open,high,low,close,volume,datetime,symbol
43.82,43.885,43.82,43.885,400,2021-07-19 15:44:00,NEO
43.91,43.91,43.885,43.89,1400,2021-07-19 15:45:00,NEO
43.92,43.93,43.92,43.93,500,2021-07-19 15:46:00,NEO
43.97,43.995,43.95,43.98,1078,2021-07-19 15:48:00,NEO
43.95,43.95,43.95,43.95,100,2021-07-19 15:49:00,NEO
44.0,44.0328,44.0,44.02,670,2021-07-19 15:50:00,NEO
44.01,44.01,44.01,44.01,200,2021-07-19 15:51:00,NEO
44.0361,44.0361,43.93,43.99,609,2021-07-19 15:52:00,NEO
44.0144,44.0144,43.99,43.99,280,2021-07-19 15:54:00,NEO
43.94,43.94,43.93,43.94,400,2021-07-19 15:55:00,NEO
43.94,44.01,43.86,43.9765,1175,2021-07-19 15:56:00,NEO
43.91,43.91,43.91,43.91,100,2021-07-19 15:58:00,NEO
43.86,43.86,43.86,43.86,100,2021-07-19 16:00:00,NEO
43.81,43.835,43.79,43.79,800,2021-07-19 16:01:00,NEO
43.77,43.82,43.77,43.82,300,2021-07-19 16:02:00,NEO
43.82,43.82,43.77,43.82,300,2021-07-19 16:03:00,NEO
43.8,43.8,43.69,43.73,700,2021-07-19 16:04:00,NEO
43.7188,43.79,43.7188,43.79,862,2021-07-19 16:05:00,NEO
43.8,43.85,43.7001,43.84,600,2021-07-19 16:06:00,NEO
43.75,43.83,43.75,43.79,400,2021-07-19 16:07:00,NEO
43.73,43.73,43.73,43.73,100,2021-07-19 16:08:00,NEO
43.75,43.75,43.75,43.75,200,2021-07-19 16:10:00,NEO
43.79,43.805,43.79,43.805,700,2021-07-19 16:11:00,NEO
43.8,43.8,43.8,43.8,200,2021-07-19 16:12:00,NEO
43.82,43.82,43.82,43.82,100,2021-07-19 16:13:00,NEO
43.79,43.79,43.79,43.79,100,2021-07-19 16:14:00,NEO
43.85,43.85,43.85,43.85,100,2021-07-19 16:15:00,NEO
43.855,43.855,43.77,43.77,1742,2021-07-19 16:16:00,NEO
43.8499,43.8499,43.84,43.84,200,2021-07-19 16:18:00,NEO
43.78,43.8337,43.78,43.8337,500,2021-07-19 16:19:00,NEO
43.82,43.82,43.795,43.795,200,2021-07-19 16:20:00,NEO
43.82,43.835,43.82,43.835,300,2021-07-19 16:22:00,NEO
43.82,43.88,43.82,43.88,200,2021-07-19 16:23:00,NEO
43.835,43.835,43.835,43.835,100,2021-07-19 16:24:00,NEO
43.84,43.92,43.84,43.91,1659,2021-07-19 16:25:00,NEO
43.885,43.885,43.83,43.83,300,2021-07-19 16:26:00,NEO
43.82,43.825,43.81,43.81,700,2021-07-19 16:27:00,NEO
43.805,43.81,43.805,43.805,400,2021-07-19 16:28:00,NEO
43.84,43.87,43.84,43.85,600,2021-07-19 16:29:00,NEO
43.81,43.81,43.77,43.8,500,2021-07-19 16:30:00,NEO
43.805,43.825,43.79,43.79,2219,2021-07-19 16:31:00,NEO
43.77,43.77,43.73,43.76,2400,2021-07-19 16:33:00,NEO
43.69,43.69,43.67,43.67,201,2021-07-19 16:34:00,NEO
43.69,43.71,43.67,43.69,1700,2021-07-19 16:35:00,NEO
43.675,43.675,43.67,43.675,800,2021-07-19 16:36:00,NEO
43.7099,43.7099,43.7099,43.7099,235,2021-07-19 16:37:00,NEO
43.7099,43.7099,43.7099,43.7099,1840,2021-07-19 16:38:00,NEO
43.68,43.68,43.68,43.68,100,2021-07-19 16:40:00,NEO
43.68,43.68,43.65,43.65,750,2021-07-19 16:41:00,NEO
43.66,43.66,43.61,43.63,800,2021-07-19 16:42:00,NEO
43.61,43.61,43.59,43.6,400,2021-07-19 16:43:00,NEO
43.595,43.595,43.57,43.5752,450,2021-07-19 16:44:00,NEO
43.565,43.59,43.565,43.59,1100,2021-07-19 16:45:00,NEO
43.62,43.66,43.62,43.63,500,2021-07-19 16:46:00,NEO
43.615,43.615,43.615,43.615,500,2021-07-19 16:49:00,NEO
43.605,43.61,43.57,43.61,1010,2021-07-19 16:50:00,NEO
43.65,43.66,43.65,43.66,328,2021-07-19 16:51:00,NEO
43.635,43.635,43.635,43.635,300,2021-07-19 16:52:00,NEO
43.66,43.68,43.65,43.65,400,2021-07-19 16:53:00,NEO
43.62,43.62,43.62,43.62,100,2021-07-19 16:54:00,NEO
43.65,43.65,43.6,43.6,725,2021-07-19 16:55:00,NEO
43.59,43.6,43.59,43.6,400,2021-07-19 16:56:00,NEO
43.665,43.74,43.655,43.74,1400,2021-07-19 17:00:00,NEO
43.745,43.81,43.745,43.81,200,2021-07-19 17:01:00,NEO
43.8,43.8,43.77,43.77,267,2021-07-19 17:02:00,NEO
43.75,43.75,43.75,43.75,100,2021-07-19 17:07:00,NEO
43.79,43.83,43.77,43.77,600,2021-07-19 17:08:00,NEO
43.819,43.819,43.819,43.819,500,2021-07-19 17:09:00,NEO
43.785,43.785,43.785,43.785,100,2021-07-19 17:11:00,NEO
43.75,43.795,43.75,43.785,900,2021-07-19 17:12:00,NEO
43.785,43.785,43.785,43.785,100,2021-07-19 17:13:00,NEO
43.755,43.755,43.755,43.755,100,2021-07-19 17:14:00,NEO
43.75,43.755,43.75,43.755,400,2021-07-19 17:15:00,NEO
43.77,43.77,43.765,43.765,296,2021-07-19 17:16:00,NEO
43.74,43.74,43.74,43.74,100,2021-07-19 17:17:00,NEO
43.7284,43.735,43.72,43.735,1436,2021-07-19 17:18:00,NEO
43.7,43.75,43.7,43.75,2910,2021-07-19 17:20:00,NEO
43.71,43.73,43.71,43.7117,1000,2021-07-19 17:22:00,NEO
43.7737,43.835,43.7737,43.835,459,2021-07-19 17:23:00,NEO
43.84,43.85,43.79,43.825,1460,2021-07-19 17:25:00,NEO
43.845,43.845,43.845,43.845,100,2021-07-19 17:27:00,NEO
43.7332,43.77,43.73,43.73,850,2021-07-19 17:28:00,NEO
43.73,43.73,43.7,43.715,700,2021-07-19 17:30:00,NEO
43.715,43.72,43.68,43.68,700,2021-07-19 17:31:00,NEO
43.73,43.78,43.72,43.7575,1700,2021-07-19 17:32:00,NEO
43.78,43.78,43.7,43.7,500,2021-07-19 17:33:00,NEO
43.6,43.63,43.58,43.63,500,2021-07-19 17:34:00,NEO
43.71,43.71,43.71,43.71,100,2021-07-19 17:35:00,NEO
43.725,43.78,43.725,43.77,500,2021-07-19 17:37:00,NEO
43.86,43.86,43.83,43.85,2120,2021-07-19 17:39:00,NEO
43.93,43.97,43.895,43.97,1640,2021-07-19 17:40:00,NEO
43.94,43.94,43.94,43.94,100,2021-07-19 17:41:00,NEO
43.83,43.86,43.83,43.86,400,2021-07-19 17:42:00,NEO
43.85,43.85,43.85,43.85,100,2021-07-19 17:43:00,NEO
43.835,43.835,43.835,43.835,108,2021-07-19 17:44:00,NEO
43.8,43.8,43.76,43.8,1106,2021-07-19 17:45:00,NEO
43.81,43.81,43.795,43.795,200,2021-07-19 17:46:00,NEO
43.865,43.865,43.855,43.855,200,2021-07-19 17:47:00,NEO
43.87,43.87,43.81,43.81,200,2021-07-19 17:48:00,NEO
43.805,43.805,43.71,43.71,200,2021-07-19 17:50:00,NEO
43.71,43.74,43.71,43.74,400,2021-07-19 17:52:00,NEO
43.7801,43.83,43.7801,43.83,300,2021-07-19 17:54:00,NEO
43.79,43.86,43.79,43.86,450,2021-07-19 17:55:00,NEO
43.87,43.9,43.87,43.9,1000,2021-07-19 17:56:00,NEO
43.91,43.945,43.88,43.93,1300,2021-07-19 17:58:00,NEO
43.8,43.86,43.8,43.86,900,2021-07-19 17:59:00,NEO
43.89,43.89,43.89,43.89,200,2021-07-19 18:00:00,NEO
44.01,44.01,43.95,43.95,470,2021-07-19 18:03:00,NEO
43.98,43.98,43.98,43.98,100,2021-07-19 18:04:00,NEO
43.98,43.98,43.89,43.89,300,2021-07-19 18:05:00,NEO
43.98,43.98,43.94,43.94,200,2021-07-19 18:06:00,NEO
43.99,44.03,43.95,44.01,4326,2021-07-19 18:07:00,NEO
43.92,43.92,43.92,43.92,300,2021-07-19 18:08:00,NEO
43.87,43.875,43.87,43.875,200,2021-07-19 18:09:00,NEO
43.9,43.95,43.9,43.95,200,2021-07-19 18:10:00,NEO
43.945,43.945,43.945,43.945,100,2021-07-19 18:14:00,NEO
43.95,43.95,43.95,43.95,200,2021-07-19 18:15:00,NEO
44.015,44.015,43.985,43.985,538,2021-07-19 18:16:00,NEO
43.985,43.985,43.95,43.95,400,2021-07-19 18:17:00,NEO
43.94,43.98,43.94,43.94,500,2021-07-19 18:19:00,NEO
43.95,43.95,43.95,43.95,100,2021-07-19 18:20:00,NEO
43.9301,43.95,43.93,43.945,887,2021-07-19 18:23:00,NEO
43.9,43.915,43.9,43.91,400,2021-07-19 18:24:00,NEO
43.8501,43.8501,43.8501,43.8501,100,2021-07-19 18:25:00,NEO
43.895,43.895,43.875,43.875,700,2021-07-19 18:26:00,NEO
43.85,43.9,43.85,43.9,300,2021-07-19 18:28:00,NEO
43.91,43.95,43.91,43.945,800,2021-07-19 18:29:00,NEO
43.85,43.91,43.85,43.88,900,2021-07-19 18:30:00,NEO
43.89,43.89,43.89,43.89,100,2021-07-19 18:31:00,NEO
43.78,43.79,43.75,43.75,300,2021-07-19 18:33:00,NEO
43.86,43.86,43.86,43.86,554,2021-07-19 18:34:00,NEO
43.76,43.76,43.76,43.76,100,2021-07-19 18:36:00,NEO
43.74,43.74,43.62,43.67,1460,2021-07-19 18:37:00,NEO
43.6,43.6,43.6,43.6,100,2021-07-19 18:39:00,NEO
43.5498,43.61,43.5498,43.58,1000,2021-07-19 18:40:00,NEO
43.62,43.63,43.615,43.615,900,2021-07-19 18:41:00,NEO
43.605,43.64,43.575,43.575,800,2021-07-19 18:42:00,NEO
43.565,43.6,43.53,43.58,2202,2021-07-19 18:43:00,NEO
43.56,43.57,43.5,43.5,1543,2021-07-19 18:44:00,NEO
43.525,43.59,43.525,43.59,1326,2021-07-19 18:45:00,NEO
43.61,43.61,43.588,43.6015,414,2021-07-19 18:46:00,NEO
43.58,43.58,43.58,43.58,100,2021-07-19 18:47:00,NEO
43.65,43.65,43.65,43.65,100,2021-07-19 18:49:00,NEO
43.58,43.58,43.58,43.58,100,2021-07-19 18:51:00,NEO
43.54,43.57,43.54,43.57,200,2021-07-19 18:52:00,NEO
43.465,43.465,43.33,43.38,1600,2021-07-19 18:53:00,NEO
43.41,43.41,43.41,43.41,100,2021-07-19 18:54:00,NEO
43.41,43.4869,43.41,43.4869,1040,2021-07-19 18:55:00,NEO
43.52,43.52,43.4501,43.4501,600,2021-07-19 18:56:00,NEO
43.5264,43.55,43.48,43.48,410,2021-07-19 18:57:00,NEO
43.46,43.51,43.45,43.5,1300,2021-07-19 18:58:00,NEO
43.41,43.41,43.4,43.4,200,2021-07-19 18:59:00,NEO
43.42,43.42,43.42,43.42,100,2021-07-19 19:01:00,NEO
43.48,43.48,43.48,43.48,100,2021-07-19 19:02:00,NEO
43.51,43.52,43.5,43.52,300,2021-07-19 19:03:00,NEO
43.545,43.545,43.545,43.545,400,2021-07-19 19:04:00,NEO
43.55,43.57,43.54,43.57,500,2021-07-19 19:05:00,NEO
43.49,43.49,43.49,43.49,200,2021-07-19 19:06:00,NEO
43.55,43.585,43.55,43.585,700,2021-07-19 19:07:00,NEO
43.625,43.65,43.61,43.6434,1000,2021-07-19 19:08:00,NEO
43.63,43.64,43.58,43.6225,4121,2021-07-19 19:09:00,NEO
43.62,43.62,43.62,43.62,400,2021-07-19 19:11:00,NEO
43.63,43.63,43.59,43.59,200,2021-07-19 19:12:00,NEO
43.61,43.62,43.5645,43.5645,400,2021-07-19 19:14:00,NEO
43.5882,43.5882,43.5882,43.5882,300,2021-07-19 19:15:00,NEO
43.53,43.55,43.49,43.55,1500,2021-07-19 19:16:00,NEO
43.54,43.56,43.48,43.48,2300,2021-07-19 19:17:00,NEO
43.4,43.43,43.4,43.42,762,2021-07-19 19:18:00,NEO
43.41,43.41,43.41,43.41,100,2021-07-19 19:19:00,NEO
43.39,43.39,43.36,43.37,400,2021-07-19 19:20:00,NEO
43.39,43.41,43.38,43.38,400,2021-07-19 19:21:00,NEO
43.38,43.38,43.35,43.36,1400,2021-07-19 19:22:00,NEO
43.385,43.385,43.385,43.385,100,2021-07-19 19:23:00,NEO
43.37,43.38,43.37,43.38,200,2021-07-19 19:24:00,NEO
43.4,43.46,43.4,43.46,600,2021-07-19 19:25:00,NEO
43.475,43.57,43.475,43.57,423,2021-07-19 19:26:00,NEO
43.51,43.53,43.51,43.53,550,2021-07-19 19:27:00,NEO
43.52,43.575,43.52,43.575,550,2021-07-19 19:28:00,NEO
43.58,43.58,43.54,43.54,300,2021-07-19 19:29:00,NEO
43.6,43.625,43.6,43.625,1304,2021-07-19 19:30:00,NEO
43.605,43.61,43.58,43.605,700,2021-07-19 19:31:00,NEO
43.58,43.58,43.505,43.505,400,2021-07-19 19:33:00,NEO
43.5,43.5,43.5,43.5,100,2021-07-19 19:34:00,NEO
43.47,43.52,43.46,43.52,1100,2021-07-19 19:35:00,NEO
43.53,43.53,43.53,43.53,200,2021-07-19 19:36:00,NEO
43.57,43.57,43.51,43.53,1340,2021-07-19 19:37:00,NEO
43.53,43.56,43.53,43.56,1100,2021-07-19 19:38:00,NEO
43.58,43.605,43.56,43.605,1100,2021-07-19 19:39:00,NEO
43.59,43.63,43.59,43.63,1100,2021-07-19 19:40:00,NEO
43.64,43.64,43.61,43.615,518,2021-07-19 19:41:00,NEO
43.58,43.63,43.58,43.6,550,2021-07-19 19:42:00,NEO
43.63,43.63,43.6,43.6,2600,2021-07-19 19:43:00,NEO
43.565,43.61,43.55,43.55,970,2021-07-19 19:44:00,NEO
43.54,43.56,43.53,43.56,600,2021-07-19 19:45:00,NEO
43.535,43.535,43.51,43.51,600,2021-07-19 19:46:00,NEO
43.53,43.57,43.53,43.57,1523,2021-07-19 19:47:00,NEO
43.54,43.54,43.52,43.54,900,2021-07-19 19:48:00,NEO
43.535,43.59,43.535,43.59,1053,2021-07-19 19:49:00,NEO
43.58,43.5886,43.54,43.5886,300,2021-07-19 19:50:00,NEO
43.54,43.54,43.53,43.54,500,2021-07-19 19:51:00,NEO
43.56,43.6,43.53,43.555,1300,2021-07-19 19:52:00,NEO
43.57,43.59,43.54,43.57,1890,2021-07-19 19:53:00,NEO
43.57,43.57,43.545,43.545,200,2021-07-19 19:54:00,NEO
43.56,43.635,43.55,43.635,4545,2021-07-19 19:55:00,NEO
43.625,43.66,43.625,43.645,2524,2021-07-19 19:56:00,NEO
43.63,43.695,43.63,43.6875,5412,2021-07-19 19:57:00,NEO
43.695,43.74,43.68,43.73,4416,2021-07-19 19:58:00,NEO
43.74,43.74,43.65,43.71,4906,2021-07-19 19:59:00,NEO
43.71,43.71,43.71,43.71,72171,2021-07-19 20:00:00,NEO
43.71,43.71,43.71,43.71,774,2021-07-19 20:01:00,NEO
43.61,43.61,43.6,43.6,498,2021-07-20 13:25:00,NEO
43.92,43.92,43.92,43.92,100,2021-07-20 13:29:00,NEO
43.82,43.875,43.82,43.875,6484,2021-07-20 13:30:00,NEO
43.86,44.04,43.86,44.0,1600,2021-07-20 13:31:00,NEO
43.96,43.96,43.96,43.96,300,2021-07-20 13:32:00,NEO
43.81,43.81,43.81,43.81,200,2021-07-20 13:33:00,NEO
44.06,44.06,44.06,44.06,100,2021-07-20 13:34:00,NEO
43.91,43.91,43.78,43.78,200,2021-07-20 13:35:00,NEO
43.99,43.99,43.99,43.99,200,2021-07-20 13:38:00,NEO
43.935,43.935,43.935,43.935,100,2021-07-20 13:39:00,NEO
43.98,43.99,43.85,43.99,900,2021-07-20 13:40:00,NEO
44.0,44.0,44.0,44.0,200,2021-07-20 13:41:00,NEO
44.01,44.02,44.01,44.02,200,2021-07-20 13:42:00,NEO
44.06,44.06,43.95,44.05,2620,2021-07-20 13:43:00,NEO
44.13,44.13,44.13,44.13,200,2021-07-20 13:44:00,NEO
44.14,44.14,44.13,44.13,300,2021-07-20 13:46:00,NEO
44.12,44.12,44.02,44.075,900,2021-07-20 13:47:00,NEO
44.08,44.18,44.08,44.18,998,2021-07-20 13:48:00,NEO
44.1,44.13,44.09,44.09,300,2021-07-20 13:49:00,NEO
44.05,44.05,43.99,44.0,1100,2021-07-20 13:50:00,NEO
43.98,43.98,43.98,43.98,290,2021-07-20 13:51:00,NEO
43.94,43.94,43.94,43.94,400,2021-07-20 13:52:00,NEO
43.85,43.85,43.73,43.825,420,2021-07-20 13:53:00,NEO
43.72,43.77,43.66,43.66,565,2021-07-20 13:54:00,NEO
43.6101,43.755,43.6101,43.755,300,2021-07-20 13:55:00,NEO
43.714,43.735,43.6501,43.6501,375,2021-07-20 13:58:00,NEO
43.81,43.875,43.81,43.875,683,2021-07-20 13:59:00,NEO
43.87,43.96,43.87,43.96,443,2021-07-20 14:01:00,NEO
43.95,43.95,43.78,43.805,1028,2021-07-20 14:02:00,NEO
43.75,43.8,43.73,43.73,1207,2021-07-20 14:03:00,NEO
43.69,43.7,43.55,43.55,3108,2021-07-20 14:04:00,NEO
43.64,43.65,43.615,43.65,1031,2021-07-20 14:05:00,NEO
43.685,43.685,43.685,43.685,100,2021-07-20 14:06:00,NEO
43.75,43.79,43.75,43.79,300,2021-07-20 14:08:00,NEO
43.78,43.78,43.78,43.78,100,2021-07-20 14:09:00,NEO
43.85,43.905,43.84,43.905,400,2021-07-20 14:10:00,NEO
43.96,44.0,43.95,44.0,400,2021-07-20 14:12:00,NEO
44.01,44.06,44.0,44.06,500,2021-07-20 14:13:00,NEO
44.01,44.01,44.01,44.01,100,2021-07-20 14:14:00,NEO
44.065,44.065,44.05,44.05,200,2021-07-20 14:15:00,NEO
44.07,44.07,44.07,44.07,200,2021-07-20 14:16:00,NEO
44.08,44.12,44.08,44.12,700,2021-07-20 14:18:00,NEO
44.13,44.13,44.0,44.0,600,2021-07-20 14:19:00,NEO
44.09,44.12,44.06,44.12,300,2021-07-20 14:20:00,NEO
44.125,44.125,44.125,44.125,100,2021-07-20 14:21:00,NEO
44.05,44.1587,44.05,44.1587,800,2021-07-20 14:22:00,NEO
44.06,44.1,44.05,44.08,600,2021-07-20 14:24:00,NEO
44.01,44.01,44.01,44.01,200,2021-07-20 14:26:00,NEO
43.955,43.955,43.955,43.955,200,2021-07-20 14:27:00,NEO
43.88,43.915,43.88,43.915,200,2021-07-20 14:28:00,NEO
43.89,43.89,43.89,43.89,200,2021-07-20 14:29:00,NEO
43.82,43.83,43.82,43.83,500,2021-07-20 14:30:00,NEO
43.79,43.92,43.775,43.87,1500,2021-07-20 14:31:00,NEO
43.9,43.945,43.9,43.945,400,2021-07-20 14:32:00,NEO
43.945,43.945,43.9322,43.9322,200,2021-07-20 14:33:00,NEO
43.95,43.965,43.95,43.965,400,2021-07-20 14:34:00,NEO
43.96,44.0,43.96,44.0,800,2021-07-20 14:35:00,NEO
43.99,43.99,43.99,43.99,100,2021-07-20 14:36:00,NEO
43.96,44.0,43.96,43.96,1100,2021-07-20 14:37:00,NEO
43.98,44.025,43.98,44.025,200,2021-07-20 14:38:00,NEO
44.0012,44.0012,44.0012,44.0012,335,2021-07-20 14:39:00,NEO
43.965,43.99,43.965,43.99,700,2021-07-20 14:40:00,NEO
44.04,44.14,44.04,44.14,400,2021-07-20 14:41:00,NEO
44.19,44.19,44.14,44.18,500,2021-07-20 14:42:00,NEO
44.18,44.19,43.76,43.79,140348,2021-07-20 14:43:00,NEO
43.8088,43.875,43.735,43.855,24961,2021-07-20 14:44:00,NEO
43.8201,43.89,43.8201,43.89,3605,2021-07-20 14:45:00,NEO
43.8501,43.955,43.8501,43.8901,7565,2021-07-20 14:46:00,NEO
43.92,43.92,43.85,43.89,10833,2021-07-20 14:47:00,NEO
43.95,44.0329,43.871,43.895,7300,2021-07-20 14:48:00,NEO
43.8715,43.92,43.86,43.92,17378,2021-07-20 14:49:00,NEO
43.935,43.94,43.8501,43.915,12310,2021-07-20 14:50:00,NEO
43.88,43.9,43.8601,43.8881,5529,2021-07-20 14:51:00,NEO
43.905,43.915,43.86,43.91,6741,2021-07-20 14:52:00,NEO
43.95,44.01,43.9214,43.9214,3427,2021-07-20 14:53:00,NEO
43.93,43.94,43.915,43.915,2198,2021-07-20 14:54:00,NEO
43.915,43.94,43.89,43.915,4678,2021-07-20 14:55:00,NEO
43.93,44.0,43.85,43.86,33558,2021-07-20 14:56:00,NEO
43.85,43.8561,43.6176,43.6176,7937,2021-07-20 14:57:00,NEO
43.6,43.719,43.52,43.675,21004,2021-07-20 14:58:00,NEO
43.71,43.729,43.6699,43.6699,2795,2021-07-20 14:59:00,NEO
43.64,43.64,43.538,43.5486,2338,2021-07-20 15:00:00,NEO
43.6,43.63,43.44,43.48,4544,2021-07-20 15:01:00,NEO
43.4891,43.4891,43.3536,43.38,1846,2021-07-20 15:02:00,NEO
43.355,43.41,43.29,43.365,8888,2021-07-20 15:03:00,NEO
43.35,43.4,43.3,43.33,3817,2021-07-20 15:04:00,NEO
43.325,43.515,43.325,43.5,3494,2021-07-20 15:05:00,NEO
43.43,43.43,43.305,43.305,2937,2021-07-20 15:06:00,NEO
43.32,43.33,43.2701,43.315,2872,2021-07-20 15:07:00,NEO
43.325,43.43,43.29,43.39,2954,2021-07-20 15:08:00,NEO
43.375,43.375,43.31,43.34,5100,2021-07-20 15:09:00,NEO
43.345,43.5,43.345,43.4666,10250,2021-07-20 15:10:00,NEO
43.5,43.5,43.455,43.5,17155,2021-07-20 15:11:00,NEO
43.5,43.525,43.5,43.525,1058,2021-07-20 15:12:00,NEO
43.5285,43.5285,43.49,43.5,7291,2021-07-20 15:13:00,NEO
43.52,43.58,43.4801,43.5108,1692,2021-07-20 15:14:00,NEO
43.515,43.57,43.515,43.57,1040,2021-07-20 15:15:00,NEO
43.545,43.62,43.545,43.62,1723,2021-07-20 15:16:00,NEO
43.58,43.68,43.58,43.644,750,2021-07-20 15:17:00,NEO
43.6001,43.63,43.59,43.63,1050,2021-07-20 15:18:00,NEO
43.6,43.6,43.58,43.58,1500,2021-07-20 15:19:00,NEO
43.57,43.575,43.5,43.5,3523,2021-07-20 15:20:00,NEO
43.5,43.5,43.4175,43.4175,1877,2021-07-20 15:21:00,NEO
43.44,43.45,43.415,43.415,4909,2021-07-20 15:22:00,NEO
43.43,43.51,43.41,43.51,2760,2021-07-20 15:23:00,NEO
43.495,43.505,43.48,43.495,3870,2021-07-20 15:24:00,NEO
43.48,43.5697,43.48,43.55,2728,2021-07-20 15:25:00,NEO
43.55,43.6,43.5,43.5,1472,2021-07-20 15:26:00,NEO
43.5,43.51,43.455,43.49,9549,2021-07-20 15:27:00,NEO
43.49,43.55,43.49,43.5,2817,2021-07-20 15:28:00,NEO
43.5594,43.5594,43.4762,43.4762,6873,2021-07-20 15:29:00,NEO
43.485,43.51,43.46,43.47,2474,2021-07-20 15:30:00,NEO
43.442,43.495,43.44,43.495,8901,2021-07-20 15:31:00,NEO
43.48,43.5,43.43,43.465,3791,2021-07-20 15:32:00,NEO
43.44,43.455,43.44,43.455,2794,2021-07-20 15:33:00,NEO
43.45,43.45,43.4019,43.44,3909,2021-07-20 15:34:00,NEO
43.445,43.455,43.41,43.43,22440,2021-07-20 15:35:00,NEO
43.455,43.51,43.45,43.51,10810,2021-07-20 15:36:00,NEO
43.5023,43.51,43.434,43.48,760,2021-07-20 15:37:00,NEO
43.42,43.475,43.41,43.41,2500,2021-07-20 15:38:00,NEO
43.405,43.405,43.2,43.2,2093,2021-07-20 15:39:00,NEO
43.19,43.19,43.12,43.17,1900,2021-07-20 15:40:00,NEO
43.1,43.17,43.06,43.06,3017,2021-07-20 15:41:00,NEO
43.08,43.15,43.075,43.1101,1896,2021-07-20 15:42:00,NEO
43.19,43.19,43.17,43.17,550,2021-07-20 15:43:00,NEO
43.2281,43.2281,43.2149,43.2149,200,2021-07-20 15:44:00,NEO
43.21,43.21,43.16,43.16,1000,2021-07-20 15:45:00,NEO
43.15,43.169,43.065,43.065,1624,2021-07-20 15:46:00,NEO
43.09,43.09,42.975,42.975,2078,2021-07-20 15:47:00,NEO
43.0,43.0169,43.0,43.0169,900,2021-07-20 15:48:00,NEO
43.0,43.07,42.98,43.07,3965,2021-07-20 15:49:00,NEO
43.07,43.12,43.03,43.09,4415,2021-07-20 15:50:00,NEO
43.0319,43.055,42.97,42.97,926,2021-07-20 15:51:00,NEO
42.95,43.04,42.92,43.0,5622,2021-07-20 15:52:00,NEO
43.04,43.09,43.0,43.0,952,2021-07-20 15:53:00,NEO
43.045,43.08,43.0,43.03,2955,2021-07-20 15:54:00,NEO
42.97,43.0156,42.97,42.98,1471,2021-07-20 15:55:00,NEO
43.0,43.09,43.0,43.09,1752,2021-07-20 15:56:00,NEO
43.065,43.135,43.065,43.0801,1100,2021-07-20 15:57:00,NEO
43.13,43.14,43.0915,43.1,1800,2021-07-20 15:58:00,NEO
43.1,43.1,43.04,43.04,605,2021-07-20 15:59:00,NEO
43.025,43.06,42.9808,43.0,1690,2021-07-20 16:00:00,NEO
43.03,43.14,42.9901,43.14,2416,2021-07-20 16:01:00,NEO
43.12,43.13,43.12,43.13,793,2021-07-20 16:02:00,NEO
43.19,43.21,43.1603,43.2,1884,2021-07-20 16:03:00,NEO
43.25,43.32,43.24,43.2773,759,2021-07-20 16:04:00,NEO
43.2606,43.285,43.26,43.28,1691,2021-07-20 16:05:00,NEO
43.25,43.25,43.2005,43.2005,1100,2021-07-20 16:06:00,NEO
43.17,43.17,43.13,43.13,1718,2021-07-20 16:07:00,NEO
43.09,43.09,43.07,43.07,300,2021-07-20 16:08:00,NEO
43.04,43.04,42.98,42.99,881,2021-07-20 16:09:00,NEO
43.03,43.03,43.03,43.03,200,2021-07-20 16:10:00,NEO
43.05,43.05,43.05,43.05,100,2021-07-20 16:11:00,NEO
43.04,43.08,43.04,43.067,400,2021-07-20 16:12:00,NEO
43.1,43.1,42.992,43.0,1647,2021-07-20 16:13:00,NEO
42.995,43.03,42.995,42.995,1302,2021-07-20 16:14:00,NEO
42.995,43.07,42.995,43.07,1487,2021-07-20 16:15:00,NEO
