open,high,low,close,volume,datetime,symbol
43.06,43.1,43.04,43.1,1100,2021-07-20 16:16:00,NEO
43.075,43.085,43.06,43.08,1550,2021-07-20 16:17:00,NEO
43.07,43.07,43.07,43.07,100,2021-07-20 16:18:00,NEO
43.065,43.09,43.04,43.04,924,2021-07-20 16:19:00,NEO
43.08,43.11,43.07,43.11,737,2021-07-20 16:20:00,NEO
43.12,43.12,42.985,42.985,1656,2021-07-20 16:21:00,NEO
43.0,43.0,42.93,42.93,1845,2021-07-20 16:22:00,NEO
42.925,42.925,42.87,42.916,3116,2021-07-20 16:23:00,NEO
42.945,43.05,42.93,43.04,12048,2021-07-20 16:24:00,NEO
43.05,43.05,43.03,43.03,306,2021-07-20 16:25:00,NEO
43.0,43.08,43.0,43.0,1115,2021-07-20 16:26:00,NEO
43.08,43.13,43.053,43.13,531,2021-07-20 16:27:00,NEO
43.0701,43.11,43.07,43.11,1040,2021-07-20 16:28:00,NEO
43.075,43.09,43.03,43.07,1471,2021-07-20 16:29:00,NEO
43.05,43.05,43.05,43.05,100,2021-07-20 16:30:00,NEO
43.05,43.11,43.05,43.11,866,2021-07-20 16:31:00,NEO
43.13,43.17,43.12,43.16,1000,2021-07-20 16:33:00,NEO
43.12,43.17,43.06,43.17,2100,2021-07-20 16:34:00,NEO
43.165,43.28,43.165,43.2667,2250,2021-07-20 16:35:00,NEO
43.3048,43.3048,43.3048,43.3048,1000,2021-07-20 16:36:00,NEO
43.245,43.32,43.245,43.31,563,2021-07-20 16:37:00,NEO
43.31,43.35,43.29,43.35,1000,2021-07-20 16:38:00,NEO
43.31,43.36,43.23,43.23,3159,2021-07-20 16:39:00,NEO
43.23,43.23,43.16,43.16,900,2021-07-20 16:40:00,NEO
43.16,43.16,43.1,43.1371,1100,2021-07-20 16:41:00,NEO
43.1371,43.14,43.13,43.13,308,2021-07-20 16:42:00,NEO
43.0979,43.0979,43.0979,43.0979,328,2021-07-20 16:44:00,NEO
43.15,43.2,43.1332,43.2,1654,2021-07-20 16:45:00,NEO
43.18,43.18,43.17,43.17,300,2021-07-20 16:46:00,NEO
43.1501,43.18,43.11,43.11,736,2021-07-20 16:47:00,NEO
43.11,43.11,43.07,43.08,1100,2021-07-20 16:48:00,NEO
43.08,43.08,43.08,43.08,683,2021-07-20 16:49:00,NEO
43.06,43.12,43.0438,43.12,754,2021-07-20 16:50:00,NEO
43.08,43.14,43.08,43.14,400,2021-07-20 16:51:00,NEO
43.106,43.185,43.106,43.185,1700,2021-07-20 16:52:00,NEO
43.129,43.145,43.1001,43.1001,746,2021-07-20 16:53:00,NEO
43.12,43.12,43.05,43.05,808,2021-07-20 16:54:00,NEO
43.05,43.06,42.97,43.06,1500,2021-07-20 16:55:00,NEO
43.04,43.09,43.04,43.09,200,2021-07-20 16:56:00,NEO
43.1206,43.13,43.1,43.1,1200,2021-07-20 16:57:00,NEO
43.07,43.07,43.04,43.04,750,2021-07-20 16:59:00,NEO
43.04,43.04,43.0,43.0,1079,2021-07-20 17:00:00,NEO
43.01,43.015,43.0,43.0,1743,2021-07-20 17:01:00,NEO
43.0,43.08,43.0,43.01,2535,2021-07-20 17:02:00,NEO
43.01,43.01,42.98,43.01,1100,2021-07-20 17:03:00,NEO
42.997,42.997,42.9,42.92,2150,2021-07-20 17:04:00,NEO
42.94,42.975,42.94,42.96,900,2021-07-20 17:05:00,NEO
42.985,43.0,42.985,43.0,325,2021-07-20 17:06:00,NEO
43.0241,43.0241,43.0,43.0,600,2021-07-20 17:07:00,NEO
42.97,42.97,42.94,42.955,543,2021-07-20 17:08:00,NEO
42.95,42.96,42.94,42.96,1258,2021-07-20 17:09:00,NEO
42.935,43.0,42.92,43.0,4035,2021-07-20 17:10:00,NEO
42.9805,43.07,42.98,43.048,1687,2021-07-20 17:11:00,NEO
43.06,43.06,43.05,43.05,300,2021-07-20 17:12:00,NEO
43.04,43.095,43.04,43.08,1966,2021-07-20 17:13:00,NEO
43.06,43.06,43.02,43.02,900,2021-07-20 17:14:00,NEO
43.04,43.04,42.98,43.0,1500,2021-07-20 17:15:00,NEO
43.0,43.045,43.0,43.04,1400,2021-07-20 17:16:00,NEO
43.1,43.12,43.1,43.11,626,2021-07-20 17:17:00,NEO
43.135,43.135,43.135,43.135,100,2021-07-20 17:18:00,NEO
43.13,43.2,43.11,43.175,2550,2021-07-20 17:19:00,NEO
43.18,43.18,43.18,43.18,128,2021-07-20 17:20:00,NEO
43.195,43.195,43.195,43.195,150,2021-07-20 17:21:00,NEO
43.21,43.21,43.1815,43.1815,1943,2021-07-20 17:22:00,NEO
43.19,43.23,43.18,43.23,2300,2021-07-20 17:23:00,NEO
43.25,43.25,43.22,43.22,700,2021-07-20 17:24:00,NEO
43.26,43.33,43.26,43.33,604,2021-07-20 17:26:00,NEO
43.3082,43.39,43.3082,43.39,400,2021-07-20 17:27:00,NEO
43.3328,43.37,43.3328,43.37,250,2021-07-20 17:28:00,NEO
43.35,43.37,43.3,43.3,2113,2021-07-20 17:30:00,NEO
43.3,43.36,43.22,43.35,2959,2021-07-20 17:31:00,NEO
43.3278,43.3278,43.3278,43.3278,100,2021-07-20 17:32:00,NEO
43.3594,43.3594,43.31,43.31,500,2021-07-20 17:33:00,NEO
43.29,43.29,43.28,43.28,393,2021-07-20 17:34:00,NEO
43.3007,43.34,43.3007,43.34,704,2021-07-20 17:35:00,NEO
43.34,43.34,43.34,43.34,200,2021-07-20 17:36:00,NEO
43.3,43.3,43.29,43.29,900,2021-07-20 17:37:00,NEO
43.251,43.251,43.2401,43.2401,470,2021-07-20 17:38:00,NEO
43.27,43.27,43.27,43.27,100,2021-07-20 17:39:00,NEO
43.29,43.29,43.25,43.2504,1800,2021-07-20 17:40:00,NEO
43.26,43.27,43.24,43.25,900,2021-07-20 17:41:00,NEO
43.3,43.32,43.29,43.32,700,2021-07-20 17:42:00,NEO
43.315,43.35,43.31,43.31,932,2021-07-20 17:43:00,NEO
43.28,43.31,43.26,43.29,2360,2021-07-20 17:44:00,NEO
43.29,43.29,43.29,43.29,100,2021-07-20 17:45:00,NEO
43.24,43.26,43.23,43.23,300,2021-07-20 17:46:00,NEO
43.205,43.265,43.2,43.25,1496,2021-07-20 17:47:00,NEO
43.27,43.3,43.25,43.3,1600,2021-07-20 17:48:00,NEO
43.32,43.32,43.29,43.31,1139,2021-07-20 17:49:00,NEO
43.31,43.31,43.29,43.29,690,2021-07-20 17:50:00,NEO
43.3,43.33,43.3,43.33,500,2021-07-20 17:51:00,NEO
43.32,43.32,43.315,43.315,400,2021-07-20 17:52:00,NEO
43.315,43.36,43.315,43.35,950,2021-07-20 17:53:00,NEO
43.33,43.33,43.32,43.33,1210,2021-07-20 17:54:00,NEO
43.31,43.34,43.29,43.29,700,2021-07-20 17:55:00,NEO
43.32,43.32,43.3,43.3,494,2021-07-20 17:56:00,NEO
43.3061,43.34,43.27,43.34,4359,2021-07-20 17:57:00,NEO
43.34,43.34,43.32,43.32,605,2021-07-20 17:58:00,NEO
43.32,43.32,43.32,43.32,100,2021-07-20 17:59:00,NEO
43.31,43.32,43.31,43.32,200,2021-07-20 18:00:00,NEO
43.34,43.38,43.33,43.36,2800,2021-07-20 18:01:00,NEO
43.33,43.34,43.33,43.33,400,2021-07-20 18:02:00,NEO
43.33,43.36,43.33,43.34,808,2021-07-20 18:03:00,NEO
43.34,43.36,43.33,43.36,3508,2021-07-20 18:04:00,NEO
43.36,43.36,43.36,43.36,1300,2021-07-20 18:05:00,NEO
43.38,43.38,43.38,43.38,1071,2021-07-20 18:06:00,NEO
43.38,43.4,43.38,43.39,760,2021-07-20 18:07:00,NEO
43.38,43.52,43.38,43.52,14310,2021-07-20 18:08:00,NEO
43.52,43.52,43.4519,43.4519,335,2021-07-20 18:09:00,NEO
43.47,43.5,43.47,43.5,2154,2021-07-20 18:10:00,NEO
43.46,43.48,43.4,43.4,2745,2021-07-20 18:11:00,NEO
43.415,43.415,43.4,43.4,275,2021-07-20 18:12:00,NEO
43.36,43.38,43.32,43.38,2190,2021-07-20 18:13:00,NEO
43.375,43.375,43.3226,43.35,973,2021-07-20 18:14:00,NEO
43.355,43.355,43.34,43.34,1005,2021-07-20 18:15:00,NEO
43.36,43.39,43.36,43.365,1357,2021-07-20 18:16:00,NEO
43.365,43.38,43.355,43.355,1700,2021-07-20 18:17:00,NEO
43.355,43.355,43.32,43.32,1535,2021-07-20 18:18:00,NEO
43.33,43.36,43.33,43.36,2300,2021-07-20 18:19:00,NEO
43.37,43.43,43.37,43.415,1494,2021-07-20 18:20:00,NEO
43.42,43.42,43.42,43.42,200,2021-07-20 18:21:00,NEO
43.47,43.48,43.34,43.35,3159,2021-07-20 18:22:00,NEO
43.365,43.37,43.33,43.33,1440,2021-07-20 18:23:00,NEO
43.36,43.37,43.36,43.37,600,2021-07-20 18:24:00,NEO
43.39,43.49,43.39,43.49,2090,2021-07-20 18:25:00,NEO
43.45,43.57,43.445,43.55,12576,2021-07-20 18:26:00,NEO
43.555,43.555,43.545,43.55,2233,2021-07-20 18:27:00,NEO
43.56,43.58,43.53,43.5468,3834,2021-07-20 18:28:00,NEO
43.53,43.54,43.51,43.54,1745,2021-07-20 18:29:00,NEO
43.535,43.65,43.531,43.65,8375,2021-07-20 18:30:00,NEO
43.62,43.62,43.59,43.59,2407,2021-07-20 18:31:00,NEO
43.56,43.56,43.53,43.55,908,2021-07-20 18:32:00,NEO
43.58,43.62,43.58,43.605,6746,2021-07-20 18:34:00,NEO
43.63,43.63,43.6,43.625,2700,2021-07-20 18:35:00,NEO
43.6,43.6,43.56,43.56,1528,2021-07-20 18:36:00,NEO
43.56,43.57,43.56,43.57,409,2021-07-20 18:37:00,NEO
43.58,43.6,43.56,43.56,1028,2021-07-20 18:38:00,NEO
43.56,43.56,43.46,43.53,2715,2021-07-20 18:39:00,NEO
43.525,43.525,43.495,43.495,1000,2021-07-20 18:40:00,NEO
43.49,43.49,43.455,43.46,1700,2021-07-20 18:41:00,NEO
43.45,43.48,43.335,43.45,13677,2021-07-20 18:42:00,NEO
43.47,43.52,43.43,43.51,14452,2021-07-20 18:43:00,NEO
43.495,43.545,43.495,43.545,800,2021-07-20 18:44:00,NEO
43.5,43.52,43.49,43.49,741,2021-07-20 18:45:00,NEO
43.485,43.55,43.485,43.53,2000,2021-07-20 18:46:00,NEO
43.52,43.54,43.48,43.52,732,2021-07-20 18:47:00,NEO
43.5,43.5,43.5,43.5,300,2021-07-20 18:48:00,NEO
43.5,43.56,43.5,43.56,1300,2021-07-20 18:49:00,NEO
43.565,43.565,43.56,43.56,200,2021-07-20 18:50:00,NEO
43.58,43.6,43.58,43.6,6597,2021-07-20 18:51:00,NEO
43.64,43.64,43.63,43.63,200,2021-07-20 18:52:00,NEO
43.63,43.65,43.63,43.65,500,2021-07-20 18:53:00,NEO
43.65,43.65,43.63,43.63,300,2021-07-20 18:54:00,NEO
43.62,43.665,43.62,43.665,1126,2021-07-20 18:55:00,NEO
43.68,43.7,43.68,43.7,964,2021-07-20 18:56:00,NEO
43.675,43.675,43.65,43.65,200,2021-07-20 18:57:00,NEO
43.665,43.665,43.665,43.665,100,2021-07-20 18:58:00,NEO
43.665,43.7,43.665,43.69,3981,2021-07-20 18:59:00,NEO
43.7,43.73,43.69,43.72,860,2021-07-20 19:00:00,NEO
43.74,43.75,43.74,43.75,1018,2021-07-20 19:01:00,NEO
43.76,43.8,43.76,43.8,2756,2021-07-20 19:02:00,NEO
43.86,43.86,43.8001,43.8001,300,2021-07-20 19:03:00,NEO
43.84,43.88,43.84,43.88,600,2021-07-20 19:04:00,NEO
43.89,43.89,43.89,43.89,500,2021-07-20 19:05:00,NEO
43.86,43.87,43.84,43.87,700,2021-07-20 19:06:00,NEO
43.87,43.9,43.87,43.885,1100,2021-07-20 19:07:00,NEO
43.91,43.96,43.88,43.96,1526,2021-07-20 19:08:00,NEO
43.94,43.99,43.935,43.97,1618,2021-07-20 19:09:00,NEO
43.97,44.12,43.97,44.11,4469,2021-07-20 19:10:00,NEO
44.12,44.15,44.12,44.15,600,2021-07-20 19:11:00,NEO
44.125,44.15,44.08,44.15,2526,2021-07-20 19:12:00,NEO
44.15,44.17,44.14,44.17,1433,2021-07-20 19:13:00,NEO
44.165,44.24,44.13,44.13,2184,2021-07-20 19:14:00,NEO
44.125,44.125,44.125,44.125,150,2021-07-20 19:15:00,NEO
44.11,44.19,44.11,44.19,1494,2021-07-20 19:16:00,NEO
44.18,44.18,44.165,44.165,1099,2021-07-20 19:17:00,NEO
44.165,44.165,44.04,44.04,2155,2021-07-20 19:18:00,NEO
44.05,44.05,44.0,44.0,396,2021-07-20 19:19:00,NEO
43.95,43.995,43.95,43.99,3700,2021-07-20 19:20:00,NEO
43.995,43.995,43.97,43.99,1350,2021-07-20 19:21:00,NEO
44.01,44.1033,44.01,44.07,2494,2021-07-20 19:22:00,NEO
44.1155,44.1155,44.06,44.09,10282,2021-07-20 19:23:00,NEO
44.07,44.07,44.07,44.07,200,2021-07-20 19:24:00,NEO
44.09,44.09,44.06,44.08,2050,2021-07-20 19:25:00,NEO
44.09,44.15,44.09,44.15,1355,2021-07-20 19:26:00,NEO
44.1077,44.125,44.1077,44.125,538,2021-07-20 19:27:00,NEO
44.15,44.16,44.13,44.16,802,2021-07-20 19:28:00,NEO
44.16,44.19,44.16,44.17,1100,2021-07-20 19:29:00,NEO
44.16,44.21,44.15,44.18,5210,2021-07-20 19:30:00,NEO
44.18,44.23,44.16,44.23,5552,2021-07-20 19:31:00,NEO
44.2,44.3179,44.2,44.3179,5205,2021-07-20 19:32:00,NEO
44.29,44.32,44.26,44.29,1400,2021-07-20 19:33:00,NEO
44.27,44.37,44.27,44.365,7780,2021-07-20 19:34:00,NEO
44.38,44.43,44.36,44.42,2639,2021-07-20 19:35:00,NEO
44.42,44.45,44.41,44.45,2064,2021-07-20 19:36:00,NEO
44.45,44.45,44.315,44.315,3236,2021-07-20 19:37:00,NEO
44.32,44.32,44.29,44.305,500,2021-07-20 19:38:00,NEO
44.27,44.28,44.27,44.28,431,2021-07-20 19:39:00,NEO
44.2668,44.2668,44.2668,44.2668,300,2021-07-20 19:40:00,NEO
44.29,44.29,44.22,44.22,7495,2021-07-20 19:41:00,NEO
44.2,44.21,44.141,44.16,1769,2021-07-20 19:42:00,NEO
44.195,44.2,44.18,44.2,1465,2021-07-20 19:43:00,NEO
44.22,44.245,44.19,44.2287,1843,2021-07-20 19:44:00,NEO
44.265,44.27,44.25,44.27,1613,2021-07-20 19:45:00,NEO
44.26,44.275,44.26,44.27,2298,2021-07-20 19:46:00,NEO
44.275,44.34,44.275,44.34,3069,2021-07-20 19:47:00,NEO
44.34,44.43,44.34,44.41,3824,2021-07-20 19:48:00,NEO
44.39,44.43,44.385,44.4,2687,2021-07-20 19:49:00,NEO
44.37,44.415,44.16,44.235,8635,2021-07-20 19:50:00,NEO
44.27,44.35,44.2025,44.2025,11380,2021-07-20 19:51:00,NEO
44.185,44.27,44.175,44.24,1500,2021-07-20 19:52:00,NEO
44.25,44.39,44.245,44.27,3088,2021-07-20 19:53:00,NEO
44.24,44.32,44.22,44.29,5755,2021-07-20 19:54:00,NEO
44.26,44.29,44.23,44.24,7196,2021-07-20 19:55:00,NEO
44.23,44.25,44.155,44.24,10683,2021-07-20 19:56:00,NEO
44.25,44.28,44.18,44.2125,18506,2021-07-20 19:57:00,NEO
44.2,44.265,44.14,44.19,36955,2021-07-20 19:58:00,NEO
44.2,44.23,44.125,44.18,24536,2021-07-20 19:59:00,NEO
44.17,44.17,44.17,44.17,177972,2021-07-20 20:00:00,NEO
44.17,44.17,44.17,44.17,4420,2021-07-20 20:01:00,NEO
44.17,44.17,44.17,44.17,5019,2021-07-20 20:02:00,NEO
44.17,44.17,44.17,44.17,13429,2021-07-20 20:04:00,NEO
42.5,42.5,42.5,42.5,235,2021-07-20 21:02:00,NEO
43.82,43.82,43.82,43.82,100,2021-07-21 13:25:00,NEO
44.11,44.11,44.11,44.11,9306,2021-07-21 13:30:00,NEO
44.0,44.0,43.96,43.96,200,2021-07-21 13:31:00,NEO
43.845,43.965,43.6801,43.965,950,2021-07-21 13:32:00,NEO
43.875,44.06,43.875,44.0,900,2021-07-21 13:33:00,NEO
44.08,44.17,43.96,43.96,3868,2021-07-21 13:34:00,NEO
43.9,44.01,43.9,43.98,1400,2021-07-21 13:36:00,NEO
43.828,43.828,43.828,43.828,154,2021-07-21 13:37:00,NEO
43.845,43.99,43.845,43.9172,4610,2021-07-21 13:39:00,NEO
43.96,44.0,43.69,43.76,14923,2021-07-21 13:40:00,NEO
43.74,43.97,43.73,43.97,4555,2021-07-21 13:41:00,NEO
43.98,44.02,43.85,43.92,18069,2021-07-21 13:42:00,NEO
43.92,43.99,43.92,43.98,600,2021-07-21 13:43:00,NEO
43.9106,43.9106,43.9106,43.9106,100,2021-07-21 13:44:00,NEO
44.0,44.0,43.98,43.98,297,2021-07-21 13:45:00,NEO
43.89,43.995,43.89,43.995,300,2021-07-21 13:46:00,NEO
43.94,43.94,43.94,43.94,450,2021-07-21 13:47:00,NEO
43.905,43.905,43.88,43.88,600,2021-07-21 13:48:00,NEO
43.875,43.875,43.855,43.875,400,2021-07-21 13:49:00,NEO
43.88,43.96,43.82,43.96,708,2021-07-21 13:50:00,NEO
43.82,43.98,43.82,43.97,600,2021-07-21 13:51:00,NEO
43.98,44.08,43.98,44.0,11470,2021-07-21 13:52:00,NEO
43.995,43.995,43.94,43.995,600,2021-07-21 13:53:00,NEO
43.992,43.995,43.94,43.95,700,2021-07-21 13:54:00,NEO
44.15,44.15,44.02,44.14,429,2021-07-21 13:57:00,NEO
44.025,44.025,43.9845,43.9845,1045,2021-07-21 13:58:00,NEO
44.08,44.08,44.08,44.08,100,2021-07-21 14:00:00,NEO
43.995,43.995,43.995,43.995,200,2021-07-21 14:01:00,NEO
43.995,44.065,43.995,44.065,1766,2021-07-21 14:02:00,NEO
44.14,44.2,44.12,44.2,989,2021-07-21 14:04:00,NEO
44.22,44.22,44.17,44.17,800,2021-07-21 14:05:00,NEO
44.17,44.17,44.17,44.17,240,2021-07-21 14:06:00,NEO
44.15,44.15,44.15,44.15,1241,2021-07-21 14:07:00,NEO
44.16,44.16,44.09,44.1,1163,2021-07-21 14:08:00,NEO
44.13,44.14,44.0401,44.0401,550,2021-07-21 14:10:00,NEO
44.07,44.07,44.02,44.04,600,2021-07-21 14:11:00,NEO
44.015,44.015,43.995,43.995,300,2021-07-21 14:12:00,NEO
43.86,43.93,43.86,43.93,550,2021-07-21 14:13:00,NEO
43.93,44.0126,43.93,44.0126,2441,2021-07-21 14:14:00,NEO
44.1,44.1,44.1,44.1,100,2021-07-21 14:15:00,NEO
44.075,44.075,44.04,44.05,300,2021-07-21 14:16:00,NEO
44.11,44.2,44.11,44.2,1154,2021-07-21 14:17:00,NEO
44.145,44.2,44.145,44.2,330,2021-07-21 14:18:00,NEO
44.1262,44.18,44.1262,44.18,300,2021-07-21 14:19:00,NEO
44.19,44.2,44.12,44.14,2864,2021-07-21 14:20:00,NEO
44.19,44.19,44.16,44.16,200,2021-07-21 14:21:00,NEO
44.2,44.2,44.08,44.08,800,2021-07-21 14:22:00,NEO
44.07,44.07,44.07,44.07,100,2021-07-21 14:23:00,NEO
44.02,44.13,44.02,44.13,340,2021-07-21 14:24:00,NEO
44.13,44.13,44.13,44.13,100,2021-07-21 14:26:00,NEO
44.075,44.18,44.075,44.18,732,2021-07-21 14:28:00,NEO
44.19,44.24,44.1466,44.1466,2345,2021-07-21 14:29:00,NEO
44.22,44.22,44.095,44.16,1325,2021-07-21 14:30:00,NEO
44.17,44.23,44.17,44.23,914,2021-07-21 14:31:00,NEO
44.16,44.23,44.14,44.1701,1207,2021-07-21 14:32:00,NEO
44.23,44.23,44.23,44.23,100,2021-07-21 14:33:00,NEO
44.14,44.195,44.14,44.195,200,2021-07-21 14:35:00,NEO
44.21,44.25,44.21,44.25,732,2021-07-21 14:36:00,NEO
44.32,44.32,44.32,44.32,100,2021-07-21 14:37:00,NEO
44.32,44.32,44.285,44.285,342,2021-07-21 14:38:00,NEO
44.31,44.32,44.31,44.32,400,2021-07-21 14:39:00,NEO
44.34,44.34,44.32,44.32,200,2021-07-21 14:40:00,NEO
44.32,44.32,44.285,44.302,1002,2021-07-21 14:41:00,NEO
44.32,44.38,44.32,44.38,423,2021-07-21 14:42:00,NEO
44.355,44.39,44.355,44.39,300,2021-07-21 14:44:00,NEO
44.39,44.4,44.26,44.29,1900,2021-07-21 14:46:00,NEO
44.3,44.34,44.3,44.34,400,2021-07-21 14:47:00,NEO
44.345,44.365,44.34,44.36,1008,2021-07-21 14:49:00,NEO
44.355,44.38,44.355,44.38,500,2021-07-21 14:50:00,NEO
44.4,44.5,44.4,44.5,942,2021-07-21 14:52:00,NEO
44.465,44.465,44.43,44.43,400,2021-07-21 14:53:00,NEO
44.44,44.44,44.44,44.44,229,2021-07-21 14:54:00,NEO
44.4197,44.49,44.4197,44.46,400,2021-07-21 14:55:00,NEO
44.49,44.49,44.49,44.49,100,2021-07-21 14:56:00,NEO
44.455,44.48,44.4526,44.48,706,2021-07-21 14:57:00,NEO
44.465,44.465,44.465,44.465,100,2021-07-21 14:58:00,NEO
44.4886,44.5,44.4886,44.5,1069,2021-07-21 14:59:00,NEO
44.63,44.63,44.5939,44.5939,300,2021-07-21 15:00:00,NEO
44.59,44.62,44.59,44.595,380,2021-07-21 15:02:00,NEO
44.58,44.58,44.58,44.58,200,2021-07-21 15:03:00,NEO
44.595,44.62,44.51,44.51,900,2021-07-21 15:04:00,NEO
44.53,44.56,44.52,44.56,300,2021-07-21 15:05:00,NEO
44.52,44.52,44.52,44.52,200,2021-07-21 15:06:00,NEO
44.4908,44.5,44.48,44.48,300,2021-07-21 15:07:00,NEO
44.54,44.54,44.54,44.54,200,2021-07-21 15:08:00,NEO
44.56,44.58,44.56,44.58,485,2021-07-21 15:09:00,NEO
44.58,44.63,44.58,44.6,700,2021-07-21 15:10:00,NEO
44.63,44.63,44.62,44.62,200,2021-07-21 15:11:00,NEO
44.65,44.65,44.62,44.62,400,2021-07-21 15:12:00,NEO
44.67,44.67,44.67,44.67,100,2021-07-21 15:13:00,NEO
44.66,44.66,44.66,44.66,510,2021-07-21 15:14:00,NEO
44.67,44.71,44.66,44.71,949,2021-07-21 15:15:00,NEO
44.68,44.71,44.65,44.71,1500,2021-07-21 15:16:00,NEO
44.695,44.76,44.6801,44.681,1676,2021-07-21 15:17:00,NEO
44.7022,44.75,44.68,44.69,1625,2021-07-21 15:18:00,NEO
44.67,44.67,44.65,44.65,900,2021-07-21 15:19:00,NEO
44.58,44.58,44.56,44.56,1000,2021-07-21 15:21:00,NEO
44.49,44.495,44.49,44.495,400,2021-07-21 15:22:00,NEO
44.46,44.46,44.46,44.46,196,2021-07-21 15:23:00,NEO
44.55,44.57,44.55,44.57,300,2021-07-21 15:24:00,NEO
44.65,44.65,44.65,44.65,225,2021-07-21 15:25:00,NEO
44.65,44.66,44.65,44.66,368,2021-07-21 15:26:00,NEO
44.62,44.62,44.62,44.62,200,2021-07-21 15:27:00,NEO
44.66,44.66,44.66,44.66,150,2021-07-21 15:28:00,NEO
44.59,44.62,44.58,44.62,560,2021-07-21 15:29:00,NEO
44.56,44.58,44.48,44.525,1000,2021-07-21 15:30:00,NEO
44.62,44.62,44.62,44.62,200,2021-07-21 15:31:00,NEO
44.63,44.63,44.63,44.63,285,2021-07-21 15:33:00,NEO
44.67,44.69,44.67,44.685,600,2021-07-21 15:34:00,NEO
44.685,44.7448,44.66,44.7448,1185,2021-07-21 15:35:00,NEO
44.72,44.72,44.7,44.7,200,2021-07-21 15:37:00,NEO
44.7514,44.7514,44.71,44.735,1300,2021-07-21 15:38:00,NEO
44.75,44.83,44.75,44.8204,1516,2021-07-21 15:39:00,NEO
44.8499,44.8499,44.8499,44.8499,100,2021-07-21 15:40:00,NEO
44.87,44.87,44.87,44.87,100,2021-07-21 15:42:00,NEO
44.9,44.9,44.84,44.84,400,2021-07-21 15:43:00,NEO
44.82,44.82,44.81,44.81,300,2021-07-21 15:44:00,NEO
44.84,44.85,44.84,44.85,200,2021-07-21 15:47:00,NEO
44.83,44.83,44.83,44.83,300,2021-07-21 15:48:00,NEO
44.87,44.87,44.835,44.835,235,2021-07-21 15:49:00,NEO
44.87,44.88,44.87,44.88,300,2021-07-21 15:50:00,NEO
44.8848,44.8848,44.8,44.8,725,2021-07-21 15:51:00,NEO
44.7786,44.785,44.7529,44.7529,1032,2021-07-21 15:53:00,NEO
44.7732,44.7732,44.7732,44.7732,200,2021-07-21 15:55:00,NEO
44.74,44.75,44.73,44.74,1400,2021-07-21 15:56:00,NEO
44.809,44.809,44.809,44.809,100,2021-07-21 15:58:00,NEO
44.8,44.8,44.8,44.8,250,2021-07-21 16:00:00,NEO
44.86,44.86,44.86,44.86,103,2021-07-21 16:01:00,NEO
44.86,44.86,44.85,44.86,792,2021-07-21 16:02:00,NEO
44.86,44.87,44.8301,44.87,481,2021-07-21 16:03:00,NEO
44.825,44.86,44.825,44.86,230,2021-07-21 16:07:00,NEO
44.86,44.9,44.85,44.85,750,2021-07-21 16:08:00,NEO
44.82,44.8546,44.8,44.8,2663,2021-07-21 16:09:00,NEO
44.81,44.81,44.78,44.805,800,2021-07-21 16:11:00,NEO
44.87,44.89,44.87,44.87,400,2021-07-21 16:15:00,NEO
44.9,44.9,44.88,44.9,700,2021-07-21 16:16:00,NEO
44.88,44.9,44.85,44.88,1000,2021-07-21 16:17:00,NEO
44.89,44.9,44.89,44.9,200,2021-07-21 16:18:00,NEO
44.91,44.91,44.895,44.895,254,2021-07-21 16:19:00,NEO
44.895,44.895,44.895,44.895,217,2021-07-21 16:20:00,NEO
44.895,44.93,44.895,44.93,1117,2021-07-21 16:21:00,NEO
44.95,44.95,44.92,44.92,379,2021-07-21 16:22:00,NEO
44.92,44.92,44.91,44.91,425,2021-07-21 16:23:00,NEO
44.87,44.89,44.86,44.86,500,2021-07-21 16:26:00,NEO
44.8108,44.8108,44.8108,44.8108,100,2021-07-21 16:28:00,NEO
44.8,44.83,44.77,44.77,400,2021-07-21 16:29:00,NEO
