open,high,low,close,volume,datetime,symbol
44.8,44.8,44.8,44.8,242,2021-07-21 16:30:00,NEO
44.84,44.86,44.84,44.86,597,2021-07-21 16:33:00,NEO
44.86,44.86,44.82,44.835,600,2021-07-21 16:34:00,NEO
44.8566,44.8566,44.8566,44.8566,100,2021-07-21 16:35:00,NEO
44.87,44.87,44.87,44.87,125,2021-07-21 16:36:00,NEO
44.87,44.87,44.83,44.83,687,2021-07-21 16:38:00,NEO
44.87,44.895,44.87,44.88,600,2021-07-21 16:40:00,NEO
44.87,44.88,44.87,44.88,200,2021-07-21 16:41:00,NEO
44.8677,44.89,44.8677,44.89,513,2021-07-21 16:42:00,NEO
44.9,44.9,44.9,44.9,100,2021-07-21 16:43:00,NEO
44.9,44.9677,44.88,44.9677,1291,2021-07-21 16:44:00,NEO
44.96,44.97,44.96,44.97,700,2021-07-21 16:46:00,NEO
44.99,45.0,44.99,45.0,3025,2021-07-21 16:48:00,NEO
45.0,45.02,44.99,44.99,500,2021-07-21 16:50:00,NEO
45.03,45.03,45.03,45.03,422,2021-07-21 16:51:00,NEO
45.05,45.05,45.05,45.05,100,2021-07-21 16:52:00,NEO
45.05,45.07,45.05,45.07,800,2021-07-21 16:53:00,NEO
45.05,45.06,45.04,45.05,1800,2021-07-21 16:54:00,NEO
45.06,45.08,45.06,45.08,200,2021-07-21 16:55:00,NEO
45.06,45.07,45.01,45.01,700,2021-07-21 16:56:00,NEO
44.955,44.955,44.89,44.89,500,2021-07-21 16:58:00,NEO
44.88,44.91,44.88,44.91,548,2021-07-21 16:59:00,NEO
44.95,44.95,44.95,44.95,200,2021-07-21 17:00:00,NEO
44.99,44.99,44.99,44.99,200,2021-07-21 17:02:00,NEO
44.99,44.99,44.99,44.99,200,2021-07-21 17:03:00,NEO
44.95,44.95,44.91,44.91,200,2021-07-21 17:07:00,NEO
44.93,44.93,44.93,44.93,300,2021-07-21 17:08:00,NEO
44.9,44.9,44.88,44.88,300,2021-07-21 17:09:00,NEO
44.87,44.87,44.87,44.87,300,2021-07-21 17:11:00,NEO
44.89,44.965,44.89,44.93,4318,2021-07-21 17:12:00,NEO
44.92,44.93,44.86,44.86,1000,2021-07-21 17:13:00,NEO
44.895,44.895,44.895,44.895,300,2021-07-21 17:14:00,NEO
44.87,44.87,44.87,44.87,122,2021-07-21 17:16:00,NEO
44.87,44.87,44.87,44.87,100,2021-07-21 17:17:00,NEO
44.9,44.9,44.895,44.9,500,2021-07-21 17:20:00,NEO
44.9143,44.9143,44.9143,44.9143,100,2021-07-21 17:23:00,NEO
44.98,44.98,44.98,44.98,100,2021-07-21 17:24:00,NEO
44.94,44.94,44.91,44.91,200,2021-07-21 17:25:00,NEO
44.93,44.93,44.93,44.93,100,2021-07-21 17:26:00,NEO
44.91,44.91,44.9,44.9,200,2021-07-21 17:27:00,NEO
44.93,44.97,44.93,44.97,398,2021-07-21 17:29:00,NEO
44.9473,44.98,44.93,44.98,800,2021-07-21 17:31:00,NEO
44.92,44.94,44.9,44.9,700,2021-07-21 17:32:00,NEO
44.91,44.93,44.91,44.93,400,2021-07-21 17:35:00,NEO
44.923,44.923,44.923,44.923,500,2021-07-21 17:37:00,NEO
44.94,44.94,44.94,44.94,100,2021-07-21 17:38:00,NEO
44.92,44.92,44.92,44.92,100,2021-07-21 17:39:00,NEO
44.95,44.959,44.94,44.959,300,2021-07-21 17:41:00,NEO
44.97,44.97,44.9,44.9,600,2021-07-21 17:42:00,NEO
44.9,44.9,44.9,44.9,200,2021-07-21 17:44:00,NEO
44.89,44.9,44.87,44.9,867,2021-07-21 17:45:00,NEO
44.88,44.8807,44.88,44.88,364,2021-07-21 17:46:00,NEO
44.875,44.875,44.8501,44.8501,325,2021-07-21 17:48:00,NEO
44.86,44.86,44.85,44.85,900,2021-07-21 17:49:00,NEO
44.8101,44.8101,44.8101,44.8101,250,2021-07-21 17:50:00,NEO
44.81,44.81,44.8,44.8,964,2021-07-21 17:52:00,NEO
44.855,44.855,44.855,44.855,112,2021-07-21 17:54:00,NEO
44.84,44.84,44.83,44.83,500,2021-07-21 17:56:00,NEO
44.805,44.805,44.805,44.805,100,2021-07-21 18:00:00,NEO
44.84,44.85,44.82,44.82,1200,2021-07-21 18:01:00,NEO
44.85,44.85,44.84,44.84,300,2021-07-21 18:04:00,NEO
44.85,44.85,44.85,44.85,100,2021-07-21 18:05:00,NEO
44.81,44.81,44.81,44.81,100,2021-07-21 18:07:00,NEO
44.81,44.81,44.75,44.75,1000,2021-07-21 18:09:00,NEO
44.71,44.71,44.71,44.71,100,2021-07-21 18:11:00,NEO
44.72,44.72,44.72,44.72,400,2021-07-21 18:12:00,NEO
44.729,44.729,44.729,44.729,100,2021-07-21 18:13:00,NEO
44.68,44.68,44.65,44.65,600,2021-07-21 18:14:00,NEO
44.63,44.63,44.58,44.58,400,2021-07-21 18:17:00,NEO
44.58,44.58,44.58,44.58,100,2021-07-21 18:18:00,NEO
44.55,44.56,44.55,44.55,736,2021-07-21 18:19:00,NEO
44.5424,44.5768,44.5424,44.5768,219,2021-07-21 18:20:00,NEO
44.58,44.59,44.58,44.585,2410,2021-07-21 18:21:00,NEO
44.575,44.575,44.54,44.54,500,2021-07-21 18:22:00,NEO
44.53,44.53,44.53,44.53,100,2021-07-21 18:23:00,NEO
44.521,44.53,44.521,44.53,267,2021-07-21 18:24:00,NEO
44.51,44.52,44.5,44.52,846,2021-07-21 18:25:00,NEO
44.55,44.55,44.55,44.55,300,2021-07-21 18:26:00,NEO
44.545,44.545,44.524,44.524,261,2021-07-21 18:27:00,NEO
44.58,44.58,44.58,44.58,100,2021-07-21 18:28:00,NEO
44.59,44.61,44.59,44.61,200,2021-07-21 18:29:00,NEO
44.59,44.61,44.57,44.61,422,2021-07-21 18:30:00,NEO
44.59,44.59,44.59,44.59,100,2021-07-21 18:33:00,NEO
44.59,44.59,44.58,44.58,500,2021-07-21 18:34:00,NEO
44.555,44.555,44.47,44.5,1110,2021-07-21 18:36:00,NEO
44.51,44.51,44.51,44.51,733,2021-07-21 18:37:00,NEO
44.55,44.55,44.53,44.53,400,2021-07-21 18:39:00,NEO
44.55,44.57,44.55,44.57,500,2021-07-21 18:40:00,NEO
44.55,44.55,44.53,44.53,400,2021-07-21 18:41:00,NEO
44.56,44.56,44.56,44.56,121,2021-07-21 18:42:00,NEO
44.52,44.59,44.51,44.58,3300,2021-07-21 18:43:00,NEO
44.6,44.6,44.6,44.6,100,2021-07-21 18:44:00,NEO
44.64,44.64,44.61,44.61,206,2021-07-21 18:46:00,NEO
44.64,44.64,44.64,44.64,314,2021-07-21 18:47:00,NEO
44.73,44.73,44.68,44.68,1400,2021-07-21 18:50:00,NEO
44.7,44.7,44.7,44.7,100,2021-07-21 18:51:00,NEO
44.7,44.7046,44.7,44.7046,200,2021-07-21 18:53:00,NEO
44.74,44.74,44.74,44.74,100,2021-07-21 18:54:00,NEO
44.71,44.71,44.71,44.71,100,2021-07-21 18:56:00,NEO
44.725,44.725,44.65,44.66,1200,2021-07-21 18:57:00,NEO
44.68,44.71,44.68,44.68,980,2021-07-21 18:58:00,NEO
44.72,44.72,44.72,44.72,300,2021-07-21 19:00:00,NEO
44.75,44.75,44.71,44.71,300,2021-07-21 19:02:00,NEO
44.73,44.73,44.73,44.73,200,2021-07-21 19:03:00,NEO
44.7,44.7,44.69,44.69,500,2021-07-21 19:04:00,NEO
44.71,44.71,44.67,44.67,200,2021-07-21 19:05:00,NEO
44.665,44.665,44.665,44.665,100,2021-07-21 19:06:00,NEO
44.69,44.69,44.69,44.69,200,2021-07-21 19:08:00,NEO
44.73,44.73,44.73,44.73,623,2021-07-21 19:10:00,NEO
44.71,44.728,44.71,44.728,287,2021-07-21 19:11:00,NEO
44.74,44.74,44.69,44.69,1051,2021-07-21 19:13:00,NEO
44.715,44.72,44.69,44.72,900,2021-07-21 19:14:00,NEO
44.78,44.78,44.78,44.78,100,2021-07-21 19:17:00,NEO
44.78,44.78,44.78,44.78,600,2021-07-21 19:18:00,NEO
44.78,44.81,44.775,44.81,1500,2021-07-21 19:19:00,NEO
44.83,44.83,44.79,44.82,800,2021-07-21 19:20:00,NEO
44.81,44.81,44.79,44.79,1000,2021-07-21 19:21:00,NEO
44.78,44.78,44.75,44.75,1200,2021-07-21 19:22:00,NEO
44.755,44.76,44.73,44.73,600,2021-07-21 19:23:00,NEO
44.745,44.745,44.745,44.745,100,2021-07-21 19:24:00,NEO
44.75,44.795,44.75,44.78,2495,2021-07-21 19:25:00,NEO
44.76,44.78,44.75,44.775,1000,2021-07-21 19:27:00,NEO
44.75,44.78,44.75,44.78,500,2021-07-21 19:28:00,NEO
44.775,44.79,44.73,44.79,3857,2021-07-21 19:29:00,NEO
44.785,44.79,44.785,44.79,200,2021-07-21 19:30:00,NEO
44.785,44.83,44.77,44.83,2760,2021-07-21 19:31:00,NEO
44.84,44.84,44.81,44.81,300,2021-07-21 19:32:00,NEO
44.84,44.84,44.8,44.8,463,2021-07-21 19:33:00,NEO
44.8,44.8,44.79,44.79,900,2021-07-21 19:34:00,NEO
44.81,44.81,44.8,44.8,900,2021-07-21 19:35:00,NEO
44.81,44.82,44.81,44.81,732,2021-07-21 19:36:00,NEO
44.83,44.83,44.82,44.82,286,2021-07-21 19:37:00,NEO
44.84,44.84,44.81,44.81,400,2021-07-21 19:38:00,NEO
44.83,44.83,44.83,44.83,500,2021-07-21 19:39:00,NEO
44.81,44.83,44.8,44.83,500,2021-07-21 19:40:00,NEO
44.815,44.83,44.79,44.8,1121,2021-07-21 19:41:00,NEO
44.82,44.82,44.82,44.82,260,2021-07-21 19:42:00,NEO
44.81,44.81,44.81,44.81,100,2021-07-21 19:43:00,NEO
44.81,44.849,44.81,44.82,1200,2021-07-21 19:44:00,NEO
44.81,44.83,44.81,44.83,700,2021-07-21 19:45:00,NEO
44.84,44.87,44.84,44.87,716,2021-07-21 19:46:00,NEO
44.84,44.84,44.82,44.83,914,2021-07-21 19:47:00,NEO
44.83,44.83,44.83,44.83,300,2021-07-21 19:48:00,NEO
44.84,44.84,44.81,44.825,1540,2021-07-21 19:49:00,NEO
44.84,44.86,44.8,44.84,4900,2021-07-21 19:50:00,NEO
44.85,44.86,44.85,44.85,600,2021-07-21 19:51:00,NEO
44.87,44.89,44.87,44.89,800,2021-07-21 19:52:00,NEO
44.89,44.89,44.85,44.89,1021,2021-07-21 19:53:00,NEO
44.85,44.92,44.85,44.91,3900,2021-07-21 19:54:00,NEO
44.9,44.92,44.9,44.9,1339,2021-07-21 19:55:00,NEO
44.89,44.95,44.89,44.94,1830,2021-07-21 19:56:00,NEO
44.94,44.96,44.94,44.96,1380,2021-07-21 19:57:00,NEO
44.95,45.0,44.93,44.97,3706,2021-07-21 19:58:00,NEO
44.97,45.02,44.97,44.99,5216,2021-07-21 19:59:00,NEO
44.99,44.99,44.99,44.99,70472,2021-07-21 20:00:00,NEO
44.99,44.99,44.99,44.99,3290,2021-07-21 20:01:00,NEO
44.9999,44.9999,44.9999,44.9999,125,2021-07-21 21:35:00,NEO
44.8999,44.9,44.8999,44.9,600,2021-07-21 21:39:00,NEO
45.12,45.12,45.12,45.12,100,2021-07-21 21:42:00,NEO
45.17,45.17,45.1201,45.1201,600,2021-07-21 21:44:00,NEO
44.96,44.96,44.89,44.91,4989,2021-07-22 13:30:00,NEO
44.9272,45.135,44.9272,45.135,400,2021-07-22 13:31:00,NEO
45.02,45.02,45.02,45.02,100,2021-07-22 13:32:00,NEO
45.16,45.2,45.16,45.2,300,2021-07-22 13:33:00,NEO
45.31,45.59,45.31,45.59,1275,2021-07-22 13:34:00,NEO
45.66,45.66,45.64,45.64,1100,2021-07-22 13:35:00,NEO
45.67,45.67,45.67,45.67,100,2021-07-22 13:37:00,NEO
45.4173,45.58,45.4173,45.58,2000,2021-07-22 13:38:00,NEO
45.3743,45.3743,45.31,45.31,600,2021-07-22 13:39:00,NEO
45.41,45.41,45.0801,45.0801,200,2021-07-22 13:40:00,NEO
45.275,45.275,45.275,45.275,100,2021-07-22 13:41:00,NEO
45.43,45.6299,45.43,45.43,603,2021-07-22 13:42:00,NEO
45.38,45.38,45.38,45.38,100,2021-07-22 13:43:00,NEO
45.1601,45.1601,45.1601,45.1601,100,2021-07-22 13:44:00,NEO
45.38,45.38,45.1601,45.3074,1322,2021-07-22 13:45:00,NEO
45.4333,45.4333,45.4333,45.4333,1100,2021-07-22 13:46:00,NEO
45.15,45.15,45.15,45.15,100,2021-07-22 13:47:00,NEO
45.11,45.14,45.11,45.14,500,2021-07-22 13:49:00,NEO
45.03,45.05,45.03,45.05,300,2021-07-22 13:50:00,NEO
44.93,44.93,44.7,44.77,1688,2021-07-22 13:52:00,NEO
44.88,44.9,44.78,44.8,1239,2021-07-22 13:53:00,NEO
44.98,44.98,44.98,44.98,100,2021-07-22 13:55:00,NEO
44.925,45.0,44.925,45.0,300,2021-07-22 13:56:00,NEO
45.2,45.2,45.17,45.1994,500,2021-07-22 13:57:00,NEO
45.08,45.08,45.08,45.08,300,2021-07-22 13:58:00,NEO
45.14,45.26,45.14,45.26,500,2021-07-22 14:00:00,NEO
45.1,45.1,45.09,45.09,200,2021-07-22 14:02:00,NEO
45.13,45.13,45.13,45.13,100,2021-07-22 14:03:00,NEO
45.21,45.21,45.21,45.21,100,2021-07-22 14:05:00,NEO
45.21,45.21,45.15,45.15,700,2021-07-22 14:06:00,NEO
45.055,45.11,45.055,45.055,900,2021-07-22 14:08:00,NEO
45.01,45.01,45.01,45.01,239,2021-07-22 14:10:00,NEO
44.94,44.94,44.94,44.94,100,2021-07-22 14:11:00,NEO
44.975,44.975,44.975,44.975,100,2021-07-22 14:13:00,NEO
44.975,44.975,44.975,44.975,200,2021-07-22 14:14:00,NEO
44.94,44.94,44.94,44.94,300,2021-07-22 14:15:00,NEO
44.94,44.94,44.94,44.94,100,2021-07-22 14:16:00,NEO
44.965,44.98,44.92,44.92,6317,2021-07-22 14:17:00,NEO
44.945,44.97,44.87,44.96,5063,2021-07-22 14:18:00,NEO
44.99,44.99,44.925,44.96,2236,2021-07-22 14:19:00,NEO
44.999,44.999,44.95,44.9793,717,2021-07-22 14:20:00,NEO
44.985,44.99,44.97,44.97,1420,2021-07-22 14:21:00,NEO
44.96,44.99,44.95,44.97,3600,2021-07-22 14:22:00,NEO
44.975,44.975,44.89,44.95,2597,2021-07-22 14:23:00,NEO
44.97,44.9934,44.93,44.9934,3005,2021-07-22 14:24:00,NEO
45.0,45.0,45.0,45.0,200,2021-07-22 14:25:00,NEO
45.03,45.065,45.03,45.065,200,2021-07-22 14:26:00,NEO
45.105,45.105,45.105,45.105,250,2021-07-22 14:28:00,NEO
45.14,45.14,45.08,45.08,200,2021-07-22 14:29:00,NEO
45.11,45.12,45.09,45.09,500,2021-07-22 14:31:00,NEO
45.0219,45.0219,45.0219,45.0219,100,2021-07-22 14:32:00,NEO
45.08,45.1,45.07,45.1,736,2021-07-22 14:33:00,NEO
45.06,45.06,45.06,45.06,100,2021-07-22 14:34:00,NEO
45.1,45.1,45.1,45.1,167,2021-07-22 14:35:00,NEO
45.1,45.1,45.1,45.1,146,2021-07-22 14:36:00,NEO
45.12,45.12,45.12,45.12,153,2021-07-22 14:37:00,NEO
45.1,45.12,45.1,45.12,300,2021-07-22 14:38:00,NEO
45.09,45.09,45.09,45.09,100,2021-07-22 14:39:00,NEO
45.09,45.09,45.09,45.09,100,2021-07-22 14:40:00,NEO
45.235,45.26,45.235,45.245,300,2021-07-22 14:42:00,NEO
45.245,45.245,45.245,45.245,100,2021-07-22 14:43:00,NEO
45.33,45.33,45.33,45.33,100,2021-07-22 14:45:00,NEO
45.3121,45.3121,45.3121,45.3121,200,2021-07-22 14:48:00,NEO
45.23,45.29,45.22,45.29,500,2021-07-22 14:49:00,NEO
45.2,45.2,45.2,45.2,100,2021-07-22 14:52:00,NEO
45.205,45.205,45.16,45.16,150300,2021-07-22 14:54:00,NEO
45.145,45.15,45.145,45.15,300,2021-07-22 14:55:00,NEO
45.1,45.1,45.07,45.07,200,2021-07-22 14:56:00,NEO
45.06,45.06,45.06,45.06,100,2021-07-22 14:57:00,NEO
45.0,45.0,44.965,44.965,42945,2021-07-22 14:58:00,NEO
44.965,44.97,44.915,44.915,400,2021-07-22 14:59:00,NEO
44.9,44.95,44.9,44.95,3588,2021-07-22 15:00:00,NEO
44.96,44.97,44.9,44.9,1200,2021-07-22 15:01:00,NEO
44.92,44.965,44.92,44.965,1150,2021-07-22 15:02:00,NEO
44.95,44.95,44.95,44.95,100,2021-07-22 15:03:00,NEO
44.94,44.955,44.92,44.955,1700,2021-07-22 15:04:00,NEO
44.92,44.9375,44.7206,44.755,5237,2021-07-22 15:05:00,NEO
44.66,44.66,44.65,44.65,1067,2021-07-22 15:06:00,NEO
44.65,44.65,44.5401,44.5401,1200,2021-07-22 15:07:00,NEO
44.55,44.55,44.525,44.525,500,2021-07-22 15:09:00,NEO
44.445,44.5,44.445,44.5,1200,2021-07-22 15:11:00,NEO
44.54,44.54,44.54,44.54,400,2021-07-22 15:12:00,NEO
44.49,44.53,44.48,44.5,1500,2021-07-22 15:13:00,NEO
44.54,44.55,44.495,44.55,1400,2021-07-22 15:14:00,NEO
44.55,44.59,44.5416,44.5416,720,2021-07-22 15:15:00,NEO
44.53,44.53,44.53,44.53,200,2021-07-22 15:16:00,NEO
44.57,44.59,44.57,44.59,300,2021-07-22 15:17:00,NEO
44.63,44.64,44.63,44.63,1103,2021-07-22 15:19:00,NEO
44.64,44.66,44.64,44.65,1005,2021-07-22 15:20:00,NEO
44.605,44.605,44.58,44.58,300,2021-07-22 15:21:00,NEO
44.55,44.55,44.53,44.53,500,2021-07-22 15:22:00,NEO
44.54,44.54,44.49,44.49,884,2021-07-22 15:23:00,NEO
44.475,44.5,44.475,44.5,700,2021-07-22 15:24:00,NEO
44.56,44.59,44.56,44.57,725,2021-07-22 15:26:00,NEO
44.53,44.53,44.53,44.53,200,2021-07-22 15:27:00,NEO
44.62,44.65,44.62,44.625,300,2021-07-22 15:28:00,NEO
44.625,44.625,44.625,44.625,400,2021-07-22 15:29:00,NEO
44.62,44.62,44.57,44.58,600,2021-07-22 15:30:00,NEO
44.59,44.6511,44.59,44.6511,1200,2021-07-22 15:31:00,NEO
44.685,44.695,44.625,44.625,692,2021-07-22 15:32:00,NEO
44.61,44.64,44.61,44.64,507,2021-07-22 15:33:00,NEO
44.635,44.72,44.635,44.7,2807,2021-07-22 15:34:00,NEO
44.67,44.71,44.655,44.71,817,2021-07-22 15:35:00,NEO
44.73,44.74,44.71,44.74,300,2021-07-22 15:36:00,NEO
44.75,44.75,44.75,44.75,799,2021-07-22 15:37:00,NEO
44.725,44.8,44.725,44.8,2360,2021-07-22 15:38:00,NEO
44.7006,44.72,44.7,44.7,1499,2021-07-22 15:39:00,NEO
44.68,44.68,44.63,44.655,400,2021-07-22 15:40:00,NEO
44.655,44.7,44.65,44.69,1032,2021-07-22 15:41:00,NEO
44.63,44.665,44.63,44.665,200,2021-07-22 15:42:00,NEO
44.73,44.73,44.65,44.69,2084,2021-07-22 15:43:00,NEO
44.67,44.7,44.67,44.7,300,2021-07-22 15:44:00,NEO
44.74,44.74,44.73,44.74,700,2021-07-22 15:45:00,NEO
44.77,44.77,44.77,44.77,100,2021-07-22 15:46:00,NEO
44.72,44.76,44.71,44.76,933,2021-07-22 15:49:00,NEO
44.73,44.73,44.73,44.73,100,2021-07-22 15:51:00,NEO
44.76,44.76,44.76,44.76,216,2021-07-22 15:54:00,NEO
44.77,44.77,44.77,44.77,300,2021-07-22 15:55:00,NEO
44.72,44.72,44.72,44.72,200,2021-07-22 15:56:00,NEO
44.75,44.75,44.75,44.75,100,2021-07-22 15:57:00,NEO
44.69,44.69,44.66,44.66,400,2021-07-22 15:58:00,NEO
44.64,44.64,44.61,44.61,200,2021-07-22 16:01:00,NEO
44.585,44.59,44.57,44.57,400,2021-07-22 16:02:00,NEO
44.585,44.585,44.53,44.53,3018,2021-07-22 16:04:00,NEO
44.49,44.49,44.49,44.49,100,2021-07-22 16:05:00,NEO
44.505,44.505,44.505,44.505,100,2021-07-22 16:06:00,NEO
44.45,44.61,44.45,44.61,2415,2021-07-22 16:07:00,NEO
44.62,44.62,44.615,44.615,400,2021-07-22 16:08:00,NEO
44.58,44.615,44.56,44.56,950,2021-07-22 16:09:00,NEO
44.59,44.59,44.53,44.53,1100,2021-07-22 16:12:00,NEO
44.56,44.61,44.56,44.61,880,2021-07-22 16:13:00,NEO
44.62,44.62,44.62,44.62,877,2021-07-22 16:14:00,NEO
44.62,44.62,44.6,44.6,559,2021-07-22 16:15:00,NEO
44.55,44.59,44.54,44.59,1099,2021-07-22 16:16:00,NEO
44.62,44.62,44.62,44.62,702,2021-07-22 16:17:00,NEO
44.615,44.72,44.615,44.72,2500,2021-07-22 16:18:00,NEO
44.74,44.85,44.74,44.81,1800,2021-07-22 16:19:00,NEO
44.81,44.83,44.68,44.7,1900,2021-07-22 16:20:00,NEO
44.68,44.7,44.57,44.57,3258,2021-07-22 16:21:00,NEO
44.62,44.62,44.62,44.62,200,2021-07-22 16:22:00,NEO
44.62,44.62,44.61,44.62,300,2021-07-22 16:25:00,NEO
44.71,44.71,44.71,44.71,100,2021-07-22 16:27:00,NEO
44.73,44.73,44.73,44.73,100,2021-07-22 16:29:00,NEO
44.73,44.73,44.73,44.73,100,2021-07-22 16:37:00,NEO
44.73,44.77,44.73,44.75,871,2021-07-22 16:38:00,NEO
44.789,44.789,44.789,44.789,100,2021-07-22 16:39:00,NEO
44.76,44.76,44.76,44.76,300,2021-07-22 16:41:00,NEO
44.73,44.73,44.73,44.73,300,2021-07-22 16:42:00,NEO
44.7,44.7,44.7,44.7,111,2021-07-22 16:44:00,NEO
44.68,44.68,44.68,44.68,200,2021-07-22 16:46:00,NEO
44.68,44.68,44.65,44.65,400,2021-07-22 16:47:00,NEO
44.645,44.645,44.6433,44.6433,1859,2021-07-22 16:48:00,NEO
44.63,44.63,44.56,44.56,400,2021-07-22 16:49:00,NEO
44.579,44.579,44.579,44.579,100,2021-07-22 16:50:00,NEO
44.59,44.6,44.59,44.59,300,2021-07-22 16:51:00,NEO
44.6,44.6,44.6,44.6,100,2021-07-22 16:53:00,NEO
44.55,44.55,44.55,44.55,100,2021-07-22 16:54:00,NEO
44.569,44.569,44.569,44.569,100,2021-07-22 16:56:00,NEO
44.51,44.51,44.51,44.51,100,2021-07-22 16:57:00,NEO
44.47,44.48,44.47,44.48,400,2021-07-22 16:58:00,NEO
44.5,44.52,44.5,44.52,700,2021-07-22 16:59:00,NEO
44.59,44.59,44.59,44.59,200,2021-07-22 17:02:00,NEO
44.545,44.545,44.545,44.545,167,2021-07-22 17:05:00,NEO
44.5,44.5,44.5,44.5,200,2021-07-22 17:10:00,NEO
44.509,44.5265,44.5,44.5,725,2021-07-22 17:11:00,NEO
44.48,44.52,44.47,44.47,700,2021-07-22 17:12:00,NEO
44.43,44.43,44.4203,44.4203,700,2021-07-22 17:14:00,NEO
44.42,44.42,44.42,44.42,100,2021-07-22 17:15:00,NEO
44.38,44.46,44.38,44.45,2500,2021-07-22 17:16:00,NEO
44.46,44.515,44.45,44.515,589,2021-07-22 17:18:00,NEO
44.51,44.51,44.49,44.505,400,2021-07-22 17:19:00,NEO
44.515,44.515,44.515,44.515,100,2021-07-22 17:20:00,NEO
44.515,44.525,44.47,44.525,400,2021-07-22 17:24:00,NEO
44.51,44.53,44.48,44.53,800,2021-07-22 17:25:00,NEO
44.515,44.56,44.515,44.545,500,2021-07-22 17:28:00,NEO
44.5,44.6,44.5,44.6,400,2021-07-22 17:29:00,NEO
44.629,44.629,44.629,44.629,100,2021-07-22 17:31:00,NEO
44.59,44.59,44.59,44.59,100,2021-07-22 17:32:00,NEO
44.615,44.615,44.59,44.615,1000,2021-07-22 17:33:00,NEO
44.56,44.5825,44.56,44.5825,400,2021-07-22 17:34:00,NEO
44.615,44.615,44.615,44.615,200,2021-07-22 17:35:00,NEO
44.61,44.61,44.61,44.61,200,2021-07-22 17:36:00,NEO
44.585,44.585,44.585,44.585,100,2021-07-22 17:38:00,NEO
44.575,44.575,44.575,44.575,100,2021-07-22 17:40:00,NEO
44.57,44.57,44.54,44.55,440,2021-07-22 17:41:00,NEO
44.49,44.53,44.49,44.53,800,2021-07-22 17:42:00,NEO
44.525,44.525,44.525,44.525,200,2021-07-22 17:43:00,NEO
44.53,44.53,44.53,44.53,101,2021-07-22 17:45:00,NEO
44.5212,44.53,44.5212,44.53,540,2021-07-22 17:46:00,NEO
44.53,44.53,44.53,44.53,200,2021-07-22 17:47:00,NEO
44.5,44.5,44.5,44.5,200,2021-07-22 17:49:00,NEO
44.53,44.53,44.53,44.53,200,2021-07-22 17:50:00,NEO
44.545,44.56,44.545,44.56,300,2021-07-22 17:51:00,NEO
44.54,44.57,44.54,44.57,900,2021-07-22 17:53:00,NEO
44.6,44.67,44.575,44.67,785,2021-07-22 17:54:00,NEO
44.6285,44.65,44.6285,44.6486,400,2021-07-22 17:55:00,NEO
44.69,44.69,44.65,44.65,580,2021-07-22 17:57:00,NEO
44.65,44.65,44.65,44.65,100,2021-07-22 17:58:00,NEO
44.66,44.66,44.66,44.66,100,2021-07-22 17:59:00,NEO
44.63,44.66,44.59,44.59,800,2021-07-22 18:00:00,NEO
44.6,44.6,44.6,44.6,200,2021-07-22 18:02:00,NEO
44.53,44.61,44.53,44.61,600,2021-07-22 18:04:00,NEO
44.63,44.63,44.6,44.6,3859,2021-07-22 18:05:00,NEO
44.61,44.61,44.61,44.61,101,2021-07-22 18:06:00,NEO
44.64,44.64,44.615,44.63,300,2021-07-22 18:08:00,NEO
44.59,44.59,44.59,44.59,100,2021-07-22 18:09:00,NEO
44.63,44.7,44.62,44.7,911,2021-07-22 18:11:00,NEO
44.7,44.7,44.7,44.7,100,2021-07-22 18:13:00,NEO
44.75,44.8,44.75,44.8,491,2021-07-22 18:14:00,NEO
44.8,44.8,44.8,44.8,511,2021-07-22 18:15:00,NEO
44.83,44.83,44.83,44.83,144,2021-07-22 18:16:00,NEO
44.85,44.85,44.85,44.85,100,2021-07-22 18:18:00,NEO
