open,high,low,close,volume,datetime,symbol
44.85,44.85,44.825,44.825,400,2021-07-22 18:19:00,NEO
44.8,44.825,44.8,44.8,638,2021-07-22 18:20:00,NEO
44.82,44.82,44.82,44.82,665,2021-07-22 18:22:00,NEO
44.825,44.825,44.825,44.825,100,2021-07-22 18:23:00,NEO
44.775,44.7907,44.775,44.7907,208,2021-07-22 18:25:00,NEO
44.8381,44.84,44.82,44.82,1350,2021-07-22 18:26:00,NEO
44.81,44.81,44.7858,44.81,400,2021-07-22 18:27:00,NEO
44.805,44.83,44.805,44.83,300,2021-07-22 18:30:00,NEO
44.85,44.97,44.815,44.8906,4840,2021-07-22 18:31:00,NEO
44.88,44.88,44.835,44.85,900,2021-07-22 18:32:00,NEO
44.87,44.87,44.87,44.87,100,2021-07-22 18:34:00,NEO
44.87,44.87,44.87,44.87,153,2021-07-22 18:35:00,NEO
44.83,44.83,44.83,44.83,100,2021-07-22 18:36:00,NEO
44.865,44.865,44.865,44.865,100,2021-07-22 18:38:00,NEO
44.88,44.89,44.88,44.89,500,2021-07-22 18:39:00,NEO
44.86,44.87,44.84,44.865,744,2021-07-22 18:42:00,NEO
44.79,44.81,44.79,44.81,237,2021-07-22 18:43:00,NEO
44.77,44.77,44.77,44.77,100,2021-07-22 18:44:00,NEO
44.745,44.79,44.74,44.74,1455,2021-07-22 18:45:00,NEO
44.79,44.79,44.79,44.79,100,2021-07-22 18:47:00,NEO
44.79,44.79,44.79,44.79,200,2021-07-22 18:48:00,NEO
44.8377,44.8377,44.8377,44.8377,500,2021-07-22 18:49:00,NEO
44.77,44.815,44.77,44.815,400,2021-07-22 18:50:00,NEO
44.79,44.79,44.79,44.79,104,2021-07-22 18:52:00,NEO
44.85,44.85,44.85,44.85,200,2021-07-22 18:53:00,NEO
44.89,44.89,44.83,44.85,2153,2021-07-22 18:55:00,NEO
44.86,44.94,44.86,44.94,3896,2021-07-22 18:56:00,NEO
44.9,44.9,44.9,44.9,1500,2021-07-22 18:57:00,NEO
44.93,44.935,44.93,44.935,400,2021-07-22 18:58:00,NEO
44.88,44.91,44.88,44.91,913,2021-07-22 19:01:00,NEO
44.89,44.91,44.89,44.91,400,2021-07-22 19:02:00,NEO
44.9,45.02,44.9,45.02,3946,2021-07-22 19:03:00,NEO
44.965,44.98,44.95,44.955,830,2021-07-22 19:04:00,NEO
44.93,44.93,44.93,44.93,214,2021-07-22 19:05:00,NEO
44.9,44.9,44.9,44.9,100,2021-07-22 19:06:00,NEO
44.895,44.895,44.895,44.895,100,2021-07-22 19:07:00,NEO
44.89,44.95,44.89,44.9,2463,2021-07-22 19:09:00,NEO
44.93,44.94,44.93,44.94,201,2021-07-22 19:10:00,NEO
44.92,44.92,44.92,44.92,100,2021-07-22 19:11:00,NEO
44.94,44.94,44.94,44.94,100,2021-07-22 19:12:00,NEO
44.89,44.9019,44.89,44.895,716,2021-07-22 19:14:00,NEO
44.895,44.9,44.895,44.9,443,2021-07-22 19:16:00,NEO
44.885,44.9,44.885,44.89,400,2021-07-22 19:17:00,NEO
44.88,44.88,44.88,44.88,300,2021-07-22 19:19:00,NEO
44.91,44.92,44.88,44.9,1007,2021-07-22 19:21:00,NEO
44.91,44.91,44.89,44.89,200,2021-07-22 19:22:00,NEO
44.89,44.89,44.89,44.89,100,2021-07-22 19:23:00,NEO
44.86,44.86,44.86,44.86,100,2021-07-22 19:24:00,NEO
44.9,44.9,44.88,44.88,400,2021-07-22 19:26:00,NEO
44.88,44.88,44.855,44.87,601,2021-07-22 19:27:00,NEO
44.88,44.889,44.855,44.855,1185,2021-07-22 19:28:00,NEO
44.86,44.86,44.86,44.86,100,2021-07-22 19:29:00,NEO
44.86,44.86,44.785,44.785,500,2021-07-22 19:30:00,NEO
44.785,44.785,44.74,44.74,400,2021-07-22 19:31:00,NEO
44.721,44.721,44.721,44.721,130,2021-07-22 19:32:00,NEO
44.735,44.735,44.7245,44.735,424,2021-07-22 19:33:00,NEO
44.735,44.86,44.735,44.83,3660,2021-07-22 19:34:00,NEO
44.86,44.9,44.83,44.89,3511,2021-07-22 19:35:00,NEO
44.89,44.91,44.805,44.9,8917,2021-07-22 19:36:00,NEO
44.9,44.9,44.85,44.85,4971,2021-07-22 19:37:00,NEO
44.8,44.86,44.8,44.8,600,2021-07-22 19:38:00,NEO
44.795,44.84,44.77,44.82,2647,2021-07-22 19:39:00,NEO
44.815,44.815,44.785,44.785,1158,2021-07-22 19:40:00,NEO
44.77,44.87,44.77,44.85,5600,2021-07-22 19:41:00,NEO
44.9,44.91,44.82,44.82,6897,2021-07-22 19:42:00,NEO
44.82,44.82,44.78,44.8,1120,2021-07-22 19:43:00,NEO
44.77,44.81,44.76,44.795,3300,2021-07-22 19:44:00,NEO
44.79,44.92,44.78,44.88,9190,2021-07-22 19:45:00,NEO
44.85,44.865,44.85,44.865,400,2021-07-22 19:46:00,NEO
44.865,44.87,44.865,44.87,337,2021-07-22 19:47:00,NEO
44.88,44.89,44.87,44.8725,1583,2021-07-22 19:48:00,NEO
44.86,44.89,44.86,44.89,1800,2021-07-22 19:49:00,NEO
44.885,44.885,44.86,44.885,1812,2021-07-22 19:50:00,NEO
44.86,44.86,44.86,44.86,200,2021-07-22 19:51:00,NEO
44.885,44.93,44.885,44.9,1900,2021-07-22 19:52:00,NEO
44.915,44.915,44.9,44.9,705,2021-07-22 19:53:00,NEO
44.9,44.9,44.86,44.899,2159,2021-07-22 19:54:00,NEO
44.885,44.9,44.85,44.85,1232,2021-07-22 19:55:00,NEO
44.85,44.9,44.83,44.87,10670,2021-07-22 19:56:00,NEO
44.87,44.91,44.86,44.895,1800,2021-07-22 19:57:00,NEO
44.89,44.89,44.86,44.865,2123,2021-07-22 19:58:00,NEO
44.88,44.91,44.83,44.85,9168,2021-07-22 19:59:00,NEO
44.8,44.8,44.8,44.8,35175,2021-07-22 20:00:00,NEO
44.8,44.8,44.8,44.8,1190,2021-07-22 20:01:00,NEO
44.79,44.79,44.79,44.79,220,2021-07-23 12:38:00,NEO
45.03,45.03,45.03,45.03,100,2021-07-23 13:29:00,NEO
45.09,45.09,45.09,45.09,7242,2021-07-23 13:30:00,NEO
45.0,45.0799,44.96,45.0799,830,2021-07-23 13:31:00,NEO
45.0699,45.07,45.02,45.07,300,2021-07-23 13:32:00,NEO
45.04,45.05,45.014,45.05,400,2021-07-23 13:33:00,NEO
45.03,45.06,45.02,45.02,1600,2021-07-23 13:34:00,NEO
44.86,44.97,44.85,44.97,1000,2021-07-23 13:36:00,NEO
44.8714,44.8714,44.8714,44.8714,100,2021-07-23 13:37:00,NEO
44.895,44.895,44.895,44.895,200,2021-07-23 13:38:00,NEO
44.92,45.0051,44.92,44.9299,1400,2021-07-23 13:39:00,NEO
45.02,45.17,45.02,45.105,1300,2021-07-23 13:40:00,NEO
45.2,45.3,45.18,45.3,600,2021-07-23 13:41:00,NEO
45.23,45.26,45.22,45.26,1000,2021-07-23 13:42:00,NEO
45.28,45.3,45.25,45.3,600,2021-07-23 13:43:00,NEO
45.23,45.35,45.23,45.31,1800,2021-07-23 13:45:00,NEO
45.31,45.31,45.31,45.31,119,2021-07-23 13:46:00,NEO
45.29,45.29,45.29,45.29,100,2021-07-23 13:47:00,NEO
45.3,45.3,45.28,45.28,300,2021-07-23 13:48:00,NEO
45.27,45.2942,45.26,45.2942,600,2021-07-23 13:49:00,NEO
45.25,45.29,45.15,45.1755,1450,2021-07-23 13:51:00,NEO
45.1182,45.1182,45.1182,45.1182,150,2021-07-23 13:54:00,NEO
45.0,45.0,45.0,45.0,100,2021-07-23 13:59:00,NEO
45.12,45.22,45.09,45.14,1600,2021-07-23 14:00:00,NEO
45.09,45.09,45.08,45.08,260,2021-07-23 14:01:00,NEO
45.065,45.065,45.06,45.06,200,2021-07-23 14:02:00,NEO
45.07,45.07,45.05,45.05,600,2021-07-23 14:05:00,NEO
44.97,44.97,44.97,44.97,100,2021-07-23 14:06:00,NEO
44.94,44.94,44.93,44.93,500,2021-07-23 14:07:00,NEO
44.89,44.89,44.89,44.89,100,2021-07-23 14:09:00,NEO
44.925,44.925,44.87,44.87,300,2021-07-23 14:10:00,NEO
44.872,44.872,44.872,44.872,500,2021-07-23 14:11:00,NEO
44.873,44.873,44.78,44.78,821,2021-07-23 14:12:00,NEO
44.77,44.77,44.69,44.76,650,2021-07-23 14:13:00,NEO
44.78,44.78,44.78,44.78,800,2021-07-23 14:14:00,NEO
44.7939,44.97,44.7939,44.9625,1024,2021-07-23 14:16:00,NEO
45.0,45.0,45.0,45.0,200,2021-07-23 14:18:00,NEO
45.05,45.13,45.05,45.11,1800,2021-07-23 14:19:00,NEO
45.09,45.09,45.04,45.04,1591,2021-07-23 14:20:00,NEO
45.01,45.01,44.98,44.98,700,2021-07-23 14:22:00,NEO
44.96,45.04,44.96,45.04,300,2021-07-23 14:23:00,NEO
45.13,45.13,45.13,45.13,900,2021-07-23 14:28:00,NEO
45.15,45.15,45.15,45.15,100,2021-07-23 14:29:00,NEO
45.12,45.18,45.12,45.17,700,2021-07-23 14:30:00,NEO
45.2,45.2,45.2,45.2,141,2021-07-23 14:31:00,NEO
45.22,45.22,45.19,45.19,1100,2021-07-23 14:33:00,NEO
45.24,45.24,45.24,45.24,600,2021-07-23 14:34:00,NEO
45.25,45.25,45.25,45.25,900,2021-07-23 14:35:00,NEO
45.19,45.19,45.18,45.18,200,2021-07-23 14:36:00,NEO
45.1309,45.1309,45.13,45.13,200,2021-07-23 14:37:00,NEO
45.05,45.05,44.99,45.05,708,2021-07-23 14:40:00,NEO
45.05,45.05,45.02,45.02,407,2021-07-23 14:41:00,NEO
45.01,45.01,45.0,45.0,600,2021-07-23 14:42:00,NEO
44.96,44.96,44.96,44.96,100,2021-07-23 14:43:00,NEO
44.96,44.98,44.96,44.98,200,2021-07-23 14:44:00,NEO
45.02,45.1,44.965,45.1,3700,2021-07-23 14:45:00,NEO
45.05,45.16,45.03,45.16,2468,2021-07-23 14:46:00,NEO
45.17,45.17,45.14,45.14,284,2021-07-23 14:47:00,NEO
45.14,45.14,45.14,45.14,523,2021-07-23 14:48:00,NEO
45.11,45.135,45.09,45.1,1859,2021-07-23 14:49:00,NEO
45.19,45.19,45.18,45.18,397,2021-07-23 14:52:00,NEO
45.2,45.22,45.18,45.22,900,2021-07-23 14:53:00,NEO
45.25,45.26,45.25,45.26,907,2021-07-23 14:54:00,NEO
45.27,45.27,45.25,45.25,919,2021-07-23 14:55:00,NEO
45.24,45.24,45.24,45.24,400,2021-07-23 14:56:00,NEO
45.29,45.31,45.29,45.31,529,2021-07-23 14:59:00,NEO
45.27,45.27,45.22,45.26,700,2021-07-23 15:00:00,NEO
45.21,45.21,45.21,45.21,600,2021-07-23 15:01:00,NEO
45.24,45.24,45.24,45.24,226,2021-07-23 15:02:00,NEO
45.25,45.25,45.25,45.25,100,2021-07-23 15:03:00,NEO
45.23,45.23,45.21,45.21,819,2021-07-23 15:05:00,NEO
45.21,45.21,45.15,45.15,400,2021-07-23 15:06:00,NEO
45.25,45.27,45.25,45.27,300,2021-07-23 15:07:00,NEO
45.3,45.3,45.28,45.3,700,2021-07-23 15:10:00,NEO
45.28,45.28,45.27,45.27,300,2021-07-23 15:11:00,NEO
45.32,45.33,45.27,45.3,3670,2021-07-23 15:13:00,NEO
45.32,45.32,45.32,45.32,100,2021-07-23 15:14:00,NEO
45.34,45.34,45.34,45.34,100,2021-07-23 15:15:00,NEO
45.34,45.42,45.34,45.35,600,2021-07-23 15:16:00,NEO
45.375,45.41,45.375,45.41,202,2021-07-23 15:17:00,NEO
45.4,45.4,45.34,45.38,1000,2021-07-23 15:18:00,NEO
45.41,45.41,45.41,45.41,200,2021-07-23 15:19:00,NEO
45.46,45.5,45.44,45.5,2024,2021-07-23 15:22:00,NEO
45.5,45.54,45.5,45.54,1530,2021-07-23 15:24:00,NEO
45.51,45.51,45.49,45.49,500,2021-07-23 15:25:00,NEO
45.49,45.51,45.44,45.44,1300,2021-07-23 15:26:00,NEO
45.47,45.48,45.47,45.48,434,2021-07-23 15:27:00,NEO
45.47,45.47,45.41,45.41,400,2021-07-23 15:28:00,NEO
45.42,45.45,45.42,45.45,300,2021-07-23 15:29:00,NEO
45.46,45.46,45.46,45.46,400,2021-07-23 15:31:00,NEO
45.5,45.52,45.5,45.51,700,2021-07-23 15:34:00,NEO
45.53,45.53,45.53,45.53,300,2021-07-23 15:35:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-23 15:37:00,NEO
45.59,45.59,45.59,45.59,107,2021-07-23 15:38:00,NEO
45.565,45.565,45.565,45.565,200,2021-07-23 15:40:00,NEO
45.54,45.54,45.54,45.54,1000,2021-07-23 15:41:00,NEO
45.53,45.59,45.5,45.59,1174,2021-07-23 15:42:00,NEO
45.57,45.57,45.57,45.57,100,2021-07-23 15:43:00,NEO
45.57,45.57,45.51,45.51,500,2021-07-23 15:44:00,NEO
45.49,45.49,45.47,45.47,306,2021-07-23 15:47:00,NEO
45.43,45.44,45.43,45.44,200,2021-07-23 15:48:00,NEO
45.48,45.48,45.48,45.48,200,2021-07-23 15:49:00,NEO
45.45,45.5,45.45,45.5,700,2021-07-23 15:51:00,NEO
45.46,45.47,45.44,45.44,700,2021-07-23 15:54:00,NEO
45.47,45.47,45.47,45.47,1000,2021-07-23 15:56:00,NEO
45.41,45.415,45.41,45.415,308,2021-07-23 15:57:00,NEO
45.415,45.435,45.415,45.435,936,2021-07-23 15:58:00,NEO
45.38,45.4,45.38,45.4,800,2021-07-23 16:00:00,NEO
45.36,45.36,45.35,45.35,300,2021-07-23 16:01:00,NEO
45.33,45.33,45.33,45.33,100,2021-07-23 16:02:00,NEO
45.28,45.28,45.28,45.28,200,2021-07-23 16:04:00,NEO
45.2944,45.2944,45.2944,45.2944,100,2021-07-23 16:09:00,NEO
45.4,45.44,45.4,45.44,1446,2021-07-23 16:10:00,NEO
45.41,45.41,45.37,45.37,726,2021-07-23 16:11:00,NEO
45.35,45.375,45.35,45.375,306,2021-07-23 16:12:00,NEO
45.38,45.38,45.38,45.38,300,2021-07-23 16:13:00,NEO
45.36,45.37,45.36,45.37,300,2021-07-23 16:15:00,NEO
45.3813,45.43,45.3813,45.43,485,2021-07-23 16:16:00,NEO
45.4012,45.4012,45.4012,45.4012,100,2021-07-23 16:17:00,NEO
45.44,45.49,45.4245,45.46,1900,2021-07-23 16:18:00,NEO
45.5,45.5,45.5,45.5,100,2021-07-23 16:19:00,NEO
45.51,45.51,45.51,45.51,200,2021-07-23 16:21:00,NEO
45.49,45.5,45.48,45.495,400,2021-07-23 16:22:00,NEO
45.52,45.52,45.52,45.52,600,2021-07-23 16:24:00,NEO
45.53,45.53,45.47,45.47,1712,2021-07-23 16:25:00,NEO
45.48,45.48,45.4765,45.4765,764,2021-07-23 16:26:00,NEO
45.48,45.52,45.48,45.52,725,2021-07-23 16:27:00,NEO
45.54,45.54,45.54,45.54,100,2021-07-23 16:28:00,NEO
45.53,45.53,45.4989,45.51,400,2021-07-23 16:30:00,NEO
45.54,45.54,45.5,45.5,500,2021-07-23 16:32:00,NEO
45.54,45.54,45.49,45.5,300,2021-07-23 16:34:00,NEO
45.54,45.54,45.51,45.51,500,2021-07-23 16:35:00,NEO
45.54,45.54,45.54,45.54,100,2021-07-23 16:36:00,NEO
45.63,45.66,45.63,45.66,500,2021-07-23 16:38:00,NEO
45.64,45.68,45.64,45.68,400,2021-07-23 16:39:00,NEO
45.66,45.66,45.66,45.66,100,2021-07-23 16:40:00,NEO
45.685,45.7625,45.685,45.7625,1049,2021-07-23 16:41:00,NEO
45.73,45.73,45.73,45.73,300,2021-07-23 16:42:00,NEO
45.7,45.725,45.67,45.69,1600,2021-07-23 16:43:00,NEO
45.69,45.69,45.69,45.69,500,2021-07-23 16:44:00,NEO
45.74,45.79,45.73,45.79,500,2021-07-23 16:46:00,NEO
45.77,45.77,45.74,45.74,500,2021-07-23 16:47:00,NEO
45.78,45.78,45.78,45.78,100,2021-07-23 16:48:00,NEO
45.75,45.77,45.75,45.77,428,2021-07-23 16:49:00,NEO
45.74,45.77,45.74,45.77,1275,2021-07-23 16:50:00,NEO
45.78,45.79,45.78,45.79,400,2021-07-23 16:51:00,NEO
45.79,45.81,45.77,45.77,1308,2021-07-23 16:52:00,NEO
45.77,45.77,45.74,45.74,500,2021-07-23 16:53:00,NEO
45.71,45.71,45.7,45.7,200,2021-07-23 16:55:00,NEO
45.71,45.71,45.71,45.71,100,2021-07-23 16:57:00,NEO
45.68,45.68,45.68,45.68,100,2021-07-23 16:58:00,NEO
45.66,45.675,45.64,45.67,800,2021-07-23 17:01:00,NEO
45.66,45.7,45.66,45.7,720,2021-07-23 17:03:00,NEO
45.675,45.675,45.675,45.675,100,2021-07-23 17:04:00,NEO
45.65,45.65,45.605,45.64,1896,2021-07-23 17:06:00,NEO
45.6328,45.64,45.6328,45.64,370,2021-07-23 17:07:00,NEO
45.66,45.67,45.66,45.66,500,2021-07-23 17:08:00,NEO
45.68,45.68,45.68,45.68,174,2021-07-23 17:10:00,NEO
45.66,45.66,45.64,45.64,800,2021-07-23 17:11:00,NEO
45.61,45.61,45.61,45.61,100,2021-07-23 17:13:00,NEO
45.61,45.61,45.61,45.61,100,2021-07-23 17:14:00,NEO
45.6,45.61,45.6,45.61,800,2021-07-23 17:16:00,NEO
45.615,45.615,45.57,45.57,500,2021-07-23 17:17:00,NEO
45.555,45.555,45.555,45.555,100,2021-07-23 17:18:00,NEO
45.54,45.54,45.54,45.54,200,2021-07-23 17:19:00,NEO
45.59,45.615,45.59,45.59,710,2021-07-23 17:21:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-23 17:23:00,NEO
45.585,45.585,45.585,45.585,100,2021-07-23 17:24:00,NEO
45.57,45.57,45.57,45.57,400,2021-07-23 17:27:00,NEO
45.55,45.55,45.55,45.55,100,2021-07-23 17:28:00,NEO
45.53,45.55,45.515,45.515,1100,2021-07-23 17:32:00,NEO
45.51,45.51,45.51,45.51,100,2021-07-23 17:33:00,NEO
45.5,45.5,45.485,45.5,2541,2021-07-23 17:35:00,NEO
45.505,45.545,45.505,45.53,1014,2021-07-23 17:37:00,NEO
45.56,45.56,45.56,45.56,200,2021-07-23 17:39:00,NEO
45.58,45.58,45.58,45.58,200,2021-07-23 17:40:00,NEO
45.58,45.58,45.55,45.55,700,2021-07-23 17:41:00,NEO
45.54,45.54,45.535,45.535,300,2021-07-23 17:42:00,NEO
45.54,45.5554,45.54,45.54,442,2021-07-23 17:44:00,NEO
45.54,45.54,45.52,45.53,900,2021-07-23 17:45:00,NEO
45.55,45.57,45.55,45.57,711,2021-07-23 17:49:00,NEO
45.62,45.64,45.62,45.64,540,2021-07-23 17:51:00,NEO
45.59,45.59,45.59,45.59,500,2021-07-23 17:53:00,NEO
45.6,45.6,45.58,45.58,819,2021-07-23 17:54:00,NEO
45.595,45.595,45.57,45.57,900,2021-07-23 17:56:00,NEO
45.56,45.56,45.55,45.55,500,2021-07-23 17:57:00,NEO
45.58,45.58,45.579,45.579,200,2021-07-23 17:59:00,NEO
45.59,45.59,45.57,45.58,600,2021-07-23 18:00:00,NEO
45.54,45.54,45.54,45.54,100,2021-07-23 18:05:00,NEO
45.52,45.52,45.52,45.52,200,2021-07-23 18:06:00,NEO
45.53,45.53,45.53,45.53,100,2021-07-23 18:07:00,NEO
45.549,45.549,45.53,45.53,420,2021-07-23 18:08:00,NEO
45.54,45.59,45.54,45.58,688,2021-07-23 18:10:00,NEO
45.58,45.6,45.58,45.6,500,2021-07-23 18:11:00,NEO
45.6,45.6,45.6,45.6,200,2021-07-23 18:12:00,NEO
45.58,45.58,45.58,45.58,215,2021-07-23 18:13:00,NEO
45.595,45.595,45.57,45.57,500,2021-07-23 18:14:00,NEO
45.57,45.59,45.57,45.59,900,2021-07-23 18:15:00,NEO
45.62,45.63,45.61,45.63,704,2021-07-23 18:16:00,NEO
45.62,45.62,45.61,45.61,200,2021-07-23 18:17:00,NEO
45.649,45.72,45.649,45.71,1477,2021-07-23 18:21:00,NEO
45.69,45.69,45.69,45.69,280,2021-07-23 18:22:00,NEO
45.705,45.705,45.705,45.705,100,2021-07-23 18:23:00,NEO
45.7,45.71,45.7,45.71,600,2021-07-23 18:24:00,NEO
45.725,45.7495,45.725,45.7495,450,2021-07-23 18:25:00,NEO
45.74,45.74,45.74,45.74,100,2021-07-23 18:26:00,NEO
45.72,45.72,45.7,45.715,500,2021-07-23 18:28:00,NEO
45.73,45.73,45.715,45.715,200,2021-07-23 18:30:00,NEO
45.715,45.75,45.715,45.75,400,2021-07-23 18:31:00,NEO
45.72,45.72,45.72,45.72,200,2021-07-23 18:32:00,NEO
45.715,45.715,45.715,45.715,200,2021-07-23 18:33:00,NEO
45.71,45.74,45.71,45.74,400,2021-07-23 18:34:00,NEO
45.7,45.7,45.68,45.69,2350,2021-07-23 18:35:00,NEO
45.63,45.63,45.63,45.63,100,2021-07-23 18:36:00,NEO
45.64,45.659,45.64,45.659,200,2021-07-23 18:37:00,NEO
45.635,45.635,45.635,45.635,242,2021-07-23 18:38:00,NEO
45.62,45.64,45.62,45.63,529,2021-07-23 18:39:00,NEO
45.61,45.61,45.61,45.61,400,2021-07-23 18:40:00,NEO
45.61,45.61,45.61,45.61,100,2021-07-23 18:41:00,NEO
45.6,45.6,45.575,45.575,400,2021-07-23 18:42:00,NEO
45.56,45.56,45.56,45.56,100,2021-07-23 18:44:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-23 18:45:00,NEO
45.55,45.59,45.55,45.585,1397,2021-07-23 18:46:00,NEO
45.585,45.585,45.585,45.585,300,2021-07-23 18:47:00,NEO
45.54,45.58,45.54,45.58,231,2021-07-23 18:48:00,NEO
45.54,45.56,45.54,45.545,615,2021-07-23 18:50:00,NEO
45.56,45.57,45.56,45.57,338,2021-07-23 18:51:00,NEO
45.5705,45.5705,45.5705,45.5705,100,2021-07-23 18:52:00,NEO
45.555,45.555,45.555,45.555,100,2021-07-23 18:53:00,NEO
45.54,45.54,45.54,45.54,100,2021-07-23 18:54:00,NEO
45.54,45.555,45.54,45.555,400,2021-07-23 18:55:00,NEO
45.57,45.57,45.57,45.57,100,2021-07-23 18:56:00,NEO
45.54,45.55,45.54,45.55,800,2021-07-23 18:59:00,NEO
45.53,45.53,45.48,45.48,946,2021-07-23 19:01:00,NEO
45.455,45.455,45.455,45.455,118,2021-07-23 19:02:00,NEO
45.43,45.48,45.43,45.48,200,2021-07-23 19:03:00,NEO
45.455,45.455,45.455,45.455,227,2021-07-23 19:04:00,NEO
45.465,45.52,45.465,45.52,1400,2021-07-23 19:05:00,NEO
45.535,45.535,45.51,45.51,300,2021-07-23 19:07:00,NEO
45.525,45.525,45.525,45.525,205,2021-07-23 19:08:00,NEO
45.51,45.56,45.51,45.56,794,2021-07-23 19:09:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-23 19:10:00,NEO
45.585,45.61,45.585,45.61,200,2021-07-23 19:11:00,NEO
45.585,45.585,45.56,45.56,1010,2021-07-23 19:12:00,NEO
45.55,45.59,45.55,45.58,1813,2021-07-23 19:13:00,NEO
45.58,45.585,45.58,45.585,305,2021-07-23 19:14:00,NEO
45.595,45.62,45.595,45.62,500,2021-07-23 19:16:00,NEO
45.64,45.64,45.64,45.64,100,2021-07-23 19:17:00,NEO
45.675,45.675,45.675,45.675,200,2021-07-23 19:18:00,NEO
45.675,45.675,45.64,45.64,500,2021-07-23 19:19:00,NEO
45.64,45.64,45.64,45.64,100,2021-07-23 19:20:00,NEO
45.64,45.64,45.64,45.64,200,2021-07-23 19:21:00,NEO
45.66,45.66,45.65,45.65,400,2021-07-23 19:24:00,NEO
45.665,45.665,45.65,45.65,200,2021-07-23 19:25:00,NEO
45.665,45.665,45.64,45.64,1357,2021-07-23 19:26:00,NEO
45.65,45.67,45.65,45.66,589,2021-07-23 19:27:00,NEO
45.641,45.641,45.62,45.62,937,2021-07-23 19:28:00,NEO
45.6353,45.639,45.61,45.61,1000,2021-07-23 19:29:00,NEO
45.64,45.64,45.63,45.63,500,2021-07-23 19:30:00,NEO
45.63,45.63,45.63,45.63,1300,2021-07-23 19:31:00,NEO
45.63,45.63,45.63,45.63,530,2021-07-23 19:32:00,NEO
45.63,45.67,45.63,45.66,2087,2021-07-23 19:33:00,NEO
45.645,45.645,45.645,45.645,355,2021-07-23 19:34:00,NEO
45.645,45.645,45.645,45.645,314,2021-07-23 19:35:00,NEO
45.65,45.67,45.645,45.645,1139,2021-07-23 19:36:00,NEO
45.65,45.65,45.62,45.625,1600,2021-07-23 19:37:00,NEO
45.62,45.64,45.61,45.64,2812,2021-07-23 19:38:00,NEO
45.625,45.645,45.625,45.645,521,2021-07-23 19:39:00,NEO
45.635,45.635,45.63,45.63,432,2021-07-23 19:40:00,NEO
45.635,45.635,45.635,45.635,100,2021-07-23 19:41:00,NEO
45.65,45.68,45.65,45.675,1003,2021-07-23 19:42:00,NEO
45.675,45.69,45.67,45.6825,905,2021-07-23 19:43:00,NEO
45.69,45.72,45.69,45.71,1428,2021-07-23 19:44:00,NEO
45.7297,45.74,45.7297,45.74,700,2021-07-23 19:45:00,NEO
45.72,45.72,45.7,45.7,1080,2021-07-23 19:46:00,NEO
45.71,45.72,45.7,45.72,3001,2021-07-23 19:47:00,NEO
45.7,45.705,45.69,45.7,1335,2021-07-23 19:48:00,NEO
45.7044,45.71,45.695,45.71,1174,2021-07-23 19:49:00,NEO
45.7,45.72,45.7,45.72,1000,2021-07-23 19:50:00,NEO
45.72,45.73,45.705,45.705,1728,2021-07-23 19:51:00,NEO
45.705,45.705,45.68,45.685,1808,2021-07-23 19:52:00,NEO
45.685,45.69,45.685,45.69,995,2021-07-23 19:53:00,NEO
45.72,45.75,45.72,45.73,800,2021-07-23 19:54:00,NEO
45.73,45.75,45.72,45.74,1859,2021-07-23 19:55:00,NEO
45.73,45.74,45.73,45.73,820,2021-07-23 19:56:00,NEO
45.74,45.75,45.73,45.75,1000,2021-07-23 19:57:00,NEO
45.75,45.76,45.735,45.75,1000,2021-07-23 19:58:00,NEO
45.74,45.77,45.72,45.76,4397,2021-07-23 19:59:00,NEO
45.71,45.71,45.71,45.71,70349,2021-07-23 20:00:00,NEO
