open,high,low,close,volume,datetime,symbol
34.34,34.34,34.15,34.15,5185,2021-07-06 13:30:00,YMAB
34.18,34.18,34.0,34.0,1100,2021-07-06 13:42:00,YMAB
33.83,33.83,33.685,33.685,200,2021-07-06 13:43:00,YMAB
33.77,33.77,33.77,33.77,100,2021-07-06 13:46:00,YMAB
33.94,33.94,33.94,33.94,100,2021-07-06 13:48:00,YMAB
33.86,33.86,33.86,33.86,200,2021-07-06 13:52:00,YMAB
33.79,33.79,33.79,33.79,100,2021-07-06 13:54:00,YMAB
33.53,33.53,33.5,33.5,300,2021-07-06 13:57:00,YMAB
33.39,33.39,33.39,33.39,100,2021-07-06 13:59:00,YMAB
33.38,33.39,33.38,33.39,200,2021-07-06 14:00:00,YMAB
33.44,33.6,33.44,33.44,700,2021-07-06 14:04:00,YMAB
33.57,33.63,33.57,33.63,377,2021-07-06 14:05:00,YMAB
33.5,33.5,33.5,33.5,200,2021-07-06 14:06:00,YMAB
33.46,33.46,33.18,33.18,1663,2021-07-06 14:07:00,YMAB
33.18,33.26,33.18,33.26,200,2021-07-06 14:09:00,YMAB
33.175,33.35,33.175,33.35,300,2021-07-06 14:11:00,YMAB
33.61,33.61,33.61,33.61,100,2021-07-06 14:12:00,YMAB
33.61,33.61,33.51,33.51,200,2021-07-06 14:14:00,YMAB
33.51,33.62,33.51,33.62,800,2021-07-06 14:17:00,YMAB
33.565,33.565,33.565,33.565,100,2021-07-06 14:19:00,YMAB
33.565,33.565,33.565,33.565,200,2021-07-06 14:21:00,YMAB
33.52,33.52,33.52,33.52,100,2021-07-06 14:24:00,YMAB
33.46,33.46,33.35,33.35,1462,2021-07-06 14:27:00,YMAB
33.35,33.35,33.35,33.35,191,2021-07-06 14:28:00,YMAB
33.36,33.4,33.35,33.35,500,2021-07-06 14:29:00,YMAB
33.35,33.35,33.35,33.35,200,2021-07-06 14:30:00,YMAB
33.23,33.24,33.22,33.22,300,2021-07-06 14:31:00,YMAB
33.21,33.21,33.08,33.08,300,2021-07-06 14:32:00,YMAB
33.05,33.12,33.04,33.12,400,2021-07-06 14:33:00,YMAB
33.01,33.1,33.01,33.1,988,2021-07-06 14:34:00,YMAB
33.01,33.01,33.01,33.01,213,2021-07-06 14:35:00,YMAB
33.03,33.03,33.03,33.03,200,2021-07-06 14:36:00,YMAB
33.12,33.23,33.12,33.23,755,2021-07-06 14:37:00,YMAB
33.2,33.2,33.2,33.2,100,2021-07-06 14:38:00,YMAB
33.23,33.23,33.23,33.23,200,2021-07-06 14:39:00,YMAB
33.33,33.33,33.215,33.215,600,2021-07-06 14:42:00,YMAB
33.32,33.32,33.32,33.32,100,2021-07-06 14:45:00,YMAB
33.3082,33.3082,33.3082,33.3082,225,2021-07-06 14:46:00,YMAB
33.31,33.31,33.31,33.31,100,2021-07-06 14:47:00,YMAB
33.15,33.15,33.15,33.15,200,2021-07-06 14:48:00,YMAB
33.09,33.09,33.09,33.09,100,2021-07-06 14:49:00,YMAB
33.24,33.24,33.24,33.24,100,2021-07-06 14:52:00,YMAB
33.28,33.32,33.24,33.25,615,2021-07-06 14:54:00,YMAB
33.31,33.31,33.23,33.23,200,2021-07-06 14:55:00,YMAB
33.32,33.32,33.32,33.32,100,2021-07-06 14:56:00,YMAB
33.38,33.38,33.205,33.205,500,2021-07-06 15:00:00,YMAB
33.34,33.34,33.34,33.34,100,2021-07-06 15:01:00,YMAB
33.31,33.31,33.05,33.05,200,2021-07-06 15:02:00,YMAB
33.0406,33.0406,33.0406,33.0406,180,2021-07-06 15:03:00,YMAB
33.34,33.34,33.34,33.34,100,2021-07-06 15:08:00,YMAB
33.08,33.08,33.08,33.08,100,2021-07-06 15:11:00,YMAB
33.05,33.15,33.01,33.01,767,2021-07-06 15:12:00,YMAB
32.85,32.85,32.81,32.81,550,2021-07-06 15:13:00,YMAB
32.97,33.02,32.97,33.02,200,2021-07-06 15:14:00,YMAB
33.05,33.05,33.05,33.05,100,2021-07-06 15:15:00,YMAB
32.93,33.02,32.93,33.02,300,2021-07-06 15:19:00,YMAB
33.02,33.06,33.02,33.06,200,2021-07-06 15:20:00,YMAB
33.01,33.08,33.01,33.08,400,2021-07-06 15:21:00,YMAB
32.95,32.95,32.95,32.95,100,2021-07-06 15:22:00,YMAB
33.04,33.04,33.04,33.04,100,2021-07-06 15:23:00,YMAB
32.915,33.03,32.915,33.03,200,2021-07-06 15:27:00,YMAB
32.88,32.88,32.88,32.88,100,2021-07-06 15:29:00,YMAB
32.86,32.86,32.86,32.86,100,2021-07-06 15:30:00,YMAB
32.94,32.94,32.8,32.8,300,2021-07-06 15:32:00,YMAB
32.96,32.96,32.88,32.88,200,2021-07-06 15:34:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-06 15:38:00,YMAB
32.81,32.81,32.81,32.81,200,2021-07-06 15:39:00,YMAB
32.73,32.73,32.73,32.73,100,2021-07-06 15:46:00,YMAB
32.71,32.71,32.67,32.67,200,2021-07-06 15:47:00,YMAB
32.73,32.73,32.7,32.7,200,2021-07-06 15:48:00,YMAB
32.81,32.81,32.63,32.63,200,2021-07-06 15:50:00,YMAB
32.65,32.71,32.65,32.68,300,2021-07-06 15:58:00,YMAB
32.74,32.74,32.74,32.74,100,2021-07-06 15:59:00,YMAB
32.54,32.54,32.54,32.54,100,2021-07-06 16:10:00,YMAB
32.64,32.64,32.64,32.64,100,2021-07-06 16:14:00,YMAB
32.42,32.42,32.29,32.29,235,2021-07-06 16:17:00,YMAB
32.59,32.59,32.59,32.59,100,2021-07-06 16:27:00,YMAB
32.67,32.67,32.49,32.49,200,2021-07-06 16:30:00,YMAB
32.55,32.55,32.55,32.55,400,2021-07-06 16:35:00,YMAB
32.58,32.58,32.58,32.58,100,2021-07-06 16:36:00,YMAB
32.57,32.57,32.57,32.57,100,2021-07-06 16:38:00,YMAB
32.515,32.595,32.515,32.595,14057,2021-07-06 16:43:00,YMAB
32.68,32.68,32.615,32.63,300,2021-07-06 16:44:00,YMAB
32.68,32.68,32.59,32.59,200,2021-07-06 16:45:00,YMAB
32.66,32.66,32.66,32.66,100,2021-07-06 16:46:00,YMAB
32.65,32.65,32.65,32.65,100,2021-07-06 16:47:00,YMAB
32.69,32.71,32.69,32.71,300,2021-07-06 16:53:00,YMAB
32.86,32.86,32.86,32.86,100,2021-07-06 16:55:00,YMAB
32.855,32.855,32.855,32.855,100,2021-07-06 17:00:00,YMAB
32.97,32.97,32.81,32.81,700,2021-07-06 17:03:00,YMAB
32.81,32.81,32.745,32.745,200,2021-07-06 17:04:00,YMAB
32.725,32.725,32.62,32.62,200,2021-07-06 17:12:00,YMAB
32.7,32.7,32.7,32.7,100,2021-07-06 17:15:00,YMAB
32.73,32.8,32.73,32.8,200,2021-07-06 17:20:00,YMAB
32.745,32.745,32.745,32.745,100,2021-07-06 17:24:00,YMAB
32.67,32.67,32.66,32.66,300,2021-07-06 17:26:00,YMAB
32.625,32.625,32.625,32.625,100,2021-07-06 17:27:00,YMAB
32.625,32.63,32.625,32.63,200,2021-07-06 17:28:00,YMAB
32.7,32.7,32.7,32.7,100,2021-07-06 17:29:00,YMAB
32.75,32.75,32.75,32.75,100,2021-07-06 17:37:00,YMAB
32.74,32.74,32.74,32.74,100,2021-07-06 17:40:00,YMAB
32.65,32.67,32.65,32.67,200,2021-07-06 17:44:00,YMAB
32.73,32.73,32.73,32.73,100,2021-07-06 17:46:00,YMAB
32.73,32.73,32.73,32.73,615,2021-07-06 17:50:00,YMAB
32.81,32.81,32.81,32.81,100,2021-07-06 17:51:00,YMAB
32.81,32.81,32.74,32.74,300,2021-07-06 17:53:00,YMAB
32.745,32.745,32.745,32.745,100,2021-07-06 17:55:00,YMAB
32.69,32.69,32.69,32.69,100,2021-07-06 17:56:00,YMAB
32.715,32.715,32.715,32.715,100,2021-07-06 17:57:00,YMAB
32.715,32.715,32.715,32.715,100,2021-07-06 17:58:00,YMAB
32.76,32.76,32.71,32.71,1083,2021-07-06 18:00:00,YMAB
32.65,32.65,32.65,32.65,100,2021-07-06 18:01:00,YMAB
32.61,32.625,32.61,32.625,200,2021-07-06 18:03:00,YMAB
32.575,32.575,32.575,32.575,100,2021-07-06 18:11:00,YMAB
32.575,32.575,32.575,32.575,100,2021-07-06 18:12:00,YMAB
32.58,32.6,32.45,32.6,468,2021-07-06 18:15:00,YMAB
32.53,32.53,32.44,32.44,212,2021-07-06 18:16:00,YMAB
32.44,32.44,32.42,32.42,200,2021-07-06 18:17:00,YMAB
32.42,32.42,32.41,32.41,200,2021-07-06 18:18:00,YMAB
32.46,32.46,32.46,32.46,100,2021-07-06 18:19:00,YMAB
32.41,32.45,32.35,32.35,600,2021-07-06 18:20:00,YMAB
32.35,32.35,32.35,32.35,100,2021-07-06 18:21:00,YMAB
32.265,32.4,32.265,32.3,955,2021-07-06 18:23:00,YMAB
32.35,32.35,32.35,32.35,100,2021-07-06 18:25:00,YMAB
32.3,32.3,32.3,32.3,100,2021-07-06 18:26:00,YMAB
32.28,32.28,32.21,32.21,200,2021-07-06 18:27:00,YMAB
32.26,32.34,32.26,32.26,500,2021-07-06 18:35:00,YMAB
32.25,32.25,32.225,32.225,222,2021-07-06 18:36:00,YMAB
32.27,32.27,32.27,32.27,300,2021-07-06 18:37:00,YMAB
32.35,32.35,32.35,32.35,100,2021-07-06 18:39:00,YMAB
32.35,32.44,32.35,32.44,300,2021-07-06 18:42:00,YMAB
32.4,32.4,32.36,32.36,300,2021-07-06 18:45:00,YMAB
32.3,32.3,32.3,32.3,100,2021-07-06 18:46:00,YMAB
32.3,32.3,32.3,32.3,100,2021-07-06 18:47:00,YMAB
32.28,32.28,32.28,32.28,100,2021-07-06 18:49:00,YMAB
32.26,32.26,32.26,32.26,100,2021-07-06 18:50:00,YMAB
32.16,32.16,32.16,32.16,100,2021-07-06 18:51:00,YMAB
32.165,32.185,32.165,32.185,300,2021-07-06 18:53:00,YMAB
32.165,32.165,32.16,32.16,200,2021-07-06 18:54:00,YMAB
32.185,32.23,32.18,32.18,500,2021-07-06 18:55:00,YMAB
32.24,32.25,32.185,32.19,400,2021-07-06 18:57:00,YMAB
32.255,32.255,32.19,32.24,400,2021-07-06 18:58:00,YMAB
32.19,32.235,32.18,32.23,1670,2021-07-06 18:59:00,YMAB
32.23,32.23,32.18,32.23,400,2021-07-06 19:00:00,YMAB
32.23,32.35,32.23,32.35,400,2021-07-06 19:01:00,YMAB
32.35,32.355,32.35,32.355,300,2021-07-06 19:03:00,YMAB
32.43,32.43,32.43,32.43,100,2021-07-06 19:05:00,YMAB
32.405,32.51,32.405,32.51,400,2021-07-06 19:06:00,YMAB
32.54,32.55,32.54,32.55,300,2021-07-06 19:07:00,YMAB
32.55,32.55,32.55,32.55,100,2021-07-06 19:08:00,YMAB
32.6,32.69,32.58,32.69,303,2021-07-06 19:10:00,YMAB
32.72,32.72,32.72,32.72,100,2021-07-06 19:11:00,YMAB
32.72,32.8,32.63,32.8,774,2021-07-06 19:12:00,YMAB
32.72,32.85,32.72,32.85,200,2021-07-06 19:13:00,YMAB
32.835,32.92,32.835,32.92,400,2021-07-06 19:14:00,YMAB
32.865,32.87,32.865,32.87,200,2021-07-06 19:15:00,YMAB
32.82,32.9,32.82,32.825,1420,2021-07-06 19:17:00,YMAB
32.85,32.85,32.85,32.85,400,2021-07-06 19:21:00,YMAB
32.92,32.92,32.835,32.835,200,2021-07-06 19:23:00,YMAB
32.835,32.835,32.835,32.835,100,2021-07-06 19:24:00,YMAB
32.92,32.92,32.76,32.825,500,2021-07-06 19:25:00,YMAB
32.78,32.825,32.77,32.805,500,2021-07-06 19:26:00,YMAB
32.805,32.87,32.805,32.87,600,2021-07-06 19:27:00,YMAB
32.825,32.87,32.825,32.87,200,2021-07-06 19:28:00,YMAB
32.78,32.78,32.78,32.78,995,2021-07-06 19:30:00,YMAB
32.75,32.75,32.75,32.75,100,2021-07-06 19:32:00,YMAB
32.75,32.75,32.75,32.75,200,2021-07-06 19:33:00,YMAB
32.755,32.82,32.755,32.805,600,2021-07-06 19:34:00,YMAB
32.77,32.77,32.74,32.74,600,2021-07-06 19:35:00,YMAB
32.72,32.72,32.72,32.72,100,2021-07-06 19:36:00,YMAB
32.655,32.655,32.655,32.655,250,2021-07-06 19:37:00,YMAB
32.655,32.73,32.655,32.73,600,2021-07-06 19:39:00,YMAB
32.72,32.72,32.72,32.72,100,2021-07-06 19:40:00,YMAB
32.71,32.72,32.71,32.72,200,2021-07-06 19:41:00,YMAB
32.68,32.72,32.68,32.71,714,2021-07-06 19:43:00,YMAB
32.715,32.715,32.715,32.715,100,2021-07-06 19:44:00,YMAB
32.7,32.715,32.7,32.715,200,2021-07-06 19:45:00,YMAB
32.69,32.69,32.69,32.69,100,2021-07-06 19:46:00,YMAB
32.71,32.71,32.69,32.695,863,2021-07-06 19:47:00,YMAB
32.67,32.67,32.66,32.66,700,2021-07-06 19:49:00,YMAB
32.68,32.76,32.67,32.75,2000,2021-07-06 19:50:00,YMAB
32.75,32.78,32.75,32.76,1300,2021-07-06 19:51:00,YMAB
32.75,32.77,32.75,32.77,3954,2021-07-06 19:52:00,YMAB
32.77,32.77,32.77,32.77,100,2021-07-06 19:53:00,YMAB
32.75,32.78,32.745,32.765,3059,2021-07-06 19:54:00,YMAB
32.765,32.81,32.765,32.79,1300,2021-07-06 19:55:00,YMAB
32.82,32.83,32.72,32.72,1918,2021-07-06 19:56:00,YMAB
32.765,32.81,32.765,32.81,700,2021-07-06 19:57:00,YMAB
32.77,32.77,32.75,32.75,400,2021-07-06 19:58:00,YMAB
32.76,32.76,32.56,32.57,4677,2021-07-06 19:59:00,YMAB
32.57,32.57,32.57,32.57,23142,2021-07-06 20:00:00,YMAB
32.58,32.98,32.58,32.98,2636,2021-07-07 13:30:00,YMAB
32.77,32.96,32.77,32.96,200,2021-07-07 13:34:00,YMAB
32.76,32.76,32.57,32.57,672,2021-07-07 13:35:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-07 13:43:00,YMAB
32.26,32.26,32.26,32.26,100,2021-07-07 13:44:00,YMAB
32.11,32.11,32.11,32.11,100,2021-07-07 13:46:00,YMAB
32.07,32.12,32.01,32.12,400,2021-07-07 13:47:00,YMAB
32.19,32.19,32.0,32.0,200,2021-07-07 13:49:00,YMAB
31.93,31.95,31.93,31.95,200,2021-07-07 13:50:00,YMAB
31.705,31.705,31.705,31.705,100,2021-07-07 13:54:00,YMAB
31.75,31.77,31.75,31.77,300,2021-07-07 13:58:00,YMAB
31.63,31.63,31.63,31.63,100,2021-07-07 13:59:00,YMAB
31.6,31.6,31.6,31.6,200,2021-07-07 14:00:00,YMAB
31.5,31.5,31.5,31.5,500,2021-07-07 14:02:00,YMAB
31.57,31.59,31.51,31.51,300,2021-07-07 14:03:00,YMAB
31.39,31.39,31.39,31.39,400,2021-07-07 14:04:00,YMAB
31.58,31.58,31.58,31.58,100,2021-07-07 14:07:00,YMAB
31.47,31.47,31.47,31.47,100,2021-07-07 14:08:00,YMAB
31.55,31.55,31.54,31.55,500,2021-07-07 14:09:00,YMAB
31.59,31.7,31.59,31.7,500,2021-07-07 14:11:00,YMAB
31.8599,31.8599,31.8599,31.8599,250,2021-07-07 14:13:00,YMAB
31.86,31.86,31.735,31.735,200,2021-07-07 14:19:00,YMAB
31.62,31.62,31.62,31.62,100,2021-07-07 14:25:00,YMAB
31.61,31.61,31.61,31.61,300,2021-07-07 14:28:00,YMAB
31.4,31.4,31.4,31.4,100,2021-07-07 14:29:00,YMAB
31.36,31.42,31.36,31.395,433,2021-07-07 14:36:00,YMAB
31.44,31.44,31.44,31.44,100,2021-07-07 14:39:00,YMAB
31.33,31.33,31.33,31.33,216,2021-07-07 14:44:00,YMAB
31.35,31.44,31.315,31.35,1300,2021-07-07 14:46:00,YMAB
31.5,31.66,31.45,31.61,4280,2021-07-07 14:48:00,YMAB
31.6,31.6,31.6,31.6,461,2021-07-07 14:49:00,YMAB
31.72,31.72,31.72,31.72,100,2021-07-07 14:52:00,YMAB
31.87,31.87,31.775,31.775,200,2021-07-07 14:54:00,YMAB
31.87,31.87,31.72,31.87,300,2021-07-07 14:57:00,YMAB
31.85,31.96,31.85,31.96,951,2021-07-07 14:58:00,YMAB
32.11,32.11,32.11,32.11,100,2021-07-07 14:59:00,YMAB
32.1,32.1,32.1,32.1,100,2021-07-07 15:03:00,YMAB
31.91,31.91,31.91,31.91,300,2021-07-07 15:07:00,YMAB
31.81,31.81,31.79,31.79,300,2021-07-07 15:16:00,YMAB
31.74,31.8,31.71,31.8,300,2021-07-07 15:17:00,YMAB
31.745,31.745,31.745,31.745,100,2021-07-07 15:19:00,YMAB
31.745,31.82,31.7,31.7,300,2021-07-07 15:20:00,YMAB
31.73,31.8,31.73,31.8,200,2021-07-07 15:25:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-07 15:26:00,YMAB
31.73,31.73,31.73,31.73,100,2021-07-07 15:27:00,YMAB
31.725,31.725,31.725,31.725,100,2021-07-07 15:30:00,YMAB
31.77,31.9,31.77,31.89,1055,2021-07-07 15:31:00,YMAB
32.06,32.06,32.06,32.06,200,2021-07-07 15:41:00,YMAB
32.0025,32.0025,32.0025,32.0025,100,2021-07-07 15:44:00,YMAB
32.14,32.14,32.14,32.14,100,2021-07-07 15:52:00,YMAB
32.17,32.17,32.11,32.11,600,2021-07-07 15:56:00,YMAB
32.22,32.22,32.22,32.22,100,2021-07-07 15:57:00,YMAB
32.08,32.08,32.07,32.07,600,2021-07-07 16:05:00,YMAB
32.05,32.05,32.05,32.05,300,2021-07-07 16:08:00,YMAB
31.99,31.99,31.99,31.99,200,2021-07-07 16:13:00,YMAB
31.99,31.99,31.96,31.96,323,2021-07-07 16:15:00,YMAB
31.9321,31.9321,31.9321,31.9321,475,2021-07-07 16:17:00,YMAB
31.94,31.94,31.94,31.94,100,2021-07-07 16:18:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-07 16:21:00,YMAB
31.74,31.74,31.74,31.74,100,2021-07-07 16:23:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-07 16:24:00,YMAB
31.74,31.795,31.74,31.795,200,2021-07-07 16:26:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-07 16:33:00,YMAB
31.76,31.76,31.76,31.76,100,2021-07-07 16:34:00,YMAB
31.88,31.93,31.87,31.87,900,2021-07-07 16:36:00,YMAB
31.92,31.98,31.92,31.98,400,2021-07-07 16:37:00,YMAB
32.02,32.02,32.02,32.02,100,2021-07-07 16:38:00,YMAB
32.1285,32.1285,32.1285,32.1285,188,2021-07-07 16:41:00,YMAB
32.08,32.08,32.08,32.08,100,2021-07-07 16:45:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-07 16:47:00,YMAB
32.26,32.28,32.26,32.28,200,2021-07-07 16:51:00,YMAB
32.09,32.09,32.09,32.09,100,2021-07-07 16:55:00,YMAB
32.07,32.07,32.06,32.06,384,2021-07-07 16:59:00,YMAB
31.99,31.99,31.99,31.99,100,2021-07-07 17:01:00,YMAB
31.84,31.84,31.84,31.84,100,2021-07-07 17:02:00,YMAB
31.86,31.86,31.86,31.86,100,2021-07-07 17:04:00,YMAB
31.96,31.96,31.96,31.96,100,2021-07-07 17:05:00,YMAB
32.03,32.03,32.02,32.02,200,2021-07-07 17:11:00,YMAB
31.82,31.82,31.82,31.82,100,2021-07-07 17:16:00,YMAB
31.98,31.98,31.98,31.98,100,2021-07-07 17:21:00,YMAB
31.82,31.865,31.82,31.865,600,2021-07-07 17:33:00,YMAB
31.88,31.88,31.88,31.88,100,2021-07-07 17:41:00,YMAB
31.89,31.92,31.88,31.92,1371,2021-07-07 17:42:00,YMAB
31.94,31.94,31.94,31.94,100,2021-07-07 17:43:00,YMAB
32.01,32.01,32.01,32.01,200,2021-07-07 17:49:00,YMAB
31.88,31.88,31.88,31.88,100,2021-07-07 17:59:00,YMAB
31.87,31.87,31.87,31.87,100,2021-07-07 18:00:00,YMAB
31.89,31.89,31.89,31.89,500,2021-07-07 18:01:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-07 18:08:00,YMAB
31.985,31.985,31.985,31.985,100,2021-07-07 18:10:00,YMAB
31.92,31.92,31.88,31.88,200,2021-07-07 18:14:00,YMAB
31.84,31.86,31.84,31.86,300,2021-07-07 18:16:00,YMAB
31.92,31.99,31.92,31.99,200,2021-07-07 18:19:00,YMAB
31.89,31.89,31.89,31.89,100,2021-07-07 18:27:00,YMAB
31.9,31.9,31.9,31.9,100,2021-07-07 18:29:00,YMAB
31.9,31.9,31.9,31.9,100,2021-07-07 18:30:00,YMAB
31.79,31.79,31.79,31.79,300,2021-07-07 18:36:00,YMAB
31.64,31.64,31.64,31.64,100,2021-07-07 18:38:00,YMAB
31.64,31.75,31.64,31.7,400,2021-07-07 18:40:00,YMAB
31.755,31.82,31.755,31.82,400,2021-07-07 18:42:00,YMAB
31.75,31.75,31.75,31.75,100,2021-07-07 18:46:00,YMAB
31.84,31.84,31.84,31.84,100,2021-07-07 18:47:00,YMAB
31.8,31.8,31.75,31.75,200,2021-07-07 19:00:00,YMAB
31.83,31.85,31.83,31.85,517,2021-07-07 19:01:00,YMAB
31.86,31.9,31.86,31.895,500,2021-07-07 19:03:00,YMAB
31.93,31.96,31.93,31.96,300,2021-07-07 19:04:00,YMAB
31.96,31.97,31.95,31.955,500,2021-07-07 19:08:00,YMAB
32.06,32.06,32.06,32.06,100,2021-07-07 19:12:00,YMAB
32.04,32.07,32.04,32.06,626,2021-07-07 19:15:00,YMAB
32.02,32.045,32.02,32.045,304,2021-07-07 19:20:00,YMAB
32.005,32.005,32.005,32.005,100,2021-07-07 19:22:00,YMAB
32.03,32.03,32.03,32.03,500,2021-07-07 19:25:00,YMAB
32.08,32.08,32.07,32.07,200,2021-07-07 19:30:00,YMAB
32.01,32.04,32.01,32.04,200,2021-07-07 19:32:00,YMAB
32.05,32.05,32.03,32.05,400,2021-07-07 19:33:00,YMAB
32.08,32.08,32.08,32.08,100,2021-07-07 19:34:00,YMAB
32.02,32.02,32.02,32.02,100,2021-07-07 19:35:00,YMAB
32.01,32.03,32.01,32.03,200,2021-07-07 19:36:00,YMAB
31.995,31.995,31.995,31.995,100,2021-07-07 19:38:00,YMAB
32.0,32.01,32.0,32.01,504,2021-07-07 19:40:00,YMAB
32.06,32.07,32.06,32.06,300,2021-07-07 19:43:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-07 19:44:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-07 19:45:00,YMAB
32.06,32.16,32.06,32.16,700,2021-07-07 19:47:00,YMAB
32.12,32.12,32.12,32.12,100,2021-07-07 19:49:00,YMAB
32.08,32.08,32.08,32.08,100,2021-07-07 19:50:00,YMAB
31.95,31.95,31.95,31.95,500,2021-07-07 19:51:00,YMAB
32.01,32.01,32.0,32.0,206,2021-07-07 19:52:00,YMAB
31.98,31.98,31.92,31.92,578,2021-07-07 19:53:00,YMAB
31.91,31.91,31.79,31.79,582,2021-07-07 19:54:00,YMAB
31.79,31.87,31.75,31.82,1000,2021-07-07 19:55:00,YMAB
31.81,31.87,31.76,31.87,1100,2021-07-07 19:56:00,YMAB
