open,high,low,close,volume,datetime,symbol
31.76,31.87,31.76,31.86,900,2021-07-07 19:57:00,YMAB
31.78,31.78,31.78,31.78,400,2021-07-07 19:58:00,YMAB
31.81,31.99,31.8,31.9,3561,2021-07-07 19:59:00,YMAB
31.89,31.89,31.89,31.89,52025,2021-07-07 20:00:00,YMAB
31.89,31.89,31.89,31.89,630,2021-07-07 20:01:00,YMAB
31.88,31.915,31.01,31.01,59269,2021-07-08 13:30:00,YMAB
31.78,31.78,31.78,31.78,100,2021-07-08 13:40:00,YMAB
31.425,31.74,31.425,31.74,200,2021-07-08 13:42:00,YMAB
31.32,31.32,31.32,31.32,100,2021-07-08 13:51:00,YMAB
31.14,31.53,31.14,31.53,200,2021-07-08 13:52:00,YMAB
31.53,31.53,31.53,31.53,100,2021-07-08 13:53:00,YMAB
31.5,31.57,31.5,31.53,427,2021-07-08 13:54:00,YMAB
31.75,32.01,31.75,32.01,400,2021-07-08 13:56:00,YMAB
31.9353,31.99,31.9353,31.99,400,2021-07-08 13:57:00,YMAB
31.97,32.07,31.97,32.07,200,2021-07-08 13:59:00,YMAB
31.86,31.86,31.79,31.79,300,2021-07-08 14:00:00,YMAB
31.9,31.9,31.9,31.9,200,2021-07-08 14:07:00,YMAB
32.26,32.26,32.26,32.26,790,2021-07-08 14:08:00,YMAB
32.26,32.26,32.15,32.15,1300,2021-07-08 14:10:00,YMAB
32.225,32.225,32.225,32.225,100,2021-07-08 14:14:00,YMAB
32.3,32.44,32.3,32.44,600,2021-07-08 14:16:00,YMAB
32.25,32.26,32.13,32.13,411,2021-07-08 14:17:00,YMAB
31.97,31.97,31.97,31.97,100,2021-07-08 14:19:00,YMAB
31.97,31.97,31.84,31.93,1200,2021-07-08 14:20:00,YMAB
31.94,31.995,31.94,31.995,200,2021-07-08 14:21:00,YMAB
31.99,31.99,31.98,31.98,300,2021-07-08 14:25:00,YMAB
31.975,31.975,31.975,31.975,100,2021-07-08 14:28:00,YMAB
32.12,32.17,32.05,32.17,500,2021-07-08 14:34:00,YMAB
31.97,32.16,31.925,31.955,5896,2021-07-08 14:37:00,YMAB
31.965,31.965,31.965,31.965,100,2021-07-08 14:38:00,YMAB
32.035,32.1,32.015,32.015,300,2021-07-08 14:40:00,YMAB
31.9,32.03,31.885,31.89,645,2021-07-08 14:41:00,YMAB
31.885,32.02,31.885,32.02,400,2021-07-08 14:42:00,YMAB
32.12,32.12,32.12,32.12,126,2021-07-08 14:44:00,YMAB
32.22,32.24,32.22,32.24,300,2021-07-08 14:45:00,YMAB
32.21,32.21,32.21,32.21,100,2021-07-08 14:46:00,YMAB
32.16,32.16,32.16,32.16,100,2021-07-08 14:47:00,YMAB
32.06,32.07,32.06,32.07,200,2021-07-08 14:48:00,YMAB
31.88,31.88,31.88,31.88,300,2021-07-08 14:51:00,YMAB
32.17,32.17,32.17,32.17,100,2021-07-08 14:52:00,YMAB
31.955,31.955,31.955,31.955,200,2021-07-08 15:01:00,YMAB
32.01,32.01,32.01,32.01,200,2021-07-08 15:04:00,YMAB
32.03,32.03,32.03,32.03,200,2021-07-08 15:08:00,YMAB
31.99,31.99,31.84,31.84,400,2021-07-08 15:15:00,YMAB
31.8,31.8,31.7,31.775,1200,2021-07-08 15:30:00,YMAB
31.84,31.84,31.81,31.81,300,2021-07-08 15:34:00,YMAB
31.74,31.74,31.62,31.705,1800,2021-07-08 15:39:00,YMAB
31.76,31.84,31.76,31.81,400,2021-07-08 15:48:00,YMAB
31.87,31.89,31.84,31.84,400,2021-07-08 15:49:00,YMAB
31.85,31.85,31.85,31.85,100,2021-07-08 15:51:00,YMAB
31.85,31.85,31.85,31.85,104,2021-07-08 15:54:00,YMAB
31.83,31.84,31.83,31.84,200,2021-07-08 15:56:00,YMAB
31.83,31.83,31.83,31.83,120,2021-07-08 15:58:00,YMAB
31.85,31.91,31.85,31.88,700,2021-07-08 15:59:00,YMAB
31.905,31.905,31.905,31.905,100,2021-07-08 16:00:00,YMAB
31.92,31.97,31.92,31.97,400,2021-07-08 16:02:00,YMAB
32.08,32.08,32.055,32.055,300,2021-07-08 16:09:00,YMAB
32.07,32.07,32.07,32.07,300,2021-07-08 16:10:00,YMAB
32.02,32.02,32.02,32.02,100,2021-07-08 16:11:00,YMAB
31.96,32.0,31.96,32.0,200,2021-07-08 16:14:00,YMAB
31.9,31.9,31.9,31.9,100,2021-07-08 16:16:00,YMAB
31.97,31.97,31.97,31.97,100,2021-07-08 16:19:00,YMAB
31.9,31.9,31.9,31.9,100,2021-07-08 16:20:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-08 16:27:00,YMAB
31.95,31.98,31.95,31.98,600,2021-07-08 16:30:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-08 16:31:00,YMAB
32.105,32.105,32.105,32.105,100,2021-07-08 16:33:00,YMAB
32.05,32.05,32.01,32.01,200,2021-07-08 16:35:00,YMAB
32.0,32.03,31.92,31.98,1300,2021-07-08 16:41:00,YMAB
32.0,32.0,32.0,32.0,910,2021-07-08 16:42:00,YMAB
32.035,32.035,32.035,32.035,100,2021-07-08 16:43:00,YMAB
31.89,31.89,31.85,31.85,219,2021-07-08 16:55:00,YMAB
31.94,31.94,31.94,31.94,100,2021-07-08 17:04:00,YMAB
32.0,32.0,31.92,31.92,800,2021-07-08 17:06:00,YMAB
31.86,31.95,31.86,31.95,611,2021-07-08 17:07:00,YMAB
31.95,32.0,31.95,31.995,818,2021-07-08 17:08:00,YMAB
32.04,32.04,31.951,31.951,1500,2021-07-08 17:09:00,YMAB
31.96,31.96,31.85,31.85,800,2021-07-08 17:11:00,YMAB
31.85,31.85,31.85,31.85,100,2021-07-08 17:15:00,YMAB
31.89,31.89,31.89,31.89,300,2021-07-08 17:19:00,YMAB
31.83,31.83,31.83,31.83,100,2021-07-08 17:20:00,YMAB
31.79,31.91,31.79,31.91,200,2021-07-08 17:21:00,YMAB
31.88,31.91,31.82,31.82,600,2021-07-08 17:25:00,YMAB
31.79,31.79,31.79,31.79,200,2021-07-08 17:26:00,YMAB
31.705,31.72,31.705,31.72,200,2021-07-08 17:28:00,YMAB
31.78,31.78,31.78,31.78,100,2021-07-08 17:29:00,YMAB
31.75,31.75,31.75,31.75,200,2021-07-08 17:45:00,YMAB
31.78,31.79,31.755,31.79,400,2021-07-08 17:46:00,YMAB
31.74,31.74,31.74,31.74,100,2021-07-08 17:48:00,YMAB
31.765,31.78,31.765,31.78,200,2021-07-08 17:50:00,YMAB
31.75,31.75,31.75,31.75,600,2021-07-08 17:58:00,YMAB
31.755,31.755,31.755,31.755,100,2021-07-08 18:03:00,YMAB
31.725,31.725,31.725,31.725,100,2021-07-08 18:08:00,YMAB
31.74,31.74,31.74,31.74,100,2021-07-08 18:09:00,YMAB
31.77,31.77,31.77,31.77,200,2021-07-08 18:11:00,YMAB
31.81,32.06,31.81,32.06,200,2021-07-08 18:14:00,YMAB
32.125,32.125,32.125,32.125,100,2021-07-08 18:16:00,YMAB
32.005,32.005,32.005,32.005,300,2021-07-08 18:18:00,YMAB
31.995,31.995,31.985,31.985,400,2021-07-08 18:19:00,YMAB
31.99,31.99,31.99,31.99,200,2021-07-08 18:20:00,YMAB
31.995,31.995,31.99,31.99,364,2021-07-08 18:21:00,YMAB
31.98,31.98,31.82,31.82,300,2021-07-08 18:22:00,YMAB
31.955,31.955,31.955,31.955,100,2021-07-08 18:25:00,YMAB
32.07,32.12,32.07,32.12,400,2021-07-08 18:26:00,YMAB
32.03,32.03,31.97,31.97,402,2021-07-08 18:28:00,YMAB
31.77,31.77,31.77,31.77,100,2021-07-08 18:31:00,YMAB
31.78,31.78,31.78,31.78,100,2021-07-08 18:34:00,YMAB
31.72,31.72,31.67,31.67,200,2021-07-08 18:37:00,YMAB
31.7,31.7,31.69,31.69,400,2021-07-08 18:40:00,YMAB
31.74,31.78,31.74,31.78,500,2021-07-08 18:41:00,YMAB
31.715,31.715,31.715,31.715,100,2021-07-08 18:47:00,YMAB
31.715,31.715,31.715,31.715,100,2021-07-08 18:48:00,YMAB
31.75,31.75,31.75,31.75,100,2021-07-08 18:49:00,YMAB
31.725,31.725,31.725,31.725,100,2021-07-08 18:53:00,YMAB
31.75,31.75,31.75,31.75,100,2021-07-08 18:58:00,YMAB
31.75,31.75,31.75,31.75,100,2021-07-08 18:59:00,YMAB
31.81,31.81,31.81,31.81,200,2021-07-08 19:01:00,YMAB
31.91,31.91,31.91,31.91,220,2021-07-08 19:09:00,YMAB
31.87,31.87,31.87,31.87,100,2021-07-08 19:12:00,YMAB
31.81,31.81,31.81,31.81,200,2021-07-08 19:15:00,YMAB
31.8,31.8,31.79,31.79,400,2021-07-08 19:16:00,YMAB
31.82,31.82,31.79,31.79,200,2021-07-08 19:17:00,YMAB
31.81,31.81,31.81,31.81,102,2021-07-08 19:20:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-08 19:24:00,YMAB
31.83,31.83,31.83,31.83,100,2021-07-08 19:28:00,YMAB
31.86,31.86,31.86,31.86,100,2021-07-08 19:31:00,YMAB
31.835,31.835,31.835,31.835,100,2021-07-08 19:32:00,YMAB
31.845,31.87,31.845,31.87,200,2021-07-08 19:34:00,YMAB
31.91,31.91,31.91,31.91,100,2021-07-08 19:36:00,YMAB
31.83,31.83,31.82,31.82,500,2021-07-08 19:40:00,YMAB
31.71,31.71,31.71,31.71,100,2021-07-08 19:42:00,YMAB
31.755,31.755,31.755,31.755,100,2021-07-08 19:44:00,YMAB
31.83,31.83,31.69,31.69,200,2021-07-08 19:45:00,YMAB
31.655,31.655,31.655,31.655,100,2021-07-08 19:46:00,YMAB
31.65,31.69,31.65,31.69,500,2021-07-08 19:47:00,YMAB
31.6,31.6,31.6,31.6,200,2021-07-08 19:49:00,YMAB
31.64,31.64,31.64,31.64,100,2021-07-08 19:50:00,YMAB
31.63,31.63,31.63,31.63,100,2021-07-08 19:54:00,YMAB
31.69,31.69,31.625,31.66,580,2021-07-08 19:55:00,YMAB
31.64,31.641,31.64,31.641,300,2021-07-08 19:57:00,YMAB
31.65,31.76,31.58,31.76,2398,2021-07-08 19:59:00,YMAB
31.62,31.62,31.62,31.62,40266,2021-07-08 20:00:00,YMAB
31.62,31.62,31.62,31.62,1321,2021-07-08 21:20:00,YMAB
31.92,32.32,31.92,32.32,1291,2021-07-09 13:30:00,YMAB
31.715,31.715,31.69,31.7,300,2021-07-09 13:35:00,YMAB
31.69,31.97,31.0,31.12,3717,2021-07-09 13:44:00,YMAB
31.15,31.28,31.15,31.28,721,2021-07-09 13:46:00,YMAB
31.395,31.395,31.395,31.395,100,2021-07-09 13:47:00,YMAB
31.01,31.38,31.01,31.38,360,2021-07-09 13:48:00,YMAB
31.04,31.445,31.04,31.445,300,2021-07-09 13:50:00,YMAB
31.04,31.04,31.04,31.04,100,2021-07-09 13:51:00,YMAB
31.04,31.04,31.04,31.04,100,2021-07-09 13:52:00,YMAB
31.695,31.72,31.695,31.72,200,2021-07-09 13:53:00,YMAB
31.63,31.685,31.63,31.685,200,2021-07-09 13:54:00,YMAB
31.715,31.72,31.52,31.7,829,2021-07-09 13:55:00,YMAB
31.92,31.92,31.92,31.92,100,2021-07-09 13:57:00,YMAB
31.95,32.06,31.95,32.06,203,2021-07-09 13:58:00,YMAB
31.9,31.9,31.9,31.9,100,2021-07-09 14:06:00,YMAB
31.96,32.01,31.95,32.01,900,2021-07-09 14:07:00,YMAB
31.95,31.95,31.92,31.92,300,2021-07-09 14:09:00,YMAB
31.64,31.64,31.64,31.64,100,2021-07-09 14:14:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-09 14:21:00,YMAB
31.66,31.66,31.66,31.66,100,2021-07-09 14:24:00,YMAB
31.77,31.77,31.77,31.77,200,2021-07-09 14:25:00,YMAB
31.63,31.63,31.62,31.62,210,2021-07-09 14:36:00,YMAB
31.67,31.895,31.64,31.89,700,2021-07-09 14:39:00,YMAB
31.66,31.66,31.66,31.66,100,2021-07-09 14:43:00,YMAB
31.735,31.735,31.735,31.735,100,2021-07-09 14:46:00,YMAB
31.86,31.86,31.71,31.82,600,2021-07-09 14:52:00,YMAB
31.92,31.92,31.92,31.92,100,2021-07-09 14:55:00,YMAB
31.85,31.89,31.85,31.85,500,2021-07-09 14:56:00,YMAB
31.8945,31.8945,31.8945,31.8945,100,2021-07-09 15:03:00,YMAB
31.915,31.915,31.915,31.915,100,2021-07-09 15:06:00,YMAB
31.93,31.93,31.93,31.93,187,2021-07-09 15:07:00,YMAB
31.98,31.98,31.98,31.98,200,2021-07-09 15:08:00,YMAB
32.05,32.23,32.05,32.23,943,2021-07-09 15:09:00,YMAB
32.27,32.27,32.27,32.27,100,2021-07-09 15:23:00,YMAB
32.27,32.27,32.27,32.27,100,2021-07-09 15:28:00,YMAB
32.11,32.11,32.11,32.11,100,2021-07-09 15:31:00,YMAB
32.23,32.43,32.23,32.43,524,2021-07-09 15:48:00,YMAB
32.55,32.55,32.55,32.55,100,2021-07-09 15:49:00,YMAB
32.55,32.55,32.55,32.55,100,2021-07-09 15:59:00,YMAB
32.52,32.58,32.51,32.58,440,2021-07-09 16:10:00,YMAB
32.53,32.55,32.53,32.55,300,2021-07-09 16:12:00,YMAB
32.51,32.51,32.51,32.51,200,2021-07-09 16:13:00,YMAB
32.39,32.39,32.39,32.39,100,2021-07-09 16:19:00,YMAB
32.45,32.45,32.45,32.45,100,2021-07-09 16:25:00,YMAB
32.575,32.585,32.575,32.585,200,2021-07-09 16:32:00,YMAB
32.65,32.65,32.65,32.65,152,2021-07-09 16:33:00,YMAB
32.53,32.53,32.53,32.53,100,2021-07-09 16:37:00,YMAB
32.64,32.845,32.64,32.845,400,2021-07-09 16:39:00,YMAB
32.6,32.6,32.6,32.6,400,2021-07-09 16:52:00,YMAB
32.545,32.545,32.545,32.545,100,2021-07-09 16:53:00,YMAB
32.565,32.57,32.565,32.57,229,2021-07-09 17:08:00,YMAB
32.57,32.61,32.55,32.61,300,2021-07-09 17:09:00,YMAB
32.71,32.73,32.71,32.73,200,2021-07-09 17:11:00,YMAB
32.74,32.74,32.74,32.74,100,2021-07-09 17:12:00,YMAB
32.75,32.75,32.75,32.75,100,2021-07-09 17:13:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 17:14:00,YMAB
32.86,32.86,32.86,32.86,100,2021-07-09 17:20:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 17:25:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 17:30:00,YMAB
32.86,32.86,32.86,32.86,100,2021-07-09 17:34:00,YMAB
32.86,32.86,32.86,32.86,100,2021-07-09 17:37:00,YMAB
32.92,32.94,32.92,32.94,225,2021-07-09 17:40:00,YMAB
32.84,32.84,32.82,32.83,300,2021-07-09 17:41:00,YMAB
32.89,32.89,32.89,32.89,100,2021-07-09 17:42:00,YMAB
32.9,32.9,32.9,32.9,100,2021-07-09 17:45:00,YMAB
32.95,32.95,32.95,32.95,100,2021-07-09 17:47:00,YMAB
32.83,32.865,32.79,32.79,500,2021-07-09 17:50:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 17:52:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 17:55:00,YMAB
32.745,32.745,32.745,32.745,100,2021-07-09 17:58:00,YMAB
32.76,32.76,32.76,32.76,100,2021-07-09 18:06:00,YMAB
32.74,32.74,32.74,32.74,100,2021-07-09 18:25:00,YMAB
32.76,32.79,32.76,32.79,311,2021-07-09 18:26:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 18:27:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 18:29:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 18:30:00,YMAB
32.77,32.77,32.77,32.77,100,2021-07-09 18:37:00,YMAB
32.81,32.81,32.81,32.81,100,2021-07-09 18:50:00,YMAB
32.77,32.77,32.77,32.77,100,2021-07-09 18:52:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-09 18:54:00,YMAB
32.81,32.86,32.72,32.72,500,2021-07-09 19:01:00,YMAB
32.76,32.76,32.76,32.76,200,2021-07-09 19:02:00,YMAB
32.76,32.77,32.76,32.77,300,2021-07-09 19:03:00,YMAB
32.82,32.82,32.82,32.82,200,2021-07-09 19:04:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-09 19:05:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-09 19:06:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-09 19:07:00,YMAB
32.81,32.81,32.81,32.81,100,2021-07-09 19:08:00,YMAB
32.81,32.81,32.81,32.81,100,2021-07-09 19:09:00,YMAB
32.81,32.81,32.81,32.81,100,2021-07-09 19:10:00,YMAB
32.81,32.81,32.81,32.81,100,2021-07-09 19:12:00,YMAB
32.88,32.88,32.88,32.88,100,2021-07-09 19:13:00,YMAB
32.88,32.88,32.88,32.88,400,2021-07-09 19:16:00,YMAB
32.9,32.9,32.9,32.9,100,2021-07-09 19:17:00,YMAB
32.94,32.94,32.94,32.94,100,2021-07-09 19:18:00,YMAB
32.94,32.94,32.94,32.94,100,2021-07-09 19:19:00,YMAB
32.98,32.98,32.98,32.98,100,2021-07-09 19:20:00,YMAB
33.01,33.01,33.01,33.01,100,2021-07-09 19:23:00,YMAB
33.03,33.03,33.03,33.03,100,2021-07-09 19:24:00,YMAB
32.88,32.88,32.76,32.76,1100,2021-07-09 19:28:00,YMAB
32.81,32.83,32.81,32.83,300,2021-07-09 19:29:00,YMAB
32.85,32.85,32.85,32.85,100,2021-07-09 19:30:00,YMAB
32.86,32.89,32.86,32.89,200,2021-07-09 19:31:00,YMAB
32.89,32.89,32.89,32.89,100,2021-07-09 19:32:00,YMAB
32.87,32.87,32.87,32.87,100,2021-07-09 19:35:00,YMAB
32.9,32.91,32.81,32.83,1200,2021-07-09 19:40:00,YMAB
32.85,32.85,32.85,32.85,100,2021-07-09 19:42:00,YMAB
32.77,32.77,32.77,32.77,100,2021-07-09 19:44:00,YMAB
32.77,32.8,32.77,32.8,200,2021-07-09 19:45:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-09 19:47:00,YMAB
32.73,32.81,32.73,32.81,400,2021-07-09 19:52:00,YMAB
32.81,32.85,32.81,32.85,260,2021-07-09 19:53:00,YMAB
32.85,32.86,32.78,32.86,800,2021-07-09 19:54:00,YMAB
32.9,32.9,32.82,32.82,675,2021-07-09 19:55:00,YMAB
32.8,32.85,32.8,32.85,532,2021-07-09 19:56:00,YMAB
32.84,32.85,32.84,32.85,226,2021-07-09 19:57:00,YMAB
32.92,32.95,32.92,32.95,700,2021-07-09 19:58:00,YMAB
32.88,32.94,32.86,32.9,4435,2021-07-09 19:59:00,YMAB
32.94,32.94,32.94,32.94,24471,2021-07-09 20:00:00,YMAB
32.94,32.94,32.94,32.94,199,2021-07-09 20:01:00,YMAB
32.94,32.94,32.94,32.94,662,2021-07-09 20:58:00,YMAB
32.95,32.95,32.95,32.95,696,2021-07-12 13:30:00,YMAB
33.305,33.305,33.305,33.305,100,2021-07-12 13:32:00,YMAB
32.94,32.98,32.94,32.98,300,2021-07-12 13:50:00,YMAB
32.35,32.35,32.35,32.35,300,2021-07-12 14:12:00,YMAB
32.33,32.38,32.33,32.33,400,2021-07-12 14:24:00,YMAB
32.31,32.31,32.2625,32.31,400,2021-07-12 14:25:00,YMAB
32.225,32.225,32.155,32.16,400,2021-07-12 14:26:00,YMAB
32.14,32.29,32.14,32.29,400,2021-07-12 14:27:00,YMAB
32.24,32.24,32.21,32.21,550,2021-07-12 14:29:00,YMAB
32.175,32.175,32.175,32.175,100,2021-07-12 14:37:00,YMAB
32.14,32.14,32.11,32.11,400,2021-07-12 14:38:00,YMAB
32.18,32.19,32.18,32.19,200,2021-07-12 14:45:00,YMAB
32.28,32.28,32.28,32.28,100,2021-07-12 14:48:00,YMAB
32.34,32.34,32.34,32.34,100,2021-07-12 14:50:00,YMAB
32.195,32.195,32.195,32.195,100,2021-07-12 15:01:00,YMAB
32.38,32.38,32.38,32.38,100,2021-07-12 15:02:00,YMAB
32.35,32.35,32.35,32.35,100,2021-07-12 15:08:00,YMAB
32.47,32.47,32.36,32.36,200,2021-07-12 15:11:00,YMAB
32.47,32.47,32.47,32.47,100,2021-07-12 15:14:00,YMAB
32.465,32.51,32.45,32.45,939,2021-07-12 15:15:00,YMAB
32.44,32.44,32.36,32.36,200,2021-07-12 15:27:00,YMAB
32.32,32.32,32.32,32.32,100,2021-07-12 15:28:00,YMAB
32.35,32.37,32.35,32.37,500,2021-07-12 15:29:00,YMAB
32.43,32.495,32.43,32.485,800,2021-07-12 15:30:00,YMAB
32.58,32.58,32.58,32.58,150,2021-07-12 15:35:00,YMAB
32.6617,32.6617,32.6617,32.6617,270,2021-07-12 15:36:00,YMAB
32.625,32.625,32.58,32.62,300,2021-07-12 15:37:00,YMAB
32.69,32.815,32.69,32.815,500,2021-07-12 15:40:00,YMAB
32.805,32.805,32.805,32.805,100,2021-07-12 15:44:00,YMAB
32.72,32.72,32.72,32.72,100,2021-07-12 15:48:00,YMAB
32.74,32.785,32.74,32.78,600,2021-07-12 15:50:00,YMAB
32.73,32.73,32.73,32.73,100,2021-07-12 15:51:00,YMAB
32.69,32.71,32.69,32.71,200,2021-07-12 15:58:00,YMAB
32.76,32.76,32.76,32.76,100,2021-07-12 16:09:00,YMAB
32.61,32.61,32.59,32.59,200,2021-07-12 16:11:00,YMAB
32.68,32.71,32.68,32.71,300,2021-07-12 16:12:00,YMAB
32.86,33.015,32.86,33.015,600,2021-07-12 16:17:00,YMAB
32.965,32.975,32.88,32.88,600,2021-07-12 16:18:00,YMAB
32.975,32.975,32.975,32.975,100,2021-07-12 16:19:00,YMAB
32.975,32.975,32.89,32.89,300,2021-07-12 16:20:00,YMAB
32.825,32.825,32.825,32.825,100,2021-07-12 16:24:00,YMAB
32.65,32.65,32.65,32.65,100,2021-07-12 16:40:00,YMAB
32.655,32.655,32.655,32.655,100,2021-07-12 16:52:00,YMAB
32.655,32.655,32.655,32.655,100,2021-07-12 16:56:00,YMAB
32.62,32.62,32.62,32.62,100,2021-07-12 16:57:00,YMAB
32.565,32.65,32.565,32.65,200,2021-07-12 16:59:00,YMAB
32.63,32.63,32.63,32.63,100,2021-07-12 17:07:00,YMAB
32.64,32.64,32.64,32.64,200,2021-07-12 17:10:00,YMAB
32.665,32.665,32.665,32.665,200,2021-07-12 17:11:00,YMAB
32.665,32.665,32.665,32.665,100,2021-07-12 17:13:00,YMAB
32.5,32.68,32.5,32.615,3881,2021-07-12 17:15:00,YMAB
32.605,32.605,32.605,32.605,300,2021-07-12 17:16:00,YMAB
32.6,32.6,32.6,32.6,100,2021-07-12 17:17:00,YMAB
32.61,32.61,32.61,32.61,100,2021-07-12 17:21:00,YMAB
32.615,32.615,32.615,32.615,100,2021-07-12 17:25:00,YMAB
32.55,32.605,32.52,32.53,500,2021-07-12 17:28:00,YMAB
32.475,32.475,32.475,32.475,100,2021-07-12 17:29:00,YMAB
32.41,32.41,32.39,32.39,200,2021-07-12 17:30:00,YMAB
