open,high,low,close,volume,datetime,symbol
32.43,32.43,32.43,32.43,100,2021-07-12 17:31:00,YMAB
32.49,32.49,32.49,32.49,100,2021-07-12 17:34:00,YMAB
32.41,32.41,32.41,32.41,100,2021-07-12 17:41:00,YMAB
32.44,32.49,32.42,32.48,666,2021-07-12 17:42:00,YMAB
32.45,32.45,32.45,32.45,100,2021-07-12 17:43:00,YMAB
32.415,32.44,32.415,32.44,200,2021-07-12 17:49:00,YMAB
32.44,32.49,32.44,32.49,300,2021-07-12 17:51:00,YMAB
32.46,32.46,32.43,32.455,300,2021-07-12 17:54:00,YMAB
32.475,32.51,32.475,32.49,1443,2021-07-12 17:57:00,YMAB
32.575,32.575,32.575,32.575,100,2021-07-12 17:58:00,YMAB
32.53,32.55,32.53,32.55,300,2021-07-12 17:59:00,YMAB
32.565,32.565,32.565,32.565,100,2021-07-12 18:06:00,YMAB
32.55,32.55,32.475,32.475,300,2021-07-12 18:08:00,YMAB
32.46,32.46,32.46,32.46,100,2021-07-12 18:15:00,YMAB
32.48,32.52,32.48,32.52,200,2021-07-12 18:20:00,YMAB
32.585,32.585,32.54,32.54,500,2021-07-12 18:23:00,YMAB
32.615,32.615,32.57,32.57,200,2021-07-12 18:25:00,YMAB
32.58,32.58,32.58,32.58,100,2021-07-12 18:27:00,YMAB
32.79,33.06,32.79,33.06,900,2021-07-12 18:40:00,YMAB
33.02,33.02,33.02,33.02,300,2021-07-12 18:41:00,YMAB
33.035,33.035,33.035,33.035,100,2021-07-12 18:46:00,YMAB
33.035,33.13,32.94,33.13,1060,2021-07-12 18:48:00,YMAB
33.035,33.035,33.035,33.035,100,2021-07-12 18:50:00,YMAB
33.035,33.035,33.035,33.035,100,2021-07-12 18:52:00,YMAB
32.965,33.04,32.96,33.04,500,2021-07-12 18:54:00,YMAB
33.04,33.04,33.035,33.035,200,2021-07-12 18:56:00,YMAB
33.04,33.04,33.04,33.04,100,2021-07-12 18:57:00,YMAB
33.04,33.04,33.04,33.04,100,2021-07-12 18:58:00,YMAB
33.125,33.125,33.08,33.125,400,2021-07-12 19:01:00,YMAB
33.095,33.095,33.095,33.095,100,2021-07-12 19:02:00,YMAB
33.05,33.05,33.05,33.05,199,2021-07-12 19:03:00,YMAB
32.965,32.965,32.965,32.965,200,2021-07-12 19:13:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-12 19:14:00,YMAB
32.64,32.67,32.64,32.67,200,2021-07-12 19:22:00,YMAB
32.685,32.685,32.685,32.685,100,2021-07-12 19:23:00,YMAB
32.735,32.735,32.62,32.62,200,2021-07-12 19:27:00,YMAB
32.575,32.86,32.575,32.8,1200,2021-07-12 19:31:00,YMAB
32.84,32.84,32.84,32.84,100,2021-07-12 19:32:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-12 19:36:00,YMAB
32.795,32.83,32.76,32.82,1500,2021-07-12 19:38:00,YMAB
32.77,32.81,32.76,32.81,400,2021-07-12 19:41:00,YMAB
32.73,32.73,32.73,32.73,100,2021-07-12 19:44:00,YMAB
32.76,32.76,32.72,32.72,200,2021-07-12 19:47:00,YMAB
32.62,32.62,32.62,32.62,100,2021-07-12 19:49:00,YMAB
32.7,32.76,32.7,32.76,200,2021-07-12 19:50:00,YMAB
32.66,32.69,32.66,32.69,200,2021-07-12 19:53:00,YMAB
32.74,32.82,32.65,32.82,1100,2021-07-12 19:54:00,YMAB
32.88,32.88,32.88,32.88,100,2021-07-12 19:55:00,YMAB
32.67,32.83,32.67,32.71,400,2021-07-12 19:56:00,YMAB
32.82,32.88,32.66,32.835,758,2021-07-12 19:57:00,YMAB
32.78,32.87,32.77,32.79,1400,2021-07-12 19:58:00,YMAB
32.78,32.92,32.73,32.84,7241,2021-07-12 19:59:00,YMAB
32.83,32.83,32.83,32.83,28166,2021-07-12 20:00:00,YMAB
32.83,32.83,32.83,32.83,463,2021-07-12 20:52:00,YMAB
32.49,32.49,32.49,32.49,1127,2021-07-13 13:30:00,YMAB
32.28,32.33,32.13,32.13,400,2021-07-13 13:38:00,YMAB
32.01,32.03,32.01,32.03,411,2021-07-13 13:43:00,YMAB
31.98,31.98,31.98,31.98,100,2021-07-13 13:52:00,YMAB
31.85,31.85,31.83,31.83,200,2021-07-13 13:53:00,YMAB
31.75,31.78,31.75,31.78,247,2021-07-13 13:55:00,YMAB
31.87,32.04,31.82,32.04,2223,2021-07-13 13:57:00,YMAB
31.86,31.86,31.86,31.86,100,2021-07-13 13:58:00,YMAB
31.89,31.89,31.89,31.89,100,2021-07-13 14:00:00,YMAB
31.97,32.03,31.97,32.03,400,2021-07-13 14:01:00,YMAB
32.01,32.04,32.0,32.0,3259,2021-07-13 14:03:00,YMAB
32.0,32.0,32.0,32.0,2101,2021-07-13 14:04:00,YMAB
32.09,32.09,32.09,32.09,200,2021-07-13 14:09:00,YMAB
32.16,32.24,32.16,32.24,1441,2021-07-13 14:13:00,YMAB
32.29,32.29,32.29,32.29,100,2021-07-13 14:15:00,YMAB
32.12,32.12,32.12,32.12,400,2021-07-13 14:20:00,YMAB
32.11,32.11,32.08,32.08,529,2021-07-13 14:39:00,YMAB
32.12,32.12,32.04,32.04,200,2021-07-13 14:40:00,YMAB
32.01,32.01,32.01,32.01,100,2021-07-13 14:42:00,YMAB
32.06,32.06,32.06,32.06,100,2021-07-13 14:43:00,YMAB
32.01,32.01,32.0,32.0,800,2021-07-13 14:44:00,YMAB
32.03,32.0325,32.03,32.0325,200,2021-07-13 14:45:00,YMAB
32.0,32.15,32.0,32.15,2400,2021-07-13 14:46:00,YMAB
32.08,32.08,32.08,32.08,100,2021-07-13 14:50:00,YMAB
32.07,32.07,32.07,32.07,100,2021-07-13 14:52:00,YMAB
32.0,32.06,32.0,32.06,627,2021-07-13 14:54:00,YMAB
32.04,32.04,32.04,32.04,100,2021-07-13 14:56:00,YMAB
32.0,32.1,32.0,32.1,2112,2021-07-13 15:01:00,YMAB
31.9875,31.9875,31.9875,31.9875,100,2021-07-13 15:05:00,YMAB
31.915,31.915,31.915,31.915,100,2021-07-13 15:07:00,YMAB
31.915,31.915,31.83,31.83,500,2021-07-13 15:11:00,YMAB
31.86,31.89,31.86,31.87,514,2021-07-13 15:13:00,YMAB
31.87,31.87,31.63,31.63,2700,2021-07-13 15:17:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-13 15:18:00,YMAB
31.78,31.78,31.78,31.78,200,2021-07-13 15:19:00,YMAB
31.85,31.88,31.85,31.88,700,2021-07-13 15:23:00,YMAB
31.93,31.93,31.93,31.93,100,2021-07-13 15:27:00,YMAB
32.02,32.09,32.02,32.09,400,2021-07-13 15:32:00,YMAB
32.13,32.13,32.13,32.13,300,2021-07-13 15:40:00,YMAB
32.15,32.15,32.125,32.125,2724,2021-07-13 15:42:00,YMAB
32.095,32.1,32.095,32.1,200,2021-07-13 15:43:00,YMAB
32.05,32.05,32.05,32.05,100,2021-07-13 15:45:00,YMAB
31.995,31.995,31.995,31.995,100,2021-07-13 15:47:00,YMAB
31.96,31.96,31.96,31.96,100,2021-07-13 15:49:00,YMAB
31.96,31.96,31.96,31.96,100,2021-07-13 15:57:00,YMAB
31.94,31.94,31.94,31.94,100,2021-07-13 16:01:00,YMAB
31.94,31.94,31.875,31.875,300,2021-07-13 16:02:00,YMAB
31.91,31.94,31.9,31.9,1793,2021-07-13 16:03:00,YMAB
31.85,31.85,31.85,31.85,100,2021-07-13 16:09:00,YMAB
31.78,31.78,31.78,31.78,100,2021-07-13 16:19:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-13 16:21:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-13 16:22:00,YMAB
31.67,31.69,31.51,31.515,1999,2021-07-13 16:28:00,YMAB
31.48,31.48,31.48,31.48,100,2021-07-13 16:42:00,YMAB
31.56,31.62,31.56,31.62,900,2021-07-13 16:44:00,YMAB
31.58,31.58,31.58,31.58,100,2021-07-13 16:45:00,YMAB
31.64,31.64,31.6,31.6,211,2021-07-13 16:48:00,YMAB
31.59,31.59,31.59,31.59,200,2021-07-13 17:02:00,YMAB
31.54,31.54,31.41,31.485,900,2021-07-13 17:09:00,YMAB
31.32,31.32,31.32,31.32,200,2021-07-13 17:20:00,YMAB
31.37,31.39,31.29,31.29,1899,2021-07-13 17:23:00,YMAB
31.29,31.31,31.18,31.18,700,2021-07-13 17:24:00,YMAB
31.22,31.22,31.22,31.22,100,2021-07-13 17:25:00,YMAB
31.21,31.21,31.21,31.21,100,2021-07-13 17:28:00,YMAB
31.19,31.19,31.19,31.19,200,2021-07-13 17:41:00,YMAB
31.09,31.15,31.09,31.15,200,2021-07-13 17:42:00,YMAB
31.12,31.12,31.12,31.12,100,2021-07-13 17:43:00,YMAB
31.12,31.15,31.12,31.15,300,2021-07-13 17:44:00,YMAB
31.13,31.13,31.13,31.13,100,2021-07-13 17:45:00,YMAB
31.15,31.15,31.14,31.14,300,2021-07-13 18:00:00,YMAB
31.0,31.0,31.0,31.0,100,2021-07-13 18:03:00,YMAB
31.05,31.05,31.05,31.05,100,2021-07-13 18:21:00,YMAB
31.12,31.27,31.11,31.27,3200,2021-07-13 18:23:00,YMAB
31.42,31.42,31.42,31.42,100,2021-07-13 18:24:00,YMAB
31.46,31.46,31.4,31.435,2000,2021-07-13 18:31:00,YMAB
31.455,31.455,31.435,31.45,800,2021-07-13 18:32:00,YMAB
31.435,31.435,31.435,31.435,601,2021-07-13 18:34:00,YMAB
31.4575,31.57,31.4575,31.57,400,2021-07-13 18:37:00,YMAB
31.64,31.665,31.64,31.665,300,2021-07-13 18:41:00,YMAB
31.675,31.675,31.675,31.675,140,2021-07-13 18:43:00,YMAB
31.61,31.62,31.61,31.61,829,2021-07-13 18:47:00,YMAB
31.55,31.6,31.55,31.595,800,2021-07-13 18:48:00,YMAB
31.65,31.84,31.65,31.84,700,2021-07-13 18:49:00,YMAB
31.78,31.78,31.72,31.72,500,2021-07-13 18:56:00,YMAB
31.71,31.71,31.71,31.71,100,2021-07-13 18:57:00,YMAB
31.71,31.71,31.71,31.71,100,2021-07-13 18:59:00,YMAB
31.88,31.88,31.82,31.8475,1046,2021-07-13 19:09:00,YMAB
31.86,31.93,31.86,31.89,1644,2021-07-13 19:15:00,YMAB
31.96,31.96,31.96,31.96,300,2021-07-13 19:20:00,YMAB
31.97,31.99,31.935,31.935,799,2021-07-13 19:21:00,YMAB
31.99,31.99,31.99,31.99,100,2021-07-13 19:23:00,YMAB
31.99,31.99,31.99,31.99,100,2021-07-13 19:24:00,YMAB
31.92,32.0,31.9125,32.0,1300,2021-07-13 19:27:00,YMAB
31.95,31.95,31.95,31.95,100,2021-07-13 19:28:00,YMAB
31.91,31.92,31.91,31.92,200,2021-07-13 19:30:00,YMAB
31.88,31.88,31.88,31.88,200,2021-07-13 19:31:00,YMAB
31.88,31.88,31.88,31.88,400,2021-07-13 19:32:00,YMAB
31.865,31.865,31.865,31.865,100,2021-07-13 19:33:00,YMAB
31.865,31.865,31.865,31.865,100,2021-07-13 19:34:00,YMAB
31.9,31.91,31.9,31.91,400,2021-07-13 19:35:00,YMAB
31.86,31.94,31.86,31.94,400,2021-07-13 19:37:00,YMAB
31.93,31.93,31.92,31.92,200,2021-07-13 19:38:00,YMAB
31.925,31.925,31.925,31.925,100,2021-07-13 19:39:00,YMAB
31.9,31.9125,31.885,31.885,828,2021-07-13 19:40:00,YMAB
31.88,31.88,31.88,31.88,100,2021-07-13 19:41:00,YMAB
31.87,31.87,31.87,31.87,100,2021-07-13 19:42:00,YMAB
31.88,31.88,31.88,31.88,100,2021-07-13 19:43:00,YMAB
31.85,31.87,31.81,31.86,500,2021-07-13 19:44:00,YMAB
31.81,31.81,31.81,31.81,100,2021-07-13 19:45:00,YMAB
31.8,31.8,31.8,31.8,111,2021-07-13 19:46:00,YMAB
31.82,31.82,31.82,31.82,200,2021-07-13 19:48:00,YMAB
31.85,31.88,31.85,31.88,300,2021-07-13 19:49:00,YMAB
31.89,31.89,31.89,31.89,400,2021-07-13 19:50:00,YMAB
31.92,31.92,31.92,31.92,300,2021-07-13 19:51:00,YMAB
31.92,31.92,31.92,31.92,100,2021-07-13 19:52:00,YMAB
31.88,31.88,31.88,31.88,200,2021-07-13 19:53:00,YMAB
31.87,31.88,31.83,31.88,807,2021-07-13 19:54:00,YMAB
31.87,31.87,31.87,31.87,150,2021-07-13 19:55:00,YMAB
31.9,31.95,31.8825,31.8825,650,2021-07-13 19:56:00,YMAB
31.91,31.93,31.81,31.87,500,2021-07-13 19:57:00,YMAB
31.87,31.9,31.81,31.9,600,2021-07-13 19:58:00,YMAB
31.85,31.86,31.75,31.86,3586,2021-07-13 19:59:00,YMAB
31.86,31.86,31.86,31.86,27428,2021-07-13 20:00:00,YMAB
31.61,31.95,31.61,31.95,921,2021-07-14 13:30:00,YMAB
31.95,31.95,31.95,31.95,600,2021-07-14 13:31:00,YMAB
32.0,32.5,32.0,32.5,600,2021-07-14 13:37:00,YMAB
31.93,31.93,31.93,31.93,100,2021-07-14 13:51:00,YMAB
31.585,31.585,31.585,31.585,100,2021-07-14 14:06:00,YMAB
32.05,32.05,32.01,32.01,200,2021-07-14 14:09:00,YMAB
32.01,32.0199,31.94,32.0199,300,2021-07-14 14:10:00,YMAB
31.535,31.535,31.535,31.535,100,2021-07-14 14:22:00,YMAB
31.7,31.7,31.7,31.7,100,2021-07-14 14:23:00,YMAB
31.58,31.58,31.58,31.58,100,2021-07-14 14:24:00,YMAB
31.36,31.47,31.36,31.47,200,2021-07-14 14:25:00,YMAB
31.255,31.255,31.255,31.255,100,2021-07-14 14:27:00,YMAB
31.58,31.58,31.48,31.48,300,2021-07-14 14:30:00,YMAB
31.41,31.41,31.41,31.41,100,2021-07-14 14:31:00,YMAB
31.29,31.29,31.29,31.29,100,2021-07-14 14:32:00,YMAB
31.47,31.47,31.39,31.39,200,2021-07-14 14:36:00,YMAB
31.3,31.3,31.3,31.3,100,2021-07-14 14:37:00,YMAB
31.29,31.29,31.28,31.28,200,2021-07-14 14:38:00,YMAB
31.1,31.1,31.1,31.1,200,2021-07-14 14:39:00,YMAB
31.32,31.32,31.32,31.32,100,2021-07-14 14:41:00,YMAB
31.23,31.23,31.23,31.23,100,2021-07-14 14:42:00,YMAB
31.21,31.29,31.21,31.29,357,2021-07-14 14:43:00,YMAB
31.31,31.31,31.31,31.31,100,2021-07-14 14:44:00,YMAB
31.26,31.26,31.26,31.26,100,2021-07-14 14:47:00,YMAB
31.26,31.26,31.26,31.26,100,2021-07-14 14:49:00,YMAB
31.255,31.255,31.255,31.255,100,2021-07-14 14:52:00,YMAB
31.275,31.275,31.275,31.275,271,2021-07-14 14:53:00,YMAB
31.19,31.19,31.19,31.19,100,2021-07-14 14:58:00,YMAB
31.185,31.185,31.185,31.185,100,2021-07-14 14:59:00,YMAB
31.26,31.26,31.26,31.26,100,2021-07-14 15:00:00,YMAB
31.175,31.175,31.175,31.175,100,2021-07-14 15:01:00,YMAB
31.175,31.175,31.175,31.175,100,2021-07-14 15:02:00,YMAB
31.23,31.23,31.23,31.23,100,2021-07-14 15:03:00,YMAB
31.165,31.165,31.165,31.165,100,2021-07-14 15:04:00,YMAB
31.27,31.27,31.145,31.145,200,2021-07-14 15:07:00,YMAB
31.14,31.27,31.12,31.27,600,2021-07-14 15:09:00,YMAB
31.16,31.16,31.16,31.16,100,2021-07-14 15:13:00,YMAB
31.24,31.24,31.24,31.24,100,2021-07-14 15:15:00,YMAB
31.113,31.113,31.113,31.113,100,2021-07-14 15:16:00,YMAB
31.155,31.155,31.155,31.155,200,2021-07-14 15:17:00,YMAB
31.23,31.23,31.23,31.23,100,2021-07-14 15:20:00,YMAB
31.185,31.185,31.185,31.185,100,2021-07-14 15:24:00,YMAB
31.25,31.25,31.25,31.25,100,2021-07-14 15:25:00,YMAB
31.1,31.175,31.0,31.0,1398,2021-07-14 15:27:00,YMAB
31.005,31.005,31.005,31.005,100,2021-07-14 15:28:00,YMAB
31.29,31.29,31.01,31.01,200,2021-07-14 15:30:00,YMAB
31.17,31.17,31.17,31.17,100,2021-07-14 15:32:00,YMAB
31.29,31.29,31.29,31.29,100,2021-07-14 15:38:00,YMAB
31.33,31.33,31.33,31.33,100,2021-07-14 15:39:00,YMAB
31.195,31.195,31.195,31.195,500,2021-07-14 15:43:00,YMAB
31.11,31.11,31.11,31.11,100,2021-07-14 15:45:00,YMAB
31.28,31.28,31.12,31.14,600,2021-07-14 15:46:00,YMAB
31.21,31.22,31.2,31.22,593,2021-07-14 15:47:00,YMAB
31.34,31.39,31.26,31.26,400,2021-07-14 15:49:00,YMAB
31.38,31.38,31.32,31.32,200,2021-07-14 15:51:00,YMAB
31.415,31.415,31.415,31.415,100,2021-07-14 15:55:00,YMAB
31.49,31.49,31.49,31.49,100,2021-07-14 15:57:00,YMAB
31.51,31.51,31.51,31.51,100,2021-07-14 15:59:00,YMAB
31.56,31.69,31.56,31.69,200,2021-07-14 16:13:00,YMAB
31.65,31.65,31.65,31.65,100,2021-07-14 16:16:00,YMAB
31.57,31.57,31.57,31.57,100,2021-07-14 16:17:00,YMAB
31.81,31.81,31.81,31.81,200,2021-07-14 16:20:00,YMAB
31.84,31.84,31.84,31.84,100,2021-07-14 16:22:00,YMAB
31.99,31.99,31.99,31.99,100,2021-07-14 16:24:00,YMAB
32.04,32.04,32.04,32.04,100,2021-07-14 16:25:00,YMAB
32.04,32.04,32.04,32.04,200,2021-07-14 16:28:00,YMAB
32.06,32.07,32.06,32.07,200,2021-07-14 16:29:00,YMAB
32.06,32.06,32.06,32.06,100,2021-07-14 16:31:00,YMAB
31.88,31.925,31.88,31.88,300,2021-07-14 16:32:00,YMAB
31.85,31.89,31.8,31.89,525,2021-07-14 16:44:00,YMAB
31.825,31.825,31.825,31.825,100,2021-07-14 16:45:00,YMAB
31.94,31.94,31.94,31.94,100,2021-07-14 16:46:00,YMAB
32.0,32.0,32.0,32.0,100,2021-07-14 16:47:00,YMAB
31.96,31.96,31.96,31.96,100,2021-07-14 16:48:00,YMAB
31.81,31.81,31.81,31.81,300,2021-07-14 17:10:00,YMAB
31.7225,31.7225,31.7225,31.7225,217,2021-07-14 17:23:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-14 17:24:00,YMAB
31.655,31.655,31.655,31.655,1600,2021-07-14 17:26:00,YMAB
31.655,31.655,31.655,31.655,2383,2021-07-14 17:28:00,YMAB
31.655,31.655,31.655,31.655,300,2021-07-14 17:29:00,YMAB
31.62,31.72,31.62,31.72,800,2021-07-14 17:35:00,YMAB
31.72,31.72,31.72,31.72,100,2021-07-14 17:38:00,YMAB
31.66,31.7,31.66,31.7,700,2021-07-14 17:39:00,YMAB
31.73,31.73,31.73,31.73,100,2021-07-14 17:44:00,YMAB
31.79,31.79,31.71,31.78,900,2021-07-14 17:50:00,YMAB
31.79,31.79,31.79,31.79,100,2021-07-14 17:52:00,YMAB
31.81,31.81,31.81,31.81,200,2021-07-14 17:53:00,YMAB
31.83,31.83,31.83,31.83,200,2021-07-14 17:56:00,YMAB
31.78,31.85,31.78,31.795,2100,2021-07-14 17:58:00,YMAB
31.73,31.73,31.73,31.73,100,2021-07-14 17:59:00,YMAB
31.755,31.755,31.755,31.755,232,2021-07-14 18:04:00,YMAB
31.68,31.74,31.68,31.735,500,2021-07-14 18:06:00,YMAB
31.735,31.735,31.735,31.735,100,2021-07-14 18:07:00,YMAB
31.81,31.845,31.81,31.845,200,2021-07-14 18:10:00,YMAB
31.87,31.905,31.86,31.905,400,2021-07-14 18:16:00,YMAB
31.87,31.905,31.86,31.865,900,2021-07-14 18:17:00,YMAB
31.85,31.85,31.85,31.85,100,2021-07-14 18:19:00,YMAB
31.79,31.79,31.79,31.79,100,2021-07-14 18:22:00,YMAB
31.795,31.795,31.795,31.795,100,2021-07-14 18:24:00,YMAB
31.81,31.81,31.81,31.81,100,2021-07-14 18:26:00,YMAB
31.72,31.72,31.72,31.72,100,2021-07-14 18:30:00,YMAB
31.68,31.68,31.68,31.68,100,2021-07-14 18:32:00,YMAB
31.63,31.63,31.63,31.63,100,2021-07-14 18:34:00,YMAB
31.72,31.81,31.72,31.81,588,2021-07-14 18:36:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-14 18:41:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-14 18:42:00,YMAB
31.77,31.81,31.75,31.75,597,2021-07-14 18:46:00,YMAB
31.77,31.77,31.77,31.77,300,2021-07-14 18:48:00,YMAB
31.6,31.79,31.6,31.79,200,2021-07-14 18:53:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-14 18:54:00,YMAB
31.72,31.77,31.72,31.77,200,2021-07-14 18:58:00,YMAB
31.71,31.71,31.71,31.71,128,2021-07-14 19:04:00,YMAB
31.63,31.63,31.63,31.63,100,2021-07-14 19:08:00,YMAB
31.55,31.55,31.55,31.55,100,2021-07-14 19:11:00,YMAB
31.4,31.47,31.4,31.47,200,2021-07-14 19:15:00,YMAB
31.275,31.34,31.275,31.34,304,2021-07-14 19:20:00,YMAB
31.31,31.31,31.3,31.3,200,2021-07-14 19:22:00,YMAB
31.265,31.265,31.2,31.25,600,2021-07-14 19:26:00,YMAB
31.24,31.24,31.24,31.24,100,2021-07-14 19:27:00,YMAB
31.135,31.135,31.135,31.135,100,2021-07-14 19:28:00,YMAB
31.13,31.24,31.125,31.23,732,2021-07-14 19:30:00,YMAB
31.27,31.33,31.27,31.33,200,2021-07-14 19:31:00,YMAB
31.23,31.23,31.23,31.23,275,2021-07-14 19:33:00,YMAB
31.24,31.29,31.24,31.29,300,2021-07-14 19:34:00,YMAB
31.14,31.14,31.14,31.14,100,2021-07-14 19:37:00,YMAB
31.27,31.27,31.18,31.235,300,2021-07-14 19:38:00,YMAB
31.29,31.3,31.275,31.275,400,2021-07-14 19:40:00,YMAB
31.23,31.275,31.23,31.27,400,2021-07-14 19:41:00,YMAB
31.25,31.26,31.19,31.23,1200,2021-07-14 19:42:00,YMAB
31.16,31.16,31.16,31.16,200,2021-07-14 19:43:00,YMAB
31.135,31.135,31.135,31.135,100,2021-07-14 19:44:00,YMAB
31.12,31.12,31.12,31.12,100,2021-07-14 19:45:00,YMAB
31.13,31.135,31.13,31.135,200,2021-07-14 19:46:00,YMAB
31.1,31.14,31.1,31.14,200,2021-07-14 19:47:00,YMAB
31.14,31.14,31.14,31.14,300,2021-07-14 19:48:00,YMAB
31.14,31.14,31.14,31.14,200,2021-07-14 19:49:00,YMAB
31.09,31.14,31.01,31.065,1445,2021-07-14 19:50:00,YMAB
31.07,31.07,31.055,31.055,200,2021-07-14 19:51:00,YMAB
31.03,31.07,30.89,30.96,2937,2021-07-14 19:52:00,YMAB
30.96,30.96,30.96,30.96,400,2021-07-14 19:53:00,YMAB
30.9,30.96,30.6044,30.6044,2772,2021-07-14 19:54:00,YMAB
30.82,30.82,30.69,30.69,300,2021-07-14 19:55:00,YMAB
30.69,30.69,30.65,30.65,1779,2021-07-14 19:56:00,YMAB
30.56,30.68,30.56,30.64,1230,2021-07-14 19:57:00,YMAB
