open,high,low,close,volume,datetime,symbol
30.69,30.69,30.64,30.64,1173,2021-07-14 19:58:00,YMAB
30.64,30.79,30.64,30.75,5093,2021-07-14 19:59:00,YMAB
30.73,30.73,30.73,30.73,46431,2021-07-14 20:00:00,YMAB
30.73,30.73,30.73,30.73,166,2021-07-14 20:01:00,YMAB
30.49,30.97,30.49,30.9,1404,2021-07-15 13:30:00,YMAB
30.45,30.45,30.45,30.45,100,2021-07-15 13:38:00,YMAB
30.76,30.76,30.76,30.76,1000,2021-07-15 13:41:00,YMAB
30.45,30.45,30.45,30.45,100,2021-07-15 13:44:00,YMAB
30.445,30.445,30.445,30.445,100,2021-07-15 13:45:00,YMAB
30.455,30.455,30.455,30.455,100,2021-07-15 13:51:00,YMAB
30.465,30.465,30.465,30.465,200,2021-07-15 13:53:00,YMAB
30.7,30.7,30.7,30.7,100,2021-07-15 13:56:00,YMAB
30.71,30.89,30.7,30.89,400,2021-07-15 13:57:00,YMAB
30.95,30.95,30.95,30.95,100,2021-07-15 13:58:00,YMAB
30.87,30.99,30.86,30.99,1900,2021-07-15 13:59:00,YMAB
30.84,31.02,30.82,31.02,900,2021-07-15 14:00:00,YMAB
31.07,31.07,31.07,31.07,100,2021-07-15 14:01:00,YMAB
31.06,31.06,31.035,31.035,300,2021-07-15 14:03:00,YMAB
30.93,31.14,30.9,31.14,3713,2021-07-15 14:04:00,YMAB
31.06,31.07,31.06,31.07,300,2021-07-15 14:05:00,YMAB
31.12,31.54,31.12,31.49,1900,2021-07-15 14:06:00,YMAB
31.48,31.55,31.48,31.55,1700,2021-07-15 14:07:00,YMAB
31.4,31.4,31.31,31.31,300,2021-07-15 14:09:00,YMAB
31.21,31.25,31.15,31.15,1017,2021-07-15 14:15:00,YMAB
31.19,31.19,31.19,31.19,200,2021-07-15 14:16:00,YMAB
31.2,31.2,31.19,31.2,2482,2021-07-15 14:17:00,YMAB
31.32,31.32,31.28,31.28,200,2021-07-15 14:22:00,YMAB
31.15,31.15,31.15,31.15,100,2021-07-15 14:23:00,YMAB
31.39,31.39,31.39,31.39,200,2021-07-15 14:24:00,YMAB
31.37,31.37,31.37,31.37,100,2021-07-15 14:27:00,YMAB
31.38,31.38,31.38,31.38,100,2021-07-15 14:28:00,YMAB
31.115,31.115,31.115,31.115,100,2021-07-15 14:32:00,YMAB
31.12,31.21,31.08,31.2,1000,2021-07-15 14:34:00,YMAB
31.01,31.01,31.01,31.01,100,2021-07-15 14:35:00,YMAB
31.07,31.075,31.07,31.075,400,2021-07-15 14:38:00,YMAB
31.06,31.06,30.99,30.99,300,2021-07-15 14:39:00,YMAB
31.14,31.31,31.06,31.3,2000,2021-07-15 14:40:00,YMAB
31.31,31.31,31.31,31.31,100,2021-07-15 14:42:00,YMAB
31.08,31.15,31.07,31.075,500,2021-07-15 14:43:00,YMAB
31.13,31.13,31.13,31.13,100,2021-07-15 14:45:00,YMAB
31.07,31.07,31.01,31.055,600,2021-07-15 14:47:00,YMAB
31.06,31.06,31.05,31.05,300,2021-07-15 14:49:00,YMAB
31.05,31.05,31.05,31.05,100,2021-07-15 14:50:00,YMAB
31.05,31.05,31.05,31.05,100,2021-07-15 14:51:00,YMAB
31.13,31.13,31.1,31.13,400,2021-07-15 14:52:00,YMAB
31.25,31.25,31.15,31.15,300,2021-07-15 14:53:00,YMAB
31.25,31.25,31.25,31.25,100,2021-07-15 14:54:00,YMAB
31.07,31.07,31.07,31.07,100,2021-07-15 14:56:00,YMAB
31.25,31.25,31.25,31.25,100,2021-07-15 14:57:00,YMAB
31.07,31.24,31.06,31.24,700,2021-07-15 15:02:00,YMAB
31.06,31.24,31.06,31.23,500,2021-07-15 15:03:00,YMAB
31.23,31.23,31.21,31.21,400,2021-07-15 15:06:00,YMAB
31.195,31.195,31.195,31.195,300,2021-07-15 15:08:00,YMAB
31.18,31.18,31.18,31.18,100,2021-07-15 15:09:00,YMAB
31.14,31.16,31.14,31.14,800,2021-07-15 15:12:00,YMAB
31.11,31.11,31.11,31.11,100,2021-07-15 15:13:00,YMAB
30.91,30.91,30.91,30.91,100,2021-07-15 15:16:00,YMAB
30.89,30.89,30.89,30.89,100,2021-07-15 15:35:00,YMAB
31.02,31.07,30.97,30.99,588,2021-07-15 15:45:00,YMAB
30.99,30.99,30.98,30.98,200,2021-07-15 15:46:00,YMAB
30.96,30.96,30.96,30.96,300,2021-07-15 15:49:00,YMAB
31.04,31.04,31.04,31.04,200,2021-07-15 15:57:00,YMAB
31.07,31.07,31.07,31.07,200,2021-07-15 15:58:00,YMAB
31.12,31.12,31.12,31.12,331,2021-07-15 16:01:00,YMAB
31.01,31.01,31.01,31.01,200,2021-07-15 16:04:00,YMAB
31.08,31.09,31.08,31.09,200,2021-07-15 16:06:00,YMAB
31.045,31.14,31.045,31.14,200,2021-07-15 16:12:00,YMAB
31.14,31.14,31.14,31.14,100,2021-07-15 16:14:00,YMAB
31.195,31.195,31.195,31.195,200,2021-07-15 16:15:00,YMAB
31.08,31.08,31.03,31.03,200,2021-07-15 16:34:00,YMAB
31.12,31.2,31.12,31.2,300,2021-07-15 16:35:00,YMAB
31.12,31.12,31.12,31.12,100,2021-07-15 16:43:00,YMAB
31.16,31.19,31.16,31.19,316,2021-07-15 16:52:00,YMAB
31.19,31.19,31.19,31.19,185,2021-07-15 16:53:00,YMAB
31.24,31.25,31.14,31.14,806,2021-07-15 16:59:00,YMAB
31.19,31.19,31.19,31.19,500,2021-07-15 17:01:00,YMAB
31.12,31.12,31.12,31.12,100,2021-07-15 17:04:00,YMAB
31.125,31.125,31.125,31.125,700,2021-07-15 17:06:00,YMAB
31.15,31.15,31.15,31.15,300,2021-07-15 17:07:00,YMAB
31.19,31.19,31.115,31.115,1180,2021-07-15 17:08:00,YMAB
31.11,31.11,31.11,31.11,200,2021-07-15 17:12:00,YMAB
31.07,31.07,31.01,31.06,1000,2021-07-15 17:13:00,YMAB
31.11,31.11,31.11,31.11,300,2021-07-15 17:14:00,YMAB
31.11,31.11,31.11,31.11,100,2021-07-15 17:15:00,YMAB
31.06,31.06,31.06,31.06,100,2021-07-15 17:18:00,YMAB
31.09,31.09,31.09,31.09,100,2021-07-15 17:19:00,YMAB
31.0,31.03,31.0,31.01,1249,2021-07-15 17:20:00,YMAB
31.05,31.05,30.99,30.99,200,2021-07-15 17:22:00,YMAB
30.99,30.99,30.95,30.95,4000,2021-07-15 17:24:00,YMAB
30.985,30.985,30.985,30.985,100,2021-07-15 17:29:00,YMAB
30.95,30.95,30.9,30.9,500,2021-07-15 17:30:00,YMAB
30.85,30.85,30.85,30.85,100,2021-07-15 17:32:00,YMAB
30.78,30.78,30.78,30.78,100,2021-07-15 17:36:00,YMAB
30.79,30.82,30.79,30.82,300,2021-07-15 17:37:00,YMAB
30.72,30.72,30.62,30.62,200,2021-07-15 17:43:00,YMAB
30.47,30.59,30.47,30.59,200,2021-07-15 17:47:00,YMAB
30.47,30.48,30.47,30.48,300,2021-07-15 17:50:00,YMAB
30.495,30.495,30.495,30.495,747,2021-07-15 17:52:00,YMAB
30.37,30.37,30.36,30.37,300,2021-07-15 17:55:00,YMAB
30.37,30.37,30.37,30.37,300,2021-07-15 17:56:00,YMAB
30.45,30.45,30.45,30.45,100,2021-07-15 17:58:00,YMAB
30.4,30.41,30.4,30.41,229,2021-07-15 17:59:00,YMAB
30.46,30.46,30.46,30.46,100,2021-07-15 18:00:00,YMAB
30.61,30.61,30.56,30.56,300,2021-07-15 18:04:00,YMAB
30.54,30.54,30.54,30.54,100,2021-07-15 18:05:00,YMAB
30.66,30.66,30.62,30.62,200,2021-07-15 18:08:00,YMAB
30.85,30.85,30.705,30.835,2186,2021-07-15 18:22:00,YMAB
30.715,30.715,30.715,30.715,100,2021-07-15 18:24:00,YMAB
30.725,30.75,30.725,30.75,6000,2021-07-15 18:25:00,YMAB
30.85,30.87,30.83,30.87,300,2021-07-15 18:28:00,YMAB
30.83,30.83,30.83,30.83,200,2021-07-15 18:29:00,YMAB
30.85,30.85,30.78,30.78,900,2021-07-15 18:30:00,YMAB
30.79,30.79,30.79,30.79,100,2021-07-15 18:37:00,YMAB
30.7,30.7,30.63,30.63,1436,2021-07-15 18:38:00,YMAB
30.77,30.77,30.77,30.77,100,2021-07-15 18:39:00,YMAB
30.77,30.79,30.77,30.79,295,2021-07-15 18:42:00,YMAB
30.74,30.81,30.73,30.81,400,2021-07-15 18:45:00,YMAB
30.63,30.63,30.63,30.63,100,2021-07-15 18:49:00,YMAB
30.65,30.65,30.65,30.65,100,2021-07-15 18:54:00,YMAB
30.71,30.74,30.68,30.74,400,2021-07-15 18:55:00,YMAB
30.81,30.81,30.81,30.81,100,2021-07-15 18:58:00,YMAB
30.73,30.73,30.72,30.72,400,2021-07-15 19:08:00,YMAB
30.685,30.685,30.665,30.665,400,2021-07-15 19:12:00,YMAB
30.63,30.67,30.59,30.67,400,2021-07-15 19:13:00,YMAB
30.67,30.67,30.61,30.61,423,2021-07-15 19:15:00,YMAB
30.67,30.67,30.58,30.67,510,2021-07-15 19:16:00,YMAB
30.67,30.67,30.67,30.67,100,2021-07-15 19:17:00,YMAB
30.67,30.67,30.595,30.595,700,2021-07-15 19:18:00,YMAB
30.63,30.64,30.63,30.64,200,2021-07-15 19:20:00,YMAB
30.67,30.75,30.67,30.75,400,2021-07-15 19:21:00,YMAB
30.65,30.74,30.65,30.74,300,2021-07-15 19:23:00,YMAB
30.72,30.76,30.72,30.76,200,2021-07-15 19:25:00,YMAB
30.73,30.83,30.72,30.825,500,2021-07-15 19:27:00,YMAB
30.87,30.87,30.87,30.87,100,2021-07-15 19:28:00,YMAB
30.87,30.87,30.84,30.87,400,2021-07-15 19:30:00,YMAB
30.88,30.95,30.88,30.88,1100,2021-07-15 19:31:00,YMAB
30.87,30.95,30.82,30.82,532,2021-07-15 19:32:00,YMAB
30.79,30.79,30.79,30.79,100,2021-07-15 19:34:00,YMAB
30.87,30.87,30.87,30.87,100,2021-07-15 19:35:00,YMAB
30.935,31.04,30.935,31.02,871,2021-07-15 19:36:00,YMAB
30.86,30.93,30.85,30.85,400,2021-07-15 19:39:00,YMAB
30.975,30.975,30.975,30.975,100,2021-07-15 19:42:00,YMAB
30.97,31.01,30.97,31.01,200,2021-07-15 19:43:00,YMAB
30.94,30.99,30.94,30.975,655,2021-07-15 19:44:00,YMAB
31.1,31.1,31.09,31.09,600,2021-07-15 19:45:00,YMAB
31.12,31.12,31.095,31.095,400,2021-07-15 19:46:00,YMAB
31.1,31.1,31.06,31.09,1200,2021-07-15 19:47:00,YMAB
31.18,31.18,31.14,31.14,300,2021-07-15 19:48:00,YMAB
31.12,31.12,31.12,31.12,100,2021-07-15 19:49:00,YMAB
31.1,31.17,31.1,31.17,300,2021-07-15 19:50:00,YMAB
31.17,31.18,31.17,31.18,200,2021-07-15 19:51:00,YMAB
31.2,31.2,31.2,31.2,214,2021-07-15 19:52:00,YMAB
31.2,31.21,31.13,31.21,1644,2021-07-15 19:53:00,YMAB
31.21,31.22,31.165,31.21,1750,2021-07-15 19:54:00,YMAB
31.22,31.22,31.22,31.22,200,2021-07-15 19:55:00,YMAB
31.12,31.22,31.12,31.22,561,2021-07-15 19:56:00,YMAB
31.22,31.22,31.165,31.165,300,2021-07-15 19:58:00,YMAB
31.22,31.28,31.16,31.28,9305,2021-07-15 19:59:00,YMAB
31.17,31.17,31.17,31.17,36258,2021-07-15 20:00:00,YMAB
31.17,31.17,31.17,31.17,267,2021-07-15 20:01:00,YMAB
31.47,31.47,31.47,31.47,3353,2021-07-16 13:30:00,YMAB
31.48,31.48,31.47,31.47,200,2021-07-16 13:31:00,YMAB
31.47,31.47,31.47,31.47,700,2021-07-16 13:32:00,YMAB
31.27,31.27,31.25,31.25,900,2021-07-16 13:49:00,YMAB
31.28,31.4,31.28,31.4,677,2021-07-16 13:50:00,YMAB
31.38,31.38,31.38,31.38,100,2021-07-16 13:52:00,YMAB
31.39,31.39,31.39,31.39,400,2021-07-16 13:53:00,YMAB
31.63,31.63,31.63,31.63,700,2021-07-16 14:00:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-16 14:01:00,YMAB
31.69,31.69,31.69,31.69,900,2021-07-16 14:02:00,YMAB
31.54,31.81,31.48,31.55,1100,2021-07-16 14:15:00,YMAB
31.57,31.57,31.57,31.57,100,2021-07-16 14:16:00,YMAB
31.57,31.71,31.57,31.71,400,2021-07-16 14:21:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-16 14:31:00,YMAB
31.75,31.89,31.75,31.86,900,2021-07-16 14:36:00,YMAB
31.85,32.0,31.79,31.79,800,2021-07-16 14:37:00,YMAB
31.9,31.9,31.9,31.9,100,2021-07-16 14:49:00,YMAB
32.02,32.02,32.01,32.01,200,2021-07-16 14:53:00,YMAB
31.95,31.95,31.95,31.95,100,2021-07-16 14:57:00,YMAB
31.9,31.95,31.9,31.95,714,2021-07-16 15:03:00,YMAB
32.11,32.11,32.11,32.11,100,2021-07-16 15:04:00,YMAB
32.31,32.31,32.12,32.12,700,2021-07-16 15:05:00,YMAB
32.115,32.115,32.115,32.115,100,2021-07-16 15:06:00,YMAB
32.105,32.105,31.89,31.89,600,2021-07-16 15:08:00,YMAB
32.06,32.29,32.06,32.29,1100,2021-07-16 15:20:00,YMAB
32.36,32.36,32.36,32.36,100,2021-07-16 15:40:00,YMAB
32.38,32.68,32.38,32.48,1086,2021-07-16 15:44:00,YMAB
32.665,32.665,32.665,32.665,100,2021-07-16 15:46:00,YMAB
32.66,32.67,32.66,32.67,200,2021-07-16 15:49:00,YMAB
32.57,32.57,32.55,32.55,400,2021-07-16 15:51:00,YMAB
32.55,32.55,32.55,32.55,107,2021-07-16 15:52:00,YMAB
32.42,32.42,32.42,32.42,100,2021-07-16 15:53:00,YMAB
32.51,32.51,32.51,32.51,200,2021-07-16 15:54:00,YMAB
32.45,32.45,32.3,32.3,902,2021-07-16 16:08:00,YMAB
32.39,32.635,32.39,32.635,300,2021-07-16 16:10:00,YMAB
32.64,32.64,32.48,32.63,800,2021-07-16 16:22:00,YMAB
32.49,32.49,32.35,32.35,200,2021-07-16 16:24:00,YMAB
32.42,32.42,32.42,32.42,100,2021-07-16 16:25:00,YMAB
32.35,32.35,32.35,32.35,200,2021-07-16 16:27:00,YMAB
32.42,32.43,32.42,32.43,300,2021-07-16 16:29:00,YMAB
32.52,32.52,32.52,32.52,200,2021-07-16 16:31:00,YMAB
32.38,32.38,32.38,32.38,200,2021-07-16 16:48:00,YMAB
32.41,32.41,32.41,32.41,100,2021-07-16 16:55:00,YMAB
32.51,32.51,32.4,32.5,300,2021-07-16 17:01:00,YMAB
32.35,32.35,32.33,32.33,300,2021-07-16 17:02:00,YMAB
32.35,32.41,32.35,32.41,200,2021-07-16 17:05:00,YMAB
32.29,32.29,32.25,32.25,200,2021-07-16 17:09:00,YMAB
32.22,32.22,32.22,32.22,100,2021-07-16 17:10:00,YMAB
32.18,32.18,32.18,32.18,100,2021-07-16 17:11:00,YMAB
32.26,32.26,32.26,32.26,200,2021-07-16 17:13:00,YMAB
32.21,32.21,32.15,32.15,300,2021-07-16 17:18:00,YMAB
32.155,32.16,32.12,32.12,400,2021-07-16 17:19:00,YMAB
32.16,32.16,32.16,32.16,200,2021-07-16 17:22:00,YMAB
32.05,32.05,31.9,31.9,300,2021-07-16 17:37:00,YMAB
32.08,32.1,32.08,32.1,200,2021-07-16 17:48:00,YMAB
31.99,31.99,31.99,31.99,100,2021-07-16 17:56:00,YMAB
31.92,31.92,31.92,31.92,100,2021-07-16 18:00:00,YMAB
31.91,31.91,31.87,31.87,200,2021-07-16 18:01:00,YMAB
31.86,31.87,31.86,31.87,300,2021-07-16 18:04:00,YMAB
31.82,31.85,31.81,31.83,500,2021-07-16 18:12:00,YMAB
31.855,31.855,31.855,31.855,100,2021-07-16 18:13:00,YMAB
31.855,31.855,31.855,31.855,100,2021-07-16 18:14:00,YMAB
31.89,31.97,31.89,31.97,700,2021-07-16 18:15:00,YMAB
32.03,32.03,31.985,31.985,200,2021-07-16 18:16:00,YMAB
32.12,32.12,32.12,32.12,100,2021-07-16 18:17:00,YMAB
32.38,32.39,32.38,32.39,300,2021-07-16 18:23:00,YMAB
32.33,32.33,32.33,32.33,100,2021-07-16 18:25:00,YMAB
32.395,32.395,32.395,32.395,100,2021-07-16 18:28:00,YMAB
32.405,32.405,32.405,32.405,100,2021-07-16 18:30:00,YMAB
32.365,32.54,32.365,32.54,200,2021-07-16 18:33:00,YMAB
32.52,32.55,32.52,32.55,849,2021-07-16 18:35:00,YMAB
32.355,32.355,32.355,32.355,100,2021-07-16 18:36:00,YMAB
32.5,32.5,32.5,32.5,100,2021-07-16 18:37:00,YMAB
32.5,32.5,32.5,32.5,100,2021-07-16 18:40:00,YMAB
32.51,32.51,32.51,32.51,200,2021-07-16 18:42:00,YMAB
32.48,32.48,32.48,32.48,200,2021-07-16 18:44:00,YMAB
32.49,32.51,32.37,32.51,300,2021-07-16 18:45:00,YMAB
32.28,32.3,32.245,32.3,394,2021-07-16 18:47:00,YMAB
32.12,32.12,32.12,32.12,100,2021-07-16 18:51:00,YMAB
32.12,32.12,32.12,32.12,100,2021-07-16 18:55:00,YMAB
31.945,31.945,31.945,31.945,100,2021-07-16 19:10:00,YMAB
31.93,31.93,31.93,31.93,100,2021-07-16 19:14:00,YMAB
31.95,31.99,31.95,31.99,200,2021-07-16 19:20:00,YMAB
31.93,31.95,31.93,31.95,200,2021-07-16 19:24:00,YMAB
31.94,31.94,31.94,31.94,100,2021-07-16 19:25:00,YMAB
31.89,31.89,31.89,31.89,200,2021-07-16 19:26:00,YMAB
31.86,31.86,31.86,31.86,100,2021-07-16 19:27:00,YMAB
31.83,31.87,31.79,31.79,500,2021-07-16 19:28:00,YMAB
31.77,31.77,31.71,31.71,200,2021-07-16 19:29:00,YMAB
31.77,31.77,31.77,31.77,100,2021-07-16 19:32:00,YMAB
31.8,31.8,31.8,31.8,100,2021-07-16 19:36:00,YMAB
31.74,31.74,31.74,31.74,400,2021-07-16 19:37:00,YMAB
31.69,31.69,31.69,31.69,100,2021-07-16 19:40:00,YMAB
31.7,31.7,31.665,31.665,400,2021-07-16 19:43:00,YMAB
31.66,31.67,31.66,31.67,200,2021-07-16 19:44:00,YMAB
31.63,31.63,31.63,31.63,424,2021-07-16 19:45:00,YMAB
31.58,31.58,31.58,31.58,100,2021-07-16 19:49:00,YMAB
31.62,31.67,31.62,31.67,300,2021-07-16 19:50:00,YMAB
31.67,31.67,31.67,31.67,100,2021-07-16 19:53:00,YMAB
31.59,31.59,31.59,31.59,200,2021-07-16 19:54:00,YMAB
31.59,31.69,31.59,31.69,300,2021-07-16 19:57:00,YMAB
31.705,31.79,31.61,31.73,2109,2021-07-16 19:59:00,YMAB
31.66,31.66,31.66,31.66,20441,2021-07-16 20:00:00,YMAB
31.66,31.66,31.66,31.66,2555,2021-07-16 20:01:00,YMAB
31.66,31.66,31.66,31.66,617,2021-07-16 20:02:00,YMAB
31.1,31.1,30.97,30.97,1235,2021-07-19 13:30:00,YMAB
30.975,30.99,30.975,30.99,200,2021-07-19 13:33:00,YMAB
30.875,30.875,30.875,30.875,250,2021-07-19 13:42:00,YMAB
31.1,31.1,31.04,31.04,200,2021-07-19 13:43:00,YMAB
31.165,31.165,31.165,31.165,100,2021-07-19 13:46:00,YMAB
31.16,31.16,30.94,31.05,884,2021-07-19 13:55:00,YMAB
31.25,31.25,31.218,31.218,250,2021-07-19 13:59:00,YMAB
31.055,31.055,31.05,31.05,330,2021-07-19 14:01:00,YMAB
31.29,31.29,31.29,31.29,100,2021-07-19 14:05:00,YMAB
31.25,31.25,31.25,31.25,100,2021-07-19 14:11:00,YMAB
31.025,31.025,31.025,31.025,100,2021-07-19 14:16:00,YMAB
31.03,31.03,31.03,31.03,100,2021-07-19 14:17:00,YMAB
31.09,31.09,31.09,31.09,249,2021-07-19 14:21:00,YMAB
31.125,31.125,31.125,31.125,199,2021-07-19 14:23:00,YMAB
31.12,31.125,31.12,31.125,200,2021-07-19 14:24:00,YMAB
31.115,31.115,31.115,31.115,179,2021-07-19 14:25:00,YMAB
31.115,31.115,31.115,31.115,200,2021-07-19 14:29:00,YMAB
31.115,31.115,31.115,31.115,100,2021-07-19 14:35:00,YMAB
31.25,31.25,31.25,31.25,100,2021-07-19 14:36:00,YMAB
30.95,30.95,30.95,30.95,200,2021-07-19 14:37:00,YMAB
31.28,31.28,31.12,31.27,400,2021-07-19 14:40:00,YMAB
31.39,31.43,31.35,31.35,455,2021-07-19 14:41:00,YMAB
31.44,31.55,31.44,31.55,400,2021-07-19 14:42:00,YMAB
31.475,31.475,31.475,31.475,100,2021-07-19 14:43:00,YMAB
31.45,31.45,31.41,31.41,1400,2021-07-19 14:44:00,YMAB
31.455,31.455,31.32,31.32,400,2021-07-19 14:45:00,YMAB
31.3,31.3,31.205,31.205,400,2021-07-19 14:53:00,YMAB
31.12,31.15,31.11,31.11,509,2021-07-19 14:55:00,YMAB
31.08,31.08,31.08,31.08,100,2021-07-19 14:57:00,YMAB
31.0,31.12,31.0,31.04,400,2021-07-19 14:59:00,YMAB
31.19,31.19,31.17,31.17,200,2021-07-19 15:00:00,YMAB
31.14,31.14,31.14,31.14,100,2021-07-19 15:05:00,YMAB
31.295,31.295,31.295,31.295,100,2021-07-19 15:08:00,YMAB
31.41,31.41,31.41,31.41,200,2021-07-19 15:10:00,YMAB
31.295,31.55,31.295,31.53,400,2021-07-19 15:11:00,YMAB
31.42,31.42,31.42,31.42,100,2021-07-19 15:12:00,YMAB
31.4,31.4,31.39,31.39,500,2021-07-19 15:14:00,YMAB
31.45,31.45,31.45,31.45,100,2021-07-19 15:24:00,YMAB
31.32,31.32,31.3,31.3,200,2021-07-19 15:25:00,YMAB
31.32,31.32,31.18,31.18,300,2021-07-19 15:26:00,YMAB
31.2,31.2,31.2,31.2,200,2021-07-19 15:27:00,YMAB
31.39,31.39,31.2,31.2,300,2021-07-19 15:28:00,YMAB
31.24,31.24,31.22,31.22,600,2021-07-19 15:35:00,YMAB
31.22,31.22,31.21,31.21,200,2021-07-19 15:36:00,YMAB
31.385,31.385,31.385,31.385,100,2021-07-19 15:38:00,YMAB
31.245,31.245,31.245,31.245,100,2021-07-19 15:40:00,YMAB
31.43,31.43,31.43,31.43,100,2021-07-19 15:41:00,YMAB
31.58,31.58,31.45,31.53,400,2021-07-19 15:43:00,YMAB
31.5,31.5,31.45,31.45,300,2021-07-19 15:44:00,YMAB
31.64,31.64,31.57,31.57,300,2021-07-19 15:48:00,YMAB
31.57,31.61,31.53,31.53,500,2021-07-19 15:49:00,YMAB
31.53,31.535,31.505,31.535,304,2021-07-19 15:50:00,YMAB
31.625,31.625,31.625,31.625,300,2021-07-19 15:52:00,YMAB
31.875,31.875,31.7,31.7,1516,2021-07-19 15:56:00,YMAB
31.75,31.755,31.75,31.755,400,2021-07-19 15:57:00,YMAB
31.755,31.755,31.755,31.755,200,2021-07-19 15:58:00,YMAB
31.495,31.495,31.495,31.495,100,2021-07-19 16:00:00,YMAB
31.59,31.73,31.59,31.73,200,2021-07-19 16:01:00,YMAB
