open,high,low,close,volume,datetime,symbol
31.6816,31.6816,31.6816,31.6816,600,2021-07-19 16:02:00,YMAB
31.56,31.56,31.56,31.56,204,2021-07-19 16:03:00,YMAB
31.51,31.595,31.51,31.51,300,2021-07-19 16:04:00,YMAB
31.62,31.62,31.62,31.62,800,2021-07-19 16:06:00,YMAB
31.6,31.6,31.6,31.6,100,2021-07-19 16:10:00,YMAB
31.55,31.55,31.55,31.55,100,2021-07-19 16:11:00,YMAB
31.61,31.61,31.5,31.5,200,2021-07-19 16:15:00,YMAB
31.72,31.72,31.72,31.72,100,2021-07-19 16:19:00,YMAB
31.51,31.64,31.51,31.64,200,2021-07-19 16:21:00,YMAB
31.675,31.675,31.57,31.58,1708,2021-07-19 16:30:00,YMAB
31.64,31.64,31.575,31.575,400,2021-07-19 16:35:00,YMAB
31.57,31.57,31.57,31.57,126,2021-07-19 16:41:00,YMAB
31.61,31.64,31.61,31.62,600,2021-07-19 16:42:00,YMAB
31.62,31.62,31.62,31.62,100,2021-07-19 16:45:00,YMAB
31.64,31.64,31.64,31.64,100,2021-07-19 16:47:00,YMAB
31.5,31.51,31.47,31.47,800,2021-07-19 16:50:00,YMAB
31.44,31.44,31.44,31.44,300,2021-07-19 16:51:00,YMAB
31.46,31.46,31.4,31.4,200,2021-07-19 16:54:00,YMAB
31.4,31.4,31.32,31.32,200,2021-07-19 16:55:00,YMAB
31.4,31.4,31.4,31.4,100,2021-07-19 16:57:00,YMAB
31.36,31.38,31.36,31.38,300,2021-07-19 16:59:00,YMAB
31.46,31.46,31.4,31.4,200,2021-07-19 17:00:00,YMAB
31.4,31.4,31.36,31.36,300,2021-07-19 17:03:00,YMAB
31.36,31.36,31.36,31.36,100,2021-07-19 17:10:00,YMAB
31.37,31.37,31.37,31.37,100,2021-07-19 17:11:00,YMAB
31.4,31.4,31.4,31.4,100,2021-07-19 17:14:00,YMAB
31.42,31.43,31.42,31.43,400,2021-07-19 17:16:00,YMAB
31.57,31.57,31.57,31.57,100,2021-07-19 17:17:00,YMAB
31.42,31.42,31.42,31.42,100,2021-07-19 17:19:00,YMAB
31.43,31.43,31.43,31.43,100,2021-07-19 17:23:00,YMAB
31.43,31.475,31.3,31.3,700,2021-07-19 17:27:00,YMAB
31.49,31.49,31.49,31.49,100,2021-07-19 17:31:00,YMAB
31.42,31.42,31.42,31.42,100,2021-07-19 17:33:00,YMAB
31.48,31.48,31.48,31.48,100,2021-07-19 17:34:00,YMAB
31.4,31.4,31.4,31.4,100,2021-07-19 17:37:00,YMAB
31.31,31.33,31.31,31.33,200,2021-07-19 17:39:00,YMAB
31.34,31.41,31.34,31.41,200,2021-07-19 17:40:00,YMAB
31.35,31.35,31.35,31.35,203,2021-07-19 17:45:00,YMAB
31.455,31.52,31.455,31.52,200,2021-07-19 17:46:00,YMAB
31.42,31.42,31.42,31.42,100,2021-07-19 17:47:00,YMAB
31.39,31.52,31.39,31.52,200,2021-07-19 17:49:00,YMAB
31.37,31.37,31.37,31.37,100,2021-07-19 17:51:00,YMAB
31.295,31.295,31.295,31.295,100,2021-07-19 17:56:00,YMAB
31.34,31.34,31.34,31.34,100,2021-07-19 17:59:00,YMAB
31.37,31.44,31.33,31.44,500,2021-07-19 18:01:00,YMAB
31.44,31.48,31.44,31.48,400,2021-07-19 18:02:00,YMAB
31.44,31.47,31.39,31.44,1498,2021-07-19 18:06:00,YMAB
31.34,31.34,31.34,31.34,166,2021-07-19 18:07:00,YMAB
31.19,31.22,31.19,31.22,300,2021-07-19 18:09:00,YMAB
31.225,31.225,31.225,31.225,200,2021-07-19 18:10:00,YMAB
31.24,31.24,31.24,31.24,100,2021-07-19 18:11:00,YMAB
31.29,31.29,31.29,31.29,104,2021-07-19 18:12:00,YMAB
31.29,31.3,31.23,31.235,12077,2021-07-19 18:14:00,YMAB
31.29,31.3,31.26,31.265,13608,2021-07-19 18:15:00,YMAB
31.3,31.3,31.25,31.25,268,2021-07-19 18:16:00,YMAB
31.275,31.275,31.25,31.25,300,2021-07-19 18:17:00,YMAB
31.3,31.3,31.3,31.3,100,2021-07-19 18:19:00,YMAB
31.24,31.24,31.24,31.24,100,2021-07-19 18:20:00,YMAB
31.24,31.24,31.24,31.24,300,2021-07-19 18:21:00,YMAB
31.29,31.3,31.29,31.3,4072,2021-07-19 18:23:00,YMAB
31.395,31.395,31.395,31.395,100,2021-07-19 18:25:00,YMAB
31.395,31.395,31.395,31.395,100,2021-07-19 18:26:00,YMAB
31.31,31.31,31.3,31.3,1000,2021-07-19 18:27:00,YMAB
31.325,31.325,31.27,31.27,300,2021-07-19 18:31:00,YMAB
31.27,31.27,31.27,31.27,100,2021-07-19 18:32:00,YMAB
31.21,31.21,31.21,31.21,200,2021-07-19 18:34:00,YMAB
31.21,31.21,31.03,31.03,700,2021-07-19 18:37:00,YMAB
31.07,31.07,31.07,31.07,100,2021-07-19 18:39:00,YMAB
31.12,31.12,31.12,31.12,100,2021-07-19 18:43:00,YMAB
31.09,31.15,31.09,31.15,200,2021-07-19 18:47:00,YMAB
31.1,31.1,31.1,31.1,100,2021-07-19 18:48:00,YMAB
31.05,31.05,30.965,30.965,200,2021-07-19 18:52:00,YMAB
30.965,30.965,30.91,30.91,600,2021-07-19 18:53:00,YMAB
30.985,30.985,30.985,30.985,100,2021-07-19 18:55:00,YMAB
31.0,31.0,31.0,31.0,100,2021-07-19 18:56:00,YMAB
31.01,31.01,31.01,31.01,100,2021-07-19 18:58:00,YMAB
30.95,30.95,30.95,30.95,100,2021-07-19 18:59:00,YMAB
30.99,30.99,30.99,30.99,100,2021-07-19 19:00:00,YMAB
30.92,30.92,30.92,30.92,100,2021-07-19 19:01:00,YMAB
31.01,31.11,31.01,31.1,600,2021-07-19 19:04:00,YMAB
31.09,31.1,31.09,31.1,600,2021-07-19 19:05:00,YMAB
31.16,31.16,31.16,31.16,100,2021-07-19 19:07:00,YMAB
31.195,31.28,31.195,31.28,310,2021-07-19 19:08:00,YMAB
31.45,31.45,31.45,31.45,739,2021-07-19 19:11:00,YMAB
31.46,31.46,31.46,31.46,100,2021-07-19 19:12:00,YMAB
31.44,31.44,31.29,31.29,500,2021-07-19 19:13:00,YMAB
31.04,31.105,30.86,30.97,7091,2021-07-19 19:17:00,YMAB
30.94,30.97,30.94,30.97,200,2021-07-19 19:20:00,YMAB
31.08,31.08,31.08,31.08,100,2021-07-19 19:21:00,YMAB
30.97,30.97,30.97,30.97,100,2021-07-19 19:28:00,YMAB
31.06,31.07,31.06,31.07,300,2021-07-19 19:30:00,YMAB
31.085,31.085,31.085,31.085,200,2021-07-19 19:31:00,YMAB
31.19,31.19,31.19,31.19,100,2021-07-19 19:32:00,YMAB
31.095,31.095,31.095,31.095,100,2021-07-19 19:34:00,YMAB
31.105,31.115,31.105,31.115,235,2021-07-19 19:36:00,YMAB
31.19,31.19,31.16,31.16,200,2021-07-19 19:39:00,YMAB
31.23,31.41,31.23,31.41,300,2021-07-19 19:40:00,YMAB
31.21,31.21,31.21,31.21,100,2021-07-19 19:43:00,YMAB
31.2,31.2,31.2,31.2,180,2021-07-19 19:44:00,YMAB
31.15,31.15,31.15,31.15,100,2021-07-19 19:45:00,YMAB
31.155,31.17,31.12,31.12,400,2021-07-19 19:46:00,YMAB
31.1,31.1,31.1,31.1,200,2021-07-19 19:48:00,YMAB
31.12,31.12,31.12,31.12,200,2021-07-19 19:50:00,YMAB
31.105,31.13,31.07,31.13,509,2021-07-19 19:51:00,YMAB
31.09,31.09,31.09,31.09,100,2021-07-19 19:52:00,YMAB
31.04,31.06,30.965,30.965,504,2021-07-19 19:53:00,YMAB
30.99,31.03,30.93,30.95,1100,2021-07-19 19:54:00,YMAB
31.03,31.05,31.015,31.015,410,2021-07-19 19:55:00,YMAB
31.015,31.015,30.92,30.92,300,2021-07-19 19:56:00,YMAB
31.03,31.11,30.97,31.1,400,2021-07-19 19:57:00,YMAB
31.1,31.1,30.95,31.1,954,2021-07-19 19:58:00,YMAB
31.09,31.23,31.07,31.15,4238,2021-07-19 19:59:00,YMAB
31.15,31.15,31.15,31.15,20778,2021-07-19 20:00:00,YMAB
31.19,31.23,31.19,31.23,962,2021-07-20 13:30:00,YMAB
31.285,31.285,31.285,31.285,100,2021-07-20 13:38:00,YMAB
31.56,31.56,31.56,31.56,100,2021-07-20 13:40:00,YMAB
31.43,31.43,31.43,31.43,100,2021-07-20 13:42:00,YMAB
31.47,31.47,31.38,31.39,300,2021-07-20 13:52:00,YMAB
31.79,31.79,31.79,31.79,100,2021-07-20 13:59:00,YMAB
31.76,31.835,31.63,31.75,4235,2021-07-20 14:00:00,YMAB
31.78,32.075,31.56,31.56,6500,2021-07-20 14:01:00,YMAB
31.76,31.84,31.75,31.77,2700,2021-07-20 14:02:00,YMAB
31.8,31.8,31.68,31.75,818,2021-07-20 14:04:00,YMAB
31.615,31.615,31.615,31.615,100,2021-07-20 14:05:00,YMAB
31.61,31.61,31.61,31.61,100,2021-07-20 14:06:00,YMAB
31.69,31.93,31.67,31.82,4375,2021-07-20 14:07:00,YMAB
31.77,31.77,31.77,31.77,100,2021-07-20 14:10:00,YMAB
31.78,31.97,31.78,31.97,900,2021-07-20 14:11:00,YMAB
31.9,32.015,31.9,31.9,1500,2021-07-20 14:13:00,YMAB
32.1,32.2,32.09,32.2,1917,2021-07-20 14:16:00,YMAB
32.12,32.25,32.1,32.25,1193,2021-07-20 14:17:00,YMAB
32.4,32.4,32.4,32.4,100,2021-07-20 14:18:00,YMAB
32.29,32.37,32.29,32.29,300,2021-07-20 14:20:00,YMAB
32.36,32.43,32.29,32.41,6700,2021-07-20 14:21:00,YMAB
32.2,32.2,32.15,32.15,300,2021-07-20 14:22:00,YMAB
32.18,32.19,32.18,32.18,5346,2021-07-20 14:23:00,YMAB
32.23,32.49,32.23,32.49,1400,2021-07-20 14:24:00,YMAB
32.5,32.5,32.5,32.5,300,2021-07-20 14:25:00,YMAB
32.6,32.7,32.33,32.525,10114,2021-07-20 14:26:00,YMAB
32.495,32.55,32.31,32.55,5010,2021-07-20 14:27:00,YMAB
32.6,32.685,32.6,32.685,2079,2021-07-20 14:28:00,YMAB
32.62,32.84,32.6,32.84,2841,2021-07-20 14:29:00,YMAB
32.77,32.77,32.65,32.65,600,2021-07-20 14:30:00,YMAB
32.66,32.66,32.35,32.47,7000,2021-07-20 14:31:00,YMAB
32.435,32.435,32.435,32.435,100,2021-07-20 14:33:00,YMAB
32.42,32.42,32.42,32.42,100,2021-07-20 14:38:00,YMAB
32.43,32.43,32.43,32.43,100,2021-07-20 14:42:00,YMAB
32.57,32.64,32.57,32.57,2324,2021-07-20 14:43:00,YMAB
32.73,32.73,32.73,32.73,100,2021-07-20 14:44:00,YMAB
32.635,32.76,32.635,32.76,894,2021-07-20 14:45:00,YMAB
32.75,32.815,32.7,32.815,700,2021-07-20 14:46:00,YMAB
33.06,33.1,33.06,33.1,200,2021-07-20 14:47:00,YMAB
32.83,33.02,32.83,33.02,200,2021-07-20 14:53:00,YMAB
32.61,33.02,32.61,32.835,400,2021-07-20 14:55:00,YMAB
32.83,32.83,32.83,32.83,100,2021-07-20 14:57:00,YMAB
32.815,32.815,32.815,32.815,100,2021-07-20 14:58:00,YMAB
32.81,32.81,32.81,32.81,600,2021-07-20 15:00:00,YMAB
32.745,32.745,32.735,32.735,200,2021-07-20 15:02:00,YMAB
32.73,32.87,32.66,32.82,2220,2021-07-20 15:04:00,YMAB
32.84,32.84,32.84,32.84,200,2021-07-20 15:05:00,YMAB
32.71,32.74,32.71,32.74,236,2021-07-20 15:07:00,YMAB
32.67,32.67,32.67,32.67,100,2021-07-20 15:08:00,YMAB
32.755,32.755,32.755,32.755,200,2021-07-20 15:09:00,YMAB
32.72,32.72,32.72,32.72,100,2021-07-20 15:10:00,YMAB
32.65,32.66,32.65,32.66,200,2021-07-20 15:11:00,YMAB
32.78,32.8,32.68,32.785,700,2021-07-20 15:13:00,YMAB
32.785,32.785,32.785,32.785,300,2021-07-20 15:14:00,YMAB
32.68,32.725,32.68,32.71,500,2021-07-20 15:16:00,YMAB
32.77,32.8,32.73,32.78,600,2021-07-20 15:17:00,YMAB
32.795,32.82,32.795,32.82,408,2021-07-20 15:18:00,YMAB
32.825,32.825,32.825,32.825,100,2021-07-20 15:19:00,YMAB
32.89,32.9,32.76,32.76,1436,2021-07-20 15:20:00,YMAB
32.78,32.8,32.775,32.775,1400,2021-07-20 15:21:00,YMAB
32.76,32.76,32.69,32.69,1626,2021-07-20 15:22:00,YMAB
32.72,32.76,32.72,32.72,400,2021-07-20 15:23:00,YMAB
32.72,32.76,32.68,32.69,1209,2021-07-20 15:24:00,YMAB
32.695,32.695,32.68,32.68,200,2021-07-20 15:25:00,YMAB
32.695,32.695,32.695,32.695,300,2021-07-20 15:26:00,YMAB
32.64,32.695,32.64,32.695,400,2021-07-20 15:28:00,YMAB
32.555,32.555,32.555,32.555,100,2021-07-20 15:31:00,YMAB
32.53,32.53,32.53,32.53,100,2021-07-20 15:33:00,YMAB
32.53,32.55,32.53,32.55,500,2021-07-20 15:34:00,YMAB
32.525,32.525,32.525,32.525,100,2021-07-20 15:36:00,YMAB
32.6,32.635,32.56,32.56,1007,2021-07-20 15:38:00,YMAB
32.57,32.755,32.57,32.74,1200,2021-07-20 15:39:00,YMAB
32.74,32.755,32.65,32.755,2554,2021-07-20 15:40:00,YMAB
32.65,32.6925,32.64,32.655,400,2021-07-20 15:43:00,YMAB
32.63,32.64,32.63,32.64,200,2021-07-20 15:44:00,YMAB
32.655,32.655,32.655,32.655,100,2021-07-20 15:45:00,YMAB
32.7,32.7,32.7,32.7,500,2021-07-20 15:47:00,YMAB
32.75,32.765,32.68,32.765,2566,2021-07-20 15:50:00,YMAB
32.815,32.815,32.815,32.815,100,2021-07-20 15:51:00,YMAB
32.855,32.855,32.85,32.85,236,2021-07-20 15:53:00,YMAB
32.85,32.85,32.85,32.85,100,2021-07-20 15:54:00,YMAB
32.85,32.86,32.85,32.86,200,2021-07-20 15:55:00,YMAB
32.825,32.825,32.825,32.825,100,2021-07-20 15:56:00,YMAB
32.825,32.825,32.825,32.825,100,2021-07-20 15:58:00,YMAB
32.7,32.72,32.67,32.67,419,2021-07-20 15:59:00,YMAB
32.72,32.72,32.72,32.72,100,2021-07-20 16:01:00,YMAB
32.62,32.64,32.6,32.62,1200,2021-07-20 16:02:00,YMAB
32.61,32.61,32.61,32.61,300,2021-07-20 16:03:00,YMAB
32.69,32.8,32.69,32.8,1500,2021-07-20 16:04:00,YMAB
32.715,32.715,32.715,32.715,100,2021-07-20 16:12:00,YMAB
32.73,32.73,32.73,32.73,200,2021-07-20 16:16:00,YMAB
32.73,32.73,32.73,32.73,220,2021-07-20 16:18:00,YMAB
32.715,32.715,32.715,32.715,100,2021-07-20 16:20:00,YMAB
32.67,32.67,32.6,32.6,1598,2021-07-20 16:22:00,YMAB
32.625,32.625,32.625,32.625,100,2021-07-20 16:23:00,YMAB
32.64,32.64,32.615,32.615,300,2021-07-20 16:25:00,YMAB
32.67,32.67,32.6,32.64,400,2021-07-20 16:26:00,YMAB
32.65,32.65,32.65,32.65,100,2021-07-20 16:27:00,YMAB
32.65,32.65,32.65,32.65,100,2021-07-20 16:28:00,YMAB
32.55,32.66,32.55,32.66,1200,2021-07-20 16:30:00,YMAB
32.72,32.72,32.63,32.63,200,2021-07-20 16:40:00,YMAB
32.63,32.63,32.63,32.63,100,2021-07-20 16:41:00,YMAB
32.51,32.615,32.51,32.615,300,2021-07-20 16:42:00,YMAB
32.71,32.71,32.71,32.71,100,2021-07-20 16:43:00,YMAB
32.615,32.615,32.615,32.615,100,2021-07-20 16:44:00,YMAB
32.71,32.75,32.64,32.64,2400,2021-07-20 16:48:00,YMAB
32.705,32.705,32.705,32.705,100,2021-07-20 16:50:00,YMAB
32.7,32.76,32.7,32.76,200,2021-07-20 16:53:00,YMAB
32.705,32.705,32.705,32.705,100,2021-07-20 16:55:00,YMAB
32.76,32.76,32.76,32.76,100,2021-07-20 16:58:00,YMAB
32.62,32.665,32.62,32.665,500,2021-07-20 17:00:00,YMAB
32.58,32.58,32.58,32.58,100,2021-07-20 17:03:00,YMAB
32.58,32.58,32.58,32.58,100,2021-07-20 17:04:00,YMAB
32.47,32.47,32.47,32.47,100,2021-07-20 17:05:00,YMAB
32.48,32.48,32.48,32.48,100,2021-07-20 17:06:00,YMAB
32.36,32.36,32.36,32.36,100,2021-07-20 17:07:00,YMAB
32.3,32.3,32.3,32.3,200,2021-07-20 17:08:00,YMAB
32.16,32.5,32.16,32.48,3196,2021-07-20 17:10:00,YMAB
32.55,32.61,32.55,32.555,800,2021-07-20 17:11:00,YMAB
32.55,32.55,32.425,32.44,800,2021-07-20 17:12:00,YMAB
32.4,32.4,32.32,32.32,2317,2021-07-20 17:13:00,YMAB
32.37,32.37,32.34,32.35,863,2021-07-20 17:14:00,YMAB
32.54,32.54,32.54,32.54,100,2021-07-20 17:27:00,YMAB
32.54,32.54,32.54,32.54,100,2021-07-20 17:29:00,YMAB
32.48,32.48,32.48,32.48,100,2021-07-20 17:32:00,YMAB
32.5,32.5,32.405,32.405,200,2021-07-20 17:35:00,YMAB
32.53,32.53,32.53,32.53,100,2021-07-20 17:38:00,YMAB
32.52,32.52,32.52,32.52,100,2021-07-20 17:40:00,YMAB
32.54,32.62,32.54,32.6,300,2021-07-20 17:42:00,YMAB
32.69,32.69,32.69,32.69,100,2021-07-20 17:44:00,YMAB
32.52,32.52,32.52,32.52,100,2021-07-20 17:45:00,YMAB
32.595,32.69,32.52,32.52,300,2021-07-20 17:46:00,YMAB
32.5,32.5,32.46,32.46,218,2021-07-20 17:47:00,YMAB
32.67,32.67,32.67,32.67,100,2021-07-20 17:50:00,YMAB
32.67,32.67,32.67,32.67,100,2021-07-20 17:52:00,YMAB
32.68,32.68,32.68,32.68,100,2021-07-20 17:54:00,YMAB
32.68,32.68,32.68,32.68,100,2021-07-20 17:56:00,YMAB
32.67,32.67,32.67,32.67,100,2021-07-20 17:57:00,YMAB
32.51,32.51,32.51,32.51,100,2021-07-20 17:58:00,YMAB
32.565,32.565,32.565,32.565,100,2021-07-20 17:59:00,YMAB
32.66,32.66,32.66,32.66,100,2021-07-20 18:01:00,YMAB
32.68,32.68,32.6,32.6075,377,2021-07-20 18:04:00,YMAB
32.67,32.68,32.67,32.68,500,2021-07-20 18:08:00,YMAB
32.85,32.85,32.85,32.85,100,2021-07-20 18:11:00,YMAB
32.85,32.85,32.85,32.85,100,2021-07-20 18:13:00,YMAB
32.77,32.77,32.77,32.77,300,2021-07-20 18:15:00,YMAB
32.82,32.91,32.82,32.91,200,2021-07-20 18:16:00,YMAB
32.78,32.78,32.76,32.78,380,2021-07-20 18:17:00,YMAB
32.66,32.75,32.66,32.75,300,2021-07-20 18:22:00,YMAB
32.69,32.75,32.69,32.75,400,2021-07-20 18:23:00,YMAB
32.75,32.75,32.75,32.75,100,2021-07-20 18:24:00,YMAB
32.91,32.91,32.91,32.91,100,2021-07-20 18:29:00,YMAB
32.95,32.95,32.95,32.95,100,2021-07-20 18:30:00,YMAB
32.85,32.9,32.85,32.9,200,2021-07-20 18:31:00,YMAB
32.91,32.91,32.91,32.91,100,2021-07-20 18:32:00,YMAB
32.97,32.97,32.97,32.97,100,2021-07-20 18:35:00,YMAB
32.98,32.98,32.98,32.98,100,2021-07-20 18:37:00,YMAB
32.91,32.91,32.91,32.91,100,2021-07-20 18:38:00,YMAB
32.95,32.95,32.95,32.95,100,2021-07-20 18:41:00,YMAB
32.82,32.83,32.82,32.83,800,2021-07-20 18:42:00,YMAB
32.845,32.845,32.845,32.845,100,2021-07-20 18:43:00,YMAB
32.96,32.96,32.96,32.96,100,2021-07-20 18:48:00,YMAB
32.95,32.95,32.95,32.95,100,2021-07-20 18:50:00,YMAB
32.95,32.95,32.95,32.95,100,2021-07-20 18:51:00,YMAB
32.75,32.75,32.75,32.75,2000,2021-07-20 18:52:00,YMAB
32.835,32.87,32.46,32.46,9415,2021-07-20 18:53:00,YMAB
32.72,32.73,32.72,32.73,300,2021-07-20 18:54:00,YMAB
32.55,32.55,32.55,32.55,100,2021-07-20 18:58:00,YMAB
32.73,32.73,32.73,32.73,100,2021-07-20 18:59:00,YMAB
32.6039,32.62,32.6039,32.62,275,2021-07-20 19:03:00,YMAB
32.6,32.68,32.5,32.5,600,2021-07-20 19:09:00,YMAB
32.5,32.51,32.45,32.45,1000,2021-07-20 19:11:00,YMAB
32.49,32.49,32.49,32.49,100,2021-07-20 19:16:00,YMAB
32.49,32.49,32.39,32.39,200,2021-07-20 19:18:00,YMAB
32.38,32.38,32.38,32.38,200,2021-07-20 19:19:00,YMAB
32.44,32.44,32.44,32.44,100,2021-07-20 19:20:00,YMAB
32.44,32.44,32.44,32.44,100,2021-07-20 19:21:00,YMAB
32.44,32.44,32.38,32.38,200,2021-07-20 19:22:00,YMAB
32.46,32.46,32.46,32.46,200,2021-07-20 19:25:00,YMAB
32.5,32.5,32.5,32.5,100,2021-07-20 19:27:00,YMAB
32.5,32.57,32.5,32.57,200,2021-07-20 19:30:00,YMAB
32.58,32.58,32.52,32.52,200,2021-07-20 19:31:00,YMAB
32.52,32.52,32.52,32.52,201,2021-07-20 19:32:00,YMAB
32.59,32.62,32.59,32.62,200,2021-07-20 19:36:00,YMAB
32.565,32.565,32.53,32.53,500,2021-07-20 19:37:00,YMAB
32.56,32.56,32.56,32.56,100,2021-07-20 19:38:00,YMAB
32.575,32.575,32.575,32.575,100,2021-07-20 19:39:00,YMAB
32.48,32.62,32.48,32.62,200,2021-07-20 19:40:00,YMAB
32.64,32.64,32.64,32.64,100,2021-07-20 19:41:00,YMAB
32.55,32.59,32.54,32.54,676,2021-07-20 19:42:00,YMAB
32.61,32.61,32.61,32.61,100,2021-07-20 19:43:00,YMAB
32.67,32.68,32.67,32.68,200,2021-07-20 19:44:00,YMAB
32.65,32.66,32.585,32.585,300,2021-07-20 19:45:00,YMAB
32.585,32.585,32.585,32.585,100,2021-07-20 19:46:00,YMAB
32.64,32.64,32.58,32.62,400,2021-07-20 19:48:00,YMAB
32.62,32.62,32.6,32.6,200,2021-07-20 19:49:00,YMAB
32.57,32.77,32.55,32.73,7137,2021-07-20 19:50:00,YMAB
32.71,32.71,32.53,32.53,1200,2021-07-20 19:51:00,YMAB
32.5,32.86,32.5,32.85,2754,2021-07-20 19:53:00,YMAB
32.88,32.96,32.77,32.96,1900,2021-07-20 19:54:00,YMAB
32.96,32.99,32.85,32.855,1510,2021-07-20 19:55:00,YMAB
32.85,32.97,32.85,32.9,436,2021-07-20 19:56:00,YMAB
32.915,32.915,32.71,32.82,811,2021-07-20 19:57:00,YMAB
32.78,32.82,32.7,32.81,981,2021-07-20 19:58:00,YMAB
32.7,32.73,32.63,32.7,2652,2021-07-20 19:59:00,YMAB
32.74,32.74,32.74,32.74,72183,2021-07-20 20:00:00,YMAB
32.74,32.74,32.74,32.74,10038,2021-07-20 20:01:00,YMAB
33.22,33.22,32.86,33.12,1945,2021-07-21 13:30:00,YMAB
32.815,32.815,32.815,32.815,187,2021-07-21 13:32:00,YMAB
32.74,33.56,32.74,33.345,813,2021-07-21 13:33:00,YMAB
