open,high,low,close,volume,datetime,symbol
32.94,32.94,32.94,32.94,100,2021-07-21 13:34:00,YMAB
32.8,32.8,32.36,32.375,2400,2021-07-21 13:35:00,YMAB
32.56,32.56,32.56,32.56,100,2021-07-21 13:36:00,YMAB
32.7,32.7,32.7,32.7,100,2021-07-21 13:37:00,YMAB
32.685,32.685,32.685,32.685,160,2021-07-21 13:38:00,YMAB
32.65,32.65,32.65,32.65,100,2021-07-21 13:42:00,YMAB
32.68,32.7,32.68,32.7,600,2021-07-21 13:51:00,YMAB
32.7,32.7,32.7,32.7,1200,2021-07-21 13:52:00,YMAB
32.82,32.82,32.82,32.82,100,2021-07-21 13:53:00,YMAB
32.8,32.8,32.8,32.8,100,2021-07-21 13:54:00,YMAB
32.98,33.025,32.92,33.025,1086,2021-07-21 13:55:00,YMAB
33.31,33.31,32.86,33.19,3610,2021-07-21 14:00:00,YMAB
32.79,32.79,32.79,32.79,100,2021-07-21 14:01:00,YMAB
33.16,33.16,33.16,33.16,200,2021-07-21 14:03:00,YMAB
33.44,33.5,33.44,33.5,700,2021-07-21 14:05:00,YMAB
33.42,33.42,33.42,33.42,100,2021-07-21 14:06:00,YMAB
33.41,33.45,33.39,33.45,600,2021-07-21 14:07:00,YMAB
33.665,33.665,33.665,33.665,300,2021-07-21 14:08:00,YMAB
33.35,33.495,33.35,33.42,102300,2021-07-21 14:11:00,YMAB
33.4,33.455,33.16,33.16,4100,2021-07-21 14:12:00,YMAB
33.07,33.32,33.04,33.32,1420,2021-07-21 14:14:00,YMAB
32.81,32.92,32.81,32.92,200,2021-07-21 14:15:00,YMAB
32.93,33.14,32.84,33.14,6569,2021-07-21 14:17:00,YMAB
33.02,33.31,33.0,33.295,4258,2021-07-21 14:18:00,YMAB
33.225,33.35,33.225,33.29,500,2021-07-21 14:19:00,YMAB
33.29,33.35,33.29,33.3475,4200,2021-07-21 14:20:00,YMAB
33.245,33.61,33.15,33.6,6598,2021-07-21 14:25:00,YMAB
33.47,33.68,33.47,33.68,1300,2021-07-21 14:26:00,YMAB
33.565,33.565,33.565,33.565,100,2021-07-21 14:28:00,YMAB
33.63,33.63,33.6,33.6,1074,2021-07-21 14:30:00,YMAB
33.535,33.535,33.39,33.39,300,2021-07-21 14:31:00,YMAB
33.54,33.54,33.54,33.54,100,2021-07-21 14:37:00,YMAB
33.54,33.54,33.54,33.54,100,2021-07-21 14:39:00,YMAB
33.435,33.435,33.435,33.435,250,2021-07-21 14:40:00,YMAB
33.55,33.55,33.55,33.55,100,2021-07-21 14:42:00,YMAB
33.435,33.53,33.3,33.425,5317,2021-07-21 14:44:00,YMAB
33.3625,33.3625,33.35,33.35,206,2021-07-21 14:45:00,YMAB
33.35,33.35,33.35,33.35,200,2021-07-21 14:46:00,YMAB
33.41,33.41,33.35,33.35,400,2021-07-21 14:47:00,YMAB
33.35,33.35,33.325,33.35,625,2021-07-21 14:48:00,YMAB
33.35,33.35,33.325,33.325,425,2021-07-21 14:49:00,YMAB
33.325,33.35,33.325,33.35,504,2021-07-21 14:50:00,YMAB
33.35,33.35,33.315,33.335,722,2021-07-21 14:51:00,YMAB
33.34,33.42,33.34,33.42,922,2021-07-21 14:52:00,YMAB
33.4,33.4,33.4,33.4,300,2021-07-21 14:55:00,YMAB
33.49,33.5,33.49,33.5,549,2021-07-21 14:59:00,YMAB
33.58,33.58,33.58,33.58,100,2021-07-21 15:07:00,YMAB
33.51,33.64,33.51,33.63,1114,2021-07-21 15:08:00,YMAB
33.59,33.59,33.43,33.48,800,2021-07-21 15:22:00,YMAB
33.55,33.73,33.55,33.66,1672,2021-07-21 15:23:00,YMAB
33.81,33.87,33.64,33.64,900,2021-07-21 15:43:00,YMAB
33.99,34.17,33.88,33.88,1065,2021-07-21 15:44:00,YMAB
34.22,34.22,34.22,34.22,100,2021-07-21 15:45:00,YMAB
34.15,34.34,34.15,34.34,200,2021-07-21 15:47:00,YMAB
34.04,34.35,34.04,34.35,800,2021-07-21 15:49:00,YMAB
34.35,34.35,34.35,34.35,308,2021-07-21 15:50:00,YMAB
34.34,34.35,34.11,34.11,500,2021-07-21 15:51:00,YMAB
34.245,34.245,34.14,34.2,300,2021-07-21 15:54:00,YMAB
34.34,34.34,34.34,34.34,100,2021-07-21 15:55:00,YMAB
34.34,34.34,34.17,34.17,200,2021-07-21 15:56:00,YMAB
34.34,34.545,34.34,34.545,898,2021-07-21 16:04:00,YMAB
34.53,34.53,34.53,34.53,100,2021-07-21 16:13:00,YMAB
34.31,34.31,34.31,34.31,100,2021-07-21 16:17:00,YMAB
34.43,34.43,34.4,34.4,900,2021-07-21 16:18:00,YMAB
34.47,34.52,34.42,34.42,1000,2021-07-21 16:22:00,YMAB
34.39,34.39,34.39,34.39,300,2021-07-21 16:26:00,YMAB
34.39,34.49,34.39,34.49,500,2021-07-21 16:27:00,YMAB
34.485,34.485,34.485,34.485,100,2021-07-21 16:28:00,YMAB
34.42,34.42,34.42,34.42,100,2021-07-21 16:30:00,YMAB
34.49,34.55,34.49,34.55,800,2021-07-21 16:36:00,YMAB
34.595,34.6,34.595,34.6,200,2021-07-21 16:37:00,YMAB
34.57,34.57,34.57,34.57,100,2021-07-21 16:38:00,YMAB
34.54,34.55,34.44,34.55,700,2021-07-21 16:41:00,YMAB
34.57,34.57,34.57,34.57,100,2021-07-21 16:50:00,YMAB
34.605,34.605,34.605,34.605,100,2021-07-21 16:53:00,YMAB
34.62,34.62,34.57,34.57,400,2021-07-21 16:54:00,YMAB
34.565,34.595,34.565,34.595,500,2021-07-21 16:56:00,YMAB
34.53,34.61,34.52,34.61,300,2021-07-21 16:58:00,YMAB
34.61,34.67,34.61,34.67,500,2021-07-21 17:02:00,YMAB
34.67,34.67,34.67,34.67,100,2021-07-21 17:03:00,YMAB
34.74,34.9,34.72,34.9,2550,2021-07-21 17:05:00,YMAB
34.94,34.94,34.94,34.94,100,2021-07-21 17:06:00,YMAB
34.99,34.99,34.98,34.98,300,2021-07-21 17:07:00,YMAB
34.99,35.27,34.99,35.25,3834,2021-07-21 17:08:00,YMAB
35.17,35.25,35.05,35.235,3956,2021-07-21 17:09:00,YMAB
35.24,35.25,35.185,35.25,4599,2021-07-21 17:10:00,YMAB
35.24,35.25,35.185,35.25,8522,2021-07-21 17:11:00,YMAB
35.25,35.3095,35.19,35.25,6300,2021-07-21 17:12:00,YMAB
35.27,35.27,35.21,35.25,1700,2021-07-21 17:13:00,YMAB
35.29,35.29,35.29,35.29,100,2021-07-21 17:14:00,YMAB
35.28,35.29,35.28,35.29,200,2021-07-21 17:15:00,YMAB
35.25,35.27,35.25,35.25,400,2021-07-21 17:16:00,YMAB
35.25,35.265,35.07,35.25,5300,2021-07-21 17:17:00,YMAB
35.265,35.265,35.07,35.07,1500,2021-07-21 17:18:00,YMAB
34.95,34.95,34.95,34.95,100,2021-07-21 17:20:00,YMAB
34.845,34.845,34.845,34.845,100,2021-07-21 17:22:00,YMAB
34.795,34.795,34.68,34.68,200,2021-07-21 17:23:00,YMAB
34.79,34.79,34.66,34.785,500,2021-07-21 17:24:00,YMAB
34.785,34.92,34.785,34.92,589,2021-07-21 17:25:00,YMAB
35.07,35.07,35.07,35.07,100,2021-07-21 17:29:00,YMAB
35.04,35.04,35.04,35.04,100,2021-07-21 17:35:00,YMAB
35.01,35.01,34.88,34.88,600,2021-07-21 17:36:00,YMAB
35.0,35.0,35.0,35.0,100,2021-07-21 17:37:00,YMAB
34.82,34.82,34.82,34.82,100,2021-07-21 17:38:00,YMAB
34.88,34.88,34.88,34.88,100,2021-07-21 17:42:00,YMAB
34.835,34.835,34.835,34.835,100,2021-07-21 17:46:00,YMAB
34.765,34.765,34.765,34.765,200,2021-07-21 17:53:00,YMAB
34.7101,34.7101,34.7101,34.7101,300,2021-07-21 17:54:00,YMAB
34.72,34.79,34.695,34.695,500,2021-07-21 17:55:00,YMAB
34.71,34.735,34.695,34.695,400,2021-07-21 17:57:00,YMAB
34.695,34.695,34.695,34.695,100,2021-07-21 17:58:00,YMAB
34.68,34.68,34.68,34.68,200,2021-07-21 17:59:00,YMAB
34.78,34.78,34.78,34.78,1050,2021-07-21 18:00:00,YMAB
34.95,34.95,34.95,34.95,100,2021-07-21 18:01:00,YMAB
34.94,34.94,34.94,34.94,100,2021-07-21 18:02:00,YMAB
34.72,34.72,34.71,34.71,200,2021-07-21 18:09:00,YMAB
34.83,34.84,34.83,34.84,500,2021-07-21 18:10:00,YMAB
34.7,34.705,34.66,34.705,400,2021-07-21 18:14:00,YMAB
34.66,34.695,34.65,34.695,400,2021-07-21 18:15:00,YMAB
34.62,34.66,34.61,34.615,900,2021-07-21 18:17:00,YMAB
34.57,34.57,34.57,34.57,600,2021-07-21 18:19:00,YMAB
34.58,34.595,34.58,34.595,800,2021-07-21 18:21:00,YMAB
34.58,34.58,34.58,34.58,100,2021-07-21 18:22:00,YMAB
34.58,34.58,34.58,34.58,100,2021-07-21 18:23:00,YMAB
34.58,34.58,34.58,34.58,100,2021-07-21 18:24:00,YMAB
34.57,34.58,34.54,34.58,300,2021-07-21 18:26:00,YMAB
34.56,34.59,34.5248,34.5248,600,2021-07-21 18:29:00,YMAB
34.62,34.63,34.5802,34.5802,1500,2021-07-21 18:31:00,YMAB
34.63,34.63,34.61,34.61,900,2021-07-21 18:35:00,YMAB
34.61,34.61,34.61,34.61,100,2021-07-21 18:37:00,YMAB
34.61,34.61,34.61,34.61,300,2021-07-21 18:38:00,YMAB
34.65,34.65,34.65,34.65,100,2021-07-21 18:42:00,YMAB
34.61,34.61,34.51,34.51,200,2021-07-21 18:43:00,YMAB
34.655,34.665,34.63,34.665,400,2021-07-21 18:45:00,YMAB
34.68,34.69,34.61,34.67,1000,2021-07-21 18:46:00,YMAB
34.7,34.7,34.655,34.655,700,2021-07-21 18:51:00,YMAB
34.64,34.64,34.64,34.64,100,2021-07-21 18:52:00,YMAB
34.68,34.68,34.68,34.68,100,2021-07-21 18:53:00,YMAB
34.7,34.7,34.69,34.69,1618,2021-07-21 18:54:00,YMAB
34.69,34.69,34.69,34.69,100,2021-07-21 18:55:00,YMAB
34.76,34.76,34.72,34.72,204,2021-07-21 18:59:00,YMAB
34.665,34.7,34.665,34.7,300,2021-07-21 19:04:00,YMAB
34.63,34.63,34.63,34.63,200,2021-07-21 19:05:00,YMAB
34.62,34.655,34.62,34.655,200,2021-07-21 19:06:00,YMAB
34.62,34.62,34.62,34.62,400,2021-07-21 19:12:00,YMAB
34.64,34.64,34.64,34.64,100,2021-07-21 19:15:00,YMAB
34.68,34.68,34.68,34.68,100,2021-07-21 19:19:00,YMAB
34.69,34.69,34.69,34.69,700,2021-07-21 19:20:00,YMAB
34.68,34.68,34.68,34.68,100,2021-07-21 19:22:00,YMAB
34.69,34.69,34.66,34.66,200,2021-07-21 19:23:00,YMAB
34.62,34.72,34.62,34.72,300,2021-07-21 19:24:00,YMAB
34.72,34.72,34.68,34.68,300,2021-07-21 19:25:00,YMAB
34.7,34.73,34.7,34.72,500,2021-07-21 19:26:00,YMAB
34.63,34.69,34.61,34.69,300,2021-07-21 19:29:00,YMAB
34.71,34.71,34.71,34.71,100,2021-07-21 19:30:00,YMAB
34.64,34.64,34.64,34.64,100,2021-07-21 19:31:00,YMAB
34.62,34.71,34.62,34.71,400,2021-07-21 19:32:00,YMAB
34.72,34.72,34.72,34.72,100,2021-07-21 19:34:00,YMAB
34.75,34.76,34.72,34.76,700,2021-07-21 19:35:00,YMAB
34.77,34.8,34.77,34.79,1275,2021-07-21 19:36:00,YMAB
34.7425,34.7425,34.72,34.72,200,2021-07-21 19:39:00,YMAB
34.77,34.77,34.77,34.77,200,2021-07-21 19:40:00,YMAB
34.74,34.74,34.74,34.74,100,2021-07-21 19:41:00,YMAB
34.74,34.74,34.7,34.7,200,2021-07-21 19:42:00,YMAB
34.68,34.74,34.68,34.72,500,2021-07-21 19:43:00,YMAB
34.72,34.75,34.72,34.73,1100,2021-07-21 19:44:00,YMAB
34.735,34.75,34.73,34.75,500,2021-07-21 19:45:00,YMAB
34.74,34.74,34.74,34.74,100,2021-07-21 19:47:00,YMAB
34.73,34.73,34.61,34.61,300,2021-07-21 19:48:00,YMAB
34.67,34.71,34.67,34.71,200,2021-07-21 19:49:00,YMAB
34.64,34.92,34.64,34.865,2904,2021-07-21 19:50:00,YMAB
34.745,34.89,34.745,34.89,500,2021-07-21 19:51:00,YMAB
34.89,34.89,34.79,34.89,700,2021-07-21 19:52:00,YMAB
34.89,34.89,34.8,34.8,500,2021-07-21 19:53:00,YMAB
34.88,35.27,34.88,35.23,5702,2021-07-21 19:54:00,YMAB
35.15,35.21,35.03,35.07,3425,2021-07-21 19:55:00,YMAB
35.12,35.27,35.11,35.27,1153,2021-07-21 19:56:00,YMAB
35.27,35.27,35.1,35.145,2435,2021-07-21 19:57:00,YMAB
35.09,35.24,35.09,35.19,2300,2021-07-21 19:58:00,YMAB
35.1,35.16,34.93,35.05,11939,2021-07-21 19:59:00,YMAB
35.05,35.05,35.05,35.05,58145,2021-07-21 20:00:00,YMAB
34.5,34.5,33.94,33.94,6904,2021-07-22 13:30:00,YMAB
34.68,34.68,33.89,33.89,300,2021-07-22 13:34:00,YMAB
33.93,33.93,33.93,33.93,100,2021-07-22 13:46:00,YMAB
34.11,34.54,34.11,34.145,800,2021-07-22 13:55:00,YMAB
34.5,34.5,34.5,34.5,300,2021-07-22 13:56:00,YMAB
34.34,34.415,34.34,34.415,200,2021-07-22 13:57:00,YMAB
34.14,34.62,34.14,34.19,4554,2021-07-22 13:58:00,YMAB
34.18,34.18,34.18,34.18,100,2021-07-22 14:00:00,YMAB
34.395,34.395,34.17,34.17,200,2021-07-22 14:01:00,YMAB
34.5,34.5,34.27,34.43,2900,2021-07-22 14:02:00,YMAB
34.43,34.5,34.43,34.46,501,2021-07-22 14:03:00,YMAB
34.54,34.54,34.54,34.54,100,2021-07-22 14:04:00,YMAB
34.54,34.55,34.45,34.45,958,2021-07-22 14:06:00,YMAB
34.63,34.63,34.47,34.47,300,2021-07-22 14:07:00,YMAB
34.5,34.5,34.46,34.5,1272,2021-07-22 14:08:00,YMAB
34.5,34.5,34.5,34.5,300,2021-07-22 14:10:00,YMAB
34.46,34.5,34.33,34.46,7179,2021-07-22 14:12:00,YMAB
34.5,34.58,34.47,34.5,2081,2021-07-22 14:13:00,YMAB
34.5,34.59,34.39,34.57,3700,2021-07-22 14:14:00,YMAB
34.48,34.505,34.47,34.5,2550,2021-07-22 14:15:00,YMAB
34.47,34.51,34.47,34.51,600,2021-07-22 14:16:00,YMAB
34.47,34.53,34.47,34.52,5518,2021-07-22 14:18:00,YMAB
34.54,34.54,34.47,34.53,6902,2021-07-22 14:19:00,YMAB
34.5,34.51,34.49,34.5005,1900,2021-07-22 14:20:00,YMAB
34.5,34.54,34.485,34.54,3541,2021-07-22 14:21:00,YMAB
34.6,34.6,34.6,34.6,100,2021-07-22 14:22:00,YMAB
34.61,34.68,34.59,34.68,300,2021-07-22 14:25:00,YMAB
34.85,34.85,34.65,34.65,800,2021-07-22 14:26:00,YMAB
34.53,34.53,34.53,34.53,100,2021-07-22 14:28:00,YMAB
34.54,34.54,34.54,34.54,200,2021-07-22 14:30:00,YMAB
34.62,34.62,34.62,34.62,100,2021-07-22 14:33:00,YMAB
34.59,34.59,34.5,34.51,794,2021-07-22 14:35:00,YMAB
34.51,34.52,34.5,34.5,799,2021-07-22 14:36:00,YMAB
34.47,34.58,34.375,34.51,3000,2021-07-22 14:37:00,YMAB
34.5,34.51,34.5,34.51,678,2021-07-22 14:38:00,YMAB
34.51,34.715,34.51,34.715,700,2021-07-22 14:39:00,YMAB
34.64,34.64,34.6,34.6,200,2021-07-22 14:40:00,YMAB
34.87,34.87,34.81,34.81,400,2021-07-22 14:42:00,YMAB
34.7,34.775,34.58,34.775,400,2021-07-22 14:49:00,YMAB
34.68,34.75,34.68,34.73,300,2021-07-22 14:52:00,YMAB
34.7,34.715,34.64,34.715,398,2021-07-22 14:54:00,YMAB
34.67,34.67,34.67,34.67,100,2021-07-22 14:56:00,YMAB
34.47,34.68,34.47,34.68,200,2021-07-22 14:57:00,YMAB
34.635,34.635,34.5,34.5,301,2021-07-22 15:01:00,YMAB
34.645,34.645,34.5,34.63,500,2021-07-22 15:02:00,YMAB
34.58,34.635,34.5,34.635,2688,2021-07-22 15:04:00,YMAB
34.76,34.76,34.75,34.75,900,2021-07-22 15:05:00,YMAB
34.77,34.81,34.765,34.81,1200,2021-07-22 15:06:00,YMAB
34.82,34.85,34.82,34.85,400,2021-07-22 15:07:00,YMAB
34.8,34.8,34.77,34.8,700,2021-07-22 15:09:00,YMAB
34.73,34.73,34.73,34.73,100,2021-07-22 15:10:00,YMAB
34.67,34.67,34.67,34.67,100,2021-07-22 15:16:00,YMAB
34.67,34.67,34.67,34.67,300,2021-07-22 15:17:00,YMAB
34.68,34.69,34.61,34.69,1000,2021-07-22 15:18:00,YMAB
34.68,34.95,34.68,34.9,3055,2021-07-22 15:20:00,YMAB
34.99,35.08,34.91,35.0,6300,2021-07-22 15:21:00,YMAB
34.98,35.02,34.96,35.0,3938,2021-07-22 15:22:00,YMAB
35.03,35.03,35.03,35.03,100,2021-07-22 15:23:00,YMAB
34.97,35.03,34.97,34.98,900,2021-07-22 15:25:00,YMAB
34.985,34.995,34.88,34.88,1001,2021-07-22 15:26:00,YMAB
35.0,35.0,34.98,35.0,600,2021-07-22 15:27:00,YMAB
35.0,35.14,35.0,35.14,200,2021-07-22 15:28:00,YMAB
35.29,35.29,35.17,35.17,200,2021-07-22 15:30:00,YMAB
35.16,35.19,35.16,35.19,200,2021-07-22 15:31:00,YMAB
35.295,35.37,35.21,35.37,300,2021-07-22 15:32:00,YMAB
35.32,35.32,35.27,35.305,500,2021-07-22 15:33:00,YMAB
35.21,35.37,35.21,35.36,500,2021-07-22 15:34:00,YMAB
35.305,35.4,35.305,35.4,400,2021-07-22 15:35:00,YMAB
35.47,35.47,35.415,35.415,200,2021-07-22 15:36:00,YMAB
35.47,35.47,35.3,35.47,400,2021-07-22 15:37:00,YMAB
35.52,35.58,35.505,35.505,400,2021-07-22 15:38:00,YMAB
35.58,35.58,35.45,35.57,600,2021-07-22 15:39:00,YMAB
35.59,35.59,35.47,35.47,601,2021-07-22 15:40:00,YMAB
35.44,35.44,35.44,35.44,100,2021-07-22 15:41:00,YMAB
35.57,35.57,35.55,35.55,200,2021-07-22 15:43:00,YMAB
35.44,35.49,35.44,35.44,719,2021-07-22 15:44:00,YMAB
35.49,35.49,35.49,35.49,200,2021-07-22 15:45:00,YMAB
35.57,35.57,35.57,35.57,200,2021-07-22 15:47:00,YMAB
35.52,35.57,35.47,35.52,400,2021-07-22 15:48:00,YMAB
35.6,35.6,35.58,35.58,977,2021-07-22 15:49:00,YMAB
35.66,35.66,35.38,35.38,900,2021-07-22 15:50:00,YMAB
35.475,35.475,35.475,35.475,100,2021-07-22 15:51:00,YMAB
35.36,35.36,35.36,35.36,100,2021-07-22 15:53:00,YMAB
35.54,35.54,35.54,35.54,100,2021-07-22 15:54:00,YMAB
35.63,35.63,35.63,35.63,100,2021-07-22 15:55:00,YMAB
35.62,35.62,35.53,35.53,407,2021-07-22 15:56:00,YMAB
35.52,35.52,35.4,35.42,400,2021-07-22 15:57:00,YMAB
35.46,35.46,35.41,35.41,200,2021-07-22 15:58:00,YMAB
35.38,35.38,35.33,35.33,300,2021-07-22 16:01:00,YMAB
35.16,35.16,35.14,35.16,599,2021-07-22 16:04:00,YMAB
35.02,35.02,35.02,35.02,100,2021-07-22 16:08:00,YMAB
34.92,35.0,34.92,35.0,700,2021-07-22 16:11:00,YMAB
35.145,35.145,35.14,35.14,200,2021-07-22 16:14:00,YMAB
35.05,35.105,35.05,35.105,200,2021-07-22 16:15:00,YMAB
35.1,35.15,35.08,35.11,800,2021-07-22 16:16:00,YMAB
35.14,35.165,35.14,35.165,300,2021-07-22 16:17:00,YMAB
35.235,35.235,35.165,35.165,300,2021-07-22 16:18:00,YMAB
35.195,35.24,35.195,35.24,500,2021-07-22 16:20:00,YMAB
35.2,35.235,35.15,35.18,1092,2021-07-22 16:21:00,YMAB
35.17,35.17,35.17,35.17,100,2021-07-22 16:22:00,YMAB
35.12,35.17,35.12,35.17,325,2021-07-22 16:23:00,YMAB
35.31,35.34,35.25,35.25,400,2021-07-22 16:25:00,YMAB
35.38,35.38,35.38,35.38,100,2021-07-22 16:27:00,YMAB
35.36,35.36,35.255,35.36,910,2021-07-22 16:30:00,YMAB
35.37,35.37,35.37,35.37,300,2021-07-22 16:31:00,YMAB
35.42,35.42,35.42,35.42,100,2021-07-22 16:36:00,YMAB
35.42,35.53,35.42,35.48,601,2021-07-22 16:38:00,YMAB
35.5282,35.5282,35.5282,35.5282,180,2021-07-22 16:40:00,YMAB
35.42,35.46,35.39,35.46,300,2021-07-22 16:43:00,YMAB
35.47,35.47,35.47,35.47,100,2021-07-22 16:44:00,YMAB
35.44,35.44,35.44,35.44,100,2021-07-22 16:45:00,YMAB
35.484,35.484,35.475,35.475,212,2021-07-22 16:47:00,YMAB
35.485,35.485,35.485,35.485,100,2021-07-22 16:48:00,YMAB
35.41,35.43,35.39,35.39,600,2021-07-22 16:49:00,YMAB
35.37,35.37,35.275,35.275,600,2021-07-22 16:52:00,YMAB
35.345,35.345,35.345,35.345,100,2021-07-22 16:54:00,YMAB
35.34,35.41,35.29,35.315,1600,2021-07-22 16:57:00,YMAB
35.41,35.41,35.36,35.36,500,2021-07-22 16:58:00,YMAB
35.53,35.53,35.53,35.53,200,2021-07-22 17:03:00,YMAB
35.475,35.475,35.475,35.475,300,2021-07-22 17:06:00,YMAB
35.47,35.47,35.47,35.47,100,2021-07-22 17:09:00,YMAB
35.52,35.52,35.52,35.52,100,2021-07-22 17:11:00,YMAB
35.51,35.51,35.445,35.445,200,2021-07-22 17:12:00,YMAB
35.53,35.53,35.53,35.53,300,2021-07-22 17:14:00,YMAB
35.5,35.5,35.47,35.495,400,2021-07-22 17:15:00,YMAB
35.49,35.5,35.475,35.5,8000,2021-07-22 17:17:00,YMAB
35.475,35.7,35.475,35.67,2940,2021-07-22 17:18:00,YMAB
35.7,35.78,35.69,35.7015,2163,2021-07-22 17:19:00,YMAB
35.69,35.69,35.62,35.62,800,2021-07-22 17:20:00,YMAB
35.59,35.59,35.55,35.55,600,2021-07-22 17:21:00,YMAB
35.52,35.535,35.44,35.53,1874,2021-07-22 17:22:00,YMAB
35.565,35.565,35.5,35.55,2412,2021-07-22 17:23:00,YMAB
35.53,35.55,35.49,35.55,4294,2021-07-22 17:24:00,YMAB
35.52,35.55,35.52,35.55,1200,2021-07-22 17:25:00,YMAB
35.54,35.55,35.54,35.55,1498,2021-07-22 17:26:00,YMAB
35.6,35.6,35.6,35.6,3653,2021-07-22 17:27:00,YMAB
35.575,35.575,35.575,35.575,300,2021-07-22 17:28:00,YMAB
35.6,35.6,35.54,35.545,3888,2021-07-22 17:29:00,YMAB
35.54,35.55,35.54,35.55,300,2021-07-22 17:30:00,YMAB
35.57,35.57,35.55,35.55,201,2021-07-22 17:32:00,YMAB
35.54,35.56,35.5,35.55,9200,2021-07-22 17:33:00,YMAB
35.55,35.56,35.54,35.55,10930,2021-07-22 17:34:00,YMAB
