open,high,low,close,volume,datetime,symbol
35.55,35.56,35.55,35.56,2200,2021-07-22 17:35:00,YMAB
35.57,35.57,35.57,35.57,100,2021-07-22 17:36:00,YMAB
35.57,35.57,35.57,35.57,200,2021-07-22 17:37:00,YMAB
35.55,35.55,35.55,35.55,500,2021-07-22 17:39:00,YMAB
35.545,35.545,35.51,35.545,800,2021-07-22 17:40:00,YMAB
35.52,35.545,35.52,35.545,300,2021-07-22 17:41:00,YMAB
35.48,35.5,35.44,35.495,700,2021-07-22 17:42:00,YMAB
35.495,35.55,35.485,35.485,1100,2021-07-22 17:43:00,YMAB
35.51,35.525,35.51,35.515,500,2021-07-22 17:46:00,YMAB
35.49,35.49,35.43,35.47,800,2021-07-22 17:48:00,YMAB
35.42,35.42,35.41,35.41,255,2021-07-22 17:51:00,YMAB
35.42,35.42,35.42,35.42,100,2021-07-22 17:52:00,YMAB
35.41,35.44,35.38,35.44,1200,2021-07-22 17:53:00,YMAB
35.4,35.46,35.4,35.46,400,2021-07-22 17:54:00,YMAB
35.44,35.51,35.44,35.51,500,2021-07-22 17:55:00,YMAB
35.52,35.52,35.52,35.52,200,2021-07-22 17:58:00,YMAB
35.46,35.46,35.46,35.46,100,2021-07-22 17:59:00,YMAB
35.52,35.54,35.44,35.51,6229,2021-07-22 18:00:00,YMAB
35.47,35.47,35.18,35.24,2000,2021-07-22 18:01:00,YMAB
35.2,35.22,35.14,35.22,1200,2021-07-22 18:02:00,YMAB
35.14,35.15,35.14,35.14,700,2021-07-22 18:03:00,YMAB
35.06,35.08,34.9105,34.97,1600,2021-07-22 18:04:00,YMAB
34.98,35.025,34.97,34.97,1995,2021-07-22 18:05:00,YMAB
34.96,35.025,34.96,35.0,3262,2021-07-22 18:07:00,YMAB
34.99,34.99,34.89,34.89,1633,2021-07-22 18:08:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-22 18:11:00,YMAB
35.025,35.025,34.9,34.9,400,2021-07-22 18:13:00,YMAB
35.01,35.01,35.01,35.01,200,2021-07-22 18:14:00,YMAB
34.91,34.91,34.91,34.91,100,2021-07-22 18:15:00,YMAB
35.05,35.05,34.9,34.9,600,2021-07-22 18:17:00,YMAB
34.95,34.95,34.85,34.85,200,2021-07-22 18:18:00,YMAB
34.835,35.005,34.835,35.0,5100,2021-07-22 18:20:00,YMAB
34.98,35.01,34.98,35.0,2600,2021-07-22 18:21:00,YMAB
34.98,35.0,34.83,35.0,3681,2021-07-22 18:22:00,YMAB
35.04,35.105,35.04,35.105,700,2021-07-22 18:23:00,YMAB
35.07,35.07,34.98,35.0,2699,2021-07-22 18:27:00,YMAB
34.98,35.0,34.95,34.98,3898,2021-07-22 18:28:00,YMAB
35.0,35.01,34.98,35.0,1400,2021-07-22 18:29:00,YMAB
34.98,35.01,34.98,35.01,1100,2021-07-22 18:32:00,YMAB
35.01,35.01,35.01,35.01,100,2021-07-22 18:33:00,YMAB
35.015,35.02,34.97,34.99,2100,2021-07-22 18:38:00,YMAB
35.0,35.015,34.935,35.015,3009,2021-07-22 18:39:00,YMAB
35.04,35.08,35.04,35.065,2862,2021-07-22 18:40:00,YMAB
35.12,35.12,35.12,35.12,100,2021-07-22 18:42:00,YMAB
35.0,35.0,35.0,35.0,200,2021-07-22 18:44:00,YMAB
34.99,35.02,34.98,35.01,1501,2021-07-22 18:45:00,YMAB
35.0,35.02,35.0,35.02,500,2021-07-22 18:46:00,YMAB
35.03,35.03,35.0,35.0,300,2021-07-22 18:47:00,YMAB
35.0,35.02,35.0,35.02,400,2021-07-22 18:48:00,YMAB
35.0,35.0,35.0,35.0,100,2021-07-22 18:50:00,YMAB
35.01,35.03,35.01,35.03,500,2021-07-22 18:51:00,YMAB
35.045,35.045,35.045,35.045,100,2021-07-22 18:54:00,YMAB
34.98,34.98,34.98,34.98,100,2021-07-22 19:00:00,YMAB
35.045,35.045,35.045,35.045,100,2021-07-22 19:01:00,YMAB
34.99,35.01,34.98,34.992,1551,2021-07-22 19:02:00,YMAB
35.01,35.01,34.95,34.985,3133,2021-07-22 19:03:00,YMAB
35.0,35.0,35.0,35.0,101,2021-07-22 19:04:00,YMAB
35.0,35.0,34.98,35.0,500,2021-07-22 19:05:00,YMAB
34.98,35.0,34.98,34.98,1900,2021-07-22 19:06:00,YMAB
35.0,35.03,35.0,35.03,700,2021-07-22 19:07:00,YMAB
35.06,35.065,35.05,35.065,300,2021-07-22 19:08:00,YMAB
35.065,35.065,35.065,35.065,100,2021-07-22 19:09:00,YMAB
35.12,35.195,35.12,35.195,600,2021-07-22 19:10:00,YMAB
35.22,35.22,35.15,35.2,1000,2021-07-22 19:13:00,YMAB
35.16,35.16,35.1,35.13,803,2021-07-22 19:17:00,YMAB
35.085,35.085,35.085,35.085,100,2021-07-22 19:23:00,YMAB
35.055,35.055,35.055,35.055,100,2021-07-22 19:26:00,YMAB
35.035,35.035,35.035,35.035,100,2021-07-22 19:27:00,YMAB
35.045,35.045,35.03,35.03,200,2021-07-22 19:28:00,YMAB
35.03,35.03,35.03,35.03,100,2021-07-22 19:29:00,YMAB
34.98,35.03,34.93,35.0,3883,2021-07-22 19:30:00,YMAB
34.97,34.97,34.8,34.81,1826,2021-07-22 19:31:00,YMAB
34.78,34.79,34.78,34.79,200,2021-07-22 19:33:00,YMAB
34.765,34.765,34.71,34.74,400,2021-07-22 19:34:00,YMAB
34.7,34.7,34.7,34.7,200,2021-07-22 19:36:00,YMAB
34.6,34.6,34.52,34.6,400,2021-07-22 19:37:00,YMAB
34.57,34.57,34.57,34.57,100,2021-07-22 19:39:00,YMAB
34.51,34.54,34.5,34.5,2883,2021-07-22 19:40:00,YMAB
34.28,34.3,34.28,34.3,600,2021-07-22 19:41:00,YMAB
34.32,34.5563,34.3,34.49,2016,2021-07-22 19:42:00,YMAB
34.55,34.569,34.43,34.43,700,2021-07-22 19:43:00,YMAB
34.39,34.39,34.39,34.39,200,2021-07-22 19:45:00,YMAB
34.41,34.415,34.35,34.35,400,2021-07-22 19:46:00,YMAB
34.34,34.42,34.34,34.42,400,2021-07-22 19:47:00,YMAB
34.45,34.45,34.45,34.45,410,2021-07-22 19:49:00,YMAB
34.64,34.67,34.54,34.62,3000,2021-07-22 19:50:00,YMAB
34.765,34.77,34.62,34.62,800,2021-07-22 19:51:00,YMAB
34.63,34.63,34.63,34.63,100,2021-07-22 19:52:00,YMAB
34.625,34.7,34.62,34.65,2312,2021-07-22 19:53:00,YMAB
34.625,34.72,34.625,34.68,400,2021-07-22 19:54:00,YMAB
34.63,34.64,34.63,34.64,200,2021-07-22 19:55:00,YMAB
34.64,34.77,34.64,34.73,2382,2021-07-22 19:56:00,YMAB
34.72,34.75,34.72,34.72,421,2021-07-22 19:57:00,YMAB
34.65,34.69,34.525,34.63,2306,2021-07-22 19:58:00,YMAB
34.62,34.67,34.52,34.54,6418,2021-07-22 19:59:00,YMAB
34.65,34.65,34.65,34.65,60853,2021-07-22 20:00:00,YMAB
34.65,34.65,34.65,34.65,138,2021-07-22 20:01:00,YMAB
34.7,34.7,34.64,34.64,1746,2021-07-23 13:30:00,YMAB
34.95,34.985,34.95,34.95,800,2021-07-23 13:31:00,YMAB
35.0,35.0,34.98,34.999,900,2021-07-23 13:32:00,YMAB
35.0,35.1685,35.0,35.1635,600,2021-07-23 13:33:00,YMAB
35.17,35.17,34.73,35.0,3990,2021-07-23 13:34:00,YMAB
34.97,35.01,34.94,35.0,5257,2021-07-23 13:35:00,YMAB
35.0,35.0,34.95,35.0,6009,2021-07-23 13:36:00,YMAB
34.98,35.0,34.98,34.99,700,2021-07-23 13:37:00,YMAB
35.12,35.12,35.0,35.0,600,2021-07-23 13:40:00,YMAB
35.0,35.03,34.95,34.98,2745,2021-07-23 13:43:00,YMAB
35.0,35.05,34.97,35.015,2600,2021-07-23 13:44:00,YMAB
35.02,35.04,35.02,35.04,300,2021-07-23 13:45:00,YMAB
34.96,35.0,34.935,35.0,1100,2021-07-23 13:49:00,YMAB
34.98,35.0,34.95,34.98,5000,2021-07-23 13:50:00,YMAB
34.945,35.01,34.945,34.98,2000,2021-07-23 13:51:00,YMAB
34.98,35.0,34.955,35.0,3500,2021-07-23 13:52:00,YMAB
35.04,35.04,34.93,35.0,1900,2021-07-23 13:53:00,YMAB
34.99,35.02,34.99,35.0,600,2021-07-23 13:54:00,YMAB
35.04,35.04,34.641,34.641,1600,2021-07-23 13:56:00,YMAB
34.5,34.6,34.5,34.6,200,2021-07-23 13:58:00,YMAB
34.375,34.375,34.375,34.375,200,2021-07-23 13:59:00,YMAB
34.5,34.58,34.48,34.5,500,2021-07-23 14:01:00,YMAB
34.5,34.575,34.44,34.5,9133,2021-07-23 14:02:00,YMAB
34.55,34.57,34.5,34.5,400,2021-07-23 14:03:00,YMAB
34.555,34.65,34.555,34.65,200,2021-07-23 14:04:00,YMAB
34.49,34.53,34.49,34.49,873,2021-07-23 14:06:00,YMAB
34.49,34.53,34.38,34.45,3011,2021-07-23 14:07:00,YMAB
34.43,34.44,34.14,34.14,700,2021-07-23 14:08:00,YMAB
34.26,34.26,34.26,34.26,100,2021-07-23 14:10:00,YMAB
34.3,34.395,34.3,34.395,600,2021-07-23 14:12:00,YMAB
34.45,34.46,34.45,34.46,200,2021-07-23 14:15:00,YMAB
34.68,34.68,34.45,34.55,1286,2021-07-23 14:21:00,YMAB
34.49,34.51,34.49,34.51,200,2021-07-23 14:22:00,YMAB
34.59,34.715,34.51,34.715,1364,2021-07-23 14:23:00,YMAB
34.6,34.6,34.6,34.6,100,2021-07-23 14:24:00,YMAB
34.665,34.665,34.665,34.665,100,2021-07-23 14:27:00,YMAB
34.74,34.74,34.74,34.74,100,2021-07-23 14:28:00,YMAB
34.81,34.81,34.81,34.81,100,2021-07-23 14:31:00,YMAB
34.53,34.53,34.49,34.51,763,2021-07-23 14:37:00,YMAB
34.59,34.59,34.59,34.59,100,2021-07-23 14:38:00,YMAB
34.61,34.61,34.6,34.6,200,2021-07-23 14:39:00,YMAB
34.37,34.37,34.37,34.37,100,2021-07-23 14:46:00,YMAB
34.5333,34.5333,34.5333,34.5333,557,2021-07-23 14:48:00,YMAB
34.52,34.52,34.52,34.52,100,2021-07-23 14:52:00,YMAB
34.54,34.61,34.54,34.61,729,2021-07-23 14:56:00,YMAB
34.66,34.66,34.66,34.66,100,2021-07-23 14:58:00,YMAB
34.68,34.78,34.68,34.78,200,2021-07-23 14:59:00,YMAB
34.65,34.65,34.65,34.65,100,2021-07-23 15:01:00,YMAB
34.79,34.87,34.79,34.87,400,2021-07-23 15:24:00,YMAB
34.8,34.8,34.74,34.74,300,2021-07-23 15:25:00,YMAB
34.68,34.68,34.68,34.68,200,2021-07-23 15:34:00,YMAB
34.69,34.69,34.69,34.69,100,2021-07-23 15:35:00,YMAB
34.64,34.64,34.64,34.64,200,2021-07-23 15:41:00,YMAB
34.635,34.87,34.63,34.63,500,2021-07-23 15:42:00,YMAB
34.63,34.63,34.63,34.63,100,2021-07-23 15:44:00,YMAB
34.64,34.67,34.64,34.67,200,2021-07-23 15:46:00,YMAB
34.61,34.61,34.47,34.47,400,2021-07-23 15:52:00,YMAB
34.47,34.47,34.47,34.47,100,2021-07-23 15:57:00,YMAB
34.47,34.47,34.45,34.45,500,2021-07-23 15:58:00,YMAB
34.21,34.21,34.21,34.21,200,2021-07-23 16:00:00,YMAB
34.255,34.255,34.255,34.255,100,2021-07-23 16:19:00,YMAB
34.13,34.13,34.1,34.1,300,2021-07-23 16:20:00,YMAB
34.09,34.105,34.03,34.03,300,2021-07-23 16:21:00,YMAB
33.98,34.07,33.98,34.07,700,2021-07-23 16:29:00,YMAB
33.98,33.98,33.98,33.98,300,2021-07-23 16:30:00,YMAB
34.05,34.12,33.99,34.06,1005,2021-07-23 16:31:00,YMAB
34.12,34.125,34.1,34.125,1252,2021-07-23 16:32:00,YMAB
34.21,34.23,34.15,34.15,400,2021-07-23 16:35:00,YMAB
34.28,34.32,34.28,34.32,500,2021-07-23 16:40:00,YMAB
34.38,34.38,34.38,34.38,100,2021-07-23 16:41:00,YMAB
34.385,34.385,34.385,34.385,100,2021-07-23 16:44:00,YMAB
34.52,34.52,34.52,34.52,100,2021-07-23 16:49:00,YMAB
34.54,34.58,34.4,34.45,21100,2021-07-23 16:50:00,YMAB
34.41,34.415,34.41,34.415,438,2021-07-23 16:51:00,YMAB
34.425,34.425,34.425,34.425,200,2021-07-23 16:53:00,YMAB
34.415,34.415,34.395,34.395,200,2021-07-23 16:54:00,YMAB
34.395,34.395,34.395,34.395,100,2021-07-23 16:55:00,YMAB
34.39,34.39,34.23,34.39,500,2021-07-23 16:56:00,YMAB
34.395,34.395,34.395,34.395,100,2021-07-23 16:57:00,YMAB
34.4,34.4,34.4,34.4,100,2021-07-23 16:58:00,YMAB
34.4,34.4,34.4,34.4,100,2021-07-23 16:59:00,YMAB
34.385,34.48,34.385,34.435,400,2021-07-23 17:01:00,YMAB
34.45,34.45,34.45,34.45,100,2021-07-23 17:02:00,YMAB
34.475,34.475,34.475,34.475,100,2021-07-23 17:05:00,YMAB
34.475,34.475,34.475,34.475,100,2021-07-23 17:06:00,YMAB
34.51,34.55,34.51,34.55,1100,2021-07-23 17:07:00,YMAB
34.55,34.56,34.48,34.55,600,2021-07-23 17:09:00,YMAB
34.63,34.77,34.63,34.77,300,2021-07-23 17:10:00,YMAB
34.7,34.7,34.695,34.695,200,2021-07-23 17:11:00,YMAB
34.69,34.69,34.69,34.69,100,2021-07-23 17:12:00,YMAB
34.695,34.79,34.695,34.79,322,2021-07-23 17:15:00,YMAB
34.725,34.85,34.725,34.85,800,2021-07-23 17:16:00,YMAB
34.78,34.85,34.7,34.85,1300,2021-07-23 17:17:00,YMAB
34.7,34.775,34.7,34.775,510,2021-07-23 17:19:00,YMAB
34.85,34.9,34.8,34.875,1290,2021-07-23 17:21:00,YMAB
34.92,34.93,34.92,34.93,200,2021-07-23 17:22:00,YMAB
34.86,34.93,34.835,34.835,1559,2021-07-23 17:23:00,YMAB
34.76,34.76,34.76,34.76,100,2021-07-23 17:24:00,YMAB
34.95,34.95,34.95,34.95,100,2021-07-23 17:27:00,YMAB
34.97,34.98,34.97,34.98,200,2021-07-23 17:28:00,YMAB
34.98,34.98,34.98,34.98,300,2021-07-23 17:29:00,YMAB
34.98,35.07,34.95,35.04,1000,2021-07-23 17:30:00,YMAB
35.04,35.04,35.03,35.04,540,2021-07-23 17:31:00,YMAB
35.035,35.035,35.035,35.035,100,2021-07-23 17:32:00,YMAB
35.035,35.04,35.035,35.04,200,2021-07-23 17:33:00,YMAB
35.035,35.12,34.91,34.91,500,2021-07-23 17:34:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:35:00,YMAB
35.02,35.04,35.02,35.04,200,2021-07-23 17:36:00,YMAB
35.02,35.02,35.02,35.02,122,2021-07-23 17:37:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:38:00,YMAB
35.04,35.045,34.9,35.045,1500,2021-07-23 17:39:00,YMAB
34.91,34.91,34.91,34.91,100,2021-07-23 17:40:00,YMAB
35.04,35.04,35.04,35.04,100,2021-07-23 17:44:00,YMAB
35.04,35.04,34.905,35.0,500,2021-07-23 17:45:00,YMAB
35.0,35.0,35.0,35.0,200,2021-07-23 17:46:00,YMAB
34.97,34.97,34.97,34.97,100,2021-07-23 17:47:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:49:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:50:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:51:00,YMAB
35.04,35.04,35.04,35.04,300,2021-07-23 17:52:00,YMAB
35.1,35.13,35.04,35.04,2506,2021-07-23 17:53:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:54:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:55:00,YMAB
35.04,35.04,35.04,35.04,300,2021-07-23 17:56:00,YMAB
35.04,35.04,35.04,35.04,200,2021-07-23 17:57:00,YMAB
35.015,35.015,35.015,35.015,200,2021-07-23 17:58:00,YMAB
35.02,35.02,35.02,35.02,600,2021-07-23 18:02:00,YMAB
35.02,35.02,35.02,35.02,100,2021-07-23 18:06:00,YMAB
35.12,35.12,35.04,35.04,200,2021-07-23 18:07:00,YMAB
35.02,35.04,35.02,35.04,200,2021-07-23 18:08:00,YMAB
35.16,35.16,35.02,35.04,400,2021-07-23 18:09:00,YMAB
35.02,35.04,35.02,35.04,300,2021-07-23 18:10:00,YMAB
35.04,35.14,35.005,35.04,600,2021-07-23 18:11:00,YMAB
35.01,35.14,35.01,35.14,200,2021-07-23 18:12:00,YMAB
35.14,35.14,35.04,35.04,300,2021-07-23 18:13:00,YMAB
35.02,35.14,35.02,35.025,400,2021-07-23 18:14:00,YMAB
35.12,35.17,35.04,35.165,1100,2021-07-23 18:16:00,YMAB
35.3,35.31,35.145,35.145,600,2021-07-23 18:18:00,YMAB
35.5,35.51,35.5,35.51,200,2021-07-23 18:21:00,YMAB
35.52,35.52,35.325,35.325,300,2021-07-23 18:22:00,YMAB
35.47,35.55,35.335,35.335,400,2021-07-23 18:23:00,YMAB
35.54,35.54,35.34,35.34,300,2021-07-23 18:24:00,YMAB
35.54,35.54,35.34,35.34,400,2021-07-23 18:25:00,YMAB
35.49,35.49,35.14,35.31,600,2021-07-23 18:26:00,YMAB
35.31,35.37,35.21,35.21,822,2021-07-23 18:27:00,YMAB
35.35,35.35,35.06,35.205,1700,2021-07-23 18:28:00,YMAB
35.2,35.2,35.2,35.2,100,2021-07-23 18:29:00,YMAB
35.2,35.245,35.2,35.245,200,2021-07-23 18:30:00,YMAB
35.2,35.2,35.2,35.2,100,2021-07-23 18:31:00,YMAB
35.2,35.2,35.2,35.2,200,2021-07-23 18:32:00,YMAB
35.2,35.2,35.2,35.2,100,2021-07-23 18:33:00,YMAB
35.18,35.185,35.08,35.18,2500,2021-07-23 18:34:00,YMAB
35.01,35.065,35.01,35.035,700,2021-07-23 18:35:00,YMAB
35.035,35.035,34.965,34.965,200,2021-07-23 18:36:00,YMAB
34.96,34.96,34.85,34.955,400,2021-07-23 18:37:00,YMAB
34.925,34.925,34.925,34.925,100,2021-07-23 18:40:00,YMAB
35.0,35.07,35.0,35.02,1129,2021-07-23 18:42:00,YMAB
35.0,35.0,35.0,35.0,100,2021-07-23 18:43:00,YMAB
34.93,34.93,34.93,34.93,100,2021-07-23 18:45:00,YMAB
34.91,34.93,34.84,34.91,900,2021-07-23 18:46:00,YMAB
34.97,35.01,34.94,34.94,900,2021-07-23 18:48:00,YMAB
35.0,35.0,34.84,34.91,1200,2021-07-23 18:50:00,YMAB
34.98,34.98,34.925,34.98,300,2021-07-23 18:51:00,YMAB
34.92,34.92,34.92,34.92,100,2021-07-23 18:52:00,YMAB
35.0,35.0,34.83,35.0,500,2021-07-23 18:53:00,YMAB
34.915,35.0,34.915,35.0,500,2021-07-23 18:54:00,YMAB
35.0,35.02,34.99,35.0,1287,2021-07-23 18:55:00,YMAB
35.01,35.02,35.0,35.0,1000,2021-07-23 18:56:00,YMAB
35.01,35.04,35.0,35.0,400,2021-07-23 18:57:00,YMAB
35.0,35.0,35.0,35.0,100,2021-07-23 18:59:00,YMAB
35.0,35.0,35.0,35.0,400,2021-07-23 19:00:00,YMAB
34.99,35.0,34.99,35.0,200,2021-07-23 19:01:00,YMAB
35.0,35.0,35.0,35.0,200,2021-07-23 19:02:00,YMAB
35.0,35.0,35.0,35.0,400,2021-07-23 19:03:00,YMAB
34.93,34.99,34.93,34.965,1800,2021-07-23 19:04:00,YMAB
34.91,34.91,34.87,34.9,630,2021-07-23 19:05:00,YMAB
34.9,34.9,34.9,34.9,100,2021-07-23 19:06:00,YMAB
34.87,34.87,34.87,34.87,100,2021-07-23 19:07:00,YMAB
34.98,34.98,34.98,34.98,200,2021-07-23 19:10:00,YMAB
34.94,35.03,34.94,34.995,1000,2021-07-23 19:11:00,YMAB
35.0,35.035,34.99,35.02,1700,2021-07-23 19:12:00,YMAB
35.02,35.02,34.96,35.005,600,2021-07-23 19:13:00,YMAB
35.025,35.059,35.025,35.059,300,2021-07-23 19:14:00,YMAB
35.04,35.04,35.04,35.04,100,2021-07-23 19:16:00,YMAB
35.04,35.04,35.04,35.04,300,2021-07-23 19:17:00,YMAB
35.04,35.0496,35.04,35.04,500,2021-07-23 19:18:00,YMAB
35.04,35.135,35.04,35.135,700,2021-07-23 19:19:00,YMAB
35.135,35.21,35.135,35.21,200,2021-07-23 19:20:00,YMAB
35.22,35.295,35.2,35.28,1800,2021-07-23 19:21:00,YMAB
35.28,35.29,35.2,35.23,871,2021-07-23 19:22:00,YMAB
35.27,35.27,35.27,35.27,200,2021-07-23 19:23:00,YMAB
35.285,35.35,35.285,35.29,615,2021-07-23 19:24:00,YMAB
35.29,35.29,35.29,35.29,600,2021-07-23 19:25:00,YMAB
35.29,35.35,35.29,35.29,300,2021-07-23 19:26:00,YMAB
35.3,35.38,35.3,35.38,700,2021-07-23 19:27:00,YMAB
35.305,35.38,35.305,35.38,400,2021-07-23 19:28:00,YMAB
35.32,35.41,35.32,35.325,500,2021-07-23 19:29:00,YMAB
35.325,35.38,35.315,35.38,400,2021-07-23 19:30:00,YMAB
35.32,35.425,35.3,35.425,1400,2021-07-23 19:31:00,YMAB
35.39,35.39,35.275,35.28,1700,2021-07-23 19:32:00,YMAB
35.29,35.435,35.29,35.395,1400,2021-07-23 19:33:00,YMAB
35.395,35.395,35.325,35.325,1200,2021-07-23 19:34:00,YMAB
35.325,35.325,35.285,35.285,300,2021-07-23 19:35:00,YMAB
35.285,35.38,35.285,35.38,400,2021-07-23 19:36:00,YMAB
35.3,35.36,35.29,35.36,300,2021-07-23 19:37:00,YMAB
35.3,35.38,35.3,35.31,700,2021-07-23 19:38:00,YMAB
35.38,35.38,35.31,35.32,1700,2021-07-23 19:39:00,YMAB
35.32,35.37,35.32,35.36,700,2021-07-23 19:40:00,YMAB
35.32,35.37,35.32,35.37,700,2021-07-23 19:41:00,YMAB
35.37,35.44,35.36,35.39,1000,2021-07-23 19:42:00,YMAB
35.375,35.385,35.31,35.33,3100,2021-07-23 19:43:00,YMAB
35.33,35.33,35.31,35.31,300,2021-07-23 19:44:00,YMAB
35.345,35.4,35.345,35.38,1100,2021-07-23 19:45:00,YMAB
35.45,35.54,35.41,35.525,1600,2021-07-23 19:46:00,YMAB
35.525,35.57,35.435,35.51,3600,2021-07-23 19:47:00,YMAB
35.435,35.51,35.4,35.51,1400,2021-07-23 19:48:00,YMAB
35.5,35.63,35.42,35.63,3074,2021-07-23 19:49:00,YMAB
35.515,35.62,35.49,35.49,1700,2021-07-23 19:50:00,YMAB
35.55,35.62,35.49,35.6,2200,2021-07-23 19:51:00,YMAB
35.535,35.61,35.46,35.535,2810,2021-07-23 19:52:00,YMAB
35.53,35.61,35.51,35.525,2001,2021-07-23 19:53:00,YMAB
35.6094,35.6094,35.44,35.46,2300,2021-07-23 19:54:00,YMAB
35.46,35.46,35.29,35.34,3300,2021-07-23 19:55:00,YMAB
35.34,35.3694,35.29,35.33,1525,2021-07-23 19:56:00,YMAB
35.33,35.36,35.325,35.3594,1100,2021-07-23 19:57:00,YMAB
35.29,35.3594,35.29,35.325,1100,2021-07-23 19:58:00,YMAB
35.325,35.34,35.24,35.24,6894,2021-07-23 19:59:00,YMAB
35.33,35.33,35.33,35.33,18826,2021-07-23 20:00:00,YMAB
