open,high,low,close,volume,datetime,symbol
27.57,27.6,27.53,27.53,3827,2021-08-23 13:30:00,ILPT
27.53,27.53,27.53,27.53,100,2021-08-23 13:31:00,ILPT
27.48,27.51,27.48,27.5,400,2021-08-23 13:35:00,ILPT
27.5043,27.5043,27.5043,27.5043,150,2021-08-23 13:40:00,ILPT
27.46,27.46,27.45,27.45,269,2021-08-23 13:43:00,ILPT
27.4111,27.4111,27.4111,27.4111,100,2021-08-23 13:48:00,ILPT
27.4,27.4,27.395,27.395,200,2021-08-23 13:50:00,ILPT
27.44,27.44,27.29,27.29,309,2021-08-23 13:56:00,ILPT
27.365,27.44,27.365,27.44,995,2021-08-23 13:58:00,ILPT
27.375,27.375,27.375,27.375,209,2021-08-23 13:59:00,ILPT
27.36,27.42,27.36,27.42,400,2021-08-23 14:00:00,ILPT
27.4,27.4,27.4,27.4,100,2021-08-23 14:02:00,ILPT
27.355,27.4,27.31,27.4,492,2021-08-23 14:03:00,ILPT
27.39,27.39,27.39,27.39,100,2021-08-23 14:04:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-23 14:06:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-23 14:10:00,ILPT
27.38,27.39,27.37,27.39,900,2021-08-23 14:13:00,ILPT
27.37,27.398,27.37,27.398,1600,2021-08-23 14:14:00,ILPT
27.33,27.33,27.32,27.32,300,2021-08-23 14:15:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-23 14:16:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-23 14:17:00,ILPT
27.39,27.39,27.39,27.39,100,2021-08-23 14:19:00,ILPT
27.38,27.38,27.38,27.38,316,2021-08-23 14:20:00,ILPT
27.34,27.38,27.34,27.38,300,2021-08-23 14:21:00,ILPT
27.38,27.38,27.38,27.38,364,2021-08-23 14:22:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-23 14:23:00,ILPT
27.373,27.373,27.373,27.373,140,2021-08-23 14:24:00,ILPT
27.39,27.41,27.39,27.41,531,2021-08-23 14:25:00,ILPT
27.35,27.35,27.35,27.35,300,2021-08-23 14:31:00,ILPT
27.35,27.35,27.319,27.319,896,2021-08-23 14:32:00,ILPT
27.31,27.33,27.31,27.31,300,2021-08-23 14:34:00,ILPT
27.32,27.3446,27.32,27.3446,784,2021-08-23 14:39:00,ILPT
27.29,27.29,27.29,27.29,100,2021-08-23 14:40:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-23 14:41:00,ILPT
27.3275,27.37,27.325,27.325,513,2021-08-23 14:42:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-23 14:43:00,ILPT
27.37,27.37,27.37,27.37,150,2021-08-23 14:44:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-23 14:45:00,ILPT
27.3333,27.3333,27.3333,27.3333,150,2021-08-23 14:52:00,ILPT
27.325,27.325,27.325,27.325,200,2021-08-23 14:53:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-23 14:58:00,ILPT
27.28,27.32,27.28,27.32,200,2021-08-23 15:01:00,ILPT
27.28,27.28,27.28,27.28,200,2021-08-23 15:04:00,ILPT
27.31,27.31,27.31,27.31,100,2021-08-23 15:05:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-23 15:06:00,ILPT
27.2908,27.32,27.29,27.32,1209,2021-08-23 15:08:00,ILPT
27.33,27.33,27.33,27.33,210,2021-08-23 15:09:00,ILPT
27.3283,27.33,27.32,27.32,435,2021-08-23 15:10:00,ILPT
27.34,27.34,27.34,27.34,350,2021-08-23 15:11:00,ILPT
27.28,27.31,27.28,27.31,200,2021-08-23 15:12:00,ILPT
27.31,27.31,27.29,27.29,300,2021-08-23 15:13:00,ILPT
27.32,27.32,27.32,27.32,600,2021-08-23 15:14:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-23 15:15:00,ILPT
27.32,27.33,27.3,27.32,780,2021-08-23 15:23:00,ILPT
27.3,27.3,27.28,27.28,206,2021-08-23 15:24:00,ILPT
27.26,27.26,27.26,27.26,100,2021-08-23 15:25:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 15:27:00,ILPT
27.28,27.28,27.28,27.28,100,2021-08-23 15:30:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-23 15:31:00,ILPT
27.29,27.29,27.29,27.29,800,2021-08-23 15:35:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-23 15:37:00,ILPT
27.31,27.31,27.31,27.31,100,2021-08-23 15:40:00,ILPT
27.25,27.255,27.25,27.255,1100,2021-08-23 15:42:00,ILPT
27.22,27.22,27.22,27.22,200,2021-08-23 15:43:00,ILPT
27.241,27.241,27.241,27.241,117,2021-08-23 15:44:00,ILPT
27.25,27.25,27.25,27.25,107,2021-08-23 15:47:00,ILPT
27.245,27.245,27.245,27.245,400,2021-08-23 15:48:00,ILPT
27.22,27.22,27.22,27.22,200,2021-08-23 15:49:00,ILPT
27.27,27.27,27.27,27.27,100,2021-08-23 15:55:00,ILPT
27.2657,27.2657,27.2657,27.2657,500,2021-08-23 15:56:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 15:57:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 15:58:00,ILPT
27.25,27.25,27.25,27.25,400,2021-08-23 16:00:00,ILPT
27.23,27.26,27.23,27.26,200,2021-08-23 16:01:00,ILPT
27.2514,27.2514,27.2514,27.2514,100,2021-08-23 16:05:00,ILPT
27.24,27.24,27.24,27.24,165,2021-08-23 16:08:00,ILPT
27.26,27.26,27.22,27.22,300,2021-08-23 16:10:00,ILPT
27.2635,27.2635,27.24,27.24,200,2021-08-23 16:11:00,ILPT
27.27,27.27,27.23,27.23,1000,2021-08-23 16:14:00,ILPT
27.24,27.24,27.24,27.24,240,2021-08-23 16:16:00,ILPT
27.24,27.2509,27.24,27.2509,200,2021-08-23 16:19:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 16:21:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 16:23:00,ILPT
27.25,27.26,27.25,27.26,200,2021-08-23 16:25:00,ILPT
27.225,27.225,27.225,27.225,100,2021-08-23 16:26:00,ILPT
27.215,27.2267,27.215,27.2267,700,2021-08-23 16:33:00,ILPT
27.23,27.23,27.23,27.23,599,2021-08-23 16:34:00,ILPT
27.231,27.231,27.231,27.231,200,2021-08-23 16:35:00,ILPT
27.24,27.24,27.24,27.24,100,2021-08-23 16:36:00,ILPT
27.25,27.25,27.25,27.25,131,2021-08-23 16:38:00,ILPT
27.26,27.26,27.26,27.26,146,2021-08-23 16:39:00,ILPT
27.2699,27.2699,27.24,27.24,300,2021-08-23 16:41:00,ILPT
27.26,27.26,27.26,27.26,100,2021-08-23 16:42:00,ILPT
27.26,27.27,27.26,27.27,1400,2021-08-23 16:43:00,ILPT
27.26,27.26,27.21,27.21,300,2021-08-23 16:44:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 16:47:00,ILPT
27.22,27.22,27.22,27.22,100,2021-08-23 16:52:00,ILPT
27.24,27.24,27.24,27.24,100,2021-08-23 16:58:00,ILPT
27.22,27.22,27.22,27.22,200,2021-08-23 17:00:00,ILPT
27.24,27.24,27.24,27.24,100,2021-08-23 17:01:00,ILPT
27.24,27.24,27.24,27.24,100,2021-08-23 17:04:00,ILPT
27.245,27.245,27.23,27.23,488,2021-08-23 17:06:00,ILPT
27.27,27.27,27.26,27.26,500,2021-08-23 17:07:00,ILPT
27.285,27.285,27.285,27.285,100,2021-08-23 17:08:00,ILPT
27.29,27.29,27.29,27.29,300,2021-08-23 17:09:00,ILPT
27.3,27.3,27.29,27.29,300,2021-08-23 17:10:00,ILPT
27.27,27.27,27.27,27.27,1370,2021-08-23 17:14:00,ILPT
27.28,27.28,27.28,27.28,100,2021-08-23 17:17:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-23 17:19:00,ILPT
27.245,27.245,27.245,27.245,100,2021-08-23 17:28:00,ILPT
27.23,27.23,27.18,27.195,3195,2021-08-23 17:31:00,ILPT
27.21,27.295,27.21,27.25,2461,2021-08-23 17:32:00,ILPT
27.21,27.21,27.21,27.21,200,2021-08-23 17:33:00,ILPT
27.22,27.22,27.22,27.22,100,2021-08-23 17:34:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-23 17:37:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 17:40:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 17:42:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 17:43:00,ILPT
27.21,27.21,27.21,27.21,200,2021-08-23 17:45:00,ILPT
27.24,27.24,27.24,27.24,100,2021-08-23 17:51:00,ILPT
27.22,27.22,27.22,27.22,100,2021-08-23 17:52:00,ILPT
27.22,27.22,27.22,27.22,200,2021-08-23 17:55:00,ILPT
27.225,27.225,27.225,27.225,200,2021-08-23 17:57:00,ILPT
27.2022,27.2022,27.19,27.19,602,2021-08-23 17:58:00,ILPT
27.22,27.22,27.2,27.2,1080,2021-08-23 17:59:00,ILPT
27.21,27.21,27.18,27.18,500,2021-08-23 18:00:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-23 18:01:00,ILPT
27.2,27.21,27.2,27.2,900,2021-08-23 18:04:00,ILPT
27.18,27.18,27.165,27.165,200,2021-08-23 18:05:00,ILPT
27.165,27.165,27.16,27.16,311,2021-08-23 18:06:00,ILPT
27.16,27.16,27.16,27.16,100,2021-08-23 18:07:00,ILPT
27.15,27.15,27.13,27.13,700,2021-08-23 18:08:00,ILPT
27.13,27.13,27.13,27.13,100,2021-08-23 18:13:00,ILPT
27.13,27.13,27.11,27.11,300,2021-08-23 18:14:00,ILPT
27.11,27.12,27.1,27.12,810,2021-08-23 18:15:00,ILPT
27.15,27.17,27.15,27.17,400,2021-08-23 18:20:00,ILPT
27.19,27.19,27.19,27.19,700,2021-08-23 18:21:00,ILPT
27.175,27.175,27.16,27.16,200,2021-08-23 18:27:00,ILPT
27.175,27.175,27.175,27.175,200,2021-08-23 18:29:00,ILPT
27.175,27.18,27.175,27.18,400,2021-08-23 18:30:00,ILPT
27.16,27.181,27.16,27.181,200,2021-08-23 18:31:00,ILPT
27.185,27.185,27.1703,27.1703,487,2021-08-23 18:35:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-23 18:41:00,ILPT
27.205,27.205,27.205,27.205,100,2021-08-23 18:43:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-23 18:45:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 18:46:00,ILPT
27.21,27.21,27.21,27.21,100,2021-08-23 18:47:00,ILPT
27.22,27.22,27.215,27.215,300,2021-08-23 18:49:00,ILPT
27.25,27.25,27.235,27.235,328,2021-08-23 18:55:00,ILPT
27.235,27.235,27.22,27.22,200,2021-08-23 18:56:00,ILPT
27.25,27.25,27.21,27.21,600,2021-08-23 19:02:00,ILPT
27.215,27.215,27.21,27.21,200,2021-08-23 19:04:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 19:05:00,ILPT
27.22,27.22,27.21,27.21,200,2021-08-23 19:06:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 19:09:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-23 19:10:00,ILPT
27.22,27.22,27.22,27.22,100,2021-08-23 19:11:00,ILPT
27.24,27.24,27.24,27.24,600,2021-08-23 19:17:00,ILPT
27.26,27.26,27.26,27.26,100,2021-08-23 19:19:00,ILPT
27.3,27.3,27.29,27.3,362,2021-08-23 19:21:00,ILPT
27.3,27.3,27.28,27.28,300,2021-08-23 19:24:00,ILPT
27.31,27.31,27.285,27.285,618,2021-08-23 19:26:00,ILPT
27.305,27.32,27.305,27.32,232,2021-08-23 19:28:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-23 19:29:00,ILPT
27.315,27.315,27.28,27.28,413,2021-08-23 19:31:00,ILPT
27.295,27.31,27.295,27.31,200,2021-08-23 19:32:00,ILPT
27.31,27.31,27.31,27.31,400,2021-08-23 19:33:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-23 19:34:00,ILPT
27.32,27.33,27.32,27.33,200,2021-08-23 19:35:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-23 19:36:00,ILPT
27.35,27.35,27.34,27.34,200,2021-08-23 19:38:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-23 19:39:00,ILPT
27.28,27.28,27.26,27.26,600,2021-08-23 19:40:00,ILPT
27.276,27.276,27.27,27.275,444,2021-08-23 19:41:00,ILPT
27.28,27.28,27.28,27.28,100,2021-08-23 19:42:00,ILPT
27.27,27.28,27.27,27.28,200,2021-08-23 19:44:00,ILPT
27.26,27.295,27.26,27.295,200,2021-08-23 19:45:00,ILPT
27.29,27.29,27.29,27.29,200,2021-08-23 19:47:00,ILPT
27.27,27.27,27.27,27.27,100,2021-08-23 19:48:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-23 19:49:00,ILPT
27.27,27.27,27.27,27.27,100,2021-08-23 19:50:00,ILPT
27.27,27.27,27.27,27.27,352,2021-08-23 19:52:00,ILPT
27.27,27.27,27.23,27.26,800,2021-08-23 19:54:00,ILPT
27.23,27.23,27.2,27.2,2071,2021-08-23 19:55:00,ILPT
27.2,27.2,27.19,27.19,1766,2021-08-23 19:56:00,ILPT
27.17,27.185,27.16,27.16,2727,2021-08-23 19:57:00,ILPT
27.15,27.18,27.14,27.14,1967,2021-08-23 19:58:00,ILPT
27.17,27.17,27.14,27.17,3288,2021-08-23 19:59:00,ILPT
27.17,27.17,27.17,27.17,27858,2021-08-23 20:00:00,ILPT
27.25,27.34,27.25,27.34,3972,2021-08-24 13:30:00,ILPT
27.2,27.2,27.2,27.2,169,2021-08-24 13:31:00,ILPT
27.14,27.14,27.12,27.14,1000,2021-08-24 13:35:00,ILPT
27.1,27.1,27.1,27.1,501,2021-08-24 13:37:00,ILPT
27.1,27.1,27.1,27.1,400,2021-08-24 13:38:00,ILPT
27.04,27.04,27.04,27.04,100,2021-08-24 13:39:00,ILPT
27.0,27.0,26.98,26.98,876,2021-08-24 13:43:00,ILPT
27.02,27.04,26.985,27.04,400,2021-08-24 13:44:00,ILPT
26.98,26.98,26.98,26.98,100,2021-08-24 13:49:00,ILPT
26.95,26.97,26.92,26.97,1800,2021-08-24 13:50:00,ILPT
26.9159,26.9159,26.9159,26.9159,600,2021-08-24 13:51:00,ILPT
26.92,26.97,26.91,26.92,1400,2021-08-24 13:52:00,ILPT
26.925,26.925,26.925,26.925,100,2021-08-24 13:53:00,ILPT
26.96,26.96,26.96,26.96,100,2021-08-24 14:00:00,ILPT
26.94,26.9525,26.93,26.93,494,2021-08-24 14:01:00,ILPT
26.9,26.9,26.85,26.85,600,2021-08-24 14:03:00,ILPT
26.875,26.875,26.875,26.875,200,2021-08-24 14:08:00,ILPT
26.8924,26.8924,26.8924,26.8924,100,2021-08-24 14:09:00,ILPT
26.875,26.9,26.875,26.88,400,2021-08-24 14:10:00,ILPT
26.93,26.93,26.93,26.93,100,2021-08-24 14:11:00,ILPT
26.98,27.0,26.97,27.0,400,2021-08-24 14:14:00,ILPT
26.9,26.9,26.9,26.9,100,2021-08-24 14:23:00,ILPT
26.93,26.93,26.93,26.93,100,2021-08-24 14:25:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-24 14:27:00,ILPT
26.95,26.952,26.95,26.952,200,2021-08-24 14:29:00,ILPT
26.9268,26.9268,26.91,26.91,3544,2021-08-24 14:30:00,ILPT
26.9,26.9,26.9,26.9,100,2021-08-24 14:31:00,ILPT
26.9217,26.9217,26.9217,26.9217,105,2021-08-24 14:32:00,ILPT
26.89,26.89,26.89,26.89,100,2021-08-24 14:33:00,ILPT
26.9,26.9,26.9,26.9,100,2021-08-24 14:34:00,ILPT
26.93,26.95,26.93,26.95,300,2021-08-24 14:35:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-24 14:38:00,ILPT
26.94,26.95,26.92,26.95,640,2021-08-24 14:41:00,ILPT
26.95,26.95,26.92,26.92,200,2021-08-24 14:42:00,ILPT
26.9297,26.9297,26.9297,26.9297,100,2021-08-24 14:47:00,ILPT
26.9746,26.9746,26.9746,26.9746,478,2021-08-24 14:49:00,ILPT
26.92,26.92,26.92,26.92,100,2021-08-24 14:50:00,ILPT
26.94,26.94,26.94,26.94,200,2021-08-24 14:53:00,ILPT
26.96,26.96,26.96,26.96,100,2021-08-24 14:54:00,ILPT
26.96,26.96,26.95,26.95,206,2021-08-24 14:55:00,ILPT
26.95,26.96,26.94,26.94,400,2021-08-24 14:56:00,ILPT
26.92,26.92,26.92,26.92,200,2021-08-24 14:57:00,ILPT
26.91,26.91,26.91,26.91,889,2021-08-24 14:58:00,ILPT
26.94,26.98,26.93,26.95,600,2021-08-24 15:00:00,ILPT
26.91,26.91,26.91,26.91,100,2021-08-24 15:05:00,ILPT
26.95,26.95,26.95,26.95,200,2021-08-24 15:07:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-24 15:09:00,ILPT
26.93,26.93,26.93,26.93,100,2021-08-24 15:10:00,ILPT
26.93,26.93,26.89,26.89,400,2021-08-24 15:12:00,ILPT
26.91,26.91,26.91,26.91,100,2021-08-24 15:14:00,ILPT
26.92,26.92,26.8909,26.8909,230,2021-08-24 15:16:00,ILPT
26.91,26.91,26.91,26.91,100,2021-08-24 15:18:00,ILPT
26.9299,26.9299,26.9,26.9,5100,2021-08-24 15:19:00,ILPT
26.9,26.9127,26.87,26.87,2370,2021-08-24 15:20:00,ILPT
26.89,26.92,26.89,26.92,400,2021-08-24 15:21:00,ILPT
26.94,26.94,26.9149,26.9149,676,2021-08-24 15:22:00,ILPT
26.9,26.9,26.9,26.9,100,2021-08-24 15:23:00,ILPT
26.92,26.92,26.9,26.9,300,2021-08-24 15:26:00,ILPT
26.945,26.945,26.945,26.945,100,2021-08-24 15:28:00,ILPT
26.9,26.9,26.9,26.9,200,2021-08-24 15:29:00,ILPT
26.9,26.9,26.9,26.9,1405,2021-08-24 15:30:00,ILPT
26.88,26.895,26.88,26.895,200,2021-08-24 15:31:00,ILPT
26.91,26.91,26.91,26.91,240,2021-08-24 15:33:00,ILPT
26.88,26.88,26.87,26.87,400,2021-08-24 15:38:00,ILPT
26.87,26.87,26.87,26.87,600,2021-08-24 15:39:00,ILPT
26.87,26.87,26.86,26.86,200,2021-08-24 15:40:00,ILPT
26.85,26.8999,26.85,26.8999,250,2021-08-24 15:44:00,ILPT
26.86,26.86,26.86,26.86,200,2021-08-24 15:45:00,ILPT
26.875,26.875,26.875,26.875,100,2021-08-24 15:48:00,ILPT
26.87,26.87,26.86,26.86,800,2021-08-24 15:49:00,ILPT
26.85,26.9,26.85,26.9,500,2021-08-24 15:50:00,ILPT
26.921,26.93,26.9,26.9,922,2021-08-24 15:52:00,ILPT
26.885,26.885,26.885,26.885,338,2021-08-24 15:57:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-24 15:58:00,ILPT
26.895,26.9,26.88,26.888,694,2021-08-24 16:12:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-24 16:13:00,ILPT
26.86,26.86,26.86,26.86,200,2021-08-24 16:14:00,ILPT
26.85,26.855,26.85,26.855,337,2021-08-24 16:16:00,ILPT
26.82,26.82,26.82,26.82,300,2021-08-24 16:17:00,ILPT
26.84,26.84,26.84,26.84,121,2021-08-24 16:18:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-24 16:20:00,ILPT
26.86,26.86,26.86,26.86,200,2021-08-24 16:21:00,ILPT
26.83,26.83,26.83,26.83,700,2021-08-24 16:22:00,ILPT
26.86,26.86,26.83,26.83,400,2021-08-24 16:23:00,ILPT
26.855,26.855,26.855,26.855,200,2021-08-24 16:27:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-24 16:29:00,ILPT
26.84,26.85,26.84,26.85,200,2021-08-24 16:30:00,ILPT
26.83,26.83,26.83,26.83,200,2021-08-24 16:32:00,ILPT
26.8699,26.8699,26.85,26.85,200,2021-08-24 16:34:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-24 16:35:00,ILPT
26.87,26.88,26.87,26.88,300,2021-08-24 16:36:00,ILPT
26.87,26.87,26.87,26.87,200,2021-08-24 16:40:00,ILPT
26.89,26.89,26.87,26.87,1066,2021-08-24 16:41:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-24 16:42:00,ILPT
26.865,26.865,26.865,26.865,104,2021-08-24 16:43:00,ILPT
26.85,26.88,26.85,26.86,1873,2021-08-24 16:44:00,ILPT
26.85,26.85,26.85,26.85,110,2021-08-24 16:48:00,ILPT
26.87,26.889,26.87,26.889,600,2021-08-24 16:49:00,ILPT
26.85,26.85,26.85,26.85,200,2021-08-24 16:50:00,ILPT
26.85,26.85,26.85,26.85,1100,2021-08-24 16:51:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 16:53:00,ILPT
26.875,26.875,26.875,26.875,371,2021-08-24 16:54:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 16:56:00,ILPT
26.8535,26.8535,26.83,26.83,300,2021-08-24 16:57:00,ILPT
26.84,26.84,26.84,26.84,317,2021-08-24 16:58:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 17:00:00,ILPT
26.87,26.87,26.855,26.865,1800,2021-08-24 17:08:00,ILPT
26.84,26.84,26.84,26.84,200,2021-08-24 17:09:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-24 17:14:00,ILPT
26.87,26.88,26.87,26.88,200,2021-08-24 17:16:00,ILPT
26.88,26.88,26.88,26.88,112,2021-08-24 17:17:00,ILPT
26.89,26.89,26.87,26.87,400,2021-08-24 17:19:00,ILPT
26.855,26.855,26.855,26.855,300,2021-08-24 17:20:00,ILPT
26.87,26.87,26.86,26.86,200,2021-08-24 17:22:00,ILPT
26.85,26.85,26.845,26.845,460,2021-08-24 17:27:00,ILPT
26.845,26.845,26.845,26.845,100,2021-08-24 17:30:00,ILPT
26.855,26.855,26.855,26.855,100,2021-08-24 17:32:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-24 17:36:00,ILPT
26.845,26.845,26.845,26.845,200,2021-08-24 17:37:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-24 17:45:00,ILPT
26.83,26.83,26.83,26.83,100,2021-08-24 17:46:00,ILPT
26.83,26.83,26.83,26.83,150,2021-08-24 17:47:00,ILPT
26.86,26.87,26.86,26.86,300,2021-08-24 17:52:00,ILPT
26.86,26.86,26.86,26.86,110,2021-08-24 17:54:00,ILPT
26.88,26.88,26.86,26.86,431,2021-08-24 17:57:00,ILPT
26.9,26.9,26.86,26.88,300,2021-08-24 17:58:00,ILPT
26.86,26.8746,26.86,26.8746,800,2021-08-24 18:00:00,ILPT
26.85,26.85,26.85,26.85,390,2021-08-24 18:02:00,ILPT
26.85,26.9,26.85,26.86,756,2021-08-24 18:04:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 18:05:00,ILPT
26.875,26.875,26.85,26.85,230,2021-08-24 18:10:00,ILPT
26.86,26.86,26.86,26.86,200,2021-08-24 18:12:00,ILPT
26.8857,26.8857,26.8857,26.8857,272,2021-08-24 18:13:00,ILPT
26.8504,26.8504,26.8504,26.8504,261,2021-08-24 18:14:00,ILPT
26.84,26.84,26.84,26.84,887,2021-08-24 18:16:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-24 18:18:00,ILPT
26.8,26.8,26.79,26.79,200,2021-08-24 18:21:00,ILPT
26.77,26.79,26.77,26.77,400,2021-08-24 18:22:00,ILPT
26.77,26.77,26.77,26.77,100,2021-08-24 18:23:00,ILPT
26.78,26.78,26.78,26.78,100,2021-08-24 18:24:00,ILPT
26.77,26.79,26.77,26.79,300,2021-08-24 18:25:00,ILPT
26.79,26.8099,26.79,26.8,900,2021-08-24 18:26:00,ILPT
26.8,26.82,26.8,26.82,200,2021-08-24 18:27:00,ILPT
26.825,26.825,26.825,26.825,200,2021-08-24 18:28:00,ILPT
26.825,26.825,26.825,26.825,100,2021-08-24 18:29:00,ILPT
26.84,26.84,26.81,26.81,300,2021-08-24 18:30:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-24 18:31:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-24 18:34:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-24 18:36:00,ILPT
26.846,26.846,26.8344,26.8344,2046,2021-08-24 18:37:00,ILPT
26.85,26.85,26.82,26.82,200,2021-08-24 18:39:00,ILPT
26.82,26.82,26.82,26.82,200,2021-08-24 18:40:00,ILPT
26.825,26.825,26.81,26.82,1500,2021-08-24 18:46:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-24 18:48:00,ILPT
26.8049,26.8049,26.8,26.8,250,2021-08-24 18:51:00,ILPT
26.82,26.85,26.82,26.85,1000,2021-08-24 18:53:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 18:54:00,ILPT
26.84,26.85,26.84,26.85,600,2021-08-24 18:55:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 18:58:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-24 18:59:00,ILPT
26.85,26.85,26.83,26.84,300,2021-08-24 19:01:00,ILPT
