open,high,low,close,volume,datetime,symbol
26.83,26.84,26.83,26.84,1130,2021-08-24 19:03:00,ILPT
26.83,26.84,26.81,26.81,500,2021-08-24 19:04:00,ILPT
26.84,26.84,26.79,26.79,300,2021-08-24 19:05:00,ILPT
26.8075,26.8075,26.78,26.78,500,2021-08-24 19:06:00,ILPT
26.78,26.78,26.78,26.78,200,2021-08-24 19:07:00,ILPT
26.8199,26.8199,26.8199,26.8199,100,2021-08-24 19:11:00,ILPT
26.805,26.8106,26.805,26.8106,306,2021-08-24 19:12:00,ILPT
26.8,26.8,26.8,26.8,172,2021-08-24 19:13:00,ILPT
26.8,26.8,26.78,26.78,686,2021-08-24 19:14:00,ILPT
26.795,26.81,26.795,26.81,300,2021-08-24 19:15:00,ILPT
26.8,26.8,26.8,26.8,200,2021-08-24 19:16:00,ILPT
26.79,26.8016,26.79,26.8016,203,2021-08-24 19:17:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-24 19:18:00,ILPT
26.8,26.8,26.8,26.8,200,2021-08-24 19:19:00,ILPT
26.8,26.8,26.7966,26.7966,750,2021-08-24 19:20:00,ILPT
26.78,26.78,26.78,26.78,100,2021-08-24 19:21:00,ILPT
26.789,26.8,26.789,26.8,236,2021-08-24 19:25:00,ILPT
26.78,26.78,26.78,26.78,100,2021-08-24 19:26:00,ILPT
26.8,26.81,26.8,26.81,217,2021-08-24 19:27:00,ILPT
26.82,26.83,26.82,26.83,200,2021-08-24 19:28:00,ILPT
26.81,26.81,26.81,26.81,370,2021-08-24 19:29:00,ILPT
26.825,26.825,26.825,26.825,400,2021-08-24 19:34:00,ILPT
26.81,26.81,26.81,26.81,100,2021-08-24 19:35:00,ILPT
26.81,26.81,26.81,26.81,130,2021-08-24 19:36:00,ILPT
26.81,26.81,26.81,26.81,100,2021-08-24 19:37:00,ILPT
26.825,26.84,26.81,26.84,883,2021-08-24 19:38:00,ILPT
26.81,26.83,26.81,26.81,400,2021-08-24 19:39:00,ILPT
26.829,26.829,26.77,26.8,2061,2021-08-24 19:40:00,ILPT
26.8,26.81,26.8,26.81,300,2021-08-24 19:41:00,ILPT
26.83,26.83,26.82,26.82,510,2021-08-24 19:43:00,ILPT
26.83,26.83,26.83,26.83,300,2021-08-24 19:44:00,ILPT
26.83,26.8306,26.83,26.8306,334,2021-08-24 19:45:00,ILPT
26.83,26.83,26.83,26.83,400,2021-08-24 19:46:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-24 19:47:00,ILPT
26.82,26.82,26.82,26.82,301,2021-08-24 19:48:00,ILPT
26.81,26.81,26.81,26.81,100,2021-08-24 19:49:00,ILPT
26.83,26.83,26.82,26.82,1207,2021-08-24 19:50:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-24 19:51:00,ILPT
26.8,26.8,26.79,26.79,200,2021-08-24 19:53:00,ILPT
26.81,26.81,26.81,26.81,113,2021-08-24 19:54:00,ILPT
26.79,26.79,26.7819,26.79,575,2021-08-24 19:56:00,ILPT
26.78,26.789,26.77,26.789,822,2021-08-24 19:57:00,ILPT
26.77,26.8,26.77,26.791,1242,2021-08-24 19:58:00,ILPT
26.79,26.8,26.77,26.77,3022,2021-08-24 19:59:00,ILPT
26.8,26.8,26.8,26.8,20787,2021-08-24 20:00:00,ILPT
26.8,26.8,26.8,26.8,1325,2021-08-24 20:01:00,ILPT
27.0,27.0,27.0,27.0,111,2021-08-24 20:06:00,ILPT
27.0,27.0,27.0,27.0,300,2021-08-25 12:40:00,ILPT
26.81,26.84,26.71,26.71,1914,2021-08-25 13:30:00,ILPT
26.71,26.764,26.69,26.764,770,2021-08-25 13:31:00,ILPT
26.69,26.69,26.57,26.654,1262,2021-08-25 13:32:00,ILPT
26.625,26.625,26.625,26.625,186,2021-08-25 13:34:00,ILPT
26.59,26.59,26.56,26.56,700,2021-08-25 13:36:00,ILPT
26.59,26.59,26.59,26.59,100,2021-08-25 13:37:00,ILPT
26.55,26.55,26.55,26.55,159,2021-08-25 13:38:00,ILPT
26.59,26.6,26.575,26.58,1000,2021-08-25 13:39:00,ILPT
26.585,26.585,26.585,26.585,2900,2021-08-25 13:41:00,ILPT
26.59,26.59,26.59,26.59,9300,2021-08-25 13:42:00,ILPT
26.58,26.58,26.58,26.58,400,2021-08-25 13:43:00,ILPT
26.599,26.64,26.599,26.62,3765,2021-08-25 13:47:00,ILPT
26.66,26.69,26.66,26.69,1031,2021-08-25 13:51:00,ILPT
26.69,26.715,26.6601,26.6601,1908,2021-08-25 13:54:00,ILPT
26.7,26.7,26.7,26.7,500,2021-08-25 13:57:00,ILPT
26.72,26.72,26.72,26.72,200,2021-08-25 13:58:00,ILPT
26.75,26.75,26.75,26.75,200,2021-08-25 14:01:00,ILPT
26.79,26.79,26.79,26.79,300,2021-08-25 14:06:00,ILPT
26.78,26.79,26.78,26.7801,450,2021-08-25 14:07:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-25 14:10:00,ILPT
26.81,26.81,26.81,26.81,200,2021-08-25 14:11:00,ILPT
26.79,26.79,26.79,26.79,110,2021-08-25 14:12:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-25 14:14:00,ILPT
26.77,26.77,26.77,26.77,242,2021-08-25 14:15:00,ILPT
26.74,26.74,26.74,26.74,270,2021-08-25 14:18:00,ILPT
26.72,26.72,26.72,26.72,100,2021-08-25 14:23:00,ILPT
26.77,26.77,26.77,26.77,100,2021-08-25 14:28:00,ILPT
26.8,26.8,26.77,26.79,500,2021-08-25 14:31:00,ILPT
26.8199,26.8199,26.8199,26.8199,100,2021-08-25 14:34:00,ILPT
26.8,26.8,26.8,26.8,188,2021-08-25 14:36:00,ILPT
26.82,26.82,26.82,26.82,500,2021-08-25 14:41:00,ILPT
26.8,26.8,26.795,26.8,700,2021-08-25 14:43:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-25 14:48:00,ILPT
26.8,26.8,26.79,26.795,300,2021-08-25 14:49:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-25 14:55:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-25 14:56:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 14:57:00,ILPT
26.78,26.78,26.78,26.78,500,2021-08-25 14:59:00,ILPT
26.78,26.78,26.78,26.78,500,2021-08-25 15:08:00,ILPT
26.78,26.78,26.78,26.78,300,2021-08-25 15:09:00,ILPT
26.77,26.77,26.77,26.77,100,2021-08-25 15:15:00,ILPT
26.76,26.76,26.76,26.76,100,2021-08-25 15:16:00,ILPT
26.74,26.74,26.74,26.74,126,2021-08-25 15:23:00,ILPT
26.76,26.76,26.75,26.75,312,2021-08-25 15:26:00,ILPT
26.77,26.77,26.77,26.77,100,2021-08-25 15:35:00,ILPT
26.755,26.755,26.755,26.755,300,2021-08-25 15:36:00,ILPT
26.77,26.79,26.755,26.79,800,2021-08-25 15:37:00,ILPT
26.79,26.79,26.79,26.79,300,2021-08-25 15:39:00,ILPT
26.77,26.77,26.77,26.77,500,2021-08-25 15:41:00,ILPT
26.7699,26.7699,26.7699,26.7699,640,2021-08-25 15:44:00,ILPT
26.75,26.75,26.7409,26.7409,200,2021-08-25 15:45:00,ILPT
26.75,26.75,26.74,26.74,6525,2021-08-25 15:46:00,ILPT
26.75,26.75,26.75,26.75,100,2021-08-25 15:51:00,ILPT
26.77,26.77,26.77,26.77,225,2021-08-25 16:03:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 16:09:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 16:10:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 16:11:00,ILPT
26.81,26.81,26.81,26.81,400,2021-08-25 16:22:00,ILPT
26.81,26.81,26.81,26.81,400,2021-08-25 16:24:00,ILPT
26.8299,26.8299,26.8299,26.8299,911,2021-08-25 16:30:00,ILPT
26.78,26.78,26.78,26.78,100,2021-08-25 16:51:00,ILPT
26.795,26.795,26.795,26.795,100,2021-08-25 16:54:00,ILPT
26.77,26.77,26.77,26.77,300,2021-08-25 17:00:00,ILPT
26.7532,26.7532,26.7532,26.7532,400,2021-08-25 17:03:00,ILPT
26.77,26.77,26.77,26.77,200,2021-08-25 17:05:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-25 17:07:00,ILPT
26.8,26.8,26.7955,26.8,406,2021-08-25 17:10:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 17:11:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-25 17:15:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 17:18:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 17:19:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 17:20:00,ILPT
26.8175,26.8175,26.815,26.815,317,2021-08-25 17:23:00,ILPT
26.83,26.83,26.815,26.82,300,2021-08-25 17:25:00,ILPT
26.82,26.82,26.82,26.82,100,2021-08-25 17:26:00,ILPT
26.82,26.82,26.82,26.82,201,2021-08-25 17:31:00,ILPT
26.81,26.81,26.81,26.81,109,2021-08-25 17:33:00,ILPT
26.81,26.81,26.8,26.8,300,2021-08-25 17:34:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 17:38:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-25 17:39:00,ILPT
26.8,26.81,26.8,26.81,300,2021-08-25 17:41:00,ILPT
26.82,26.82,26.81,26.81,200,2021-08-25 17:43:00,ILPT
26.82,26.82,26.82,26.82,400,2021-08-25 17:46:00,ILPT
26.81,26.81,26.81,26.81,100,2021-08-25 17:49:00,ILPT
26.81,26.81,26.8,26.8,699,2021-08-25 17:50:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-25 17:57:00,ILPT
26.7785,26.7785,26.7785,26.7785,289,2021-08-25 18:02:00,ILPT
26.76,26.76,26.76,26.76,100,2021-08-25 18:03:00,ILPT
26.76,26.76,26.76,26.76,100,2021-08-25 18:04:00,ILPT
26.8,26.81,26.8,26.81,843,2021-08-25 18:05:00,ILPT
26.83,26.83,26.83,26.83,100,2021-08-25 18:07:00,ILPT
26.825,26.825,26.825,26.825,300,2021-08-25 18:09:00,ILPT
26.83,26.83,26.83,26.83,100,2021-08-25 18:12:00,ILPT
26.85,26.85,26.85,26.85,200,2021-08-25 18:14:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-25 18:16:00,ILPT
26.85,26.87,26.85,26.8507,1250,2021-08-25 18:17:00,ILPT
26.85,26.85,26.85,26.85,170,2021-08-25 18:20:00,ILPT
26.87,26.87,26.87,26.87,440,2021-08-25 18:23:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-25 18:24:00,ILPT
26.8643,26.8643,26.8643,26.8643,800,2021-08-25 18:25:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-25 18:29:00,ILPT
26.87,26.87,26.87,26.87,300,2021-08-25 18:30:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-25 18:31:00,ILPT
26.85,26.85,26.85,26.85,700,2021-08-25 18:32:00,ILPT
26.84,26.84,26.84,26.84,130,2021-08-25 18:34:00,ILPT
26.85,26.85,26.845,26.845,250,2021-08-25 18:37:00,ILPT
26.855,26.855,26.855,26.855,450,2021-08-25 18:39:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 18:40:00,ILPT
26.8402,26.8402,26.8402,26.8402,1677,2021-08-25 18:41:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 18:43:00,ILPT
26.84,26.85,26.84,26.84,300,2021-08-25 18:44:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 18:45:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-25 18:46:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-25 18:47:00,ILPT
26.84,26.85,26.84,26.85,1000,2021-08-25 18:48:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 18:49:00,ILPT
26.84,26.84,26.83,26.83,500,2021-08-25 18:50:00,ILPT
26.82,26.83,26.82,26.8227,450,2021-08-25 18:52:00,ILPT
26.825,26.825,26.825,26.825,246,2021-08-25 18:53:00,ILPT
26.825,26.825,26.825,26.825,100,2021-08-25 18:55:00,ILPT
26.81,26.81,26.81,26.81,120,2021-08-25 18:56:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 18:57:00,ILPT
26.83,26.83,26.83,26.83,100,2021-08-25 18:58:00,ILPT
26.83,26.83,26.83,26.83,100,2021-08-25 18:59:00,ILPT
26.83,26.83,26.82,26.82,647,2021-08-25 19:00:00,ILPT
26.845,26.845,26.845,26.845,100,2021-08-25 19:01:00,ILPT
26.835,26.835,26.835,26.835,100,2021-08-25 19:03:00,ILPT
26.835,26.8425,26.835,26.8425,600,2021-08-25 19:04:00,ILPT
26.845,26.845,26.845,26.845,100,2021-08-25 19:06:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-25 19:07:00,ILPT
26.845,26.845,26.845,26.845,100,2021-08-25 19:08:00,ILPT
26.85,26.85,26.83,26.85,350,2021-08-25 19:09:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-25 19:10:00,ILPT
26.84,26.84,26.83,26.83,200,2021-08-25 19:11:00,ILPT
26.83,26.83,26.83,26.83,400,2021-08-25 19:12:00,ILPT
26.83,26.83,26.825,26.825,11800,2021-08-25 19:13:00,ILPT
26.84,26.85,26.84,26.85,433,2021-08-25 19:14:00,ILPT
26.87,26.87,26.855,26.855,400,2021-08-25 19:15:00,ILPT
26.85,26.87,26.85,26.87,210,2021-08-25 19:16:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-25 19:18:00,ILPT
26.8799,26.8799,26.8799,26.8799,602,2021-08-25 19:19:00,ILPT
26.88,26.88,26.88,26.88,270,2021-08-25 19:20:00,ILPT
26.86,26.89,26.86,26.89,400,2021-08-25 19:21:00,ILPT
26.89,26.89,26.89,26.89,200,2021-08-25 19:22:00,ILPT
26.89,26.89,26.86,26.875,416,2021-08-25 19:23:00,ILPT
26.89,26.89,26.89,26.89,200,2021-08-25 19:24:00,ILPT
26.9,26.9,26.9,26.9,380,2021-08-25 19:26:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-25 19:27:00,ILPT
26.895,26.895,26.895,26.895,100,2021-08-25 19:28:00,ILPT
26.87,26.87,26.87,26.87,307,2021-08-25 19:29:00,ILPT
26.895,26.895,26.87,26.87,405,2021-08-25 19:30:00,ILPT
26.86,26.86,26.86,26.86,300,2021-08-25 19:31:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-25 19:32:00,ILPT
26.85,26.85,26.85,26.85,200,2021-08-25 19:33:00,ILPT
26.875,26.88,26.875,26.88,200,2021-08-25 19:34:00,ILPT
26.85,26.87,26.85,26.87,330,2021-08-25 19:35:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-25 19:36:00,ILPT
26.87,26.87,26.85,26.87,300,2021-08-25 19:37:00,ILPT
26.85,26.87,26.85,26.87,200,2021-08-25 19:38:00,ILPT
26.85,26.85,26.84,26.85,1780,2021-08-25 19:39:00,ILPT
26.85,26.85,26.85,26.85,200,2021-08-25 19:40:00,ILPT
26.84,26.85,26.835,26.835,500,2021-08-25 19:41:00,ILPT
26.85,26.87,26.85,26.87,674,2021-08-25 19:42:00,ILPT
26.86,26.89,26.86,26.89,300,2021-08-25 19:43:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-25 19:44:00,ILPT
26.86,26.86,26.85,26.85,300,2021-08-25 19:45:00,ILPT
26.83,26.83,26.83,26.83,200,2021-08-25 19:46:00,ILPT
26.81,26.81,26.79,26.79,1136,2021-08-25 19:47:00,ILPT
26.8,26.8,26.8,26.8,219,2021-08-25 19:48:00,ILPT
26.8,26.8,26.79,26.79,300,2021-08-25 19:49:00,ILPT
26.7833,26.79,26.77,26.79,2338,2021-08-25 19:51:00,ILPT
26.77,26.785,26.75,26.785,1061,2021-08-25 19:52:00,ILPT
26.79,26.79,26.78,26.78,400,2021-08-25 19:53:00,ILPT
26.79,26.79,26.78,26.78,700,2021-08-25 19:54:00,ILPT
26.79,26.835,26.77,26.77,3174,2021-08-25 19:55:00,ILPT
26.78,26.78,26.77,26.77,788,2021-08-25 19:56:00,ILPT
26.76,26.76,26.75,26.75,1441,2021-08-25 19:58:00,ILPT
26.75,26.75,26.72,26.72,761,2021-08-25 19:59:00,ILPT
26.74,26.74,26.74,26.74,41022,2021-08-25 20:00:00,ILPT
26.74,26.74,26.74,26.74,2530,2021-08-25 20:01:00,ILPT
26.74,26.74,26.74,26.74,848,2021-08-25 20:02:00,ILPT
26.79,26.79,26.79,26.79,1732,2021-08-26 13:30:00,ILPT
26.79,26.79,26.75,26.75,300,2021-08-26 13:36:00,ILPT
26.74,26.74,26.69,26.69,900,2021-08-26 13:38:00,ILPT
26.7,26.7,26.7,26.7,200,2021-08-26 13:40:00,ILPT
26.7,26.7,26.7,26.7,100,2021-08-26 13:41:00,ILPT
26.68,26.68,26.68,26.68,1100,2021-08-26 13:44:00,ILPT
26.66,26.66,26.65,26.65,1277,2021-08-26 13:50:00,ILPT
26.66,26.66,26.66,26.66,100,2021-08-26 13:53:00,ILPT
26.8222,26.8222,26.8222,26.8222,375,2021-08-26 13:55:00,ILPT
26.79,26.79,26.79,26.79,200,2021-08-26 14:01:00,ILPT
26.81,26.81,26.8,26.8,200,2021-08-26 14:05:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-26 14:07:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-26 14:08:00,ILPT
26.87,26.91,26.85,26.85,728,2021-08-26 14:09:00,ILPT
26.8899,26.89,26.8899,26.89,300,2021-08-26 14:11:00,ILPT
26.93,26.93,26.93,26.93,100,2021-08-26 14:13:00,ILPT
26.938,26.938,26.938,26.938,150,2021-08-26 14:14:00,ILPT
26.94,26.94,26.94,26.94,400,2021-08-26 14:16:00,ILPT
26.96,26.96,26.96,26.96,200,2021-08-26 14:18:00,ILPT
26.97,26.97,26.97,26.97,500,2021-08-26 14:20:00,ILPT
26.93,26.93,26.9,26.9,700,2021-08-26 14:21:00,ILPT
26.83,26.83,26.83,26.83,200,2021-08-26 14:26:00,ILPT
26.81,26.81,26.81,26.81,300,2021-08-26 14:27:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-26 14:33:00,ILPT
26.825,26.825,26.825,26.825,651,2021-08-26 14:36:00,ILPT
26.83,26.83,26.83,26.83,100,2021-08-26 14:38:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-26 14:39:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-26 14:40:00,ILPT
26.8149,26.8149,26.8149,26.8149,100,2021-08-26 14:43:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-26 14:44:00,ILPT
26.84,26.84,26.839,26.839,200,2021-08-26 14:45:00,ILPT
26.79,26.8395,26.79,26.8395,714,2021-08-26 14:47:00,ILPT
26.79,26.79,26.78,26.78,825,2021-08-26 14:49:00,ILPT
26.73,26.73,26.73,26.73,289,2021-08-26 14:51:00,ILPT
26.74,26.75,26.74,26.74,489,2021-08-26 14:56:00,ILPT
26.73,26.73,26.7,26.7,723,2021-08-26 15:00:00,ILPT
26.78,26.78,26.78,26.78,100,2021-08-26 15:06:00,ILPT
26.86,26.86,26.86,26.86,200,2021-08-26 15:09:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-26 15:12:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-26 15:17:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-26 15:18:00,ILPT
26.87,26.87,26.87,26.87,100,2021-08-26 15:23:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-26 15:24:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-26 15:27:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-26 15:28:00,ILPT
26.83,26.83,26.83,26.83,300,2021-08-26 15:29:00,ILPT
26.79,26.791,26.77,26.77,4977,2021-08-26 15:46:00,ILPT
26.72,26.72,26.72,26.72,100,2021-08-26 15:49:00,ILPT
26.72,26.72,26.72,26.72,290,2021-08-26 15:50:00,ILPT
26.75,26.76,26.75,26.76,6400,2021-08-26 16:02:00,ILPT
26.81,26.81,26.81,26.81,100,2021-08-26 16:08:00,ILPT
26.75,26.77,26.75,26.77,9020,2021-08-26 16:12:00,ILPT
26.77,26.77,26.77,26.77,100,2021-08-26 16:13:00,ILPT
26.83,26.83,26.82,26.83,1800,2021-08-26 16:14:00,ILPT
26.8525,26.86,26.8525,26.859,3016,2021-08-26 16:15:00,ILPT
26.83,26.83,26.83,26.83,200,2021-08-26 16:18:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-26 16:19:00,ILPT
26.83,26.83,26.82,26.82,500,2021-08-26 16:20:00,ILPT
26.79,26.79,26.79,26.79,100,2021-08-26 16:21:00,ILPT
26.8,26.8,26.8,26.8,200,2021-08-26 16:26:00,ILPT
26.8,26.8,26.79,26.79,505,2021-08-26 16:36:00,ILPT
26.78,26.78,26.78,26.78,100,2021-08-26 16:40:00,ILPT
26.77,26.77,26.77,26.77,1309,2021-08-26 16:43:00,ILPT
26.76,26.76,26.76,26.76,100,2021-08-26 16:49:00,ILPT
26.76,26.76,26.76,26.76,200,2021-08-26 16:50:00,ILPT
26.7456,26.7456,26.7456,26.7456,170,2021-08-26 16:57:00,ILPT
26.8,26.8,26.8,26.8,400,2021-08-26 17:05:00,ILPT
26.7761,26.7761,26.7761,26.7761,200,2021-08-26 17:12:00,ILPT
26.81,26.83,26.81,26.83,600,2021-08-26 17:17:00,ILPT
26.88,26.88,26.88,26.88,200,2021-08-26 17:18:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-26 17:19:00,ILPT
26.85,26.85,26.83,26.83,1377,2021-08-26 17:25:00,ILPT
26.8,26.8,26.8,26.8,744,2021-08-26 17:28:00,ILPT
26.8232,26.8232,26.8232,26.8232,605,2021-08-26 17:38:00,ILPT
26.8331,26.8331,26.8331,26.8331,180,2021-08-26 17:41:00,ILPT
26.82,26.82,26.82,26.82,1107,2021-08-26 17:48:00,ILPT
26.8268,26.8268,26.8268,26.8268,110,2021-08-26 17:53:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-26 17:56:00,ILPT
26.81,26.81,26.81,26.81,109,2021-08-26 17:59:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-26 18:00:00,ILPT
26.81,26.81,26.81,26.81,200,2021-08-26 18:01:00,ILPT
26.79,26.79,26.79,26.79,378,2021-08-26 18:09:00,ILPT
26.8,26.8,26.8,26.8,300,2021-08-26 18:11:00,ILPT
26.809,26.809,26.809,26.809,100,2021-08-26 18:28:00,ILPT
26.8,26.805,26.8,26.805,577,2021-08-26 18:29:00,ILPT
26.79,26.79,26.79,26.79,400,2021-08-26 18:30:00,ILPT
26.79,26.79,26.79,26.79,200,2021-08-26 18:33:00,ILPT
26.77,26.77,26.76,26.76,400,2021-08-26 18:36:00,ILPT
26.75,26.75,26.75,26.75,200,2021-08-26 18:37:00,ILPT
26.8,26.8,26.8,26.8,100,2021-08-26 18:39:00,ILPT
26.81,26.84,26.7999,26.8,2686,2021-08-26 18:44:00,ILPT
26.82,26.82,26.82,26.82,500,2021-08-26 18:45:00,ILPT
26.8,26.8,26.8,26.8,200,2021-08-26 18:47:00,ILPT
26.801,26.801,26.801,26.801,454,2021-08-26 18:48:00,ILPT
26.855,26.855,26.855,26.855,3700,2021-08-26 18:57:00,ILPT
26.83,26.83,26.83,26.83,200,2021-08-26 18:59:00,ILPT
26.88,26.88,26.88,26.88,100,2021-08-26 19:00:00,ILPT
26.83,26.83,26.83,26.83,1299,2021-08-26 19:01:00,ILPT
26.81,26.83,26.81,26.81,733,2021-08-26 19:02:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-26 19:03:00,ILPT
26.82,26.82,26.82,26.82,111,2021-08-26 19:08:00,ILPT
26.8,26.81,26.8,26.81,3617,2021-08-26 19:09:00,ILPT
26.84,26.84,26.84,26.84,100,2021-08-26 19:10:00,ILPT
26.85,26.85,26.84,26.84,500,2021-08-26 19:15:00,ILPT
26.86,26.86,26.86,26.86,100,2021-08-26 19:16:00,ILPT
26.86,26.86,26.8454,26.8454,200,2021-08-26 19:18:00,ILPT
26.85,26.85,26.85,26.85,100,2021-08-26 19:21:00,ILPT
26.85,26.85,26.835,26.835,1512,2021-08-26 19:22:00,ILPT
26.81,26.81,26.81,26.81,105,2021-08-26 19:23:00,ILPT
26.81,26.84,26.81,26.84,574,2021-08-26 19:24:00,ILPT
26.83,26.83,26.83,26.83,400,2021-08-26 19:25:00,ILPT
26.81,26.815,26.81,26.815,523,2021-08-26 19:26:00,ILPT
26.815,26.815,26.815,26.815,100,2021-08-26 19:27:00,ILPT
26.815,26.815,26.815,26.815,200,2021-08-26 19:29:00,ILPT
26.8,26.815,26.8,26.815,1499,2021-08-26 19:31:00,ILPT
26.8199,26.8199,26.8199,26.8199,500,2021-08-26 19:32:00,ILPT
26.79,26.8,26.79,26.8,300,2021-08-26 19:33:00,ILPT
26.8,26.8,26.8,26.8,200,2021-08-26 19:35:00,ILPT
26.81,26.81,26.81,26.81,587,2021-08-26 19:39:00,ILPT
26.83,26.83,26.82,26.82,412,2021-08-26 19:43:00,ILPT
26.8139,26.8139,26.8139,26.8139,250,2021-08-26 19:44:00,ILPT
26.8,26.8,26.76,26.76,1402,2021-08-26 19:45:00,ILPT
