open,high,low,close,volume,datetime,symbol
26.76,26.76,26.76,26.76,100,2021-08-26 19:46:00,ILPT
26.76,26.76,26.76,26.76,500,2021-08-26 19:47:00,ILPT
26.76,26.76,26.76,26.76,100,2021-08-26 19:48:00,ILPT
26.77,26.77,26.76,26.76,500,2021-08-26 19:49:00,ILPT
26.78,26.79,26.76,26.76,2600,2021-08-26 19:50:00,ILPT
26.76,26.76,26.76,26.76,400,2021-08-26 19:51:00,ILPT
26.75,26.77,26.75,26.77,200,2021-08-26 19:52:00,ILPT
26.77,26.78,26.77,26.78,200,2021-08-26 19:53:00,ILPT
26.76,26.78,26.76,26.78,600,2021-08-26 19:54:00,ILPT
26.77,26.77,26.77,26.77,100,2021-08-26 19:55:00,ILPT
26.75,26.77,26.75,26.75,2002,2021-08-26 19:56:00,ILPT
26.765,26.765,26.75,26.75,910,2021-08-26 19:57:00,ILPT
26.735,26.76,26.735,26.76,200,2021-08-26 19:58:00,ILPT
26.75,26.75,26.71,26.73,1700,2021-08-26 19:59:00,ILPT
26.71,26.71,26.71,26.71,28557,2021-08-26 20:00:00,ILPT
26.71,26.71,26.71,26.71,2149,2021-08-26 20:01:00,ILPT
26.85,26.85,26.85,26.85,120,2021-08-27 13:28:00,ILPT
27.09,27.09,26.78,26.78,2562,2021-08-27 13:30:00,ILPT
26.86,26.925,26.86,26.925,200,2021-08-27 13:33:00,ILPT
26.93,26.93,26.93,26.93,757,2021-08-27 13:42:00,ILPT
26.905,26.92,26.905,26.92,250,2021-08-27 13:45:00,ILPT
26.94,26.95,26.94,26.95,300,2021-08-27 13:47:00,ILPT
26.965,26.965,26.965,26.965,100,2021-08-27 13:53:00,ILPT
26.965,26.965,26.965,26.965,100,2021-08-27 13:54:00,ILPT
26.93,26.93,26.925,26.925,426,2021-08-27 13:57:00,ILPT
26.89,26.89,26.81,26.875,500,2021-08-27 14:00:00,ILPT
26.91,26.92,26.91,26.92,300,2021-08-27 14:02:00,ILPT
26.9,26.9,26.9,26.9,500,2021-08-27 14:05:00,ILPT
26.95,26.95,26.95,26.95,200,2021-08-27 14:10:00,ILPT
26.99,26.99,26.99,26.99,100,2021-08-27 14:11:00,ILPT
26.98,26.98,26.98,26.98,100,2021-08-27 14:12:00,ILPT
26.96,26.96,26.95,26.95,200,2021-08-27 14:19:00,ILPT
26.97,26.975,26.9,26.95,9802,2021-08-27 14:20:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-27 14:22:00,ILPT
26.92,26.92,26.92,26.92,100,2021-08-27 14:23:00,ILPT
26.95,26.9796,26.95,26.9796,900,2021-08-27 14:24:00,ILPT
26.9939,27.0,26.975,26.98,620,2021-08-27 14:29:00,ILPT
27.0,27.0,27.0,27.0,134,2021-08-27 14:31:00,ILPT
26.96,26.96,26.95,26.95,630,2021-08-27 14:32:00,ILPT
26.93,26.93,26.93,26.93,100,2021-08-27 14:34:00,ILPT
26.94,26.94,26.94,26.94,100,2021-08-27 14:35:00,ILPT
26.94,26.95,26.94,26.95,386,2021-08-27 14:36:00,ILPT
26.95,26.97,26.95,26.96,1466,2021-08-27 14:37:00,ILPT
26.94,26.96,26.94,26.96,700,2021-08-27 14:38:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-27 14:40:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-27 14:41:00,ILPT
26.95,26.95,26.95,26.95,900,2021-08-27 14:44:00,ILPT
26.95,26.95,26.95,26.95,200,2021-08-27 14:45:00,ILPT
26.95,26.96,26.95,26.95,1334,2021-08-27 14:47:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-27 14:48:00,ILPT
26.98,26.98,26.98,26.98,100,2021-08-27 14:50:00,ILPT
26.95,26.95,26.95,26.95,100,2021-08-27 14:51:00,ILPT
26.95,26.96,26.95,26.95,500,2021-08-27 14:53:00,ILPT
26.96,26.96,26.96,26.96,100,2021-08-27 14:55:00,ILPT
26.98,27.03,26.98,27.03,1256,2021-08-27 14:56:00,ILPT
27.05,27.06,27.05,27.06,700,2021-08-27 14:57:00,ILPT
27.07,27.07,27.07,27.07,100,2021-08-27 14:59:00,ILPT
27.1,27.1441,27.1,27.1441,1436,2021-08-27 15:00:00,ILPT
27.15,27.16,27.15,27.15,400,2021-08-27 15:01:00,ILPT
27.1475,27.17,27.14,27.15,1200,2021-08-27 15:02:00,ILPT
27.18,27.18,27.18,27.18,200,2021-08-27 15:03:00,ILPT
27.13,27.13,27.1,27.12,922,2021-08-27 15:05:00,ILPT
27.135,27.135,27.11,27.11,1567,2021-08-27 15:06:00,ILPT
27.09,27.11,27.09,27.11,670,2021-08-27 15:12:00,ILPT
27.18,27.18,27.18,27.18,150,2021-08-27 15:16:00,ILPT
27.205,27.205,27.205,27.205,482,2021-08-27 15:18:00,ILPT
27.23,27.23,27.23,27.23,1500,2021-08-27 15:19:00,ILPT
27.23,27.23,27.23,27.23,100,2021-08-27 15:20:00,ILPT
27.24,27.24,27.215,27.215,383,2021-08-27 15:21:00,ILPT
27.2,27.24,27.19,27.19,793,2021-08-27 15:26:00,ILPT
27.2,27.23,27.2,27.23,200,2021-08-27 15:31:00,ILPT
27.22,27.22,27.22,27.22,124,2021-08-27 15:35:00,ILPT
27.25,27.25,27.25,27.25,200,2021-08-27 15:37:00,ILPT
27.25,27.28,27.25,27.28,706,2021-08-27 15:39:00,ILPT
27.29,27.3,27.29,27.3,300,2021-08-27 15:40:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-27 15:42:00,ILPT
27.29,27.29,27.27,27.27,425,2021-08-27 15:44:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-27 15:47:00,ILPT
27.31,27.31,27.31,27.31,100,2021-08-27 15:50:00,ILPT
27.2833,27.2833,27.2833,27.2833,150,2021-08-27 15:53:00,ILPT
27.29,27.29,27.29,27.29,100,2021-08-27 15:57:00,ILPT
27.29,27.29,27.29,27.29,100,2021-08-27 15:58:00,ILPT
27.285,27.285,27.285,27.285,100,2021-08-27 16:01:00,ILPT
27.29,27.29,27.29,27.29,100,2021-08-27 16:04:00,ILPT
27.29,27.29,27.26,27.27,500,2021-08-27 16:07:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-27 16:09:00,ILPT
27.3001,27.3001,27.3001,27.3001,100,2021-08-27 16:13:00,ILPT
27.34,27.34,27.34,27.34,200,2021-08-27 16:15:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-27 16:17:00,ILPT
27.37,27.37,27.3625,27.3625,300,2021-08-27 16:21:00,ILPT
27.37,27.37,27.36,27.36,300,2021-08-27 16:22:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-27 16:24:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-27 16:25:00,ILPT
27.38,27.4,27.38,27.4,400,2021-08-27 16:32:00,ILPT
27.41,27.414,27.41,27.414,380,2021-08-27 16:35:00,ILPT
27.38,27.38,27.38,27.38,347,2021-08-27 16:37:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-27 16:39:00,ILPT
27.38,27.38,27.38,27.38,400,2021-08-27 16:40:00,ILPT
27.409,27.409,27.409,27.409,100,2021-08-27 16:41:00,ILPT
27.37,27.38,27.37,27.38,300,2021-08-27 16:42:00,ILPT
27.38,27.38,27.38,27.38,130,2021-08-27 16:43:00,ILPT
27.3607,27.3607,27.3607,27.3607,126,2021-08-27 16:44:00,ILPT
27.38,27.38,27.38,27.38,502,2021-08-27 16:45:00,ILPT
27.36,27.36,27.36,27.36,502,2021-08-27 16:50:00,ILPT
27.38,27.38,27.38,27.38,100,2021-08-27 16:51:00,ILPT
27.3783,27.3783,27.3783,27.3783,200,2021-08-27 16:54:00,ILPT
27.38,27.38,27.38,27.38,200,2021-08-27 16:55:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-27 16:57:00,ILPT
27.4,27.4,27.4,27.4,100,2021-08-27 17:01:00,ILPT
27.399,27.399,27.399,27.399,100,2021-08-27 17:05:00,ILPT
27.41,27.41,27.41,27.41,100,2021-08-27 17:06:00,ILPT
27.42,27.42,27.42,27.42,200,2021-08-27 17:08:00,ILPT
27.4,27.4,27.4,27.4,100,2021-08-27 17:09:00,ILPT
27.39,27.4024,27.39,27.39,600,2021-08-27 17:12:00,ILPT
27.42,27.42,27.42,27.42,100,2021-08-27 17:14:00,ILPT
27.39,27.39,27.39,27.39,200,2021-08-27 17:15:00,ILPT
27.41,27.41,27.41,27.41,200,2021-08-27 17:18:00,ILPT
27.43,27.43,27.42,27.42,200,2021-08-27 17:20:00,ILPT
27.43,27.43,27.43,27.43,200,2021-08-27 17:21:00,ILPT
27.44,27.44,27.44,27.44,100,2021-08-27 17:24:00,ILPT
27.44,27.44,27.44,27.44,211,2021-08-27 17:28:00,ILPT
27.435,27.435,27.435,27.435,100,2021-08-27 17:31:00,ILPT
27.42,27.44,27.42,27.44,300,2021-08-27 17:32:00,ILPT
27.425,27.425,27.4,27.4199,1069,2021-08-27 17:38:00,ILPT
27.4064,27.4064,27.4,27.4,500,2021-08-27 17:42:00,ILPT
27.38,27.39,27.38,27.39,300,2021-08-27 17:48:00,ILPT
27.41,27.41,27.4,27.4,950,2021-08-27 17:53:00,ILPT
27.399,27.399,27.399,27.399,100,2021-08-27 17:54:00,ILPT
27.42,27.42,27.42,27.42,200,2021-08-27 17:56:00,ILPT
27.405,27.405,27.405,27.405,100,2021-08-27 17:59:00,ILPT
27.42,27.42,27.42,27.42,200,2021-08-27 18:09:00,ILPT
27.42,27.42,27.42,27.42,582,2021-08-27 18:10:00,ILPT
27.45,27.45,27.45,27.45,100,2021-08-27 18:11:00,ILPT
27.43,27.43,27.43,27.43,100,2021-08-27 18:12:00,ILPT
27.45,27.45,27.43,27.43,200,2021-08-27 18:15:00,ILPT
27.43,27.44,27.43,27.44,370,2021-08-27 18:17:00,ILPT
27.4228,27.4228,27.4228,27.4228,3500,2021-08-27 18:18:00,ILPT
27.43,27.43,27.43,27.43,123,2021-08-27 18:20:00,ILPT
27.43,27.45,27.43,27.45,400,2021-08-27 18:21:00,ILPT
27.44,27.44,27.44,27.44,100,2021-08-27 18:23:00,ILPT
27.41,27.41,27.41,27.41,100,2021-08-27 18:25:00,ILPT
27.41,27.41,27.4,27.4,1015,2021-08-27 18:27:00,ILPT
27.42,27.42,27.42,27.42,100,2021-08-27 18:28:00,ILPT
27.41,27.41,27.41,27.41,100,2021-08-27 18:29:00,ILPT
27.43,27.43,27.43,27.43,100,2021-08-27 18:32:00,ILPT
27.4399,27.4399,27.4399,27.4399,200,2021-08-27 18:36:00,ILPT
27.42,27.42,27.42,27.42,100,2021-08-27 18:38:00,ILPT
27.44,27.445,27.44,27.445,600,2021-08-27 18:42:00,ILPT
27.45,27.46,27.45,27.46,600,2021-08-27 18:43:00,ILPT
27.44,27.44,27.44,27.44,100,2021-08-27 18:44:00,ILPT
27.44,27.44,27.435,27.44,1028,2021-08-27 18:45:00,ILPT
27.46,27.46,27.46,27.46,415,2021-08-27 18:52:00,ILPT
27.45,27.45,27.45,27.45,370,2021-08-27 18:55:00,ILPT
27.46,27.46,27.455,27.455,400,2021-08-27 18:56:00,ILPT
27.46,27.47,27.46,27.47,874,2021-08-27 18:57:00,ILPT
27.47,27.47,27.46,27.46,200,2021-08-27 18:59:00,ILPT
27.46,27.465,27.45,27.465,851,2021-08-27 19:00:00,ILPT
27.465,27.48,27.465,27.48,500,2021-08-27 19:01:00,ILPT
27.47,27.47,27.47,27.47,200,2021-08-27 19:03:00,ILPT
27.49,27.49,27.49,27.49,100,2021-08-27 19:05:00,ILPT
27.47,27.47,27.46,27.46,228,2021-08-27 19:06:00,ILPT
27.49,27.49,27.49,27.49,100,2021-08-27 19:07:00,ILPT
27.46,27.46,27.46,27.46,349,2021-08-27 19:09:00,ILPT
27.47,27.47,27.47,27.47,100,2021-08-27 19:11:00,ILPT
27.47,27.47,27.46,27.46,300,2021-08-27 19:12:00,ILPT
27.44,27.4453,27.44,27.4453,724,2021-08-27 19:14:00,ILPT
27.45,27.45,27.45,27.45,400,2021-08-27 19:15:00,ILPT
27.42,27.435,27.42,27.435,420,2021-08-27 19:16:00,ILPT
27.44,27.45,27.44,27.45,400,2021-08-27 19:19:00,ILPT
27.45,27.47,27.45,27.46,600,2021-08-27 19:20:00,ILPT
27.475,27.49,27.475,27.49,200,2021-08-27 19:21:00,ILPT
27.475,27.49,27.475,27.4799,1200,2021-08-27 19:22:00,ILPT
27.49,27.49,27.49,27.49,200,2021-08-27 19:23:00,ILPT
27.495,27.495,27.47,27.47,800,2021-08-27 19:25:00,ILPT
27.47,27.47,27.46,27.46,600,2021-08-27 19:26:00,ILPT
27.4525,27.47,27.4525,27.47,647,2021-08-27 19:27:00,ILPT
27.45,27.45,27.42,27.42,428,2021-08-27 19:31:00,ILPT
27.42,27.42,27.42,27.42,600,2021-08-27 19:32:00,ILPT
27.42,27.42,27.412,27.412,1106,2021-08-27 19:33:00,ILPT
27.42,27.42,27.4,27.4,800,2021-08-27 19:34:00,ILPT
27.4,27.4,27.4,27.4,500,2021-08-27 19:35:00,ILPT
27.4,27.41,27.4,27.41,650,2021-08-27 19:36:00,ILPT
27.41,27.41,27.41,27.41,100,2021-08-27 19:37:00,ILPT
27.4,27.4,27.38,27.38,200,2021-08-27 19:38:00,ILPT
27.39,27.39,27.39,27.39,100,2021-08-27 19:40:00,ILPT
27.39,27.39,27.39,27.39,300,2021-08-27 19:41:00,ILPT
27.38,27.39,27.38,27.385,363,2021-08-27 19:42:00,ILPT
27.39,27.4,27.38,27.38,1700,2021-08-27 19:43:00,ILPT
27.39,27.4012,27.385,27.4012,700,2021-08-27 19:45:00,ILPT
27.4,27.41,27.4,27.41,200,2021-08-27 19:46:00,ILPT
27.42,27.42,27.42,27.42,200,2021-08-27 19:47:00,ILPT
27.42,27.42,27.4,27.4,600,2021-08-27 19:49:00,ILPT
27.41,27.42,27.41,27.41,1183,2021-08-27 19:50:00,ILPT
27.42,27.42,27.4,27.42,801,2021-08-27 19:51:00,ILPT
27.41,27.41,27.41,27.41,100,2021-08-27 19:52:00,ILPT
27.43,27.43,27.4,27.4,3437,2021-08-27 19:54:00,ILPT
27.42,27.42,27.42,27.42,100,2021-08-27 19:55:00,ILPT
27.42,27.44,27.42,27.44,1417,2021-08-27 19:56:00,ILPT
27.44,27.44,27.4,27.4,1046,2021-08-27 19:57:00,ILPT
27.4,27.42,27.4,27.42,1430,2021-08-27 19:58:00,ILPT
27.415,27.43,27.38,27.38,2772,2021-08-27 19:59:00,ILPT
27.42,27.42,27.42,27.42,86457,2021-08-27 20:00:00,ILPT
27.42,27.42,27.42,27.42,749,2021-08-27 20:01:00,ILPT
27.42,27.42,27.42,27.42,294,2021-08-27 20:02:00,ILPT
27.4,27.4,27.36,27.36,4990,2021-08-30 13:30:00,ILPT
27.2201,27.2201,27.2201,27.2201,1450,2021-08-30 13:35:00,ILPT
27.263,27.263,27.263,27.263,256,2021-08-30 13:43:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-30 13:49:00,ILPT
27.25,27.28,27.23,27.28,631,2021-08-30 13:50:00,ILPT
27.29,27.29,27.29,27.29,100,2021-08-30 13:51:00,ILPT
27.27,27.27,27.27,27.27,500,2021-08-30 13:56:00,ILPT
27.3,27.3,27.3,27.3,200,2021-08-30 13:57:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-30 13:58:00,ILPT
27.34,27.34,27.34,27.34,778,2021-08-30 14:01:00,ILPT
27.34,27.34,27.34,27.34,198,2021-08-30 14:07:00,ILPT
27.34,27.34,27.3344,27.3344,600,2021-08-30 14:13:00,ILPT
27.31,27.31,27.31,27.31,102,2021-08-30 14:14:00,ILPT
27.33,27.37,27.33,27.37,200,2021-08-30 14:15:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-30 14:19:00,ILPT
27.35,27.4,27.35,27.37,873,2021-08-30 14:21:00,ILPT
27.32,27.32,27.3,27.305,1500,2021-08-30 14:22:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-30 14:24:00,ILPT
27.3,27.3,27.29,27.29,300,2021-08-30 14:27:00,ILPT
27.27,27.27,27.27,27.27,200,2021-08-30 14:32:00,ILPT
27.305,27.305,27.28,27.285,300,2021-08-30 14:35:00,ILPT
27.29,27.29,27.29,27.29,524,2021-08-30 14:37:00,ILPT
27.27,27.28,27.27,27.28,12493,2021-08-30 14:41:00,ILPT
27.285,27.3,27.285,27.29,1751,2021-08-30 14:42:00,ILPT
27.295,27.295,27.295,27.295,400,2021-08-30 14:43:00,ILPT
27.28,27.28,27.28,27.28,552,2021-08-30 14:44:00,ILPT
27.28,27.28,27.24,27.27,1767,2021-08-30 14:45:00,ILPT
27.28,27.28,27.25,27.25,600,2021-08-30 14:46:00,ILPT
27.29,27.29,27.26,27.26,659,2021-08-30 14:47:00,ILPT
27.275,27.29,27.27,27.28,17200,2021-08-30 14:48:00,ILPT
27.28,27.31,27.28,27.31,800,2021-08-30 14:49:00,ILPT
27.31,27.31,27.29,27.29,400,2021-08-30 14:50:00,ILPT
27.31,27.31,27.31,27.31,110,2021-08-30 14:51:00,ILPT
27.31,27.31,27.27,27.27,200,2021-08-30 14:52:00,ILPT
27.31,27.31,27.281,27.281,1273,2021-08-30 14:53:00,ILPT
27.27,27.27,27.25,27.25,700,2021-08-30 14:57:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-30 14:58:00,ILPT
27.25,27.25,27.25,27.25,3216,2021-08-30 14:59:00,ILPT
27.245,27.25,27.24,27.24,1583,2021-08-30 15:02:00,ILPT
27.25,27.255,27.25,27.255,25400,2021-08-30 15:03:00,ILPT
27.265,27.275,27.26,27.27,631,2021-08-30 15:06:00,ILPT
27.25,27.25,27.25,27.25,200,2021-08-30 15:07:00,ILPT
27.24,27.24,27.24,27.24,200,2021-08-30 15:10:00,ILPT
27.265,27.265,27.265,27.265,100,2021-08-30 15:14:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-30 15:15:00,ILPT
27.29,27.29,27.28,27.28,1300,2021-08-30 15:19:00,ILPT
27.27,27.27,27.27,27.27,100,2021-08-30 15:20:00,ILPT
27.28,27.28,27.27,27.27,400,2021-08-30 15:26:00,ILPT
27.27,27.27,27.27,27.27,100,2021-08-30 15:27:00,ILPT
27.265,27.265,27.265,27.265,300,2021-08-30 15:28:00,ILPT
27.265,27.285,27.265,27.285,347,2021-08-30 15:30:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-30 15:31:00,ILPT
27.27,27.27,27.26,27.26,300,2021-08-30 15:34:00,ILPT
27.2822,27.2822,27.2822,27.2822,200,2021-08-30 15:35:00,ILPT
27.21,27.22,27.21,27.22,200,2021-08-30 15:39:00,ILPT
27.2,27.225,27.2,27.225,1828,2021-08-30 15:41:00,ILPT
27.22,27.24,27.22,27.24,600,2021-08-30 15:42:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 15:44:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 15:45:00,ILPT
27.19,27.19,27.19,27.19,200,2021-08-30 15:49:00,ILPT
27.1501,27.1501,27.1501,27.1501,1000,2021-08-30 15:50:00,ILPT
27.17,27.18,27.17,27.18,300,2021-08-30 15:59:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 16:01:00,ILPT
27.1858,27.1858,27.1858,27.1858,120,2021-08-30 16:05:00,ILPT
27.21,27.21,27.2,27.2,3865,2021-08-30 16:07:00,ILPT
27.205,27.205,27.205,27.205,100,2021-08-30 16:14:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 16:16:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 16:17:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 16:22:00,ILPT
27.19,27.19,27.19,27.19,600,2021-08-30 16:23:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 16:26:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 16:27:00,ILPT
27.19,27.19,27.18,27.18,601,2021-08-30 16:33:00,ILPT
27.19,27.19,27.19,27.19,150,2021-08-30 16:35:00,ILPT
27.17,27.17,27.17,27.17,100,2021-08-30 16:36:00,ILPT
27.17,27.17,27.17,27.17,200,2021-08-30 16:39:00,ILPT
27.16,27.16,27.15,27.15,10600,2021-08-30 16:42:00,ILPT
27.17,27.19,27.17,27.19,700,2021-08-30 16:43:00,ILPT
27.18,27.19,27.18,27.19,700,2021-08-30 16:44:00,ILPT
27.2,27.2,27.2,27.2,300,2021-08-30 16:45:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 16:46:00,ILPT
27.1959,27.1959,27.1959,27.1959,200,2021-08-30 16:50:00,ILPT
27.1901,27.1901,27.185,27.185,400,2021-08-30 16:53:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 16:54:00,ILPT
27.18,27.18,27.17,27.17,200,2021-08-30 16:56:00,ILPT
27.19,27.19,27.19,27.19,651,2021-08-30 16:58:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 17:00:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 17:01:00,ILPT
27.185,27.185,27.17,27.17,1400,2021-08-30 17:02:00,ILPT
27.18,27.19,27.18,27.19,724,2021-08-30 17:03:00,ILPT
27.2,27.2,27.2,27.2,200,2021-08-30 17:04:00,ILPT
27.17,27.17,27.17,27.17,200,2021-08-30 17:09:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 17:11:00,ILPT
27.1501,27.1501,27.1501,27.1501,1308,2021-08-30 17:13:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 17:14:00,ILPT
27.19,27.19,27.18,27.18,733,2021-08-30 17:15:00,ILPT
27.2,27.2,27.2,27.2,200,2021-08-30 17:16:00,ILPT
27.16,27.16,27.16,27.16,300,2021-08-30 17:23:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 17:24:00,ILPT
27.16,27.1678,27.16,27.1678,835,2021-08-30 17:25:00,ILPT
27.15,27.18,27.15,27.1516,1069,2021-08-30 17:26:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 17:27:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 17:28:00,ILPT
27.15,27.16,27.15,27.16,300,2021-08-30 17:31:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 17:32:00,ILPT
27.17,27.17,27.17,27.17,300,2021-08-30 17:35:00,ILPT
27.19,27.19,27.19,27.19,600,2021-08-30 17:36:00,ILPT
27.19,27.2,27.18,27.2,400,2021-08-30 17:37:00,ILPT
27.2,27.2,27.2,27.2,375,2021-08-30 17:38:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 17:39:00,ILPT
27.19,27.19,27.19,27.19,384,2021-08-30 17:40:00,ILPT
27.2,27.2,27.2,27.2,300,2021-08-30 17:41:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 17:42:00,ILPT
27.195,27.195,27.195,27.195,100,2021-08-30 17:44:00,ILPT
27.2,27.2,27.2,27.2,187,2021-08-30 17:47:00,ILPT
27.19,27.2,27.19,27.195,400,2021-08-30 17:48:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 17:50:00,ILPT
27.2,27.22,27.2,27.2,700,2021-08-30 17:53:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 17:54:00,ILPT
27.2,27.2,27.2,27.2,400,2021-08-30 17:55:00,ILPT
27.22,27.22,27.21,27.21,1000,2021-08-30 17:56:00,ILPT
27.205,27.21,27.205,27.205,1900,2021-08-30 17:58:00,ILPT
27.205,27.205,27.205,27.205,200,2021-08-30 17:59:00,ILPT
27.2,27.2,27.2,27.2,200,2021-08-30 18:00:00,ILPT
27.2,27.2,27.19,27.19,731,2021-08-30 18:01:00,ILPT
27.2,27.2,27.2,27.2,300,2021-08-30 18:02:00,ILPT
27.21,27.215,27.2,27.215,1842,2021-08-30 18:03:00,ILPT
27.215,27.215,27.215,27.215,100,2021-08-30 18:04:00,ILPT
27.205,27.215,27.205,27.215,300,2021-08-30 18:05:00,ILPT
27.215,27.23,27.21,27.21,1450,2021-08-30 18:10:00,ILPT
27.215,27.215,27.215,27.215,100,2021-08-30 18:13:00,ILPT
27.22,27.22,27.2,27.2,600,2021-08-30 18:16:00,ILPT
27.2,27.21,27.2,27.21,1369,2021-08-30 18:17:00,ILPT
27.2,27.2,27.2,27.2,200,2021-08-30 18:18:00,ILPT
27.2,27.2,27.19,27.19,240,2021-08-30 18:19:00,ILPT
27.1928,27.1999,27.1928,27.1999,245,2021-08-30 18:20:00,ILPT
27.2,27.2,27.19,27.2,300,2021-08-30 18:21:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 18:24:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 18:25:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 18:27:00,ILPT
27.1769,27.18,27.1769,27.18,426,2021-08-30 18:28:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 18:29:00,ILPT
27.175,27.175,27.17,27.17,281,2021-08-30 18:31:00,ILPT
27.18,27.19,27.18,27.19,470,2021-08-30 18:32:00,ILPT
27.19,27.19,27.19,27.19,300,2021-08-30 18:33:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 18:37:00,ILPT
27.18,27.18,27.175,27.175,200,2021-08-30 18:41:00,ILPT
27.17,27.17,27.17,27.17,300,2021-08-30 18:43:00,ILPT
