open,high,low,close,volume,datetime,symbol
27.17,27.17,27.17,27.17,100,2021-08-30 18:44:00,ILPT
27.17,27.18,27.17,27.18,200,2021-08-30 18:45:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 18:46:00,ILPT
27.175,27.175,27.175,27.175,100,2021-08-30 18:47:00,ILPT
27.175,27.175,27.175,27.175,400,2021-08-30 18:48:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 18:49:00,ILPT
27.18,27.185,27.1734,27.18,10290,2021-08-30 18:54:00,ILPT
27.189,27.19,27.189,27.19,5300,2021-08-30 18:55:00,ILPT
27.185,27.2,27.1704,27.2,10100,2021-08-30 18:56:00,ILPT
27.2,27.2,27.2,27.2,200,2021-08-30 18:57:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 18:58:00,ILPT
27.2,27.21,27.195,27.2,10860,2021-08-30 18:59:00,ILPT
27.2,27.2,27.2,27.2,800,2021-08-30 19:00:00,ILPT
27.21,27.21,27.21,27.21,163,2021-08-30 19:01:00,ILPT
27.2009,27.22,27.2009,27.22,500,2021-08-30 19:02:00,ILPT
27.22,27.22,27.205,27.205,800,2021-08-30 19:04:00,ILPT
27.2,27.2,27.2,27.2,300,2021-08-30 19:07:00,ILPT
27.2089,27.2089,27.2089,27.2089,100,2021-08-30 19:08:00,ILPT
27.2,27.2,27.2,27.2,400,2021-08-30 19:09:00,ILPT
27.203,27.203,27.203,27.203,320,2021-08-30 19:10:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 19:11:00,ILPT
27.2,27.2,27.18,27.18,963,2021-08-30 19:12:00,ILPT
27.17,27.17,27.17,27.17,600,2021-08-30 19:13:00,ILPT
27.185,27.2,27.185,27.2,200,2021-08-30 19:14:00,ILPT
27.2,27.2,27.2,27.2,400,2021-08-30 19:15:00,ILPT
27.21,27.21,27.2,27.2,900,2021-08-30 19:16:00,ILPT
27.205,27.205,27.205,27.205,300,2021-08-30 19:17:00,ILPT
27.2,27.2,27.19,27.19,800,2021-08-30 19:19:00,ILPT
27.18,27.18,27.17,27.18,400,2021-08-30 19:20:00,ILPT
27.18,27.18,27.18,27.18,100,2021-08-30 19:22:00,ILPT
27.17,27.18,27.17,27.17,487,2021-08-30 19:23:00,ILPT
27.18,27.19,27.18,27.19,300,2021-08-30 19:24:00,ILPT
27.185,27.185,27.185,27.185,100,2021-08-30 19:25:00,ILPT
27.1879,27.1879,27.1879,27.1879,100,2021-08-30 19:26:00,ILPT
27.2,27.2,27.2,27.2,100,2021-08-30 19:27:00,ILPT
27.18,27.19,27.17,27.19,4200,2021-08-30 19:28:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 19:30:00,ILPT
27.19,27.19,27.19,27.19,100,2021-08-30 19:31:00,ILPT
27.1767,27.19,27.17,27.19,1781,2021-08-30 19:33:00,ILPT
27.19,27.2,27.19,27.2,911,2021-08-30 19:34:00,ILPT
27.195,27.195,27.195,27.195,100,2021-08-30 19:35:00,ILPT
27.195,27.195,27.195,27.195,300,2021-08-30 19:36:00,ILPT
27.195,27.195,27.185,27.19,2119,2021-08-30 19:37:00,ILPT
27.2,27.205,27.2,27.2,4300,2021-08-30 19:38:00,ILPT
27.205,27.205,27.205,27.205,200,2021-08-30 19:41:00,ILPT
27.208,27.21,27.208,27.21,2275,2021-08-30 19:42:00,ILPT
27.2011,27.25,27.2011,27.25,1630,2021-08-30 19:43:00,ILPT
27.25,27.25,27.22,27.22,805,2021-08-30 19:44:00,ILPT
27.23,27.235,27.23,27.235,300,2021-08-30 19:45:00,ILPT
27.235,27.235,27.23,27.23,400,2021-08-30 19:46:00,ILPT
27.24,27.24,27.21,27.21,1900,2021-08-30 19:47:00,ILPT
27.22,27.225,27.2,27.22,1800,2021-08-30 19:48:00,ILPT
27.22,27.22,27.22,27.22,1894,2021-08-30 19:49:00,ILPT
27.22,27.25,27.22,27.25,900,2021-08-30 19:50:00,ILPT
27.26,27.265,27.23,27.24,4754,2021-08-30 19:51:00,ILPT
27.23,27.23,27.22,27.23,5453,2021-08-30 19:52:00,ILPT
27.25,27.3,27.25,27.27,7776,2021-08-30 19:53:00,ILPT
27.26,27.28,27.24,27.26,7115,2021-08-30 19:54:00,ILPT
27.26,27.265,27.26,27.265,400,2021-08-30 19:55:00,ILPT
27.28,27.31,27.265,27.295,4116,2021-08-30 19:56:00,ILPT
27.3,27.3,27.26,27.27,3700,2021-08-30 19:57:00,ILPT
27.285,27.3,27.28,27.3,1724,2021-08-30 19:58:00,ILPT
27.31,27.35,27.28,27.32,7578,2021-08-30 19:59:00,ILPT
27.32,27.32,27.32,27.32,40048,2021-08-30 20:00:00,ILPT
27.32,27.32,27.32,27.32,805,2021-08-30 20:01:00,ILPT
27.32,27.32,27.32,27.32,504,2021-08-30 20:02:00,ILPT
27.93,27.93,27.93,27.93,143,2021-08-30 22:08:00,ILPT
27.39,27.39,27.39,27.39,6616,2021-08-31 13:30:00,ILPT
27.4,27.4,27.4,27.4,100,2021-08-31 13:32:00,ILPT
27.37,27.37,27.37,27.37,155,2021-08-31 13:34:00,ILPT
27.34,27.34,27.32,27.32,250,2021-08-31 13:35:00,ILPT
27.39,27.39,27.38,27.38,300,2021-08-31 13:36:00,ILPT
27.4,27.4,27.4,27.4,148,2021-08-31 13:37:00,ILPT
27.42,27.42,27.4,27.4,200,2021-08-31 13:38:00,ILPT
27.4,27.43,27.38,27.38,1500,2021-08-31 13:39:00,ILPT
27.4,27.4,27.4,27.4,200,2021-08-31 13:40:00,ILPT
27.4,27.4,27.39,27.39,754,2021-08-31 13:41:00,ILPT
27.3601,27.4,27.36,27.4,8200,2021-08-31 13:47:00,ILPT
27.41,27.41,27.39,27.4,800,2021-08-31 13:48:00,ILPT
27.38,27.4,27.35,27.4,8865,2021-08-31 13:49:00,ILPT
27.31,27.325,27.31,27.325,600,2021-08-31 13:50:00,ILPT
27.3,27.3,27.29,27.29,673,2021-08-31 13:51:00,ILPT
27.27,27.27,27.27,27.27,169,2021-08-31 13:52:00,ILPT
27.21,27.23,27.21,27.23,300,2021-08-31 13:56:00,ILPT
27.23,27.29,27.23,27.29,5800,2021-08-31 13:57:00,ILPT
27.29,27.31,27.25,27.25,2762,2021-08-31 13:58:00,ILPT
27.25,27.29,27.24,27.24,9474,2021-08-31 13:59:00,ILPT
27.25,27.3,27.25,27.28,10985,2021-08-31 14:00:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 14:01:00,ILPT
27.33,27.33,27.27,27.27,2200,2021-08-31 14:02:00,ILPT
27.27,27.2701,27.25,27.25,2833,2021-08-31 14:03:00,ILPT
27.25,27.29,27.23,27.29,5435,2021-08-31 14:04:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-31 14:05:00,ILPT
27.25,27.25,27.25,27.25,500,2021-08-31 14:06:00,ILPT
27.24,27.26,27.23,27.26,4230,2021-08-31 14:07:00,ILPT
27.275,27.275,27.25,27.25,800,2021-08-31 14:10:00,ILPT
27.27,27.28,27.26,27.28,513,2021-08-31 14:12:00,ILPT
27.28,27.28,27.27,27.28,400,2021-08-31 14:14:00,ILPT
27.26,27.26,27.26,27.26,100,2021-08-31 14:15:00,ILPT
27.26,27.29,27.26,27.29,1278,2021-08-31 14:17:00,ILPT
27.265,27.31,27.265,27.31,13339,2021-08-31 14:20:00,ILPT
27.28,27.28,27.26,27.26,500,2021-08-31 14:21:00,ILPT
27.26,27.28,27.26,27.28,700,2021-08-31 14:22:00,ILPT
27.28,27.29,27.28,27.29,1100,2021-08-31 14:23:00,ILPT
27.29,27.3,27.27,27.3,1179,2021-08-31 14:24:00,ILPT
27.32,27.32,27.305,27.305,300,2021-08-31 14:25:00,ILPT
27.28,27.33,27.28,27.315,881,2021-08-31 14:26:00,ILPT
27.315,27.315,27.315,27.315,100,2021-08-31 14:27:00,ILPT
27.315,27.315,27.315,27.315,200,2021-08-31 14:28:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-31 14:29:00,ILPT
27.32,27.32,27.22,27.27,10600,2021-08-31 14:30:00,ILPT
27.265,27.32,27.25,27.32,11400,2021-08-31 14:32:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 14:33:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-31 14:38:00,ILPT
27.4,27.4,27.4,27.4,875,2021-08-31 14:41:00,ILPT
27.36,27.38,27.36,27.38,500,2021-08-31 14:42:00,ILPT
27.39,27.39,27.35,27.35,1442,2021-08-31 14:43:00,ILPT
27.375,27.375,27.375,27.375,100,2021-08-31 14:44:00,ILPT
27.41,27.44,27.41,27.44,300,2021-08-31 14:45:00,ILPT
27.45,27.45,27.45,27.45,100,2021-08-31 14:48:00,ILPT
27.4203,27.4203,27.4203,27.4203,152,2021-08-31 14:49:00,ILPT
27.42,27.45,27.42,27.45,300,2021-08-31 14:50:00,ILPT
27.43,27.43,27.43,27.43,200,2021-08-31 14:51:00,ILPT
27.417,27.44,27.39,27.44,4963,2021-08-31 14:52:00,ILPT
27.4,27.4182,27.4,27.4,400,2021-08-31 14:54:00,ILPT
27.4,27.4,27.4,27.4,100,2021-08-31 14:55:00,ILPT
27.44,27.44,27.44,27.44,200,2021-08-31 14:56:00,ILPT
27.41,27.42,27.41,27.42,200,2021-08-31 14:58:00,ILPT
27.41,27.42,27.41,27.42,200,2021-08-31 14:59:00,ILPT
27.41,27.41,27.39,27.39,300,2021-08-31 15:02:00,ILPT
27.42,27.42,27.38,27.38,1326,2021-08-31 15:03:00,ILPT
27.395,27.395,27.395,27.395,125,2021-08-31 15:04:00,ILPT
27.38,27.38,27.38,27.38,300,2021-08-31 15:06:00,ILPT
27.38,27.38,27.37,27.37,700,2021-08-31 15:07:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-31 15:08:00,ILPT
27.36,27.36,27.35,27.35,700,2021-08-31 15:09:00,ILPT
27.33,27.35,27.32,27.32,634,2021-08-31 15:10:00,ILPT
27.34,27.34,27.34,27.34,622,2021-08-31 15:11:00,ILPT
27.3496,27.3496,27.3496,27.3496,500,2021-08-31 15:13:00,ILPT
27.34,27.35,27.32,27.32,2109,2021-08-31 15:15:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-31 15:16:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-31 15:17:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-31 15:18:00,ILPT
27.3514,27.3514,27.34,27.34,300,2021-08-31 15:20:00,ILPT
27.34,27.34,27.34,27.34,609,2021-08-31 15:21:00,ILPT
27.34,27.37,27.34,27.37,1427,2021-08-31 15:22:00,ILPT
27.37,27.37,27.34,27.34,500,2021-08-31 15:23:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 15:24:00,ILPT
27.355,27.355,27.355,27.355,100,2021-08-31 15:25:00,ILPT
27.36,27.37,27.36,27.36,500,2021-08-31 15:29:00,ILPT
27.37,27.395,27.37,27.395,1100,2021-08-31 15:31:00,ILPT
27.38,27.38,27.38,27.38,100,2021-08-31 15:32:00,ILPT
27.41,27.41,27.41,27.41,100,2021-08-31 15:34:00,ILPT
27.39,27.39,27.37,27.37,821,2021-08-31 15:37:00,ILPT
27.37,27.38,27.36,27.38,600,2021-08-31 15:38:00,ILPT
27.3752,27.3752,27.3752,27.3752,180,2021-08-31 15:39:00,ILPT
27.38,27.38,27.35,27.35,500,2021-08-31 15:42:00,ILPT
27.35,27.35,27.35,27.35,100,2021-08-31 15:43:00,ILPT
27.36,27.36,27.35,27.35,400,2021-08-31 15:44:00,ILPT
27.35,27.35,27.35,27.35,600,2021-08-31 15:45:00,ILPT
27.35,27.35,27.35,27.35,200,2021-08-31 15:46:00,ILPT
27.34,27.34,27.33,27.33,300,2021-08-31 15:47:00,ILPT
27.32,27.32,27.32,27.32,200,2021-08-31 15:48:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 15:49:00,ILPT
27.33,27.33,27.32,27.32,300,2021-08-31 15:50:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 15:51:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 15:52:00,ILPT
27.32,27.32,27.3,27.3,900,2021-08-31 15:53:00,ILPT
27.3,27.32,27.3,27.32,900,2021-08-31 15:54:00,ILPT
27.3,27.3,27.3,27.3,100,2021-08-31 15:55:00,ILPT
27.31,27.32,27.3,27.31,2301,2021-08-31 15:56:00,ILPT
27.32,27.32,27.32,27.32,400,2021-08-31 15:57:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 15:58:00,ILPT
27.32,27.32,27.29,27.31,2452,2021-08-31 16:04:00,ILPT
27.32,27.32,27.32,27.32,428,2021-08-31 16:05:00,ILPT
27.33,27.33,27.31,27.31,600,2021-08-31 16:08:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 16:09:00,ILPT
27.3363,27.3363,27.3363,27.3363,365,2021-08-31 16:10:00,ILPT
27.33,27.34,27.33,27.34,1170,2021-08-31 16:11:00,ILPT
27.32,27.3203,27.29,27.29,2000,2021-08-31 16:14:00,ILPT
27.29,27.31,27.29,27.31,200,2021-08-31 16:16:00,ILPT
27.31,27.31,27.3,27.31,600,2021-08-31 16:17:00,ILPT
27.29,27.29,27.29,27.29,200,2021-08-31 16:18:00,ILPT
27.31,27.31,27.3,27.3,1214,2021-08-31 16:19:00,ILPT
27.3,27.3,27.29,27.29,200,2021-08-31 16:20:00,ILPT
27.29,27.295,27.29,27.29,800,2021-08-31 16:21:00,ILPT
27.27,27.27,27.27,27.27,100,2021-08-31 16:22:00,ILPT
27.285,27.285,27.27,27.27,200,2021-08-31 16:23:00,ILPT
27.27,27.28,27.27,27.28,300,2021-08-31 16:24:00,ILPT
27.24,27.2828,27.24,27.25,300,2021-08-31 16:25:00,ILPT
27.29,27.29,27.27,27.29,1100,2021-08-31 16:26:00,ILPT
27.29,27.29,27.275,27.29,3319,2021-08-31 16:27:00,ILPT
27.29,27.29,27.29,27.29,300,2021-08-31 16:28:00,ILPT
27.2659,27.2659,27.2659,27.2659,202,2021-08-31 16:29:00,ILPT
27.265,27.265,27.265,27.265,100,2021-08-31 16:30:00,ILPT
27.25,27.25,27.25,27.25,100,2021-08-31 16:31:00,ILPT
27.22,27.22,27.22,27.22,100,2021-08-31 16:32:00,ILPT
27.21,27.21,27.21,27.21,200,2021-08-31 16:34:00,ILPT
27.25,27.26,27.25,27.26,1000,2021-08-31 16:35:00,ILPT
27.26,27.26,27.26,27.26,100,2021-08-31 16:36:00,ILPT
27.26,27.26,27.26,27.26,100,2021-08-31 16:37:00,ILPT
27.25,27.28,27.25,27.28,600,2021-08-31 16:43:00,ILPT
27.26,27.26,27.26,27.26,200,2021-08-31 16:45:00,ILPT
27.26,27.26,27.26,27.26,200,2021-08-31 16:46:00,ILPT
27.28,27.285,27.28,27.285,618,2021-08-31 16:47:00,ILPT
27.31,27.31,27.31,27.31,100,2021-08-31 16:51:00,ILPT
27.28,27.28,27.28,27.28,200,2021-08-31 16:56:00,ILPT
27.28,27.28,27.28,27.28,100,2021-08-31 16:57:00,ILPT
27.28,27.29,27.28,27.28,1300,2021-08-31 16:58:00,ILPT
27.29,27.305,27.29,27.305,1584,2021-08-31 16:59:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 17:00:00,ILPT
27.305,27.305,27.305,27.305,100,2021-08-31 17:01:00,ILPT
27.31,27.31,27.31,27.31,100,2021-08-31 17:02:00,ILPT
27.31,27.32,27.31,27.32,464,2021-08-31 17:04:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 17:05:00,ILPT
27.32,27.33,27.31,27.33,1825,2021-08-31 17:06:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 17:07:00,ILPT
27.32,27.32,27.31,27.31,836,2021-08-31 17:10:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 17:11:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 17:13:00,ILPT
27.32,27.32,27.31,27.32,300,2021-08-31 17:14:00,ILPT
27.33,27.35,27.32,27.35,1000,2021-08-31 17:15:00,ILPT
27.335,27.335,27.335,27.335,100,2021-08-31 17:16:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 17:25:00,ILPT
27.32,27.33,27.31,27.31,5699,2021-08-31 17:26:00,ILPT
27.33,27.36,27.31,27.33,1893,2021-08-31 17:27:00,ILPT
27.36,27.37,27.32,27.33,14790,2021-08-31 17:31:00,ILPT
27.32,27.35,27.32,27.32,14400,2021-08-31 17:33:00,ILPT
27.34,27.34,27.34,27.34,200,2021-08-31 17:37:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 17:39:00,ILPT
27.32,27.33,27.32,27.33,700,2021-08-31 17:40:00,ILPT
27.32,27.32,27.32,27.32,200,2021-08-31 17:41:00,ILPT
27.32,27.34,27.32,27.34,2474,2021-08-31 17:42:00,ILPT
27.34,27.3584,27.32,27.345,2323,2021-08-31 17:44:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 17:45:00,ILPT
27.32,27.325,27.32,27.32,600,2021-08-31 17:49:00,ILPT
27.33,27.33,27.32,27.325,500,2021-08-31 17:50:00,ILPT
27.33,27.33,27.32,27.32,500,2021-08-31 17:51:00,ILPT
27.33,27.33,27.32,27.32,3605,2021-08-31 17:52:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 17:54:00,ILPT
27.34,27.34,27.34,27.34,200,2021-08-31 17:55:00,ILPT
27.33,27.345,27.33,27.3369,500,2021-08-31 17:56:00,ILPT
27.34,27.34,27.32,27.34,500,2021-08-31 17:57:00,ILPT
27.345,27.345,27.345,27.345,100,2021-08-31 17:59:00,ILPT
27.33,27.33,27.33,27.33,300,2021-08-31 18:00:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 18:05:00,ILPT
27.32,27.32,27.32,27.32,800,2021-08-31 18:06:00,ILPT
27.32,27.33,27.32,27.32,800,2021-08-31 18:07:00,ILPT
27.32,27.33,27.31,27.33,850,2021-08-31 18:08:00,ILPT
27.32,27.32,27.32,27.32,100,2021-08-31 18:09:00,ILPT
27.33,27.35,27.31,27.35,1148,2021-08-31 18:10:00,ILPT
27.3101,27.3101,27.3101,27.3101,100,2021-08-31 18:12:00,ILPT
27.34,27.34,27.31,27.31,900,2021-08-31 18:15:00,ILPT
27.36,27.36,27.345,27.345,200,2021-08-31 18:16:00,ILPT
27.34,27.34,27.33,27.33,400,2021-08-31 18:18:00,ILPT
27.33,27.33,27.33,27.33,300,2021-08-31 18:19:00,ILPT
27.3399,27.34,27.3399,27.34,1485,2021-08-31 18:20:00,ILPT
27.37,27.37,27.35,27.365,1680,2021-08-31 18:22:00,ILPT
27.36,27.36,27.36,27.36,200,2021-08-31 18:23:00,ILPT
27.36,27.36,27.36,27.36,214,2021-08-31 18:26:00,ILPT
27.36,27.36,27.35,27.36,700,2021-08-31 18:29:00,ILPT
27.36,27.36,27.36,27.36,200,2021-08-31 18:30:00,ILPT
27.3535,27.3535,27.35,27.35,1199,2021-08-31 18:31:00,ILPT
27.36,27.36,27.34,27.34,350,2021-08-31 18:35:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 18:37:00,ILPT
27.34,27.35,27.34,27.35,200,2021-08-31 18:38:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 18:39:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 18:40:00,ILPT
27.34,27.35,27.34,27.34,500,2021-08-31 18:41:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 18:42:00,ILPT
27.34,27.34,27.34,27.34,200,2021-08-31 18:43:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 18:44:00,ILPT
27.35,27.35,27.33,27.33,200,2021-08-31 18:45:00,ILPT
27.33,27.33,27.33,27.33,200,2021-08-31 18:46:00,ILPT
27.33,27.33,27.32,27.32,400,2021-08-31 18:48:00,ILPT
27.34,27.34,27.34,27.34,383,2021-08-31 18:49:00,ILPT
27.33,27.34,27.33,27.34,500,2021-08-31 18:50:00,ILPT
27.3339,27.34,27.3339,27.34,2969,2021-08-31 18:51:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 18:53:00,ILPT
27.315,27.33,27.314,27.33,952,2021-08-31 18:54:00,ILPT
27.32,27.34,27.32,27.34,18075,2021-08-31 18:56:00,ILPT
27.33,27.33,27.33,27.33,100,2021-08-31 18:57:00,ILPT
27.34,27.34,27.34,27.34,100,2021-08-31 18:58:00,ILPT
27.33,27.33,27.33,27.33,200,2021-08-31 18:59:00,ILPT
27.33,27.35,27.33,27.35,500,2021-08-31 19:00:00,ILPT
27.35,27.36,27.35,27.36,521,2021-08-31 19:03:00,ILPT
27.359,27.36,27.359,27.36,200,2021-08-31 19:05:00,ILPT
27.37,27.37,27.37,27.37,100,2021-08-31 19:08:00,ILPT
27.36,27.36,27.36,27.36,200,2021-08-31 19:10:00,ILPT
27.36,27.37,27.35,27.35,350,2021-08-31 19:11:00,ILPT
27.36,27.36,27.36,27.36,100,2021-08-31 19:12:00,ILPT
27.36,27.38,27.36,27.36,978,2021-08-31 19:13:00,ILPT
27.37,27.38,27.36,27.36,500,2021-08-31 19:14:00,ILPT
27.37,27.39,27.37,27.39,454,2021-08-31 19:15:00,ILPT
27.38,27.39,27.38,27.385,800,2021-08-31 19:16:00,ILPT
27.37,27.37,27.37,27.37,100,2021-08-31 19:17:00,ILPT
27.4,27.4,27.376,27.4,363,2021-08-31 19:18:00,ILPT
27.39,27.4,27.39,27.4,702,2021-08-31 19:20:00,ILPT
27.4,27.42,27.4,27.4,2561,2021-08-31 19:21:00,ILPT
27.39,27.39,27.39,27.39,100,2021-08-31 19:23:00,ILPT
27.38,27.38,27.37,27.37,700,2021-08-31 19:24:00,ILPT
27.39,27.4,27.39,27.4,400,2021-08-31 19:25:00,ILPT
27.41,27.41,27.41,27.41,900,2021-08-31 19:26:00,ILPT
27.445,27.445,27.445,27.445,200,2021-08-31 19:27:00,ILPT
27.45,27.45,27.45,27.45,200,2021-08-31 19:29:00,ILPT
27.44,27.44,27.44,27.44,300,2021-08-31 19:30:00,ILPT
27.42,27.42,27.42,27.42,200,2021-08-31 19:31:00,ILPT
27.44,27.44,27.42,27.42,300,2021-08-31 19:32:00,ILPT
27.44,27.44,27.43,27.44,1177,2021-08-31 19:33:00,ILPT
27.44,27.45,27.44,27.45,901,2021-08-31 19:34:00,ILPT
27.45,27.45,27.42,27.42,1320,2021-08-31 19:35:00,ILPT
27.43,27.44,27.42,27.43,1000,2021-08-31 19:37:00,ILPT
27.43,27.43,27.43,27.43,200,2021-08-31 19:38:00,ILPT
27.42,27.44,27.42,27.44,706,2021-08-31 19:39:00,ILPT
27.43,27.43,27.43,27.43,100,2021-08-31 19:40:00,ILPT
27.42,27.42,27.42,27.42,606,2021-08-31 19:41:00,ILPT
27.4,27.4,27.39,27.39,500,2021-08-31 19:42:00,ILPT
27.38,27.4,27.38,27.4,600,2021-08-31 19:43:00,ILPT
27.41,27.41,27.41,27.41,300,2021-08-31 19:44:00,ILPT
27.4,27.4,27.4,27.4,400,2021-08-31 19:45:00,ILPT
27.4,27.4,27.39,27.39,800,2021-08-31 19:46:00,ILPT
27.39,27.4,27.39,27.4,1649,2021-08-31 19:47:00,ILPT
27.4,27.4,27.39,27.4,1349,2021-08-31 19:48:00,ILPT
27.41,27.41,27.39,27.39,400,2021-08-31 19:49:00,ILPT
27.38,27.38,27.365,27.37,1293,2021-08-31 19:50:00,ILPT
27.38,27.39,27.37,27.39,800,2021-08-31 19:51:00,ILPT
27.38,27.38,27.37,27.37,629,2021-08-31 19:52:00,ILPT
27.37,27.39,27.36,27.39,1509,2021-08-31 19:53:00,ILPT
27.39,27.43,27.39,27.4,6531,2021-08-31 19:54:00,ILPT
27.39,27.41,27.39,27.4,2861,2021-08-31 19:55:00,ILPT
27.4,27.41,27.395,27.395,3947,2021-08-31 19:56:00,ILPT
27.395,27.42,27.395,27.42,1500,2021-08-31 19:57:00,ILPT
27.42,27.44,27.41,27.44,2000,2021-08-31 19:58:00,ILPT
27.42,27.44,27.39,27.43,8303,2021-08-31 19:59:00,ILPT
27.43,27.43,27.43,27.43,72275,2021-08-31 20:00:00,ILPT
27.43,27.43,27.43,27.43,536,2021-08-31 20:02:00,ILPT
27.5,27.6,27.48,27.6,7444,2021-09-01 13:30:00,ILPT
27.54,27.6,27.54,27.6,598,2021-09-01 13:31:00,ILPT
27.62,27.62,27.62,27.62,200,2021-09-01 13:32:00,ILPT
27.62,27.62,27.62,27.62,200,2021-09-01 13:34:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-01 13:35:00,ILPT
27.52,27.52,27.52,27.52,300,2021-09-01 13:36:00,ILPT
27.49,27.49,27.49,27.49,200,2021-09-01 13:37:00,ILPT
27.52,27.52,27.52,27.52,100,2021-09-01 13:38:00,ILPT
27.48,27.49,27.48,27.49,200,2021-09-01 13:40:00,ILPT
27.52,27.52,27.52,27.52,200,2021-09-01 13:42:00,ILPT
27.52,27.52,27.52,27.52,100,2021-09-01 13:44:00,ILPT
27.49,27.51,27.49,27.51,600,2021-09-01 13:46:00,ILPT
27.461,27.5,27.461,27.5,300,2021-09-01 13:47:00,ILPT
27.46,27.47,27.46,27.47,300,2021-09-01 13:50:00,ILPT
27.53,27.53,27.52,27.53,300,2021-09-01 13:52:00,ILPT
27.56,27.57,27.56,27.57,300,2021-09-01 13:53:00,ILPT
