open,high,low,close,volume,datetime,symbol
27.58,27.58,27.55,27.55,200,2021-09-01 13:54:00,ILPT
27.54,27.54,27.54,27.54,100,2021-09-01 13:55:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-01 13:56:00,ILPT
27.55,27.61,27.55,27.61,297,2021-09-01 14:01:00,ILPT
27.64,27.6433,27.635,27.6433,345,2021-09-01 14:03:00,ILPT
27.64,27.69,27.64,27.69,3400,2021-09-01 14:04:00,ILPT
27.64,27.67,27.64,27.67,300,2021-09-01 14:05:00,ILPT
27.65,27.65,27.6,27.63,2800,2021-09-01 14:06:00,ILPT
27.59,27.59,27.59,27.59,200,2021-09-01 14:07:00,ILPT
27.6028,27.6029,27.57,27.57,400,2021-09-01 14:08:00,ILPT
27.579,27.58,27.55,27.55,900,2021-09-01 14:09:00,ILPT
27.5363,27.5363,27.53,27.53,401,2021-09-01 14:10:00,ILPT
27.5001,27.5001,27.47,27.47,402,2021-09-01 14:14:00,ILPT
27.45,27.45,27.45,27.45,100,2021-09-01 14:16:00,ILPT
27.48,27.48,27.48,27.48,100,2021-09-01 14:17:00,ILPT
27.52,27.535,27.49,27.53,1394,2021-09-01 14:19:00,ILPT
27.48,27.48,27.47,27.48,389,2021-09-01 14:20:00,ILPT
27.495,27.5,27.495,27.5,200,2021-09-01 14:21:00,ILPT
27.497,27.497,27.497,27.497,150,2021-09-01 14:25:00,ILPT
27.52,27.52,27.52,27.52,200,2021-09-01 14:26:00,ILPT
27.5,27.52,27.49,27.49,3250,2021-09-01 14:27:00,ILPT
27.51,27.51,27.51,27.51,100,2021-09-01 14:28:00,ILPT
27.52,27.52,27.52,27.52,100,2021-09-01 14:29:00,ILPT
27.49,27.5,27.49,27.5,419,2021-09-01 14:30:00,ILPT
27.55,27.55,27.55,27.55,100,2021-09-01 14:32:00,ILPT
27.55,27.6,27.55,27.6,700,2021-09-01 14:33:00,ILPT
27.58,27.58,27.54,27.54,300,2021-09-01 14:34:00,ILPT
27.52,27.54,27.51,27.51,500,2021-09-01 14:35:00,ILPT
27.5,27.52,27.5,27.5,400,2021-09-01 14:38:00,ILPT
27.5,27.505,27.5,27.505,800,2021-09-01 14:40:00,ILPT
27.505,27.505,27.505,27.505,100,2021-09-01 14:41:00,ILPT
27.51,27.51,27.51,27.51,200,2021-09-01 14:44:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-01 14:45:00,ILPT
27.5303,27.55,27.5303,27.55,600,2021-09-01 14:46:00,ILPT
27.543,27.56,27.53,27.56,2350,2021-09-01 14:47:00,ILPT
27.56,27.56,27.54,27.54,523,2021-09-01 14:48:00,ILPT
27.54,27.54,27.54,27.54,100,2021-09-01 14:49:00,ILPT
27.54,27.54,27.54,27.54,100,2021-09-01 14:50:00,ILPT
27.52,27.52,27.515,27.515,309,2021-09-01 14:51:00,ILPT
27.51,27.53,27.51,27.53,500,2021-09-01 14:52:00,ILPT
27.53,27.55,27.53,27.55,200,2021-09-01 14:53:00,ILPT
27.55,27.55,27.55,27.55,100,2021-09-01 14:54:00,ILPT
27.57,27.58,27.57,27.57,900,2021-09-01 14:55:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-01 14:56:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-01 14:57:00,ILPT
27.54,27.54,27.54,27.54,100,2021-09-01 14:58:00,ILPT
27.5209,27.5209,27.51,27.51,600,2021-09-01 15:00:00,ILPT
27.53,27.53,27.53,27.53,200,2021-09-01 15:02:00,ILPT
27.5213,27.5213,27.515,27.515,1200,2021-09-01 15:03:00,ILPT
27.53,27.53,27.53,27.53,300,2021-09-01 15:04:00,ILPT
27.54,27.54,27.54,27.54,100,2021-09-01 15:05:00,ILPT
27.55,27.56,27.55,27.55,898,2021-09-01 15:06:00,ILPT
27.56,27.57,27.56,27.57,600,2021-09-01 15:07:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-01 15:08:00,ILPT
27.58,27.6,27.58,27.6,200,2021-09-01 15:10:00,ILPT
27.57,27.57,27.545,27.545,600,2021-09-01 15:11:00,ILPT
27.56,27.56,27.55,27.55,1117,2021-09-01 15:12:00,ILPT
27.54,27.54,27.51,27.51,700,2021-09-01 15:13:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-01 15:16:00,ILPT
27.53,27.53,27.515,27.515,300,2021-09-01 15:17:00,ILPT
27.515,27.515,27.515,27.515,100,2021-09-01 15:19:00,ILPT
27.52,27.52,27.52,27.52,100,2021-09-01 15:20:00,ILPT
27.51,27.51,27.46,27.48,1420,2021-09-01 15:21:00,ILPT
27.5,27.51,27.5,27.5,800,2021-09-01 15:23:00,ILPT
27.52,27.56,27.52,27.56,600,2021-09-01 15:24:00,ILPT
27.56,27.56,27.56,27.56,100,2021-09-01 15:25:00,ILPT
27.59,27.59,27.58,27.58,200,2021-09-01 15:26:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-01 15:28:00,ILPT
27.58,27.6,27.58,27.6,200,2021-09-01 15:29:00,ILPT
27.5928,27.5928,27.58,27.58,245,2021-09-01 15:30:00,ILPT
27.61,27.61,27.56,27.57,700,2021-09-01 15:31:00,ILPT
27.58,27.59,27.56,27.57,600,2021-09-01 15:32:00,ILPT
27.59,27.61,27.59,27.61,752,2021-09-01 15:33:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 15:34:00,ILPT
27.61,27.61,27.595,27.595,500,2021-09-01 15:35:00,ILPT
27.61,27.61,27.59,27.61,1000,2021-09-01 15:36:00,ILPT
27.6,27.6,27.58,27.58,900,2021-09-01 15:37:00,ILPT
27.61,27.61,27.61,27.61,400,2021-09-01 15:38:00,ILPT
27.61,27.62,27.61,27.62,551,2021-09-01 15:39:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 15:43:00,ILPT
27.6,27.6,27.595,27.595,322,2021-09-01 15:44:00,ILPT
27.59,27.61,27.59,27.61,200,2021-09-01 15:45:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 15:46:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 15:47:00,ILPT
27.59,27.6,27.59,27.6,200,2021-09-01 15:48:00,ILPT
27.61,27.61,27.56,27.58,2943,2021-09-01 15:50:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-01 15:51:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-01 15:55:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 15:56:00,ILPT
27.61,27.61,27.6,27.61,1384,2021-09-01 15:57:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 15:58:00,ILPT
27.59,27.59,27.5789,27.5789,1500,2021-09-01 15:59:00,ILPT
27.59,27.595,27.57,27.57,400,2021-09-01 16:01:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-01 16:03:00,ILPT
27.58,27.58,27.58,27.58,100,2021-09-01 16:04:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-01 16:05:00,ILPT
27.59,27.59,27.59,27.59,200,2021-09-01 16:06:00,ILPT
27.595,27.61,27.59,27.61,300,2021-09-01 16:07:00,ILPT
27.61,27.61,27.61,27.61,900,2021-09-01 16:08:00,ILPT
27.61,27.61,27.61,27.61,749,2021-09-01 16:09:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:11:00,ILPT
27.605,27.605,27.605,27.605,305,2021-09-01 16:12:00,ILPT
27.605,27.61,27.605,27.61,200,2021-09-01 16:13:00,ILPT
27.6,27.6,27.6,27.6,300,2021-09-01 16:14:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 16:18:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 16:19:00,ILPT
27.6,27.6,27.6,27.6,500,2021-09-01 16:20:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:21:00,ILPT
27.61,27.61,27.61,27.61,600,2021-09-01 16:23:00,ILPT
27.6,27.6,27.58,27.58,500,2021-09-01 16:24:00,ILPT
27.56,27.56,27.56,27.56,500,2021-09-01 16:25:00,ILPT
27.55,27.55,27.55,27.55,400,2021-09-01 16:26:00,ILPT
27.56,27.56,27.56,27.56,300,2021-09-01 16:27:00,ILPT
27.5922,27.5922,27.5922,27.5922,140,2021-09-01 16:28:00,ILPT
27.6,27.61,27.6,27.61,500,2021-09-01 16:29:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 16:30:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:32:00,ILPT
27.61,27.61,27.61,27.61,300,2021-09-01 16:33:00,ILPT
27.61,27.61,27.61,27.61,500,2021-09-01 16:34:00,ILPT
27.61,27.61,27.61,27.61,300,2021-09-01 16:35:00,ILPT
27.61,27.61,27.61,27.61,600,2021-09-01 16:36:00,ILPT
27.6,27.6,27.59,27.6,1200,2021-09-01 16:37:00,ILPT
27.61,27.61,27.61,27.61,1600,2021-09-01 16:38:00,ILPT
27.6,27.6,27.6,27.6,272,2021-09-01 16:40:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-01 16:41:00,ILPT
27.61,27.61,27.5922,27.5922,250,2021-09-01 16:42:00,ILPT
27.61,27.61,27.61,27.61,700,2021-09-01 16:43:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-01 16:44:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:45:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:46:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:47:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-01 16:49:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-01 16:51:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-01 16:52:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-01 16:54:00,ILPT
27.6241,27.6241,27.61,27.615,900,2021-09-01 16:55:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-01 16:56:00,ILPT
27.65,27.65,27.65,27.65,200,2021-09-01 16:58:00,ILPT
27.68,27.68,27.68,27.68,100,2021-09-01 16:59:00,ILPT
27.67,27.67,27.67,27.67,200,2021-09-01 17:01:00,ILPT
27.69,27.69,27.69,27.69,100,2021-09-01 17:02:00,ILPT
27.66,27.66,27.66,27.66,600,2021-09-01 17:04:00,ILPT
27.67,27.67,27.66,27.66,200,2021-09-01 17:05:00,ILPT
27.66,27.69,27.66,27.69,876,2021-09-01 17:06:00,ILPT
27.69,27.69,27.69,27.69,100,2021-09-01 17:08:00,ILPT
27.7,27.7,27.69,27.69,300,2021-09-01 17:09:00,ILPT
27.72,27.72,27.71,27.72,400,2021-09-01 17:11:00,ILPT
27.72,27.73,27.72,27.73,672,2021-09-01 17:12:00,ILPT
27.72,27.74,27.705,27.738,1200,2021-09-01 17:13:00,ILPT
27.74,27.74,27.74,27.74,100,2021-09-01 17:14:00,ILPT
27.74,27.74,27.74,27.74,100,2021-09-01 17:16:00,ILPT
27.725,27.725,27.725,27.725,100,2021-09-01 17:17:00,ILPT
27.75,27.75,27.75,27.75,100,2021-09-01 17:21:00,ILPT
27.75,27.75,27.75,27.75,1362,2021-09-01 17:23:00,ILPT
27.77,27.78,27.75,27.75,1101,2021-09-01 17:24:00,ILPT
27.77,27.77,27.77,27.77,100,2021-09-01 17:26:00,ILPT
27.76,27.76,27.75,27.75,200,2021-09-01 17:28:00,ILPT
27.78,27.78,27.78,27.78,100,2021-09-01 17:30:00,ILPT
27.78,27.78,27.78,27.78,100,2021-09-01 17:31:00,ILPT
27.76,27.76,27.76,27.76,100,2021-09-01 17:32:00,ILPT
27.78,27.78,27.78,27.78,100,2021-09-01 17:33:00,ILPT
27.82,27.83,27.82,27.83,283,2021-09-01 17:37:00,ILPT
27.815,27.815,27.77,27.77,900,2021-09-01 17:38:00,ILPT
27.8,27.8,27.79,27.79,200,2021-09-01 17:43:00,ILPT
27.785,27.785,27.785,27.785,100,2021-09-01 17:44:00,ILPT
27.81,27.81,27.81,27.81,100,2021-09-01 17:46:00,ILPT
27.81,27.82,27.81,27.82,282,2021-09-01 17:47:00,ILPT
27.83,27.83,27.83,27.83,100,2021-09-01 17:48:00,ILPT
27.83,27.83,27.83,27.83,100,2021-09-01 17:49:00,ILPT
27.85,27.85,27.85,27.85,100,2021-09-01 17:53:00,ILPT
27.86,27.86,27.83,27.83,2300,2021-09-01 17:55:00,ILPT
27.84,27.84,27.8299,27.8299,609,2021-09-01 17:56:00,ILPT
27.83,27.83,27.81,27.81,200,2021-09-01 17:58:00,ILPT
27.81,27.81,27.81,27.81,100,2021-09-01 18:00:00,ILPT
27.811,27.83,27.811,27.83,200,2021-09-01 18:01:00,ILPT
27.85,27.85,27.85,27.85,100,2021-09-01 18:02:00,ILPT
27.835,27.835,27.835,27.835,100,2021-09-01 18:04:00,ILPT
27.85,27.85,27.85,27.85,500,2021-09-01 18:07:00,ILPT
27.86,27.87,27.86,27.87,400,2021-09-01 18:08:00,ILPT
27.88,27.88,27.86,27.86,600,2021-09-01 18:09:00,ILPT
27.89,27.89,27.89,27.89,200,2021-09-01 18:14:00,ILPT
27.91,27.92,27.91,27.92,600,2021-09-01 18:15:00,ILPT
27.9,27.9,27.9,27.9,100,2021-09-01 18:16:00,ILPT
27.905,27.905,27.905,27.905,100,2021-09-01 18:17:00,ILPT
27.89,27.89,27.875,27.875,1120,2021-09-01 18:18:00,ILPT
27.879,27.879,27.879,27.879,100,2021-09-01 18:20:00,ILPT
27.88,27.88,27.88,27.88,300,2021-09-01 18:21:00,ILPT
27.9,27.9,27.9,27.9,200,2021-09-01 18:23:00,ILPT
27.9,27.91,27.9,27.91,300,2021-09-01 18:26:00,ILPT
27.905,27.905,27.905,27.905,300,2021-09-01 18:28:00,ILPT
27.905,27.905,27.905,27.905,100,2021-09-01 18:29:00,ILPT
27.905,27.905,27.905,27.905,100,2021-09-01 18:30:00,ILPT
27.89,27.89,27.89,27.89,1219,2021-09-01 18:31:00,ILPT
27.8802,27.8802,27.8401,27.8401,1600,2021-09-01 18:32:00,ILPT
27.86,27.88,27.86,27.8758,382,2021-09-01 18:33:00,ILPT
27.88,27.9,27.88,27.9,200,2021-09-01 18:36:00,ILPT
27.9,27.9,27.9,27.9,100,2021-09-01 18:39:00,ILPT
27.91,27.91,27.91,27.91,100,2021-09-01 18:40:00,ILPT
27.8941,27.9,27.8941,27.9,204,2021-09-01 18:42:00,ILPT
27.91,27.91,27.91,27.91,100,2021-09-01 18:43:00,ILPT
27.92,27.92,27.9,27.9,1707,2021-09-01 18:44:00,ILPT
27.899,27.899,27.899,27.899,100,2021-09-01 18:47:00,ILPT
27.89,27.89,27.89,27.89,100,2021-09-01 18:48:00,ILPT
27.89,27.89,27.89,27.89,100,2021-09-01 18:49:00,ILPT
27.9,27.9,27.9,27.9,100,2021-09-01 18:50:00,ILPT
27.9,27.9,27.88,27.88,600,2021-09-01 18:51:00,ILPT
27.87,27.87,27.87,27.87,100,2021-09-01 18:52:00,ILPT
27.86,27.86,27.86,27.86,2600,2021-09-01 18:54:00,ILPT
27.8745,27.8745,27.8745,27.8745,200,2021-09-01 18:55:00,ILPT
27.88,27.89,27.88,27.89,825,2021-09-01 18:56:00,ILPT
27.88,27.88,27.86,27.86,500,2021-09-01 18:57:00,ILPT
27.85,27.8502,27.8323,27.8323,1300,2021-09-01 18:58:00,ILPT
27.835,27.85,27.835,27.85,679,2021-09-01 19:00:00,ILPT
27.82,27.82,27.81,27.81,700,2021-09-01 19:02:00,ILPT
27.7956,27.7956,27.7956,27.7956,107,2021-09-01 19:03:00,ILPT
27.795,27.795,27.79,27.79,400,2021-09-01 19:06:00,ILPT
27.77,27.77,27.67,27.73,15725,2021-09-01 19:07:00,ILPT
27.74,27.76,27.74,27.76,500,2021-09-01 19:08:00,ILPT
27.75,27.75,27.7,27.7,5065,2021-09-01 19:09:00,ILPT
27.75,27.78,27.75,27.78,700,2021-09-01 19:11:00,ILPT
27.76,27.76,27.76,27.76,200,2021-09-01 19:12:00,ILPT
27.77,27.78,27.77,27.78,300,2021-09-01 19:13:00,ILPT
27.78,27.78,27.78,27.78,100,2021-09-01 19:14:00,ILPT
27.78,27.78,27.78,27.78,300,2021-09-01 19:15:00,ILPT
27.79,27.79,27.79,27.79,100,2021-09-01 19:16:00,ILPT
27.8,27.8,27.8,27.8,100,2021-09-01 19:17:00,ILPT
27.81,27.81,27.81,27.81,100,2021-09-01 19:18:00,ILPT
27.82,27.82,27.79,27.79,379,2021-09-01 19:19:00,ILPT
27.82,27.82,27.82,27.82,100,2021-09-01 19:20:00,ILPT
27.82,27.84,27.82,27.84,700,2021-09-01 19:21:00,ILPT
27.825,27.825,27.825,27.825,200,2021-09-01 19:22:00,ILPT
27.84,27.84,27.83,27.83,300,2021-09-01 19:23:00,ILPT
27.79,27.79,27.79,27.79,400,2021-09-01 19:25:00,ILPT
27.76,27.76,27.75,27.75,400,2021-09-01 19:27:00,ILPT
27.76,27.76,27.76,27.76,400,2021-09-01 19:28:00,ILPT
27.77,27.785,27.77,27.785,319,2021-09-01 19:30:00,ILPT
27.83,27.83,27.83,27.83,100,2021-09-01 19:31:00,ILPT
27.84,27.85,27.84,27.85,691,2021-09-01 19:32:00,ILPT
27.82,27.82,27.82,27.82,400,2021-09-01 19:33:00,ILPT
27.81,27.81,27.74,27.74,14932,2021-09-01 19:34:00,ILPT
27.7829,27.7829,27.71,27.73,5126,2021-09-01 19:35:00,ILPT
27.73,27.73,27.73,27.73,300,2021-09-01 19:37:00,ILPT
27.73,27.73,27.73,27.73,100,2021-09-01 19:38:00,ILPT
27.72,27.725,27.72,27.725,400,2021-09-01 19:40:00,ILPT
27.725,27.74,27.72,27.73,722,2021-09-01 19:41:00,ILPT
27.73,27.73,27.73,27.73,418,2021-09-01 19:42:00,ILPT
27.75,27.77,27.75,27.77,200,2021-09-01 19:43:00,ILPT
27.78,27.78,27.77,27.78,919,2021-09-01 19:44:00,ILPT
27.805,27.82,27.805,27.82,300,2021-09-01 19:45:00,ILPT
27.84,27.84,27.8,27.8,1400,2021-09-01 19:46:00,ILPT
27.795,27.82,27.795,27.81,503,2021-09-01 19:47:00,ILPT
27.82,27.82,27.82,27.82,200,2021-09-01 19:48:00,ILPT
27.82,27.82,27.81,27.81,900,2021-09-01 19:49:00,ILPT
27.8,27.84,27.8,27.84,1144,2021-09-01 19:50:00,ILPT
27.85,27.85,27.84,27.84,500,2021-09-01 19:51:00,ILPT
27.84,27.89,27.84,27.89,1400,2021-09-01 19:52:00,ILPT
27.89,27.89,27.86,27.86,1156,2021-09-01 19:53:00,ILPT
27.86,27.87,27.86,27.87,600,2021-09-01 19:54:00,ILPT
27.87,27.88,27.84,27.88,1600,2021-09-01 19:55:00,ILPT
27.88,27.89,27.86,27.87,2600,2021-09-01 19:56:00,ILPT
27.85,27.87,27.85,27.87,2278,2021-09-01 19:57:00,ILPT
27.87,27.87,27.83,27.84,2102,2021-09-01 19:58:00,ILPT
27.85,27.87,27.84,27.87,2949,2021-09-01 19:59:00,ILPT
27.87,27.87,27.87,27.87,30498,2021-09-01 20:00:00,ILPT
27.87,27.87,27.87,27.87,259,2021-09-01 20:01:00,ILPT
27.86,27.86,27.825,27.825,1337,2021-09-02 13:30:00,ILPT
27.79,27.79,27.79,27.79,500,2021-09-02 13:31:00,ILPT
27.82,27.82,27.82,27.82,3000,2021-09-02 13:32:00,ILPT
27.79,27.79,27.79,27.79,200,2021-09-02 13:33:00,ILPT
27.8042,27.8042,27.75,27.75,645,2021-09-02 13:34:00,ILPT
27.72,27.75,27.72,27.75,448,2021-09-02 13:35:00,ILPT
27.7743,27.78,27.7743,27.78,384,2021-09-02 13:37:00,ILPT
27.789,27.789,27.789,27.789,200,2021-09-02 13:39:00,ILPT
27.75,27.81,27.75,27.81,200,2021-09-02 13:40:00,ILPT
27.81,27.83,27.78,27.78,600,2021-09-02 13:41:00,ILPT
27.805,27.805,27.805,27.805,100,2021-09-02 13:42:00,ILPT
27.8235,27.8235,27.8235,27.8235,100,2021-09-02 13:43:00,ILPT
27.82,27.859,27.82,27.859,837,2021-09-02 13:46:00,ILPT
27.86,27.86,27.86,27.86,100,2021-09-02 13:47:00,ILPT
27.86,27.86,27.86,27.86,300,2021-09-02 13:49:00,ILPT
27.88,27.89,27.87,27.89,719,2021-09-02 13:50:00,ILPT
27.84,27.84,27.84,27.84,100,2021-09-02 13:51:00,ILPT
27.82,27.82,27.82,27.82,100,2021-09-02 13:55:00,ILPT
27.79,27.79,27.79,27.79,100,2021-09-02 13:57:00,ILPT
27.7945,27.7945,27.7945,27.7945,200,2021-09-02 13:59:00,ILPT
27.76,27.79,27.76,27.79,200,2021-09-02 14:04:00,ILPT
27.75,27.76,27.75,27.76,840,2021-09-02 14:06:00,ILPT
27.76,27.76,27.76,27.76,100,2021-09-02 14:08:00,ILPT
27.73,27.73,27.73,27.73,300,2021-09-02 14:12:00,ILPT
27.71,27.71,27.71,27.71,100,2021-09-02 14:15:00,ILPT
27.73,27.73,27.73,27.73,100,2021-09-02 14:17:00,ILPT
27.7276,27.7276,27.7276,27.7276,100,2021-09-02 14:20:00,ILPT
27.73,27.7733,27.73,27.7733,1300,2021-09-02 14:21:00,ILPT
27.735,27.749,27.735,27.749,3930,2021-09-02 14:25:00,ILPT
27.79,27.79,27.79,27.79,100,2021-09-02 14:30:00,ILPT
27.79,27.79,27.79,27.79,1102,2021-09-02 14:32:00,ILPT
27.785,27.8,27.785,27.8,200,2021-09-02 14:33:00,ILPT
27.77,27.77,27.75,27.75,1201,2021-09-02 14:35:00,ILPT
27.73,27.73,27.73,27.73,100,2021-09-02 14:36:00,ILPT
27.73,27.7396,27.72,27.7396,461,2021-09-02 14:39:00,ILPT
27.7546,27.7546,27.7546,27.7546,500,2021-09-02 14:40:00,ILPT
27.76,27.76,27.76,27.76,200,2021-09-02 14:42:00,ILPT
27.75,27.75,27.75,27.75,252,2021-09-02 14:43:00,ILPT
27.74,27.74,27.73,27.73,200,2021-09-02 14:46:00,ILPT
27.69,27.69,27.68,27.69,542,2021-09-02 14:49:00,ILPT
27.66,27.66,27.66,27.66,100,2021-09-02 14:50:00,ILPT
27.69,27.69,27.6708,27.6708,300,2021-09-02 14:54:00,ILPT
27.645,27.66,27.6264,27.66,1468,2021-09-02 15:05:00,ILPT
27.64,27.64,27.64,27.64,100,2021-09-02 15:07:00,ILPT
27.638,27.64,27.638,27.64,600,2021-09-02 15:10:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-02 15:13:00,ILPT
27.63,27.63,27.63,27.63,300,2021-09-02 15:14:00,ILPT
27.641,27.641,27.641,27.641,206,2021-09-02 15:20:00,ILPT
27.62,27.62,27.61,27.61,300,2021-09-02 15:21:00,ILPT
27.615,27.615,27.615,27.615,100,2021-09-02 15:23:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-02 15:25:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 15:27:00,ILPT
27.61,27.61,27.61,27.61,103,2021-09-02 15:28:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-02 15:29:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-02 15:31:00,ILPT
27.6,27.6,27.6,27.6,355,2021-09-02 15:34:00,ILPT
27.61,27.61,27.61,27.61,200,2021-09-02 15:35:00,ILPT
27.61,27.61,27.61,27.61,900,2021-09-02 15:39:00,ILPT
27.6,27.6,27.6,27.6,200,2021-09-02 15:43:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-02 15:48:00,ILPT
27.615,27.615,27.615,27.615,100,2021-09-02 15:50:00,ILPT
27.61,27.61,27.605,27.605,300,2021-09-02 15:54:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-02 15:58:00,ILPT
27.605,27.62,27.605,27.62,400,2021-09-02 15:59:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 16:03:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 16:04:00,ILPT
27.65,27.65,27.65,27.65,200,2021-09-02 16:07:00,ILPT
27.63,27.63,27.63,27.63,300,2021-09-02 16:12:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 16:13:00,ILPT
27.6401,27.6401,27.6401,27.6401,500,2021-09-02 16:21:00,ILPT
27.64,27.64,27.64,27.64,100,2021-09-02 16:23:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-02 16:27:00,ILPT
27.64,27.64,27.62,27.62,400,2021-09-02 16:28:00,ILPT
27.635,27.635,27.635,27.635,100,2021-09-02 16:29:00,ILPT
27.635,27.635,27.635,27.635,100,2021-09-02 16:30:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-02 16:32:00,ILPT
27.645,27.645,27.63,27.63,1060,2021-09-02 16:34:00,ILPT
27.62,27.62,27.58,27.58,400,2021-09-02 16:38:00,ILPT
27.5924,27.5924,27.5924,27.5924,195,2021-09-02 16:43:00,ILPT
27.61,27.61,27.59,27.6,388,2021-09-02 16:45:00,ILPT
27.6052,27.61,27.6052,27.61,300,2021-09-02 16:47:00,ILPT
27.5805,27.5805,27.5805,27.5805,500,2021-09-02 16:48:00,ILPT
27.5801,27.5801,27.5801,27.5801,800,2021-09-02 16:50:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-02 16:51:00,ILPT
27.595,27.61,27.595,27.61,200,2021-09-02 16:52:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-02 16:54:00,ILPT
