open,high,low,close,volume,datetime,symbol
27.59,27.59,27.59,27.59,200,2021-09-02 16:57:00,ILPT
27.61,27.61,27.61,27.61,250,2021-09-02 16:58:00,ILPT
27.59,27.59,27.58,27.58,200,2021-09-02 16:59:00,ILPT
27.5899,27.5899,27.5899,27.5899,300,2021-09-02 17:00:00,ILPT
27.59,27.59,27.59,27.59,200,2021-09-02 17:01:00,ILPT
27.6,27.6,27.6,27.6,300,2021-09-02 17:02:00,ILPT
27.58,27.59,27.58,27.59,1100,2021-09-02 17:06:00,ILPT
27.585,27.585,27.585,27.585,713,2021-09-02 17:08:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-02 17:09:00,ILPT
27.57,27.57,27.57,27.57,200,2021-09-02 17:11:00,ILPT
27.59,27.63,27.59,27.63,1866,2021-09-02 17:17:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 17:19:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 17:20:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-02 17:22:00,ILPT
27.59,27.59,27.59,27.59,688,2021-09-02 17:24:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-02 17:26:00,ILPT
27.6189,27.6189,27.6189,27.6189,213,2021-09-02 17:37:00,ILPT
27.58,27.58,27.58,27.58,100,2021-09-02 17:38:00,ILPT
27.58,27.58,27.57,27.57,400,2021-09-02 17:39:00,ILPT
27.58,27.6,27.58,27.6,340,2021-09-02 17:40:00,ILPT
27.6,27.61,27.6,27.61,207,2021-09-02 17:42:00,ILPT
27.59,27.61,27.59,27.61,200,2021-09-02 17:44:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-02 17:50:00,ILPT
27.58,27.59,27.58,27.59,282,2021-09-02 17:51:00,ILPT
27.5918,27.61,27.5918,27.61,300,2021-09-02 17:52:00,ILPT
27.61,27.61,27.606,27.606,745,2021-09-02 17:53:00,ILPT
27.61,27.61,27.61,27.61,200,2021-09-02 17:54:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-02 17:59:00,ILPT
27.62,27.62,27.62,27.62,400,2021-09-02 18:00:00,ILPT
27.645,27.645,27.645,27.645,550,2021-09-02 18:03:00,ILPT
27.64,27.64,27.62,27.62,800,2021-09-02 18:04:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-02 18:07:00,ILPT
27.6599,27.6599,27.6599,27.6599,119,2021-09-02 18:11:00,ILPT
27.66,27.66,27.66,27.66,100,2021-09-02 18:14:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-02 18:15:00,ILPT
27.6991,27.6991,27.6991,27.6991,200,2021-09-02 18:21:00,ILPT
27.69,27.69,27.68,27.68,402,2021-09-02 18:22:00,ILPT
27.69,27.69,27.69,27.69,133,2021-09-02 18:34:00,ILPT
27.68,27.68,27.66,27.66,500,2021-09-02 18:35:00,ILPT
27.64,27.64,27.64,27.64,100,2021-09-02 18:36:00,ILPT
27.69,27.69,27.69,27.69,200,2021-09-02 18:40:00,ILPT
27.71,27.71,27.71,27.71,200,2021-09-02 18:48:00,ILPT
27.73,27.73,27.73,27.73,100,2021-09-02 18:52:00,ILPT
27.715,27.715,27.715,27.715,100,2021-09-02 18:53:00,ILPT
27.705,27.705,27.705,27.705,3263,2021-09-02 18:54:00,ILPT
27.72,27.72,27.72,27.72,100,2021-09-02 18:56:00,ILPT
27.73,27.73,27.73,27.73,200,2021-09-02 18:57:00,ILPT
27.75,27.75,27.75,27.75,500,2021-09-02 18:59:00,ILPT
27.8,27.8,27.8,27.8,100,2021-09-02 19:01:00,ILPT
27.8,27.8,27.8,27.8,100,2021-09-02 19:02:00,ILPT
27.7733,27.78,27.7733,27.78,1600,2021-09-02 19:04:00,ILPT
27.77,27.77,27.75,27.765,1318,2021-09-02 19:06:00,ILPT
27.76,27.76,27.74,27.74,619,2021-09-02 19:11:00,ILPT
27.74,27.74,27.74,27.74,100,2021-09-02 19:15:00,ILPT
27.75,27.75,27.75,27.75,100,2021-09-02 19:18:00,ILPT
27.73,27.73,27.73,27.73,200,2021-09-02 19:22:00,ILPT
27.75,27.75,27.75,27.75,200,2021-09-02 19:25:00,ILPT
27.75,27.75,27.75,27.75,100,2021-09-02 19:32:00,ILPT
27.76,27.78,27.76,27.78,706,2021-09-02 19:33:00,ILPT
27.77,27.78,27.77,27.78,400,2021-09-02 19:34:00,ILPT
27.78,27.78,27.78,27.78,180,2021-09-02 19:37:00,ILPT
27.79,27.79,27.79,27.79,100,2021-09-02 19:39:00,ILPT
27.79,27.8,27.79,27.794,339,2021-09-02 19:41:00,ILPT
27.79,27.79,27.79,27.79,626,2021-09-02 19:42:00,ILPT
27.81,27.81,27.81,27.81,1100,2021-09-02 19:43:00,ILPT
27.82,27.82,27.82,27.82,100,2021-09-02 19:44:00,ILPT
27.83,27.83,27.83,27.83,100,2021-09-02 19:45:00,ILPT
27.845,27.845,27.83,27.83,200,2021-09-02 19:46:00,ILPT
27.83,27.83,27.83,27.83,397,2021-09-02 19:48:00,ILPT
27.83,27.83,27.82,27.82,674,2021-09-02 19:49:00,ILPT
27.83,27.855,27.83,27.85,1070,2021-09-02 19:50:00,ILPT
27.87,27.88,27.86,27.88,471,2021-09-02 19:52:00,ILPT
27.88,27.9,27.85,27.85,1400,2021-09-02 19:53:00,ILPT
27.86,27.88,27.86,27.86,1744,2021-09-02 19:54:00,ILPT
27.87,27.88,27.87,27.88,200,2021-09-02 19:55:00,ILPT
27.88,27.89,27.88,27.88,700,2021-09-02 19:56:00,ILPT
27.89,27.91,27.85,27.85,2919,2021-09-02 19:57:00,ILPT
27.87,27.88,27.865,27.88,300,2021-09-02 19:58:00,ILPT
27.875,27.88,27.84,27.84,3840,2021-09-02 19:59:00,ILPT
27.86,27.86,27.86,27.86,25215,2021-09-02 20:00:00,ILPT
27.83,27.83,27.71,27.71,1723,2021-09-03 13:30:00,ILPT
27.71,27.71,27.71,27.71,400,2021-09-03 13:41:00,ILPT
27.72,27.73,27.72,27.72,1216,2021-09-03 13:42:00,ILPT
27.71,27.71,27.71,27.71,163,2021-09-03 13:44:00,ILPT
27.67,27.67,27.67,27.67,723,2021-09-03 13:45:00,ILPT
27.67,27.67,27.67,27.67,180,2021-09-03 13:46:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-03 13:47:00,ILPT
27.59,27.59,27.59,27.59,130,2021-09-03 13:50:00,ILPT
27.58,27.59,27.58,27.59,300,2021-09-03 13:53:00,ILPT
27.59,27.59,27.59,27.59,374,2021-09-03 13:54:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-03 13:55:00,ILPT
27.59,27.59,27.57,27.57,200,2021-09-03 13:58:00,ILPT
27.62,27.62,27.62,27.62,200,2021-09-03 14:04:00,ILPT
27.65,27.65,27.65,27.65,200,2021-09-03 14:07:00,ILPT
27.6,27.6,27.6,27.6,187,2021-09-03 14:10:00,ILPT
27.61,27.65,27.61,27.61,1100,2021-09-03 14:13:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-03 14:18:00,ILPT
27.6,27.6,27.56,27.56,400,2021-09-03 14:23:00,ILPT
27.545,27.555,27.545,27.555,353,2021-09-03 14:26:00,ILPT
27.565,27.565,27.565,27.565,100,2021-09-03 14:30:00,ILPT
27.5351,27.5351,27.5351,27.5351,110,2021-09-03 14:35:00,ILPT
27.51,27.51,27.51,27.51,100,2021-09-03 14:36:00,ILPT
27.53,27.53,27.51,27.51,200,2021-09-03 14:38:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-03 14:47:00,ILPT
27.53,27.54,27.53,27.54,300,2021-09-03 14:49:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-03 14:51:00,ILPT
27.5056,27.5056,27.5056,27.5056,800,2021-09-03 14:55:00,ILPT
27.55,27.55,27.55,27.55,100,2021-09-03 15:02:00,ILPT
27.56,27.56,27.56,27.56,200,2021-09-03 15:04:00,ILPT
27.5601,27.5601,27.5601,27.5601,102,2021-09-03 15:14:00,ILPT
27.53,27.53,27.53,27.53,123,2021-09-03 15:19:00,ILPT
27.52,27.52,27.52,27.52,100,2021-09-03 15:20:00,ILPT
27.53,27.53,27.53,27.53,100,2021-09-03 15:22:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-03 15:26:00,ILPT
27.55,27.55,27.55,27.55,315,2021-09-03 15:28:00,ILPT
27.56,27.56,27.56,27.56,100,2021-09-03 15:32:00,ILPT
27.575,27.575,27.575,27.575,100,2021-09-03 15:34:00,ILPT
27.59,27.59,27.56,27.56,400,2021-09-03 15:35:00,ILPT
27.57,27.57,27.57,27.57,400,2021-09-03 15:42:00,ILPT
27.57,27.57,27.55,27.55,700,2021-09-03 15:43:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-03 15:46:00,ILPT
27.595,27.595,27.595,27.595,100,2021-09-03 15:47:00,ILPT
27.58,27.58,27.58,27.58,200,2021-09-03 15:48:00,ILPT
27.595,27.595,27.595,27.595,100,2021-09-03 15:50:00,ILPT
27.58,27.58,27.58,27.58,200,2021-09-03 15:51:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-03 15:59:00,ILPT
27.58,27.59,27.58,27.59,400,2021-09-03 16:00:00,ILPT
27.59,27.59,27.58,27.58,600,2021-09-03 16:05:00,ILPT
27.59,27.59,27.59,27.59,400,2021-09-03 16:06:00,ILPT
27.59,27.59,27.59,27.59,325,2021-09-03 16:14:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-03 16:15:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-03 16:17:00,ILPT
27.6,27.6,27.6,27.6,450,2021-09-03 16:18:00,ILPT
27.59,27.59,27.5755,27.5755,500,2021-09-03 16:21:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-03 16:22:00,ILPT
27.615,27.615,27.615,27.615,272,2021-09-03 16:25:00,ILPT
27.595,27.595,27.595,27.595,100,2021-09-03 16:34:00,ILPT
27.605,27.605,27.605,27.605,100,2021-09-03 16:36:00,ILPT
27.61,27.61,27.6,27.6,200,2021-09-03 16:38:00,ILPT
27.6,27.6,27.59,27.6,480,2021-09-03 16:39:00,ILPT
27.595,27.595,27.59,27.59,200,2021-09-03 16:42:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-03 16:43:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-03 16:45:00,ILPT
27.62,27.62,27.62,27.62,200,2021-09-03 16:49:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-03 16:50:00,ILPT
27.61,27.62,27.61,27.62,477,2021-09-03 16:55:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-03 16:56:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-03 16:58:00,ILPT
27.61,27.61,27.6,27.6,400,2021-09-03 16:59:00,ILPT
27.59,27.59,27.59,27.59,141,2021-09-03 17:00:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-03 17:03:00,ILPT
27.6389,27.6389,27.6389,27.6389,190,2021-09-03 17:11:00,ILPT
27.64,27.64,27.63,27.63,200,2021-09-03 17:14:00,ILPT
27.64,27.64,27.63,27.63,200,2021-09-03 17:15:00,ILPT
27.64,27.64,27.64,27.64,100,2021-09-03 17:18:00,ILPT
27.64,27.64,27.64,27.64,400,2021-09-03 17:26:00,ILPT
27.64,27.64,27.64,27.64,200,2021-09-03 17:27:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-03 17:28:00,ILPT
27.64,27.64,27.63,27.63,650,2021-09-03 17:30:00,ILPT
27.65,27.65,27.62,27.62,1100,2021-09-03 17:31:00,ILPT
27.6481,27.6481,27.6481,27.6481,150,2021-09-03 17:33:00,ILPT
27.64,27.64,27.64,27.64,360,2021-09-03 17:34:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-03 17:39:00,ILPT
27.64,27.65,27.64,27.65,300,2021-09-03 17:40:00,ILPT
27.66,27.66,27.66,27.66,100,2021-09-03 17:42:00,ILPT
27.67,27.67,27.67,27.67,200,2021-09-03 17:45:00,ILPT
27.6798,27.6798,27.6798,27.6798,181,2021-09-03 17:46:00,ILPT
27.68,27.68,27.68,27.68,100,2021-09-03 17:47:00,ILPT
27.68,27.68,27.67,27.67,600,2021-09-03 17:50:00,ILPT
27.7,27.7,27.7,27.7,100,2021-09-03 17:59:00,ILPT
27.68,27.68,27.67,27.67,200,2021-09-03 18:00:00,ILPT
27.675,27.69,27.675,27.685,300,2021-09-03 18:02:00,ILPT
27.69,27.69,27.69,27.69,100,2021-09-03 18:03:00,ILPT
27.6881,27.6881,27.6881,27.6881,180,2021-09-03 18:10:00,ILPT
27.69,27.69,27.675,27.69,1472,2021-09-03 18:12:00,ILPT
27.68,27.68,27.68,27.68,100,2021-09-03 18:18:00,ILPT
27.68,27.68,27.68,27.68,200,2021-09-03 18:20:00,ILPT
27.665,27.665,27.665,27.665,100,2021-09-03 18:21:00,ILPT
27.674,27.674,27.65,27.65,300,2021-09-03 18:22:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-03 18:23:00,ILPT
27.65,27.65,27.64,27.64,200,2021-09-03 18:24:00,ILPT
27.64,27.64,27.64,27.64,300,2021-09-03 18:25:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-03 18:26:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-03 18:28:00,ILPT
27.65,27.65,27.65,27.65,400,2021-09-03 18:29:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-03 18:30:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-03 18:31:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-03 18:32:00,ILPT
27.645,27.645,27.645,27.645,135,2021-09-03 18:33:00,ILPT
27.645,27.645,27.645,27.645,251,2021-09-03 18:34:00,ILPT
27.63,27.66,27.63,27.66,500,2021-09-03 18:35:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-03 18:38:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-03 18:39:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-03 18:40:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-03 18:41:00,ILPT
27.66,27.66,27.66,27.66,100,2021-09-03 18:42:00,ILPT
27.67,27.67,27.66,27.66,300,2021-09-03 18:44:00,ILPT
27.68,27.68,27.68,27.68,200,2021-09-03 18:45:00,ILPT
27.695,27.695,27.6805,27.6805,1300,2021-09-03 18:46:00,ILPT
27.71,27.71,27.7,27.7,300,2021-09-03 18:48:00,ILPT
27.71,27.71,27.71,27.71,300,2021-09-03 18:49:00,ILPT
27.705,27.705,27.705,27.705,100,2021-09-03 18:50:00,ILPT
27.72,27.72,27.72,27.72,300,2021-09-03 18:56:00,ILPT
27.725,27.725,27.725,27.725,100,2021-09-03 18:57:00,ILPT
27.73,27.73,27.73,27.73,100,2021-09-03 19:00:00,ILPT
27.72,27.73,27.72,27.73,200,2021-09-03 19:01:00,ILPT
27.73,27.73,27.73,27.73,100,2021-09-03 19:02:00,ILPT
27.74,27.76,27.74,27.76,400,2021-09-03 19:07:00,ILPT
27.75,27.75,27.745,27.745,408,2021-09-03 19:09:00,ILPT
27.7301,27.7301,27.7301,27.7301,200,2021-09-03 19:12:00,ILPT
27.73,27.73,27.73,27.73,200,2021-09-03 19:14:00,ILPT
27.72,27.72,27.72,27.72,100,2021-09-03 19:17:00,ILPT
27.71,27.71,27.71,27.71,100,2021-09-03 19:19:00,ILPT
27.72,27.72,27.72,27.72,100,2021-09-03 19:21:00,ILPT
27.7093,27.73,27.7093,27.73,1845,2021-09-03 19:22:00,ILPT
27.745,27.75,27.745,27.75,300,2021-09-03 19:25:00,ILPT
27.74,27.74,27.74,27.74,200,2021-09-03 19:28:00,ILPT
27.73,27.73,27.73,27.73,300,2021-09-03 19:30:00,ILPT
27.715,27.715,27.715,27.715,100,2021-09-03 19:31:00,ILPT
27.72,27.72,27.72,27.72,300,2021-09-03 19:32:00,ILPT
27.72,27.72,27.72,27.72,100,2021-09-03 19:34:00,ILPT
27.71,27.71,27.71,27.71,370,2021-09-03 19:36:00,ILPT
27.7,27.7,27.69,27.69,740,2021-09-03 19:38:00,ILPT
27.7,27.7,27.7,27.7,400,2021-09-03 19:39:00,ILPT
27.71,27.71,27.71,27.71,100,2021-09-03 19:41:00,ILPT
27.73,27.74,27.72,27.74,400,2021-09-03 19:42:00,ILPT
27.75,27.76,27.75,27.75,600,2021-09-03 19:43:00,ILPT
27.76,27.77,27.76,27.77,200,2021-09-03 19:44:00,ILPT
27.77,27.79,27.77,27.78,500,2021-09-03 19:45:00,ILPT
27.7833,27.7833,27.78,27.78,3300,2021-09-03 19:46:00,ILPT
27.7869,27.79,27.7869,27.79,2200,2021-09-03 19:47:00,ILPT
27.795,27.795,27.79,27.79,200,2021-09-03 19:48:00,ILPT
27.79,27.79,27.78,27.78,300,2021-09-03 19:49:00,ILPT
27.795,27.81,27.795,27.8,400,2021-09-03 19:50:00,ILPT
27.81,27.82,27.81,27.82,300,2021-09-03 19:51:00,ILPT
27.81,27.81,27.8,27.81,500,2021-09-03 19:52:00,ILPT
27.81,27.81,27.81,27.81,100,2021-09-03 19:53:00,ILPT
27.84,27.88,27.84,27.88,2513,2021-09-03 19:54:00,ILPT
27.88,27.88,27.82,27.82,972,2021-09-03 19:55:00,ILPT
27.82,27.83,27.8,27.8,628,2021-09-03 19:56:00,ILPT
27.81,27.81,27.8,27.8,600,2021-09-03 19:57:00,ILPT
27.81,27.82,27.8,27.805,2093,2021-09-03 19:58:00,ILPT
27.81,27.84,27.81,27.84,3733,2021-09-03 19:59:00,ILPT
27.84,27.84,27.84,27.84,39621,2021-09-03 20:00:00,ILPT
27.84,27.84,27.84,27.84,975,2021-09-03 20:01:00,ILPT
27.84,27.84,27.84,27.84,10796,2021-09-03 20:02:00,ILPT
27.94,27.95,27.94,27.95,7862,2021-09-07 13:30:00,ILPT
27.66,27.66,27.66,27.66,100,2021-09-07 13:31:00,ILPT
27.71,27.71,27.71,27.71,100,2021-09-07 13:34:00,ILPT
27.7,27.7,27.7,27.7,200,2021-09-07 13:35:00,ILPT
27.6713,27.6713,27.66,27.66,600,2021-09-07 13:36:00,ILPT
27.66,27.67,27.66,27.67,600,2021-09-07 13:37:00,ILPT
27.6599,27.6599,27.6599,27.6599,400,2021-09-07 13:39:00,ILPT
27.62,27.62,27.62,27.62,600,2021-09-07 13:40:00,ILPT
27.65,27.65,27.65,27.65,100,2021-09-07 13:42:00,ILPT
27.6,27.61,27.6,27.61,200,2021-09-07 13:45:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-07 13:47:00,ILPT
27.61,27.61,27.61,27.61,100,2021-09-07 13:49:00,ILPT
27.56,27.59,27.56,27.59,200,2021-09-07 13:50:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-07 13:51:00,ILPT
27.6184,27.6184,27.6184,27.6184,700,2021-09-07 13:52:00,ILPT
27.57,27.59,27.57,27.59,400,2021-09-07 13:53:00,ILPT
27.59,27.59,27.59,27.59,100,2021-09-07 13:55:00,ILPT
27.55,27.575,27.55,27.575,300,2021-09-07 13:56:00,ILPT
27.55,27.55,27.55,27.55,100,2021-09-07 13:57:00,ILPT
27.57,27.57,27.57,27.57,300,2021-09-07 13:58:00,ILPT
27.58,27.59,27.58,27.59,480,2021-09-07 13:59:00,ILPT
27.56,27.56,27.55,27.55,200,2021-09-07 14:00:00,ILPT
27.53,27.54,27.53,27.54,329,2021-09-07 14:03:00,ILPT
27.5,27.5,27.5,27.5,300,2021-09-07 14:04:00,ILPT
27.4205,27.44,27.4111,27.44,700,2021-09-07 14:05:00,ILPT
27.45,27.45,27.45,27.45,200,2021-09-07 14:09:00,ILPT
27.4597,27.4597,27.344,27.36,620,2021-09-07 14:11:00,ILPT
27.37,27.41,27.37,27.39,300,2021-09-07 14:12:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 14:13:00,ILPT
27.39,27.39,27.39,27.39,100,2021-09-07 14:16:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 14:17:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-07 14:18:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 14:20:00,ILPT
27.395,27.395,27.395,27.395,500,2021-09-07 14:24:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-07 14:25:00,ILPT
27.4,27.4,27.27,27.27,15063,2021-09-07 14:26:00,ILPT
27.315,27.39,27.315,27.39,970,2021-09-07 14:27:00,ILPT
27.35,27.38,27.35,27.37,386,2021-09-07 14:28:00,ILPT
27.38,27.4,27.38,27.4,200,2021-09-07 14:29:00,ILPT
27.4,27.405,27.4,27.405,400,2021-09-07 14:30:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 14:34:00,ILPT
27.39,27.39,27.39,27.39,100,2021-09-07 14:35:00,ILPT
27.3999,27.41,27.3999,27.4,1202,2021-09-07 14:36:00,ILPT
27.4,27.41,27.39,27.41,300,2021-09-07 14:37:00,ILPT
27.41,27.41,27.4,27.4,600,2021-09-07 14:38:00,ILPT
27.3956,27.3956,27.3956,27.3956,200,2021-09-07 14:39:00,ILPT
27.38,27.38,27.37,27.37,600,2021-09-07 14:41:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-07 14:44:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 14:45:00,ILPT
27.39,27.39,27.39,27.39,200,2021-09-07 14:46:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 14:49:00,ILPT
27.4,27.4,27.4,27.4,299,2021-09-07 14:50:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 14:51:00,ILPT
27.38,27.38,27.37,27.37,200,2021-09-07 14:53:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 14:54:00,ILPT
27.38,27.38,27.36,27.36,500,2021-09-07 14:55:00,ILPT
27.4,27.4,27.4,27.4,300,2021-09-07 14:57:00,ILPT
27.38,27.4,27.38,27.4,400,2021-09-07 15:07:00,ILPT
27.42,27.42,27.4,27.4,300,2021-09-07 15:08:00,ILPT
27.34,27.34,27.34,27.34,100,2021-09-07 15:12:00,ILPT
27.35,27.35,27.35,27.35,100,2021-09-07 15:14:00,ILPT
27.35,27.35,27.35,27.35,100,2021-09-07 15:15:00,ILPT
27.31,27.31,27.3,27.3,200,2021-09-07 15:16:00,ILPT
27.29,27.29,27.29,27.29,100,2021-09-07 15:18:00,ILPT
27.32,27.33,27.31,27.33,300,2021-09-07 15:20:00,ILPT
27.305,27.305,27.305,27.305,100,2021-09-07 15:23:00,ILPT
27.29,27.29,27.29,27.29,100,2021-09-07 15:24:00,ILPT
27.26,27.26,27.26,27.26,331,2021-09-07 15:25:00,ILPT
27.2392,27.24,27.22,27.24,895,2021-09-07 15:26:00,ILPT
27.26,27.26,27.26,27.26,100,2021-09-07 15:27:00,ILPT
27.26,27.26,27.26,27.26,400,2021-09-07 15:28:00,ILPT
27.32,27.34,27.32,27.34,300,2021-09-07 15:29:00,ILPT
27.36,27.36,27.36,27.36,100,2021-09-07 15:30:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 15:33:00,ILPT
27.39,27.39,27.38,27.38,451,2021-09-07 15:34:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-07 15:37:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 15:38:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 15:39:00,ILPT
27.38,27.38,27.38,27.38,840,2021-09-07 15:42:00,ILPT
27.39,27.4,27.39,27.4,500,2021-09-07 15:43:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 15:48:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 15:52:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 15:53:00,ILPT
27.37,27.37,27.36,27.36,200,2021-09-07 15:57:00,ILPT
27.39,27.4,27.39,27.4,2296,2021-09-07 15:58:00,ILPT
27.42,27.42,27.42,27.42,200,2021-09-07 16:00:00,ILPT
27.4596,27.4596,27.4596,27.4596,300,2021-09-07 16:05:00,ILPT
27.45,27.45,27.45,27.45,100,2021-09-07 16:07:00,ILPT
27.45,27.45,27.45,27.45,581,2021-09-07 16:08:00,ILPT
27.45,27.45,27.45,27.45,100,2021-09-07 16:09:00,ILPT
27.45,27.45,27.45,27.45,200,2021-09-07 16:10:00,ILPT
27.45,27.45,27.45,27.45,500,2021-09-07 16:11:00,ILPT
27.45,27.45,27.45,27.45,200,2021-09-07 16:12:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 16:15:00,ILPT
27.41,27.41,27.39,27.39,300,2021-09-07 16:17:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 16:22:00,ILPT
27.4,27.4,27.4,27.4,500,2021-09-07 16:27:00,ILPT
27.41,27.41,27.41,27.41,200,2021-09-07 16:29:00,ILPT
27.42,27.42,27.42,27.42,293,2021-09-07 16:30:00,ILPT
27.4258,27.4258,27.4258,27.4258,197,2021-09-07 16:33:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-07 16:36:00,ILPT
27.41,27.41,27.41,27.41,400,2021-09-07 16:39:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 16:41:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 16:42:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 16:44:00,ILPT
27.45,27.45,27.45,27.45,100,2021-09-07 16:47:00,ILPT
