open,high,low,close,volume,datetime,symbol
27.45,27.45,27.45,27.45,100,2021-09-07 16:48:00,ILPT
27.445,27.445,27.445,27.445,100,2021-09-07 16:50:00,ILPT
27.45,27.46,27.45,27.45,2134,2021-09-07 16:51:00,ILPT
27.465,27.4658,27.465,27.4658,220,2021-09-07 16:52:00,ILPT
27.47,27.47,27.45,27.45,1000,2021-09-07 16:53:00,ILPT
27.45,27.455,27.45,27.455,200,2021-09-07 16:54:00,ILPT
27.45,27.45,27.45,27.45,170,2021-09-07 16:55:00,ILPT
27.44,27.44,27.426,27.426,300,2021-09-07 16:56:00,ILPT
27.4317,27.4317,27.4317,27.4317,750,2021-09-07 16:59:00,ILPT
27.4225,27.4225,27.4225,27.4225,100,2021-09-07 17:00:00,ILPT
27.4397,27.4397,27.4397,27.4397,468,2021-09-07 17:01:00,ILPT
27.4231,27.4231,27.4231,27.4231,300,2021-09-07 17:02:00,ILPT
27.4282,27.4282,27.4282,27.4282,250,2021-09-07 17:03:00,ILPT
27.43,27.44,27.43,27.44,600,2021-09-07 17:04:00,ILPT
27.44,27.44,27.44,27.44,100,2021-09-07 17:05:00,ILPT
27.47,27.485,27.47,27.48,700,2021-09-07 17:11:00,ILPT
27.485,27.485,27.48,27.48,400,2021-09-07 17:13:00,ILPT
27.49,27.49,27.48,27.48,200,2021-09-07 17:21:00,ILPT
27.48,27.48,27.48,27.48,100,2021-09-07 17:27:00,ILPT
27.48,27.48,27.48,27.48,300,2021-09-07 17:28:00,ILPT
27.4718,27.4718,27.4718,27.4718,303,2021-09-07 17:29:00,ILPT
27.47,27.47,27.47,27.47,100,2021-09-07 17:31:00,ILPT
27.471,27.49,27.471,27.49,388,2021-09-07 17:32:00,ILPT
27.5,27.5,27.5,27.5,100,2021-09-07 17:33:00,ILPT
27.5,27.51,27.5,27.51,200,2021-09-07 17:36:00,ILPT
27.52,27.52,27.52,27.52,500,2021-09-07 17:42:00,ILPT
27.515,27.52,27.515,27.515,700,2021-09-07 17:45:00,ILPT
27.515,27.52,27.51,27.51,1200,2021-09-07 17:46:00,ILPT
27.46,27.48,27.46,27.48,200,2021-09-07 17:51:00,ILPT
27.46,27.47,27.46,27.47,200,2021-09-07 17:52:00,ILPT
27.48,27.48,27.48,27.48,100,2021-09-07 17:53:00,ILPT
27.48,27.51,27.48,27.51,969,2021-09-07 17:55:00,ILPT
27.51,27.51,27.51,27.51,100,2021-09-07 17:59:00,ILPT
27.51,27.51,27.5,27.5,200,2021-09-07 18:00:00,ILPT
27.51,27.51,27.51,27.51,200,2021-09-07 18:01:00,ILPT
27.52,27.525,27.515,27.525,400,2021-09-07 18:03:00,ILPT
27.52,27.52,27.52,27.52,100,2021-09-07 18:06:00,ILPT
27.5,27.5,27.5,27.5,500,2021-09-07 18:07:00,ILPT
27.495,27.495,27.495,27.495,300,2021-09-07 18:08:00,ILPT
27.48,27.5,27.48,27.5,1100,2021-09-07 18:10:00,ILPT
27.4972,27.4972,27.4972,27.4972,500,2021-09-07 18:12:00,ILPT
27.47,27.47,27.47,27.47,100,2021-09-07 18:14:00,ILPT
27.49,27.49,27.49,27.49,100,2021-09-07 18:15:00,ILPT
27.48,27.48,27.46,27.48,300,2021-09-07 18:18:00,ILPT
27.46,27.46,27.455,27.455,200,2021-09-07 18:19:00,ILPT
27.455,27.455,27.44,27.44,602,2021-09-07 18:20:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-07 18:21:00,ILPT
27.38,27.38,27.38,27.38,300,2021-09-07 18:23:00,ILPT
27.37,27.42,27.37,27.42,2419,2021-09-07 18:24:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 18:25:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 18:27:00,ILPT
27.41,27.41,27.4018,27.4018,325,2021-09-07 18:28:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 18:29:00,ILPT
27.39,27.41,27.39,27.41,300,2021-09-07 18:30:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 18:31:00,ILPT
27.41,27.415,27.41,27.41,1998,2021-09-07 18:33:00,ILPT
27.41,27.41,27.41,27.41,495,2021-09-07 18:34:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 18:35:00,ILPT
27.41,27.41,27.41,27.41,248,2021-09-07 18:36:00,ILPT
27.42,27.42,27.4,27.406,400,2021-09-07 18:38:00,ILPT
27.4,27.41,27.4,27.41,300,2021-09-07 18:39:00,ILPT
27.415,27.415,27.415,27.415,100,2021-09-07 18:40:00,ILPT
27.41,27.41,27.4,27.4,400,2021-09-07 18:41:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 18:43:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-07 18:44:00,ILPT
27.4,27.4,27.4,27.4,105,2021-09-07 18:45:00,ILPT
27.41,27.42,27.41,27.42,513,2021-09-07 18:46:00,ILPT
27.41,27.43,27.41,27.43,701,2021-09-07 18:47:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-07 18:48:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-07 18:49:00,ILPT
27.43,27.43,27.43,27.43,300,2021-09-07 18:50:00,ILPT
27.42,27.42,27.42,27.42,300,2021-09-07 18:52:00,ILPT
27.43,27.43,27.43,27.43,700,2021-09-07 18:53:00,ILPT
27.42,27.44,27.42,27.44,300,2021-09-07 18:55:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-07 18:56:00,ILPT
27.43,27.43,27.42,27.42,1100,2021-09-07 18:58:00,ILPT
27.425,27.425,27.425,27.425,300,2021-09-07 19:00:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 19:02:00,ILPT
27.42,27.42,27.41,27.41,200,2021-09-07 19:05:00,ILPT
27.41,27.42,27.41,27.42,300,2021-09-07 19:06:00,ILPT
27.42,27.43,27.42,27.42,800,2021-09-07 19:07:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 19:08:00,ILPT
27.41,27.41,27.41,27.41,600,2021-09-07 19:09:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 19:10:00,ILPT
27.41,27.42,27.41,27.42,1200,2021-09-07 19:11:00,ILPT
27.414,27.414,27.414,27.414,101,2021-09-07 19:14:00,ILPT
27.41,27.42,27.41,27.41,400,2021-09-07 19:15:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 19:16:00,ILPT
27.41,27.42,27.41,27.42,200,2021-09-07 19:18:00,ILPT
27.41,27.41,27.39,27.39,442,2021-09-07 19:20:00,ILPT
27.4,27.4,27.4,27.4,300,2021-09-07 19:21:00,ILPT
27.4,27.4,27.4,27.4,500,2021-09-07 19:23:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 19:26:00,ILPT
27.41,27.41,27.4,27.4,200,2021-09-07 19:29:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 19:30:00,ILPT
27.37,27.37,27.37,27.37,100,2021-09-07 19:31:00,ILPT
27.36,27.36,27.36,27.36,200,2021-09-07 19:32:00,ILPT
27.36,27.36,27.355,27.355,206,2021-09-07 19:33:00,ILPT
27.37,27.37,27.37,27.37,363,2021-09-07 19:35:00,ILPT
27.38,27.38,27.38,27.38,200,2021-09-07 19:36:00,ILPT
27.385,27.385,27.385,27.385,100,2021-09-07 19:37:00,ILPT
27.4,27.4,27.4,27.4,200,2021-09-07 19:38:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-07 19:39:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 19:40:00,ILPT
27.41,27.41,27.41,27.41,200,2021-09-07 19:41:00,ILPT
27.42,27.42,27.42,27.42,100,2021-09-07 19:42:00,ILPT
27.415,27.415,27.415,27.415,100,2021-09-07 19:43:00,ILPT
27.415,27.42,27.415,27.42,300,2021-09-07 19:44:00,ILPT
27.41,27.41,27.41,27.41,600,2021-09-07 19:45:00,ILPT
27.41,27.41,27.41,27.41,100,2021-09-07 19:46:00,ILPT
27.41,27.41,27.39,27.39,900,2021-09-07 19:47:00,ILPT
27.39,27.39,27.39,27.39,200,2021-09-07 19:48:00,ILPT
27.4,27.4,27.38,27.38,280,2021-09-07 19:49:00,ILPT
27.38,27.38,27.37,27.37,1675,2021-09-07 19:50:00,ILPT
27.365,27.365,27.365,27.365,100,2021-09-07 19:51:00,ILPT
27.36,27.36,27.35,27.35,400,2021-09-07 19:52:00,ILPT
27.36,27.36,27.36,27.36,600,2021-09-07 19:53:00,ILPT
27.36,27.38,27.35,27.38,900,2021-09-07 19:54:00,ILPT
27.3622,27.39,27.36,27.39,900,2021-09-07 19:55:00,ILPT
27.38,27.4,27.38,27.4,3584,2021-09-07 19:56:00,ILPT
27.41,27.41,27.38,27.38,1320,2021-09-07 19:57:00,ILPT
27.4,27.42,27.4,27.4125,2192,2021-09-07 19:58:00,ILPT
27.415,27.45,27.41,27.42,5994,2021-09-07 19:59:00,ILPT
27.41,27.41,27.41,27.41,58827,2021-09-07 20:00:00,ILPT
27.46,27.46,27.4,27.421,5107,2021-09-08 13:30:00,ILPT
27.45,27.45,27.12,27.29,10891,2021-09-08 13:31:00,ILPT
27.34,27.34,27.305,27.305,200,2021-09-08 13:32:00,ILPT
27.31,27.31,27.235,27.235,400,2021-09-08 13:33:00,ILPT
27.235,27.235,27.235,27.235,100,2021-09-08 13:34:00,ILPT
27.3,27.31,27.3,27.31,400,2021-09-08 13:35:00,ILPT
27.385,27.385,27.385,27.385,100,2021-09-08 13:37:00,ILPT
27.4,27.4,27.4,27.4,100,2021-09-08 13:44:00,ILPT
27.46,27.46,27.4,27.4,300,2021-09-08 13:45:00,ILPT
27.4224,27.4224,27.419,27.419,300,2021-09-08 13:48:00,ILPT
27.48,27.49,27.48,27.49,1000,2021-09-08 13:50:00,ILPT
27.495,27.495,27.495,27.495,101,2021-09-08 13:53:00,ILPT
27.49,27.49,27.49,27.49,200,2021-09-08 13:54:00,ILPT
27.505,27.52,27.505,27.51,495,2021-09-08 13:57:00,ILPT
27.52,27.54,27.46,27.52,11490,2021-09-08 13:58:00,ILPT
27.54,27.54,27.515,27.515,200,2021-09-08 13:59:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-08 14:00:00,ILPT
27.625,27.625,27.62,27.62,300,2021-09-08 14:01:00,ILPT
27.72,27.72,27.69,27.69,400,2021-09-08 14:03:00,ILPT
27.62,27.6209,27.61,27.6209,500,2021-09-08 14:04:00,ILPT
27.69,27.71,27.675,27.71,2200,2021-09-08 14:09:00,ILPT
27.67,27.67,27.65,27.65,200,2021-09-08 14:10:00,ILPT
27.65,27.65,27.6302,27.6302,300,2021-09-08 14:14:00,ILPT
27.63,27.63,27.63,27.63,100,2021-09-08 14:15:00,ILPT
27.6,27.6,27.6,27.6,200,2021-09-08 14:16:00,ILPT
27.64,27.64,27.64,27.64,100,2021-09-08 14:21:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-08 14:25:00,ILPT
27.6,27.6,27.6,27.6,201,2021-09-08 14:29:00,ILPT
27.62,27.62,27.62,27.62,100,2021-09-08 14:31:00,ILPT
27.59,27.59,27.59,27.59,700,2021-09-08 14:32:00,ILPT
27.61,27.61,27.59,27.59,8000,2021-09-08 14:36:00,ILPT
27.55,27.55,27.55,27.55,100,2021-09-08 14:42:00,ILPT
27.55,27.57,27.53,27.53,682,2021-09-08 14:44:00,ILPT
27.55,27.55,27.52,27.52,300,2021-09-08 14:45:00,ILPT
27.5001,27.5001,27.5001,27.5001,1200,2021-09-08 14:46:00,ILPT
27.57,27.57,27.57,27.57,100,2021-09-08 14:47:00,ILPT
27.53,27.57,27.53,27.57,400,2021-09-08 14:51:00,ILPT
27.555,27.57,27.555,27.57,1335,2021-09-08 14:52:00,ILPT
27.6,27.6,27.6,27.6,100,2021-09-08 14:54:00,ILPT
27.5999,27.5999,27.5999,27.5999,100,2021-09-08 14:55:00,ILPT
27.67,27.67,27.67,27.67,700,2021-09-08 14:58:00,ILPT
27.7,27.71,27.67,27.67,700,2021-09-08 15:00:00,ILPT
27.67,27.67,27.67,27.67,481,2021-09-08 15:01:00,ILPT
27.67,27.67,27.67,27.67,293,2021-09-08 15:02:00,ILPT
27.6862,27.6862,27.6862,27.6862,500,2021-09-08 15:04:00,ILPT
27.7,27.7,27.67,27.67,200,2021-09-08 15:05:00,ILPT
27.71,27.71,27.71,27.71,100,2021-09-08 15:06:00,ILPT
27.66,27.66,27.65,27.65,834,2021-09-08 15:07:00,ILPT
27.64,27.64,27.64,27.64,181,2021-09-08 15:10:00,ILPT
27.6349,27.6349,27.6349,27.6349,100,2021-09-08 15:12:00,ILPT
27.6,27.6,27.6,27.6,300,2021-09-08 15:16:00,ILPT
27.64,27.64,27.64,27.64,100,2021-09-08 15:18:00,ILPT
27.62,27.62,27.62,27.62,800,2021-09-08 15:22:00,ILPT
27.5783,27.61,27.5783,27.61,400,2021-09-08 15:25:00,ILPT
27.59,27.59,27.59,27.59,200,2021-09-08 15:26:00,ILPT
27.58,27.58,27.58,27.58,200,2021-09-08 15:33:00,ILPT
27.55,27.55,27.54,27.54,200,2021-09-08 15:35:00,ILPT
27.526,27.526,27.526,27.526,164,2021-09-08 15:37:00,ILPT
27.53,27.53,27.5,27.5,478,2021-09-08 15:42:00,ILPT
27.515,27.515,27.515,27.515,100,2021-09-08 15:43:00,ILPT
27.515,27.515,27.515,27.515,100,2021-09-08 15:44:00,ILPT
27.52,27.52,27.5,27.5,400,2021-09-08 15:45:00,ILPT
27.5,27.505,27.49,27.505,421,2021-09-08 15:46:00,ILPT
27.51,27.51,27.48,27.48,500,2021-09-08 15:47:00,ILPT
27.485,27.485,27.485,27.485,200,2021-09-08 15:48:00,ILPT
27.49,27.49,27.49,27.49,100,2021-09-08 15:49:00,ILPT
27.51,27.51,27.51,27.51,100,2021-09-08 15:50:00,ILPT
27.49,27.52,27.49,27.49,2300,2021-09-08 15:51:00,ILPT
27.49,27.49,27.49,27.49,100,2021-09-08 15:52:00,ILPT
27.49,27.5,27.48,27.5,300,2021-09-08 15:53:00,ILPT
27.5,27.5,27.5,27.5,100,2021-09-08 15:54:00,ILPT
27.495,27.495,27.45,27.45,1237,2021-09-08 15:55:00,ILPT
27.49,27.49,27.49,27.49,100,2021-09-08 15:56:00,ILPT
27.49,27.49,27.48,27.48,245,2021-09-08 15:57:00,ILPT
27.48,27.48,27.48,27.48,100,2021-09-08 15:58:00,ILPT
27.48,27.48,27.48,27.48,100,2021-09-08 15:59:00,ILPT
27.475,27.475,27.475,27.475,100,2021-09-08 16:00:00,ILPT
27.47,27.47,27.47,27.47,301,2021-09-08 16:01:00,ILPT
27.51,27.51,27.51,27.51,300,2021-09-08 16:03:00,ILPT
27.52,27.52,27.52,27.52,200,2021-09-08 16:07:00,ILPT
27.51,27.51,27.51,27.51,200,2021-09-08 16:12:00,ILPT
27.505,27.515,27.505,27.515,200,2021-09-08 16:13:00,ILPT
27.5,27.5,27.46,27.46,300,2021-09-08 16:15:00,ILPT
27.485,27.485,27.4681,27.4681,200,2021-09-08 16:16:00,ILPT
27.485,27.485,27.485,27.485,100,2021-09-08 16:17:00,ILPT
27.51,27.51,27.51,27.51,200,2021-09-08 16:19:00,ILPT
27.49,27.49,27.49,27.49,100,2021-09-08 16:22:00,ILPT
27.49,27.49,27.49,27.49,100,2021-09-08 16:23:00,ILPT
27.49,27.49,27.45,27.45,2349,2021-09-08 16:24:00,ILPT
27.45,27.46,27.39,27.44,9303,2021-09-08 16:25:00,ILPT
27.42,27.455,27.42,27.455,200,2021-09-08 16:26:00,ILPT
27.45,27.45,27.445,27.445,200,2021-09-08 16:28:00,ILPT
27.44,27.44,27.44,27.44,100,2021-09-08 16:32:00,ILPT
27.44,27.44,27.44,27.44,100,2021-09-08 16:34:00,ILPT
27.45,27.45,27.445,27.445,200,2021-09-08 16:35:00,ILPT
27.44,27.44,27.44,27.44,100,2021-09-08 16:36:00,ILPT
27.44,27.44,27.44,27.44,100,2021-09-08 16:40:00,ILPT
27.46,27.46,27.44,27.44,300,2021-09-08 16:46:00,ILPT
27.45,27.45,27.45,27.45,200,2021-09-08 16:49:00,ILPT
27.455,27.4697,27.455,27.46,430,2021-09-08 16:51:00,ILPT
27.45,27.45,27.45,27.45,100,2021-09-08 16:54:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-08 16:57:00,ILPT
27.41,27.41,27.38,27.38,200,2021-09-08 16:58:00,ILPT
27.38,27.4098,27.37,27.38,500,2021-09-08 16:59:00,ILPT
27.39,27.39,27.39,27.39,100,2021-09-08 17:00:00,ILPT
27.4,27.41,27.4,27.41,400,2021-09-08 17:06:00,ILPT
27.43,27.43,27.43,27.43,100,2021-09-08 17:07:00,ILPT
27.41,27.41,27.37,27.38,800,2021-09-08 17:09:00,ILPT
27.37,27.37,27.37,27.37,200,2021-09-08 17:10:00,ILPT
27.395,27.395,27.395,27.395,100,2021-09-08 17:13:00,ILPT
27.43,27.43,27.43,27.43,200,2021-09-08 17:15:00,ILPT
27.38,27.38,27.38,27.38,100,2021-09-08 17:19:00,ILPT
27.405,27.405,27.405,27.405,100,2021-09-08 17:23:00,ILPT
27.39,27.39,27.38,27.38,380,2021-09-08 17:27:00,ILPT
27.38,27.38,27.38,27.38,300,2021-09-08 17:28:00,ILPT
27.41,27.41,27.4,27.4,200,2021-09-08 17:32:00,ILPT
27.42,27.42,27.38,27.38,200,2021-09-08 17:40:00,ILPT
27.38,27.38,27.37,27.37,200,2021-09-08 17:42:00,ILPT
27.38,27.385,27.38,27.385,700,2021-09-08 17:45:00,ILPT
27.37,27.37,27.34,27.34,300,2021-09-08 17:46:00,ILPT
27.35,27.35,27.35,27.35,100,2021-09-08 17:48:00,ILPT
27.34,27.36,27.31,27.36,700,2021-09-08 17:50:00,ILPT
27.36,27.36,27.36,27.36,100,2021-09-08 17:53:00,ILPT
27.36,27.36,27.36,27.36,100,2021-09-08 17:54:00,ILPT
27.37,27.37,27.35,27.35,938,2021-09-08 17:56:00,ILPT
27.35,27.35,27.35,27.35,100,2021-09-08 17:57:00,ILPT
27.365,27.365,27.365,27.365,100,2021-09-08 17:59:00,ILPT
27.36,27.36,27.36,27.36,200,2021-09-08 18:00:00,ILPT
27.36,27.37,27.36,27.37,400,2021-09-08 18:01:00,ILPT
27.375,27.375,27.375,27.375,100,2021-09-08 18:02:00,ILPT
27.36,27.37,27.36,27.36,600,2021-09-08 18:03:00,ILPT
27.35,27.37,27.35,27.37,300,2021-09-08 18:04:00,ILPT
27.355,27.355,27.355,27.355,100,2021-09-08 18:05:00,ILPT
27.33,27.345,27.33,27.345,641,2021-09-08 18:08:00,ILPT
27.34,27.345,27.34,27.345,300,2021-09-08 18:10:00,ILPT
27.359,27.359,27.359,27.359,150,2021-09-08 18:12:00,ILPT
27.36,27.36,27.36,27.36,300,2021-09-08 18:15:00,ILPT
27.36,27.36,27.36,27.36,100,2021-09-08 18:20:00,ILPT
27.345,27.345,27.345,27.345,100,2021-09-08 18:21:00,ILPT
27.36,27.36,27.33,27.33,400,2021-09-08 18:23:00,ILPT
27.34,27.34,27.31,27.325,1200,2021-09-08 18:25:00,ILPT
27.325,27.325,27.325,27.325,100,2021-09-08 18:26:00,ILPT
27.31,27.337,27.31,27.337,400,2021-09-08 18:27:00,ILPT
27.315,27.32,27.315,27.32,400,2021-09-08 18:28:00,ILPT
27.31,27.31,27.31,27.31,300,2021-09-08 18:31:00,ILPT
27.31,27.31,27.31,27.31,200,2021-09-08 18:32:00,ILPT
27.315,27.315,27.315,27.315,100,2021-09-08 18:33:00,ILPT
27.31,27.328,27.31,27.32,300,2021-09-08 18:34:00,ILPT
27.328,27.328,27.31,27.31,400,2021-09-08 18:36:00,ILPT
27.328,27.328,27.328,27.328,100,2021-09-08 18:37:00,ILPT
27.31,27.315,27.28,27.29,864,2021-09-08 18:38:00,ILPT
27.295,27.295,27.295,27.295,102,2021-09-08 18:39:00,ILPT
27.29,27.295,27.29,27.295,300,2021-09-08 18:40:00,ILPT
27.295,27.295,27.289,27.289,1049,2021-09-08 18:41:00,ILPT
27.28,27.28,27.27,27.27,400,2021-09-08 18:42:00,ILPT
27.275,27.29,27.275,27.28,300,2021-09-08 18:43:00,ILPT
27.26,27.26,27.26,27.26,100,2021-09-08 18:44:00,ILPT
27.29,27.3,27.29,27.3,385,2021-09-08 18:47:00,ILPT
27.3,27.3,27.3,27.3,100,2021-09-08 18:48:00,ILPT
27.3,27.3,27.3,27.3,100,2021-09-08 18:50:00,ILPT
27.3,27.3,27.29,27.29,1350,2021-09-08 18:51:00,ILPT
27.305,27.305,27.305,27.305,1000,2021-09-08 18:52:00,ILPT
27.315,27.315,27.315,27.315,200,2021-09-08 18:53:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 18:55:00,ILPT
27.31,27.31,27.31,27.31,200,2021-09-08 18:56:00,ILPT
27.31,27.31,27.31,27.31,500,2021-09-08 18:57:00,ILPT
27.315,27.315,27.31,27.31,572,2021-09-08 18:58:00,ILPT
27.33,27.33,27.33,27.33,100,2021-09-08 18:59:00,ILPT
27.33,27.33,27.33,27.33,100,2021-09-08 19:00:00,ILPT
27.315,27.315,27.315,27.315,100,2021-09-08 19:01:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:02:00,ILPT
27.31,27.31,27.31,27.31,599,2021-09-08 19:03:00,ILPT
27.33,27.33,27.31,27.31,400,2021-09-08 19:04:00,ILPT
27.31,27.31,27.31,27.31,200,2021-09-08 19:05:00,ILPT
27.31,27.33,27.31,27.33,800,2021-09-08 19:06:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:07:00,ILPT
27.315,27.315,27.31,27.31,200,2021-09-08 19:11:00,ILPT
27.31,27.31,27.31,27.31,200,2021-09-08 19:12:00,ILPT
27.31,27.33,27.31,27.31,1095,2021-09-08 19:13:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:14:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:15:00,ILPT
27.31,27.32,27.31,27.32,600,2021-09-08 19:16:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:17:00,ILPT
27.31,27.31,27.3,27.3,500,2021-09-08 19:18:00,ILPT
27.305,27.31,27.305,27.31,200,2021-09-08 19:19:00,ILPT
27.31,27.31,27.31,27.31,1000,2021-09-08 19:20:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:22:00,ILPT
27.31,27.31,27.31,27.31,200,2021-09-08 19:23:00,ILPT
27.31,27.31,27.31,27.31,700,2021-09-08 19:25:00,ILPT
27.3,27.3,27.28,27.28,800,2021-09-08 19:27:00,ILPT
27.29,27.29,27.29,27.29,100,2021-09-08 19:28:00,ILPT
27.28,27.28,27.28,27.28,605,2021-09-08 19:30:00,ILPT
27.28,27.28,27.28,27.28,100,2021-09-08 19:31:00,ILPT
27.28,27.286,27.27,27.286,700,2021-09-08 19:32:00,ILPT
27.29,27.29,27.29,27.29,200,2021-09-08 19:33:00,ILPT
27.28,27.29,27.28,27.29,1045,2021-09-08 19:34:00,ILPT
27.31,27.31,27.31,27.31,100,2021-09-08 19:35:00,ILPT
27.31,27.32,27.31,27.31,3299,2021-09-08 19:36:00,ILPT
27.31,27.31,27.31,27.31,400,2021-09-08 19:37:00,ILPT
27.325,27.325,27.31,27.31,700,2021-09-08 19:38:00,ILPT
27.31,27.34,27.31,27.34,300,2021-09-08 19:39:00,ILPT
27.31,27.31,27.31,27.31,200,2021-09-08 19:40:00,ILPT
27.32,27.32,27.31,27.31,901,2021-09-08 19:41:00,ILPT
27.31,27.33,27.31,27.33,200,2021-09-08 19:42:00,ILPT
27.31,27.33,27.31,27.31,732,2021-09-08 19:43:00,ILPT
27.31,27.31,27.31,27.31,2311,2021-09-08 19:44:00,ILPT
27.31,27.34,27.31,27.31,3200,2021-09-08 19:45:00,ILPT
27.31,27.31,27.31,27.31,500,2021-09-08 19:48:00,ILPT
27.3,27.3,27.27,27.27,700,2021-09-08 19:49:00,ILPT
27.27,27.3,27.27,27.3,1476,2021-09-08 19:50:00,ILPT
27.3,27.3,27.3,27.3,100,2021-09-08 19:51:00,ILPT
27.31,27.31,27.3,27.3,500,2021-09-08 19:52:00,ILPT
27.31,27.31,27.3,27.3,800,2021-09-08 19:53:00,ILPT
27.3,27.31,27.3,27.31,300,2021-09-08 19:54:00,ILPT
27.32,27.35,27.32,27.35,781,2021-09-08 19:55:00,ILPT
27.35,27.35,27.33,27.35,1200,2021-09-08 19:56:00,ILPT
27.35,27.355,27.34,27.355,900,2021-09-08 19:57:00,ILPT
27.36,27.36,27.34,27.35,1919,2021-09-08 19:58:00,ILPT
27.36,27.37,27.33,27.33,3390,2021-09-08 19:59:00,ILPT
27.37,27.37,27.37,27.37,27197,2021-09-08 20:00:00,ILPT
27.27,27.42,27.27,27.42,3059,2021-09-09 13:30:00,ILPT
27.16,27.16,27.07,27.07,500,2021-09-09 13:31:00,ILPT
27.08,27.08,27.08,27.08,100,2021-09-09 13:35:00,ILPT
27.21,27.22,27.21,27.22,200,2021-09-09 13:37:00,ILPT
27.191,27.24,27.19,27.24,500,2021-09-09 13:40:00,ILPT
27.22,27.22,27.22,27.22,100,2021-09-09 13:41:00,ILPT
27.2,27.229,27.2,27.229,400,2021-09-09 13:44:00,ILPT
