open,high,low,close,volume,datetime,symbol
27.22,27.22,27.22,27.22,100,2021-09-09 13:45:00,ILPT
27.21,27.21,27.15,27.15,500,2021-09-09 13:46:00,ILPT
27.15,27.15,27.15,27.15,300,2021-09-09 13:47:00,ILPT
27.12,27.12,27.12,27.12,300,2021-09-09 13:48:00,ILPT
27.18,27.2,27.18,27.2,200,2021-09-09 13:51:00,ILPT
27.2394,27.2394,27.2394,27.2394,250,2021-09-09 13:54:00,ILPT
27.26,27.27,27.26,27.27,200,2021-09-09 13:57:00,ILPT
27.245,27.245,27.245,27.245,200,2021-09-09 13:58:00,ILPT
27.22,27.22,27.21,27.21,400,2021-09-09 14:01:00,ILPT
27.21,27.24,27.21,27.24,900,2021-09-09 14:02:00,ILPT
27.24,27.24,27.235,27.235,674,2021-09-09 14:03:00,ILPT
27.24,27.24,27.24,27.24,100,2021-09-09 14:04:00,ILPT
27.21,27.21,27.21,27.21,100,2021-09-09 14:05:00,ILPT
27.19,27.19,27.19,27.19,100,2021-09-09 14:07:00,ILPT
27.21,27.21,27.21,27.21,100,2021-09-09 14:08:00,ILPT
27.24,27.24,27.24,27.24,100,2021-09-09 14:12:00,ILPT
27.25,27.25,27.25,27.25,200,2021-09-09 14:13:00,ILPT
27.24,27.24,27.24,27.24,300,2021-09-09 14:15:00,ILPT
27.23,27.23,27.23,27.23,100,2021-09-09 14:16:00,ILPT
27.19,27.19,27.19,27.19,300,2021-09-09 14:21:00,ILPT
27.17,27.17,27.17,27.17,100,2021-09-09 14:25:00,ILPT
27.17,27.19,27.17,27.19,974,2021-09-09 14:28:00,ILPT
27.19,27.19,27.19,27.19,100,2021-09-09 14:30:00,ILPT
27.211,27.211,27.211,27.211,364,2021-09-09 14:32:00,ILPT
27.2398,27.25,27.22,27.22,4430,2021-09-09 14:34:00,ILPT
27.22,27.24,27.22,27.24,300,2021-09-09 14:37:00,ILPT
27.24,27.24,27.24,27.24,200,2021-09-09 14:38:00,ILPT
27.24,27.24,27.24,27.24,593,2021-09-09 14:39:00,ILPT
27.21,27.21,27.19,27.19,300,2021-09-09 14:43:00,ILPT
27.19,27.205,27.19,27.1904,1200,2021-09-09 14:46:00,ILPT
27.16,27.19,27.16,27.17,400,2021-09-09 14:47:00,ILPT
27.18,27.18,27.18,27.18,100,2021-09-09 14:50:00,ILPT
27.19,27.19,27.19,27.19,100,2021-09-09 14:51:00,ILPT
27.18,27.18,27.18,27.18,100,2021-09-09 14:54:00,ILPT
27.15,27.15,27.15,27.15,100,2021-09-09 14:55:00,ILPT
27.17,27.17,27.1503,27.1503,600,2021-09-09 14:58:00,ILPT
27.18,27.18,27.18,27.18,400,2021-09-09 14:59:00,ILPT
27.24,27.24,27.24,27.24,100,2021-09-09 15:02:00,ILPT
27.22,27.24,27.21,27.24,400,2021-09-09 15:05:00,ILPT
27.19,27.21,27.19,27.21,200,2021-09-09 15:09:00,ILPT
27.22,27.22,27.22,27.22,100,2021-09-09 15:14:00,ILPT
27.24,27.24,27.24,27.24,200,2021-09-09 15:15:00,ILPT
27.24,27.24,27.24,27.24,200,2021-09-09 15:17:00,ILPT
27.24,27.24,27.24,27.24,300,2021-09-09 15:18:00,ILPT
27.24,27.24,27.24,27.24,100,2021-09-09 15:19:00,ILPT
27.22,27.22,27.22,27.22,100,2021-09-09 15:21:00,ILPT
27.235,27.2499,27.235,27.2499,300,2021-09-09 15:23:00,ILPT
27.24,27.24,27.24,27.24,1453,2021-09-09 15:24:00,ILPT
27.24,27.24,27.24,27.24,100,2021-09-09 15:25:00,ILPT
27.23,27.23,27.23,27.23,400,2021-09-09 15:26:00,ILPT
27.2,27.23,27.2,27.23,200,2021-09-09 15:29:00,ILPT
27.225,27.225,27.22,27.22,200,2021-09-09 15:35:00,ILPT
27.23,27.23,27.23,27.23,100,2021-09-09 15:37:00,ILPT
27.23,27.23,27.23,27.23,100,2021-09-09 15:38:00,ILPT
27.25,27.25,27.25,27.25,100,2021-09-09 15:42:00,ILPT
27.22,27.22,27.22,27.22,300,2021-09-09 15:44:00,ILPT
27.21,27.21,27.21,27.21,100,2021-09-09 15:45:00,ILPT
27.23,27.23,27.23,27.23,100,2021-09-09 15:47:00,ILPT
27.22,27.22,27.22,27.22,100,2021-09-09 15:51:00,ILPT
27.22,27.22,27.22,27.22,100,2021-09-09 15:53:00,ILPT
27.24,27.24,27.24,27.24,100,2021-09-09 15:56:00,ILPT
27.22,27.22,27.22,27.22,100,2021-09-09 15:57:00,ILPT
27.2105,27.22,27.2105,27.22,850,2021-09-09 15:58:00,ILPT
27.22,27.22,27.22,27.22,300,2021-09-09 16:00:00,ILPT
27.21,27.22,27.2,27.22,600,2021-09-09 16:08:00,ILPT
27.21,27.21,27.1953,27.1953,243,2021-09-09 16:09:00,ILPT
27.2,27.2,27.2,27.2,100,2021-09-09 16:10:00,ILPT
27.205,27.205,27.205,27.205,100,2021-09-09 16:11:00,ILPT
27.2,27.2,27.2,27.2,500,2021-09-09 16:12:00,ILPT
27.19,27.19,27.19,27.19,100,2021-09-09 16:13:00,ILPT
27.18,27.18,27.18,27.18,100,2021-09-09 16:19:00,ILPT
27.19,27.19,27.19,27.19,100,2021-09-09 16:22:00,ILPT
27.219,27.219,27.192,27.192,1300,2021-09-09 16:25:00,ILPT
27.18,27.18,27.18,27.18,100,2021-09-09 16:28:00,ILPT
27.18,27.18,27.18,27.18,100,2021-09-09 16:29:00,ILPT
27.219,27.22,27.219,27.22,300,2021-09-09 16:34:00,ILPT
27.19,27.19,27.18,27.18,300,2021-09-09 16:37:00,ILPT
27.21,27.21,27.2,27.2,200,2021-09-09 16:43:00,ILPT
27.205,27.205,27.2,27.2,300,2021-09-09 16:44:00,ILPT
27.2,27.2,27.2,27.2,100,2021-09-09 16:45:00,ILPT
27.2,27.2,27.19,27.19,200,2021-09-09 16:47:00,ILPT
27.21,27.21,27.21,27.21,100,2021-09-09 16:49:00,ILPT
27.18,27.18,27.18,27.18,300,2021-09-09 16:54:00,ILPT
27.17,27.17,27.14,27.14,700,2021-09-09 16:55:00,ILPT
27.12,27.12,27.12,27.12,200,2021-09-09 16:59:00,ILPT
27.1,27.12,27.1,27.12,200,2021-09-09 17:00:00,ILPT
27.12,27.13,27.12,27.13,200,2021-09-09 17:01:00,ILPT
27.1599,27.1599,27.1599,27.1599,100,2021-09-09 17:06:00,ILPT
27.15,27.15,27.15,27.15,100,2021-09-09 17:07:00,ILPT
27.15,27.17,27.15,27.17,2240,2021-09-09 17:08:00,ILPT
27.17,27.1825,27.156,27.1825,2076,2021-09-09 17:10:00,ILPT
27.18,27.18,27.17,27.17,665,2021-09-09 17:12:00,ILPT
27.185,27.185,27.185,27.185,100,2021-09-09 17:13:00,ILPT
27.19,27.19,27.19,27.19,200,2021-09-09 17:16:00,ILPT
27.17,27.17,27.17,27.17,100,2021-09-09 17:17:00,ILPT
27.16,27.16,27.16,27.16,600,2021-09-09 17:20:00,ILPT
27.11,27.12,27.11,27.12,300,2021-09-09 17:24:00,ILPT
27.15,27.15,27.15,27.15,100,2021-09-09 17:25:00,ILPT
27.1489,27.1489,27.1489,27.1489,120,2021-09-09 17:28:00,ILPT
27.14,27.14,27.1,27.1,200,2021-09-09 17:30:00,ILPT
27.1,27.1,27.1,27.1,100,2021-09-09 17:31:00,ILPT
27.1,27.11,27.1,27.11,300,2021-09-09 17:33:00,ILPT
27.12,27.12,27.12,27.12,100,2021-09-09 17:35:00,ILPT
27.1,27.1,27.1,27.1,300,2021-09-09 17:37:00,ILPT
27.13,27.13,27.13,27.13,300,2021-09-09 17:41:00,ILPT
27.139,27.139,27.139,27.139,100,2021-09-09 17:42:00,ILPT
27.14,27.14,27.14,27.14,100,2021-09-09 17:44:00,ILPT
27.11,27.11,27.11,27.11,100,2021-09-09 17:47:00,ILPT
27.13,27.13,27.13,27.13,100,2021-09-09 17:49:00,ILPT
27.13,27.13,27.13,27.13,100,2021-09-09 17:50:00,ILPT
27.11,27.11,27.11,27.11,100,2021-09-09 17:51:00,ILPT
27.11,27.11,27.11,27.11,100,2021-09-09 17:52:00,ILPT
27.1,27.1,27.1,27.1,100,2021-09-09 17:57:00,ILPT
27.11,27.13,27.11,27.13,200,2021-09-09 18:00:00,ILPT
27.12,27.12,27.12,27.12,100,2021-09-09 18:01:00,ILPT
27.12,27.12,27.12,27.12,200,2021-09-09 18:02:00,ILPT
27.1,27.1,27.07,27.07,500,2021-09-09 18:03:00,ILPT
27.04,27.04,27.03,27.03,200,2021-09-09 18:04:00,ILPT
27.05,27.05,27.05,27.05,500,2021-09-09 18:05:00,ILPT
27.08,27.08,27.08,27.08,100,2021-09-09 18:09:00,ILPT
27.07,27.07,27.07,27.07,100,2021-09-09 18:12:00,ILPT
27.1,27.1,27.1,27.1,100,2021-09-09 18:13:00,ILPT
27.09,27.09,27.09,27.09,100,2021-09-09 18:19:00,ILPT
27.09,27.09,27.09,27.09,100,2021-09-09 18:21:00,ILPT
27.07,27.07,27.06,27.06,200,2021-09-09 18:24:00,ILPT
27.08,27.08,27.08,27.08,100,2021-09-09 18:26:00,ILPT
27.08,27.08,27.08,27.08,100,2021-09-09 18:27:00,ILPT
27.06,27.06,27.06,27.06,100,2021-09-09 18:28:00,ILPT
27.07,27.07,27.07,27.07,500,2021-09-09 18:29:00,ILPT
27.06,27.06,27.06,27.06,100,2021-09-09 18:30:00,ILPT
27.05,27.05,27.05,27.05,400,2021-09-09 18:33:00,ILPT
27.04,27.06,27.04,27.05,400,2021-09-09 18:34:00,ILPT
27.04,27.04,27.04,27.04,100,2021-09-09 18:38:00,ILPT
27.02,27.03,27.02,27.03,1000,2021-09-09 18:41:00,ILPT
27.01,27.01,27.01,27.01,100,2021-09-09 18:42:00,ILPT
27.01,27.02,27.01,27.02,527,2021-09-09 18:44:00,ILPT
27.02,27.02,27.02,27.02,100,2021-09-09 18:45:00,ILPT
27.02,27.02,27.02,27.02,200,2021-09-09 18:46:00,ILPT
27.02,27.03,27.02,27.02,1408,2021-09-09 18:47:00,ILPT
27.02,27.02,27.02,27.02,100,2021-09-09 18:48:00,ILPT
27.02,27.03,27.02,27.02,1292,2021-09-09 18:49:00,ILPT
27.02,27.02,27.02,27.02,892,2021-09-09 18:50:00,ILPT
27.02,27.02,27.01,27.02,992,2021-09-09 18:51:00,ILPT
27.01,27.04,27.01,27.02,600,2021-09-09 18:52:00,ILPT
27.04,27.04,27.01,27.02,3428,2021-09-09 18:53:00,ILPT
27.025,27.025,27.025,27.025,100,2021-09-09 18:54:00,ILPT
27.03,27.03,27.02,27.02,492,2021-09-09 18:56:00,ILPT
27.02,27.02,27.01,27.01,200,2021-09-09 18:57:00,ILPT
27.025,27.025,27.025,27.025,100,2021-09-09 18:58:00,ILPT
27.01,27.01,27.01,27.01,300,2021-09-09 18:59:00,ILPT
27.01,27.01,27.01,27.01,100,2021-09-09 19:00:00,ILPT
27.0,27.0,27.0,27.0,100,2021-09-09 19:04:00,ILPT
27.0059,27.0059,27.0059,27.0059,100,2021-09-09 19:05:00,ILPT
27.03,27.05,27.02,27.02,1332,2021-09-09 19:06:00,ILPT
27.05,27.06,27.05,27.06,894,2021-09-09 19:08:00,ILPT
27.1,27.1,27.1,27.1,100,2021-09-09 19:10:00,ILPT
27.09,27.09,27.09,27.09,100,2021-09-09 19:11:00,ILPT
27.09,27.09,27.09,27.09,400,2021-09-09 19:12:00,ILPT
27.1,27.1,27.1,27.1,100,2021-09-09 19:13:00,ILPT
27.09,27.09,27.07,27.07,600,2021-09-09 19:14:00,ILPT
27.08,27.08,27.06,27.06,200,2021-09-09 19:16:00,ILPT
27.06,27.07,27.06,27.07,366,2021-09-09 19:18:00,ILPT
27.05,27.07,27.05,27.07,200,2021-09-09 19:20:00,ILPT
27.05,27.05,27.05,27.05,300,2021-09-09 19:21:00,ILPT
27.04,27.04,27.03,27.03,700,2021-09-09 19:24:00,ILPT
27.04,27.05,27.04,27.05,300,2021-09-09 19:26:00,ILPT
27.04,27.04,27.04,27.04,100,2021-09-09 19:27:00,ILPT
27.06,27.06,27.06,27.06,200,2021-09-09 19:28:00,ILPT
27.06,27.06,27.04,27.04,300,2021-09-09 19:29:00,ILPT
27.03,27.031,27.0,27.0,850,2021-09-09 19:30:00,ILPT
26.99,26.99,26.95,26.95,500,2021-09-09 19:31:00,ILPT
26.95,26.98,26.95,26.98,1086,2021-09-09 19:32:00,ILPT
26.955,26.955,26.92,26.92,800,2021-09-09 19:34:00,ILPT
26.935,26.94,26.935,26.94,242,2021-09-09 19:35:00,ILPT
26.93,26.95,26.93,26.95,500,2021-09-09 19:36:00,ILPT
26.945,26.96,26.945,26.96,750,2021-09-09 19:37:00,ILPT
26.9693,26.9693,26.9693,26.9693,200,2021-09-09 19:39:00,ILPT
26.95,26.95,26.95,26.95,600,2021-09-09 19:40:00,ILPT
26.94,26.94,26.94,26.94,200,2021-09-09 19:41:00,ILPT
26.945,26.945,26.94,26.94,600,2021-09-09 19:42:00,ILPT
26.93,26.93,26.93,26.93,100,2021-09-09 19:43:00,ILPT
26.92,26.92,26.92,26.92,200,2021-09-09 19:44:00,ILPT
26.925,26.94,26.925,26.94,500,2021-09-09 19:45:00,ILPT
26.95,26.95,26.95,26.95,1690,2021-09-09 19:46:00,ILPT
26.94,26.95,26.94,26.94,402,2021-09-09 19:47:00,ILPT
26.94,26.94,26.92,26.92,705,2021-09-09 19:49:00,ILPT
26.92,26.92,26.88,26.88,1770,2021-09-09 19:50:00,ILPT
26.87,26.89,26.87,26.89,2310,2021-09-09 19:51:00,ILPT
26.9,26.9,26.89,26.89,200,2021-09-09 19:52:00,ILPT
26.88,26.88,26.86,26.86,600,2021-09-09 19:53:00,ILPT
26.88,26.88,26.79,26.8,3570,2021-09-09 19:54:00,ILPT
26.78,26.81,26.78,26.81,1294,2021-09-09 19:55:00,ILPT
26.78,26.79,26.78,26.79,200,2021-09-09 19:56:00,ILPT
26.8,26.8,26.78,26.799,2232,2021-09-09 19:57:00,ILPT
26.79,26.7979,26.78,26.78,2120,2021-09-09 19:58:00,ILPT
26.78,26.78,26.76,26.77,4964,2021-09-09 19:59:00,ILPT
26.76,26.76,26.76,26.76,39956,2021-09-09 20:00:00,ILPT
26.76,26.76,26.76,26.76,158,2021-09-09 20:01:00,ILPT
26.76,26.76,26.76,26.76,257,2021-09-09 20:02:00,ILPT
26.88,26.88,26.83,26.83,1814,2021-09-10 13:30:00,ILPT
26.75,26.75,26.6,26.6,1250,2021-09-10 13:31:00,ILPT
26.62,26.62,26.62,26.62,100,2021-09-10 13:33:00,ILPT
26.645,26.645,26.62,26.62,200,2021-09-10 13:34:00,ILPT
26.62,26.7,26.62,26.6752,2514,2021-09-10 13:35:00,ILPT
26.63,26.66,26.63,26.66,400,2021-09-10 13:38:00,ILPT
26.67,26.67,26.67,26.67,200,2021-09-10 13:44:00,ILPT
26.68,26.68,26.6616,26.6616,471,2021-09-10 13:46:00,ILPT
26.65,26.65,26.58,26.61,800,2021-09-10 13:48:00,ILPT
26.58,26.58,26.55,26.55,500,2021-09-10 13:49:00,ILPT
26.55,26.55,26.5155,26.55,644,2021-09-10 13:50:00,ILPT
26.58,26.58,26.58,26.58,100,2021-09-10 13:51:00,ILPT
26.54,26.554,26.54,26.554,1005,2021-09-10 13:52:00,ILPT
26.52,26.52,26.52,26.52,225,2021-09-10 13:54:00,ILPT
26.5608,26.5608,26.5608,26.5608,360,2021-09-10 13:55:00,ILPT
26.54,26.5566,26.54,26.5566,200,2021-09-10 13:57:00,ILPT
26.5051,26.5051,26.5051,26.5051,634,2021-09-10 13:58:00,ILPT
26.51,26.51,26.44,26.46,11372,2021-09-10 13:59:00,ILPT
26.45,26.45,26.45,26.45,396,2021-09-10 14:00:00,ILPT
26.47,26.48,26.47,26.48,300,2021-09-10 14:03:00,ILPT
26.46,26.46,26.46,26.46,432,2021-09-10 14:04:00,ILPT
26.44,26.442,26.44,26.442,565,2021-09-10 14:05:00,ILPT
26.472,26.472,26.472,26.472,253,2021-09-10 14:07:00,ILPT
26.48,26.48,26.48,26.48,400,2021-09-10 14:08:00,ILPT
26.48,26.48,26.48,26.48,200,2021-09-10 14:09:00,ILPT
26.505,26.53,26.505,26.53,200,2021-09-10 14:11:00,ILPT
26.5,26.5,26.5,26.5,191,2021-09-10 14:13:00,ILPT
26.55,26.56,26.535,26.56,400,2021-09-10 14:16:00,ILPT
26.57,26.57,26.57,26.57,100,2021-09-10 14:17:00,ILPT
26.5135,26.5135,26.5,26.5,305,2021-09-10 14:19:00,ILPT
26.52,26.52,26.495,26.495,600,2021-09-10 14:20:00,ILPT
26.4909,26.4909,26.4909,26.4909,997,2021-09-10 14:22:00,ILPT
26.52,26.53,26.52,26.52,601,2021-09-10 14:23:00,ILPT
26.52,26.5246,26.48,26.5246,1224,2021-09-10 14:24:00,ILPT
26.5599,26.5599,26.5599,26.5599,1500,2021-09-10 14:29:00,ILPT
26.52,26.52,26.51,26.52,300,2021-09-10 14:30:00,ILPT
26.48,26.48,26.48,26.48,100,2021-09-10 14:31:00,ILPT
26.49,26.49,26.49,26.49,1300,2021-09-10 14:32:00,ILPT
26.5,26.5,26.5,26.5,100,2021-09-10 14:33:00,ILPT
26.52,26.52,26.52,26.52,100,2021-09-10 14:34:00,ILPT
26.56,26.56,26.56,26.56,185,2021-09-10 14:35:00,ILPT
26.59,26.59,26.59,26.59,100,2021-09-10 14:38:00,ILPT
26.56,26.56,26.56,26.56,400,2021-09-10 14:39:00,ILPT
26.585,26.585,26.54,26.54,604,2021-09-10 14:40:00,ILPT
26.5212,26.5212,26.5212,26.5212,370,2021-09-10 14:43:00,ILPT
26.49,26.49,26.49,26.49,400,2021-09-10 14:45:00,ILPT
26.5,26.5,26.495,26.495,400,2021-09-10 14:46:00,ILPT
26.4909,26.4909,26.4909,26.4909,300,2021-09-10 14:48:00,ILPT
26.48,26.48,26.48,26.48,100,2021-09-10 14:49:00,ILPT
26.49,26.49,26.49,26.49,1000,2021-09-10 14:51:00,ILPT
26.476,26.495,26.4705,26.495,2200,2021-09-10 14:52:00,ILPT
26.509,26.53,26.509,26.53,400,2021-09-10 14:53:00,ILPT
26.53,26.53,26.49,26.49,500,2021-09-10 14:54:00,ILPT
26.46,26.49,26.45,26.49,784,2021-09-10 14:55:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 14:59:00,ILPT
26.51,26.51,26.51,26.51,200,2021-09-10 15:00:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 15:01:00,ILPT
26.5,26.51,26.49,26.51,475,2021-09-10 15:02:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 15:03:00,ILPT
26.5,26.52,26.49,26.5,400,2021-09-10 15:06:00,ILPT
26.51,26.51,26.505,26.505,342,2021-09-10 15:11:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 15:13:00,ILPT
26.51,26.51,26.51,26.51,235,2021-09-10 15:17:00,ILPT
26.5,26.52,26.5,26.51,500,2021-09-10 15:20:00,ILPT
26.51,26.51,26.5,26.51,400,2021-09-10 15:22:00,ILPT
26.515,26.515,26.515,26.515,100,2021-09-10 15:24:00,ILPT
26.53,26.53,26.51,26.51,200,2021-09-10 15:25:00,ILPT
26.5,26.5,26.5,26.5,126,2021-09-10 15:26:00,ILPT
26.47,26.47,26.47,26.47,934,2021-09-10 15:27:00,ILPT
26.48,26.48,26.48,26.48,100,2021-09-10 15:30:00,ILPT
26.485,26.5,26.485,26.5,300,2021-09-10 15:31:00,ILPT
26.5,26.5,26.5,26.5,200,2021-09-10 15:33:00,ILPT
26.495,26.51,26.49,26.49,1907,2021-09-10 15:34:00,ILPT
26.5,26.5,26.48,26.48,300,2021-09-10 15:36:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 15:42:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 15:44:00,ILPT
26.51,26.51,26.51,26.51,700,2021-09-10 15:46:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 15:47:00,ILPT
26.5,26.5,26.495,26.495,400,2021-09-10 15:48:00,ILPT
26.47,26.47,26.47,26.47,100,2021-09-10 15:50:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 15:51:00,ILPT
26.47,26.47,26.47,26.47,100,2021-09-10 15:52:00,ILPT
26.46,26.46,26.46,26.46,100,2021-09-10 15:53:00,ILPT
26.5,26.5,26.5,26.5,100,2021-09-10 15:57:00,ILPT
26.51,26.51,26.51,26.51,108,2021-09-10 15:58:00,ILPT
26.52,26.52,26.52,26.52,100,2021-09-10 15:59:00,ILPT
26.5,26.5,26.5,26.5,100,2021-09-10 16:02:00,ILPT
26.5264,26.5264,26.5264,26.5264,100,2021-09-10 16:03:00,ILPT
26.5303,26.551,26.5301,26.539,5000,2021-09-10 16:07:00,ILPT
26.54,26.54,26.54,26.54,100,2021-09-10 16:08:00,ILPT
26.56,26.56,26.56,26.56,100,2021-09-10 16:09:00,ILPT
26.55,26.58,26.55,26.58,200,2021-09-10 16:15:00,ILPT
26.59,26.59,26.59,26.59,100,2021-09-10 16:16:00,ILPT
26.595,26.595,26.5801,26.5801,1121,2021-09-10 16:19:00,ILPT
26.6,26.6,26.6,26.6,200,2021-09-10 16:20:00,ILPT
26.58,26.58,26.57,26.58,500,2021-09-10 16:26:00,ILPT
26.56,26.56,26.56,26.56,201,2021-09-10 16:28:00,ILPT
26.55,26.55,26.55,26.55,100,2021-09-10 16:30:00,ILPT
26.55,26.55,26.55,26.55,200,2021-09-10 16:31:00,ILPT
26.545,26.55,26.545,26.55,200,2021-09-10 16:35:00,ILPT
26.5433,26.5433,26.5433,26.5433,1000,2021-09-10 16:36:00,ILPT
26.55,26.55,26.54,26.54,400,2021-09-10 16:37:00,ILPT
26.54,26.54,26.54,26.54,100,2021-09-10 16:38:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 16:46:00,ILPT
26.5,26.51,26.5,26.51,786,2021-09-10 16:47:00,ILPT
26.5,26.5,26.5,26.5,100,2021-09-10 16:48:00,ILPT
26.4901,26.494,26.49,26.494,300,2021-09-10 16:49:00,ILPT
26.485,26.485,26.48,26.48,242,2021-09-10 16:50:00,ILPT
26.46,26.4675,26.46,26.46,300,2021-09-10 16:58:00,ILPT
26.4617,26.4617,26.4617,26.4617,499,2021-09-10 16:59:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 17:06:00,ILPT
26.46,26.46,26.46,26.46,100,2021-09-10 17:08:00,ILPT
26.46,26.46,26.46,26.46,200,2021-09-10 17:10:00,ILPT
26.46,26.46,26.46,26.46,100,2021-09-10 17:14:00,ILPT
26.45,26.45,26.45,26.45,100,2021-09-10 17:16:00,ILPT
26.46,26.47,26.46,26.47,200,2021-09-10 17:17:00,ILPT
26.45,26.45,26.45,26.45,1000,2021-09-10 17:19:00,ILPT
26.46,26.46,26.45,26.45,200,2021-09-10 17:23:00,ILPT
26.4477,26.4477,26.4477,26.4477,2500,2021-09-10 17:25:00,ILPT
26.47,26.48,26.47,26.48,365,2021-09-10 17:26:00,ILPT
26.5,26.51,26.5,26.51,1085,2021-09-10 17:28:00,ILPT
26.52,26.52,26.52,26.52,100,2021-09-10 17:29:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 17:31:00,ILPT
26.51,26.51,26.51,26.51,300,2021-09-10 17:32:00,ILPT
26.5002,26.51,26.5,26.51,916,2021-09-10 17:37:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 17:39:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 17:40:00,ILPT
26.5,26.5,26.5,26.5,100,2021-09-10 17:43:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 17:45:00,ILPT
26.5,26.5,26.48,26.48,1300,2021-09-10 17:46:00,ILPT
26.5,26.5,26.495,26.495,200,2021-09-10 17:48:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 17:49:00,ILPT
26.47,26.47,26.47,26.47,100,2021-09-10 17:52:00,ILPT
26.47,26.48,26.47,26.48,300,2021-09-10 17:59:00,ILPT
26.475,26.5,26.475,26.5,1183,2021-09-10 18:00:00,ILPT
26.51,26.51,26.51,26.51,100,2021-09-10 18:04:00,ILPT
26.5,26.5,26.5,26.5,100,2021-09-10 18:06:00,ILPT
26.49,26.49,26.48,26.49,682,2021-09-10 18:10:00,ILPT
26.489,26.489,26.47,26.4745,500,2021-09-10 18:14:00,ILPT
26.48,26.48,26.46,26.46,212,2021-09-10 18:16:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 18:20:00,ILPT
26.489,26.49,26.489,26.49,200,2021-09-10 18:21:00,ILPT
26.49,26.49,26.49,26.49,200,2021-09-10 18:22:00,ILPT
26.485,26.485,26.485,26.485,100,2021-09-10 18:24:00,ILPT
26.49,26.49,26.49,26.49,100,2021-09-10 18:25:00,ILPT
26.49,26.49,26.49,26.49,150,2021-09-10 18:28:00,ILPT
26.5,26.51,26.5,26.5,500,2021-09-10 18:29:00,ILPT
26.51,26.51,26.51,26.51,300,2021-09-10 18:32:00,ILPT
26.5075,26.5075,26.5075,26.5075,100,2021-09-10 18:38:00,ILPT
26.5,26.5,26.5,26.5,110,2021-09-10 18:40:00,ILPT
26.51,26.515,26.51,26.515,500,2021-09-10 18:41:00,ILPT
26.52,26.52,26.51,26.51,1000,2021-09-10 18:42:00,ILPT
26.51,26.52,26.5,26.5,2615,2021-09-10 18:44:00,ILPT
