open,high,low,close,volume,datetime,symbol
26.505,26.505,26.505,26.505,184,2021-09-10 18:45:00,ILPT
26.49,26.4983,26.49,26.4983,418,2021-09-10 18:48:00,ILPT
26.495,26.495,26.49,26.49,516,2021-09-10 18:50:00,ILPT
26.51,26.51,26.51,26.51,200,2021-09-10 18:51:00,ILPT
26.5,26.5,26.5,26.5,400,2021-09-10 18:52:00,ILPT
26.49,26.49,26.49,26.49,500,2021-09-10 18:53:00,ILPT
26.49,26.49,26.48,26.48,304,2021-09-10 18:57:00,ILPT
26.48,26.48,26.42,26.4799,2681,2021-09-10 18:58:00,ILPT
26.47,26.48,26.45,26.45,600,2021-09-10 18:59:00,ILPT
26.45,26.46,26.45,26.46,400,2021-09-10 19:00:00,ILPT
26.46,26.46,26.46,26.46,200,2021-09-10 19:01:00,ILPT
26.44,26.44,26.44,26.44,155,2021-09-10 19:02:00,ILPT
26.46,26.46,26.46,26.46,100,2021-09-10 19:05:00,ILPT
26.47,26.47,26.47,26.47,100,2021-09-10 19:06:00,ILPT
26.47,26.47,26.46,26.47,563,2021-09-10 19:07:00,ILPT
26.455,26.455,26.455,26.455,100,2021-09-10 19:10:00,ILPT
26.44,26.44,26.44,26.44,600,2021-09-10 19:13:00,ILPT
26.44,26.4575,26.44,26.4575,200,2021-09-10 19:14:00,ILPT
26.4575,26.4575,26.4575,26.4575,100,2021-09-10 19:16:00,ILPT
26.44,26.44,26.44,26.44,100,2021-09-10 19:17:00,ILPT
26.44,26.44,26.43,26.4354,647,2021-09-10 19:18:00,ILPT
26.42,26.42,26.41,26.41,523,2021-09-10 19:19:00,ILPT
26.41,26.41,26.41,26.41,200,2021-09-10 19:20:00,ILPT
26.4,26.4,26.4,26.4,1058,2021-09-10 19:22:00,ILPT
26.39,26.39,26.39,26.39,750,2021-09-10 19:23:00,ILPT
26.38,26.38,26.36,26.38,881,2021-09-10 19:25:00,ILPT
26.38,26.39,26.38,26.39,300,2021-09-10 19:26:00,ILPT
26.385,26.385,26.385,26.385,800,2021-09-10 19:27:00,ILPT
26.39,26.405,26.39,26.405,1343,2021-09-10 19:28:00,ILPT
26.4,26.4,26.4,26.4,100,2021-09-10 19:29:00,ILPT
26.39,26.39,26.37,26.37,800,2021-09-10 19:30:00,ILPT
26.38,26.38,26.38,26.38,100,2021-09-10 19:31:00,ILPT
26.3603,26.37,26.36,26.36,600,2021-09-10 19:32:00,ILPT
26.365,26.365,26.365,26.365,200,2021-09-10 19:33:00,ILPT
26.35,26.35,26.35,26.35,300,2021-09-10 19:34:00,ILPT
26.34,26.34,26.32,26.32,800,2021-09-10 19:35:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-10 19:36:00,ILPT
26.3,26.3,26.3,26.3,1190,2021-09-10 19:37:00,ILPT
26.295,26.305,26.295,26.3,400,2021-09-10 19:38:00,ILPT
26.305,26.31,26.3,26.3,866,2021-09-10 19:39:00,ILPT
26.29,26.29,26.26,26.29,1400,2021-09-10 19:40:00,ILPT
26.2801,26.35,26.2801,26.35,3243,2021-09-10 19:41:00,ILPT
26.35,26.35,26.31,26.31,600,2021-09-10 19:42:00,ILPT
26.315,26.315,26.315,26.315,100,2021-09-10 19:43:00,ILPT
26.33,26.33,26.3,26.3,900,2021-09-10 19:45:00,ILPT
26.29,26.29,26.28,26.28,300,2021-09-10 19:46:00,ILPT
26.28,26.28,26.275,26.275,400,2021-09-10 19:47:00,ILPT
26.275,26.275,26.275,26.275,280,2021-09-10 19:48:00,ILPT
26.28,26.28,26.27,26.27,480,2021-09-10 19:49:00,ILPT
26.25,26.25,26.18,26.195,2353,2021-09-10 19:50:00,ILPT
26.19,26.2,26.18,26.18,6666,2021-09-10 19:51:00,ILPT
26.18,26.18,26.15,26.15,4453,2021-09-10 19:52:00,ILPT
26.18,26.18,26.16,26.16,677,2021-09-10 19:53:00,ILPT
26.18,26.2,26.17,26.2,300,2021-09-10 19:54:00,ILPT
26.19,26.19,26.175,26.19,900,2021-09-10 19:55:00,ILPT
26.18,26.19,26.14,26.14,1700,2021-09-10 19:56:00,ILPT
26.12,26.1499,26.12,26.1499,500,2021-09-10 19:57:00,ILPT
26.14,26.16,26.13,26.15,1761,2021-09-10 19:58:00,ILPT
26.17,26.18,26.15,26.17,3992,2021-09-10 19:59:00,ILPT
26.18,26.18,26.18,26.18,34678,2021-09-10 20:00:00,ILPT
26.18,26.18,26.18,26.18,2936,2021-09-10 20:01:00,ILPT
26.18,26.18,26.18,26.18,6916,2021-09-10 21:00:00,ILPT
26.24,26.25,26.24,26.25,700,2021-09-13 11:31:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-13 11:32:00,ILPT
26.22,26.22,26.22,26.22,4706,2021-09-13 13:30:00,ILPT
26.19,26.19,26.19,26.19,100,2021-09-13 13:31:00,ILPT
26.23,26.23,26.23,26.23,150,2021-09-13 13:33:00,ILPT
26.2298,26.2298,26.18,26.18,1897,2021-09-13 13:34:00,ILPT
26.18,26.22,26.18,26.22,200,2021-09-13 13:35:00,ILPT
26.22,26.22,26.22,26.22,100,2021-09-13 13:36:00,ILPT
26.1801,26.25,26.1801,26.25,701,2021-09-13 13:38:00,ILPT
26.289,26.289,26.25,26.27,1000,2021-09-13 13:39:00,ILPT
26.3,26.3,26.3,26.3,300,2021-09-13 13:40:00,ILPT
26.278,26.37,26.278,26.37,1184,2021-09-13 13:41:00,ILPT
26.33,26.33,26.33,26.33,100,2021-09-13 13:43:00,ILPT
26.38,26.38,26.38,26.38,300,2021-09-13 13:44:00,ILPT
26.39,26.39,26.39,26.39,189,2021-09-13 13:45:00,ILPT
26.37,26.39,26.36,26.39,900,2021-09-13 13:48:00,ILPT
26.36,26.36,26.36,26.36,100,2021-09-13 13:49:00,ILPT
26.4,26.41,26.39,26.41,1499,2021-09-13 13:51:00,ILPT
26.4,26.4,26.35,26.35,533,2021-09-13 13:52:00,ILPT
26.31,26.31,26.31,26.31,100,2021-09-13 13:54:00,ILPT
26.32,26.32,26.26,26.26,400,2021-09-13 13:55:00,ILPT
26.31,26.31,26.31,26.31,100,2021-09-13 13:57:00,ILPT
26.315,26.315,26.315,26.315,100,2021-09-13 13:58:00,ILPT
26.34,26.36,26.32,26.32,1000,2021-09-13 13:59:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:00:00,ILPT
26.2277,26.2277,26.2277,26.2277,100,2021-09-13 14:05:00,ILPT
26.285,26.285,26.23,26.23,1600,2021-09-13 14:06:00,ILPT
26.25,26.25,26.23,26.23,250,2021-09-13 14:07:00,ILPT
26.2401,26.2401,26.2401,26.2401,600,2021-09-13 14:08:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-13 14:10:00,ILPT
26.27,26.28,26.255,26.26,700,2021-09-13 14:11:00,ILPT
26.29,26.32,26.29,26.32,400,2021-09-13 14:13:00,ILPT
26.33,26.33,26.33,26.33,100,2021-09-13 14:14:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:15:00,ILPT
26.33,26.33,26.315,26.315,300,2021-09-13 14:17:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:18:00,ILPT
26.3,26.3,26.28,26.28,300,2021-09-13 14:19:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-13 14:20:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:21:00,ILPT
26.3,26.32,26.3,26.32,800,2021-09-13 14:22:00,ILPT
26.3247,26.35,26.3001,26.32,1900,2021-09-13 14:23:00,ILPT
26.35,26.35,26.33,26.335,450,2021-09-13 14:24:00,ILPT
26.35,26.35,26.35,26.35,150,2021-09-13 14:25:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:27:00,ILPT
26.32,26.325,26.32,26.325,200,2021-09-13 14:28:00,ILPT
26.34,26.38,26.34,26.38,600,2021-09-13 14:29:00,ILPT
26.35,26.35,26.33,26.33,300,2021-09-13 14:30:00,ILPT
26.355,26.355,26.355,26.355,100,2021-09-13 14:31:00,ILPT
26.33,26.33,26.32,26.33,400,2021-09-13 14:33:00,ILPT
26.32,26.32,26.32,26.32,402,2021-09-13 14:34:00,ILPT
26.315,26.32,26.3,26.3,400,2021-09-13 14:35:00,ILPT
26.35,26.35,26.325,26.325,200,2021-09-13 14:36:00,ILPT
26.34,26.35,26.34,26.35,300,2021-09-13 14:38:00,ILPT
26.33,26.33,26.33,26.33,100,2021-09-13 14:40:00,ILPT
26.33,26.33,26.32,26.32,500,2021-09-13 14:41:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:44:00,ILPT
26.32,26.34,26.32,26.32,950,2021-09-13 14:45:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:46:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-13 14:48:00,ILPT
26.3,26.3,26.3,26.3,2050,2021-09-13 14:49:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-13 14:50:00,ILPT
26.32,26.32,26.32,26.32,200,2021-09-13 14:51:00,ILPT
26.32,26.325,26.32,26.32,684,2021-09-13 14:52:00,ILPT
26.32,26.32,26.32,26.32,727,2021-09-13 14:53:00,ILPT
26.32,26.35,26.32,26.35,4715,2021-09-13 14:54:00,ILPT
26.33,26.36,26.32,26.32,1711,2021-09-13 14:55:00,ILPT
26.31,26.36,26.31,26.31,4844,2021-09-13 14:56:00,ILPT
26.31,26.325,26.31,26.325,1086,2021-09-13 14:57:00,ILPT
26.32,26.32,26.32,26.32,205,2021-09-13 14:58:00,ILPT
26.315,26.32,26.315,26.32,200,2021-09-13 14:59:00,ILPT
26.311,26.33,26.311,26.33,400,2021-09-13 15:00:00,ILPT
26.33,26.33,26.33,26.33,100,2021-09-13 15:02:00,ILPT
26.33,26.33,26.33,26.33,100,2021-09-13 15:03:00,ILPT
26.32,26.33,26.32,26.33,200,2021-09-13 15:04:00,ILPT
26.32,26.33,26.32,26.33,500,2021-09-13 15:05:00,ILPT
26.31,26.365,26.31,26.365,1590,2021-09-13 15:06:00,ILPT
26.37,26.4,26.37,26.4,700,2021-09-13 15:07:00,ILPT
26.4,26.4,26.38,26.38,418,2021-09-13 15:08:00,ILPT
26.34,26.34,26.34,26.34,100,2021-09-13 15:10:00,ILPT
26.35,26.35,26.33,26.33,200,2021-09-13 15:11:00,ILPT
26.33,26.345,26.32,26.32,600,2021-09-13 15:13:00,ILPT
26.3,26.3,26.3,26.3,300,2021-09-13 15:14:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-13 15:15:00,ILPT
26.3,26.3,26.3,26.3,200,2021-09-13 15:16:00,ILPT
26.28,26.28,26.28,26.28,320,2021-09-13 15:19:00,ILPT
26.275,26.275,26.26,26.26,200,2021-09-13 15:20:00,ILPT
26.25,26.26,26.25,26.26,200,2021-09-13 15:21:00,ILPT
26.27,26.27,26.26,26.27,1000,2021-09-13 15:22:00,ILPT
26.27,26.28,26.27,26.28,242,2021-09-13 15:23:00,ILPT
26.28,26.285,26.28,26.285,400,2021-09-13 15:25:00,ILPT
26.28,26.28,26.28,26.28,100,2021-09-13 15:26:00,ILPT
26.31,26.31,26.31,26.31,200,2021-09-13 15:27:00,ILPT
26.31,26.31,26.31,26.31,928,2021-09-13 15:30:00,ILPT
26.315,26.33,26.29,26.33,300,2021-09-13 15:31:00,ILPT
26.36,26.36,26.35,26.36,300,2021-09-13 15:33:00,ILPT
26.34,26.34,26.34,26.34,100,2021-09-13 15:35:00,ILPT
26.3,26.3,26.29,26.29,300,2021-09-13 15:37:00,ILPT
26.32,26.32,26.305,26.305,500,2021-09-13 15:38:00,ILPT
26.315,26.315,26.315,26.315,100,2021-09-13 15:39:00,ILPT
26.3129,26.3129,26.28,26.28,413,2021-09-13 15:43:00,ILPT
26.28,26.28,26.28,26.28,100,2021-09-13 15:44:00,ILPT
26.29,26.29,26.29,26.29,200,2021-09-13 15:45:00,ILPT
26.27,26.27,26.27,26.27,200,2021-09-13 15:46:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-13 15:48:00,ILPT
26.29,26.29,26.29,26.29,200,2021-09-13 15:50:00,ILPT
26.28,26.29,26.28,26.29,200,2021-09-13 15:52:00,ILPT
26.31,26.31,26.3,26.3,200,2021-09-13 15:54:00,ILPT
26.305,26.32,26.305,26.32,300,2021-09-13 15:55:00,ILPT
26.299,26.299,26.29,26.29,200,2021-09-13 15:57:00,ILPT
26.31,26.31,26.31,26.31,100,2021-09-13 15:58:00,ILPT
26.31,26.31,26.31,26.31,100,2021-09-13 15:59:00,ILPT
26.3099,26.3099,26.3099,26.3099,100,2021-09-13 16:00:00,ILPT
26.27,26.27,26.25,26.25,1157,2021-09-13 16:02:00,ILPT
26.265,26.29,26.265,26.28,700,2021-09-13 16:06:00,ILPT
26.28,26.28,26.28,26.28,1900,2021-09-13 16:07:00,ILPT
26.25,26.3,26.25,26.3,3000,2021-09-13 16:10:00,ILPT
26.28,26.28,26.28,26.28,100,2021-09-13 16:12:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-13 16:14:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-13 16:15:00,ILPT
26.295,26.295,26.29,26.29,626,2021-09-13 16:16:00,ILPT
26.28,26.28,26.27,26.27,1900,2021-09-13 16:17:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-13 16:20:00,ILPT
26.26,26.26,26.25,26.25,346,2021-09-13 16:21:00,ILPT
26.25,26.25,26.25,26.25,400,2021-09-13 16:22:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-13 16:23:00,ILPT
26.26,26.27,26.26,26.27,700,2021-09-13 16:25:00,ILPT
26.25,26.25,26.24,26.24,400,2021-09-13 16:27:00,ILPT
26.23,26.25,26.23,26.25,300,2021-09-13 16:28:00,ILPT
26.24,26.25,26.24,26.25,351,2021-09-13 16:29:00,ILPT
26.255,26.255,26.255,26.255,1903,2021-09-13 16:31:00,ILPT
26.23,26.23,26.23,26.23,100,2021-09-13 16:32:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-13 16:37:00,ILPT
26.24,26.24,26.24,26.24,200,2021-09-13 16:38:00,ILPT
26.23,26.23,26.22,26.23,1353,2021-09-13 16:41:00,ILPT
26.22,26.22,26.22,26.22,100,2021-09-13 16:42:00,ILPT
26.23,26.23,26.23,26.23,100,2021-09-13 16:43:00,ILPT
26.23,26.23,26.23,26.23,300,2021-09-13 16:46:00,ILPT
26.21,26.21,26.21,26.21,400,2021-09-13 16:48:00,ILPT
26.23,26.23,26.23,26.23,200,2021-09-13 16:49:00,ILPT
26.22,26.22,26.22,26.22,100,2021-09-13 16:50:00,ILPT
26.21,26.21,26.21,26.21,100,2021-09-13 16:53:00,ILPT
26.2,26.2,26.2,26.2,395,2021-09-13 16:55:00,ILPT
26.19,26.19,26.19,26.19,279,2021-09-13 16:57:00,ILPT
26.18,26.18,26.18,26.18,100,2021-09-13 16:58:00,ILPT
26.175,26.175,26.175,26.175,100,2021-09-13 17:01:00,ILPT
26.17,26.17,26.17,26.17,163,2021-09-13 17:02:00,ILPT
26.15,26.15,26.15,26.15,200,2021-09-13 17:03:00,ILPT
26.15,26.15,26.14,26.14,595,2021-09-13 17:04:00,ILPT
26.14,26.15,26.14,26.15,349,2021-09-13 17:05:00,ILPT
26.15,26.16,26.15,26.16,700,2021-09-13 17:06:00,ILPT
26.165,26.165,26.165,26.165,100,2021-09-13 17:07:00,ILPT
26.15,26.15,26.15,26.15,2100,2021-09-13 17:08:00,ILPT
26.14,26.14,26.14,26.14,300,2021-09-13 17:10:00,ILPT
26.13,26.135,26.13,26.135,300,2021-09-13 17:11:00,ILPT
26.14,26.15,26.14,26.15,400,2021-09-13 17:12:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-13 17:13:00,ILPT
26.15,26.15,26.15,26.15,300,2021-09-13 17:18:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-13 17:20:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-13 17:21:00,ILPT
26.17,26.17,26.17,26.17,100,2021-09-13 17:22:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-13 17:23:00,ILPT
26.16,26.16,26.16,26.16,400,2021-09-13 17:25:00,ILPT
26.1599,26.16,26.1599,26.16,300,2021-09-13 17:26:00,ILPT
26.15,26.15,26.15,26.15,400,2021-09-13 17:27:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-13 17:28:00,ILPT
26.14,26.14,26.13,26.135,500,2021-09-13 17:29:00,ILPT
26.15,26.15,26.14,26.14,400,2021-09-13 17:31:00,ILPT
26.17,26.17,26.16,26.16,400,2021-09-13 17:37:00,ILPT
26.1626,26.1626,26.1626,26.1626,390,2021-09-13 17:39:00,ILPT
26.17,26.17,26.17,26.17,200,2021-09-13 17:40:00,ILPT
26.17,26.17,26.17,26.17,100,2021-09-13 17:43:00,ILPT
26.18,26.18,26.18,26.18,200,2021-09-13 17:46:00,ILPT
26.19,26.19,26.19,26.19,200,2021-09-13 17:47:00,ILPT
26.21,26.21,26.21,26.21,200,2021-09-13 17:48:00,ILPT
26.1901,26.1901,26.1901,26.1901,103,2021-09-13 17:49:00,ILPT
26.2,26.2,26.19,26.19,500,2021-09-13 17:50:00,ILPT
26.2,26.2,26.2,26.2,200,2021-09-13 17:51:00,ILPT
26.2,26.2095,26.19,26.1973,1263,2021-09-13 17:54:00,ILPT
26.2,26.21,26.2,26.21,300,2021-09-13 18:00:00,ILPT
26.21,26.21,26.19,26.19,600,2021-09-13 18:01:00,ILPT
26.2,26.2,26.18,26.18,519,2021-09-13 18:05:00,ILPT
26.17,26.17,26.17,26.17,300,2021-09-13 18:07:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-13 18:09:00,ILPT
26.16,26.16,26.15,26.15,1090,2021-09-13 18:10:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-13 18:11:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-13 18:14:00,ILPT
26.15,26.16,26.15,26.15,700,2021-09-13 18:18:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-13 18:20:00,ILPT
26.155,26.155,26.155,26.155,100,2021-09-13 18:21:00,ILPT
26.1671,26.1671,26.1671,26.1671,430,2021-09-13 18:22:00,ILPT
26.155,26.155,26.14,26.14,555,2021-09-13 18:23:00,ILPT
26.13,26.13,26.13,26.13,400,2021-09-13 18:26:00,ILPT
26.13,26.13,26.13,26.13,720,2021-09-13 18:27:00,ILPT
26.12,26.12,26.12,26.12,200,2021-09-13 18:30:00,ILPT
26.12,26.13,26.12,26.13,300,2021-09-13 18:33:00,ILPT
26.12,26.12,26.12,26.12,900,2021-09-13 18:36:00,ILPT
26.1298,26.1298,26.1298,26.1298,500,2021-09-13 18:37:00,ILPT
26.12,26.12,26.12,26.12,300,2021-09-13 18:41:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-13 18:42:00,ILPT
26.14,26.16,26.13,26.16,500,2021-09-13 18:43:00,ILPT
26.15,26.15,26.15,26.15,400,2021-09-13 18:45:00,ILPT
26.1591,26.16,26.1591,26.16,200,2021-09-13 18:47:00,ILPT
26.175,26.19,26.175,26.19,300,2021-09-13 18:49:00,ILPT
26.21,26.21,26.19,26.19,504,2021-09-13 18:50:00,ILPT
26.19,26.19,26.19,26.19,100,2021-09-13 18:51:00,ILPT
26.19,26.19,26.19,26.19,200,2021-09-13 18:52:00,ILPT
26.18,26.18,26.18,26.18,100,2021-09-13 18:53:00,ILPT
26.189,26.189,26.189,26.189,400,2021-09-13 18:54:00,ILPT
26.17,26.17,26.17,26.17,400,2021-09-13 18:55:00,ILPT
26.16,26.16,26.16,26.16,876,2021-09-13 18:58:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-13 19:00:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-13 19:01:00,ILPT
26.12,26.12,26.11,26.11,600,2021-09-13 19:02:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-13 19:05:00,ILPT
26.12,26.13,26.12,26.13,200,2021-09-13 19:06:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-13 19:08:00,ILPT
26.13,26.13,26.13,26.13,400,2021-09-13 19:09:00,ILPT
26.13,26.135,26.13,26.135,200,2021-09-13 19:10:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-13 19:11:00,ILPT
26.16,26.17,26.16,26.16,300,2021-09-13 19:15:00,ILPT
26.18,26.18,26.18,26.18,200,2021-09-13 19:17:00,ILPT
26.17,26.17,26.17,26.17,200,2021-09-13 19:19:00,ILPT
26.17,26.18,26.17,26.17,1000,2021-09-13 19:21:00,ILPT
26.16,26.16,26.15,26.15,635,2021-09-13 19:22:00,ILPT
26.17,26.17,26.17,26.17,100,2021-09-13 19:23:00,ILPT
26.1722,26.1722,26.1722,26.1722,125,2021-09-13 19:26:00,ILPT
26.18,26.18,26.18,26.18,100,2021-09-13 19:27:00,ILPT
26.18,26.19,26.18,26.19,300,2021-09-13 19:28:00,ILPT
26.2,26.2,26.2,26.2,100,2021-09-13 19:29:00,ILPT
26.2,26.2,26.2,26.2,178,2021-09-13 19:30:00,ILPT
26.2,26.22,26.2,26.21,3179,2021-09-13 19:31:00,ILPT
26.22,26.23,26.22,26.23,300,2021-09-13 19:32:00,ILPT
26.25,26.25,26.25,26.25,200,2021-09-13 19:33:00,ILPT
26.25,26.28,26.25,26.28,300,2021-09-13 19:34:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-13 19:35:00,ILPT
26.27,26.27,26.27,26.27,325,2021-09-13 19:36:00,ILPT
26.27,26.27,26.27,26.27,200,2021-09-13 19:37:00,ILPT
26.27,26.27,26.26,26.2673,1625,2021-09-13 19:38:00,ILPT
26.28,26.29,26.28,26.28,600,2021-09-13 19:39:00,ILPT
26.28,26.28,26.27,26.27,500,2021-09-13 19:40:00,ILPT
26.26,26.26,26.26,26.26,200,2021-09-13 19:42:00,ILPT
26.25,26.25,26.25,26.25,300,2021-09-13 19:43:00,ILPT
26.25,26.25,26.25,26.25,200,2021-09-13 19:44:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-13 19:45:00,ILPT
26.25,26.26,26.24,26.24,512,2021-09-13 19:46:00,ILPT
26.24,26.24,26.23,26.23,629,2021-09-13 19:47:00,ILPT
26.23,26.23,26.22,26.22,700,2021-09-13 19:48:00,ILPT
26.24,26.24,26.21,26.22,1303,2021-09-13 19:49:00,ILPT
26.22,26.24,26.22,26.22,1218,2021-09-13 19:50:00,ILPT
26.23,26.23,26.23,26.23,200,2021-09-13 19:51:00,ILPT
26.22,26.22,26.205,26.205,1660,2021-09-13 19:52:00,ILPT
26.205,26.205,26.18,26.2,1731,2021-09-13 19:53:00,ILPT
26.21,26.225,26.2,26.225,4395,2021-09-13 19:54:00,ILPT
26.23,26.23,26.19,26.2,3076,2021-09-13 19:55:00,ILPT
26.2,26.21,26.19,26.195,900,2021-09-13 19:56:00,ILPT
26.19,26.19,26.19,26.19,260,2021-09-13 19:57:00,ILPT
26.19,26.21,26.19,26.21,2246,2021-09-13 19:58:00,ILPT
26.205,26.22,26.2,26.22,6545,2021-09-13 19:59:00,ILPT
26.22,26.22,26.22,26.22,43464,2021-09-13 20:00:00,ILPT
26.2,26.2,26.2,26.2,250,2021-09-13 21:55:00,ILPT
26.42,26.42,26.42,26.42,100,2021-09-14 08:01:00,ILPT
26.42,26.42,26.42,26.42,5737,2021-09-14 13:30:00,ILPT
26.42,26.44,26.37,26.37,800,2021-09-14 13:31:00,ILPT
26.4,26.4,26.4,26.4,200,2021-09-14 13:32:00,ILPT
26.36,26.36,26.36,26.36,950,2021-09-14 13:33:00,ILPT
26.47,26.47,26.47,26.47,100,2021-09-14 13:34:00,ILPT
26.445,26.445,26.38,26.41,909,2021-09-14 13:36:00,ILPT
26.42,26.42,26.41,26.41,200,2021-09-14 13:39:00,ILPT
26.38,26.38,26.38,26.38,100,2021-09-14 13:40:00,ILPT
26.36,26.36,26.36,26.36,400,2021-09-14 13:44:00,ILPT
26.3078,26.31,26.3078,26.31,291,2021-09-14 13:46:00,ILPT
26.325,26.325,26.325,26.325,100,2021-09-14 13:48:00,ILPT
26.33,26.3599,26.33,26.3599,400,2021-09-14 13:49:00,ILPT
26.33,26.33,26.33,26.33,200,2021-09-14 13:50:00,ILPT
26.36,26.36,26.36,26.36,100,2021-09-14 13:51:00,ILPT
26.32,26.32,26.32,26.32,100,2021-09-14 13:52:00,ILPT
26.33,26.33,26.33,26.33,100,2021-09-14 13:53:00,ILPT
26.335,26.335,26.325,26.325,289,2021-09-14 13:54:00,ILPT
26.31,26.31,26.3,26.31,505,2021-09-14 13:56:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-14 13:57:00,ILPT
26.27,26.27,26.25,26.25,200,2021-09-14 13:59:00,ILPT
26.25,26.25,26.2,26.25,500,2021-09-14 14:00:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-14 14:02:00,ILPT
26.25,26.25,26.25,26.25,200,2021-09-14 14:03:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 14:04:00,ILPT
26.3,26.31,26.3,26.31,200,2021-09-14 14:07:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-14 14:10:00,ILPT
26.24,26.25,26.24,26.24,391,2021-09-14 14:11:00,ILPT
26.215,26.25,26.215,26.25,300,2021-09-14 14:12:00,ILPT
26.25,26.25,26.25,26.25,300,2021-09-14 14:14:00,ILPT
