open,high,low,close,volume,datetime,symbol
26.28,26.28,26.28,26.28,300,2021-09-14 14:17:00,ILPT
26.25,26.25,26.25,26.25,300,2021-09-14 14:20:00,ILPT
26.22,26.25,26.21,26.224,1200,2021-09-14 14:21:00,ILPT
26.205,26.205,26.205,26.205,200,2021-09-14 14:22:00,ILPT
26.205,26.205,26.205,26.205,100,2021-09-14 14:23:00,ILPT
26.23,26.235,26.225,26.225,500,2021-09-14 14:24:00,ILPT
26.2,26.225,26.2,26.21,600,2021-09-14 14:25:00,ILPT
26.2,26.2,26.19,26.195,400,2021-09-14 14:26:00,ILPT
26.235,26.235,26.235,26.235,200,2021-09-14 14:28:00,ILPT
26.27,26.27,26.26,26.26,200,2021-09-14 14:33:00,ILPT
26.27,26.27,26.27,26.27,100,2021-09-14 14:36:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 14:37:00,ILPT
26.23,26.25,26.225,26.23,1100,2021-09-14 14:39:00,ILPT
26.22,26.24,26.22,26.24,400,2021-09-14 14:41:00,ILPT
26.265,26.265,26.265,26.265,200,2021-09-14 14:43:00,ILPT
26.25,26.25,26.235,26.235,400,2021-09-14 14:44:00,ILPT
26.245,26.245,26.245,26.245,100,2021-09-14 14:46:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 14:47:00,ILPT
26.245,26.25,26.2425,26.25,400,2021-09-14 14:49:00,ILPT
26.24,26.24,26.24,26.24,200,2021-09-14 14:51:00,ILPT
26.255,26.255,26.255,26.255,100,2021-09-14 14:54:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 14:55:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 14:57:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 14:58:00,ILPT
26.25,26.25,26.25,26.25,200,2021-09-14 14:59:00,ILPT
26.25,26.25,26.23,26.23,671,2021-09-14 15:01:00,ILPT
26.23,26.23,26.23,26.23,300,2021-09-14 15:03:00,ILPT
26.25,26.25,26.25,26.25,800,2021-09-14 15:04:00,ILPT
26.25,26.27,26.25,26.27,900,2021-09-14 15:05:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:07:00,ILPT
26.25,26.2531,26.25,26.2531,300,2021-09-14 15:08:00,ILPT
26.255,26.255,26.255,26.255,100,2021-09-14 15:09:00,ILPT
26.25,26.25,26.25,26.25,200,2021-09-14 15:13:00,ILPT
26.25,26.25,26.25,26.25,200,2021-09-14 15:14:00,ILPT
26.2301,26.25,26.2301,26.25,1000,2021-09-14 15:16:00,ILPT
26.245,26.26,26.245,26.26,300,2021-09-14 15:17:00,ILPT
26.26,26.26,26.26,26.26,200,2021-09-14 15:18:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 15:23:00,ILPT
26.26,26.26,26.26,26.26,200,2021-09-14 15:28:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 15:30:00,ILPT
26.26,26.26,26.26,26.26,700,2021-09-14 15:31:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:35:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:36:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:40:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:41:00,ILPT
26.2465,26.2465,26.2465,26.2465,115,2021-09-14 15:42:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:44:00,ILPT
26.24,26.24,26.24,26.24,200,2021-09-14 15:48:00,ILPT
26.2436,26.28,26.2436,26.26,1800,2021-09-14 15:50:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 15:51:00,ILPT
26.255,26.255,26.255,26.255,202,2021-09-14 15:53:00,ILPT
26.25,26.25,26.25,26.25,1405,2021-09-14 15:54:00,ILPT
26.255,26.255,26.255,26.255,100,2021-09-14 15:55:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-14 15:56:00,ILPT
26.255,26.255,26.255,26.255,100,2021-09-14 15:57:00,ILPT
26.27,26.28,26.26,26.26,500,2021-09-14 16:00:00,ILPT
26.27,26.27,26.27,26.27,100,2021-09-14 16:08:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-14 16:09:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-14 16:10:00,ILPT
26.29,26.29,26.29,26.29,1000,2021-09-14 16:12:00,ILPT
26.29,26.29,26.29,26.29,200,2021-09-14 16:13:00,ILPT
26.29,26.29,26.29,26.29,200,2021-09-14 16:14:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-14 16:16:00,ILPT
26.3,26.31,26.3,26.31,709,2021-09-14 16:18:00,ILPT
26.29,26.29,26.27,26.27,700,2021-09-14 16:23:00,ILPT
26.29,26.29,26.29,26.29,400,2021-09-14 16:28:00,ILPT
26.28,26.28,26.27,26.27,900,2021-09-14 16:31:00,ILPT
26.28,26.28,26.28,26.28,100,2021-09-14 16:34:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 16:39:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 16:40:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 16:46:00,ILPT
26.25,26.25,26.25,26.25,300,2021-09-14 16:49:00,ILPT
26.27,26.27,26.25,26.25,439,2021-09-14 16:52:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 16:55:00,ILPT
26.261,26.261,26.261,26.261,100,2021-09-14 16:56:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 17:00:00,ILPT
26.25,26.25,26.25,26.25,291,2021-09-14 17:02:00,ILPT
26.27,26.27,26.26,26.26,800,2021-09-14 17:05:00,ILPT
26.25,26.25,26.245,26.25,600,2021-09-14 17:06:00,ILPT
26.245,26.25,26.245,26.25,400,2021-09-14 17:07:00,ILPT
26.25,26.25,26.25,26.25,300,2021-09-14 17:08:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 17:09:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 17:15:00,ILPT
26.28,26.28,26.28,26.28,300,2021-09-14 17:18:00,ILPT
26.3,26.3,26.3,26.3,111,2021-09-14 17:20:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-14 17:24:00,ILPT
26.3,26.3,26.28,26.28,300,2021-09-14 17:25:00,ILPT
26.29,26.29,26.29,26.29,200,2021-09-14 17:30:00,ILPT
26.29,26.29,26.29,26.29,200,2021-09-14 17:31:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-14 17:32:00,ILPT
26.28,26.28,26.275,26.275,1300,2021-09-14 17:37:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-14 17:42:00,ILPT
26.31,26.31,26.31,26.31,400,2021-09-14 17:47:00,ILPT
26.31,26.31,26.31,26.31,600,2021-09-14 17:49:00,ILPT
26.305,26.305,26.305,26.305,100,2021-09-14 17:51:00,ILPT
26.32,26.32,26.32,26.32,200,2021-09-14 17:53:00,ILPT
26.328,26.328,26.31,26.31,532,2021-09-14 17:54:00,ILPT
26.31,26.31,26.3,26.3,500,2021-09-14 17:57:00,ILPT
26.3,26.3,26.3,26.3,100,2021-09-14 18:01:00,ILPT
26.3,26.3,26.3,26.3,200,2021-09-14 18:02:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-14 18:03:00,ILPT
26.29,26.29,26.29,26.29,400,2021-09-14 18:04:00,ILPT
26.29,26.29,26.29,26.29,100,2021-09-14 18:06:00,ILPT
26.3092,26.3092,26.3092,26.3092,500,2021-09-14 18:07:00,ILPT
26.29,26.29,26.285,26.285,500,2021-09-14 18:08:00,ILPT
26.28,26.28,26.28,26.28,200,2021-09-14 18:09:00,ILPT
26.26,26.26,26.26,26.26,100,2021-09-14 18:10:00,ILPT
26.25,26.25,26.25,26.25,100,2021-09-14 18:11:00,ILPT
26.25,26.25,26.24,26.25,1280,2021-09-14 18:12:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-14 18:13:00,ILPT
26.24,26.24,26.24,26.24,200,2021-09-14 18:14:00,ILPT
26.242,26.242,26.23,26.23,600,2021-09-14 18:15:00,ILPT
26.24,26.24,26.24,26.24,400,2021-09-14 18:16:00,ILPT
26.24,26.24,26.235,26.235,200,2021-09-14 18:17:00,ILPT
26.24,26.24,26.24,26.24,100,2021-09-14 18:20:00,ILPT
26.245,26.245,26.245,26.245,100,2021-09-14 18:22:00,ILPT
26.245,26.245,26.245,26.245,100,2021-09-14 18:23:00,ILPT
26.23,26.23,26.23,26.23,100,2021-09-14 18:25:00,ILPT
26.22,26.22,26.22,26.22,200,2021-09-14 18:28:00,ILPT
26.2,26.2,26.2,26.2,100,2021-09-14 18:29:00,ILPT
26.19,26.19,26.19,26.19,200,2021-09-14 18:30:00,ILPT
26.18,26.18,26.15,26.15,902,2021-09-14 18:31:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-14 18:32:00,ILPT
26.16,26.16,26.14,26.14,850,2021-09-14 18:34:00,ILPT
26.13,26.13,26.12,26.12,200,2021-09-14 18:37:00,ILPT
26.135,26.135,26.135,26.135,100,2021-09-14 18:38:00,ILPT
26.125,26.125,26.125,26.125,1025,2021-09-14 18:39:00,ILPT
26.14,26.14,26.13,26.13,200,2021-09-14 18:40:00,ILPT
26.15,26.15,26.15,26.15,400,2021-09-14 18:42:00,ILPT
26.15,26.165,26.15,26.15,400,2021-09-14 18:45:00,ILPT
26.14,26.14,26.14,26.14,200,2021-09-14 18:46:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-14 18:47:00,ILPT
26.13,26.135,26.11,26.11,600,2021-09-14 18:49:00,ILPT
26.11,26.11,26.11,26.11,200,2021-09-14 18:51:00,ILPT
26.1,26.1,26.095,26.095,1491,2021-09-14 18:52:00,ILPT
26.11,26.11,26.095,26.11,400,2021-09-14 18:53:00,ILPT
26.12,26.13,26.12,26.13,200,2021-09-14 18:54:00,ILPT
26.11,26.12,26.1,26.1,391,2021-09-14 18:55:00,ILPT
26.11,26.1299,26.11,26.11,700,2021-09-14 18:57:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-14 18:58:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-14 19:00:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-14 19:01:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-14 19:03:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-14 19:06:00,ILPT
26.09,26.105,26.09,26.09,300,2021-09-14 19:07:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-14 19:09:00,ILPT
26.09,26.09,26.09,26.09,200,2021-09-14 19:10:00,ILPT
26.09,26.09,26.07,26.07,700,2021-09-14 19:11:00,ILPT
26.08,26.08,26.075,26.075,200,2021-09-14 19:12:00,ILPT
26.08,26.09,26.08,26.08,400,2021-09-14 19:14:00,ILPT
26.095,26.095,26.095,26.095,200,2021-09-14 19:15:00,ILPT
26.085,26.085,26.085,26.085,100,2021-09-14 19:18:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-14 19:19:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-14 19:20:00,ILPT
26.08,26.08,26.08,26.08,200,2021-09-14 19:21:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-14 19:22:00,ILPT
26.08,26.08,26.08,26.08,116,2021-09-14 19:24:00,ILPT
26.07,26.07,26.065,26.065,300,2021-09-14 19:25:00,ILPT
26.07,26.08,26.07,26.08,600,2021-09-14 19:28:00,ILPT
26.08,26.08,26.07,26.07,1300,2021-09-14 19:30:00,ILPT
26.075,26.075,26.075,26.075,100,2021-09-14 19:31:00,ILPT
26.08,26.08,26.06,26.07,1839,2021-09-14 19:32:00,ILPT
26.08,26.12,26.08,26.12,14480,2021-09-14 19:33:00,ILPT
26.105,26.125,26.105,26.12,1000,2021-09-14 19:34:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-14 19:35:00,ILPT
26.12,26.12,26.11,26.12,400,2021-09-14 19:38:00,ILPT
26.14,26.15,26.13,26.15,300,2021-09-14 19:39:00,ILPT
26.145,26.145,26.145,26.145,100,2021-09-14 19:40:00,ILPT
26.145,26.16,26.13,26.16,300,2021-09-14 19:41:00,ILPT
26.17,26.2,26.17,26.2,1000,2021-09-14 19:43:00,ILPT
26.18,26.1895,26.17,26.1895,1400,2021-09-14 19:44:00,ILPT
26.17,26.175,26.17,26.17,500,2021-09-14 19:45:00,ILPT
26.16,26.16,26.11,26.11,325,2021-09-14 19:46:00,ILPT
26.14,26.14,26.12,26.12,400,2021-09-14 19:47:00,ILPT
26.11,26.11,26.11,26.11,200,2021-09-14 19:49:00,ILPT
26.13,26.14,26.115,26.12,1200,2021-09-14 19:50:00,ILPT
26.11,26.12,26.11,26.12,200,2021-09-14 19:51:00,ILPT
26.12,26.14,26.12,26.14,300,2021-09-14 19:52:00,ILPT
26.12,26.12,26.12,26.12,200,2021-09-14 19:53:00,ILPT
26.12,26.13,26.12,26.13,400,2021-09-14 19:54:00,ILPT
26.12,26.13,26.11,26.11,1356,2021-09-14 19:55:00,ILPT
26.12,26.12,26.09,26.11,2133,2021-09-14 19:56:00,ILPT
26.11,26.11,26.04,26.07,11932,2021-09-14 19:57:00,ILPT
26.06,26.105,26.05,26.09,6514,2021-09-14 19:58:00,ILPT
26.08,26.12,26.08,26.12,4237,2021-09-14 19:59:00,ILPT
26.12,26.12,26.12,26.12,47545,2021-09-14 20:00:00,ILPT
26.12,26.12,26.12,26.12,209,2021-09-14 20:02:00,ILPT
26.07,26.14,26.07,26.14,4594,2021-09-15 13:30:00,ILPT
26.085,26.085,26.07,26.07,4100,2021-09-15 13:35:00,ILPT
26.1,26.1,26.06,26.06,1200,2021-09-15 13:36:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-15 13:38:00,ILPT
26.06,26.06,26.01,26.01,500,2021-09-15 13:39:00,ILPT
26.001,26.0134,25.97,25.985,9277,2021-09-15 13:40:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-15 13:41:00,ILPT
26.04,26.06,26.04,26.05,1300,2021-09-15 13:43:00,ILPT
26.09,26.115,26.09,26.11,600,2021-09-15 13:46:00,ILPT
26.11,26.13,26.11,26.11,1100,2021-09-15 13:49:00,ILPT
26.11,26.11,26.095,26.095,1189,2021-09-15 13:52:00,ILPT
26.08,26.08,26.06,26.06,300,2021-09-15 14:00:00,ILPT
26.0401,26.06,26.0401,26.05,582,2021-09-15 14:02:00,ILPT
26.06,26.06,26.02,26.03,16422,2021-09-15 14:05:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-15 14:06:00,ILPT
26.03,26.03,26.01,26.01,1830,2021-09-15 14:08:00,ILPT
26.0198,26.02,25.9,25.95,20350,2021-09-15 14:10:00,ILPT
26.01,26.01,25.9618,25.9618,2573,2021-09-15 14:12:00,ILPT
25.98,25.98,25.98,25.98,200,2021-09-15 14:13:00,ILPT
26.0099,26.0099,25.96,25.9767,1666,2021-09-15 14:14:00,ILPT
25.97,25.975,25.97,25.97,1293,2021-09-15 14:15:00,ILPT
25.94,25.94,25.94,25.94,133,2021-09-15 14:16:00,ILPT
26.0,26.0,26.0,26.0,200,2021-09-15 14:18:00,ILPT
25.98,25.98,25.98,25.98,200,2021-09-15 14:19:00,ILPT
25.98,25.98,25.98,25.98,600,2021-09-15 14:20:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-15 14:21:00,ILPT
25.95,25.95,25.94,25.94,400,2021-09-15 14:22:00,ILPT
25.95,25.97,25.95,25.97,1681,2021-09-15 14:25:00,ILPT
25.9696,25.9696,25.9696,25.9696,100,2021-09-15 14:27:00,ILPT
25.92,25.92,25.91,25.91,200,2021-09-15 14:29:00,ILPT
25.93,25.94,25.92,25.92,500,2021-09-15 14:30:00,ILPT
25.96,25.96,25.95,25.95,200,2021-09-15 14:34:00,ILPT
25.95,25.97,25.95,25.97,824,2021-09-15 14:35:00,ILPT
25.965,25.965,25.965,25.965,100,2021-09-15 14:36:00,ILPT
25.965,25.965,25.965,25.965,18000,2021-09-15 14:37:00,ILPT
25.97,25.985,25.97,25.985,800,2021-09-15 14:38:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-15 14:39:00,ILPT
25.9796,25.9796,25.9796,25.9796,574,2021-09-15 14:40:00,ILPT
25.94,25.94,25.91,25.91,300,2021-09-15 14:42:00,ILPT
25.93,25.93,25.91,25.92,300,2021-09-15 14:46:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-15 14:48:00,ILPT
25.922,25.93,25.92,25.92,400,2021-09-15 14:50:00,ILPT
25.96,25.96,25.96,25.96,200,2021-09-15 14:54:00,ILPT
25.93,25.93,25.92,25.92,934,2021-09-15 14:55:00,ILPT
25.93,25.93,25.9,25.9,400,2021-09-15 14:57:00,ILPT
25.97,25.97,25.97,25.97,203,2021-09-15 14:59:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-15 15:01:00,ILPT
25.96,25.96,25.93,25.93,300,2021-09-15 15:02:00,ILPT
25.96,25.99,25.96,25.99,300,2021-09-15 15:03:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-15 15:04:00,ILPT
25.98,25.98,25.96,25.97,1300,2021-09-15 15:08:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-15 15:12:00,ILPT
25.95,25.95,25.95,25.95,500,2021-09-15 15:14:00,ILPT
25.955,25.97,25.955,25.96,12500,2021-09-15 15:15:00,ILPT
25.96,25.97,25.95,25.97,600,2021-09-15 15:16:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-15 15:21:00,ILPT
25.99,25.99,25.97,25.97,300,2021-09-15 15:22:00,ILPT
26.01,26.01,26.0,26.0,500,2021-09-15 15:26:00,ILPT
26.0,26.01,26.0,26.0,400,2021-09-15 15:27:00,ILPT
25.99,26.01,25.9801,26.0,850,2021-09-15 15:29:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-15 15:30:00,ILPT
25.96,25.96,25.96,25.96,200,2021-09-15 15:34:00,ILPT
25.97,25.97,25.97,25.97,400,2021-09-15 15:37:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-15 15:41:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-15 15:43:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-15 15:44:00,ILPT
25.985,25.985,25.985,25.985,100,2021-09-15 15:45:00,ILPT
25.985,25.985,25.9703,25.9703,200,2021-09-15 15:47:00,ILPT
25.99,25.99,25.99,25.99,400,2021-09-15 15:48:00,ILPT
26.0,26.0,26.0,26.0,300,2021-09-15 15:49:00,ILPT
26.0,26.0,26.0,26.0,300,2021-09-15 15:52:00,ILPT
26.0,26.0,26.0,26.0,29100,2021-09-15 15:53:00,ILPT
26.02,26.04,26.02,26.04,1200,2021-09-15 15:54:00,ILPT
26.04,26.04,26.04,26.04,200,2021-09-15 15:59:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-15 16:00:00,ILPT
26.025,26.025,26.025,26.025,100,2021-09-15 16:01:00,ILPT
26.015,26.03,26.015,26.03,400,2021-09-15 16:04:00,ILPT
26.0324,26.0324,26.0324,26.0324,200,2021-09-15 16:10:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-15 16:13:00,ILPT
26.03,26.04,26.03,26.04,1046,2021-09-15 16:15:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-15 16:18:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-15 16:20:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-15 16:25:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-15 16:28:00,ILPT
26.05,26.05,26.05,26.05,200,2021-09-15 16:31:00,ILPT
26.065,26.065,26.05,26.05,1400,2021-09-15 16:32:00,ILPT
26.05,26.05,26.05,26.05,1030,2021-09-15 16:36:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-15 16:37:00,ILPT
26.06,26.06,26.06,26.06,300,2021-09-15 16:39:00,ILPT
26.08,26.08,26.075,26.08,800,2021-09-15 16:41:00,ILPT
26.09,26.09,26.09,26.09,107,2021-09-15 16:44:00,ILPT
26.08,26.08,26.08,26.08,200,2021-09-15 16:45:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-15 16:46:00,ILPT
26.08,26.08,26.08,26.08,200,2021-09-15 16:47:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-15 16:48:00,ILPT
26.0899,26.09,26.0899,26.09,600,2021-09-15 16:51:00,ILPT
26.08,26.08,26.06,26.06,200,2021-09-15 16:53:00,ILPT
26.06,26.06,26.055,26.055,1411,2021-09-15 16:57:00,ILPT
26.055,26.06,26.055,26.06,1185,2021-09-15 16:58:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-15 16:59:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-15 17:00:00,ILPT
26.055,26.055,26.055,26.055,184,2021-09-15 17:01:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-15 17:02:00,ILPT
26.07,26.07,26.065,26.065,882,2021-09-15 17:04:00,ILPT
26.07,26.07,26.06,26.065,12800,2021-09-15 17:06:00,ILPT
26.07,26.08,26.062,26.08,800,2021-09-15 17:07:00,ILPT
26.06,26.07,26.06,26.07,800,2021-09-15 17:09:00,ILPT
26.08,26.12,26.08,26.12,1700,2021-09-15 17:10:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-15 17:14:00,ILPT
26.1205,26.145,26.1205,26.145,519,2021-09-15 17:15:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-15 17:19:00,ILPT
26.18,26.18,26.18,26.18,100,2021-09-15 17:24:00,ILPT
26.19,26.2,26.19,26.2,500,2021-09-15 17:29:00,ILPT
26.21,26.21,26.2,26.2,200,2021-09-15 17:30:00,ILPT
26.23,26.23,26.224,26.224,1300,2021-09-15 17:34:00,ILPT
26.22,26.22,26.21,26.21,200,2021-09-15 17:35:00,ILPT
26.21,26.22,26.21,26.21,800,2021-09-15 17:36:00,ILPT
26.2,26.21,26.195,26.195,600,2021-09-15 17:39:00,ILPT
26.21,26.21,26.2,26.2,600,2021-09-15 17:40:00,ILPT
26.2,26.21,26.2,26.21,200,2021-09-15 17:41:00,ILPT
26.21,26.21,26.21,26.21,100,2021-09-15 17:42:00,ILPT
26.21,26.21,26.2,26.2,1200,2021-09-15 17:45:00,ILPT
26.22,26.22,26.22,26.22,500,2021-09-15 17:46:00,ILPT
26.21,26.21,26.21,26.21,200,2021-09-15 17:49:00,ILPT
26.21,26.21,26.2,26.2,562,2021-09-15 17:50:00,ILPT
26.2199,26.2199,26.2199,26.2199,228,2021-09-15 17:55:00,ILPT
26.19,26.19,26.19,26.19,200,2021-09-15 17:56:00,ILPT
26.18,26.18,26.16,26.16,500,2021-09-15 17:58:00,ILPT
26.15,26.15,26.14,26.14,461,2021-09-15 18:01:00,ILPT
26.145,26.145,26.145,26.145,100,2021-09-15 18:06:00,ILPT
26.13,26.13,26.13,26.13,140,2021-09-15 18:07:00,ILPT
26.12,26.12,26.12,26.12,400,2021-09-15 18:11:00,ILPT
26.15,26.15,26.15,26.15,250,2021-09-15 18:13:00,ILPT
26.12,26.12,26.12,26.12,200,2021-09-15 18:14:00,ILPT
26.1274,26.1274,26.125,26.125,500,2021-09-15 18:21:00,ILPT
26.12,26.12,26.12,26.12,300,2021-09-15 18:23:00,ILPT
26.125,26.125,26.125,26.125,100,2021-09-15 18:26:00,ILPT
26.11,26.11,26.11,26.11,1300,2021-09-15 18:29:00,ILPT
26.125,26.135,26.12,26.12,400,2021-09-15 18:30:00,ILPT
26.12,26.12,26.12,26.12,192,2021-09-15 18:31:00,ILPT
26.15,26.15,26.1488,26.1488,1464,2021-09-15 18:33:00,ILPT
26.14,26.14,26.135,26.135,500,2021-09-15 18:35:00,ILPT
26.145,26.145,26.145,26.145,100,2021-09-15 18:36:00,ILPT
26.14,26.14,26.13,26.14,700,2021-09-15 18:38:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-15 18:39:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-15 18:40:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-15 18:42:00,ILPT
26.12,26.12,26.11,26.11,375,2021-09-15 18:44:00,ILPT
26.12,26.12,26.11,26.11,600,2021-09-15 18:45:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-15 18:50:00,ILPT
26.1,26.1,26.09,26.09,200,2021-09-15 18:53:00,ILPT
26.1,26.1197,26.1,26.1197,1100,2021-09-15 18:55:00,ILPT
26.09,26.12,26.09,26.1,1300,2021-09-15 18:56:00,ILPT
26.12,26.12,26.12,26.12,400,2021-09-15 18:57:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-15 19:03:00,ILPT
26.13,26.135,26.13,26.13,484,2021-09-15 19:05:00,ILPT
26.12,26.12,26.1,26.115,600,2021-09-15 19:07:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-15 19:09:00,ILPT
26.132,26.132,26.132,26.132,190,2021-09-15 19:10:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-15 19:11:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-15 19:12:00,ILPT
26.15,26.15,26.14,26.14,1100,2021-09-15 19:15:00,ILPT
26.15,26.16,26.15,26.16,400,2021-09-15 19:19:00,ILPT
26.155,26.155,26.155,26.155,100,2021-09-15 19:20:00,ILPT
