open,high,low,close,volume,datetime,symbol
26.15,26.15,26.14,26.14,400,2021-09-15 19:23:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-15 19:24:00,ILPT
26.15,26.15,26.145,26.145,200,2021-09-15 19:25:00,ILPT
26.15,26.16,26.15,26.16,200,2021-09-15 19:27:00,ILPT
26.15,26.15,26.15,26.15,200,2021-09-15 19:30:00,ILPT
26.16,26.16,26.15,26.15,212,2021-09-15 19:31:00,ILPT
26.14,26.14,26.14,26.14,197,2021-09-15 19:33:00,ILPT
26.15,26.15,26.15,26.15,200,2021-09-15 19:34:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-15 19:35:00,ILPT
26.14,26.14,26.12,26.12,1000,2021-09-15 19:36:00,ILPT
26.115,26.115,26.08,26.08,833,2021-09-15 19:37:00,ILPT
26.08,26.09,26.075,26.09,900,2021-09-15 19:39:00,ILPT
26.09,26.09,26.07,26.07,400,2021-09-15 19:40:00,ILPT
26.06,26.075,26.06,26.075,599,2021-09-15 19:41:00,ILPT
26.07,26.075,26.06,26.075,300,2021-09-15 19:42:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-15 19:43:00,ILPT
26.09,26.09,26.08,26.08,400,2021-09-15 19:44:00,ILPT
26.08,26.1,26.08,26.09,1100,2021-09-15 19:45:00,ILPT
26.105,26.105,26.09,26.09,300,2021-09-15 19:46:00,ILPT
26.08,26.08,26.08,26.08,200,2021-09-15 19:47:00,ILPT
26.07,26.075,26.06,26.075,480,2021-09-15 19:48:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-15 19:49:00,ILPT
26.05,26.05,26.04,26.04,604,2021-09-15 19:50:00,ILPT
26.035,26.035,26.01,26.01,1300,2021-09-15 19:51:00,ILPT
26.01,26.015,26.0,26.015,1200,2021-09-15 19:52:00,ILPT
26.01,26.01,26.0,26.005,678,2021-09-15 19:53:00,ILPT
26.0,26.0,25.99,25.99,400,2021-09-15 19:54:00,ILPT
25.98,25.98,25.95,25.97,1625,2021-09-15 19:55:00,ILPT
25.97,25.97,25.94,25.955,2781,2021-09-15 19:56:00,ILPT
25.955,25.96,25.94,25.95,3206,2021-09-15 19:57:00,ILPT
25.95,25.97,25.94,25.95,2834,2021-09-15 19:58:00,ILPT
25.98,26.0,25.93,26.0,6055,2021-09-15 19:59:00,ILPT
25.98,25.98,25.98,25.98,52099,2021-09-15 20:00:00,ILPT
25.98,25.98,25.98,25.98,3283,2021-09-15 20:02:00,ILPT
25.97,26.08,25.87,25.87,2879,2021-09-16 13:30:00,ILPT
25.89,25.89,25.87,25.87,200,2021-09-16 13:31:00,ILPT
25.89,25.97,25.89,25.97,500,2021-09-16 13:32:00,ILPT
26.0,26.0,25.99,25.99,200,2021-09-16 13:33:00,ILPT
26.01,26.025,25.94,26.025,500,2021-09-16 13:35:00,ILPT
26.03,26.04,26.03,26.04,200,2021-09-16 13:36:00,ILPT
26.03,26.055,26.03,26.055,1800,2021-09-16 13:41:00,ILPT
26.025,26.05,26.025,26.045,400,2021-09-16 13:42:00,ILPT
26.0579,26.0579,26.05,26.05,225,2021-09-16 13:44:00,ILPT
26.0,26.01,26.0,26.01,800,2021-09-16 13:48:00,ILPT
25.96,25.96,25.96,25.96,300,2021-09-16 13:50:00,ILPT
25.97,25.97,25.95,25.95,700,2021-09-16 13:51:00,ILPT
25.95,25.96,25.9359,25.9359,601,2021-09-16 13:52:00,ILPT
25.95,25.95,25.95,25.95,200,2021-09-16 13:53:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-16 13:54:00,ILPT
25.91,25.93,25.91,25.93,450,2021-09-16 13:55:00,ILPT
25.95,25.95,25.95,25.95,100,2021-09-16 13:56:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-16 13:58:00,ILPT
25.93,25.93,25.92,25.93,600,2021-09-16 13:59:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-16 14:00:00,ILPT
25.89,25.9,25.89,25.9,200,2021-09-16 14:01:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-16 14:02:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-16 14:03:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-16 14:05:00,ILPT
25.88,25.88,25.86,25.86,200,2021-09-16 14:06:00,ILPT
25.8865,25.8865,25.8865,25.8865,500,2021-09-16 14:07:00,ILPT
25.88,25.89,25.88,25.89,776,2021-09-16 14:08:00,ILPT
25.91,25.91,25.89,25.89,200,2021-09-16 14:13:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-16 14:14:00,ILPT
25.871,25.89,25.871,25.89,200,2021-09-16 14:15:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-16 14:16:00,ILPT
25.9,25.9,25.87,25.87,978,2021-09-16 14:17:00,ILPT
25.9,25.9,25.9,25.9,500,2021-09-16 14:18:00,ILPT
25.885,25.885,25.885,25.885,410,2021-09-16 14:19:00,ILPT
25.85,25.85,25.84,25.85,1701,2021-09-16 14:21:00,ILPT
25.835,25.835,25.835,25.835,100,2021-09-16 14:22:00,ILPT
25.83,25.83,25.78,25.78,1600,2021-09-16 14:23:00,ILPT
25.8,25.81,25.78,25.79,1000,2021-09-16 14:24:00,ILPT
25.77,25.78,25.77,25.78,200,2021-09-16 14:25:00,ILPT
25.775,25.775,25.76,25.76,200,2021-09-16 14:26:00,ILPT
25.79,25.82,25.79,25.82,300,2021-09-16 14:27:00,ILPT
25.82,25.82,25.82,25.82,100,2021-09-16 14:28:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-16 14:30:00,ILPT
25.81,25.82,25.81,25.82,300,2021-09-16 14:32:00,ILPT
25.84,25.84,25.835,25.835,300,2021-09-16 14:33:00,ILPT
25.87,25.87,25.85,25.85,300,2021-09-16 14:35:00,ILPT
25.86,25.86,25.82,25.84,1333,2021-09-16 14:36:00,ILPT
25.84,25.84,25.84,25.84,400,2021-09-16 14:37:00,ILPT
25.85,25.875,25.85,25.875,300,2021-09-16 14:38:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-16 14:39:00,ILPT
25.87,25.87,25.84,25.84,1111,2021-09-16 14:40:00,ILPT
25.83,25.84,25.81,25.8268,900,2021-09-16 14:41:00,ILPT
25.81,25.82,25.81,25.82,200,2021-09-16 14:42:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-16 14:43:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-16 14:45:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-16 14:46:00,ILPT
25.81,25.81,25.8,25.8,200,2021-09-16 14:49:00,ILPT
25.79,25.79,25.79,25.79,100,2021-09-16 14:50:00,ILPT
25.77,25.77,25.77,25.77,220,2021-09-16 14:51:00,ILPT
25.78,25.78,25.775,25.775,300,2021-09-16 14:52:00,ILPT
25.75,25.75,25.726,25.75,751,2021-09-16 14:54:00,ILPT
25.75,25.75,25.75,25.75,400,2021-09-16 14:55:00,ILPT
25.77,25.77,25.77,25.77,100,2021-09-16 14:56:00,ILPT
25.77,25.78,25.77,25.78,400,2021-09-16 14:58:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-16 15:02:00,ILPT
25.78,25.8,25.78,25.8,200,2021-09-16 15:03:00,ILPT
25.8,25.8,25.8,25.8,400,2021-09-16 15:06:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-16 15:07:00,ILPT
25.82,25.82,25.805,25.805,300,2021-09-16 15:09:00,ILPT
25.83,25.83,25.83,25.83,200,2021-09-16 15:11:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-16 15:12:00,ILPT
25.81,25.83,25.81,25.83,200,2021-09-16 15:13:00,ILPT
25.8148,25.8148,25.8148,25.8148,300,2021-09-16 15:14:00,ILPT
25.815,25.815,25.815,25.815,100,2021-09-16 15:17:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-16 15:18:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-16 15:19:00,ILPT
25.84,25.84,25.84,25.84,200,2021-09-16 15:20:00,ILPT
25.85,25.85,25.85,25.85,200,2021-09-16 15:22:00,ILPT
25.86,25.87,25.86,25.87,244,2021-09-16 15:23:00,ILPT
25.875,25.875,25.875,25.875,100,2021-09-16 15:24:00,ILPT
25.89,25.9,25.89,25.9,200,2021-09-16 15:25:00,ILPT
25.9058,25.9058,25.9058,25.9058,200,2021-09-16 15:28:00,ILPT
25.9,25.9,25.87,25.89,800,2021-09-16 15:29:00,ILPT
25.885,25.885,25.885,25.885,100,2021-09-16 15:31:00,ILPT
25.885,25.89,25.87,25.875,800,2021-09-16 15:36:00,ILPT
25.875,25.875,25.875,25.875,100,2021-09-16 15:38:00,ILPT
25.89,25.9,25.89,25.9,800,2021-09-16 15:39:00,ILPT
25.9098,25.9098,25.9098,25.9098,511,2021-09-16 15:41:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-16 15:44:00,ILPT
25.87,25.89,25.87,25.87,1200,2021-09-16 15:46:00,ILPT
25.875,25.875,25.875,25.875,100,2021-09-16 15:53:00,ILPT
25.86,25.87,25.86,25.87,400,2021-09-16 15:55:00,ILPT
25.85,25.86,25.82,25.845,900,2021-09-16 15:57:00,ILPT
25.845,25.845,25.845,25.845,100,2021-09-16 16:00:00,ILPT
25.845,25.845,25.845,25.845,100,2021-09-16 16:01:00,ILPT
25.845,25.845,25.845,25.845,100,2021-09-16 16:04:00,ILPT
25.86,25.87,25.85,25.85,500,2021-09-16 16:06:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-16 16:07:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-16 16:09:00,ILPT
25.875,25.875,25.875,25.875,200,2021-09-16 16:13:00,ILPT
25.9,25.93,25.89,25.92,600,2021-09-16 16:18:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-16 16:21:00,ILPT
25.9,25.9,25.9,25.9,200,2021-09-16 16:23:00,ILPT
25.905,25.905,25.905,25.905,200,2021-09-16 16:26:00,ILPT
25.9,25.92,25.89,25.92,1000,2021-09-16 16:29:00,ILPT
25.93,25.93,25.93,25.93,200,2021-09-16 16:30:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-16 16:35:00,ILPT
25.93,25.93,25.93,25.93,300,2021-09-16 16:37:00,ILPT
25.91,25.93,25.91,25.93,300,2021-09-16 16:45:00,ILPT
25.925,25.9315,25.925,25.9315,300,2021-09-16 16:47:00,ILPT
25.93,25.93,25.92,25.92,500,2021-09-16 16:50:00,ILPT
25.92,25.92,25.91,25.91,700,2021-09-16 16:51:00,ILPT
25.9,25.9,25.9,25.9,1099,2021-09-16 16:53:00,ILPT
25.91,25.925,25.91,25.925,931,2021-09-16 16:54:00,ILPT
25.925,25.925,25.925,25.925,100,2021-09-16 16:55:00,ILPT
25.925,25.925,25.925,25.925,100,2021-09-16 16:57:00,ILPT
25.925,25.925,25.92,25.92,300,2021-09-16 17:02:00,ILPT
25.91,25.91,25.91,25.91,300,2021-09-16 17:03:00,ILPT
25.94,25.94,25.94,25.94,200,2021-09-16 17:05:00,ILPT
25.9258,25.9258,25.9258,25.9258,563,2021-09-16 17:07:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-16 17:09:00,ILPT
25.925,25.925,25.925,25.925,100,2021-09-16 17:12:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-16 17:14:00,ILPT
25.919,25.919,25.919,25.919,100,2021-09-16 17:15:00,ILPT
25.91,25.91,25.9,25.9,700,2021-09-16 17:17:00,ILPT
25.92,25.92,25.92,25.92,100,2021-09-16 17:20:00,ILPT
25.91,25.91,25.91,25.91,104,2021-09-16 17:23:00,ILPT
25.9,25.91,25.9,25.9,1300,2021-09-16 17:24:00,ILPT
25.9,25.9,25.9,25.9,200,2021-09-16 17:25:00,ILPT
25.89,25.91,25.89,25.91,200,2021-09-16 17:26:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-16 17:27:00,ILPT
25.91,25.915,25.905,25.905,700,2021-09-16 17:28:00,ILPT
25.905,25.905,25.905,25.905,100,2021-09-16 17:33:00,ILPT
25.92,25.92,25.92,25.92,300,2021-09-16 17:34:00,ILPT
25.92,25.92,25.91,25.92,700,2021-09-16 17:36:00,ILPT
25.92,25.92,25.92,25.92,200,2021-09-16 17:38:00,ILPT
25.92,25.92,25.92,25.92,100,2021-09-16 17:41:00,ILPT
25.92,25.92,25.89,25.89,800,2021-09-16 17:45:00,ILPT
25.9,25.91,25.9,25.91,760,2021-09-16 17:47:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-16 17:49:00,ILPT
25.93,25.93,25.93,25.93,300,2021-09-16 17:50:00,ILPT
25.97,25.985,25.97,25.985,700,2021-09-16 17:53:00,ILPT
25.98,25.98,25.98,25.98,617,2021-09-16 17:54:00,ILPT
26.0,26.0,25.99,25.99,400,2021-09-16 17:56:00,ILPT
26.0,26.01,26.0,26.01,300,2021-09-16 17:58:00,ILPT
26.03,26.05,26.03,26.049,800,2021-09-16 18:00:00,ILPT
26.035,26.035,26.03,26.03,618,2021-09-16 18:01:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-16 18:02:00,ILPT
26.035,26.035,26.035,26.035,100,2021-09-16 18:04:00,ILPT
26.04,26.04,26.04,26.04,200,2021-09-16 18:05:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-16 18:06:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-16 18:07:00,ILPT
26.09,26.1,26.08,26.08,955,2021-09-16 18:08:00,ILPT
26.075,26.075,26.075,26.075,100,2021-09-16 18:09:00,ILPT
26.1,26.115,26.1,26.115,200,2021-09-16 18:10:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-16 18:11:00,ILPT
26.1228,26.1228,26.1228,26.1228,100,2021-09-16 18:13:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-16 18:20:00,ILPT
26.1,26.11,26.1,26.11,200,2021-09-16 18:22:00,ILPT
26.11,26.13,26.11,26.13,200,2021-09-16 18:26:00,ILPT
26.09,26.09,26.07,26.07,1023,2021-09-16 18:27:00,ILPT
26.07,26.07,26.07,26.07,335,2021-09-16 18:29:00,ILPT
26.07,26.07,26.07,26.07,300,2021-09-16 18:30:00,ILPT
26.06,26.06,26.06,26.06,120,2021-09-16 18:32:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-16 18:34:00,ILPT
26.06,26.06,26.06,26.06,104,2021-09-16 18:37:00,ILPT
26.06,26.06,26.04,26.04,625,2021-09-16 18:40:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-16 18:41:00,ILPT
26.04,26.04,26.04,26.04,122,2021-09-16 18:42:00,ILPT
26.055,26.055,26.04,26.04,323,2021-09-16 18:43:00,ILPT
26.04,26.04,26.04,26.04,1154,2021-09-16 18:44:00,ILPT
26.0581,26.0581,26.0581,26.0581,100,2021-09-16 18:48:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-16 18:51:00,ILPT
26.055,26.055,26.04,26.05,302,2021-09-16 18:52:00,ILPT
26.05,26.05,26.05,26.05,600,2021-09-16 18:53:00,ILPT
26.05,26.07,26.05,26.07,700,2021-09-16 18:55:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-16 18:59:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-16 19:00:00,ILPT
26.07,26.08,26.07,26.08,300,2021-09-16 19:02:00,ILPT
26.09,26.09,26.085,26.085,200,2021-09-16 19:04:00,ILPT
26.09,26.09,26.09,26.09,200,2021-09-16 19:07:00,ILPT
26.08,26.08,26.08,26.08,500,2021-09-16 19:08:00,ILPT
26.075,26.075,26.075,26.075,100,2021-09-16 19:09:00,ILPT
26.08,26.08,26.08,26.08,560,2021-09-16 19:10:00,ILPT
26.07,26.07,26.06,26.06,1408,2021-09-16 19:12:00,ILPT
26.07,26.08,26.04,26.04,2310,2021-09-16 19:17:00,ILPT
25.98,25.99,25.98,25.99,200,2021-09-16 19:18:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-16 19:19:00,ILPT
26.03,26.03,26.03,26.03,430,2021-09-16 19:20:00,ILPT
26.015,26.015,26.015,26.015,100,2021-09-16 19:23:00,ILPT
26.015,26.015,26.015,26.015,100,2021-09-16 19:24:00,ILPT
26.0299,26.0299,26.0299,26.0299,400,2021-09-16 19:32:00,ILPT
26.015,26.04,26.015,26.03,900,2021-09-16 19:33:00,ILPT
26.04,26.04,26.01,26.01,1300,2021-09-16 19:34:00,ILPT
26.03,26.03,25.99,25.99,1418,2021-09-16 19:35:00,ILPT
25.9603,25.99,25.96,25.99,2300,2021-09-16 19:38:00,ILPT
25.975,25.99,25.975,25.99,200,2021-09-16 19:39:00,ILPT
25.99,25.99,25.98,25.99,300,2021-09-16 19:40:00,ILPT
25.99,26.0,25.99,26.0,800,2021-09-16 19:41:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-16 19:42:00,ILPT
25.985,26.0,25.98,25.98,800,2021-09-16 19:43:00,ILPT
25.985,25.985,25.95,25.95,1296,2021-09-16 19:44:00,ILPT
25.945,25.95,25.945,25.95,700,2021-09-16 19:45:00,ILPT
25.96,25.99,25.955,25.96,1627,2021-09-16 19:46:00,ILPT
25.95,25.95,25.949,25.949,600,2021-09-16 19:48:00,ILPT
25.97,25.97,25.93,25.93,700,2021-09-16 19:49:00,ILPT
25.94,25.95,25.92,25.95,700,2021-09-16 19:50:00,ILPT
25.95,25.95,25.935,25.935,400,2021-09-16 19:51:00,ILPT
25.935,25.95,25.935,25.95,200,2021-09-16 19:52:00,ILPT
25.95,25.95,25.92,25.92,300,2021-09-16 19:53:00,ILPT
25.91,25.91,25.91,25.91,200,2021-09-16 19:54:00,ILPT
25.905,25.91,25.9,25.9,1200,2021-09-16 19:55:00,ILPT
25.88,25.9,25.88,25.9,550,2021-09-16 19:56:00,ILPT
25.89,25.9,25.89,25.89,300,2021-09-16 19:57:00,ILPT
25.9,25.91,25.89,25.89,1590,2021-09-16 19:58:00,ILPT
25.89,25.93,25.89,25.93,5576,2021-09-16 19:59:00,ILPT
25.9,25.9,25.9,25.9,34946,2021-09-16 20:00:00,ILPT
25.9,25.9,25.9,25.9,1288,2021-09-16 20:01:00,ILPT
26.31,26.32,26.31,26.32,1100,2021-09-17 13:27:00,ILPT
25.98,26.0,25.98,26.0,2100,2021-09-17 13:29:00,ILPT
25.99,26.03,25.99,26.03,65231,2021-09-17 13:30:00,ILPT
25.96,26.01,25.92,25.99,2097,2021-09-17 13:35:00,ILPT
25.95,26.105,25.95,26.105,600,2021-09-17 13:37:00,ILPT
26.08,26.11,26.02,26.02,1510,2021-09-17 13:38:00,ILPT
26.0847,26.13,26.07,26.07,600,2021-09-17 13:39:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 13:41:00,ILPT
26.03,26.03,26.0,26.0,600,2021-09-17 13:42:00,ILPT
26.0195,26.0195,26.0195,26.0195,100,2021-09-17 13:44:00,ILPT
26.0139,26.03,26.01,26.03,536,2021-09-17 13:46:00,ILPT
26.02,26.02,25.99,26.01,300,2021-09-17 13:48:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-17 13:49:00,ILPT
25.995,25.995,25.995,25.995,100,2021-09-17 13:50:00,ILPT
25.99,26.02,25.99,26.02,422,2021-09-17 13:51:00,ILPT
25.9842,25.9842,25.98,25.98,225,2021-09-17 13:53:00,ILPT
25.95,25.95,25.94,25.95,649,2021-09-17 13:54:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-17 13:55:00,ILPT
25.95,25.96,25.93,25.93,300,2021-09-17 13:56:00,ILPT
25.9,25.9,25.9,25.9,200,2021-09-17 13:58:00,ILPT
25.8892,25.91,25.8892,25.91,353,2021-09-17 13:59:00,ILPT
25.81,25.82,25.79,25.79,500,2021-09-17 14:00:00,ILPT
25.91,25.91,25.88,25.88,500,2021-09-17 14:01:00,ILPT
25.875,25.875,25.865,25.865,725,2021-09-17 14:02:00,ILPT
25.875,25.875,25.875,25.875,375,2021-09-17 14:03:00,ILPT
25.9137,25.9137,25.86,25.86,388,2021-09-17 14:05:00,ILPT
25.87,25.87,25.87,25.87,200,2021-09-17 14:08:00,ILPT
25.9199,25.9199,25.9199,25.9199,100,2021-09-17 14:09:00,ILPT
25.89,25.89,25.89,25.89,200,2021-09-17 14:12:00,ILPT
25.88,25.88,25.87,25.87,200,2021-09-17 14:13:00,ILPT
25.86,25.86,25.86,25.86,117,2021-09-17 14:14:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-17 14:15:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-17 14:16:00,ILPT
25.86,25.86,25.85,25.85,200,2021-09-17 14:17:00,ILPT
25.91,25.91,25.89,25.89,304,2021-09-17 14:19:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-17 14:20:00,ILPT
25.9,25.9,25.9,25.9,500,2021-09-17 14:23:00,ILPT
25.89,25.89,25.89,25.89,104,2021-09-17 14:26:00,ILPT
25.89,25.89,25.89,25.89,200,2021-09-17 14:27:00,ILPT
25.87,25.88,25.86,25.88,544,2021-09-17 14:29:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-17 14:30:00,ILPT
25.88,25.88,25.87,25.87,308,2021-09-17 14:32:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-17 14:33:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-17 14:37:00,ILPT
25.86,25.86,25.86,25.86,100,2021-09-17 14:40:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-17 14:42:00,ILPT
25.83,25.84,25.83,25.84,200,2021-09-17 14:43:00,ILPT
25.85,25.85,25.84,25.84,300,2021-09-17 14:46:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-17 14:47:00,ILPT
25.86,25.88,25.86,25.87,402,2021-09-17 14:48:00,ILPT
25.865,25.865,25.865,25.865,100,2021-09-17 14:49:00,ILPT
25.885,25.885,25.885,25.885,100,2021-09-17 14:52:00,ILPT
25.885,25.885,25.885,25.885,100,2021-09-17 14:54:00,ILPT
25.8778,25.885,25.8778,25.885,203,2021-09-17 14:55:00,ILPT
25.87,25.88,25.87,25.87,300,2021-09-17 14:56:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-17 14:57:00,ILPT
25.9,25.9,25.9,25.9,400,2021-09-17 15:01:00,ILPT
25.93,25.93,25.93,25.93,200,2021-09-17 15:03:00,ILPT
25.93,25.96,25.93,25.96,300,2021-09-17 15:04:00,ILPT
25.94,25.94,25.94,25.94,200,2021-09-17 15:06:00,ILPT
25.95,25.96,25.95,25.96,200,2021-09-17 15:07:00,ILPT
25.97,26.01,25.97,26.01,200,2021-09-17 15:09:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-17 15:10:00,ILPT
25.97,25.97,25.97,25.97,404,2021-09-17 15:11:00,ILPT
26.0,26.0,26.0,26.0,200,2021-09-17 15:13:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-17 15:14:00,ILPT
26.03,26.04,26.03,26.04,877,2021-09-17 15:15:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-17 15:17:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-17 15:18:00,ILPT
26.06,26.06,26.04,26.04,1378,2021-09-17 15:20:00,ILPT
26.04,26.04,26.03,26.04,400,2021-09-17 15:21:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-17 15:22:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-17 15:24:00,ILPT
26.05,26.05,26.01,26.01,600,2021-09-17 15:25:00,ILPT
26.04,26.04,26.04,26.04,200,2021-09-17 15:27:00,ILPT
26.02,26.02,26.01,26.02,790,2021-09-17 15:29:00,ILPT
26.0,26.01,25.98,26.0,900,2021-09-17 15:33:00,ILPT
26.04,26.04,26.04,26.04,200,2021-09-17 15:34:00,ILPT
26.04,26.06,26.04,26.06,200,2021-09-17 15:35:00,ILPT
26.05,26.05,26.05,26.05,600,2021-09-17 15:36:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-17 15:38:00,ILPT
26.09,26.09,26.09,26.09,1500,2021-09-17 15:40:00,ILPT
26.11,26.11,26.1,26.105,400,2021-09-17 15:41:00,ILPT
26.11,26.12,26.1,26.12,700,2021-09-17 15:42:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-17 15:43:00,ILPT
26.09,26.115,26.09,26.115,683,2021-09-17 15:44:00,ILPT
26.125,26.125,26.11,26.11,200,2021-09-17 15:47:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-17 15:48:00,ILPT
26.12,26.13,26.12,26.13,1500,2021-09-17 15:50:00,ILPT
26.1327,26.14,26.12,26.12,1800,2021-09-17 15:51:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-17 15:52:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-17 15:53:00,ILPT
26.1,26.1,26.1,26.1,400,2021-09-17 15:55:00,ILPT
26.1,26.11,26.1,26.11,3400,2021-09-17 15:57:00,ILPT
26.12,26.125,26.11,26.125,400,2021-09-17 15:58:00,ILPT
26.125,26.135,26.11,26.135,5700,2021-09-17 15:59:00,ILPT
26.12,26.12,26.12,26.12,600,2021-09-17 16:00:00,ILPT
26.085,26.085,26.085,26.085,2600,2021-09-17 16:01:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-17 16:04:00,ILPT
26.08,26.08,26.08,26.08,500,2021-09-17 16:06:00,ILPT
