open,high,low,close,volume,datetime,symbol
26.09,26.09,26.07,26.07,300,2021-09-17 16:08:00,ILPT
26.09,26.12,26.09,26.12,313,2021-09-17 16:09:00,ILPT
26.12,26.12,26.0963,26.105,3300,2021-09-17 16:10:00,ILPT
26.105,26.12,26.1,26.12,500,2021-09-17 16:11:00,ILPT
26.1,26.1,26.1,26.1,202,2021-09-17 16:12:00,ILPT
26.1,26.11,26.09,26.1,1000,2021-09-17 16:13:00,ILPT
26.08,26.1,26.08,26.1,1400,2021-09-17 16:14:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-17 16:15:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-17 16:16:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-17 16:19:00,ILPT
26.125,26.125,26.125,26.125,275,2021-09-17 16:21:00,ILPT
26.14,26.14,26.11,26.11,300,2021-09-17 16:22:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-17 16:23:00,ILPT
26.14,26.15,26.14,26.14,500,2021-09-17 16:24:00,ILPT
26.1596,26.1596,26.14,26.14,602,2021-09-17 16:25:00,ILPT
26.12,26.12,26.115,26.115,527,2021-09-17 16:26:00,ILPT
26.11,26.11,26.11,26.11,200,2021-09-17 16:27:00,ILPT
26.1,26.1,26.09,26.09,628,2021-09-17 16:28:00,ILPT
26.08,26.08,26.08,26.08,300,2021-09-17 16:29:00,ILPT
26.08,26.08,26.07,26.07,300,2021-09-17 16:30:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 16:31:00,ILPT
26.06,26.07,26.06,26.07,400,2021-09-17 16:32:00,ILPT
26.05,26.06,26.05,26.05,318,2021-09-17 16:35:00,ILPT
26.06,26.06,26.06,26.06,132,2021-09-17 16:36:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 16:37:00,ILPT
26.06,26.06,26.04,26.06,800,2021-09-17 16:39:00,ILPT
26.04,26.06,26.04,26.06,200,2021-09-17 16:40:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-17 16:41:00,ILPT
26.075,26.075,26.075,26.075,1300,2021-09-17 16:42:00,ILPT
26.06,26.07,26.06,26.07,200,2021-09-17 16:44:00,ILPT
26.1,26.1,26.08,26.08,200,2021-09-17 16:45:00,ILPT
26.1,26.1,26.1,26.1,300,2021-09-17 16:46:00,ILPT
26.11,26.11,26.1,26.1,475,2021-09-17 16:47:00,ILPT
26.0998,26.0998,26.09,26.09,500,2021-09-17 16:48:00,ILPT
26.12,26.12,26.11,26.11,200,2021-09-17 16:50:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-17 16:51:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-17 16:53:00,ILPT
26.09,26.1,26.09,26.1,325,2021-09-17 16:54:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-17 16:56:00,ILPT
26.09,26.09,26.08,26.08,300,2021-09-17 16:57:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-17 16:58:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-17 16:59:00,ILPT
26.09,26.09,26.09,26.09,200,2021-09-17 17:00:00,ILPT
26.09,26.1073,26.09,26.1073,1250,2021-09-17 17:03:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-17 17:04:00,ILPT
26.08,26.1,26.08,26.1,200,2021-09-17 17:05:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-17 17:06:00,ILPT
26.105,26.105,26.09,26.09,200,2021-09-17 17:07:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-17 17:08:00,ILPT
26.11,26.11,26.11,26.11,200,2021-09-17 17:12:00,ILPT
26.12,26.125,26.12,26.12,300,2021-09-17 17:13:00,ILPT
26.11,26.11,26.1,26.1,538,2021-09-17 17:14:00,ILPT
26.08,26.1,26.08,26.1,220,2021-09-17 17:17:00,ILPT
26.08,26.08,26.08,26.08,163,2021-09-17 17:18:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-17 17:19:00,ILPT
26.079,26.079,26.07,26.07,368,2021-09-17 17:20:00,ILPT
26.07,26.08,26.07,26.08,500,2021-09-17 17:23:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-17 17:25:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-17 17:26:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-17 17:28:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 17:29:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-17 17:31:00,ILPT
26.065,26.065,26.065,26.065,100,2021-09-17 17:32:00,ILPT
26.065,26.065,26.06,26.06,200,2021-09-17 17:33:00,ILPT
26.065,26.065,26.065,26.065,100,2021-09-17 17:35:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 17:36:00,ILPT
26.05,26.06,26.05,26.06,300,2021-09-17 17:37:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-17 17:40:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-17 17:41:00,ILPT
26.05,26.07,26.05,26.07,200,2021-09-17 17:42:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 17:44:00,ILPT
26.05,26.05,26.04,26.04,202,2021-09-17 17:46:00,ILPT
26.04,26.04,26.04,26.04,263,2021-09-17 17:48:00,ILPT
26.04,26.04,26.03,26.03,500,2021-09-17 17:49:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-17 17:50:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-17 17:51:00,ILPT
26.01,26.0109,26.0,26.01,612,2021-09-17 17:52:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-17 17:54:00,ILPT
26.0,26.0162,26.0,26.0,315,2021-09-17 17:55:00,ILPT
26.0,26.0,26.0,26.0,200,2021-09-17 17:56:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-17 17:57:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-17 17:59:00,ILPT
25.9783,25.98,25.9783,25.98,350,2021-09-17 18:00:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-17 18:01:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-17 18:02:00,ILPT
25.98,25.985,25.98,25.985,200,2021-09-17 18:03:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-17 18:05:00,ILPT
25.98,25.98,25.98,25.98,200,2021-09-17 18:06:00,ILPT
25.96,25.97,25.96,25.97,1000,2021-09-17 18:07:00,ILPT
25.98,25.98,25.98,25.98,300,2021-09-17 18:08:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-17 18:09:00,ILPT
26.02,26.02,25.99,26.015,600,2021-09-17 18:10:00,ILPT
26.02,26.0347,26.015,26.03,5393,2021-09-17 18:12:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 18:14:00,ILPT
26.06,26.07,26.06,26.07,500,2021-09-17 18:15:00,ILPT
26.055,26.055,26.055,26.055,100,2021-09-17 18:16:00,ILPT
26.055,26.055,26.055,26.055,100,2021-09-17 18:17:00,ILPT
26.055,26.055,26.04,26.04,300,2021-09-17 18:19:00,ILPT
26.05,26.05,26.04,26.04,300,2021-09-17 18:21:00,ILPT
26.06,26.06,26.06,26.06,300,2021-09-17 18:22:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-17 18:23:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-17 18:25:00,ILPT
26.06,26.06,26.05,26.05,400,2021-09-17 18:26:00,ILPT
26.03,26.04,26.03,26.03,676,2021-09-17 18:27:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-17 18:29:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-17 18:30:00,ILPT
26.03,26.03,26.03,26.03,171,2021-09-17 18:31:00,ILPT
26.02,26.02,26.01,26.01,200,2021-09-17 18:34:00,ILPT
26.0,26.0,25.9999,26.0,913,2021-09-17 18:36:00,ILPT
25.98,25.995,25.98,25.995,200,2021-09-17 18:38:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-17 18:39:00,ILPT
26.0074,26.0074,26.0074,26.0074,300,2021-09-17 18:40:00,ILPT
26.0,26.01,26.0,26.0,493,2021-09-17 18:41:00,ILPT
26.0198,26.0198,26.0198,26.0198,239,2021-09-17 18:42:00,ILPT
26.0,26.03,26.0,26.03,500,2021-09-17 18:43:00,ILPT
26.04,26.04,26.02,26.02,200,2021-09-17 18:44:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-17 18:45:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-17 18:47:00,ILPT
26.015,26.015,26.015,26.015,200,2021-09-17 18:49:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-17 18:50:00,ILPT
26.01,26.015,26.01,26.015,2168,2021-09-17 18:51:00,ILPT
26.015,26.015,26.015,26.015,400,2021-09-17 18:52:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-17 18:54:00,ILPT
26.01,26.02,26.01,26.02,300,2021-09-17 18:55:00,ILPT
26.02,26.02,26.02,26.02,200,2021-09-17 18:56:00,ILPT
26.01,26.015,26.0,26.0,400,2021-09-17 18:58:00,ILPT
25.99,25.99,25.99,25.99,200,2021-09-17 18:59:00,ILPT
25.99,25.99,25.99,25.99,200,2021-09-17 19:01:00,ILPT
25.99,25.99,25.99,25.99,200,2021-09-17 19:02:00,ILPT
25.99,26.0,25.99,25.99,300,2021-09-17 19:04:00,ILPT
26.0,26.0,26.0,26.0,300,2021-09-17 19:06:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-17 19:09:00,ILPT
25.98,25.98,25.98,25.98,200,2021-09-17 19:10:00,ILPT
25.97,25.98,25.97,25.98,700,2021-09-17 19:12:00,ILPT
25.97,25.97,25.96,25.96,200,2021-09-17 19:13:00,ILPT
25.97,25.99,25.97,25.99,4800,2021-09-17 19:14:00,ILPT
25.975,25.975,25.975,25.975,100,2021-09-17 19:15:00,ILPT
25.96,25.96,25.96,25.96,200,2021-09-17 19:16:00,ILPT
25.97,25.97,25.96,25.96,300,2021-09-17 19:17:00,ILPT
25.96,25.96,25.96,25.96,500,2021-09-17 19:18:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-17 19:19:00,ILPT
25.95,25.95,25.95,25.95,113,2021-09-17 19:20:00,ILPT
25.96,25.96,25.96,25.96,600,2021-09-17 19:21:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-17 19:22:00,ILPT
25.965,25.965,25.965,25.965,100,2021-09-17 19:23:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-17 19:24:00,ILPT
25.96,25.96,25.96,25.96,200,2021-09-17 19:26:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-17 19:27:00,ILPT
25.93,25.945,25.93,25.945,210,2021-09-17 19:29:00,ILPT
25.92,25.92,25.92,25.92,100,2021-09-17 19:30:00,ILPT
25.93,25.93,25.93,25.93,600,2021-09-17 19:31:00,ILPT
25.9,25.9,25.9,25.9,192,2021-09-17 19:32:00,ILPT
25.86,25.86,25.86,25.86,200,2021-09-17 19:34:00,ILPT
25.86,25.87,25.86,25.86,800,2021-09-17 19:35:00,ILPT
25.87,25.87,25.87,25.87,300,2021-09-17 19:36:00,ILPT
25.87,25.87,25.87,25.87,700,2021-09-17 19:37:00,ILPT
25.86,25.86,25.86,25.86,100,2021-09-17 19:38:00,ILPT
25.875,25.875,25.86,25.86,900,2021-09-17 19:39:00,ILPT
25.85,25.85,25.85,25.85,200,2021-09-17 19:40:00,ILPT
25.865,25.875,25.865,25.875,300,2021-09-17 19:41:00,ILPT
25.875,25.875,25.86,25.86,900,2021-09-17 19:42:00,ILPT
25.87,25.87,25.87,25.87,375,2021-09-17 19:43:00,ILPT
25.8868,25.8868,25.87,25.87,1150,2021-09-17 19:44:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-17 19:45:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-17 19:46:00,ILPT
25.82,25.82,25.82,25.82,200,2021-09-17 19:47:00,ILPT
25.8,25.8,25.79,25.79,353,2021-09-17 19:48:00,ILPT
25.78,25.84,25.78,25.84,600,2021-09-17 19:49:00,ILPT
25.83,25.83,25.62,25.71,11753,2021-09-17 19:50:00,ILPT
25.725,25.75,25.69,25.75,5198,2021-09-17 19:51:00,ILPT
25.74,25.76,25.7,25.71,3950,2021-09-17 19:52:00,ILPT
25.7015,25.715,25.58,25.655,12234,2021-09-17 19:53:00,ILPT
25.62,25.72,25.62,25.72,2739,2021-09-17 19:54:00,ILPT
25.705,25.76,25.705,25.76,800,2021-09-17 19:55:00,ILPT
25.75,25.78,25.73,25.75,3729,2021-09-17 19:56:00,ILPT
25.75,25.77,25.75,25.76,1151,2021-09-17 19:57:00,ILPT
25.76,25.81,25.76,25.7686,4657,2021-09-17 19:58:00,ILPT
25.78,25.81,25.76,25.81,12319,2021-09-17 19:59:00,ILPT
25.77,25.77,25.77,25.77,755010,2021-09-17 20:00:00,ILPT
25.77,25.77,25.77,25.77,34318,2021-09-17 20:01:00,ILPT
25.77,25.77,25.77,25.77,1739,2021-09-17 20:02:00,ILPT
25.77,25.77,25.77,25.77,2815,2021-09-17 20:05:00,ILPT
25.6,25.6,25.6,25.6,1600,2021-09-20 11:42:00,ILPT
25.57,25.71,25.57,25.57,5690,2021-09-20 13:30:00,ILPT
25.67,25.67,25.46,25.57,6310,2021-09-20 13:31:00,ILPT
25.59,25.6,25.59,25.6,725,2021-09-20 13:33:00,ILPT
25.6,25.62,25.6,25.62,400,2021-09-20 13:34:00,ILPT
25.7,25.73,25.7,25.73,200,2021-09-20 13:35:00,ILPT
25.63,25.63,25.5716,25.5716,1029,2021-09-20 13:36:00,ILPT
25.56,25.57,25.56,25.57,1021,2021-09-20 13:41:00,ILPT
25.53,25.53,25.52,25.52,200,2021-09-20 13:42:00,ILPT
25.635,25.635,25.54,25.54,300,2021-09-20 13:46:00,ILPT
25.515,25.515,25.515,25.515,200,2021-09-20 13:51:00,ILPT
25.5,25.5,25.49,25.49,200,2021-09-20 13:52:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-20 13:55:00,ILPT
25.5,25.5,25.5,25.5,500,2021-09-20 13:57:00,ILPT
25.515,25.515,25.515,25.515,100,2021-09-20 13:58:00,ILPT
25.48,25.48,25.47,25.47,300,2021-09-20 14:00:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-20 14:01:00,ILPT
25.47,25.47,25.47,25.47,200,2021-09-20 14:03:00,ILPT
25.5,25.59,25.5,25.59,1100,2021-09-20 14:06:00,ILPT
25.53,25.53,25.53,25.53,551,2021-09-20 14:08:00,ILPT
25.53,25.585,25.52,25.585,700,2021-09-20 14:12:00,ILPT
25.54,25.54,25.5182,25.5182,200,2021-09-20 14:15:00,ILPT
25.5366,25.55,25.5366,25.55,300,2021-09-20 14:16:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-20 14:18:00,ILPT
25.52,25.52,25.52,25.52,600,2021-09-20 14:21:00,ILPT
25.52,25.58,25.52,25.58,500,2021-09-20 14:24:00,ILPT
25.55,25.55,25.54,25.54,500,2021-09-20 14:26:00,ILPT
25.54,25.56,25.54,25.56,600,2021-09-20 14:27:00,ILPT
25.5694,25.57,25.5694,25.57,350,2021-09-20 14:31:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-20 14:32:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-20 14:34:00,ILPT
25.59,25.6,25.59,25.6,300,2021-09-20 14:35:00,ILPT
25.66,25.69,25.65,25.69,400,2021-09-20 14:36:00,ILPT
25.68,25.68,25.68,25.68,100,2021-09-20 14:37:00,ILPT
25.68,25.68,25.59,25.62,1228,2021-09-20 14:39:00,ILPT
25.615,25.615,25.615,25.615,100,2021-09-20 14:41:00,ILPT
25.6,25.7,25.6,25.67,9451,2021-09-20 14:42:00,ILPT
25.71,25.73,25.71,25.73,400,2021-09-20 14:43:00,ILPT
25.76,25.76,25.76,25.76,100,2021-09-20 14:46:00,ILPT
25.81,25.81,25.75,25.75,790,2021-09-20 14:49:00,ILPT
25.74,25.74,25.73,25.73,425,2021-09-20 14:50:00,ILPT
25.69,25.69,25.69,25.69,1000,2021-09-20 14:52:00,ILPT
25.71,25.71,25.7,25.71,300,2021-09-20 14:53:00,ILPT
25.67,25.67,25.67,25.67,800,2021-09-20 14:54:00,ILPT
25.67,25.67,25.64,25.65,1000,2021-09-20 14:56:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-20 14:57:00,ILPT
25.685,25.688,25.67,25.67,645,2021-09-20 15:00:00,ILPT
25.66,25.73,25.66,25.73,716,2021-09-20 15:02:00,ILPT
25.71,25.75,25.71,25.75,200,2021-09-20 15:04:00,ILPT
25.77,25.77,25.755,25.755,400,2021-09-20 15:05:00,ILPT
25.79,25.79,25.73,25.77,1194,2021-09-20 15:06:00,ILPT
25.8,25.8,25.8,25.8,200,2021-09-20 15:07:00,ILPT
25.8,25.84,25.8,25.84,400,2021-09-20 15:08:00,ILPT
25.771,25.771,25.771,25.771,100,2021-09-20 15:10:00,ILPT
25.75,25.7899,25.75,25.7899,931,2021-09-20 15:11:00,ILPT
25.736,25.78,25.736,25.78,500,2021-09-20 15:12:00,ILPT
25.77,25.77,25.77,25.77,200,2021-09-20 15:15:00,ILPT
25.741,25.741,25.74,25.74,200,2021-09-20 15:16:00,ILPT
25.72,25.72,25.685,25.72,1776,2021-09-20 15:23:00,ILPT
25.685,25.685,25.685,25.685,100,2021-09-20 15:25:00,ILPT
25.685,25.7,25.68,25.7,1718,2021-09-20 15:26:00,ILPT
25.69,25.69,25.65,25.65,200,2021-09-20 15:27:00,ILPT
25.71,25.71,25.69,25.69,400,2021-09-20 15:29:00,ILPT
25.6819,25.69,25.645,25.645,301,2021-09-20 15:30:00,ILPT
25.61,25.61,25.605,25.605,200,2021-09-20 15:31:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-20 15:34:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-20 15:41:00,ILPT
25.48,25.52,25.47,25.52,300,2021-09-20 15:44:00,ILPT
25.48,25.52,25.48,25.49,2031,2021-09-20 15:46:00,ILPT
25.49,25.505,25.49,25.49,600,2021-09-20 15:48:00,ILPT
25.49,25.49,25.48,25.48,804,2021-09-20 15:49:00,ILPT
25.47,25.47,25.47,25.47,720,2021-09-20 15:50:00,ILPT
25.43,25.46,25.43,25.46,417,2021-09-20 15:51:00,ILPT
25.4809,25.49,25.4809,25.49,200,2021-09-20 15:52:00,ILPT
25.49,25.49,25.49,25.49,523,2021-09-20 15:53:00,ILPT
25.49,25.501,25.49,25.5,705,2021-09-20 15:54:00,ILPT
25.48,25.48,25.48,25.48,800,2021-09-20 15:56:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-20 15:58:00,ILPT
25.51,25.56,25.51,25.51,400,2021-09-20 16:05:00,ILPT
25.51,25.52,25.48,25.52,3100,2021-09-20 16:06:00,ILPT
25.52,25.52,25.5,25.5,400,2021-09-20 16:07:00,ILPT
25.54,25.55,25.54,25.55,200,2021-09-20 16:08:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-20 16:09:00,ILPT
25.515,25.515,25.515,25.515,100,2021-09-20 16:10:00,ILPT
25.54,25.54,25.53,25.54,400,2021-09-20 16:11:00,ILPT
25.55,25.55,25.5376,25.545,950,2021-09-20 16:12:00,ILPT
25.545,25.545,25.545,25.545,100,2021-09-20 16:16:00,ILPT
25.545,25.545,25.52,25.52,703,2021-09-20 16:18:00,ILPT
25.53,25.57,25.53,25.57,976,2021-09-20 16:19:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-20 16:24:00,ILPT
25.58,25.58,25.58,25.58,200,2021-09-20 16:27:00,ILPT
25.521,25.521,25.521,25.521,100,2021-09-20 16:30:00,ILPT
25.545,25.545,25.521,25.521,300,2021-09-20 16:34:00,ILPT
25.52,25.53,25.52,25.53,500,2021-09-20 16:42:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-20 16:43:00,ILPT
25.5,25.53,25.5,25.53,318,2021-09-20 16:44:00,ILPT
25.49,25.53,25.49,25.53,200,2021-09-20 16:45:00,ILPT
25.505,25.505,25.505,25.505,100,2021-09-20 16:49:00,ILPT
25.495,25.495,25.475,25.475,703,2021-09-20 16:52:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-20 16:53:00,ILPT
25.5,25.52,25.5,25.52,254,2021-09-20 16:54:00,ILPT
25.48,25.48,25.48,25.48,300,2021-09-20 16:55:00,ILPT
25.48,25.51,25.47,25.48,800,2021-09-20 16:58:00,ILPT
25.48,25.49,25.48,25.49,200,2021-09-20 16:59:00,ILPT
25.48,25.48,25.48,25.48,324,2021-09-20 17:02:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-20 17:04:00,ILPT
25.48,25.48,25.45,25.47,2000,2021-09-20 17:05:00,ILPT
25.4769,25.49,25.4769,25.49,800,2021-09-20 17:06:00,ILPT
25.46,25.46,25.46,25.46,200,2021-09-20 17:07:00,ILPT
25.48,25.48,25.4541,25.4541,400,2021-09-20 17:08:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-20 17:09:00,ILPT
25.455,25.48,25.455,25.48,1300,2021-09-20 17:14:00,ILPT
25.49,25.49,25.49,25.49,200,2021-09-20 17:15:00,ILPT
25.4706,25.4706,25.4706,25.4706,209,2021-09-20 17:17:00,ILPT
25.465,25.465,25.46,25.46,220,2021-09-20 17:18:00,ILPT
25.465,25.465,25.465,25.465,100,2021-09-20 17:19:00,ILPT
25.44,25.44,25.44,25.44,205,2021-09-20 17:21:00,ILPT
25.47,25.47,25.465,25.465,1200,2021-09-20 17:22:00,ILPT
25.48,25.51,25.48,25.51,1020,2021-09-20 17:23:00,ILPT
25.54,25.54,25.54,25.54,300,2021-09-20 17:24:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-20 17:25:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-20 17:31:00,ILPT
25.52,25.54,25.52,25.52,1600,2021-09-20 17:32:00,ILPT
25.55,25.55,25.55,25.55,400,2021-09-20 17:33:00,ILPT
25.545,25.59,25.545,25.59,545,2021-09-20 17:35:00,ILPT
25.61,25.63,25.61,25.63,702,2021-09-20 17:38:00,ILPT
25.64,25.67,25.64,25.67,400,2021-09-20 17:39:00,ILPT
25.69,25.69,25.69,25.69,1000,2021-09-20 17:42:00,ILPT
25.69,25.71,25.68,25.695,2090,2021-09-20 17:43:00,ILPT
25.69,25.7,25.68,25.7,2300,2021-09-20 17:44:00,ILPT
25.7,25.7,25.7,25.7,200,2021-09-20 17:45:00,ILPT
25.7,25.7,25.7,25.7,100,2021-09-20 17:46:00,ILPT
25.72,25.76,25.7,25.7,4080,2021-09-20 17:48:00,ILPT
25.7,25.72,25.69,25.72,1258,2021-09-20 17:50:00,ILPT
25.68,25.68,25.68,25.68,100,2021-09-20 17:51:00,ILPT
25.69,25.69,25.69,25.69,900,2021-09-20 17:52:00,ILPT
25.72,25.72,25.72,25.72,100,2021-09-20 17:55:00,ILPT
25.71,25.73,25.7,25.7,800,2021-09-20 17:56:00,ILPT
25.7,25.7,25.68,25.68,700,2021-09-20 17:57:00,ILPT
25.68,25.68,25.68,25.68,100,2021-09-20 17:58:00,ILPT
25.69,25.7,25.69,25.7,300,2021-09-20 17:59:00,ILPT
25.7,25.7,25.7,25.7,100,2021-09-20 18:00:00,ILPT
25.67,25.7,25.67,25.67,810,2021-09-20 18:01:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-20 18:05:00,ILPT
25.66,25.7,25.64,25.69,2077,2021-09-20 18:07:00,ILPT
25.67,25.67,25.67,25.67,155,2021-09-20 18:09:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-20 18:11:00,ILPT
25.6511,25.68,25.6511,25.68,353,2021-09-20 18:13:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-20 18:14:00,ILPT
25.6799,25.6799,25.63,25.63,2000,2021-09-20 18:15:00,ILPT
25.65,25.66,25.65,25.65,300,2021-09-20 18:17:00,ILPT
25.65,25.69,25.65,25.69,4133,2021-09-20 18:18:00,ILPT
25.68,25.68,25.68,25.68,200,2021-09-20 18:19:00,ILPT
25.7099,25.7099,25.68,25.68,600,2021-09-20 18:21:00,ILPT
25.61,25.61,25.57,25.57,234,2021-09-20 18:24:00,ILPT
25.58,25.58,25.55,25.55,500,2021-09-20 18:28:00,ILPT
25.5999,25.5999,25.56,25.56,400,2021-09-20 18:30:00,ILPT
25.575,25.575,25.575,25.575,100,2021-09-20 18:31:00,ILPT
25.55,25.55,25.51,25.54,600,2021-09-20 18:32:00,ILPT
25.5,25.5,25.5,25.5,300,2021-09-20 18:33:00,ILPT
25.52,25.5225,25.515,25.5225,700,2021-09-20 18:35:00,ILPT
25.54,25.54,25.5175,25.5175,824,2021-09-20 18:36:00,ILPT
25.54,25.54,25.54,25.54,639,2021-09-20 18:37:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-20 18:38:00,ILPT
25.52,25.52,25.52,25.52,133,2021-09-20 18:39:00,ILPT
25.57,25.57,25.5401,25.565,10795,2021-09-20 18:40:00,ILPT
25.54,25.56,25.53,25.56,1912,2021-09-20 18:41:00,ILPT
25.54,25.55,25.54,25.55,499,2021-09-20 18:42:00,ILPT
25.56,25.565,25.56,25.565,200,2021-09-20 18:43:00,ILPT
25.57,25.57,25.55,25.56,400,2021-09-20 18:44:00,ILPT
