open,high,low,close,volume,datetime,symbol
25.53,25.54,25.53,25.54,350,2021-09-20 18:45:00,ILPT
25.565,25.565,25.54,25.56,1000,2021-09-20 18:48:00,ILPT
25.53,25.54,25.511,25.54,300,2021-09-20 18:50:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-20 18:54:00,ILPT
25.5507,25.5507,25.5507,25.5507,110,2021-09-20 18:55:00,ILPT
25.52,25.52,25.51,25.51,329,2021-09-20 18:56:00,ILPT
25.56,25.56,25.56,25.56,100,2021-09-20 18:57:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-20 18:58:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-20 19:00:00,ILPT
25.545,25.545,25.545,25.545,200,2021-09-20 19:01:00,ILPT
25.51,25.51,25.51,25.51,400,2021-09-20 19:03:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-20 19:05:00,ILPT
25.515,25.515,25.47,25.5,2389,2021-09-20 19:06:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-20 19:08:00,ILPT
25.495,25.495,25.495,25.495,100,2021-09-20 19:10:00,ILPT
25.495,25.495,25.495,25.495,500,2021-09-20 19:11:00,ILPT
25.495,25.495,25.495,25.495,100,2021-09-20 19:12:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-20 19:13:00,ILPT
25.48,25.5,25.48,25.5,745,2021-09-20 19:14:00,ILPT
25.52,25.535,25.52,25.535,300,2021-09-20 19:15:00,ILPT
25.52,25.535,25.52,25.52,1000,2021-09-20 19:16:00,ILPT
25.5,25.5,25.5,25.5,300,2021-09-20 19:18:00,ILPT
25.51,25.51,25.51,25.51,100,2021-09-20 19:19:00,ILPT
25.56,25.56,25.55,25.56,817,2021-09-20 19:21:00,ILPT
25.53,25.53,25.53,25.53,507,2021-09-20 19:23:00,ILPT
25.54,25.54,25.53,25.54,501,2021-09-20 19:24:00,ILPT
25.55,25.55,25.55,25.55,300,2021-09-20 19:25:00,ILPT
25.555,25.555,25.555,25.555,128,2021-09-20 19:27:00,ILPT
25.56,25.56,25.56,25.56,200,2021-09-20 19:28:00,ILPT
25.57,25.61,25.57,25.61,1000,2021-09-20 19:29:00,ILPT
25.61,25.61,25.59,25.59,900,2021-09-20 19:30:00,ILPT
25.61,25.62,25.61,25.62,700,2021-09-20 19:31:00,ILPT
25.63,25.66,25.63,25.66,1000,2021-09-20 19:32:00,ILPT
25.66,25.66,25.66,25.66,1000,2021-09-20 19:33:00,ILPT
25.65,25.66,25.64,25.66,2100,2021-09-20 19:34:00,ILPT
25.67,25.67,25.66,25.66,1200,2021-09-20 19:35:00,ILPT
25.69,25.69,25.68,25.69,2100,2021-09-20 19:36:00,ILPT
25.7,25.75,25.7,25.75,1800,2021-09-20 19:37:00,ILPT
25.73,25.74,25.69,25.69,1901,2021-09-20 19:38:00,ILPT
25.69,25.72,25.69,25.72,1300,2021-09-20 19:39:00,ILPT
25.72,25.81,25.72,25.76,3688,2021-09-20 19:40:00,ILPT
25.78,25.78,25.78,25.78,300,2021-09-20 19:41:00,ILPT
25.775,25.775,25.775,25.775,100,2021-09-20 19:42:00,ILPT
25.775,25.79,25.75,25.75,900,2021-09-20 19:43:00,ILPT
25.78,25.78,25.78,25.78,300,2021-09-20 19:45:00,ILPT
25.8032,25.805,25.8,25.8,997,2021-09-20 19:46:00,ILPT
25.8099,25.835,25.8099,25.82,1146,2021-09-20 19:47:00,ILPT
25.82,25.84,25.82,25.84,314,2021-09-20 19:48:00,ILPT
25.82,25.84,25.82,25.84,1235,2021-09-20 19:49:00,ILPT
25.81,25.81,25.8,25.8,2265,2021-09-20 19:50:00,ILPT
25.8147,25.83,25.8,25.83,7991,2021-09-20 19:51:00,ILPT
25.8,25.82,25.79,25.81,1200,2021-09-20 19:52:00,ILPT
25.8,25.81,25.79,25.8,1224,2021-09-20 19:53:00,ILPT
25.8,25.81,25.8,25.81,1988,2021-09-20 19:54:00,ILPT
25.81,25.83,25.81,25.83,1200,2021-09-20 19:55:00,ILPT
25.82,25.86,25.82,25.855,1689,2021-09-20 19:56:00,ILPT
25.84,25.87,25.81,25.855,3881,2021-09-20 19:57:00,ILPT
25.86,25.88,25.86,25.87,1236,2021-09-20 19:58:00,ILPT
25.87,25.87,25.85,25.85,4318,2021-09-20 19:59:00,ILPT
25.84,25.84,25.84,25.84,41576,2021-09-20 20:00:00,ILPT
25.9,25.92,25.88,25.88,2719,2021-09-21 13:30:00,ILPT
25.9,25.9,25.9,25.9,200,2021-09-21 13:31:00,ILPT
25.95,26.0,25.95,26.0,800,2021-09-21 13:33:00,ILPT
25.99,25.99,25.99,25.99,200,2021-09-21 13:35:00,ILPT
25.97,25.97,25.97,25.97,200,2021-09-21 13:36:00,ILPT
25.99,26.01,25.99,26.01,1871,2021-09-21 13:40:00,ILPT
25.97,25.99,25.97,25.99,700,2021-09-21 13:41:00,ILPT
26.05,26.05,26.04,26.04,200,2021-09-21 13:46:00,ILPT
26.04,26.04,26.04,26.04,3000,2021-09-21 13:47:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-21 13:49:00,ILPT
26.025,26.025,26.025,26.025,100,2021-09-21 13:50:00,ILPT
26.04,26.05,26.04,26.05,200,2021-09-21 13:52:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-21 13:54:00,ILPT
25.95,25.95,25.95,25.95,500,2021-09-21 13:57:00,ILPT
25.97,25.97,25.97,25.97,154,2021-09-21 13:59:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-21 14:01:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-21 14:07:00,ILPT
25.89,25.89,25.89,25.89,362,2021-09-21 14:09:00,ILPT
25.9,25.92,25.9,25.92,600,2021-09-21 14:10:00,ILPT
25.88,25.88,25.88,25.88,300,2021-09-21 14:13:00,ILPT
25.92,25.92,25.92,25.92,2000,2021-09-21 14:16:00,ILPT
25.9,25.9,25.89,25.89,200,2021-09-21 14:20:00,ILPT
25.861,25.861,25.861,25.861,100,2021-09-21 14:23:00,ILPT
25.899,25.899,25.899,25.899,681,2021-09-21 14:25:00,ILPT
25.9,25.92,25.9,25.92,300,2021-09-21 14:29:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-21 14:30:00,ILPT
25.84,25.84,25.83,25.83,590,2021-09-21 14:37:00,ILPT
25.83,25.83,25.83,25.83,150,2021-09-21 14:39:00,ILPT
25.8299,25.8299,25.8299,25.8299,100,2021-09-21 14:41:00,ILPT
25.83,25.83,25.83,25.83,300,2021-09-21 14:42:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-21 14:45:00,ILPT
25.816,25.816,25.8,25.805,473,2021-09-21 14:49:00,ILPT
25.8,25.85,25.8,25.83,2369,2021-09-21 14:51:00,ILPT
25.82,25.82,25.82,25.82,200,2021-09-21 14:52:00,ILPT
25.85,25.855,25.84,25.84,300,2021-09-21 14:57:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-21 14:58:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-21 14:59:00,ILPT
25.82,25.82,25.82,25.82,200,2021-09-21 15:00:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-21 15:03:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-21 15:05:00,ILPT
25.86,25.86,25.86,25.86,100,2021-09-21 15:11:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-21 15:13:00,ILPT
25.86,25.86,25.83,25.83,1009,2021-09-21 15:17:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-21 15:18:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-21 15:27:00,ILPT
25.831,25.831,25.831,25.831,100,2021-09-21 15:30:00,ILPT
25.87,25.9,25.87,25.9,200,2021-09-21 15:32:00,ILPT
25.905,25.905,25.905,25.905,100,2021-09-21 15:37:00,ILPT
25.9088,25.9088,25.9088,25.9088,200,2021-09-21 15:38:00,ILPT
25.905,25.905,25.89,25.89,300,2021-09-21 15:44:00,ILPT
25.9,25.91,25.9,25.91,700,2021-09-21 15:45:00,ILPT
25.89,25.89,25.83,25.87,13605,2021-09-21 15:49:00,ILPT
25.88,25.89,25.88,25.88,400,2021-09-21 15:53:00,ILPT
25.87,25.87,25.87,25.87,199,2021-09-21 15:57:00,ILPT
25.885,25.89,25.885,25.89,515,2021-09-21 15:58:00,ILPT
25.91,25.91,25.91,25.91,200,2021-09-21 15:59:00,ILPT
25.9,25.92,25.9,25.92,1303,2021-09-21 16:05:00,ILPT
25.92,25.92,25.92,25.92,1000,2021-09-21 16:08:00,ILPT
25.96,25.97,25.96,25.97,600,2021-09-21 16:14:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-21 16:16:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-21 16:19:00,ILPT
25.96,25.96,25.95,25.95,400,2021-09-21 16:25:00,ILPT
25.95,25.95,25.94,25.94,500,2021-09-21 16:27:00,ILPT
25.9453,25.9453,25.9453,25.9453,182,2021-09-21 16:28:00,ILPT
25.95,25.95,25.95,25.95,100,2021-09-21 16:30:00,ILPT
25.92,25.92,25.92,25.92,100,2021-09-21 16:31:00,ILPT
25.9362,25.97,25.9362,25.97,4592,2021-09-21 16:32:00,ILPT
25.964,25.964,25.96,25.96,1600,2021-09-21 16:33:00,ILPT
25.97,25.99,25.965,25.99,6100,2021-09-21 16:35:00,ILPT
25.9965,25.9965,25.9965,25.9965,5000,2021-09-21 16:36:00,ILPT
26.0,26.02,26.0,26.02,300,2021-09-21 16:37:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-21 16:38:00,ILPT
26.005,26.01,26.005,26.01,200,2021-09-21 16:43:00,ILPT
26.005,26.005,26.005,26.005,271,2021-09-21 16:47:00,ILPT
26.02,26.02,25.99,25.99,599,2021-09-21 16:50:00,ILPT
25.97,25.97,25.96,25.96,200,2021-09-21 16:52:00,ILPT
25.965,25.965,25.965,25.965,209,2021-09-21 16:53:00,ILPT
25.964,25.964,25.964,25.964,155,2021-09-21 16:54:00,ILPT
25.941,25.941,25.941,25.941,200,2021-09-21 17:00:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-21 17:03:00,ILPT
25.97,25.97,25.97,25.97,300,2021-09-21 17:06:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-21 17:07:00,ILPT
25.96,25.96,25.94,25.94,200,2021-09-21 17:13:00,ILPT
25.93,25.93,25.93,25.93,200,2021-09-21 17:14:00,ILPT
25.91,25.91,25.91,25.91,397,2021-09-21 17:21:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-21 17:23:00,ILPT
25.89,25.89,25.84,25.85,1284,2021-09-21 17:24:00,ILPT
25.845,25.845,25.8,25.83,312,2021-09-21 17:25:00,ILPT
25.86,25.86,25.86,25.86,100,2021-09-21 17:27:00,ILPT
25.845,25.845,25.845,25.845,100,2021-09-21 17:30:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-21 17:31:00,ILPT
25.835,25.835,25.835,25.835,100,2021-09-21 17:33:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-21 17:37:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-21 17:40:00,ILPT
25.835,25.835,25.835,25.835,100,2021-09-21 17:42:00,ILPT
25.835,25.835,25.835,25.835,300,2021-09-21 17:43:00,ILPT
25.85,25.85,25.82,25.835,404,2021-09-21 17:44:00,ILPT
25.835,25.85,25.835,25.85,1000,2021-09-21 17:45:00,ILPT
25.83,25.845,25.83,25.845,200,2021-09-21 17:47:00,ILPT
25.845,25.845,25.845,25.845,100,2021-09-21 17:50:00,ILPT
25.845,25.845,25.82,25.82,700,2021-09-21 17:52:00,ILPT
25.84,25.84,25.82,25.82,900,2021-09-21 17:53:00,ILPT
25.83,25.84,25.83,25.84,675,2021-09-21 17:54:00,ILPT
25.83,25.87,25.82,25.87,1100,2021-09-21 17:55:00,ILPT
25.89,25.89,25.8853,25.8853,291,2021-09-21 17:57:00,ILPT
25.88,25.88,25.85,25.85,1745,2021-09-21 17:58:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-21 18:05:00,ILPT
25.861,25.87,25.861,25.87,400,2021-09-21 18:14:00,ILPT
25.86,25.86,25.86,25.86,300,2021-09-21 18:16:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-21 18:17:00,ILPT
25.85,25.86,25.845,25.86,1112,2021-09-21 18:21:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-21 18:25:00,ILPT
25.846,25.85,25.846,25.85,205,2021-09-21 18:29:00,ILPT
25.85,25.85,25.84,25.84,500,2021-09-21 18:36:00,ILPT
25.85,25.855,25.85,25.855,300,2021-09-21 18:38:00,ILPT
25.86,25.87,25.86,25.87,400,2021-09-21 18:40:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-21 18:42:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-21 18:44:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-21 18:45:00,ILPT
25.9,25.9,25.9,25.9,300,2021-09-21 18:46:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-21 18:47:00,ILPT
25.91,25.94,25.91,25.94,300,2021-09-21 18:50:00,ILPT
25.95,25.95,25.95,25.95,300,2021-09-21 18:53:00,ILPT
25.94,25.94,25.94,25.94,400,2021-09-21 18:56:00,ILPT
25.97,25.99,25.97,25.99,500,2021-09-21 19:05:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-21 19:08:00,ILPT
25.98,25.985,25.98,25.985,700,2021-09-21 19:09:00,ILPT
25.97,25.98,25.97,25.98,400,2021-09-21 19:10:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-21 19:12:00,ILPT
25.98,25.98,25.98,25.98,400,2021-09-21 19:14:00,ILPT
25.99,26.02,25.99,26.02,500,2021-09-21 19:15:00,ILPT
25.99,25.99,25.99,25.99,180,2021-09-21 19:16:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-21 19:17:00,ILPT
25.994,25.994,25.994,25.994,150,2021-09-21 19:18:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-21 19:20:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-21 19:21:00,ILPT
26.0201,26.035,26.02,26.02,320,2021-09-21 19:22:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-21 19:26:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-21 19:28:00,ILPT
26.0,26.0,26.0,26.0,200,2021-09-21 19:29:00,ILPT
25.99,26.0,25.99,26.0,200,2021-09-21 19:30:00,ILPT
26.0,26.0,25.99,25.99,300,2021-09-21 19:32:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-21 19:33:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-21 19:34:00,ILPT
25.99,25.99,25.98,25.98,400,2021-09-21 19:35:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-21 19:36:00,ILPT
25.98,25.98,25.97,25.97,400,2021-09-21 19:38:00,ILPT
25.9767,25.9767,25.96,25.96,720,2021-09-21 19:39:00,ILPT
25.96,25.9601,25.95,25.95,525,2021-09-21 19:40:00,ILPT
25.96,25.99,25.96,25.99,1364,2021-09-21 19:41:00,ILPT
25.97,25.97,25.96,25.96,1100,2021-09-21 19:42:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-21 19:43:00,ILPT
25.96,25.96,25.96,25.96,300,2021-09-21 19:44:00,ILPT
25.95,25.95,25.95,25.95,300,2021-09-21 19:45:00,ILPT
25.92,25.93,25.9,25.9,1200,2021-09-21 19:46:00,ILPT
25.9,25.9,25.89,25.9,600,2021-09-21 19:47:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-21 19:48:00,ILPT
25.91,25.91,25.91,25.91,600,2021-09-21 19:49:00,ILPT
25.9,25.9,25.88,25.88,1615,2021-09-21 19:50:00,ILPT
25.86,25.87,25.86,25.87,684,2021-09-21 19:51:00,ILPT
25.85,25.85,25.845,25.845,300,2021-09-21 19:52:00,ILPT
25.85,25.87,25.85,25.87,400,2021-09-21 19:53:00,ILPT
25.87,25.87,25.82,25.835,3730,2021-09-21 19:54:00,ILPT
25.82,25.82,25.775,25.775,1000,2021-09-21 19:55:00,ILPT
25.77,25.775,25.75,25.76,1700,2021-09-21 19:56:00,ILPT
25.76,25.7699,25.75,25.75,600,2021-09-21 19:57:00,ILPT
25.76,25.77,25.75,25.76,1099,2021-09-21 19:58:00,ILPT
25.76,25.78,25.75,25.76,10019,2021-09-21 19:59:00,ILPT
25.76,25.76,25.76,25.76,54342,2021-09-21 20:00:00,ILPT
25.76,25.76,25.76,25.76,2006,2021-09-21 20:01:00,ILPT
25.76,25.76,25.76,25.76,4540,2021-09-21 20:02:00,ILPT
25.85,25.89,25.85,25.89,3545,2021-09-22 13:30:00,ILPT
25.82,25.82,25.82,25.82,100,2021-09-22 13:31:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 13:35:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-22 13:38:00,ILPT
25.92,25.92,25.92,25.92,100,2021-09-22 13:39:00,ILPT
25.94,25.98,25.94,25.97,952,2021-09-22 13:43:00,ILPT
25.88,25.89,25.88,25.88,700,2021-09-22 13:49:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-22 13:51:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-22 13:52:00,ILPT
25.885,25.885,25.885,25.885,180,2021-09-22 13:55:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-22 13:56:00,ILPT
25.95,25.95,25.94,25.94,200,2021-09-22 13:58:00,ILPT
25.95,26.02,25.95,26.02,934,2021-09-22 14:00:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-22 14:02:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-22 14:03:00,ILPT
26.08,26.08,26.075,26.075,300,2021-09-22 14:04:00,ILPT
26.115,26.115,26.115,26.115,100,2021-09-22 14:06:00,ILPT
26.08,26.09,26.07,26.09,700,2021-09-22 14:07:00,ILPT
26.07,26.07,26.02,26.025,2400,2021-09-22 14:09:00,ILPT
26.02,26.03,26.02,26.03,400,2021-09-22 14:11:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 14:12:00,ILPT
26.02,26.03,26.01,26.03,1000,2021-09-22 14:13:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 14:15:00,ILPT
26.02,26.02,26.02,26.02,200,2021-09-22 14:17:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 14:20:00,ILPT
25.931,25.931,25.931,25.931,100,2021-09-22 14:26:00,ILPT
25.98,25.99,25.98,25.99,300,2021-09-22 14:28:00,ILPT
25.99,25.99,25.97,25.97,200,2021-09-22 14:29:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 14:31:00,ILPT
26.0066,26.0066,26.0066,26.0066,125,2021-09-22 14:32:00,ILPT
25.9901,25.9901,25.9901,25.9901,500,2021-09-22 14:35:00,ILPT
25.95,25.95,25.93,25.93,300,2021-09-22 14:36:00,ILPT
25.9401,25.9401,25.9401,25.9401,2500,2021-09-22 14:38:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-22 14:40:00,ILPT
25.9395,25.9395,25.91,25.9297,600,2021-09-22 14:42:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-22 14:44:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-22 14:47:00,ILPT
25.92,25.92,25.92,25.92,300,2021-09-22 14:49:00,ILPT
25.93,25.93,25.93,25.93,100,2021-09-22 14:54:00,ILPT
25.93,25.93,25.92,25.92,450,2021-09-22 14:56:00,ILPT
25.93,25.93,25.93,25.93,400,2021-09-22 14:57:00,ILPT
25.96,25.96,25.94,25.94,715,2021-09-22 15:00:00,ILPT
25.96,25.96,25.96,25.96,100,2021-09-22 15:04:00,ILPT
25.99,25.99,25.98,25.98,300,2021-09-22 15:07:00,ILPT
26.0,26.0,26.0,26.0,300,2021-09-22 15:08:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 15:10:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 15:11:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 15:14:00,ILPT
26.04,26.04,26.04,26.04,694,2021-09-22 15:15:00,ILPT
26.05,26.05,26.05,26.05,200,2021-09-22 15:17:00,ILPT
26.07,26.08,26.07,26.07,860,2021-09-22 15:20:00,ILPT
26.04,26.09,26.04,26.09,988,2021-09-22 15:21:00,ILPT
26.1,26.1,26.09,26.09,300,2021-09-22 15:22:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-22 15:23:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-22 15:24:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-22 15:25:00,ILPT
26.1,26.1,26.07,26.09,705,2021-09-22 15:29:00,ILPT
26.09,26.11,26.09,26.11,300,2021-09-22 15:30:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-22 15:31:00,ILPT
26.09,26.09,26.08,26.08,212,2021-09-22 15:32:00,ILPT
26.06,26.08,26.06,26.08,200,2021-09-22 15:33:00,ILPT
26.075,26.075,26.075,26.075,100,2021-09-22 15:34:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-22 15:35:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-22 15:36:00,ILPT
26.088,26.0996,26.08,26.08,975,2021-09-22 15:37:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 15:40:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 15:44:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 15:45:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 15:46:00,ILPT
26.05,26.05,26.05,26.05,200,2021-09-22 15:50:00,ILPT
26.08,26.1,26.08,26.1,200,2021-09-22 15:51:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 15:52:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 15:53:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-22 15:55:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 16:00:00,ILPT
26.045,26.045,26.045,26.045,100,2021-09-22 16:01:00,ILPT
26.05,26.15,26.05,26.06,18468,2021-09-22 16:06:00,ILPT
26.06,26.06,26.041,26.041,593,2021-09-22 16:07:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 16:10:00,ILPT
26.03,26.03,26.02,26.02,300,2021-09-22 16:15:00,ILPT
26.02,26.02,26.02,26.02,500,2021-09-22 16:18:00,ILPT
26.01,26.01,25.99,25.99,300,2021-09-22 16:19:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-22 16:20:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-22 16:23:00,ILPT
26.02,26.025,26.005,26.025,1509,2021-09-22 16:26:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 16:28:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-22 16:29:00,ILPT
26.021,26.03,26.021,26.03,400,2021-09-22 16:30:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 16:31:00,ILPT
26.015,26.015,26.015,26.015,100,2021-09-22 16:32:00,ILPT
26.015,26.015,26.015,26.015,100,2021-09-22 16:33:00,ILPT
26.015,26.015,26.015,26.015,100,2021-09-22 16:38:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 16:39:00,ILPT
26.01,26.01,26.01,26.01,500,2021-09-22 16:40:00,ILPT
26.01,26.01,26.01,26.01,300,2021-09-22 16:41:00,ILPT
25.99,25.99,25.96,25.96,588,2021-09-22 16:44:00,ILPT
25.972,25.972,25.972,25.972,397,2021-09-22 16:46:00,ILPT
25.98,25.98,25.98,25.98,800,2021-09-22 16:47:00,ILPT
25.99,25.99,25.99,25.99,300,2021-09-22 16:48:00,ILPT
26.02,26.03,26.02,26.03,200,2021-09-22 16:49:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 16:52:00,ILPT
26.025,26.025,26.025,26.025,100,2021-09-22 16:53:00,ILPT
26.025,26.025,26.025,26.025,200,2021-09-22 16:54:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 16:55:00,ILPT
26.0,26.01,26.0,26.01,511,2021-09-22 17:13:00,ILPT
26.0,26.01,26.0,26.01,300,2021-09-22 17:16:00,ILPT
26.02,26.02,26.02,26.02,200,2021-09-22 17:20:00,ILPT
26.02,26.02,26.02,26.02,462,2021-09-22 17:21:00,ILPT
26.03,26.04,26.03,26.04,200,2021-09-22 17:26:00,ILPT
26.05,26.0798,26.05,26.0798,3086,2021-09-22 17:29:00,ILPT
26.075,26.075,26.061,26.061,300,2021-09-22 17:31:00,ILPT
26.065,26.07,26.065,26.07,394,2021-09-22 17:32:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-22 17:33:00,ILPT
26.07,26.07,26.06,26.06,300,2021-09-22 17:35:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-22 17:36:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 17:38:00,ILPT
26.07,26.07,26.07,26.07,300,2021-09-22 17:41:00,ILPT
26.08,26.08,26.08,26.08,750,2021-09-22 17:42:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 17:43:00,ILPT
26.0638,26.0638,26.0638,26.0638,200,2021-09-22 17:44:00,ILPT
