open,high,low,close,volume,datetime,symbol
26.05,26.05,26.05,26.05,200,2021-09-22 17:45:00,ILPT
26.04,26.04,26.03,26.03,200,2021-09-22 17:47:00,ILPT
26.04,26.045,26.04,26.04,400,2021-09-22 17:48:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 17:50:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 17:51:00,ILPT
26.04,26.04,26.02,26.03,600,2021-09-22 17:53:00,ILPT
26.04,26.04,26.03,26.03,400,2021-09-22 17:54:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-22 17:56:00,ILPT
26.04,26.06,26.04,26.06,200,2021-09-22 17:58:00,ILPT
26.04,26.04,26.03,26.04,600,2021-09-22 18:00:00,ILPT
26.05,26.09,26.04,26.09,581,2021-09-22 18:03:00,ILPT
26.06,26.08,26.06,26.08,400,2021-09-22 18:06:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-22 18:07:00,ILPT
26.09,26.09,26.09,26.09,300,2021-09-22 18:09:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-22 18:11:00,ILPT
26.15,26.15,26.15,26.15,107,2021-09-22 18:12:00,ILPT
26.18,26.19,26.18,26.19,815,2021-09-22 18:15:00,ILPT
26.2,26.21,26.2,26.21,200,2021-09-22 18:16:00,ILPT
26.2,26.2,26.2,26.2,100,2021-09-22 18:17:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-22 18:20:00,ILPT
26.18,26.18,26.18,26.18,100,2021-09-22 18:21:00,ILPT
26.14,26.14,26.11,26.11,740,2021-09-22 18:23:00,ILPT
26.15,26.16,26.12,26.12,500,2021-09-22 18:24:00,ILPT
26.17,26.17,26.17,26.17,100,2021-09-22 18:26:00,ILPT
26.19,26.19,26.19,26.19,100,2021-09-22 18:29:00,ILPT
26.17,26.17,26.17,26.17,300,2021-09-22 18:31:00,ILPT
26.185,26.185,26.185,26.185,800,2021-09-22 18:33:00,ILPT
26.165,26.17,26.1629,26.1629,400,2021-09-22 18:35:00,ILPT
26.17,26.17,26.13,26.13,300,2021-09-22 18:36:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-22 18:38:00,ILPT
26.1,26.11,26.1,26.11,200,2021-09-22 18:39:00,ILPT
26.06,26.08,26.06,26.08,300,2021-09-22 18:42:00,ILPT
26.06,26.06,26.02,26.02,400,2021-09-22 18:45:00,ILPT
26.06,26.07,26.0583,26.06,3881,2021-09-22 18:46:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-22 18:47:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 18:49:00,ILPT
26.0102,26.015,26.0102,26.015,2200,2021-09-22 18:50:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-22 18:52:00,ILPT
26.04,26.05,26.04,26.05,200,2021-09-22 18:53:00,ILPT
26.05,26.08,26.05,26.08,300,2021-09-22 18:54:00,ILPT
26.04,26.04,26.04,26.04,200,2021-09-22 18:55:00,ILPT
26.0289,26.0289,26.0289,26.0289,190,2021-09-22 18:56:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-22 18:57:00,ILPT
26.03,26.03,26.03,26.03,254,2021-09-22 18:58:00,ILPT
26.06,26.06,26.05,26.05,200,2021-09-22 18:59:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 19:00:00,ILPT
26.0,26.0,25.98,25.98,457,2021-09-22 19:04:00,ILPT
26.0,26.0,26.0,26.0,200,2021-09-22 19:06:00,ILPT
26.01,26.01,26.01,26.01,200,2021-09-22 19:07:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 19:09:00,ILPT
26.06,26.06,26.06,26.06,400,2021-09-22 19:10:00,ILPT
26.07,26.07,26.06,26.06,200,2021-09-22 19:11:00,ILPT
26.065,26.08,26.065,26.08,200,2021-09-22 19:12:00,ILPT
26.06,26.06,26.06,26.06,600,2021-09-22 19:13:00,ILPT
26.06,26.07,26.06,26.06,1600,2021-09-22 19:16:00,ILPT
26.06,26.06,26.05,26.05,200,2021-09-22 19:17:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-22 19:18:00,ILPT
26.05,26.06,26.05,26.06,500,2021-09-22 19:19:00,ILPT
26.06,26.07,26.055,26.055,600,2021-09-22 19:20:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-22 19:22:00,ILPT
26.06,26.06,26.04,26.04,999,2021-09-22 19:23:00,ILPT
26.0585,26.0585,26.0585,26.0585,1000,2021-09-22 19:24:00,ILPT
26.02,26.02,26.02,26.02,500,2021-09-22 19:26:00,ILPT
26.03,26.05,26.03,26.05,400,2021-09-22 19:27:00,ILPT
26.05,26.05,26.03,26.03,200,2021-09-22 19:28:00,ILPT
26.0205,26.0205,26.0205,26.0205,500,2021-09-22 19:30:00,ILPT
26.03,26.03,26.0079,26.01,330,2021-09-22 19:31:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 19:32:00,ILPT
25.99,26.0,25.94,25.97,1132,2021-09-22 19:33:00,ILPT
25.98,25.98,25.98,25.98,232,2021-09-22 19:35:00,ILPT
26.0194,26.0194,26.0194,26.0194,175,2021-09-22 19:36:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-22 19:38:00,ILPT
26.016,26.03,26.016,26.03,700,2021-09-22 19:39:00,ILPT
26.03,26.03,26.03,26.03,300,2021-09-22 19:40:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-22 19:41:00,ILPT
26.01,26.01,26.0,26.0,400,2021-09-22 19:42:00,ILPT
25.99,26.0,25.98,26.0,800,2021-09-22 19:43:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-22 19:44:00,ILPT
25.98,25.98,25.98,25.98,100,2021-09-22 19:45:00,ILPT
25.98,25.98,25.96,25.96,735,2021-09-22 19:46:00,ILPT
25.97,25.97,25.97,25.97,500,2021-09-22 19:47:00,ILPT
25.95,25.95,25.95,25.95,300,2021-09-22 19:48:00,ILPT
25.96,25.96,25.94,25.94,200,2021-09-22 19:49:00,ILPT
25.96,25.97,25.95,25.95,1402,2021-09-22 19:50:00,ILPT
25.954,25.954,25.95,25.95,1251,2021-09-22 19:51:00,ILPT
25.96,25.98,25.96,25.975,633,2021-09-22 19:52:00,ILPT
25.98,25.995,25.98,25.98,400,2021-09-22 19:53:00,ILPT
26.005,26.01,25.96,25.96,1964,2021-09-22 19:54:00,ILPT
25.94,25.94,25.88,25.91,2464,2021-09-22 19:55:00,ILPT
25.92,25.95,25.92,25.94,1000,2021-09-22 19:56:00,ILPT
25.94,25.94,25.92,25.925,1100,2021-09-22 19:57:00,ILPT
25.92,25.925,25.9,25.9,1692,2021-09-22 19:58:00,ILPT
25.9,25.96,25.9,25.95,4864,2021-09-22 19:59:00,ILPT
25.95,25.95,25.95,25.95,49653,2021-09-22 20:00:00,ILPT
25.95,25.95,25.95,25.95,19171,2021-09-22 20:01:00,ILPT
25.96,25.98,25.95,25.95,5357,2021-09-23 13:30:00,ILPT
25.92,25.92,25.92,25.92,100,2021-09-23 13:34:00,ILPT
25.88,25.95,25.88,25.95,366,2021-09-23 13:36:00,ILPT
25.98,25.98,25.97,25.97,602,2021-09-23 13:37:00,ILPT
26.04,26.04,26.02,26.02,1499,2021-09-23 13:40:00,ILPT
26.02,26.02,26.02,26.02,1000,2021-09-23 13:42:00,ILPT
26.04,26.08,26.04,26.08,634,2021-09-23 13:43:00,ILPT
26.08,26.08,26.08,26.08,1200,2021-09-23 13:44:00,ILPT
26.1,26.1,26.06,26.06,355,2021-09-23 13:46:00,ILPT
26.06,26.06,26.06,26.06,100,2021-09-23 13:47:00,ILPT
26.0718,26.0718,26.0718,26.0718,3850,2021-09-23 13:48:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-23 13:52:00,ILPT
26.06,26.06,26.06,26.06,300,2021-09-23 13:54:00,ILPT
26.09,26.11,26.09,26.11,370,2021-09-23 13:55:00,ILPT
26.08,26.08,26.06,26.08,756,2021-09-23 14:01:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-23 14:02:00,ILPT
26.07,26.09,26.07,26.09,915,2021-09-23 14:07:00,ILPT
26.08,26.08,26.07,26.07,322,2021-09-23 14:08:00,ILPT
26.105,26.105,26.105,26.105,210,2021-09-23 14:11:00,ILPT
26.12,26.13,26.11,26.11,408,2021-09-23 14:15:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-23 14:16:00,ILPT
26.061,26.09,26.061,26.09,200,2021-09-23 14:18:00,ILPT
26.08,26.08,26.08,26.08,669,2021-09-23 14:21:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-23 14:23:00,ILPT
26.07,26.07,26.07,26.07,115,2021-09-23 14:25:00,ILPT
26.1019,26.1019,26.07,26.07,243,2021-09-23 14:26:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-23 14:28:00,ILPT
26.08,26.08,26.08,26.08,200,2021-09-23 14:30:00,ILPT
26.041,26.041,26.03,26.03,300,2021-09-23 14:31:00,ILPT
26.04,26.08,26.04,26.08,400,2021-09-23 14:34:00,ILPT
26.05,26.05,26.04,26.04,439,2021-09-23 14:37:00,ILPT
26.05,26.05,26.05,26.05,100,2021-09-23 14:41:00,ILPT
26.0,26.01,25.99,26.01,1229,2021-09-23 14:44:00,ILPT
25.97,25.97,25.97,25.97,487,2021-09-23 14:45:00,ILPT
25.9847,25.9847,25.9847,25.9847,100,2021-09-23 14:46:00,ILPT
26.0,26.01,26.0,26.01,277,2021-09-23 14:47:00,ILPT
26.01,26.01,26.0,26.0,300,2021-09-23 14:50:00,ILPT
26.005,26.03,26.005,26.02,1007,2021-09-23 14:52:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-23 14:53:00,ILPT
26.01,26.01,26.01,26.01,400,2021-09-23 15:04:00,ILPT
26.03,26.03,26.03,26.03,200,2021-09-23 15:06:00,ILPT
26.02,26.02,26.02,26.02,222,2021-09-23 15:10:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-23 15:13:00,ILPT
26.04,26.07,26.04,26.07,200,2021-09-23 15:21:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-23 15:23:00,ILPT
26.0401,26.0401,26.04,26.04,979,2021-09-23 15:26:00,ILPT
26.03,26.04,26.03,26.04,200,2021-09-23 15:27:00,ILPT
26.01,26.01,26.01,26.01,400,2021-09-23 15:28:00,ILPT
26.0,26.0,26.0,26.0,248,2021-09-23 15:34:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-23 15:35:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-23 15:38:00,ILPT
26.01,26.01,26.01,26.01,240,2021-09-23 15:39:00,ILPT
26.03,26.04,26.03,26.04,300,2021-09-23 15:42:00,ILPT
26.031,26.031,26.03,26.03,200,2021-09-23 15:43:00,ILPT
26.05,26.06,26.05,26.06,240,2021-09-23 15:49:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-23 15:50:00,ILPT
26.04,26.04,26.03,26.03,281,2021-09-23 15:52:00,ILPT
26.015,26.015,26.015,26.015,1040,2021-09-23 15:53:00,ILPT
26.03,26.06,26.03,26.06,800,2021-09-23 15:55:00,ILPT
26.06,26.06,26.0563,26.06,600,2021-09-23 15:56:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-23 15:57:00,ILPT
26.07,26.075,26.07,26.075,500,2021-09-23 15:58:00,ILPT
26.0642,26.0642,26.0642,26.0642,225,2021-09-23 16:00:00,ILPT
26.06,26.06,26.06,26.06,300,2021-09-23 16:08:00,ILPT
26.06,26.09,26.06,26.09,900,2021-09-23 16:11:00,ILPT
26.0896,26.0896,26.0896,26.0896,300,2021-09-23 16:16:00,ILPT
26.05,26.05,26.05,26.05,105,2021-09-23 16:22:00,ILPT
26.05,26.06,26.05,26.06,670,2021-09-23 16:23:00,ILPT
26.06,26.06,26.06,26.06,300,2021-09-23 16:25:00,ILPT
26.07,26.07,26.07,26.07,100,2021-09-23 16:30:00,ILPT
26.07,26.08,26.07,26.08,628,2021-09-23 16:32:00,ILPT
26.08,26.08,26.08,26.08,100,2021-09-23 16:33:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-23 16:34:00,ILPT
26.06,26.06,26.06,26.06,200,2021-09-23 16:37:00,ILPT
26.0507,26.0507,26.0507,26.0507,1600,2021-09-23 16:38:00,ILPT
26.06,26.06,26.05,26.05,300,2021-09-23 16:40:00,ILPT
26.07,26.07,26.07,26.07,200,2021-09-23 16:42:00,ILPT
26.09,26.09,26.075,26.075,200,2021-09-23 16:45:00,ILPT
26.075,26.075,26.05,26.05,200,2021-09-23 16:46:00,ILPT
26.058,26.058,26.058,26.058,300,2021-09-23 16:48:00,ILPT
26.07,26.09,26.07,26.09,600,2021-09-23 16:57:00,ILPT
26.08,26.08,26.08,26.08,300,2021-09-23 16:58:00,ILPT
26.09,26.11,26.09,26.11,800,2021-09-23 17:08:00,ILPT
26.105,26.105,26.09,26.09,300,2021-09-23 17:09:00,ILPT
26.115,26.115,26.115,26.115,100,2021-09-23 17:20:00,ILPT
26.1179,26.1179,26.1179,26.1179,767,2021-09-23 17:21:00,ILPT
26.11,26.11,26.11,26.11,200,2021-09-23 17:24:00,ILPT
26.11,26.11,26.11,26.11,500,2021-09-23 17:25:00,ILPT
26.11,26.11,26.11,26.11,100,2021-09-23 17:26:00,ILPT
26.11,26.11,26.1,26.1,600,2021-09-23 17:28:00,ILPT
26.09,26.09,26.09,26.09,239,2021-09-23 17:29:00,ILPT
26.1,26.1,26.1,26.1,200,2021-09-23 17:30:00,ILPT
26.115,26.115,26.115,26.115,200,2021-09-23 17:31:00,ILPT
26.1299,26.1299,26.1299,26.1299,358,2021-09-23 17:32:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-23 17:33:00,ILPT
26.08,26.08,26.08,26.08,200,2021-09-23 17:34:00,ILPT
26.1,26.14,26.1,26.13,1000,2021-09-23 17:39:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-23 17:40:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-23 17:42:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-23 17:44:00,ILPT
26.145,26.145,26.145,26.145,200,2021-09-23 17:48:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-23 17:50:00,ILPT
26.15,26.16,26.15,26.16,647,2021-09-23 17:51:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-23 17:52:00,ILPT
26.17,26.18,26.17,26.18,419,2021-09-23 17:55:00,ILPT
26.19,26.19,26.19,26.19,200,2021-09-23 17:56:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-23 17:59:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-23 18:01:00,ILPT
26.16,26.16,26.15,26.15,1100,2021-09-23 18:04:00,ILPT
26.175,26.175,26.15,26.15,200,2021-09-23 18:05:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-23 18:07:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-23 18:09:00,ILPT
26.165,26.165,26.165,26.165,100,2021-09-23 18:11:00,ILPT
26.18,26.18,26.18,26.18,300,2021-09-23 18:12:00,ILPT
26.15,26.15,26.15,26.15,600,2021-09-23 18:13:00,ILPT
26.15,26.16,26.15,26.16,200,2021-09-23 18:14:00,ILPT
26.18,26.18,26.18,26.18,300,2021-09-23 18:17:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-23 18:18:00,ILPT
26.165,26.165,26.165,26.165,174,2021-09-23 18:21:00,ILPT
26.18,26.18,26.18,26.18,200,2021-09-23 18:22:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-23 18:23:00,ILPT
26.16,26.17,26.15,26.15,936,2021-09-23 18:25:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-23 18:26:00,ILPT
26.16,26.16,26.15,26.15,600,2021-09-23 18:27:00,ILPT
26.14,26.14,26.14,26.14,100,2021-09-23 18:29:00,ILPT
26.16,26.16,26.16,26.16,500,2021-09-23 18:30:00,ILPT
26.18,26.18,26.16,26.16,462,2021-09-23 18:32:00,ILPT
26.16,26.16,26.16,26.16,100,2021-09-23 18:33:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-23 18:34:00,ILPT
26.15,26.18,26.15,26.18,1400,2021-09-23 18:39:00,ILPT
26.15,26.15,26.15,26.15,100,2021-09-23 18:40:00,ILPT
26.15,26.18,26.15,26.17,2400,2021-09-23 18:41:00,ILPT
26.151,26.151,26.151,26.151,100,2021-09-23 18:42:00,ILPT
26.15,26.15,26.14,26.14,846,2021-09-23 18:43:00,ILPT
26.16,26.16,26.16,26.16,175,2021-09-23 18:44:00,ILPT
26.16,26.16,26.145,26.145,200,2021-09-23 18:45:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-23 18:46:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-23 18:48:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-23 18:49:00,ILPT
26.13,26.13,26.13,26.13,200,2021-09-23 18:51:00,ILPT
26.16,26.16,26.16,26.16,200,2021-09-23 18:52:00,ILPT
26.13,26.13,26.12,26.12,300,2021-09-23 18:54:00,ILPT
26.15,26.15,26.15,26.15,200,2021-09-23 18:56:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-23 18:58:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-23 18:59:00,ILPT
26.14,26.14,26.14,26.14,200,2021-09-23 19:00:00,ILPT
26.12,26.12,26.12,26.12,100,2021-09-23 19:02:00,ILPT
26.11,26.11,26.11,26.11,200,2021-09-23 19:03:00,ILPT
26.12,26.12,26.11,26.12,333,2021-09-23 19:04:00,ILPT
26.13,26.13,26.13,26.13,100,2021-09-23 19:05:00,ILPT
26.135,26.16,26.135,26.145,700,2021-09-23 19:06:00,ILPT
26.16,26.16,26.13,26.13,200,2021-09-23 19:07:00,ILPT
26.15,26.15,26.14,26.14,400,2021-09-23 19:08:00,ILPT
26.15,26.15,26.15,26.15,300,2021-09-23 19:09:00,ILPT
26.14,26.14,26.12,26.135,548,2021-09-23 19:10:00,ILPT
26.13,26.13,26.09,26.09,300,2021-09-23 19:12:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-23 19:13:00,ILPT
26.1,26.13,26.1,26.11,600,2021-09-23 19:14:00,ILPT
26.1,26.1,26.1,26.1,100,2021-09-23 19:15:00,ILPT
26.07,26.08,26.07,26.07,821,2021-09-23 19:17:00,ILPT
26.077,26.077,26.05,26.05,300,2021-09-23 19:18:00,ILPT
26.04,26.04,26.04,26.04,100,2021-09-23 19:19:00,ILPT
26.0517,26.06,26.05,26.06,705,2021-09-23 19:20:00,ILPT
26.05,26.0534,26.05,26.05,4035,2021-09-23 19:23:00,ILPT
26.05,26.06,26.02,26.02,805,2021-09-23 19:24:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-23 19:25:00,ILPT
26.02,26.04,26.02,26.026,1300,2021-09-23 19:26:00,ILPT
26.04,26.05,26.04,26.05,200,2021-09-23 19:27:00,ILPT
26.07,26.1,26.07,26.0947,767,2021-09-23 19:28:00,ILPT
26.09,26.09,26.09,26.09,100,2021-09-23 19:29:00,ILPT
26.08,26.08,26.06,26.06,834,2021-09-23 19:30:00,ILPT
26.02,26.02,26.02,26.02,400,2021-09-23 19:33:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-23 19:34:00,ILPT
26.0084,26.01,26.0,26.0,1200,2021-09-23 19:35:00,ILPT
26.0,26.0,25.98,25.98,576,2021-09-23 19:36:00,ILPT
25.98,26.0,25.98,25.99,400,2021-09-23 19:39:00,ILPT
26.02,26.02,26.02,26.02,200,2021-09-23 19:40:00,ILPT
26.03,26.03,26.03,26.03,300,2021-09-23 19:41:00,ILPT
26.03,26.05,26.03,26.05,200,2021-09-23 19:42:00,ILPT
26.04,26.04,26.04,26.04,632,2021-09-23 19:43:00,ILPT
26.03,26.03,26.03,26.03,100,2021-09-23 19:44:00,ILPT
26.03,26.03,26.01,26.02,400,2021-09-23 19:45:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-23 19:46:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-23 19:47:00,ILPT
26.0,26.0082,26.0,26.0082,923,2021-09-23 19:48:00,ILPT
26.0,26.0,26.0,26.0,200,2021-09-23 19:49:00,ILPT
26.0,26.0,26.0,26.0,100,2021-09-23 19:50:00,ILPT
25.99,26.0042,25.99,26.0042,600,2021-09-23 19:51:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-23 19:52:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-23 19:53:00,ILPT
26.01,26.01,26.01,26.01,200,2021-09-23 19:54:00,ILPT
26.0,26.0,25.98,25.98,823,2021-09-23 19:55:00,ILPT
25.99,25.99,25.97,25.97,300,2021-09-23 19:56:00,ILPT
25.99,26.02,25.99,26.02,800,2021-09-23 19:57:00,ILPT
26.01,26.01,25.97,25.97,510,2021-09-23 19:58:00,ILPT
25.99,26.03,25.98,26.01,5462,2021-09-23 19:59:00,ILPT
26.02,26.02,26.02,26.02,38202,2021-09-23 20:00:00,ILPT
26.02,26.02,26.02,26.02,611,2021-09-23 20:01:00,ILPT
26.02,26.02,26.02,26.02,488,2021-09-23 20:02:00,ILPT
25.95,25.95,25.95,25.95,100,2021-09-23 21:10:00,ILPT
25.95,25.95,25.95,25.95,4965,2021-09-24 13:30:00,ILPT
26.02,26.02,26.02,26.02,100,2021-09-24 13:33:00,ILPT
25.94,25.94,25.93,25.94,400,2021-09-24 13:34:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-24 13:35:00,ILPT
25.96,25.99,25.96,25.99,200,2021-09-24 13:40:00,ILPT
25.99,26.04,25.98,25.99,1100,2021-09-24 13:45:00,ILPT
25.97,25.97,25.97,25.97,100,2021-09-24 13:47:00,ILPT
25.91,25.92,25.91,25.92,200,2021-09-24 13:51:00,ILPT
25.9363,25.9363,25.9363,25.9363,158,2021-09-24 13:52:00,ILPT
25.94,25.94,25.94,25.94,100,2021-09-24 13:53:00,ILPT
25.92,25.92,25.92,25.92,400,2021-09-24 13:54:00,ILPT
25.9,25.9,25.885,25.885,200,2021-09-24 13:55:00,ILPT
25.87,25.91,25.86,25.91,500,2021-09-24 13:56:00,ILPT
25.9109,25.9109,25.9109,25.9109,195,2021-09-24 13:57:00,ILPT
25.9333,25.9333,25.9333,25.9333,200,2021-09-24 13:59:00,ILPT
25.89,25.9395,25.88,25.9395,444,2021-09-24 14:00:00,ILPT
25.96,25.98,25.96,25.98,400,2021-09-24 14:02:00,ILPT
25.98,25.98,25.97,25.97,5800,2021-09-24 14:03:00,ILPT
26.01,26.03,26.01,26.03,500,2021-09-24 14:05:00,ILPT
26.03,26.03,26.03,26.03,200,2021-09-24 14:07:00,ILPT
25.995,25.995,25.995,25.995,100,2021-09-24 14:08:00,ILPT
25.99,25.99,25.99,25.99,100,2021-09-24 14:09:00,ILPT
25.995,26.01,25.995,26.01,200,2021-09-24 14:10:00,ILPT
26.01,26.01,26.01,26.01,100,2021-09-24 14:11:00,ILPT
25.99,25.99,25.98,25.98,300,2021-09-24 14:17:00,ILPT
25.96,25.97,25.96,25.97,400,2021-09-24 14:18:00,ILPT
25.98,25.98,25.98,25.98,200,2021-09-24 14:19:00,ILPT
25.96,25.96,25.96,25.96,200,2021-09-24 14:23:00,ILPT
25.94,25.94,25.94,25.94,190,2021-09-24 14:24:00,ILPT
25.91,25.91,25.91,25.91,200,2021-09-24 14:26:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-24 14:27:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-24 14:29:00,ILPT
25.9,25.9,25.8929,25.8929,217,2021-09-24 14:31:00,ILPT
25.87,25.92,25.87,25.92,1300,2021-09-24 14:32:00,ILPT
25.91,25.91,25.91,25.91,100,2021-09-24 14:33:00,ILPT
25.8955,25.8955,25.89,25.89,320,2021-09-24 14:39:00,ILPT
25.89,25.89,25.88,25.88,200,2021-09-24 14:40:00,ILPT
25.86,25.86,25.86,25.86,359,2021-09-24 14:42:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-24 14:43:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-24 14:46:00,ILPT
25.8072,25.8072,25.8072,25.8072,119,2021-09-24 14:52:00,ILPT
25.81,25.82,25.81,25.82,200,2021-09-24 14:53:00,ILPT
25.8,25.815,25.8,25.8,300,2021-09-24 14:54:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-24 14:55:00,ILPT
25.8,25.8,25.8,25.8,200,2021-09-24 14:56:00,ILPT
25.82,25.859,25.82,25.859,1214,2021-09-24 14:57:00,ILPT
25.86,25.86,25.86,25.86,300,2021-09-24 15:03:00,ILPT
25.85,25.85,25.85,25.85,120,2021-09-24 15:04:00,ILPT
25.8446,25.8446,25.8446,25.8446,500,2021-09-24 15:20:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-24 15:21:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-24 15:22:00,ILPT
25.81,25.81,25.8,25.8,1500,2021-09-24 15:27:00,ILPT
25.77,25.77,25.75,25.75,700,2021-09-24 15:28:00,ILPT
25.78,25.78,25.78,25.78,700,2021-09-24 15:29:00,ILPT
25.768,25.768,25.768,25.768,331,2021-09-24 15:32:00,ILPT
25.78,25.78,25.78,25.78,100,2021-09-24 15:33:00,ILPT
25.78,25.78,25.78,25.78,100,2021-09-24 15:34:00,ILPT
