open,high,low,close,volume,datetime,symbol
25.76,25.76,25.76,25.76,100,2021-09-24 15:38:00,ILPT
25.775,25.775,25.775,25.775,123,2021-09-24 15:42:00,ILPT
25.775,25.775,25.775,25.775,122,2021-09-24 15:43:00,ILPT
25.8,25.82,25.8,25.82,500,2021-09-24 15:46:00,ILPT
25.82,25.83,25.82,25.83,404,2021-09-24 15:53:00,ILPT
25.81,25.81,25.81,25.81,200,2021-09-24 15:59:00,ILPT
25.84,25.85,25.84,25.85,600,2021-09-24 16:01:00,ILPT
25.85,25.85,25.85,25.85,337,2021-09-24 16:05:00,ILPT
25.84,25.85,25.84,25.84,600,2021-09-24 16:07:00,ILPT
25.84,25.84,25.84,25.84,100,2021-09-24 16:08:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-24 16:13:00,ILPT
25.7965,25.829,25.7965,25.829,201,2021-09-24 16:14:00,ILPT
25.79,25.79,25.79,25.79,100,2021-09-24 16:15:00,ILPT
25.79,25.79,25.79,25.79,100,2021-09-24 16:16:00,ILPT
25.79,25.79,25.79,25.79,200,2021-09-24 16:17:00,ILPT
25.76,25.77,25.76,25.77,200,2021-09-24 16:18:00,ILPT
25.76,25.76,25.75,25.75,200,2021-09-24 16:19:00,ILPT
25.75,25.78,25.75,25.78,750,2021-09-24 16:22:00,ILPT
25.775,25.775,25.76,25.76,300,2021-09-24 16:27:00,ILPT
25.76,25.76,25.76,25.76,100,2021-09-24 16:28:00,ILPT
25.765,25.765,25.765,25.765,260,2021-09-24 16:29:00,ILPT
25.75,25.75,25.75,25.75,200,2021-09-24 16:31:00,ILPT
25.75,25.76,25.75,25.76,316,2021-09-24 16:33:00,ILPT
25.74,25.74,25.74,25.74,100,2021-09-24 16:34:00,ILPT
25.77,25.78,25.77,25.78,739,2021-09-24 16:35:00,ILPT
25.77,25.77,25.75,25.75,703,2021-09-24 16:37:00,ILPT
25.75,25.75,25.75,25.75,200,2021-09-24 16:40:00,ILPT
25.75,25.75,25.75,25.75,200,2021-09-24 16:41:00,ILPT
25.75,25.75,25.75,25.75,100,2021-09-24 16:43:00,ILPT
25.75,25.75,25.75,25.75,100,2021-09-24 16:44:00,ILPT
25.72,25.72,25.72,25.72,200,2021-09-24 16:46:00,ILPT
25.7499,25.7499,25.7499,25.7499,100,2021-09-24 16:48:00,ILPT
25.71,25.71,25.71,25.71,200,2021-09-24 16:50:00,ILPT
25.7,25.7,25.7,25.7,100,2021-09-24 16:51:00,ILPT
25.72,25.72,25.72,25.72,393,2021-09-24 16:52:00,ILPT
25.72,25.72,25.72,25.72,500,2021-09-24 16:56:00,ILPT
25.73,25.73,25.711,25.711,600,2021-09-24 16:57:00,ILPT
25.69,25.69,25.69,25.69,200,2021-09-24 17:04:00,ILPT
25.705,25.705,25.705,25.705,100,2021-09-24 17:05:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-24 17:08:00,ILPT
25.67,25.67,25.67,25.67,400,2021-09-24 17:09:00,ILPT
25.7,25.7,25.66,25.68,1339,2021-09-24 17:10:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-24 17:11:00,ILPT
25.65,25.65,25.64,25.64,300,2021-09-24 17:12:00,ILPT
25.67,25.675,25.67,25.675,1700,2021-09-24 17:14:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-24 17:15:00,ILPT
25.66,25.66,25.64,25.64,200,2021-09-24 17:16:00,ILPT
25.64,25.655,25.63,25.63,5111,2021-09-24 17:18:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-24 17:19:00,ILPT
25.625,25.625,25.61,25.61,943,2021-09-24 17:20:00,ILPT
25.59,25.6,25.57,25.57,636,2021-09-24 17:25:00,ILPT
25.5977,25.5977,25.5977,25.5977,130,2021-09-24 17:26:00,ILPT
25.57,25.61,25.57,25.61,798,2021-09-24 17:27:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-24 17:30:00,ILPT
25.62,25.63,25.61,25.61,500,2021-09-24 17:31:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-24 17:32:00,ILPT
25.6,25.6,25.6,25.6,137,2021-09-24 17:33:00,ILPT
25.59,25.62,25.59,25.62,637,2021-09-24 17:35:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-24 17:36:00,ILPT
25.62,25.62,25.62,25.62,122,2021-09-24 17:38:00,ILPT
25.63,25.64,25.63,25.64,430,2021-09-24 17:39:00,ILPT
25.64,25.64,25.64,25.64,118,2021-09-24 17:44:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-24 17:46:00,ILPT
25.62,25.62,25.59,25.59,2458,2021-09-24 17:49:00,ILPT
25.595,25.595,25.58,25.58,400,2021-09-24 17:51:00,ILPT
25.61,25.61,25.601,25.601,300,2021-09-24 17:52:00,ILPT
25.61,25.62,25.61,25.611,400,2021-09-24 17:53:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-24 17:54:00,ILPT
25.606,25.615,25.606,25.615,274,2021-09-24 17:55:00,ILPT
25.615,25.615,25.615,25.615,957,2021-09-24 17:56:00,ILPT
25.615,25.615,25.615,25.615,100,2021-09-24 17:57:00,ILPT
25.615,25.615,25.615,25.615,146,2021-09-24 17:58:00,ILPT
25.61,25.62,25.61,25.62,471,2021-09-24 17:59:00,ILPT
25.63,25.64,25.62,25.6201,518,2021-09-24 18:00:00,ILPT
25.63,25.63,25.63,25.63,114,2021-09-24 18:03:00,ILPT
25.625,25.625,25.625,25.625,122,2021-09-24 18:04:00,ILPT
25.64,25.64,25.63,25.63,600,2021-09-24 18:08:00,ILPT
25.625,25.625,25.625,25.625,122,2021-09-24 18:13:00,ILPT
25.64,25.64,25.64,25.64,600,2021-09-24 18:14:00,ILPT
25.621,25.621,25.621,25.621,167,2021-09-24 18:15:00,ILPT
25.625,25.6395,25.625,25.6395,200,2021-09-24 18:17:00,ILPT
25.63,25.63,25.62,25.62,200,2021-09-24 18:18:00,ILPT
25.635,25.635,25.635,25.635,100,2021-09-24 18:19:00,ILPT
25.65,25.65,25.65,25.65,400,2021-09-24 18:21:00,ILPT
25.655,25.655,25.655,25.655,100,2021-09-24 18:22:00,ILPT
25.655,25.655,25.655,25.655,100,2021-09-24 18:23:00,ILPT
25.655,25.67,25.655,25.665,1000,2021-09-24 18:26:00,ILPT
25.665,25.665,25.665,25.665,200,2021-09-24 18:27:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-24 18:29:00,ILPT
25.66,25.67,25.66,25.67,600,2021-09-24 18:31:00,ILPT
25.665,25.665,25.665,25.665,100,2021-09-24 18:32:00,ILPT
25.65,25.66,25.65,25.66,1038,2021-09-24 18:33:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-24 18:34:00,ILPT
25.6699,25.6699,25.65,25.66,405,2021-09-24 18:35:00,ILPT
25.65,25.65,25.65,25.65,200,2021-09-24 18:36:00,ILPT
25.655,25.655,25.64,25.655,300,2021-09-24 18:37:00,ILPT
25.655,25.655,25.655,25.655,100,2021-09-24 18:38:00,ILPT
25.655,25.655,25.655,25.655,100,2021-09-24 18:40:00,ILPT
25.6439,25.655,25.6439,25.655,300,2021-09-24 18:41:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-24 18:42:00,ILPT
25.655,25.655,25.64,25.64,200,2021-09-24 18:43:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-24 18:44:00,ILPT
25.65,25.65,25.65,25.65,787,2021-09-24 18:46:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-24 18:48:00,ILPT
25.64,25.65,25.63,25.63,600,2021-09-24 18:49:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-24 18:52:00,ILPT
25.645,25.645,25.63,25.63,385,2021-09-24 18:56:00,ILPT
25.62,25.62,25.62,25.62,200,2021-09-24 18:58:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-24 18:59:00,ILPT
25.62,25.62,25.61,25.61,1000,2021-09-24 19:00:00,ILPT
25.61,25.62,25.61,25.62,700,2021-09-24 19:01:00,ILPT
25.61,25.61,25.61,25.61,400,2021-09-24 19:03:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-24 19:04:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-24 19:06:00,ILPT
25.61,25.63,25.61,25.63,700,2021-09-24 19:07:00,ILPT
25.63,25.64,25.63,25.635,400,2021-09-24 19:09:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-24 19:10:00,ILPT
25.649,25.649,25.6401,25.6401,298,2021-09-24 19:14:00,ILPT
25.65,25.65,25.64,25.65,400,2021-09-24 19:15:00,ILPT
25.65,25.65,25.65,25.65,200,2021-09-24 19:16:00,ILPT
25.64,25.64,25.62,25.62,1050,2021-09-24 19:20:00,ILPT
25.62,25.62,25.6,25.6,413,2021-09-24 19:21:00,ILPT
25.62,25.63,25.62,25.62,2049,2021-09-24 19:22:00,ILPT
25.62,25.62,25.62,25.62,200,2021-09-24 19:23:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-24 19:25:00,ILPT
25.64,25.65,25.63,25.65,1056,2021-09-24 19:28:00,ILPT
25.64,25.64,25.64,25.64,400,2021-09-24 19:29:00,ILPT
25.63,25.6524,25.62,25.64,2706,2021-09-24 19:30:00,ILPT
25.64,25.65,25.64,25.65,500,2021-09-24 19:31:00,ILPT
25.65,25.6502,25.6,25.6,3160,2021-09-24 19:32:00,ILPT
25.6,25.63,25.6,25.6,700,2021-09-24 19:33:00,ILPT
25.63,25.63,25.62,25.63,1381,2021-09-24 19:34:00,ILPT
25.62,25.63,25.61,25.61,300,2021-09-24 19:35:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-24 19:36:00,ILPT
25.6,25.63,25.6,25.63,800,2021-09-24 19:37:00,ILPT
25.61,25.63,25.61,25.62,1300,2021-09-24 19:38:00,ILPT
25.625,25.625,25.61,25.62,500,2021-09-24 19:39:00,ILPT
25.62,25.62,25.61,25.61,200,2021-09-24 19:40:00,ILPT
25.62,25.63,25.61,25.63,800,2021-09-24 19:42:00,ILPT
25.6065,25.61,25.58,25.58,2419,2021-09-24 19:43:00,ILPT
25.575,25.59,25.575,25.59,531,2021-09-24 19:44:00,ILPT
25.59,25.6,25.57,25.58,1775,2021-09-24 19:45:00,ILPT
25.56,25.57,25.56,25.57,400,2021-09-24 19:46:00,ILPT
25.58,25.6,25.58,25.58,1054,2021-09-24 19:47:00,ILPT
25.6,25.6,25.58,25.58,400,2021-09-24 19:48:00,ILPT
25.59,25.6,25.5731,25.5731,942,2021-09-24 19:49:00,ILPT
25.56,25.58,25.55,25.56,1600,2021-09-24 19:50:00,ILPT
25.55,25.57,25.55,25.55,1145,2021-09-24 19:51:00,ILPT
25.568,25.58,25.56,25.56,865,2021-09-24 19:52:00,ILPT
25.56,25.56,25.555,25.555,400,2021-09-24 19:53:00,ILPT
25.55,25.56,25.53,25.54,2625,2021-09-24 19:54:00,ILPT
25.52,25.52,25.5,25.51,500,2021-09-24 19:55:00,ILPT
25.51,25.51,25.47,25.47,2798,2021-09-24 19:56:00,ILPT
25.49,25.52,25.47,25.47,4319,2021-09-24 19:57:00,ILPT
25.5,25.5,25.48,25.48,2716,2021-09-24 19:58:00,ILPT
25.48,25.48,25.45,25.47,5478,2021-09-24 19:59:00,ILPT
25.47,25.47,25.47,25.47,51470,2021-09-24 20:00:00,ILPT
25.47,25.57,25.47,25.47,5259,2021-09-27 13:30:00,ILPT
25.52,25.52,25.52,25.52,200,2021-09-27 13:31:00,ILPT
25.5306,25.5306,25.5306,25.5306,100,2021-09-27 13:33:00,ILPT
25.5829,25.5829,25.5829,25.5829,200,2021-09-27 13:36:00,ILPT
25.62,25.63,25.62,25.63,200,2021-09-27 13:37:00,ILPT
25.65,25.66,25.64,25.64,1050,2021-09-27 13:38:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-27 13:40:00,ILPT
25.5705,25.5705,25.5705,25.5705,100,2021-09-27 13:43:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-27 13:44:00,ILPT
25.6903,25.6903,25.6903,25.6903,801,2021-09-27 13:46:00,ILPT
25.6689,25.68,25.6689,25.68,600,2021-09-27 13:47:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-27 13:48:00,ILPT
25.69,25.73,25.69,25.7,1000,2021-09-27 13:49:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-27 13:50:00,ILPT
25.67,25.71,25.67,25.71,200,2021-09-27 13:51:00,ILPT
25.754,25.76,25.754,25.76,662,2021-09-27 13:53:00,ILPT
25.76,25.78,25.755,25.78,300,2021-09-27 13:55:00,ILPT
25.78,25.78,25.78,25.78,200,2021-09-27 13:57:00,ILPT
25.77,25.79,25.748,25.79,300,2021-09-27 13:58:00,ILPT
25.75,25.75,25.74,25.74,560,2021-09-27 13:59:00,ILPT
25.74,25.74,25.74,25.74,200,2021-09-27 14:00:00,ILPT
25.72,25.72,25.72,25.72,100,2021-09-27 14:01:00,ILPT
25.73,25.73,25.72,25.72,200,2021-09-27 14:02:00,ILPT
25.76,25.76,25.76,25.76,100,2021-09-27 14:03:00,ILPT
25.74,25.74,25.74,25.74,100,2021-09-27 14:04:00,ILPT
25.78,25.78,25.78,25.78,100,2021-09-27 14:06:00,ILPT
25.78,25.78,25.78,25.78,100,2021-09-27 14:07:00,ILPT
25.77,25.77,25.77,25.77,100,2021-09-27 14:08:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-27 14:09:00,ILPT
25.795,25.82,25.795,25.82,400,2021-09-27 14:10:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-27 14:11:00,ILPT
25.83,25.84,25.83,25.84,500,2021-09-27 14:12:00,ILPT
25.85,25.86,25.85,25.86,200,2021-09-27 14:13:00,ILPT
25.86,25.87,25.86,25.87,200,2021-09-27 14:14:00,ILPT
25.9,25.9,25.9,25.9,300,2021-09-27 14:15:00,ILPT
25.88,25.88,25.86,25.86,410,2021-09-27 14:17:00,ILPT
25.91,25.91,25.89,25.89,253,2021-09-27 14:21:00,ILPT
25.89,25.9,25.89,25.9,1000,2021-09-27 14:22:00,ILPT
25.8701,25.8701,25.8701,25.8701,375,2021-09-27 14:23:00,ILPT
25.8424,25.8424,25.8424,25.8424,100,2021-09-27 14:25:00,ILPT
25.79,25.79,25.79,25.79,200,2021-09-27 14:26:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-27 14:28:00,ILPT
25.8,25.82,25.8,25.82,300,2021-09-27 14:29:00,ILPT
25.825,25.8299,25.825,25.8299,788,2021-09-27 14:30:00,ILPT
25.83,25.86,25.83,25.86,300,2021-09-27 14:31:00,ILPT
25.86,25.86,25.86,25.86,100,2021-09-27 14:33:00,ILPT
25.86,25.87,25.86,25.87,200,2021-09-27 14:35:00,ILPT
25.9,25.9,25.84,25.8593,535,2021-09-27 14:37:00,ILPT
25.835,25.835,25.835,25.835,100,2021-09-27 14:38:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-27 14:39:00,ILPT
25.8596,25.86,25.8596,25.86,800,2021-09-27 14:40:00,ILPT
25.894,25.894,25.894,25.894,200,2021-09-27 14:43:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-27 14:44:00,ILPT
25.841,25.841,25.841,25.841,100,2021-09-27 14:46:00,ILPT
25.84,25.84,25.83,25.83,700,2021-09-27 14:47:00,ILPT
25.82,25.82,25.82,25.82,500,2021-09-27 14:48:00,ILPT
25.81,25.85,25.81,25.85,400,2021-09-27 14:50:00,ILPT
25.88,25.88,25.88,25.88,200,2021-09-27 14:51:00,ILPT
25.86,25.86,25.82,25.82,200,2021-09-27 14:53:00,ILPT
25.82,25.82,25.82,25.82,200,2021-09-27 14:56:00,ILPT
25.86,25.86,25.86,25.86,100,2021-09-27 14:57:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-27 14:58:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-27 15:02:00,ILPT
25.87,25.87,25.87,25.87,225,2021-09-27 15:03:00,ILPT
25.88,25.88,25.87,25.88,400,2021-09-27 15:05:00,ILPT
25.8652,25.8652,25.8652,25.8652,830,2021-09-27 15:07:00,ILPT
25.84,25.84,25.84,25.84,200,2021-09-27 15:08:00,ILPT
25.86,25.87,25.86,25.87,500,2021-09-27 15:09:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-27 15:10:00,ILPT
25.87,25.93,25.87,25.93,3463,2021-09-27 15:11:00,ILPT
25.9,25.9,25.9,25.9,100,2021-09-27 15:12:00,ILPT
25.87,25.87,25.87,25.87,100,2021-09-27 15:14:00,ILPT
25.9,25.9,25.9,25.9,200,2021-09-27 15:16:00,ILPT
25.8762,25.8762,25.8762,25.8762,138,2021-09-27 15:17:00,ILPT
25.89,25.89,25.89,25.89,100,2021-09-27 15:18:00,ILPT
25.8604,25.8604,25.8604,25.8604,125,2021-09-27 15:19:00,ILPT
25.9,25.9,25.88,25.88,600,2021-09-27 15:20:00,ILPT
25.88,25.9099,25.88,25.9099,200,2021-09-27 15:21:00,ILPT
25.9,25.91,25.89,25.89,800,2021-09-27 15:22:00,ILPT
25.88,25.88,25.87,25.87,500,2021-09-27 15:24:00,ILPT
25.88,25.88,25.88,25.88,100,2021-09-27 15:26:00,ILPT
25.87,25.88,25.87,25.88,400,2021-09-27 15:28:00,ILPT
25.855,25.855,25.855,25.855,100,2021-09-27 15:29:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-27 15:31:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-27 15:37:00,ILPT
25.811,25.84,25.81,25.831,400,2021-09-27 15:38:00,ILPT
25.85,25.85,25.85,25.85,100,2021-09-27 15:39:00,ILPT
25.83,25.84,25.83,25.84,899,2021-09-27 15:40:00,ILPT
25.82,25.82,25.81,25.81,200,2021-09-27 15:42:00,ILPT
25.81,25.81,25.81,25.81,200,2021-09-27 15:43:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-27 15:44:00,ILPT
25.8,25.8,25.8,25.8,200,2021-09-27 15:45:00,ILPT
25.79,25.79,25.79,25.79,100,2021-09-27 15:46:00,ILPT
25.805,25.82,25.805,25.81,1100,2021-09-27 15:47:00,ILPT
25.8142,25.8142,25.81,25.81,900,2021-09-27 15:48:00,ILPT
25.81,25.85,25.81,25.85,1277,2021-09-27 15:50:00,ILPT
25.81,25.81,25.81,25.81,795,2021-09-27 15:53:00,ILPT
25.8,25.8,25.79,25.79,200,2021-09-27 15:57:00,ILPT
25.765,25.765,25.765,25.765,100,2021-09-27 15:58:00,ILPT
25.78,25.78,25.78,25.78,100,2021-09-27 15:59:00,ILPT
25.77,25.7896,25.77,25.7896,504,2021-09-27 16:02:00,ILPT
25.77,25.77,25.77,25.77,200,2021-09-27 16:04:00,ILPT
25.78,25.78,25.76,25.76,400,2021-09-27 16:06:00,ILPT
25.75,25.75,25.69,25.69,3776,2021-09-27 16:12:00,ILPT
25.69,25.69,25.69,25.69,200,2021-09-27 16:13:00,ILPT
25.67,25.67,25.67,25.67,116,2021-09-27 16:15:00,ILPT
25.64,25.66,25.62,25.64,1300,2021-09-27 16:16:00,ILPT
25.67,25.67,25.65,25.65,1208,2021-09-27 16:17:00,ILPT
25.67,25.67,25.67,25.67,24508,2021-09-27 16:18:00,ILPT
25.675,25.7,25.67,25.7,7239,2021-09-27 16:19:00,ILPT
25.7,25.71,25.7,25.7,988,2021-09-27 16:20:00,ILPT
25.69,25.69,25.69,25.69,1453,2021-09-27 16:21:00,ILPT
25.7,25.7,25.7,25.7,100,2021-09-27 16:22:00,ILPT
25.72,25.73,25.7,25.7,600,2021-09-27 16:24:00,ILPT
25.715,25.73,25.7,25.7,500,2021-09-27 16:27:00,ILPT
25.7,25.71,25.695,25.7,1002,2021-09-27 16:29:00,ILPT
25.68,25.68,25.68,25.68,100,2021-09-27 16:32:00,ILPT
25.7,25.7,25.69,25.69,310,2021-09-27 16:33:00,ILPT
25.71,25.71,25.71,25.71,100,2021-09-27 16:41:00,ILPT
25.69,25.695,25.69,25.695,600,2021-09-27 16:45:00,ILPT
25.69,25.69,25.69,25.69,300,2021-09-27 16:47:00,ILPT
25.68,25.68,25.66,25.68,1000,2021-09-27 16:48:00,ILPT
25.6799,25.68,25.66,25.66,4526,2021-09-27 16:51:00,ILPT
25.69,25.69,25.66,25.66,1500,2021-09-27 16:54:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-27 16:59:00,ILPT
25.68,25.68,25.65,25.65,1500,2021-09-27 17:02:00,ILPT
25.64,25.64,25.63,25.63,600,2021-09-27 17:07:00,ILPT
25.648,25.648,25.648,25.648,200,2021-09-27 17:08:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-27 17:11:00,ILPT
25.63,25.63,25.6,25.6,1691,2021-09-27 17:15:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-27 17:16:00,ILPT
25.6,25.6,25.6,25.6,799,2021-09-27 17:17:00,ILPT
25.611,25.66,25.611,25.66,300,2021-09-27 17:18:00,ILPT
25.657,25.657,25.657,25.657,115,2021-09-27 17:21:00,ILPT
25.67,25.68,25.66,25.67,1316,2021-09-27 17:23:00,ILPT
25.65,25.66,25.64,25.64,300,2021-09-27 17:25:00,ILPT
25.61,25.61,25.61,25.61,1903,2021-09-27 17:29:00,ILPT
25.62,25.62,25.61,25.61,200,2021-09-27 17:30:00,ILPT
25.62,25.62,25.615,25.615,200,2021-09-27 17:32:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-27 17:36:00,ILPT
25.601,25.616,25.601,25.616,220,2021-09-27 17:39:00,ILPT
25.6399,25.64,25.62,25.62,1900,2021-09-27 17:40:00,ILPT
25.61,25.62,25.61,25.62,600,2021-09-27 17:43:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-27 17:51:00,ILPT
25.62,25.62,25.62,25.62,308,2021-09-27 17:53:00,ILPT
25.625,25.625,25.6101,25.6101,1491,2021-09-27 17:56:00,ILPT
25.61,25.64,25.61,25.64,1000,2021-09-27 17:57:00,ILPT
25.6303,25.6303,25.6303,25.6303,122,2021-09-27 17:58:00,ILPT
25.645,25.645,25.645,25.645,100,2021-09-27 18:02:00,ILPT
25.63,25.63,25.63,25.63,300,2021-09-27 18:03:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-27 18:06:00,ILPT
25.625,25.64,25.6,25.62,500,2021-09-27 18:07:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-27 18:08:00,ILPT
25.66,25.66,25.63,25.63,200,2021-09-27 18:09:00,ILPT
25.65,25.65,25.65,25.65,390,2021-09-27 18:10:00,ILPT
25.7,25.7,25.7,25.7,100,2021-09-27 18:12:00,ILPT
25.68,25.68,25.65,25.65,1636,2021-09-27 18:14:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-27 18:15:00,ILPT
25.66,25.66,25.63,25.64,2103,2021-09-27 18:16:00,ILPT
25.65,25.69,25.65,25.69,300,2021-09-27 18:17:00,ILPT
25.7,25.74,25.7,25.74,347,2021-09-27 18:19:00,ILPT
25.71,25.71,25.71,25.71,100,2021-09-27 18:20:00,ILPT
25.74,25.74,25.74,25.74,100,2021-09-27 18:25:00,ILPT
25.74,25.74,25.74,25.74,100,2021-09-27 18:26:00,ILPT
25.74,25.74,25.74,25.74,100,2021-09-27 18:28:00,ILPT
25.78,25.78,25.78,25.78,100,2021-09-27 18:32:00,ILPT
25.77,25.77,25.77,25.77,161,2021-09-27 18:35:00,ILPT
25.8,25.8,25.8,25.8,202,2021-09-27 18:38:00,ILPT
25.81,25.81,25.79,25.8,1127,2021-09-27 18:39:00,ILPT
25.795,25.795,25.795,25.795,113,2021-09-27 18:40:00,ILPT
25.8,25.8,25.79,25.79,200,2021-09-27 18:41:00,ILPT
25.795,25.81,25.79,25.79,1380,2021-09-27 18:43:00,ILPT
25.81,25.82,25.81,25.82,600,2021-09-27 18:44:00,ILPT
25.82,25.82,25.82,25.82,266,2021-09-27 18:46:00,ILPT
25.83,25.83,25.83,25.83,100,2021-09-27 18:47:00,ILPT
25.81,25.82,25.81,25.81,400,2021-09-27 18:48:00,ILPT
25.81,25.81,25.81,25.81,100,2021-09-27 18:49:00,ILPT
25.81,25.81,25.81,25.81,300,2021-09-27 18:51:00,ILPT
25.81,25.81,25.8,25.8,200,2021-09-27 18:52:00,ILPT
25.81,25.81,25.81,25.81,300,2021-09-27 18:56:00,ILPT
25.77,25.77,25.77,25.77,100,2021-09-27 18:57:00,ILPT
25.77,25.79,25.77,25.78,1282,2021-09-27 18:59:00,ILPT
25.73,25.73,25.73,25.73,100,2021-09-27 19:00:00,ILPT
25.758,25.758,25.758,25.758,150,2021-09-27 19:02:00,ILPT
25.76,25.76,25.76,25.76,200,2021-09-27 19:05:00,ILPT
25.76,25.76,25.76,25.76,100,2021-09-27 19:07:00,ILPT
25.77,25.78,25.77,25.78,500,2021-09-27 19:08:00,ILPT
25.77,25.77,25.77,25.77,100,2021-09-27 19:09:00,ILPT
25.79,25.79,25.79,25.79,100,2021-09-27 19:10:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-27 19:11:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-27 19:15:00,ILPT
25.74,25.76,25.74,25.76,445,2021-09-27 19:16:00,ILPT
25.68,25.71,25.68,25.71,700,2021-09-27 19:20:00,ILPT
25.72,25.72,25.7,25.7,200,2021-09-27 19:21:00,ILPT
