open,high,low,close,volume,datetime,symbol
25.69,25.69,25.69,25.69,400,2021-09-27 19:22:00,ILPT
25.68,25.68,25.66,25.68,473,2021-09-27 19:23:00,ILPT
25.68,25.71,25.68,25.69,1192,2021-09-27 19:25:00,ILPT
25.71,25.71,25.71,25.71,100,2021-09-27 19:26:00,ILPT
25.69,25.7,25.69,25.7,200,2021-09-27 19:28:00,ILPT
25.69,25.69,25.69,25.69,170,2021-09-27 19:29:00,ILPT
25.68,25.68,25.67,25.67,250,2021-09-27 19:30:00,ILPT
25.68,25.68,25.68,25.68,100,2021-09-27 19:31:00,ILPT
25.65,25.65,25.6,25.6,1109,2021-09-27 19:33:00,ILPT
25.62,25.62,25.59,25.59,700,2021-09-27 19:34:00,ILPT
25.59,25.63,25.59,25.63,1000,2021-09-27 19:35:00,ILPT
25.615,25.615,25.6,25.6,500,2021-09-27 19:36:00,ILPT
25.59,25.6,25.59,25.6,455,2021-09-27 19:37:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-27 19:38:00,ILPT
25.58,25.59,25.58,25.59,600,2021-09-27 19:39:00,ILPT
25.59,25.59,25.59,25.59,114,2021-09-27 19:40:00,ILPT
25.61,25.62,25.6,25.62,500,2021-09-27 19:41:00,ILPT
25.61,25.61,25.61,25.61,200,2021-09-27 19:43:00,ILPT
25.63,25.63,25.63,25.63,400,2021-09-27 19:44:00,ILPT
25.62,25.64,25.62,25.62,1215,2021-09-27 19:45:00,ILPT
25.59,25.6,25.59,25.6,300,2021-09-27 19:46:00,ILPT
25.6,25.61,25.58,25.58,900,2021-09-27 19:47:00,ILPT
25.55,25.57,25.55,25.55,900,2021-09-27 19:48:00,ILPT
25.55,25.58,25.55,25.58,400,2021-09-27 19:49:00,ILPT
25.55,25.56,25.53,25.53,1718,2021-09-27 19:50:00,ILPT
25.53,25.54,25.51,25.54,1200,2021-09-27 19:51:00,ILPT
25.52,25.53,25.51,25.525,2351,2021-09-27 19:53:00,ILPT
25.515,25.53,25.5,25.53,2700,2021-09-27 19:54:00,ILPT
25.52,25.52,25.51,25.51,900,2021-09-27 19:55:00,ILPT
25.52,25.53,25.51,25.52,3000,2021-09-27 19:56:00,ILPT
25.53,25.54,25.52,25.52,1992,2021-09-27 19:57:00,ILPT
25.53,25.54,25.52,25.52,3489,2021-09-27 19:58:00,ILPT
25.5,25.54,25.5,25.53,7369,2021-09-27 19:59:00,ILPT
25.52,25.52,25.52,25.52,40228,2021-09-27 20:00:00,ILPT
25.52,25.52,25.52,25.52,4629,2021-09-27 20:01:00,ILPT
25.5,25.5,25.5,25.5,300,2021-09-28 11:13:00,ILPT
25.52,25.52,25.47,25.47,2674,2021-09-28 13:30:00,ILPT
25.38,25.38,25.38,25.38,1530,2021-09-28 13:31:00,ILPT
25.36,25.36,25.33,25.33,200,2021-09-28 13:32:00,ILPT
25.3,25.3,25.3,25.3,281,2021-09-28 13:33:00,ILPT
25.33,25.36,25.2877,25.35,1650,2021-09-28 13:34:00,ILPT
25.37,25.42,25.36,25.42,500,2021-09-28 13:35:00,ILPT
25.42,25.42,25.42,25.42,297,2021-09-28 13:36:00,ILPT
25.4345,25.4345,25.4345,25.4345,400,2021-09-28 13:37:00,ILPT
25.47,25.47,25.47,25.47,200,2021-09-28 13:38:00,ILPT
25.44,25.52,25.44,25.52,3102,2021-09-28 13:39:00,ILPT
25.5,25.5,25.5,25.5,200,2021-09-28 13:41:00,ILPT
25.46,25.46,25.46,25.46,200,2021-09-28 13:42:00,ILPT
25.47,25.47,25.47,25.47,200,2021-09-28 13:45:00,ILPT
25.35,25.35,25.35,25.35,100,2021-09-28 13:48:00,ILPT
25.35,25.35,25.35,25.35,500,2021-09-28 13:49:00,ILPT
25.39,25.39,25.36,25.36,200,2021-09-28 13:50:00,ILPT
25.37,25.39,25.37,25.39,300,2021-09-28 13:54:00,ILPT
25.41,25.41,25.41,25.41,100,2021-09-28 13:55:00,ILPT
25.44,25.44,25.44,25.44,100,2021-09-28 13:58:00,ILPT
25.4691,25.47,25.4691,25.47,200,2021-09-28 13:59:00,ILPT
25.45,25.45,25.45,25.45,100,2021-09-28 14:01:00,ILPT
25.47,25.47,25.47,25.47,100,2021-09-28 14:02:00,ILPT
25.53,25.54,25.53,25.54,300,2021-09-28 14:03:00,ILPT
25.565,25.565,25.565,25.565,200,2021-09-28 14:05:00,ILPT
25.54,25.54,25.51,25.52,1600,2021-09-28 14:08:00,ILPT
25.52,25.52,25.49,25.49,800,2021-09-28 14:09:00,ILPT
25.49,25.49,25.49,25.49,300,2021-09-28 14:11:00,ILPT
25.46,25.46,25.46,25.46,200,2021-09-28 14:12:00,ILPT
25.49,25.49,25.49,25.49,558,2021-09-28 14:15:00,ILPT
25.45,25.485,25.43,25.485,3967,2021-09-28 14:17:00,ILPT
25.46,25.46,25.44,25.44,200,2021-09-28 14:18:00,ILPT
25.46,25.47,25.46,25.47,400,2021-09-28 14:19:00,ILPT
25.47,25.47,25.47,25.47,100,2021-09-28 14:22:00,ILPT
25.46,25.48,25.46,25.48,400,2021-09-28 14:24:00,ILPT
25.5,25.53,25.5,25.53,1385,2021-09-28 14:28:00,ILPT
25.54,25.54,25.51,25.51,1100,2021-09-28 14:30:00,ILPT
25.521,25.521,25.521,25.521,100,2021-09-28 14:31:00,ILPT
25.51,25.51,25.4794,25.4794,838,2021-09-28 14:32:00,ILPT
25.51,25.51,25.47,25.47,300,2021-09-28 14:35:00,ILPT
25.51,25.55,25.51,25.55,1510,2021-09-28 14:36:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-28 14:37:00,ILPT
25.57,25.57,25.57,25.57,300,2021-09-28 14:41:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-28 14:45:00,ILPT
25.61,25.61,25.61,25.61,300,2021-09-28 14:48:00,ILPT
25.58,25.59,25.58,25.59,200,2021-09-28 14:51:00,ILPT
25.58,25.58,25.57,25.57,200,2021-09-28 14:52:00,ILPT
25.6,25.6,25.57,25.57,381,2021-09-28 14:53:00,ILPT
25.56,25.56,25.56,25.56,100,2021-09-28 14:56:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-28 14:57:00,ILPT
25.54,25.56,25.54,25.56,1000,2021-09-28 14:59:00,ILPT
25.545,25.545,25.545,25.545,200,2021-09-28 15:02:00,ILPT
25.56,25.56,25.56,25.56,200,2021-09-28 15:03:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-28 15:04:00,ILPT
25.54,25.54,25.53,25.53,200,2021-09-28 15:05:00,ILPT
25.55,25.55,25.55,25.55,300,2021-09-28 15:06:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-28 15:08:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-28 15:11:00,ILPT
25.54,25.55,25.54,25.55,1100,2021-09-28 15:12:00,ILPT
25.5347,25.5347,25.5347,25.5347,100,2021-09-28 15:13:00,ILPT
25.54,25.54,25.53,25.53,200,2021-09-28 15:14:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-28 15:15:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-28 15:17:00,ILPT
25.53,25.57,25.53,25.57,742,2021-09-28 15:18:00,ILPT
25.58,25.59,25.58,25.59,500,2021-09-28 15:21:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-28 15:22:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-28 15:23:00,ILPT
25.59,25.6,25.59,25.595,450,2021-09-28 15:24:00,ILPT
25.6,25.61,25.6,25.61,400,2021-09-28 15:26:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-28 15:27:00,ILPT
25.6,25.6,25.6,25.6,200,2021-09-28 15:28:00,ILPT
25.56,25.59,25.56,25.59,300,2021-09-28 15:34:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-28 15:37:00,ILPT
25.52,25.52,25.52,25.52,104,2021-09-28 15:38:00,ILPT
25.5,25.54,25.5,25.54,600,2021-09-28 15:39:00,ILPT
25.54,25.5681,25.54,25.5681,300,2021-09-28 15:40:00,ILPT
25.5,25.559,25.5,25.55,1275,2021-09-28 15:44:00,ILPT
25.5599,25.5599,25.5599,25.5599,100,2021-09-28 15:46:00,ILPT
25.501,25.501,25.501,25.501,100,2021-09-28 15:50:00,ILPT
25.48,25.5098,25.48,25.5098,300,2021-09-28 15:52:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 15:55:00,ILPT
25.4676,25.4676,25.4676,25.4676,100,2021-09-28 15:56:00,ILPT
25.48,25.49,25.48,25.49,200,2021-09-28 15:57:00,ILPT
25.5,25.5,25.5,25.5,200,2021-09-28 15:59:00,ILPT
25.47,25.47,25.46,25.46,200,2021-09-28 16:01:00,ILPT
25.45,25.45,25.45,25.45,100,2021-09-28 16:03:00,ILPT
25.49,25.509,25.49,25.509,300,2021-09-28 16:07:00,ILPT
25.461,25.461,25.461,25.461,149,2021-09-28 16:08:00,ILPT
25.49,25.5,25.49,25.5,400,2021-09-28 16:11:00,ILPT
25.49,25.49,25.49,25.49,150,2021-09-28 16:14:00,ILPT
25.49,25.49,25.49,25.49,200,2021-09-28 16:15:00,ILPT
25.5,25.5,25.5,25.5,200,2021-09-28 16:17:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-28 16:19:00,ILPT
25.498,25.498,25.498,25.498,100,2021-09-28 16:22:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-28 16:25:00,ILPT
25.48,25.48,25.48,25.48,150,2021-09-28 16:26:00,ILPT
25.49,25.5,25.49,25.5,200,2021-09-28 16:28:00,ILPT
25.49,25.49,25.485,25.485,800,2021-09-28 16:30:00,ILPT
25.47,25.47,25.47,25.47,500,2021-09-28 16:31:00,ILPT
25.48,25.49,25.48,25.49,400,2021-09-28 16:34:00,ILPT
25.495,25.495,25.48,25.48,1025,2021-09-28 16:37:00,ILPT
25.49,25.5,25.48,25.5,1100,2021-09-28 16:40:00,ILPT
25.48,25.48,25.48,25.48,200,2021-09-28 16:42:00,ILPT
25.47,25.47,25.47,25.47,200,2021-09-28 16:44:00,ILPT
25.47,25.47,25.47,25.47,100,2021-09-28 16:45:00,ILPT
25.47,25.47,25.47,25.47,100,2021-09-28 16:46:00,ILPT
25.46,25.47,25.46,25.47,300,2021-09-28 16:50:00,ILPT
25.47,25.47,25.47,25.47,100,2021-09-28 16:51:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 16:52:00,ILPT
25.475,25.485,25.475,25.485,200,2021-09-28 16:54:00,ILPT
25.49,25.52,25.49,25.51,600,2021-09-28 16:56:00,ILPT
25.5,25.5099,25.4668,25.5038,586,2021-09-28 16:57:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-28 17:00:00,ILPT
25.51,25.51,25.51,25.51,400,2021-09-28 17:06:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-28 17:07:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-28 17:10:00,ILPT
25.51,25.51,25.51,25.51,776,2021-09-28 17:12:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-28 17:16:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-28 17:21:00,ILPT
25.51,25.51,25.505,25.505,800,2021-09-28 17:24:00,ILPT
25.53,25.56,25.52,25.53,1500,2021-09-28 17:25:00,ILPT
25.5559,25.5559,25.5559,25.5559,172,2021-09-28 17:26:00,ILPT
25.53,25.54,25.53,25.54,300,2021-09-28 17:30:00,ILPT
25.5,25.5,25.5,25.5,125,2021-09-28 17:33:00,ILPT
25.48,25.5,25.48,25.5,600,2021-09-28 17:39:00,ILPT
25.52,25.52,25.52,25.52,200,2021-09-28 17:41:00,ILPT
25.51,25.51,25.51,25.51,100,2021-09-28 17:42:00,ILPT
25.505,25.505,25.505,25.505,531,2021-09-28 17:45:00,ILPT
25.49,25.49,25.49,25.49,300,2021-09-28 17:49:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 17:50:00,ILPT
25.5,25.5,25.49,25.49,300,2021-09-28 17:59:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 18:05:00,ILPT
25.5,25.5,25.49,25.49,200,2021-09-28 18:06:00,ILPT
25.48,25.48,25.48,25.48,200,2021-09-28 18:07:00,ILPT
25.48,25.48,25.44,25.44,500,2021-09-28 18:10:00,ILPT
25.45,25.45,25.44,25.44,500,2021-09-28 18:13:00,ILPT
25.445,25.445,25.445,25.445,400,2021-09-28 18:14:00,ILPT
25.46,25.46,25.445,25.45,610,2021-09-28 18:16:00,ILPT
25.47,25.47,25.46,25.46,300,2021-09-28 18:18:00,ILPT
25.46,25.46,25.46,25.46,100,2021-09-28 18:19:00,ILPT
25.46,25.46,25.46,25.46,800,2021-09-28 18:22:00,ILPT
25.46,25.46,25.46,25.46,100,2021-09-28 18:24:00,ILPT
25.465,25.465,25.465,25.465,100,2021-09-28 18:27:00,ILPT
25.465,25.465,25.45,25.45,200,2021-09-28 18:30:00,ILPT
25.45,25.45,25.45,25.45,200,2021-09-28 18:32:00,ILPT
25.44,25.44,25.44,25.44,100,2021-09-28 18:33:00,ILPT
25.42,25.42,25.42,25.42,200,2021-09-28 18:35:00,ILPT
25.41,25.42,25.41,25.42,200,2021-09-28 18:36:00,ILPT
25.42,25.42,25.42,25.42,100,2021-09-28 18:37:00,ILPT
25.43,25.44,25.42,25.44,1500,2021-09-28 18:38:00,ILPT
25.44,25.44,25.44,25.44,100,2021-09-28 18:39:00,ILPT
25.43,25.43,25.43,25.43,100,2021-09-28 18:40:00,ILPT
25.435,25.435,25.435,25.435,100,2021-09-28 18:41:00,ILPT
25.423,25.423,25.423,25.423,1822,2021-09-28 18:42:00,ILPT
25.44,25.44,25.42,25.43,1000,2021-09-28 18:43:00,ILPT
25.43,25.43,25.43,25.43,100,2021-09-28 18:44:00,ILPT
25.45,25.46,25.45,25.46,200,2021-09-28 18:46:00,ILPT
25.48,25.5,25.48,25.49,1373,2021-09-28 18:47:00,ILPT
25.49,25.49,25.49,25.49,200,2021-09-28 18:48:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 18:51:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 18:52:00,ILPT
25.46,25.48,25.46,25.47,300,2021-09-28 18:53:00,ILPT
25.47,25.47,25.47,25.47,100,2021-09-28 18:54:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 18:55:00,ILPT
25.5,25.5,25.49,25.49,200,2021-09-28 18:56:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-28 18:59:00,ILPT
25.51,25.51,25.5,25.5,1198,2021-09-28 19:01:00,ILPT
25.49,25.49,25.49,25.49,231,2021-09-28 19:02:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-28 19:03:00,ILPT
25.48,25.49,25.47,25.475,636,2021-09-28 19:06:00,ILPT
25.49,25.505,25.48,25.505,1200,2021-09-28 19:08:00,ILPT
25.5,25.5001,25.5,25.5001,200,2021-09-28 19:09:00,ILPT
25.485,25.485,25.485,25.485,195,2021-09-28 19:12:00,ILPT
25.5,25.5,25.49,25.49,900,2021-09-28 19:13:00,ILPT
25.5,25.5,25.5,25.5,200,2021-09-28 19:15:00,ILPT
25.51,25.515,25.5,25.5033,1551,2021-09-28 19:16:00,ILPT
25.51,25.52,25.51,25.51,500,2021-09-28 19:17:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-28 19:18:00,ILPT
25.53,25.53,25.53,25.53,100,2021-09-28 19:20:00,ILPT
25.5,25.515,25.5,25.515,300,2021-09-28 19:23:00,ILPT
25.5,25.5,25.5,25.5,218,2021-09-28 19:24:00,ILPT
25.48,25.48,25.48,25.48,100,2021-09-28 19:25:00,ILPT
25.48,25.48,25.47,25.47,500,2021-09-28 19:26:00,ILPT
25.46,25.4698,25.46,25.4698,1600,2021-09-28 19:27:00,ILPT
25.46,25.48,25.46,25.48,300,2021-09-28 19:28:00,ILPT
25.45,25.45,25.45,25.45,800,2021-09-28 19:29:00,ILPT
25.44,25.44,25.44,25.44,100,2021-09-28 19:30:00,ILPT
25.45,25.45,25.44,25.44,500,2021-09-28 19:32:00,ILPT
25.455,25.47,25.45,25.45,800,2021-09-28 19:33:00,ILPT
25.45,25.45,25.44,25.45,500,2021-09-28 19:34:00,ILPT
25.45,25.45,25.45,25.45,600,2021-09-28 19:35:00,ILPT
25.46,25.46,25.46,25.46,400,2021-09-28 19:36:00,ILPT
25.45,25.45,25.45,25.45,100,2021-09-28 19:37:00,ILPT
25.47,25.49,25.47,25.47,1150,2021-09-28 19:38:00,ILPT
25.46,25.46,25.46,25.46,200,2021-09-28 19:39:00,ILPT
25.4536,25.4536,25.4536,25.4536,350,2021-09-28 19:40:00,ILPT
25.45,25.45,25.45,25.45,650,2021-09-28 19:41:00,ILPT
25.47,25.47,25.45,25.45,900,2021-09-28 19:42:00,ILPT
25.47,25.47,25.46,25.46,400,2021-09-28 19:43:00,ILPT
25.45,25.45,25.43,25.43,800,2021-09-28 19:44:00,ILPT
25.445,25.455,25.445,25.455,600,2021-09-28 19:45:00,ILPT
25.44,25.44,25.43,25.43,841,2021-09-28 19:46:00,ILPT
25.43,25.43,25.415,25.43,1600,2021-09-28 19:47:00,ILPT
25.37,25.37,25.34,25.34,2300,2021-09-28 19:50:00,ILPT
25.34,25.36,25.34,25.36,579,2021-09-28 19:51:00,ILPT
25.37,25.39,25.37,25.39,896,2021-09-28 19:52:00,ILPT
25.37,25.37,25.35,25.35,1016,2021-09-28 19:53:00,ILPT
25.36,25.37,25.34,25.34,1100,2021-09-28 19:54:00,ILPT
25.36,25.37,25.3,25.31,2989,2021-09-28 19:55:00,ILPT
25.31,25.33,25.31,25.33,1308,2021-09-28 19:56:00,ILPT
25.34,25.36,25.34,25.36,3143,2021-09-28 19:57:00,ILPT
25.36,25.36,25.34,25.34,400,2021-09-28 19:58:00,ILPT
25.34,25.38,25.34,25.37,4952,2021-09-28 19:59:00,ILPT
25.37,25.37,25.37,25.37,34412,2021-09-28 20:00:00,ILPT
25.37,25.37,25.37,25.37,254,2021-09-28 20:01:00,ILPT
25.37,25.37,25.37,25.37,619,2021-09-28 20:02:00,ILPT
25.39,25.405,25.17,25.37,7066,2021-09-29 13:30:00,ILPT
25.435,25.48,25.435,25.48,300,2021-09-29 13:31:00,ILPT
25.52,25.52,25.47,25.49,795,2021-09-29 13:35:00,ILPT
25.46,25.46,25.46,25.46,400,2021-09-29 13:37:00,ILPT
25.4,25.4,25.4,25.4,800,2021-09-29 13:40:00,ILPT
25.495,25.495,25.495,25.495,1970,2021-09-29 13:42:00,ILPT
25.44,25.44,25.44,25.44,100,2021-09-29 13:44:00,ILPT
25.46,25.46,25.45,25.45,200,2021-09-29 13:45:00,ILPT
25.51,25.51,25.51,25.51,100,2021-09-29 13:48:00,ILPT
25.46,25.46,25.46,25.46,200,2021-09-29 13:49:00,ILPT
25.54,25.54,25.54,25.54,200,2021-09-29 13:53:00,ILPT
25.5,25.5,25.5,25.5,300,2021-09-29 13:54:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-29 13:56:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-29 14:00:00,ILPT
25.52,25.55,25.52,25.55,1092,2021-09-29 14:06:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-29 14:10:00,ILPT
25.57,25.57,25.51,25.51,200,2021-09-29 14:16:00,ILPT
25.5102,25.5102,25.5102,25.5102,1000,2021-09-29 14:17:00,ILPT
25.51,25.51,25.47,25.47,703,2021-09-29 14:18:00,ILPT
25.51,25.515,25.51,25.515,200,2021-09-29 14:20:00,ILPT
25.52,25.54,25.52,25.54,200,2021-09-29 14:25:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-29 14:30:00,ILPT
25.55,25.58,25.55,25.58,200,2021-09-29 14:32:00,ILPT
25.58,25.58,25.55,25.55,561,2021-09-29 14:34:00,ILPT
25.575,25.575,25.575,25.575,100,2021-09-29 14:35:00,ILPT
25.558,25.558,25.558,25.558,120,2021-09-29 14:36:00,ILPT
25.59,25.59,25.585,25.585,426,2021-09-29 14:37:00,ILPT
25.55,25.55,25.55,25.55,200,2021-09-29 14:38:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-29 14:39:00,ILPT
25.56,25.56,25.56,25.56,100,2021-09-29 14:45:00,ILPT
25.56,25.56,25.56,25.56,100,2021-09-29 14:48:00,ILPT
25.52,25.54,25.52,25.54,200,2021-09-29 14:50:00,ILPT
25.51,25.54,25.51,25.53,400,2021-09-29 14:51:00,ILPT
25.51,25.51,25.51,25.51,306,2021-09-29 14:52:00,ILPT
25.495,25.495,25.47,25.47,900,2021-09-29 14:53:00,ILPT
25.5,25.53,25.5,25.53,800,2021-09-29 14:54:00,ILPT
25.511,25.511,25.511,25.511,100,2021-09-29 15:00:00,ILPT
25.51,25.51,25.51,25.51,100,2021-09-29 15:01:00,ILPT
25.46,25.46,25.46,25.46,100,2021-09-29 15:04:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-29 15:05:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-29 15:15:00,ILPT
25.535,25.535,25.535,25.535,100,2021-09-29 15:16:00,ILPT
25.552,25.57,25.552,25.57,1466,2021-09-29 15:20:00,ILPT
25.55,25.59,25.55,25.571,600,2021-09-29 15:22:00,ILPT
25.565,25.565,25.56,25.56,300,2021-09-29 15:24:00,ILPT
25.58,25.58,25.58,25.58,200,2021-09-29 15:25:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-29 15:26:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-29 15:29:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-29 15:31:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-29 15:34:00,ILPT
25.55,25.56,25.54,25.56,502,2021-09-29 15:35:00,ILPT
25.52,25.53,25.52,25.53,400,2021-09-29 15:42:00,ILPT
25.51,25.54,25.51,25.54,550,2021-09-29 15:57:00,ILPT
25.5317,25.55,25.5317,25.55,200,2021-09-29 16:00:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-29 16:03:00,ILPT
25.511,25.511,25.511,25.511,100,2021-09-29 16:07:00,ILPT
25.55,25.55,25.55,25.55,500,2021-09-29 16:08:00,ILPT
25.56,25.56,25.56,25.56,100,2021-09-29 16:09:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-29 16:12:00,ILPT
25.55,25.55,25.55,25.55,700,2021-09-29 16:16:00,ILPT
25.5516,25.5516,25.5516,25.5516,210,2021-09-29 16:18:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-29 16:19:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-29 16:20:00,ILPT
25.585,25.585,25.585,25.585,100,2021-09-29 16:22:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-29 16:23:00,ILPT
25.5889,25.5889,25.5889,25.5889,100,2021-09-29 16:27:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-29 16:38:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-29 16:42:00,ILPT
25.56,25.56,25.56,25.56,100,2021-09-29 16:46:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-29 16:50:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-29 16:52:00,ILPT
25.511,25.5204,25.511,25.5204,500,2021-09-29 16:53:00,ILPT
25.5403,25.5403,25.5403,25.5403,800,2021-09-29 16:54:00,ILPT
25.52,25.52,25.51,25.51,301,2021-09-29 16:55:00,ILPT
25.48,25.48,25.48,25.48,400,2021-09-29 16:56:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-29 17:01:00,ILPT
25.52,25.52,25.49,25.52,1112,2021-09-29 17:05:00,ILPT
25.53,25.54,25.53,25.54,200,2021-09-29 17:06:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-29 17:07:00,ILPT
25.5395,25.5395,25.5395,25.5395,306,2021-09-29 17:08:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-29 17:09:00,ILPT
25.54,25.54,25.54,25.54,100,2021-09-29 17:12:00,ILPT
25.56,25.56,25.56,25.56,200,2021-09-29 17:17:00,ILPT
25.595,25.595,25.595,25.595,100,2021-09-29 17:18:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-29 17:27:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-29 17:28:00,ILPT
25.61,25.61,25.6033,25.6033,200,2021-09-29 17:29:00,ILPT
25.61,25.61,25.6,25.6,1487,2021-09-29 17:31:00,ILPT
25.59,25.59,25.56,25.56,701,2021-09-29 17:36:00,ILPT
25.541,25.541,25.541,25.541,100,2021-09-29 17:38:00,ILPT
25.56,25.57,25.53,25.55,1878,2021-09-29 17:41:00,ILPT
25.54,25.54,25.535,25.54,727,2021-09-29 17:42:00,ILPT
25.54,25.56,25.535,25.56,1200,2021-09-29 17:43:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-29 17:44:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-29 17:50:00,ILPT
25.55,25.565,25.55,25.565,820,2021-09-29 17:53:00,ILPT
25.5564,25.58,25.5564,25.58,400,2021-09-29 17:55:00,ILPT
25.575,25.575,25.575,25.575,100,2021-09-29 17:56:00,ILPT
25.56,25.56,25.56,25.56,302,2021-09-29 17:57:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-29 17:58:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-29 17:59:00,ILPT
