open,high,low,close,volume,datetime,symbol
25.582,25.6,25.58,25.5802,3867,2021-09-29 18:02:00,ILPT
25.59,25.62,25.59,25.605,600,2021-09-29 18:12:00,ILPT
25.6299,25.64,25.62,25.64,8100,2021-09-29 18:13:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-29 18:15:00,ILPT
25.6584,25.6584,25.6584,25.6584,187,2021-09-29 18:17:00,ILPT
25.66,25.66,25.66,25.66,197,2021-09-29 18:18:00,ILPT
25.68,25.68,25.68,25.68,400,2021-09-29 18:22:00,ILPT
25.695,25.695,25.69,25.69,200,2021-09-29 18:23:00,ILPT
25.71,25.71,25.71,25.71,100,2021-09-29 18:24:00,ILPT
25.7,25.72,25.7,25.72,700,2021-09-29 18:28:00,ILPT
25.71,25.72,25.68,25.72,1622,2021-09-29 18:30:00,ILPT
25.72,25.72,25.72,25.72,200,2021-09-29 18:33:00,ILPT
25.73,25.73,25.73,25.73,100,2021-09-29 18:36:00,ILPT
25.74,25.74,25.74,25.74,100,2021-09-29 18:37:00,ILPT
25.72,25.72,25.72,25.72,100,2021-09-29 18:38:00,ILPT
25.73,25.73,25.73,25.73,100,2021-09-29 18:39:00,ILPT
25.73,25.73,25.73,25.73,100,2021-09-29 18:41:00,ILPT
25.75,25.75,25.75,25.75,200,2021-09-29 18:42:00,ILPT
25.76,25.76,25.76,25.76,300,2021-09-29 18:44:00,ILPT
25.77,25.79,25.77,25.77,500,2021-09-29 18:45:00,ILPT
25.76,25.76,25.73,25.73,593,2021-09-29 18:46:00,ILPT
25.7,25.72,25.7,25.72,300,2021-09-29 18:48:00,ILPT
25.69,25.69,25.69,25.69,102,2021-09-29 18:54:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-29 18:55:00,ILPT
25.66,25.69,25.66,25.69,300,2021-09-29 18:58:00,ILPT
25.685,25.685,25.685,25.685,100,2021-09-29 19:01:00,ILPT
25.67,25.67,25.67,25.67,200,2021-09-29 19:02:00,ILPT
25.65,25.65,25.65,25.65,500,2021-09-29 19:03:00,ILPT
25.6,25.6,25.6,25.6,2100,2021-09-29 19:04:00,ILPT
25.622,25.65,25.622,25.65,600,2021-09-29 19:06:00,ILPT
25.6553,25.6553,25.635,25.635,200,2021-09-29 19:07:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-29 19:08:00,ILPT
25.63,25.63,25.63,25.63,536,2021-09-29 19:10:00,ILPT
25.65,25.65,25.635,25.635,300,2021-09-29 19:12:00,ILPT
25.65,25.66,25.64,25.66,1300,2021-09-29 19:14:00,ILPT
25.675,25.675,25.675,25.675,200,2021-09-29 19:16:00,ILPT
25.68,25.68,25.68,25.68,200,2021-09-29 19:17:00,ILPT
25.7045,25.705,25.7045,25.705,400,2021-09-29 19:18:00,ILPT
25.7,25.7,25.7,25.7,100,2021-09-29 19:19:00,ILPT
25.69,25.69,25.68,25.69,701,2021-09-29 19:20:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-29 19:22:00,ILPT
25.68,25.685,25.68,25.685,200,2021-09-29 19:25:00,ILPT
25.68,25.69,25.68,25.69,1282,2021-09-29 19:29:00,ILPT
25.69,25.69,25.68,25.68,700,2021-09-29 19:30:00,ILPT
25.7,25.7,25.7,25.7,200,2021-09-29 19:31:00,ILPT
25.7,25.72,25.7,25.72,200,2021-09-29 19:32:00,ILPT
25.69,25.69,25.69,25.69,300,2021-09-29 19:33:00,ILPT
25.68,25.685,25.68,25.685,279,2021-09-29 19:34:00,ILPT
25.69,25.69,25.685,25.69,1100,2021-09-29 19:35:00,ILPT
25.685,25.69,25.685,25.69,200,2021-09-29 19:36:00,ILPT
25.685,25.7,25.685,25.695,600,2021-09-29 19:37:00,ILPT
25.695,25.695,25.6802,25.6802,700,2021-09-29 19:38:00,ILPT
25.69,25.7,25.67,25.7,2865,2021-09-29 19:39:00,ILPT
25.7,25.7,25.69,25.69,300,2021-09-29 19:40:00,ILPT
25.69,25.69,25.69,25.69,401,2021-09-29 19:41:00,ILPT
25.68,25.68,25.665,25.68,3600,2021-09-29 19:42:00,ILPT
25.665,25.68,25.65,25.65,1320,2021-09-29 19:43:00,ILPT
25.65,25.66,25.65,25.66,200,2021-09-29 19:46:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-29 19:47:00,ILPT
25.66,25.66,25.66,25.66,317,2021-09-29 19:48:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-29 19:49:00,ILPT
25.65,25.655,25.65,25.655,300,2021-09-29 19:50:00,ILPT
25.65,25.67,25.65,25.67,200,2021-09-29 19:51:00,ILPT
25.65,25.65,25.6427,25.6427,506,2021-09-29 19:52:00,ILPT
25.63,25.63,25.63,25.63,200,2021-09-29 19:53:00,ILPT
25.62,25.63,25.56,25.56,6600,2021-09-29 19:54:00,ILPT
25.56,25.57,25.54,25.55,2521,2021-09-29 19:55:00,ILPT
25.53,25.56,25.53,25.55,2141,2021-09-29 19:56:00,ILPT
25.56,25.56,25.54,25.54,3743,2021-09-29 19:57:00,ILPT
25.54,25.59,25.54,25.55,7908,2021-09-29 19:58:00,ILPT
25.56,25.59,25.55,25.58,11124,2021-09-29 19:59:00,ILPT
25.58,25.58,25.58,25.58,40208,2021-09-29 20:00:00,ILPT
25.58,25.58,25.58,25.58,439,2021-09-29 20:01:00,ILPT
25.58,25.58,25.58,25.58,25632,2021-09-29 20:02:00,ILPT
25.62,25.95,25.62,25.95,4220,2021-09-30 13:30:00,ILPT
25.72,25.72,25.72,25.72,200,2021-09-30 13:34:00,ILPT
25.64,25.65,25.64,25.65,500,2021-09-30 13:36:00,ILPT
25.62,25.62,25.62,25.62,200,2021-09-30 13:39:00,ILPT
25.74,25.74,25.72,25.72,600,2021-09-30 13:41:00,ILPT
25.785,25.785,25.67,25.67,1200,2021-09-30 13:44:00,ILPT
25.65,25.65,25.65,25.65,260,2021-09-30 13:48:00,ILPT
25.715,25.715,25.715,25.715,100,2021-09-30 13:49:00,ILPT
25.71,25.72,25.71,25.72,200,2021-09-30 13:50:00,ILPT
25.73,25.73,25.73,25.73,100,2021-09-30 13:51:00,ILPT
25.8,25.8,25.8,25.8,100,2021-09-30 13:53:00,ILPT
25.81,25.81,25.81,25.81,125,2021-09-30 13:54:00,ILPT
25.85,25.85,25.85,25.85,300,2021-09-30 13:56:00,ILPT
25.8,25.81,25.8,25.8,737,2021-09-30 13:57:00,ILPT
25.795,25.795,25.77,25.77,900,2021-09-30 14:00:00,ILPT
25.76,25.76,25.73,25.73,400,2021-09-30 14:05:00,ILPT
25.7,25.7,25.66,25.66,2100,2021-09-30 14:07:00,ILPT
25.68,25.72,25.68,25.72,214,2021-09-30 14:11:00,ILPT
25.67,25.67,25.67,25.67,111,2021-09-30 14:12:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-30 14:14:00,ILPT
25.6319,25.66,25.6319,25.66,295,2021-09-30 14:17:00,ILPT
25.67,25.67,25.64,25.64,300,2021-09-30 14:18:00,ILPT
25.68,25.68,25.67,25.67,1060,2021-09-30 14:22:00,ILPT
25.7683,25.77,25.7683,25.77,585,2021-09-30 14:26:00,ILPT
25.76,25.76,25.76,25.76,100,2021-09-30 14:31:00,ILPT
25.75,25.77,25.74,25.76,1200,2021-09-30 14:35:00,ILPT
25.755,25.755,25.755,25.755,200,2021-09-30 14:38:00,ILPT
25.74,25.755,25.74,25.74,500,2021-09-30 14:40:00,ILPT
25.74,25.75,25.74,25.75,200,2021-09-30 14:43:00,ILPT
25.75,25.75,25.75,25.75,100,2021-09-30 14:44:00,ILPT
25.71,25.72,25.71,25.72,200,2021-09-30 14:50:00,ILPT
25.72,25.72,25.72,25.72,100,2021-09-30 14:53:00,ILPT
25.705,25.705,25.69,25.69,300,2021-09-30 14:57:00,ILPT
25.72,25.72,25.72,25.72,100,2021-09-30 14:59:00,ILPT
25.65,25.67,25.65,25.67,300,2021-09-30 15:02:00,ILPT
25.69,25.69,25.69,25.69,100,2021-09-30 15:08:00,ILPT
25.66,25.67,25.66,25.67,500,2021-09-30 15:14:00,ILPT
25.69,25.7137,25.69,25.7137,300,2021-09-30 15:15:00,ILPT
25.685,25.685,25.685,25.685,100,2021-09-30 15:18:00,ILPT
25.67,25.67,25.67,25.67,703,2021-09-30 15:20:00,ILPT
25.69,25.69,25.69,25.69,100,2021-09-30 15:21:00,ILPT
25.665,25.665,25.665,25.665,100,2021-09-30 15:24:00,ILPT
25.655,25.655,25.655,25.655,111,2021-09-30 15:27:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-30 15:29:00,ILPT
25.67,25.67,25.67,25.67,300,2021-09-30 15:33:00,ILPT
25.64,25.64,25.64,25.64,150,2021-09-30 15:36:00,ILPT
25.635,25.635,25.635,25.635,209,2021-09-30 15:42:00,ILPT
25.6,25.6,25.6,25.6,500,2021-09-30 15:46:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-30 15:47:00,ILPT
25.61,25.62,25.61,25.62,500,2021-09-30 15:53:00,ILPT
25.59,25.63,25.59,25.63,686,2021-09-30 15:56:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-30 15:57:00,ILPT
25.625,25.64,25.625,25.64,800,2021-09-30 16:01:00,ILPT
25.625,25.625,25.61,25.61,200,2021-09-30 16:03:00,ILPT
25.6,25.6,25.6,25.6,100,2021-09-30 16:04:00,ILPT
25.57,25.57,25.57,25.57,400,2021-09-30 16:05:00,ILPT
25.53,25.53,25.52,25.52,300,2021-09-30 16:08:00,ILPT
25.52,25.52,25.51,25.51,200,2021-09-30 16:09:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-30 16:10:00,ILPT
25.47,25.47,25.46,25.46,200,2021-09-30 16:16:00,ILPT
25.47,25.47,25.47,25.47,200,2021-09-30 16:17:00,ILPT
25.46,25.46,25.46,25.46,100,2021-09-30 16:19:00,ILPT
25.46,25.46,25.44,25.44,200,2021-09-30 16:20:00,ILPT
25.44,25.44,25.44,25.44,100,2021-09-30 16:21:00,ILPT
25.46,25.48,25.46,25.48,2009,2021-09-30 16:22:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-30 16:28:00,ILPT
25.52,25.52,25.52,25.52,100,2021-09-30 16:29:00,ILPT
25.5,25.5,25.5,25.5,100,2021-09-30 16:30:00,ILPT
25.5,25.5,25.48,25.48,300,2021-09-30 16:32:00,ILPT
25.49,25.49,25.49,25.49,100,2021-09-30 16:33:00,ILPT
25.51,25.51,25.5,25.5,200,2021-09-30 16:34:00,ILPT
25.53,25.57,25.4826,25.57,1949,2021-09-30 16:35:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-30 16:40:00,ILPT
25.55,25.55,25.55,25.55,100,2021-09-30 16:43:00,ILPT
25.57,25.58,25.57,25.58,200,2021-09-30 16:44:00,ILPT
25.55,25.59,25.55,25.59,600,2021-09-30 16:45:00,ILPT
25.57,25.63,25.57,25.63,738,2021-09-30 16:48:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-30 16:53:00,ILPT
25.57,25.57,25.57,25.57,100,2021-09-30 16:54:00,ILPT
25.57,25.57,25.57,25.57,503,2021-09-30 16:57:00,ILPT
25.56,25.56,25.56,25.56,300,2021-09-30 16:58:00,ILPT
25.58,25.591,25.57,25.5775,1300,2021-09-30 16:59:00,ILPT
25.585,25.585,25.585,25.585,199,2021-09-30 17:00:00,ILPT
25.6,25.6,25.6,25.6,200,2021-09-30 17:02:00,ILPT
25.6,25.62,25.6,25.61,300,2021-09-30 17:03:00,ILPT
25.5915,25.5915,25.5915,25.5915,1400,2021-09-30 17:04:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-30 17:10:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 17:11:00,ILPT
25.63,25.63,25.63,25.63,130,2021-09-30 17:12:00,ILPT
25.6499,25.6499,25.6499,25.6499,300,2021-09-30 17:13:00,ILPT
25.63,25.63,25.63,25.63,200,2021-09-30 17:14:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 17:18:00,ILPT
25.61,25.61,25.61,25.61,200,2021-09-30 17:22:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 17:24:00,ILPT
25.59,25.6,25.58,25.6,800,2021-09-30 17:27:00,ILPT
25.59,25.59,25.59,25.59,100,2021-09-30 17:29:00,ILPT
25.585,25.585,25.57,25.57,450,2021-09-30 17:30:00,ILPT
25.585,25.585,25.585,25.585,100,2021-09-30 17:31:00,ILPT
25.5999,25.5999,25.5999,25.5999,100,2021-09-30 17:34:00,ILPT
25.56,25.56,25.55,25.55,400,2021-09-30 17:41:00,ILPT
25.58,25.58,25.58,25.58,100,2021-09-30 17:42:00,ILPT
25.58,25.58,25.58,25.58,500,2021-09-30 17:44:00,ILPT
25.59,25.61,25.59,25.61,700,2021-09-30 17:45:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-30 17:50:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-30 17:51:00,ILPT
25.63,25.63,25.63,25.63,200,2021-09-30 17:52:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 17:55:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-30 17:58:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 17:59:00,ILPT
25.67,25.71,25.6517,25.71,900,2021-09-30 18:02:00,ILPT
25.68,25.68,25.68,25.68,120,2021-09-30 18:07:00,ILPT
25.679,25.679,25.67,25.67,400,2021-09-30 18:09:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-30 18:13:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-30 18:14:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-30 18:17:00,ILPT
25.62,25.62,25.62,25.62,132,2021-09-30 18:19:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 18:21:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 18:22:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 18:25:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-30 18:26:00,ILPT
25.64,25.65,25.64,25.65,300,2021-09-30 18:29:00,ILPT
25.63,25.645,25.63,25.64,700,2021-09-30 18:30:00,ILPT
25.62,25.64,25.62,25.62,400,2021-09-30 18:34:00,ILPT
25.63,25.63,25.63,25.63,100,2021-09-30 18:35:00,ILPT
25.62,25.62,25.62,25.62,167,2021-09-30 18:36:00,ILPT
25.625,25.625,25.625,25.625,195,2021-09-30 18:37:00,ILPT
25.63,25.65,25.63,25.64,646,2021-09-30 18:44:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 18:45:00,ILPT
25.6495,25.6495,25.6495,25.6495,158,2021-09-30 18:48:00,ILPT
25.66,25.66,25.66,25.66,100,2021-09-30 18:50:00,ILPT
25.67,25.67,25.67,25.67,100,2021-09-30 18:52:00,ILPT
25.66,25.665,25.66,25.665,400,2021-09-30 18:56:00,ILPT
25.64,25.64,25.64,25.64,400,2021-09-30 18:58:00,ILPT
25.63,25.645,25.63,25.645,300,2021-09-30 18:59:00,ILPT
25.65,25.65,25.65,25.65,100,2021-09-30 19:00:00,ILPT
25.63,25.63,25.63,25.63,200,2021-09-30 19:03:00,ILPT
25.62,25.62,25.62,25.62,500,2021-09-30 19:05:00,ILPT
25.62,25.63,25.62,25.63,200,2021-09-30 19:07:00,ILPT
25.625,25.625,25.625,25.625,506,2021-09-30 19:08:00,ILPT
25.625,25.625,25.625,25.625,100,2021-09-30 19:09:00,ILPT
25.64,25.64,25.64,25.64,100,2021-09-30 19:10:00,ILPT
25.66,25.66,25.66,25.66,615,2021-09-30 19:13:00,ILPT
25.66,25.69,25.645,25.69,400,2021-09-30 19:15:00,ILPT
25.66,25.67,25.66,25.67,200,2021-09-30 19:17:00,ILPT
25.65,25.65,25.65,25.65,372,2021-09-30 19:19:00,ILPT
25.62,25.63,25.62,25.63,200,2021-09-30 19:20:00,ILPT
25.62,25.62,25.62,25.62,100,2021-09-30 19:22:00,ILPT
25.61,25.61,25.61,25.61,100,2021-09-30 19:29:00,ILPT
25.59,25.59,25.59,25.59,300,2021-09-30 19:30:00,ILPT
25.61,25.64,25.61,25.64,200,2021-09-30 19:31:00,ILPT
25.615,25.62,25.615,25.62,200,2021-09-30 19:32:00,ILPT
25.62,25.63,25.62,25.63,300,2021-09-30 19:33:00,ILPT
25.65,25.65,25.65,25.65,200,2021-09-30 19:36:00,ILPT
25.63,25.63,25.62,25.62,400,2021-09-30 19:37:00,ILPT
25.63,25.63,25.615,25.615,490,2021-09-30 19:40:00,ILPT
25.6,25.6,25.59,25.59,200,2021-09-30 19:42:00,ILPT
25.61,25.61,25.59,25.59,200,2021-09-30 19:43:00,ILPT
25.59,25.59,25.575,25.575,2898,2021-09-30 19:44:00,ILPT
25.56,25.56,25.535,25.535,1439,2021-09-30 19:45:00,ILPT
25.54,25.55,25.54,25.55,400,2021-09-30 19:47:00,ILPT
25.565,25.565,25.54,25.54,2876,2021-09-30 19:48:00,ILPT
25.55,25.55,25.54,25.54,300,2021-09-30 19:49:00,ILPT
25.53,25.53,25.46,25.46,4779,2021-09-30 19:50:00,ILPT
25.47,25.47,25.46,25.46,977,2021-09-30 19:51:00,ILPT
25.45,25.45,25.45,25.45,334,2021-09-30 19:52:00,ILPT
25.44,25.45,25.42,25.45,3607,2021-09-30 19:53:00,ILPT
25.44,25.44,25.42,25.42,3479,2021-09-30 19:54:00,ILPT
25.44,25.44,25.41,25.41,300,2021-09-30 19:55:00,ILPT
25.43,25.44,25.43,25.4398,1416,2021-09-30 19:56:00,ILPT
25.45,25.47,25.43,25.46,3805,2021-09-30 19:57:00,ILPT
25.46,25.46,25.43,25.44,7271,2021-09-30 19:58:00,ILPT
25.425,25.43,25.41,25.42,2829,2021-09-30 19:59:00,ILPT
25.41,25.41,25.41,25.41,50191,2021-09-30 20:00:00,ILPT
25.41,25.41,25.41,25.41,4504,2021-09-30 20:01:00,ILPT
25.41,25.41,25.41,25.41,4433,2021-09-30 20:02:00,ILPT
25.41,25.41,25.41,25.41,232,2021-09-30 20:04:00,ILPT
25.53,25.581,25.53,25.581,1539,2021-10-01 13:30:00,ILPT
25.53,25.5908,25.5,25.5908,976,2021-10-01 13:32:00,ILPT
25.5,25.51,25.5,25.5,1500,2021-10-01 13:36:00,ILPT
25.56,25.56,25.56,25.56,325,2021-10-01 13:37:00,ILPT
25.505,25.505,25.505,25.505,175,2021-10-01 13:39:00,ILPT
25.51,25.51,25.51,25.51,200,2021-10-01 13:48:00,ILPT
25.5,25.5,25.5,25.5,250,2021-10-01 13:50:00,ILPT
25.38,25.38,25.38,25.38,100,2021-10-01 13:55:00,ILPT
25.4,25.4,25.39,25.39,300,2021-10-01 13:56:00,ILPT
25.415,25.415,25.415,25.415,150,2021-10-01 13:59:00,ILPT
25.44,25.44,25.44,25.44,100,2021-10-01 14:00:00,ILPT
25.44,25.44,25.43,25.44,600,2021-10-01 14:04:00,ILPT
25.44,25.44,25.44,25.44,100,2021-10-01 14:06:00,ILPT
25.5,25.5,25.5,25.5,200,2021-10-01 14:07:00,ILPT
25.55,25.55,25.55,25.55,100,2021-10-01 14:08:00,ILPT
25.56,25.56,25.55,25.55,900,2021-10-01 14:11:00,ILPT
25.53,25.56,25.51,25.56,300,2021-10-01 14:13:00,ILPT
25.55,25.55,25.54,25.54,400,2021-10-01 14:15:00,ILPT
25.53,25.53,25.53,25.53,296,2021-10-01 14:16:00,ILPT
25.5637,25.5637,25.5637,25.5637,271,2021-10-01 14:18:00,ILPT
25.53,25.53,25.52,25.52,200,2021-10-01 14:21:00,ILPT
25.5,25.5,25.5,25.5,100,2021-10-01 14:22:00,ILPT
25.51,25.51,25.51,25.51,200,2021-10-01 14:23:00,ILPT
25.51,25.51,25.51,25.51,200,2021-10-01 14:24:00,ILPT
25.58,25.58,25.57,25.58,904,2021-10-01 14:27:00,ILPT
25.55,25.55,25.55,25.55,100,2021-10-01 14:28:00,ILPT
25.53,25.53,25.53,25.53,100,2021-10-01 14:29:00,ILPT
25.55,25.55,25.549,25.549,552,2021-10-01 14:30:00,ILPT
25.55,25.55,25.55,25.55,100,2021-10-01 14:31:00,ILPT
25.56,25.56,25.54,25.54,200,2021-10-01 14:32:00,ILPT
25.55,25.55,25.55,25.55,100,2021-10-01 14:33:00,ILPT
25.55,25.55,25.55,25.55,101,2021-10-01 14:34:00,ILPT
25.59,25.6,25.58,25.585,1050,2021-10-01 14:35:00,ILPT
25.585,25.585,25.57,25.585,502,2021-10-01 14:36:00,ILPT
25.59,25.59,25.575,25.575,537,2021-10-01 14:37:00,ILPT
25.57,25.57,25.57,25.57,100,2021-10-01 14:38:00,ILPT
25.58,25.58,25.55,25.55,1362,2021-10-01 14:39:00,ILPT
25.535,25.535,25.515,25.515,2700,2021-10-01 14:48:00,ILPT
25.535,25.59,25.535,25.59,1700,2021-10-01 14:50:00,ILPT
25.59,25.61,25.59,25.61,200,2021-10-01 14:51:00,ILPT
25.585,25.585,25.585,25.585,100,2021-10-01 14:52:00,ILPT
25.6,25.6,25.6,25.6,100,2021-10-01 14:53:00,ILPT
25.61,25.69,25.61,25.69,2115,2021-10-01 14:54:00,ILPT
25.68,25.685,25.68,25.685,300,2021-10-01 14:55:00,ILPT
25.67,25.67,25.67,25.67,100,2021-10-01 14:56:00,ILPT
25.71,25.71,25.71,25.71,200,2021-10-01 14:57:00,ILPT
25.71,25.72,25.69,25.69,1947,2021-10-01 14:59:00,ILPT
25.66,25.66,25.66,25.66,100,2021-10-01 15:00:00,ILPT
25.69,25.71,25.69,25.705,900,2021-10-01 15:01:00,ILPT
25.71,25.71,25.71,25.71,100,2021-10-01 15:02:00,ILPT
25.6731,25.6731,25.6731,25.6731,438,2021-10-01 15:05:00,ILPT
25.66,25.66,25.66,25.66,100,2021-10-01 15:06:00,ILPT
25.69,25.69,25.675,25.68,795,2021-10-01 15:07:00,ILPT
25.68,25.68,25.68,25.68,200,2021-10-01 15:08:00,ILPT
25.685,25.685,25.685,25.685,100,2021-10-01 15:09:00,ILPT
25.71,25.71,25.71,25.71,100,2021-10-01 15:10:00,ILPT
25.6826,25.705,25.67,25.705,1300,2021-10-01 15:11:00,ILPT
25.71,25.71,25.7,25.71,400,2021-10-01 15:12:00,ILPT
25.74,25.77,25.74,25.77,1600,2021-10-01 15:13:00,ILPT
25.75,25.78,25.75,25.78,400,2021-10-01 15:14:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-01 15:15:00,ILPT
25.78,25.8,25.78,25.8,300,2021-10-01 15:16:00,ILPT
25.77,25.77,25.76,25.76,809,2021-10-01 15:17:00,ILPT
25.75,25.77,25.74,25.75,694,2021-10-01 15:18:00,ILPT
25.77,25.77,25.77,25.77,100,2021-10-01 15:20:00,ILPT
25.76,25.76,25.74,25.74,700,2021-10-01 15:21:00,ILPT
25.752,25.752,25.752,25.752,110,2021-10-01 15:22:00,ILPT
25.765,25.765,25.75,25.75,300,2021-10-01 15:23:00,ILPT
25.78,25.78,25.77,25.77,200,2021-10-01 15:24:00,ILPT
25.775,25.79,25.775,25.79,951,2021-10-01 15:26:00,ILPT
25.77,25.785,25.76,25.76,1607,2021-10-01 15:27:00,ILPT
25.74,25.74,25.74,25.74,100,2021-10-01 15:28:00,ILPT
25.75,25.76,25.74,25.74,300,2021-10-01 15:30:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-01 15:31:00,ILPT
25.8,25.836,25.8,25.836,400,2021-10-01 15:32:00,ILPT
25.8,25.8,25.8,25.8,200,2021-10-01 15:34:00,ILPT
25.81,25.81,25.8,25.8,200,2021-10-01 15:36:00,ILPT
25.82,25.82,25.805,25.805,200,2021-10-01 15:38:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-01 15:39:00,ILPT
25.82,25.83,25.82,25.83,300,2021-10-01 15:40:00,ILPT
25.84,25.84,25.83,25.83,226,2021-10-01 15:41:00,ILPT
25.83,25.85,25.83,25.85,200,2021-10-01 15:42:00,ILPT
25.9,25.9,25.88,25.88,200,2021-10-01 15:45:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-01 15:47:00,ILPT
25.9,25.9,25.885,25.9,1404,2021-10-01 15:48:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-01 15:49:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-01 15:51:00,ILPT
25.92,25.92,25.92,25.92,200,2021-10-01 15:52:00,ILPT
25.92,25.92,25.905,25.905,500,2021-10-01 15:53:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-01 15:54:00,ILPT
25.9,25.9,25.87,25.87,818,2021-10-01 15:55:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-01 15:57:00,ILPT
25.8903,25.8903,25.8903,25.8903,242,2021-10-01 16:00:00,ILPT
25.89,25.91,25.86,25.86,749,2021-10-01 16:04:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-01 16:05:00,ILPT
25.875,25.88,25.875,25.88,300,2021-10-01 16:06:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-01 16:07:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-01 16:08:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-01 16:10:00,ILPT
25.875,25.875,25.875,25.875,100,2021-10-01 16:11:00,ILPT
25.885,25.89,25.875,25.885,1600,2021-10-01 16:13:00,ILPT
25.895,25.895,25.885,25.885,1097,2021-10-01 16:14:00,ILPT
