open,high,low,close,volume,datetime,symbol
25.88,25.885,25.87,25.87,806,2021-10-01 16:15:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-01 16:17:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-01 16:21:00,ILPT
25.86,25.88,25.86,25.88,200,2021-10-01 16:22:00,ILPT
25.88,25.88,25.865,25.865,300,2021-10-01 16:23:00,ILPT
25.87,25.87,25.87,25.87,700,2021-10-01 16:25:00,ILPT
25.885,25.91,25.885,25.91,1227,2021-10-01 16:26:00,ILPT
25.9188,25.9188,25.88,25.88,300,2021-10-01 16:27:00,ILPT
25.91,25.91,25.91,25.91,200,2021-10-01 16:28:00,ILPT
25.895,25.91,25.895,25.91,300,2021-10-01 16:29:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-01 16:30:00,ILPT
25.88,25.88,25.86,25.86,914,2021-10-01 16:31:00,ILPT
25.86,25.86,25.85,25.85,309,2021-10-01 16:32:00,ILPT
25.855,25.855,25.855,25.855,100,2021-10-01 16:34:00,ILPT
25.855,25.855,25.855,25.855,100,2021-10-01 16:35:00,ILPT
25.87,25.87,25.855,25.8575,600,2021-10-01 16:40:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-01 16:41:00,ILPT
25.865,25.865,25.865,25.865,300,2021-10-01 16:42:00,ILPT
25.88,25.88,25.87,25.87,200,2021-10-01 16:43:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-01 16:46:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-01 16:48:00,ILPT
25.895,25.895,25.895,25.895,100,2021-10-01 16:49:00,ILPT
25.92,25.92,25.92,25.92,200,2021-10-01 16:51:00,ILPT
25.899,25.899,25.899,25.899,200,2021-10-01 16:52:00,ILPT
25.9197,25.92,25.905,25.92,1300,2021-10-01 16:54:00,ILPT
25.92,25.93,25.92,25.93,300,2021-10-01 16:55:00,ILPT
25.915,25.93,25.915,25.93,300,2021-10-01 16:56:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-01 16:58:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-01 16:59:00,ILPT
25.91,25.91,25.91,25.91,887,2021-10-01 17:00:00,ILPT
25.885,25.885,25.885,25.885,100,2021-10-01 17:02:00,ILPT
25.91,25.91,25.91,25.91,698,2021-10-01 17:03:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-01 17:04:00,ILPT
25.93,25.93,25.9,25.9,200,2021-10-01 17:12:00,ILPT
25.9,25.91,25.9,25.91,300,2021-10-01 17:14:00,ILPT
25.91,25.93,25.91,25.93,400,2021-10-01 17:15:00,ILPT
25.95,25.95,25.95,25.95,200,2021-10-01 17:17:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-01 17:19:00,ILPT
25.93,25.94,25.93,25.94,700,2021-10-01 17:21:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-01 17:24:00,ILPT
25.93,25.95,25.93,25.95,200,2021-10-01 17:25:00,ILPT
25.94,25.97,25.94,25.97,500,2021-10-01 17:30:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-01 17:31:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-01 17:32:00,ILPT
25.98,25.985,25.98,25.985,859,2021-10-01 17:38:00,ILPT
25.98,25.98,25.98,25.98,300,2021-10-01 17:39:00,ILPT
25.99,26.0,25.99,26.0,800,2021-10-01 17:40:00,ILPT
26.0,26.01,26.0,26.01,400,2021-10-01 17:41:00,ILPT
26.01,26.01,25.975,25.975,1116,2021-10-01 17:42:00,ILPT
25.96,25.96,25.96,25.96,100,2021-10-01 17:44:00,ILPT
25.98,25.98,25.98,25.98,200,2021-10-01 17:45:00,ILPT
26.01,26.01,26.01,26.01,100,2021-10-01 17:47:00,ILPT
26.02,26.02,26.02,26.02,162,2021-10-01 17:49:00,ILPT
26.03,26.03,26.03,26.03,100,2021-10-01 17:50:00,ILPT
26.06,26.06,26.06,26.06,100,2021-10-01 17:51:00,ILPT
26.04,26.06,26.04,26.06,202,2021-10-01 17:52:00,ILPT
26.055,26.055,26.04,26.04,627,2021-10-01 17:55:00,ILPT
26.02,26.02,25.99,26.02,441,2021-10-01 18:01:00,ILPT
26.0,26.0,26.0,26.0,300,2021-10-01 18:03:00,ILPT
26.02,26.02,26.02,26.02,200,2021-10-01 18:04:00,ILPT
26.03,26.03,26.03,26.03,100,2021-10-01 18:06:00,ILPT
26.05,26.05,26.05,26.05,100,2021-10-01 18:10:00,ILPT
26.05,26.05,26.05,26.05,200,2021-10-01 18:11:00,ILPT
26.06,26.06,26.06,26.06,100,2021-10-01 18:13:00,ILPT
26.07,26.07,26.07,26.07,200,2021-10-01 18:14:00,ILPT
26.07,26.075,26.07,26.075,300,2021-10-01 18:16:00,ILPT
26.09,26.09,26.09,26.09,200,2021-10-01 18:17:00,ILPT
26.07,26.07,26.07,26.07,720,2021-10-01 18:20:00,ILPT
26.1,26.1,26.1,26.1,100,2021-10-01 18:21:00,ILPT
26.1,26.1,26.1,26.1,100,2021-10-01 18:22:00,ILPT
26.1,26.1,26.1,26.1,100,2021-10-01 18:24:00,ILPT
26.13,26.13,26.13,26.13,100,2021-10-01 18:27:00,ILPT
26.1049,26.13,26.1049,26.13,301,2021-10-01 18:28:00,ILPT
26.12,26.12,26.12,26.12,1315,2021-10-01 18:33:00,ILPT
26.115,26.115,26.115,26.115,100,2021-10-01 18:34:00,ILPT
26.115,26.115,26.115,26.115,100,2021-10-01 18:37:00,ILPT
26.13,26.13,26.13,26.13,100,2021-10-01 18:38:00,ILPT
26.125,26.125,26.125,26.125,100,2021-10-01 18:39:00,ILPT
26.14,26.14,26.11,26.11,700,2021-10-01 18:41:00,ILPT
26.11,26.11,26.11,26.11,788,2021-10-01 18:42:00,ILPT
26.08,26.08,26.08,26.08,300,2021-10-01 18:44:00,ILPT
26.07,26.07,26.07,26.07,100,2021-10-01 18:46:00,ILPT
26.08,26.08,26.07,26.07,500,2021-10-01 18:48:00,ILPT
26.075,26.075,26.075,26.075,100,2021-10-01 18:49:00,ILPT
26.085,26.085,26.075,26.075,200,2021-10-01 18:50:00,ILPT
26.07,26.07,26.07,26.07,100,2021-10-01 18:51:00,ILPT
26.07,26.07,26.07,26.07,768,2021-10-01 18:53:00,ILPT
26.07,26.07,26.07,26.07,300,2021-10-01 18:54:00,ILPT
26.07,26.07,26.07,26.07,100,2021-10-01 18:55:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-01 19:00:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-01 19:05:00,ILPT
26.07,26.085,26.07,26.085,300,2021-10-01 19:07:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-01 19:08:00,ILPT
26.11,26.11,26.1,26.1,200,2021-10-01 19:09:00,ILPT
26.09,26.09,26.09,26.09,300,2021-10-01 19:10:00,ILPT
26.11,26.12,26.11,26.12,200,2021-10-01 19:11:00,ILPT
26.1033,26.1149,26.1033,26.1149,580,2021-10-01 19:12:00,ILPT
26.12,26.12,26.1,26.1,200,2021-10-01 19:13:00,ILPT
26.1,26.11,26.1,26.11,275,2021-10-01 19:14:00,ILPT
26.1,26.12,26.1,26.1,500,2021-10-01 19:15:00,ILPT
26.11,26.11,26.11,26.11,889,2021-10-01 19:16:00,ILPT
26.09,26.09,26.09,26.09,100,2021-10-01 19:17:00,ILPT
26.075,26.075,26.075,26.075,114,2021-10-01 19:18:00,ILPT
26.057,26.0702,26.057,26.0702,268,2021-10-01 19:19:00,ILPT
26.07,26.08,26.07,26.07,700,2021-10-01 19:20:00,ILPT
26.07,26.07,26.07,26.07,100,2021-10-01 19:21:00,ILPT
26.07,26.07,26.07,26.07,300,2021-10-01 19:25:00,ILPT
26.07,26.07,26.05,26.05,303,2021-10-01 19:26:00,ILPT
26.05,26.05,26.05,26.05,100,2021-10-01 19:28:00,ILPT
26.04,26.055,26.04,26.055,200,2021-10-01 19:29:00,ILPT
26.04,26.04,26.04,26.04,500,2021-10-01 19:30:00,ILPT
26.02,26.02,26.01,26.01,306,2021-10-01 19:31:00,ILPT
26.01,26.01,26.0,26.0,549,2021-10-01 19:32:00,ILPT
26.01,26.01,26.01,26.01,100,2021-10-01 19:34:00,ILPT
25.99,26.0,25.975,25.975,1212,2021-10-01 19:36:00,ILPT
25.96,25.96,25.96,25.96,100,2021-10-01 19:37:00,ILPT
25.96,25.96,25.94,25.94,608,2021-10-01 19:38:00,ILPT
25.94,25.945,25.93,25.93,403,2021-10-01 19:39:00,ILPT
25.96,25.96,25.95,25.95,300,2021-10-01 19:40:00,ILPT
25.96,25.97,25.96,25.97,400,2021-10-01 19:41:00,ILPT
25.97,25.97,25.97,25.97,109,2021-10-01 19:43:00,ILPT
25.96,25.96,25.96,25.96,100,2021-10-01 19:45:00,ILPT
25.96,25.96,25.955,25.955,1928,2021-10-01 19:46:00,ILPT
25.95,25.97,25.95,25.965,408,2021-10-01 19:48:00,ILPT
25.965,25.965,25.95,25.96,514,2021-10-01 19:49:00,ILPT
25.97,25.97,25.96,25.97,1081,2021-10-01 19:50:00,ILPT
25.9601,25.9601,25.93,25.95,1301,2021-10-01 19:51:00,ILPT
25.9301,25.96,25.9301,25.96,650,2021-10-01 19:52:00,ILPT
25.98,25.99,25.98,25.99,309,2021-10-01 19:53:00,ILPT
25.99,25.99,25.98,25.98,1320,2021-10-01 19:54:00,ILPT
25.97,25.97,25.9,25.9,1829,2021-10-01 19:55:00,ILPT
25.91,25.93,25.89,25.92,1728,2021-10-01 19:56:00,ILPT
25.92,25.93,25.91,25.91,1004,2021-10-01 19:57:00,ILPT
25.923,25.923,25.89,25.9,1706,2021-10-01 19:58:00,ILPT
25.91,25.91,25.89,25.91,3006,2021-10-01 19:59:00,ILPT
25.93,25.93,25.93,25.93,93465,2021-10-01 20:00:00,ILPT
25.93,25.93,25.93,25.93,1099,2021-10-01 20:01:00,ILPT
25.93,25.93,25.93,25.93,2180,2021-10-01 20:02:00,ILPT
25.84,25.84,25.84,25.84,1598,2021-10-04 13:30:00,ILPT
25.98,25.99,25.96,25.96,1300,2021-10-04 13:37:00,ILPT
26.02,26.03,26.02,26.03,400,2021-10-04 13:45:00,ILPT
26.01,26.02,26.0,26.0,583,2021-10-04 13:47:00,ILPT
26.0188,26.0188,26.0188,26.0188,422,2021-10-04 13:50:00,ILPT
26.0,26.0,26.0,26.0,100,2021-10-04 13:53:00,ILPT
26.02,26.06,26.01,26.01,500,2021-10-04 13:55:00,ILPT
26.03,26.06,26.03,26.06,200,2021-10-04 13:59:00,ILPT
26.06,26.06,26.03,26.04,1502,2021-10-04 14:00:00,ILPT
26.02,26.02,26.02,26.02,100,2021-10-04 14:02:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-04 14:04:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-04 14:05:00,ILPT
25.94,25.94,25.92,25.92,600,2021-10-04 14:06:00,ILPT
25.91,25.92,25.91,25.92,900,2021-10-04 14:09:00,ILPT
25.93,25.94,25.93,25.94,214,2021-10-04 14:10:00,ILPT
25.92,25.94,25.92,25.94,300,2021-10-04 14:11:00,ILPT
25.955,25.955,25.94,25.94,200,2021-10-04 14:13:00,ILPT
25.97,25.97,25.97,25.97,300,2021-10-04 14:18:00,ILPT
25.93,25.93,25.91,25.91,400,2021-10-04 14:23:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-04 14:26:00,ILPT
25.9,25.91,25.9,25.901,400,2021-10-04 14:29:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-04 14:31:00,ILPT
25.88,25.93,25.88,25.92,700,2021-10-04 14:32:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-04 14:34:00,ILPT
25.83,25.83,25.83,25.83,200,2021-10-04 14:37:00,ILPT
25.845,25.845,25.845,25.845,100,2021-10-04 14:39:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 14:41:00,ILPT
25.86,25.86,25.86,25.86,200,2021-10-04 14:42:00,ILPT
25.91,25.945,25.91,25.921,600,2021-10-04 14:46:00,ILPT
25.9,25.9,25.9,25.9,400,2021-10-04 14:53:00,ILPT
25.82,25.82,25.82,25.82,200,2021-10-04 15:04:00,ILPT
25.815,25.815,25.815,25.815,100,2021-10-04 15:05:00,ILPT
25.83,25.83,25.83,25.83,100,2021-10-04 15:06:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 15:08:00,ILPT
25.8,25.8,25.8,25.8,100,2021-10-04 15:09:00,ILPT
25.82,25.82,25.82,25.82,102,2021-10-04 15:11:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 15:12:00,ILPT
25.909,25.909,25.909,25.909,200,2021-10-04 15:15:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-04 15:17:00,ILPT
25.89,25.89,25.8847,25.8847,351,2021-10-04 15:22:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-04 15:24:00,ILPT
25.86,25.87,25.86,25.87,730,2021-10-04 15:26:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-04 15:27:00,ILPT
25.82,25.82,25.82,25.82,100,2021-10-04 15:31:00,ILPT
25.82,25.82,25.81,25.81,200,2021-10-04 15:32:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-04 15:34:00,ILPT
25.79,25.8,25.78,25.78,754,2021-10-04 15:35:00,ILPT
25.76,25.76,25.75,25.75,300,2021-10-04 15:36:00,ILPT
25.75,25.76,25.75,25.76,200,2021-10-04 15:38:00,ILPT
25.75,25.75,25.75,25.75,100,2021-10-04 15:39:00,ILPT
25.75,25.75,25.75,25.75,400,2021-10-04 15:40:00,ILPT
25.74,25.74,25.74,25.74,100,2021-10-04 15:43:00,ILPT
25.74,25.74,25.72,25.72,500,2021-10-04 15:45:00,ILPT
25.73,25.735,25.73,25.735,300,2021-10-04 15:46:00,ILPT
25.74,25.74,25.74,25.74,100,2021-10-04 15:50:00,ILPT
25.75,25.75,25.75,25.75,100,2021-10-04 15:52:00,ILPT
25.76,25.76,25.76,25.76,100,2021-10-04 15:53:00,ILPT
25.73,25.75,25.73,25.75,400,2021-10-04 15:55:00,ILPT
25.8,25.8,25.8,25.8,100,2021-10-04 15:58:00,ILPT
25.822,25.822,25.822,25.822,200,2021-10-04 16:05:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-04 16:06:00,ILPT
25.82,25.82,25.82,25.82,100,2021-10-04 16:09:00,ILPT
25.83,25.83,25.83,25.83,100,2021-10-04 16:12:00,ILPT
25.82,25.82,25.82,25.82,296,2021-10-04 16:25:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-04 16:28:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-04 16:32:00,ILPT
25.8,25.81,25.8,25.81,400,2021-10-04 16:36:00,ILPT
25.8,25.8,25.79,25.8,798,2021-10-04 16:40:00,ILPT
25.7821,25.7821,25.7821,25.7821,100,2021-10-04 16:41:00,ILPT
25.8,25.8,25.7927,25.7927,600,2021-10-04 16:46:00,ILPT
25.79,25.79,25.79,25.79,200,2021-10-04 16:47:00,ILPT
25.8,25.8,25.8,25.8,200,2021-10-04 16:48:00,ILPT
25.81,25.81,25.81,25.81,100,2021-10-04 16:49:00,ILPT
25.82,25.82,25.82,25.82,300,2021-10-04 16:50:00,ILPT
25.83,25.86,25.83,25.86,400,2021-10-04 16:54:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-04 16:56:00,ILPT
25.82,25.82,25.82,25.82,100,2021-10-04 16:58:00,ILPT
25.83,25.83,25.83,25.83,100,2021-10-04 17:00:00,ILPT
25.805,25.81,25.805,25.81,200,2021-10-04 17:05:00,ILPT
25.839,25.839,25.839,25.839,970,2021-10-04 17:06:00,ILPT
25.84,25.86,25.84,25.86,200,2021-10-04 17:09:00,ILPT
25.86,25.88,25.86,25.88,400,2021-10-04 17:13:00,ILPT
25.86,25.86,25.86,25.86,116,2021-10-04 17:15:00,ILPT
25.88,25.88,25.88,25.88,100,2021-10-04 17:16:00,ILPT
25.868,25.868,25.868,25.868,483,2021-10-04 17:19:00,ILPT
25.86,25.86,25.86,25.86,116,2021-10-04 17:20:00,ILPT
25.875,25.875,25.875,25.875,100,2021-10-04 17:21:00,ILPT
25.892,25.892,25.892,25.892,250,2021-10-04 17:22:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-04 17:23:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-04 17:24:00,ILPT
25.904,25.904,25.904,25.904,240,2021-10-04 17:25:00,ILPT
25.88,25.88,25.88,25.88,400,2021-10-04 17:31:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 17:37:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-04 17:39:00,ILPT
25.83,25.83,25.83,25.83,100,2021-10-04 17:40:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 17:48:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-04 17:49:00,ILPT
25.85,25.85,25.85,25.85,271,2021-10-04 17:52:00,ILPT
25.84,25.85,25.84,25.85,200,2021-10-04 17:57:00,ILPT
25.86,25.86,25.86,25.86,400,2021-10-04 17:58:00,ILPT
25.88,25.91,25.8733,25.8733,1644,2021-10-04 17:59:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-04 18:00:00,ILPT
25.9049,25.9049,25.9049,25.9049,100,2021-10-04 18:02:00,ILPT
25.9,25.9,25.9,25.9,100,2021-10-04 18:03:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-04 18:10:00,ILPT
25.84,25.84,25.84,25.84,575,2021-10-04 18:12:00,ILPT
25.8201,25.8201,25.8201,25.8201,280,2021-10-04 18:13:00,ILPT
25.84,25.84,25.84,25.84,100,2021-10-04 18:14:00,ILPT
25.86,25.8686,25.86,25.8686,800,2021-10-04 18:19:00,ILPT
25.87,25.88,25.87,25.88,300,2021-10-04 18:20:00,ILPT
25.8959,25.8959,25.8959,25.8959,138,2021-10-04 18:22:00,ILPT
25.905,25.905,25.905,25.905,100,2021-10-04 18:25:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-04 18:26:00,ILPT
25.88,25.885,25.88,25.885,200,2021-10-04 18:28:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-04 18:29:00,ILPT
25.885,25.885,25.875,25.875,300,2021-10-04 18:32:00,ILPT
25.89,25.89,25.89,25.89,100,2021-10-04 18:33:00,ILPT
25.89,25.89,25.89,25.89,500,2021-10-04 18:34:00,ILPT
25.9,25.91,25.9,25.91,300,2021-10-04 18:38:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-04 18:39:00,ILPT
25.91,25.91,25.91,25.91,100,2021-10-04 18:40:00,ILPT
25.93,25.94,25.93,25.94,500,2021-10-04 18:43:00,ILPT
25.92,25.92,25.92,25.92,100,2021-10-04 18:44:00,ILPT
25.915,25.915,25.915,25.915,100,2021-10-04 18:47:00,ILPT
25.93,25.95,25.93,25.95,700,2021-10-04 18:50:00,ILPT
25.945,25.945,25.945,25.945,100,2021-10-04 18:54:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-04 18:55:00,ILPT
25.945,25.95,25.945,25.95,200,2021-10-04 18:56:00,ILPT
25.9201,25.94,25.9201,25.94,200,2021-10-04 18:57:00,ILPT
25.935,25.935,25.935,25.935,100,2021-10-04 18:58:00,ILPT
25.93,25.93,25.93,25.93,100,2021-10-04 19:01:00,ILPT
25.95,25.95,25.95,25.95,300,2021-10-04 19:02:00,ILPT
25.95,25.96,25.95,25.96,1000,2021-10-04 19:04:00,ILPT
25.97,25.97,25.97,25.97,300,2021-10-04 19:06:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-04 19:07:00,ILPT
25.965,25.965,25.965,25.965,103,2021-10-04 19:09:00,ILPT
25.95,25.95,25.95,25.95,200,2021-10-04 19:10:00,ILPT
25.95,25.95,25.95,25.95,162,2021-10-04 19:12:00,ILPT
25.97,25.97,25.97,25.97,100,2021-10-04 19:13:00,ILPT
25.975,25.975,25.975,25.975,100,2021-10-04 19:14:00,ILPT
25.95,25.95,25.95,25.95,100,2021-10-04 19:17:00,ILPT
25.945,25.945,25.945,25.945,100,2021-10-04 19:19:00,ILPT
25.964,25.966,25.96,25.96,468,2021-10-04 19:20:00,ILPT
25.945,25.96,25.945,25.95,300,2021-10-04 19:22:00,ILPT
25.96,25.97,25.96,25.97,800,2021-10-04 19:23:00,ILPT
25.97,25.97,25.97,25.97,400,2021-10-04 19:24:00,ILPT
25.98,25.98,25.98,25.98,100,2021-10-04 19:25:00,ILPT
25.98,26.03,25.98,26.01,500,2021-10-04 19:28:00,ILPT
26.01,26.01,26.01,26.01,200,2021-10-04 19:30:00,ILPT
26.01,26.0199,26.01,26.0199,338,2021-10-04 19:31:00,ILPT
26.0,26.0,26.0,26.0,100,2021-10-04 19:32:00,ILPT
26.02,26.02,26.02,26.02,100,2021-10-04 19:33:00,ILPT
26.05,26.05,26.05,26.05,278,2021-10-04 19:35:00,ILPT
26.06,26.06,26.06,26.06,900,2021-10-04 19:36:00,ILPT
26.06,26.06,26.05,26.05,200,2021-10-04 19:38:00,ILPT
26.05,26.05,26.03,26.03,200,2021-10-04 19:39:00,ILPT
26.06,26.06,26.06,26.06,100,2021-10-04 19:40:00,ILPT
26.06,26.06,26.035,26.035,400,2021-10-04 19:41:00,ILPT
26.0586,26.0586,26.0586,26.0586,100,2021-10-04 19:42:00,ILPT
26.07,26.07,26.07,26.07,400,2021-10-04 19:43:00,ILPT
26.08,26.08,26.08,26.08,200,2021-10-04 19:45:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-04 19:46:00,ILPT
26.08,26.08,26.08,26.08,100,2021-10-04 19:47:00,ILPT
26.065,26.065,26.065,26.065,200,2021-10-04 19:48:00,ILPT
26.08,26.08,26.08,26.08,700,2021-10-04 19:49:00,ILPT
26.01,26.02,25.985,25.985,828,2021-10-04 19:50:00,ILPT
25.985,25.99,25.985,25.99,200,2021-10-04 19:51:00,ILPT
25.99,26.0,25.98,26.0,3914,2021-10-04 19:52:00,ILPT
25.995,25.995,25.995,25.995,100,2021-10-04 19:53:00,ILPT
25.98,26.02,25.98,26.02,1109,2021-10-04 19:54:00,ILPT
26.01,26.05,26.01,26.05,846,2021-10-04 19:55:00,ILPT
26.02,26.02,26.02,26.02,100,2021-10-04 19:56:00,ILPT
26.02,26.05,26.01,26.03,2919,2021-10-04 19:57:00,ILPT
26.02,26.06,26.02,26.03,6261,2021-10-04 19:58:00,ILPT
26.025,26.05,26.0,26.05,5007,2021-10-04 19:59:00,ILPT
26.03,26.03,26.03,26.03,31276,2021-10-04 20:00:00,ILPT
26.08,26.08,26.08,26.08,2660,2021-10-05 13:30:00,ILPT
25.95,25.95,25.8,25.8,989,2021-10-05 13:31:00,ILPT
25.82,25.87,25.785,25.87,400,2021-10-05 13:33:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-05 13:34:00,ILPT
25.82,25.8573,25.82,25.8573,414,2021-10-05 13:36:00,ILPT
25.83,25.83,25.83,25.83,1200,2021-10-05 13:38:00,ILPT
25.7801,25.8174,25.77,25.77,950,2021-10-05 13:39:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-05 13:40:00,ILPT
25.82,25.8618,25.82,25.8618,300,2021-10-05 13:41:00,ILPT
25.79,25.79,25.79,25.79,200,2021-10-05 13:43:00,ILPT
25.79,25.79,25.79,25.79,185,2021-10-05 13:44:00,ILPT
25.8241,25.8241,25.8241,25.8241,480,2021-10-05 13:45:00,ILPT
25.79,25.79,25.79,25.79,100,2021-10-05 13:46:00,ILPT
25.78,25.78,25.74,25.74,300,2021-10-05 13:48:00,ILPT
25.7945,25.7945,25.7825,25.7825,300,2021-10-05 13:51:00,ILPT
25.8,25.8,25.8,25.8,300,2021-10-05 13:53:00,ILPT
25.8,25.8,25.8,25.8,1300,2021-10-05 13:55:00,ILPT
25.781,25.781,25.78,25.78,200,2021-10-05 13:56:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-05 13:58:00,ILPT
25.799,25.8,25.78,25.78,676,2021-10-05 13:59:00,ILPT
25.84,25.8499,25.82,25.82,850,2021-10-05 14:00:00,ILPT
25.87,25.87,25.87,25.87,100,2021-10-05 14:01:00,ILPT
25.81,25.81,25.81,25.81,100,2021-10-05 14:03:00,ILPT
25.83,25.83,25.83,25.83,200,2021-10-05 14:04:00,ILPT
25.7945,25.7945,25.7945,25.7945,100,2021-10-05 14:05:00,ILPT
25.86,25.86,25.835,25.835,400,2021-10-05 14:11:00,ILPT
25.78,25.78,25.78,25.78,100,2021-10-05 14:13:00,ILPT
25.82,25.82,25.82,25.82,100,2021-10-05 14:14:00,ILPT
25.805,25.81,25.805,25.81,208,2021-10-05 14:16:00,ILPT
25.83,25.83,25.83,25.83,300,2021-10-05 14:17:00,ILPT
25.83,25.83,25.83,25.83,100,2021-10-05 14:18:00,ILPT
25.86,25.86,25.86,25.86,100,2021-10-05 14:20:00,ILPT
25.85,25.85,25.85,25.85,100,2021-10-05 14:21:00,ILPT
25.9003,25.9003,25.9003,25.9003,100,2021-10-05 14:22:00,ILPT
25.869,25.869,25.869,25.869,100,2021-10-05 14:23:00,ILPT
25.89,25.91,25.89,25.91,400,2021-10-05 14:25:00,ILPT
25.97,25.98,25.96,25.98,6398,2021-10-05 14:27:00,ILPT
25.965,25.97,25.965,25.97,300,2021-10-05 14:28:00,ILPT
