open,high,low,close,volume,datetime,symbol
26.33,26.34,26.32,26.32,826,2021-10-06 19:45:00,ILPT
26.31,26.33,26.31,26.32,500,2021-10-06 19:46:00,ILPT
26.33,26.35,26.33,26.35,432,2021-10-06 19:47:00,ILPT
26.345,26.345,26.34,26.34,305,2021-10-06 19:48:00,ILPT
26.36,26.36,26.36,26.36,100,2021-10-06 19:49:00,ILPT
26.36,26.4,26.356,26.38,1000,2021-10-06 19:50:00,ILPT
26.4,26.4,26.375,26.375,200,2021-10-06 19:51:00,ILPT
26.36,26.365,26.34,26.35,1915,2021-10-06 19:52:00,ILPT
26.35,26.38,26.35,26.375,2321,2021-10-06 19:53:00,ILPT
26.36,26.365,26.36,26.365,300,2021-10-06 19:54:00,ILPT
26.37,26.37,26.34,26.37,1278,2021-10-06 19:55:00,ILPT
26.365,26.38,26.36,26.38,1023,2021-10-06 19:56:00,ILPT
26.39,26.4,26.37,26.385,3536,2021-10-06 19:57:00,ILPT
26.39,26.41,26.39,26.4,2283,2021-10-06 19:58:00,ILPT
26.4,26.43,26.4,26.425,3502,2021-10-06 19:59:00,ILPT
26.42,26.42,26.42,26.42,34297,2021-10-06 20:00:00,ILPT
26.42,26.42,26.42,26.42,1053,2021-10-06 20:01:00,ILPT
26.36,26.36,26.36,26.36,112,2021-10-06 21:41:00,ILPT
26.51,26.67,26.51,26.62,3428,2021-10-07 13:30:00,ILPT
26.57,26.57,26.57,26.57,100,2021-10-07 13:34:00,ILPT
26.58,26.59,26.58,26.59,450,2021-10-07 13:36:00,ILPT
26.555,26.555,26.555,26.555,257,2021-10-07 13:38:00,ILPT
26.5,26.5602,26.5,26.5,2153,2021-10-07 13:40:00,ILPT
26.535,26.535,26.535,26.535,100,2021-10-07 13:42:00,ILPT
26.5552,26.5552,26.5552,26.5552,100,2021-10-07 13:49:00,ILPT
26.5,26.56,26.5,26.56,200,2021-10-07 13:50:00,ILPT
26.54,26.54,26.53,26.53,400,2021-10-07 13:51:00,ILPT
26.565,26.6,26.5488,26.6,4575,2021-10-07 13:52:00,ILPT
26.53,26.53,26.52,26.53,300,2021-10-07 13:54:00,ILPT
26.56,26.56,26.5344,26.5344,300,2021-10-07 13:55:00,ILPT
26.59,26.63,26.59,26.63,500,2021-10-07 13:56:00,ILPT
26.58,26.6034,26.57,26.6034,1000,2021-10-07 13:57:00,ILPT
26.61,26.61,26.61,26.61,500,2021-10-07 14:04:00,ILPT
26.595,26.595,26.595,26.595,265,2021-10-07 14:06:00,ILPT
26.63,26.63,26.63,26.63,1200,2021-10-07 14:07:00,ILPT
26.66,26.66,26.635,26.635,300,2021-10-07 14:08:00,ILPT
26.66,26.66,26.66,26.66,200,2021-10-07 14:09:00,ILPT
26.65,26.65,26.65,26.65,400,2021-10-07 14:10:00,ILPT
26.63,26.65,26.601,26.601,530,2021-10-07 14:12:00,ILPT
26.59,26.6362,26.59,26.6362,1100,2021-10-07 14:21:00,ILPT
26.62,26.62,26.62,26.62,200,2021-10-07 14:22:00,ILPT
26.58,26.58,26.58,26.58,120,2021-10-07 14:24:00,ILPT
26.565,26.575,26.565,26.575,200,2021-10-07 14:25:00,ILPT
26.565,26.565,26.565,26.565,100,2021-10-07 14:26:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-07 14:27:00,ILPT
26.57,26.63,26.555,26.62,2384,2021-10-07 14:28:00,ILPT
26.64,26.64,26.62,26.62,300,2021-10-07 14:31:00,ILPT
26.64,26.64,26.64,26.64,200,2021-10-07 14:34:00,ILPT
26.6187,26.6187,26.6187,26.6187,900,2021-10-07 14:36:00,ILPT
26.6,26.6,26.6,26.6,100,2021-10-07 14:38:00,ILPT
26.595,26.595,26.595,26.595,100,2021-10-07 14:39:00,ILPT
26.612,26.612,26.612,26.612,904,2021-10-07 14:42:00,ILPT
26.605,26.63,26.605,26.6132,1300,2021-10-07 14:43:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-07 14:49:00,ILPT
26.63,26.63,26.62,26.62,200,2021-10-07 14:50:00,ILPT
26.63,26.64,26.63,26.63,500,2021-10-07 14:53:00,ILPT
26.66,26.66,26.66,26.66,100,2021-10-07 14:54:00,ILPT
26.64,26.64,26.64,26.64,100,2021-10-07 14:55:00,ILPT
26.64,26.64,26.64,26.64,600,2021-10-07 14:56:00,ILPT
26.6201,26.6201,26.6201,26.6201,910,2021-10-07 14:58:00,ILPT
26.64,26.65,26.635,26.65,1100,2021-10-07 15:02:00,ILPT
26.6523,26.6523,26.6523,26.6523,700,2021-10-07 15:07:00,ILPT
26.665,26.665,26.665,26.665,100,2021-10-07 15:10:00,ILPT
26.6324,26.6324,26.61,26.61,1550,2021-10-07 15:15:00,ILPT
26.5782,26.5782,26.5782,26.5782,100,2021-10-07 15:18:00,ILPT
26.58,26.59,26.58,26.59,200,2021-10-07 15:20:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-07 15:21:00,ILPT
26.62,26.62,26.62,26.62,222,2021-10-07 15:22:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-07 15:24:00,ILPT
26.615,26.615,26.615,26.615,136,2021-10-07 15:25:00,ILPT
26.64,26.67,26.64,26.67,1088,2021-10-07 15:27:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-07 15:34:00,ILPT
26.665,26.69,26.665,26.69,400,2021-10-07 15:40:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-07 15:41:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 15:42:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-07 15:44:00,ILPT
26.72,26.72,26.71,26.72,320,2021-10-07 15:47:00,ILPT
26.72,26.72,26.71,26.71,400,2021-10-07 15:48:00,ILPT
26.69,26.69,26.67,26.67,668,2021-10-07 15:50:00,ILPT
26.71,26.72,26.71,26.72,526,2021-10-07 15:53:00,ILPT
26.72,26.72,26.72,26.72,100,2021-10-07 15:54:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-07 15:56:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-07 16:02:00,ILPT
26.6928,26.6928,26.6928,26.6928,100,2021-10-07 16:04:00,ILPT
26.69,26.69,26.69,26.69,300,2021-10-07 16:05:00,ILPT
26.69,26.69,26.68,26.68,300,2021-10-07 16:09:00,ILPT
26.67,26.67,26.655,26.655,600,2021-10-07 16:10:00,ILPT
26.67,26.67,26.67,26.67,300,2021-10-07 16:13:00,ILPT
26.67,26.67,26.67,26.67,200,2021-10-07 16:15:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-07 16:17:00,ILPT
26.675,26.675,26.675,26.675,100,2021-10-07 16:18:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 16:19:00,ILPT
26.6892,26.7,26.6892,26.7,1350,2021-10-07 16:21:00,ILPT
26.71,26.72,26.71,26.72,231,2021-10-07 16:25:00,ILPT
26.71,26.71,26.7,26.7,500,2021-10-07 16:26:00,ILPT
26.695,26.695,26.695,26.695,100,2021-10-07 16:27:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 16:37:00,ILPT
26.69,26.7,26.69,26.7,600,2021-10-07 16:40:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-07 16:41:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-07 16:46:00,ILPT
26.68,26.68,26.68,26.68,100,2021-10-07 16:47:00,ILPT
26.67,26.6763,26.67,26.6763,687,2021-10-07 16:48:00,ILPT
26.69,26.69,26.69,26.69,200,2021-10-07 16:49:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 16:53:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 16:55:00,ILPT
26.7,26.73,26.7,26.73,1284,2021-10-07 16:56:00,ILPT
26.75,26.75,26.75,26.75,400,2021-10-07 16:58:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-07 17:01:00,ILPT
26.73,26.73,26.73,26.73,300,2021-10-07 17:02:00,ILPT
26.74,26.74,26.74,26.74,598,2021-10-07 17:05:00,ILPT
26.745,26.745,26.745,26.745,100,2021-10-07 17:06:00,ILPT
26.74,26.74,26.72,26.72,1222,2021-10-07 17:07:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-07 17:08:00,ILPT
26.725,26.725,26.725,26.725,381,2021-10-07 17:09:00,ILPT
26.74,26.74,26.74,26.74,100,2021-10-07 17:12:00,ILPT
26.75,26.75,26.75,26.75,222,2021-10-07 17:14:00,ILPT
26.74,26.754,26.74,26.754,200,2021-10-07 17:15:00,ILPT
26.76,26.76,26.7527,26.76,600,2021-10-07 17:18:00,ILPT
26.75,26.75,26.75,26.75,100,2021-10-07 17:22:00,ILPT
26.7401,26.7401,26.7401,26.7401,1000,2021-10-07 17:24:00,ILPT
26.76,26.76,26.76,26.76,100,2021-10-07 17:27:00,ILPT
26.77,26.77,26.77,26.77,100,2021-10-07 17:28:00,ILPT
26.765,26.765,26.765,26.765,100,2021-10-07 17:29:00,ILPT
26.75,26.75,26.75,26.75,100,2021-10-07 17:32:00,ILPT
26.75,26.75,26.75,26.75,100,2021-10-07 17:34:00,ILPT
26.77,26.77,26.77,26.77,100,2021-10-07 17:35:00,ILPT
26.74,26.74,26.74,26.74,100,2021-10-07 17:41:00,ILPT
26.745,26.745,26.745,26.745,100,2021-10-07 17:43:00,ILPT
26.715,26.715,26.715,26.715,100,2021-10-07 17:45:00,ILPT
26.7291,26.7291,26.7291,26.7291,150,2021-10-07 17:47:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-07 17:48:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-07 17:49:00,ILPT
26.7,26.7,26.7,26.7,300,2021-10-07 17:50:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-07 17:51:00,ILPT
26.68,26.68,26.68,26.68,112,2021-10-07 17:52:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 17:54:00,ILPT
26.685,26.685,26.685,26.685,100,2021-10-07 17:56:00,ILPT
26.69,26.7,26.69,26.7,200,2021-10-07 17:57:00,ILPT
26.69,26.69,26.69,26.69,113,2021-10-07 17:58:00,ILPT
26.685,26.685,26.685,26.685,100,2021-10-07 18:00:00,ILPT
26.67,26.67,26.67,26.67,250,2021-10-07 18:02:00,ILPT
26.678,26.69,26.678,26.69,778,2021-10-07 18:04:00,ILPT
26.68,26.68,26.68,26.68,200,2021-10-07 18:05:00,ILPT
26.69,26.69,26.6827,26.6827,200,2021-10-07 18:09:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-07 18:10:00,ILPT
26.68,26.68,26.67,26.67,400,2021-10-07 18:11:00,ILPT
26.66,26.66,26.66,26.66,500,2021-10-07 18:14:00,ILPT
26.67,26.67,26.67,26.67,274,2021-10-07 18:18:00,ILPT
26.6558,26.6558,26.6558,26.6558,100,2021-10-07 18:21:00,ILPT
26.665,26.665,26.65,26.65,389,2021-10-07 18:22:00,ILPT
26.635,26.635,26.635,26.635,100,2021-10-07 18:23:00,ILPT
26.64,26.64,26.64,26.64,100,2021-10-07 18:24:00,ILPT
26.635,26.635,26.635,26.635,200,2021-10-07 18:25:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-07 18:26:00,ILPT
26.6228,26.63,26.6228,26.63,450,2021-10-07 18:27:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-07 18:28:00,ILPT
26.62,26.62,26.62,26.62,286,2021-10-07 18:29:00,ILPT
26.62,26.62,26.62,26.62,400,2021-10-07 18:31:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-07 18:33:00,ILPT
26.59,26.59,26.57,26.57,200,2021-10-07 18:35:00,ILPT
26.57,26.57,26.56,26.56,378,2021-10-07 18:38:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-07 18:42:00,ILPT
26.55,26.55,26.54,26.54,1339,2021-10-07 18:46:00,ILPT
26.5348,26.5348,26.5348,26.5348,159,2021-10-07 18:48:00,ILPT
26.53,26.53,26.525,26.525,300,2021-10-07 18:50:00,ILPT
26.51,26.525,26.51,26.51,300,2021-10-07 18:52:00,ILPT
26.49,26.49,26.49,26.49,200,2021-10-07 18:54:00,ILPT
26.48,26.48,26.48,26.48,481,2021-10-07 18:56:00,ILPT
26.49,26.5,26.49,26.5,1000,2021-10-07 18:57:00,ILPT
26.49,26.49,26.48,26.48,300,2021-10-07 18:58:00,ILPT
26.48,26.48,26.45,26.45,400,2021-10-07 19:01:00,ILPT
26.47,26.47,26.445,26.46,600,2021-10-07 19:05:00,ILPT
26.47,26.49,26.47,26.49,844,2021-10-07 19:06:00,ILPT
26.5,26.5,26.5,26.5,200,2021-10-07 19:08:00,ILPT
26.5,26.5,26.5,26.5,200,2021-10-07 19:09:00,ILPT
26.49,26.49,26.49,26.49,100,2021-10-07 19:10:00,ILPT
26.51,26.52,26.51,26.52,425,2021-10-07 19:11:00,ILPT
26.53,26.53,26.53,26.53,376,2021-10-07 19:12:00,ILPT
26.535,26.535,26.535,26.535,100,2021-10-07 19:13:00,ILPT
26.525,26.525,26.525,26.525,100,2021-10-07 19:15:00,ILPT
26.54,26.54,26.54,26.54,558,2021-10-07 19:17:00,ILPT
26.53,26.54,26.53,26.54,200,2021-10-07 19:18:00,ILPT
26.55,26.55,26.55,26.55,100,2021-10-07 19:20:00,ILPT
26.55,26.55,26.53,26.53,400,2021-10-07 19:21:00,ILPT
26.53,26.54,26.52,26.52,300,2021-10-07 19:22:00,ILPT
26.53,26.53,26.515,26.515,300,2021-10-07 19:23:00,ILPT
26.51,26.51,26.5,26.5,900,2021-10-07 19:25:00,ILPT
26.5,26.525,26.5,26.515,700,2021-10-07 19:26:00,ILPT
26.49,26.49,26.49,26.49,456,2021-10-07 19:27:00,ILPT
26.51,26.545,26.51,26.545,800,2021-10-07 19:30:00,ILPT
26.55,26.55,26.55,26.55,100,2021-10-07 19:31:00,ILPT
26.555,26.555,26.54,26.54,300,2021-10-07 19:32:00,ILPT
26.555,26.555,26.55,26.55,300,2021-10-07 19:33:00,ILPT
26.55,26.55,26.54,26.54,700,2021-10-07 19:34:00,ILPT
26.55,26.55,26.53,26.535,600,2021-10-07 19:35:00,ILPT
26.53,26.54,26.52,26.54,1200,2021-10-07 19:36:00,ILPT
26.547,26.55,26.535,26.535,800,2021-10-07 19:37:00,ILPT
26.525,26.525,26.525,26.525,200,2021-10-07 19:38:00,ILPT
26.53,26.53,26.53,26.53,100,2021-10-07 19:39:00,ILPT
26.53,26.54,26.53,26.54,800,2021-10-07 19:40:00,ILPT
26.55,26.55,26.54,26.545,800,2021-10-07 19:41:00,ILPT
26.54,26.54,26.53,26.54,864,2021-10-07 19:42:00,ILPT
26.54,26.54,26.53,26.53,400,2021-10-07 19:43:00,ILPT
26.53,26.53,26.52,26.52,991,2021-10-07 19:44:00,ILPT
26.51,26.51,26.5,26.5,700,2021-10-07 19:45:00,ILPT
26.515,26.52,26.515,26.52,300,2021-10-07 19:46:00,ILPT
26.53,26.53,26.53,26.53,400,2021-10-07 19:47:00,ILPT
26.54,26.547,26.54,26.547,1200,2021-10-07 19:48:00,ILPT
26.53,26.54,26.525,26.53,1100,2021-10-07 19:49:00,ILPT
26.55,26.59,26.55,26.59,1430,2021-10-07 19:50:00,ILPT
26.58,26.59,26.57,26.57,1133,2021-10-07 19:51:00,ILPT
26.555,26.57,26.555,26.57,800,2021-10-07 19:52:00,ILPT
26.58,26.6,26.58,26.6,1900,2021-10-07 19:53:00,ILPT
26.595,26.595,26.58,26.59,1813,2021-10-07 19:54:00,ILPT
26.59,26.6,26.58,26.585,1200,2021-10-07 19:55:00,ILPT
26.585,26.61,26.58,26.6,2389,2021-10-07 19:56:00,ILPT
26.595,26.595,26.57,26.57,3685,2021-10-07 19:57:00,ILPT
26.57,26.59,26.56,26.58,4681,2021-10-07 19:58:00,ILPT
26.58,26.61,26.57,26.6,9065,2021-10-07 19:59:00,ILPT
26.6,26.6,26.6,26.6,84819,2021-10-07 20:00:00,ILPT
26.6,26.6,26.6,26.6,1547,2021-10-07 20:01:00,ILPT
26.6,26.6,26.6,26.6,5963,2021-10-07 20:03:00,ILPT
26.62,26.62,26.62,26.62,1361,2021-10-08 13:30:00,ILPT
26.67,26.67,26.66,26.66,300,2021-10-08 13:31:00,ILPT
26.53,26.53,26.53,26.53,500,2021-10-08 13:36:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 13:43:00,ILPT
26.55,26.55,26.55,26.55,100,2021-10-08 13:50:00,ILPT
26.54,26.54,26.54,26.54,375,2021-10-08 13:51:00,ILPT
26.54,26.55,26.52,26.52,415,2021-10-08 13:56:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 13:58:00,ILPT
26.59,26.6,26.59,26.6,300,2021-10-08 14:02:00,ILPT
26.6232,26.6232,26.6232,26.6232,150,2021-10-08 14:10:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-08 14:17:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 14:18:00,ILPT
26.59,26.59,26.58,26.58,600,2021-10-08 14:20:00,ILPT
26.6,26.6,26.596,26.596,200,2021-10-08 14:28:00,ILPT
26.6,26.6,26.5781,26.5781,496,2021-10-08 14:29:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 14:30:00,ILPT
26.56,26.56,26.56,26.56,1000,2021-10-08 14:38:00,ILPT
26.6,26.6,26.59,26.595,1299,2021-10-08 14:44:00,ILPT
26.61,26.63,26.61,26.63,700,2021-10-08 14:45:00,ILPT
26.61,26.61,26.61,26.61,152,2021-10-08 14:46:00,ILPT
26.635,26.65,26.635,26.6417,400,2021-10-08 14:48:00,ILPT
26.6031,26.6031,26.6031,26.6031,300,2021-10-08 14:53:00,ILPT
26.63,26.66,26.6233,26.63,2164,2021-10-08 15:00:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 15:09:00,ILPT
26.639,26.639,26.639,26.639,375,2021-10-08 15:11:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 15:18:00,ILPT
26.665,26.67,26.66,26.67,1400,2021-10-08 15:27:00,ILPT
26.67,26.67,26.67,26.67,2139,2021-10-08 15:28:00,ILPT
26.69,26.69,26.69,26.69,100,2021-10-08 15:29:00,ILPT
26.72,26.72,26.72,26.72,227,2021-10-08 15:31:00,ILPT
26.6727,26.6727,26.6727,26.6727,150,2021-10-08 15:41:00,ILPT
26.67,26.67,26.67,26.67,700,2021-10-08 15:45:00,ILPT
26.68,26.68,26.68,26.68,660,2021-10-08 15:49:00,ILPT
26.68,26.69,26.68,26.6833,1600,2021-10-08 15:52:00,ILPT
26.7,26.7,26.69,26.69,500,2021-10-08 15:54:00,ILPT
26.6965,26.6965,26.6965,26.6965,700,2021-10-08 15:55:00,ILPT
26.68,26.68,26.68,26.68,200,2021-10-08 16:03:00,ILPT
26.67,26.67,26.67,26.67,200,2021-10-08 16:04:00,ILPT
26.6693,26.6693,26.6693,26.6693,400,2021-10-08 16:09:00,ILPT
26.665,26.665,26.66,26.66,375,2021-10-08 16:10:00,ILPT
26.6552,26.6552,26.6552,26.6552,114,2021-10-08 16:11:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 16:22:00,ILPT
26.64,26.655,26.64,26.655,200,2021-10-08 16:24:00,ILPT
26.65,26.65,26.6427,26.65,800,2021-10-08 16:27:00,ILPT
26.65,26.65,26.63,26.63,296,2021-10-08 16:28:00,ILPT
26.64,26.64,26.64,26.64,100,2021-10-08 16:30:00,ILPT
26.64,26.64,26.64,26.64,200,2021-10-08 16:32:00,ILPT
26.63,26.63,26.63,26.63,300,2021-10-08 16:33:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 16:38:00,ILPT
26.615,26.615,26.615,26.615,390,2021-10-08 16:42:00,ILPT
26.62,26.62,26.62,26.62,100,2021-10-08 16:46:00,ILPT
26.62,26.63,26.62,26.63,300,2021-10-08 16:52:00,ILPT
26.61,26.63,26.61,26.63,2328,2021-10-08 16:55:00,ILPT
26.635,26.635,26.635,26.635,100,2021-10-08 16:56:00,ILPT
26.65,26.65,26.65,26.65,200,2021-10-08 16:57:00,ILPT
26.6497,26.6497,26.6497,26.6497,400,2021-10-08 16:58:00,ILPT
26.62,26.63,26.62,26.63,500,2021-10-08 17:01:00,ILPT
26.63,26.635,26.6266,26.635,2456,2021-10-08 17:07:00,ILPT
26.63,26.635,26.63,26.635,300,2021-10-08 17:08:00,ILPT
26.635,26.64,26.635,26.635,600,2021-10-08 17:09:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-08 17:12:00,ILPT
26.63,26.64,26.63,26.64,643,2021-10-08 17:16:00,ILPT
26.63,26.65,26.63,26.65,1062,2021-10-08 17:17:00,ILPT
26.611,26.611,26.611,26.611,100,2021-10-08 17:18:00,ILPT
26.64,26.64,26.64,26.64,200,2021-10-08 17:24:00,ILPT
26.65,26.65,26.65,26.65,500,2021-10-08 17:33:00,ILPT
26.64,26.64,26.64,26.64,300,2021-10-08 17:40:00,ILPT
26.64,26.64,26.64,26.64,100,2021-10-08 17:53:00,ILPT
26.645,26.645,26.645,26.645,100,2021-10-08 18:00:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-08 18:01:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 18:02:00,ILPT
26.66,26.67,26.66,26.67,598,2021-10-08 18:03:00,ILPT
26.69,26.69,26.69,26.69,405,2021-10-08 18:10:00,ILPT
26.7,26.7068,26.7,26.7068,400,2021-10-08 18:13:00,ILPT
26.71,26.71,26.71,26.71,200,2021-10-08 18:19:00,ILPT
26.69,26.69,26.69,26.69,404,2021-10-08 18:20:00,ILPT
26.7,26.7,26.7,26.7,100,2021-10-08 18:22:00,ILPT
26.705,26.705,26.705,26.705,100,2021-10-08 18:23:00,ILPT
26.71,26.71,26.71,26.71,100,2021-10-08 18:27:00,ILPT
26.73,26.73,26.73,26.73,200,2021-10-08 18:28:00,ILPT
26.73,26.73,26.73,26.73,100,2021-10-08 18:31:00,ILPT
26.735,26.735,26.735,26.735,100,2021-10-08 18:34:00,ILPT
26.735,26.735,26.725,26.725,300,2021-10-08 18:36:00,ILPT
26.71,26.71,26.71,26.71,200,2021-10-08 18:41:00,ILPT
26.7,26.7,26.7,26.7,416,2021-10-08 18:48:00,ILPT
26.7,26.7,26.7,26.7,200,2021-10-08 18:52:00,ILPT
26.69,26.69,26.69,26.69,300,2021-10-08 18:55:00,ILPT
26.685,26.685,26.685,26.685,100,2021-10-08 18:57:00,ILPT
26.69,26.69,26.69,26.69,200,2021-10-08 19:01:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-08 19:02:00,ILPT
26.67,26.67,26.67,26.67,205,2021-10-08 19:05:00,ILPT
26.68,26.69,26.6733,26.6733,1000,2021-10-08 19:08:00,ILPT
26.68,26.68,26.67,26.67,520,2021-10-08 19:10:00,ILPT
26.6717,26.6717,26.6717,26.6717,400,2021-10-08 19:11:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-08 19:14:00,ILPT
26.69,26.705,26.681,26.705,2196,2021-10-08 19:19:00,ILPT
26.7,26.7,26.7,26.7,300,2021-10-08 19:20:00,ILPT
26.71,26.71,26.7,26.71,300,2021-10-08 19:21:00,ILPT
26.69,26.69,26.69,26.69,877,2021-10-08 19:23:00,ILPT
26.69,26.69,26.69,26.69,321,2021-10-08 19:24:00,ILPT
26.685,26.685,26.685,26.685,400,2021-10-08 19:26:00,ILPT
26.67,26.67,26.67,26.67,100,2021-10-08 19:27:00,ILPT
26.66,26.66,26.66,26.66,100,2021-10-08 19:30:00,ILPT
26.66,26.66,26.655,26.655,300,2021-10-08 19:31:00,ILPT
26.64,26.66,26.64,26.66,500,2021-10-08 19:32:00,ILPT
26.65,26.65,26.65,26.65,100,2021-10-08 19:33:00,ILPT
26.63,26.63,26.63,26.63,100,2021-10-08 19:34:00,ILPT
26.61,26.61,26.61,26.61,100,2021-10-08 19:35:00,ILPT
26.6,26.6,26.585,26.585,300,2021-10-08 19:36:00,ILPT
26.595,26.595,26.59,26.59,200,2021-10-08 19:37:00,ILPT
26.59,26.595,26.59,26.595,800,2021-10-08 19:38:00,ILPT
26.6,26.6,26.59,26.595,400,2021-10-08 19:41:00,ILPT
26.57,26.57,26.5633,26.5633,800,2021-10-08 19:45:00,ILPT
26.56,26.56,26.56,26.56,100,2021-10-08 19:47:00,ILPT
26.57,26.57,26.5633,26.5633,884,2021-10-08 19:48:00,ILPT
26.56,26.56,26.56,26.56,401,2021-10-08 19:49:00,ILPT
26.54,26.54,26.53,26.53,1100,2021-10-08 19:50:00,ILPT
26.55,26.56,26.55,26.56,903,2021-10-08 19:51:00,ILPT
26.565,26.565,26.565,26.565,100,2021-10-08 19:52:00,ILPT
26.56,26.56,26.56,26.56,692,2021-10-08 19:53:00,ILPT
26.56,26.5899,26.55,26.56,1808,2021-10-08 19:54:00,ILPT
26.56,26.57,26.56,26.57,200,2021-10-08 19:55:00,ILPT
26.57,26.57,26.56,26.56,400,2021-10-08 19:56:00,ILPT
26.56,26.59,26.56,26.59,903,2021-10-08 19:57:00,ILPT
26.575,26.59,26.575,26.58,400,2021-10-08 19:58:00,ILPT
26.56,26.58,26.56,26.58,1587,2021-10-08 19:59:00,ILPT
26.57,26.57,26.57,26.57,22201,2021-10-08 20:00:00,ILPT
26.57,26.57,26.57,26.57,981,2021-10-08 20:02:00,ILPT
