open,high,low,close,volume,datetime,symbol
6.53,6.55,6.53,6.55,4525,2021-08-23 13:30:00,ACIU
6.52,6.52,6.52,6.52,1100,2021-08-23 13:31:00,ACIU
6.5,6.54,6.5,6.54,300,2021-08-23 13:32:00,ACIU
6.56,6.65,6.56,6.56,4985,2021-08-23 13:33:00,ACIU
6.55,6.65,6.53,6.59,2700,2021-08-23 13:35:00,ACIU
6.625,6.68,6.625,6.68,800,2021-08-23 13:36:00,ACIU
6.66,6.67,6.64,6.64,2622,2021-08-23 13:37:00,ACIU
6.64,6.71,6.64,6.71,1290,2021-08-23 13:38:00,ACIU
6.75,6.75,6.68,6.68,1200,2021-08-23 13:39:00,ACIU
6.68,6.72,6.68,6.72,1100,2021-08-23 13:40:00,ACIU
6.66,6.75,6.66,6.75,5500,2021-08-23 13:41:00,ACIU
6.75,6.7799,6.75,6.769,4814,2021-08-23 13:42:00,ACIU
6.77,6.81,6.77,6.8094,890,2021-08-23 13:43:00,ACIU
6.83,6.83,6.83,6.83,100,2021-08-23 13:44:00,ACIU
6.79,6.79,6.79,6.79,200,2021-08-23 13:45:00,ACIU
6.84,6.84,6.74,6.74,10200,2021-08-23 13:49:00,ACIU
6.75,6.75,6.75,6.75,500,2021-08-23 13:51:00,ACIU
6.75,6.75,6.75,6.75,100,2021-08-23 13:52:00,ACIU
6.7535,6.7535,6.7535,6.7535,200,2021-08-23 13:53:00,ACIU
6.71,6.71,6.69,6.69,452,2021-08-23 13:54:00,ACIU
6.825,6.83,6.825,6.83,1800,2021-08-23 13:57:00,ACIU
6.7404,6.76,6.71,6.73,11308,2021-08-23 13:59:00,ACIU
6.73,6.76,6.63,6.67,4389,2021-08-23 14:00:00,ACIU
6.63,6.7234,6.62,6.64,3800,2021-08-23 14:01:00,ACIU
6.67,6.67,6.55,6.56,3000,2021-08-23 14:02:00,ACIU
6.58,6.66,6.52,6.58,1600,2021-08-23 14:03:00,ACIU
6.59,6.59,6.59,6.59,100,2021-08-23 14:05:00,ACIU
6.6,6.66,6.58,6.61,1500,2021-08-23 14:06:00,ACIU
6.59,6.73,6.59,6.61,3199,2021-08-23 14:07:00,ACIU
6.62,6.62,6.59,6.59,600,2021-08-23 14:08:00,ACIU
6.59,6.61,6.59,6.59,900,2021-08-23 14:09:00,ACIU
6.61,6.61,6.61,6.61,400,2021-08-23 14:10:00,ACIU
6.61,6.61,6.61,6.61,100,2021-08-23 14:11:00,ACIU
6.6104,6.64,6.61,6.61,5582,2021-08-23 14:12:00,ACIU
6.65,6.65,6.62,6.63,651,2021-08-23 14:14:00,ACIU
6.63,6.65,6.61,6.61,1400,2021-08-23 14:17:00,ACIU
6.62,6.62,6.61,6.61,200,2021-08-23 14:18:00,ACIU
6.59,6.59,6.59,6.59,100,2021-08-23 14:19:00,ACIU
6.59,6.61,6.59,6.59,800,2021-08-23 14:20:00,ACIU
6.61,6.65,6.61,6.65,2100,2021-08-23 14:21:00,ACIU
6.62,6.62,6.62,6.62,100,2021-08-23 14:23:00,ACIU
6.65,6.66,6.63,6.65,3100,2021-08-23 14:25:00,ACIU
6.65,6.66,6.65,6.66,1540,2021-08-23 14:26:00,ACIU
6.63,6.63,6.63,6.63,100,2021-08-23 14:27:00,ACIU
6.63,6.65,6.63,6.63,400,2021-08-23 14:28:00,ACIU
6.6239,6.65,6.6239,6.65,3300,2021-08-23 14:29:00,ACIU
6.655,6.655,6.655,6.655,300,2021-08-23 14:30:00,ACIU
6.68,6.75,6.66,6.66,6099,2021-08-23 14:33:00,ACIU
6.7,6.7,6.7,6.7,100,2021-08-23 14:34:00,ACIU
6.66,6.66,6.66,6.66,100,2021-08-23 14:36:00,ACIU
6.66,6.66,6.66,6.66,100,2021-08-23 14:37:00,ACIU
6.66,6.6601,6.63,6.63,3100,2021-08-23 14:38:00,ACIU
6.61,6.61,6.61,6.61,100,2021-08-23 14:39:00,ACIU
6.6,6.6,6.6,6.6,100,2021-08-23 14:41:00,ACIU
6.63,6.63,6.63,6.63,200,2021-08-23 14:42:00,ACIU
6.66,6.67,6.66,6.67,500,2021-08-23 14:48:00,ACIU
6.74,6.74,6.74,6.74,100,2021-08-23 14:51:00,ACIU
6.7,6.7008,6.7,6.7008,200,2021-08-23 14:55:00,ACIU
6.67,6.67,6.67,6.67,100,2021-08-23 14:58:00,ACIU
6.63,6.63,6.63,6.63,100,2021-08-23 15:02:00,ACIU
6.67,6.67,6.67,6.67,100,2021-08-23 15:05:00,ACIU
6.72,6.72,6.63,6.63,2640,2021-08-23 15:06:00,ACIU
6.6521,6.6521,6.6521,6.6521,110,2021-08-23 15:10:00,ACIU
6.69,6.69,6.69,6.69,100,2021-08-23 15:12:00,ACIU
6.69,6.7,6.69,6.7,400,2021-08-23 15:13:00,ACIU
6.7,6.7,6.7,6.7,122,2021-08-23 15:18:00,ACIU
6.68,6.68,6.68,6.68,100,2021-08-23 15:19:00,ACIU
6.71,6.74,6.71,6.74,300,2021-08-23 15:26:00,ACIU
6.74,6.74,6.74,6.74,268,2021-08-23 15:28:00,ACIU
6.75,6.75,6.74,6.74,800,2021-08-23 15:33:00,ACIU
6.7201,6.7201,6.72,6.72,300,2021-08-23 15:35:00,ACIU
6.72,6.72,6.72,6.72,100,2021-08-23 15:42:00,ACIU
6.72,6.72,6.72,6.72,200,2021-08-23 15:47:00,ACIU
6.6876,6.6876,6.6876,6.6876,200,2021-08-23 15:49:00,ACIU
6.7,6.75,6.68,6.68,2970,2021-08-23 15:57:00,ACIU
6.71,6.71,6.71,6.71,200,2021-08-23 16:00:00,ACIU
6.66,6.66,6.66,6.66,100,2021-08-23 16:02:00,ACIU
6.66,6.66,6.66,6.66,100,2021-08-23 16:05:00,ACIU
6.678,6.678,6.67,6.67,250,2021-08-23 16:07:00,ACIU
6.67,6.67,6.66,6.66,755,2021-08-23 16:08:00,ACIU
6.72,6.72,6.72,6.72,190,2021-08-23 16:30:00,ACIU
6.71,6.71,6.71,6.71,100,2021-08-23 16:38:00,ACIU
6.71,6.71,6.71,6.71,104,2021-08-23 16:41:00,ACIU
6.72,6.72,6.72,6.72,285,2021-08-23 16:42:00,ACIU
6.674,6.674,6.66,6.6705,1885,2021-08-23 16:59:00,ACIU
6.69,6.69,6.69,6.69,100,2021-08-23 17:04:00,ACIU
6.7,6.7,6.7,6.7,209,2021-08-23 17:19:00,ACIU
6.69,6.69,6.67,6.67,1985,2021-08-23 17:20:00,ACIU
6.7,6.7,6.68,6.7,1100,2021-08-23 17:25:00,ACIU
6.71,6.71,6.71,6.71,1000,2021-08-23 17:27:00,ACIU
6.67,6.67,6.67,6.67,100,2021-08-23 17:29:00,ACIU
6.71,6.71,6.71,6.71,300,2021-08-23 17:38:00,ACIU
6.73,6.73,6.73,6.73,200,2021-08-23 17:41:00,ACIU
6.73,6.74,6.73,6.74,738,2021-08-23 17:44:00,ACIU
6.7217,6.7217,6.7217,6.7217,100,2021-08-23 17:49:00,ACIU
6.7249,6.7249,6.7249,6.7249,157,2021-08-23 17:51:00,ACIU
6.71,6.74,6.71,6.74,2979,2021-08-23 18:03:00,ACIU
6.7273,6.7273,6.72,6.72,200,2021-08-23 18:04:00,ACIU
6.69,6.69,6.69,6.69,100,2021-08-23 18:05:00,ACIU
6.7,6.71,6.69,6.71,7000,2021-08-23 18:06:00,ACIU
6.69,6.69,6.69,6.69,100,2021-08-23 18:07:00,ACIU
6.69,6.7046,6.69,6.7046,1000,2021-08-23 18:09:00,ACIU
6.65,6.65,6.65,6.65,300,2021-08-23 18:10:00,ACIU
6.655,6.655,6.655,6.655,100,2021-08-23 18:12:00,ACIU
6.68,6.71,6.68,6.71,1031,2021-08-23 18:14:00,ACIU
6.71,6.71,6.71,6.71,100,2021-08-23 18:16:00,ACIU
6.71,6.71,6.71,6.71,200,2021-08-23 18:17:00,ACIU
6.72,6.72,6.72,6.72,400,2021-08-23 18:22:00,ACIU
6.7197,6.7197,6.6967,6.6967,3100,2021-08-23 18:23:00,ACIU
6.7,6.7,6.7,6.7,100,2021-08-23 18:24:00,ACIU
6.68,6.72,6.68,6.72,200,2021-08-23 18:25:00,ACIU
6.71,6.71,6.71,6.71,100,2021-08-23 18:45:00,ACIU
6.69,6.69,6.69,6.69,300,2021-08-23 18:49:00,ACIU
6.6867,6.71,6.67,6.67,4200,2021-08-23 18:50:00,ACIU
6.7,6.71,6.7,6.71,600,2021-08-23 18:51:00,ACIU
6.7174,6.72,6.7174,6.72,1300,2021-08-23 18:52:00,ACIU
6.73,6.73,6.73,6.73,316,2021-08-23 18:53:00,ACIU
6.74,6.74,6.74,6.74,300,2021-08-23 18:54:00,ACIU
6.7499,6.75,6.7499,6.75,1000,2021-08-23 18:58:00,ACIU
6.72,6.72,6.72,6.72,200,2021-08-23 19:01:00,ACIU
6.72,6.72,6.72,6.72,400,2021-08-23 19:06:00,ACIU
6.71,6.71,6.71,6.71,500,2021-08-23 19:12:00,ACIU
6.68,6.68,6.68,6.68,100,2021-08-23 19:17:00,ACIU
6.72,6.74,6.71,6.74,1352,2021-08-23 19:24:00,ACIU
6.75,6.75,6.75,6.75,600,2021-08-23 19:26:00,ACIU
6.71,6.7245,6.71,6.7245,976,2021-08-23 19:27:00,ACIU
6.71,6.71,6.71,6.71,2000,2021-08-23 19:31:00,ACIU
6.7258,6.7258,6.7258,6.7258,175,2021-08-23 19:32:00,ACIU
6.73,6.73,6.72,6.72,625,2021-08-23 19:37:00,ACIU
6.72,6.72,6.72,6.72,200,2021-08-23 19:44:00,ACIU
6.73,6.73,6.73,6.73,200,2021-08-23 19:45:00,ACIU
6.73,6.73,6.73,6.73,500,2021-08-23 19:46:00,ACIU
6.74,6.74,6.74,6.74,200,2021-08-23 19:47:00,ACIU
6.72,6.72,6.72,6.72,600,2021-08-23 19:49:00,ACIU
6.74,6.74,6.74,6.74,275,2021-08-23 19:50:00,ACIU
6.72,6.72,6.72,6.72,100,2021-08-23 19:53:00,ACIU
6.72,6.72,6.72,6.72,491,2021-08-23 19:54:00,ACIU
6.72,6.72,6.72,6.72,400,2021-08-23 19:55:00,ACIU
6.715,6.715,6.715,6.715,100,2021-08-23 19:56:00,ACIU
6.7,6.7,6.7,6.7,127,2021-08-23 19:57:00,ACIU
6.715,6.715,6.715,6.715,100,2021-08-23 19:58:00,ACIU
6.73,6.75,6.7,6.75,1608,2021-08-23 19:59:00,ACIU
6.72,6.72,6.72,6.72,6295,2021-08-23 20:00:00,ACIU
6.87,6.87,6.87,6.87,1888,2021-08-23 20:31:00,ACIU
6.73,6.82,6.73,6.815,10041,2021-08-24 13:30:00,ACIU
6.81,6.82,6.81,6.82,9591,2021-08-24 13:31:00,ACIU
6.8099,6.8099,6.8099,6.8099,100,2021-08-24 13:33:00,ACIU
6.81,6.81,6.81,6.81,100,2021-08-24 13:35:00,ACIU
6.8,6.82,6.8,6.82,8198,2021-08-24 13:38:00,ACIU
6.81,6.84,6.81,6.84,300,2021-08-24 13:39:00,ACIU
6.81,6.83,6.81,6.83,1049,2021-08-24 13:43:00,ACIU
6.8,6.85,6.795,6.8,1800,2021-08-24 13:51:00,ACIU
6.76,6.76,6.76,6.76,100,2021-08-24 13:53:00,ACIU
6.82,6.82,6.82,6.82,2220,2021-08-24 13:55:00,ACIU
6.83,6.83,6.82,6.82,645,2021-08-24 14:00:00,ACIU
6.815,6.815,6.815,6.815,120,2021-08-24 14:02:00,ACIU
6.83,6.83,6.83,6.83,100,2021-08-24 14:04:00,ACIU
6.8,6.8,6.8,6.8,500,2021-08-24 14:12:00,ACIU
6.8247,6.84,6.8247,6.84,600,2021-08-24 14:15:00,ACIU
6.85,6.87,6.835,6.87,17133,2021-08-24 14:18:00,ACIU
6.845,6.845,6.845,6.845,300,2021-08-24 14:20:00,ACIU
6.88,6.88,6.88,6.88,800,2021-08-24 14:25:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-24 14:38:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-24 14:39:00,ACIU
6.94,6.94,6.88,6.9,2299,2021-08-24 14:45:00,ACIU
6.9,6.9,6.88,6.88,3088,2021-08-24 14:48:00,ACIU
6.86,6.8796,6.86,6.8796,1959,2021-08-24 14:51:00,ACIU
6.87,6.9066,6.87,6.9066,4000,2021-08-24 14:52:00,ACIU
6.9,6.94,6.9,6.94,2339,2021-08-24 14:54:00,ACIU
6.9,6.9,6.9,6.9,2000,2021-08-24 14:56:00,ACIU
6.9,6.9,6.84,6.84,7097,2021-08-24 14:57:00,ACIU
6.84,6.87,6.82,6.87,2400,2021-08-24 14:58:00,ACIU
6.87,6.9,6.87,6.87,1858,2021-08-24 15:00:00,ACIU
6.9,6.9,6.9,6.9,2000,2021-08-24 15:01:00,ACIU
6.84,6.84,6.84,6.84,200,2021-08-24 15:06:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-24 15:11:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-24 15:12:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-24 15:19:00,ACIU
6.8501,6.8501,6.8501,6.8501,219,2021-08-24 15:36:00,ACIU
6.9,6.9,6.9,6.9,100,2021-08-24 15:37:00,ACIU
6.8507,6.8507,6.8507,6.8507,100,2021-08-24 15:46:00,ACIU
6.9,6.9,6.9,6.9,400,2021-08-24 15:47:00,ACIU
6.9,6.95,6.89,6.91,10705,2021-08-24 15:50:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-24 15:51:00,ACIU
6.87,6.89,6.87,6.89,550,2021-08-24 15:55:00,ACIU
6.885,6.885,6.885,6.885,100,2021-08-24 15:56:00,ACIU
6.91,6.91,6.91,6.91,3000,2021-08-24 16:00:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-24 16:08:00,ACIU
6.86,6.88,6.8371,6.8371,2508,2021-08-24 16:19:00,ACIU
6.85,6.85,6.85,6.85,130,2021-08-24 16:21:00,ACIU
6.865,6.88,6.865,6.88,2342,2021-08-24 16:45:00,ACIU
6.91,6.92,6.88,6.8802,3390,2021-08-24 16:48:00,ACIU
6.87,6.87,6.87,6.87,278,2021-08-24 16:49:00,ACIU
6.875,6.875,6.875,6.875,100,2021-08-24 17:09:00,ACIU
6.8953,6.8953,6.8953,6.8953,1000,2021-08-24 17:19:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-24 17:29:00,ACIU
6.85,6.89,6.85,6.89,200,2021-08-24 17:39:00,ACIU
6.86,6.86,6.86,6.86,100,2021-08-24 17:40:00,ACIU
6.88,6.88,6.88,6.88,785,2021-08-24 17:41:00,ACIU
6.86,6.86,6.86,6.86,100,2021-08-24 17:42:00,ACIU
6.8601,6.8601,6.8601,6.8601,600,2021-08-24 17:48:00,ACIU
6.86,6.86,6.86,6.86,400,2021-08-24 17:58:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-24 18:01:00,ACIU
6.86,6.86,6.86,6.86,100,2021-08-24 18:03:00,ACIU
6.9,6.9,6.9,6.9,100,2021-08-24 18:05:00,ACIU
6.8701,6.8701,6.85,6.85,1905,2021-08-24 18:37:00,ACIU
6.86,6.86,6.86,6.86,300,2021-08-24 18:48:00,ACIU
6.87,6.87,6.87,6.87,2000,2021-08-24 18:56:00,ACIU
6.87,6.87,6.87,6.87,100,2021-08-24 18:57:00,ACIU
6.89,6.89,6.89,6.89,200,2021-08-24 19:08:00,ACIU
6.9,6.9,6.9,6.9,217,2021-08-24 19:10:00,ACIU
6.92,6.92,6.92,6.92,100,2021-08-24 19:23:00,ACIU
6.92,6.92,6.92,6.92,200,2021-08-24 19:24:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-24 19:25:00,ACIU
6.915,6.915,6.915,6.915,100,2021-08-24 19:31:00,ACIU
6.9001,6.9001,6.9001,6.9001,800,2021-08-24 19:37:00,ACIU
6.9238,6.9238,6.9238,6.9238,200,2021-08-24 19:39:00,ACIU
6.915,6.915,6.89,6.89,4835,2021-08-24 19:41:00,ACIU
6.86,6.86,6.86,6.86,200,2021-08-24 19:42:00,ACIU
6.86,6.86,6.86,6.86,300,2021-08-24 19:43:00,ACIU
6.87,6.87,6.87,6.87,200,2021-08-24 19:45:00,ACIU
6.88,6.88,6.82,6.82,2693,2021-08-24 19:47:00,ACIU
6.82,6.835,6.82,6.835,5046,2021-08-24 19:48:00,ACIU
6.84,6.84,6.84,6.84,100,2021-08-24 19:50:00,ACIU
6.851,6.851,6.851,6.851,1000,2021-08-24 19:52:00,ACIU
6.84,6.84,6.84,6.84,100,2021-08-24 19:55:00,ACIU
6.84,6.84,6.83,6.83,467,2021-08-24 19:56:00,ACIU
6.835,6.835,6.83,6.83,356,2021-08-24 19:57:00,ACIU
6.82,6.82,6.82,6.82,269,2021-08-24 19:58:00,ACIU
6.82,6.84,6.82,6.82,1104,2021-08-24 19:59:00,ACIU
6.85,6.85,6.85,6.85,5813,2021-08-24 20:00:00,ACIU
6.75,6.75,6.75,6.75,300,2021-08-24 20:31:00,ACIU
6.85,6.85,6.83,6.83,1959,2021-08-25 13:30:00,ACIU
6.89,6.89,6.89,6.89,100,2021-08-25 13:31:00,ACIU
6.89,6.91,6.89,6.9,2054,2021-08-25 13:41:00,ACIU
6.8792,6.8792,6.8792,6.8792,1022,2021-08-25 13:43:00,ACIU
6.8799,6.94,6.8799,6.94,600,2021-08-25 13:50:00,ACIU
6.87,6.87,6.87,6.87,100,2021-08-25 13:52:00,ACIU
6.9,6.9,6.9,6.9,209,2021-08-25 13:53:00,ACIU
6.92,6.95,6.91,6.95,3955,2021-08-25 13:54:00,ACIU
6.89,6.89,6.89,6.89,100,2021-08-25 14:00:00,ACIU
6.925,6.925,6.925,6.925,100,2021-08-25 14:04:00,ACIU
6.94,6.99,6.94,6.98,26108,2021-08-25 14:05:00,ACIU
6.955,6.955,6.955,6.955,100,2021-08-25 14:06:00,ACIU
6.98,6.98,6.98,6.98,900,2021-08-25 14:07:00,ACIU
6.98,6.98,6.96,6.96,800,2021-08-25 14:08:00,ACIU
6.98,6.98,6.96,6.98,3600,2021-08-25 14:09:00,ACIU
6.99,7.0,6.99,7.0,2517,2021-08-25 14:10:00,ACIU
7.0,7.03,7.0,7.02,2300,2021-08-25 14:11:00,ACIU
7.02,7.03,7.01,7.01,6620,2021-08-25 14:12:00,ACIU
7.03,7.04,7.03,7.04,400,2021-08-25 14:13:00,ACIU
7.05,7.09,7.04,7.09,2779,2021-08-25 14:14:00,ACIU
7.09,7.09,7.06,7.08,1200,2021-08-25 14:15:00,ACIU
7.08,7.09,7.08,7.09,300,2021-08-25 14:16:00,ACIU
7.07,7.09,7.07,7.09,200,2021-08-25 14:17:00,ACIU
7.08,7.09,7.08,7.081,750,2021-08-25 14:18:00,ACIU
7.08,7.09,7.06,7.07,4359,2021-08-25 14:19:00,ACIU
7.08,7.08,7.06,7.08,600,2021-08-25 14:20:00,ACIU
7.08,7.08,7.08,7.08,200,2021-08-25 14:21:00,ACIU
7.075,7.075,7.07,7.07,300,2021-08-25 14:22:00,ACIU
7.08,7.08,7.035,7.04,2900,2021-08-25 14:23:00,ACIU
7.04,7.04,7.03,7.04,2438,2021-08-25 14:24:00,ACIU
7.04,7.05,7.02,7.02,3482,2021-08-25 14:25:00,ACIU
7.0,7.0,6.99,6.99,593,2021-08-25 14:26:00,ACIU
6.95,6.95,6.95,6.95,100,2021-08-25 14:29:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-25 14:30:00,ACIU
6.94,6.99,6.94,6.99,200,2021-08-25 14:33:00,ACIU
6.99,6.99,6.99,6.99,100,2021-08-25 14:36:00,ACIU
7.0,7.0,7.0,7.0,100,2021-08-25 14:43:00,ACIU
7.0,7.0,6.99,6.99,200,2021-08-25 14:45:00,ACIU
7.0,7.0,6.9999,6.9999,700,2021-08-25 14:47:00,ACIU
6.9807,6.9807,6.96,6.96,300,2021-08-25 14:49:00,ACIU
6.97,6.97,6.97,6.97,100,2021-08-25 14:52:00,ACIU
6.97,6.98,6.97,6.98,400,2021-08-25 14:54:00,ACIU
6.99,6.99,6.99,6.99,300,2021-08-25 14:55:00,ACIU
6.9856,6.9856,6.9856,6.9856,278,2021-08-25 14:56:00,ACIU
6.99,6.99,6.99,6.99,100,2021-08-25 14:59:00,ACIU
7.0,7.03,7.0,7.015,1500,2021-08-25 15:06:00,ACIU
7.03,7.03,7.0075,7.0075,300,2021-08-25 15:10:00,ACIU
7.005,7.005,7.005,7.005,105,2021-08-25 15:11:00,ACIU
7.005,7.005,6.99,6.99,300,2021-08-25 15:15:00,ACIU
6.985,6.985,6.985,6.985,200,2021-08-25 15:22:00,ACIU
7.02,7.03,7.0,7.03,1943,2021-08-25 15:25:00,ACIU
7.06,7.08,7.06,7.07,1849,2021-08-25 15:26:00,ACIU
7.04,7.04,7.04,7.04,100,2021-08-25 15:30:00,ACIU
7.0552,7.09,7.0552,7.09,7800,2021-08-25 15:34:00,ACIU
7.05,7.07,7.05,7.07,205,2021-08-25 15:35:00,ACIU
7.051,7.051,6.96,6.96,8700,2021-08-25 15:41:00,ACIU
6.97,6.97,6.97,6.97,100,2021-08-25 15:42:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-25 15:43:00,ACIU
6.9999,6.9999,6.97,6.97,1400,2021-08-25 15:44:00,ACIU
6.9899,6.9899,6.9899,6.9899,300,2021-08-25 15:45:00,ACIU
6.96,6.96,6.96,6.96,932,2021-08-25 15:47:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-25 15:48:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-25 15:49:00,ACIU
6.9,6.9,6.9,6.9,200,2021-08-25 15:50:00,ACIU
6.94,6.94,6.92,6.92,200,2021-08-25 15:54:00,ACIU
6.95,6.97,6.95,6.97,904,2021-08-25 16:03:00,ACIU
6.9501,6.9501,6.9501,6.9501,200,2021-08-25 16:12:00,ACIU
6.95,6.95,6.95,6.95,100,2021-08-25 16:13:00,ACIU
6.94,6.94,6.94,6.94,413,2021-08-25 16:23:00,ACIU
6.94,6.94,6.94,6.94,843,2021-08-25 16:38:00,ACIU
6.94,6.9699,6.94,6.9699,8600,2021-08-25 16:39:00,ACIU
6.96,6.96,6.96,6.96,105,2021-08-25 16:40:00,ACIU
6.965,6.965,6.965,6.965,105,2021-08-25 16:45:00,ACIU
6.942,6.943,6.88,6.9,4450,2021-08-25 16:58:00,ACIU
6.9,6.9,6.9,6.9,6844,2021-08-25 16:59:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-25 17:00:00,ACIU
6.88,6.88,6.87,6.87,500,2021-08-25 17:06:00,ACIU
6.86,6.87,6.86,6.87,200,2021-08-25 17:07:00,ACIU
6.87,6.87,6.87,6.87,300,2021-08-25 17:08:00,ACIU
6.88,6.88,6.87,6.88,676,2021-08-25 17:10:00,ACIU
6.88,6.88,6.88,6.88,500,2021-08-25 17:11:00,ACIU
6.88,6.88,6.88,6.88,200,2021-08-25 17:12:00,ACIU
6.86,6.86,6.86,6.86,200,2021-08-25 17:28:00,ACIU
6.84,6.84,6.84,6.84,100,2021-08-25 17:32:00,ACIU
6.865,6.88,6.865,6.88,305,2021-08-25 18:01:00,ACIU
6.87,6.88,6.87,6.88,400,2021-08-25 18:02:00,ACIU
6.9,6.91,6.9,6.9,700,2021-08-25 18:10:00,ACIU
6.91,6.91,6.89,6.89,861,2021-08-25 18:13:00,ACIU
6.89,6.89,6.86,6.86,900,2021-08-25 18:14:00,ACIU
6.86,6.86,6.85,6.85,200,2021-08-25 18:15:00,ACIU
6.83,6.83,6.83,6.83,5000,2021-08-25 18:17:00,ACIU
6.83,6.83,6.83,6.83,100,2021-08-25 18:18:00,ACIU
6.84,6.84,6.84,6.84,100,2021-08-25 18:20:00,ACIU
6.86,6.86,6.86,6.86,100,2021-08-25 18:25:00,ACIU
6.875,6.875,6.875,6.875,100,2021-08-25 18:26:00,ACIU
6.83,6.83,6.83,6.83,5000,2021-08-25 18:28:00,ACIU
6.83,6.83,6.83,6.83,800,2021-08-25 18:30:00,ACIU
6.8,6.8,6.8,6.8,200,2021-08-25 18:34:00,ACIU
6.825,6.825,6.825,6.825,2000,2021-08-25 18:36:00,ACIU
6.81,6.81,6.78,6.78,605,2021-08-25 18:40:00,ACIU
6.76,6.81,6.76,6.81,557,2021-08-25 18:41:00,ACIU
6.81,6.81,6.81,6.81,100,2021-08-25 18:42:00,ACIU
6.805,6.805,6.77,6.77,2100,2021-08-25 18:44:00,ACIU
6.78,6.78,6.74,6.74,2588,2021-08-25 18:48:00,ACIU
6.78,6.78,6.75,6.75,2900,2021-08-25 18:49:00,ACIU
6.75,6.75,6.75,6.75,100,2021-08-25 18:51:00,ACIU
6.7703,6.7703,6.7703,6.7703,101,2021-08-25 18:58:00,ACIU
6.7769,6.7769,6.7769,6.7769,5000,2021-08-25 19:07:00,ACIU
6.76,6.76,6.67,6.73,6921,2021-08-25 19:10:00,ACIU
6.72,6.74,6.7,6.74,1400,2021-08-25 19:11:00,ACIU
6.75,6.76,6.75,6.76,434,2021-08-25 19:12:00,ACIU
6.76,6.77,6.73,6.735,5500,2021-08-25 19:13:00,ACIU
6.72,6.73,6.72,6.73,630,2021-08-25 19:17:00,ACIU
6.7,6.71,6.69,6.69,1100,2021-08-25 19:18:00,ACIU
6.72,6.72,6.71,6.71,200,2021-08-25 19:20:00,ACIU
6.72,6.72,6.7,6.72,1200,2021-08-25 19:21:00,ACIU
6.71,6.76,6.71,6.76,3200,2021-08-25 19:23:00,ACIU
6.76,6.76,6.76,6.76,100,2021-08-25 19:24:00,ACIU
6.76,6.76,6.73,6.73,500,2021-08-25 19:25:00,ACIU
6.755,6.755,6.755,6.755,181,2021-08-25 19:31:00,ACIU
6.76,6.76,6.76,6.76,600,2021-08-25 19:36:00,ACIU
6.75,6.75,6.71,6.71,1000,2021-08-25 19:38:00,ACIU
6.73,6.7409,6.72,6.7409,550,2021-08-25 19:39:00,ACIU
6.735,6.75,6.73,6.75,317,2021-08-25 19:43:00,ACIU
6.75,6.75,6.73,6.73,200,2021-08-25 19:44:00,ACIU
6.74,6.74,6.73,6.73,200,2021-08-25 19:45:00,ACIU
6.74,6.745,6.73,6.73,1200,2021-08-25 19:46:00,ACIU
6.75,6.75,6.75,6.75,200,2021-08-25 19:47:00,ACIU
6.74,6.74,6.74,6.74,100,2021-08-25 19:48:00,ACIU
