open,high,low,close,volume,datetime,symbol
6.74,6.75,6.74,6.75,300,2021-08-25 19:49:00,ACIU
6.75,6.77,6.75,6.76,600,2021-08-25 19:51:00,ACIU
6.765,6.765,6.765,6.765,497,2021-08-25 19:53:00,ACIU
6.7601,6.78,6.76,6.76,900,2021-08-25 19:54:00,ACIU
6.79,6.79,6.775,6.79,700,2021-08-25 19:55:00,ACIU
6.775,6.78,6.775,6.78,600,2021-08-25 19:56:00,ACIU
6.77,6.78,6.77,6.78,500,2021-08-25 19:57:00,ACIU
6.76,6.78,6.76,6.775,884,2021-08-25 19:58:00,ACIU
6.775,6.78,6.74,6.74,1362,2021-08-25 19:59:00,ACIU
6.78,6.78,6.78,6.78,5845,2021-08-25 20:00:00,ACIU
6.97,6.97,6.97,6.97,1456,2021-08-26 11:04:00,ACIU
6.97,6.98,6.97,6.98,1000,2021-08-26 11:12:00,ACIU
6.97,6.98,6.97,6.98,200,2021-08-26 11:13:00,ACIU
6.98,6.98,6.98,6.98,1342,2021-08-26 11:15:00,ACIU
6.93,6.93,6.93,6.93,100,2021-08-26 11:44:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-26 11:45:00,ACIU
6.93,6.93,6.93,6.93,450,2021-08-26 12:16:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-26 13:08:00,ACIU
6.85,6.85,6.85,6.85,100,2021-08-26 13:12:00,ACIU
6.86,6.86,6.82,6.83,3300,2021-08-26 13:28:00,ACIU
6.85,6.85,6.82,6.82,1208,2021-08-26 13:29:00,ACIU
6.75,6.75,6.74,6.75,16765,2021-08-26 13:30:00,ACIU
7.045,7.06,7.045,7.06,3700,2021-08-26 13:31:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-26 13:32:00,ACIU
6.91,6.91,6.91,6.91,1000,2021-08-26 13:37:00,ACIU
6.87,6.93,6.86,6.93,1100,2021-08-26 13:38:00,ACIU
6.9,6.9,6.9,6.9,100,2021-08-26 13:52:00,ACIU
6.89,6.9,6.89,6.9,1600,2021-08-26 13:53:00,ACIU
6.93,6.93,6.93,6.93,200,2021-08-26 13:55:00,ACIU
6.93,6.93,6.93,6.93,130,2021-08-26 13:59:00,ACIU
6.98,6.98,6.98,6.98,100,2021-08-26 14:01:00,ACIU
6.98,6.98,6.98,6.98,850,2021-08-26 14:08:00,ACIU
6.98,6.98,6.98,6.98,100,2021-08-26 14:12:00,ACIU
6.98,6.99,6.98,6.99,400,2021-08-26 14:15:00,ACIU
6.95,6.95,6.94,6.94,320,2021-08-26 14:24:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-26 14:26:00,ACIU
6.95,6.97,6.95,6.96,3349,2021-08-26 14:30:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-26 14:32:00,ACIU
6.96,7.0,6.956,6.956,1400,2021-08-26 14:34:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-26 14:36:00,ACIU
6.965,6.965,6.965,6.965,150,2021-08-26 14:41:00,ACIU
6.94,6.94,6.9,6.9,4436,2021-08-26 14:42:00,ACIU
6.92,6.92,6.92,6.92,100,2021-08-26 14:48:00,ACIU
6.88,6.88,6.88,6.88,715,2021-08-26 14:50:00,ACIU
6.89,6.89,6.81,6.81,1500,2021-08-26 14:51:00,ACIU
6.86,6.96,6.82,6.96,2600,2021-08-26 14:54:00,ACIU
6.93,6.99,6.9,6.93,2100,2021-08-26 14:59:00,ACIU
6.91,6.92,6.9,6.9,1100,2021-08-26 15:03:00,ACIU
6.9,7.0,6.87,6.9,4155,2021-08-26 15:07:00,ACIU
6.93,7.09,6.93,6.99,7250,2021-08-26 15:08:00,ACIU
6.985,6.985,6.985,6.985,1500,2021-08-26 15:09:00,ACIU
7.0193,7.0193,7.0193,7.0193,100,2021-08-26 15:10:00,ACIU
7.02,7.02,7.02,7.02,100,2021-08-26 15:17:00,ACIU
7.02,7.02,6.99,6.99,400,2021-08-26 15:20:00,ACIU
6.98,6.98,6.98,6.98,100,2021-08-26 15:26:00,ACIU
6.9847,6.9847,6.9847,6.9847,190,2021-08-26 15:27:00,ACIU
6.99,6.99,6.99,6.99,400,2021-08-26 15:29:00,ACIU
6.99,6.99,6.9801,6.9801,700,2021-08-26 15:34:00,ACIU
6.98,6.98,6.98,6.98,100,2021-08-26 15:44:00,ACIU
6.99,7.0,6.98,7.0,1800,2021-08-26 15:45:00,ACIU
7.02,7.02,7.02,7.02,200,2021-08-26 15:47:00,ACIU
7.019,7.02,7.019,7.02,713,2021-08-26 15:50:00,ACIU
7.05,7.06,7.05,7.06,1600,2021-08-26 15:54:00,ACIU
7.09,7.09,7.08,7.09,15380,2021-08-26 15:55:00,ACIU
7.09,7.11,7.09,7.11,2081,2021-08-26 15:56:00,ACIU
7.09,7.12,7.09,7.1,500,2021-08-26 15:58:00,ACIU
7.1,7.1,7.09,7.09,230,2021-08-26 15:59:00,ACIU
7.09,7.105,7.09,7.105,600,2021-08-26 16:01:00,ACIU
7.1033,7.1033,7.1033,7.1033,200,2021-08-26 16:04:00,ACIU
7.08,7.08,7.04,7.04,200,2021-08-26 16:06:00,ACIU
7.0595,7.0595,7.0595,7.0595,200,2021-08-26 16:11:00,ACIU
7.09,7.1,7.09,7.1,900,2021-08-26 16:17:00,ACIU
7.1,7.1,7.1,7.1,100,2021-08-26 16:18:00,ACIU
7.09,7.09,7.09,7.09,100,2021-08-26 16:22:00,ACIU
7.1,7.1,7.1,7.1,300,2021-08-26 16:24:00,ACIU
7.1,7.11,7.1,7.11,300,2021-08-26 16:25:00,ACIU
7.11,7.11,7.11,7.11,200,2021-08-26 16:26:00,ACIU
7.11,7.14,7.11,7.14,900,2021-08-26 16:28:00,ACIU
7.14,7.14,7.14,7.14,156,2021-08-26 16:29:00,ACIU
7.1,7.1,7.1,7.1,100,2021-08-26 16:32:00,ACIU
7.1,7.1,7.1,7.1,125,2021-08-26 16:33:00,ACIU
7.115,7.115,7.115,7.115,500,2021-08-26 16:36:00,ACIU
7.13,7.13,7.13,7.13,100,2021-08-26 16:45:00,ACIU
7.1,7.1,7.04,7.06,3441,2021-08-26 16:54:00,ACIU
7.07,7.07,7.07,7.07,250,2021-08-26 16:59:00,ACIU
7.075,7.075,7.075,7.075,100,2021-08-26 17:01:00,ACIU
7.085,7.085,7.085,7.085,100,2021-08-26 17:04:00,ACIU
7.0701,7.0701,7.07,7.07,500,2021-08-26 17:08:00,ACIU
7.04,7.04,7.04,7.04,200,2021-08-26 17:22:00,ACIU
7.05,7.05,7.05,7.05,100,2021-08-26 17:23:00,ACIU
7.02,7.05,7.02,7.04,600,2021-08-26 17:26:00,ACIU
7.03,7.03,7.0101,7.0101,375,2021-08-26 17:27:00,ACIU
7.03,7.03,7.03,7.03,1000,2021-08-26 17:29:00,ACIU
7.01,7.01,7.01,7.01,500,2021-08-26 17:30:00,ACIU
7.03,7.03,7.03,7.03,600,2021-08-26 17:31:00,ACIU
7.0101,7.0101,7.0101,7.0101,400,2021-08-26 17:33:00,ACIU
7.03,7.03,7.01,7.01,1000,2021-08-26 17:37:00,ACIU
7.02,7.02,7.02,7.02,200,2021-08-26 17:39:00,ACIU
7.07,7.07,7.04,7.04,2681,2021-08-26 17:59:00,ACIU
7.04,7.04,7.04,7.04,164,2021-08-26 18:02:00,ACIU
7.06,7.06,7.06,7.06,100,2021-08-26 18:04:00,ACIU
7.0555,7.0555,7.04,7.04,2400,2021-08-26 18:06:00,ACIU
7.05,7.05,7.05,7.05,400,2021-08-26 18:12:00,ACIU
7.05,7.05,7.05,7.05,700,2021-08-26 18:14:00,ACIU
7.0759,7.0759,7.0759,7.0759,500,2021-08-26 18:16:00,ACIU
7.07,7.07,7.05,7.05,200,2021-08-26 18:20:00,ACIU
7.07,7.07,7.07,7.07,100,2021-08-26 18:21:00,ACIU
7.08,7.08,7.08,7.08,200,2021-08-26 18:34:00,ACIU
7.085,7.11,7.085,7.11,200,2021-08-26 18:35:00,ACIU
7.07,7.07,7.07,7.07,100,2021-08-26 18:37:00,ACIU
7.07,7.07,7.07,7.07,100,2021-08-26 18:38:00,ACIU
7.051,7.09,7.051,7.09,385,2021-08-26 18:44:00,ACIU
7.09,7.09,7.09,7.09,200,2021-08-26 18:47:00,ACIU
7.0999,7.0999,7.0999,7.0999,100,2021-08-26 18:49:00,ACIU
7.07,7.07,7.06,7.06,200,2021-08-26 18:51:00,ACIU
7.05,7.05,7.05,7.05,300,2021-08-26 18:53:00,ACIU
7.066,7.066,7.066,7.066,600,2021-08-26 18:56:00,ACIU
7.08,7.08,7.08,7.08,100,2021-08-26 19:04:00,ACIU
7.09,7.09,7.09,7.09,100,2021-08-26 19:05:00,ACIU
7.08,7.08,7.08,7.08,100,2021-08-26 19:06:00,ACIU
7.04,7.04,7.04,7.04,4000,2021-08-26 19:14:00,ACIU
7.08,7.1,7.05,7.1,3200,2021-08-26 19:17:00,ACIU
7.04,7.08,7.04,7.05,1000,2021-08-26 19:18:00,ACIU
7.075,7.075,7.075,7.075,100,2021-08-26 19:21:00,ACIU
7.08,7.09,7.08,7.09,200,2021-08-26 19:24:00,ACIU
7.09,7.09,7.09,7.09,200,2021-08-26 19:25:00,ACIU
7.0501,7.0501,7.0501,7.0501,500,2021-08-26 19:26:00,ACIU
7.0842,7.0842,7.0842,7.0842,300,2021-08-26 19:27:00,ACIU
7.09,7.09,7.09,7.09,200,2021-08-26 19:28:00,ACIU
7.05,7.09,7.05,7.09,500,2021-08-26 19:30:00,ACIU
7.075,7.075,7.075,7.075,100,2021-08-26 19:35:00,ACIU
7.05,7.06,7.01,7.01,1585,2021-08-26 19:39:00,ACIU
7.05,7.05,7.03,7.04,2654,2021-08-26 19:40:00,ACIU
7.03,7.03,7.03,7.03,1000,2021-08-26 19:41:00,ACIU
7.01,7.01,7.01,7.01,400,2021-08-26 19:42:00,ACIU
7.02,7.025,7.01,7.01,300,2021-08-26 19:47:00,ACIU
7.03,7.03,7.01,7.01,5100,2021-08-26 19:50:00,ACIU
7.02,7.02,7.02,7.02,100,2021-08-26 19:51:00,ACIU
7.0,7.0,7.0,7.0,100,2021-08-26 19:52:00,ACIU
7.0,7.0,7.0,7.0,500,2021-08-26 19:53:00,ACIU
7.01,7.01,7.01,7.01,100,2021-08-26 19:54:00,ACIU
7.01,7.02,7.0,7.0,2200,2021-08-26 19:55:00,ACIU
7.0,7.0,7.0,7.0,200,2021-08-26 19:56:00,ACIU
7.01,7.01,6.98,6.98,928,2021-08-26 19:57:00,ACIU
6.97,7.0,6.97,7.0,300,2021-08-26 19:58:00,ACIU
7.0,7.0,6.98,7.0,1783,2021-08-26 19:59:00,ACIU
7.0,7.0,7.0,7.0,5035,2021-08-26 20:00:00,ACIU
7.05,7.05,7.05,7.05,200,2021-08-27 13:15:00,ACIU
7.04,7.04,7.0,7.03,3358,2021-08-27 13:30:00,ACIU
6.989,6.989,6.989,6.989,100,2021-08-27 13:32:00,ACIU
7.01,7.01,7.01,7.01,100,2021-08-27 13:45:00,ACIU
7.0,7.0,7.0,7.0,100,2021-08-27 13:46:00,ACIU
6.9999,6.9999,6.9999,6.9999,2000,2021-08-27 13:50:00,ACIU
6.99,6.99,6.99,6.99,300,2021-08-27 13:53:00,ACIU
6.9999,6.9999,6.9999,6.9999,3000,2021-08-27 13:54:00,ACIU
6.93,7.03,6.92,7.03,600,2021-08-27 13:56:00,ACIU
7.03,7.09,7.03,7.09,21104,2021-08-27 13:57:00,ACIU
7.065,7.065,7.065,7.065,100,2021-08-27 13:58:00,ACIU
7.05,7.05,7.05,7.05,300,2021-08-27 14:00:00,ACIU
7.03,7.03,7.03,7.03,100,2021-08-27 14:01:00,ACIU
7.03,7.03,7.03,7.03,100,2021-08-27 14:03:00,ACIU
7.03,7.03,6.99,6.99,933,2021-08-27 14:04:00,ACIU
6.99,6.99,6.95,6.95,200,2021-08-27 14:05:00,ACIU
6.97,6.97,6.92,6.92,200,2021-08-27 14:06:00,ACIU
6.99,7.05,6.99,7.03,1600,2021-08-27 14:07:00,ACIU
7.0,7.0,7.0,7.0,100,2021-08-27 14:08:00,ACIU
7.0,7.0,7.0,7.0,400,2021-08-27 14:10:00,ACIU
6.9501,6.9501,6.9501,6.9501,300,2021-08-27 14:11:00,ACIU
6.99,6.99,6.99,6.99,250,2021-08-27 14:12:00,ACIU
6.99,6.99,6.99,6.99,3000,2021-08-27 14:16:00,ACIU
6.97,6.97,6.97,6.97,100,2021-08-27 14:17:00,ACIU
6.95,6.95,6.95,6.95,100,2021-08-27 14:20:00,ACIU
7.03,7.03,7.03,7.03,200,2021-08-27 14:24:00,ACIU
7.01,7.03,7.01,7.03,800,2021-08-27 14:30:00,ACIU
7.03,7.04,7.03,7.04,400,2021-08-27 14:33:00,ACIU
7.05,7.06,7.05,7.05,12624,2021-08-27 14:36:00,ACIU
7.01,7.02,7.01,7.02,200,2021-08-27 14:37:00,ACIU
7.04,7.06,7.04,7.06,1019,2021-08-27 14:47:00,ACIU
7.07,7.07,7.05,7.06,1200,2021-08-27 14:49:00,ACIU
7.0794,7.0794,7.0794,7.0794,285,2021-08-27 14:50:00,ACIU
7.045,7.1,7.045,7.1,3042,2021-08-27 14:53:00,ACIU
7.09,7.09,7.09,7.09,500,2021-08-27 14:54:00,ACIU
7.07,7.07,7.07,7.07,100,2021-08-27 14:59:00,ACIU
7.0636,7.0636,7.0636,7.0636,310,2021-08-27 15:02:00,ACIU
7.06,7.08,7.055,7.08,1629,2021-08-27 15:22:00,ACIU
7.06,7.06,7.06,7.06,100,2021-08-27 15:31:00,ACIU
7.06,7.12,7.06,7.12,200,2021-08-27 15:32:00,ACIU
7.12,7.13,7.12,7.12,500,2021-08-27 15:45:00,ACIU
7.11,7.13,7.1,7.1,306,2021-08-27 15:59:00,ACIU
7.1001,7.1001,7.1001,7.1001,100,2021-08-27 16:04:00,ACIU
7.101,7.101,7.1,7.1,699,2021-08-27 16:05:00,ACIU
7.06,7.06,7.06,7.06,124,2021-08-27 16:19:00,ACIU
7.06,7.06,7.06,7.06,200,2021-08-27 16:20:00,ACIU
7.065,7.065,7.065,7.065,500,2021-08-27 16:21:00,ACIU
7.065,7.1,7.065,7.1,1000,2021-08-27 16:28:00,ACIU
7.05,7.07,7.05,7.07,200,2021-08-27 16:33:00,ACIU
7.065,7.085,7.065,7.085,1800,2021-08-27 16:42:00,ACIU
7.04,7.0487,7.02,7.02,900,2021-08-27 16:47:00,ACIU
7.08,7.08,7.03,7.03,500,2021-08-27 17:02:00,ACIU
7.03,7.03,7.03,7.03,100,2021-08-27 17:03:00,ACIU
7.07,7.07,7.07,7.07,100,2021-08-27 17:19:00,ACIU
7.02,7.06,7.02,7.06,791,2021-08-27 17:23:00,ACIU
7.031,7.031,7.0,7.0,1300,2021-08-27 17:28:00,ACIU
7.0,7.0,6.97,6.97,300,2021-08-27 17:29:00,ACIU
6.96,6.96,6.96,6.96,200,2021-08-27 17:31:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-27 17:43:00,ACIU
6.99,6.99,6.99,6.99,100,2021-08-27 17:45:00,ACIU
7.0,7.0,7.0,7.0,300,2021-08-27 17:48:00,ACIU
7.0,7.0,7.0,7.0,150,2021-08-27 17:49:00,ACIU
6.982,6.982,6.97,6.97,400,2021-08-27 17:57:00,ACIU
6.97,6.99,6.97,6.99,300,2021-08-27 17:58:00,ACIU
6.99,6.99,6.99,6.99,200,2021-08-27 18:01:00,ACIU
6.97,6.97,6.97,6.97,100,2021-08-27 18:05:00,ACIU
7.04,7.04,7.01,7.01,200,2021-08-27 18:11:00,ACIU
6.98,6.98,6.96,6.98,509,2021-08-27 18:14:00,ACIU
7.0,7.0,7.0,7.0,200,2021-08-27 18:16:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-27 18:17:00,ACIU
6.99,6.99,6.99,6.99,300,2021-08-27 18:18:00,ACIU
6.98,6.98,6.96,6.96,200,2021-08-27 18:19:00,ACIU
6.99,7.0,6.99,7.0,300,2021-08-27 18:22:00,ACIU
6.98,6.98,6.98,6.98,300,2021-08-27 18:23:00,ACIU
6.99,7.0,6.99,7.0,200,2021-08-27 18:30:00,ACIU
6.95,6.95,6.95,6.95,200,2021-08-27 18:39:00,ACIU
6.99,7.08,6.99,7.07,4894,2021-08-27 18:49:00,ACIU
6.99,6.99,6.99,6.99,100,2021-08-27 18:56:00,ACIU
7.08,7.08,7.08,7.08,200,2021-08-27 19:01:00,ACIU
7.04,7.05,7.04,7.05,300,2021-08-27 19:04:00,ACIU
7.05,7.05,7.04,7.05,1750,2021-08-27 19:05:00,ACIU
7.08,7.08,7.08,7.08,200,2021-08-27 19:11:00,ACIU
7.02,7.02,7.02,7.02,100,2021-08-27 19:13:00,ACIU
7.01,7.01,7.01,7.01,100,2021-08-27 19:23:00,ACIU
7.01,7.01,7.01,7.01,300,2021-08-27 19:26:00,ACIU
7.01,7.01,7.01,7.01,100,2021-08-27 19:27:00,ACIU
7.01,7.017,7.01,7.017,200,2021-08-27 19:29:00,ACIU
6.99,6.99,6.99,6.99,100,2021-08-27 19:30:00,ACIU
6.98,6.99,6.98,6.99,1108,2021-08-27 19:34:00,ACIU
6.985,6.985,6.985,6.985,100,2021-08-27 19:35:00,ACIU
6.985,6.985,6.985,6.985,100,2021-08-27 19:36:00,ACIU
6.97,6.97,6.97,6.97,100,2021-08-27 19:37:00,ACIU
6.96,6.96,6.96,6.96,100,2021-08-27 19:39:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-27 19:43:00,ACIU
6.94,6.94,6.92,6.92,850,2021-08-27 19:48:00,ACIU
6.95,6.97,6.95,6.96,734,2021-08-27 19:49:00,ACIU
6.955,6.955,6.955,6.955,100,2021-08-27 19:51:00,ACIU
6.955,6.97,6.955,6.97,300,2021-08-27 19:52:00,ACIU
6.97,6.97,6.94,6.94,300,2021-08-27 19:54:00,ACIU
6.94,6.94,6.93,6.93,300,2021-08-27 19:55:00,ACIU
6.93,6.93,6.93,6.93,224,2021-08-27 19:57:00,ACIU
6.93,6.93,6.93,6.93,218,2021-08-27 19:58:00,ACIU
6.93,6.95,6.93,6.95,1101,2021-08-27 19:59:00,ACIU
6.94,6.94,6.94,6.94,2473,2021-08-27 20:00:00,ACIU
6.87,6.88,6.8,6.8,2384,2021-08-30 13:30:00,ACIU
6.9,6.95,6.81,6.92,5371,2021-08-30 13:31:00,ACIU
6.95,6.95,6.95,6.95,700,2021-08-30 13:34:00,ACIU
6.94,6.95,6.94,6.95,5100,2021-08-30 13:37:00,ACIU
6.99,6.99,6.95,6.95,1874,2021-08-30 13:42:00,ACIU
6.925,6.925,6.925,6.925,200,2021-08-30 13:44:00,ACIU
6.9,6.91,6.9,6.91,300,2021-08-30 13:46:00,ACIU
6.88,6.88,6.88,6.88,100,2021-08-30 13:47:00,ACIU
6.9,6.9417,6.9,6.9417,489,2021-08-30 13:49:00,ACIU
6.94,6.95,6.94,6.94,1494,2021-08-30 13:51:00,ACIU
6.94,6.94,6.94,6.94,100,2021-08-30 13:53:00,ACIU
6.94,6.94,6.9395,6.9395,1000,2021-08-30 13:54:00,ACIU
6.95,7.03,6.95,7.01,14165,2021-08-30 13:56:00,ACIU
7.0276,7.0276,7.0276,7.0276,100,2021-08-30 14:11:00,ACIU
6.98,6.98,6.9395,6.9395,1000,2021-08-30 14:29:00,ACIU
6.96,6.97,6.96,6.96,1100,2021-08-30 14:30:00,ACIU
6.9588,6.9588,6.9588,6.9588,1000,2021-08-30 14:34:00,ACIU
7.03,7.07,7.0,7.04,2800,2021-08-30 14:41:00,ACIU
7.0,7.0,7.0,7.0,100,2021-08-30 14:48:00,ACIU
7.04,7.04,7.04,7.04,250,2021-08-30 14:52:00,ACIU
7.06,7.07,7.06,7.07,300,2021-08-30 14:54:00,ACIU
7.07,7.08,7.07,7.08,300,2021-08-30 14:57:00,ACIU
7.055,7.055,7.055,7.055,100,2021-08-30 14:58:00,ACIU
7.07,7.09,7.07,7.09,400,2021-08-30 15:01:00,ACIU
7.09,7.09,7.09,7.09,300,2021-08-30 15:04:00,ACIU
7.07,7.07,7.06,7.07,600,2021-08-30 15:06:00,ACIU
7.08,7.08,7.08,7.08,300,2021-08-30 15:10:00,ACIU
7.09,7.09,7.09,7.09,100,2021-08-30 15:12:00,ACIU
7.09,7.09,7.09,7.09,200,2021-08-30 15:14:00,ACIU
7.11,7.11,7.11,7.11,100,2021-08-30 15:16:00,ACIU
7.13,7.13,7.09,7.09,400,2021-08-30 15:18:00,ACIU
7.095,7.095,7.095,7.095,100,2021-08-30 15:20:00,ACIU
7.095,7.095,7.095,7.095,100,2021-08-30 15:22:00,ACIU
7.095,7.095,7.095,7.095,100,2021-08-30 15:23:00,ACIU
7.11,7.12,7.1,7.12,600,2021-08-30 15:25:00,ACIU
7.1018,7.14,7.1018,7.14,1000,2021-08-30 15:27:00,ACIU
7.13,7.14,7.13,7.14,200,2021-08-30 15:28:00,ACIU
7.14,7.14,7.14,7.14,365,2021-08-30 15:32:00,ACIU
7.12,7.12,7.12,7.12,200,2021-08-30 15:33:00,ACIU
7.1,7.11,7.1,7.1,500,2021-08-30 15:38:00,ACIU
7.12,7.12,7.12,7.12,118,2021-08-30 15:42:00,ACIU
7.12,7.12,7.12,7.12,200,2021-08-30 15:43:00,ACIU
7.12,7.12,7.12,7.12,100,2021-08-30 15:44:00,ACIU
7.11,7.11,7.11,7.11,100,2021-08-30 15:45:00,ACIU
7.1,7.1,7.1,7.1,100,2021-08-30 15:46:00,ACIU
7.12,7.12,7.1,7.1,700,2021-08-30 15:51:00,ACIU
7.1,7.1,7.1,7.1,100,2021-08-30 15:55:00,ACIU
7.115,7.115,7.115,7.115,100,2021-08-30 15:57:00,ACIU
7.115,7.115,7.115,7.115,100,2021-08-30 15:59:00,ACIU
7.1042,7.13,7.1042,7.13,1194,2021-08-30 16:00:00,ACIU
7.13,7.13,7.13,7.13,300,2021-08-30 16:04:00,ACIU
7.13,7.13,7.1,7.1,500,2021-08-30 16:08:00,ACIU
7.13,7.13,7.13,7.13,400,2021-08-30 16:11:00,ACIU
7.1,7.1,7.1,7.1,100,2021-08-30 16:14:00,ACIU
7.13,7.13,7.125,7.125,300,2021-08-30 16:17:00,ACIU
7.12,7.12,7.12,7.12,1000,2021-08-30 16:20:00,ACIU
7.14,7.14,7.12,7.12,200,2021-08-30 16:21:00,ACIU
7.14,7.14,7.14,7.14,300,2021-08-30 16:23:00,ACIU
7.13,7.13,7.12,7.12,300,2021-08-30 16:25:00,ACIU
7.1276,7.1276,7.1276,7.1276,671,2021-08-30 16:26:00,ACIU
7.13,7.13,7.13,7.13,1800,2021-08-30 16:27:00,ACIU
7.13,7.13,7.13,7.13,100,2021-08-30 16:29:00,ACIU
7.14,7.14,7.14,7.14,100,2021-08-30 16:34:00,ACIU
7.15,7.15,7.15,7.15,1000,2021-08-30 16:35:00,ACIU
7.15,7.15,7.15,7.15,300,2021-08-30 16:39:00,ACIU
7.15,7.15,7.15,7.15,100,2021-08-30 16:41:00,ACIU
7.15,7.15,7.1163,7.1163,2300,2021-08-30 16:43:00,ACIU
7.15,7.15,7.15,7.15,300,2021-08-30 16:46:00,ACIU
7.15,7.16,7.15,7.16,4100,2021-08-30 16:50:00,ACIU
7.19,7.19,7.165,7.165,200,2021-08-30 16:53:00,ACIU
7.19,7.19,7.19,7.19,300,2021-08-30 16:55:00,ACIU
7.19,7.19,7.19,7.19,100,2021-08-30 16:56:00,ACIU
7.17,7.17,7.17,7.17,200,2021-08-30 16:57:00,ACIU
7.17,7.1734,7.16,7.1734,800,2021-08-30 16:58:00,ACIU
7.16,7.17,7.16,7.17,2672,2021-08-30 16:59:00,ACIU
7.16,7.16,7.16,7.16,200,2021-08-30 17:00:00,ACIU
7.19,7.2,7.19,7.2,300,2021-08-30 17:05:00,ACIU
7.16,7.17,7.16,7.17,200,2021-08-30 17:08:00,ACIU
7.14,7.14,7.14,7.14,100,2021-08-30 17:10:00,ACIU
7.17,7.17,7.17,7.17,300,2021-08-30 17:14:00,ACIU
7.15,7.15,7.15,7.15,250,2021-08-30 17:15:00,ACIU
7.17,7.17,7.17,7.17,100,2021-08-30 17:17:00,ACIU
7.165,7.165,7.165,7.165,200,2021-08-30 17:18:00,ACIU
7.18,7.18,7.18,7.18,200,2021-08-30 17:19:00,ACIU
7.16,7.16,7.16,7.16,100,2021-08-30 17:20:00,ACIU
7.15,7.15,7.15,7.15,100,2021-08-30 17:21:00,ACIU
7.18,7.18,7.18,7.18,300,2021-08-30 17:25:00,ACIU
7.18,7.18,7.18,7.18,100,2021-08-30 17:28:00,ACIU
7.19,7.19,7.16,7.16,400,2021-08-30 17:30:00,ACIU
7.19,7.19,7.19,7.19,300,2021-08-30 17:35:00,ACIU
7.19,7.19,7.17,7.19,400,2021-08-30 17:39:00,ACIU
7.18,7.18,7.18,7.18,100,2021-08-30 17:40:00,ACIU
7.18,7.18,7.18,7.18,100,2021-08-30 17:42:00,ACIU
7.175,7.175,7.175,7.175,100,2021-08-30 17:44:00,ACIU
7.175,7.175,7.175,7.175,100,2021-08-30 17:45:00,ACIU
7.175,7.175,7.175,7.175,100,2021-08-30 17:46:00,ACIU
7.175,7.2,7.175,7.185,1600,2021-08-30 17:47:00,ACIU
7.185,7.185,7.185,7.185,100,2021-08-30 17:48:00,ACIU
7.18,7.18,7.18,7.18,100,2021-08-30 17:49:00,ACIU
7.185,7.185,7.185,7.185,100,2021-08-30 17:51:00,ACIU
7.185,7.185,7.185,7.185,100,2021-08-30 17:52:00,ACIU
7.185,7.185,7.18,7.18,200,2021-08-30 17:53:00,ACIU
7.2,7.2,7.2,7.2,300,2021-08-30 17:56:00,ACIU
7.185,7.185,7.185,7.185,100,2021-08-30 17:59:00,ACIU
7.185,7.185,7.185,7.185,100,2021-08-30 18:00:00,ACIU
7.2,7.209,7.2,7.209,400,2021-08-30 18:01:00,ACIU
7.185,7.21,7.185,7.21,450,2021-08-30 18:03:00,ACIU
7.21,7.21,7.21,7.21,2850,2021-08-30 18:04:00,ACIU
7.18,7.18,7.15,7.17,2100,2021-08-30 18:07:00,ACIU
7.17,7.17,7.155,7.155,200,2021-08-30 18:09:00,ACIU
7.17,7.18,7.17,7.18,300,2021-08-30 18:14:00,ACIU
7.18,7.18,7.18,7.18,300,2021-08-30 18:18:00,ACIU
7.17,7.19,7.17,7.19,200,2021-08-30 18:21:00,ACIU
