open,high,low,close,volume,datetime,symbol
7.16,7.16,7.16,7.16,100,2021-08-30 18:23:00,ACIU
7.15,7.15,7.15,7.15,100,2021-08-30 18:24:00,ACIU
7.14,7.14,7.13,7.13,200,2021-08-30 18:25:00,ACIU
7.13,7.13,7.13,7.13,100,2021-08-30 18:26:00,ACIU
7.15,7.15,7.15,7.15,500,2021-08-30 18:27:00,ACIU
7.15,7.15,7.15,7.15,100,2021-08-30 18:30:00,ACIU
7.17,7.17,7.11,7.11,1100,2021-08-30 18:32:00,ACIU
7.125,7.125,7.125,7.125,100,2021-08-30 18:38:00,ACIU
7.125,7.125,7.125,7.125,100,2021-08-30 18:39:00,ACIU
7.14,7.14,7.14,7.14,298,2021-08-30 18:41:00,ACIU
7.14,7.14,7.14,7.14,210,2021-08-30 18:45:00,ACIU
7.14,7.15,7.14,7.15,853,2021-08-30 18:47:00,ACIU
7.17,7.17,7.17,7.17,300,2021-08-30 18:49:00,ACIU
7.17,7.17,7.17,7.17,300,2021-08-30 18:52:00,ACIU
7.15,7.15,7.12,7.14,600,2021-08-30 18:54:00,ACIU
7.15,7.15,7.15,7.15,200,2021-08-30 18:59:00,ACIU
7.16,7.16,7.16,7.16,100,2021-08-30 19:00:00,ACIU
7.17,7.17,7.17,7.17,200,2021-08-30 19:03:00,ACIU
7.18,7.18,7.18,7.18,200,2021-08-30 19:07:00,ACIU
7.18,7.18,7.15,7.15,367,2021-08-30 19:10:00,ACIU
7.15,7.15,7.15,7.15,100,2021-08-30 19:12:00,ACIU
7.14,7.14,7.14,7.14,750,2021-08-30 19:14:00,ACIU
7.16,7.16,7.16,7.16,300,2021-08-30 19:15:00,ACIU
7.13,7.14,7.12,7.13,2395,2021-08-30 19:17:00,ACIU
7.1,7.1,7.1,7.1,100,2021-08-30 19:22:00,ACIU
7.11,7.11,7.1,7.1,300,2021-08-30 19:23:00,ACIU
7.105,7.105,7.105,7.105,100,2021-08-30 19:29:00,ACIU
7.105,7.105,7.105,7.105,100,2021-08-30 19:30:00,ACIU
7.13,7.13,7.105,7.105,600,2021-08-30 19:31:00,ACIU
7.105,7.105,7.105,7.105,100,2021-08-30 19:33:00,ACIU
7.105,7.105,7.105,7.105,100,2021-08-30 19:34:00,ACIU
7.105,7.115,7.09,7.09,600,2021-08-30 19:35:00,ACIU
7.08,7.08,7.08,7.08,100,2021-08-30 19:36:00,ACIU
7.075,7.09,7.075,7.09,200,2021-08-30 19:40:00,ACIU
7.075,7.075,7.075,7.075,100,2021-08-30 19:41:00,ACIU
7.09,7.09,7.09,7.09,300,2021-08-30 19:43:00,ACIU
7.065,7.065,7.065,7.065,100,2021-08-30 19:49:00,ACIU
7.05,7.06,7.01,7.06,1631,2021-08-30 19:50:00,ACIU
7.06,7.06,7.06,7.06,443,2021-08-30 19:51:00,ACIU
7.04,7.04,7.04,7.04,200,2021-08-30 19:53:00,ACIU
7.05,7.06,7.03,7.03,1248,2021-08-30 19:54:00,ACIU
7.02,7.04,7.02,7.0355,1085,2021-08-30 19:55:00,ACIU
7.01,7.07,7.01,7.02,1717,2021-08-30 19:56:00,ACIU
7.02,7.03,7.01,7.01,1285,2021-08-30 19:57:00,ACIU
7.02,7.05,7.01,7.01,1020,2021-08-30 19:58:00,ACIU
7.015,7.03,7.0,7.0,2034,2021-08-30 19:59:00,ACIU
6.99,6.99,6.99,6.99,13052,2021-08-30 20:00:00,ACIU
7.23,9.5,7.23,8.24,37720,2021-08-31 11:30:00,ACIU
8.24,9.77,7.95,9.65,102283,2021-08-31 11:31:00,ACIU
9.55,10.5,9.45,10.38,123867,2021-08-31 11:32:00,ACIU
10.39,11.33,10.0,10.43,131546,2021-08-31 11:33:00,ACIU
10.43,10.75,10.0,10.55,89920,2021-08-31 11:34:00,ACIU
10.55,10.65,10.07,10.59,104853,2021-08-31 11:35:00,ACIU
10.5,10.6,10.1,10.15,56663,2021-08-31 11:36:00,ACIU
10.15,11.8,10.1,11.42,215663,2021-08-31 11:37:00,ACIU
11.34,11.42,10.86,10.94,133624,2021-08-31 11:38:00,ACIU
10.97,11.09,10.74,10.8,100204,2021-08-31 11:39:00,ACIU
10.83,11.15,10.5,11.13,300220,2021-08-31 11:40:00,ACIU
11.17,11.43,11.0,11.24,142378,2021-08-31 11:41:00,ACIU
11.17,11.5,10.85,11.4,196196,2021-08-31 11:42:00,ACIU
11.4,11.75,11.1,11.26,209023,2021-08-31 11:43:00,ACIU
11.25,11.61,11.13,11.33,112985,2021-08-31 11:44:00,ACIU
11.33,11.7,10.9,11.2,140790,2021-08-31 11:45:00,ACIU
11.14,11.33,11.03,11.1,95030,2021-08-31 11:46:00,ACIU
11.12,11.5,10.97,11.25,93322,2021-08-31 11:47:00,ACIU
11.27,11.49,11.05,11.1,84030,2021-08-31 11:48:00,ACIU
11.17,11.6,11.04,11.5,182665,2021-08-31 11:49:00,ACIU
11.5,11.75,11.36,11.59,298519,2021-08-31 11:50:00,ACIU
11.6,11.9,11.59,11.72,262366,2021-08-31 11:51:00,ACIU
11.72,11.84,11.51,11.68,124735,2021-08-31 11:52:00,ACIU
11.68,11.75,11.36,11.37,145861,2021-08-31 11:53:00,ACIU
11.39,11.48,11.22,11.37,139869,2021-08-31 11:54:00,ACIU
11.4,11.46,11.22,11.38,115413,2021-08-31 11:55:00,ACIU
11.38,11.49,11.25,11.34,67377,2021-08-31 11:56:00,ACIU
11.34,11.65,10.8,11.109,262927,2021-08-31 11:57:00,ACIU
11.02,11.19,10.88,11.11,209034,2021-08-31 11:58:00,ACIU
11.11,11.3,11.07,11.3,92745,2021-08-31 11:59:00,ACIU
11.32,11.54,11.22,11.5,149778,2021-08-31 12:00:00,ACIU
11.5,12.18,11.48,11.84,434250,2021-08-31 12:01:00,ACIU
11.841,12.77,11.83,12.42,373238,2021-08-31 12:02:00,ACIU
12.43,12.61,12.0,12.1,264659,2021-08-31 12:03:00,ACIU
12.15,12.57,12.15,12.34,159616,2021-08-31 12:04:00,ACIU
12.38,12.43,12.25,12.34,82373,2021-08-31 12:05:00,ACIU
12.3,12.5,12.0,12.16,244465,2021-08-31 12:06:00,ACIU
12.19,12.39,12.16,12.18,82948,2021-08-31 12:07:00,ACIU
12.17,12.24,11.9,12.07,144449,2021-08-31 12:08:00,ACIU
12.07,12.18,11.94,11.94,77411,2021-08-31 12:09:00,ACIU
11.95,12.32,11.92,12.27,132883,2021-08-31 12:10:00,ACIU
12.27,12.45,12.1,12.2,111866,2021-08-31 12:11:00,ACIU
12.17,12.25,11.75,11.87,121547,2021-08-31 12:12:00,ACIU
11.85,11.97,11.68,11.86,129774,2021-08-31 12:13:00,ACIU
11.86,11.88,11.68,11.75,97330,2021-08-31 12:14:00,ACIU
11.78,11.96,11.67,11.88,107529,2021-08-31 12:15:00,ACIU
11.84,12.22,11.8,12.1,151584,2021-08-31 12:16:00,ACIU
12.08,12.23,11.76,11.855,86603,2021-08-31 12:17:00,ACIU
11.855,11.9,11.72,11.84,74800,2021-08-31 12:18:00,ACIU
11.84,11.88,11.6,11.75,104534,2021-08-31 12:19:00,ACIU
11.75,11.9,11.75,11.85,56213,2021-08-31 12:20:00,ACIU
11.84,12.0,11.8,11.9,139482,2021-08-31 12:21:00,ACIU
11.92,12.0,11.74,12.0,59913,2021-08-31 12:22:00,ACIU
12.0,12.0,11.41,11.64,196529,2021-08-31 12:23:00,ACIU
11.64,11.67,11.43,11.59,122139,2021-08-31 12:24:00,ACIU
11.57,11.6,11.43,11.59,71900,2021-08-31 12:25:00,ACIU
11.59,11.6,11.5,11.54,32747,2021-08-31 12:26:00,ACIU
11.59,11.59,11.32,11.4,125136,2021-08-31 12:27:00,ACIU
11.38,11.44,11.3,11.39,67149,2021-08-31 12:28:00,ACIU
11.4,11.44,11.3,11.33,61002,2021-08-31 12:29:00,ACIU
11.33,11.33,11.2,11.25,121163,2021-08-31 12:30:00,ACIU
11.25,11.49,11.23,11.42,87205,2021-08-31 12:31:00,ACIU
11.45,11.68,11.36,11.67,119566,2021-08-31 12:32:00,ACIU
11.64,11.72,11.49,11.51,143290,2021-08-31 12:33:00,ACIU
11.51,11.59,11.41,11.45,56569,2021-08-31 12:34:00,ACIU
11.49,11.69,11.49,11.6,39277,2021-08-31 12:35:00,ACIU
11.56,11.71,11.46,11.48,93835,2021-08-31 12:36:00,ACIU
11.47,11.48,11.07,11.25,173000,2021-08-31 12:37:00,ACIU
11.26,11.37,11.2,11.28,59554,2021-08-31 12:38:00,ACIU
11.29,11.35,11.26,11.31,29069,2021-08-31 12:39:00,ACIU
11.32,11.38,11.1,11.22,69172,2021-08-31 12:40:00,ACIU
11.22,11.26,11.16,11.2,67995,2021-08-31 12:41:00,ACIU
11.18,11.49,11.18,11.49,57645,2021-08-31 12:42:00,ACIU
11.5,11.85,11.5,11.7,275712,2021-08-31 12:43:00,ACIU
11.72,11.89,11.61,11.74,126713,2021-08-31 12:44:00,ACIU
11.73,11.79,11.34,11.41,197391,2021-08-31 12:45:00,ACIU
11.41,11.59,11.3,11.38,117817,2021-08-31 12:46:00,ACIU
11.39,11.58,11.3,11.57,62729,2021-08-31 12:47:00,ACIU
11.55,11.75,11.5,11.5,105706,2021-08-31 12:48:00,ACIU
11.5,11.61,11.38,11.56,72732,2021-08-31 12:49:00,ACIU
11.55,11.75,11.55,11.68,107843,2021-08-31 12:50:00,ACIU
11.67,11.85,11.66,11.67,147726,2021-08-31 12:51:00,ACIU
11.66,11.85,11.65,11.8,97665,2021-08-31 12:52:00,ACIU
11.8,12.24,11.77,12.07,283672,2021-08-31 12:53:00,ACIU
12.08,12.21,12.0,12.13,183440,2021-08-31 12:54:00,ACIU
12.13,12.15,11.96,12.01,125746,2021-08-31 12:55:00,ACIU
12.03,12.15,11.96,12.0,81944,2021-08-31 12:56:00,ACIU
12.02,12.35,11.85,12.21,326838,2021-08-31 12:57:00,ACIU
12.24,12.29,12.1,12.24,94836,2021-08-31 12:58:00,ACIU
12.24,12.3,12.06,12.25,103800,2021-08-31 12:59:00,ACIU
12.22,12.22,12.0,12.12,176488,2021-08-31 13:00:00,ACIU
12.14,12.67,12.13,12.67,387171,2021-08-31 13:01:00,ACIU
12.65,12.7,12.44,12.55,300651,2021-08-31 13:02:00,ACIU
12.55,12.64,12.28,12.31,237199,2021-08-31 13:03:00,ACIU
12.3,12.47,12.28,12.47,122567,2021-08-31 13:04:00,ACIU
12.48,12.51,12.33,12.39,91393,2021-08-31 13:05:00,ACIU
12.36,12.47,12.26,12.41,118203,2021-08-31 13:06:00,ACIU
12.439,12.56,12.21,12.28,219427,2021-08-31 13:07:00,ACIU
12.28,12.32,12.18,12.25,149344,2021-08-31 13:08:00,ACIU
12.25,12.37,12.19,12.25,99826,2021-08-31 13:09:00,ACIU
12.25,12.25,12.05,12.05,130105,2021-08-31 13:10:00,ACIU
12.05,12.21,12.01,12.11,94228,2021-08-31 13:11:00,ACIU
12.12,12.2,12.05,12.2,51918,2021-08-31 13:12:00,ACIU
12.2,12.21,12.06,12.14,54258,2021-08-31 13:13:00,ACIU
12.11,12.36,12.1,12.36,108479,2021-08-31 13:14:00,ACIU
12.36,12.38,12.22,12.31,74209,2021-08-31 13:15:00,ACIU
12.3,12.31,12.15,12.24,60534,2021-08-31 13:16:00,ACIU
12.24,12.32,12.15,12.24,49639,2021-08-31 13:17:00,ACIU
12.24,12.64,12.24,12.6,193619,2021-08-31 13:18:00,ACIU
12.6,13.1,12.6,12.92,584900,2021-08-31 13:19:00,ACIU
12.88,12.94,12.77,12.81,183884,2021-08-31 13:20:00,ACIU
12.83,12.83,12.5,12.6,201132,2021-08-31 13:21:00,ACIU
12.58,12.66,12.3,12.43,259839,2021-08-31 13:22:00,ACIU
12.42,12.51,12.36,12.43,124489,2021-08-31 13:23:00,ACIU
12.42,12.46,12.24,12.45,159823,2021-08-31 13:24:00,ACIU
12.45,12.45,11.91,12.08,388723,2021-08-31 13:25:00,ACIU
12.12,12.38,12.07,12.3,169117,2021-08-31 13:26:00,ACIU
12.3,12.32,12.05,12.1,146208,2021-08-31 13:27:00,ACIU
12.04,12.1,11.93,12.0,283296,2021-08-31 13:28:00,ACIU
12.0,12.1,11.95,12.01,193014,2021-08-31 13:29:00,ACIU
12.01,12.48,11.75,11.7614,2855482,2021-08-31 13:30:00,ACIU
11.79,12.01,11.75,11.84,794532,2021-08-31 13:31:00,ACIU
11.8417,12.5,11.62,12.0005,1651203,2021-08-31 13:32:00,ACIU
12.0,12.54,11.4,11.62,1778114,2021-08-31 13:33:00,ACIU
11.63,11.85,11.6,11.77,562986,2021-08-31 13:34:00,ACIU
11.78,12.19,11.65,12.1199,1116557,2021-08-31 13:35:00,ACIU
12.13,12.58,11.97,12.11,2478238,2021-08-31 13:36:00,ACIU
12.11,12.25,11.68,12.08,1286849,2021-08-31 13:37:00,ACIU
12.07,12.61,12.0,12.141,1647864,2021-08-31 13:38:00,ACIU
12.1446,12.3,12.0,12.0,848652,2021-08-31 13:39:00,ACIU
12.025,12.31,11.45,11.95,2057217,2021-08-31 13:40:00,ACIU
11.98,12.02,11.77,11.829,797550,2021-08-31 13:41:00,ACIU
11.81,12.0,11.67,11.9201,532719,2021-08-31 13:42:00,ACIU
11.92,12.01,11.8,11.84,466287,2021-08-31 13:43:00,ACIU
11.8113,12.1,11.3,11.69,1340160,2021-08-31 13:44:00,ACIU
11.73,11.9199,11.55,11.83,399105,2021-08-31 13:45:00,ACIU
11.83,11.95,11.63,11.71,390863,2021-08-31 13:46:00,ACIU
11.76,11.8,11.35,11.68,502057,2021-08-31 13:47:00,ACIU
11.73,11.83,11.5,11.53,308196,2021-08-31 13:48:00,ACIU
11.54,11.6799,11.0301,11.215,814045,2021-08-31 13:49:00,ACIU
11.2225,11.4399,11.11,11.14,537733,2021-08-31 13:50:00,ACIU
11.1201,11.18,10.85,11.01,1019801,2021-08-31 13:51:00,ACIU
11.0,11.18,10.86,10.998,432688,2021-08-31 13:52:00,ACIU
10.9821,11.14,10.9,10.9927,366681,2021-08-31 13:53:00,ACIU
10.97,11.14,10.86,11.08,342758,2021-08-31 13:54:00,ACIU
11.11,11.12,10.83,10.8902,337751,2021-08-31 13:55:00,ACIU
10.9099,11.18,10.84,11.07,534181,2021-08-31 13:56:00,ACIU
11.0506,11.29,11.03,11.1899,582418,2021-08-31 13:57:00,ACIU
11.187,11.3,11.1,11.27,445245,2021-08-31 13:58:00,ACIU
11.27,11.28,11.1,11.19,318290,2021-08-31 13:59:00,ACIU
11.1952,11.25,10.87,11.01,549583,2021-08-31 14:00:00,ACIU
11.0115,11.1,10.91,11.03,225363,2021-08-31 14:01:00,ACIU
11.03,11.58,11.0,11.38,899773,2021-08-31 14:02:00,ACIU
11.3839,11.56,11.35,11.39,494086,2021-08-31 14:03:00,ACIU
11.37,11.49,11.29,11.44,349151,2021-08-31 14:04:00,ACIU
11.45,11.5,11.23,11.36,414700,2021-08-31 14:05:00,ACIU
11.35,11.375,11.2,11.28,259917,2021-08-31 14:06:00,ACIU
11.285,11.72,11.23,11.61,837678,2021-08-31 14:07:00,ACIU
11.57,11.74,11.47,11.6115,703628,2021-08-31 14:08:00,ACIU
11.61,11.68,11.4401,11.526,476132,2021-08-31 14:09:00,ACIU
11.53,11.69,11.42,11.56,523183,2021-08-31 14:10:00,ACIU
11.53,11.6,11.42,11.4656,317027,2021-08-31 14:11:00,ACIU
11.48,11.5,11.29,11.4296,390322,2021-08-31 14:12:00,ACIU
11.3901,11.42,11.2,11.22,364838,2021-08-31 14:13:00,ACIU
11.22,11.25,10.7701,11.02,809360,2021-08-31 14:14:00,ACIU
11.02,11.35,10.96,11.0,454211,2021-08-31 14:15:00,ACIU
11.0,11.23,10.96,11.1476,209925,2021-08-31 14:16:00,ACIU
11.14,11.15,11.0,11.05,150647,2021-08-31 14:17:00,ACIU
11.03,11.1,10.98,11.0787,214579,2021-08-31 14:18:00,ACIU
11.0711,11.1799,10.99,11.04,183522,2021-08-31 14:19:00,ACIU
11.02,11.3,10.7301,11.1582,508470,2021-08-31 14:20:00,ACIU
11.18,11.7,11.18,11.6168,966031,2021-08-31 14:21:00,ACIU
11.57,12.0199,11.57,11.81,1361121,2021-08-31 14:22:00,ACIU
11.82,11.84,11.65,11.8325,658676,2021-08-31 14:23:00,ACIU
11.84,11.88,11.64,11.6699,568239,2021-08-31 14:24:00,ACIU
11.66,11.8,11.56,11.7585,722302,2021-08-31 14:25:00,ACIU
11.76,11.8499,11.6,11.65,417379,2021-08-31 14:26:00,ACIU
11.6372,11.75,11.52,11.7,334913,2021-08-31 14:27:00,ACIU
11.699,11.76,11.57,11.65,357104,2021-08-31 14:28:00,ACIU
11.66,11.68,11.54,11.615,227017,2021-08-31 14:29:00,ACIU
11.615,11.7,11.33,11.381,642427,2021-08-31 14:30:00,ACIU
11.39,11.46,11.23,11.31,388742,2021-08-31 14:31:00,ACIU
11.312,11.4,11.29,11.3585,142506,2021-08-31 14:32:00,ACIU
11.33,11.37,11.22,11.23,230570,2021-08-31 14:33:00,ACIU
11.2594,11.42,11.15,11.17,227758,2021-08-31 14:34:00,ACIU
11.16,11.21,10.2,10.4301,1584972,2021-08-31 14:35:00,ACIU
10.4301,10.49,10.29,10.39,565903,2021-08-31 14:36:00,ACIU
10.4,10.4799,10.29,10.3125,283180,2021-08-31 14:37:00,ACIU
10.34,10.4,10.28,10.3584,281277,2021-08-31 14:38:00,ACIU
10.36,10.412,10.26,10.3723,290707,2021-08-31 14:39:00,ACIU
10.3936,10.4,10.22,10.26,233747,2021-08-31 14:40:00,ACIU
10.27,10.29,10.18,10.2103,247571,2021-08-31 14:41:00,ACIU
10.21,10.2347,10.06,10.11,531404,2021-08-31 14:42:00,ACIU
10.115,10.3899,10.05,10.0501,320698,2021-08-31 14:43:00,ACIU
10.079,10.3699,10.03,10.1265,251127,2021-08-31 14:44:00,ACIU
10.13,10.1499,9.93,9.9474,486226,2021-08-31 14:45:00,ACIU
9.9498,10.0,9.83,9.9003,459494,2021-08-31 14:46:00,ACIU
9.9,10.0,9.9,9.991,275101,2021-08-31 14:47:00,ACIU
10.0,10.0,9.91,9.95,182717,2021-08-31 14:48:00,ACIU
9.9257,9.96,9.87,9.9001,168189,2021-08-31 14:49:00,ACIU
9.9,10.0,9.86,9.95,219533,2021-08-31 14:50:00,ACIU
9.95,10.07,9.89,9.95,363397,2021-08-31 14:51:00,ACIU
9.9401,10.08,9.88,9.915,198173,2021-08-31 14:52:00,ACIU
9.92,9.93,9.8,9.8547,239876,2021-08-31 14:53:00,ACIU
9.8547,9.89,9.74,9.86,224653,2021-08-31 14:54:00,ACIU
9.88,9.95,9.86,9.925,156297,2021-08-31 14:55:00,ACIU
9.925,9.95,9.86,9.9,119333,2021-08-31 14:56:00,ACIU
9.91,9.92,9.81,9.815,124816,2021-08-31 14:57:00,ACIU
9.81,9.9,9.72,9.87,234001,2021-08-31 14:58:00,ACIU
9.88,9.91,9.8699,9.8801,130171,2021-08-31 14:59:00,ACIU
9.8834,9.9,9.82,9.8998,83766,2021-08-31 15:00:00,ACIU
9.9,10.0,9.88,9.95,236275,2021-08-31 15:01:00,ACIU
9.95,9.96,9.77,9.81,214647,2021-08-31 15:02:00,ACIU
9.8,9.81,9.75,9.79,141409,2021-08-31 15:03:00,ACIU
9.79,9.8,9.62,9.66,259440,2021-08-31 15:04:00,ACIU
9.68,9.74,9.57,9.6782,382913,2021-08-31 15:05:00,ACIU
9.67,9.7,9.66,9.6679,105907,2021-08-31 15:06:00,ACIU
9.6601,9.6601,9.53,9.57,233733,2021-08-31 15:07:00,ACIU
9.5524,9.6,9.52,9.5297,174815,2021-08-31 15:08:00,ACIU
9.52,9.55,9.43,9.4555,329722,2021-08-31 15:09:00,ACIU
9.44,9.48,9.37,9.4304,319235,2021-08-31 15:10:00,ACIU
9.4358,9.44,9.33,9.3799,212634,2021-08-31 15:11:00,ACIU
9.38,9.4,9.31,9.3323,207434,2021-08-31 15:12:00,ACIU
9.33,9.5499,9.3,9.37,213712,2021-08-31 15:13:00,ACIU
9.36,9.37,9.28,9.3445,172827,2021-08-31 15:14:00,ACIU
9.35,9.49,9.32,9.4896,333511,2021-08-31 15:15:00,ACIU
9.4779,9.5999,9.45,9.49,293149,2021-08-31 15:16:00,ACIU
9.48,9.4999,9.45,9.45,102754,2021-08-31 15:17:00,ACIU
9.46,9.54,9.46,9.54,134535,2021-08-31 15:18:00,ACIU
9.54,9.57,9.46,9.4776,150351,2021-08-31 15:19:00,ACIU
9.474,9.49,9.4,9.46,140131,2021-08-31 15:20:00,ACIU
9.459,9.46,9.41,9.41,56607,2021-08-31 15:21:00,ACIU
9.41,9.4266,9.18,9.23,276668,2021-08-31 15:22:00,ACIU
9.23,9.29,9.2,9.2645,146092,2021-08-31 15:23:00,ACIU
9.29,9.29,9.2106,9.23,46008,2021-08-31 15:24:00,ACIU
9.24,9.4799,9.23,9.271,174460,2021-08-31 15:25:00,ACIU
9.28,9.34,9.28,9.33,49609,2021-08-31 15:26:00,ACIU
9.33,9.33,9.25,9.31,64091,2021-08-31 15:27:00,ACIU
9.3,9.37,9.28,9.37,47338,2021-08-31 15:28:00,ACIU
9.36,9.46,9.36,9.42,95315,2021-08-31 15:29:00,ACIU
9.42,9.46,9.36,9.45,80020,2021-08-31 15:30:00,ACIU
9.45,9.5,9.4315,9.4877,129650,2021-08-31 15:31:00,ACIU
9.49,9.52,9.43,9.44,127055,2021-08-31 15:32:00,ACIU
9.44,9.4402,9.32,9.39,100681,2021-08-31 15:33:00,ACIU
9.3999,9.43,9.3,9.3753,62161,2021-08-31 15:34:00,ACIU
9.3735,9.44,9.34,9.355,71934,2021-08-31 15:35:00,ACIU
9.3547,9.3547,9.23,9.3199,142280,2021-08-31 15:36:00,ACIU
9.3135,9.3135,9.24,9.28,87631,2021-08-31 15:37:00,ACIU
9.289,9.29,9.23,9.2302,47550,2021-08-31 15:38:00,ACIU
9.24,9.24,9.12,9.17,304759,2021-08-31 15:39:00,ACIU
9.15,9.26,9.15,9.23,101414,2021-08-31 15:40:00,ACIU
9.24,9.25,9.18,9.18,85318,2021-08-31 15:41:00,ACIU
9.19,9.25,9.13,9.24,121204,2021-08-31 15:42:00,ACIU
9.23,9.44,9.22,9.33,265304,2021-08-31 15:43:00,ACIU
9.36,9.36,9.26,9.27,82898,2021-08-31 15:44:00,ACIU
9.28,9.3,9.26,9.29,34771,2021-08-31 15:45:00,ACIU
9.2941,9.3,9.21,9.25,84828,2021-08-31 15:46:00,ACIU
9.2304,9.25,9.08,9.1542,155246,2021-08-31 15:47:00,ACIU
9.1514,9.19,9.12,9.125,87724,2021-08-31 15:48:00,ACIU
9.12,9.14,9.02,9.1,219962,2021-08-31 15:49:00,ACIU
9.1,9.12,9.06,9.11,96737,2021-08-31 15:50:00,ACIU
9.11,9.21,9.09,9.21,111364,2021-08-31 15:51:00,ACIU
9.18,9.26,9.17,9.1898,100902,2021-08-31 15:52:00,ACIU
9.18,9.19,9.15,9.171,34418,2021-08-31 15:53:00,ACIU
9.18,9.3,9.18,9.29,126138,2021-08-31 15:54:00,ACIU
9.3,9.3,9.1601,9.2385,80265,2021-08-31 15:55:00,ACIU
9.24,9.255,9.2,9.2231,68000,2021-08-31 15:56:00,ACIU
9.239,9.34,9.235,9.3175,101107,2021-08-31 15:57:00,ACIU
9.325,9.34,9.22,9.32,384569,2021-08-31 15:58:00,ACIU
9.3194,9.32,9.255,9.3198,68903,2021-08-31 15:59:00,ACIU
9.32,9.39,9.3,9.3,137114,2021-08-31 16:00:00,ACIU
9.3,9.33,9.21,9.32,113647,2021-08-31 16:01:00,ACIU
9.325,9.33,9.3,9.305,47611,2021-08-31 16:02:00,ACIU
9.3084,9.3084,9.24,9.27,77241,2021-08-31 16:03:00,ACIU
9.27,9.309,9.25,9.3,35659,2021-08-31 16:04:00,ACIU
9.3,9.33,9.29,9.3,57101,2021-08-31 16:05:00,ACIU
9.31,9.31,9.25,9.2893,31368,2021-08-31 16:06:00,ACIU
9.28,9.34,9.28,9.32,76846,2021-08-31 16:07:00,ACIU
9.32,9.39,9.32,9.3825,117161,2021-08-31 16:08:00,ACIU
9.36,9.6,9.35,9.555,377287,2021-08-31 16:09:00,ACIU
9.541,9.5681,9.47,9.48,200679,2021-08-31 16:10:00,ACIU
9.48,9.6399,9.48,9.5,287431,2021-08-31 16:11:00,ACIU
9.505,9.5699,9.5,9.53,122568,2021-08-31 16:12:00,ACIU
9.549,9.55,9.41,9.445,159778,2021-08-31 16:13:00,ACIU
9.4499,9.45,9.38,9.38,99815,2021-08-31 16:14:00,ACIU
9.38,9.44,9.37,9.3972,54113,2021-08-31 16:15:00,ACIU
9.39,9.42,9.33,9.36,83746,2021-08-31 16:16:00,ACIU
9.3405,9.38,9.34,9.36,63697,2021-08-31 16:17:00,ACIU
