open,high,low,close,volume,datetime,symbol
9.37,9.4,9.28,9.295,69558,2021-08-31 16:18:00,ACIU
9.29,9.3,9.1,9.18,188100,2021-08-31 16:19:00,ACIU
9.179,9.2,9.12,9.1332,94673,2021-08-31 16:20:00,ACIU
9.1599,9.18,9.05,9.0899,140818,2021-08-31 16:21:00,ACIU
9.05,9.13,9.05,9.1,96443,2021-08-31 16:22:00,ACIU
9.06,9.1,8.94,8.965,259006,2021-08-31 16:23:00,ACIU
8.9699,9.04,8.94,9.02,125919,2021-08-31 16:24:00,ACIU
9.0225,9.0225,8.94,8.94,108347,2021-08-31 16:25:00,ACIU
8.96,8.99,8.94,8.98,74223,2021-08-31 16:26:00,ACIU
8.98,9.04,8.96,8.9886,114031,2021-08-31 16:27:00,ACIU
8.9899,9.05,8.95,9.02,62585,2021-08-31 16:28:00,ACIU
9.0442,9.06,8.95,9.0,63771,2021-08-31 16:29:00,ACIU
8.98,8.99,8.96,8.98,31686,2021-08-31 16:30:00,ACIU
8.975,8.99,8.96,8.99,46719,2021-08-31 16:31:00,ACIU
8.99,9.05,8.98,9.02,70617,2021-08-31 16:32:00,ACIU
9.02,9.04,9.0,9.015,56043,2021-08-31 16:33:00,ACIU
9.01,9.045,9.0098,9.02,41528,2021-08-31 16:34:00,ACIU
9.03,9.03,8.96,8.96,64523,2021-08-31 16:35:00,ACIU
8.975,8.975,8.88,8.8895,156509,2021-08-31 16:36:00,ACIU
8.8959,8.95,8.85,8.86,93651,2021-08-31 16:37:00,ACIU
8.865,8.9,8.82,8.83,91820,2021-08-31 16:38:00,ACIU
8.8376,8.8791,8.76,8.82,123733,2021-08-31 16:39:00,ACIU
8.8,8.82,8.76,8.7799,219865,2021-08-31 16:40:00,ACIU
8.78,8.78,8.7,8.7399,174344,2021-08-31 16:41:00,ACIU
8.735,8.78,8.71,8.761,125105,2021-08-31 16:42:00,ACIU
8.77,8.93,8.75,8.88,252580,2021-08-31 16:43:00,ACIU
8.907,8.907,8.82,8.835,68569,2021-08-31 16:44:00,ACIU
8.85,8.91,8.85,8.8775,41665,2021-08-31 16:45:00,ACIU
8.8796,8.88,8.75,8.7501,65538,2021-08-31 16:46:00,ACIU
8.78,8.81,8.77,8.8,56130,2021-08-31 16:47:00,ACIU
8.8,8.84,8.75,8.8099,56179,2021-08-31 16:48:00,ACIU
8.8,8.805,8.77,8.805,25896,2021-08-31 16:49:00,ACIU
8.8066,8.85,8.8,8.82,32335,2021-08-31 16:50:00,ACIU
8.82,8.84,8.7657,8.7657,50411,2021-08-31 16:51:00,ACIU
8.76,8.8,8.76,8.77,41733,2021-08-31 16:52:00,ACIU
8.785,8.79,8.65,8.6824,118668,2021-08-31 16:53:00,ACIU
8.6801,8.75,8.68,8.72,76528,2021-08-31 16:54:00,ACIU
8.72,8.8,8.71,8.7794,58317,2021-08-31 16:55:00,ACIU
8.78,8.78,8.7232,8.73,33195,2021-08-31 16:56:00,ACIU
8.74,8.77,8.73,8.75,26731,2021-08-31 16:57:00,ACIU
8.7666,8.7877,8.75,8.7814,32639,2021-08-31 16:58:00,ACIU
8.79,8.84,8.77,8.82,69518,2021-08-31 16:59:00,ACIU
8.8181,8.82,8.7,8.735,96275,2021-08-31 17:00:00,ACIU
8.735,8.7479,8.56,8.63,193201,2021-08-31 17:01:00,ACIU
8.64,8.68,8.54,8.68,175715,2021-08-31 17:02:00,ACIU
8.68,8.6865,8.62,8.65,34982,2021-08-31 17:03:00,ACIU
8.65,8.69,8.62,8.67,48976,2021-08-31 17:04:00,ACIU
8.69,8.6995,8.66,8.6645,25419,2021-08-31 17:05:00,ACIU
8.661,8.68,8.6,8.6299,55699,2021-08-31 17:06:00,ACIU
8.62,8.63,8.55,8.595,138152,2021-08-31 17:07:00,ACIU
8.583,8.61,8.54,8.555,131493,2021-08-31 17:08:00,ACIU
8.55,8.59,8.54,8.5799,46356,2021-08-31 17:09:00,ACIU
8.56,8.65,8.56,8.61,78035,2021-08-31 17:10:00,ACIU
8.62,8.67,8.5843,8.665,54067,2021-08-31 17:11:00,ACIU
8.66,8.67,8.58,8.62,38811,2021-08-31 17:12:00,ACIU
8.62,8.63,8.58,8.625,30454,2021-08-31 17:13:00,ACIU
8.63,8.68,8.63,8.6701,89115,2021-08-31 17:14:00,ACIU
8.6714,8.68,8.65,8.65,29239,2021-08-31 17:15:00,ACIU
8.65,8.69,8.64,8.69,29202,2021-08-31 17:16:00,ACIU
8.69,8.69,8.65,8.66,29865,2021-08-31 17:17:00,ACIU
8.65,8.6595,8.59,8.5985,49994,2021-08-31 17:18:00,ACIU
8.6,8.66,8.58,8.6,30889,2021-08-31 17:19:00,ACIU
8.6,8.62,8.55,8.62,40497,2021-08-31 17:20:00,ACIU
8.6,8.65,8.59,8.63,39795,2021-08-31 17:21:00,ACIU
8.6425,8.69,8.62,8.6799,88220,2021-08-31 17:22:00,ACIU
8.6765,8.73,8.64,8.7221,55432,2021-08-31 17:23:00,ACIU
8.73,8.75,8.6805,8.7175,68504,2021-08-31 17:24:00,ACIU
8.718,8.72,8.62,8.6488,94035,2021-08-31 17:25:00,ACIU
8.6501,8.67,8.5911,8.5911,52016,2021-08-31 17:26:00,ACIU
8.59,8.66,8.59,8.655,63870,2021-08-31 17:27:00,ACIU
8.65,8.65,8.63,8.63,14905,2021-08-31 17:28:00,ACIU
8.64,8.64,8.59,8.6299,20933,2021-08-31 17:29:00,ACIU
8.63,8.65,8.61,8.6329,39936,2021-08-31 17:30:00,ACIU
8.63,8.65,8.6,8.65,24666,2021-08-31 17:31:00,ACIU
8.64,8.7,8.6393,8.6698,60928,2021-08-31 17:32:00,ACIU
8.65,8.69,8.65,8.65,20805,2021-08-31 17:33:00,ACIU
8.63,8.67,8.63,8.64,28704,2021-08-31 17:34:00,ACIU
8.67,8.68,8.64,8.66,9539,2021-08-31 17:35:00,ACIU
8.6579,8.7,8.6579,8.69,19769,2021-08-31 17:36:00,ACIU
8.6881,8.692,8.64,8.6799,27624,2021-08-31 17:37:00,ACIU
8.6789,8.69,8.66,8.68,9563,2021-08-31 17:38:00,ACIU
8.66,8.75,8.66,8.74,115498,2021-08-31 17:39:00,ACIU
8.74,8.75,8.71,8.7218,53823,2021-08-31 17:40:00,ACIU
8.725,8.8,8.725,8.7968,144283,2021-08-31 17:41:00,ACIU
8.79,8.79,8.75,8.76,70475,2021-08-31 17:42:00,ACIU
8.7615,8.87,8.7601,8.82,145693,2021-08-31 17:43:00,ACIU
8.8279,8.83,8.78,8.7901,65429,2021-08-31 17:44:00,ACIU
8.7934,8.8,8.68,8.7,81309,2021-08-31 17:45:00,ACIU
8.716,8.74,8.7,8.7,53778,2021-08-31 17:46:00,ACIU
8.71,8.77,8.7,8.77,34046,2021-08-31 17:47:00,ACIU
8.77,8.78,8.7479,8.77,17631,2021-08-31 17:48:00,ACIU
8.7635,8.765,8.71,8.71,39057,2021-08-31 17:49:00,ACIU
8.72,8.73,8.62,8.62,57252,2021-08-31 17:50:00,ACIU
8.62,8.7,8.6,8.61,68269,2021-08-31 17:51:00,ACIU
8.6194,8.66,8.5921,8.62,62428,2021-08-31 17:52:00,ACIU
8.63,8.6399,8.6,8.62,19344,2021-08-31 17:53:00,ACIU
8.62,8.62,8.5,8.5199,197326,2021-08-31 17:54:00,ACIU
8.5132,8.55,8.47,8.5499,119883,2021-08-31 17:55:00,ACIU
8.54,8.58,8.53,8.53,38232,2021-08-31 17:56:00,ACIU
8.54,8.55,8.5192,8.5192,33148,2021-08-31 17:57:00,ACIU
8.51,8.515,8.43,8.4645,187937,2021-08-31 17:58:00,ACIU
8.47,8.5,8.45,8.4719,55384,2021-08-31 17:59:00,ACIU
8.485,8.5,8.45,8.45,47429,2021-08-31 18:00:00,ACIU
8.47,8.49,8.45,8.46,23539,2021-08-31 18:01:00,ACIU
8.4699,8.53,8.46,8.5118,44891,2021-08-31 18:02:00,ACIU
8.5199,8.5396,8.47,8.5143,107890,2021-08-31 18:03:00,ACIU
8.52,8.55,8.5,8.5021,34300,2021-08-31 18:04:00,ACIU
8.515,8.55,8.5,8.5,28271,2021-08-31 18:05:00,ACIU
8.5,8.52,8.48,8.515,25005,2021-08-31 18:06:00,ACIU
8.53,8.53,8.45,8.4504,66165,2021-08-31 18:07:00,ACIU
8.465,8.4986,8.44,8.46,50136,2021-08-31 18:08:00,ACIU
8.45,8.5,8.45,8.48,25499,2021-08-31 18:09:00,ACIU
8.4778,8.53,8.4778,8.51,36151,2021-08-31 18:10:00,ACIU
8.51,8.52,8.5,8.5106,37880,2021-08-31 18:11:00,ACIU
8.5106,8.5199,8.49,8.495,15135,2021-08-31 18:12:00,ACIU
8.495,8.51,8.48,8.48,30158,2021-08-31 18:13:00,ACIU
8.4897,8.4897,8.43,8.454,42327,2021-08-31 18:14:00,ACIU
8.45,8.49,8.44,8.47,44527,2021-08-31 18:15:00,ACIU
8.46,8.47,8.42,8.4533,71228,2021-08-31 18:16:00,ACIU
8.46,8.47,8.45,8.45,7752,2021-08-31 18:17:00,ACIU
8.455,8.4581,8.42,8.4401,41161,2021-08-31 18:18:00,ACIU
8.449,8.46,8.4,8.41,66129,2021-08-31 18:19:00,ACIU
8.4,8.45,8.4,8.41,67847,2021-08-31 18:20:00,ACIU
8.4104,8.45,8.4,8.4268,21276,2021-08-31 18:21:00,ACIU
8.4201,8.4201,8.4,8.4,33000,2021-08-31 18:22:00,ACIU
8.405,8.44,8.4,8.42,30225,2021-08-31 18:23:00,ACIU
8.43,8.45,8.41,8.4301,34024,2021-08-31 18:24:00,ACIU
8.44,8.4481,8.41,8.42,21833,2021-08-31 18:25:00,ACIU
8.41,8.43,8.4,8.42,27988,2021-08-31 18:26:00,ACIU
8.4101,8.43,8.4,8.42,21408,2021-08-31 18:27:00,ACIU
8.418,8.42,8.4,8.41,14870,2021-08-31 18:28:00,ACIU
8.41,8.44,8.4,8.43,31775,2021-08-31 18:29:00,ACIU
8.43,8.4399,8.4,8.41,19869,2021-08-31 18:30:00,ACIU
8.4195,8.4195,8.3,8.32,186126,2021-08-31 18:31:00,ACIU
8.325,8.38,8.32,8.3499,47573,2021-08-31 18:32:00,ACIU
8.33,8.35,8.3,8.34,48250,2021-08-31 18:33:00,ACIU
8.33,8.35,8.3,8.31,21463,2021-08-31 18:34:00,ACIU
8.315,8.33,8.31,8.3179,19759,2021-08-31 18:35:00,ACIU
8.32,8.33,8.21,8.21,113981,2021-08-31 18:36:00,ACIU
8.225,8.27,8.22,8.2601,76562,2021-08-31 18:37:00,ACIU
8.26,8.28,8.24,8.24,39094,2021-08-31 18:38:00,ACIU
8.25,8.2603,8.2301,8.2301,42460,2021-08-31 18:39:00,ACIU
8.254,8.26,8.14,8.2375,131173,2021-08-31 18:40:00,ACIU
8.235,8.235,8.13,8.15,78471,2021-08-31 18:41:00,ACIU
8.13,8.19,8.05,8.16,180627,2021-08-31 18:42:00,ACIU
8.1891,8.1891,8.13,8.1644,69355,2021-08-31 18:43:00,ACIU
8.165,8.24,8.15,8.2099,75755,2021-08-31 18:44:00,ACIU
8.2054,8.2054,8.15,8.1715,31542,2021-08-31 18:45:00,ACIU
8.17,8.1718,8.11,8.15,42010,2021-08-31 18:46:00,ACIU
8.15,8.21,8.15,8.17,38130,2021-08-31 18:47:00,ACIU
8.18,8.25,8.17,8.2,101097,2021-08-31 18:48:00,ACIU
8.2,8.23,8.18,8.181,59250,2021-08-31 18:49:00,ACIU
8.18,8.23,8.14,8.17,49966,2021-08-31 18:50:00,ACIU
8.19,8.22,8.17,8.2,23124,2021-08-31 18:51:00,ACIU
8.2,8.22,8.19,8.22,19077,2021-08-31 18:52:00,ACIU
8.21,8.25,8.2,8.25,80295,2021-08-31 18:53:00,ACIU
8.25,8.3,8.25,8.2995,116895,2021-08-31 18:54:00,ACIU
8.3,8.3,8.22,8.25,49626,2021-08-31 18:55:00,ACIU
8.27,8.29,8.245,8.28,36553,2021-08-31 18:56:00,ACIU
8.2894,8.3,8.25,8.256,25180,2021-08-31 18:57:00,ACIU
8.26,8.2699,8.16,8.22,49728,2021-08-31 18:58:00,ACIU
8.24,8.24,8.2,8.225,25566,2021-08-31 18:59:00,ACIU
8.21,8.24,8.21,8.23,26266,2021-08-31 19:00:00,ACIU
8.24,8.24,8.18,8.2018,32200,2021-08-31 19:01:00,ACIU
8.21,8.24,8.19,8.21,19339,2021-08-31 19:02:00,ACIU
8.22,8.24,8.21,8.22,15854,2021-08-31 19:03:00,ACIU
8.22,8.24,8.2,8.2001,36193,2021-08-31 19:04:00,ACIU
8.2,8.21,7.9501,8.11,101360,2021-08-31 19:05:00,ACIU
8.12,8.129,8.07,8.09,119749,2021-08-31 19:06:00,ACIU
8.0899,8.15,8.08,8.13,56158,2021-08-31 19:07:00,ACIU
8.13,8.14,8.12,8.135,12346,2021-08-31 19:08:00,ACIU
8.135,8.15,8.13,8.139,29078,2021-08-31 19:09:00,ACIU
8.139,8.14,8.1,8.1001,41794,2021-08-31 19:10:00,ACIU
8.1,8.11,8.06,8.1,79418,2021-08-31 19:11:00,ACIU
8.12,8.12,8.1,8.12,12383,2021-08-31 19:12:00,ACIU
8.11,8.12,8.0901,8.1,19701,2021-08-31 19:13:00,ACIU
8.1,8.1,8.07,8.1,30173,2021-08-31 19:14:00,ACIU
8.09,8.15,8.08,8.14,56172,2021-08-31 19:15:00,ACIU
8.14,8.2,8.14,8.17,54726,2021-08-31 19:16:00,ACIU
8.17,8.2,8.17,8.2,23367,2021-08-31 19:17:00,ACIU
8.185,8.2,8.16,8.2,25932,2021-08-31 19:18:00,ACIU
8.2,8.22,8.17,8.21,51170,2021-08-31 19:19:00,ACIU
8.2025,8.21,8.14,8.15,21785,2021-08-31 19:20:00,ACIU
8.15,8.19,8.15,8.19,10540,2021-08-31 19:21:00,ACIU
8.16,8.18,8.1499,8.17,29822,2021-08-31 19:22:00,ACIU
8.16,8.18,8.15,8.1501,13925,2021-08-31 19:23:00,ACIU
8.165,8.18,8.15,8.1762,10875,2021-08-31 19:24:00,ACIU
8.18,8.23,8.17,8.215,88537,2021-08-31 19:25:00,ACIU
8.2101,8.28,8.2101,8.25,85077,2021-08-31 19:26:00,ACIU
8.24,8.28,8.2301,8.255,56311,2021-08-31 19:27:00,ACIU
8.255,8.26,8.17,8.2,49897,2021-08-31 19:28:00,ACIU
8.2,8.24,8.16,8.1999,51033,2021-08-31 19:29:00,ACIU
8.19,8.25,8.18,8.22,39709,2021-08-31 19:30:00,ACIU
8.25,8.33,8.23,8.25,121388,2021-08-31 19:31:00,ACIU
8.27,8.305,8.25,8.305,58117,2021-08-31 19:32:00,ACIU
8.319,8.32,8.29,8.31,52023,2021-08-31 19:33:00,ACIU
8.308,8.31,8.28,8.28,41561,2021-08-31 19:34:00,ACIU
8.27,8.31,8.27,8.3,23317,2021-08-31 19:35:00,ACIU
8.3,8.31,8.27,8.27,36390,2021-08-31 19:36:00,ACIU
8.27,8.28,8.22,8.2299,45778,2021-08-31 19:37:00,ACIU
8.24,8.27,8.2337,8.2699,14898,2021-08-31 19:38:00,ACIU
8.28,8.29,8.275,8.2897,13523,2021-08-31 19:39:00,ACIU
8.29,8.34,8.28,8.34,71360,2021-08-31 19:40:00,ACIU
8.34,8.4,8.33,8.34,99916,2021-08-31 19:41:00,ACIU
8.3312,8.5,8.33,8.43,116038,2021-08-31 19:42:00,ACIU
8.45,8.5,8.27,8.355,172093,2021-08-31 19:43:00,ACIU
8.345,8.4399,8.31,8.39,78484,2021-08-31 19:44:00,ACIU
8.37,8.379,8.3,8.311,45849,2021-08-31 19:45:00,ACIU
8.3,8.39,8.3,8.36,65239,2021-08-31 19:46:00,ACIU
8.37,8.38,8.31,8.35,87368,2021-08-31 19:47:00,ACIU
8.35,8.35,8.32,8.325,47581,2021-08-31 19:48:00,ACIU
8.325,8.33,8.22,8.22,147216,2021-08-31 19:49:00,ACIU
8.24,8.27,8.15,8.15,100866,2021-08-31 19:50:00,ACIU
8.15,8.17,8.06,8.07,115433,2021-08-31 19:51:00,ACIU
8.09,8.15,8.0895,8.1035,104743,2021-08-31 19:52:00,ACIU
8.11,8.14,8.11,8.13,43369,2021-08-31 19:53:00,ACIU
8.13,8.14,8.08,8.11,76956,2021-08-31 19:54:00,ACIU
8.1017,8.11,8.05,8.08,86311,2021-08-31 19:55:00,ACIU
8.08,8.09,8.0,8.0299,133359,2021-08-31 19:56:00,ACIU
8.03,8.04,7.93,8.03,198369,2021-08-31 19:57:00,ACIU
8.0325,8.1,8.0325,8.06,130936,2021-08-31 19:58:00,ACIU
8.065,8.13,8.0,8.0873,199005,2021-08-31 19:59:00,ACIU
8.13,8.13,7.99,8.07,30723,2021-08-31 20:00:00,ACIU
8.07,8.07,8.05,8.05,530,2021-08-31 20:01:00,ACIU
8.05,8.12,8.05,8.1,661,2021-08-31 20:02:00,ACIU
8.05,8.12,8.05,8.12,1200,2021-08-31 20:03:00,ACIU
8.1199,8.12,8.1,8.12,2000,2021-08-31 20:04:00,ACIU
8.1,8.12,8.1,8.12,5550,2021-08-31 20:05:00,ACIU
8.1,8.12,8.07,8.07,2369,2021-08-31 20:06:00,ACIU
8.08,8.08,8.0699,8.07,6098,2021-08-31 20:07:00,ACIU
8.05,8.05,7.95,7.95,7253,2021-08-31 20:08:00,ACIU
7.95,7.98,7.92,7.97,9523,2021-08-31 20:09:00,ACIU
7.96,7.97,7.96,7.965,6155,2021-08-31 20:10:00,ACIU
7.96,7.97,7.91,7.93,8564,2021-08-31 20:11:00,ACIU
7.93,7.97,7.9,7.97,27241,2021-08-31 20:12:00,ACIU
7.95,7.99,7.95,7.99,5824,2021-08-31 20:13:00,ACIU
7.9301,7.99,7.9301,7.9899,3036,2021-08-31 20:14:00,ACIU
7.95,7.98,7.95,7.98,409,2021-08-31 20:15:00,ACIU
7.99,7.99,7.98,7.98,362,2021-08-31 20:16:00,ACIU
7.98,7.98,7.92,7.98,4570,2021-08-31 20:18:00,ACIU
7.98,7.98,7.93,7.98,5898,2021-08-31 20:19:00,ACIU
7.98,8.0,7.94,7.94,6469,2021-08-31 20:20:00,ACIU
7.94,7.98,7.94,7.98,6350,2021-08-31 20:21:00,ACIU
7.95,7.95,7.95,7.95,1023,2021-08-31 20:22:00,ACIU
7.95,7.98,7.95,7.98,914,2021-08-31 20:23:00,ACIU
7.98,8.0,7.98,7.99,8325,2021-08-31 20:24:00,ACIU
8.0,8.0,7.99,8.0,5017,2021-08-31 20:25:00,ACIU
8.05,8.07,8.03,8.04,4745,2021-08-31 20:26:00,ACIU
8.02,8.02,7.98,8.0,4908,2021-08-31 20:27:00,ACIU
7.98,8.03,7.98,8.03,3141,2021-08-31 20:28:00,ACIU
8.02,8.02,8.02,8.02,200,2021-08-31 20:29:00,ACIU
8.0,8.0,8.0,8.0,750,2021-08-31 20:30:00,ACIU
7.99,7.99,7.93,7.93,1300,2021-08-31 20:32:00,ACIU
7.94,7.97,7.94,7.97,2118,2021-08-31 20:33:00,ACIU
7.97,7.97,7.93,7.93,1745,2021-08-31 20:34:00,ACIU
7.93,7.94,7.93,7.93,1956,2021-08-31 20:35:00,ACIU
7.93,7.93,7.93,7.93,528,2021-08-31 20:37:00,ACIU
7.93,7.95,7.92,7.92,7915,2021-08-31 20:38:00,ACIU
7.92,7.92,7.91,7.91,3933,2021-08-31 20:39:00,ACIU
7.92,7.95,7.92,7.95,1411,2021-08-31 20:40:00,ACIU
7.95,7.97,7.93,7.93,600,2021-08-31 20:41:00,ACIU
7.93,7.93,7.93,7.93,172,2021-08-31 20:42:00,ACIU
7.93,7.95,7.93,7.95,300,2021-08-31 20:43:00,ACIU
7.98,7.98,7.93,7.93,705,2021-08-31 20:44:00,ACIU
7.95,7.95,7.94,7.94,245,2021-08-31 20:46:00,ACIU
7.94,7.94,7.92,7.93,1834,2021-08-31 20:47:00,ACIU
7.93,7.93,7.91,7.92,10269,2021-08-31 20:48:00,ACIU
7.93,7.93,7.93,7.93,100,2021-08-31 20:49:00,ACIU
7.93,7.93,7.92,7.92,3365,2021-08-31 20:50:00,ACIU
7.93,7.93,7.93,7.93,1032,2021-08-31 20:51:00,ACIU
7.92,7.92,7.91,7.91,5597,2021-08-31 20:52:00,ACIU
7.92,7.92,7.92,7.92,200,2021-08-31 20:53:00,ACIU
7.96,7.96,7.96,7.96,1000,2021-08-31 20:56:00,ACIU
7.98,7.98,7.92,7.93,1498,2021-08-31 20:57:00,ACIU
7.92,7.93,7.92,7.93,3189,2021-08-31 20:58:00,ACIU
7.93,7.93,7.93,7.93,100,2021-08-31 20:59:00,ACIU
7.95,7.95,7.95,7.95,175,2021-08-31 21:01:00,ACIU
7.95,7.95,7.95,7.95,3344,2021-08-31 21:02:00,ACIU
7.92,7.93,7.92,7.93,1700,2021-08-31 21:03:00,ACIU
7.92,7.93,7.9,7.9,2798,2021-08-31 21:04:00,ACIU
7.9,7.92,7.9,7.92,1737,2021-08-31 21:05:00,ACIU
7.93,7.98,7.93,7.95,7039,2021-08-31 21:06:00,ACIU
7.97,8.05,7.97,8.02,20137,2021-08-31 21:07:00,ACIU
8.02,8.02,7.98,7.98,700,2021-08-31 21:10:00,ACIU
8.13,8.13,8.13,8.13,414744,2021-08-31 21:11:00,ACIU
7.98,8.01,7.98,7.98,5700,2021-08-31 21:12:00,ACIU
8.01,8.04,8.01,8.04,3686,2021-08-31 21:13:00,ACIU
8.01,8.01,8.01,8.01,1340,2021-08-31 21:14:00,ACIU
8.01,8.06,8.0,8.04,8153,2021-08-31 21:15:00,ACIU
8.04,8.04,7.99,7.99,2811,2021-08-31 21:16:00,ACIU
8.04,8.1,8.0,8.1,9560,2021-08-31 21:17:00,ACIU
8.1,8.12,8.09,8.1,1000,2021-08-31 21:18:00,ACIU
8.09,8.09,8.03,8.03,444,2021-08-31 21:19:00,ACIU
8.05,8.1,8.05,8.1,1500,2021-08-31 21:20:00,ACIU
8.11,8.11,8.1,8.1,2835,2021-08-31 21:21:00,ACIU
8.05,8.08,8.0,8.08,1049,2021-08-31 21:22:00,ACIU
8.0,8.08,7.99,8.08,1070,2021-08-31 21:23:00,ACIU
8.06,8.06,7.97,7.97,4732,2021-08-31 21:25:00,ACIU
7.9799,8.0,7.9799,8.0,2300,2021-08-31 21:26:00,ACIU
8.0,8.0,8.0,8.0,304,2021-08-31 21:27:00,ACIU
8.05,8.05,8.05,8.05,150,2021-08-31 21:30:00,ACIU
8.0,8.0,8.0,8.0,200,2021-08-31 21:33:00,ACIU
8.03,8.03,8.03,8.03,500,2021-08-31 21:34:00,ACIU
8.02,8.02,8.02,8.02,500,2021-08-31 21:36:00,ACIU
8.02,8.02,8.02,8.02,2003,2021-08-31 21:41:00,ACIU
8.0399,8.0399,8.03,8.03,1794,2021-08-31 21:49:00,ACIU
8.02,8.02,7.99,7.99,1600,2021-08-31 21:53:00,ACIU
8.0,8.0,8.0,8.0,200,2021-08-31 21:56:00,ACIU
7.99,7.99,7.99,7.99,500,2021-08-31 21:57:00,ACIU
8.0,8.0,7.99,8.0,1581,2021-08-31 21:58:00,ACIU
7.99,8.0,7.99,8.0,1050,2021-08-31 21:59:00,ACIU
8.0,8.0,8.0,8.0,200,2021-08-31 22:00:00,ACIU
8.0,8.0,8.0,8.0,400,2021-08-31 22:01:00,ACIU
8.0,8.0,8.0,8.0,300,2021-08-31 22:03:00,ACIU
8.0,8.0,8.0,8.0,300,2021-08-31 22:06:00,ACIU
8.02,8.02,8.02,8.02,380,2021-08-31 22:13:00,ACIU
8.07,8.1,8.0,8.0,1056,2021-08-31 22:14:00,ACIU
8.01,8.01,8.0,8.0,1158,2021-08-31 22:15:00,ACIU
7.98,7.99,7.98,7.99,1580,2021-08-31 22:16:00,ACIU
7.99,7.99,7.99,7.99,1000,2021-08-31 22:17:00,ACIU
7.99,7.99,7.99,7.99,1100,2021-08-31 22:18:00,ACIU
7.99,7.99,7.99,7.99,399,2021-08-31 22:19:00,ACIU
8.02,8.02,8.02,8.02,1000,2021-08-31 22:21:00,ACIU
8.04,8.04,8.04,8.04,100,2021-08-31 22:23:00,ACIU
8.01,8.01,8.01,8.01,100,2021-08-31 22:27:00,ACIU
8.0,8.0,8.0,8.0,1250,2021-08-31 22:28:00,ACIU
8.02,8.02,8.02,8.02,200,2021-08-31 22:31:00,ACIU
7.99,7.99,7.99,7.99,100,2021-08-31 22:33:00,ACIU
7.99,7.99,7.98,7.98,8479,2021-08-31 22:34:00,ACIU
7.99,7.99,7.99,7.99,100,2021-08-31 22:38:00,ACIU
7.98,7.99,7.98,7.99,890,2021-08-31 22:39:00,ACIU
7.99,7.99,7.99,7.99,103,2021-08-31 22:40:00,ACIU
8.0,8.02,8.0,8.0,800,2021-08-31 22:41:00,ACIU
8.0,8.0,8.0,8.0,200,2021-08-31 22:45:00,ACIU
8.05,8.05,8.05,8.05,100,2021-08-31 22:46:00,ACIU
8.04,8.05,8.0,8.05,2834,2021-08-31 22:47:00,ACIU
8.04,8.04,8.04,8.04,400,2021-08-31 22:50:00,ACIU
8.02,8.02,8.02,8.02,200,2021-08-31 22:51:00,ACIU
8.05,8.05,8.05,8.05,230,2021-08-31 22:55:00,ACIU
8.04,8.05,8.04,8.04,1200,2021-08-31 22:56:00,ACIU
8.03,8.03,8.03,8.03,200,2021-08-31 22:58:00,ACIU
8.02,8.02,8.02,8.02,3700,2021-08-31 23:00:00,ACIU
8.04,8.04,8.04,8.04,100,2021-08-31 23:01:00,ACIU
8.02,8.02,8.02,8.02,138,2021-08-31 23:02:00,ACIU
8.07,8.07,8.07,8.07,150,2021-08-31 23:09:00,ACIU
8.04,8.04,8.04,8.04,300,2021-08-31 23:11:00,ACIU
8.04,8.04,8.04,8.04,100,2021-08-31 23:12:00,ACIU
8.03,8.03,8.03,8.03,500,2021-08-31 23:18:00,ACIU
8.03,8.03,8.03,8.03,200,2021-08-31 23:21:00,ACIU
8.06,8.06,8.06,8.06,500,2021-08-31 23:23:00,ACIU
8.07,8.07,8.07,8.07,494,2021-08-31 23:24:00,ACIU
8.06,8.06,8.06,8.06,1000,2021-08-31 23:28:00,ACIU
8.04,8.04,8.04,8.04,100,2021-08-31 23:36:00,ACIU
8.05,8.05,8.05,8.05,400,2021-08-31 23:37:00,ACIU
