open,high,low,close,volume,datetime,symbol
8.03,8.05,8.03,8.05,3457,2021-08-31 23:39:00,ACIU
8.05,8.05,8.05,8.05,100,2021-08-31 23:43:00,ACIU
8.05,8.06,8.04,8.06,2836,2021-08-31 23:46:00,ACIU
8.06,8.1,8.06,8.1,1459,2021-08-31 23:48:00,ACIU
8.1,8.1,8.09,8.09,600,2021-08-31 23:49:00,ACIU
8.09,8.09,8.08,8.09,1305,2021-08-31 23:50:00,ACIU
8.09,8.1,8.09,8.1,3100,2021-08-31 23:51:00,ACIU
8.1,8.1,8.09,8.1,1768,2021-08-31 23:52:00,ACIU
8.11,8.13,8.11,8.13,1110,2021-08-31 23:53:00,ACIU
8.13,8.15,8.13,8.15,1239,2021-08-31 23:54:00,ACIU
8.13,8.15,8.13,8.15,2180,2021-08-31 23:55:00,ACIU
8.13,8.13,8.13,8.13,2690,2021-08-31 23:56:00,ACIU
8.13,8.13,8.13,8.13,1262,2021-08-31 23:57:00,ACIU
8.13,8.15,8.13,8.13,5005,2021-08-31 23:58:00,ACIU
8.06,8.06,8.0,8.0,5532,2021-08-31 23:59:00,ACIU
8.13,8.13,8.12,8.12,588,2021-09-01 08:00:00,ACIU
8.14,8.2,8.14,8.2,718,2021-09-01 08:01:00,ACIU
8.2,8.2,8.2,8.2,122,2021-09-01 08:02:00,ACIU
8.22,8.24,8.22,8.24,699,2021-09-01 08:03:00,ACIU
8.29,8.31,8.29,8.3,1009,2021-09-01 08:04:00,ACIU
8.37,8.41,8.35,8.41,2397,2021-09-01 08:06:00,ACIU
8.38,8.38,8.24,8.31,2521,2021-09-01 08:07:00,ACIU
8.29,8.31,8.29,8.31,1931,2021-09-01 08:08:00,ACIU
8.31,8.42,8.31,8.42,1230,2021-09-01 08:09:00,ACIU
8.4,8.6,8.4,8.44,8428,2021-09-01 08:10:00,ACIU
8.4,8.4,8.35,8.35,1382,2021-09-01 08:11:00,ACIU
8.32,8.32,8.32,8.32,383,2021-09-01 08:12:00,ACIU
8.34,8.34,8.32,8.32,619,2021-09-01 08:13:00,ACIU
8.31,8.31,8.25,8.25,1450,2021-09-01 08:14:00,ACIU
8.22,8.22,8.22,8.22,100,2021-09-01 08:15:00,ACIU
8.23,8.23,8.22,8.23,413,2021-09-01 08:16:00,ACIU
8.12,8.12,8.12,8.12,140,2021-09-01 08:17:00,ACIU
8.12,8.12,8.05,8.05,553,2021-09-01 08:18:00,ACIU
8.04,8.04,8.01,8.01,976,2021-09-01 08:19:00,ACIU
8.02,8.02,7.97,7.97,1184,2021-09-01 08:20:00,ACIU
8.0,8.12,8.0,8.12,1619,2021-09-01 08:21:00,ACIU
8.08,8.08,8.08,8.08,265,2021-09-01 08:22:00,ACIU
8.08,8.12,8.08,8.12,840,2021-09-01 08:23:00,ACIU
8.12,8.12,8.12,8.12,200,2021-09-01 08:25:00,ACIU
8.24,8.24,8.24,8.24,200,2021-09-01 08:29:00,ACIU
8.23,8.35,8.23,8.35,917,2021-09-01 08:35:00,ACIU
8.35,8.35,8.35,8.35,260,2021-09-01 08:36:00,ACIU
8.3,8.3,8.3,8.3,930,2021-09-01 08:38:00,ACIU
8.15,8.15,8.1,8.1,1112,2021-09-01 08:52:00,ACIU
8.01,8.01,8.0,8.0,1505,2021-09-01 08:53:00,ACIU
7.99,8.0,7.99,8.0,1517,2021-09-01 08:54:00,ACIU
8.01,8.01,8.01,8.01,123,2021-09-01 09:01:00,ACIU
8.02,8.02,8.02,8.02,149,2021-09-01 09:06:00,ACIU
8.0,8.0,8.0,8.0,371,2021-09-01 09:09:00,ACIU
7.98,8.0,7.98,8.0,721,2021-09-01 09:12:00,ACIU
8.01,8.01,8.01,8.01,100,2021-09-01 09:13:00,ACIU
8.01,8.01,8.01,8.01,100,2021-09-01 09:14:00,ACIU
8.02,8.02,8.02,8.02,101,2021-09-01 09:16:00,ACIU
8.04,8.04,8.04,8.04,134,2021-09-01 09:39:00,ACIU
8.04,8.04,8.04,8.04,200,2021-09-01 09:56:00,ACIU
8.08,8.08,8.04,8.04,748,2021-09-01 10:09:00,ACIU
8.04,8.04,8.04,8.04,297,2021-09-01 10:10:00,ACIU
8.04,8.04,8.04,8.04,167,2021-09-01 10:13:00,ACIU
8.05,8.05,8.05,8.05,100,2021-09-01 10:15:00,ACIU
8.06,8.06,8.06,8.06,200,2021-09-01 10:23:00,ACIU
8.05,8.05,8.05,8.05,364,2021-09-01 10:28:00,ACIU
8.04,8.04,8.04,8.04,102,2021-09-01 10:41:00,ACIU
8.06,8.06,8.06,8.06,100,2021-09-01 10:46:00,ACIU
8.17,8.17,8.05,8.14,1445,2021-09-01 11:00:00,ACIU
8.09,8.09,8.09,8.09,152,2021-09-01 11:01:00,ACIU
8.06,8.06,8.05,8.05,750,2021-09-01 11:02:00,ACIU
8.05,8.05,8.03,8.03,1595,2021-09-01 11:03:00,ACIU
8.03,8.03,7.9,7.949,2972,2021-09-01 11:04:00,ACIU
7.9,7.9,7.9,7.9,658,2021-09-01 11:05:00,ACIU
7.91,7.91,7.9,7.9,500,2021-09-01 11:06:00,ACIU
7.91,7.91,7.9,7.9,700,2021-09-01 11:08:00,ACIU
7.9,7.9,7.87,7.9,635,2021-09-01 11:09:00,ACIU
7.87,7.89,7.87,7.89,620,2021-09-01 11:10:00,ACIU
7.98,8.02,7.98,8.02,1268,2021-09-01 11:13:00,ACIU
7.94,7.95,7.93,7.95,547,2021-09-01 11:21:00,ACIU
7.97,7.97,7.97,7.97,100,2021-09-01 11:24:00,ACIU
7.95,7.95,7.91,7.91,2321,2021-09-01 11:25:00,ACIU
7.91,7.91,7.85,7.85,3161,2021-09-01 11:26:00,ACIU
7.85,7.85,7.85,7.85,200,2021-09-01 11:28:00,ACIU
7.85,7.85,7.85,7.85,293,2021-09-01 11:30:00,ACIU
7.86,7.86,7.86,7.86,1014,2021-09-01 11:31:00,ACIU
7.85,7.85,7.85,7.85,486,2021-09-01 11:32:00,ACIU
7.86,7.86,7.85,7.85,300,2021-09-01 11:35:00,ACIU
7.85,7.85,7.85,7.85,100,2021-09-01 11:36:00,ACIU
7.88,7.88,7.88,7.88,100,2021-09-01 11:42:00,ACIU
7.86,7.86,7.85,7.85,462,2021-09-01 11:46:00,ACIU
7.85,7.85,7.84,7.84,616,2021-09-01 11:47:00,ACIU
7.85,7.85,7.85,7.85,100,2021-09-01 11:48:00,ACIU
7.91,7.91,7.91,7.91,392,2021-09-01 11:50:00,ACIU
7.94,7.94,7.85,7.85,3205,2021-09-01 11:53:00,ACIU
7.84,7.84,7.84,7.84,533,2021-09-01 11:54:00,ACIU
7.85,7.85,7.83,7.83,3076,2021-09-01 11:55:00,ACIU
7.82,7.83,7.82,7.83,497,2021-09-01 11:56:00,ACIU
7.89,7.89,7.89,7.89,1050,2021-09-01 11:57:00,ACIU
7.88,7.88,7.88,7.88,1000,2021-09-01 11:58:00,ACIU
7.89,7.89,7.85,7.85,1110,2021-09-01 11:59:00,ACIU
7.81,7.82,7.8,7.8,3536,2021-09-01 12:01:00,ACIU
7.75,7.75,7.75,7.75,3681,2021-09-01 12:02:00,ACIU
7.78,7.8,7.75,7.8,3686,2021-09-01 12:03:00,ACIU
7.8,7.83,7.8,7.83,1436,2021-09-01 12:04:00,ACIU
7.81,7.81,7.8,7.8,1093,2021-09-01 12:05:00,ACIU
7.85,7.85,7.85,7.85,791,2021-09-01 12:07:00,ACIU
7.85,7.85,7.85,7.85,100,2021-09-01 12:09:00,ACIU
7.85,7.89,7.85,7.89,1713,2021-09-01 12:11:00,ACIU
7.89,7.89,7.89,7.89,300,2021-09-01 12:14:00,ACIU
7.88,7.88,7.88,7.88,100,2021-09-01 12:16:00,ACIU
7.8201,7.8201,7.8201,7.8201,500,2021-09-01 12:17:00,ACIU
7.82,7.82,7.82,7.82,200,2021-09-01 12:18:00,ACIU
7.88,7.88,7.88,7.88,100,2021-09-01 12:19:00,ACIU
7.85,7.85,7.85,7.85,100,2021-09-01 12:20:00,ACIU
7.83,7.83,7.83,7.83,100,2021-09-01 12:21:00,ACIU
7.88,7.88,7.88,7.88,490,2021-09-01 12:22:00,ACIU
7.83,7.83,7.83,7.83,100,2021-09-01 12:24:00,ACIU
7.83,7.83,7.83,7.83,608,2021-09-01 12:26:00,ACIU
7.8699,7.8699,7.8699,7.8699,100,2021-09-01 12:27:00,ACIU
7.87,7.87,7.86,7.86,1000,2021-09-01 12:28:00,ACIU
7.87,7.88,7.85,7.85,4000,2021-09-01 12:29:00,ACIU
7.8601,7.8601,7.8601,7.8601,700,2021-09-01 12:35:00,ACIU
7.87,7.87,7.85,7.85,6450,2021-09-01 12:36:00,ACIU
7.86,7.88,7.85,7.85,2081,2021-09-01 12:37:00,ACIU
7.85,7.85,7.8,7.8,1565,2021-09-01 12:38:00,ACIU
7.8,7.81,7.8,7.81,24051,2021-09-01 12:39:00,ACIU
7.76,7.81,7.76,7.77,1933,2021-09-01 12:40:00,ACIU
7.77,7.77,7.77,7.77,100,2021-09-01 12:41:00,ACIU
7.78,7.78,7.78,7.78,458,2021-09-01 12:43:00,ACIU
7.78,7.78,7.76,7.78,700,2021-09-01 12:45:00,ACIU
7.78,7.8,7.78,7.8,2509,2021-09-01 12:46:00,ACIU
7.8,7.8,7.79,7.79,1174,2021-09-01 12:48:00,ACIU
7.79,7.79,7.77,7.77,294,2021-09-01 12:49:00,ACIU
7.79,7.79,7.79,7.79,100,2021-09-01 12:50:00,ACIU
7.79,7.79,7.79,7.79,200,2021-09-01 12:52:00,ACIU
7.76,7.77,7.76,7.76,1741,2021-09-01 12:53:00,ACIU
7.76,7.76,7.76,7.76,881,2021-09-01 12:54:00,ACIU
7.79,7.79,7.76,7.76,430,2021-09-01 12:55:00,ACIU
7.77,7.77,7.76,7.76,500,2021-09-01 12:56:00,ACIU
7.75,7.79,7.75,7.79,543,2021-09-01 12:58:00,ACIU
7.76,7.76,7.76,7.76,2000,2021-09-01 12:59:00,ACIU
7.78,7.78,7.76,7.78,1371,2021-09-01 13:00:00,ACIU
7.76,7.76,7.76,7.76,400,2021-09-01 13:01:00,ACIU
7.76,7.77,7.76,7.76,2027,2021-09-01 13:02:00,ACIU
7.76,7.76,7.76,7.76,100,2021-09-01 13:03:00,ACIU
7.76,7.8,7.76,7.8,717,2021-09-01 13:04:00,ACIU
7.76,7.76,7.75,7.75,693,2021-09-01 13:05:00,ACIU
7.77,7.77,7.72,7.75,853,2021-09-01 13:06:00,ACIU
7.72,7.74,7.72,7.74,2510,2021-09-01 13:08:00,ACIU
7.76,7.8,7.76,7.8,715,2021-09-01 13:10:00,ACIU
7.75,7.75,7.75,7.75,166,2021-09-01 13:11:00,ACIU
7.76,7.76,7.76,7.76,100,2021-09-01 13:13:00,ACIU
7.76,7.76,7.76,7.76,450,2021-09-01 13:14:00,ACIU
7.77,7.77,7.76,7.76,200,2021-09-01 13:15:00,ACIU
7.78,7.78,7.77,7.77,455,2021-09-01 13:17:00,ACIU
7.78,7.78,7.78,7.78,200,2021-09-01 13:18:00,ACIU
7.78,7.78,7.77,7.77,2490,2021-09-01 13:19:00,ACIU
7.77,7.78,7.77,7.78,890,2021-09-01 13:20:00,ACIU
7.78,7.78,7.78,7.78,300,2021-09-01 13:21:00,ACIU
7.75,7.75,7.75,7.75,523,2021-09-01 13:22:00,ACIU
7.76,7.8,7.76,7.8,2017,2021-09-01 13:23:00,ACIU
7.79,7.8,7.79,7.8,1089,2021-09-01 13:24:00,ACIU
7.81,7.81,7.78,7.78,10458,2021-09-01 13:25:00,ACIU
7.8,7.8,7.8,7.8,650,2021-09-01 13:26:00,ACIU
7.76,7.76,7.76,7.76,300,2021-09-01 13:27:00,ACIU
7.78,7.78,7.78,7.78,200,2021-09-01 13:28:00,ACIU
7.78,7.78,7.75,7.75,1208,2021-09-01 13:29:00,ACIU
7.76,8.0,7.7,7.98,103866,2021-09-01 13:30:00,ACIU
8.01,8.07,7.82,7.8505,41285,2021-09-01 13:31:00,ACIU
7.85,7.88,7.78,7.8,27577,2021-09-01 13:32:00,ACIU
7.81,7.88,7.8,7.8177,25725,2021-09-01 13:33:00,ACIU
7.84,7.9,7.78,7.815,31416,2021-09-01 13:34:00,ACIU
7.8,7.81,7.62,7.67,52488,2021-09-01 13:35:00,ACIU
7.6699,7.88,7.65,7.869,66163,2021-09-01 13:36:00,ACIU
7.7969,7.8449,7.78,7.8274,14226,2021-09-01 13:37:00,ACIU
7.8154,7.82,7.75,7.8,12789,2021-09-01 13:38:00,ACIU
7.79,7.89,7.79,7.8,80935,2021-09-01 13:39:00,ACIU
7.8,7.87,7.7933,7.825,21650,2021-09-01 13:40:00,ACIU
7.8001,7.81,7.71,7.71,30417,2021-09-01 13:41:00,ACIU
7.71,7.8,7.7,7.7667,55411,2021-09-01 13:42:00,ACIU
7.73,7.8,7.7,7.7201,19498,2021-09-01 13:43:00,ACIU
7.76,7.76,7.6,7.6003,51313,2021-09-01 13:44:00,ACIU
7.601,7.74,7.601,7.6847,18512,2021-09-01 13:45:00,ACIU
7.67,7.7,7.64,7.665,6869,2021-09-01 13:46:00,ACIU
7.69,7.69,7.61,7.6499,20347,2021-09-01 13:47:00,ACIU
7.6376,7.6899,7.63,7.6859,8255,2021-09-01 13:48:00,ACIU
7.6572,7.68,7.62,7.645,12162,2021-09-01 13:49:00,ACIU
7.63,7.67,7.61,7.61,30156,2021-09-01 13:50:00,ACIU
7.6,7.64,7.58,7.5873,25578,2021-09-01 13:51:00,ACIU
7.585,7.62,7.48,7.4941,95466,2021-09-01 13:52:00,ACIU
7.5,7.62,7.48,7.589,23474,2021-09-01 13:53:00,ACIU
7.62,7.62,7.55,7.58,14338,2021-09-01 13:54:00,ACIU
7.55,7.56,7.48,7.4801,26467,2021-09-01 13:55:00,ACIU
7.5,7.55,7.45,7.55,25155,2021-09-01 13:56:00,ACIU
7.6,7.6,7.51,7.532,8243,2021-09-01 13:57:00,ACIU
7.58,7.65,7.52,7.65,28189,2021-09-01 13:58:00,ACIU
7.625,7.65,7.6,7.6299,14777,2021-09-01 13:59:00,ACIU
7.59,7.63,7.5503,7.5794,16013,2021-09-01 14:00:00,ACIU
7.59,7.66,7.59,7.6001,17665,2021-09-01 14:01:00,ACIU
7.64,7.64,7.55,7.5576,8126,2021-09-01 14:02:00,ACIU
7.5501,7.5843,7.5,7.51,15971,2021-09-01 14:03:00,ACIU
7.53,7.6,7.53,7.57,16399,2021-09-01 14:04:00,ACIU
7.57,7.59,7.52,7.54,7916,2021-09-01 14:05:00,ACIU
7.5799,7.595,7.54,7.59,8884,2021-09-01 14:06:00,ACIU
7.6,7.6,7.5824,7.59,3561,2021-09-01 14:07:00,ACIU
7.6,7.62,7.57,7.604,11514,2021-09-01 14:08:00,ACIU
7.6,7.6,7.51,7.51,17390,2021-09-01 14:09:00,ACIU
7.5288,7.53,7.47,7.53,13421,2021-09-01 14:10:00,ACIU
7.5,7.5584,7.45,7.535,19094,2021-09-01 14:11:00,ACIU
7.53,7.54,7.51,7.52,6507,2021-09-01 14:12:00,ACIU
7.52,7.55,7.5001,7.51,14839,2021-09-01 14:13:00,ACIU
7.51,7.52,7.47,7.52,34946,2021-09-01 14:14:00,ACIU
7.51,7.6,7.51,7.54,15394,2021-09-01 14:15:00,ACIU
7.54,7.5994,7.51,7.5994,40432,2021-09-01 14:16:00,ACIU
7.6,7.64,7.58,7.64,11162,2021-09-01 14:17:00,ACIU
7.6025,7.64,7.59,7.64,12200,2021-09-01 14:18:00,ACIU
7.61,7.62,7.58,7.5956,6402,2021-09-01 14:19:00,ACIU
7.585,7.6,7.57,7.6,1871,2021-09-01 14:20:00,ACIU
7.5742,7.6,7.57,7.57,6509,2021-09-01 14:21:00,ACIU
7.585,7.6,7.54,7.54,15918,2021-09-01 14:22:00,ACIU
7.55,7.55,7.53,7.54,10860,2021-09-01 14:23:00,ACIU
7.55,7.55,7.53,7.53,6336,2021-09-01 14:24:00,ACIU
7.5219,7.6,7.52,7.5899,18925,2021-09-01 14:25:00,ACIU
7.585,7.62,7.58,7.62,23945,2021-09-01 14:26:00,ACIU
7.59,7.63,7.5776,7.58,19510,2021-09-01 14:27:00,ACIU
7.57,7.59,7.565,7.57,6124,2021-09-01 14:28:00,ACIU
7.5683,7.5764,7.54,7.5605,7000,2021-09-01 14:29:00,ACIU
7.53,7.56,7.53,7.5414,11975,2021-09-01 14:30:00,ACIU
7.545,7.55,7.51,7.53,17523,2021-09-01 14:31:00,ACIU
7.51,7.53,7.5,7.52,12119,2021-09-01 14:32:00,ACIU
7.54,7.5599,7.53,7.5599,11151,2021-09-01 14:33:00,ACIU
7.5407,7.56,7.5407,7.5412,2742,2021-09-01 14:34:00,ACIU
7.541,7.55,7.54,7.55,4062,2021-09-01 14:35:00,ACIU
7.55,7.57,7.55,7.5599,2871,2021-09-01 14:36:00,ACIU
7.555,7.555,7.51,7.52,11054,2021-09-01 14:37:00,ACIU
7.53,7.58,7.51,7.5799,8225,2021-09-01 14:38:00,ACIU
7.58,7.58,7.5246,7.53,4759,2021-09-01 14:39:00,ACIU
7.53,7.5475,7.52,7.535,7328,2021-09-01 14:40:00,ACIU
7.5201,7.55,7.52,7.5411,2881,2021-09-01 14:41:00,ACIU
7.535,7.54,7.51,7.54,9090,2021-09-01 14:42:00,ACIU
7.54,7.58,7.53,7.58,14629,2021-09-01 14:43:00,ACIU
7.58,7.6,7.55,7.57,10698,2021-09-01 14:44:00,ACIU
7.58,7.58,7.55,7.55,10121,2021-09-01 14:45:00,ACIU
7.54,7.5499,7.54,7.54,2271,2021-09-01 14:46:00,ACIU
7.54,7.57,7.52,7.56,3181,2021-09-01 14:47:00,ACIU
7.5598,7.5699,7.48,7.53,31621,2021-09-01 14:48:00,ACIU
7.5136,7.5136,7.4801,7.49,5135,2021-09-01 14:49:00,ACIU
7.4887,7.5199,7.4,7.4,29756,2021-09-01 14:50:00,ACIU
7.4,7.45,7.4,7.45,14676,2021-09-01 14:51:00,ACIU
7.45,7.49,7.4401,7.45,3079,2021-09-01 14:52:00,ACIU
7.45,7.45,7.44,7.44,5680,2021-09-01 14:53:00,ACIU
7.45,7.46,7.4332,7.44,11440,2021-09-01 14:54:00,ACIU
7.45,7.45,7.42,7.4439,7275,2021-09-01 14:55:00,ACIU
7.42,7.44,7.35,7.37,25985,2021-09-01 14:56:00,ACIU
7.39,7.49,7.39,7.415,10973,2021-09-01 14:57:00,ACIU
7.415,7.45,7.415,7.45,5990,2021-09-01 14:58:00,ACIU
7.4306,7.4368,7.37,7.39,18977,2021-09-01 14:59:00,ACIU
7.38,7.42,7.38,7.4199,4415,2021-09-01 15:00:00,ACIU
7.42,7.42,7.41,7.42,4070,2021-09-01 15:01:00,ACIU
7.4,7.41,7.34,7.386,9663,2021-09-01 15:02:00,ACIU
7.406,7.406,7.36,7.3606,3552,2021-09-01 15:03:00,ACIU
7.3988,7.42,7.38,7.3999,4505,2021-09-01 15:04:00,ACIU
7.38,7.39,7.36,7.38,10328,2021-09-01 15:05:00,ACIU
7.36,7.36,7.28,7.2912,63399,2021-09-01 15:06:00,ACIU
7.2999,7.32,7.29,7.32,22759,2021-09-01 15:07:00,ACIU
7.34,7.34,7.27,7.3341,20059,2021-09-01 15:08:00,ACIU
7.319,7.325,7.2301,7.24,54458,2021-09-01 15:09:00,ACIU
7.25,7.2696,7.23,7.2485,43541,2021-09-01 15:10:00,ACIU
7.25,7.3,7.245,7.2997,12174,2021-09-01 15:11:00,ACIU
7.29,7.3,7.2555,7.29,14618,2021-09-01 15:12:00,ACIU
7.2815,7.32,7.27,7.3,11057,2021-09-01 15:13:00,ACIU
7.31,7.3178,7.29,7.3178,4135,2021-09-01 15:14:00,ACIU
7.32,7.34,7.3017,7.3246,12079,2021-09-01 15:15:00,ACIU
7.3255,7.33,7.315,7.33,21096,2021-09-01 15:16:00,ACIU
7.33,7.35,7.32,7.325,33356,2021-09-01 15:17:00,ACIU
7.329,7.35,7.325,7.3497,12865,2021-09-01 15:18:00,ACIU
7.35,7.37,7.35,7.3665,7768,2021-09-01 15:19:00,ACIU
7.36,7.37,7.3501,7.3501,7860,2021-09-01 15:20:00,ACIU
7.351,7.36,7.35,7.36,7502,2021-09-01 15:21:00,ACIU
7.35,7.35,7.34,7.35,6573,2021-09-01 15:22:00,ACIU
7.345,7.35,7.34,7.3414,800,2021-09-01 15:23:00,ACIU
7.345,7.345,7.31,7.32,3535,2021-09-01 15:24:00,ACIU
7.3187,7.34,7.31,7.3231,7560,2021-09-01 15:25:00,ACIU
7.33,7.34,7.31,7.32,4800,2021-09-01 15:26:00,ACIU
7.32,7.33,7.3103,7.32,4937,2021-09-01 15:27:00,ACIU
7.32,7.3264,7.3187,7.32,2171,2021-09-01 15:28:00,ACIU
7.325,7.3299,7.32,7.3299,4386,2021-09-01 15:29:00,ACIU
7.3201,7.325,7.31,7.315,5227,2021-09-01 15:30:00,ACIU
7.32,7.32,7.3,7.3016,4317,2021-09-01 15:31:00,ACIU
7.3,7.3,7.27,7.28,8123,2021-09-01 15:32:00,ACIU
7.2799,7.29,7.27,7.2899,11008,2021-09-01 15:33:00,ACIU
7.2811,7.33,7.28,7.32,12532,2021-09-01 15:34:00,ACIU
7.32,7.33,7.3199,7.3218,6975,2021-09-01 15:35:00,ACIU
7.3299,7.3299,7.325,7.327,3815,2021-09-01 15:36:00,ACIU
7.3291,7.33,7.324,7.324,7551,2021-09-01 15:37:00,ACIU
7.334,7.334,7.325,7.325,990,2021-09-01 15:38:00,ACIU
7.32,7.33,7.31,7.32,7395,2021-09-01 15:39:00,ACIU
7.32,7.32,7.3099,7.3099,440,2021-09-01 15:40:00,ACIU
7.3001,7.31,7.3,7.3,5338,2021-09-01 15:41:00,ACIU
7.3,7.3,7.27,7.2899,9221,2021-09-01 15:42:00,ACIU
7.28,7.2899,7.2701,7.2899,10073,2021-09-01 15:43:00,ACIU
7.28,7.28,7.26,7.28,3221,2021-09-01 15:44:00,ACIU
7.2865,7.29,7.2683,7.2876,6290,2021-09-01 15:45:00,ACIU
7.2701,7.29,7.2701,7.2801,4070,2021-09-01 15:46:00,ACIU
7.29,7.3,7.28,7.3,14293,2021-09-01 15:47:00,ACIU
7.2999,7.2999,7.2999,7.2999,700,2021-09-01 15:48:00,ACIU
7.295,7.32,7.295,7.317,3184,2021-09-01 15:49:00,ACIU
7.3122,7.33,7.3122,7.3272,5400,2021-09-01 15:50:00,ACIU
7.3265,7.33,7.31,7.3271,3550,2021-09-01 15:51:00,ACIU
7.3299,7.33,7.31,7.32,10050,2021-09-01 15:52:00,ACIU
7.315,7.36,7.315,7.3466,8233,2021-09-01 15:53:00,ACIU
7.3569,7.37,7.3569,7.37,13022,2021-09-01 15:54:00,ACIU
7.37,7.37,7.3621,7.3621,2250,2021-09-01 15:55:00,ACIU
7.37,7.37,7.36,7.36,10904,2021-09-01 15:56:00,ACIU
7.365,7.3677,7.36,7.36,9781,2021-09-01 15:57:00,ACIU
7.3623,7.365,7.36,7.365,698,2021-09-01 15:58:00,ACIU
7.3686,7.37,7.365,7.365,300,2021-09-01 15:59:00,ACIU
7.3689,7.4,7.365,7.4,16087,2021-09-01 16:00:00,ACIU
7.4,7.41,7.3842,7.4,13072,2021-09-01 16:01:00,ACIU
7.4,7.41,7.39,7.3912,10279,2021-09-01 16:02:00,ACIU
7.39,7.4,7.39,7.3901,2366,2021-09-01 16:03:00,ACIU
7.3919,7.3919,7.38,7.38,2057,2021-09-01 16:04:00,ACIU
7.3815,7.385,7.37,7.37,5846,2021-09-01 16:05:00,ACIU
7.38,7.39,7.35,7.37,10575,2021-09-01 16:06:00,ACIU
7.36,7.4,7.36,7.4,10370,2021-09-01 16:07:00,ACIU
7.385,7.42,7.37,7.42,13442,2021-09-01 16:08:00,ACIU
7.395,7.435,7.395,7.43,5017,2021-09-01 16:09:00,ACIU
7.4284,7.478,7.37,7.41,19961,2021-09-01 16:10:00,ACIU
7.4046,7.44,7.3927,7.3927,1758,2021-09-01 16:11:00,ACIU
7.41,7.47,7.4,7.4455,12402,2021-09-01 16:12:00,ACIU
7.435,7.435,7.392,7.419,6300,2021-09-01 16:13:00,ACIU
7.4165,7.44,7.4,7.4128,2569,2021-09-01 16:14:00,ACIU
7.43,7.43,7.4,7.4,1700,2021-09-01 16:15:00,ACIU
7.41,7.4198,7.4,7.41,2823,2021-09-01 16:16:00,ACIU
7.42,7.43,7.415,7.43,2312,2021-09-01 16:17:00,ACIU
7.42,7.43,7.42,7.43,1350,2021-09-01 16:18:00,ACIU
7.42,7.44,7.42,7.425,2434,2021-09-01 16:19:00,ACIU
7.42,7.44,7.41,7.4174,2000,2021-09-01 16:20:00,ACIU
7.43,7.431,7.4101,7.4138,2556,2021-09-01 16:21:00,ACIU
7.425,7.425,7.41,7.41,2000,2021-09-01 16:22:00,ACIU
7.415,7.415,7.4,7.4012,4520,2021-09-01 16:23:00,ACIU
7.4006,7.41,7.4006,7.41,1280,2021-09-01 16:24:00,ACIU
7.4,7.4203,7.4,7.41,10166,2021-09-01 16:25:00,ACIU
7.415,7.43,7.4001,7.4001,11500,2021-09-01 16:26:00,ACIU
7.43,7.43,7.43,7.43,100,2021-09-01 16:27:00,ACIU
7.43,7.43,7.415,7.43,1835,2021-09-01 16:28:00,ACIU
7.43,7.43,7.415,7.42,500,2021-09-01 16:29:00,ACIU
7.43,7.43,7.43,7.43,609,2021-09-01 16:30:00,ACIU
7.43,7.4325,7.4212,7.43,1700,2021-09-01 16:31:00,ACIU
7.425,7.425,7.4,7.4029,5193,2021-09-01 16:32:00,ACIU
7.42,7.42,7.39,7.39,10006,2021-09-01 16:33:00,ACIU
7.3912,7.3912,7.3801,7.3801,4957,2021-09-01 16:34:00,ACIU
7.39,7.4,7.3805,7.3805,1300,2021-09-01 16:35:00,ACIU
7.38,7.39,7.38,7.3893,800,2021-09-01 16:36:00,ACIU
7.39,7.4,7.39,7.4,2000,2021-09-01 16:37:00,ACIU
7.39,7.39,7.39,7.39,1000,2021-09-01 16:38:00,ACIU
7.39,7.3973,7.39,7.39,603,2021-09-01 16:39:00,ACIU
7.3867,7.39,7.385,7.385,11299,2021-09-01 16:40:00,ACIU
7.385,7.385,7.385,7.385,300,2021-09-01 16:41:00,ACIU
7.38,7.3889,7.38,7.385,1239,2021-09-01 16:42:00,ACIU
7.38,7.3801,7.38,7.3801,4318,2021-09-01 16:43:00,ACIU
