open,high,low,close,volume,datetime,symbol
7.3802,7.39,7.38,7.38,3784,2021-09-01 16:44:00,ACIU
7.3859,7.3859,7.381,7.381,800,2021-09-01 16:46:00,ACIU
7.385,7.385,7.38,7.3801,2200,2021-09-01 16:47:00,ACIU
7.3899,7.39,7.385,7.385,3726,2021-09-01 16:48:00,ACIU
7.3899,7.39,7.3899,7.39,300,2021-09-01 16:49:00,ACIU
7.3801,7.39,7.3801,7.385,5900,2021-09-01 16:50:00,ACIU
7.3886,7.39,7.385,7.385,300,2021-09-01 16:51:00,ACIU
7.38,7.39,7.38,7.39,200,2021-09-01 16:52:00,ACIU
7.385,7.4,7.385,7.4,6638,2021-09-01 16:53:00,ACIU
7.4,7.44,7.4,7.43,2300,2021-09-01 16:54:00,ACIU
7.4316,7.4316,7.43,7.43,900,2021-09-01 16:55:00,ACIU
7.435,7.44,7.435,7.4387,1997,2021-09-01 16:56:00,ACIU
7.4312,7.44,7.4312,7.44,5471,2021-09-01 16:57:00,ACIU
7.44,7.44,7.435,7.44,1199,2021-09-01 16:58:00,ACIU
7.435,7.4388,7.43,7.4388,1216,2021-09-01 16:59:00,ACIU
7.435,7.44,7.41,7.43,14237,2021-09-01 17:00:00,ACIU
7.41,7.41,7.41,7.41,145,2021-09-01 17:01:00,ACIU
7.405,7.41,7.405,7.41,400,2021-09-01 17:03:00,ACIU
7.42,7.42,7.42,7.42,135,2021-09-01 17:04:00,ACIU
7.4171,7.4171,7.4171,7.4171,100,2021-09-01 17:05:00,ACIU
7.4,7.4001,7.4,7.4,1200,2021-09-01 17:06:00,ACIU
7.3906,7.3906,7.3906,7.3906,1068,2021-09-01 17:07:00,ACIU
7.3923,7.395,7.3905,7.395,2704,2021-09-01 17:08:00,ACIU
7.395,7.395,7.395,7.395,100,2021-09-01 17:09:00,ACIU
7.395,7.4,7.39,7.39,955,2021-09-01 17:10:00,ACIU
7.395,7.3998,7.395,7.3987,2510,2021-09-01 17:11:00,ACIU
7.39,7.4,7.39,7.3901,3580,2021-09-01 17:12:00,ACIU
7.3911,7.3911,7.3901,7.3901,571,2021-09-01 17:13:00,ACIU
7.4,7.4,7.4,7.4,3000,2021-09-01 17:14:00,ACIU
7.395,7.395,7.395,7.395,200,2021-09-01 17:15:00,ACIU
7.4,7.4,7.39,7.3955,7736,2021-09-01 17:16:00,ACIU
7.39,7.3951,7.39,7.395,1704,2021-09-01 17:17:00,ACIU
7.3901,7.4,7.3901,7.4,1020,2021-09-01 17:18:00,ACIU
7.3999,7.3999,7.3911,7.3911,1108,2021-09-01 17:20:00,ACIU
7.3912,7.395,7.3912,7.395,284,2021-09-01 17:21:00,ACIU
7.395,7.395,7.39,7.39,500,2021-09-01 17:22:00,ACIU
7.3909,7.3988,7.39,7.3988,3469,2021-09-01 17:23:00,ACIU
7.395,7.3986,7.395,7.3986,300,2021-09-01 17:24:00,ACIU
7.3901,7.4,7.39,7.395,1703,2021-09-01 17:26:00,ACIU
7.395,7.395,7.39,7.39,2707,2021-09-01 17:27:00,ACIU
7.395,7.395,7.395,7.395,1000,2021-09-01 17:29:00,ACIU
7.39,7.4,7.39,7.3999,10900,2021-09-01 17:31:00,ACIU
7.395,7.3999,7.385,7.385,8655,2021-09-01 17:32:00,ACIU
7.39,7.39,7.3888,7.3888,700,2021-09-01 17:33:00,ACIU
7.385,7.385,7.385,7.385,400,2021-09-01 17:34:00,ACIU
7.385,7.39,7.385,7.39,500,2021-09-01 17:35:00,ACIU
7.39,7.39,7.385,7.39,847,2021-09-01 17:36:00,ACIU
7.3886,7.3886,7.3814,7.3814,880,2021-09-01 17:37:00,ACIU
7.39,7.39,7.38,7.3801,1519,2021-09-01 17:38:00,ACIU
7.38,7.385,7.38,7.3813,1250,2021-09-01 17:39:00,ACIU
7.38,7.39,7.38,7.39,1500,2021-09-01 17:40:00,ACIU
7.3991,7.4,7.3991,7.4,600,2021-09-01 17:41:00,ACIU
7.4,7.4,7.395,7.395,400,2021-09-01 17:42:00,ACIU
7.395,7.4,7.395,7.4,436,2021-09-01 17:43:00,ACIU
7.4,7.4,7.395,7.395,1600,2021-09-01 17:44:00,ACIU
7.391,7.41,7.391,7.41,11380,2021-09-01 17:45:00,ACIU
7.41,7.41,7.4001,7.4001,1900,2021-09-01 17:46:00,ACIU
7.405,7.405,7.405,7.405,1487,2021-09-01 17:47:00,ACIU
7.4091,7.4091,7.401,7.401,1925,2021-09-01 17:48:00,ACIU
7.41,7.41,7.4,7.4,2775,2021-09-01 17:49:00,ACIU
7.4018,7.405,7.4018,7.405,1400,2021-09-01 17:50:00,ACIU
7.4,7.405,7.4,7.405,875,2021-09-01 17:51:00,ACIU
7.41,7.41,7.41,7.41,135,2021-09-01 17:52:00,ACIU
7.4,7.41,7.4,7.4,1300,2021-09-01 17:53:00,ACIU
7.4,7.4004,7.4,7.4004,600,2021-09-01 17:54:00,ACIU
7.4099,7.4099,7.38,7.39,12843,2021-09-01 17:55:00,ACIU
7.39,7.39,7.385,7.385,200,2021-09-01 17:56:00,ACIU
7.39,7.39,7.38,7.3801,6136,2021-09-01 17:57:00,ACIU
7.3885,7.3885,7.3885,7.3885,100,2021-09-01 17:58:00,ACIU
7.385,7.385,7.385,7.385,400,2021-09-01 18:00:00,ACIU
7.39,7.39,7.38,7.3886,800,2021-09-01 18:01:00,ACIU
7.38,7.38,7.38,7.38,200,2021-09-01 18:02:00,ACIU
7.385,7.385,7.385,7.385,100,2021-09-01 18:03:00,ACIU
7.38,7.38,7.38,7.38,100,2021-09-01 18:04:00,ACIU
7.385,7.385,7.385,7.385,200,2021-09-01 18:05:00,ACIU
7.38,7.38,7.38,7.38,1282,2021-09-01 18:06:00,ACIU
7.38,7.38,7.38,7.38,500,2021-09-01 18:07:00,ACIU
7.38,7.38,7.38,7.38,149,2021-09-01 18:08:00,ACIU
7.3884,7.3884,7.3884,7.3884,200,2021-09-01 18:10:00,ACIU
7.3801,7.3899,7.38,7.38,3566,2021-09-01 18:11:00,ACIU
7.38,7.385,7.38,7.385,700,2021-09-01 18:12:00,ACIU
7.385,7.39,7.38,7.38,3043,2021-09-01 18:13:00,ACIU
7.38,7.39,7.38,7.39,6085,2021-09-01 18:14:00,ACIU
7.385,7.39,7.38,7.3806,2895,2021-09-01 18:15:00,ACIU
7.38,7.3802,7.38,7.38,400,2021-09-01 18:16:00,ACIU
7.38,7.39,7.38,7.39,1500,2021-09-01 18:17:00,ACIU
7.38,7.39,7.38,7.39,500,2021-09-01 18:18:00,ACIU
7.3899,7.3899,7.38,7.38,1550,2021-09-01 18:19:00,ACIU
7.38,7.385,7.38,7.38,1384,2021-09-01 18:20:00,ACIU
7.38,7.39,7.38,7.39,2300,2021-09-01 18:21:00,ACIU
7.38,7.38,7.36,7.36,9586,2021-09-01 18:22:00,ACIU
7.3623,7.37,7.36,7.3688,22322,2021-09-01 18:23:00,ACIU
7.365,7.365,7.35,7.35,2920,2021-09-01 18:24:00,ACIU
7.36,7.36,7.3501,7.355,1600,2021-09-01 18:25:00,ACIU
7.35,7.3501,7.33,7.34,19068,2021-09-01 18:26:00,ACIU
7.34,7.34,7.3304,7.3304,2104,2021-09-01 18:27:00,ACIU
7.335,7.335,7.335,7.335,221,2021-09-01 18:28:00,ACIU
7.335,7.36,7.335,7.36,11100,2021-09-01 18:29:00,ACIU
7.3511,7.36,7.35,7.36,3536,2021-09-01 18:30:00,ACIU
7.37,7.37,7.35,7.355,5734,2021-09-01 18:31:00,ACIU
7.3588,7.36,7.355,7.355,12500,2021-09-01 18:32:00,ACIU
7.3599,7.36,7.355,7.355,451,2021-09-01 18:33:00,ACIU
7.355,7.355,7.354,7.354,421,2021-09-01 18:34:00,ACIU
7.355,7.3586,7.3504,7.355,1799,2021-09-01 18:35:00,ACIU
7.35,7.36,7.35,7.3536,1329,2021-09-01 18:36:00,ACIU
7.355,7.355,7.355,7.355,500,2021-09-01 18:37:00,ACIU
7.355,7.3553,7.3523,7.355,1109,2021-09-01 18:38:00,ACIU
7.36,7.36,7.35,7.355,1825,2021-09-01 18:39:00,ACIU
7.355,7.3599,7.35,7.35,1892,2021-09-01 18:40:00,ACIU
7.3599,7.36,7.355,7.3586,682,2021-09-01 18:41:00,ACIU
7.351,7.36,7.35,7.3599,3543,2021-09-01 18:42:00,ACIU
7.355,7.355,7.355,7.355,100,2021-09-01 18:43:00,ACIU
7.36,7.36,7.35,7.3523,2100,2021-09-01 18:44:00,ACIU
7.36,7.36,7.355,7.355,300,2021-09-01 18:45:00,ACIU
7.355,7.36,7.34,7.36,7916,2021-09-01 18:47:00,ACIU
7.345,7.35,7.34,7.34,3136,2021-09-01 18:48:00,ACIU
7.35,7.35,7.3409,7.3409,2250,2021-09-01 18:49:00,ACIU
7.3495,7.3495,7.3495,7.3495,100,2021-09-01 18:50:00,ACIU
7.35,7.3588,7.3495,7.3588,2700,2021-09-01 18:51:00,ACIU
7.36,7.36,7.3501,7.355,1700,2021-09-01 18:52:00,ACIU
7.355,7.36,7.35,7.3557,3585,2021-09-01 18:53:00,ACIU
7.355,7.355,7.34,7.345,6383,2021-09-01 18:54:00,ACIU
7.345,7.3493,7.34,7.3457,5542,2021-09-01 18:55:00,ACIU
7.34,7.35,7.34,7.345,1896,2021-09-01 18:56:00,ACIU
7.345,7.35,7.34,7.35,11025,2021-09-01 18:57:00,ACIU
7.345,7.35,7.34,7.345,3800,2021-09-01 18:58:00,ACIU
7.3401,7.3401,7.3401,7.3401,380,2021-09-01 18:59:00,ACIU
7.35,7.35,7.345,7.35,1921,2021-09-01 19:00:00,ACIU
7.3403,7.3499,7.3403,7.3499,3975,2021-09-01 19:01:00,ACIU
7.345,7.35,7.34,7.3404,6061,2021-09-01 19:02:00,ACIU
7.345,7.35,7.34,7.34,2100,2021-09-01 19:03:00,ACIU
7.3495,7.3495,7.34,7.34,500,2021-09-01 19:04:00,ACIU
7.345,7.35,7.34,7.35,3800,2021-09-01 19:05:00,ACIU
7.345,7.35,7.34,7.345,2633,2021-09-01 19:06:00,ACIU
7.35,7.35,7.34,7.34,4390,2021-09-01 19:07:00,ACIU
7.345,7.35,7.34,7.35,2530,2021-09-01 19:08:00,ACIU
7.3484,7.35,7.34,7.345,1025,2021-09-01 19:09:00,ACIU
7.345,7.345,7.34,7.34,1900,2021-09-01 19:10:00,ACIU
7.35,7.35,7.34,7.34,9700,2021-09-01 19:11:00,ACIU
7.34,7.36,7.34,7.3484,25896,2021-09-01 19:12:00,ACIU
7.345,7.345,7.345,7.345,100,2021-09-01 19:13:00,ACIU
7.3467,7.35,7.3423,7.35,4462,2021-09-01 19:14:00,ACIU
7.3404,7.35,7.34,7.35,10035,2021-09-01 19:15:00,ACIU
7.345,7.346,7.34,7.346,2422,2021-09-01 19:16:00,ACIU
7.35,7.35,7.335,7.3399,25569,2021-09-01 19:17:00,ACIU
7.335,7.335,7.3325,7.335,1172,2021-09-01 19:18:00,ACIU
7.335,7.34,7.335,7.335,2000,2021-09-01 19:19:00,ACIU
7.335,7.337,7.335,7.335,900,2021-09-01 19:20:00,ACIU
7.335,7.34,7.33,7.335,2641,2021-09-01 19:21:00,ACIU
7.34,7.34,7.3301,7.34,2600,2021-09-01 19:22:00,ACIU
7.335,7.34,7.335,7.335,2562,2021-09-01 19:23:00,ACIU
7.34,7.34,7.335,7.34,2642,2021-09-01 19:24:00,ACIU
7.335,7.3479,7.335,7.3479,2098,2021-09-01 19:25:00,ACIU
7.35,7.37,7.345,7.355,12498,2021-09-01 19:26:00,ACIU
7.36,7.37,7.355,7.36,2648,2021-09-01 19:27:00,ACIU
7.355,7.36,7.355,7.36,2750,2021-09-01 19:28:00,ACIU
7.36,7.36,7.35,7.355,1821,2021-09-01 19:29:00,ACIU
7.355,7.36,7.35,7.35,5027,2021-09-01 19:30:00,ACIU
7.345,7.345,7.34,7.345,2100,2021-09-01 19:31:00,ACIU
7.34,7.34,7.3325,7.34,2254,2021-09-01 19:32:00,ACIU
7.3385,7.3385,7.3,7.32,13593,2021-09-01 19:33:00,ACIU
7.3001,7.3001,7.2801,7.2801,8630,2021-09-01 19:34:00,ACIU
7.2895,7.2895,7.2827,7.2827,2850,2021-09-01 19:35:00,ACIU
7.2825,7.29,7.2825,7.283,1597,2021-09-01 19:36:00,ACIU
7.2801,7.2884,7.26,7.265,10666,2021-09-01 19:37:00,ACIU
7.26,7.2699,7.26,7.26,737,2021-09-01 19:38:00,ACIU
7.26,7.26,7.2409,7.245,13542,2021-09-01 19:39:00,ACIU
7.245,7.25,7.24,7.2406,7332,2021-09-01 19:40:00,ACIU
7.245,7.25,7.24,7.245,7749,2021-09-01 19:41:00,ACIU
7.25,7.25,7.24,7.25,18679,2021-09-01 19:42:00,ACIU
7.24,7.24,7.235,7.235,9110,2021-09-01 19:43:00,ACIU
7.24,7.24,7.235,7.2397,22567,2021-09-01 19:44:00,ACIU
7.249,7.26,7.2401,7.26,8692,2021-09-01 19:45:00,ACIU
7.254,7.27,7.25,7.27,2440,2021-09-01 19:46:00,ACIU
7.2528,7.33,7.2528,7.33,18434,2021-09-01 19:47:00,ACIU
7.33,7.33,7.31,7.325,24675,2021-09-01 19:48:00,ACIU
7.33,7.34,7.325,7.34,5586,2021-09-01 19:49:00,ACIU
7.32,7.33,7.28,7.325,17248,2021-09-01 19:50:00,ACIU
7.33,7.33,7.3201,7.3245,11483,2021-09-01 19:51:00,ACIU
7.325,7.33,7.325,7.3295,4162,2021-09-01 19:52:00,ACIU
7.33,7.37,7.3201,7.3625,27950,2021-09-01 19:53:00,ACIU
7.37,7.37,7.36,7.365,19618,2021-09-01 19:54:00,ACIU
7.365,7.37,7.36,7.37,29166,2021-09-01 19:55:00,ACIU
7.37,7.37,7.36,7.37,53738,2021-09-01 19:56:00,ACIU
7.365,7.37,7.3601,7.37,19443,2021-09-01 19:57:00,ACIU
7.365,7.37,7.36,7.3625,20421,2021-09-01 19:58:00,ACIU
7.365,7.37,7.32,7.32,44057,2021-09-01 19:59:00,ACIU
7.29,7.29,7.29,7.29,109779,2021-09-01 20:00:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-01 20:01:00,ACIU
7.25,7.25,7.25,7.25,938,2021-09-01 20:02:00,ACIU
7.2301,7.2301,7.2301,7.2301,300,2021-09-01 20:04:00,ACIU
7.23,7.23,7.23,7.23,300,2021-09-01 20:05:00,ACIU
7.21,7.23,7.2,7.23,1343,2021-09-01 20:06:00,ACIU
7.25,7.25,7.25,7.25,1858,2021-09-01 20:09:00,ACIU
7.26,7.26,7.26,7.26,300,2021-09-01 20:12:00,ACIU
7.26,7.26,7.26,7.26,2115,2021-09-01 20:13:00,ACIU
7.26,7.26,7.25,7.25,225,2021-09-01 20:17:00,ACIU
7.3,7.3,7.3,7.3,500,2021-09-01 20:28:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-01 20:30:00,ACIU
7.3,7.3,7.3,7.3,300,2021-09-01 20:31:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-01 20:32:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-01 20:33:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-01 20:44:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-01 20:47:00,ACIU
7.26,7.26,7.26,7.26,100,2021-09-01 20:51:00,ACIU
7.25,7.25,7.25,7.25,1325,2021-09-01 20:55:00,ACIU
7.29,7.29,7.29,7.29,150,2021-09-01 21:03:00,ACIU
7.26,7.26,7.26,7.26,200,2021-09-01 21:10:00,ACIU
7.25,7.25,7.25,7.25,195,2021-09-01 21:11:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-01 21:15:00,ACIU
7.29,7.29,7.29,7.29,415,2021-09-01 21:16:00,ACIU
7.26,7.26,7.26,7.26,150,2021-09-01 21:18:00,ACIU
7.26,7.26,7.26,7.26,200,2021-09-01 21:30:00,ACIU
7.26,7.26,7.26,7.26,609,2021-09-01 21:31:00,ACIU
7.25,7.25,7.25,7.25,294,2021-09-01 21:32:00,ACIU
7.26,7.26,7.26,7.26,145,2021-09-01 21:33:00,ACIU
7.26,7.26,7.26,7.26,1000,2021-09-01 21:35:00,ACIU
7.29,7.29,7.29,7.29,200,2021-09-01 21:37:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-01 21:39:00,ACIU
7.28,7.29,7.28,7.29,1767,2021-09-01 21:42:00,ACIU
7.26,7.26,7.26,7.26,195,2021-09-01 21:46:00,ACIU
7.25,7.25,7.25,7.25,113,2021-09-01 21:51:00,ACIU
7.25,7.29,7.25,7.29,1000,2021-09-01 21:52:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-01 21:58:00,ACIU
7.25,7.25,7.25,7.25,396,2021-09-01 21:59:00,ACIU
7.25,7.25,7.25,7.25,205,2021-09-01 22:25:00,ACIU
7.3,7.3,7.3,7.3,145,2021-09-01 22:28:00,ACIU
7.3,7.3,7.3,7.3,300,2021-09-01 22:37:00,ACIU
7.25,7.3,7.25,7.3,400,2021-09-01 22:39:00,ACIU
7.29,7.29,7.29,7.29,500,2021-09-01 22:44:00,ACIU
7.28,7.28,7.28,7.28,100,2021-09-01 23:27:00,ACIU
7.29,7.29,7.29,7.29,350,2021-09-01 23:33:00,ACIU
7.27,7.27,7.27,7.27,3000,2021-09-01 23:45:00,ACIU
7.21,7.21,7.21,7.21,102,2021-09-02 08:04:00,ACIU
7.26,7.4,7.26,7.4,422,2021-09-02 08:05:00,ACIU
7.4,7.4,7.4,7.4,100,2021-09-02 08:09:00,ACIU
7.54,7.55,7.5,7.5,2280,2021-09-02 08:21:00,ACIU
7.54,7.55,7.54,7.55,415,2021-09-02 08:22:00,ACIU
7.5,7.5,7.5,7.5,800,2021-09-02 08:26:00,ACIU
7.5,7.5,7.5,7.5,158,2021-09-02 08:36:00,ACIU
7.48,7.55,7.48,7.55,767,2021-09-02 09:01:00,ACIU
7.54,7.55,7.54,7.55,284,2021-09-02 09:02:00,ACIU
7.57,7.57,7.57,7.57,200,2021-09-02 09:39:00,ACIU
7.58,7.58,7.58,7.58,200,2021-09-02 09:41:00,ACIU
7.58,7.58,7.58,7.58,700,2021-09-02 09:43:00,ACIU
7.58,7.58,7.58,7.58,100,2021-09-02 09:44:00,ACIU
7.58,7.58,7.58,7.58,100,2021-09-02 09:45:00,ACIU
7.58,7.6,7.58,7.6,971,2021-09-02 09:46:00,ACIU
7.58,7.58,7.58,7.58,472,2021-09-02 09:49:00,ACIU
7.54,7.54,7.54,7.54,451,2021-09-02 10:21:00,ACIU
7.44,7.44,7.44,7.44,889,2021-09-02 10:30:00,ACIU
7.54,7.55,7.54,7.55,800,2021-09-02 10:56:00,ACIU
7.31,7.31,7.31,7.31,100,2021-09-02 11:09:00,ACIU
7.38,7.38,7.38,7.38,200,2021-09-02 11:46:00,ACIU
7.3,7.3,7.3,7.3,127,2021-09-02 11:51:00,ACIU
7.35,7.35,7.35,7.35,100,2021-09-02 11:54:00,ACIU
7.35,7.39,7.35,7.39,1000,2021-09-02 11:55:00,ACIU
7.38,7.38,7.38,7.38,100,2021-09-02 11:57:00,ACIU
7.4,7.4,7.4,7.4,100,2021-09-02 12:00:00,ACIU
7.33,7.33,7.33,7.33,200,2021-09-02 12:07:00,ACIU
7.33,7.33,7.33,7.33,1150,2021-09-02 12:08:00,ACIU
7.35,7.35,7.35,7.35,800,2021-09-02 12:13:00,ACIU
7.35,7.36,7.35,7.36,276,2021-09-02 12:15:00,ACIU
7.36,7.36,7.36,7.36,274,2021-09-02 12:16:00,ACIU
7.31,7.31,7.24,7.24,2050,2021-09-02 12:17:00,ACIU
7.34,7.34,7.34,7.34,100,2021-09-02 12:22:00,ACIU
7.25,7.25,7.25,7.25,492,2021-09-02 12:42:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-02 12:43:00,ACIU
7.24,7.24,7.24,7.24,456,2021-09-02 12:44:00,ACIU
7.25,7.25,7.25,7.25,1300,2021-09-02 12:46:00,ACIU
7.29,7.31,7.29,7.3,690,2021-09-02 12:47:00,ACIU
7.3,7.35,7.3,7.35,1052,2021-09-02 12:49:00,ACIU
7.3599,7.3599,7.3599,7.3599,100,2021-09-02 12:54:00,ACIU
7.31,7.31,7.3,7.3,229,2021-09-02 12:55:00,ACIU
7.31,7.36,7.31,7.36,315,2021-09-02 12:58:00,ACIU
7.35,7.39,7.35,7.39,1643,2021-09-02 13:05:00,ACIU
7.35,7.35,7.35,7.35,281,2021-09-02 13:06:00,ACIU
7.35,7.35,7.35,7.35,150,2021-09-02 13:09:00,ACIU
7.35,7.35,7.35,7.35,150,2021-09-02 13:10:00,ACIU
7.35,7.35,7.35,7.35,182,2021-09-02 13:16:00,ACIU
7.34,7.34,7.34,7.34,1000,2021-09-02 13:17:00,ACIU
7.33,7.33,7.33,7.33,100,2021-09-02 13:18:00,ACIU
7.3,7.3599,7.3,7.3354,15812,2021-09-02 13:30:00,ACIU
7.311,7.35,7.3,7.33,2745,2021-09-02 13:31:00,ACIU
7.33,7.33,7.23,7.26,9153,2021-09-02 13:32:00,ACIU
7.25,7.28,7.23,7.27,5866,2021-09-02 13:33:00,ACIU
7.24,7.24,7.14,7.16,7007,2021-09-02 13:34:00,ACIU
7.2136,7.26,7.21,7.2455,4438,2021-09-02 13:35:00,ACIU
7.2446,7.2446,7.185,7.215,3973,2021-09-02 13:36:00,ACIU
7.23,7.24,7.2,7.2042,19853,2021-09-02 13:37:00,ACIU
7.2,7.2,7.1832,7.1832,610,2021-09-02 13:38:00,ACIU
7.2,7.2,7.1841,7.1841,3098,2021-09-02 13:39:00,ACIU
7.1822,7.19,7.145,7.16,16407,2021-09-02 13:40:00,ACIU
7.1401,7.23,7.1401,7.1886,9081,2021-09-02 13:41:00,ACIU
7.1807,7.19,7.16,7.16,2562,2021-09-02 13:42:00,ACIU
7.1922,7.1922,7.171,7.171,718,2021-09-02 13:43:00,ACIU
7.17,7.1701,7.14,7.14,7543,2021-09-02 13:44:00,ACIU
7.15,7.3,7.14,7.195,145702,2021-09-02 13:45:00,ACIU
7.2,7.2,7.18,7.19,4240,2021-09-02 13:46:00,ACIU
7.17,7.19,7.15,7.1756,6352,2021-09-02 13:47:00,ACIU
7.17,7.19,7.15,7.1501,8641,2021-09-02 13:48:00,ACIU
7.15,7.18,7.15,7.18,7634,2021-09-02 13:49:00,ACIU
7.17,7.17,7.1599,7.1599,1150,2021-09-02 13:50:00,ACIU
7.153,7.16,7.1212,7.1212,16319,2021-09-02 13:51:00,ACIU
7.125,7.15,7.1,7.11,9921,2021-09-02 13:52:00,ACIU
7.1168,7.16,7.1168,7.1391,12259,2021-09-02 13:53:00,ACIU
7.1247,7.14,7.1184,7.1201,5506,2021-09-02 13:54:00,ACIU
7.14,7.1499,7.1265,7.13,3323,2021-09-02 13:55:00,ACIU
7.12,7.1326,7.12,7.13,8925,2021-09-02 13:56:00,ACIU
7.14,7.16,7.1316,7.16,7520,2021-09-02 13:57:00,ACIU
7.18,7.19,7.1492,7.18,8452,2021-09-02 13:58:00,ACIU
7.1601,7.1601,7.1601,7.1601,100,2021-09-02 13:59:00,ACIU
7.1609,7.2,7.1601,7.2,10277,2021-09-02 14:00:00,ACIU
7.2,7.26,7.1901,7.2001,8915,2021-09-02 14:01:00,ACIU
7.2065,7.22,7.18,7.18,3138,2021-09-02 14:02:00,ACIU
7.1701,7.1869,7.14,7.145,11935,2021-09-02 14:03:00,ACIU
7.1414,7.15,7.1414,7.1486,1536,2021-09-02 14:04:00,ACIU
7.14,7.15,7.14,7.15,1900,2021-09-02 14:05:00,ACIU
7.149,7.17,7.1413,7.15,6285,2021-09-02 14:06:00,ACIU
7.1801,7.1888,7.1801,7.1888,700,2021-09-02 14:07:00,ACIU
7.18,7.1873,7.1615,7.1615,3902,2021-09-02 14:08:00,ACIU
7.1727,7.19,7.14,7.15,8476,2021-09-02 14:09:00,ACIU
7.1412,7.15,7.1286,7.1286,21152,2021-09-02 14:10:00,ACIU
7.1299,7.19,7.1299,7.1799,8170,2021-09-02 14:11:00,ACIU
7.1773,7.18,7.17,7.17,1700,2021-09-02 14:12:00,ACIU
7.18,7.18,7.18,7.18,300,2021-09-02 14:13:00,ACIU
7.1559,7.1571,7.15,7.1571,415,2021-09-02 14:14:00,ACIU
7.1799,7.1799,7.15,7.15,1415,2021-09-02 14:15:00,ACIU
7.1572,7.1572,7.14,7.14,1186,2021-09-02 14:16:00,ACIU
7.15,7.15,7.1366,7.1366,440,2021-09-02 14:17:00,ACIU
7.1382,7.1382,7.135,7.135,1465,2021-09-02 14:18:00,ACIU
7.13,7.15,7.11,7.11,7898,2021-09-02 14:19:00,ACIU
7.12,7.1283,7.1178,7.1259,1964,2021-09-02 14:20:00,ACIU
7.1362,7.1443,7.1362,7.1429,900,2021-09-02 14:21:00,ACIU
7.15,7.15,7.14,7.14,642,2021-09-02 14:22:00,ACIU
7.1412,7.1412,7.13,7.13,6921,2021-09-02 14:23:00,ACIU
7.1392,7.1392,7.12,7.1369,3771,2021-09-02 14:24:00,ACIU
7.1286,7.1286,7.11,7.11,2365,2021-09-02 14:25:00,ACIU
7.1144,7.1144,7.1,7.11,3229,2021-09-02 14:26:00,ACIU
7.12,7.16,7.12,7.1205,5903,2021-09-02 14:27:00,ACIU
7.1452,7.155,7.14,7.14,1500,2021-09-02 14:28:00,ACIU
7.14,7.14,7.14,7.14,480,2021-09-02 14:29:00,ACIU
7.14,7.1646,7.14,7.1646,1300,2021-09-02 14:30:00,ACIU
7.1412,7.1647,7.1412,7.1647,3100,2021-09-02 14:31:00,ACIU
7.1647,7.1647,7.06,7.081,10488,2021-09-02 14:32:00,ACIU
7.089,7.1,7.0778,7.1,2651,2021-09-02 14:33:00,ACIU
7.13,7.13,7.09,7.1,1610,2021-09-02 14:34:00,ACIU
7.1,7.12,7.0981,7.12,2086,2021-09-02 14:35:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-02 14:36:00,ACIU
7.0977,7.12,7.0977,7.11,5386,2021-09-02 14:37:00,ACIU
7.11,7.16,7.11,7.15,7750,2021-09-02 14:38:00,ACIU
