open,high,low,close,volume,datetime,symbol
7.135,7.19,7.1301,7.165,11613,2021-09-02 14:39:00,ACIU
7.1799,7.1799,7.1601,7.1699,1100,2021-09-02 14:40:00,ACIU
7.1695,7.1849,7.1695,7.1849,941,2021-09-02 14:41:00,ACIU
7.166,7.19,7.166,7.17,3352,2021-09-02 14:42:00,ACIU
7.18,7.21,7.16,7.19,20026,2021-09-02 14:43:00,ACIU
7.215,7.22,7.2,7.2,1200,2021-09-02 14:44:00,ACIU
7.2,7.24,7.2,7.225,5319,2021-09-02 14:45:00,ACIU
7.225,7.26,7.22,7.2345,15102,2021-09-02 14:46:00,ACIU
7.235,7.235,7.21,7.22,2859,2021-09-02 14:47:00,ACIU
7.2101,7.2101,7.2064,7.2067,654,2021-09-02 14:48:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-02 14:49:00,ACIU
7.19,7.205,7.19,7.205,300,2021-09-02 14:50:00,ACIU
7.1931,7.1931,7.16,7.1801,1100,2021-09-02 14:51:00,ACIU
7.18,7.18,7.17,7.18,1100,2021-09-02 14:52:00,ACIU
7.19,7.2,7.175,7.19,2300,2021-09-02 14:53:00,ACIU
7.19,7.21,7.1751,7.2006,4700,2021-09-02 14:54:00,ACIU
7.19,7.22,7.19,7.22,1016,2021-09-02 14:55:00,ACIU
7.204,7.2099,7.1818,7.2099,1950,2021-09-02 14:57:00,ACIU
7.2043,7.2043,7.1877,7.1877,1320,2021-09-02 14:58:00,ACIU
7.195,7.195,7.195,7.195,100,2021-09-02 15:00:00,ACIU
7.18,7.1801,7.18,7.18,642,2021-09-02 15:01:00,ACIU
7.18,7.18,7.16,7.16,472,2021-09-02 15:03:00,ACIU
7.1737,7.18,7.13,7.13,2634,2021-09-02 15:04:00,ACIU
7.1401,7.1401,7.14,7.14,1000,2021-09-02 15:05:00,ACIU
7.14,7.14,7.1,7.1151,4435,2021-09-02 15:07:00,ACIU
7.11,7.1377,7.11,7.1377,1921,2021-09-02 15:08:00,ACIU
7.13,7.14,7.12,7.12,700,2021-09-02 15:09:00,ACIU
7.1355,7.1355,7.12,7.12,300,2021-09-02 15:10:00,ACIU
7.12,7.12,7.07,7.12,3328,2021-09-02 15:11:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-02 15:12:00,ACIU
7.1031,7.15,7.08,7.12,6250,2021-09-02 15:13:00,ACIU
7.13,7.15,7.13,7.15,3900,2021-09-02 15:14:00,ACIU
7.15,7.15,7.13,7.13,1100,2021-09-02 15:15:00,ACIU
7.14,7.1501,7.14,7.15,2972,2021-09-02 15:16:00,ACIU
7.15,7.1558,7.15,7.15,5528,2021-09-02 15:17:00,ACIU
7.155,7.155,7.1499,7.1499,1821,2021-09-02 15:20:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-02 15:21:00,ACIU
7.14,7.16,7.14,7.16,1800,2021-09-02 15:22:00,ACIU
7.17,7.2,7.17,7.1999,1857,2021-09-02 15:23:00,ACIU
7.1946,7.1946,7.1946,7.1946,300,2021-09-02 15:24:00,ACIU
7.17,7.17,7.17,7.17,140,2021-09-02 15:25:00,ACIU
7.17,7.1809,7.159,7.1809,1439,2021-09-02 15:26:00,ACIU
7.15,7.15,7.15,7.15,377,2021-09-02 15:27:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-02 15:28:00,ACIU
7.184,7.184,7.184,7.184,600,2021-09-02 15:29:00,ACIU
7.1852,7.1852,7.1852,7.1852,1000,2021-09-02 15:30:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-02 15:31:00,ACIU
7.1744,7.1744,7.1744,7.1744,121,2021-09-02 15:32:00,ACIU
7.15,7.1667,7.15,7.1667,599,2021-09-02 15:33:00,ACIU
7.1673,7.1673,7.16,7.16,610,2021-09-02 15:34:00,ACIU
7.1501,7.21,7.15,7.16,5732,2021-09-02 15:35:00,ACIU
7.1627,7.17,7.16,7.16,300,2021-09-02 15:36:00,ACIU
7.155,7.155,7.15,7.15,300,2021-09-02 15:37:00,ACIU
7.14,7.14,7.13,7.13,330,2021-09-02 15:38:00,ACIU
7.1389,7.1389,7.11,7.1266,900,2021-09-02 15:39:00,ACIU
7.1221,7.149,7.1221,7.149,2800,2021-09-02 15:40:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-02 15:41:00,ACIU
7.1301,7.1301,7.1301,7.1301,200,2021-09-02 15:44:00,ACIU
7.13,7.1316,7.12,7.1316,520,2021-09-02 15:45:00,ACIU
7.14,7.14,7.135,7.14,1243,2021-09-02 15:46:00,ACIU
7.1399,7.14,7.1318,7.14,1343,2021-09-02 15:47:00,ACIU
7.14,7.145,7.14,7.1401,1600,2021-09-02 15:48:00,ACIU
7.1399,7.1399,7.1399,7.1399,100,2021-09-02 15:49:00,ACIU
7.14,7.14,7.13,7.14,2184,2021-09-02 15:50:00,ACIU
7.14,7.145,7.14,7.14,1455,2021-09-02 15:51:00,ACIU
7.14,7.1401,7.1383,7.1383,986,2021-09-02 15:52:00,ACIU
7.13,7.13,7.13,7.13,700,2021-09-02 15:54:00,ACIU
7.1399,7.1399,7.1399,7.1399,100,2021-09-02 15:55:00,ACIU
7.13,7.1301,7.13,7.13,828,2021-09-02 15:57:00,ACIU
7.12,7.12,7.12,7.12,100,2021-09-02 15:58:00,ACIU
7.1282,7.1282,7.11,7.11,1555,2021-09-02 15:59:00,ACIU
7.1188,7.1353,7.1188,7.1353,3200,2021-09-02 16:00:00,ACIU
7.1226,7.135,7.1226,7.135,1100,2021-09-02 16:01:00,ACIU
7.13,7.13,7.13,7.13,500,2021-09-02 16:02:00,ACIU
7.1399,7.1399,7.13,7.13,300,2021-09-02 16:03:00,ACIU
7.13,7.13,7.1077,7.1099,6107,2021-09-02 16:04:00,ACIU
7.105,7.12,7.105,7.1098,17150,2021-09-02 16:05:00,ACIU
7.12,7.175,7.12,7.175,8338,2021-09-02 16:06:00,ACIU
7.155,7.16,7.13,7.16,400,2021-09-02 16:07:00,ACIU
7.15,7.15,7.13,7.13,500,2021-09-02 16:08:00,ACIU
7.1533,7.1533,7.1533,7.1533,100,2021-09-02 16:10:00,ACIU
7.1529,7.1529,7.14,7.14,400,2021-09-02 16:11:00,ACIU
7.13,7.14,7.1269,7.1269,370,2021-09-02 16:12:00,ACIU
7.13,7.13,7.13,7.13,400,2021-09-02 16:13:00,ACIU
7.1559,7.1559,7.139,7.139,1100,2021-09-02 16:14:00,ACIU
7.13,7.13,7.11,7.11,2000,2021-09-02 16:15:00,ACIU
7.12,7.12,7.12,7.12,500,2021-09-02 16:16:00,ACIU
7.12,7.1299,7.12,7.1299,1110,2021-09-02 16:18:00,ACIU
7.12,7.12,7.1098,7.1098,2250,2021-09-02 16:19:00,ACIU
7.1086,7.12,7.1085,7.11,1313,2021-09-02 16:20:00,ACIU
7.12,7.13,7.12,7.13,1000,2021-09-02 16:21:00,ACIU
7.1245,7.1245,7.1245,7.1245,200,2021-09-02 16:22:00,ACIU
7.12,7.12,7.1001,7.1001,310,2021-09-02 16:23:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-02 16:24:00,ACIU
7.11,7.1199,7.11,7.11,310,2021-09-02 16:25:00,ACIU
7.11,7.12,7.11,7.12,1400,2021-09-02 16:26:00,ACIU
7.11,7.125,7.11,7.12,667,2021-09-02 16:27:00,ACIU
7.125,7.125,7.115,7.115,511,2021-09-02 16:28:00,ACIU
7.13,7.13,7.13,7.13,200,2021-09-02 16:29:00,ACIU
7.11,7.1577,7.11,7.1501,7794,2021-09-02 16:30:00,ACIU
7.15,7.1516,7.15,7.15,3421,2021-09-02 16:31:00,ACIU
7.15,7.15,7.13,7.1432,637,2021-09-02 16:32:00,ACIU
7.1254,7.1254,7.1254,7.1254,180,2021-09-02 16:33:00,ACIU
7.1247,7.13,7.1247,7.13,960,2021-09-02 16:34:00,ACIU
7.1301,7.1301,7.1301,7.1301,2500,2021-09-02 16:35:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-02 16:36:00,ACIU
7.12,7.1295,7.11,7.11,1300,2021-09-02 16:38:00,ACIU
7.109,7.11,7.1086,7.1086,1500,2021-09-02 16:39:00,ACIU
7.1088,7.11,7.1088,7.11,877,2021-09-02 16:40:00,ACIU
7.1101,7.1185,7.1101,7.1185,340,2021-09-02 16:41:00,ACIU
7.115,7.12,7.11,7.115,1000,2021-09-02 16:43:00,ACIU
7.1194,7.1194,7.1106,7.1106,2175,2021-09-02 16:44:00,ACIU
7.1199,7.14,7.115,7.14,3757,2021-09-02 16:45:00,ACIU
7.1261,7.16,7.1261,7.145,3500,2021-09-02 16:46:00,ACIU
7.16,7.16,7.16,7.16,2000,2021-09-02 16:47:00,ACIU
7.145,7.145,7.145,7.145,100,2021-09-02 16:48:00,ACIU
7.16,7.16,7.145,7.145,1200,2021-09-02 16:50:00,ACIU
7.145,7.16,7.13,7.13,700,2021-09-02 16:51:00,ACIU
7.13,7.16,7.13,7.14,2610,2021-09-02 16:52:00,ACIU
7.14,7.16,7.14,7.16,1350,2021-09-02 16:53:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-02 16:54:00,ACIU
7.17,7.17,7.1676,7.1676,699,2021-09-02 16:55:00,ACIU
7.16,7.1699,7.16,7.1699,3410,2021-09-02 16:57:00,ACIU
7.17,7.1899,7.1501,7.18,16200,2021-09-02 16:58:00,ACIU
7.1799,7.1799,7.1556,7.1623,4100,2021-09-02 16:59:00,ACIU
7.165,7.17,7.165,7.17,300,2021-09-02 17:00:00,ACIU
7.165,7.17,7.165,7.17,1000,2021-09-02 17:01:00,ACIU
7.155,7.16,7.15,7.16,6502,2021-09-02 17:02:00,ACIU
7.1601,7.165,7.1601,7.1601,2566,2021-09-02 17:03:00,ACIU
7.1515,7.1515,7.1515,7.1515,163,2021-09-02 17:04:00,ACIU
7.1517,7.1517,7.145,7.15,3872,2021-09-02 17:05:00,ACIU
7.15,7.16,7.1414,7.16,2325,2021-09-02 17:06:00,ACIU
7.1796,7.1796,7.1717,7.1717,1140,2021-09-02 17:07:00,ACIU
7.18,7.18,7.165,7.165,439,2021-09-02 17:08:00,ACIU
7.165,7.165,7.165,7.165,100,2021-09-02 17:09:00,ACIU
7.1547,7.165,7.1547,7.1592,655,2021-09-02 17:10:00,ACIU
7.15,7.15,7.15,7.15,300,2021-09-02 17:11:00,ACIU
7.16,7.16,7.16,7.16,400,2021-09-02 17:12:00,ACIU
7.165,7.165,7.1564,7.1564,200,2021-09-02 17:13:00,ACIU
7.17,7.18,7.17,7.18,800,2021-09-02 17:14:00,ACIU
7.17,7.18,7.16,7.18,400,2021-09-02 17:15:00,ACIU
7.17,7.18,7.17,7.18,500,2021-09-02 17:16:00,ACIU
7.18,7.1898,7.17,7.17,3000,2021-09-02 17:17:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-02 17:19:00,ACIU
7.15,7.16,7.11,7.12,8397,2021-09-02 17:20:00,ACIU
7.12,7.12,7.11,7.12,2222,2021-09-02 17:21:00,ACIU
7.12,7.15,7.12,7.15,8819,2021-09-02 17:22:00,ACIU
7.13,7.14,7.13,7.1328,10000,2021-09-02 17:24:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-02 17:25:00,ACIU
7.14,7.145,7.133,7.145,2845,2021-09-02 17:26:00,ACIU
7.13,7.13,7.1286,7.13,1340,2021-09-02 17:27:00,ACIU
7.12,7.13,7.08,7.0816,7360,2021-09-02 17:28:00,ACIU
7.0899,7.09,7.0823,7.0898,2100,2021-09-02 17:29:00,ACIU
7.0999,7.1,7.09,7.1,7328,2021-09-02 17:30:00,ACIU
7.1298,7.1298,7.0897,7.1061,3350,2021-09-02 17:31:00,ACIU
7.095,7.095,7.095,7.095,1000,2021-09-02 17:32:00,ACIU
7.09,7.1,7.09,7.1,1000,2021-09-02 17:33:00,ACIU
7.0838,7.11,7.0801,7.09,2615,2021-09-02 17:34:00,ACIU
7.0916,7.0916,7.0916,7.0916,121,2021-09-02 17:35:00,ACIU
7.1099,7.1099,7.1088,7.1088,500,2021-09-02 17:37:00,ACIU
7.1014,7.1014,7.1,7.1,390,2021-09-02 17:38:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-02 17:39:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-02 17:40:00,ACIU
7.1069,7.1073,7.1069,7.1073,622,2021-09-02 17:41:00,ACIU
7.1,7.1001,7.09,7.1,2509,2021-09-02 17:42:00,ACIU
7.08,7.09,7.08,7.09,2691,2021-09-02 17:43:00,ACIU
7.085,7.1,7.085,7.09,3825,2021-09-02 17:44:00,ACIU
7.0901,7.1,7.08,7.1,5000,2021-09-02 17:45:00,ACIU
7.09,7.0985,7.0807,7.0985,1501,2021-09-02 17:46:00,ACIU
7.0986,7.0986,7.0986,7.0986,261,2021-09-02 17:47:00,ACIU
7.1,7.11,7.1,7.1016,1703,2021-09-02 17:48:00,ACIU
7.11,7.11,7.1008,7.1008,382,2021-09-02 17:49:00,ACIU
7.1095,7.1095,7.1095,7.1095,1000,2021-09-02 17:50:00,ACIU
7.105,7.1084,7.1,7.1084,852,2021-09-02 17:51:00,ACIU
7.1081,7.11,7.1,7.11,6286,2021-09-02 17:52:00,ACIU
7.108,7.108,7.09,7.105,1540,2021-09-02 17:53:00,ACIU
7.105,7.105,7.1001,7.1001,2600,2021-09-02 17:54:00,ACIU
7.102,7.102,7.102,7.102,240,2021-09-02 17:55:00,ACIU
7.13,7.13,7.11,7.1101,320,2021-09-02 17:56:00,ACIU
7.1128,7.1128,7.1128,7.1128,240,2021-09-02 17:57:00,ACIU
7.1122,7.115,7.111,7.111,2026,2021-09-02 17:58:00,ACIU
7.1101,7.1101,7.1101,7.1101,100,2021-09-02 17:59:00,ACIU
7.11,7.11,7.1,7.1001,820,2021-09-02 18:01:00,ACIU
7.11,7.11,7.11,7.11,235,2021-09-02 18:02:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-02 18:03:00,ACIU
7.11,7.11,7.1001,7.1015,737,2021-09-02 18:04:00,ACIU
7.1002,7.1181,7.1002,7.11,705,2021-09-02 18:07:00,ACIU
7.104,7.11,7.104,7.11,2100,2021-09-02 18:08:00,ACIU
7.11,7.12,7.11,7.12,350,2021-09-02 18:09:00,ACIU
7.1199,7.1199,7.1,7.11,602,2021-09-02 18:10:00,ACIU
7.12,7.16,7.11,7.13,4331,2021-09-02 18:11:00,ACIU
7.13,7.13,7.13,7.13,200,2021-09-02 18:13:00,ACIU
7.11,7.11,7.1,7.1001,2766,2021-09-02 18:14:00,ACIU
7.1001,7.1001,7.07,7.07,4596,2021-09-02 18:15:00,ACIU
7.07,7.09,7.07,7.09,4342,2021-09-02 18:16:00,ACIU
7.09,7.09,7.09,7.09,300,2021-09-02 18:18:00,ACIU
7.09,7.0999,7.08,7.09,541,2021-09-02 18:19:00,ACIU
7.09,7.1,7.09,7.09,746,2021-09-02 18:20:00,ACIU
7.0856,7.0856,7.0856,7.0856,155,2021-09-02 18:21:00,ACIU
7.0863,7.0863,7.0863,7.0863,175,2021-09-02 18:22:00,ACIU
7.08,7.11,7.08,7.09,2100,2021-09-02 18:23:00,ACIU
7.1,7.1,7.07,7.077,4727,2021-09-02 18:24:00,ACIU
7.08,7.0849,7.08,7.0849,4586,2021-09-02 18:25:00,ACIU
7.095,7.095,7.095,7.095,200,2021-09-02 18:26:00,ACIU
7.0866,7.11,7.08,7.1,6463,2021-09-02 18:27:00,ACIU
7.095,7.095,7.095,7.095,500,2021-09-02 18:28:00,ACIU
7.095,7.095,7.0945,7.0945,921,2021-09-02 18:29:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-02 18:31:00,ACIU
7.0824,7.0967,7.0824,7.0967,650,2021-09-02 18:32:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-02 18:33:00,ACIU
7.0801,7.0801,7.0801,7.0801,100,2021-09-02 18:34:00,ACIU
7.08,7.086,7.08,7.086,311,2021-09-02 18:36:00,ACIU
7.08,7.0985,7.08,7.08,1300,2021-09-02 18:37:00,ACIU
7.09,7.09,7.09,7.09,100,2021-09-02 18:38:00,ACIU
7.085,7.09,7.085,7.085,1895,2021-09-02 18:39:00,ACIU
7.08,7.0801,6.98,7.0,65903,2021-09-02 18:40:00,ACIU
7.0,7.01,6.98,6.99,8952,2021-09-02 18:41:00,ACIU
6.9995,7.0,6.9838,6.99,5100,2021-09-02 18:42:00,ACIU
6.9989,7.0,6.995,7.0,7760,2021-09-02 18:43:00,ACIU
7.0,7.0,6.9958,7.0,1760,2021-09-02 18:44:00,ACIU
6.9999,7.0,6.99,6.9933,1100,2021-09-02 18:45:00,ACIU
6.995,7.0297,6.995,7.0232,7055,2021-09-02 18:46:00,ACIU
7.015,7.03,7.015,7.02,1445,2021-09-02 18:47:00,ACIU
7.031,7.04,7.0271,7.03,4609,2021-09-02 18:48:00,ACIU
7.04,7.04,7.0175,7.02,2474,2021-09-02 18:49:00,ACIU
7.0493,7.0493,7.0301,7.0301,3600,2021-09-02 18:50:00,ACIU
7.04,7.05,7.01,7.0168,1984,2021-09-02 18:51:00,ACIU
7.0,7.03,6.99,7.0209,5239,2021-09-02 18:52:00,ACIU
7.01,7.01,7.0,7.01,8627,2021-09-02 18:53:00,ACIU
7.0001,7.01,6.99,6.99,7470,2021-09-02 18:54:00,ACIU
6.99,6.9957,6.99,6.994,2285,2021-09-02 18:55:00,ACIU
6.995,7.0025,6.995,7.0025,3700,2021-09-02 18:56:00,ACIU
7.01,7.02,7.0001,7.01,5284,2021-09-02 18:57:00,ACIU
7.005,7.0087,7.0,7.0087,1140,2021-09-02 18:58:00,ACIU
7.0087,7.0087,7.0017,7.0017,500,2021-09-02 18:59:00,ACIU
7.0,7.01,7.0,7.01,710,2021-09-02 19:00:00,ACIU
7.005,7.01,6.99,6.99,9756,2021-09-02 19:01:00,ACIU
6.99,7.0,6.99,7.0,1223,2021-09-02 19:02:00,ACIU
6.98,6.9874,6.98,6.9874,1100,2021-09-02 19:03:00,ACIU
7.0,7.0,6.9827,6.9827,376,2021-09-02 19:04:00,ACIU
6.9971,6.9971,6.9801,6.9801,825,2021-09-02 19:05:00,ACIU
6.99,7.0,6.99,7.0,314,2021-09-02 19:06:00,ACIU
6.98,6.9879,6.98,6.98,1096,2021-09-02 19:07:00,ACIU
6.98,6.99,6.97,6.99,4351,2021-09-02 19:08:00,ACIU
6.99,6.9984,6.99,6.99,900,2021-09-02 19:09:00,ACIU
6.995,7.02,6.995,7.02,2100,2021-09-02 19:10:00,ACIU
7.02,7.02,7.01,7.0187,2200,2021-09-02 19:11:00,ACIU
7.006,7.015,7.0001,7.015,900,2021-09-02 19:12:00,ACIU
7.013,7.0186,7.013,7.015,600,2021-09-02 19:13:00,ACIU
7.015,7.07,7.015,7.055,4307,2021-09-02 19:14:00,ACIU
7.0515,7.0798,7.035,7.04,17193,2021-09-02 19:15:00,ACIU
7.0342,7.0342,7.0337,7.0337,1070,2021-09-02 19:16:00,ACIU
7.04,7.04,7.04,7.04,5400,2021-09-02 19:17:00,ACIU
7.045,7.05,7.045,7.045,1325,2021-09-02 19:18:00,ACIU
7.05,7.075,7.0411,7.075,4211,2021-09-02 19:19:00,ACIU
7.075,7.075,7.065,7.0699,2102,2021-09-02 19:20:00,ACIU
7.065,7.065,7.05,7.05,1236,2021-09-02 19:21:00,ACIU
7.0588,7.06,7.055,7.06,1100,2021-09-02 19:22:00,ACIU
7.06,7.06,7.06,7.06,1200,2021-09-02 19:23:00,ACIU
7.055,7.06,7.05,7.05,4690,2021-09-02 19:24:00,ACIU
7.055,7.06,7.0,7.01,5602,2021-09-02 19:25:00,ACIU
7.0,7.0,7.0,7.0,1364,2021-09-02 19:26:00,ACIU
7.0038,7.02,7.0038,7.02,883,2021-09-02 19:27:00,ACIU
7.015,7.015,7.0115,7.0115,800,2021-09-02 19:28:00,ACIU
7.0108,7.0108,7.0,7.0,1200,2021-09-02 19:29:00,ACIU
7.02,7.0327,7.02,7.0327,1714,2021-09-02 19:30:00,ACIU
7.01,7.04,7.01,7.04,1800,2021-09-02 19:31:00,ACIU
7.0364,7.0364,7.0364,7.0364,100,2021-09-02 19:32:00,ACIU
7.02,7.0296,7.02,7.0296,2100,2021-09-02 19:33:00,ACIU
7.03,7.0699,7.03,7.06,9928,2021-09-02 19:34:00,ACIU
7.05,7.0501,7.03,7.03,7665,2021-09-02 19:35:00,ACIU
7.0499,7.0499,7.04,7.04,600,2021-09-02 19:36:00,ACIU
7.045,7.06,7.0401,7.06,1265,2021-09-02 19:37:00,ACIU
7.07,7.075,7.05,7.075,3573,2021-09-02 19:38:00,ACIU
7.075,7.09,7.06,7.09,2280,2021-09-02 19:39:00,ACIU
7.0601,7.0896,7.0601,7.075,2200,2021-09-02 19:40:00,ACIU
7.08,7.08,7.07,7.08,2904,2021-09-02 19:41:00,ACIU
7.09,7.09,7.07,7.07,9067,2021-09-02 19:42:00,ACIU
7.07,7.07,7.0401,7.0401,4358,2021-09-02 19:43:00,ACIU
7.06,7.07,7.0539,7.0539,4647,2021-09-02 19:44:00,ACIU
7.05,7.07,7.045,7.05,5293,2021-09-02 19:45:00,ACIU
7.05,7.055,7.045,7.055,4522,2021-09-02 19:46:00,ACIU
7.0633,7.1,7.055,7.1,5709,2021-09-02 19:47:00,ACIU
7.08,7.1,7.08,7.1,10900,2021-09-02 19:48:00,ACIU
7.1,7.11,7.0909,7.1001,11765,2021-09-02 19:49:00,ACIU
7.1021,7.1021,7.0923,7.0923,3160,2021-09-02 19:50:00,ACIU
7.1,7.11,7.09,7.1,5107,2021-09-02 19:51:00,ACIU
7.1,7.105,7.09,7.1,6389,2021-09-02 19:52:00,ACIU
7.095,7.1,7.0911,7.1,5450,2021-09-02 19:53:00,ACIU
7.11,7.14,7.11,7.137,6379,2021-09-02 19:54:00,ACIU
7.14,7.15,7.13,7.15,6744,2021-09-02 19:55:00,ACIU
7.15,7.15,7.14,7.14,17434,2021-09-02 19:56:00,ACIU
7.15,7.15,7.14,7.14,3230,2021-09-02 19:57:00,ACIU
7.14,7.15,7.14,7.145,6871,2021-09-02 19:58:00,ACIU
7.145,7.15,7.125,7.125,12293,2021-09-02 19:59:00,ACIU
7.13,7.13,7.13,7.13,21046,2021-09-02 20:00:00,ACIU
7.15,7.15,7.15,7.15,150,2021-09-02 20:03:00,ACIU
7.15,7.15,7.15,7.15,420,2021-09-02 20:04:00,ACIU
7.12,7.12,7.12,7.12,194,2021-09-02 20:09:00,ACIU
7.1,7.1,7.1,7.1,1000,2021-09-02 20:14:00,ACIU
7.09,7.09,7.09,7.09,1400,2021-09-02 20:23:00,ACIU
7.09,7.09,7.09,7.09,800,2021-09-02 20:38:00,ACIU
7.13,7.13,7.13,7.13,5679,2021-09-02 20:40:00,ACIU
7.09,7.09,7.06,7.06,200,2021-09-02 20:45:00,ACIU
7.1,7.1,7.1,7.1,1500,2021-09-02 20:52:00,ACIU
7.0,7.0,7.0,7.0,500,2021-09-02 20:54:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-02 20:55:00,ACIU
7.05,7.05,7.05,7.05,197,2021-09-02 21:01:00,ACIU
7.05,7.05,7.05,7.05,1000,2021-09-02 21:05:00,ACIU
7.05,7.05,7.03,7.03,978,2021-09-02 21:09:00,ACIU
7.01,7.01,7.01,7.01,1000,2021-09-02 21:26:00,ACIU
7.0,7.0,7.0,7.0,1000,2021-09-02 21:27:00,ACIU
7.0,7.01,7.0,7.01,2000,2021-09-02 21:29:00,ACIU
7.0,7.0,7.0,7.0,1200,2021-09-02 21:30:00,ACIU
7.04,7.04,7.0,7.0,941,2021-09-02 21:45:00,ACIU
7.04,7.04,7.04,7.04,200,2021-09-02 21:48:00,ACIU
7.02,7.02,7.0,7.0,2713,2021-09-02 21:51:00,ACIU
7.0,7.0,7.0,7.0,500,2021-09-02 21:52:00,ACIU
7.02,7.02,7.02,7.02,500,2021-09-02 21:56:00,ACIU
7.05,7.07,7.05,7.07,300,2021-09-02 22:03:00,ACIU
7.01,7.01,6.99,6.99,400,2021-09-02 22:11:00,ACIU
6.99,6.99,6.99,6.99,2333,2021-09-02 22:15:00,ACIU
7.01,7.01,7.01,7.01,100,2021-09-02 23:58:00,ACIU
7.19,7.3,7.19,7.3,1049,2021-09-03 08:11:00,ACIU
7.28,7.28,7.28,7.28,494,2021-09-03 08:39:00,ACIU
7.27,7.28,7.25,7.25,1200,2021-09-03 09:03:00,ACIU
7.06,7.06,7.06,7.06,100,2021-09-03 10:07:00,ACIU
7.12,7.12,7.12,7.12,199,2021-09-03 11:18:00,ACIU
7.15,7.15,7.15,7.15,483,2021-09-03 11:19:00,ACIU
7.14,7.15,7.14,7.15,200,2021-09-03 11:25:00,ACIU
7.19,7.19,7.19,7.19,392,2021-09-03 11:28:00,ACIU
7.19,7.19,7.15,7.15,480,2021-09-03 11:32:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-03 11:35:00,ACIU
7.13,7.2,7.13,7.2,4502,2021-09-03 11:39:00,ACIU
7.2,7.2,7.2,7.2,219,2021-09-03 11:40:00,ACIU
7.08,7.08,7.08,7.08,2000,2021-09-03 12:05:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-03 12:14:00,ACIU
7.09,7.09,7.09,7.09,129,2021-09-03 12:22:00,ACIU
7.09,7.09,7.08,7.08,720,2021-09-03 12:24:00,ACIU
7.09,7.09,7.08,7.08,500,2021-09-03 12:29:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-03 12:48:00,ACIU
7.11,7.11,7.11,7.11,200,2021-09-03 13:04:00,ACIU
7.11,7.11,7.11,7.11,991,2021-09-03 13:14:00,ACIU
7.09,7.09,7.09,7.09,101,2021-09-03 13:15:00,ACIU
7.1,7.1,7.1,7.1,420,2021-09-03 13:17:00,ACIU
7.1,7.11,7.1,7.11,1125,2021-09-03 13:20:00,ACIU
7.11,7.11,7.11,7.11,200,2021-09-03 13:21:00,ACIU
7.11,7.11,7.11,7.11,915,2021-09-03 13:23:00,ACIU
7.15,7.15,7.1,7.14,18921,2021-09-03 13:30:00,ACIU
7.11,7.14,7.11,7.1399,2582,2021-09-03 13:31:00,ACIU
7.1,7.25,7.1,7.25,10102,2021-09-03 13:32:00,ACIU
