open,high,low,close,volume,datetime,symbol
7.22,7.2397,7.1788,7.205,6990,2021-09-03 13:33:00,ACIU
7.18,7.21,7.18,7.21,500,2021-09-03 13:34:00,ACIU
7.2,7.24,7.1716,7.22,4353,2021-09-03 13:35:00,ACIU
7.2,7.23,7.2,7.2,3666,2021-09-03 13:36:00,ACIU
7.1702,7.2299,7.17,7.2,4416,2021-09-03 13:37:00,ACIU
7.1759,7.2,7.1759,7.1795,1700,2021-09-03 13:38:00,ACIU
7.17,7.1999,7.135,7.15,13650,2021-09-03 13:39:00,ACIU
7.15,7.1687,7.12,7.12,6083,2021-09-03 13:40:00,ACIU
7.13,7.13,7.13,7.13,1700,2021-09-03 13:41:00,ACIU
7.1204,7.13,7.1204,7.13,200,2021-09-03 13:42:00,ACIU
7.1644,7.1644,7.1644,7.1644,100,2021-09-03 13:43:00,ACIU
7.16,7.16,7.16,7.16,640,2021-09-03 13:44:00,ACIU
7.145,7.16,7.145,7.16,1439,2021-09-03 13:46:00,ACIU
7.18,7.19,7.14,7.14,2483,2021-09-03 13:47:00,ACIU
7.165,7.165,7.165,7.165,100,2021-09-03 13:48:00,ACIU
7.2,7.2,7.1611,7.1611,324,2021-09-03 13:49:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-03 13:50:00,ACIU
7.14,7.17,7.1355,7.17,4345,2021-09-03 13:51:00,ACIU
7.1699,7.1699,7.12,7.148,2892,2021-09-03 13:52:00,ACIU
7.14,7.14,7.11,7.1125,3728,2021-09-03 13:54:00,ACIU
7.1008,7.1008,7.04,7.07,7150,2021-09-03 13:55:00,ACIU
7.04,7.094,7.04,7.094,2000,2021-09-03 13:56:00,ACIU
7.09,7.1,7.09,7.1,4300,2021-09-03 13:57:00,ACIU
7.1,7.1682,7.1,7.1094,1872,2021-09-03 13:58:00,ACIU
7.1,7.1315,7.1,7.1176,1426,2021-09-03 13:59:00,ACIU
7.12,7.12,7.12,7.12,361,2021-09-03 14:00:00,ACIU
7.11,7.12,7.05,7.0787,15078,2021-09-03 14:01:00,ACIU
7.07,7.101,7.07,7.1,1700,2021-09-03 14:02:00,ACIU
7.08,7.12,7.0752,7.0752,2563,2021-09-03 14:04:00,ACIU
7.09,7.1,7.09,7.1,525,2021-09-03 14:05:00,ACIU
7.09,7.13,7.09,7.13,1449,2021-09-03 14:06:00,ACIU
7.1,7.1,7.09,7.09,1160,2021-09-03 14:07:00,ACIU
7.0701,7.098,7.0701,7.08,4994,2021-09-03 14:09:00,ACIU
7.085,7.085,7.0682,7.0778,2613,2021-09-03 14:10:00,ACIU
7.1099,7.11,7.085,7.085,1850,2021-09-03 14:11:00,ACIU
7.1077,7.1077,7.1077,7.1077,300,2021-09-03 14:17:00,ACIU
7.11,7.11,7.08,7.08,776,2021-09-03 14:19:00,ACIU
7.11,7.11,7.11,7.11,566,2021-09-03 14:20:00,ACIU
7.0919,7.11,7.08,7.08,1843,2021-09-03 14:21:00,ACIU
7.08,7.1,7.08,7.09,1340,2021-09-03 14:22:00,ACIU
7.0606,7.0606,7.0601,7.0601,1100,2021-09-03 14:23:00,ACIU
7.09,7.09,7.09,7.09,250,2021-09-03 14:24:00,ACIU
7.09,7.09,7.09,7.09,200,2021-09-03 14:25:00,ACIU
7.095,7.11,7.09,7.1,1124,2021-09-03 14:27:00,ACIU
7.11,7.11,7.09,7.1,700,2021-09-03 14:28:00,ACIU
7.0925,7.14,7.0925,7.125,3387,2021-09-03 14:29:00,ACIU
7.12,7.14,7.1154,7.14,983,2021-09-03 14:30:00,ACIU
7.12,7.15,7.12,7.135,1125,2021-09-03 14:31:00,ACIU
7.12,7.2,7.12,7.17,12553,2021-09-03 14:32:00,ACIU
7.18,7.2294,7.1797,7.214,20250,2021-09-03 14:33:00,ACIU
7.21,7.215,7.2,7.2,4648,2021-09-03 14:34:00,ACIU
7.1711,7.19,7.16,7.17,1006,2021-09-03 14:35:00,ACIU
7.185,7.21,7.17,7.19,4120,2021-09-03 14:36:00,ACIU
7.195,7.205,7.18,7.19,11950,2021-09-03 14:37:00,ACIU
7.15,7.19,7.15,7.19,200,2021-09-03 14:38:00,ACIU
7.19,7.19,7.15,7.15,2354,2021-09-03 14:39:00,ACIU
7.1762,7.1762,7.16,7.1714,5950,2021-09-03 14:40:00,ACIU
7.16,7.16,7.16,7.16,1800,2021-09-03 14:42:00,ACIU
7.17,7.19,7.1623,7.19,1790,2021-09-03 14:43:00,ACIU
7.2,7.2,7.16,7.16,4582,2021-09-03 14:44:00,ACIU
7.1948,7.1948,7.19,7.19,1400,2021-09-03 14:45:00,ACIU
7.19,7.22,7.19,7.22,9337,2021-09-03 14:46:00,ACIU
7.22,7.25,7.22,7.24,9226,2021-09-03 14:47:00,ACIU
7.25,7.25,7.23,7.23,3580,2021-09-03 14:48:00,ACIU
7.235,7.2438,7.235,7.2438,300,2021-09-03 14:49:00,ACIU
7.24,7.24,7.211,7.211,2616,2021-09-03 14:50:00,ACIU
7.225,7.225,7.2101,7.2101,1826,2021-09-03 14:51:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-03 14:52:00,ACIU
7.23,7.23,7.23,7.23,1300,2021-09-03 14:53:00,ACIU
7.1854,7.1854,7.1854,7.1854,1000,2021-09-03 14:54:00,ACIU
7.22,7.23,7.22,7.23,2338,2021-09-03 14:56:00,ACIU
7.23,7.23,7.21,7.23,2335,2021-09-03 14:58:00,ACIU
7.23,7.24,7.224,7.239,900,2021-09-03 14:59:00,ACIU
7.2202,7.2202,7.2202,7.2202,1000,2021-09-03 15:00:00,ACIU
7.25,7.25,7.22,7.22,1205,2021-09-03 15:01:00,ACIU
7.2,7.2399,7.2,7.22,1305,2021-09-03 15:02:00,ACIU
7.19,7.19,7.175,7.18,8760,2021-09-03 15:03:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-03 15:04:00,ACIU
7.175,7.175,7.175,7.175,100,2021-09-03 15:05:00,ACIU
7.16,7.24,7.15,7.205,4960,2021-09-03 15:06:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-03 15:09:00,ACIU
7.2121,7.2121,7.2121,7.2121,100,2021-09-03 15:10:00,ACIU
7.2,7.2,7.18,7.195,400,2021-09-03 15:12:00,ACIU
7.195,7.195,7.195,7.195,200,2021-09-03 15:13:00,ACIU
7.19,7.19,7.19,7.19,305,2021-09-03 15:14:00,ACIU
7.2,7.21,7.2,7.21,500,2021-09-03 15:16:00,ACIU
7.2,7.21,7.19,7.19,3785,2021-09-03 15:17:00,ACIU
7.1899,7.1899,7.16,7.1869,1278,2021-09-03 15:18:00,ACIU
7.175,7.175,7.175,7.175,100,2021-09-03 15:19:00,ACIU
7.18,7.18,7.175,7.175,200,2021-09-03 15:20:00,ACIU
7.18,7.22,7.18,7.22,11152,2021-09-03 15:21:00,ACIU
7.22,7.24,7.22,7.24,5698,2021-09-03 15:22:00,ACIU
7.25,7.2762,7.2359,7.27,9069,2021-09-03 15:23:00,ACIU
7.2688,7.2688,7.26,7.26,2007,2021-09-03 15:24:00,ACIU
7.27,7.27,7.25,7.26,1532,2021-09-03 15:25:00,ACIU
7.26,7.26,7.26,7.26,100,2021-09-03 15:26:00,ACIU
7.25,7.25,7.25,7.25,1000,2021-09-03 15:27:00,ACIU
7.2601,7.27,7.2601,7.27,508,2021-09-03 15:28:00,ACIU
7.27,7.3,7.27,7.2925,3969,2021-09-03 15:29:00,ACIU
7.28,7.28,7.25,7.25,9899,2021-09-03 15:30:00,ACIU
7.27,7.2814,7.2582,7.2814,505,2021-09-03 15:31:00,ACIU
7.29,7.33,7.28,7.33,10427,2021-09-03 15:32:00,ACIU
7.32,7.35,7.3,7.33,8655,2021-09-03 15:33:00,ACIU
7.3078,7.4,7.3078,7.3824,15564,2021-09-03 15:34:00,ACIU
7.4,7.41,7.37,7.409,21804,2021-09-03 15:35:00,ACIU
7.42,7.45,7.4,7.45,16385,2021-09-03 15:36:00,ACIU
7.44,7.45,7.401,7.44,21509,2021-09-03 15:37:00,ACIU
7.435,7.45,7.41,7.425,12884,2021-09-03 15:38:00,ACIU
7.44,7.44,7.37,7.37,8590,2021-09-03 15:39:00,ACIU
7.385,7.4,7.381,7.4,4770,2021-09-03 15:40:00,ACIU
7.3945,7.4,7.39,7.3917,32287,2021-09-03 15:41:00,ACIU
7.3901,7.395,7.35,7.37,7048,2021-09-03 15:42:00,ACIU
7.37,7.37,7.37,7.37,1170,2021-09-03 15:43:00,ACIU
7.3717,7.4,7.37,7.3986,12084,2021-09-03 15:44:00,ACIU
7.4,7.41,7.39,7.39,7199,2021-09-03 15:45:00,ACIU
7.39,7.39,7.38,7.38,1892,2021-09-03 15:46:00,ACIU
7.38,7.4,7.38,7.399,8356,2021-09-03 15:47:00,ACIU
7.41,7.41,7.39,7.4,2876,2021-09-03 15:48:00,ACIU
7.395,7.395,7.395,7.395,250,2021-09-03 15:49:00,ACIU
7.39,7.39,7.39,7.39,540,2021-09-03 15:50:00,ACIU
7.39,7.4,7.39,7.39,985,2021-09-03 15:51:00,ACIU
7.4078,7.4078,7.39,7.4,1235,2021-09-03 15:52:00,ACIU
7.4099,7.41,7.38,7.38,6290,2021-09-03 15:53:00,ACIU
7.3964,7.3964,7.3964,7.3964,500,2021-09-03 15:54:00,ACIU
7.3876,7.3876,7.35,7.3773,10912,2021-09-03 15:55:00,ACIU
7.3501,7.3501,7.3501,7.3501,1000,2021-09-03 15:56:00,ACIU
7.3561,7.4,7.3561,7.4,1100,2021-09-03 15:57:00,ACIU
7.351,7.351,7.32,7.34,1508,2021-09-03 15:58:00,ACIU
7.311,7.34,7.311,7.34,1350,2021-09-03 15:59:00,ACIU
7.311,7.311,7.311,7.311,190,2021-09-03 16:02:00,ACIU
7.31,7.3211,7.3,7.3211,1250,2021-09-03 16:03:00,ACIU
7.33,7.33,7.33,7.33,100,2021-09-03 16:04:00,ACIU
7.305,7.305,7.305,7.305,600,2021-09-03 16:05:00,ACIU
7.3295,7.3295,7.3,7.3,13477,2021-09-03 16:07:00,ACIU
7.3042,7.3042,7.3,7.3,200,2021-09-03 16:08:00,ACIU
7.32,7.35,7.32,7.32,2450,2021-09-03 16:09:00,ACIU
7.335,7.335,7.335,7.335,100,2021-09-03 16:12:00,ACIU
7.32,7.32,7.29,7.31,1800,2021-09-03 16:14:00,ACIU
7.31,7.31,7.29,7.295,4675,2021-09-03 16:15:00,ACIU
7.3,7.3,7.2955,7.3,3000,2021-09-03 16:16:00,ACIU
7.2801,7.2801,7.2801,7.2801,1000,2021-09-03 16:17:00,ACIU
7.28,7.28,7.28,7.28,400,2021-09-03 16:18:00,ACIU
7.2806,7.2806,7.2806,7.2806,159,2021-09-03 16:19:00,ACIU
7.3,7.3,7.2824,7.2906,1072,2021-09-03 16:20:00,ACIU
7.3,7.3,7.3,7.3,9263,2021-09-03 16:21:00,ACIU
7.3,7.3,7.28,7.3,1300,2021-09-03 16:23:00,ACIU
7.2801,7.2918,7.28,7.2918,1100,2021-09-03 16:24:00,ACIU
7.266,7.266,7.266,7.266,400,2021-09-03 16:25:00,ACIU
7.299,7.299,7.299,7.299,100,2021-09-03 16:26:00,ACIU
7.3,7.3,7.2922,7.2922,200,2021-09-03 16:27:00,ACIU
7.29,7.3,7.28,7.28,3524,2021-09-03 16:28:00,ACIU
7.285,7.29,7.27,7.29,2000,2021-09-03 16:29:00,ACIU
7.29,7.29,7.29,7.29,200,2021-09-03 16:30:00,ACIU
7.285,7.3,7.285,7.2964,2009,2021-09-03 16:32:00,ACIU
7.2963,7.2963,7.2963,7.2963,100,2021-09-03 16:33:00,ACIU
7.29,7.29,7.29,7.29,125,2021-09-03 16:35:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-03 16:36:00,ACIU
7.28,7.3,7.28,7.29,2289,2021-09-03 16:37:00,ACIU
7.29,7.3,7.28,7.28,2852,2021-09-03 16:38:00,ACIU
7.28,7.299,7.28,7.299,880,2021-09-03 16:39:00,ACIU
7.285,7.3,7.285,7.3,4500,2021-09-03 16:40:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-03 16:41:00,ACIU
7.29,7.3,7.29,7.3,590,2021-09-03 16:42:00,ACIU
7.29,7.3,7.2811,7.3,1100,2021-09-03 16:44:00,ACIU
7.28,7.3,7.28,7.3,3681,2021-09-03 16:45:00,ACIU
7.29,7.29,7.29,7.29,1100,2021-09-03 16:46:00,ACIU
7.27,7.2709,7.27,7.2709,800,2021-09-03 16:47:00,ACIU
7.28,7.29,7.27,7.29,1400,2021-09-03 16:48:00,ACIU
7.27,7.28,7.26,7.28,2053,2021-09-03 16:49:00,ACIU
7.2663,7.27,7.25,7.27,1018,2021-09-03 16:51:00,ACIU
7.2697,7.2697,7.2697,7.2697,100,2021-09-03 16:52:00,ACIU
7.25,7.25,7.25,7.25,200,2021-09-03 16:53:00,ACIU
7.25,7.2702,7.24,7.2702,1199,2021-09-03 16:55:00,ACIU
7.25,7.25,7.24,7.25,14265,2021-09-03 16:56:00,ACIU
7.26,7.26,7.24,7.24,6677,2021-09-03 16:57:00,ACIU
7.25,7.25,7.2401,7.25,900,2021-09-03 16:58:00,ACIU
7.25,7.25,7.24,7.24,200,2021-09-03 16:59:00,ACIU
7.24,7.24,7.24,7.24,662,2021-09-03 17:00:00,ACIU
7.25,7.25,7.2467,7.25,1269,2021-09-03 17:01:00,ACIU
7.25,7.25,7.24,7.24,6800,2021-09-03 17:02:00,ACIU
7.22,7.22,7.2,7.2023,7030,2021-09-03 17:03:00,ACIU
7.22,7.22,7.2,7.205,5323,2021-09-03 17:04:00,ACIU
7.21,7.21,7.2,7.2,18750,2021-09-03 17:05:00,ACIU
7.2,7.21,7.2,7.2,350,2021-09-03 17:07:00,ACIU
7.2138,7.2138,7.2138,7.2138,200,2021-09-03 17:10:00,ACIU
7.2146,7.2146,7.2146,7.2146,300,2021-09-03 17:11:00,ACIU
7.2,7.205,7.18,7.18,8545,2021-09-03 17:14:00,ACIU
7.185,7.2,7.18,7.18,900,2021-09-03 17:15:00,ACIU
7.1801,7.1882,7.1801,7.1882,1090,2021-09-03 17:16:00,ACIU
7.2,7.205,7.2,7.205,5400,2021-09-03 17:17:00,ACIU
7.21,7.21,7.2,7.21,700,2021-09-03 17:18:00,ACIU
7.21,7.213,7.2,7.2,1354,2021-09-03 17:19:00,ACIU
7.2042,7.2042,7.2042,7.2042,150,2021-09-03 17:20:00,ACIU
7.205,7.21,7.205,7.21,25320,2021-09-03 17:21:00,ACIU
7.21,7.22,7.21,7.215,800,2021-09-03 17:22:00,ACIU
7.22,7.22,7.215,7.215,4271,2021-09-03 17:23:00,ACIU
7.215,7.215,7.21,7.215,2679,2021-09-03 17:24:00,ACIU
7.215,7.22,7.215,7.22,1000,2021-09-03 17:25:00,ACIU
7.215,7.215,7.2,7.2,2200,2021-09-03 17:26:00,ACIU
7.205,7.22,7.205,7.2195,1327,2021-09-03 17:27:00,ACIU
7.21,7.22,7.21,7.22,973,2021-09-03 17:28:00,ACIU
7.21,7.22,7.21,7.22,1926,2021-09-03 17:29:00,ACIU
7.215,7.22,7.215,7.2188,1300,2021-09-03 17:30:00,ACIU
7.2102,7.215,7.21,7.21,3124,2021-09-03 17:31:00,ACIU
7.21,7.22,7.21,7.215,1368,2021-09-03 17:32:00,ACIU
7.22,7.22,7.21,7.21,1700,2021-09-03 17:33:00,ACIU
7.215,7.22,7.215,7.22,2800,2021-09-03 17:34:00,ACIU
7.215,7.215,7.21,7.21,4800,2021-09-03 17:35:00,ACIU
7.205,7.21,7.2,7.21,948,2021-09-03 17:36:00,ACIU
7.2,7.2,7.2,7.2,1517,2021-09-03 17:37:00,ACIU
7.2,7.21,7.2,7.21,200,2021-09-03 17:38:00,ACIU
7.205,7.205,7.205,7.205,100,2021-09-03 17:39:00,ACIU
7.21,7.22,7.21,7.22,900,2021-09-03 17:40:00,ACIU
7.215,7.22,7.21,7.21,2500,2021-09-03 17:41:00,ACIU
7.21,7.22,7.21,7.22,746,2021-09-03 17:42:00,ACIU
7.215,7.22,7.21,7.215,6781,2021-09-03 17:43:00,ACIU
7.215,7.215,7.215,7.215,900,2021-09-03 17:44:00,ACIU
7.21,7.21,7.18,7.2,5232,2021-09-03 17:45:00,ACIU
7.2,7.2,7.1938,7.2,1055,2021-09-03 17:46:00,ACIU
7.21,7.21,7.2,7.21,1130,2021-09-03 17:47:00,ACIU
7.21,7.21,7.21,7.21,531,2021-09-03 17:48:00,ACIU
7.21,7.22,7.21,7.21,796,2021-09-03 17:49:00,ACIU
7.21,7.22,7.2001,7.22,900,2021-09-03 17:50:00,ACIU
7.21,7.22,7.21,7.22,800,2021-09-03 17:51:00,ACIU
7.21,7.22,7.206,7.206,3445,2021-09-03 17:52:00,ACIU
7.2,7.21,7.19,7.205,7093,2021-09-03 17:53:00,ACIU
7.205,7.205,7.205,7.205,800,2021-09-03 17:54:00,ACIU
7.205,7.21,7.18,7.19,1768,2021-09-03 17:55:00,ACIU
7.1701,7.2,7.1701,7.1859,800,2021-09-03 17:56:00,ACIU
7.2,7.2096,7.19,7.19,9184,2021-09-03 17:57:00,ACIU
7.21,7.21,7.19,7.19,1400,2021-09-03 17:58:00,ACIU
7.19,7.2,7.18,7.18,795,2021-09-03 17:59:00,ACIU
7.2,7.2,7.19,7.19,1429,2021-09-03 18:00:00,ACIU
7.2,7.2,7.19,7.2,1781,2021-09-03 18:01:00,ACIU
7.2,7.2,7.18,7.195,900,2021-09-03 18:02:00,ACIU
7.195,7.2,7.19,7.1908,1322,2021-09-03 18:03:00,ACIU
7.195,7.2,7.17,7.17,5900,2021-09-03 18:04:00,ACIU
7.175,7.18,7.17,7.17,748,2021-09-03 18:05:00,ACIU
7.15,7.15,7.15,7.15,2812,2021-09-03 18:06:00,ACIU
7.15,7.16,7.15,7.155,1412,2021-09-03 18:07:00,ACIU
7.155,7.17,7.15,7.17,1103,2021-09-03 18:08:00,ACIU
7.1849,7.1849,7.1682,7.18,9066,2021-09-03 18:09:00,ACIU
7.18,7.18,7.18,7.18,900,2021-09-03 18:10:00,ACIU
7.19,7.19,7.18,7.18,2525,2021-09-03 18:11:00,ACIU
7.18,7.19,7.16,7.17,1500,2021-09-03 18:12:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-03 18:13:00,ACIU
7.18,7.1999,7.18,7.18,1300,2021-09-03 18:14:00,ACIU
7.185,7.185,7.18,7.18,900,2021-09-03 18:15:00,ACIU
7.185,7.185,7.18,7.18,700,2021-09-03 18:16:00,ACIU
7.18,7.18,7.18,7.18,537,2021-09-03 18:17:00,ACIU
7.185,7.185,7.15,7.15,1687,2021-09-03 18:18:00,ACIU
7.17,7.17,7.15,7.15,1639,2021-09-03 18:19:00,ACIU
7.17,7.17,7.17,7.17,300,2021-09-03 18:20:00,ACIU
7.17,7.17,7.17,7.17,700,2021-09-03 18:21:00,ACIU
7.17,7.18,7.16,7.16,1300,2021-09-03 18:22:00,ACIU
7.18,7.18,7.18,7.18,600,2021-09-03 18:23:00,ACIU
7.18,7.18,7.16,7.17,2050,2021-09-03 18:24:00,ACIU
7.18,7.18,7.16,7.16,2013,2021-09-03 18:25:00,ACIU
7.17,7.18,7.17,7.18,1200,2021-09-03 18:26:00,ACIU
7.175,7.18,7.17,7.18,1000,2021-09-03 18:27:00,ACIU
7.18,7.18,7.17,7.18,800,2021-09-03 18:28:00,ACIU
7.18,7.18,7.15,7.155,2219,2021-09-03 18:29:00,ACIU
7.15,7.15,7.15,7.15,940,2021-09-03 18:30:00,ACIU
7.15,7.17,7.15,7.17,300,2021-09-03 18:31:00,ACIU
7.15,7.15,7.125,7.125,920,2021-09-03 18:32:00,ACIU
7.13,7.13,7.1201,7.1201,2140,2021-09-03 18:33:00,ACIU
7.1231,7.14,7.1231,7.13,1515,2021-09-03 18:34:00,ACIU
7.13,7.14,7.13,7.14,266,2021-09-03 18:35:00,ACIU
7.1463,7.1463,7.1463,7.1463,100,2021-09-03 18:36:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-03 18:37:00,ACIU
7.13,7.14,7.13,7.14,400,2021-09-03 18:39:00,ACIU
7.15,7.15,7.1301,7.1301,200,2021-09-03 18:40:00,ACIU
7.13,7.13,7.12,7.13,1046,2021-09-03 18:41:00,ACIU
7.135,7.135,7.135,7.135,600,2021-09-03 18:42:00,ACIU
7.14,7.14,7.13,7.13,300,2021-09-03 18:43:00,ACIU
7.12,7.13,7.12,7.12,400,2021-09-03 18:44:00,ACIU
7.11,7.13,7.08,7.13,15744,2021-09-03 18:46:00,ACIU
7.12,7.13,7.11,7.11,1971,2021-09-03 18:47:00,ACIU
7.11,7.11,7.11,7.11,950,2021-09-03 18:48:00,ACIU
7.12,7.13,7.12,7.13,946,2021-09-03 18:49:00,ACIU
7.13,7.13,7.11,7.12,1200,2021-09-03 18:50:00,ACIU
7.11,7.11,7.11,7.11,1000,2021-09-03 18:51:00,ACIU
7.12,7.12,7.11,7.12,700,2021-09-03 18:52:00,ACIU
7.1032,7.1032,7.1032,7.1032,410,2021-09-03 18:53:00,ACIU
7.12,7.13,7.11,7.11,1400,2021-09-03 18:55:00,ACIU
7.11,7.13,7.11,7.1225,929,2021-09-03 18:58:00,ACIU
7.11,7.14,7.11,7.137,1816,2021-09-03 18:59:00,ACIU
7.13,7.13,7.13,7.13,200,2021-09-03 19:00:00,ACIU
7.14,7.14,7.12,7.135,682,2021-09-03 19:01:00,ACIU
7.13,7.13,7.12,7.12,5897,2021-09-03 19:02:00,ACIU
7.1357,7.1357,7.1357,7.1357,600,2021-09-03 19:03:00,ACIU
7.125,7.125,7.125,7.125,200,2021-09-03 19:04:00,ACIU
7.125,7.125,7.125,7.125,100,2021-09-03 19:05:00,ACIU
7.14,7.15,7.13,7.15,1390,2021-09-03 19:07:00,ACIU
7.14,7.14,7.14,7.14,379,2021-09-03 19:08:00,ACIU
7.157,7.16,7.14,7.16,9725,2021-09-03 19:10:00,ACIU
7.16,7.17,7.15,7.17,9499,2021-09-03 19:11:00,ACIU
7.15,7.15,7.15,7.15,600,2021-09-03 19:12:00,ACIU
7.14,7.1599,7.14,7.14,1600,2021-09-03 19:13:00,ACIU
7.14,7.15,7.14,7.14,1080,2021-09-03 19:14:00,ACIU
7.14,7.14,7.135,7.135,481,2021-09-03 19:15:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-03 19:16:00,ACIU
7.14,7.16,7.14,7.16,1280,2021-09-03 19:17:00,ACIU
7.15,7.15,7.13,7.13,1570,2021-09-03 19:18:00,ACIU
7.14,7.15,7.14,7.14,2300,2021-09-03 19:21:00,ACIU
7.1499,7.15,7.13,7.13,4376,2021-09-03 19:23:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-03 19:24:00,ACIU
7.15,7.16,7.145,7.1574,1390,2021-09-03 19:25:00,ACIU
7.15,7.15,7.12,7.13,1580,2021-09-03 19:26:00,ACIU
7.13,7.13,7.13,7.13,1118,2021-09-03 19:27:00,ACIU
7.14,7.14,7.12,7.12,800,2021-09-03 19:28:00,ACIU
7.115,7.12,7.11,7.12,1186,2021-09-03 19:29:00,ACIU
7.11,7.12,7.11,7.12,925,2021-09-03 19:30:00,ACIU
7.11,7.12,7.095,7.095,4921,2021-09-03 19:31:00,ACIU
7.0985,7.1,7.08,7.1,2077,2021-09-03 19:32:00,ACIU
7.08,7.09,7.06,7.08,11218,2021-09-03 19:33:00,ACIU
7.1,7.13,7.095,7.1,4156,2021-09-03 19:34:00,ACIU
7.09,7.1199,7.08,7.08,1718,2021-09-03 19:35:00,ACIU
7.09,7.09,7.09,7.09,300,2021-09-03 19:36:00,ACIU
7.09,7.09,7.09,7.09,300,2021-09-03 19:37:00,ACIU
7.09,7.11,7.085,7.11,3815,2021-09-03 19:38:00,ACIU
7.099,7.1,7.09,7.1,2000,2021-09-03 19:39:00,ACIU
7.0901,7.11,7.07,7.0955,32060,2021-09-03 19:40:00,ACIU
7.0736,7.075,7.07,7.075,1500,2021-09-03 19:42:00,ACIU
7.0799,7.1,7.0799,7.1,1700,2021-09-03 19:43:00,ACIU
7.08,7.11,7.08,7.109,2224,2021-09-03 19:44:00,ACIU
7.1,7.1,7.1,7.1,1825,2021-09-03 19:45:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-03 19:46:00,ACIU
7.09,7.11,7.08,7.09,3014,2021-09-03 19:47:00,ACIU
7.11,7.11,7.11,7.11,350,2021-09-03 19:48:00,ACIU
7.095,7.0995,7.07,7.0899,6799,2021-09-03 19:49:00,ACIU
7.09,7.135,7.09,7.13,15958,2021-09-03 19:50:00,ACIU
7.12,7.12,7.12,7.12,116,2021-09-03 19:51:00,ACIU
7.125,7.125,7.125,7.125,300,2021-09-03 19:52:00,ACIU
7.1223,7.1287,7.1223,7.125,1700,2021-09-03 19:53:00,ACIU
7.13,7.13,7.1,7.105,4359,2021-09-03 19:54:00,ACIU
7.12,7.12,7.1,7.12,3051,2021-09-03 19:55:00,ACIU
7.11,7.13,7.11,7.1122,730,2021-09-03 19:56:00,ACIU
7.12,7.13,7.11,7.12,3122,2021-09-03 19:57:00,ACIU
7.13,7.14,7.12,7.13,3246,2021-09-03 19:58:00,ACIU
7.1285,7.1285,7.1,7.1027,19141,2021-09-03 19:59:00,ACIU
7.12,7.12,7.12,7.12,16193,2021-09-03 20:00:00,ACIU
7.12,7.12,7.12,7.12,200,2021-09-03 20:08:00,ACIU
7.1,7.1,7.1,7.1,500,2021-09-03 20:19:00,ACIU
7.1,7.1,7.1,7.1,1050,2021-09-03 20:24:00,ACIU
7.1,7.1,7.1,7.1,1290,2021-09-03 20:33:00,ACIU
7.1,7.1,7.1,7.1,950,2021-09-03 20:38:00,ACIU
7.0799,7.0799,7.0799,7.0799,950,2021-09-03 20:44:00,ACIU
7.12,7.12,7.12,7.12,655,2021-09-03 20:47:00,ACIU
7.08,7.08,7.08,7.08,314,2021-09-03 20:48:00,ACIU
7.07,7.07,7.07,7.07,450,2021-09-03 20:49:00,ACIU
7.07,7.07,7.07,7.07,355,2021-09-03 20:52:00,ACIU
7.07,7.07,7.07,7.07,780,2021-09-03 20:53:00,ACIU
7.02,7.02,7.0,7.0,4307,2021-09-03 21:13:00,ACIU
7.07,7.07,7.07,7.07,145,2021-09-03 22:19:00,ACIU
