open,high,low,close,volume,datetime,symbol
7.07,7.07,7.07,7.07,600,2021-09-03 22:54:00,ACIU
7.1,7.1,7.1,7.1,700,2021-09-03 23:36:00,ACIU
7.07,7.07,7.07,7.07,350,2021-09-03 23:40:00,ACIU
7.15,7.15,7.15,7.15,120,2021-09-07 08:12:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-07 08:14:00,ACIU
7.2,7.2,7.2,7.2,402,2021-09-07 08:39:00,ACIU
7.28,7.28,7.28,7.28,100,2021-09-07 08:52:00,ACIU
7.29,7.3,7.29,7.3,299,2021-09-07 09:13:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 09:52:00,ACIU
7.32,7.32,7.32,7.32,314,2021-09-07 09:53:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 10:09:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 10:24:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 10:26:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 10:33:00,ACIU
7.32,7.32,7.32,7.32,300,2021-09-07 10:54:00,ACIU
7.32,7.32,7.3,7.3,3519,2021-09-07 11:00:00,ACIU
7.2,7.2,7.2,7.2,999,2021-09-07 11:05:00,ACIU
7.28,7.3,7.28,7.3,920,2021-09-07 11:11:00,ACIU
7.29,7.3,7.29,7.3,2100,2021-09-07 11:16:00,ACIU
7.25,7.25,7.25,7.25,181,2021-09-07 11:48:00,ACIU
7.29,7.3,7.29,7.3,2956,2021-09-07 11:54:00,ACIU
7.29,7.31,7.29,7.31,1056,2021-09-07 12:10:00,ACIU
7.3,7.35,7.3,7.35,1310,2021-09-07 12:14:00,ACIU
7.3,7.3,7.3,7.3,800,2021-09-07 12:26:00,ACIU
7.3,7.3,7.3,7.3,130,2021-09-07 12:27:00,ACIU
7.25,7.25,7.23,7.24,4111,2021-09-07 13:07:00,ACIU
7.23,7.24,7.23,7.24,1000,2021-09-07 13:09:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-07 13:14:00,ACIU
7.2,7.2,7.2,7.2,999,2021-09-07 13:16:00,ACIU
7.29,7.3,7.29,7.3,1300,2021-09-07 13:19:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-07 13:28:00,ACIU
7.15,7.25,7.15,7.25,36577,2021-09-07 13:30:00,ACIU
7.196,7.2,7.196,7.2,451,2021-09-07 13:31:00,ACIU
7.21,7.36,7.21,7.31,8390,2021-09-07 13:32:00,ACIU
7.31,7.31,7.26,7.26,4195,2021-09-07 13:33:00,ACIU
7.26,7.3122,7.26,7.2617,5300,2021-09-07 13:34:00,ACIU
7.2611,7.33,7.2611,7.3,3223,2021-09-07 13:35:00,ACIU
7.29,7.37,7.29,7.335,9603,2021-09-07 13:36:00,ACIU
7.3101,7.3699,7.3101,7.3699,6914,2021-09-07 13:37:00,ACIU
7.38,7.395,7.36,7.3694,5383,2021-09-07 13:38:00,ACIU
7.36,7.38,7.36,7.38,910,2021-09-07 13:39:00,ACIU
7.36,7.36,7.3401,7.3401,6400,2021-09-07 13:40:00,ACIU
7.37,7.37,7.3511,7.36,1650,2021-09-07 13:41:00,ACIU
7.35,7.38,7.35,7.38,3277,2021-09-07 13:42:00,ACIU
7.36,7.3799,7.351,7.365,3175,2021-09-07 13:43:00,ACIU
7.36,7.36,7.35,7.35,2904,2021-09-07 13:44:00,ACIU
7.3582,7.3582,7.32,7.32,1946,2021-09-07 13:45:00,ACIU
7.32,7.32,7.32,7.32,886,2021-09-07 13:46:00,ACIU
7.31,7.31,7.28,7.28,1500,2021-09-07 13:48:00,ACIU
7.29,7.31,7.29,7.3,850,2021-09-07 13:49:00,ACIU
7.2955,7.31,7.29,7.31,1402,2021-09-07 13:50:00,ACIU
7.31,7.34,7.31,7.3239,5650,2021-09-07 13:51:00,ACIU
7.35,7.35,7.32,7.32,265,2021-09-07 13:52:00,ACIU
7.33,7.38,7.32,7.34,8151,2021-09-07 13:53:00,ACIU
7.3451,7.3451,7.3451,7.3451,100,2021-09-07 13:54:00,ACIU
7.3201,7.335,7.32,7.32,1955,2021-09-07 13:55:00,ACIU
7.312,7.32,7.29,7.305,7743,2021-09-07 13:56:00,ACIU
7.29,7.29,7.29,7.29,800,2021-09-07 13:57:00,ACIU
7.28,7.3,7.28,7.3,442,2021-09-07 13:59:00,ACIU
7.305,7.32,7.3,7.32,13295,2021-09-07 14:00:00,ACIU
7.3,7.3,7.3,7.3,138,2021-09-07 14:02:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-07 14:04:00,ACIU
7.3127,7.3127,7.3127,7.3127,200,2021-09-07 14:05:00,ACIU
7.31,7.31,7.3,7.3,1700,2021-09-07 14:06:00,ACIU
7.32,7.33,7.32,7.33,480,2021-09-07 14:07:00,ACIU
7.33,7.33,7.33,7.33,100,2021-09-07 14:08:00,ACIU
7.32,7.32,7.32,7.32,1950,2021-09-07 14:09:00,ACIU
7.3231,7.34,7.3231,7.34,300,2021-09-07 14:10:00,ACIU
7.34,7.37,7.34,7.37,1000,2021-09-07 14:11:00,ACIU
7.37,7.37,7.36,7.37,2600,2021-09-07 14:12:00,ACIU
7.38,7.3822,7.37,7.3822,1233,2021-09-07 14:13:00,ACIU
7.37,7.37,7.36,7.37,2300,2021-09-07 14:14:00,ACIU
7.37,7.37,7.35,7.35,1900,2021-09-07 14:15:00,ACIU
7.36,7.39,7.35,7.38,7402,2021-09-07 14:16:00,ACIU
7.3601,7.3601,7.3601,7.3601,100,2021-09-07 14:17:00,ACIU
7.3784,7.3784,7.365,7.365,200,2021-09-07 14:18:00,ACIU
7.38,7.38,7.38,7.38,350,2021-09-07 14:19:00,ACIU
7.37,7.37,7.35,7.35,3150,2021-09-07 14:20:00,ACIU
7.345,7.345,7.3372,7.3372,210,2021-09-07 14:21:00,ACIU
7.3418,7.3418,7.3418,7.3418,1000,2021-09-07 14:22:00,ACIU
7.35,7.35,7.3301,7.3301,1100,2021-09-07 14:24:00,ACIU
7.33,7.33,7.33,7.33,1236,2021-09-07 14:25:00,ACIU
7.3264,7.3264,7.3264,7.3264,130,2021-09-07 14:26:00,ACIU
7.335,7.335,7.32,7.32,32800,2021-09-07 14:27:00,ACIU
7.335,7.35,7.3,7.32,19723,2021-09-07 14:28:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-07 14:29:00,ACIU
7.33,7.33,7.33,7.33,200,2021-09-07 14:30:00,ACIU
7.315,7.329,7.3,7.329,2054,2021-09-07 14:31:00,ACIU
7.33,7.33,7.32,7.33,2400,2021-09-07 14:32:00,ACIU
7.34,7.3663,7.34,7.3663,4699,2021-09-07 14:33:00,ACIU
7.3699,7.39,7.34,7.34,76951,2021-09-07 14:34:00,ACIU
7.355,7.37,7.33,7.33,19161,2021-09-07 14:35:00,ACIU
7.345,7.38,7.345,7.38,7950,2021-09-07 14:36:00,ACIU
7.37,7.41,7.37,7.4,22573,2021-09-07 14:37:00,ACIU
7.4,7.4,7.39,7.39,6419,2021-09-07 14:38:00,ACIU
7.395,7.4,7.39,7.39,1300,2021-09-07 14:39:00,ACIU
7.39,7.39,7.38,7.38,900,2021-09-07 14:40:00,ACIU
7.38,7.41,7.38,7.41,12561,2021-09-07 14:41:00,ACIU
7.42,7.42,7.4004,7.42,4279,2021-09-07 14:42:00,ACIU
7.4012,7.42,7.36,7.36,112273,2021-09-07 14:43:00,ACIU
7.36,7.375,7.36,7.375,2500,2021-09-07 14:44:00,ACIU
7.38,7.38,7.38,7.38,135,2021-09-07 14:45:00,ACIU
7.3733,7.3733,7.3733,7.3733,200,2021-09-07 14:46:00,ACIU
7.37,7.37,7.31,7.312,4432,2021-09-07 14:47:00,ACIU
7.31,7.31,7.28,7.28,6048,2021-09-07 14:48:00,ACIU
7.28,7.28,7.25,7.26,5776,2021-09-07 14:49:00,ACIU
7.2674,7.2674,7.2674,7.2674,300,2021-09-07 14:50:00,ACIU
7.26,7.26,7.2501,7.2501,580,2021-09-07 14:51:00,ACIU
7.25,7.25,7.23,7.23,10400,2021-09-07 14:52:00,ACIU
7.24,7.24,7.2201,7.239,900,2021-09-07 14:53:00,ACIU
7.2282,7.24,7.22,7.22,1500,2021-09-07 14:54:00,ACIU
7.23,7.28,7.23,7.28,12009,2021-09-07 14:55:00,ACIU
7.28,7.28,7.28,7.28,425,2021-09-07 14:56:00,ACIU
7.27,7.28,7.27,7.275,4814,2021-09-07 14:57:00,ACIU
7.27,7.28,7.27,7.28,1911,2021-09-07 14:58:00,ACIU
7.28,7.28,7.28,7.28,2503,2021-09-07 15:00:00,ACIU
7.26,7.26,7.26,7.26,700,2021-09-07 15:02:00,ACIU
7.25,7.25,7.25,7.25,500,2021-09-07 15:03:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-07 15:04:00,ACIU
7.25,7.25,7.24,7.24,1397,2021-09-07 15:06:00,ACIU
7.25,7.31,7.25,7.31,2639,2021-09-07 15:07:00,ACIU
7.2679,7.2679,7.2679,7.2679,206,2021-09-07 15:09:00,ACIU
7.27,7.32,7.25,7.3,4537,2021-09-07 15:10:00,ACIU
7.32,7.33,7.2801,7.3,8953,2021-09-07 15:11:00,ACIU
7.3,7.305,7.3,7.3,1900,2021-09-07 15:12:00,ACIU
7.29,7.29,7.26,7.26,1676,2021-09-07 15:13:00,ACIU
7.2601,7.2899,7.26,7.26,3139,2021-09-07 15:14:00,ACIU
7.2603,7.2682,7.2603,7.2682,1913,2021-09-07 15:15:00,ACIU
7.2839,7.2839,7.2839,7.2839,500,2021-09-07 15:16:00,ACIU
7.25,7.25,7.23,7.23,2471,2021-09-07 15:17:00,ACIU
7.2372,7.2372,7.2372,7.2372,455,2021-09-07 15:18:00,ACIU
7.24,7.245,7.23,7.24,3997,2021-09-07 15:19:00,ACIU
7.25,7.25,7.24,7.24,1200,2021-09-07 15:20:00,ACIU
7.23,7.24,7.215,7.215,7339,2021-09-07 15:22:00,ACIU
7.21,7.24,7.21,7.23,5000,2021-09-07 15:23:00,ACIU
7.22,7.22,7.22,7.22,300,2021-09-07 15:24:00,ACIU
7.22,7.22,7.22,7.22,200,2021-09-07 15:25:00,ACIU
7.24,7.25,7.24,7.25,900,2021-09-07 15:27:00,ACIU
7.249,7.25,7.249,7.25,400,2021-09-07 15:28:00,ACIU
7.25,7.25,7.23,7.23,6400,2021-09-07 15:29:00,ACIU
7.23,7.23,7.23,7.23,300,2021-09-07 15:30:00,ACIU
7.23,7.23,7.23,7.23,900,2021-09-07 15:32:00,ACIU
7.245,7.26,7.24,7.26,2108,2021-09-07 15:34:00,ACIU
7.25,7.27,7.25,7.25,890,2021-09-07 15:35:00,ACIU
7.26,7.27,7.26,7.27,710,2021-09-07 15:36:00,ACIU
7.27,7.27,7.27,7.27,100,2021-09-07 15:37:00,ACIU
7.2663,7.2663,7.2663,7.2663,200,2021-09-07 15:39:00,ACIU
7.25,7.25,7.25,7.25,1300,2021-09-07 15:40:00,ACIU
7.26,7.26,7.26,7.26,300,2021-09-07 15:41:00,ACIU
7.27,7.27,7.27,7.27,200,2021-09-07 15:43:00,ACIU
7.25,7.26,7.24,7.25,1720,2021-09-07 15:45:00,ACIU
7.2615,7.2615,7.2615,7.2615,1620,2021-09-07 15:46:00,ACIU
7.27,7.27,7.2408,7.2629,1050,2021-09-07 15:47:00,ACIU
7.24,7.24,7.24,7.24,1100,2021-09-07 15:48:00,ACIU
7.23,7.23,7.2,7.21,1800,2021-09-07 15:51:00,ACIU
7.23,7.23,7.23,7.23,660,2021-09-07 15:52:00,ACIU
7.24,7.24,7.24,7.24,200,2021-09-07 15:54:00,ACIU
7.22,7.22,7.22,7.22,592,2021-09-07 15:55:00,ACIU
7.22,7.22,7.22,7.22,100,2021-09-07 15:57:00,ACIU
7.22,7.235,7.22,7.235,200,2021-09-07 16:02:00,ACIU
7.25,7.26,7.22,7.22,3012,2021-09-07 16:03:00,ACIU
7.23,7.23,7.23,7.23,200,2021-09-07 16:05:00,ACIU
7.22,7.22,7.2,7.21,2312,2021-09-07 16:07:00,ACIU
7.2,7.2035,7.1945,7.2035,1342,2021-09-07 16:08:00,ACIU
7.2146,7.2146,7.2146,7.2146,200,2021-09-07 16:09:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-07 16:12:00,ACIU
7.21,7.21,7.2,7.2,514,2021-09-07 16:13:00,ACIU
7.2053,7.2053,7.2053,7.2053,300,2021-09-07 16:14:00,ACIU
7.2001,7.2001,7.2,7.2,3500,2021-09-07 16:16:00,ACIU
7.1919,7.2066,7.19,7.2066,17239,2021-09-07 16:17:00,ACIU
7.195,7.21,7.195,7.2,925,2021-09-07 16:18:00,ACIU
7.205,7.205,7.2006,7.2006,2210,2021-09-07 16:19:00,ACIU
7.19,7.19,7.19,7.19,500,2021-09-07 16:20:00,ACIU
7.2,7.2,7.2,7.2,200,2021-09-07 16:21:00,ACIU
7.2218,7.2218,7.2218,7.2218,138,2021-09-07 16:22:00,ACIU
7.1954,7.1983,7.1954,7.1983,1100,2021-09-07 16:23:00,ACIU
7.23,7.23,7.23,7.23,100,2021-09-07 16:25:00,ACIU
7.215,7.215,7.215,7.215,300,2021-09-07 16:26:00,ACIU
7.225,7.225,7.22,7.22,400,2021-09-07 16:27:00,ACIU
7.22,7.23,7.22,7.22,1240,2021-09-07 16:30:00,ACIU
7.22,7.22,7.22,7.22,1160,2021-09-07 16:32:00,ACIU
7.2225,7.2225,7.2225,7.2225,1200,2021-09-07 16:35:00,ACIU
7.22,7.22,7.22,7.22,5500,2021-09-07 16:36:00,ACIU
7.22,7.25,7.22,7.25,200,2021-09-07 16:37:00,ACIU
7.235,7.235,7.235,7.235,100,2021-09-07 16:39:00,ACIU
7.22,7.23,7.22,7.23,2685,2021-09-07 16:44:00,ACIU
7.22,7.225,7.22,7.225,600,2021-09-07 16:45:00,ACIU
7.211,7.2291,7.2,7.2,3200,2021-09-07 16:47:00,ACIU
7.205,7.205,7.205,7.205,343,2021-09-07 16:48:00,ACIU
7.2,7.2,7.1959,7.1959,300,2021-09-07 16:49:00,ACIU
7.1954,7.1954,7.1954,7.1954,400,2021-09-07 16:50:00,ACIU
7.22,7.22,7.22,7.22,400,2021-09-07 16:51:00,ACIU
7.205,7.205,7.205,7.205,100,2021-09-07 16:52:00,ACIU
7.22,7.22,7.18,7.18,1700,2021-09-07 16:53:00,ACIU
7.18,7.185,7.18,7.185,444,2021-09-07 16:55:00,ACIU
7.18,7.19,7.18,7.18,1268,2021-09-07 16:56:00,ACIU
7.18,7.18,7.1784,7.1784,2003,2021-09-07 16:58:00,ACIU
7.185,7.185,7.185,7.185,900,2021-09-07 17:00:00,ACIU
7.18,7.18,7.18,7.18,900,2021-09-07 17:01:00,ACIU
7.175,7.175,7.175,7.175,200,2021-09-07 17:02:00,ACIU
7.18,7.21,7.17,7.18,2586,2021-09-07 17:03:00,ACIU
7.195,7.195,7.195,7.195,139,2021-09-07 17:05:00,ACIU
7.2,7.2,7.2,7.2,500,2021-09-07 17:07:00,ACIU
7.19,7.19,7.19,7.19,1890,2021-09-07 17:09:00,ACIU
7.185,7.185,7.18,7.18,2200,2021-09-07 17:12:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-07 17:14:00,ACIU
7.1962,7.199,7.17,7.199,600,2021-09-07 17:17:00,ACIU
7.19,7.19,7.19,7.19,109,2021-09-07 17:19:00,ACIU
7.2,7.2,7.19,7.2,700,2021-09-07 17:20:00,ACIU
7.19,7.19,7.17,7.17,3161,2021-09-07 17:22:00,ACIU
7.18,7.18,7.18,7.18,2000,2021-09-07 17:24:00,ACIU
7.19,7.19,7.1899,7.19,1700,2021-09-07 17:25:00,ACIU
7.19,7.2,7.19,7.2,2100,2021-09-07 17:26:00,ACIU
7.2,7.21,7.2,7.21,600,2021-09-07 17:29:00,ACIU
7.2056,7.21,7.2,7.21,2965,2021-09-07 17:30:00,ACIU
7.21,7.21,7.21,7.21,2100,2021-09-07 17:31:00,ACIU
7.2198,7.2198,7.21,7.21,800,2021-09-07 17:32:00,ACIU
7.22,7.22,7.22,7.22,1000,2021-09-07 17:33:00,ACIU
7.2,7.23,7.2,7.23,200,2021-09-07 17:34:00,ACIU
7.24,7.24,7.24,7.24,200,2021-09-07 17:35:00,ACIU
7.2245,7.2245,7.2245,7.2245,104,2021-09-07 17:37:00,ACIU
7.23,7.24,7.23,7.24,394,2021-09-07 17:38:00,ACIU
7.225,7.23,7.225,7.23,2339,2021-09-07 17:40:00,ACIU
7.23,7.25,7.23,7.25,9200,2021-09-07 17:41:00,ACIU
7.25,7.27,7.25,7.26,2531,2021-09-07 17:42:00,ACIU
7.27,7.27,7.26,7.26,3040,2021-09-07 17:44:00,ACIU
7.2502,7.2502,7.2502,7.2502,239,2021-09-07 17:46:00,ACIU
7.26,7.26,7.26,7.26,165,2021-09-07 17:48:00,ACIU
7.25,7.26,7.25,7.25,1612,2021-09-07 17:49:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-07 17:50:00,ACIU
7.25,7.26,7.25,7.26,1319,2021-09-07 17:53:00,ACIU
7.26,7.26,7.26,7.26,100,2021-09-07 17:54:00,ACIU
7.2616,7.2616,7.26,7.26,606,2021-09-07 17:55:00,ACIU
7.265,7.265,7.265,7.265,100,2021-09-07 17:56:00,ACIU
7.26,7.2616,7.26,7.2616,1000,2021-09-07 17:57:00,ACIU
7.2662,7.28,7.2662,7.27,8620,2021-09-07 18:00:00,ACIU
7.27,7.28,7.27,7.275,1600,2021-09-07 18:01:00,ACIU
7.28,7.29,7.27,7.27,2123,2021-09-07 18:02:00,ACIU
7.27,7.27,7.27,7.27,100,2021-09-07 18:03:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-07 18:06:00,ACIU
7.27,7.28,7.23,7.24,13520,2021-09-07 18:07:00,ACIU
7.2525,7.265,7.2525,7.265,768,2021-09-07 18:08:00,ACIU
7.265,7.27,7.26,7.27,800,2021-09-07 18:09:00,ACIU
7.27,7.29,7.265,7.29,11100,2021-09-07 18:10:00,ACIU
7.29,7.29,7.29,7.29,400,2021-09-07 18:11:00,ACIU
7.29,7.31,7.28,7.31,2100,2021-09-07 18:12:00,ACIU
7.3,7.32,7.3,7.3093,2169,2021-09-07 18:13:00,ACIU
7.3,7.31,7.3,7.31,4430,2021-09-07 18:14:00,ACIU
7.304,7.31,7.3,7.3,760,2021-09-07 18:16:00,ACIU
7.29,7.29,7.29,7.29,800,2021-09-07 18:17:00,ACIU
7.29,7.3,7.2736,7.2736,1189,2021-09-07 18:18:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-07 18:19:00,ACIU
7.29,7.3,7.29,7.29,900,2021-09-07 18:20:00,ACIU
7.2837,7.2837,7.2837,7.2837,684,2021-09-07 18:21:00,ACIU
7.2848,7.3,7.2848,7.3,801,2021-09-07 18:22:00,ACIU
7.3013,7.3077,7.3,7.3077,1322,2021-09-07 18:23:00,ACIU
7.3,7.305,7.3,7.3,500,2021-09-07 18:24:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-07 18:25:00,ACIU
7.305,7.305,7.305,7.305,200,2021-09-07 18:27:00,ACIU
7.305,7.305,7.3,7.3,1300,2021-09-07 18:28:00,ACIU
7.2901,7.2901,7.2901,7.2901,300,2021-09-07 18:29:00,ACIU
7.3,7.3,7.29,7.29,1530,2021-09-07 18:30:00,ACIU
7.2922,7.2922,7.2922,7.2922,100,2021-09-07 18:31:00,ACIU
7.31,7.31,7.28,7.295,3965,2021-09-07 18:32:00,ACIU
7.3,7.31,7.28,7.29,1701,2021-09-07 18:36:00,ACIU
7.3,7.31,7.29,7.31,500,2021-09-07 18:37:00,ACIU
7.29,7.2901,7.29,7.2901,600,2021-09-07 18:39:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-07 18:40:00,ACIU
7.31,7.31,7.29,7.29,2100,2021-09-07 18:42:00,ACIU
7.3,7.3,7.29,7.295,2300,2021-09-07 18:43:00,ACIU
7.31,7.32,7.3,7.32,600,2021-09-07 18:44:00,ACIU
7.32,7.32,7.3,7.32,500,2021-09-07 18:45:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 18:46:00,ACIU
7.32,7.32,7.3,7.32,2059,2021-09-07 18:48:00,ACIU
7.31,7.31,7.3,7.305,3033,2021-09-07 18:49:00,ACIU
7.31,7.32,7.31,7.32,509,2021-09-07 18:50:00,ACIU
7.32,7.32,7.3,7.31,1465,2021-09-07 18:51:00,ACIU
7.31,7.31,7.3,7.305,900,2021-09-07 18:52:00,ACIU
7.31,7.31,7.3,7.31,2503,2021-09-07 18:53:00,ACIU
7.32,7.32,7.31,7.32,416,2021-09-07 18:54:00,ACIU
7.32,7.32,7.32,7.32,215,2021-09-07 18:55:00,ACIU
7.32,7.32,7.31,7.315,7473,2021-09-07 18:56:00,ACIU
7.32,7.32,7.31,7.32,2015,2021-09-07 18:57:00,ACIU
7.32,7.32,7.315,7.32,1571,2021-09-07 18:58:00,ACIU
7.32,7.32,7.315,7.32,1005,2021-09-07 18:59:00,ACIU
7.315,7.32,7.315,7.32,233,2021-09-07 19:00:00,ACIU
7.32,7.32,7.305,7.305,3117,2021-09-07 19:01:00,ACIU
7.305,7.315,7.305,7.31,1122,2021-09-07 19:02:00,ACIU
7.315,7.32,7.315,7.32,397,2021-09-07 19:03:00,ACIU
7.32,7.32,7.31,7.315,1090,2021-09-07 19:04:00,ACIU
7.32,7.32,7.32,7.32,100,2021-09-07 19:05:00,ACIU
7.315,7.32,7.315,7.315,400,2021-09-07 19:06:00,ACIU
7.31,7.32,7.31,7.32,2200,2021-09-07 19:07:00,ACIU
7.315,7.315,7.315,7.315,1300,2021-09-07 19:08:00,ACIU
7.3105,7.32,7.31,7.32,3476,2021-09-07 19:09:00,ACIU
7.315,7.315,7.315,7.315,100,2021-09-07 19:11:00,ACIU
7.315,7.315,7.315,7.315,200,2021-09-07 19:12:00,ACIU
7.315,7.315,7.315,7.315,100,2021-09-07 19:14:00,ACIU
7.32,7.325,7.31,7.31,27526,2021-09-07 19:15:00,ACIU
7.31,7.31,7.31,7.31,100,2021-09-07 19:16:00,ACIU
7.31,7.315,7.31,7.31,1800,2021-09-07 19:17:00,ACIU
7.3,7.3,7.29,7.3,2230,2021-09-07 19:18:00,ACIU
7.3,7.3,7.29,7.295,2094,2021-09-07 19:20:00,ACIU
7.29,7.2986,7.29,7.29,6000,2021-09-07 19:21:00,ACIU
7.28,7.29,7.28,7.28,300,2021-09-07 19:22:00,ACIU
7.275,7.275,7.27,7.2701,1000,2021-09-07 19:24:00,ACIU
7.27,7.3,7.27,7.3,3986,2021-09-07 19:25:00,ACIU
7.3,7.32,7.3,7.32,2088,2021-09-07 19:26:00,ACIU
7.32,7.32,7.32,7.32,600,2021-09-07 19:27:00,ACIU
7.32,7.32,7.3165,7.32,750,2021-09-07 19:28:00,ACIU
7.32,7.32,7.32,7.32,526,2021-09-07 19:29:00,ACIU
7.32,7.32,7.29,7.29,2165,2021-09-07 19:30:00,ACIU
7.29,7.3,7.29,7.29,4062,2021-09-07 19:31:00,ACIU
7.31,7.32,7.31,7.32,4410,2021-09-07 19:32:00,ACIU
7.32,7.32,7.31,7.32,429,2021-09-07 19:33:00,ACIU
7.31,7.32,7.31,7.32,821,2021-09-07 19:34:00,ACIU
7.32,7.32,7.31,7.32,3048,2021-09-07 19:35:00,ACIU
7.315,7.315,7.31,7.315,4111,2021-09-07 19:37:00,ACIU
7.32,7.32,7.31,7.31,6350,2021-09-07 19:38:00,ACIU
7.31,7.32,7.31,7.32,300,2021-09-07 19:39:00,ACIU
7.32,7.32,7.3,7.31,1300,2021-09-07 19:40:00,ACIU
7.305,7.305,7.3,7.3,200,2021-09-07 19:41:00,ACIU
7.305,7.32,7.305,7.31,5369,2021-09-07 19:42:00,ACIU
7.3,7.31,7.3,7.3,1800,2021-09-07 19:43:00,ACIU
7.31,7.31,7.2914,7.2914,2383,2021-09-07 19:45:00,ACIU
7.295,7.3,7.295,7.295,900,2021-09-07 19:46:00,ACIU
7.291,7.295,7.26,7.26,7781,2021-09-07 19:47:00,ACIU
7.26,7.26,7.24,7.24,7400,2021-09-07 19:48:00,ACIU
7.27,7.27,7.2,7.2,4174,2021-09-07 19:49:00,ACIU
7.21,7.23,7.21,7.23,5912,2021-09-07 19:50:00,ACIU
7.23,7.23,7.23,7.23,2898,2021-09-07 19:51:00,ACIU
7.23,7.235,7.21,7.21,1862,2021-09-07 19:52:00,ACIU
7.2,7.2,7.19,7.19,1200,2021-09-07 19:53:00,ACIU
7.2,7.2299,7.2,7.2,8942,2021-09-07 19:54:00,ACIU
7.2,7.2,7.17,7.2,13112,2021-09-07 19:55:00,ACIU
7.2087,7.25,7.2087,7.24,14238,2021-09-07 19:56:00,ACIU
7.23,7.24,7.23,7.235,5967,2021-09-07 19:57:00,ACIU
7.24,7.27,7.24,7.251,7452,2021-09-07 19:58:00,ACIU
7.25,7.26,7.23,7.26,6128,2021-09-07 19:59:00,ACIU
7.28,7.28,7.28,7.28,15855,2021-09-07 20:00:00,ACIU
7.33,7.33,7.33,7.33,260,2021-09-07 20:01:00,ACIU
7.26,7.26,7.26,7.26,100,2021-09-07 21:03:00,ACIU
7.28,7.28,7.28,7.28,11980,2021-09-07 21:11:00,ACIU
7.2,7.2,7.2,7.2,1645,2021-09-07 22:19:00,ACIU
7.15,7.15,7.15,7.15,1500,2021-09-07 23:07:00,ACIU
7.27,7.27,7.27,7.27,200,2021-09-07 23:55:00,ACIU
7.32,7.32,7.32,7.32,400,2021-09-08 12:15:00,ACIU
7.29,7.29,7.29,7.29,140,2021-09-08 12:55:00,ACIU
7.29,7.29,7.29,7.29,118,2021-09-08 12:58:00,ACIU
7.24,7.24,7.24,7.24,6053,2021-09-08 13:06:00,ACIU
7.2086,7.2086,7.2086,7.2086,215,2021-09-08 13:13:00,ACIU
7.25,7.25,7.25,7.25,200,2021-09-08 13:14:00,ACIU
7.25,7.25,7.25,7.25,399,2021-09-08 13:15:00,ACIU
7.2,7.2,7.2,7.2,199,2021-09-08 13:17:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-08 13:25:00,ACIU
7.2,7.23,7.2,7.2146,9269,2021-09-08 13:30:00,ACIU
7.24,7.24,7.24,7.24,300,2021-09-08 13:31:00,ACIU
7.24,7.24,7.24,7.24,1500,2021-09-08 13:32:00,ACIU
