open,high,low,close,volume,datetime,symbol
7.2058,7.2058,7.2058,7.2058,100,2021-09-08 13:33:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-08 13:34:00,ACIU
7.24,7.245,7.24,7.245,300,2021-09-08 13:35:00,ACIU
7.24,7.27,7.22,7.22,5825,2021-09-08 13:36:00,ACIU
7.24,7.27,7.22,7.22,5603,2021-09-08 13:37:00,ACIU
7.24,7.255,7.24,7.255,923,2021-09-08 13:41:00,ACIU
7.26,7.3,7.24,7.3,3586,2021-09-08 13:42:00,ACIU
7.2895,7.2895,7.26,7.2842,300,2021-09-08 13:43:00,ACIU
7.2899,7.29,7.26,7.26,2394,2021-09-08 13:44:00,ACIU
7.2601,7.29,7.2601,7.29,1500,2021-09-08 13:45:00,ACIU
7.32,7.32,7.29,7.29,400,2021-09-08 13:47:00,ACIU
7.3,7.3,7.2915,7.2915,1626,2021-09-08 13:49:00,ACIU
7.305,7.305,7.2959,7.2959,700,2021-09-08 13:50:00,ACIU
7.29,7.3,7.29,7.29,802,2021-09-08 13:51:00,ACIU
7.2929,7.35,7.2929,7.336,4074,2021-09-08 13:53:00,ACIU
7.345,7.345,7.32,7.32,2124,2021-09-08 13:54:00,ACIU
7.342,7.342,7.33,7.34,900,2021-09-08 13:55:00,ACIU
7.35,7.35,7.31,7.32,4085,2021-09-08 13:56:00,ACIU
7.34,7.34,7.32,7.32,239,2021-09-08 13:57:00,ACIU
7.32,7.32,7.31,7.31,2090,2021-09-08 13:58:00,ACIU
7.31,7.31,7.3,7.3,900,2021-09-08 14:00:00,ACIU
7.31,7.35,7.31,7.33,900,2021-09-08 14:01:00,ACIU
7.35,7.35,7.34,7.34,2700,2021-09-08 14:02:00,ACIU
7.32,7.32,7.3001,7.3001,2325,2021-09-08 14:03:00,ACIU
7.308,7.308,7.3,7.3,200,2021-09-08 14:05:00,ACIU
7.315,7.315,7.2801,7.2801,1410,2021-09-08 14:06:00,ACIU
7.295,7.295,7.27,7.275,2711,2021-09-08 14:07:00,ACIU
7.29,7.29,7.29,7.29,103,2021-09-08 14:08:00,ACIU
7.285,7.285,7.285,7.285,750,2021-09-08 14:10:00,ACIU
7.2939,7.2939,7.2669,7.2669,600,2021-09-08 14:12:00,ACIU
7.265,7.265,7.2201,7.2541,4835,2021-09-08 14:13:00,ACIU
7.26,7.26,7.26,7.26,309,2021-09-08 14:14:00,ACIU
7.27,7.27,7.2475,7.2475,700,2021-09-08 14:15:00,ACIU
7.26,7.26,7.26,7.26,800,2021-09-08 14:17:00,ACIU
7.2576,7.2576,7.2576,7.2576,100,2021-09-08 14:18:00,ACIU
7.26,7.2603,7.26,7.2603,2198,2021-09-08 14:19:00,ACIU
7.25,7.25,7.23,7.23,4293,2021-09-08 14:20:00,ACIU
7.23,7.24,7.21,7.21,5199,2021-09-08 14:21:00,ACIU
7.24,7.25,7.21,7.21,5179,2021-09-08 14:22:00,ACIU
7.21,7.22,7.21,7.22,802,2021-09-08 14:23:00,ACIU
7.2,7.205,7.2,7.205,2502,2021-09-08 14:25:00,ACIU
7.2088,7.21,7.2,7.21,2151,2021-09-08 14:26:00,ACIU
7.2,7.2,7.2,7.2,1499,2021-09-08 14:28:00,ACIU
7.1801,7.2068,7.1801,7.2068,2100,2021-09-08 14:29:00,ACIU
7.19,7.21,7.19,7.21,773,2021-09-08 14:30:00,ACIU
7.2009,7.2009,7.2009,7.2009,1024,2021-09-08 14:31:00,ACIU
7.21,7.22,7.2,7.2,1128,2021-09-08 14:33:00,ACIU
7.22,7.22,7.22,7.22,163,2021-09-08 14:34:00,ACIU
7.1801,7.1801,7.1801,7.1801,186,2021-09-08 14:36:00,ACIU
7.18,7.18,7.1662,7.175,4568,2021-09-08 14:37:00,ACIU
7.19,7.22,7.18,7.18,3748,2021-09-08 14:38:00,ACIU
7.18,7.18,7.18,7.18,1200,2021-09-08 14:39:00,ACIU
7.17,7.17,7.15,7.1509,1868,2021-09-08 14:40:00,ACIU
7.1637,7.1637,7.15,7.15,300,2021-09-08 14:41:00,ACIU
7.15,7.17,7.15,7.1571,1500,2021-09-08 14:42:00,ACIU
7.1599,7.16,7.14,7.14,2200,2021-09-08 14:43:00,ACIU
7.155,7.16,7.14,7.14,850,2021-09-08 14:44:00,ACIU
7.169,7.169,7.169,7.169,1000,2021-09-08 14:45:00,ACIU
7.17,7.18,7.17,7.17,600,2021-09-08 14:46:00,ACIU
7.1801,7.22,7.1801,7.22,2400,2021-09-08 14:49:00,ACIU
7.18,7.18,7.18,7.18,2555,2021-09-08 14:50:00,ACIU
7.18,7.18,7.18,7.18,900,2021-09-08 14:51:00,ACIU
7.2,7.21,7.13,7.15,8899,2021-09-08 14:53:00,ACIU
7.1307,7.16,7.1307,7.16,3416,2021-09-08 14:54:00,ACIU
7.15,7.155,7.13,7.13,1500,2021-09-08 14:55:00,ACIU
7.15,7.17,7.1498,7.17,1558,2021-09-08 14:56:00,ACIU
7.17,7.19,7.17,7.19,994,2021-09-08 14:57:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-08 15:00:00,ACIU
7.19,7.19,7.19,7.19,1180,2021-09-08 15:02:00,ACIU
7.18,7.18,7.18,7.18,1626,2021-09-08 15:03:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-08 15:04:00,ACIU
7.17,7.17,7.17,7.17,200,2021-09-08 15:05:00,ACIU
7.19,7.19,7.16,7.18,2758,2021-09-08 15:08:00,ACIU
7.19,7.19,7.19,7.19,613,2021-09-08 15:09:00,ACIU
7.17,7.21,7.17,7.2,4034,2021-09-08 15:10:00,ACIU
7.1963,7.1963,7.1963,7.1963,1020,2021-09-08 15:11:00,ACIU
7.21,7.21,7.21,7.21,200,2021-09-08 15:12:00,ACIU
7.21,7.22,7.21,7.21,2600,2021-09-08 15:15:00,ACIU
7.22,7.23,7.2,7.2,2801,2021-09-08 15:16:00,ACIU
7.22,7.22,7.1936,7.22,5800,2021-09-08 15:18:00,ACIU
7.23,7.23,7.22,7.22,1000,2021-09-08 15:20:00,ACIU
7.22,7.22,7.22,7.22,2400,2021-09-08 15:24:00,ACIU
7.22,7.22,7.22,7.22,200,2021-09-08 15:25:00,ACIU
7.2092,7.2092,7.2092,7.2092,300,2021-09-08 15:26:00,ACIU
7.2158,7.2158,7.2158,7.2158,100,2021-09-08 15:28:00,ACIU
7.2,7.2,7.2,7.2,393,2021-09-08 15:29:00,ACIU
7.204,7.204,7.19,7.19,940,2021-09-08 15:30:00,ACIU
7.19,7.195,7.19,7.195,782,2021-09-08 15:31:00,ACIU
7.21,7.21,7.21,7.21,500,2021-09-08 15:32:00,ACIU
7.1823,7.1823,7.1823,7.1823,702,2021-09-08 15:33:00,ACIU
7.18,7.18,7.18,7.18,407,2021-09-08 15:34:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-08 15:35:00,ACIU
7.199,7.199,7.199,7.199,200,2021-09-08 15:38:00,ACIU
7.2,7.2,7.2,7.2,200,2021-09-08 15:39:00,ACIU
7.19,7.2095,7.19,7.2095,200,2021-09-08 15:40:00,ACIU
7.2091,7.2091,7.2091,7.2091,1000,2021-09-08 15:41:00,ACIU
7.19,7.19,7.18,7.18,2538,2021-09-08 15:43:00,ACIU
7.1811,7.1811,7.1811,7.1811,200,2021-09-08 15:45:00,ACIU
7.18,7.18,7.18,7.18,611,2021-09-08 15:47:00,ACIU
7.176,7.179,7.16,7.16,300,2021-09-08 15:48:00,ACIU
7.16,7.17,7.16,7.17,300,2021-09-08 15:49:00,ACIU
7.17,7.18,7.1625,7.1625,714,2021-09-08 15:50:00,ACIU
7.16,7.1685,7.16,7.1685,500,2021-09-08 15:51:00,ACIU
7.17,7.18,7.17,7.18,780,2021-09-08 15:54:00,ACIU
7.16,7.17,7.16,7.1638,711,2021-09-08 15:55:00,ACIU
7.16,7.16,7.15,7.16,3502,2021-09-08 15:57:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-08 15:58:00,ACIU
7.17,7.17,7.17,7.17,800,2021-09-08 16:00:00,ACIU
7.19,7.19,7.18,7.18,658,2021-09-08 16:01:00,ACIU
7.18,7.18,7.18,7.18,600,2021-09-08 16:02:00,ACIU
7.19,7.19,7.19,7.19,259,2021-09-08 16:03:00,ACIU
7.16,7.2,7.16,7.2,1600,2021-09-08 16:06:00,ACIU
7.18,7.18,7.18,7.18,400,2021-09-08 16:07:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-08 16:08:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-08 16:10:00,ACIU
7.1755,7.1755,7.1755,7.1755,250,2021-09-08 16:14:00,ACIU
7.17,7.17,7.17,7.17,1582,2021-09-08 16:16:00,ACIU
7.16,7.175,7.16,7.175,1911,2021-09-08 16:18:00,ACIU
7.19,7.19,7.18,7.18,664,2021-09-08 16:20:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-08 16:21:00,ACIU
7.18,7.2,7.17,7.2,1615,2021-09-08 16:25:00,ACIU
7.17,7.19,7.17,7.19,200,2021-09-08 16:26:00,ACIU
7.185,7.185,7.185,7.185,100,2021-09-08 16:27:00,ACIU
7.1854,7.1854,7.1854,7.1854,350,2021-09-08 16:28:00,ACIU
7.2,7.2,7.2,7.2,1550,2021-09-08 16:29:00,ACIU
7.18,7.18,7.16,7.16,6448,2021-09-08 16:31:00,ACIU
7.18,7.2,7.18,7.2,200,2021-09-08 16:33:00,ACIU
7.185,7.185,7.185,7.185,200,2021-09-08 16:43:00,ACIU
7.185,7.185,7.185,7.185,100,2021-09-08 16:45:00,ACIU
7.185,7.2,7.185,7.2,1300,2021-09-08 16:49:00,ACIU
7.21,7.21,7.2,7.2,695,2021-09-08 16:52:00,ACIU
7.2,7.205,7.2,7.2,360,2021-09-08 16:53:00,ACIU
7.2,7.2,7.2,7.2,370,2021-09-08 16:54:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-08 16:55:00,ACIU
7.18,7.195,7.18,7.18,1673,2021-09-08 16:56:00,ACIU
7.18,7.2,7.18,7.2,2031,2021-09-08 16:57:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-08 16:58:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-08 16:59:00,ACIU
7.2,7.2,7.18,7.18,1000,2021-09-08 17:02:00,ACIU
7.2,7.2,7.2,7.2,103,2021-09-08 17:04:00,ACIU
7.18,7.18,7.17,7.18,2998,2021-09-08 17:05:00,ACIU
7.2009,7.2009,7.2009,7.2009,350,2021-09-08 17:08:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-08 17:09:00,ACIU
7.17,7.17,7.17,7.17,500,2021-09-08 17:10:00,ACIU
7.185,7.185,7.185,7.185,300,2021-09-08 17:12:00,ACIU
7.185,7.185,7.185,7.185,300,2021-09-08 17:13:00,ACIU
7.17,7.17,7.17,7.17,400,2021-09-08 17:17:00,ACIU
7.19,7.19,7.19,7.19,607,2021-09-08 17:19:00,ACIU
7.17,7.17,7.17,7.17,500,2021-09-08 17:24:00,ACIU
7.17,7.18,7.16,7.18,2337,2021-09-08 17:25:00,ACIU
7.2,7.2,7.18,7.18,600,2021-09-08 17:26:00,ACIU
7.19,7.2,7.19,7.2,200,2021-09-08 17:27:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-08 17:28:00,ACIU
7.2,7.2,7.2,7.2,204,2021-09-08 17:29:00,ACIU
7.19,7.19,7.19,7.19,400,2021-09-08 17:31:00,ACIU
7.2,7.2,7.1893,7.1893,300,2021-09-08 17:32:00,ACIU
7.2,7.2,7.2,7.2,700,2021-09-08 17:33:00,ACIU
7.2,7.2,7.2,7.2,1616,2021-09-08 17:35:00,ACIU
7.19,7.19,7.19,7.19,300,2021-09-08 17:37:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-08 17:42:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-08 17:44:00,ACIU
7.2001,7.2001,7.2,7.2,2580,2021-09-08 17:45:00,ACIU
7.2,7.21,7.2,7.2,700,2021-09-08 17:48:00,ACIU
7.2,7.21,7.2,7.2,1800,2021-09-08 17:50:00,ACIU
7.19,7.2022,7.19,7.2022,1100,2021-09-08 17:51:00,ACIU
7.22,7.22,7.22,7.22,100,2021-09-08 17:55:00,ACIU
7.22,7.24,7.1901,7.22,7674,2021-09-08 17:56:00,ACIU
7.24,7.24,7.24,7.24,840,2021-09-08 18:02:00,ACIU
7.25,7.25,7.25,7.25,223,2021-09-08 18:03:00,ACIU
7.25,7.25,7.23,7.24,2165,2021-09-08 18:08:00,ACIU
7.24,7.24,7.2385,7.2385,200,2021-09-08 18:10:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-08 18:11:00,ACIU
7.25,7.25,7.25,7.25,400,2021-09-08 18:15:00,ACIU
7.24,7.24,7.24,7.24,1000,2021-09-08 18:16:00,ACIU
7.25,7.25,7.24,7.24,900,2021-09-08 18:17:00,ACIU
7.25,7.25,7.23,7.23,1296,2021-09-08 18:19:00,ACIU
7.23,7.23,7.2,7.2,681,2021-09-08 18:20:00,ACIU
7.2378,7.2378,7.2378,7.2378,774,2021-09-08 18:21:00,ACIU
7.22,7.23,7.21,7.21,1100,2021-09-08 18:22:00,ACIU
7.22,7.2201,7.22,7.2201,1300,2021-09-08 18:23:00,ACIU
7.235,7.235,7.22,7.23,1400,2021-09-08 18:24:00,ACIU
7.22,7.22,7.22,7.22,700,2021-09-08 18:25:00,ACIU
7.23,7.23,7.23,7.23,700,2021-09-08 18:26:00,ACIU
7.22,7.22,7.22,7.22,100,2021-09-08 18:27:00,ACIU
7.21,7.21,7.21,7.21,769,2021-09-08 18:28:00,ACIU
7.22,7.225,7.21,7.225,1000,2021-09-08 18:29:00,ACIU
7.21,7.225,7.21,7.215,400,2021-09-08 18:30:00,ACIU
7.21,7.21,7.2,7.2,1525,2021-09-08 18:31:00,ACIU
7.2,7.21,7.2,7.2,1676,2021-09-08 18:32:00,ACIU
7.205,7.205,7.205,7.205,100,2021-09-08 18:35:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-08 18:38:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-08 18:39:00,ACIU
7.1926,7.2,7.19,7.19,753,2021-09-08 18:40:00,ACIU
7.19,7.2,7.19,7.2,200,2021-09-08 18:41:00,ACIU
7.1908,7.1908,7.18,7.18,934,2021-09-08 18:42:00,ACIU
7.19,7.2,7.19,7.2,484,2021-09-08 18:43:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-08 18:52:00,ACIU
7.1999,7.225,7.1999,7.225,615,2021-09-08 18:53:00,ACIU
7.2269,7.2269,7.21,7.21,300,2021-09-08 18:54:00,ACIU
7.21,7.21,7.21,7.21,200,2021-09-08 18:55:00,ACIU
7.22,7.23,7.21,7.21,800,2021-09-08 18:57:00,ACIU
7.2,7.215,7.19,7.19,2387,2021-09-08 18:59:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-08 19:00:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-08 19:01:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-08 19:02:00,ACIU
7.1932,7.1932,7.1932,7.1932,100,2021-09-08 19:03:00,ACIU
7.2088,7.2088,7.2088,7.2088,100,2021-09-08 19:04:00,ACIU
7.2,7.21,7.2,7.21,800,2021-09-08 19:05:00,ACIU
7.21,7.21,7.2,7.2,798,2021-09-08 19:07:00,ACIU
7.22,7.22,7.22,7.22,100,2021-09-08 19:10:00,ACIU
7.22,7.23,7.22,7.22,1401,2021-09-08 19:12:00,ACIU
7.22,7.22,7.22,7.22,200,2021-09-08 19:13:00,ACIU
7.22,7.22,7.22,7.22,100,2021-09-08 19:14:00,ACIU
7.21,7.21,7.21,7.21,774,2021-09-08 19:15:00,ACIU
7.22,7.22,7.21,7.22,1100,2021-09-08 19:17:00,ACIU
7.21,7.21,7.16,7.21,16617,2021-09-08 19:18:00,ACIU
7.19,7.22,7.19,7.19,571,2021-09-08 19:20:00,ACIU
7.18,7.18,7.162,7.17,1400,2021-09-08 19:21:00,ACIU
7.17,7.17,7.17,7.17,400,2021-09-08 19:22:00,ACIU
7.17,7.175,7.17,7.17,1498,2021-09-08 19:23:00,ACIU
7.175,7.1781,7.175,7.175,300,2021-09-08 19:24:00,ACIU
7.175,7.19,7.175,7.18,1100,2021-09-08 19:25:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-08 19:26:00,ACIU
7.18,7.18,7.15,7.1671,5754,2021-09-08 19:27:00,ACIU
7.17,7.19,7.17,7.19,500,2021-09-08 19:28:00,ACIU
7.17,7.18,7.17,7.18,430,2021-09-08 19:29:00,ACIU
7.17,7.17,7.16,7.165,1200,2021-09-08 19:30:00,ACIU
7.16,7.16,7.16,7.16,900,2021-09-08 19:31:00,ACIU
7.15,7.1697,7.15,7.1697,300,2021-09-08 19:32:00,ACIU
7.15,7.15,7.15,7.15,700,2021-09-08 19:36:00,ACIU
7.15,7.16,7.15,7.15,300,2021-09-08 19:37:00,ACIU
7.16,7.16,7.15,7.16,1311,2021-09-08 19:38:00,ACIU
7.16,7.16,7.16,7.16,400,2021-09-08 19:39:00,ACIU
7.15,7.16,7.15,7.15,878,2021-09-08 19:40:00,ACIU
7.16,7.16,7.14,7.16,2300,2021-09-08 19:41:00,ACIU
7.16,7.16,7.15,7.15,1540,2021-09-08 19:42:00,ACIU
7.1401,7.1401,7.1401,7.1401,1822,2021-09-08 19:43:00,ACIU
7.15,7.16,7.14,7.16,2300,2021-09-08 19:44:00,ACIU
7.16,7.16,7.15,7.16,994,2021-09-08 19:45:00,ACIU
7.16,7.16,7.15,7.16,1637,2021-09-08 19:46:00,ACIU
7.155,7.16,7.15,7.15,1800,2021-09-08 19:47:00,ACIU
7.15,7.165,7.15,7.15,2282,2021-09-08 19:48:00,ACIU
7.155,7.16,7.155,7.16,200,2021-09-08 19:49:00,ACIU
7.16,7.16,7.16,7.16,500,2021-09-08 19:50:00,ACIU
7.16,7.165,7.15,7.15,3460,2021-09-08 19:51:00,ACIU
7.145,7.145,7.14,7.145,500,2021-09-08 19:52:00,ACIU
7.15,7.1601,7.15,7.16,2352,2021-09-08 19:53:00,ACIU
7.16,7.16,7.16,7.16,500,2021-09-08 19:54:00,ACIU
7.155,7.16,7.15,7.16,1100,2021-09-08 19:55:00,ACIU
7.16,7.16,7.14,7.1401,4396,2021-09-08 19:56:00,ACIU
7.145,7.16,7.145,7.16,1836,2021-09-08 19:57:00,ACIU
7.16,7.17,7.14,7.15,2903,2021-09-08 19:58:00,ACIU
7.15,7.15,7.13,7.13,4621,2021-09-08 19:59:00,ACIU
7.15,7.15,7.15,7.15,27522,2021-09-08 20:00:00,ACIU
7.15,7.15,7.15,7.15,180,2021-09-08 20:07:00,ACIU
7.15,7.15,7.15,7.15,250,2021-09-08 20:08:00,ACIU
7.123,7.123,7.123,7.123,300,2021-09-08 20:09:00,ACIU
7.1274,7.1274,7.12,7.12,263,2021-09-08 20:26:00,ACIU
7.13,7.13,7.13,7.13,1323,2021-09-08 20:54:00,ACIU
7.13,7.13,7.13,7.13,500,2021-09-08 21:03:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-08 21:06:00,ACIU
7.12,7.12,7.12,7.12,200,2021-09-08 22:02:00,ACIU
7.12,7.12,7.12,7.12,382,2021-09-08 22:07:00,ACIU
7.1,7.1,7.1,7.1,200,2021-09-08 22:33:00,ACIU
7.11,7.11,7.11,7.11,125,2021-09-08 22:49:00,ACIU
7.1001,7.1001,7.1001,7.1001,1020,2021-09-08 23:08:00,ACIU
7.1,7.1,7.1,7.1,1500,2021-09-08 23:28:00,ACIU
7.08,7.08,7.08,7.08,360,2021-09-08 23:31:00,ACIU
7.01,7.01,7.0,7.0,1034,2021-09-09 08:14:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-09 09:17:00,ACIU
7.2,7.2,7.2,7.2,200,2021-09-09 10:23:00,ACIU
7.2,7.2,7.2,7.2,954,2021-09-09 11:25:00,ACIU
7.1301,7.1301,7.1301,7.1301,500,2021-09-09 12:21:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-09 12:49:00,ACIU
7.19,7.19,7.19,7.19,175,2021-09-09 13:11:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-09 13:21:00,ACIU
7.19,7.2,7.19,7.2,545,2021-09-09 13:25:00,ACIU
7.17,7.17,7.17,7.17,13984,2021-09-09 13:30:00,ACIU
7.21,7.21,7.21,7.21,1000,2021-09-09 13:31:00,ACIU
7.1995,7.1995,7.1995,7.1995,485,2021-09-09 13:33:00,ACIU
7.2,7.2,7.17,7.17,377,2021-09-09 13:34:00,ACIU
7.15,7.165,7.14,7.1542,9458,2021-09-09 13:35:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-09 13:36:00,ACIU
7.15,7.15,7.14,7.14,493,2021-09-09 13:37:00,ACIU
7.165,7.2,7.165,7.2,480,2021-09-09 13:38:00,ACIU
7.2,7.2,7.2,7.2,500,2021-09-09 13:39:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-09 13:40:00,ACIU
7.2,7.2,7.16,7.16,400,2021-09-09 13:41:00,ACIU
7.18,7.18,7.18,7.18,1005,2021-09-09 13:42:00,ACIU
7.19,7.19,7.19,7.19,1704,2021-09-09 13:43:00,ACIU
7.1701,7.18,7.16,7.1601,1335,2021-09-09 13:44:00,ACIU
7.16,7.16,7.08,7.08,11398,2021-09-09 13:45:00,ACIU
7.0922,7.0922,7.09,7.09,500,2021-09-09 13:46:00,ACIU
7.1,7.13,7.08,7.09,3953,2021-09-09 13:47:00,ACIU
7.115,7.16,7.11,7.11,2898,2021-09-09 13:48:00,ACIU
7.15,7.15,7.11,7.12,630,2021-09-09 13:49:00,ACIU
7.13,7.13,7.1201,7.1201,200,2021-09-09 13:51:00,ACIU
7.13,7.13,7.12,7.12,350,2021-09-09 13:52:00,ACIU
7.13,7.131,7.13,7.131,1056,2021-09-09 13:53:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-09 13:54:00,ACIU
7.1428,7.1428,7.1428,7.1428,200,2021-09-09 13:55:00,ACIU
7.15,7.16,7.13,7.13,500,2021-09-09 13:57:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-09 13:58:00,ACIU
7.19,7.19,7.17,7.175,904,2021-09-09 14:00:00,ACIU
7.16,7.16,7.15,7.15,1899,2021-09-09 14:02:00,ACIU
7.1499,7.1499,7.1499,7.1499,200,2021-09-09 14:03:00,ACIU
7.1201,7.1201,7.1201,7.1201,900,2021-09-09 14:04:00,ACIU
7.12,7.12,7.12,7.12,110,2021-09-09 14:05:00,ACIU
7.15,7.19,7.15,7.17,4568,2021-09-09 14:06:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-09 14:09:00,ACIU
7.14,7.14,7.14,7.14,1315,2021-09-09 14:12:00,ACIU
7.12,7.12,7.12,7.12,350,2021-09-09 14:15:00,ACIU
7.15,7.18,7.15,7.18,700,2021-09-09 14:17:00,ACIU
7.17,7.17,7.1686,7.1686,3491,2021-09-09 14:18:00,ACIU
7.14,7.17,7.14,7.17,2879,2021-09-09 14:19:00,ACIU
7.1928,7.1928,7.1928,7.1928,209,2021-09-09 14:20:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-09 14:24:00,ACIU
7.1701,7.1701,7.17,7.17,287,2021-09-09 14:29:00,ACIU
7.1997,7.1997,7.1997,7.1997,5000,2021-09-09 14:31:00,ACIU
7.17,7.17,7.17,7.17,108,2021-09-09 14:34:00,ACIU
7.2,7.21,7.2,7.21,6327,2021-09-09 14:36:00,ACIU
7.21,7.23,7.21,7.224,6503,2021-09-09 14:37:00,ACIU
7.23,7.23,7.2277,7.2277,535,2021-09-09 14:39:00,ACIU
7.22,7.22,7.21,7.22,2290,2021-09-09 14:40:00,ACIU
7.21,7.21,7.21,7.21,1288,2021-09-09 14:42:00,ACIU
7.23,7.23,7.23,7.23,650,2021-09-09 14:43:00,ACIU
7.23,7.25,7.23,7.25,2531,2021-09-09 14:45:00,ACIU
7.24,7.24,7.24,7.24,341,2021-09-09 14:46:00,ACIU
7.2213,7.2213,7.2213,7.2213,600,2021-09-09 14:47:00,ACIU
7.2268,7.23,7.221,7.23,300,2021-09-09 14:49:00,ACIU
7.241,7.241,7.23,7.23,200,2021-09-09 14:53:00,ACIU
7.2356,7.25,7.2356,7.245,700,2021-09-09 14:54:00,ACIU
7.25,7.25,7.25,7.25,200,2021-09-09 14:55:00,ACIU
7.2473,7.2473,7.24,7.24,201,2021-09-09 14:56:00,ACIU
7.26,7.26,7.26,7.26,530,2021-09-09 14:58:00,ACIU
7.27,7.27,7.27,7.27,400,2021-09-09 15:02:00,ACIU
7.27,7.27,7.27,7.27,100,2021-09-09 15:04:00,ACIU
7.2701,7.2701,7.2701,7.2701,300,2021-09-09 15:06:00,ACIU
7.2717,7.2717,7.27,7.27,303,2021-09-09 15:07:00,ACIU
7.28,7.2899,7.28,7.2899,3200,2021-09-09 15:09:00,ACIU
7.28,7.3,7.28,7.3,4912,2021-09-09 15:10:00,ACIU
7.305,7.305,7.29,7.29,3891,2021-09-09 15:11:00,ACIU
7.293,7.293,7.293,7.293,1100,2021-09-09 15:12:00,ACIU
7.293,7.295,7.293,7.295,1800,2021-09-09 15:13:00,ACIU
7.28,7.28,7.2737,7.2737,3550,2021-09-09 15:14:00,ACIU
7.285,7.285,7.2699,7.2699,3100,2021-09-09 15:16:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-09 15:18:00,ACIU
7.275,7.275,7.275,7.275,100,2021-09-09 15:19:00,ACIU
7.275,7.275,7.275,7.275,100,2021-09-09 15:20:00,ACIU
7.26,7.26,7.2162,7.2162,5750,2021-09-09 15:21:00,ACIU
7.25,7.26,7.25,7.26,1132,2021-09-09 15:22:00,ACIU
7.26,7.26,7.26,7.26,100,2021-09-09 15:24:00,ACIU
7.26,7.26,7.23,7.23,3518,2021-09-09 15:25:00,ACIU
7.2599,7.2599,7.2599,7.2599,3500,2021-09-09 15:26:00,ACIU
7.26,7.27,7.26,7.27,600,2021-09-09 15:27:00,ACIU
7.2899,7.29,7.28,7.29,1710,2021-09-09 15:31:00,ACIU
7.3,7.3,7.3,7.3,500,2021-09-09 15:32:00,ACIU
7.28,7.2897,7.2774,7.2774,3263,2021-09-09 15:33:00,ACIU
7.2838,7.37,7.2838,7.3272,24623,2021-09-09 15:34:00,ACIU
