open,high,low,close,volume,datetime,symbol
7.33,7.33,7.33,7.33,100,2021-09-09 15:38:00,ACIU
7.32,7.33,7.31,7.32,3331,2021-09-09 15:39:00,ACIU
7.32,7.33,7.32,7.33,1280,2021-09-09 15:43:00,ACIU
7.33,7.33,7.32,7.32,1506,2021-09-09 15:44:00,ACIU
7.32,7.33,7.32,7.33,200,2021-09-09 15:45:00,ACIU
7.33,7.33,7.315,7.315,200,2021-09-09 15:46:00,ACIU
7.3,7.3,7.3,7.3,137,2021-09-09 15:47:00,ACIU
7.3001,7.31,7.3,7.3,1850,2021-09-09 15:48:00,ACIU
7.32,7.32,7.315,7.315,1900,2021-09-09 15:50:00,ACIU
7.33,7.33,7.33,7.33,164,2021-09-09 15:51:00,ACIU
7.315,7.315,7.315,7.315,200,2021-09-09 15:53:00,ACIU
7.315,7.32,7.315,7.32,714,2021-09-09 15:54:00,ACIU
7.33,7.33,7.33,7.33,210,2021-09-09 15:55:00,ACIU
7.3105,7.325,7.3105,7.325,200,2021-09-09 15:58:00,ACIU
7.315,7.325,7.31,7.325,2251,2021-09-09 16:00:00,ACIU
7.32,7.33,7.32,7.33,300,2021-09-09 16:02:00,ACIU
7.3126,7.36,7.3126,7.35,2597,2021-09-09 16:03:00,ACIU
7.36,7.36,7.36,7.36,100,2021-09-09 16:04:00,ACIU
7.34,7.34,7.3232,7.3232,1800,2021-09-09 16:05:00,ACIU
7.33,7.34,7.33,7.34,730,2021-09-09 16:06:00,ACIU
7.3226,7.3226,7.3226,7.3226,130,2021-09-09 16:07:00,ACIU
7.31,7.34,7.3086,7.34,1200,2021-09-09 16:13:00,ACIU
7.34,7.34,7.34,7.34,100,2021-09-09 16:15:00,ACIU
7.31,7.31,7.31,7.31,1682,2021-09-09 16:16:00,ACIU
7.3399,7.3399,7.33,7.33,2983,2021-09-09 16:17:00,ACIU
7.325,7.325,7.325,7.325,165,2021-09-09 16:18:00,ACIU
7.34,7.34,7.34,7.34,100,2021-09-09 16:19:00,ACIU
7.3431,7.3431,7.3431,7.3431,150,2021-09-09 16:23:00,ACIU
7.34,7.34,7.34,7.34,500,2021-09-09 16:26:00,ACIU
7.34,7.35,7.3348,7.3348,3477,2021-09-09 16:27:00,ACIU
7.33,7.35,7.33,7.35,1865,2021-09-09 16:29:00,ACIU
7.34,7.34,7.3399,7.3399,800,2021-09-09 16:32:00,ACIU
7.331,7.331,7.331,7.331,100,2021-09-09 16:33:00,ACIU
7.34,7.34,7.34,7.34,458,2021-09-09 16:34:00,ACIU
7.34,7.34,7.34,7.34,200,2021-09-09 16:35:00,ACIU
7.34,7.35,7.34,7.35,3645,2021-09-09 16:36:00,ACIU
7.36,7.37,7.355,7.37,3359,2021-09-09 16:37:00,ACIU
7.34,7.34,7.34,7.34,1365,2021-09-09 16:40:00,ACIU
7.35,7.35,7.34,7.34,1961,2021-09-09 16:43:00,ACIU
7.34,7.341,7.34,7.341,700,2021-09-09 16:44:00,ACIU
7.36,7.36,7.36,7.36,100,2021-09-09 16:45:00,ACIU
7.345,7.345,7.345,7.345,500,2021-09-09 16:46:00,ACIU
7.3487,7.3487,7.33,7.331,5530,2021-09-09 16:48:00,ACIU
7.34,7.35,7.34,7.35,605,2021-09-09 16:49:00,ACIU
7.36,7.36,7.36,7.36,288,2021-09-09 16:51:00,ACIU
7.36,7.37,7.36,7.37,700,2021-09-09 16:52:00,ACIU
7.37,7.37,7.37,7.37,200,2021-09-09 16:53:00,ACIU
7.35,7.35,7.35,7.35,163,2021-09-09 16:54:00,ACIU
7.37,7.37,7.3501,7.3501,1010,2021-09-09 16:57:00,ACIU
7.35,7.36,7.35,7.36,1813,2021-09-09 16:58:00,ACIU
7.3512,7.3512,7.3512,7.3512,1000,2021-09-09 16:59:00,ACIU
7.35,7.351,7.35,7.351,530,2021-09-09 17:00:00,ACIU
7.36,7.3608,7.36,7.3608,500,2021-09-09 17:01:00,ACIU
7.36,7.3674,7.36,7.3674,1100,2021-09-09 17:02:00,ACIU
7.3416,7.3416,7.3416,7.3416,2000,2021-09-09 17:03:00,ACIU
7.3427,7.3427,7.3427,7.3427,128,2021-09-09 17:05:00,ACIU
7.36,7.36,7.35,7.36,400,2021-09-09 17:06:00,ACIU
7.345,7.35,7.345,7.35,300,2021-09-09 17:07:00,ACIU
7.35,7.35,7.35,7.35,100,2021-09-09 17:11:00,ACIU
7.34,7.34,7.34,7.34,272,2021-09-09 17:15:00,ACIU
7.3401,7.3429,7.3401,7.3429,1325,2021-09-09 17:16:00,ACIU
7.345,7.345,7.345,7.345,200,2021-09-09 17:17:00,ACIU
7.33,7.33,7.32,7.32,1131,2021-09-09 17:20:00,ACIU
7.3,7.31,7.3,7.301,2000,2021-09-09 17:21:00,ACIU
7.3,7.31,7.3,7.31,200,2021-09-09 17:22:00,ACIU
7.301,7.301,7.3,7.3,1972,2021-09-09 17:23:00,ACIU
7.3,7.31,7.28,7.31,1328,2021-09-09 17:24:00,ACIU
7.3197,7.32,7.3197,7.32,1100,2021-09-09 17:27:00,ACIU
7.33,7.33,7.33,7.33,200,2021-09-09 17:30:00,ACIU
7.31,7.31,7.31,7.31,700,2021-09-09 17:31:00,ACIU
7.3071,7.3071,7.3,7.3,719,2021-09-09 17:32:00,ACIU
7.29,7.29,7.29,7.29,700,2021-09-09 17:35:00,ACIU
7.29,7.29,7.28,7.28,505,2021-09-09 17:39:00,ACIU
7.28,7.28,7.28,7.28,400,2021-09-09 17:42:00,ACIU
7.29,7.29,7.2837,7.2837,300,2021-09-09 17:43:00,ACIU
7.29,7.3,7.29,7.3,300,2021-09-09 17:45:00,ACIU
7.2918,7.2918,7.2918,7.2918,600,2021-09-09 17:53:00,ACIU
7.29,7.29,7.29,7.29,860,2021-09-09 17:57:00,ACIU
7.295,7.295,7.28,7.28,1834,2021-09-09 18:03:00,ACIU
7.3,7.3,7.3,7.3,200,2021-09-09 18:04:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-09 18:05:00,ACIU
7.275,7.275,7.275,7.275,100,2021-09-09 18:06:00,ACIU
7.3,7.3,7.3,7.3,100,2021-09-09 18:07:00,ACIU
7.32,7.35,7.3,7.3,2400,2021-09-09 18:13:00,ACIU
7.29,7.3,7.29,7.3,600,2021-09-09 18:15:00,ACIU
7.28,7.28,7.28,7.28,600,2021-09-09 18:16:00,ACIU
7.28,7.28,7.28,7.28,453,2021-09-09 18:17:00,ACIU
7.2999,7.2999,7.2999,7.2999,2400,2021-09-09 18:18:00,ACIU
7.2701,7.2701,7.2701,7.2701,250,2021-09-09 18:19:00,ACIU
7.26,7.27,7.26,7.27,680,2021-09-09 18:24:00,ACIU
7.27,7.29,7.27,7.29,500,2021-09-09 18:25:00,ACIU
7.29,7.29,7.27,7.27,900,2021-09-09 18:31:00,ACIU
7.26,7.26,7.26,7.26,600,2021-09-09 18:38:00,ACIU
7.28,7.28,7.28,7.28,100,2021-09-09 18:40:00,ACIU
7.27,7.27,7.27,7.27,300,2021-09-09 18:41:00,ACIU
7.265,7.265,7.265,7.265,100,2021-09-09 18:42:00,ACIU
7.28,7.28,7.26,7.26,1300,2021-09-09 18:44:00,ACIU
7.27,7.27,7.27,7.27,1048,2021-09-09 18:45:00,ACIU
7.264,7.264,7.264,7.264,100,2021-09-09 18:46:00,ACIU
7.28,7.28,7.28,7.28,200,2021-09-09 18:47:00,ACIU
7.285,7.285,7.285,7.285,200,2021-09-09 18:49:00,ACIU
7.27,7.27,7.27,7.27,1250,2021-09-09 18:50:00,ACIU
7.28,7.28,7.28,7.28,100,2021-09-09 18:51:00,ACIU
7.27,7.27,7.27,7.27,100,2021-09-09 18:52:00,ACIU
7.28,7.28,7.28,7.28,200,2021-09-09 18:53:00,ACIU
7.27,7.27,7.27,7.27,600,2021-09-09 18:56:00,ACIU
7.275,7.275,7.275,7.275,100,2021-09-09 18:59:00,ACIU
7.28,7.285,7.28,7.28,1006,2021-09-09 19:03:00,ACIU
7.3,7.3,7.29,7.3,2967,2021-09-09 19:05:00,ACIU
7.2906,7.2906,7.2906,7.2906,307,2021-09-09 19:08:00,ACIU
7.3,7.3,7.3,7.3,287,2021-09-09 19:09:00,ACIU
7.3,7.3,7.3,7.3,400,2021-09-09 19:10:00,ACIU
7.29,7.29,7.29,7.29,300,2021-09-09 19:12:00,ACIU
7.28,7.28,7.28,7.28,1300,2021-09-09 19:13:00,ACIU
7.2867,7.2867,7.2867,7.2867,547,2021-09-09 19:14:00,ACIU
7.28,7.28,7.28,7.28,300,2021-09-09 19:15:00,ACIU
7.2828,7.2828,7.2828,7.2828,241,2021-09-09 19:22:00,ACIU
7.28,7.28,7.27,7.27,893,2021-09-09 19:24:00,ACIU
7.28,7.285,7.28,7.285,1100,2021-09-09 19:25:00,ACIU
7.275,7.275,7.27,7.27,1200,2021-09-09 19:27:00,ACIU
7.28,7.28,7.28,7.28,200,2021-09-09 19:28:00,ACIU
7.29,7.29,7.27,7.27,346,2021-09-09 19:30:00,ACIU
7.28,7.28,7.26,7.26,500,2021-09-09 19:31:00,ACIU
7.27,7.27,7.27,7.27,100,2021-09-09 19:32:00,ACIU
7.29,7.29,7.29,7.29,100,2021-09-09 19:33:00,ACIU
7.29,7.29,7.28,7.28,200,2021-09-09 19:35:00,ACIU
7.27,7.27,7.26,7.26,400,2021-09-09 19:36:00,ACIU
7.277,7.28,7.27,7.28,300,2021-09-09 19:37:00,ACIU
7.26,7.28,7.26,7.28,1700,2021-09-09 19:38:00,ACIU
7.27,7.28,7.27,7.28,300,2021-09-09 19:39:00,ACIU
7.28,7.28,7.27,7.28,500,2021-09-09 19:40:00,ACIU
7.27,7.28,7.27,7.28,900,2021-09-09 19:43:00,ACIU
7.27,7.28,7.27,7.28,300,2021-09-09 19:44:00,ACIU
7.27,7.28,7.26,7.28,1096,2021-09-09 19:45:00,ACIU
7.27,7.27,7.27,7.27,100,2021-09-09 19:46:00,ACIU
7.25,7.26,7.24,7.25,1621,2021-09-09 19:47:00,ACIU
7.27,7.27,7.25,7.26,855,2021-09-09 19:49:00,ACIU
7.27,7.29,7.265,7.27,5184,2021-09-09 19:50:00,ACIU
7.26,7.26,7.24,7.24,3140,2021-09-09 19:52:00,ACIU
7.238,7.25,7.238,7.25,1674,2021-09-09 19:53:00,ACIU
7.25,7.25,7.23,7.23,1745,2021-09-09 19:54:00,ACIU
7.23,7.24,7.23,7.24,800,2021-09-09 19:55:00,ACIU
7.23,7.2317,7.22,7.23,2314,2021-09-09 19:56:00,ACIU
7.22,7.22,7.21,7.22,4099,2021-09-09 19:57:00,ACIU
7.21,7.22,7.205,7.205,1316,2021-09-09 19:58:00,ACIU
7.205,7.23,7.2,7.2,2713,2021-09-09 19:59:00,ACIU
7.22,7.22,7.22,7.22,19114,2021-09-09 20:00:00,ACIU
7.28,7.28,7.28,7.28,750,2021-09-09 20:03:00,ACIU
7.23,7.23,7.23,7.23,151,2021-09-09 20:29:00,ACIU
7.23,7.23,7.23,7.23,200,2021-09-09 20:32:00,ACIU
7.23,7.23,7.23,7.23,100,2021-09-09 21:01:00,ACIU
7.22,7.22,7.22,7.22,12728,2021-09-09 21:38:00,ACIU
7.21,7.21,7.21,7.21,200,2021-09-10 08:30:00,ACIU
7.22,7.22,7.22,7.22,100,2021-09-10 09:36:00,ACIU
7.22,7.22,7.22,7.22,500,2021-09-10 09:39:00,ACIU
7.25,7.3,7.25,7.3,800,2021-09-10 09:41:00,ACIU
7.24,7.24,7.24,7.24,2249,2021-09-10 11:58:00,ACIU
7.25,7.25,7.25,7.25,100,2021-09-10 12:07:00,ACIU
7.29,7.34,7.29,7.34,1776,2021-09-10 12:54:00,ACIU
7.26,7.27,7.21,7.25,3033,2021-09-10 13:25:00,ACIU
7.25,7.26,7.25,7.25,26327,2021-09-10 13:30:00,ACIU
7.265,7.265,7.2391,7.2391,200,2021-09-10 13:31:00,ACIU
7.24,7.24,7.2,7.2,2553,2021-09-10 13:32:00,ACIU
7.22,7.26,7.22,7.25,1888,2021-09-10 13:33:00,ACIU
7.25,7.26,7.25,7.26,8273,2021-09-10 13:34:00,ACIU
7.245,7.25,7.21,7.25,465,2021-09-10 13:36:00,ACIU
7.245,7.245,7.21,7.245,2000,2021-09-10 13:38:00,ACIU
7.24,7.24,7.21,7.215,1751,2021-09-10 13:39:00,ACIU
7.19,7.215,7.19,7.21,1589,2021-09-10 13:40:00,ACIU
7.18,7.2,7.18,7.185,300,2021-09-10 13:41:00,ACIU
7.19,7.24,7.19,7.24,4500,2021-09-10 13:42:00,ACIU
7.1933,7.23,7.1933,7.23,2000,2021-09-10 13:45:00,ACIU
7.2237,7.2237,7.2237,7.2237,200,2021-09-10 13:46:00,ACIU
7.24,7.245,7.23,7.23,7466,2021-09-10 13:47:00,ACIU
7.21,7.21,7.17,7.18,2000,2021-09-10 13:48:00,ACIU
7.19,7.19,7.19,7.19,700,2021-09-10 13:49:00,ACIU
7.2039,7.2039,7.2039,7.2039,200,2021-09-10 13:50:00,ACIU
7.1746,7.1746,7.1746,7.1746,100,2021-09-10 13:51:00,ACIU
7.1701,7.1701,7.16,7.16,1509,2021-09-10 13:53:00,ACIU
7.14,7.18,7.13,7.13,5725,2021-09-10 13:54:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-10 13:55:00,ACIU
7.1486,7.1486,7.1486,7.1486,1000,2021-09-10 13:56:00,ACIU
7.16,7.16,7.15,7.15,3100,2021-09-10 13:57:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-10 13:59:00,ACIU
7.165,7.165,7.165,7.165,404,2021-09-10 14:00:00,ACIU
7.14,7.15,7.14,7.14,1122,2021-09-10 14:01:00,ACIU
7.13,7.13,7.12,7.12,900,2021-09-10 14:02:00,ACIU
7.14,7.14,7.1256,7.1256,400,2021-09-10 14:03:00,ACIU
7.12,7.16,7.12,7.16,2914,2021-09-10 14:04:00,ACIU
7.1399,7.1399,7.1399,7.1399,100,2021-09-10 14:05:00,ACIU
7.1336,7.1336,7.1336,7.1336,1000,2021-09-10 14:06:00,ACIU
7.16,7.16,7.15,7.15,310,2021-09-10 14:09:00,ACIU
7.165,7.165,7.14,7.14,3175,2021-09-10 14:10:00,ACIU
7.15,7.15,7.15,7.15,869,2021-09-10 14:11:00,ACIU
7.1354,7.1354,7.1354,7.1354,252,2021-09-10 14:12:00,ACIU
7.16,7.18,7.155,7.18,3280,2021-09-10 14:13:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-10 14:14:00,ACIU
7.1565,7.1565,7.1565,7.1565,300,2021-09-10 14:15:00,ACIU
7.15,7.15,7.13,7.14,2810,2021-09-10 14:17:00,ACIU
7.12,7.1344,7.12,7.1344,2243,2021-09-10 14:18:00,ACIU
7.125,7.125,7.125,7.125,200,2021-09-10 14:19:00,ACIU
7.14,7.18,7.14,7.15,4050,2021-09-10 14:20:00,ACIU
7.15,7.15,7.15,7.15,400,2021-09-10 14:23:00,ACIU
7.17,7.17,7.16,7.17,1254,2021-09-10 14:28:00,ACIU
7.1677,7.17,7.16,7.16,1099,2021-09-10 14:29:00,ACIU
7.15,7.15,7.15,7.15,2050,2021-09-10 14:30:00,ACIU
7.14,7.15,7.14,7.15,1058,2021-09-10 14:31:00,ACIU
7.1265,7.13,7.1265,7.13,213,2021-09-10 14:32:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-10 14:33:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-10 14:35:00,ACIU
7.12,7.122,7.12,7.12,705,2021-09-10 14:37:00,ACIU
7.15,7.16,7.15,7.15,1385,2021-09-10 14:39:00,ACIU
7.15,7.15,7.15,7.15,1000,2021-09-10 14:42:00,ACIU
7.15,7.15,7.14,7.14,1200,2021-09-10 14:43:00,ACIU
7.15,7.15,7.14,7.14,3644,2021-09-10 14:44:00,ACIU
7.14,7.14,7.13,7.13,971,2021-09-10 14:45:00,ACIU
7.12,7.12,7.12,7.12,600,2021-09-10 14:46:00,ACIU
7.11,7.11,7.07,7.07,4114,2021-09-10 14:47:00,ACIU
7.06,7.11,7.05,7.08,2725,2021-09-10 14:48:00,ACIU
7.1,7.105,7.0937,7.105,1827,2021-09-10 14:49:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-10 14:51:00,ACIU
7.12,7.12,7.12,7.12,100,2021-09-10 14:52:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-10 14:54:00,ACIU
7.12,7.13,7.11,7.11,1221,2021-09-10 14:55:00,ACIU
7.1109,7.1109,7.11,7.11,1100,2021-09-10 14:56:00,ACIU
7.14,7.17,7.14,7.14,4278,2021-09-10 14:59:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-10 15:00:00,ACIU
7.1329,7.14,7.13,7.13,500,2021-09-10 15:05:00,ACIU
7.13,7.14,7.13,7.14,400,2021-09-10 15:06:00,ACIU
7.13,7.13,7.08,7.13,9249,2021-09-10 15:07:00,ACIU
7.12,7.12,7.115,7.12,500,2021-09-10 15:08:00,ACIU
7.13,7.13,7.13,7.13,250,2021-09-10 15:09:00,ACIU
7.1201,7.1201,7.1201,7.1201,1000,2021-09-10 15:10:00,ACIU
7.15,7.17,7.15,7.15,1491,2021-09-10 15:17:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-10 15:21:00,ACIU
7.1471,7.1471,7.1471,7.1471,100,2021-09-10 15:23:00,ACIU
7.14,7.14,7.13,7.13,2200,2021-09-10 15:24:00,ACIU
7.1371,7.16,7.1371,7.16,200,2021-09-10 15:25:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-10 15:28:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-10 15:30:00,ACIU
7.15,7.16,7.15,7.16,1100,2021-09-10 15:35:00,ACIU
7.1501,7.17,7.1501,7.16,1817,2021-09-10 15:36:00,ACIU
7.18,7.18,7.18,7.18,1300,2021-09-10 15:37:00,ACIU
7.1689,7.19,7.1689,7.19,200,2021-09-10 15:40:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-10 15:41:00,ACIU
7.19,7.19,7.18,7.18,1200,2021-09-10 15:44:00,ACIU
7.17,7.19,7.17,7.185,720,2021-09-10 15:45:00,ACIU
7.1855,7.19,7.1855,7.19,1220,2021-09-10 15:49:00,ACIU
7.19,7.195,7.19,7.19,500,2021-09-10 15:50:00,ACIU
7.19,7.205,7.19,7.205,660,2021-09-10 15:51:00,ACIU
7.1974,7.1974,7.1974,7.1974,100,2021-09-10 15:54:00,ACIU
7.2,7.2,7.2,7.2,500,2021-09-10 15:55:00,ACIU
7.1927,7.2,7.1927,7.2,680,2021-09-10 15:56:00,ACIU
7.21,7.22,7.21,7.215,1900,2021-09-10 15:57:00,ACIU
7.21,7.21,7.19,7.19,3841,2021-09-10 16:11:00,ACIU
7.185,7.185,7.185,7.185,100,2021-09-10 16:14:00,ACIU
7.19,7.19,7.19,7.19,1532,2021-09-10 16:16:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-10 16:17:00,ACIU
7.19,7.19,7.18,7.18,300,2021-09-10 16:18:00,ACIU
7.1801,7.1801,7.17,7.175,1200,2021-09-10 16:19:00,ACIU
7.18,7.18,7.18,7.18,660,2021-09-10 16:23:00,ACIU
7.21,7.21,7.21,7.21,200,2021-09-10 16:27:00,ACIU
7.21,7.22,7.21,7.22,200,2021-09-10 16:28:00,ACIU
7.19,7.205,7.19,7.19,1074,2021-09-10 16:29:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-10 16:30:00,ACIU
7.19,7.19,7.19,7.19,290,2021-09-10 16:37:00,ACIU
7.19,7.19,7.19,7.19,110,2021-09-10 16:38:00,ACIU
7.2,7.2072,7.2,7.2072,500,2021-09-10 16:39:00,ACIU
7.19,7.19,7.19,7.19,800,2021-09-10 16:40:00,ACIU
7.19,7.19,7.19,7.19,685,2021-09-10 16:44:00,ACIU
7.21,7.21,7.19,7.21,3100,2021-09-10 16:49:00,ACIU
7.2,7.2,7.19,7.19,300,2021-09-10 16:50:00,ACIU
7.19,7.19,7.19,7.19,300,2021-09-10 16:52:00,ACIU
7.18,7.18,7.18,7.18,700,2021-09-10 16:54:00,ACIU
7.18,7.18,7.18,7.18,400,2021-09-10 16:56:00,ACIU
7.175,7.18,7.175,7.18,800,2021-09-10 16:58:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-10 17:04:00,ACIU
7.18,7.18,7.17,7.17,385,2021-09-10 17:05:00,ACIU
7.17,7.175,7.16,7.16,945,2021-09-10 17:09:00,ACIU
7.16,7.16,7.16,7.16,300,2021-09-10 17:15:00,ACIU
7.15,7.15,7.15,7.15,200,2021-09-10 17:21:00,ACIU
7.155,7.1551,7.155,7.1551,550,2021-09-10 17:26:00,ACIU
7.15,7.15,7.14,7.14,493,2021-09-10 17:31:00,ACIU
7.1401,7.1401,7.1401,7.1401,100,2021-09-10 17:33:00,ACIU
7.15,7.155,7.15,7.155,400,2021-09-10 17:36:00,ACIU
7.15,7.15,7.15,7.15,200,2021-09-10 17:37:00,ACIU
7.16,7.16,7.16,7.16,200,2021-09-10 17:40:00,ACIU
7.18,7.18,7.18,7.18,279,2021-09-10 17:43:00,ACIU
7.15,7.15,7.14,7.14,600,2021-09-10 17:44:00,ACIU
7.14,7.14,7.14,7.14,600,2021-09-10 17:47:00,ACIU
7.1478,7.15,7.1478,7.15,603,2021-09-10 17:48:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-10 17:52:00,ACIU
7.18,7.18,7.18,7.18,300,2021-09-10 17:55:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-10 17:58:00,ACIU
7.21,7.21,7.21,7.21,300,2021-09-10 18:03:00,ACIU
7.22,7.22,7.21,7.215,1380,2021-09-10 18:04:00,ACIU
7.215,7.215,7.215,7.215,100,2021-09-10 18:05:00,ACIU
7.21,7.21,7.2,7.2,1191,2021-09-10 18:07:00,ACIU
7.2077,7.2077,7.2077,7.2077,300,2021-09-10 18:11:00,ACIU
7.19,7.2,7.19,7.19,873,2021-09-10 18:17:00,ACIU
7.195,7.195,7.19,7.19,700,2021-09-10 18:18:00,ACIU
7.19,7.1917,7.19,7.19,900,2021-09-10 18:22:00,ACIU
7.1937,7.1937,7.1937,7.1937,610,2021-09-10 18:23:00,ACIU
7.2,7.2,7.2,7.2,988,2021-09-10 18:25:00,ACIU
7.21,7.21,7.21,7.21,100,2021-09-10 18:27:00,ACIU
7.2,7.2,7.2,7.2,300,2021-09-10 18:29:00,ACIU
7.2,7.2,7.2,7.2,200,2021-09-10 18:31:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-10 18:32:00,ACIU
7.1916,7.1916,7.1916,7.1916,116,2021-09-10 18:33:00,ACIU
7.19,7.19,7.18,7.18,1104,2021-09-10 18:34:00,ACIU
7.17,7.18,7.17,7.1795,450,2021-09-10 18:35:00,ACIU
7.18,7.18,7.18,7.18,500,2021-09-10 18:36:00,ACIU
7.2,7.2,7.19,7.19,277,2021-09-10 18:40:00,ACIU
7.2,7.2,7.2,7.2,400,2021-09-10 18:47:00,ACIU
7.21,7.21,7.205,7.205,900,2021-09-10 18:53:00,ACIU
7.22,7.22,7.21,7.21,1697,2021-09-10 18:58:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-10 19:00:00,ACIU
7.22,7.23,7.21,7.23,8165,2021-09-10 19:06:00,ACIU
7.22,7.22,7.22,7.22,1204,2021-09-10 19:07:00,ACIU
7.22,7.22,7.2137,7.2137,993,2021-09-10 19:08:00,ACIU
7.21,7.21,7.2005,7.2005,823,2021-09-10 19:09:00,ACIU
7.21,7.21,7.21,7.21,803,2021-09-10 19:11:00,ACIU
7.2069,7.2069,7.2069,7.2069,1860,2021-09-10 19:13:00,ACIU
7.2,7.2,7.19,7.192,1702,2021-09-10 19:14:00,ACIU
7.1883,7.19,7.1883,7.19,684,2021-09-10 19:17:00,ACIU
7.185,7.185,7.18,7.18,300,2021-09-10 19:18:00,ACIU
7.18,7.19,7.17,7.18,1033,2021-09-10 19:19:00,ACIU
7.18,7.18,7.18,7.18,300,2021-09-10 19:21:00,ACIU
7.17,7.17,7.16,7.16,750,2021-09-10 19:23:00,ACIU
7.16,7.17,7.16,7.17,500,2021-09-10 19:24:00,ACIU
7.17,7.17,7.15,7.15,1930,2021-09-10 19:28:00,ACIU
7.15,7.15,7.14,7.14,1200,2021-09-10 19:29:00,ACIU
7.1301,7.145,7.1301,7.145,1400,2021-09-10 19:30:00,ACIU
7.1565,7.1565,7.1565,7.1565,154,2021-09-10 19:31:00,ACIU
7.15,7.15,7.15,7.15,300,2021-09-10 19:33:00,ACIU
7.14,7.145,7.14,7.14,990,2021-09-10 19:34:00,ACIU
7.145,7.15,7.135,7.14,1234,2021-09-10 19:36:00,ACIU
7.135,7.14,7.135,7.14,300,2021-09-10 19:37:00,ACIU
7.14,7.14,7.14,7.14,287,2021-09-10 19:40:00,ACIU
7.14,7.15,7.1395,7.14,2094,2021-09-10 19:41:00,ACIU
7.1385,7.14,7.1385,7.14,400,2021-09-10 19:42:00,ACIU
7.14,7.14,7.14,7.14,1010,2021-09-10 19:43:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-10 19:44:00,ACIU
7.14,7.14,7.14,7.14,800,2021-09-10 19:45:00,ACIU
7.15,7.15,7.13,7.14,7811,2021-09-10 19:46:00,ACIU
7.135,7.14,7.135,7.14,400,2021-09-10 19:47:00,ACIU
7.14,7.15,7.135,7.14,10495,2021-09-10 19:48:00,ACIU
7.15,7.15,7.145,7.145,400,2021-09-10 19:49:00,ACIU
7.14,7.14,7.11,7.11,28569,2021-09-10 19:50:00,ACIU
7.13,7.13,7.12,7.12,599,2021-09-10 19:52:00,ACIU
7.12,7.13,7.12,7.13,430,2021-09-10 19:53:00,ACIU
7.12,7.12,7.111,7.111,2300,2021-09-10 19:54:00,ACIU
7.12,7.14,7.12,7.13,3877,2021-09-10 19:55:00,ACIU
7.14,7.14,7.135,7.135,800,2021-09-10 19:56:00,ACIU
7.13,7.15,7.125,7.15,2741,2021-09-10 19:57:00,ACIU
7.14,7.15,7.14,7.15,3512,2021-09-10 19:58:00,ACIU
7.145,7.15,7.13,7.13,1783,2021-09-10 19:59:00,ACIU
7.13,7.13,7.13,7.13,6055,2021-09-10 20:00:00,ACIU
