open,high,low,close,volume,datetime,symbol
7.13,7.13,7.13,7.13,481,2021-09-10 21:00:00,ACIU
7.13,7.13,7.13,7.13,500,2021-09-10 21:31:00,ACIU
7.16,7.16,7.16,7.16,144,2021-09-10 23:59:00,ACIU
7.11,7.11,7.1,7.1,900,2021-09-13 11:38:00,ACIU
7.09,7.09,7.09,7.09,106,2021-09-13 11:54:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-13 11:57:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-13 12:00:00,ACIU
7.08,7.08,7.08,7.08,249,2021-09-13 12:16:00,ACIU
7.08,7.08,7.08,7.08,255,2021-09-13 12:17:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-13 13:21:00,ACIU
7.14,7.18,7.1,7.14,53636,2021-09-13 13:30:00,ACIU
7.1,7.1,7.0869,7.0869,1100,2021-09-13 13:31:00,ACIU
7.0807,7.0807,7.06,7.06,2480,2021-09-13 13:32:00,ACIU
7.09,7.09,7.05,7.05,6974,2021-09-13 13:33:00,ACIU
7.02,7.02,6.99,7.02,20031,2021-09-13 13:34:00,ACIU
7.0282,7.0282,7.02,7.02,310,2021-09-13 13:35:00,ACIU
7.0,7.0,6.985,7.0,3660,2021-09-13 13:37:00,ACIU
6.99,7.0,6.97,7.0,4738,2021-09-13 13:38:00,ACIU
7.0,7.0,6.93,6.93,5094,2021-09-13 13:39:00,ACIU
6.9434,6.95,6.94,6.94,5400,2021-09-13 13:40:00,ACIU
6.96,6.9899,6.95,6.96,8131,2021-09-13 13:41:00,ACIU
6.94,6.96,6.94,6.96,1355,2021-09-13 13:42:00,ACIU
6.94,6.94,6.9188,6.9188,1804,2021-09-13 13:43:00,ACIU
6.91,6.91,6.87,6.8833,10795,2021-09-13 13:44:00,ACIU
6.875,6.875,6.83,6.85,2550,2021-09-13 13:45:00,ACIU
6.84,6.86,6.84,6.85,3448,2021-09-13 13:46:00,ACIU
6.87,6.92,6.87,6.87,6136,2021-09-13 13:47:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-13 13:48:00,ACIU
6.8738,6.8738,6.8738,6.8738,528,2021-09-13 13:49:00,ACIU
6.9,6.92,6.9,6.9,1786,2021-09-13 13:50:00,ACIU
6.88,6.88,6.865,6.865,4151,2021-09-13 13:51:00,ACIU
6.88,6.88,6.88,6.88,900,2021-09-13 13:52:00,ACIU
6.8654,6.8654,6.8654,6.8654,300,2021-09-13 13:54:00,ACIU
6.8897,6.8897,6.82,6.83,3914,2021-09-13 13:55:00,ACIU
6.835,6.85,6.8204,6.85,1090,2021-09-13 13:56:00,ACIU
6.8499,6.8499,6.82,6.8206,1720,2021-09-13 13:57:00,ACIU
6.8173,6.84,6.8173,6.84,2813,2021-09-13 13:58:00,ACIU
6.8583,6.87,6.8583,6.87,2564,2021-09-13 14:00:00,ACIU
6.85,6.85,6.83,6.8367,542,2021-09-13 14:01:00,ACIU
6.83,6.845,6.83,6.845,2044,2021-09-13 14:02:00,ACIU
6.8564,6.86,6.84,6.84,846,2021-09-13 14:03:00,ACIU
6.845,6.86,6.845,6.86,1092,2021-09-13 14:04:00,ACIU
6.87,6.87,6.8,6.8399,10265,2021-09-13 14:05:00,ACIU
6.8124,6.8124,6.8124,6.8124,200,2021-09-13 14:07:00,ACIU
6.81,6.84,6.77,6.84,20744,2021-09-13 14:08:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-13 14:09:00,ACIU
6.84,6.84,6.84,6.84,4000,2021-09-13 14:10:00,ACIU
6.8145,6.84,6.75,6.77,16954,2021-09-13 14:11:00,ACIU
6.76,6.81,6.74,6.77,9002,2021-09-13 14:12:00,ACIU
6.819,6.819,6.819,6.819,250,2021-09-13 14:14:00,ACIU
6.8229,6.9,6.8229,6.8885,9118,2021-09-13 14:15:00,ACIU
6.88,6.9,6.88,6.88,1660,2021-09-13 14:16:00,ACIU
6.89,6.89,6.867,6.867,950,2021-09-13 14:17:00,ACIU
6.87,6.88,6.87,6.88,1670,2021-09-13 14:18:00,ACIU
6.88,6.88,6.88,6.88,300,2021-09-13 14:19:00,ACIU
6.89,6.91,6.89,6.9,5700,2021-09-13 14:20:00,ACIU
6.8999,6.9,6.89,6.89,500,2021-09-13 14:24:00,ACIU
6.9054,6.9054,6.9054,6.9054,300,2021-09-13 14:25:00,ACIU
6.9054,6.92,6.9054,6.92,1424,2021-09-13 14:26:00,ACIU
6.9099,6.9099,6.9099,6.9099,100,2021-09-13 14:27:00,ACIU
6.89,6.93,6.88,6.93,2415,2021-09-13 14:28:00,ACIU
6.92,6.9398,6.92,6.9398,700,2021-09-13 14:29:00,ACIU
6.94,6.96,6.93,6.94,2670,2021-09-13 14:30:00,ACIU
6.96,6.97,6.931,6.96,3340,2021-09-13 14:31:00,ACIU
6.95,6.95,6.9201,6.9268,2485,2021-09-13 14:32:00,ACIU
6.9287,6.9287,6.9287,6.9287,2000,2021-09-13 14:33:00,ACIU
6.92,6.92,6.92,6.92,300,2021-09-13 14:34:00,ACIU
6.9243,6.9243,6.9,6.9,1412,2021-09-13 14:35:00,ACIU
6.916,6.916,6.916,6.916,900,2021-09-13 14:36:00,ACIU
6.92,6.93,6.92,6.93,800,2021-09-13 14:37:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-13 14:39:00,ACIU
6.9243,6.9243,6.9,6.9,225,2021-09-13 14:41:00,ACIU
6.93,6.93,6.93,6.93,300,2021-09-13 14:42:00,ACIU
6.9,6.9,6.9,6.9,400,2021-09-13 14:43:00,ACIU
6.91,6.91,6.9,6.9,500,2021-09-13 14:44:00,ACIU
6.91,6.91,6.91,6.91,1000,2021-09-13 14:48:00,ACIU
6.9144,6.9144,6.9144,6.9144,200,2021-09-13 14:49:00,ACIU
6.9245,6.9259,6.9245,6.9259,700,2021-09-13 14:50:00,ACIU
6.9,6.9052,6.86,6.86,4000,2021-09-13 14:51:00,ACIU
6.86,6.87,6.85,6.86,1838,2021-09-13 14:52:00,ACIU
6.87,6.89,6.87,6.89,1272,2021-09-13 14:53:00,ACIU
6.88,6.88,6.88,6.88,500,2021-09-13 14:55:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-13 14:56:00,ACIU
6.92,6.92,6.92,6.92,2250,2021-09-13 14:57:00,ACIU
6.91,6.9416,6.91,6.9416,1761,2021-09-13 14:58:00,ACIU
6.95,6.95,6.95,6.95,5100,2021-09-13 14:59:00,ACIU
6.95,6.97,6.93,6.97,300,2021-09-13 15:00:00,ACIU
6.97,6.97,6.96,6.96,611,2021-09-13 15:01:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-13 15:02:00,ACIU
6.97,6.97,6.97,6.97,600,2021-09-13 15:04:00,ACIU
6.985,6.985,6.97,6.976,500,2021-09-13 15:07:00,ACIU
6.97,6.9701,6.95,6.97,2080,2021-09-13 15:08:00,ACIU
6.95,6.951,6.94,6.951,1352,2021-09-13 15:09:00,ACIU
6.94,6.96,6.93,6.96,2550,2021-09-13 15:11:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-13 15:13:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-13 15:18:00,ACIU
6.94,6.95,6.94,6.95,349,2021-09-13 15:19:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-13 15:21:00,ACIU
6.9438,6.9438,6.9438,6.9438,165,2021-09-13 15:22:00,ACIU
6.95,6.98,6.95,6.98,1627,2021-09-13 15:23:00,ACIU
6.98,6.99,6.98,6.99,200,2021-09-13 15:24:00,ACIU
6.9684,6.9684,6.9684,6.9684,100,2021-09-13 15:26:00,ACIU
6.99,6.99,6.99,6.99,300,2021-09-13 15:29:00,ACIU
7.0,7.03,7.0,7.03,2510,2021-09-13 15:31:00,ACIU
7.02,7.03,7.02,7.03,390,2021-09-13 15:32:00,ACIU
7.02,7.02,7.02,7.02,200,2021-09-13 15:33:00,ACIU
7.03,7.03,7.03,7.03,100,2021-09-13 15:35:00,ACIU
7.01,7.01,7.01,7.01,100,2021-09-13 15:37:00,ACIU
7.01,7.01,7.01,7.01,100,2021-09-13 15:39:00,ACIU
7.04,7.04,7.04,7.04,125,2021-09-13 15:42:00,ACIU
7.03,7.04,7.03,7.04,380,2021-09-13 15:45:00,ACIU
7.02,7.02,7.02,7.02,100,2021-09-13 15:47:00,ACIU
7.03,7.0394,7.03,7.03,300,2021-09-13 15:48:00,ACIU
7.04,7.04,7.04,7.04,350,2021-09-13 15:51:00,ACIU
7.03,7.13,7.03,7.12,36967,2021-09-13 15:53:00,ACIU
7.08,7.11,7.07,7.07,2900,2021-09-13 15:54:00,ACIU
7.09,7.14,7.08,7.13,4931,2021-09-13 15:55:00,ACIU
7.12,7.12,7.11,7.12,1800,2021-09-13 15:56:00,ACIU
7.12,7.12,7.1,7.12,1100,2021-09-13 15:57:00,ACIU
7.1,7.1,7.1,7.1,2200,2021-09-13 15:58:00,ACIU
7.095,7.095,7.08,7.09,300,2021-09-13 15:59:00,ACIU
7.09,7.1,7.06,7.06,1440,2021-09-13 16:00:00,ACIU
7.06,7.07,7.06,7.07,200,2021-09-13 16:01:00,ACIU
7.06,7.07,7.06,7.07,200,2021-09-13 16:02:00,ACIU
7.05,7.05,7.05,7.05,2000,2021-09-13 16:03:00,ACIU
7.05,7.06,7.04,7.04,500,2021-09-13 16:04:00,ACIU
7.04,7.09,7.04,7.08,2078,2021-09-13 16:05:00,ACIU
7.07,7.085,7.07,7.07,2300,2021-09-13 16:06:00,ACIU
7.07,7.12,7.07,7.0907,3800,2021-09-13 16:07:00,ACIU
7.09,7.11,7.09,7.1,1800,2021-09-13 16:08:00,ACIU
7.1,7.11,7.08,7.08,1300,2021-09-13 16:09:00,ACIU
7.08,7.08,7.08,7.08,400,2021-09-13 16:10:00,ACIU
7.09,7.1,7.08,7.08,1464,2021-09-13 16:11:00,ACIU
7.08,7.08,7.08,7.08,300,2021-09-13 16:12:00,ACIU
7.09,7.2,7.09,7.17,29170,2021-09-13 16:13:00,ACIU
7.15,7.17,7.15,7.1676,1780,2021-09-13 16:14:00,ACIU
7.16,7.16,7.13,7.13,1400,2021-09-13 16:16:00,ACIU
7.115,7.14,7.115,7.14,1300,2021-09-13 16:17:00,ACIU
7.14,7.15,7.14,7.14,440,2021-09-13 16:18:00,ACIU
7.14,7.16,7.14,7.16,1000,2021-09-13 16:19:00,ACIU
7.1584,7.17,7.15,7.17,939,2021-09-13 16:20:00,ACIU
7.17,7.17,7.17,7.17,900,2021-09-13 16:21:00,ACIU
7.1799,7.1799,7.17,7.17,800,2021-09-13 16:22:00,ACIU
7.18,7.19,7.17,7.18,920,2021-09-13 16:23:00,ACIU
7.18,7.19,7.16,7.16,800,2021-09-13 16:24:00,ACIU
7.165,7.18,7.165,7.18,700,2021-09-13 16:25:00,ACIU
7.18,7.19,7.18,7.18,1300,2021-09-13 16:26:00,ACIU
7.17,7.18,7.163,7.163,521,2021-09-13 16:27:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-13 16:28:00,ACIU
7.17,7.18,7.17,7.18,1550,2021-09-13 16:29:00,ACIU
7.18,7.19,7.18,7.19,2600,2021-09-13 16:30:00,ACIU
7.17,7.18,7.17,7.18,300,2021-09-13 16:31:00,ACIU
7.1601,7.18,7.1601,7.18,300,2021-09-13 16:32:00,ACIU
7.18,7.19,7.18,7.19,700,2021-09-13 16:33:00,ACIU
7.18,7.19,7.16,7.16,800,2021-09-13 16:34:00,ACIU
7.17,7.19,7.17,7.19,300,2021-09-13 16:35:00,ACIU
7.17,7.2,7.17,7.2,1100,2021-09-13 16:36:00,ACIU
7.18,7.21,7.18,7.21,796,2021-09-13 16:37:00,ACIU
7.2,7.22,7.19,7.22,979,2021-09-13 16:38:00,ACIU
7.19,7.2,7.15,7.15,4059,2021-09-13 16:39:00,ACIU
7.16,7.16,7.15,7.15,9674,2021-09-13 16:40:00,ACIU
7.14,7.14,7.14,7.14,500,2021-09-13 16:42:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-13 16:44:00,ACIU
7.14,7.14,7.1302,7.1302,900,2021-09-13 16:45:00,ACIU
7.14,7.14,7.14,7.14,749,2021-09-13 16:49:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-13 16:51:00,ACIU
7.15,7.16,7.15,7.16,2400,2021-09-13 16:53:00,ACIU
7.17,7.18,7.17,7.18,400,2021-09-13 16:54:00,ACIU
7.18,7.18,7.175,7.175,1900,2021-09-13 16:55:00,ACIU
7.19,7.2,7.19,7.2,300,2021-09-13 16:56:00,ACIU
7.2,7.2,7.185,7.185,1608,2021-09-13 16:58:00,ACIU
7.2,7.2,7.2,7.2,100,2021-09-13 16:59:00,ACIU
7.17,7.2,7.17,7.2,1232,2021-09-13 17:00:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-13 17:01:00,ACIU
7.19,7.2,7.19,7.2,300,2021-09-13 17:03:00,ACIU
7.17,7.19,7.16,7.17,7472,2021-09-13 17:04:00,ACIU
7.16,7.16,7.1,7.1,4064,2021-09-13 17:05:00,ACIU
7.1,7.1,7.1,7.1,344,2021-09-13 17:06:00,ACIU
7.11,7.1101,7.1,7.11,4479,2021-09-13 17:07:00,ACIU
7.1,7.11,7.1,7.11,430,2021-09-13 17:08:00,ACIU
7.13,7.13,7.13,7.13,101,2021-09-13 17:16:00,ACIU
7.1188,7.1188,7.1188,7.1188,1000,2021-09-13 17:17:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-13 17:22:00,ACIU
7.1,7.11,7.1,7.11,300,2021-09-13 17:26:00,ACIU
7.09,7.09,7.09,7.09,500,2021-09-13 17:27:00,ACIU
7.1,7.1,7.0999,7.1,2461,2021-09-13 17:33:00,ACIU
7.09,7.09,7.09,7.09,600,2021-09-13 17:39:00,ACIU
7.08,7.08,7.07,7.07,1215,2021-09-13 17:43:00,ACIU
7.06,7.06,7.06,7.06,100,2021-09-13 17:46:00,ACIU
7.05,7.05,7.05,7.05,100,2021-09-13 17:48:00,ACIU
7.06,7.06,7.04,7.04,900,2021-09-13 17:50:00,ACIU
7.0202,7.0202,7.0202,7.0202,2000,2021-09-13 17:51:00,ACIU
7.02,7.03,7.0101,7.0202,2500,2021-09-13 17:53:00,ACIU
7.0103,7.04,7.0,7.0,4960,2021-09-13 17:54:00,ACIU
7.0003,7.03,7.0,7.009,5063,2021-09-13 17:55:00,ACIU
7.03,7.03,7.03,7.03,400,2021-09-13 17:56:00,ACIU
7.03,7.04,7.03,7.04,647,2021-09-13 17:59:00,ACIU
7.05,7.05,7.05,7.05,547,2021-09-13 18:02:00,ACIU
7.0457,7.0457,7.0457,7.0457,520,2021-09-13 18:04:00,ACIU
7.04,7.04,7.04,7.04,400,2021-09-13 18:07:00,ACIU
7.03,7.03,7.03,7.03,600,2021-09-13 18:08:00,ACIU
7.02,7.02,7.02,7.02,100,2021-09-13 18:09:00,ACIU
7.025,7.025,7.02,7.02,200,2021-09-13 18:10:00,ACIU
7.0,7.0,7.0,7.0,700,2021-09-13 18:11:00,ACIU
7.0,7.03,6.99,7.01,8614,2021-09-13 18:14:00,ACIU
7.0199,7.0199,6.99,6.99,1296,2021-09-13 18:18:00,ACIU
7.008,7.008,7.008,7.008,335,2021-09-13 18:21:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-13 18:22:00,ACIU
7.0,7.0,7.0,7.0,533,2021-09-13 18:23:00,ACIU
6.99,6.99,6.99,6.99,100,2021-09-13 18:26:00,ACIU
7.01,7.01,7.01,7.01,538,2021-09-13 18:27:00,ACIU
7.0073,7.01,7.0073,7.009,1100,2021-09-13 18:30:00,ACIU
7.005,7.005,7.005,7.005,100,2021-09-13 18:32:00,ACIU
7.01,7.03,7.0,7.03,1198,2021-09-13 18:34:00,ACIU
7.02,7.02,7.02,7.02,260,2021-09-13 18:39:00,ACIU
7.01,7.02,7.01,7.02,200,2021-09-13 18:40:00,ACIU
7.01,7.01,7.0,7.0,1600,2021-09-13 18:43:00,ACIU
6.99,6.99,6.99,6.99,200,2021-09-13 18:45:00,ACIU
6.985,7.0,6.9801,7.0,1612,2021-09-13 18:46:00,ACIU
6.9999,6.9999,6.995,6.995,650,2021-09-13 18:47:00,ACIU
6.9915,6.9915,6.9915,6.9915,100,2021-09-13 18:48:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-13 18:50:00,ACIU
6.99,7.005,6.99,7.005,495,2021-09-13 18:56:00,ACIU
7.02,7.02,7.0,7.0,601,2021-09-13 18:57:00,ACIU
6.99,6.99,6.99,6.99,100,2021-09-13 18:59:00,ACIU
6.98,6.98,6.97,6.97,900,2021-09-13 19:01:00,ACIU
6.96,6.96,6.96,6.96,600,2021-09-13 19:03:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-13 19:06:00,ACIU
6.96,6.96,6.95,6.95,600,2021-09-13 19:07:00,ACIU
6.96,6.98,6.96,6.98,400,2021-09-13 19:08:00,ACIU
6.98,6.98,6.97,6.97,1468,2021-09-13 19:09:00,ACIU
6.98,7.0,6.98,7.0,600,2021-09-13 19:10:00,ACIU
6.985,6.9934,6.97,6.97,400,2021-09-13 19:12:00,ACIU
6.9946,6.9946,6.9946,6.9946,100,2021-09-13 19:14:00,ACIU
6.9807,6.9807,6.9807,6.9807,1229,2021-09-13 19:16:00,ACIU
6.98,6.98,6.97,6.97,600,2021-09-13 19:18:00,ACIU
6.98,6.98,6.98,6.98,400,2021-09-13 19:20:00,ACIU
6.9701,6.9701,6.9701,6.9701,1500,2021-09-13 19:21:00,ACIU
6.97,6.97,6.953,6.953,1615,2021-09-13 19:22:00,ACIU
6.9526,6.9526,6.9526,6.9526,131,2021-09-13 19:25:00,ACIU
6.9582,6.9582,6.9582,6.9582,1000,2021-09-13 19:27:00,ACIU
6.955,6.955,6.94,6.945,2732,2021-09-13 19:28:00,ACIU
6.96,6.9699,6.96,6.9699,643,2021-09-13 19:29:00,ACIU
6.95,6.95,6.94,6.94,800,2021-09-13 19:30:00,ACIU
6.94,6.95,6.94,6.95,654,2021-09-13 19:31:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-13 19:32:00,ACIU
6.9542,6.9542,6.95,6.95,300,2021-09-13 19:34:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-13 19:37:00,ACIU
6.95,6.95,6.93,6.93,600,2021-09-13 19:38:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-13 19:39:00,ACIU
6.93,6.935,6.93,6.93,640,2021-09-13 19:40:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-13 19:41:00,ACIU
6.93,6.93,6.93,6.93,700,2021-09-13 19:43:00,ACIU
6.927,6.93,6.927,6.93,700,2021-09-13 19:45:00,ACIU
6.927,6.927,6.91,6.91,1628,2021-09-13 19:47:00,ACIU
6.91,6.91,6.9099,6.9099,1700,2021-09-13 19:48:00,ACIU
6.905,6.91,6.905,6.91,200,2021-09-13 19:49:00,ACIU
6.91,6.93,6.91,6.93,1475,2021-09-13 19:50:00,ACIU
6.95,6.95,6.94,6.95,800,2021-09-13 19:51:00,ACIU
6.94,6.94,6.92,6.92,1531,2021-09-13 19:52:00,ACIU
6.92,6.94,6.92,6.94,2043,2021-09-13 19:53:00,ACIU
6.94,6.95,6.94,6.94,2164,2021-09-13 19:54:00,ACIU
6.95,6.955,6.95,6.955,1400,2021-09-13 19:55:00,ACIU
6.95,6.96,6.941,6.96,2491,2021-09-13 19:56:00,ACIU
6.955,6.96,6.945,6.945,2205,2021-09-13 19:57:00,ACIU
6.95,6.96,6.95,6.95,1385,2021-09-13 19:58:00,ACIU
6.95,6.96,6.945,6.95,6238,2021-09-13 19:59:00,ACIU
6.95,6.95,6.95,6.95,22897,2021-09-13 20:00:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-13 20:10:00,ACIU
6.95,6.95,6.95,6.95,1000,2021-09-13 21:18:00,ACIU
6.99,7.0,6.99,7.0,2395,2021-09-14 12:54:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-14 13:04:00,ACIU
7.0,7.0,7.0,7.0,3830,2021-09-14 13:27:00,ACIU
7.0,7.0,7.0,7.0,931,2021-09-14 13:28:00,ACIU
6.99,6.99,6.99,6.99,252,2021-09-14 13:29:00,ACIU
6.95,7.0,6.92,6.92,15529,2021-09-14 13:30:00,ACIU
6.9418,6.9418,6.9418,6.9418,150,2021-09-14 13:31:00,ACIU
6.9887,6.9887,6.9887,6.9887,144,2021-09-14 13:34:00,ACIU
6.9469,6.9469,6.9469,6.9469,150,2021-09-14 13:36:00,ACIU
6.9477,6.98,6.9477,6.98,550,2021-09-14 13:38:00,ACIU
6.98,6.99,6.98,6.99,797,2021-09-14 13:42:00,ACIU
6.9401,6.97,6.9401,6.97,3000,2021-09-14 13:46:00,ACIU
6.97,6.97,6.97,6.97,200,2021-09-14 13:52:00,ACIU
6.9552,6.9552,6.95,6.95,600,2021-09-14 13:54:00,ACIU
6.95,6.95,6.91,6.91,2079,2021-09-14 13:55:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-14 13:56:00,ACIU
6.93,6.93,6.91,6.91,200,2021-09-14 13:58:00,ACIU
6.9,6.9,6.89,6.89,1059,2021-09-14 13:59:00,ACIU
6.9,6.9,6.9,6.9,1000,2021-09-14 14:00:00,ACIU
6.9076,6.9076,6.86,6.86,1850,2021-09-14 14:01:00,ACIU
6.8725,6.89,6.87,6.87,2420,2021-09-14 14:02:00,ACIU
6.91,6.91,6.89,6.89,200,2021-09-14 14:06:00,ACIU
6.89,6.93,6.89,6.93,5892,2021-09-14 14:09:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-14 14:10:00,ACIU
6.9,6.9,6.89,6.8999,1075,2021-09-14 14:11:00,ACIU
6.88,6.88,6.88,6.88,100,2021-09-14 14:12:00,ACIU
6.8809,6.8809,6.8809,6.8809,222,2021-09-14 14:13:00,ACIU
6.881,6.89,6.881,6.89,400,2021-09-14 14:18:00,ACIU
6.88,6.88,6.88,6.88,500,2021-09-14 14:19:00,ACIU
6.9,6.94,6.9,6.94,6228,2021-09-14 14:20:00,ACIU
6.925,6.93,6.9201,6.93,400,2021-09-14 14:24:00,ACIU
6.89,6.89,6.89,6.89,200,2021-09-14 14:25:00,ACIU
6.89,6.9,6.89,6.9,310,2021-09-14 14:26:00,ACIU
6.89,6.89,6.89,6.89,700,2021-09-14 14:28:00,ACIU
6.89,6.91,6.89,6.91,3100,2021-09-14 14:29:00,ACIU
6.8901,6.8901,6.8901,6.8901,500,2021-09-14 14:30:00,ACIU
6.895,6.93,6.895,6.9101,3147,2021-09-14 14:31:00,ACIU
6.91,6.92,6.91,6.92,2108,2021-09-14 14:32:00,ACIU
6.92,6.93,6.92,6.93,1100,2021-09-14 14:33:00,ACIU
6.92,6.92,6.92,6.92,400,2021-09-14 14:34:00,ACIU
6.922,6.93,6.92,6.92,4280,2021-09-14 14:35:00,ACIU
6.92,6.92,6.92,6.92,500,2021-09-14 14:36:00,ACIU
6.93,6.95,6.93,6.95,2527,2021-09-14 14:38:00,ACIU
6.95,6.96,6.95,6.96,1400,2021-09-14 14:41:00,ACIU
6.96,6.98,6.96,6.97,1337,2021-09-14 14:42:00,ACIU
6.9301,6.9301,6.93,6.93,3329,2021-09-14 14:43:00,ACIU
6.92,6.92,6.92,6.92,574,2021-09-14 14:47:00,ACIU
6.92,6.925,6.92,6.92,500,2021-09-14 14:48:00,ACIU
6.92,6.92,6.92,6.92,300,2021-09-14 14:49:00,ACIU
6.89,6.91,6.89,6.91,2974,2021-09-14 14:53:00,ACIU
6.8999,6.8999,6.8999,6.8999,100,2021-09-14 14:55:00,ACIU
6.89,6.89,6.8702,6.8702,1500,2021-09-14 14:57:00,ACIU
6.87,6.87,6.87,6.87,300,2021-09-14 14:58:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-14 15:00:00,ACIU
6.88,6.88,6.88,6.88,1000,2021-09-14 15:01:00,ACIU
6.88,6.88,6.86,6.86,300,2021-09-14 15:03:00,ACIU
6.9,6.91,6.89,6.9,1999,2021-09-14 15:04:00,ACIU
6.91,6.92,6.91,6.92,400,2021-09-14 15:08:00,ACIU
6.93,6.93,6.93,6.93,300,2021-09-14 15:11:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-14 15:15:00,ACIU
6.96,6.99,6.96,6.97,2611,2021-09-14 15:17:00,ACIU
6.98,7.02,6.98,6.995,9845,2021-09-14 15:18:00,ACIU
6.96,6.975,6.96,6.965,785,2021-09-14 15:21:00,ACIU
6.98,6.98,6.98,6.98,2000,2021-09-14 15:24:00,ACIU
6.9831,6.9831,6.9831,6.9831,246,2021-09-14 15:25:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-14 15:28:00,ACIU
6.98,6.98,6.98,6.98,200,2021-09-14 15:29:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-14 15:32:00,ACIU
6.9601,6.9601,6.9601,6.9601,213,2021-09-14 15:33:00,ACIU
6.96,6.96,6.96,6.96,700,2021-09-14 15:34:00,ACIU
6.95,6.95,6.95,6.95,400,2021-09-14 15:38:00,ACIU
6.95,6.95,6.95,6.95,500,2021-09-14 15:40:00,ACIU
6.9453,6.9453,6.9453,6.9453,100,2021-09-14 15:44:00,ACIU
6.96,6.96,6.96,6.96,250,2021-09-14 15:45:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-14 15:46:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-14 15:48:00,ACIU
6.97,6.97,6.97,6.97,300,2021-09-14 15:50:00,ACIU
6.95,6.95,6.95,6.95,300,2021-09-14 15:52:00,ACIU
6.95,6.95,6.95,6.95,300,2021-09-14 15:53:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-14 16:02:00,ACIU
6.95,6.95,6.94,6.94,3365,2021-09-14 16:03:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-14 16:04:00,ACIU
6.93,6.9301,6.93,6.9301,2596,2021-09-14 16:07:00,ACIU
6.93,6.93,6.93,6.93,600,2021-09-14 16:09:00,ACIU
6.92,6.92,6.92,6.92,200,2021-09-14 16:11:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-14 16:12:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-14 16:13:00,ACIU
6.91,6.91,6.91,6.91,325,2021-09-14 16:16:00,ACIU
6.91,6.91,6.91,6.91,195,2021-09-14 16:17:00,ACIU
6.93,6.93,6.93,6.93,1935,2021-09-14 16:23:00,ACIU
