open,high,low,close,volume,datetime,symbol
6.937,6.937,6.935,6.935,292,2021-09-14 16:24:00,ACIU
6.9363,6.9363,6.9363,6.9363,200,2021-09-14 16:26:00,ACIU
6.9497,6.95,6.9497,6.95,200,2021-09-14 16:27:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-14 16:28:00,ACIU
6.9328,6.9328,6.9328,6.9328,600,2021-09-14 16:29:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-14 16:30:00,ACIU
6.93,6.931,6.93,6.931,900,2021-09-14 16:31:00,ACIU
6.92,6.92,6.92,6.92,400,2021-09-14 16:35:00,ACIU
6.9115,6.9115,6.9115,6.9115,150,2021-09-14 16:38:00,ACIU
6.91,6.91,6.89,6.9,9991,2021-09-14 16:40:00,ACIU
6.89,6.89,6.86,6.86,3299,2021-09-14 16:41:00,ACIU
6.87,6.87,6.8689,6.87,1713,2021-09-14 16:42:00,ACIU
6.88,6.88,6.8715,6.8715,1540,2021-09-14 16:45:00,ACIU
6.87,6.8702,6.86,6.86,1000,2021-09-14 16:47:00,ACIU
6.87,6.87,6.87,6.87,400,2021-09-14 16:51:00,ACIU
6.8792,6.8792,6.8792,6.8792,291,2021-09-14 16:53:00,ACIU
6.87,6.87,6.87,6.87,200,2021-09-14 16:54:00,ACIU
6.86,6.86,6.86,6.86,150,2021-09-14 17:00:00,ACIU
6.86,6.86,6.84,6.84,3489,2021-09-14 17:03:00,ACIU
6.84,6.84,6.8,6.82,3750,2021-09-14 17:05:00,ACIU
6.8301,6.8301,6.8301,6.8301,446,2021-09-14 17:06:00,ACIU
6.83,6.83,6.83,6.83,200,2021-09-14 17:08:00,ACIU
6.8307,6.8307,6.8307,6.8307,250,2021-09-14 17:11:00,ACIU
6.85,6.85,6.84,6.84,650,2021-09-14 17:12:00,ACIU
6.85,6.85,6.85,6.85,300,2021-09-14 17:14:00,ACIU
6.8576,6.8576,6.8576,6.8576,400,2021-09-14 17:15:00,ACIU
6.8431,6.8431,6.8431,6.8431,100,2021-09-14 17:19:00,ACIU
6.84,6.84,6.84,6.84,200,2021-09-14 17:20:00,ACIU
6.84,6.8404,6.84,6.84,6457,2021-09-14 17:26:00,ACIU
6.8418,6.85,6.8418,6.85,399,2021-09-14 17:28:00,ACIU
6.84,6.84,6.84,6.84,200,2021-09-14 17:30:00,ACIU
6.85,6.85,6.85,6.85,400,2021-09-14 17:32:00,ACIU
6.84,6.84,6.83,6.84,750,2021-09-14 17:36:00,ACIU
6.82,6.82,6.82,6.82,300,2021-09-14 17:37:00,ACIU
6.8201,6.8201,6.8201,6.8201,150,2021-09-14 17:40:00,ACIU
6.82,6.82,6.82,6.82,175,2021-09-14 17:41:00,ACIU
6.84,6.84,6.84,6.84,1600,2021-09-14 17:42:00,ACIU
6.8201,6.8201,6.8201,6.8201,200,2021-09-14 17:43:00,ACIU
6.8201,6.8201,6.82,6.82,480,2021-09-14 17:47:00,ACIU
6.82,6.82,6.82,6.82,580,2021-09-14 17:48:00,ACIU
6.81,6.81,6.81,6.81,400,2021-09-14 17:49:00,ACIU
6.8,6.8,6.8,6.8,1313,2021-09-14 17:50:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-14 17:51:00,ACIU
6.79,6.7902,6.79,6.7902,255,2021-09-14 17:52:00,ACIU
6.79,6.79,6.79,6.79,1045,2021-09-14 17:56:00,ACIU
6.8076,6.8076,6.8076,6.8076,575,2021-09-14 17:57:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-14 17:58:00,ACIU
6.8,6.8,6.8,6.8,550,2021-09-14 18:00:00,ACIU
6.81,6.81,6.81,6.81,400,2021-09-14 18:05:00,ACIU
6.82,6.825,6.82,6.82,6152,2021-09-14 18:06:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-14 18:08:00,ACIU
6.79,6.79,6.79,6.79,1180,2021-09-14 18:09:00,ACIU
6.8,6.8,6.8,6.8,400,2021-09-14 18:10:00,ACIU
6.7929,6.7929,6.7929,6.7929,435,2021-09-14 18:11:00,ACIU
6.791,6.791,6.79,6.79,1148,2021-09-14 18:14:00,ACIU
6.789,6.789,6.789,6.789,120,2021-09-14 18:17:00,ACIU
6.78,6.78,6.78,6.78,500,2021-09-14 18:18:00,ACIU
6.78,6.78,6.77,6.77,400,2021-09-14 18:19:00,ACIU
6.7835,6.7835,6.7835,6.7835,200,2021-09-14 18:25:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-14 18:26:00,ACIU
6.78,6.78,6.78,6.78,1900,2021-09-14 18:27:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-14 18:30:00,ACIU
6.78,6.78,6.77,6.7797,1516,2021-09-14 18:31:00,ACIU
6.78,6.78,6.77,6.77,1300,2021-09-14 18:32:00,ACIU
6.775,6.775,6.775,6.775,100,2021-09-14 18:33:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-14 18:36:00,ACIU
6.77,6.77,6.72,6.74,9249,2021-09-14 18:37:00,ACIU
6.77,6.79,6.76,6.79,3275,2021-09-14 18:40:00,ACIU
6.79,6.79,6.79,6.79,500,2021-09-14 18:41:00,ACIU
6.78,6.78,6.77,6.775,300,2021-09-14 18:45:00,ACIU
6.78,6.7863,6.7716,6.7863,1695,2021-09-14 18:46:00,ACIU
6.77,6.77,6.76,6.76,300,2021-09-14 18:50:00,ACIU
6.75,6.75,6.75,6.75,200,2021-09-14 18:52:00,ACIU
6.75,6.76,6.745,6.76,2460,2021-09-14 18:53:00,ACIU
6.77,6.77,6.76,6.76,1075,2021-09-14 18:55:00,ACIU
6.7705,6.78,6.76,6.76,2182,2021-09-14 18:56:00,ACIU
6.76,6.768,6.75,6.75,4931,2021-09-14 19:00:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-14 19:01:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-14 19:02:00,ACIU
6.75,6.75,6.75,6.75,700,2021-09-14 19:03:00,ACIU
6.73,6.73,6.73,6.73,400,2021-09-14 19:04:00,ACIU
6.74,6.74,6.74,6.74,400,2021-09-14 19:05:00,ACIU
6.75,6.75,6.749,6.75,1000,2021-09-14 19:06:00,ACIU
6.74,6.745,6.72,6.72,799,2021-09-14 19:07:00,ACIU
6.75,6.75,6.75,6.75,100,2021-09-14 19:09:00,ACIU
6.745,6.745,6.745,6.745,200,2021-09-14 19:10:00,ACIU
6.75,6.76,6.75,6.75,1518,2021-09-14 19:11:00,ACIU
6.75,6.75,6.74,6.75,800,2021-09-14 19:12:00,ACIU
6.74,6.74,6.74,6.74,1459,2021-09-14 19:13:00,ACIU
6.73,6.73,6.73,6.73,900,2021-09-14 19:15:00,ACIU
6.73,6.73,6.73,6.73,200,2021-09-14 19:17:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-14 19:18:00,ACIU
6.7399,6.74,6.7399,6.74,1200,2021-09-14 19:19:00,ACIU
6.75,6.75,6.74,6.74,700,2021-09-14 19:20:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-14 19:21:00,ACIU
6.75,6.76,6.75,6.7527,600,2021-09-14 19:22:00,ACIU
6.76,6.77,6.76,6.76,1850,2021-09-14 19:23:00,ACIU
6.76,6.76,6.76,6.76,500,2021-09-14 19:24:00,ACIU
6.77,6.78,6.77,6.7755,400,2021-09-14 19:25:00,ACIU
6.78,6.78,6.78,6.78,644,2021-09-14 19:27:00,ACIU
6.77,6.77,6.77,6.77,656,2021-09-14 19:30:00,ACIU
6.7501,6.7501,6.7501,6.7501,1000,2021-09-14 19:32:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-14 19:33:00,ACIU
6.7534,6.76,6.7534,6.76,200,2021-09-14 19:34:00,ACIU
6.76,6.77,6.75,6.77,681,2021-09-14 19:35:00,ACIU
6.765,6.765,6.76,6.76,625,2021-09-14 19:36:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-14 19:37:00,ACIU
6.76,6.76,6.76,6.76,700,2021-09-14 19:38:00,ACIU
6.75,6.75,6.75,6.75,350,2021-09-14 19:40:00,ACIU
6.77,6.78,6.77,6.77,4122,2021-09-14 19:41:00,ACIU
6.7603,6.77,6.7603,6.77,200,2021-09-14 19:42:00,ACIU
6.77,6.77,6.76,6.76,600,2021-09-14 19:43:00,ACIU
6.78,6.79,6.78,6.79,3408,2021-09-14 19:45:00,ACIU
6.79,6.7916,6.79,6.7916,2481,2021-09-14 19:46:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-14 19:48:00,ACIU
6.78,6.785,6.78,6.78,1394,2021-09-14 19:49:00,ACIU
6.78,6.78,6.77,6.78,2977,2021-09-14 19:50:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-14 19:51:00,ACIU
6.78,6.79,6.78,6.785,300,2021-09-14 19:52:00,ACIU
6.7813,6.785,6.78,6.78,2906,2021-09-14 19:53:00,ACIU
6.77,6.78,6.77,6.78,1792,2021-09-14 19:54:00,ACIU
6.78,6.78,6.78,6.78,946,2021-09-14 19:55:00,ACIU
6.79,6.8,6.78,6.8,2704,2021-09-14 19:56:00,ACIU
6.79,6.81,6.78,6.8,4842,2021-09-14 19:57:00,ACIU
6.81,6.81,6.78,6.79,3249,2021-09-14 19:58:00,ACIU
6.79,6.79,6.78,6.78,2582,2021-09-14 19:59:00,ACIU
6.79,6.79,6.79,6.79,12146,2021-09-14 20:00:00,ACIU
6.79,6.79,6.79,6.79,400,2021-09-14 20:26:00,ACIU
6.76,6.76,6.76,6.76,167,2021-09-14 22:53:00,ACIU
6.85,6.85,6.85,6.85,780,2021-09-15 11:00:00,ACIU
6.84,6.84,6.84,6.84,200,2021-09-15 11:06:00,ACIU
6.85,6.85,6.85,6.85,690,2021-09-15 11:37:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-15 13:08:00,ACIU
6.85,6.85,6.85,6.85,140,2021-09-15 13:21:00,ACIU
6.85,6.85,6.85,6.85,984,2021-09-15 13:28:00,ACIU
6.85,6.85,6.85,6.85,922,2021-09-15 13:29:00,ACIU
6.86,6.88,6.71,6.82,19195,2021-09-15 13:30:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-15 13:31:00,ACIU
6.71,6.71,6.71,6.71,1500,2021-09-15 13:33:00,ACIU
6.75,6.75,6.69,6.69,4389,2021-09-15 13:34:00,ACIU
6.69,6.694,6.6884,6.69,600,2021-09-15 13:35:00,ACIU
6.7,6.7154,6.7,6.7154,3100,2021-09-15 13:36:00,ACIU
6.73,6.73,6.66,6.68,5033,2021-09-15 13:37:00,ACIU
6.68,6.68,6.6677,6.6677,350,2021-09-15 13:38:00,ACIU
6.66,6.6657,6.66,6.66,615,2021-09-15 13:39:00,ACIU
6.66,6.67,6.6554,6.6554,3300,2021-09-15 13:40:00,ACIU
6.67,6.67,6.6538,6.6694,1941,2021-09-15 13:41:00,ACIU
6.66,6.66,6.66,6.66,100,2021-09-15 13:42:00,ACIU
6.67,6.69,6.67,6.69,2200,2021-09-15 13:43:00,ACIU
6.72,6.72,6.7,6.7,450,2021-09-15 13:44:00,ACIU
6.6801,6.6801,6.6801,6.6801,1000,2021-09-15 13:47:00,ACIU
6.71,6.73,6.69,6.73,10600,2021-09-15 13:48:00,ACIU
6.71,6.71,6.69,6.7,1746,2021-09-15 13:49:00,ACIU
6.72,6.73,6.702,6.73,2630,2021-09-15 13:50:00,ACIU
6.7,6.7,6.7,6.7,200,2021-09-15 13:52:00,ACIU
6.71,6.719,6.71,6.719,300,2021-09-15 13:53:00,ACIU
6.71,6.71,6.69,6.69,2440,2021-09-15 13:57:00,ACIU
6.7,6.81,6.7,6.81,20808,2021-09-15 13:58:00,ACIU
6.7501,6.82,6.7501,6.82,700,2021-09-15 13:59:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-15 14:01:00,ACIU
6.79,6.82,6.79,6.82,4704,2021-09-15 14:02:00,ACIU
6.835,6.835,6.835,6.835,100,2021-09-15 14:03:00,ACIU
6.8279,6.85,6.8279,6.85,200,2021-09-15 14:04:00,ACIU
6.82,6.82,6.81,6.82,600,2021-09-15 14:06:00,ACIU
6.81,6.81,6.81,6.81,319,2021-09-15 14:07:00,ACIU
6.8023,6.8023,6.8023,6.8023,100,2021-09-15 14:08:00,ACIU
6.8001,6.81,6.8001,6.81,214,2021-09-15 14:11:00,ACIU
6.8,6.8,6.77,6.8,7938,2021-09-15 14:12:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-15 14:13:00,ACIU
6.76,6.76,6.74,6.75,300,2021-09-15 14:14:00,ACIU
6.77,6.82,6.77,6.8,3900,2021-09-15 14:17:00,ACIU
6.7848,6.7848,6.7848,6.7848,100,2021-09-15 14:20:00,ACIU
6.78,6.8062,6.78,6.7956,600,2021-09-15 14:23:00,ACIU
6.8,6.8,6.8,6.8,163,2021-09-15 14:24:00,ACIU
6.78,6.8,6.78,6.8,2374,2021-09-15 14:25:00,ACIU
6.81,6.82,6.7937,6.7937,1200,2021-09-15 14:26:00,ACIU
6.8099,6.81,6.8,6.81,1952,2021-09-15 14:27:00,ACIU
6.8,6.84,6.8,6.84,4451,2021-09-15 14:28:00,ACIU
6.8499,6.8499,6.8499,6.8499,500,2021-09-15 14:29:00,ACIU
6.84,6.85,6.831,6.831,995,2021-09-15 14:30:00,ACIU
6.82,6.83,6.82,6.83,500,2021-09-15 14:33:00,ACIU
6.85,6.86,6.85,6.86,642,2021-09-15 14:34:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-15 14:35:00,ACIU
6.84,6.84,6.84,6.84,400,2021-09-15 14:37:00,ACIU
6.84,6.84,6.83,6.8335,836,2021-09-15 14:40:00,ACIU
6.82,6.82,6.81,6.81,900,2021-09-15 14:45:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-15 14:46:00,ACIU
6.84,6.84,6.84,6.84,225,2021-09-15 14:47:00,ACIU
6.84,6.84,6.84,6.84,1200,2021-09-15 14:50:00,ACIU
6.83,6.84,6.82,6.82,1001,2021-09-15 14:52:00,ACIU
6.8129,6.8129,6.81,6.81,300,2021-09-15 14:53:00,ACIU
6.81,6.81,6.81,6.81,300,2021-09-15 14:58:00,ACIU
6.8199,6.8199,6.8199,6.8199,200,2021-09-15 15:00:00,ACIU
6.8,6.8,6.79,6.79,300,2021-09-15 15:01:00,ACIU
6.8,6.8,6.8,6.8,776,2021-09-15 15:04:00,ACIU
6.79,6.79,6.79,6.79,422,2021-09-15 15:06:00,ACIU
6.78,6.7972,6.78,6.781,400,2021-09-15 15:07:00,ACIU
6.79,6.85,6.79,6.85,6036,2021-09-15 15:08:00,ACIU
6.83,6.837,6.83,6.8301,1188,2021-09-15 15:09:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-15 15:10:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-15 15:11:00,ACIU
6.7948,6.8171,6.7948,6.8171,637,2021-09-15 15:12:00,ACIU
6.79,6.8199,6.79,6.8199,2100,2021-09-15 15:17:00,ACIU
6.82,6.83,6.82,6.82,2800,2021-09-15 15:18:00,ACIU
6.835,6.835,6.835,6.835,100,2021-09-15 15:20:00,ACIU
6.83,6.86,6.83,6.86,2982,2021-09-15 15:21:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-15 15:22:00,ACIU
6.85,6.85,6.85,6.85,606,2021-09-15 15:23:00,ACIU
6.86,6.86,6.85,6.85,300,2021-09-15 15:26:00,ACIU
6.843,6.85,6.843,6.85,300,2021-09-15 15:28:00,ACIU
6.832,6.832,6.832,6.832,200,2021-09-15 15:38:00,ACIU
6.83,6.83,6.83,6.83,300,2021-09-15 15:39:00,ACIU
6.82,6.82,6.82,6.82,200,2021-09-15 15:40:00,ACIU
6.8227,6.8227,6.822,6.822,200,2021-09-15 15:41:00,ACIU
6.83,6.83,6.83,6.83,200,2021-09-15 15:44:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-15 15:45:00,ACIU
6.8471,6.85,6.8471,6.85,2132,2021-09-15 15:56:00,ACIU
6.835,6.835,6.835,6.835,200,2021-09-15 16:00:00,ACIU
6.85,6.85,6.79,6.79,2504,2021-09-15 16:03:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-15 16:04:00,ACIU
6.8,6.81,6.8,6.81,221,2021-09-15 16:05:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-15 16:10:00,ACIU
6.802,6.815,6.801,6.815,1600,2021-09-15 16:17:00,ACIU
6.8023,6.8023,6.8023,6.8023,260,2021-09-15 16:26:00,ACIU
6.81,6.81,6.81,6.81,201,2021-09-15 16:28:00,ACIU
6.8001,6.8001,6.8,6.8,786,2021-09-15 16:29:00,ACIU
6.7901,6.7901,6.7901,6.7901,600,2021-09-15 16:32:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-15 16:45:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-15 16:58:00,ACIU
6.8,6.8,6.7989,6.7989,735,2021-09-15 16:59:00,ACIU
6.81,6.81,6.81,6.81,260,2021-09-15 17:03:00,ACIU
6.7902,6.7902,6.7902,6.7902,200,2021-09-15 17:04:00,ACIU
6.81,6.81,6.8,6.8,322,2021-09-15 17:05:00,ACIU
6.8271,6.8271,6.8271,6.8271,100,2021-09-15 17:07:00,ACIU
6.8252,6.829,6.8252,6.829,200,2021-09-15 17:13:00,ACIU
6.83,6.83,6.82,6.82,4482,2021-09-15 17:14:00,ACIU
6.8,6.8,6.8,6.8,676,2021-09-15 17:15:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-15 17:17:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-15 17:20:00,ACIU
6.806,6.83,6.806,6.83,1125,2021-09-15 17:22:00,ACIU
6.82,6.8348,6.82,6.8348,15300,2021-09-15 17:23:00,ACIU
6.85,6.85,6.85,6.85,200,2021-09-15 17:24:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-15 17:26:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-15 17:28:00,ACIU
6.82,6.8273,6.82,6.8273,450,2021-09-15 17:53:00,ACIU
6.82,6.82,6.82,6.82,200,2021-09-15 17:57:00,ACIU
6.81,6.81,6.8,6.8,1584,2021-09-15 17:58:00,ACIU
6.8,6.801,6.8,6.801,14047,2021-09-15 17:59:00,ACIU
6.82,6.84,6.82,6.83,500,2021-09-15 18:00:00,ACIU
6.81,6.81,6.81,6.81,427,2021-09-15 18:01:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-15 18:02:00,ACIU
6.8001,6.8001,6.8001,6.8001,100,2021-09-15 18:03:00,ACIU
6.805,6.805,6.805,6.805,100,2021-09-15 18:06:00,ACIU
6.8,6.8,6.8,6.8,400,2021-09-15 18:08:00,ACIU
6.8,6.8,6.8,6.8,200,2021-09-15 18:09:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-15 18:11:00,ACIU
6.7802,6.79,6.7802,6.79,1066,2021-09-15 18:14:00,ACIU
6.7901,6.7901,6.7901,6.7901,1000,2021-09-15 18:15:00,ACIU
6.78,6.79,6.78,6.785,700,2021-09-15 18:17:00,ACIU
6.8,6.8,6.78,6.78,500,2021-09-15 18:21:00,ACIU
6.78,6.78,6.78,6.78,566,2021-09-15 18:22:00,ACIU
6.76,6.78,6.76,6.78,300,2021-09-15 18:23:00,ACIU
6.7683,6.78,6.7683,6.77,845,2021-09-15 18:25:00,ACIU
6.79,6.79,6.79,6.79,457,2021-09-15 18:30:00,ACIU
6.78,6.785,6.78,6.785,200,2021-09-15 18:31:00,ACIU
6.79,6.81,6.79,6.81,200,2021-09-15 18:34:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-15 18:39:00,ACIU
6.8,6.8,6.8,6.8,400,2021-09-15 18:41:00,ACIU
6.805,6.805,6.805,6.805,300,2021-09-15 18:42:00,ACIU
6.806,6.806,6.79,6.79,957,2021-09-15 18:43:00,ACIU
6.8,6.8,6.79,6.8,8480,2021-09-15 18:47:00,ACIU
6.7901,6.7901,6.7901,6.7901,498,2021-09-15 18:48:00,ACIU
6.8,6.8,6.8,6.8,1000,2021-09-15 18:49:00,ACIU
6.8,6.8,6.8,6.8,583,2021-09-15 18:51:00,ACIU
6.8,6.8,6.8,6.8,5000,2021-09-15 18:52:00,ACIU
6.8,6.8,6.8,6.8,125,2021-09-15 18:53:00,ACIU
6.7995,6.7995,6.7995,6.7995,100,2021-09-15 18:55:00,ACIU
6.81,6.81,6.81,6.81,200,2021-09-15 18:59:00,ACIU
6.81,6.81,6.81,6.81,783,2021-09-15 19:00:00,ACIU
6.8002,6.8002,6.8002,6.8002,300,2021-09-15 19:01:00,ACIU
6.81,6.81,6.801,6.801,900,2021-09-15 19:02:00,ACIU
6.81,6.81,6.81,6.81,200,2021-09-15 19:03:00,ACIU
6.82,6.82,6.8001,6.8001,750,2021-09-15 19:05:00,ACIU
6.8,6.8,6.8,6.8,730,2021-09-15 19:07:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-15 19:08:00,ACIU
6.801,6.801,6.801,6.801,1300,2021-09-15 19:10:00,ACIU
6.81,6.81,6.81,6.81,373,2021-09-15 19:11:00,ACIU
6.8002,6.8002,6.8002,6.8002,100,2021-09-15 19:12:00,ACIU
6.79,6.8,6.79,6.8,947,2021-09-15 19:13:00,ACIU
6.81,6.81,6.8,6.8,400,2021-09-15 19:15:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-15 19:16:00,ACIU
6.805,6.805,6.805,6.805,1000,2021-09-15 19:20:00,ACIU
6.8,6.81,6.8,6.8,1000,2021-09-15 19:22:00,ACIU
6.791,6.791,6.79,6.79,500,2021-09-15 19:23:00,ACIU
6.7967,6.7967,6.7967,6.7967,200,2021-09-15 19:26:00,ACIU
6.78,6.79,6.78,6.79,1000,2021-09-15 19:28:00,ACIU
6.78,6.78,6.77,6.77,1700,2021-09-15 19:31:00,ACIU
6.76,6.76,6.76,6.76,310,2021-09-15 19:32:00,ACIU
6.77,6.7792,6.76,6.7792,1472,2021-09-15 19:37:00,ACIU
6.77,6.771,6.77,6.771,2600,2021-09-15 19:38:00,ACIU
6.775,6.775,6.775,6.775,100,2021-09-15 19:39:00,ACIU
6.77,6.77,6.77,6.77,1287,2021-09-15 19:40:00,ACIU
6.77,6.77,6.77,6.77,400,2021-09-15 19:41:00,ACIU
6.78,6.78,6.76,6.77,965,2021-09-15 19:42:00,ACIU
6.76,6.77,6.76,6.77,200,2021-09-15 19:43:00,ACIU
6.77,6.77,6.77,6.77,2300,2021-09-15 19:44:00,ACIU
6.77,6.78,6.77,6.78,1699,2021-09-15 19:45:00,ACIU
6.77,6.77,6.76,6.76,1800,2021-09-15 19:46:00,ACIU
6.76,6.76,6.76,6.76,2600,2021-09-15 19:48:00,ACIU
6.77,6.77,6.76,6.76,492,2021-09-15 19:49:00,ACIU
6.79,6.79,6.78,6.79,1200,2021-09-15 19:50:00,ACIU
6.79,6.79,6.79,6.79,3656,2021-09-15 19:51:00,ACIU
6.79,6.8,6.781,6.79,1217,2021-09-15 19:54:00,ACIU
6.79,6.8,6.77,6.78,7759,2021-09-15 19:55:00,ACIU
6.78,6.8,6.78,6.8,1918,2021-09-15 19:56:00,ACIU
6.79,6.8,6.781,6.79,6108,2021-09-15 19:57:00,ACIU
6.79,6.8,6.78,6.8,2577,2021-09-15 19:58:00,ACIU
6.8,6.81,6.79,6.81,1956,2021-09-15 19:59:00,ACIU
6.81,6.81,6.81,6.81,27514,2021-09-15 20:00:00,ACIU
6.7206,6.7206,6.7206,6.7206,980,2021-09-15 21:04:00,ACIU
6.73,6.73,6.73,6.73,300,2021-09-15 23:25:00,ACIU
6.81,6.81,6.81,6.81,300,2021-09-15 23:42:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-16 10:01:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-16 10:05:00,ACIU
6.91,6.91,6.91,6.91,200,2021-09-16 11:10:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-16 11:35:00,ACIU
6.91,6.91,6.91,6.91,200,2021-09-16 11:36:00,ACIU
6.92,6.93,6.92,6.93,300,2021-09-16 11:43:00,ACIU
6.93,6.93,6.93,6.93,985,2021-09-16 11:44:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-16 11:45:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-16 11:47:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-16 11:48:00,ACIU
6.92,6.92,6.92,6.92,200,2021-09-16 12:32:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-16 13:02:00,ACIU
6.9,6.9,6.9,6.9,4800,2021-09-16 13:05:00,ACIU
6.85,6.89,6.85,6.88,1199,2021-09-16 13:25:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-16 13:27:00,ACIU
6.8,6.8,6.8,6.8,399,2021-09-16 13:29:00,ACIU
6.81,6.81,6.8,6.8,6102,2021-09-16 13:30:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-16 13:31:00,ACIU
6.8,6.81,6.77,6.77,2040,2021-09-16 13:32:00,ACIU
6.77,6.82,6.77,6.805,2144,2021-09-16 13:34:00,ACIU
6.81,6.81,6.8,6.8,1747,2021-09-16 13:35:00,ACIU
6.81,6.85,6.81,6.82,2947,2021-09-16 13:37:00,ACIU
6.8,6.8,6.79,6.79,590,2021-09-16 13:38:00,ACIU
6.77,6.77,6.69,6.73,38864,2021-09-16 13:39:00,ACIU
6.73,6.73,6.67,6.67,4283,2021-09-16 13:40:00,ACIU
6.69,6.69,6.69,6.69,300,2021-09-16 13:41:00,ACIU
6.705,6.705,6.705,6.705,373,2021-09-16 13:42:00,ACIU
6.7053,6.725,6.7053,6.71,700,2021-09-16 13:45:00,ACIU
6.725,6.725,6.725,6.725,200,2021-09-16 13:46:00,ACIU
6.72,6.73,6.71,6.73,450,2021-09-16 13:47:00,ACIU
6.7,6.7,6.66,6.66,850,2021-09-16 13:48:00,ACIU
6.685,6.71,6.67,6.7,2600,2021-09-16 13:49:00,ACIU
6.71,6.71,6.67,6.6701,1600,2021-09-16 13:50:00,ACIU
6.68,6.68,6.64,6.6694,4000,2021-09-16 13:51:00,ACIU
6.6708,6.6708,6.6708,6.6708,100,2021-09-16 13:52:00,ACIU
6.655,6.655,6.655,6.655,200,2021-09-16 13:54:00,ACIU
6.67,6.6768,6.67,6.6768,700,2021-09-16 13:55:00,ACIU
6.6899,6.69,6.6899,6.69,1200,2021-09-16 13:56:00,ACIU
