open,high,low,close,volume,datetime,symbol
6.7,6.7,6.7,6.7,100,2021-09-16 13:57:00,ACIU
6.6937,6.6937,6.6937,6.6937,100,2021-09-16 13:58:00,ACIU
6.69,6.7,6.66,6.7,1900,2021-09-16 13:59:00,ACIU
6.68,6.68,6.67,6.67,1000,2021-09-16 14:03:00,ACIU
6.68,6.7,6.68,6.7,800,2021-09-16 14:04:00,ACIU
6.69,6.72,6.68,6.72,1600,2021-09-16 14:05:00,ACIU
6.73,6.73,6.7073,6.71,4600,2021-09-16 14:06:00,ACIU
6.71,6.71,6.71,6.71,800,2021-09-16 14:08:00,ACIU
6.705,6.705,6.7,6.7,300,2021-09-16 14:09:00,ACIU
6.69,6.69,6.69,6.69,300,2021-09-16 14:12:00,ACIU
6.6999,6.6999,6.6999,6.6999,100,2021-09-16 14:13:00,ACIU
6.6966,6.6966,6.6966,6.6966,100,2021-09-16 14:15:00,ACIU
6.7,6.7,6.7,6.7,800,2021-09-16 14:16:00,ACIU
6.6868,6.6868,6.6868,6.6868,130,2021-09-16 14:17:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-16 14:18:00,ACIU
6.6801,6.6801,6.66,6.67,1700,2021-09-16 14:20:00,ACIU
6.68,6.69,6.68,6.68,3275,2021-09-16 14:21:00,ACIU
6.6871,6.6871,6.68,6.68,200,2021-09-16 14:22:00,ACIU
6.68,6.68,6.67,6.67,1100,2021-09-16 14:23:00,ACIU
6.6749,6.6749,6.6749,6.6749,1000,2021-09-16 14:26:00,ACIU
6.68,6.71,6.68,6.71,2690,2021-09-16 14:27:00,ACIU
6.7399,6.7399,6.7399,6.7399,200,2021-09-16 14:29:00,ACIU
6.74,6.74,6.74,6.74,600,2021-09-16 14:31:00,ACIU
6.75,6.75,6.75,6.75,200,2021-09-16 14:32:00,ACIU
6.76,6.78,6.76,6.78,400,2021-09-16 14:34:00,ACIU
6.7773,6.78,6.77,6.77,400,2021-09-16 14:35:00,ACIU
6.76,6.77,6.76,6.77,500,2021-09-16 14:37:00,ACIU
6.74,6.74,6.74,6.74,100,2021-09-16 14:38:00,ACIU
6.74,6.76,6.74,6.76,1100,2021-09-16 14:39:00,ACIU
6.76,6.76,6.74,6.74,1159,2021-09-16 14:41:00,ACIU
6.76,6.77,6.76,6.77,565,2021-09-16 14:43:00,ACIU
6.77,6.77,6.77,6.77,700,2021-09-16 14:45:00,ACIU
6.766,6.77,6.766,6.77,1214,2021-09-16 14:50:00,ACIU
6.77,6.78,6.77,6.77,2300,2021-09-16 14:51:00,ACIU
6.77,6.77,6.77,6.77,1350,2021-09-16 14:52:00,ACIU
6.77,6.77,6.77,6.77,200,2021-09-16 14:53:00,ACIU
6.75,6.75,6.75,6.75,200,2021-09-16 14:55:00,ACIU
6.741,6.7421,6.74,6.74,1298,2021-09-16 14:59:00,ACIU
6.74,6.74,6.74,6.74,800,2021-09-16 15:00:00,ACIU
6.75,6.76,6.75,6.75,2300,2021-09-16 15:03:00,ACIU
6.76,6.76,6.76,6.76,3012,2021-09-16 15:04:00,ACIU
6.755,6.755,6.755,6.755,286,2021-09-16 15:05:00,ACIU
6.76,6.7731,6.7401,6.7731,990,2021-09-16 15:07:00,ACIU
6.7773,6.78,6.7737,6.7737,550,2021-09-16 15:09:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-16 15:12:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-16 15:13:00,ACIU
6.79,6.8,6.79,6.799,4200,2021-09-16 15:16:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-16 15:17:00,ACIU
6.8,6.8,6.78,6.78,400,2021-09-16 15:20:00,ACIU
6.79,6.81,6.79,6.8,4257,2021-09-16 15:25:00,ACIU
6.81,6.81,6.81,6.81,500,2021-09-16 15:28:00,ACIU
6.8,6.81,6.8,6.8,500,2021-09-16 15:30:00,ACIU
6.81,6.83,6.81,6.83,500,2021-09-16 15:37:00,ACIU
6.83,6.83,6.83,6.83,200,2021-09-16 15:38:00,ACIU
6.85,6.86,6.82,6.85,5780,2021-09-16 15:40:00,ACIU
6.82,6.82,6.82,6.82,600,2021-09-16 15:41:00,ACIU
6.81,6.81,6.8,6.8,1500,2021-09-16 15:42:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-16 15:46:00,ACIU
6.82,6.83,6.82,6.83,1404,2021-09-16 15:47:00,ACIU
6.83,6.83,6.83,6.83,200,2021-09-16 15:52:00,ACIU
6.81,6.81,6.81,6.81,1459,2021-09-16 15:56:00,ACIU
6.84,6.84,6.84,6.84,800,2021-09-16 15:58:00,ACIU
6.84,6.85,6.84,6.85,1125,2021-09-16 16:06:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-16 16:12:00,ACIU
6.87,6.87,6.87,6.87,400,2021-09-16 16:13:00,ACIU
6.87,6.88,6.87,6.88,500,2021-09-16 16:14:00,ACIU
6.86,6.86,6.86,6.86,300,2021-09-16 16:15:00,ACIU
6.85,6.85,6.85,6.85,600,2021-09-16 16:17:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-16 16:21:00,ACIU
6.83,6.83,6.83,6.83,600,2021-09-16 16:22:00,ACIU
6.83,6.83,6.83,6.83,800,2021-09-16 16:24:00,ACIU
6.82,6.82,6.81,6.81,17254,2021-09-16 16:28:00,ACIU
6.81,6.81,6.81,6.81,700,2021-09-16 16:30:00,ACIU
6.82,6.82,6.82,6.82,900,2021-09-16 16:34:00,ACIU
6.82,6.83,6.82,6.83,900,2021-09-16 16:36:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-16 16:38:00,ACIU
6.84,6.85,6.84,6.85,600,2021-09-16 16:41:00,ACIU
6.835,6.835,6.835,6.835,293,2021-09-16 16:46:00,ACIU
6.8449,6.8449,6.8435,6.8435,410,2021-09-16 16:47:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-16 16:51:00,ACIU
6.86,6.87,6.86,6.87,1857,2021-09-16 17:09:00,ACIU
6.87,6.87,6.87,6.87,400,2021-09-16 17:12:00,ACIU
6.8618,6.8618,6.8618,6.8618,100,2021-09-16 17:13:00,ACIU
6.87,6.87,6.87,6.87,600,2021-09-16 17:14:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-16 17:16:00,ACIU
6.86,6.86,6.86,6.86,888,2021-09-16 17:19:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-16 17:21:00,ACIU
6.8638,6.8638,6.8638,6.8638,500,2021-09-16 17:22:00,ACIU
6.86,6.86,6.86,6.86,200,2021-09-16 17:26:00,ACIU
6.87,6.875,6.87,6.87,2130,2021-09-16 17:27:00,ACIU
6.87,6.88,6.87,6.88,1500,2021-09-16 17:28:00,ACIU
6.88,6.88,6.88,6.88,800,2021-09-16 17:29:00,ACIU
6.88,6.88,6.88,6.88,100,2021-09-16 17:30:00,ACIU
6.87,6.88,6.87,6.87,1866,2021-09-16 17:33:00,ACIU
6.87,6.87,6.87,6.87,700,2021-09-16 17:34:00,ACIU
6.87,6.87,6.87,6.87,805,2021-09-16 17:43:00,ACIU
6.88,6.88,6.88,6.88,1100,2021-09-16 17:47:00,ACIU
6.87,6.87,6.87,6.87,600,2021-09-16 18:00:00,ACIU
6.87,6.93,6.87,6.93,7594,2021-09-16 18:02:00,ACIU
6.92,6.92,6.91,6.91,2260,2021-09-16 18:08:00,ACIU
6.89,6.9,6.89,6.892,1293,2021-09-16 18:09:00,ACIU
6.91,6.91,6.91,6.91,700,2021-09-16 18:10:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-16 18:16:00,ACIU
6.92,6.92,6.91,6.91,300,2021-09-16 18:18:00,ACIU
6.92,6.92,6.91,6.91,2200,2021-09-16 18:19:00,ACIU
6.92,6.92,6.92,6.92,180,2021-09-16 18:21:00,ACIU
6.915,6.915,6.915,6.915,194,2021-09-16 18:24:00,ACIU
6.91,6.92,6.91,6.92,1603,2021-09-16 18:25:00,ACIU
6.91,6.91,6.91,6.91,300,2021-09-16 18:26:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-16 18:27:00,ACIU
6.92,6.92,6.92,6.92,1200,2021-09-16 18:30:00,ACIU
6.92,6.93,6.92,6.93,7077,2021-09-16 18:32:00,ACIU
6.945,6.945,6.94,6.94,2052,2021-09-16 18:34:00,ACIU
6.92,6.92,6.92,6.92,600,2021-09-16 18:38:00,ACIU
6.94,6.94,6.94,6.94,1532,2021-09-16 18:40:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-16 18:41:00,ACIU
6.93,6.93,6.92,6.92,748,2021-09-16 18:42:00,ACIU
6.92,6.93,6.92,6.93,226,2021-09-16 18:46:00,ACIU
6.92,6.92,6.92,6.92,200,2021-09-16 18:48:00,ACIU
6.92,6.94,6.92,6.94,1879,2021-09-16 18:54:00,ACIU
6.93,6.93,6.93,6.93,1198,2021-09-16 18:57:00,ACIU
6.9399,6.9399,6.9399,6.9399,100,2021-09-16 19:00:00,ACIU
6.9398,6.9398,6.9398,6.9398,1000,2021-09-16 19:02:00,ACIU
6.94,6.94,6.94,6.94,300,2021-09-16 19:03:00,ACIU
6.94,6.97,6.94,6.95,11250,2021-09-16 19:04:00,ACIU
6.96,6.96,6.96,6.96,700,2021-09-16 19:06:00,ACIU
6.96,6.96,6.96,6.96,800,2021-09-16 19:07:00,ACIU
6.95,6.97,6.95,6.97,1500,2021-09-16 19:08:00,ACIU
6.96,6.96,6.96,6.96,300,2021-09-16 19:09:00,ACIU
6.95,6.96,6.95,6.96,500,2021-09-16 19:10:00,ACIU
6.94,6.95,6.94,6.95,400,2021-09-16 19:12:00,ACIU
6.9499,6.95,6.9499,6.95,300,2021-09-16 19:15:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-16 19:17:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-16 19:19:00,ACIU
6.93,6.93,6.93,6.93,300,2021-09-16 19:21:00,ACIU
6.94,6.95,6.94,6.95,257,2021-09-16 19:22:00,ACIU
6.95,6.95,6.95,6.95,477,2021-09-16 19:23:00,ACIU
6.94,6.94,6.94,6.94,400,2021-09-16 19:26:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-16 19:27:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-16 19:28:00,ACIU
6.95,6.95,6.93,6.93,2200,2021-09-16 19:29:00,ACIU
6.9201,6.9201,6.9201,6.9201,500,2021-09-16 19:30:00,ACIU
6.93,6.94,6.93,6.93,1100,2021-09-16 19:31:00,ACIU
6.93,6.9375,6.93,6.93,1637,2021-09-16 19:32:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-16 19:34:00,ACIU
6.94,6.945,6.94,6.945,300,2021-09-16 19:35:00,ACIU
6.94,6.9401,6.94,6.9401,1406,2021-09-16 19:36:00,ACIU
6.93,6.94,6.93,6.931,1229,2021-09-16 19:38:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-16 19:39:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-16 19:40:00,ACIU
6.92,6.92,6.91,6.91,200,2021-09-16 19:41:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-16 19:42:00,ACIU
6.92,6.92,6.91,6.92,2456,2021-09-16 19:43:00,ACIU
6.91,6.91,6.88,6.88,1700,2021-09-16 19:44:00,ACIU
6.88,6.89,6.87,6.88,3400,2021-09-16 19:45:00,ACIU
6.895,6.9,6.895,6.9,700,2021-09-16 19:46:00,ACIU
6.89,6.89,6.89,6.89,500,2021-09-16 19:47:00,ACIU
6.89,6.89,6.86,6.86,2100,2021-09-16 19:49:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-16 19:50:00,ACIU
6.86,6.87,6.85,6.86,2321,2021-09-16 19:51:00,ACIU
6.87,6.87,6.865,6.865,200,2021-09-16 19:52:00,ACIU
6.86,6.86,6.85,6.85,3556,2021-09-16 19:53:00,ACIU
6.86,6.86,6.86,6.86,107,2021-09-16 19:54:00,ACIU
6.8667,6.8667,6.86,6.86,300,2021-09-16 19:55:00,ACIU
6.85,6.86,6.83,6.85,6090,2021-09-16 19:56:00,ACIU
6.85,6.86,6.841,6.86,1585,2021-09-16 19:57:00,ACIU
6.86,6.86,6.85,6.86,1690,2021-09-16 19:58:00,ACIU
6.86,6.88,6.86,6.86,5534,2021-09-16 19:59:00,ACIU
6.87,6.87,6.87,6.87,10422,2021-09-16 20:00:00,ACIU
6.84,6.84,6.84,6.84,1000,2021-09-16 21:55:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-17 11:11:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-17 13:29:00,ACIU
6.87,6.885,6.83,6.83,9383,2021-09-17 13:30:00,ACIU
6.83,6.83,6.8,6.83,500,2021-09-17 13:31:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-17 13:32:00,ACIU
6.83,6.85,6.82,6.82,778,2021-09-17 13:34:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-17 13:37:00,ACIU
6.81,6.88,6.81,6.8398,4630,2021-09-17 13:39:00,ACIU
6.83,6.84,6.83,6.84,300,2021-09-17 13:41:00,ACIU
6.84,6.844,6.83,6.83,3200,2021-09-17 13:42:00,ACIU
6.8,6.8,6.8,6.8,1200,2021-09-17 13:43:00,ACIU
6.84,6.88,6.84,6.84,2084,2021-09-17 13:47:00,ACIU
6.85,6.85,6.85,6.85,1800,2021-09-17 13:48:00,ACIU
6.835,6.835,6.81,6.82,1950,2021-09-17 13:50:00,ACIU
6.85,6.85,6.85,6.85,293,2021-09-17 13:52:00,ACIU
6.86,6.86,6.86,6.86,180,2021-09-17 13:54:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-17 13:56:00,ACIU
6.835,6.89,6.835,6.89,975,2021-09-17 13:59:00,ACIU
6.8893,6.8893,6.8893,6.8893,1000,2021-09-17 14:04:00,ACIU
6.87,6.8773,6.87,6.8773,400,2021-09-17 14:08:00,ACIU
6.86,6.86,6.86,6.86,600,2021-09-17 14:12:00,ACIU
6.85,6.85,6.85,6.85,998,2021-09-17 14:15:00,ACIU
6.85,6.85,6.85,6.85,680,2021-09-17 14:18:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-17 14:23:00,ACIU
6.86,6.86,6.85,6.85,2188,2021-09-17 14:27:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-17 14:28:00,ACIU
6.88,6.88,6.88,6.88,200,2021-09-17 14:29:00,ACIU
6.88,6.8899,6.88,6.8899,2791,2021-09-17 14:30:00,ACIU
6.86,6.8622,6.86,6.8622,800,2021-09-17 14:31:00,ACIU
6.848,6.87,6.848,6.86,2037,2021-09-17 14:32:00,ACIU
6.8657,6.8657,6.85,6.85,600,2021-09-17 14:37:00,ACIU
6.85,6.85,6.85,6.85,116,2021-09-17 14:38:00,ACIU
6.845,6.845,6.845,6.845,120,2021-09-17 14:39:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-17 14:41:00,ACIU
6.85,6.85,6.85,6.85,400,2021-09-17 14:43:00,ACIU
6.8526,6.9,6.8526,6.89,5746,2021-09-17 14:45:00,ACIU
6.861,6.861,6.86,6.86,200,2021-09-17 14:51:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-17 15:02:00,ACIU
6.85,6.85,6.84,6.84,485,2021-09-17 15:03:00,ACIU
6.83,6.83,6.83,6.83,120,2021-09-17 15:04:00,ACIU
6.82,6.83,6.82,6.83,700,2021-09-17 15:10:00,ACIU
6.84,6.84,6.81,6.81,300,2021-09-17 15:11:00,ACIU
6.81,6.81,6.8,6.81,795,2021-09-17 15:12:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-17 15:13:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-17 15:15:00,ACIU
6.86,6.89,6.86,6.89,5350,2021-09-17 15:19:00,ACIU
6.89,6.89,6.89,6.89,890,2021-09-17 15:21:00,ACIU
6.89,6.89,6.89,6.89,1400,2021-09-17 15:22:00,ACIU
6.88,6.88,6.88,6.88,346,2021-09-17 15:26:00,ACIU
6.8714,6.8714,6.8714,6.8714,100,2021-09-17 15:27:00,ACIU
6.8853,6.8853,6.8853,6.8853,1450,2021-09-17 15:28:00,ACIU
6.87,6.87,6.87,6.87,302,2021-09-17 15:29:00,ACIU
6.87,6.8813,6.87,6.8813,250,2021-09-17 15:31:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-17 15:33:00,ACIU
6.86,6.86,6.86,6.86,400,2021-09-17 15:37:00,ACIU
6.86,6.88,6.86,6.88,1097,2021-09-17 15:40:00,ACIU
6.89,6.9,6.89,6.9,440,2021-09-17 15:50:00,ACIU
6.9,6.9,6.8801,6.8801,700,2021-09-17 15:51:00,ACIU
6.88,6.88,6.88,6.88,100,2021-09-17 15:52:00,ACIU
6.87,6.87,6.87,6.87,800,2021-09-17 15:55:00,ACIU
6.89,6.89,6.88,6.88,1930,2021-09-17 15:56:00,ACIU
6.88,6.8815,6.88,6.88,3998,2021-09-17 16:03:00,ACIU
6.8845,6.8845,6.8845,6.8845,285,2021-09-17 16:07:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-17 16:12:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-17 16:15:00,ACIU
6.88,6.9,6.88,6.9,1300,2021-09-17 16:19:00,ACIU
6.895,6.895,6.895,6.895,500,2021-09-17 16:21:00,ACIU
6.9,6.92,6.9,6.92,1500,2021-09-17 16:22:00,ACIU
6.93,6.93,6.93,6.93,288,2021-09-17 16:23:00,ACIU
6.91,6.9183,6.91,6.915,1982,2021-09-17 16:24:00,ACIU
6.91,6.91,6.91,6.91,1203,2021-09-17 16:26:00,ACIU
6.9177,6.9177,6.9177,6.9177,1000,2021-09-17 16:29:00,ACIU
6.9,6.91,6.87,6.91,11756,2021-09-17 16:30:00,ACIU
6.9079,6.9079,6.9,6.9,300,2021-09-17 16:31:00,ACIU
6.8901,6.8904,6.88,6.88,700,2021-09-17 16:32:00,ACIU
6.87,6.87,6.87,6.87,1000,2021-09-17 16:37:00,ACIU
6.9,6.9,6.9,6.9,1300,2021-09-17 16:38:00,ACIU
6.87,6.87,6.87,6.87,551,2021-09-17 16:43:00,ACIU
6.88,6.9,6.88,6.88,600,2021-09-17 16:45:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-17 16:48:00,ACIU
6.88,6.88,6.88,6.88,300,2021-09-17 16:52:00,ACIU
6.9,6.9,6.8801,6.8801,1595,2021-09-17 16:55:00,ACIU
6.88,6.88,6.88,6.88,100,2021-09-17 16:56:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-17 16:59:00,ACIU
6.91,6.91,6.91,6.91,200,2021-09-17 17:00:00,ACIU
6.91,6.92,6.91,6.915,1406,2021-09-17 17:09:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-17 17:10:00,ACIU
6.92,6.95,6.92,6.95,15824,2021-09-17 17:11:00,ACIU
6.95,6.95,6.94,6.94,580,2021-09-17 17:14:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-17 17:15:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-17 17:17:00,ACIU
6.9476,6.9476,6.9476,6.9476,150,2021-09-17 17:19:00,ACIU
6.9448,6.9448,6.9448,6.9448,300,2021-09-17 17:22:00,ACIU
6.9201,6.9201,6.9201,6.9201,1000,2021-09-17 17:24:00,ACIU
6.9201,6.9499,6.9201,6.9499,2700,2021-09-17 17:25:00,ACIU
6.92,6.9259,6.92,6.92,1100,2021-09-17 17:32:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-17 17:36:00,ACIU
6.9129,6.9129,6.9129,6.9129,100,2021-09-17 17:37:00,ACIU
6.91,6.91,6.91,6.91,325,2021-09-17 17:38:00,ACIU
6.91,6.91,6.9072,6.9072,700,2021-09-17 17:40:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-17 17:42:00,ACIU
6.91,6.91,6.91,6.91,942,2021-09-17 17:44:00,ACIU
6.9025,6.9025,6.9025,6.9025,300,2021-09-17 17:47:00,ACIU
6.8901,6.905,6.8901,6.905,300,2021-09-17 17:48:00,ACIU
6.9,6.905,6.9,6.905,1100,2021-09-17 17:49:00,ACIU
6.8931,6.9123,6.8931,6.9123,600,2021-09-17 17:52:00,ACIU
6.89,6.89,6.89,6.89,187,2021-09-17 17:53:00,ACIU
6.89,6.89,6.89,6.89,696,2021-09-17 17:54:00,ACIU
6.9,6.9,6.89,6.89,600,2021-09-17 17:55:00,ACIU
6.9,6.9,6.9,6.9,700,2021-09-17 17:56:00,ACIU
6.91,6.91,6.9,6.9,405,2021-09-17 18:05:00,ACIU
6.891,6.891,6.891,6.891,200,2021-09-17 18:06:00,ACIU
6.9,6.91,6.9,6.91,400,2021-09-17 18:09:00,ACIU
6.92,6.92,6.92,6.92,400,2021-09-17 18:11:00,ACIU
6.93,6.93,6.93,6.93,434,2021-09-17 18:13:00,ACIU
6.915,6.915,6.915,6.915,200,2021-09-17 18:14:00,ACIU
6.915,6.915,6.915,6.915,100,2021-09-17 18:16:00,ACIU
6.93,6.935,6.93,6.935,700,2021-09-17 18:21:00,ACIU
6.945,6.945,6.945,6.945,200,2021-09-17 18:22:00,ACIU
6.94,6.9499,6.94,6.9498,1000,2021-09-17 18:24:00,ACIU
6.956,6.956,6.95,6.95,300,2021-09-17 18:27:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-17 18:28:00,ACIU
6.94,6.94,6.94,6.94,1000,2021-09-17 18:30:00,ACIU
6.95,6.95,6.931,6.931,1958,2021-09-17 18:32:00,ACIU
6.94,6.94,6.93,6.9326,800,2021-09-17 18:35:00,ACIU
6.93,6.9303,6.93,6.93,803,2021-09-17 18:38:00,ACIU
6.93,6.94,6.93,6.94,681,2021-09-17 18:39:00,ACIU
6.93,6.93,6.93,6.93,115,2021-09-17 18:40:00,ACIU
6.94,6.98,6.94,6.955,2602,2021-09-17 18:43:00,ACIU
6.9651,6.9651,6.9651,6.9651,400,2021-09-17 18:44:00,ACIU
6.9679,6.9679,6.9679,6.9679,1200,2021-09-17 18:45:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-17 18:51:00,ACIU
6.965,6.965,6.965,6.965,100,2021-09-17 18:52:00,ACIU
6.97,6.98,6.96,6.98,2865,2021-09-17 18:53:00,ACIU
6.96,6.96,6.95,6.96,1931,2021-09-17 18:54:00,ACIU
6.95,6.95,6.95,6.95,350,2021-09-17 18:58:00,ACIU
6.97,6.9767,6.969,6.9767,1058,2021-09-17 18:59:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-17 19:00:00,ACIU
6.96,6.97,6.96,6.97,1270,2021-09-17 19:03:00,ACIU
6.98,6.98,6.976,6.976,1298,2021-09-17 19:05:00,ACIU
6.982,6.982,6.982,6.982,1000,2021-09-17 19:06:00,ACIU
6.99,6.99,6.97,6.97,500,2021-09-17 19:07:00,ACIU
6.97,6.97,6.97,6.97,1233,2021-09-17 19:08:00,ACIU
6.96,6.96,6.96,6.96,300,2021-09-17 19:09:00,ACIU
6.96,6.96,6.96,6.96,300,2021-09-17 19:10:00,ACIU
6.95,6.95,6.95,6.95,605,2021-09-17 19:12:00,ACIU
6.95,6.95,6.95,6.95,400,2021-09-17 19:16:00,ACIU
6.95,6.95,6.95,6.95,729,2021-09-17 19:17:00,ACIU
6.95,6.95,6.95,6.95,928,2021-09-17 19:19:00,ACIU
6.95,6.95,6.95,6.95,394,2021-09-17 19:21:00,ACIU
6.95,6.95,6.95,6.95,1000,2021-09-17 19:22:00,ACIU
6.96,6.97,6.96,6.97,609,2021-09-17 19:23:00,ACIU
6.96,6.96,6.95,6.96,2332,2021-09-17 19:26:00,ACIU
6.951,6.951,6.951,6.951,187,2021-09-17 19:28:00,ACIU
6.95,6.95,6.94,6.94,200,2021-09-17 19:29:00,ACIU
6.93,6.9389,6.93,6.9389,600,2021-09-17 19:30:00,ACIU
6.94,6.95,6.94,6.95,200,2021-09-17 19:31:00,ACIU
6.95,6.95,6.95,6.95,900,2021-09-17 19:32:00,ACIU
6.96,6.97,6.96,6.97,1100,2021-09-17 19:36:00,ACIU
6.9768,6.9768,6.97,6.97,498,2021-09-17 19:38:00,ACIU
6.96,6.962,6.96,6.962,1936,2021-09-17 19:39:00,ACIU
6.97,6.98,6.97,6.98,3237,2021-09-17 19:40:00,ACIU
6.98,6.9802,6.97,6.97,1800,2021-09-17 19:42:00,ACIU
6.98,6.99,6.97,6.9726,2497,2021-09-17 19:44:00,ACIU
6.98,6.98,6.97,6.98,2300,2021-09-17 19:46:00,ACIU
6.97,6.97,6.97,6.97,250,2021-09-17 19:47:00,ACIU
6.99,7.02,6.99,7.0,5639,2021-09-17 19:48:00,ACIU
6.99,6.99,6.985,6.985,595,2021-09-17 19:49:00,ACIU
6.97,6.98,6.97,6.97,1606,2021-09-17 19:50:00,ACIU
6.97,6.97,6.96,6.96,800,2021-09-17 19:51:00,ACIU
6.96,6.97,6.96,6.97,4214,2021-09-17 19:52:00,ACIU
6.99,6.99,6.98,6.98,1497,2021-09-17 19:53:00,ACIU
6.99,7.01,6.97,7.01,4390,2021-09-17 19:54:00,ACIU
7.0,7.0,6.98,6.99,2166,2021-09-17 19:56:00,ACIU
7.0,7.0,6.98,6.98,569,2021-09-17 19:57:00,ACIU
6.98,7.01,6.98,7.0,3107,2021-09-17 19:58:00,ACIU
7.0,7.02,6.99,7.0,3804,2021-09-17 19:59:00,ACIU
6.99,6.99,6.99,6.99,71816,2021-09-17 20:00:00,ACIU
6.99,6.99,6.99,6.99,1824,2021-09-17 20:01:00,ACIU
6.86,6.86,6.86,6.86,200,2021-09-20 12:14:00,ACIU
6.86,6.86,6.86,6.86,375,2021-09-20 12:19:00,ACIU
6.81,6.81,6.81,6.81,1200,2021-09-20 12:22:00,ACIU
6.81,6.81,6.79,6.79,5241,2021-09-20 12:24:00,ACIU
6.79,6.85,6.79,6.85,3758,2021-09-20 12:25:00,ACIU
6.81,6.81,6.81,6.81,200,2021-09-20 12:29:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-20 12:39:00,ACIU
6.85,6.85,6.85,6.85,125,2021-09-20 13:01:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-20 13:02:00,ACIU
6.86,6.86,6.86,6.86,1218,2021-09-20 13:03:00,ACIU
6.85,6.85,6.85,6.85,200,2021-09-20 13:09:00,ACIU
6.82,6.82,6.82,6.82,1000,2021-09-20 13:20:00,ACIU
