open,high,low,close,volume,datetime,symbol
6.84,6.85,6.84,6.85,200,2021-09-20 13:26:00,ACIU
6.83,6.85,6.83,6.85,6613,2021-09-20 13:30:00,ACIU
6.85,6.85,6.85,6.85,200,2021-09-20 13:32:00,ACIU
6.83,6.83,6.8111,6.8282,1228,2021-09-20 13:34:00,ACIU
6.85,6.85,6.85,6.85,1000,2021-09-20 13:35:00,ACIU
6.81,6.81,6.75,6.75,9286,2021-09-20 13:36:00,ACIU
6.775,6.775,6.775,6.775,400,2021-09-20 13:37:00,ACIU
6.754,6.8,6.75,6.76,4250,2021-09-20 13:38:00,ACIU
6.78,6.78,6.7569,6.7569,1500,2021-09-20 13:39:00,ACIU
6.7373,6.82,6.7373,6.8,4580,2021-09-20 13:40:00,ACIU
6.82,6.82,6.8,6.8,200,2021-09-20 13:41:00,ACIU
6.7985,6.82,6.7985,6.8,1100,2021-09-20 13:43:00,ACIU
6.8,6.8,6.8,6.8,130,2021-09-20 13:46:00,ACIU
6.8,6.8,6.8,6.8,250,2021-09-20 13:47:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-20 13:49:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-20 13:52:00,ACIU
6.85,6.85,6.817,6.83,885,2021-09-20 13:54:00,ACIU
6.86,6.86,6.85,6.85,400,2021-09-20 13:55:00,ACIU
6.8469,6.865,6.8469,6.865,400,2021-09-20 13:57:00,ACIU
6.85,6.85,6.85,6.85,1500,2021-09-20 13:58:00,ACIU
6.83,6.83,6.83,6.83,300,2021-09-20 14:01:00,ACIU
6.8181,6.8181,6.8181,6.8181,200,2021-09-20 14:02:00,ACIU
6.81,6.81,6.8,6.8,1186,2021-09-20 14:03:00,ACIU
6.78,6.81,6.78,6.8,3200,2021-09-20 14:04:00,ACIU
6.8,6.8,6.75,6.75,4820,2021-09-20 14:05:00,ACIU
6.7694,6.7694,6.76,6.7646,1440,2021-09-20 14:09:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-20 14:10:00,ACIU
6.78,6.78,6.77,6.78,300,2021-09-20 14:11:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-20 14:12:00,ACIU
6.77,6.82,6.76,6.78,3265,2021-09-20 14:13:00,ACIU
6.76,6.77,6.76,6.76,6779,2021-09-20 14:15:00,ACIU
6.8063,6.82,6.76,6.82,3400,2021-09-20 14:17:00,ACIU
6.76,6.81,6.76,6.8,5911,2021-09-20 14:20:00,ACIU
6.8,6.85,6.8,6.82,5884,2021-09-20 14:21:00,ACIU
6.82,6.82,6.8,6.8,990,2021-09-20 14:22:00,ACIU
6.84,6.9,6.82,6.9,3266,2021-09-20 14:24:00,ACIU
6.8434,6.8434,6.8434,6.8434,192,2021-09-20 14:25:00,ACIU
6.83,6.83,6.83,6.83,1000,2021-09-20 14:32:00,ACIU
6.845,6.845,6.83,6.8301,1500,2021-09-20 14:34:00,ACIU
6.815,6.815,6.8,6.8,400,2021-09-20 14:37:00,ACIU
6.8,6.8,6.8,6.8,700,2021-09-20 14:40:00,ACIU
6.78,6.78,6.78,6.78,400,2021-09-20 14:41:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-20 14:42:00,ACIU
6.78,6.79,6.77,6.79,1937,2021-09-20 14:43:00,ACIU
6.79,6.83,6.78,6.78,3065,2021-09-20 14:44:00,ACIU
6.8,6.8,6.78,6.78,1600,2021-09-20 14:46:00,ACIU
6.7601,6.8,6.7601,6.8,1671,2021-09-20 14:48:00,ACIU
6.797,6.797,6.797,6.797,250,2021-09-20 14:49:00,ACIU
6.7971,6.7971,6.7971,6.7971,232,2021-09-20 14:50:00,ACIU
6.7804,6.79,6.78,6.79,1100,2021-09-20 14:52:00,ACIU
6.8,6.8,6.8,6.8,200,2021-09-20 14:53:00,ACIU
6.8,6.81,6.8,6.81,833,2021-09-20 14:54:00,ACIU
6.8064,6.81,6.8064,6.81,287,2021-09-20 14:55:00,ACIU
6.82,6.83,6.82,6.83,200,2021-09-20 14:56:00,ACIU
6.78,6.79,6.78,6.78,1735,2021-09-20 14:58:00,ACIU
6.78,6.78,6.775,6.775,1358,2021-09-20 15:02:00,ACIU
6.785,6.785,6.76,6.761,1637,2021-09-20 15:03:00,ACIU
6.78,6.82,6.77,6.82,1228,2021-09-20 15:04:00,ACIU
6.8,6.83,6.79,6.8,2610,2021-09-20 15:05:00,ACIU
6.82,6.82,6.79,6.79,300,2021-09-20 15:06:00,ACIU
6.78,6.82,6.78,6.79,1700,2021-09-20 15:07:00,ACIU
6.79,6.85,6.79,6.835,6039,2021-09-20 15:08:00,ACIU
6.8315,6.8315,6.8315,6.8315,350,2021-09-20 15:10:00,ACIU
6.83,6.8399,6.83,6.8399,1300,2021-09-20 15:15:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-20 15:17:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-20 15:20:00,ACIU
6.84,6.84,6.81,6.81,800,2021-09-20 15:21:00,ACIU
6.81,6.81,6.81,6.81,1995,2021-09-20 15:23:00,ACIU
6.8001,6.8001,6.8001,6.8001,112,2021-09-20 15:26:00,ACIU
6.8001,6.8001,6.8001,6.8001,200,2021-09-20 15:28:00,ACIU
6.84,6.84,6.84,6.84,190,2021-09-20 15:29:00,ACIU
6.82,6.82,6.82,6.82,300,2021-09-20 15:30:00,ACIU
6.83,6.83,6.82,6.82,500,2021-09-20 15:32:00,ACIU
6.815,6.815,6.815,6.815,100,2021-09-20 15:38:00,ACIU
6.8,6.82,6.8,6.82,690,2021-09-20 15:39:00,ACIU
6.82,6.82,6.82,6.82,112,2021-09-20 15:40:00,ACIU
6.82,6.82,6.815,6.82,428,2021-09-20 15:41:00,ACIU
6.82,6.83,6.82,6.83,1300,2021-09-20 15:43:00,ACIU
6.81,6.84,6.81,6.84,280,2021-09-20 15:44:00,ACIU
6.815,6.815,6.815,6.815,300,2021-09-20 15:55:00,ACIU
6.815,6.83,6.815,6.83,600,2021-09-20 15:56:00,ACIU
6.82,6.83,6.82,6.83,1100,2021-09-20 15:57:00,ACIU
6.82,6.83,6.81,6.83,1714,2021-09-20 16:02:00,ACIU
6.83,6.83,6.83,6.83,400,2021-09-20 16:04:00,ACIU
6.81,6.81,6.8,6.8,500,2021-09-20 16:08:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-20 16:09:00,ACIU
6.82,6.82,6.82,6.82,300,2021-09-20 16:10:00,ACIU
6.79,6.82,6.79,6.82,1334,2021-09-20 16:12:00,ACIU
6.805,6.805,6.805,6.805,300,2021-09-20 16:13:00,ACIU
6.8139,6.816,6.8,6.816,1244,2021-09-20 16:14:00,ACIU
6.805,6.805,6.805,6.805,100,2021-09-20 16:15:00,ACIU
6.7976,6.7976,6.79,6.79,900,2021-09-20 16:16:00,ACIU
6.7961,6.7961,6.7961,6.7961,572,2021-09-20 16:17:00,ACIU
6.8,6.8,6.8,6.8,800,2021-09-20 16:19:00,ACIU
6.79,6.79,6.78,6.79,609,2021-09-20 16:21:00,ACIU
6.79,6.79,6.79,6.79,620,2021-09-20 16:23:00,ACIU
6.79,6.79,6.77,6.785,1780,2021-09-20 16:25:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-20 16:27:00,ACIU
6.79,6.79,6.78,6.78,300,2021-09-20 16:28:00,ACIU
6.78,6.79,6.77,6.77,724,2021-09-20 16:29:00,ACIU
6.78,6.78,6.77,6.77,200,2021-09-20 16:30:00,ACIU
6.77,6.78,6.76,6.78,1220,2021-09-20 16:31:00,ACIU
6.78,6.78,6.77,6.77,516,2021-09-20 16:32:00,ACIU
6.78,6.79,6.78,6.79,300,2021-09-20 16:33:00,ACIU
6.789,6.789,6.789,6.789,1000,2021-09-20 16:34:00,ACIU
6.7601,6.7601,6.7601,6.7601,242,2021-09-20 16:35:00,ACIU
6.77,6.78,6.76,6.78,800,2021-09-20 16:43:00,ACIU
6.78,6.78,6.78,6.78,250,2021-09-20 16:46:00,ACIU
6.78,6.78,6.7532,6.7532,2890,2021-09-20 16:47:00,ACIU
6.75,6.78,6.75,6.76,9112,2021-09-20 16:48:00,ACIU
6.76,6.76,6.75,6.75,500,2021-09-20 16:51:00,ACIU
6.75,6.76,6.75,6.76,700,2021-09-20 16:52:00,ACIU
6.72,6.72,6.72,6.72,500,2021-09-20 16:53:00,ACIU
6.7317,6.75,6.7317,6.75,1200,2021-09-20 16:54:00,ACIU
6.7301,6.75,6.73,6.75,4400,2021-09-20 16:55:00,ACIU
6.73,6.73,6.73,6.73,134,2021-09-20 16:58:00,ACIU
6.74,6.74,6.74,6.74,100,2021-09-20 17:01:00,ACIU
6.73,6.73,6.73,6.73,800,2021-09-20 17:06:00,ACIU
6.73,6.73,6.7,6.7,900,2021-09-20 17:07:00,ACIU
6.711,6.711,6.711,6.711,100,2021-09-20 17:08:00,ACIU
6.72,6.72,6.71,6.72,300,2021-09-20 17:11:00,ACIU
6.72,6.73,6.715,6.73,1121,2021-09-20 17:16:00,ACIU
6.72,6.72,6.72,6.72,269,2021-09-20 17:18:00,ACIU
6.73,6.73,6.73,6.73,184,2021-09-20 17:19:00,ACIU
6.71,6.71,6.71,6.71,200,2021-09-20 17:23:00,ACIU
6.71,6.72,6.71,6.72,200,2021-09-20 17:25:00,ACIU
6.73,6.73,6.73,6.73,200,2021-09-20 17:27:00,ACIU
6.72,6.74,6.72,6.74,500,2021-09-20 17:30:00,ACIU
6.73,6.7302,6.7201,6.73,4455,2021-09-20 17:32:00,ACIU
6.74,6.75,6.72,6.75,3600,2021-09-20 17:33:00,ACIU
6.7434,6.7434,6.7434,6.7434,200,2021-09-20 17:36:00,ACIU
6.74,6.74,6.72,6.74,900,2021-09-20 17:37:00,ACIU
6.75,6.75,6.75,6.75,172,2021-09-20 17:38:00,ACIU
6.72,6.75,6.72,6.74,7331,2021-09-20 17:45:00,ACIU
6.74,6.74,6.72,6.72,400,2021-09-20 17:46:00,ACIU
6.735,6.735,6.72,6.72,400,2021-09-20 17:47:00,ACIU
6.735,6.735,6.72,6.72,1199,2021-09-20 17:49:00,ACIU
6.72,6.735,6.72,6.72,8700,2021-09-20 17:50:00,ACIU
6.735,6.75,6.72,6.72,2300,2021-09-20 17:51:00,ACIU
6.735,6.735,6.72,6.72,600,2021-09-20 17:52:00,ACIU
6.73,6.73,6.7,6.7,9137,2021-09-20 17:54:00,ACIU
6.71,6.71,6.71,6.71,141,2021-09-20 17:55:00,ACIU
6.71,6.71,6.69,6.71,674,2021-09-20 17:56:00,ACIU
6.71,6.71,6.71,6.71,500,2021-09-20 17:57:00,ACIU
6.71,6.71,6.69,6.69,300,2021-09-20 17:59:00,ACIU
6.72,6.72,6.71,6.71,1200,2021-09-20 18:03:00,ACIU
6.69,6.74,6.69,6.74,1300,2021-09-20 18:04:00,ACIU
6.7399,6.7399,6.7399,6.7399,2370,2021-09-20 18:07:00,ACIU
6.74,6.74,6.74,6.74,2490,2021-09-20 18:18:00,ACIU
6.75,6.77,6.74,6.77,500,2021-09-20 18:19:00,ACIU
6.77,6.77,6.715,6.715,1200,2021-09-20 18:23:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-20 18:24:00,ACIU
6.71,6.71,6.71,6.71,400,2021-09-20 18:25:00,ACIU
6.71,6.71,6.71,6.71,237,2021-09-20 18:26:00,ACIU
6.7,6.7,6.69,6.69,2500,2021-09-20 18:29:00,ACIU
6.7,6.71,6.7,6.71,600,2021-09-20 18:31:00,ACIU
6.71,6.71,6.71,6.71,435,2021-09-20 18:33:00,ACIU
6.68,6.68,6.66,6.66,1200,2021-09-20 18:39:00,ACIU
6.69,6.7,6.69,6.7,300,2021-09-20 18:40:00,ACIU
6.68,6.68,6.68,6.68,500,2021-09-20 18:41:00,ACIU
6.66,6.66,6.66,6.66,200,2021-09-20 18:44:00,ACIU
6.69,6.69,6.69,6.69,100,2021-09-20 18:45:00,ACIU
6.69,6.69,6.69,6.69,200,2021-09-20 18:46:00,ACIU
6.67,6.67,6.67,6.67,800,2021-09-20 18:47:00,ACIU
6.67,6.68,6.66,6.66,3754,2021-09-20 18:48:00,ACIU
6.66,6.66,6.66,6.66,100,2021-09-20 18:49:00,ACIU
6.68,6.69,6.68,6.69,300,2021-09-20 18:50:00,ACIU
6.66,6.67,6.65,6.6566,3917,2021-09-20 18:51:00,ACIU
6.67,6.67,6.67,6.67,100,2021-09-20 18:53:00,ACIU
6.65,6.66,6.65,6.66,200,2021-09-20 18:54:00,ACIU
6.675,6.675,6.675,6.675,200,2021-09-20 18:55:00,ACIU
6.67,6.675,6.66,6.66,704,2021-09-20 18:56:00,ACIU
6.68,6.7,6.68,6.7,1900,2021-09-20 18:57:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-20 18:58:00,ACIU
6.68,6.69,6.67,6.68,1500,2021-09-20 18:59:00,ACIU
6.68,6.69,6.68,6.69,483,2021-09-20 19:00:00,ACIU
6.69,6.7,6.69,6.7,574,2021-09-20 19:01:00,ACIU
6.72,6.72,6.72,6.72,100,2021-09-20 19:04:00,ACIU
6.69,6.69,6.69,6.69,400,2021-09-20 19:06:00,ACIU
6.68,6.68,6.67,6.67,600,2021-09-20 19:07:00,ACIU
6.68,6.69,6.675,6.675,1600,2021-09-20 19:08:00,ACIU
6.66,6.66,6.66,6.66,100,2021-09-20 19:09:00,ACIU
6.66,6.675,6.66,6.66,300,2021-09-20 19:10:00,ACIU
6.6601,6.69,6.66,6.66,1300,2021-09-20 19:11:00,ACIU
6.66,6.66,6.66,6.66,200,2021-09-20 19:12:00,ACIU
6.65,6.65,6.65,6.65,100,2021-09-20 19:13:00,ACIU
6.67,6.68,6.67,6.68,400,2021-09-20 19:14:00,ACIU
6.68,6.68,6.65,6.68,869,2021-09-20 19:15:00,ACIU
6.6627,6.67,6.6627,6.67,500,2021-09-20 19:16:00,ACIU
6.65,6.65,6.64,6.64,847,2021-09-20 19:17:00,ACIU
6.63,6.63,6.6,6.6,4632,2021-09-20 19:18:00,ACIU
6.63,6.63,6.62,6.6238,300,2021-09-20 19:19:00,ACIU
6.6299,6.64,6.6299,6.64,1500,2021-09-20 19:20:00,ACIU
6.645,6.645,6.645,6.645,1108,2021-09-20 19:22:00,ACIU
6.645,6.645,6.63,6.63,1100,2021-09-20 19:23:00,ACIU
6.6499,6.6499,6.6499,6.6499,1000,2021-09-20 19:24:00,ACIU
6.66,6.68,6.6301,6.67,7800,2021-09-20 19:25:00,ACIU
6.67,6.68,6.67,6.68,900,2021-09-20 19:26:00,ACIU
6.675,6.675,6.675,6.675,100,2021-09-20 19:27:00,ACIU
6.69,6.7,6.69,6.7,1000,2021-09-20 19:28:00,ACIU
6.71,6.72,6.71,6.72,900,2021-09-20 19:29:00,ACIU
6.69,6.69,6.69,6.69,1100,2021-09-20 19:30:00,ACIU
6.69,6.69,6.69,6.69,184,2021-09-20 19:31:00,ACIU
6.68,6.69,6.67,6.69,1500,2021-09-20 19:33:00,ACIU
6.68,6.68,6.67,6.68,1050,2021-09-20 19:34:00,ACIU
6.7,6.7,6.7,6.7,100,2021-09-20 19:35:00,ACIU
6.71,6.71,6.7,6.71,2141,2021-09-20 19:37:00,ACIU
6.715,6.715,6.7,6.7,900,2021-09-20 19:38:00,ACIU
6.68,6.68,6.68,6.68,100,2021-09-20 19:39:00,ACIU
6.69,6.69,6.69,6.69,500,2021-09-20 19:40:00,ACIU
6.68,6.69,6.68,6.68,500,2021-09-20 19:41:00,ACIU
6.69,6.71,6.69,6.71,1800,2021-09-20 19:42:00,ACIU
6.71,6.71,6.7,6.7,2441,2021-09-20 19:43:00,ACIU
6.69,6.69,6.682,6.682,2024,2021-09-20 19:45:00,ACIU
6.72,6.72,6.71,6.71,200,2021-09-20 19:46:00,ACIU
6.72,6.72,6.7,6.71,2582,2021-09-20 19:47:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-20 19:48:00,ACIU
6.71,6.73,6.7,6.73,2070,2021-09-20 19:49:00,ACIU
6.73,6.73,6.71,6.72,3600,2021-09-20 19:50:00,ACIU
6.722,6.722,6.69,6.71,4733,2021-09-20 19:51:00,ACIU
6.72,6.73,6.705,6.71,605,2021-09-20 19:52:00,ACIU
6.7,6.7,6.7,6.7,500,2021-09-20 19:53:00,ACIU
6.7,6.7,6.69,6.7,951,2021-09-20 19:54:00,ACIU
6.69,6.71,6.68,6.71,5933,2021-09-20 19:55:00,ACIU
6.71,6.71,6.7,6.7,6648,2021-09-20 19:56:00,ACIU
6.69,6.72,6.69,6.72,7457,2021-09-20 19:57:00,ACIU
6.715,6.73,6.71,6.73,3947,2021-09-20 19:58:00,ACIU
6.725,6.73,6.72,6.73,4322,2021-09-20 19:59:00,ACIU
6.72,6.72,6.72,6.72,5389,2021-09-20 20:00:00,ACIU
6.72,6.72,6.72,6.72,2288,2021-09-20 21:03:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-21 10:58:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-21 11:37:00,ACIU
6.89,7.0,6.89,7.0,5500,2021-09-21 11:39:00,ACIU
7.04,7.36,7.04,7.21,4052,2021-09-21 11:40:00,ACIU
7.15,7.15,7.13,7.13,1011,2021-09-21 11:41:00,ACIU
7.05,7.13,7.05,7.13,1416,2021-09-21 11:42:00,ACIU
7.23,7.23,7.04,7.12,1901,2021-09-21 11:43:00,ACIU
7.2,7.3,7.0,7.0,13632,2021-09-21 11:44:00,ACIU
7.09,7.27,7.09,7.21,3556,2021-09-21 11:45:00,ACIU
7.2,7.2,7.14,7.14,1197,2021-09-21 11:46:00,ACIU
7.1,7.19,7.1,7.19,3967,2021-09-21 11:47:00,ACIU
7.15,7.18,7.14,7.18,4400,2021-09-21 11:48:00,ACIU
7.1,7.16,7.1,7.13,1352,2021-09-21 11:49:00,ACIU
7.08,7.08,7.01,7.01,2438,2021-09-21 11:50:00,ACIU
7.1,7.14,7.1,7.14,2595,2021-09-21 11:51:00,ACIU
7.14,7.17,7.14,7.17,978,2021-09-21 11:52:00,ACIU
7.16,7.17,7.13,7.14,3090,2021-09-21 11:53:00,ACIU
7.14,7.14,7.12,7.14,737,2021-09-21 11:54:00,ACIU
7.14,7.14,7.14,7.14,272,2021-09-21 11:56:00,ACIU
7.1,7.1,7.05,7.05,3354,2021-09-21 11:57:00,ACIU
7.06,7.06,7.06,7.06,100,2021-09-21 11:58:00,ACIU
7.06,7.06,7.06,7.06,104,2021-09-21 11:59:00,ACIU
7.04,7.05,6.9,6.9,6139,2021-09-21 12:00:00,ACIU
6.905,6.91,6.905,6.91,600,2021-09-21 12:01:00,ACIU
6.99,6.99,6.92,6.99,672,2021-09-21 12:02:00,ACIU
6.98,7.0,6.98,7.0,600,2021-09-21 12:04:00,ACIU
7.05,7.08,7.05,7.08,1250,2021-09-21 12:07:00,ACIU
7.03,7.04,6.96,6.96,1111,2021-09-21 12:09:00,ACIU
7.01,7.01,7.01,7.01,1000,2021-09-21 12:11:00,ACIU
6.95,6.95,6.9,6.9,400,2021-09-21 12:12:00,ACIU
6.9,6.9,6.82,6.82,1400,2021-09-21 12:13:00,ACIU
6.92,6.92,6.92,6.92,200,2021-09-21 12:14:00,ACIU
7.0,7.01,6.99,7.01,1293,2021-09-21 12:15:00,ACIU
6.9,6.97,6.9,6.97,500,2021-09-21 12:23:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-21 12:25:00,ACIU
7.01,7.01,7.01,7.01,100,2021-09-21 12:36:00,ACIU
6.8901,6.9,6.88,6.88,696,2021-09-21 12:43:00,ACIU
6.88,6.88,6.88,6.88,1070,2021-09-21 12:44:00,ACIU
6.88,6.88,6.88,6.88,414,2021-09-21 12:45:00,ACIU
6.88,6.88,6.85,6.85,4753,2021-09-21 12:46:00,ACIU
6.88,6.88,6.88,6.88,119,2021-09-21 12:47:00,ACIU
6.9,6.9,6.9,6.9,2000,2021-09-21 12:50:00,ACIU
6.87,6.88,6.87,6.88,1100,2021-09-21 12:51:00,ACIU
6.88,6.98,6.88,6.98,1422,2021-09-21 13:00:00,ACIU
6.89,6.89,6.87,6.87,704,2021-09-21 13:01:00,ACIU
6.89,6.89,6.89,6.89,500,2021-09-21 13:04:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-21 13:07:00,ACIU
6.9,6.9,6.87,6.87,491,2021-09-21 13:08:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-21 13:10:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-21 13:14:00,ACIU
6.88,6.88,6.88,6.88,100,2021-09-21 13:15:00,ACIU
6.96,6.96,6.96,6.96,1000,2021-09-21 13:16:00,ACIU
6.94,6.94,6.87,6.87,1063,2021-09-21 13:17:00,ACIU
6.85,6.85,6.85,6.85,152,2021-09-21 13:18:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-21 13:19:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-21 13:21:00,ACIU
6.94,6.95,6.94,6.95,700,2021-09-21 13:22:00,ACIU
6.95,6.96,6.95,6.96,1500,2021-09-21 13:23:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-21 13:24:00,ACIU
6.93,6.93,6.93,6.93,400,2021-09-21 13:25:00,ACIU
6.93,6.95,6.93,6.95,400,2021-09-21 13:26:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-21 13:27:00,ACIU
6.94,6.94,6.94,6.94,1400,2021-09-21 13:28:00,ACIU
6.88,6.9499,6.8608,6.9,17302,2021-09-21 13:30:00,ACIU
6.88,6.88,6.8,6.8,2684,2021-09-21 13:31:00,ACIU
6.88,6.88,6.82,6.88,4635,2021-09-21 13:32:00,ACIU
6.81,6.8625,6.81,6.8432,2461,2021-09-21 13:33:00,ACIU
6.85,6.8799,6.81,6.845,2093,2021-09-21 13:34:00,ACIU
6.82,6.8519,6.8,6.8519,1443,2021-09-21 13:35:00,ACIU
6.81,6.81,6.771,6.771,4906,2021-09-21 13:36:00,ACIU
6.78,6.82,6.78,6.8199,700,2021-09-21 13:37:00,ACIU
6.78,6.8,6.78,6.8,4269,2021-09-21 13:38:00,ACIU
6.79,6.79,6.78,6.78,2025,2021-09-21 13:39:00,ACIU
6.78,6.7948,6.76,6.78,2400,2021-09-21 13:40:00,ACIU
6.78,6.8,6.73,6.744,3212,2021-09-21 13:41:00,ACIU
6.74,6.76,6.74,6.755,3701,2021-09-21 13:42:00,ACIU
6.7401,6.77,6.74,6.77,671,2021-09-21 13:43:00,ACIU
6.75,6.75,6.74,6.74,650,2021-09-21 13:45:00,ACIU
6.725,6.7265,6.7,6.72,3740,2021-09-21 13:46:00,ACIU
6.7052,6.7052,6.7052,6.7052,297,2021-09-21 13:47:00,ACIU
6.7,6.74,6.7,6.72,3000,2021-09-21 13:48:00,ACIU
6.7133,6.73,6.7133,6.7299,1791,2021-09-21 13:49:00,ACIU
6.735,6.765,6.735,6.765,3200,2021-09-21 13:50:00,ACIU
6.762,6.762,6.762,6.762,100,2021-09-21 13:51:00,ACIU
6.76,6.8,6.75,6.76,4800,2021-09-21 13:52:00,ACIU
6.79,6.8,6.79,6.8,3790,2021-09-21 13:54:00,ACIU
6.8,6.81,6.7887,6.8064,2725,2021-09-21 13:55:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-21 13:56:00,ACIU
6.78,6.79,6.76,6.77,3029,2021-09-21 13:57:00,ACIU
6.745,6.76,6.74,6.76,2400,2021-09-21 13:58:00,ACIU
6.77,6.77,6.77,6.77,600,2021-09-21 13:59:00,ACIU
6.77,6.77,6.77,6.77,350,2021-09-21 14:00:00,ACIU
6.7654,6.78,6.765,6.78,1100,2021-09-21 14:01:00,ACIU
6.78,6.85,6.78,6.835,5259,2021-09-21 14:02:00,ACIU
6.855,6.855,6.855,6.855,500,2021-09-21 14:04:00,ACIU
6.8519,6.8519,6.8519,6.8519,146,2021-09-21 14:05:00,ACIU
6.82,6.84,6.8,6.8,941,2021-09-21 14:06:00,ACIU
6.79,6.81,6.79,6.795,4265,2021-09-21 14:07:00,ACIU
6.8,6.8,6.8,6.8,201,2021-09-21 14:08:00,ACIU
6.81,6.81,6.79,6.79,3325,2021-09-21 14:09:00,ACIU
6.8,6.82,6.8,6.82,1500,2021-09-21 14:10:00,ACIU
6.8174,6.82,6.8174,6.82,2940,2021-09-21 14:11:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 14:12:00,ACIU
6.82,6.82,6.82,6.82,400,2021-09-21 14:13:00,ACIU
6.8182,6.8182,6.81,6.81,483,2021-09-21 14:15:00,ACIU
6.8,6.81,6.795,6.81,1735,2021-09-21 14:16:00,ACIU
6.8,6.8,6.79,6.79,700,2021-09-21 14:17:00,ACIU
6.7901,6.7901,6.79,6.79,998,2021-09-21 14:18:00,ACIU
6.79,6.8,6.79,6.8,1295,2021-09-21 14:19:00,ACIU
6.8,6.8,6.8,6.8,377,2021-09-21 14:20:00,ACIU
6.8,6.8,6.795,6.795,300,2021-09-21 14:21:00,ACIU
6.79,6.795,6.7542,6.7542,5466,2021-09-21 14:23:00,ACIU
6.76,6.76,6.75,6.75,400,2021-09-21 14:24:00,ACIU
6.77,6.8,6.77,6.8,1063,2021-09-21 14:25:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 14:26:00,ACIU
6.8099,6.8099,6.8,6.8,903,2021-09-21 14:27:00,ACIU
6.7801,6.7801,6.7801,6.7801,100,2021-09-21 14:28:00,ACIU
6.7801,6.8,6.7801,6.8,1027,2021-09-21 14:29:00,ACIU
6.805,6.825,6.805,6.825,1386,2021-09-21 14:30:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-21 14:31:00,ACIU
6.84,6.8499,6.84,6.8499,569,2021-09-21 14:32:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-21 14:33:00,ACIU
6.85,6.86,6.84,6.84,400,2021-09-21 14:34:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-21 14:35:00,ACIU
6.8699,6.8699,6.8699,6.8699,1800,2021-09-21 14:36:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-21 14:37:00,ACIU
6.843,6.843,6.843,6.843,500,2021-09-21 14:38:00,ACIU
6.86,6.86,6.84,6.84,535,2021-09-21 14:40:00,ACIU
6.86,6.86,6.86,6.86,600,2021-09-21 14:41:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-21 14:42:00,ACIU
6.8544,6.8544,6.8544,6.8544,1300,2021-09-21 14:43:00,ACIU
6.83,6.83,6.82,6.82,400,2021-09-21 14:45:00,ACIU
6.825,6.84,6.8101,6.8101,1700,2021-09-21 14:46:00,ACIU
