open,high,low,close,volume,datetime,symbol
6.8208,6.8208,6.8208,6.8208,150,2021-09-21 14:47:00,ACIU
6.8,6.8,6.8,6.8,528,2021-09-21 14:48:00,ACIU
6.785,6.8,6.77,6.775,4498,2021-09-21 14:49:00,ACIU
6.77,6.77,6.765,6.7652,1858,2021-09-21 14:50:00,ACIU
6.765,6.765,6.765,6.765,672,2021-09-21 14:51:00,ACIU
6.765,6.765,6.75,6.75,400,2021-09-21 14:52:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-21 14:53:00,ACIU
6.76,6.77,6.74,6.76,1531,2021-09-21 14:54:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-21 14:55:00,ACIU
6.7799,6.7799,6.7799,6.7799,2000,2021-09-21 14:56:00,ACIU
6.759,6.759,6.759,6.759,500,2021-09-21 14:58:00,ACIU
6.7799,6.7799,6.7799,6.7799,100,2021-09-21 15:00:00,ACIU
6.7699,6.7699,6.765,6.765,217,2021-09-21 15:01:00,ACIU
6.7684,6.7689,6.7684,6.7689,1300,2021-09-21 15:02:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 15:03:00,ACIU
6.77,6.79,6.77,6.785,2050,2021-09-21 15:04:00,ACIU
6.7929,6.7929,6.77,6.77,600,2021-09-21 15:05:00,ACIU
6.7962,6.81,6.7962,6.81,350,2021-09-21 15:06:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-21 15:08:00,ACIU
6.83,6.83,6.83,6.83,300,2021-09-21 15:09:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 15:10:00,ACIU
6.8,6.8,6.79,6.79,511,2021-09-21 15:11:00,ACIU
6.8064,6.8064,6.8064,6.8064,400,2021-09-21 15:12:00,ACIU
6.81,6.83,6.81,6.81,1500,2021-09-21 15:13:00,ACIU
6.83,6.83,6.83,6.83,500,2021-09-21 15:17:00,ACIU
6.8424,6.8424,6.83,6.83,400,2021-09-21 15:20:00,ACIU
6.84,6.84,6.84,6.84,500,2021-09-21 15:21:00,ACIU
6.85,6.85,6.84,6.84,300,2021-09-21 15:23:00,ACIU
6.83,6.83,6.82,6.82,300,2021-09-21 15:24:00,ACIU
6.8216,6.8216,6.8216,6.8216,300,2021-09-21 15:25:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-21 15:26:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 15:27:00,ACIU
6.8,6.8,6.8,6.8,500,2021-09-21 15:28:00,ACIU
6.8,6.81,6.8,6.81,797,2021-09-21 15:30:00,ACIU
6.82,6.85,6.82,6.85,2374,2021-09-21 15:31:00,ACIU
6.85,6.89,6.85,6.89,3086,2021-09-21 15:32:00,ACIU
6.88,6.88,6.88,6.88,1120,2021-09-21 15:33:00,ACIU
6.86,6.88,6.86,6.88,300,2021-09-21 15:38:00,ACIU
6.86,6.86,6.86,6.86,200,2021-09-21 15:39:00,ACIU
6.87,6.88,6.87,6.88,2150,2021-09-21 15:40:00,ACIU
6.86,6.86,6.86,6.86,200,2021-09-21 15:43:00,ACIU
6.86,6.8622,6.85,6.85,3000,2021-09-21 15:44:00,ACIU
6.8499,6.8499,6.8499,6.8499,200,2021-09-21 15:46:00,ACIU
6.85,6.87,6.85,6.87,1303,2021-09-21 15:47:00,ACIU
6.8705,6.8705,6.87,6.87,6400,2021-09-21 15:49:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-21 15:51:00,ACIU
6.855,6.86,6.855,6.86,224,2021-09-21 15:52:00,ACIU
6.85,6.85,6.85,6.85,200,2021-09-21 15:53:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-21 15:54:00,ACIU
6.855,6.855,6.855,6.855,100,2021-09-21 15:56:00,ACIU
6.85,6.85,6.85,6.85,800,2021-09-21 15:58:00,ACIU
6.85,6.85,6.85,6.85,610,2021-09-21 15:59:00,ACIU
6.86,6.86,6.85,6.86,1100,2021-09-21 16:00:00,ACIU
6.8699,6.8699,6.8699,6.8699,900,2021-09-21 16:01:00,ACIU
6.855,6.855,6.855,6.855,100,2021-09-21 16:02:00,ACIU
6.87,6.87,6.865,6.865,400,2021-09-21 16:04:00,ACIU
6.86,6.8601,6.855,6.8601,1200,2021-09-21 16:05:00,ACIU
6.86,6.8699,6.86,6.86,1500,2021-09-21 16:06:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-21 16:08:00,ACIU
6.86,6.86,6.86,6.86,700,2021-09-21 16:11:00,ACIU
6.854,6.854,6.854,6.854,100,2021-09-21 16:12:00,ACIU
6.85,6.85,6.85,6.85,200,2021-09-21 16:13:00,ACIU
6.85,6.85,6.841,6.841,2928,2021-09-21 16:14:00,ACIU
6.83,6.845,6.83,6.845,300,2021-09-21 16:15:00,ACIU
6.83,6.83,6.83,6.83,4706,2021-09-21 16:16:00,ACIU
6.815,6.823,6.8,6.815,967,2021-09-21 16:17:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-21 16:20:00,ACIU
6.81,6.81,6.81,6.81,400,2021-09-21 16:24:00,ACIU
6.805,6.805,6.78,6.79,2984,2021-09-21 16:26:00,ACIU
6.77,6.79,6.77,6.79,500,2021-09-21 16:27:00,ACIU
6.785,6.785,6.77,6.77,450,2021-09-21 16:28:00,ACIU
6.8,6.8,6.785,6.785,200,2021-09-21 16:29:00,ACIU
6.78,6.79,6.78,6.79,300,2021-09-21 16:31:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-21 16:32:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-21 16:33:00,ACIU
6.79,6.79,6.78,6.78,600,2021-09-21 16:34:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-21 16:35:00,ACIU
6.7747,6.7747,6.7747,6.7747,200,2021-09-21 16:36:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-21 16:37:00,ACIU
6.79,6.79,6.785,6.785,1000,2021-09-21 16:38:00,ACIU
6.79,6.79,6.79,6.79,1000,2021-09-21 16:39:00,ACIU
6.775,6.775,6.775,6.775,150,2021-09-21 16:41:00,ACIU
6.775,6.775,6.775,6.775,300,2021-09-21 16:42:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 16:43:00,ACIU
6.775,6.775,6.775,6.775,300,2021-09-21 16:45:00,ACIU
6.77,6.7716,6.77,6.7716,400,2021-09-21 16:46:00,ACIU
6.77,6.7702,6.77,6.77,1100,2021-09-21 16:49:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 16:50:00,ACIU
6.75,6.76,6.74,6.74,1393,2021-09-21 16:51:00,ACIU
6.74,6.74,6.74,6.74,200,2021-09-21 16:52:00,ACIU
6.73,6.73,6.73,6.73,500,2021-09-21 16:53:00,ACIU
6.74,6.745,6.74,6.745,900,2021-09-21 16:54:00,ACIU
6.745,6.745,6.745,6.745,100,2021-09-21 16:55:00,ACIU
6.745,6.745,6.74,6.74,605,2021-09-21 16:59:00,ACIU
6.74,6.74,6.74,6.74,200,2021-09-21 17:00:00,ACIU
6.74,6.76,6.74,6.76,1500,2021-09-21 17:01:00,ACIU
6.78,6.78,6.75,6.75,400,2021-09-21 17:03:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-21 17:05:00,ACIU
6.765,6.765,6.765,6.765,600,2021-09-21 17:10:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-21 17:12:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-21 17:14:00,ACIU
6.765,6.765,6.765,6.765,500,2021-09-21 17:15:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-21 17:16:00,ACIU
6.7651,6.7651,6.765,6.765,528,2021-09-21 17:18:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-21 17:20:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-21 17:21:00,ACIU
6.75,6.75,6.75,6.75,100,2021-09-21 17:22:00,ACIU
6.76,6.76,6.74,6.74,800,2021-09-21 17:24:00,ACIU
6.74,6.74,6.73,6.73,429,2021-09-21 17:25:00,ACIU
6.74,6.74,6.74,6.74,488,2021-09-21 17:26:00,ACIU
6.7477,6.7477,6.7477,6.7477,100,2021-09-21 17:27:00,ACIU
6.74,6.74,6.74,6.74,100,2021-09-21 17:29:00,ACIU
6.75,6.7575,6.75,6.7575,800,2021-09-21 17:30:00,ACIU
6.76,6.77,6.76,6.77,200,2021-09-21 17:33:00,ACIU
6.75,6.76,6.75,6.76,500,2021-09-21 17:34:00,ACIU
6.75,6.76,6.75,6.76,1111,2021-09-21 17:35:00,ACIU
6.755,6.7626,6.755,6.7626,300,2021-09-21 17:36:00,ACIU
6.7699,6.7699,6.755,6.755,415,2021-09-21 17:37:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-21 17:39:00,ACIU
6.7412,6.76,6.7412,6.755,500,2021-09-21 17:40:00,ACIU
6.7699,6.7699,6.7699,6.7699,2000,2021-09-21 17:41:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 17:42:00,ACIU
6.755,6.755,6.755,6.755,600,2021-09-21 17:43:00,ACIU
6.75,6.75,6.75,6.75,200,2021-09-21 17:44:00,ACIU
6.76,6.76,6.76,6.76,1200,2021-09-21 17:45:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 17:46:00,ACIU
6.77,6.77,6.77,6.77,1000,2021-09-21 17:49:00,ACIU
6.77,6.77,6.77,6.77,800,2021-09-21 17:50:00,ACIU
6.7757,6.7757,6.7757,6.7757,100,2021-09-21 17:51:00,ACIU
6.77,6.78,6.77,6.78,700,2021-09-21 17:52:00,ACIU
6.78,6.78,6.765,6.765,1700,2021-09-21 17:53:00,ACIU
6.76,6.76,6.76,6.76,305,2021-09-21 17:54:00,ACIU
6.755,6.755,6.755,6.755,200,2021-09-21 17:55:00,ACIU
6.755,6.755,6.746,6.746,400,2021-09-21 17:57:00,ACIU
6.755,6.755,6.755,6.755,100,2021-09-21 17:58:00,ACIU
6.755,6.755,6.755,6.755,100,2021-09-21 17:59:00,ACIU
6.755,6.755,6.755,6.755,100,2021-09-21 18:01:00,ACIU
6.755,6.755,6.755,6.755,100,2021-09-21 18:02:00,ACIU
6.755,6.755,6.755,6.755,100,2021-09-21 18:03:00,ACIU
6.755,6.77,6.75,6.75,1390,2021-09-21 18:06:00,ACIU
6.78,6.78,6.78,6.78,2000,2021-09-21 18:09:00,ACIU
6.76,6.76,6.76,6.76,1300,2021-09-21 18:14:00,ACIU
6.75,6.76,6.75,6.76,4661,2021-09-21 18:15:00,ACIU
6.76,6.76,6.75,6.76,517,2021-09-21 18:16:00,ACIU
6.77,6.77,6.77,6.77,300,2021-09-21 18:17:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 18:19:00,ACIU
6.75,6.75,6.73,6.7304,2927,2021-09-21 18:20:00,ACIU
6.75,6.76,6.73,6.755,2087,2021-09-21 18:21:00,ACIU
6.75,6.75,6.745,6.745,1689,2021-09-21 18:24:00,ACIU
6.745,6.745,6.745,6.745,300,2021-09-21 18:26:00,ACIU
6.76,6.76,6.75,6.75,1172,2021-09-21 18:30:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 18:31:00,ACIU
6.7538,6.7538,6.7538,6.7538,200,2021-09-21 18:32:00,ACIU
6.76,6.76,6.76,6.76,300,2021-09-21 18:33:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 18:34:00,ACIU
6.7699,6.7699,6.76,6.76,321,2021-09-21 18:36:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-21 18:38:00,ACIU
6.7599,6.7599,6.7599,6.7599,100,2021-09-21 18:39:00,ACIU
6.76,6.78,6.755,6.77,4202,2021-09-21 18:40:00,ACIU
6.785,6.8,6.785,6.8,600,2021-09-21 18:44:00,ACIU
6.785,6.785,6.785,6.785,200,2021-09-21 18:45:00,ACIU
6.8,6.8,6.79,6.79,625,2021-09-21 18:47:00,ACIU
6.8,6.8,6.8,6.8,594,2021-09-21 18:48:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-21 18:49:00,ACIU
6.81,6.81,6.81,6.81,318,2021-09-21 18:50:00,ACIU
6.82,6.835,6.82,6.835,900,2021-09-21 18:51:00,ACIU
6.82,6.82,6.8199,6.8199,600,2021-09-21 18:52:00,ACIU
6.8001,6.8001,6.79,6.79,1467,2021-09-21 18:53:00,ACIU
6.795,6.795,6.795,6.795,300,2021-09-21 18:54:00,ACIU
6.79,6.79,6.775,6.79,800,2021-09-21 18:56:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-21 18:57:00,ACIU
6.79,6.79,6.79,6.79,300,2021-09-21 18:58:00,ACIU
6.8,6.82,6.8,6.82,400,2021-09-21 19:00:00,ACIU
6.817,6.817,6.817,6.817,100,2021-09-21 19:02:00,ACIU
6.8,6.8,6.79,6.79,2013,2021-09-21 19:05:00,ACIU
6.79,6.79,6.79,6.79,1000,2021-09-21 19:06:00,ACIU
6.7801,6.7801,6.7801,6.7801,100,2021-09-21 19:07:00,ACIU
6.8,6.8,6.8,6.8,104,2021-09-21 19:08:00,ACIU
6.8,6.8,6.7801,6.7801,1100,2021-09-21 19:10:00,ACIU
6.8,6.8,6.8,6.8,500,2021-09-21 19:13:00,ACIU
6.8,6.8,6.8,6.8,200,2021-09-21 19:14:00,ACIU
6.81,6.82,6.81,6.82,700,2021-09-21 19:15:00,ACIU
6.82,6.82,6.8,6.8,1100,2021-09-21 19:16:00,ACIU
6.79,6.8,6.79,6.8,400,2021-09-21 19:18:00,ACIU
6.785,6.79,6.785,6.79,700,2021-09-21 19:19:00,ACIU
6.79,6.8,6.79,6.8,700,2021-09-21 19:21:00,ACIU
6.805,6.805,6.805,6.805,1000,2021-09-21 19:22:00,ACIU
6.8,6.8,6.8,6.8,528,2021-09-21 19:23:00,ACIU
6.7927,6.8,6.7927,6.8,400,2021-09-21 19:25:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 19:26:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 19:27:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-21 19:28:00,ACIU
6.81,6.81,6.8,6.8,600,2021-09-21 19:29:00,ACIU
6.8,6.81,6.79,6.795,21483,2021-09-21 19:30:00,ACIU
6.795,6.795,6.795,6.795,300,2021-09-21 19:31:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-21 19:32:00,ACIU
6.8,6.8,6.79,6.79,400,2021-09-21 19:33:00,ACIU
6.8,6.8,6.795,6.795,1687,2021-09-21 19:34:00,ACIU
6.8,6.82,6.795,6.81,3481,2021-09-21 19:35:00,ACIU
6.8026,6.8026,6.8026,6.8026,200,2021-09-21 19:37:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-21 19:38:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-21 19:39:00,ACIU
6.81,6.81,6.81,6.81,222,2021-09-21 19:41:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-21 19:42:00,ACIU
6.81,6.81,6.8,6.81,1247,2021-09-21 19:43:00,ACIU
6.81,6.81,6.81,6.81,400,2021-09-21 19:44:00,ACIU
6.82,6.82,6.8,6.8,2750,2021-09-21 19:45:00,ACIU
6.8,6.805,6.78,6.79,21486,2021-09-21 19:46:00,ACIU
6.78,6.7977,6.78,6.78,700,2021-09-21 19:47:00,ACIU
6.79,6.8,6.79,6.79,2387,2021-09-21 19:48:00,ACIU
6.78,6.79,6.78,6.79,3289,2021-09-21 19:49:00,ACIU
6.785,6.785,6.78,6.78,2292,2021-09-21 19:50:00,ACIU
6.785,6.785,6.785,6.785,400,2021-09-21 19:51:00,ACIU
6.79,6.79,6.785,6.785,3400,2021-09-21 19:52:00,ACIU
6.7805,6.79,6.78,6.79,750,2021-09-21 19:53:00,ACIU
6.785,6.785,6.785,6.785,1118,2021-09-21 19:54:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-21 19:55:00,ACIU
6.79,6.8,6.79,6.8,3325,2021-09-21 19:56:00,ACIU
6.8,6.805,6.8,6.805,3481,2021-09-21 19:57:00,ACIU
6.805,6.81,6.8,6.805,2600,2021-09-21 19:58:00,ACIU
6.8,6.81,6.79,6.79,2778,2021-09-21 19:59:00,ACIU
6.795,6.795,6.795,6.795,23262,2021-09-21 20:00:00,ACIU
6.79,6.79,6.79,6.79,189,2021-09-21 20:55:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-21 21:08:00,ACIU
6.85,6.85,6.85,6.85,400,2021-09-21 21:59:00,ACIU
6.92,6.92,6.92,6.92,300,2021-09-21 22:59:00,ACIU
6.8,6.8,6.8,6.8,150,2021-09-22 11:26:00,ACIU
6.77,6.77,6.73,6.73,576,2021-09-22 12:02:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-22 12:09:00,ACIU
6.8,6.8,6.8,6.8,5825,2021-09-22 13:30:00,ACIU
6.76,6.78,6.75,6.75,6700,2021-09-22 13:32:00,ACIU
6.7483,6.7483,6.7483,6.7483,700,2021-09-22 13:36:00,ACIU
6.72,6.72,6.71,6.71,600,2021-09-22 13:37:00,ACIU
6.71,6.71,6.71,6.71,200,2021-09-22 13:38:00,ACIU
6.71,6.71,6.71,6.71,3222,2021-09-22 13:40:00,ACIU
6.7,6.7,6.695,6.695,2741,2021-09-22 13:41:00,ACIU
6.69,6.69,6.65,6.65,1925,2021-09-22 13:43:00,ACIU
6.675,6.675,6.675,6.675,100,2021-09-22 13:45:00,ACIU
6.7,6.7,6.7,6.7,201,2021-09-22 13:49:00,ACIU
6.6983,6.7,6.6983,6.7,2345,2021-09-22 13:50:00,ACIU
6.7,6.7,6.69,6.69,754,2021-09-22 13:51:00,ACIU
6.7099,6.7099,6.7099,6.7099,223,2021-09-22 13:56:00,ACIU
6.69,6.69,6.69,6.69,100,2021-09-22 13:59:00,ACIU
6.69,6.69,6.6701,6.6701,900,2021-09-22 14:00:00,ACIU
6.67,6.67,6.67,6.67,1600,2021-09-22 14:01:00,ACIU
6.67,6.69,6.67,6.69,900,2021-09-22 14:02:00,ACIU
6.7,6.73,6.675,6.69,5770,2021-09-22 14:04:00,ACIU
6.73,6.73,6.718,6.718,400,2021-09-22 14:05:00,ACIU
6.7203,6.7203,6.7203,6.7203,150,2021-09-22 14:06:00,ACIU
6.71,6.71,6.71,6.71,200,2021-09-22 14:07:00,ACIU
6.72,6.72,6.72,6.72,300,2021-09-22 14:12:00,ACIU
6.71,6.71,6.71,6.71,500,2021-09-22 14:13:00,ACIU
6.72,6.76,6.72,6.73,5981,2021-09-22 14:14:00,ACIU
6.72,6.72,6.72,6.72,555,2021-09-22 14:17:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-22 14:22:00,ACIU
6.71,6.71,6.705,6.705,3103,2021-09-22 14:27:00,ACIU
6.705,6.705,6.6906,6.6906,1200,2021-09-22 14:28:00,ACIU
6.72,6.72,6.72,6.72,3980,2021-09-22 14:30:00,ACIU
6.72,6.73,6.72,6.72,16935,2021-09-22 14:31:00,ACIU
6.715,6.73,6.715,6.7225,500,2021-09-22 14:32:00,ACIU
6.715,6.715,6.715,6.715,183,2021-09-22 14:33:00,ACIU
6.73,6.74,6.73,6.74,731,2021-09-22 14:34:00,ACIU
6.75,6.75,6.75,6.75,119,2021-09-22 14:35:00,ACIU
6.72,6.72,6.72,6.72,300,2021-09-22 14:37:00,ACIU
6.735,6.735,6.73,6.73,250,2021-09-22 14:38:00,ACIU
6.73,6.78,6.71,6.77,5214,2021-09-22 14:39:00,ACIU
6.77,6.78,6.75,6.76,3600,2021-09-22 14:40:00,ACIU
6.77,6.77,6.75,6.75,1100,2021-09-22 14:41:00,ACIU
6.77,6.77,6.73,6.73,2881,2021-09-22 14:42:00,ACIU
6.73,6.75,6.73,6.75,2698,2021-09-22 14:43:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-22 14:49:00,ACIU
6.73,6.7301,6.72,6.73,2252,2021-09-22 14:50:00,ACIU
6.73,6.73,6.73,6.73,247,2021-09-22 14:51:00,ACIU
6.72,6.72,6.72,6.72,300,2021-09-22 14:52:00,ACIU
6.73,6.74,6.73,6.74,3295,2021-09-22 14:53:00,ACIU
6.7408,6.75,6.7408,6.75,200,2021-09-22 14:55:00,ACIU
6.73,6.73,6.73,6.73,500,2021-09-22 14:58:00,ACIU
6.72,6.72,6.72,6.72,100,2021-09-22 15:00:00,ACIU
6.73,6.73,6.73,6.73,400,2021-09-22 15:02:00,ACIU
6.73,6.73,6.73,6.73,300,2021-09-22 15:03:00,ACIU
6.73,6.73,6.72,6.73,5024,2021-09-22 15:04:00,ACIU
6.725,6.725,6.725,6.725,100,2021-09-22 15:14:00,ACIU
6.72,6.72,6.68,6.71,3159,2021-09-22 15:16:00,ACIU
6.71,6.71,6.71,6.71,200,2021-09-22 15:26:00,ACIU
6.72,6.725,6.685,6.685,2111,2021-09-22 15:31:00,ACIU
6.71,6.71,6.6918,6.6918,695,2021-09-22 15:32:00,ACIU
6.695,6.695,6.695,6.695,100,2021-09-22 15:39:00,ACIU
6.7,6.7,6.7,6.7,295,2021-09-22 15:49:00,ACIU
6.7,6.7,6.7,6.7,217,2021-09-22 15:51:00,ACIU
6.69,6.69,6.69,6.69,100,2021-09-22 15:52:00,ACIU
6.6987,6.6987,6.6987,6.6987,100,2021-09-22 15:55:00,ACIU
6.69,6.7,6.69,6.7,1150,2021-09-22 15:59:00,ACIU
6.69,6.69,6.69,6.69,100,2021-09-22 16:02:00,ACIU
6.68,6.68,6.68,6.68,259,2021-09-22 16:03:00,ACIU
6.69,6.7,6.69,6.7,2688,2021-09-22 16:04:00,ACIU
6.6977,6.6977,6.6977,6.6977,1000,2021-09-22 16:15:00,ACIU
6.67,6.67,6.67,6.67,100,2021-09-22 16:23:00,ACIU
6.67,6.68,6.67,6.68,514,2021-09-22 16:24:00,ACIU
6.67,6.67,6.67,6.67,160,2021-09-22 16:30:00,ACIU
6.68,6.68,6.68,6.68,160,2021-09-22 16:31:00,ACIU
6.68,6.68,6.68,6.68,1000,2021-09-22 16:34:00,ACIU
6.67,6.67,6.67,6.67,100,2021-09-22 16:36:00,ACIU
6.69,6.69,6.69,6.69,500,2021-09-22 16:37:00,ACIU
6.68,6.68,6.67,6.67,400,2021-09-22 16:41:00,ACIU
6.6784,6.6784,6.6784,6.6784,300,2021-09-22 16:44:00,ACIU
6.69,6.69,6.69,6.69,200,2021-09-22 16:45:00,ACIU
6.684,6.684,6.68,6.68,200,2021-09-22 16:47:00,ACIU
6.6883,6.6883,6.6883,6.6883,300,2021-09-22 16:48:00,ACIU
6.68,6.68,6.68,6.68,100,2021-09-22 16:50:00,ACIU
6.6708,6.6708,6.6708,6.6708,500,2021-09-22 16:52:00,ACIU
6.67,6.6701,6.65,6.6611,2150,2021-09-22 16:55:00,ACIU
6.67,6.73,6.67,6.72,9744,2021-09-22 16:56:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-22 16:59:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-22 17:04:00,ACIU
6.7069,6.7069,6.7069,6.7069,223,2021-09-22 17:06:00,ACIU
6.6904,6.6904,6.6904,6.6904,1000,2021-09-22 17:07:00,ACIU
6.69,6.7,6.68,6.68,700,2021-09-22 17:11:00,ACIU
6.7,6.7,6.7,6.7,100,2021-09-22 17:12:00,ACIU
6.7,6.7,6.7,6.7,249,2021-09-22 17:14:00,ACIU
6.68,6.68,6.68,6.68,1157,2021-09-22 17:20:00,ACIU
6.6836,6.6836,6.6836,6.6836,100,2021-09-22 17:21:00,ACIU
6.675,6.675,6.675,6.675,100,2021-09-22 17:25:00,ACIU
6.67,6.67,6.6677,6.6677,2292,2021-09-22 17:31:00,ACIU
6.67,6.67,6.67,6.67,392,2021-09-22 17:32:00,ACIU
6.6873,6.6873,6.6873,6.6873,200,2021-09-22 17:33:00,ACIU
6.68,6.68,6.68,6.68,750,2021-09-22 17:36:00,ACIU
6.69,6.69,6.69,6.69,846,2021-09-22 17:44:00,ACIU
6.6899,6.69,6.6899,6.69,803,2021-09-22 17:46:00,ACIU
6.69,6.69,6.69,6.69,654,2021-09-22 17:47:00,ACIU
6.697,6.697,6.697,6.697,250,2021-09-22 17:57:00,ACIU
6.68,6.685,6.68,6.685,900,2021-09-22 18:00:00,ACIU
6.7,6.7,6.7,6.7,1487,2021-09-22 18:01:00,ACIU
6.71,6.71,6.705,6.705,258,2021-09-22 18:02:00,ACIU
6.705,6.705,6.705,6.705,100,2021-09-22 18:03:00,ACIU
6.73,6.74,6.73,6.74,21526,2021-09-22 18:04:00,ACIU
6.74,6.74,6.74,6.74,248,2021-09-22 18:05:00,ACIU
6.75,6.75,6.735,6.735,590,2021-09-22 18:06:00,ACIU
6.75,6.76,6.75,6.76,433,2021-09-22 18:13:00,ACIU
6.76,6.77,6.76,6.76,2417,2021-09-22 18:15:00,ACIU
6.77,6.78,6.75,6.78,1600,2021-09-22 18:17:00,ACIU
6.79,6.79,6.765,6.765,300,2021-09-22 18:19:00,ACIU
6.78,6.78,6.78,6.78,300,2021-09-22 18:24:00,ACIU
6.78,6.78,6.78,6.78,228,2021-09-22 18:26:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-22 18:28:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-22 18:29:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-22 18:31:00,ACIU
6.765,6.79,6.765,6.79,1249,2021-09-22 18:34:00,ACIU
6.77,6.78,6.77,6.77,1200,2021-09-22 18:36:00,ACIU
6.78,6.78,6.78,6.78,522,2021-09-22 18:38:00,ACIU
6.7662,6.77,6.75,6.75,1400,2021-09-22 18:40:00,ACIU
6.77,6.775,6.77,6.775,8250,2021-09-22 18:43:00,ACIU
6.76,6.77,6.755,6.755,7500,2021-09-22 18:44:00,ACIU
6.74,6.83,6.74,6.83,32256,2021-09-22 18:45:00,ACIU
6.8099,6.82,6.79,6.82,900,2021-09-22 18:46:00,ACIU
6.8016,6.82,6.78,6.78,12283,2021-09-22 18:47:00,ACIU
6.79,6.8,6.78,6.78,4900,2021-09-22 18:48:00,ACIU
6.78,6.78,6.76,6.77,7326,2021-09-22 18:49:00,ACIU
6.78,6.79,6.76,6.76,2700,2021-09-22 18:50:00,ACIU
6.755,6.755,6.755,6.755,497,2021-09-22 18:52:00,ACIU
