open,high,low,close,volume,datetime,symbol
6.75,6.78,6.73,6.73,17422,2021-09-22 18:53:00,ACIU
6.75,6.75,6.75,6.75,200,2021-09-22 18:54:00,ACIU
6.74,6.76,6.72,6.72,16897,2021-09-22 18:55:00,ACIU
6.73,6.76,6.72,6.72,9400,2021-09-22 18:56:00,ACIU
6.72,6.74,6.67,6.68,19003,2021-09-22 18:57:00,ACIU
6.67,6.67,6.67,6.67,100,2021-09-22 19:00:00,ACIU
6.68,6.68,6.68,6.68,100,2021-09-22 19:02:00,ACIU
6.7,6.7,6.69,6.69,1000,2021-09-22 19:03:00,ACIU
6.685,6.685,6.685,6.685,115,2021-09-22 19:04:00,ACIU
6.69,6.69,6.69,6.69,100,2021-09-22 19:05:00,ACIU
6.7,6.7,6.68,6.7,700,2021-09-22 19:06:00,ACIU
6.7,6.72,6.69,6.72,2225,2021-09-22 19:07:00,ACIU
6.705,6.71,6.705,6.71,200,2021-09-22 19:11:00,ACIU
6.72,6.72,6.72,6.72,100,2021-09-22 19:15:00,ACIU
6.72,6.72,6.72,6.72,5600,2021-09-22 19:16:00,ACIU
6.72,6.72,6.72,6.72,100,2021-09-22 19:20:00,ACIU
6.69,6.6978,6.69,6.6978,239,2021-09-22 19:21:00,ACIU
6.72,6.72,6.71,6.72,1100,2021-09-22 19:22:00,ACIU
6.704,6.704,6.7,6.7,3100,2021-09-22 19:24:00,ACIU
6.7,6.7,6.69,6.69,200,2021-09-22 19:25:00,ACIU
6.7,6.7,6.7,6.7,834,2021-09-22 19:26:00,ACIU
6.7,6.71,6.7,6.7025,500,2021-09-22 19:27:00,ACIU
6.71,6.71,6.7,6.7,970,2021-09-22 19:28:00,ACIU
6.686,6.686,6.68,6.68,1150,2021-09-22 19:29:00,ACIU
6.68,6.68,6.65,6.65,1900,2021-09-22 19:31:00,ACIU
6.66,6.66,6.65,6.65,63372,2021-09-22 19:32:00,ACIU
6.6499,6.6499,6.6499,6.6499,1000,2021-09-22 19:33:00,ACIU
6.6499,6.6499,6.64,6.64,1100,2021-09-22 19:34:00,ACIU
6.64,6.67,6.64,6.67,2099,2021-09-22 19:35:00,ACIU
6.68,6.68,6.68,6.68,100,2021-09-22 19:36:00,ACIU
6.68,6.69,6.68,6.69,300,2021-09-22 19:37:00,ACIU
6.7,6.7,6.7,6.7,100,2021-09-22 19:38:00,ACIU
6.71,6.71,6.71,6.71,200,2021-09-22 19:39:00,ACIU
6.6901,6.6901,6.6901,6.6901,175,2021-09-22 19:40:00,ACIU
6.71,6.71,6.71,6.71,300,2021-09-22 19:41:00,ACIU
6.7,6.7,6.7,6.7,400,2021-09-22 19:42:00,ACIU
6.7,6.71,6.7,6.71,700,2021-09-22 19:43:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-22 19:46:00,ACIU
6.72,6.73,6.71,6.73,774,2021-09-22 19:47:00,ACIU
6.71,6.73,6.71,6.73,400,2021-09-22 19:49:00,ACIU
6.71,6.71,6.69,6.69,2230,2021-09-22 19:50:00,ACIU
6.69,6.69,6.69,6.69,500,2021-09-22 19:51:00,ACIU
6.69,6.7,6.68,6.69,1212,2021-09-22 19:52:00,ACIU
6.7,6.7,6.7,6.7,1429,2021-09-22 19:53:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-22 19:54:00,ACIU
6.7,6.7,6.69,6.69,900,2021-09-22 19:55:00,ACIU
6.7,6.7,6.69,6.7,1179,2021-09-22 19:57:00,ACIU
6.7,6.7,6.69,6.7,803,2021-09-22 19:58:00,ACIU
6.7,6.71,6.69,6.71,1636,2021-09-22 19:59:00,ACIU
6.69,6.69,6.69,6.69,22813,2021-09-22 20:00:00,ACIU
6.77,6.77,6.77,6.77,700,2021-09-22 20:17:00,ACIU
6.69,6.69,6.57,6.57,980,2021-09-22 20:21:00,ACIU
6.57,6.57,6.57,6.57,100,2021-09-22 20:22:00,ACIU
6.6,6.6,6.6,6.6,1000,2021-09-22 22:14:00,ACIU
6.75,6.75,6.75,6.75,4299,2021-09-23 12:36:00,ACIU
6.75,6.75,6.75,6.75,4899,2021-09-23 13:06:00,ACIU
6.7,6.7,6.7,6.7,100,2021-09-23 13:12:00,ACIU
6.72,6.72,6.72,6.72,3126,2021-09-23 13:30:00,ACIU
6.7014,6.72,6.7014,6.72,3500,2021-09-23 13:31:00,ACIU
6.73,6.75,6.73,6.75,21056,2021-09-23 13:32:00,ACIU
6.75,6.88,6.75,6.845,10942,2021-09-23 13:33:00,ACIU
6.815,6.815,6.815,6.815,200,2021-09-23 13:34:00,ACIU
6.8,6.84,6.8,6.84,2400,2021-09-23 13:41:00,ACIU
6.79,6.836,6.79,6.836,200,2021-09-23 13:42:00,ACIU
6.83,6.88,6.83,6.88,9948,2021-09-23 13:43:00,ACIU
6.81,6.85,6.81,6.81,5700,2021-09-23 13:45:00,ACIU
6.81,6.81,6.79,6.79,300,2021-09-23 13:46:00,ACIU
6.7894,6.7894,6.7894,6.7894,163,2021-09-23 13:49:00,ACIU
6.79,6.797,6.79,6.797,2475,2021-09-23 13:50:00,ACIU
6.786,6.786,6.786,6.786,1000,2021-09-23 13:52:00,ACIU
6.805,6.805,6.805,6.805,250,2021-09-23 13:53:00,ACIU
6.83,6.84,6.82,6.82,1308,2021-09-23 13:55:00,ACIU
6.85,6.87,6.84,6.84,1968,2021-09-23 13:56:00,ACIU
6.8401,6.8401,6.8401,6.8401,200,2021-09-23 13:57:00,ACIU
6.8799,6.8799,6.84,6.85,8299,2021-09-23 13:58:00,ACIU
6.8301,6.8301,6.83,6.83,2100,2021-09-23 13:59:00,ACIU
6.81,6.81,6.81,6.81,100,2021-09-23 14:02:00,ACIU
6.8201,6.8201,6.8201,6.8201,2600,2021-09-23 14:03:00,ACIU
6.82,6.82,6.82,6.82,200,2021-09-23 14:04:00,ACIU
6.82,6.82,6.79,6.795,4702,2021-09-23 14:07:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-23 14:08:00,ACIU
6.8,6.83,6.8,6.83,3230,2021-09-23 14:09:00,ACIU
6.83,6.83,6.83,6.83,100,2021-09-23 14:11:00,ACIU
6.82,6.82,6.82,6.82,2452,2021-09-23 14:13:00,ACIU
6.81,6.83,6.81,6.83,300,2021-09-23 14:14:00,ACIU
6.79,6.79,6.79,6.79,250,2021-09-23 14:15:00,ACIU
6.84,6.84,6.81,6.81,399,2021-09-23 14:16:00,ACIU
6.8101,6.8146,6.8101,6.8146,2995,2021-09-23 14:17:00,ACIU
6.81,6.81,6.8,6.8,600,2021-09-23 14:20:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-23 14:23:00,ACIU
6.8,6.8,6.8,6.8,470,2021-09-23 14:25:00,ACIU
6.78,6.8,6.77,6.79,900,2021-09-23 14:26:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-23 14:27:00,ACIU
6.795,6.795,6.795,6.795,100,2021-09-23 14:31:00,ACIU
6.79,6.79,6.78,6.78,300,2021-09-23 14:33:00,ACIU
6.78,6.78,6.77,6.77,325,2021-09-23 14:35:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-23 14:36:00,ACIU
6.78,6.79,6.78,6.79,300,2021-09-23 14:37:00,ACIU
6.79,6.79,6.79,6.79,600,2021-09-23 14:38:00,ACIU
6.78,6.79,6.77,6.77,2700,2021-09-23 14:41:00,ACIU
6.785,6.785,6.785,6.785,100,2021-09-23 14:44:00,ACIU
6.785,6.785,6.785,6.785,100,2021-09-23 14:49:00,ACIU
6.78,6.79,6.78,6.79,1118,2021-09-23 14:51:00,ACIU
6.785,6.83,6.78,6.79,3368,2021-09-23 14:53:00,ACIU
6.81,6.82,6.81,6.82,300,2021-09-23 14:57:00,ACIU
6.82,6.82,6.82,6.82,108,2021-09-23 15:04:00,ACIU
6.8143,6.8143,6.81,6.81,2200,2021-09-23 15:08:00,ACIU
6.84,6.84,6.84,6.84,700,2021-09-23 15:15:00,ACIU
6.845,6.845,6.845,6.845,100,2021-09-23 15:16:00,ACIU
6.84,6.88,6.84,6.88,10011,2021-09-23 15:19:00,ACIU
6.88,6.88,6.88,6.88,239,2021-09-23 15:20:00,ACIU
6.86,6.87,6.86,6.87,800,2021-09-23 15:22:00,ACIU
6.87,6.87,6.87,6.87,200,2021-09-23 15:23:00,ACIU
6.88,6.88,6.88,6.88,695,2021-09-23 15:24:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-23 15:25:00,ACIU
6.88,6.92,6.88,6.92,2166,2021-09-23 15:26:00,ACIU
6.9,6.9,6.9,6.9,200,2021-09-23 15:27:00,ACIU
6.9099,6.9099,6.9099,6.9099,100,2021-09-23 15:32:00,ACIU
6.91,6.91,6.9,6.9,250,2021-09-23 15:33:00,ACIU
6.8952,6.9,6.8952,6.9,3229,2021-09-23 15:34:00,ACIU
6.8914,6.8914,6.8914,6.8914,204,2021-09-23 15:36:00,ACIU
6.91,6.92,6.91,6.91,1605,2021-09-23 15:41:00,ACIU
6.91,6.91,6.91,6.91,500,2021-09-23 15:42:00,ACIU
6.91,6.95,6.91,6.93,6319,2021-09-23 15:47:00,ACIU
6.925,6.925,6.925,6.925,100,2021-09-23 15:48:00,ACIU
6.93,6.93,6.925,6.925,200,2021-09-23 15:49:00,ACIU
6.92,6.92,6.92,6.92,200,2021-09-23 15:50:00,ACIU
6.92,6.92,6.92,6.92,375,2021-09-23 15:51:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-23 15:53:00,ACIU
6.93,6.94,6.93,6.94,500,2021-09-23 15:59:00,ACIU
6.92,6.92,6.89,6.91,9741,2021-09-23 16:04:00,ACIU
6.9,6.9199,6.9,6.9199,300,2021-09-23 16:05:00,ACIU
6.9001,6.92,6.9,6.9,872,2021-09-23 16:09:00,ACIU
6.89,6.89,6.88,6.88,200,2021-09-23 16:10:00,ACIU
6.8972,6.9,6.8972,6.9,480,2021-09-23 16:12:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-23 16:13:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-23 16:15:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-23 16:24:00,ACIU
6.92,6.92,6.915,6.92,800,2021-09-23 16:25:00,ACIU
6.92,6.925,6.92,6.925,200,2021-09-23 16:26:00,ACIU
6.91,6.91,6.91,6.91,200,2021-09-23 16:27:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-23 16:31:00,ACIU
6.93,6.93,6.93,6.93,144,2021-09-23 16:32:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-23 16:34:00,ACIU
6.9299,6.9299,6.9299,6.9299,2000,2021-09-23 16:35:00,ACIU
6.93,6.94,6.93,6.94,1785,2021-09-23 16:37:00,ACIU
6.925,6.925,6.925,6.925,500,2021-09-23 16:38:00,ACIU
6.91,6.91,6.91,6.91,100,2021-09-23 16:39:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-23 16:40:00,ACIU
6.9201,6.9201,6.9201,6.9201,500,2021-09-23 16:41:00,ACIU
6.93,6.93,6.92,6.92,545,2021-09-23 16:42:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-23 16:47:00,ACIU
6.93,6.94,6.93,6.94,2000,2021-09-23 16:48:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-23 16:49:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-23 16:52:00,ACIU
6.95,6.95,6.95,6.95,7978,2021-09-23 17:00:00,ACIU
6.945,6.96,6.945,6.96,1550,2021-09-23 17:02:00,ACIU
6.965,6.97,6.9501,6.9501,9798,2021-09-23 17:04:00,ACIU
6.9566,6.9566,6.9566,6.9566,300,2021-09-23 17:07:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-23 17:09:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-23 17:11:00,ACIU
6.9501,6.9501,6.9501,6.9501,400,2021-09-23 17:12:00,ACIU
6.97,6.97,6.97,6.97,400,2021-09-23 17:13:00,ACIU
6.965,6.965,6.965,6.965,195,2021-09-23 17:14:00,ACIU
6.98,6.98,6.98,6.98,243,2021-09-23 17:15:00,ACIU
6.99,6.99,6.99,6.99,2854,2021-09-23 17:16:00,ACIU
6.98,7.0,6.98,6.9973,2474,2021-09-23 17:17:00,ACIU
6.9873,6.9873,6.97,6.97,1752,2021-09-23 17:19:00,ACIU
6.98,6.98,6.97,6.97,400,2021-09-23 17:21:00,ACIU
6.97,6.97,6.955,6.955,5289,2021-09-23 17:23:00,ACIU
6.9516,6.9516,6.9509,6.9509,3000,2021-09-23 17:24:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-23 17:25:00,ACIU
6.9438,6.9438,6.94,6.941,700,2021-09-23 17:26:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-23 17:29:00,ACIU
6.9301,6.94,6.93,6.94,2261,2021-09-23 17:31:00,ACIU
6.9413,6.95,6.9413,6.95,900,2021-09-23 17:32:00,ACIU
6.945,6.945,6.945,6.945,100,2021-09-23 17:33:00,ACIU
6.95,6.95,6.94,6.95,800,2021-09-23 17:34:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-23 17:36:00,ACIU
6.94,6.94,6.94,6.94,500,2021-09-23 17:41:00,ACIU
6.94,6.94,6.935,6.935,1371,2021-09-23 17:45:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-23 17:49:00,ACIU
6.95,6.95,6.95,6.95,665,2021-09-23 17:57:00,ACIU
6.9533,6.9533,6.9533,6.9533,548,2021-09-23 17:58:00,ACIU
6.95,6.95,6.95,6.95,300,2021-09-23 17:59:00,ACIU
6.9367,6.9367,6.9367,6.9367,200,2021-09-23 18:05:00,ACIU
6.932,6.932,6.92,6.92,2500,2021-09-23 18:06:00,ACIU
6.9101,6.9101,6.9101,6.9101,100,2021-09-23 18:07:00,ACIU
6.92,6.92,6.91,6.91,200,2021-09-23 18:08:00,ACIU
6.92,6.92,6.9,6.9,200,2021-09-23 18:11:00,ACIU
6.9114,6.9114,6.9114,6.9114,200,2021-09-23 18:14:00,ACIU
6.92,6.93,6.92,6.93,1184,2021-09-23 18:16:00,ACIU
6.94,6.94,6.92,6.92,390,2021-09-23 18:17:00,ACIU
6.93,6.93,6.92,6.9235,2225,2021-09-23 18:19:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-23 18:21:00,ACIU
6.91,6.91,6.91,6.91,411,2021-09-23 18:24:00,ACIU
6.92,6.92,6.91,6.91,500,2021-09-23 18:30:00,ACIU
6.92,6.93,6.92,6.93,1648,2021-09-23 18:31:00,ACIU
6.92,6.92,6.92,6.92,300,2021-09-23 18:34:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-23 18:35:00,ACIU
6.95,6.95,6.95,6.95,500,2021-09-23 18:36:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-23 18:37:00,ACIU
6.93,6.93,6.93,6.93,500,2021-09-23 18:39:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-23 18:40:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-23 18:43:00,ACIU
6.93,6.93,6.93,6.93,200,2021-09-23 18:44:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-23 18:45:00,ACIU
6.94,6.94,6.93,6.93,400,2021-09-23 18:46:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-23 18:47:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-23 18:48:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-23 18:49:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-23 18:50:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-23 18:54:00,ACIU
6.94,6.94,6.94,6.94,400,2021-09-23 18:56:00,ACIU
6.9323,6.9323,6.9323,6.9323,500,2021-09-23 18:57:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-23 18:58:00,ACIU
6.94,6.94,6.94,6.94,3000,2021-09-23 18:59:00,ACIU
6.94,6.95,6.94,6.95,2400,2021-09-23 19:00:00,ACIU
6.9573,6.98,6.9573,6.97,7326,2021-09-23 19:01:00,ACIU
6.975,6.975,6.975,6.975,100,2021-09-23 19:02:00,ACIU
6.97,6.97,6.97,6.97,300,2021-09-23 19:03:00,ACIU
6.98,7.0,6.98,6.985,3115,2021-09-23 19:05:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-23 19:07:00,ACIU
6.9701,6.9701,6.97,6.97,700,2021-09-23 19:08:00,ACIU
6.98,6.98,6.98,6.98,800,2021-09-23 19:09:00,ACIU
6.98,6.98,6.98,6.98,1500,2021-09-23 19:11:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-23 19:12:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-23 19:13:00,ACIU
6.9712,6.98,6.9712,6.98,1092,2021-09-23 19:14:00,ACIU
6.98,6.98,6.975,6.975,500,2021-09-23 19:15:00,ACIU
6.96,6.97,6.96,6.97,600,2021-09-23 19:19:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-23 19:20:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-23 19:22:00,ACIU
6.97,6.97,6.97,6.97,200,2021-09-23 19:24:00,ACIU
6.97,6.97,6.97,6.97,757,2021-09-23 19:25:00,ACIU
6.97,6.98,6.97,6.98,1000,2021-09-23 19:26:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-23 19:27:00,ACIU
6.98,6.98,6.975,6.98,2700,2021-09-23 19:28:00,ACIU
6.98,6.98,6.98,6.98,200,2021-09-23 19:29:00,ACIU
6.98,6.98,6.9724,6.9724,800,2021-09-23 19:30:00,ACIU
6.98,6.98,6.98,6.98,400,2021-09-23 19:31:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-23 19:32:00,ACIU
6.99,6.995,6.99,6.995,3300,2021-09-23 19:33:00,ACIU
7.0,7.01,7.0,7.001,2821,2021-09-23 19:34:00,ACIU
7.0041,7.01,7.0,7.01,1875,2021-09-23 19:35:00,ACIU
7.01,7.01,7.005,7.005,400,2021-09-23 19:36:00,ACIU
7.005,7.02,7.0,7.02,2499,2021-09-23 19:37:00,ACIU
7.02,7.03,7.02,7.02,1070,2021-09-23 19:38:00,ACIU
7.03,7.03,7.02,7.02,2339,2021-09-23 19:39:00,ACIU
7.01,7.015,7.01,7.015,500,2021-09-23 19:40:00,ACIU
6.99,6.9979,6.99,6.9979,1907,2021-09-23 19:42:00,ACIU
6.9801,6.9801,6.9801,6.9801,500,2021-09-23 19:43:00,ACIU
6.985,6.99,6.985,6.99,1179,2021-09-23 19:44:00,ACIU
6.985,6.985,6.98,6.98,200,2021-09-23 19:45:00,ACIU
6.985,6.985,6.985,6.985,100,2021-09-23 19:46:00,ACIU
6.99,6.9901,6.99,6.9901,500,2021-09-23 19:47:00,ACIU
6.9901,6.9901,6.98,6.98,300,2021-09-23 19:48:00,ACIU
6.99,6.99,6.98,6.99,3178,2021-09-23 19:50:00,ACIU
6.9816,6.9816,6.98,6.98,1983,2021-09-23 19:51:00,ACIU
6.98,6.98,6.98,6.98,200,2021-09-23 19:52:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-23 19:53:00,ACIU
6.98,6.98,6.97,6.97,821,2021-09-23 19:54:00,ACIU
6.97,6.97,6.965,6.97,3500,2021-09-23 19:55:00,ACIU
6.975,6.975,6.975,6.975,300,2021-09-23 19:56:00,ACIU
6.98,6.985,6.98,6.98,4553,2021-09-23 19:57:00,ACIU
6.97,6.99,6.97,6.985,1047,2021-09-23 19:58:00,ACIU
6.99,7.0,6.99,7.0,1661,2021-09-23 19:59:00,ACIU
7.0,7.0,7.0,7.0,22834,2021-09-23 20:00:00,ACIU
6.99,6.99,6.99,6.99,100,2021-09-23 23:51:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-24 12:19:00,ACIU
7.0,7.0,7.0,7.0,186,2021-09-24 12:55:00,ACIU
7.0001,7.0001,7.0001,7.0001,2000,2021-09-24 12:57:00,ACIU
7.0,7.0,7.0,7.0,450,2021-09-24 13:08:00,ACIU
7.0,7.0,7.0,7.0,1100,2021-09-24 13:23:00,ACIU
7.0,7.0,7.0,7.0,300,2021-09-24 13:24:00,ACIU
7.0,7.0,7.0,7.0,5091,2021-09-24 13:28:00,ACIU
7.03,7.03,6.95,7.0,1139,2021-09-24 13:29:00,ACIU
6.96,7.04,6.96,7.03,29807,2021-09-24 13:30:00,ACIU
7.04,7.1,7.04,7.1,26407,2021-09-24 13:31:00,ACIU
7.105,7.105,7.105,7.105,200,2021-09-24 13:32:00,ACIU
7.1,7.1,7.1,7.1,970,2021-09-24 13:34:00,ACIU
7.0985,7.0985,7.05,7.05,200,2021-09-24 13:35:00,ACIU
7.055,7.055,7.055,7.055,100,2021-09-24 13:36:00,ACIU
7.06,7.06,7.06,7.06,1000,2021-09-24 13:38:00,ACIU
7.0594,7.0594,7.0594,7.0594,900,2021-09-24 13:39:00,ACIU
7.06,7.06,7.011,7.011,456,2021-09-24 13:40:00,ACIU
7.05,7.05,7.05,7.05,350,2021-09-24 13:41:00,ACIU
7.06,7.06,7.06,7.06,800,2021-09-24 13:42:00,ACIU
7.04,7.04,7.04,7.04,100,2021-09-24 13:43:00,ACIU
7.03,7.03,6.98,6.98,200,2021-09-24 13:44:00,ACIU
6.99,7.01,6.95,7.01,4128,2021-09-24 13:45:00,ACIU
7.01,7.03,7.01,7.03,444,2021-09-24 13:46:00,ACIU
7.03,7.05,7.03,7.035,1700,2021-09-24 13:47:00,ACIU
7.03,7.03,7.01,7.03,29511,2021-09-24 13:48:00,ACIU
7.02,7.02,7.02,7.02,200,2021-09-24 13:51:00,ACIU
7.02,7.02,7.02,7.02,500,2021-09-24 13:52:00,ACIU
6.9993,6.9993,6.9993,6.9993,500,2021-09-24 13:53:00,ACIU
7.01,7.01,7.01,7.01,2000,2021-09-24 14:00:00,ACIU
6.995,6.995,6.995,6.995,100,2021-09-24 14:03:00,ACIU
6.9801,6.9801,6.9801,6.9801,2300,2021-09-24 14:08:00,ACIU
6.99,7.0,6.97,6.97,693,2021-09-24 14:09:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-24 14:10:00,ACIU
6.95,6.98,6.95,6.965,400,2021-09-24 14:12:00,ACIU
6.965,6.965,6.965,6.965,238,2021-09-24 14:13:00,ACIU
6.975,6.975,6.93,6.93,12343,2021-09-24 14:14:00,ACIU
6.95,6.95,6.95,6.95,500,2021-09-24 14:15:00,ACIU
6.9615,6.9615,6.9615,6.9615,100,2021-09-24 14:16:00,ACIU
6.97,6.97,6.97,6.97,229,2021-09-24 14:17:00,ACIU
6.97,6.97,6.93,6.93,1101,2021-09-24 14:18:00,ACIU
6.93,6.99,6.93,6.95,5121,2021-09-24 14:19:00,ACIU
6.96,6.97,6.95,6.97,1500,2021-09-24 14:22:00,ACIU
6.965,6.98,6.95,6.95,3574,2021-09-24 14:23:00,ACIU
6.96,6.96,6.96,6.96,333,2021-09-24 14:24:00,ACIU
6.95,6.95,6.93,6.93,802,2021-09-24 14:25:00,ACIU
6.95,6.95,6.94,6.95,1008,2021-09-24 14:26:00,ACIU
6.96,6.96,6.94,6.95,1100,2021-09-24 14:27:00,ACIU
6.95,6.95,6.94,6.95,500,2021-09-24 14:28:00,ACIU
6.95,7.0,6.94,6.96,4131,2021-09-24 14:30:00,ACIU
6.98,7.005,6.98,7.0,7676,2021-09-24 14:31:00,ACIU
7.0,7.03,7.0,7.02,2677,2021-09-24 14:32:00,ACIU
7.02,7.02,7.02,7.02,1000,2021-09-24 14:33:00,ACIU
7.02,7.02,7.02,7.02,300,2021-09-24 14:34:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-24 14:36:00,ACIU
7.02,7.02,7.02,7.02,183,2021-09-24 14:38:00,ACIU
7.015,7.015,7.0,7.015,700,2021-09-24 14:43:00,ACIU
7.0,7.0,6.98,6.98,2163,2021-09-24 14:48:00,ACIU
7.01,7.01,7.01,7.01,100,2021-09-24 14:52:00,ACIU
6.9969,6.9969,6.9969,6.9969,360,2021-09-24 14:54:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-24 14:55:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 14:57:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 14:58:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 15:00:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-24 15:01:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-24 15:03:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-24 15:05:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 15:06:00,ACIU
6.94,6.97,6.94,6.97,400,2021-09-24 15:07:00,ACIU
6.97,6.97,6.95,6.95,300,2021-09-24 15:12:00,ACIU
6.94,6.94,6.94,6.94,300,2021-09-24 15:15:00,ACIU
6.96,6.96,6.92,6.92,1565,2021-09-24 15:17:00,ACIU
6.95,6.95,6.95,6.95,200,2021-09-24 15:19:00,ACIU
6.94,6.94,6.92,6.92,1611,2021-09-24 15:24:00,ACIU
6.935,6.935,6.922,6.922,1143,2021-09-24 15:25:00,ACIU
6.92,6.92,6.92,6.92,250,2021-09-24 15:27:00,ACIU
6.91,6.91,6.88,6.88,4374,2021-09-24 15:29:00,ACIU
6.89,6.92,6.89,6.92,1372,2021-09-24 15:34:00,ACIU
6.92,6.935,6.92,6.935,1500,2021-09-24 15:42:00,ACIU
6.935,6.935,6.935,6.935,100,2021-09-24 15:43:00,ACIU
6.95,6.95,6.93,6.945,1530,2021-09-24 15:53:00,ACIU
6.9454,6.9454,6.9454,6.9454,200,2021-09-24 15:54:00,ACIU
6.94,6.94,6.93,6.93,908,2021-09-24 15:55:00,ACIU
6.92,6.94,6.92,6.94,1100,2021-09-24 16:00:00,ACIU
6.94,6.95,6.9359,6.9359,1400,2021-09-24 16:01:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-24 16:06:00,ACIU
6.95,6.96,6.94,6.96,900,2021-09-24 16:09:00,ACIU
6.9542,6.9542,6.9542,6.9542,100,2021-09-24 16:10:00,ACIU
6.96,6.96,6.95,6.96,600,2021-09-24 16:13:00,ACIU
6.97,6.97,6.96,6.96,300,2021-09-24 16:16:00,ACIU
6.98,6.98,6.98,6.98,400,2021-09-24 16:24:00,ACIU
6.97,6.99,6.97,6.99,400,2021-09-24 16:29:00,ACIU
6.97,6.97,6.94,6.95,1400,2021-09-24 16:30:00,ACIU
