open,high,low,close,volume,datetime,symbol
6.955,6.955,6.955,6.955,100,2021-09-24 16:37:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-24 16:38:00,ACIU
6.94,6.9524,6.94,6.94,695,2021-09-24 16:39:00,ACIU
6.94,6.96,6.94,6.96,3170,2021-09-24 16:40:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-24 16:41:00,ACIU
6.97,6.97,6.96,6.96,600,2021-09-24 16:44:00,ACIU
6.97,6.97,6.97,6.97,200,2021-09-24 16:45:00,ACIU
6.97,6.97,6.97,6.97,500,2021-09-24 16:50:00,ACIU
6.95,6.96,6.95,6.96,500,2021-09-24 16:57:00,ACIU
6.96,6.96,6.96,6.96,600,2021-09-24 17:03:00,ACIU
6.97,6.97,6.97,6.97,600,2021-09-24 17:06:00,ACIU
6.98,6.99,6.97,6.97,900,2021-09-24 17:15:00,ACIU
6.99,6.99,6.9669,6.9669,1118,2021-09-24 17:25:00,ACIU
6.99,6.99,6.99,6.99,670,2021-09-24 17:27:00,ACIU
6.99,7.0,6.99,7.0,612,2021-09-24 17:28:00,ACIU
6.99,6.99,6.99,6.99,1500,2021-09-24 17:31:00,ACIU
6.99,6.99,6.99,6.99,300,2021-09-24 17:32:00,ACIU
6.98,6.98,6.98,6.98,200,2021-09-24 17:34:00,ACIU
6.98,6.98,6.98,6.98,112,2021-09-24 17:38:00,ACIU
6.97,6.9783,6.97,6.9783,700,2021-09-24 17:39:00,ACIU
6.975,6.975,6.975,6.975,500,2021-09-24 17:42:00,ACIU
6.973,6.99,6.973,6.99,500,2021-09-24 17:43:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-24 17:44:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-24 17:47:00,ACIU
6.96,6.96,6.96,6.96,300,2021-09-24 17:54:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-24 17:56:00,ACIU
6.94,6.97,6.94,6.97,1200,2021-09-24 17:57:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-24 17:59:00,ACIU
6.96,6.97,6.96,6.97,550,2021-09-24 18:03:00,ACIU
6.97,6.97,6.97,6.97,500,2021-09-24 18:07:00,ACIU
6.94,6.94,6.94,6.94,200,2021-09-24 18:10:00,ACIU
6.97,6.97,6.97,6.97,200,2021-09-24 18:12:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-24 18:17:00,ACIU
6.94,6.94,6.94,6.94,222,2021-09-24 18:19:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-24 18:26:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-24 18:27:00,ACIU
6.9401,6.9401,6.9401,6.9401,100,2021-09-24 18:28:00,ACIU
6.96,6.96,6.96,6.96,1800,2021-09-24 18:29:00,ACIU
6.96,6.96,6.955,6.955,300,2021-09-24 18:30:00,ACIU
6.96,6.96,6.96,6.96,400,2021-09-24 18:36:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 18:38:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 18:39:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-24 18:40:00,ACIU
6.97,6.98,6.96,6.9701,800,2021-09-24 18:43:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-24 18:49:00,ACIU
6.99,6.99,6.99,6.99,600,2021-09-24 18:52:00,ACIU
6.99,6.99,6.98,6.98,2600,2021-09-24 18:54:00,ACIU
6.97,6.97,6.96,6.96,2027,2021-09-24 18:55:00,ACIU
6.95,6.95,6.93,6.94,1826,2021-09-24 18:56:00,ACIU
6.92,6.93,6.92,6.93,6205,2021-09-24 19:00:00,ACIU
6.93,6.93,6.88,6.91,21839,2021-09-24 19:01:00,ACIU
6.92,6.92,6.92,6.92,1372,2021-09-24 19:03:00,ACIU
6.91,6.91,6.91,6.91,200,2021-09-24 19:05:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-24 19:06:00,ACIU
6.91,6.91,6.91,6.91,658,2021-09-24 19:12:00,ACIU
6.9,6.9,6.9,6.9,500,2021-09-24 19:15:00,ACIU
6.9,6.9058,6.9,6.9058,520,2021-09-24 19:17:00,ACIU
6.9178,6.9178,6.9178,6.9178,1000,2021-09-24 19:18:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-24 19:20:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-24 19:22:00,ACIU
6.92,6.92,6.92,6.92,900,2021-09-24 19:23:00,ACIU
6.9101,6.9101,6.9101,6.9101,200,2021-09-24 19:25:00,ACIU
6.93,6.93,6.93,6.93,2100,2021-09-24 19:28:00,ACIU
6.9167,6.9167,6.9167,6.9167,951,2021-09-24 19:29:00,ACIU
6.93,6.9427,6.93,6.9427,700,2021-09-24 19:30:00,ACIU
6.92,6.92,6.92,6.92,3000,2021-09-24 19:31:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-24 19:33:00,ACIU
6.92,6.9201,6.9,6.91,3300,2021-09-24 19:35:00,ACIU
6.91,6.91,6.9,6.9,200,2021-09-24 19:36:00,ACIU
6.91,6.91,6.9,6.9,1013,2021-09-24 19:37:00,ACIU
6.905,6.92,6.905,6.92,841,2021-09-24 19:38:00,ACIU
6.93,6.93,6.93,6.93,500,2021-09-24 19:41:00,ACIU
6.93,6.93,6.91,6.93,1289,2021-09-24 19:42:00,ACIU
6.9274,6.9274,6.9274,6.9274,672,2021-09-24 19:45:00,ACIU
6.93,6.94,6.93,6.94,1300,2021-09-24 19:46:00,ACIU
6.95,6.96,6.95,6.96,1700,2021-09-24 19:47:00,ACIU
6.94,6.94,6.92,6.94,1700,2021-09-24 19:49:00,ACIU
6.9499,6.95,6.9499,6.95,1899,2021-09-24 19:50:00,ACIU
6.9599,6.9599,6.9599,6.9599,300,2021-09-24 19:51:00,ACIU
6.957,6.957,6.94,6.95,1100,2021-09-24 19:52:00,ACIU
6.94,6.945,6.94,6.94,1616,2021-09-24 19:54:00,ACIU
6.9372,6.9372,6.9372,6.9372,100,2021-09-24 19:55:00,ACIU
6.9399,6.94,6.93,6.93,3836,2021-09-24 19:56:00,ACIU
6.9399,6.94,6.93,6.93,700,2021-09-24 19:57:00,ACIU
6.93,6.94,6.92,6.92,2380,2021-09-24 19:58:00,ACIU
6.915,6.92,6.9,6.9,2428,2021-09-24 19:59:00,ACIU
6.91,6.91,6.91,6.91,8034,2021-09-24 20:00:00,ACIU
6.9,6.9,6.9,6.9,150,2021-09-24 20:50:00,ACIU
6.91,6.91,6.91,6.91,354,2021-09-24 20:58:00,ACIU
6.97,6.97,6.97,6.97,150,2021-09-24 23:28:00,ACIU
6.97,6.97,6.97,6.97,400,2021-09-24 23:29:00,ACIU
6.92,6.92,6.92,6.92,426,2021-09-27 13:25:00,ACIU
6.87,6.9,6.87,6.9,5509,2021-09-27 13:30:00,ACIU
6.88,6.88,6.88,6.88,400,2021-09-27 13:31:00,ACIU
6.9,6.9,6.88,6.88,7290,2021-09-27 13:32:00,ACIU
6.85,6.87,6.85,6.87,200,2021-09-27 13:35:00,ACIU
6.85,6.86,6.85,6.86,1200,2021-09-27 13:37:00,ACIU
6.85,6.91,6.85,6.9,2768,2021-09-27 13:38:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-27 13:39:00,ACIU
6.9,6.91,6.9,6.91,300,2021-09-27 13:40:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-27 13:41:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-27 13:43:00,ACIU
6.93,6.93,6.93,6.93,700,2021-09-27 13:44:00,ACIU
6.96,6.96,6.96,6.96,100,2021-09-27 13:45:00,ACIU
6.9888,6.9888,6.95,6.95,200,2021-09-27 13:47:00,ACIU
6.99,6.99,6.99,6.99,400,2021-09-27 13:48:00,ACIU
6.955,6.98,6.955,6.98,200,2021-09-27 13:49:00,ACIU
6.98,6.98,6.96,6.96,300,2021-09-27 13:52:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-27 13:53:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-27 13:54:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-27 13:55:00,ACIU
6.98,6.98,6.98,6.98,100,2021-09-27 13:57:00,ACIU
6.98,6.99,6.98,6.99,735,2021-09-27 13:59:00,ACIU
6.98,6.98,6.96,6.97,500,2021-09-27 14:00:00,ACIU
6.96,6.96,6.92,6.92,600,2021-09-27 14:01:00,ACIU
6.93,6.93,6.93,6.93,100,2021-09-27 14:02:00,ACIU
6.935,6.935,6.935,6.935,100,2021-09-27 14:06:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-27 14:07:00,ACIU
6.9432,6.9499,6.935,6.935,300,2021-09-27 14:09:00,ACIU
6.9432,6.97,6.9432,6.97,800,2021-09-27 14:10:00,ACIU
6.95,6.98,6.95,6.98,200,2021-09-27 14:11:00,ACIU
6.98,6.98,6.98,6.98,1665,2021-09-27 14:14:00,ACIU
6.9701,6.9701,6.9701,6.9701,200,2021-09-27 14:16:00,ACIU
6.99,6.99,6.99,6.99,700,2021-09-27 14:17:00,ACIU
6.99,7.01,6.99,7.01,950,2021-09-27 14:18:00,ACIU
7.03,7.03,7.01,7.03,14332,2021-09-27 14:19:00,ACIU
7.04,7.04,7.03,7.03,1300,2021-09-27 14:20:00,ACIU
7.0308,7.0308,7.015,7.015,262,2021-09-27 14:21:00,ACIU
6.99,6.99,6.99,6.99,100,2021-09-27 14:23:00,ACIU
7.0,7.02,7.0,7.02,2300,2021-09-27 14:25:00,ACIU
7.005,7.005,7.005,7.005,100,2021-09-27 14:26:00,ACIU
7.005,7.005,7.005,7.005,100,2021-09-27 14:28:00,ACIU
7.0,7.0,7.0,7.0,600,2021-09-27 14:31:00,ACIU
7.02,7.02,6.99,6.99,200,2021-09-27 14:35:00,ACIU
7.0,7.01,7.0,7.01,9220,2021-09-27 14:37:00,ACIU
7.01,7.02,7.01,7.02,765,2021-09-27 14:40:00,ACIU
7.025,7.04,7.02,7.035,5795,2021-09-27 14:41:00,ACIU
7.035,7.035,7.02,7.035,1780,2021-09-27 14:42:00,ACIU
7.035,7.035,7.035,7.035,100,2021-09-27 14:43:00,ACIU
7.035,7.035,7.035,7.035,200,2021-09-27 14:44:00,ACIU
7.021,7.05,7.021,7.05,200,2021-09-27 14:51:00,ACIU
7.05,7.05,7.05,7.05,100,2021-09-27 14:53:00,ACIU
7.04,7.08,7.0332,7.045,17814,2021-09-27 14:56:00,ACIU
7.05,7.05,7.05,7.05,200,2021-09-27 14:57:00,ACIU
7.045,7.051,7.03,7.04,5500,2021-09-27 14:58:00,ACIU
7.035,7.035,7.035,7.035,100,2021-09-27 15:00:00,ACIU
7.03,7.04,7.015,7.025,1000,2021-09-27 15:01:00,ACIU
7.025,7.025,7.025,7.025,100,2021-09-27 15:03:00,ACIU
7.04,7.06,7.02,7.06,1000,2021-09-27 15:06:00,ACIU
7.0599,7.0599,7.04,7.04,800,2021-09-27 15:07:00,ACIU
7.06,7.09,7.04,7.04,2895,2021-09-27 15:08:00,ACIU
7.09,7.0999,7.08,7.0999,1854,2021-09-27 15:09:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-27 15:10:00,ACIU
7.08,7.08,7.08,7.08,100,2021-09-27 15:11:00,ACIU
7.0933,7.0933,7.06,7.06,400,2021-09-27 15:12:00,ACIU
7.08,7.08,7.08,7.08,400,2021-09-27 15:14:00,ACIU
7.08,7.08,7.08,7.08,600,2021-09-27 15:16:00,ACIU
7.0933,7.0933,7.0933,7.0933,200,2021-09-27 15:18:00,ACIU
7.1,7.11,7.09,7.11,1800,2021-09-27 15:19:00,ACIU
7.115,7.115,7.1,7.1,2150,2021-09-27 15:21:00,ACIU
7.1,7.1,7.0942,7.095,1000,2021-09-27 15:22:00,ACIU
7.0898,7.0898,7.0898,7.0898,100,2021-09-27 15:26:00,ACIU
7.0898,7.1,7.0701,7.0701,300,2021-09-27 15:27:00,ACIU
7.09,7.09,7.09,7.09,1000,2021-09-27 15:31:00,ACIU
7.09,7.1,7.09,7.1,800,2021-09-27 15:32:00,ACIU
7.11,7.11,7.1,7.1,900,2021-09-27 15:33:00,ACIU
7.08,7.08,7.08,7.08,800,2021-09-27 15:39:00,ACIU
7.1,7.1,7.09,7.09,200,2021-09-27 15:40:00,ACIU
7.095,7.095,7.0839,7.0839,650,2021-09-27 15:42:00,ACIU
7.1,7.1,7.1,7.1,400,2021-09-27 15:44:00,ACIU
7.09,7.09,7.09,7.09,100,2021-09-27 15:48:00,ACIU
7.09,7.09,7.09,7.09,100,2021-09-27 15:51:00,ACIU
7.09,7.09,7.09,7.09,100,2021-09-27 15:52:00,ACIU
7.08,7.09,7.08,7.085,1100,2021-09-27 15:54:00,ACIU
7.0887,7.11,7.0887,7.11,650,2021-09-27 15:55:00,ACIU
7.115,7.115,7.11,7.1136,900,2021-09-27 15:56:00,ACIU
7.1,7.1199,7.1,7.1199,2000,2021-09-27 16:00:00,ACIU
7.1199,7.1199,7.1199,7.1199,1000,2021-09-27 16:01:00,ACIU
7.11,7.11,7.11,7.11,300,2021-09-27 16:02:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-27 16:05:00,ACIU
7.1,7.11,7.1,7.1,2037,2021-09-27 16:06:00,ACIU
7.1,7.1,7.1,7.1,1100,2021-09-27 16:09:00,ACIU
7.102,7.102,7.102,7.102,142,2021-09-27 16:15:00,ACIU
7.1,7.1,7.1,7.1,600,2021-09-27 16:22:00,ACIU
7.1,7.1,7.0923,7.0923,700,2021-09-27 16:27:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-27 16:28:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-27 16:29:00,ACIU
7.11,7.11,7.11,7.11,250,2021-09-27 16:31:00,ACIU
7.11,7.11,7.11,7.11,700,2021-09-27 16:33:00,ACIU
7.12,7.12,7.12,7.12,231,2021-09-27 16:37:00,ACIU
7.1199,7.15,7.11,7.15,3550,2021-09-27 16:45:00,ACIU
7.145,7.145,7.145,7.145,400,2021-09-27 16:47:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 16:50:00,ACIU
7.131,7.131,7.131,7.131,100,2021-09-27 16:52:00,ACIU
7.13,7.13,7.13,7.13,500,2021-09-27 16:53:00,ACIU
7.14,7.14,7.14,7.14,400,2021-09-27 16:55:00,ACIU
7.14,7.14,7.14,7.14,559,2021-09-27 16:58:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 17:02:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 17:04:00,ACIU
7.13,7.14,7.13,7.14,5543,2021-09-27 17:06:00,ACIU
7.12,7.12,7.1001,7.1001,5400,2021-09-27 17:07:00,ACIU
7.11,7.125,7.07,7.07,7057,2021-09-27 17:08:00,ACIU
7.095,7.095,7.09,7.09,300,2021-09-27 17:10:00,ACIU
7.11,7.11,7.095,7.095,8800,2021-09-27 17:13:00,ACIU
7.09,7.09,7.09,7.09,200,2021-09-27 17:14:00,ACIU
7.09,7.09,7.09,7.09,500,2021-09-27 17:15:00,ACIU
7.1,7.12,7.1,7.12,1800,2021-09-27 17:16:00,ACIU
7.13,7.14,7.13,7.14,800,2021-09-27 17:18:00,ACIU
7.125,7.125,7.125,7.125,100,2021-09-27 17:21:00,ACIU
7.14,7.14,7.14,7.14,2200,2021-09-27 17:25:00,ACIU
7.125,7.125,7.125,7.125,100,2021-09-27 17:26:00,ACIU
7.125,7.125,7.125,7.125,100,2021-09-27 17:27:00,ACIU
7.14,7.14,7.14,7.14,3400,2021-09-27 17:28:00,ACIU
7.13,7.13,7.13,7.13,200,2021-09-27 17:29:00,ACIU
7.1219,7.14,7.1219,7.14,3500,2021-09-27 17:30:00,ACIU
7.14,7.14,7.1301,7.1301,9300,2021-09-27 17:31:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-27 17:32:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-27 17:33:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-27 17:34:00,ACIU
7.13,7.14,7.12,7.14,1904,2021-09-27 17:35:00,ACIU
7.135,7.14,7.135,7.14,708,2021-09-27 17:36:00,ACIU
7.13,7.13,7.13,7.13,250,2021-09-27 17:38:00,ACIU
7.1249,7.13,7.1249,7.13,1076,2021-09-27 17:39:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-27 17:40:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-27 17:44:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-27 17:45:00,ACIU
7.14,7.15,7.13,7.15,1200,2021-09-27 17:51:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 17:53:00,ACIU
7.142,7.15,7.142,7.15,450,2021-09-27 17:54:00,ACIU
7.14,7.14,7.14,7.14,500,2021-09-27 17:55:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 17:56:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-27 17:59:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 18:00:00,ACIU
7.15,7.15,7.15,7.15,200,2021-09-27 18:02:00,ACIU
7.16,7.16,7.15,7.15,200,2021-09-27 18:03:00,ACIU
7.15,7.15,7.15,7.15,500,2021-09-27 18:04:00,ACIU
7.15,7.16,7.15,7.15,1500,2021-09-27 18:05:00,ACIU
7.14,7.15,7.14,7.15,300,2021-09-27 18:09:00,ACIU
7.15,7.15,7.15,7.15,300,2021-09-27 18:13:00,ACIU
7.145,7.145,7.145,7.145,100,2021-09-27 18:15:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-27 18:20:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-27 18:21:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-27 18:27:00,ACIU
7.159,7.159,7.159,7.159,190,2021-09-27 18:29:00,ACIU
7.14,7.15,7.14,7.14,700,2021-09-27 18:33:00,ACIU
7.155,7.16,7.155,7.16,600,2021-09-27 18:34:00,ACIU
7.16,7.16,7.16,7.16,250,2021-09-27 18:38:00,ACIU
7.1663,7.17,7.1663,7.17,200,2021-09-27 18:40:00,ACIU
7.1684,7.17,7.165,7.165,700,2021-09-27 18:41:00,ACIU
7.16,7.16,7.16,7.16,200,2021-09-27 18:44:00,ACIU
7.14,7.15,7.14,7.15,500,2021-09-27 18:47:00,ACIU
7.145,7.15,7.145,7.15,4600,2021-09-27 18:48:00,ACIU
7.145,7.145,7.145,7.145,100,2021-09-27 18:49:00,ACIU
7.15,7.16,7.145,7.16,1300,2021-09-27 18:50:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-27 18:51:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-27 18:52:00,ACIU
7.17,7.17,7.15,7.17,400,2021-09-27 18:53:00,ACIU
7.17,7.17,7.17,7.17,578,2021-09-27 18:54:00,ACIU
7.17,7.18,7.17,7.18,2122,2021-09-27 18:55:00,ACIU
7.18,7.18,7.18,7.18,126,2021-09-27 18:57:00,ACIU
7.17,7.17,7.17,7.17,100,2021-09-27 18:58:00,ACIU
7.1698,7.1698,7.1698,7.1698,500,2021-09-27 18:59:00,ACIU
7.17,7.17,7.17,7.17,200,2021-09-27 19:00:00,ACIU
7.17,7.18,7.17,7.18,275,2021-09-27 19:01:00,ACIU
7.17,7.17,7.17,7.17,200,2021-09-27 19:02:00,ACIU
7.16,7.16,7.16,7.16,955,2021-09-27 19:03:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-27 19:04:00,ACIU
7.16,7.16,7.16,7.16,400,2021-09-27 19:05:00,ACIU
7.17,7.17,7.16,7.16,276,2021-09-27 19:07:00,ACIU
7.17,7.17,7.17,7.17,400,2021-09-27 19:10:00,ACIU
7.18,7.18,7.18,7.18,150,2021-09-27 19:12:00,ACIU
7.18,7.18,7.175,7.175,1500,2021-09-27 19:13:00,ACIU
7.18,7.19,7.18,7.19,400,2021-09-27 19:15:00,ACIU
7.18,7.18,7.16,7.17,1100,2021-09-27 19:19:00,ACIU
7.17,7.18,7.17,7.18,400,2021-09-27 19:20:00,ACIU
7.19,7.19,7.1727,7.174,700,2021-09-27 19:23:00,ACIU
7.18,7.18,7.18,7.18,200,2021-09-27 19:24:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:27:00,ACIU
7.19,7.19,7.19,7.19,200,2021-09-27 19:29:00,ACIU
7.19,7.19,7.19,7.19,1950,2021-09-27 19:30:00,ACIU
7.1883,7.19,7.18,7.18,3500,2021-09-27 19:31:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:32:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:33:00,ACIU
7.1873,7.19,7.1725,7.18,2200,2021-09-27 19:34:00,ACIU
7.19,7.19,7.19,7.19,100,2021-09-27 19:35:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:37:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:39:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:40:00,ACIU
7.18,7.19,7.18,7.19,200,2021-09-27 19:41:00,ACIU
7.17,7.18,7.17,7.18,600,2021-09-27 19:42:00,ACIU
7.18,7.18,7.17,7.18,3014,2021-09-27 19:43:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:44:00,ACIU
7.18,7.18,7.18,7.18,200,2021-09-27 19:46:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-27 19:47:00,ACIU
7.18,7.18,7.17,7.17,1350,2021-09-27 19:48:00,ACIU
7.17,7.17,7.16,7.16,604,2021-09-27 19:49:00,ACIU
7.16,7.16,7.15,7.15,7417,2021-09-27 19:50:00,ACIU
7.15,7.15,7.145,7.145,850,2021-09-27 19:51:00,ACIU
7.145,7.145,7.14,7.145,2200,2021-09-27 19:52:00,ACIU
7.1404,7.1473,7.1404,7.145,500,2021-09-27 19:53:00,ACIU
7.15,7.15,7.14,7.14,500,2021-09-27 19:54:00,ACIU
7.145,7.145,7.14,7.145,716,2021-09-27 19:55:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-27 19:56:00,ACIU
7.145,7.145,7.14,7.14,1000,2021-09-27 19:57:00,ACIU
7.15,7.15,7.12,7.12,8016,2021-09-27 19:58:00,ACIU
7.13,7.17,7.13,7.17,6098,2021-09-27 19:59:00,ACIU
7.14,7.14,7.14,7.14,17507,2021-09-27 20:00:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-28 12:29:00,ACIU
7.13,7.13,7.13,7.13,1990,2021-09-28 12:49:00,ACIU
7.06,7.06,7.06,7.06,1086,2021-09-28 12:59:00,ACIU
7.18,7.19,7.17,7.17,1450,2021-09-28 13:25:00,ACIU
7.18,7.18,7.11,7.11,22958,2021-09-28 13:30:00,ACIU
7.0844,7.0844,7.0844,7.0844,340,2021-09-28 13:32:00,ACIU
7.0898,7.0898,7.0898,7.0898,500,2021-09-28 13:34:00,ACIU
7.07,7.1,7.07,7.09,1499,2021-09-28 13:37:00,ACIU
7.095,7.16,7.095,7.12,3108,2021-09-28 13:40:00,ACIU
7.07,7.15,7.07,7.09,8387,2021-09-28 13:42:00,ACIU
7.07,7.08,7.04,7.06,1676,2021-09-28 13:43:00,ACIU
7.0354,7.036,7.0305,7.0354,3200,2021-09-28 13:45:00,ACIU
7.0428,7.0506,7.02,7.03,3001,2021-09-28 13:47:00,ACIU
7.03,7.045,7.03,7.035,650,2021-09-28 13:50:00,ACIU
7.03,7.07,7.03,7.07,1500,2021-09-28 13:51:00,ACIU
7.07,7.07,7.03,7.03,700,2021-09-28 13:52:00,ACIU
7.055,7.055,7.03,7.03,500,2021-09-28 13:53:00,ACIU
7.05,7.17,7.05,7.17,20359,2021-09-28 13:57:00,ACIU
7.1483,7.16,7.13,7.13,3604,2021-09-28 13:58:00,ACIU
7.09,7.1,7.08,7.08,700,2021-09-28 14:01:00,ACIU
7.07,7.07,7.0501,7.0501,2499,2021-09-28 14:02:00,ACIU
7.05,7.1,7.02,7.088,11231,2021-09-28 14:03:00,ACIU
7.08,7.1,7.04,7.05,10915,2021-09-28 14:04:00,ACIU
7.05,7.05,7.01,7.02,4401,2021-09-28 14:05:00,ACIU
7.02,7.03,7.01,7.01,5426,2021-09-28 14:06:00,ACIU
7.01,7.01,7.01,7.01,1283,2021-09-28 14:07:00,ACIU
7.0,7.0,6.9501,6.9501,2520,2021-09-28 14:08:00,ACIU
6.95,6.9514,6.95,6.9514,328,2021-09-28 14:09:00,ACIU
6.97,7.02,6.96,6.96,3373,2021-09-28 14:10:00,ACIU
7.03,7.03,7.03,7.03,600,2021-09-28 14:11:00,ACIU
6.98,6.98,6.97,6.97,1400,2021-09-28 14:12:00,ACIU
6.97,6.97,6.97,6.97,100,2021-09-28 14:13:00,ACIU
6.98,6.98,6.98,6.98,1044,2021-09-28 14:14:00,ACIU
6.9801,7.0,6.98,6.98,1300,2021-09-28 14:16:00,ACIU
6.98,6.98,6.98,6.98,1000,2021-09-28 14:17:00,ACIU
6.99,6.99,6.99,6.99,200,2021-09-28 14:18:00,ACIU
6.945,6.945,6.945,6.945,200,2021-09-28 14:21:00,ACIU
6.97,7.04,6.97,7.025,6309,2021-09-28 14:22:00,ACIU
6.99,7.0,6.99,7.0,200,2021-09-28 14:23:00,ACIU
6.99,6.99,6.99,6.99,400,2021-09-28 14:26:00,ACIU
6.9901,6.9901,6.99,6.99,600,2021-09-28 14:28:00,ACIU
6.9739,6.9739,6.9739,6.9739,200,2021-09-28 14:31:00,ACIU
6.97,6.97,6.97,6.97,200,2021-09-28 14:34:00,ACIU
6.97,6.97,6.95,6.95,1998,2021-09-28 14:35:00,ACIU
6.96,6.97,6.96,6.97,300,2021-09-28 14:36:00,ACIU
6.96,6.96,6.95,6.96,486,2021-09-28 14:37:00,ACIU
6.95,6.99,6.95,6.97,1600,2021-09-28 14:38:00,ACIU
6.97,6.97,6.965,6.965,200,2021-09-28 14:40:00,ACIU
6.9739,6.9739,6.9739,6.9739,495,2021-09-28 14:41:00,ACIU
6.97,6.97,6.97,6.97,297,2021-09-28 14:43:00,ACIU
6.95,6.95,6.93,6.93,2399,2021-09-28 14:44:00,ACIU
6.94,6.95,6.94,6.95,1096,2021-09-28 14:45:00,ACIU
6.9895,6.9895,6.9895,6.9895,1000,2021-09-28 14:48:00,ACIU
6.97,7.0,6.97,7.0,4200,2021-09-28 14:51:00,ACIU
