open,high,low,close,volume,datetime,symbol
7.02,7.02,7.02,7.02,100,2021-09-28 14:53:00,ACIU
7.01,7.01,7.0,7.0,2387,2021-09-28 14:58:00,ACIU
7.01,7.01,7.01,7.01,100,2021-09-28 14:59:00,ACIU
7.03,7.03,7.03,7.03,300,2021-09-28 15:00:00,ACIU
7.03,7.03,7.03,7.03,100,2021-09-28 15:01:00,ACIU
7.01,7.01,7.01,7.01,400,2021-09-28 15:05:00,ACIU
7.0,7.01,7.0,7.01,3579,2021-09-28 15:10:00,ACIU
7.04,7.04,7.04,7.04,927,2021-09-28 15:11:00,ACIU
7.03,7.035,7.03,7.035,322,2021-09-28 15:13:00,ACIU
7.025,7.025,7.02,7.02,806,2021-09-28 15:16:00,ACIU
7.05,7.05,7.05,7.05,100,2021-09-28 15:18:00,ACIU
7.08,7.08,7.08,7.08,200,2021-09-28 15:26:00,ACIU
7.04,7.04,7.01,7.01,2068,2021-09-28 15:31:00,ACIU
7.04,7.05,7.04,7.05,600,2021-09-28 15:32:00,ACIU
7.05,7.05,7.05,7.05,500,2021-09-28 15:33:00,ACIU
7.037,7.037,7.037,7.037,100,2021-09-28 15:34:00,ACIU
7.06,7.06,7.06,7.06,200,2021-09-28 15:35:00,ACIU
7.07,7.07,7.07,7.07,100,2021-09-28 15:40:00,ACIU
7.05,7.06,7.05,7.06,600,2021-09-28 15:43:00,ACIU
7.06,7.06,7.06,7.06,100,2021-09-28 15:49:00,ACIU
7.05,7.05,7.04,7.04,1503,2021-09-28 15:50:00,ACIU
7.06,7.06,7.06,7.06,100,2021-09-28 15:53:00,ACIU
7.06,7.07,7.06,7.06,1200,2021-09-28 15:56:00,ACIU
7.06,7.06,7.06,7.06,200,2021-09-28 15:58:00,ACIU
7.08,7.08,7.075,7.075,1600,2021-09-28 15:59:00,ACIU
7.08,7.08,7.08,7.08,295,2021-09-28 16:02:00,ACIU
7.075,7.09,7.075,7.09,200,2021-09-28 16:07:00,ACIU
7.07,7.07,7.07,7.07,200,2021-09-28 16:12:00,ACIU
7.06,7.09,7.06,7.09,5600,2021-09-28 16:13:00,ACIU
7.09,7.09,7.09,7.09,200,2021-09-28 16:15:00,ACIU
7.08,7.1,7.08,7.1,1179,2021-09-28 16:16:00,ACIU
7.1,7.12,7.1,7.1,24188,2021-09-28 16:17:00,ACIU
7.09,7.09,7.08,7.09,900,2021-09-28 16:18:00,ACIU
7.09,7.09,7.09,7.09,100,2021-09-28 16:20:00,ACIU
7.0969,7.0969,7.0969,7.0969,200,2021-09-28 16:21:00,ACIU
7.0969,7.0969,7.08,7.08,1240,2021-09-28 16:22:00,ACIU
7.08,7.08,7.08,7.08,200,2021-09-28 16:23:00,ACIU
7.1,7.1,7.08,7.08,500,2021-09-28 16:35:00,ACIU
7.08,7.08,7.08,7.08,500,2021-09-28 16:38:00,ACIU
7.09,7.09,7.09,7.09,1000,2021-09-28 16:40:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-28 16:41:00,ACIU
7.1,7.11,7.1,7.11,1400,2021-09-28 16:43:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-28 16:50:00,ACIU
7.11,7.11,7.11,7.11,100,2021-09-28 16:52:00,ACIU
7.1,7.1,7.1,7.1,100,2021-09-28 16:55:00,ACIU
7.1094,7.1094,7.1,7.1,983,2021-09-28 17:05:00,ACIU
7.12,7.12,7.12,7.12,100,2021-09-28 17:06:00,ACIU
7.14,7.14,7.14,7.14,500,2021-09-28 17:10:00,ACIU
7.14,7.14,7.14,7.14,328,2021-09-28 17:21:00,ACIU
7.15,7.16,7.15,7.16,1200,2021-09-28 17:25:00,ACIU
7.18,7.18,7.18,7.18,100,2021-09-28 17:27:00,ACIU
7.17,7.17,7.16,7.17,3500,2021-09-28 17:29:00,ACIU
7.1799,7.18,7.17,7.17,1400,2021-09-28 17:30:00,ACIU
7.16,7.16,7.16,7.16,500,2021-09-28 17:31:00,ACIU
7.1676,7.17,7.1676,7.17,600,2021-09-28 17:32:00,ACIU
7.15,7.15,7.15,7.15,400,2021-09-28 17:34:00,ACIU
7.16,7.18,7.16,7.17,2200,2021-09-28 17:36:00,ACIU
7.18,7.18,7.17,7.17,1500,2021-09-28 17:42:00,ACIU
7.18,7.18,7.17,7.17,600,2021-09-28 17:43:00,ACIU
7.1799,7.1799,7.1799,7.1799,1000,2021-09-28 17:44:00,ACIU
7.175,7.175,7.175,7.175,100,2021-09-28 17:51:00,ACIU
7.1677,7.1677,7.1677,7.1677,100,2021-09-28 17:53:00,ACIU
7.17,7.17,7.16,7.16,600,2021-09-28 17:57:00,ACIU
7.16,7.16,7.15,7.15,900,2021-09-28 18:02:00,ACIU
7.15,7.16,7.15,7.16,800,2021-09-28 18:04:00,ACIU
7.155,7.155,7.155,7.155,100,2021-09-28 18:05:00,ACIU
7.16,7.16,7.16,7.16,600,2021-09-28 18:06:00,ACIU
7.16,7.16,7.16,7.16,900,2021-09-28 18:07:00,ACIU
7.16,7.16,7.16,7.16,100,2021-09-28 18:08:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-28 18:10:00,ACIU
7.13,7.13,7.11,7.1161,1994,2021-09-28 18:14:00,ACIU
7.12,7.12,7.12,7.12,1200,2021-09-28 18:16:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-28 18:17:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-28 18:22:00,ACIU
7.15,7.15,7.15,7.15,300,2021-09-28 18:24:00,ACIU
7.14,7.14,7.14,7.14,200,2021-09-28 18:26:00,ACIU
7.13,7.13,7.13,7.13,1300,2021-09-28 18:27:00,ACIU
7.15,7.16,7.15,7.15,2600,2021-09-28 18:28:00,ACIU
7.12,7.12,7.11,7.11,850,2021-09-28 18:35:00,ACIU
7.12,7.13,7.12,7.13,400,2021-09-28 18:36:00,ACIU
7.12,7.13,7.12,7.13,300,2021-09-28 18:40:00,ACIU
7.13,7.13,7.13,7.13,100,2021-09-28 18:45:00,ACIU
7.14,7.14,7.1361,7.1361,800,2021-09-28 18:46:00,ACIU
7.13,7.135,7.13,7.135,800,2021-09-28 18:47:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-28 18:49:00,ACIU
7.135,7.135,7.135,7.135,350,2021-09-28 18:51:00,ACIU
7.14,7.14,7.13,7.14,700,2021-09-28 18:53:00,ACIU
7.12,7.12,7.12,7.12,1700,2021-09-28 19:02:00,ACIU
7.13,7.14,7.13,7.14,1000,2021-09-28 19:03:00,ACIU
7.13,7.13,7.13,7.13,500,2021-09-28 19:05:00,ACIU
7.135,7.14,7.135,7.14,200,2021-09-28 19:06:00,ACIU
7.14,7.14,7.14,7.14,100,2021-09-28 19:07:00,ACIU
7.15,7.15,7.15,7.15,100,2021-09-28 19:08:00,ACIU
7.14,7.14,7.14,7.14,600,2021-09-28 19:12:00,ACIU
7.13,7.13,7.12,7.12,1900,2021-09-28 19:14:00,ACIU
7.12,7.12,7.09,7.0973,2375,2021-09-28 19:15:00,ACIU
7.1,7.1,7.1,7.1,506,2021-09-28 19:16:00,ACIU
7.1,7.11,7.1,7.11,600,2021-09-28 19:18:00,ACIU
7.09,7.09,7.09,7.09,400,2021-09-28 19:20:00,ACIU
7.09,7.09,7.09,7.09,100,2021-09-28 19:22:00,ACIU
7.08,7.08,7.07,7.08,500,2021-09-28 19:23:00,ACIU
7.08,7.09,7.08,7.09,600,2021-09-28 19:27:00,ACIU
7.07,7.07,7.07,7.07,415,2021-09-28 19:29:00,ACIU
7.07,7.07,7.07,7.07,200,2021-09-28 19:30:00,ACIU
7.06,7.06,7.06,7.06,150,2021-09-28 19:31:00,ACIU
7.07,7.08,7.07,7.07,1523,2021-09-28 19:32:00,ACIU
7.075,7.075,7.075,7.075,100,2021-09-28 19:33:00,ACIU
7.06,7.06,7.05,7.05,4200,2021-09-28 19:34:00,ACIU
7.04,7.05,7.04,7.04,400,2021-09-28 19:35:00,ACIU
7.03,7.03,7.03,7.03,100,2021-09-28 19:37:00,ACIU
7.03,7.03,7.03,7.03,100,2021-09-28 19:38:00,ACIU
7.03,7.04,7.03,7.04,832,2021-09-28 19:40:00,ACIU
7.04,7.06,7.04,7.06,1630,2021-09-28 19:41:00,ACIU
7.06,7.06,7.06,7.06,400,2021-09-28 19:43:00,ACIU
7.05,7.05,7.03,7.03,7934,2021-09-28 19:44:00,ACIU
7.05,7.05,7.025,7.025,1594,2021-09-28 19:45:00,ACIU
7.0361,7.0361,7.01,7.01,1800,2021-09-28 19:47:00,ACIU
7.01,7.01,7.01,7.01,300,2021-09-28 19:49:00,ACIU
7.0,7.01,7.0,7.01,6254,2021-09-28 19:50:00,ACIU
7.01,7.01,7.01,7.01,2000,2021-09-28 19:51:00,ACIU
7.0,7.0,6.98,6.98,1090,2021-09-28 19:52:00,ACIU
6.97,6.98,6.97,6.98,538,2021-09-28 19:53:00,ACIU
6.98,7.0,6.98,6.99,3445,2021-09-28 19:54:00,ACIU
6.98,6.99,6.98,6.99,2300,2021-09-28 19:55:00,ACIU
6.99,6.99,6.98,6.98,4158,2021-09-28 19:56:00,ACIU
6.97,6.98,6.95,6.98,11575,2021-09-28 19:57:00,ACIU
6.98,6.99,6.98,6.99,2842,2021-09-28 19:58:00,ACIU
6.985,7.0,6.98,6.98,3200,2021-09-28 19:59:00,ACIU
6.99,6.99,6.99,6.99,7500,2021-09-28 20:00:00,ACIU
6.95,6.95,6.91,6.91,5936,2021-09-28 20:38:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-28 20:39:00,ACIU
7.0,7.0,7.0,7.0,300,2021-09-29 11:29:00,ACIU
7.01,7.01,7.0,7.0,2948,2021-09-29 12:01:00,ACIU
7.0,7.0,7.0,7.0,222,2021-09-29 13:11:00,ACIU
7.02,7.07,7.02,7.07,4148,2021-09-29 13:30:00,ACIU
7.02,7.02,7.02,7.02,5000,2021-09-29 13:31:00,ACIU
7.02,7.02,7.02,7.02,4848,2021-09-29 13:34:00,ACIU
7.0,7.01,7.0,7.01,1600,2021-09-29 13:35:00,ACIU
7.01,7.03,7.01,7.03,500,2021-09-29 13:37:00,ACIU
7.06,7.06,7.06,7.06,184,2021-09-29 13:38:00,ACIU
7.06,7.06,7.06,7.06,100,2021-09-29 13:40:00,ACIU
7.03,7.03,7.03,7.03,3992,2021-09-29 13:42:00,ACIU
7.04,7.04,7.04,7.04,100,2021-09-29 13:43:00,ACIU
7.09,7.09,7.06,7.09,2300,2021-09-29 13:54:00,ACIU
7.051,7.051,7.051,7.051,106,2021-09-29 13:57:00,ACIU
7.05,7.06,7.05,7.05,900,2021-09-29 13:58:00,ACIU
7.05,7.05,7.01,7.02,1950,2021-09-29 14:01:00,ACIU
7.02,7.05,7.02,7.05,996,2021-09-29 14:07:00,ACIU
7.02,7.02,7.02,7.02,1100,2021-09-29 14:10:00,ACIU
7.02,7.02,7.02,7.02,200,2021-09-29 14:13:00,ACIU
7.02,7.02,7.02,7.02,200,2021-09-29 14:15:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-29 14:19:00,ACIU
7.0001,7.0001,7.0001,7.0001,200,2021-09-29 14:24:00,ACIU
7.0,7.0,7.0,7.0,100,2021-09-29 14:27:00,ACIU
6.99,6.99,6.96,6.96,325,2021-09-29 14:29:00,ACIU
6.9436,6.9436,6.9436,6.9436,311,2021-09-29 14:32:00,ACIU
6.95,6.95,6.94,6.94,5597,2021-09-29 14:37:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-29 14:39:00,ACIU
6.91,6.9254,6.91,6.9254,300,2021-09-29 14:40:00,ACIU
6.9496,6.9496,6.9496,6.9496,600,2021-09-29 14:43:00,ACIU
6.95,6.95,6.95,6.95,250,2021-09-29 14:47:00,ACIU
6.95,6.99,6.95,6.97,3680,2021-09-29 14:48:00,ACIU
6.97,6.9799,6.96,6.96,1200,2021-09-29 14:50:00,ACIU
6.95,6.95,6.95,6.95,100,2021-09-29 14:51:00,ACIU
6.95,6.95,6.95,6.95,300,2021-09-29 14:55:00,ACIU
6.94,6.94,6.94,6.94,100,2021-09-29 14:59:00,ACIU
6.93,6.93,6.93,6.93,900,2021-09-29 15:04:00,ACIU
6.9001,6.9001,6.9001,6.9001,200,2021-09-29 15:08:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-29 15:12:00,ACIU
6.9048,6.9048,6.9048,6.9048,1000,2021-09-29 15:16:00,ACIU
6.905,6.9231,6.905,6.9231,300,2021-09-29 15:18:00,ACIU
6.905,6.905,6.905,6.905,100,2021-09-29 15:26:00,ACIU
6.89,6.89,6.89,6.89,540,2021-09-29 15:27:00,ACIU
6.89,6.89,6.882,6.882,1100,2021-09-29 15:31:00,ACIU
6.8999,6.94,6.882,6.9,7285,2021-09-29 15:32:00,ACIU
6.9,6.94,6.88,6.94,3567,2021-09-29 15:34:00,ACIU
6.94,6.94,6.91,6.91,4254,2021-09-29 15:35:00,ACIU
6.88,6.9,6.88,6.88,3860,2021-09-29 15:40:00,ACIU
6.93,6.94,6.87,6.8877,4114,2021-09-29 15:41:00,ACIU
6.89,6.89,6.89,6.89,1000,2021-09-29 15:42:00,ACIU
6.88,6.88,6.88,6.88,400,2021-09-29 15:44:00,ACIU
6.89,6.89,6.89,6.89,300,2021-09-29 15:47:00,ACIU
6.88,6.89,6.88,6.89,900,2021-09-29 15:49:00,ACIU
6.89,6.9,6.89,6.9,1000,2021-09-29 15:51:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-29 15:52:00,ACIU
6.905,6.905,6.905,6.905,211,2021-09-29 15:54:00,ACIU
6.9138,6.9138,6.9138,6.9138,100,2021-09-29 15:56:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-29 15:57:00,ACIU
6.89,6.89,6.89,6.89,100,2021-09-29 15:58:00,ACIU
6.9,6.9,6.89,6.89,454,2021-09-29 16:00:00,ACIU
6.9,6.9,6.89,6.89,1093,2021-09-29 16:05:00,ACIU
6.88,6.885,6.8711,6.8711,750,2021-09-29 16:09:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-29 16:10:00,ACIU
6.88,6.88,6.87,6.87,800,2021-09-29 16:12:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-29 16:14:00,ACIU
6.87,6.88,6.87,6.88,565,2021-09-29 16:15:00,ACIU
6.87,6.87,6.87,6.87,500,2021-09-29 16:23:00,ACIU
6.86,6.86,6.85,6.85,4500,2021-09-29 16:25:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-29 16:28:00,ACIU
6.86,6.87,6.86,6.87,1300,2021-09-29 16:29:00,ACIU
6.87,6.87,6.87,6.87,368,2021-09-29 16:31:00,ACIU
6.87,6.87,6.86,6.86,1400,2021-09-29 16:32:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-29 16:35:00,ACIU
6.87,6.87,6.86,6.86,400,2021-09-29 16:39:00,ACIU
6.85,6.85,6.82,6.85,1827,2021-09-29 16:40:00,ACIU
6.835,6.835,6.835,6.835,200,2021-09-29 16:41:00,ACIU
6.835,6.835,6.835,6.835,100,2021-09-29 16:42:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-29 16:45:00,ACIU
6.85,6.85,6.85,6.85,323,2021-09-29 16:46:00,ACIU
6.835,6.835,6.835,6.835,100,2021-09-29 16:47:00,ACIU
6.82,6.82,6.82,6.82,300,2021-09-29 16:48:00,ACIU
6.83,6.83,6.83,6.83,397,2021-09-29 16:50:00,ACIU
6.82,6.82,6.82,6.82,200,2021-09-29 16:53:00,ACIU
6.83,6.83,6.83,6.83,500,2021-09-29 16:55:00,ACIU
6.8499,6.85,6.83,6.85,3600,2021-09-29 16:58:00,ACIU
6.84,6.84,6.84,6.84,708,2021-09-29 16:59:00,ACIU
6.85,6.87,6.85,6.87,5059,2021-09-29 17:00:00,ACIU
6.855,6.855,6.855,6.855,470,2021-09-29 17:06:00,ACIU
6.84,6.84,6.84,6.84,100,2021-09-29 17:08:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-29 17:12:00,ACIU
6.86,6.88,6.86,6.88,2200,2021-09-29 17:13:00,ACIU
6.8816,6.8816,6.8816,6.8816,623,2021-09-29 17:15:00,ACIU
6.86,6.8675,6.86,6.8675,945,2021-09-29 17:16:00,ACIU
6.8701,6.8701,6.8701,6.8701,778,2021-09-29 17:19:00,ACIU
6.8716,6.8716,6.8716,6.8716,100,2021-09-29 17:21:00,ACIU
6.89,6.89,6.89,6.89,400,2021-09-29 17:23:00,ACIU
6.88,6.88,6.88,6.88,500,2021-09-29 17:28:00,ACIU
6.8999,6.8999,6.8999,6.8999,500,2021-09-29 17:30:00,ACIU
6.9,6.9,6.89,6.89,721,2021-09-29 17:31:00,ACIU
6.88,6.88,6.88,6.88,2300,2021-09-29 17:33:00,ACIU
6.9055,6.9055,6.9055,6.9055,500,2021-09-29 17:38:00,ACIU
6.88,6.88,6.88,6.88,200,2021-09-29 17:50:00,ACIU
6.9,6.9,6.89,6.89,1200,2021-09-29 17:54:00,ACIU
6.89,6.89,6.89,6.89,300,2021-09-29 17:55:00,ACIU
6.88,6.895,6.88,6.895,1928,2021-09-29 17:57:00,ACIU
6.88,6.88,6.88,6.88,8932,2021-09-29 18:05:00,ACIU
6.88,6.89,6.88,6.89,1427,2021-09-29 18:06:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-29 18:19:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-29 18:23:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-29 18:25:00,ACIU
6.87,6.87,6.86,6.86,300,2021-09-29 18:29:00,ACIU
6.86,6.86,6.86,6.86,200,2021-09-29 18:32:00,ACIU
6.87,6.87,6.87,6.87,500,2021-09-29 18:34:00,ACIU
6.87,6.92,6.87,6.8872,2983,2021-09-29 18:36:00,ACIU
6.87,6.87,6.87,6.87,313,2021-09-29 18:44:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-29 18:45:00,ACIU
6.895,6.895,6.87,6.87,259,2021-09-29 18:50:00,ACIU
6.895,6.895,6.895,6.895,595,2021-09-29 18:52:00,ACIU
6.92,6.92,6.92,6.92,100,2021-09-29 18:53:00,ACIU
6.895,6.895,6.87,6.87,500,2021-09-29 18:55:00,ACIU
6.895,6.895,6.895,6.895,900,2021-09-29 18:56:00,ACIU
6.87,6.87,6.87,6.87,100,2021-09-29 19:00:00,ACIU
6.87,6.87,6.86,6.865,900,2021-09-29 19:01:00,ACIU
6.86,6.86,6.86,6.86,300,2021-09-29 19:05:00,ACIU
6.85,6.85,6.85,6.85,100,2021-09-29 19:09:00,ACIU
6.85,6.86,6.85,6.86,300,2021-09-29 19:12:00,ACIU
6.86,6.86,6.86,6.86,300,2021-09-29 19:13:00,ACIU
6.87,6.87,6.87,6.87,788,2021-09-29 19:14:00,ACIU
6.87,6.87,6.86,6.86,800,2021-09-29 19:15:00,ACIU
6.87,6.87,6.87,6.87,1000,2021-09-29 19:16:00,ACIU
6.86,6.8673,6.86,6.86,1050,2021-09-29 19:17:00,ACIU
6.86,6.86,6.86,6.86,100,2021-09-29 19:20:00,ACIU
6.85,6.85,6.83,6.83,3149,2021-09-29 19:21:00,ACIU
6.845,6.845,6.845,6.845,400,2021-09-29 19:24:00,ACIU
6.845,6.845,6.845,6.845,700,2021-09-29 19:25:00,ACIU
6.83,6.83,6.83,6.83,600,2021-09-29 19:28:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-29 19:31:00,ACIU
6.82,6.825,6.82,6.825,2800,2021-09-29 19:34:00,ACIU
6.825,6.83,6.825,6.83,300,2021-09-29 19:35:00,ACIU
6.81,6.81,6.81,6.81,300,2021-09-29 19:37:00,ACIU
6.82,6.82,6.82,6.82,998,2021-09-29 19:38:00,ACIU
6.82,6.82,6.82,6.82,500,2021-09-29 19:39:00,ACIU
6.81,6.82,6.81,6.82,246,2021-09-29 19:40:00,ACIU
6.83,6.83,6.83,6.83,2023,2021-09-29 19:41:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-29 19:42:00,ACIU
6.81,6.81,6.8,6.805,2763,2021-09-29 19:43:00,ACIU
6.805,6.81,6.8,6.81,5025,2021-09-29 19:44:00,ACIU
6.81,6.815,6.8,6.815,506,2021-09-29 19:45:00,ACIU
6.81,6.81,6.795,6.8,2200,2021-09-29 19:47:00,ACIU
6.8,6.8099,6.8,6.8099,700,2021-09-29 19:48:00,ACIU
6.82,6.82,6.82,6.82,250,2021-09-29 19:49:00,ACIU
6.81,6.81,6.81,6.81,1034,2021-09-29 19:50:00,ACIU
6.81,6.82,6.81,6.82,1600,2021-09-29 19:51:00,ACIU
6.82,6.82,6.81,6.81,1523,2021-09-29 19:54:00,ACIU
6.82,6.82,6.81,6.81,3332,2021-09-29 19:55:00,ACIU
6.81,6.82,6.81,6.82,2400,2021-09-29 19:56:00,ACIU
6.83,6.83,6.83,6.83,1433,2021-09-29 19:57:00,ACIU
6.83,6.84,6.82,6.82,1986,2021-09-29 19:58:00,ACIU
6.84,6.84,6.82,6.83,1425,2021-09-29 19:59:00,ACIU
6.84,6.84,6.84,6.84,5663,2021-09-29 20:00:00,ACIU
6.84,6.85,6.84,6.85,4673,2021-09-30 13:30:00,ACIU
6.9,6.9,6.9,6.9,100,2021-09-30 13:33:00,ACIU
6.89,6.89,6.86,6.86,354,2021-09-30 13:35:00,ACIU
6.88,6.88,6.88,6.88,100,2021-09-30 13:37:00,ACIU
6.88,6.88,6.87,6.87,720,2021-09-30 13:38:00,ACIU
6.87,6.88,6.87,6.88,400,2021-09-30 13:39:00,ACIU
6.86,6.86,6.86,6.86,415,2021-09-30 13:40:00,ACIU
6.8526,6.8526,6.8526,6.8526,100,2021-09-30 13:44:00,ACIU
6.8456,6.8456,6.84,6.84,1146,2021-09-30 13:46:00,ACIU
6.85,6.87,6.85,6.87,400,2021-09-30 13:48:00,ACIU
6.89,6.9,6.89,6.89,3100,2021-09-30 13:54:00,ACIU
6.9,6.9,6.88,6.88,1103,2021-09-30 13:59:00,ACIU
6.88,6.88,6.8501,6.8501,801,2021-09-30 14:06:00,ACIU
6.851,6.851,6.851,6.851,123,2021-09-30 14:07:00,ACIU
6.85,6.85,6.83,6.845,1000,2021-09-30 14:08:00,ACIU
6.86,6.86,6.82,6.8535,2240,2021-09-30 14:10:00,ACIU
6.8361,6.8361,6.82,6.83,2470,2021-09-30 14:11:00,ACIU
6.83,6.83,6.83,6.83,200,2021-09-30 14:16:00,ACIU
6.83,6.84,6.83,6.84,400,2021-09-30 14:20:00,ACIU
6.84,6.84,6.84,6.84,400,2021-09-30 14:21:00,ACIU
6.835,6.835,6.82,6.82,200,2021-09-30 14:23:00,ACIU
6.835,6.835,6.82,6.82,1140,2021-09-30 14:26:00,ACIU
6.8,6.8,6.8,6.8,200,2021-09-30 14:29:00,ACIU
6.81,6.81,6.81,6.81,229,2021-09-30 14:30:00,ACIU
6.79,6.8,6.79,6.8,5800,2021-09-30 14:31:00,ACIU
6.79,6.79,6.77,6.78,1900,2021-09-30 14:32:00,ACIU
6.79,6.8,6.78,6.8,618,2021-09-30 14:33:00,ACIU
6.8,6.8,6.77,6.78,2587,2021-09-30 14:34:00,ACIU
6.7826,6.7826,6.7826,6.7826,100,2021-09-30 14:35:00,ACIU
6.8,6.8,6.8,6.8,150,2021-09-30 14:36:00,ACIU
6.8,6.8,6.79,6.79,266,2021-09-30 14:37:00,ACIU
6.8,6.82,6.79,6.82,2345,2021-09-30 14:38:00,ACIU
6.8234,6.8234,6.8234,6.8234,800,2021-09-30 14:39:00,ACIU
6.82,6.8369,6.82,6.8369,319,2021-09-30 14:40:00,ACIU
6.82,6.82,6.8199,6.8199,1968,2021-09-30 14:43:00,ACIU
6.805,6.82,6.805,6.82,946,2021-09-30 14:44:00,ACIU
6.815,6.835,6.815,6.835,1100,2021-09-30 14:46:00,ACIU
6.82,6.83,6.815,6.83,1200,2021-09-30 14:51:00,ACIU
6.835,6.835,6.835,6.835,100,2021-09-30 14:53:00,ACIU
6.82,6.82,6.82,6.82,300,2021-09-30 14:54:00,ACIU
6.82,6.87,6.82,6.83,5735,2021-09-30 14:59:00,ACIU
6.81,6.81,6.81,6.81,400,2021-09-30 15:00:00,ACIU
6.82,6.82,6.81,6.81,1014,2021-09-30 15:01:00,ACIU
6.81,6.82,6.8,6.82,687,2021-09-30 15:02:00,ACIU
6.82,6.82,6.8,6.82,400,2021-09-30 15:07:00,ACIU
6.825,6.825,6.825,6.825,100,2021-09-30 15:09:00,ACIU
6.825,6.83,6.82,6.83,1800,2021-09-30 15:10:00,ACIU
6.82,6.82,6.82,6.82,200,2021-09-30 15:11:00,ACIU
6.82,6.82,6.82,6.82,100,2021-09-30 15:15:00,ACIU
6.818,6.82,6.818,6.82,600,2021-09-30 15:17:00,ACIU
6.83,6.83,6.83,6.83,500,2021-09-30 15:18:00,ACIU
6.83,6.83,6.83,6.83,200,2021-09-30 15:20:00,ACIU
6.84,6.84,6.84,6.84,896,2021-09-30 15:21:00,ACIU
6.84,6.84,6.81,6.81,7670,2021-09-30 15:22:00,ACIU
6.8275,6.8275,6.81,6.81,800,2021-09-30 15:23:00,ACIU
6.82,6.82,6.81,6.81,500,2021-09-30 15:24:00,ACIU
6.81,6.81,6.81,6.81,200,2021-09-30 15:27:00,ACIU
6.8299,6.8299,6.8299,6.8299,1000,2021-09-30 15:28:00,ACIU
6.82,6.82,6.81,6.82,400,2021-09-30 15:29:00,ACIU
6.82,6.82,6.81,6.81,300,2021-09-30 15:32:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-30 15:34:00,ACIU
6.81,6.815,6.8,6.815,800,2021-09-30 15:36:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-30 15:39:00,ACIU
6.8,6.8,6.8,6.8,200,2021-09-30 15:40:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-30 15:41:00,ACIU
6.78,6.78,6.77,6.775,650,2021-09-30 15:42:00,ACIU
6.775,6.79,6.775,6.79,800,2021-09-30 15:43:00,ACIU
6.785,6.785,6.785,6.785,200,2021-09-30 15:44:00,ACIU
6.77,6.77,6.77,6.77,106,2021-09-30 15:49:00,ACIU
6.775,6.785,6.775,6.785,300,2021-09-30 15:50:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-30 15:53:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-30 15:55:00,ACIU
6.78,6.78,6.78,6.78,450,2021-09-30 15:56:00,ACIU
