open,high,low,close,volume,datetime,symbol
6.79,6.79,6.785,6.785,300,2021-09-30 15:57:00,ACIU
6.8,6.8,6.79,6.79,1000,2021-09-30 15:58:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-30 16:03:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-30 16:04:00,ACIU
6.79,6.79,6.79,6.79,547,2021-09-30 16:05:00,ACIU
6.79,6.8,6.79,6.791,1200,2021-09-30 16:06:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 16:09:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 16:12:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-30 16:14:00,ACIU
6.77,6.77,6.77,6.77,2600,2021-09-30 16:21:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-30 16:22:00,ACIU
6.78,6.78,6.77,6.77,500,2021-09-30 16:23:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 16:24:00,ACIU
6.78,6.79,6.78,6.79,1145,2021-09-30 16:25:00,ACIU
6.77,6.7701,6.73,6.75,3932,2021-09-30 16:26:00,ACIU
6.75,6.755,6.73,6.755,600,2021-09-30 16:27:00,ACIU
6.75,6.75,6.75,6.75,600,2021-09-30 16:28:00,ACIU
6.74,6.74,6.74,6.74,200,2021-09-30 16:30:00,ACIU
6.74,6.74,6.74,6.74,200,2021-09-30 16:31:00,ACIU
6.73,6.73,6.69,6.7157,4215,2021-09-30 16:32:00,ACIU
6.705,6.705,6.705,6.705,100,2021-09-30 16:33:00,ACIU
6.7,6.72,6.7,6.72,800,2021-09-30 16:34:00,ACIU
6.73,6.73,6.72,6.725,400,2021-09-30 16:35:00,ACIU
6.73,6.73,6.72,6.72,900,2021-09-30 16:36:00,ACIU
6.73,6.73,6.73,6.73,200,2021-09-30 16:37:00,ACIU
6.72,6.73,6.72,6.73,298,2021-09-30 16:38:00,ACIU
6.7351,6.7351,6.7351,6.7351,300,2021-09-30 16:40:00,ACIU
6.71,6.71,6.71,6.71,100,2021-09-30 16:42:00,ACIU
6.7101,6.7101,6.7101,6.7101,300,2021-09-30 16:45:00,ACIU
6.71,6.711,6.7,6.7,9501,2021-09-30 16:47:00,ACIU
6.715,6.715,6.715,6.715,100,2021-09-30 16:48:00,ACIU
6.715,6.715,6.715,6.715,400,2021-09-30 16:49:00,ACIU
6.7,6.715,6.7,6.715,500,2021-09-30 16:50:00,ACIU
6.715,6.73,6.715,6.73,1400,2021-09-30 16:51:00,ACIU
6.74,6.74,6.73,6.73,300,2021-09-30 16:52:00,ACIU
6.74,6.74,6.74,6.74,100,2021-09-30 16:55:00,ACIU
6.75,6.75,6.73,6.73,3546,2021-09-30 16:58:00,ACIU
6.74,6.74,6.74,6.74,100,2021-09-30 16:59:00,ACIU
6.72,6.7471,6.72,6.7471,200,2021-09-30 17:00:00,ACIU
6.7577,6.7577,6.74,6.74,500,2021-09-30 17:02:00,ACIU
6.75,6.75,6.75,6.75,300,2021-09-30 17:03:00,ACIU
6.76,6.77,6.76,6.77,300,2021-09-30 17:04:00,ACIU
6.755,6.77,6.755,6.77,400,2021-09-30 17:05:00,ACIU
6.77,6.77,6.7527,6.7527,303,2021-09-30 17:10:00,ACIU
6.76,6.76,6.75,6.75,200,2021-09-30 17:11:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-30 17:13:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-30 17:14:00,ACIU
6.76,6.77,6.76,6.77,1046,2021-09-30 17:15:00,ACIU
6.78,6.785,6.775,6.785,1008,2021-09-30 17:16:00,ACIU
6.78,6.78,6.78,6.78,900,2021-09-30 17:20:00,ACIU
6.77,6.77,6.76,6.76,400,2021-09-30 17:23:00,ACIU
6.75,6.75,6.75,6.75,100,2021-09-30 17:24:00,ACIU
6.74,6.74,6.74,6.74,200,2021-09-30 17:27:00,ACIU
6.73,6.73,6.73,6.73,1308,2021-09-30 17:31:00,ACIU
6.725,6.7335,6.725,6.7335,300,2021-09-30 17:32:00,ACIU
6.71,6.725,6.71,6.725,300,2021-09-30 17:35:00,ACIU
6.74,6.74,6.74,6.74,400,2021-09-30 17:36:00,ACIU
6.73,6.73,6.73,6.73,100,2021-09-30 17:40:00,ACIU
6.75,6.75,6.73,6.73,200,2021-09-30 17:42:00,ACIU
6.75,6.75,6.73,6.73,300,2021-09-30 17:44:00,ACIU
6.733,6.733,6.733,6.733,100,2021-09-30 17:46:00,ACIU
6.75,6.76,6.75,6.75,700,2021-09-30 17:47:00,ACIU
6.75,6.76,6.74,6.74,1426,2021-09-30 17:48:00,ACIU
6.76,6.77,6.76,6.77,700,2021-09-30 17:50:00,ACIU
6.78,6.78,6.78,6.78,200,2021-09-30 17:51:00,ACIU
6.775,6.775,6.775,6.775,2500,2021-09-30 17:58:00,ACIU
6.78,6.8099,6.78,6.8099,4200,2021-09-30 18:00:00,ACIU
6.79,6.79,6.78,6.78,600,2021-09-30 18:01:00,ACIU
6.785,6.785,6.785,6.785,100,2021-09-30 18:02:00,ACIU
6.8,6.82,6.8,6.82,897,2021-09-30 18:08:00,ACIU
6.78,6.79,6.78,6.78,800,2021-09-30 18:15:00,ACIU
6.7999,6.7999,6.7999,6.7999,100,2021-09-30 18:18:00,ACIU
6.79,6.8,6.79,6.8,1000,2021-09-30 18:21:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-30 18:22:00,ACIU
6.79,6.79,6.79,6.79,200,2021-09-30 18:26:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-30 18:27:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-30 18:29:00,ACIU
6.8,6.8,6.78,6.795,800,2021-09-30 18:30:00,ACIU
6.79,6.79,6.77,6.77,1238,2021-09-30 18:33:00,ACIU
6.775,6.775,6.775,6.775,100,2021-09-30 18:35:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-30 18:36:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-30 18:37:00,ACIU
6.76,6.76,6.76,6.76,201,2021-09-30 18:39:00,ACIU
6.76,6.76,6.76,6.76,100,2021-09-30 18:40:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 18:41:00,ACIU
6.77,6.78,6.76,6.76,600,2021-09-30 18:42:00,ACIU
6.7728,6.7728,6.7728,6.7728,150,2021-09-30 18:43:00,ACIU
6.79,6.79,6.79,6.79,100,2021-09-30 18:45:00,ACIU
6.79,6.79,6.78,6.79,500,2021-09-30 18:48:00,ACIU
6.79,6.79,6.79,6.79,300,2021-09-30 18:50:00,ACIU
6.7823,6.7823,6.7823,6.7823,200,2021-09-30 18:57:00,ACIU
6.78,6.8,6.78,6.8,426,2021-09-30 19:00:00,ACIU
6.795,6.805,6.795,6.8,900,2021-09-30 19:01:00,ACIU
6.79,6.79,6.78,6.78,831,2021-09-30 19:03:00,ACIU
6.78,6.78,6.78,6.78,162,2021-09-30 19:07:00,ACIU
6.7774,6.79,6.7774,6.79,1317,2021-09-30 19:08:00,ACIU
6.79,6.79,6.79,6.79,300,2021-09-30 19:09:00,ACIU
6.8,6.8,6.8,6.8,139,2021-09-30 19:11:00,ACIU
6.795,6.795,6.795,6.795,1500,2021-09-30 19:14:00,ACIU
6.8,6.8,6.8,6.8,300,2021-09-30 19:15:00,ACIU
6.8,6.8,6.8,6.8,100,2021-09-30 19:17:00,ACIU
6.79,6.79,6.79,6.79,467,2021-09-30 19:19:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-30 19:20:00,ACIU
6.78,6.78,6.78,6.78,600,2021-09-30 19:21:00,ACIU
6.775,6.78,6.77,6.77,800,2021-09-30 19:22:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 19:23:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 19:24:00,ACIU
6.765,6.765,6.765,6.765,100,2021-09-30 19:26:00,ACIU
6.765,6.765,6.76,6.76,400,2021-09-30 19:27:00,ACIU
6.76,6.76,6.76,6.76,208,2021-09-30 19:28:00,ACIU
6.755,6.755,6.75,6.75,300,2021-09-30 19:29:00,ACIU
6.75,6.75,6.75,6.75,100,2021-09-30 19:30:00,ACIU
6.76,6.76,6.76,6.76,800,2021-09-30 19:31:00,ACIU
6.77,6.77,6.765,6.77,700,2021-09-30 19:35:00,ACIU
6.77,6.77,6.77,6.77,100,2021-09-30 19:36:00,ACIU
6.78,6.78,6.78,6.78,500,2021-09-30 19:37:00,ACIU
6.78,6.78,6.78,6.78,504,2021-09-30 19:38:00,ACIU
6.78,6.78,6.78,6.78,100,2021-09-30 19:39:00,ACIU
6.77,6.77,6.765,6.765,833,2021-09-30 19:41:00,ACIU
6.76,6.76,6.76,6.76,600,2021-09-30 19:42:00,ACIU
6.76,6.76,6.76,6.76,200,2021-09-30 19:43:00,ACIU
6.755,6.76,6.755,6.755,901,2021-09-30 19:44:00,ACIU
6.75,6.77,6.75,6.77,800,2021-09-30 19:45:00,ACIU
6.77,6.77,6.77,6.77,300,2021-09-30 19:46:00,ACIU
6.7607,6.78,6.7607,6.78,1099,2021-09-30 19:47:00,ACIU
6.76,6.78,6.76,6.78,395,2021-09-30 19:48:00,ACIU
6.77,6.78,6.77,6.775,900,2021-09-30 19:49:00,ACIU
6.77,6.77,6.76,6.76,1843,2021-09-30 19:50:00,ACIU
6.75,6.75,6.74,6.75,2709,2021-09-30 19:51:00,ACIU
6.745,6.745,6.745,6.745,300,2021-09-30 19:52:00,ACIU
6.745,6.76,6.745,6.76,6030,2021-09-30 19:53:00,ACIU
6.77,6.77,6.7,6.7,9886,2021-09-30 19:54:00,ACIU
6.7,6.71,6.7,6.7,2461,2021-09-30 19:55:00,ACIU
6.71,6.72,6.71,6.71,1491,2021-09-30 19:56:00,ACIU
6.71,6.73,6.71,6.73,4125,2021-09-30 19:57:00,ACIU
6.73,6.7389,6.72,6.7389,3318,2021-09-30 19:58:00,ACIU
6.72,6.73,6.71,6.71,6540,2021-09-30 19:59:00,ACIU
6.71,6.71,6.71,6.71,53086,2021-09-30 20:00:00,ACIU
6.78,6.78,6.78,6.78,200,2021-10-01 12:55:00,ACIU
6.7,6.7,6.7,6.7,100,2021-10-01 13:14:00,ACIU
6.71,6.71,6.71,6.71,100,2021-10-01 13:29:00,ACIU
6.68,6.7,6.65,6.65,3618,2021-10-01 13:30:00,ACIU
6.66,6.71,6.66,6.71,400,2021-10-01 13:31:00,ACIU
6.7,6.71,6.695,6.695,300,2021-10-01 13:32:00,ACIU
6.68,6.69,6.68,6.69,300,2021-10-01 13:33:00,ACIU
6.68,6.68,6.68,6.68,595,2021-10-01 13:37:00,ACIU
6.68,6.68,6.64,6.64,400,2021-10-01 13:40:00,ACIU
6.617,6.66,6.61,6.63,1016,2021-10-01 13:41:00,ACIU
6.645,6.645,6.6364,6.64,1814,2021-10-01 13:43:00,ACIU
6.64,6.66,6.64,6.66,709,2021-10-01 13:44:00,ACIU
6.6601,6.6601,6.66,6.66,600,2021-10-01 13:46:00,ACIU
6.68,6.68,6.68,6.68,200,2021-10-01 13:47:00,ACIU
6.71,6.71,6.68,6.68,315,2021-10-01 13:49:00,ACIU
6.71,6.71,6.71,6.71,252,2021-10-01 13:51:00,ACIU
6.69,6.69,6.69,6.69,123,2021-10-01 13:52:00,ACIU
6.69,6.69,6.63,6.635,4387,2021-10-01 13:53:00,ACIU
6.645,6.65,6.6425,6.65,553,2021-10-01 13:54:00,ACIU
6.65,6.65,6.65,6.65,100,2021-10-01 13:55:00,ACIU
6.63,6.64,6.63,6.63,655,2021-10-01 13:56:00,ACIU
6.65,6.65,6.65,6.65,200,2021-10-01 13:57:00,ACIU
6.65,6.65,6.63,6.63,900,2021-10-01 13:59:00,ACIU
6.61,6.61,6.61,6.61,100,2021-10-01 14:00:00,ACIU
6.6147,6.6147,6.6147,6.6147,167,2021-10-01 14:02:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 14:08:00,ACIU
6.64,6.65,6.64,6.65,600,2021-10-01 14:09:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 14:10:00,ACIU
6.66,6.66,6.66,6.66,661,2021-10-01 14:12:00,ACIU
6.65,6.65,6.61,6.63,3800,2021-10-01 14:15:00,ACIU
6.625,6.625,6.56,6.56,13450,2021-10-01 14:16:00,ACIU
6.58,6.58,6.58,6.58,100,2021-10-01 14:17:00,ACIU
6.585,6.585,6.57,6.57,700,2021-10-01 14:18:00,ACIU
6.5601,6.6,6.5601,6.6,1606,2021-10-01 14:19:00,ACIU
6.57,6.58,6.57,6.58,3700,2021-10-01 14:22:00,ACIU
6.5791,6.5791,6.56,6.56,6100,2021-10-01 14:23:00,ACIU
6.55,6.57,6.545,6.545,6907,2021-10-01 14:24:00,ACIU
6.56,6.58,6.56,6.565,2346,2021-10-01 14:25:00,ACIU
6.58,6.58,6.58,6.58,100,2021-10-01 14:28:00,ACIU
6.557,6.557,6.557,6.557,100,2021-10-01 14:29:00,ACIU
6.565,6.565,6.565,6.565,200,2021-10-01 14:30:00,ACIU
6.56,6.565,6.55,6.55,3200,2021-10-01 14:31:00,ACIU
6.55,6.55,6.55,6.55,200,2021-10-01 14:32:00,ACIU
6.55,6.55,6.52,6.52,3670,2021-10-01 14:33:00,ACIU
6.53,6.53,6.53,6.53,600,2021-10-01 14:34:00,ACIU
6.53,6.53,6.52,6.52,2250,2021-10-01 14:35:00,ACIU
6.521,6.53,6.521,6.53,200,2021-10-01 14:36:00,ACIU
6.52,6.52,6.48,6.515,39814,2021-10-01 14:37:00,ACIU
6.505,6.505,6.505,6.505,100,2021-10-01 14:38:00,ACIU
6.505,6.52,6.505,6.52,800,2021-10-01 14:39:00,ACIU
6.5,6.51,6.5,6.51,1600,2021-10-01 14:40:00,ACIU
6.505,6.505,6.4931,6.505,1000,2021-10-01 14:41:00,ACIU
6.5,6.5,6.48,6.5,950,2021-10-01 14:42:00,ACIU
6.51,6.52,6.51,6.51,1300,2021-10-01 14:43:00,ACIU
6.52,6.52,6.5,6.5,450,2021-10-01 14:44:00,ACIU
6.505,6.505,6.505,6.505,100,2021-10-01 14:45:00,ACIU
6.5,6.505,6.5,6.505,1100,2021-10-01 14:46:00,ACIU
6.51,6.54,6.51,6.53,1500,2021-10-01 14:47:00,ACIU
6.55,6.56,6.55,6.56,880,2021-10-01 14:49:00,ACIU
6.5518,6.555,6.5518,6.555,650,2021-10-01 14:53:00,ACIU
6.555,6.555,6.549,6.549,300,2021-10-01 14:54:00,ACIU
6.57,6.59,6.57,6.59,629,2021-10-01 14:56:00,ACIU
6.59,6.59,6.59,6.59,100,2021-10-01 14:57:00,ACIU
6.59,6.59,6.59,6.59,200,2021-10-01 14:59:00,ACIU
6.58,6.58,6.58,6.58,100,2021-10-01 15:01:00,ACIU
6.5899,6.5899,6.58,6.58,1600,2021-10-01 15:02:00,ACIU
6.58,6.59,6.58,6.59,200,2021-10-01 15:03:00,ACIU
6.57,6.57,6.57,6.57,455,2021-10-01 15:09:00,ACIU
6.5601,6.5601,6.5601,6.5601,300,2021-10-01 15:10:00,ACIU
6.56,6.56,6.56,6.56,100,2021-10-01 15:11:00,ACIU
6.57,6.57,6.57,6.57,800,2021-10-01 15:12:00,ACIU
6.57,6.59,6.57,6.59,2000,2021-10-01 15:13:00,ACIU
6.61,6.63,6.6,6.63,300,2021-10-01 15:15:00,ACIU
6.61,6.61,6.605,6.6058,600,2021-10-01 15:16:00,ACIU
6.6,6.6,6.6,6.6,600,2021-10-01 15:17:00,ACIU
6.61,6.64,6.61,6.64,500,2021-10-01 15:20:00,ACIU
6.65,6.67,6.65,6.67,800,2021-10-01 15:27:00,ACIU
6.6601,6.67,6.6601,6.67,700,2021-10-01 15:28:00,ACIU
6.665,6.67,6.665,6.67,1000,2021-10-01 15:29:00,ACIU
6.66,6.66,6.66,6.66,500,2021-10-01 15:30:00,ACIU
6.65,6.65,6.64,6.65,961,2021-10-01 15:31:00,ACIU
6.6401,6.67,6.6401,6.67,4650,2021-10-01 15:32:00,ACIU
6.66,6.66,6.6587,6.6587,600,2021-10-01 15:33:00,ACIU
6.64,6.64,6.64,6.64,300,2021-10-01 15:34:00,ACIU
6.64,6.64,6.6399,6.64,1071,2021-10-01 15:35:00,ACIU
6.64,6.64,6.64,6.64,200,2021-10-01 15:36:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 15:42:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 15:44:00,ACIU
6.64,6.64,6.63,6.63,400,2021-10-01 15:45:00,ACIU
6.62,6.62,6.62,6.62,200,2021-10-01 15:46:00,ACIU
6.63,6.64,6.63,6.64,1500,2021-10-01 15:51:00,ACIU
6.65,6.655,6.65,6.655,400,2021-10-01 15:52:00,ACIU
6.6567,6.6567,6.6567,6.6567,180,2021-10-01 15:57:00,ACIU
6.63,6.63,6.63,6.63,100,2021-10-01 15:58:00,ACIU
6.64,6.64,6.63,6.63,1500,2021-10-01 15:59:00,ACIU
6.63,6.63,6.63,6.63,100,2021-10-01 16:00:00,ACIU
6.625,6.625,6.625,6.625,204,2021-10-01 16:01:00,ACIU
6.61,6.61,6.61,6.61,1575,2021-10-01 16:03:00,ACIU
6.62,6.62,6.61,6.61,300,2021-10-01 16:04:00,ACIU
6.62,6.62,6.62,6.62,200,2021-10-01 16:07:00,ACIU
6.62,6.62,6.62,6.62,100,2021-10-01 16:09:00,ACIU
6.63,6.64,6.6272,6.64,3500,2021-10-01 16:10:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 16:12:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 16:16:00,ACIU
6.65,6.65,6.65,6.65,300,2021-10-01 16:17:00,ACIU
6.65,6.65,6.64,6.64,1123,2021-10-01 16:23:00,ACIU
6.65,6.65,6.65,6.65,105,2021-10-01 16:27:00,ACIU
6.66,6.67,6.66,6.67,1333,2021-10-01 16:30:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 16:31:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 16:32:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 16:36:00,ACIU
6.66,6.66,6.65,6.66,1500,2021-10-01 16:40:00,ACIU
6.6401,6.65,6.6401,6.65,389,2021-10-01 16:42:00,ACIU
6.65,6.65,6.65,6.65,100,2021-10-01 16:43:00,ACIU
6.63,6.63,6.63,6.63,100,2021-10-01 16:46:00,ACIU
6.65,6.65,6.65,6.65,100,2021-10-01 16:47:00,ACIU
6.645,6.645,6.63,6.63,200,2021-10-01 16:50:00,ACIU
6.64,6.64,6.64,6.64,500,2021-10-01 16:51:00,ACIU
6.645,6.645,6.645,6.645,200,2021-10-01 16:55:00,ACIU
6.64,6.64,6.64,6.64,100,2021-10-01 16:56:00,ACIU
6.645,6.645,6.645,6.645,100,2021-10-01 16:59:00,ACIU
6.64,6.64,6.63,6.63,300,2021-10-01 17:01:00,ACIU
6.635,6.635,6.635,6.635,176,2021-10-01 17:02:00,ACIU
6.64,6.64,6.64,6.64,1200,2021-10-01 17:03:00,ACIU
6.64,6.64,6.64,6.64,200,2021-10-01 17:05:00,ACIU
6.65,6.65,6.65,6.65,532,2021-10-01 17:07:00,ACIU
6.66,6.66,6.66,6.66,100,2021-10-01 17:09:00,ACIU
6.66,6.66,6.66,6.66,300,2021-10-01 17:15:00,ACIU
6.6699,6.6699,6.6699,6.6699,524,2021-10-01 17:17:00,ACIU
6.65,6.65,6.65,6.65,200,2021-10-01 17:21:00,ACIU
6.66,6.66,6.66,6.66,400,2021-10-01 17:22:00,ACIU
6.661,6.67,6.66,6.67,1001,2021-10-01 17:23:00,ACIU
6.67,6.68,6.67,6.68,1681,2021-10-01 17:24:00,ACIU
6.69,6.69,6.69,6.69,100,2021-10-01 17:25:00,ACIU
6.68,6.685,6.68,6.68,2800,2021-10-01 17:26:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 17:27:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 17:29:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 17:30:00,ACIU
6.67,6.67,6.67,6.67,200,2021-10-01 17:31:00,ACIU
6.68,6.68,6.67,6.68,400,2021-10-01 17:32:00,ACIU
6.685,6.685,6.685,6.685,100,2021-10-01 17:34:00,ACIU
6.6866,6.6866,6.68,6.68,229,2021-10-01 17:38:00,ACIU
6.6899,6.6899,6.6899,6.6899,600,2021-10-01 17:39:00,ACIU
6.67,6.67,6.67,6.67,623,2021-10-01 17:43:00,ACIU
6.67,6.67,6.67,6.67,300,2021-10-01 17:44:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 17:45:00,ACIU
6.67,6.67,6.66,6.67,1932,2021-10-01 17:46:00,ACIU
6.6778,6.6778,6.6778,6.6778,100,2021-10-01 17:47:00,ACIU
6.68,6.68,6.67,6.68,747,2021-10-01 17:48:00,ACIU
6.67,6.671,6.67,6.671,1098,2021-10-01 17:53:00,ACIU
6.675,6.675,6.675,6.675,100,2021-10-01 17:56:00,ACIU
6.67,6.67,6.66,6.66,299,2021-10-01 17:57:00,ACIU
6.67,6.67,6.67,6.67,100,2021-10-01 17:58:00,ACIU
6.675,6.675,6.67,6.67,300,2021-10-01 18:01:00,ACIU
6.67,6.67,6.67,6.67,200,2021-10-01 18:03:00,ACIU
6.665,6.68,6.665,6.68,1800,2021-10-01 18:04:00,ACIU
6.68,6.68,6.675,6.675,200,2021-10-01 18:05:00,ACIU
6.675,6.675,6.675,6.675,200,2021-10-01 18:11:00,ACIU
6.67,6.68,6.67,6.67,500,2021-10-01 18:15:00,ACIU
6.675,6.675,6.67,6.67,300,2021-10-01 18:19:00,ACIU
6.675,6.675,6.675,6.675,256,2021-10-01 18:21:00,ACIU
6.675,6.675,6.675,6.675,200,2021-10-01 18:22:00,ACIU
6.675,6.675,6.675,6.675,100,2021-10-01 18:23:00,ACIU
6.68,6.685,6.675,6.685,1100,2021-10-01 18:25:00,ACIU
6.68,6.68,6.68,6.68,100,2021-10-01 18:34:00,ACIU
6.685,6.7,6.68,6.69,2456,2021-10-01 18:35:00,ACIU
6.7,6.705,6.7,6.705,1900,2021-10-01 18:41:00,ACIU
6.7,6.7,6.7,6.7,300,2021-10-01 18:43:00,ACIU
6.7,6.7065,6.7,6.7065,305,2021-10-01 18:45:00,ACIU
6.7,6.7,6.7,6.7,100,2021-10-01 18:47:00,ACIU
6.71,6.71,6.71,6.71,800,2021-10-01 18:48:00,ACIU
6.7094,6.7094,6.7094,6.7094,788,2021-10-01 18:50:00,ACIU
6.7097,6.7097,6.7097,6.7097,300,2021-10-01 18:51:00,ACIU
6.71,6.71,6.71,6.71,100,2021-10-01 18:55:00,ACIU
6.71,6.71,6.71,6.71,400,2021-10-01 18:56:00,ACIU
6.71,6.71,6.71,6.71,200,2021-10-01 18:58:00,ACIU
6.72,6.72,6.72,6.72,100,2021-10-01 18:59:00,ACIU
6.7,6.7,6.7,6.7,100,2021-10-01 19:00:00,ACIU
6.71,6.71,6.71,6.71,500,2021-10-01 19:01:00,ACIU
6.71,6.72,6.71,6.72,1200,2021-10-01 19:03:00,ACIU
6.71,6.71,6.71,6.71,100,2021-10-01 19:05:00,ACIU
6.72,6.72,6.72,6.72,400,2021-10-01 19:06:00,ACIU
6.73,6.73,6.73,6.73,489,2021-10-01 19:08:00,ACIU
6.72,6.73,6.72,6.73,649,2021-10-01 19:14:00,ACIU
6.72,6.73,6.72,6.72,1161,2021-10-01 19:15:00,ACIU
6.74,6.74,6.735,6.735,200,2021-10-01 19:18:00,ACIU
6.735,6.735,6.73,6.73,200,2021-10-01 19:21:00,ACIU
6.735,6.735,6.735,6.735,100,2021-10-01 19:23:00,ACIU
6.74,6.74,6.735,6.74,900,2021-10-01 19:24:00,ACIU
6.735,6.74,6.735,6.74,300,2021-10-01 19:27:00,ACIU
6.74,6.74,6.74,6.74,100,2021-10-01 19:28:00,ACIU
6.74,6.745,6.74,6.74,400,2021-10-01 19:29:00,ACIU
6.76,6.76,6.75,6.75,300,2021-10-01 19:30:00,ACIU
6.75,6.75,6.75,6.75,600,2021-10-01 19:31:00,ACIU
6.76,6.77,6.76,6.77,400,2021-10-01 19:32:00,ACIU
6.77,6.79,6.77,6.79,200,2021-10-01 19:33:00,ACIU
6.79,6.79,6.79,6.79,100,2021-10-01 19:34:00,ACIU
6.79,6.79,6.79,6.79,200,2021-10-01 19:35:00,ACIU
6.79,6.79,6.76,6.78,300,2021-10-01 19:36:00,ACIU
6.77,6.78,6.77,6.77,400,2021-10-01 19:37:00,ACIU
6.78,6.78,6.77,6.77,600,2021-10-01 19:38:00,ACIU
6.78,6.78,6.77,6.77,200,2021-10-01 19:39:00,ACIU
6.78,6.78,6.77,6.77,1419,2021-10-01 19:40:00,ACIU
6.78,6.78,6.78,6.78,300,2021-10-01 19:41:00,ACIU
6.78,6.8,6.78,6.8,1700,2021-10-01 19:42:00,ACIU
6.79,6.795,6.79,6.795,2757,2021-10-01 19:43:00,ACIU
6.79,6.795,6.79,6.79,1800,2021-10-01 19:44:00,ACIU
6.785,6.79,6.785,6.785,631,2021-10-01 19:45:00,ACIU
6.785,6.785,6.785,6.785,100,2021-10-01 19:46:00,ACIU
6.785,6.785,6.78,6.785,2029,2021-10-01 19:47:00,ACIU
6.785,6.785,6.78,6.785,1625,2021-10-01 19:48:00,ACIU
6.78,6.785,6.77,6.77,4649,2021-10-01 19:49:00,ACIU
6.77,6.78,6.77,6.775,12288,2021-10-01 19:50:00,ACIU
6.775,6.78,6.77,6.775,2223,2021-10-01 19:51:00,ACIU
6.775,6.79,6.775,6.785,6108,2021-10-01 19:52:00,ACIU
6.79,6.79,6.78,6.79,2727,2021-10-01 19:53:00,ACIU
6.79,6.79,6.78,6.79,14796,2021-10-01 19:54:00,ACIU
6.79,6.79,6.79,6.79,2067,2021-10-01 19:55:00,ACIU
6.785,6.785,6.78,6.78,2330,2021-10-01 19:56:00,ACIU
6.78,6.78,6.77,6.77,2106,2021-10-01 19:57:00,ACIU
6.775,6.78,6.76,6.76,1700,2021-10-01 19:58:00,ACIU
6.76,6.76,6.75,6.75,14603,2021-10-01 19:59:00,ACIU
6.77,6.77,6.77,6.77,34677,2021-10-01 20:00:00,ACIU
6.72,6.72,6.72,6.72,300,2021-10-01 22:39:00,ACIU
6.73,6.73,6.73,6.73,100,2021-10-01 23:49:00,ACIU
