open,high,low,close,volume,datetime,symbol
12.0,12.015,12.0,12.0,3157,2021-08-23 13:30:00,HLMN
12.0,12.0,12.0,12.0,100,2021-08-23 13:31:00,HLMN
12.0,12.0,12.0,12.0,300,2021-08-23 13:32:00,HLMN
12.0,12.0,12.0,12.0,600,2021-08-23 13:33:00,HLMN
11.92,11.92,11.92,11.92,100,2021-08-23 13:36:00,HLMN
11.89,11.89,11.85,11.86,1200,2021-08-23 13:38:00,HLMN
11.85,11.91,11.85,11.91,1858,2021-08-23 13:41:00,HLMN
11.85,11.94,11.85,11.9,1400,2021-08-23 13:42:00,HLMN
11.9,11.94,11.9,11.94,200,2021-08-23 13:43:00,HLMN
11.95,11.95,11.89,11.89,1606,2021-08-23 13:46:00,HLMN
11.88,11.9,11.76,11.87,40399,2021-08-23 13:47:00,HLMN
11.87,11.91,11.855,11.9,5311,2021-08-23 13:48:00,HLMN
11.9,11.93,11.9,11.93,1100,2021-08-23 13:49:00,HLMN
11.93,11.93,11.9299,11.93,3047,2021-08-23 13:50:00,HLMN
11.92,11.93,11.92,11.93,800,2021-08-23 13:51:00,HLMN
11.93,11.93,11.93,11.93,300,2021-08-23 13:52:00,HLMN
11.93,12.0,11.89,11.94,1470,2021-08-23 13:53:00,HLMN
11.93,11.93,11.925,11.93,1100,2021-08-23 13:54:00,HLMN
11.93,11.93,11.92,11.92,400,2021-08-23 13:55:00,HLMN
11.92,11.9361,11.915,11.9361,300,2021-08-23 13:56:00,HLMN
11.91,11.91,11.91,11.91,200,2021-08-23 13:57:00,HLMN
11.91,11.91,11.91,11.91,100,2021-08-23 13:58:00,HLMN
11.905,11.905,11.905,11.905,100,2021-08-23 13:59:00,HLMN
11.905,11.905,11.85,11.88,1449,2021-08-23 14:00:00,HLMN
11.865,11.865,11.865,11.865,100,2021-08-23 14:03:00,HLMN
11.86,11.86,11.8,11.8,7864,2021-08-23 14:04:00,HLMN
11.83,11.83,11.8,11.8,400,2021-08-23 14:05:00,HLMN
11.83,11.86,11.83,11.85,76160,2021-08-23 14:06:00,HLMN
11.825,11.825,11.825,11.825,105,2021-08-23 14:08:00,HLMN
11.83,11.84,11.81,11.82,2220,2021-08-23 14:09:00,HLMN
11.84,11.86,11.83,11.86,2109,2021-08-23 14:10:00,HLMN
11.87,11.87,11.86,11.87,1300,2021-08-23 14:13:00,HLMN
11.9,11.92,11.9,11.92,200,2021-08-23 14:15:00,HLMN
11.905,11.95,11.905,11.95,1982,2021-08-23 14:16:00,HLMN
11.91,11.95,11.91,11.91,2153,2021-08-23 14:17:00,HLMN
11.91,11.91,11.91,11.91,400,2021-08-23 14:18:00,HLMN
11.91,11.9399,11.87,11.9399,5281,2021-08-23 14:19:00,HLMN
11.9,11.94,11.88,11.92,10200,2021-08-23 14:20:00,HLMN
11.895,11.93,11.895,11.895,22900,2021-08-23 14:21:00,HLMN
11.895,11.9,11.89,11.89,6900,2021-08-23 14:22:00,HLMN
11.89,11.9,11.89,11.89,2400,2021-08-23 14:23:00,HLMN
11.89,11.89,11.89,11.89,1000,2021-08-23 14:24:00,HLMN
11.89,11.92,11.89,11.91,1300,2021-08-23 14:25:00,HLMN
11.885,11.91,11.885,11.91,200,2021-08-23 14:26:00,HLMN
11.9,11.9,11.9,11.9,1244,2021-08-23 14:27:00,HLMN
11.9,11.9,11.86,11.89,4255,2021-08-23 14:28:00,HLMN
11.9,11.92,11.9,11.92,3401,2021-08-23 14:29:00,HLMN
11.9,11.93,11.9,11.93,3945,2021-08-23 14:30:00,HLMN
11.95,11.97,11.95,11.97,1684,2021-08-23 14:31:00,HLMN
11.965,11.965,11.955,11.955,300,2021-08-23 14:32:00,HLMN
11.96,11.96,11.96,11.96,2498,2021-08-23 14:35:00,HLMN
11.97,11.97,11.97,11.97,300,2021-08-23 14:37:00,HLMN
11.98,11.98,11.98,11.98,200,2021-08-23 14:38:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-23 14:39:00,HLMN
11.98,11.98,11.98,11.98,500,2021-08-23 14:40:00,HLMN
11.98,11.98,11.98,11.98,800,2021-08-23 14:41:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-23 14:42:00,HLMN
11.95,11.98,11.95,11.98,400,2021-08-23 14:43:00,HLMN
11.97,11.97,11.96,11.96,600,2021-08-23 14:44:00,HLMN
11.97,11.97,11.97,11.97,100,2021-08-23 14:45:00,HLMN
11.96,11.96,11.93,11.93,1946,2021-08-23 14:46:00,HLMN
11.917,11.917,11.917,11.917,120,2021-08-23 14:48:00,HLMN
11.915,11.915,11.915,11.915,1300,2021-08-23 14:49:00,HLMN
11.91,11.91,11.91,11.91,100,2021-08-23 14:50:00,HLMN
11.905,11.91,11.905,11.905,600,2021-08-23 14:51:00,HLMN
11.905,11.905,11.9,11.905,600,2021-08-23 14:52:00,HLMN
11.905,11.905,11.905,11.905,100,2021-08-23 14:53:00,HLMN
11.905,11.905,11.905,11.905,1100,2021-08-23 14:54:00,HLMN
11.905,11.905,11.905,11.905,700,2021-08-23 14:56:00,HLMN
11.905,11.905,11.905,11.905,200,2021-08-23 14:57:00,HLMN
11.905,11.905,11.905,11.905,100,2021-08-23 14:58:00,HLMN
11.9023,11.905,11.9023,11.905,400,2021-08-23 14:59:00,HLMN
11.905,11.905,11.905,11.905,100,2021-08-23 15:00:00,HLMN
11.905,11.905,11.905,11.905,15600,2021-08-23 15:01:00,HLMN
11.91,11.91,11.9,11.9,3453,2021-08-23 15:02:00,HLMN
11.9,11.905,11.895,11.905,1700,2021-08-23 15:03:00,HLMN
11.905,11.905,11.905,11.905,100,2021-08-23 15:05:00,HLMN
11.91,11.91,11.91,11.91,2030,2021-08-23 15:06:00,HLMN
11.905,11.905,11.905,11.905,400,2021-08-23 15:08:00,HLMN
11.905,11.905,11.905,11.905,100,2021-08-23 15:09:00,HLMN
11.91,11.91,11.905,11.905,600,2021-08-23 15:10:00,HLMN
11.905,11.905,11.86,11.86,5639,2021-08-23 15:11:00,HLMN
11.86,11.86,11.81,11.835,53732,2021-08-23 15:12:00,HLMN
11.85,11.85,11.85,11.85,852,2021-08-23 15:13:00,HLMN
11.84,11.85,11.82,11.82,27360,2021-08-23 15:14:00,HLMN
11.83,11.83,11.81,11.81,1760,2021-08-23 15:15:00,HLMN
11.84,11.84,11.78,11.79,25724,2021-08-23 15:16:00,HLMN
11.805,11.805,11.805,11.805,400,2021-08-23 15:17:00,HLMN
11.805,11.805,11.805,11.805,6900,2021-08-23 15:19:00,HLMN
11.8,11.8,11.8,11.8,300,2021-08-23 15:20:00,HLMN
11.82,11.86,11.82,11.86,3801,2021-08-23 15:22:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-23 15:25:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-23 15:26:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-23 15:27:00,HLMN
11.89,11.89,11.88,11.88,300,2021-08-23 15:28:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-23 15:30:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-23 15:31:00,HLMN
11.87,11.91,11.87,11.91,5479,2021-08-23 15:32:00,HLMN
11.91,11.96,11.91,11.94,3936,2021-08-23 15:33:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-23 15:34:00,HLMN
11.94,11.96,11.94,11.94,500,2021-08-23 15:35:00,HLMN
11.96,11.96,11.96,11.96,100,2021-08-23 15:36:00,HLMN
11.9401,11.9401,11.93,11.94,1464,2021-08-23 15:37:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-23 15:38:00,HLMN
11.91,11.94,11.91,11.925,10424,2021-08-23 15:46:00,HLMN
11.925,11.95,11.925,11.95,1575,2021-08-23 15:48:00,HLMN
11.95,11.99,11.95,11.99,3033,2021-08-23 15:52:00,HLMN
11.98,11.98,11.98,11.98,200,2021-08-23 15:54:00,HLMN
11.965,11.965,11.965,11.965,417,2021-08-23 15:55:00,HLMN
11.98,11.98,11.95,11.95,16200,2021-08-23 15:56:00,HLMN
11.92,11.92,11.92,11.92,100,2021-08-23 16:00:00,HLMN
11.91,11.91,11.91,11.91,200,2021-08-23 16:01:00,HLMN
11.925,11.925,11.925,11.925,100,2021-08-23 16:02:00,HLMN
11.91,11.91,11.91,11.91,100,2021-08-23 16:03:00,HLMN
11.92,11.92,11.92,11.92,100,2021-08-23 16:06:00,HLMN
11.93,11.93,11.93,11.93,200,2021-08-23 16:07:00,HLMN
11.92,11.92,11.92,11.92,200,2021-08-23 16:08:00,HLMN
11.92,11.92,11.92,11.92,200,2021-08-23 16:09:00,HLMN
11.92,11.92,11.92,11.92,500,2021-08-23 16:10:00,HLMN
11.91,11.91,11.91,11.91,100,2021-08-23 16:11:00,HLMN
11.92,11.92,11.92,11.92,100,2021-08-23 16:12:00,HLMN
11.91,11.91,11.91,11.91,1146,2021-08-23 16:13:00,HLMN
11.88,11.88,11.88,11.88,500,2021-08-23 16:15:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 16:17:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 16:19:00,HLMN
11.89,11.89,11.89,11.89,400,2021-08-23 16:20:00,HLMN
11.89,11.89,11.88,11.88,1919,2021-08-23 16:22:00,HLMN
11.89,11.89,11.89,11.89,366,2021-08-23 16:23:00,HLMN
11.87,11.885,11.87,11.885,469,2021-08-23 16:28:00,HLMN
11.885,11.885,11.885,11.885,100,2021-08-23 16:29:00,HLMN
11.87,11.9,11.87,11.9,492,2021-08-23 16:32:00,HLMN
11.885,11.9,11.885,11.9,500,2021-08-23 16:33:00,HLMN
11.885,11.885,11.885,11.885,300,2021-08-23 16:35:00,HLMN
11.885,11.885,11.87,11.87,1008,2021-08-23 16:36:00,HLMN
11.87,11.87,11.86,11.86,4847,2021-08-23 16:37:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-23 16:40:00,HLMN
11.86,11.86,11.82,11.84,23918,2021-08-23 16:41:00,HLMN
11.825,11.825,11.825,11.825,100,2021-08-23 16:43:00,HLMN
11.825,11.84,11.825,11.84,2400,2021-08-23 16:44:00,HLMN
11.845,11.845,11.845,11.845,100,2021-08-23 16:47:00,HLMN
11.86,11.87,11.86,11.87,1200,2021-08-23 16:48:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-23 16:50:00,HLMN
11.86,11.86,11.855,11.86,467,2021-08-23 16:51:00,HLMN
11.88,11.88,11.87,11.87,200,2021-08-23 16:54:00,HLMN
11.875,11.9,11.875,11.9,400,2021-08-23 16:55:00,HLMN
11.9,11.9,11.895,11.895,700,2021-08-23 16:57:00,HLMN
11.895,11.895,11.895,11.895,200,2021-08-23 16:58:00,HLMN
11.9,11.9,11.9,11.9,231,2021-08-23 16:59:00,HLMN
11.9,11.9,11.895,11.895,711,2021-08-23 17:00:00,HLMN
11.895,11.895,11.895,11.895,100,2021-08-23 17:01:00,HLMN
11.89,11.89,11.88,11.88,1358,2021-08-23 17:02:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-23 17:03:00,HLMN
11.845,11.845,11.845,11.845,981,2021-08-23 17:08:00,HLMN
11.84,11.84,11.84,11.84,200,2021-08-23 17:10:00,HLMN
11.84,11.85,11.84,11.85,33000,2021-08-23 17:11:00,HLMN
11.85,11.85,11.85,11.85,500,2021-08-23 17:12:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-23 17:13:00,HLMN
11.86,11.86,11.855,11.855,1100,2021-08-23 17:14:00,HLMN
11.85,11.86,11.85,11.86,1000,2021-08-23 17:15:00,HLMN
11.86,11.86,11.86,11.86,300,2021-08-23 17:17:00,HLMN
11.87,11.87,11.86,11.86,200,2021-08-23 17:18:00,HLMN
11.855,11.86,11.855,11.86,283,2021-08-23 17:20:00,HLMN
11.86,11.87,11.86,11.87,400,2021-08-23 17:22:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-23 17:23:00,HLMN
11.85,11.85,11.85,11.85,1512,2021-08-23 17:25:00,HLMN
11.86,11.86,11.855,11.855,422,2021-08-23 17:26:00,HLMN
11.855,11.855,11.855,11.855,200,2021-08-23 17:29:00,HLMN
11.855,11.855,11.855,11.855,255,2021-08-23 17:30:00,HLMN
11.855,11.855,11.855,11.855,100,2021-08-23 17:31:00,HLMN
11.855,11.855,11.855,11.855,100,2021-08-23 17:32:00,HLMN
11.855,11.855,11.855,11.855,300,2021-08-23 17:33:00,HLMN
11.8514,11.8514,11.8514,11.8514,500,2021-08-23 17:34:00,HLMN
11.85,11.855,11.85,11.85,2300,2021-08-23 17:36:00,HLMN
11.855,11.855,11.855,11.855,454,2021-08-23 17:37:00,HLMN
11.855,11.855,11.855,11.855,400,2021-08-23 17:38:00,HLMN
11.85,11.85,11.83,11.83,2548,2021-08-23 17:40:00,HLMN
11.8375,11.84,11.835,11.835,2427,2021-08-23 17:42:00,HLMN
11.835,11.84,11.835,11.835,11038,2021-08-23 17:43:00,HLMN
11.84,11.84,11.835,11.835,200,2021-08-23 17:44:00,HLMN
11.84,11.86,11.84,11.85,1800,2021-08-23 17:45:00,HLMN
11.86,11.86,11.86,11.86,400,2021-08-23 17:46:00,HLMN
11.86,11.86,11.85,11.85,300,2021-08-23 17:47:00,HLMN
11.86,11.86,11.86,11.86,200,2021-08-23 17:49:00,HLMN
11.855,11.855,11.855,11.855,558,2021-08-23 17:51:00,HLMN
11.87,11.87,11.86,11.86,500,2021-08-23 17:54:00,HLMN
11.86,11.86,11.86,11.86,2000,2021-08-23 17:55:00,HLMN
11.87,11.87,11.87,11.87,300,2021-08-23 17:57:00,HLMN
11.88,11.88,11.88,11.88,798,2021-08-23 17:58:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 17:59:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-23 18:00:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 18:02:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-23 18:03:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-23 18:05:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 18:06:00,HLMN
11.88,11.88,11.88,11.88,200,2021-08-23 18:07:00,HLMN
11.88,11.88,11.88,11.88,400,2021-08-23 18:08:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 18:09:00,HLMN
11.88,11.88,11.88,11.88,400,2021-08-23 18:11:00,HLMN
11.8712,11.8712,11.8712,11.8712,2000,2021-08-23 18:12:00,HLMN
11.88,11.89,11.88,11.89,479,2021-08-23 18:13:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-23 18:14:00,HLMN
11.88,11.88,11.88,11.88,400,2021-08-23 18:16:00,HLMN
11.88,11.88,11.88,11.88,300,2021-08-23 18:18:00,HLMN
11.87,11.87,11.85,11.85,3028,2021-08-23 18:19:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-23 18:21:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-23 18:24:00,HLMN
11.83,11.85,11.83,11.85,368,2021-08-23 18:26:00,HLMN
11.83,11.85,11.83,11.85,900,2021-08-23 18:27:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-23 18:28:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-23 18:29:00,HLMN
11.83,11.83,11.81,11.81,9228,2021-08-23 18:30:00,HLMN
11.79,11.79,11.79,11.79,500,2021-08-23 18:31:00,HLMN
11.81,11.81,11.804,11.8073,650,2021-08-23 18:32:00,HLMN
11.78,11.795,11.78,11.795,1250,2021-08-23 18:37:00,HLMN
11.795,11.795,11.795,11.795,100,2021-08-23 18:38:00,HLMN
11.8,11.8,11.8,11.8,9000,2021-08-23 18:39:00,HLMN
11.81,11.83,11.81,11.83,3192,2021-08-23 18:40:00,HLMN
11.85,11.85,11.85,11.85,200,2021-08-23 18:41:00,HLMN
11.84,11.84,11.84,11.84,100,2021-08-23 18:42:00,HLMN
11.85,11.87,11.85,11.87,607,2021-08-23 18:43:00,HLMN
11.87,11.87,11.85,11.85,1701,2021-08-23 18:44:00,HLMN
11.86,11.86,11.85,11.85,200,2021-08-23 18:48:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-23 18:53:00,HLMN
11.85,11.85,11.85,11.85,253,2021-08-23 18:54:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-23 18:55:00,HLMN
11.86,11.86,11.86,11.86,300,2021-08-23 18:56:00,HLMN
11.86,11.86,11.86,11.86,142,2021-08-23 18:57:00,HLMN
11.855,11.855,11.845,11.845,1164,2021-08-23 18:59:00,HLMN
11.845,11.845,11.845,11.845,100,2021-08-23 19:00:00,HLMN
11.845,11.845,11.84,11.84,1132,2021-08-23 19:03:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-23 19:04:00,HLMN
11.83,11.83,11.8,11.805,2116,2021-08-23 19:07:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-23 19:08:00,HLMN
11.805,11.81,11.8,11.8,3000,2021-08-23 19:09:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-23 19:10:00,HLMN
11.805,11.805,11.8,11.805,900,2021-08-23 19:11:00,HLMN
11.805,11.805,11.805,11.805,18800,2021-08-23 19:12:00,HLMN
11.805,11.805,11.805,11.805,6100,2021-08-23 19:13:00,HLMN
11.805,11.81,11.805,11.805,300,2021-08-23 19:14:00,HLMN
11.8052,11.83,11.805,11.83,835,2021-08-23 19:15:00,HLMN
11.845,11.845,11.83,11.83,1011,2021-08-23 19:17:00,HLMN
11.83,11.83,11.83,11.83,471,2021-08-23 19:18:00,HLMN
11.81,11.81,11.81,11.81,153,2021-08-23 19:24:00,HLMN
11.82,11.82,11.815,11.815,200,2021-08-23 19:25:00,HLMN
11.815,11.815,11.815,11.815,400,2021-08-23 19:26:00,HLMN
11.815,11.815,11.815,11.815,100,2021-08-23 19:27:00,HLMN
11.815,11.815,11.815,11.815,100,2021-08-23 19:28:00,HLMN
11.815,11.815,11.81,11.81,900,2021-08-23 19:29:00,HLMN
11.815,11.815,11.81,11.815,400,2021-08-23 19:30:00,HLMN
11.815,11.815,11.81,11.815,700,2021-08-23 19:31:00,HLMN
11.815,11.815,11.81,11.81,400,2021-08-23 19:32:00,HLMN
11.815,11.815,11.81,11.815,400,2021-08-23 19:33:00,HLMN
11.815,11.82,11.81,11.815,400,2021-08-23 19:34:00,HLMN
11.81,11.815,11.81,11.815,3000,2021-08-23 19:35:00,HLMN
11.815,11.815,11.81,11.81,500,2021-08-23 19:36:00,HLMN
11.815,11.815,11.81,11.81,200,2021-08-23 19:37:00,HLMN
11.81,11.8107,11.79,11.79,5045,2021-08-23 19:38:00,HLMN
11.795,11.8,11.795,11.8,7100,2021-08-23 19:39:00,HLMN
11.8,11.805,11.8,11.8,1700,2021-08-23 19:40:00,HLMN
11.8,11.8,11.8,11.8,500,2021-08-23 19:41:00,HLMN
11.7901,11.8,11.7901,11.8,243,2021-08-23 19:42:00,HLMN
11.815,11.84,11.815,11.82,5784,2021-08-23 19:43:00,HLMN
11.84,11.84,11.82,11.82,1855,2021-08-23 19:44:00,HLMN
11.83,11.83,11.83,11.83,300,2021-08-23 19:45:00,HLMN
11.83,11.83,11.82,11.82,1204,2021-08-23 19:46:00,HLMN
11.84,11.84,11.835,11.84,1723,2021-08-23 19:47:00,HLMN
11.84,11.85,11.84,11.84,4400,2021-08-23 19:48:00,HLMN
11.85,11.85,11.8336,11.85,1056,2021-08-23 19:49:00,HLMN
11.85,11.85,11.84,11.85,1400,2021-08-23 19:50:00,HLMN
11.84,11.85,11.8301,11.85,29845,2021-08-23 19:51:00,HLMN
11.84,11.85,11.83,11.85,2065,2021-08-23 19:52:00,HLMN
11.845,11.85,11.84,11.85,1256,2021-08-23 19:53:00,HLMN
11.845,11.845,11.83,11.83,2835,2021-08-23 19:54:00,HLMN
11.82,11.82,11.7901,11.8,7859,2021-08-23 19:55:00,HLMN
11.8,11.8,11.7938,11.8,3247,2021-08-23 19:56:00,HLMN
11.8,11.81,11.79,11.8,4442,2021-08-23 19:57:00,HLMN
11.8,11.81,11.79,11.81,5152,2021-08-23 19:58:00,HLMN
11.8,11.83,11.78,11.78,36705,2021-08-23 19:59:00,HLMN
11.78,11.83,11.78,11.83,13534,2021-08-23 20:00:00,HLMN
11.75,11.75,11.524,11.62,8066,2021-08-24 13:30:00,HLMN
11.78,11.78,11.78,11.78,515,2021-08-24 13:32:00,HLMN
11.87,11.9,11.87,11.9,500,2021-08-24 13:36:00,HLMN
11.78,11.9,11.78,11.9,380,2021-08-24 13:38:00,HLMN
11.84,11.84,11.84,11.84,1345,2021-08-24 13:40:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-24 13:42:00,HLMN
11.835,11.835,11.835,11.835,110,2021-08-24 13:44:00,HLMN
11.84,11.84,11.84,11.84,8296,2021-08-24 13:55:00,HLMN
11.84,11.84,11.84,11.84,8072,2021-08-24 13:57:00,HLMN
11.79,11.9,11.79,11.9,200,2021-08-24 13:58:00,HLMN
11.81,11.825,11.8,11.825,7434,2021-08-24 14:09:00,HLMN
11.815,11.815,11.815,11.815,221,2021-08-24 14:13:00,HLMN
11.81,11.81,11.81,11.81,100,2021-08-24 14:15:00,HLMN
11.805,11.805,11.805,11.805,134,2021-08-24 14:16:00,HLMN
11.82,11.82,11.78,11.78,216,2021-08-24 14:19:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-24 14:24:00,HLMN
11.815,11.815,11.815,11.815,186,2021-08-24 14:26:00,HLMN
11.815,11.815,11.815,11.815,549,2021-08-24 14:27:00,HLMN
11.815,11.82,11.815,11.82,327,2021-08-24 14:28:00,HLMN
11.82,11.82,11.82,11.82,597,2021-08-24 14:29:00,HLMN
11.8133,11.8133,11.8,11.8,456,2021-08-24 14:30:00,HLMN
11.78,11.79,11.69,11.715,5992,2021-08-24 14:31:00,HLMN
11.69,11.71,11.635,11.695,5700,2021-08-24 14:32:00,HLMN
11.695,11.695,11.695,11.695,159,2021-08-24 14:33:00,HLMN
11.65,11.685,11.63,11.64,1232,2021-08-24 14:34:00,HLMN
11.64,11.68,11.61,11.645,3185,2021-08-24 14:35:00,HLMN
11.61,11.65,11.61,11.65,2231,2021-08-24 14:36:00,HLMN
11.65,11.67,11.63,11.645,1342,2021-08-24 14:37:00,HLMN
11.635,11.65,11.63,11.64,4333,2021-08-24 14:38:00,HLMN
11.65,11.65,11.65,11.65,140,2021-08-24 14:41:00,HLMN
11.65,11.65,11.65,11.65,200,2021-08-24 14:42:00,HLMN
11.65,11.65,11.63,11.65,612,2021-08-24 14:44:00,HLMN
11.65,11.65,11.65,11.65,100,2021-08-24 14:45:00,HLMN
11.67,11.67,11.67,11.67,150,2021-08-24 14:47:00,HLMN
11.67,11.7,11.67,11.685,1745,2021-08-24 14:48:00,HLMN
11.67,11.67,11.67,11.67,100,2021-08-24 14:51:00,HLMN
11.68,11.68,11.68,11.68,146,2021-08-24 14:55:00,HLMN
11.68,11.68,11.68,11.68,100,2021-08-24 14:56:00,HLMN
11.685,11.7,11.685,11.7,652,2021-08-24 14:58:00,HLMN
11.74,11.74,11.7004,11.7004,280,2021-08-24 14:59:00,HLMN
11.715,11.715,11.715,11.715,100,2021-08-24 15:03:00,HLMN
11.74,11.74,11.74,11.74,100,2021-08-24 15:04:00,HLMN
11.74,11.745,11.675,11.675,3240,2021-08-24 15:05:00,HLMN
11.675,11.69,11.675,11.68,1687,2021-08-24 15:06:00,HLMN
11.675,11.71,11.675,11.71,231,2021-08-24 15:07:00,HLMN
11.635,11.635,11.63,11.63,500,2021-08-24 15:08:00,HLMN
11.63,11.71,11.63,11.71,300,2021-08-24 15:09:00,HLMN
11.71,11.71,11.675,11.675,237,2021-08-24 15:10:00,HLMN
11.7,11.71,11.69,11.69,1670,2021-08-24 15:12:00,HLMN
11.72,11.72,11.72,11.72,100,2021-08-24 15:14:00,HLMN
11.7,11.7,11.7,11.7,135,2021-08-24 15:18:00,HLMN
11.73,11.73,11.73,11.73,100,2021-08-24 15:20:00,HLMN
11.7,11.7,11.7,11.7,283,2021-08-24 15:21:00,HLMN
11.7,11.7,11.7,11.7,130,2021-08-24 15:23:00,HLMN
11.7,11.7,11.7,11.7,229,2021-08-24 15:24:00,HLMN
11.7,11.73,11.67,11.7,59397,2021-08-24 15:25:00,HLMN
11.73,11.73,11.67,11.68,2867,2021-08-24 15:26:00,HLMN
11.705,11.705,11.705,11.705,128,2021-08-24 15:27:00,HLMN
11.705,11.75,11.705,11.74,1002,2021-08-24 15:28:00,HLMN
11.72,11.72,11.715,11.715,286,2021-08-24 15:29:00,HLMN
11.69,11.725,11.69,11.69,587,2021-08-24 15:30:00,HLMN
11.73,11.73,11.73,11.73,137,2021-08-24 15:32:00,HLMN
11.73,11.73,11.73,11.73,415,2021-08-24 15:34:00,HLMN
11.73,11.73,11.73,11.73,460,2021-08-24 15:35:00,HLMN
11.73,11.73,11.73,11.73,607,2021-08-24 15:36:00,HLMN
11.73,11.73,11.73,11.73,635,2021-08-24 15:37:00,HLMN
11.735,11.735,11.71,11.735,1287,2021-08-24 15:38:00,HLMN
11.735,11.735,11.735,11.735,626,2021-08-24 15:39:00,HLMN
11.735,11.735,11.735,11.735,155,2021-08-24 15:40:00,HLMN
11.71,11.75,11.71,11.735,346,2021-08-24 15:42:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-24 15:43:00,HLMN
11.735,11.735,11.735,11.735,935,2021-08-24 15:44:00,HLMN
11.735,11.75,11.71,11.75,444,2021-08-24 15:45:00,HLMN
11.71,11.735,11.71,11.735,338,2021-08-24 15:46:00,HLMN
11.71,11.75,11.71,11.75,300,2021-08-24 15:47:00,HLMN
11.735,11.735,11.735,11.735,138,2021-08-24 15:48:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-24 15:49:00,HLMN
11.74,11.74,11.74,11.74,302,2021-08-24 15:50:00,HLMN
11.74,11.76,11.73,11.745,656,2021-08-24 15:51:00,HLMN
11.745,11.76,11.745,11.76,251,2021-08-24 15:54:00,HLMN
11.73,11.745,11.73,11.745,290,2021-08-24 15:55:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-24 15:56:00,HLMN
