open,high,low,close,volume,datetime,symbol
11.76,11.76,11.76,11.76,100,2021-08-24 15:57:00,HLMN
11.75,11.75,11.745,11.745,391,2021-08-24 15:58:00,HLMN
11.745,11.745,11.745,11.745,500,2021-08-24 15:59:00,HLMN
11.745,11.745,11.745,11.745,140,2021-08-24 16:01:00,HLMN
11.73,11.76,11.73,11.73,400,2021-08-24 16:02:00,HLMN
11.745,11.745,11.745,11.745,133,2021-08-24 16:03:00,HLMN
11.745,11.75,11.745,11.75,242,2021-08-24 16:04:00,HLMN
11.75,11.75,11.75,11.75,141,2021-08-24 16:05:00,HLMN
11.75,11.75,11.75,11.75,252,2021-08-24 16:07:00,HLMN
11.75,11.75,11.75,11.75,406,2021-08-24 16:09:00,HLMN
11.76,11.81,11.76,11.81,729,2021-08-24 16:10:00,HLMN
11.8,11.82,11.8,11.82,769,2021-08-24 16:11:00,HLMN
11.81,11.81,11.81,11.81,236,2021-08-24 16:12:00,HLMN
11.82,11.82,11.81,11.81,602,2021-08-24 16:14:00,HLMN
11.8,11.81,11.8,11.81,453,2021-08-24 16:15:00,HLMN
11.81,11.81,11.81,11.81,144,2021-08-24 16:16:00,HLMN
11.8,11.82,11.8,11.82,400,2021-08-24 16:17:00,HLMN
11.805,11.82,11.805,11.805,411,2021-08-24 16:19:00,HLMN
11.79,11.79,11.79,11.79,300,2021-08-24 16:20:00,HLMN
11.79,11.795,11.78,11.78,1232,2021-08-24 16:21:00,HLMN
11.77,11.78,11.75,11.78,1001,2021-08-24 16:22:00,HLMN
11.775,11.775,11.775,11.775,146,2021-08-24 16:23:00,HLMN
11.76,11.76,11.76,11.76,200,2021-08-24 16:24:00,HLMN
11.78,11.78,11.78,11.78,142,2021-08-24 16:25:00,HLMN
11.7921,11.7921,11.7921,11.7921,170,2021-08-24 16:27:00,HLMN
11.78,11.8,11.78,11.8,347,2021-08-24 16:28:00,HLMN
11.83,11.83,11.83,11.83,157,2021-08-24 16:30:00,HLMN
11.8,11.83,11.8,11.83,844,2021-08-24 16:31:00,HLMN
11.83,11.83,11.83,11.83,153,2021-08-24 16:32:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-24 16:33:00,HLMN
11.83,11.83,11.83,11.83,135,2021-08-24 16:34:00,HLMN
11.835,11.835,11.835,11.835,156,2021-08-24 16:37:00,HLMN
11.84,11.86,11.84,11.86,250,2021-08-24 16:38:00,HLMN
11.85,11.85,11.85,11.85,303,2021-08-24 16:39:00,HLMN
11.84,11.85,11.84,11.85,431,2021-08-24 16:41:00,HLMN
11.85,11.87,11.84,11.86,800,2021-08-24 16:42:00,HLMN
11.82,11.82,11.81,11.81,300,2021-08-24 16:43:00,HLMN
11.835,11.84,11.81,11.84,378,2021-08-24 16:44:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-24 16:45:00,HLMN
11.845,11.845,11.845,11.845,152,2021-08-24 16:46:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-24 16:47:00,HLMN
11.875,11.875,11.875,11.875,142,2021-08-24 16:48:00,HLMN
11.875,11.875,11.87,11.875,398,2021-08-24 16:49:00,HLMN
11.875,11.875,11.875,11.875,131,2021-08-24 16:50:00,HLMN
11.9,11.9,11.875,11.875,241,2021-08-24 16:51:00,HLMN
11.875,11.9,11.875,11.9,494,2021-08-24 16:52:00,HLMN
11.875,11.875,11.875,11.875,136,2021-08-24 16:54:00,HLMN
11.875,11.875,11.85,11.85,249,2021-08-24 16:55:00,HLMN
11.875,11.875,11.875,11.875,135,2021-08-24 16:56:00,HLMN
11.875,11.875,11.875,11.875,156,2021-08-24 16:57:00,HLMN
11.875,11.875,11.875,11.875,100,2021-08-24 16:58:00,HLMN
11.875,11.875,11.85,11.85,528,2021-08-24 16:59:00,HLMN
11.875,11.875,11.875,11.875,294,2021-08-24 17:00:00,HLMN
11.875,11.875,11.85,11.85,228,2021-08-24 17:01:00,HLMN
11.85,11.875,11.85,11.875,231,2021-08-24 17:02:00,HLMN
11.875,11.875,11.875,11.875,437,2021-08-24 17:03:00,HLMN
11.875,11.875,11.875,11.875,155,2021-08-24 17:05:00,HLMN
11.9,11.9,11.8595,11.8595,650,2021-08-24 17:06:00,HLMN
11.85,11.87,11.85,11.85,1193,2021-08-24 17:08:00,HLMN
11.845,11.845,11.845,11.845,128,2021-08-24 17:10:00,HLMN
11.82,11.845,11.82,11.845,346,2021-08-24 17:12:00,HLMN
11.845,11.845,11.845,11.845,102,2021-08-24 17:13:00,HLMN
11.845,11.87,11.845,11.87,236,2021-08-24 17:14:00,HLMN
11.85,11.86,11.85,11.86,569,2021-08-24 17:17:00,HLMN
11.875,11.875,11.875,11.875,100,2021-08-24 17:19:00,HLMN
11.875,11.875,11.875,11.875,149,2021-08-24 17:20:00,HLMN
11.87,11.87,11.87,11.87,150,2021-08-24 17:22:00,HLMN
11.87,11.87,11.87,11.87,142,2021-08-24 17:24:00,HLMN
11.87,11.87,11.87,11.87,142,2021-08-24 17:27:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-24 17:28:00,HLMN
11.875,11.89,11.875,11.875,807,2021-08-24 17:29:00,HLMN
11.875,11.875,11.875,11.875,133,2021-08-24 17:31:00,HLMN
11.875,11.875,11.875,11.875,148,2021-08-24 17:33:00,HLMN
11.89,11.89,11.875,11.875,252,2021-08-24 17:34:00,HLMN
11.88,11.88,11.88,11.88,147,2021-08-24 17:36:00,HLMN
11.88,11.88,11.88,11.88,133,2021-08-24 17:37:00,HLMN
11.88,11.89,11.88,11.89,368,2021-08-24 17:38:00,HLMN
11.88,11.88,11.88,11.88,937,2021-08-24 17:39:00,HLMN
11.88,11.88,11.87,11.87,330,2021-08-24 17:40:00,HLMN
11.875,11.875,11.875,11.875,133,2021-08-24 17:41:00,HLMN
11.86,11.875,11.86,11.875,327,2021-08-24 17:42:00,HLMN
11.875,11.875,11.875,11.875,407,2021-08-24 17:43:00,HLMN
11.875,11.875,11.875,11.875,152,2021-08-24 17:44:00,HLMN
11.875,11.875,11.875,11.875,143,2021-08-24 17:46:00,HLMN
11.88,11.88,11.88,11.88,314,2021-08-24 17:48:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-24 17:49:00,HLMN
11.87,11.88,11.87,11.88,256,2021-08-24 17:50:00,HLMN
11.87,11.875,11.86,11.875,871,2021-08-24 17:51:00,HLMN
11.875,11.875,11.875,11.875,152,2021-08-24 17:52:00,HLMN
11.875,11.875,11.875,11.875,109,2021-08-24 17:53:00,HLMN
11.89,11.89,11.875,11.875,230,2021-08-24 17:55:00,HLMN
11.875,11.875,11.875,11.875,200,2021-08-24 17:56:00,HLMN
11.875,11.875,11.875,11.875,130,2021-08-24 17:59:00,HLMN
11.875,11.875,11.875,11.875,200,2021-08-24 18:00:00,HLMN
11.865,11.865,11.865,11.865,148,2021-08-24 18:02:00,HLMN
11.875,11.88,11.875,11.88,236,2021-08-24 18:04:00,HLMN
11.8675,11.8675,11.8675,11.8675,100,2021-08-24 18:07:00,HLMN
11.875,11.875,11.875,11.875,100,2021-08-24 18:08:00,HLMN
11.86,11.86,11.86,11.86,247,2021-08-24 18:10:00,HLMN
11.86,11.86,11.85,11.85,1235,2021-08-24 18:13:00,HLMN
11.86,11.86,11.85,11.85,245,2021-08-24 18:14:00,HLMN
11.84,11.84,11.74,11.785,38750,2021-08-24 18:15:00,HLMN
11.79,11.79,11.77,11.77,547,2021-08-24 18:16:00,HLMN
11.79,11.79,11.75,11.75,1018,2021-08-24 18:17:00,HLMN
11.67,11.75,11.67,11.7,22187,2021-08-24 18:18:00,HLMN
11.705,11.705,11.67,11.67,6250,2021-08-24 18:19:00,HLMN
11.705,11.705,11.66,11.695,475,2021-08-24 18:21:00,HLMN
11.695,11.695,11.67,11.67,200,2021-08-24 18:22:00,HLMN
11.7,11.75,11.7,11.74,26900,2021-08-24 18:23:00,HLMN
11.74,11.76,11.74,11.76,2452,2021-08-24 18:24:00,HLMN
11.76,11.76,11.76,11.76,602,2021-08-24 18:25:00,HLMN
11.74,11.76,11.74,11.76,1300,2021-08-24 18:26:00,HLMN
11.76,11.78,11.76,11.76,1703,2021-08-24 18:27:00,HLMN
11.78,11.78,11.76,11.76,200,2021-08-24 18:28:00,HLMN
11.74,11.76,11.72,11.72,1424,2021-08-24 18:29:00,HLMN
11.745,11.745,11.745,11.745,235,2021-08-24 18:31:00,HLMN
11.74,11.74,11.74,11.74,100,2021-08-24 18:32:00,HLMN
11.77,11.77,11.74,11.745,771,2021-08-24 18:34:00,HLMN
11.745,11.745,11.745,11.745,293,2021-08-24 18:35:00,HLMN
11.76,11.76,11.76,11.76,134,2021-08-24 18:36:00,HLMN
11.76,11.76,11.76,11.76,285,2021-08-24 18:37:00,HLMN
11.8,11.8,11.75,11.75,200,2021-08-24 18:38:00,HLMN
11.755,11.755,11.755,11.755,272,2021-08-24 18:39:00,HLMN
11.75,11.755,11.75,11.755,233,2021-08-24 18:40:00,HLMN
11.77,11.77,11.77,11.77,298,2021-08-24 18:41:00,HLMN
11.785,11.785,11.785,11.785,100,2021-08-24 18:42:00,HLMN
11.785,11.785,11.785,11.785,144,2021-08-24 18:44:00,HLMN
11.815,11.85,11.815,11.85,256,2021-08-24 18:46:00,HLMN
11.84,11.84,11.83,11.83,1551,2021-08-24 18:48:00,HLMN
11.83,11.83,11.83,11.83,157,2021-08-24 18:49:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-24 18:51:00,HLMN
11.82,11.84,11.8,11.8,1889,2021-08-24 18:52:00,HLMN
11.795,11.83,11.795,11.83,395,2021-08-24 18:53:00,HLMN
11.83,11.83,11.83,11.83,200,2021-08-24 18:54:00,HLMN
11.83,11.85,11.83,11.83,341,2021-08-24 18:55:00,HLMN
11.85,11.86,11.83,11.86,3371,2021-08-24 18:57:00,HLMN
11.81,11.83,11.81,11.82,1151,2021-08-24 18:58:00,HLMN
11.82,11.835,11.82,11.82,559,2021-08-24 18:59:00,HLMN
11.825,11.85,11.825,11.84,1012,2021-08-24 19:01:00,HLMN
11.835,11.835,11.82,11.82,235,2021-08-24 19:02:00,HLMN
11.82,11.82,11.82,11.82,100,2021-08-24 19:03:00,HLMN
11.84,11.84,11.825,11.84,563,2021-08-24 19:06:00,HLMN
11.82,11.83,11.79,11.79,1417,2021-08-24 19:07:00,HLMN
11.795,11.795,11.795,11.795,228,2021-08-24 19:08:00,HLMN
11.82,11.82,11.82,11.82,100,2021-08-24 19:10:00,HLMN
11.815,11.815,11.815,11.815,351,2021-08-24 19:11:00,HLMN
11.835,11.835,11.81,11.81,200,2021-08-24 19:12:00,HLMN
11.82,11.82,11.82,11.82,814,2021-08-24 19:13:00,HLMN
11.83,11.83,11.83,11.83,351,2021-08-24 19:15:00,HLMN
11.83,11.85,11.81,11.83,2313,2021-08-24 19:16:00,HLMN
11.83,11.83,11.825,11.83,845,2021-08-24 19:17:00,HLMN
11.825,11.825,11.82,11.82,338,2021-08-24 19:18:00,HLMN
11.83,11.83,11.77,11.785,43419,2021-08-24 19:19:00,HLMN
11.79,11.8,11.78,11.79,100828,2021-08-24 19:20:00,HLMN
11.8,11.8,11.77,11.77,1436,2021-08-24 19:21:00,HLMN
11.81,11.83,11.79,11.83,76774,2021-08-24 19:22:00,HLMN
11.83,11.86,11.82,11.86,618,2021-08-24 19:23:00,HLMN
11.84,11.84,11.84,11.84,153,2021-08-24 19:24:00,HLMN
11.84,11.86,11.84,11.86,1265,2021-08-24 19:25:00,HLMN
11.84,11.84,11.84,11.84,283,2021-08-24 19:26:00,HLMN
11.84,11.84,11.84,11.84,833,2021-08-24 19:27:00,HLMN
11.84,11.84,11.84,11.84,1944,2021-08-24 19:28:00,HLMN
11.84,11.86,11.84,11.84,412,2021-08-24 19:29:00,HLMN
11.84,11.86,11.84,11.84,596,2021-08-24 19:30:00,HLMN
11.86,11.86,11.82,11.84,1638,2021-08-24 19:31:00,HLMN
11.84,11.84,11.84,11.84,502,2021-08-24 19:32:00,HLMN
11.84,11.86,11.84,11.84,300,2021-08-24 19:33:00,HLMN
11.845,11.845,11.845,11.845,580,2021-08-24 19:34:00,HLMN
11.845,11.845,11.845,11.845,107,2021-08-24 19:35:00,HLMN
11.83,11.845,11.83,11.835,1372,2021-08-24 19:36:00,HLMN
11.835,11.835,11.83,11.83,438,2021-08-24 19:37:00,HLMN
11.8352,11.8352,11.81,11.815,1595,2021-08-24 19:38:00,HLMN
11.815,11.815,11.805,11.805,767,2021-08-24 19:39:00,HLMN
11.805,11.805,11.8,11.8,364,2021-08-24 19:40:00,HLMN
11.805,11.805,11.805,11.805,237,2021-08-24 19:41:00,HLMN
11.8,11.805,11.77,11.78,2275,2021-08-24 19:42:00,HLMN
11.77,11.77,11.74,11.75,1329,2021-08-24 19:43:00,HLMN
11.75,11.75,11.74,11.745,500,2021-08-24 19:44:00,HLMN
11.74,11.75,11.71,11.72,3851,2021-08-24 19:45:00,HLMN
11.71,11.72,11.71,11.71,500,2021-08-24 19:46:00,HLMN
11.71,11.72,11.67,11.67,26382,2021-08-24 19:47:00,HLMN
11.68,11.68,11.655,11.665,2525,2021-08-24 19:48:00,HLMN
11.67,11.705,11.665,11.7,3207,2021-08-24 19:49:00,HLMN
11.7,11.72,11.6,11.69,29826,2021-08-24 19:50:00,HLMN
11.69,11.69,11.66,11.68,31367,2021-08-24 19:51:00,HLMN
11.685,11.705,11.67,11.705,4832,2021-08-24 19:52:00,HLMN
11.705,11.745,11.705,11.74,3000,2021-08-24 19:53:00,HLMN
11.73,11.74,11.72,11.725,1979,2021-08-24 19:54:00,HLMN
11.7217,11.73,11.7217,11.73,1755,2021-08-24 19:55:00,HLMN
11.73,11.74,11.7219,11.74,3143,2021-08-24 19:56:00,HLMN
11.74,11.74,11.72,11.73,4678,2021-08-24 19:57:00,HLMN
11.72,11.74,11.72,11.735,205789,2021-08-24 19:58:00,HLMN
11.74,11.74,11.73,11.73,5640,2021-08-24 19:59:00,HLMN
11.73,11.73,11.73,11.73,7429,2021-08-24 20:00:00,HLMN
11.81,11.81,11.81,11.81,3834,2021-08-25 13:30:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-25 13:40:00,HLMN
11.83,11.83,11.815,11.815,300,2021-08-25 13:42:00,HLMN
11.88,11.88,11.8,11.8,1425,2021-08-25 13:44:00,HLMN
11.86,11.89,11.83,11.89,803,2021-08-25 13:45:00,HLMN
11.9,11.97,11.9,11.915,5461,2021-08-25 13:46:00,HLMN
11.94,11.94,11.915,11.915,500,2021-08-25 13:47:00,HLMN
11.915,11.915,11.89,11.89,478,2021-08-25 13:48:00,HLMN
11.94,11.94,11.89,11.94,1100,2021-08-25 13:50:00,HLMN
11.94,11.94,11.92,11.92,600,2021-08-25 13:51:00,HLMN
11.99,11.99,11.99,11.99,300,2021-08-25 13:52:00,HLMN
11.98,11.98,11.945,11.945,200,2021-08-25 13:53:00,HLMN
11.98,12.02,11.92,11.99,7490,2021-08-25 13:54:00,HLMN
11.98,11.99,11.97,11.99,1200,2021-08-25 13:55:00,HLMN
12.0,12.0,11.98,12.0,5510,2021-08-25 13:56:00,HLMN
11.99,12.01,11.99,12.01,900,2021-08-25 13:57:00,HLMN
12.005,12.03,12.005,12.005,600,2021-08-25 13:58:00,HLMN
12.005,12.03,11.94,11.94,5243,2021-08-25 13:59:00,HLMN
11.92,11.97,11.9,11.97,1427,2021-08-25 14:00:00,HLMN
12.0,12.0,12.0,12.0,400,2021-08-25 14:02:00,HLMN
12.0,12.0,11.97,12.0,1100,2021-08-25 14:03:00,HLMN
11.99,11.99,11.99,11.99,100,2021-08-25 14:04:00,HLMN
11.99,11.99,11.99,11.99,100,2021-08-25 14:05:00,HLMN
12.0,12.01,12.0,12.01,1400,2021-08-25 14:06:00,HLMN
12.01,12.01,11.99,11.995,1670,2021-08-25 14:07:00,HLMN
12.0,12.0,12.0,12.0,100,2021-08-25 14:08:00,HLMN
12.0,12.02,12.0,12.005,3331,2021-08-25 14:09:00,HLMN
12.005,12.02,11.99,12.0,2620,2021-08-25 14:10:00,HLMN
11.99,11.99,11.99,11.99,800,2021-08-25 14:11:00,HLMN
11.99,12.005,11.99,12.0,697,2021-08-25 14:13:00,HLMN
11.995,12.025,11.995,12.01,3300,2021-08-25 14:14:00,HLMN
12.02,12.02,12.01,12.015,2495,2021-08-25 14:15:00,HLMN
12.015,12.015,12.01,12.01,742,2021-08-25 14:16:00,HLMN
12.015,12.02,12.01,12.015,700,2021-08-25 14:17:00,HLMN
12.015,12.02,12.01,12.015,1000,2021-08-25 14:18:00,HLMN
12.015,12.015,12.01,12.01,1058,2021-08-25 14:19:00,HLMN
12.01,12.015,12.01,12.015,1097,2021-08-25 14:20:00,HLMN
12.015,12.015,12.01,12.01,4400,2021-08-25 14:21:00,HLMN
12.015,12.015,12.015,12.015,300,2021-08-25 14:22:00,HLMN
12.015,12.015,12.01,12.015,600,2021-08-25 14:23:00,HLMN
12.015,12.015,11.98,11.98,1981,2021-08-25 14:24:00,HLMN
11.98,11.99,11.98,11.98,1638,2021-08-25 14:26:00,HLMN
12.0,12.01,11.99,11.99,2297,2021-08-25 14:27:00,HLMN
12.01,12.01,12.0,12.0,300,2021-08-25 14:28:00,HLMN
12.005,12.005,12.0,12.0,400,2021-08-25 14:29:00,HLMN
12.005,12.005,12.0,12.0,400,2021-08-25 14:30:00,HLMN
12.005,12.005,11.99,11.99,2608,2021-08-25 14:31:00,HLMN
12.0,12.0,12.0,12.0,600,2021-08-25 14:32:00,HLMN
12.0,12.0,12.0,12.0,500,2021-08-25 14:33:00,HLMN
12.0,12.0,11.995,11.995,300,2021-08-25 14:34:00,HLMN
11.995,11.995,11.995,11.995,300,2021-08-25 14:35:00,HLMN
12.0,12.0,12.0,12.0,100,2021-08-25 14:36:00,HLMN
12.0,12.01,12.0,12.0,5884,2021-08-25 14:37:00,HLMN
12.0,12.0,11.99,11.995,5500,2021-08-25 14:38:00,HLMN
11.99,12.01,11.99,12.01,4300,2021-08-25 14:39:00,HLMN
12.0,12.01,11.99,12.01,6434,2021-08-25 14:40:00,HLMN
12.01,12.01,12.01,12.01,400,2021-08-25 14:42:00,HLMN
12.01,12.05,12.0,12.04,13365,2021-08-25 14:43:00,HLMN
12.05,12.06,12.04,12.045,18223,2021-08-25 14:44:00,HLMN
12.045,12.045,12.04,12.045,600,2021-08-25 14:45:00,HLMN
12.045,12.045,12.04,12.045,1843,2021-08-25 14:46:00,HLMN
12.045,12.045,12.0443,12.045,600,2021-08-25 14:47:00,HLMN
12.045,12.0471,12.04,12.045,936,2021-08-25 14:48:00,HLMN
12.045,12.045,12.045,12.045,400,2021-08-25 14:49:00,HLMN
12.05,12.05,12.04,12.045,1400,2021-08-25 14:50:00,HLMN
12.04,12.045,12.04,12.045,600,2021-08-25 14:51:00,HLMN
12.05,12.05,12.04,12.045,1200,2021-08-25 14:52:00,HLMN
12.05,12.05,12.04,12.04,902,2021-08-25 14:53:00,HLMN
12.045,12.045,12.045,12.045,400,2021-08-25 14:54:00,HLMN
12.045,12.05,12.04,12.045,735,2021-08-25 14:55:00,HLMN
12.045,12.045,12.04,12.045,520,2021-08-25 14:56:00,HLMN
12.045,12.045,12.03,12.035,1541,2021-08-25 14:57:00,HLMN
12.035,12.035,12.03,12.03,407,2021-08-25 14:58:00,HLMN
12.035,12.035,11.96,11.96,4357,2021-08-25 14:59:00,HLMN
11.98,12.01,11.97,12.0,1963,2021-08-25 15:00:00,HLMN
12.0,12.0,12.0,12.0,200,2021-08-25 15:01:00,HLMN
12.015,12.015,12.0,12.0,200,2021-08-25 15:02:00,HLMN
12.015,12.02,12.015,12.02,300,2021-08-25 15:03:00,HLMN
12.0,12.02,12.0,12.02,600,2021-08-25 15:04:00,HLMN
12.02,12.02,12.02,12.02,400,2021-08-25 15:05:00,HLMN
12.0,12.03,12.0,12.01,12042,2021-08-25 15:06:00,HLMN
12.01,12.01,12.0,12.0,150400,2021-08-25 15:07:00,HLMN
12.01,12.05,12.01,12.045,6499,2021-08-25 15:08:00,HLMN
12.045,12.06,12.04,12.05,4100,2021-08-25 15:09:00,HLMN
12.05,12.05,12.045,12.045,600,2021-08-25 15:10:00,HLMN
12.045,12.05,12.04,12.045,900,2021-08-25 15:11:00,HLMN
12.04,12.07,12.04,12.055,5046,2021-08-25 15:12:00,HLMN
12.055,12.07,12.01,12.015,7589,2021-08-25 15:13:00,HLMN
12.02,12.02,12.02,12.02,300,2021-08-25 15:14:00,HLMN
12.02,12.02,12.02,12.02,100,2021-08-25 15:15:00,HLMN
12.02,12.02,12.02,12.02,300,2021-08-25 15:16:00,HLMN
12.02,12.03,12.02,12.025,2039,2021-08-25 15:17:00,HLMN
12.025,12.025,12.01,12.025,800,2021-08-25 15:18:00,HLMN
12.025,12.025,12.01,12.025,700,2021-08-25 15:19:00,HLMN
12.025,12.03,12.01,12.015,900,2021-08-25 15:20:00,HLMN
12.015,12.015,12.0,12.0,3391,2021-08-25 15:21:00,HLMN
11.99,11.99,11.98,11.98,1700,2021-08-25 15:22:00,HLMN
11.99,12.0,11.99,12.0,1330,2021-08-25 15:23:00,HLMN
11.995,12.005,11.995,12.0,1600,2021-08-25 15:24:00,HLMN
12.0,12.0,12.0,12.0,100,2021-08-25 15:25:00,HLMN
12.005,12.005,12.0,12.005,700,2021-08-25 15:26:00,HLMN
12.0,12.005,12.0,12.005,900,2021-08-25 15:27:00,HLMN
12.005,12.01,11.985,11.99,59410,2021-08-25 15:28:00,HLMN
11.985,12.0,11.985,12.0,2871,2021-08-25 15:29:00,HLMN
12.005,12.005,12.005,12.005,100,2021-08-25 15:30:00,HLMN
12.005,12.01,12.005,12.005,600,2021-08-25 15:31:00,HLMN
12.01,12.01,12.005,12.01,600,2021-08-25 15:32:00,HLMN
12.005,12.01,12.005,12.01,700,2021-08-25 15:33:00,HLMN
12.01,12.01,11.99,12.005,1600,2021-08-25 15:34:00,HLMN
12.01,12.01,12.005,12.005,500,2021-08-25 15:35:00,HLMN
12.005,12.01,12.005,12.005,700,2021-08-25 15:36:00,HLMN
12.01,12.01,12.005,12.005,500,2021-08-25 15:37:00,HLMN
12.01,12.02,12.005,12.005,600,2021-08-25 15:38:00,HLMN
12.02,12.02,12.005,12.015,900,2021-08-25 15:39:00,HLMN
12.01,12.02,12.0,12.0,3197,2021-08-25 15:40:00,HLMN
12.01,12.01,12.005,12.01,900,2021-08-25 15:41:00,HLMN
12.01,12.01,12.005,12.005,500,2021-08-25 15:42:00,HLMN
12.005,12.005,12.005,12.005,600,2021-08-25 15:43:00,HLMN
12.005,12.005,12.005,12.005,600,2021-08-25 15:44:00,HLMN
12.0,12.01,11.995,12.0,2101,2021-08-25 15:45:00,HLMN
12.0,12.0,11.99,11.99,2250,2021-08-25 15:46:00,HLMN
11.99,11.99,11.98,11.985,8200,2021-08-25 15:47:00,HLMN
11.99,11.99,11.95,11.97,4100,2021-08-25 15:48:00,HLMN
11.975,11.975,11.975,11.975,200,2021-08-25 15:50:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 15:53:00,HLMN
11.98,11.98,11.98,11.98,300,2021-08-25 15:54:00,HLMN
11.98,11.98,11.98,11.98,300,2021-08-25 15:55:00,HLMN
11.98,11.98,11.97,11.97,400,2021-08-25 15:56:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 15:57:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 15:59:00,HLMN
11.975,11.98,11.975,11.975,984,2021-08-25 16:00:00,HLMN
11.98,11.98,11.98,11.98,200,2021-08-25 16:01:00,HLMN
11.98,11.98,11.98,11.98,1500,2021-08-25 16:02:00,HLMN
11.98,11.99,11.98,11.98,1689,2021-08-25 16:03:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 16:04:00,HLMN
11.975,11.975,11.975,11.975,700,2021-08-25 16:05:00,HLMN
11.975,11.98,11.975,11.98,400,2021-08-25 16:06:00,HLMN
11.98,11.98,11.98,11.98,1582,2021-08-25 16:07:00,HLMN
11.98,11.98,11.98,11.98,400,2021-08-25 16:08:00,HLMN
11.98,11.98,11.98,11.98,1200,2021-08-25 16:09:00,HLMN
11.98,11.98,11.97,11.97,3453,2021-08-25 16:10:00,HLMN
11.965,11.965,11.95,11.95,1624,2021-08-25 16:11:00,HLMN
11.95,11.9586,11.95,11.955,1076,2021-08-25 16:12:00,HLMN
11.95,11.95,11.93,11.93,2228,2021-08-25 16:13:00,HLMN
11.925,11.93,11.925,11.93,200,2021-08-25 16:15:00,HLMN
11.93,11.93,11.93,11.93,300,2021-08-25 16:16:00,HLMN
11.93,11.93,11.93,11.93,100,2021-08-25 16:17:00,HLMN
11.93,11.93,11.92,11.92,300,2021-08-25 16:18:00,HLMN
11.93,11.93,11.93,11.93,500,2021-08-25 16:19:00,HLMN
11.93,11.93,11.921,11.93,600,2021-08-25 16:20:00,HLMN
11.93,11.94,11.93,11.94,2500,2021-08-25 16:21:00,HLMN
11.935,11.935,11.935,11.935,600,2021-08-25 16:22:00,HLMN
11.935,11.935,11.935,11.935,500,2021-08-25 16:23:00,HLMN
11.9203,11.935,11.92,11.93,2300,2021-08-25 16:24:00,HLMN
11.93,11.94,11.93,11.94,600,2021-08-25 16:25:00,HLMN
11.94,11.94,11.91,11.915,27782,2021-08-25 16:26:00,HLMN
11.91,11.925,11.91,11.925,1000,2021-08-25 16:28:00,HLMN
11.93,11.93,11.93,11.93,200,2021-08-25 16:30:00,HLMN
11.93,11.94,11.925,11.93,700,2021-08-25 16:31:00,HLMN
11.94,11.96,11.94,11.96,400,2021-08-25 16:33:00,HLMN
11.96,11.97,11.955,11.955,600,2021-08-25 16:34:00,HLMN
11.97,11.98,11.965,11.98,1100,2021-08-25 16:35:00,HLMN
11.99,11.99,11.97,11.97,1400,2021-08-25 16:36:00,HLMN
11.963,11.98,11.963,11.98,1000,2021-08-25 16:37:00,HLMN
11.98,11.98,11.975,11.975,1400,2021-08-25 16:38:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 16:39:00,HLMN
11.975,11.975,11.975,11.975,300,2021-08-25 16:43:00,HLMN
