open,high,low,close,volume,datetime,symbol
11.975,11.98,11.97,11.98,428,2021-08-25 16:44:00,HLMN
11.975,11.98,11.975,11.9799,400,2021-08-25 16:45:00,HLMN
11.98,11.98,11.97,11.97,200,2021-08-25 16:46:00,HLMN
11.97,11.9784,11.97,11.97,1623,2021-08-25 16:47:00,HLMN
11.9661,11.9661,11.9661,11.9661,100,2021-08-25 16:48:00,HLMN
11.97,11.97,11.97,11.97,100,2021-08-25 16:51:00,HLMN
11.97,11.97,11.97,11.97,300,2021-08-25 16:53:00,HLMN
11.96,11.98,11.96,11.98,600,2021-08-25 16:56:00,HLMN
11.97,11.98,11.97,11.98,700,2021-08-25 16:57:00,HLMN
11.98,11.98,11.975,11.975,800,2021-08-25 17:00:00,HLMN
11.975,11.98,11.975,11.98,235,2021-08-25 17:01:00,HLMN
11.98,11.98,11.97,11.97,2176,2021-08-25 17:02:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 17:03:00,HLMN
11.975,11.98,11.975,11.98,232,2021-08-25 17:04:00,HLMN
11.975,11.98,11.975,11.98,500,2021-08-25 17:05:00,HLMN
11.975,11.98,11.975,11.98,200,2021-08-25 17:06:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 17:07:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 17:08:00,HLMN
11.975,11.98,11.975,11.98,400,2021-08-25 17:09:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-25 17:10:00,HLMN
11.98,11.98,11.97,11.975,2464,2021-08-25 17:11:00,HLMN
11.96,11.96,11.955,11.955,200,2021-08-25 17:12:00,HLMN
11.955,11.955,11.955,11.955,100,2021-08-25 17:14:00,HLMN
11.96,11.965,11.96,11.96,1200,2021-08-25 17:16:00,HLMN
11.96,11.96,11.95,11.95,322,2021-08-25 17:17:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-25 17:18:00,HLMN
11.94,11.94,11.94,11.94,200,2021-08-25 17:19:00,HLMN
11.945,11.945,11.945,11.945,100,2021-08-25 17:21:00,HLMN
11.95,11.955,11.95,11.95,625,2021-08-25 17:22:00,HLMN
11.95,11.95,11.93,11.93,800,2021-08-25 17:23:00,HLMN
11.92,11.93,11.92,11.93,300,2021-08-25 17:26:00,HLMN
11.93,11.93,11.93,11.93,125,2021-08-25 17:30:00,HLMN
11.93,11.93,11.93,11.93,300,2021-08-25 17:31:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-25 17:32:00,HLMN
11.94,11.94,11.94,11.94,400,2021-08-25 17:33:00,HLMN
11.945,11.95,11.945,11.9475,34539,2021-08-25 17:34:00,HLMN
11.95,11.96,11.945,11.96,5900,2021-08-25 17:35:00,HLMN
11.96,11.96,11.96,11.96,400,2021-08-25 17:36:00,HLMN
11.97,11.97,11.96,11.96,200,2021-08-25 17:37:00,HLMN
11.955,11.955,11.94,11.94,2436,2021-08-25 17:38:00,HLMN
11.925,11.925,11.925,11.925,100,2021-08-25 17:39:00,HLMN
11.925,11.925,11.925,11.925,100,2021-08-25 17:42:00,HLMN
11.9101,11.915,11.9,11.91,2396,2021-08-25 17:44:00,HLMN
11.9,11.9,11.89,11.89,700,2021-08-25 17:45:00,HLMN
11.885,11.885,11.885,11.885,100,2021-08-25 17:46:00,HLMN
11.885,11.885,11.885,11.885,182,2021-08-25 17:47:00,HLMN
11.87,11.87,11.87,11.87,200,2021-08-25 17:50:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-25 17:51:00,HLMN
11.87,11.87,11.87,11.87,200,2021-08-25 17:55:00,HLMN
11.86,11.88,11.86,11.86,600,2021-08-25 17:56:00,HLMN
11.88,11.88,11.88,11.88,100,2021-08-25 17:57:00,HLMN
11.88,11.88,11.87,11.875,712,2021-08-25 17:58:00,HLMN
11.88,11.88,11.875,11.88,1288,2021-08-25 17:59:00,HLMN
11.875,11.88,11.875,11.88,239,2021-08-25 18:00:00,HLMN
11.88,11.88,11.875,11.88,719,2021-08-25 18:01:00,HLMN
11.87,11.87,11.87,11.87,170,2021-08-25 18:02:00,HLMN
11.89,11.89,11.88,11.88,300,2021-08-25 18:03:00,HLMN
11.89,11.89,11.88,11.88,332,2021-08-25 18:04:00,HLMN
11.89,11.89,11.88,11.88,1446,2021-08-25 18:05:00,HLMN
11.885,11.885,11.885,11.885,100,2021-08-25 18:07:00,HLMN
11.89,11.89,11.885,11.885,500,2021-08-25 18:09:00,HLMN
11.885,11.885,11.885,11.885,200,2021-08-25 18:12:00,HLMN
11.89,11.89,11.885,11.89,351,2021-08-25 18:15:00,HLMN
11.885,11.885,11.885,11.885,100,2021-08-25 18:16:00,HLMN
11.885,11.89,11.885,11.89,200,2021-08-25 18:17:00,HLMN
11.885,11.89,11.885,11.885,500,2021-08-25 18:18:00,HLMN
11.885,11.885,11.88,11.88,500,2021-08-25 18:19:00,HLMN
11.89,11.89,11.88,11.88,200,2021-08-25 18:20:00,HLMN
11.89,11.89,11.89,11.89,100,2021-08-25 18:21:00,HLMN
11.89,11.89,11.885,11.885,300,2021-08-25 18:22:00,HLMN
11.885,11.885,11.885,11.885,100,2021-08-25 18:23:00,HLMN
11.88,11.89,11.88,11.89,300,2021-08-25 18:24:00,HLMN
11.89,11.89,11.88,11.88,956,2021-08-25 18:25:00,HLMN
11.88,11.88,11.87,11.87,588,2021-08-25 18:26:00,HLMN
11.85,11.85,11.85,11.85,25230,2021-08-25 18:27:00,HLMN
11.86,11.88,11.855,11.87,3713,2021-08-25 18:28:00,HLMN
11.87,11.91,11.87,11.91,15700,2021-08-25 18:29:00,HLMN
11.92,11.92,11.92,11.92,300,2021-08-25 18:31:00,HLMN
11.92,11.94,11.92,11.94,4300,2021-08-25 18:32:00,HLMN
11.95,11.95,11.95,11.95,100,2021-08-25 18:33:00,HLMN
11.95,11.95,11.93,11.935,1802,2021-08-25 18:34:00,HLMN
11.935,11.935,11.935,11.935,158,2021-08-25 18:35:00,HLMN
11.94,11.94,11.94,11.94,200,2021-08-25 18:38:00,HLMN
11.94,11.94,11.93,11.93,429,2021-08-25 18:39:00,HLMN
11.93,11.93,11.93,11.93,919,2021-08-25 18:40:00,HLMN
11.92,11.92,11.92,11.92,100,2021-08-25 18:41:00,HLMN
11.925,11.925,11.925,11.925,600,2021-08-25 18:43:00,HLMN
11.925,11.925,11.925,11.925,100,2021-08-25 18:45:00,HLMN
11.9212,11.9212,11.9212,11.9212,1000,2021-08-25 18:46:00,HLMN
11.93,11.93,11.925,11.93,499,2021-08-25 18:47:00,HLMN
11.925,11.925,11.925,11.925,100,2021-08-25 18:48:00,HLMN
11.925,11.925,11.925,11.925,500,2021-08-25 18:49:00,HLMN
11.925,11.9275,11.92,11.92,1600,2021-08-25 18:50:00,HLMN
11.91,11.91,11.91,11.91,200,2021-08-25 18:52:00,HLMN
11.92,11.92,11.89,11.9,56090,2021-08-25 18:56:00,HLMN
11.895,11.895,11.895,11.895,400,2021-08-25 18:58:00,HLMN
11.895,11.895,11.895,11.895,500,2021-08-25 18:59:00,HLMN
11.895,11.895,11.895,11.895,100,2021-08-25 19:01:00,HLMN
11.895,11.9,11.895,11.8975,10700,2021-08-25 19:02:00,HLMN
11.91,11.91,11.91,11.91,100,2021-08-25 19:03:00,HLMN
11.91,11.91,11.895,11.895,200,2021-08-25 19:05:00,HLMN
11.895,11.91,11.895,11.91,200,2021-08-25 19:06:00,HLMN
11.88,11.91,11.88,11.91,688,2021-08-25 19:07:00,HLMN
11.91,11.91,11.91,11.91,200,2021-08-25 19:08:00,HLMN
11.91,11.92,11.8975,11.92,1000,2021-08-25 19:09:00,HLMN
11.92,11.94,11.91,11.94,1328,2021-08-25 19:10:00,HLMN
11.94,11.94,11.94,11.94,300,2021-08-25 19:11:00,HLMN
11.935,11.95,11.935,11.95,200,2021-08-25 19:12:00,HLMN
11.95,11.95,11.935,11.95,400,2021-08-25 19:14:00,HLMN
11.95,11.95,11.95,11.95,300,2021-08-25 19:15:00,HLMN
11.94,11.94,11.89,11.9,4506,2021-08-25 19:16:00,HLMN
11.9,11.9,11.9,11.9,4800,2021-08-25 19:17:00,HLMN
11.9,11.9,11.9,11.9,100,2021-08-25 19:18:00,HLMN
11.91,11.91,11.91,11.91,655,2021-08-25 19:19:00,HLMN
11.91,11.91,11.91,11.91,100,2021-08-25 19:20:00,HLMN
11.91,11.95,11.91,11.95,40860,2021-08-25 19:21:00,HLMN
11.95,11.955,11.94,11.95,1011,2021-08-25 19:22:00,HLMN
11.955,11.955,11.955,11.955,300,2021-08-25 19:23:00,HLMN
11.955,11.955,11.955,11.955,300,2021-08-25 19:24:00,HLMN
11.955,11.96,11.955,11.96,200,2021-08-25 19:25:00,HLMN
11.96,11.97,11.96,11.965,700,2021-08-25 19:26:00,HLMN
11.965,11.97,11.965,11.97,1000,2021-08-25 19:27:00,HLMN
11.96,11.97,11.96,11.96,2500,2021-08-25 19:28:00,HLMN
11.97,11.97,11.945,11.95,3200,2021-08-25 19:29:00,HLMN
11.95,11.97,11.95,11.97,438,2021-08-25 19:30:00,HLMN
11.96,11.96,11.96,11.96,410,2021-08-25 19:31:00,HLMN
11.96,11.97,11.96,11.96,429,2021-08-25 19:32:00,HLMN
11.97,11.97,11.97,11.97,100,2021-08-25 19:33:00,HLMN
11.97,11.98,11.97,11.98,500,2021-08-25 19:34:00,HLMN
11.98,11.98,11.97,11.97,1805,2021-08-25 19:35:00,HLMN
11.975,11.98,11.97,11.97,7946,2021-08-25 19:36:00,HLMN
11.975,11.99,11.97,11.99,3434,2021-08-25 19:37:00,HLMN
11.99,11.99,11.98,11.985,485,2021-08-25 19:38:00,HLMN
11.985,12.0,11.985,11.99,2275,2021-08-25 19:39:00,HLMN
11.995,12.0,11.94,11.94,116329,2021-08-25 19:40:00,HLMN
11.955,11.97,11.94,11.945,3144,2021-08-25 19:41:00,HLMN
11.94,11.94,11.88,11.88,2621,2021-08-25 19:42:00,HLMN
11.88,11.92,11.86,11.92,8095,2021-08-25 19:43:00,HLMN
11.92,11.93,11.915,11.93,600,2021-08-25 19:44:00,HLMN
11.93,11.93,11.925,11.925,1100,2021-08-25 19:45:00,HLMN
11.925,11.925,11.92,11.925,700,2021-08-25 19:46:00,HLMN
11.925,11.93,11.925,11.925,1037,2021-08-25 19:47:00,HLMN
11.925,11.93,11.92,11.93,1100,2021-08-25 19:48:00,HLMN
11.93,11.94,11.93,11.94,800,2021-08-25 19:49:00,HLMN
11.935,11.94,11.935,11.94,1618,2021-08-25 19:50:00,HLMN
11.95,11.95,11.94,11.94,1014,2021-08-25 19:51:00,HLMN
11.93,11.94,11.89,11.89,6792,2021-08-25 19:52:00,HLMN
11.89,11.9199,11.865,11.87,17515,2021-08-25 19:53:00,HLMN
11.86,11.86,11.83,11.83,7377,2021-08-25 19:54:00,HLMN
11.84,11.845,11.81,11.84,14065,2021-08-25 19:55:00,HLMN
11.81,11.84,11.81,11.81,2214,2021-08-25 19:56:00,HLMN
11.83,11.86,11.81,11.845,30428,2021-08-25 19:57:00,HLMN
11.86,11.86,11.8,11.8,18195,2021-08-25 19:58:00,HLMN
11.82,11.85,11.8,11.81,27123,2021-08-25 19:59:00,HLMN
11.79,11.79,11.79,11.79,6515,2021-08-25 20:00:00,HLMN
11.78,11.78,11.68,11.68,2449,2021-08-26 13:30:00,HLMN
11.76,11.8386,11.76,11.8386,2257,2021-08-26 13:31:00,HLMN
11.7201,11.76,11.7201,11.76,2300,2021-08-26 13:36:00,HLMN
11.738,11.738,11.738,11.738,1000,2021-08-26 13:37:00,HLMN
11.76,11.76,11.705,11.725,30760,2021-08-26 13:41:00,HLMN
11.78,11.78,11.735,11.735,1063,2021-08-26 13:45:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 13:46:00,HLMN
11.765,11.765,11.765,11.765,200,2021-08-26 13:54:00,HLMN
11.765,11.78,11.71,11.7475,7902,2021-08-26 13:55:00,HLMN
11.75,11.75,11.745,11.745,308,2021-08-26 13:56:00,HLMN
11.745,11.745,11.745,11.745,200,2021-08-26 13:57:00,HLMN
11.75,11.76,11.74,11.74,4856,2021-08-26 13:58:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 14:00:00,HLMN
11.76,11.8,11.74,11.79,1682,2021-08-26 14:01:00,HLMN
11.8,11.8,11.8,11.8,600,2021-08-26 14:05:00,HLMN
11.85,11.85,11.85,11.85,800,2021-08-26 14:06:00,HLMN
11.85,11.88,11.84,11.88,943,2021-08-26 14:07:00,HLMN
11.88,11.88,11.817,11.817,1210,2021-08-26 14:09:00,HLMN
11.84,11.84,11.84,11.84,400,2021-08-26 14:13:00,HLMN
11.88,11.88,11.83,11.85,1500,2021-08-26 14:16:00,HLMN
11.83,11.84,11.83,11.83,840,2021-08-26 14:19:00,HLMN
11.83,11.83,11.83,11.83,108,2021-08-26 14:20:00,HLMN
11.82,11.825,11.81,11.81,536,2021-08-26 14:25:00,HLMN
11.82,11.82,11.76,11.79,14199,2021-08-26 14:26:00,HLMN
11.8,11.8,11.79,11.79,800,2021-08-26 14:27:00,HLMN
11.79,11.825,11.79,11.825,1400,2021-08-26 14:28:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-26 14:29:00,HLMN
11.89,11.89,11.89,11.89,259,2021-08-26 14:30:00,HLMN
11.87,11.87,11.86,11.86,1385,2021-08-26 14:31:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-26 14:32:00,HLMN
11.87,11.92,11.87,11.92,300,2021-08-26 14:35:00,HLMN
11.93,11.97,11.93,11.97,267,2021-08-26 14:36:00,HLMN
11.91,11.91,11.9,11.9,800,2021-08-26 14:37:00,HLMN
11.87,11.87,11.84,11.85,502,2021-08-26 14:40:00,HLMN
11.85,11.85,11.85,11.85,300,2021-08-26 14:42:00,HLMN
11.85,11.85,11.85,11.85,200,2021-08-26 14:43:00,HLMN
11.85,11.85,11.85,11.85,200,2021-08-26 14:44:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-26 14:45:00,HLMN
11.85,11.85,11.83,11.83,500,2021-08-26 14:46:00,HLMN
11.845,11.845,11.845,11.845,100,2021-08-26 14:47:00,HLMN
11.845,11.845,11.845,11.845,200,2021-08-26 14:48:00,HLMN
11.845,11.845,11.845,11.845,200,2021-08-26 14:49:00,HLMN
11.83,11.835,11.82,11.82,1037,2021-08-26 14:50:00,HLMN
11.82,11.83,11.76,11.8,972,2021-08-26 14:51:00,HLMN
11.8,11.8,11.785,11.785,200,2021-08-26 14:52:00,HLMN
11.75,11.75,11.75,11.75,100,2021-08-26 14:53:00,HLMN
11.785,11.82,11.75,11.82,6400,2021-08-26 14:54:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-26 14:55:00,HLMN
11.805,11.805,11.805,11.805,200,2021-08-26 14:57:00,HLMN
11.8,11.81,11.79,11.805,1005,2021-08-26 14:59:00,HLMN
11.79,11.805,11.79,11.805,200,2021-08-26 15:03:00,HLMN
11.79,11.805,11.79,11.805,200,2021-08-26 15:04:00,HLMN
11.805,11.805,11.79,11.79,400,2021-08-26 15:06:00,HLMN
11.82,11.82,11.8199,11.82,1780,2021-08-26 15:07:00,HLMN
11.82,11.84,11.81,11.84,1027,2021-08-26 15:08:00,HLMN
11.825,11.825,11.825,11.825,100,2021-08-26 15:09:00,HLMN
11.84,11.84,11.84,11.84,100,2021-08-26 15:10:00,HLMN
11.86,11.86,11.82,11.84,808,2021-08-26 15:12:00,HLMN
11.84,11.86,11.82,11.86,600,2021-08-26 15:14:00,HLMN
11.86,11.86,11.86,11.86,100,2021-08-26 15:15:00,HLMN
11.86,11.86,11.86,11.86,200,2021-08-26 15:16:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-26 15:17:00,HLMN
11.875,11.875,11.875,11.875,100,2021-08-26 15:18:00,HLMN
11.86,11.875,11.86,11.875,200,2021-08-26 15:19:00,HLMN
11.87,11.88,11.86,11.88,2300,2021-08-26 15:22:00,HLMN
11.91,11.91,11.895,11.895,200,2021-08-26 15:24:00,HLMN
11.88,11.89,11.88,11.88,701,2021-08-26 15:28:00,HLMN
11.875,11.88,11.875,11.88,200,2021-08-26 15:31:00,HLMN
11.87,11.87,11.87,11.87,200,2021-08-26 15:32:00,HLMN
11.88,11.88,11.88,11.88,300,2021-08-26 15:35:00,HLMN
11.88,11.88,11.88,11.88,108,2021-08-26 15:36:00,HLMN
11.89,11.9,11.89,11.9,851,2021-08-26 15:37:00,HLMN
11.895,11.895,11.895,11.895,100,2021-08-26 15:38:00,HLMN
11.89,11.89,11.885,11.89,600,2021-08-26 15:39:00,HLMN
11.88,11.88,11.88,11.88,547,2021-08-26 15:41:00,HLMN
11.8999,11.8999,11.8999,11.8999,200,2021-08-26 15:44:00,HLMN
11.88,11.88,11.85,11.85,1059,2021-08-26 15:47:00,HLMN
11.83,11.84,11.8,11.8,2966,2021-08-26 15:50:00,HLMN
11.79,11.84,11.79,11.82,26348,2021-08-26 15:51:00,HLMN
11.82,11.82,11.82,11.82,300,2021-08-26 15:54:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-26 15:56:00,HLMN
11.84,11.84,11.82,11.82,653,2021-08-26 15:57:00,HLMN
11.835,11.835,11.835,11.835,100,2021-08-26 15:59:00,HLMN
11.82,11.82,11.82,11.82,100,2021-08-26 16:01:00,HLMN
11.84,11.84,11.84,11.84,300,2021-08-26 16:05:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-26 16:06:00,HLMN
11.85,11.85,11.85,11.85,300,2021-08-26 16:08:00,HLMN
11.85,11.85,11.85,11.85,200,2021-08-26 16:09:00,HLMN
11.83,11.845,11.83,11.83,1008,2021-08-26 16:15:00,HLMN
11.82,11.82,11.79,11.79,3509,2021-08-26 16:16:00,HLMN
11.79,11.795,11.76,11.79,1817,2021-08-26 16:18:00,HLMN
11.775,11.775,11.775,11.775,600,2021-08-26 16:19:00,HLMN
11.775,11.775,11.775,11.775,200,2021-08-26 16:20:00,HLMN
11.775,11.775,11.775,11.775,400,2021-08-26 16:21:00,HLMN
11.759,11.775,11.75,11.775,2300,2021-08-26 16:22:00,HLMN
11.75,11.775,11.75,11.775,200,2021-08-26 16:23:00,HLMN
11.765,11.775,11.765,11.775,611,2021-08-26 16:24:00,HLMN
11.775,11.775,11.775,11.775,200,2021-08-26 16:25:00,HLMN
11.775,11.775,11.775,11.775,100,2021-08-26 16:26:00,HLMN
11.775,11.775,11.75,11.75,1088,2021-08-26 16:27:00,HLMN
11.77,11.77,11.75,11.765,2200,2021-08-26 16:28:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:33:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:34:00,HLMN
11.76,11.76,11.74,11.75,3900,2021-08-26 16:36:00,HLMN
11.75,11.75,11.75,11.75,100,2021-08-26 16:37:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:38:00,HLMN
11.755,11.755,11.755,11.755,100,2021-08-26 16:41:00,HLMN
11.755,11.755,11.755,11.755,100,2021-08-26 16:42:00,HLMN
11.75,11.755,11.75,11.755,200,2021-08-26 16:43:00,HLMN
11.75,11.76,11.75,11.75,400,2021-08-26 16:44:00,HLMN
11.7502,11.77,11.745,11.77,6034,2021-08-26 16:46:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:48:00,HLMN
11.76,11.76,11.76,11.76,300,2021-08-26 16:51:00,HLMN
11.76,11.76,11.76,11.76,300,2021-08-26 16:52:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:54:00,HLMN
11.76,11.76,11.76,11.76,200,2021-08-26 16:55:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:57:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:58:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 16:59:00,HLMN
11.76,11.76,11.76,11.76,300,2021-08-26 17:00:00,HLMN
11.75,11.77,11.75,11.77,780,2021-08-26 17:01:00,HLMN
11.77,11.77,11.75,11.75,847,2021-08-26 17:03:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 17:04:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 17:05:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 17:06:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-26 17:11:00,HLMN
11.77,11.77,11.765,11.77,1000,2021-08-26 17:12:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 17:15:00,HLMN
11.76,11.77,11.76,11.77,200,2021-08-26 17:16:00,HLMN
11.765,11.8,11.765,11.8,1805,2021-08-26 17:17:00,HLMN
11.79,11.79,11.78,11.78,1145,2021-08-26 17:18:00,HLMN
11.77,11.78,11.765,11.765,774,2021-08-26 17:23:00,HLMN
11.75,11.75,11.75,11.75,800,2021-08-26 17:26:00,HLMN
11.75,11.75,11.75,11.75,100,2021-08-26 17:27:00,HLMN
11.76,11.76,11.76,11.76,303,2021-08-26 17:29:00,HLMN
11.76,11.76,11.75,11.755,1600,2021-08-26 17:30:00,HLMN
11.75,11.75,11.75,11.75,100,2021-08-26 17:34:00,HLMN
11.76,11.8,11.75,11.79,14831,2021-08-26 17:37:00,HLMN
11.79,11.79,11.79,11.79,200,2021-08-26 17:41:00,HLMN
11.79,11.79,11.79,11.79,200,2021-08-26 17:43:00,HLMN
11.8,11.8,11.795,11.8,614,2021-08-26 17:44:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-26 17:46:00,HLMN
11.8,11.81,11.8,11.81,300,2021-08-26 17:47:00,HLMN
11.79,11.8,11.79,11.8,981,2021-08-26 17:49:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-26 17:51:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-26 17:52:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-26 17:53:00,HLMN
11.805,11.81,11.805,11.81,700,2021-08-26 17:54:00,HLMN
11.81,11.82,11.81,11.815,3028,2021-08-26 17:55:00,HLMN
11.815,11.815,11.815,11.815,100,2021-08-26 17:56:00,HLMN
11.815,11.815,11.815,11.815,100,2021-08-26 17:57:00,HLMN
11.815,11.815,11.815,11.815,200,2021-08-26 17:58:00,HLMN
11.8152,11.82,11.8152,11.82,2317,2021-08-26 18:01:00,HLMN
11.83,11.83,11.825,11.83,400,2021-08-26 18:02:00,HLMN
11.83,11.83,11.825,11.83,520,2021-08-26 18:03:00,HLMN
11.83,11.83,11.82,11.825,1908,2021-08-26 18:06:00,HLMN
11.8282,11.8282,11.8282,11.8282,200,2021-08-26 18:11:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-26 18:13:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-26 18:14:00,HLMN
11.83,11.83,11.825,11.825,300,2021-08-26 18:15:00,HLMN
11.825,11.825,11.825,11.825,200,2021-08-26 18:17:00,HLMN
11.825,11.825,11.825,11.825,100,2021-08-26 18:18:00,HLMN
11.82,11.825,11.805,11.805,1409,2021-08-26 18:19:00,HLMN
11.805,11.805,11.8,11.8,200,2021-08-26 18:20:00,HLMN
11.8,11.8,11.8,11.8,200,2021-08-26 18:21:00,HLMN
11.8,11.8,11.79,11.79,200,2021-08-26 18:24:00,HLMN
11.805,11.805,11.805,11.805,200,2021-08-26 18:25:00,HLMN
11.805,11.805,11.805,11.805,200,2021-08-26 18:26:00,HLMN
11.81,11.81,11.81,11.81,100,2021-08-26 18:27:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-26 18:28:00,HLMN
11.8,11.805,11.8,11.805,200,2021-08-26 18:30:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-26 18:31:00,HLMN
11.805,11.805,11.805,11.805,300,2021-08-26 18:32:00,HLMN
11.805,11.81,11.805,11.81,200,2021-08-26 18:33:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-26 18:34:00,HLMN
11.8,11.805,11.8,11.805,567,2021-08-26 18:35:00,HLMN
11.805,11.805,11.77,11.77,3488,2021-08-26 18:37:00,HLMN
11.78,11.78,11.78,11.78,100,2021-08-26 18:38:00,HLMN
11.765,11.765,11.765,11.765,100,2021-08-26 18:39:00,HLMN
11.78,11.78,11.765,11.765,200,2021-08-26 18:40:00,HLMN
11.765,11.78,11.765,11.78,300,2021-08-26 18:42:00,HLMN
11.76,11.78,11.76,11.78,900,2021-08-26 18:43:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 18:44:00,HLMN
11.77,11.77,11.77,11.77,206,2021-08-26 18:45:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 18:46:00,HLMN
11.78,11.78,11.77,11.77,200,2021-08-26 18:49:00,HLMN
11.77,11.77,11.77,11.77,200,2021-08-26 18:50:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-26 18:52:00,HLMN
11.78,11.78,11.77,11.77,300,2021-08-26 18:54:00,HLMN
11.77,11.77,11.77,11.77,400,2021-08-26 18:56:00,HLMN
11.77,11.77,11.77,11.77,200,2021-08-26 18:57:00,HLMN
11.7799,11.79,11.77,11.79,2390,2021-08-26 18:58:00,HLMN
11.78,11.78,11.78,11.78,200,2021-08-26 18:59:00,HLMN
11.79,11.79,11.79,11.79,100,2021-08-26 19:00:00,HLMN
11.8,11.8,11.795,11.795,1300,2021-08-26 19:01:00,HLMN
11.79,11.795,11.79,11.795,350,2021-08-26 19:03:00,HLMN
11.795,11.795,11.795,11.795,100,2021-08-26 19:04:00,HLMN
11.8,11.8,11.795,11.795,300,2021-08-26 19:05:00,HLMN
11.795,11.8,11.795,11.8,300,2021-08-26 19:07:00,HLMN
11.8,11.805,11.8,11.8,951,2021-08-26 19:08:00,HLMN
11.81,11.83,11.81,11.815,1326,2021-08-26 19:09:00,HLMN
11.83,11.83,11.815,11.815,600,2021-08-26 19:10:00,HLMN
11.82,11.83,11.82,11.83,500,2021-08-26 19:11:00,HLMN
11.8247,11.8247,11.82,11.82,768,2021-08-26 19:12:00,HLMN
11.8299,11.83,11.8291,11.83,5139,2021-08-26 19:13:00,HLMN
11.84,11.86,11.84,11.86,4881,2021-08-26 19:14:00,HLMN
11.83,11.84,11.83,11.835,3254,2021-08-26 19:15:00,HLMN
