open,high,low,close,volume,datetime,symbol
11.835,11.85,11.835,11.84,1485,2021-08-26 19:17:00,HLMN
11.84,11.87,11.84,11.86,1223,2021-08-26 19:18:00,HLMN
11.865,11.88,11.865,11.88,300,2021-08-26 19:19:00,HLMN
11.88,11.88,11.875,11.875,756,2021-08-26 19:20:00,HLMN
11.875,11.875,11.875,11.875,300,2021-08-26 19:21:00,HLMN
11.88,11.88,11.88,11.88,671,2021-08-26 19:22:00,HLMN
11.88,11.9,11.88,11.89,15914,2021-08-26 19:23:00,HLMN
11.885,11.92,11.88,11.92,9222,2021-08-26 19:24:00,HLMN
11.93,11.93,11.93,11.93,602,2021-08-26 19:25:00,HLMN
11.94,11.95,11.94,11.95,634,2021-08-26 19:26:00,HLMN
11.95,11.955,11.93,11.935,4980,2021-08-26 19:27:00,HLMN
11.935,11.935,11.935,11.935,300,2021-08-26 19:28:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-26 19:29:00,HLMN
11.94,11.95,11.94,11.95,1348,2021-08-26 19:30:00,HLMN
11.945,11.945,11.945,11.945,700,2021-08-26 19:31:00,HLMN
11.945,11.95,11.945,11.95,1426,2021-08-26 19:32:00,HLMN
11.955,11.955,11.955,11.955,500,2021-08-26 19:33:00,HLMN
11.96,11.96,11.955,11.955,1214,2021-08-26 19:34:00,HLMN
11.955,11.955,11.955,11.955,200,2021-08-26 19:35:00,HLMN
11.955,11.955,11.955,11.955,300,2021-08-26 19:36:00,HLMN
11.955,11.955,11.955,11.955,300,2021-08-26 19:37:00,HLMN
11.955,11.96,11.955,11.955,886,2021-08-26 19:38:00,HLMN
11.955,11.96,11.955,11.96,1629,2021-08-26 19:39:00,HLMN
11.955,11.955,11.955,11.955,200,2021-08-26 19:40:00,HLMN
11.95,11.95,11.9,11.9,4648,2021-08-26 19:41:00,HLMN
11.9,11.9,11.885,11.885,1948,2021-08-26 19:42:00,HLMN
11.885,11.89,11.885,11.89,857,2021-08-26 19:43:00,HLMN
11.89,11.9,11.885,11.895,2069,2021-08-26 19:44:00,HLMN
11.9,11.9,11.895,11.9,1548,2021-08-26 19:45:00,HLMN
11.895,11.9,11.885,11.885,2489,2021-08-26 19:46:00,HLMN
11.885,11.885,11.885,11.885,300,2021-08-26 19:47:00,HLMN
11.89,11.89,11.885,11.885,353,2021-08-26 19:48:00,HLMN
11.885,11.89,11.885,11.89,1183,2021-08-26 19:49:00,HLMN
11.89,11.89,11.885,11.885,1206,2021-08-26 19:50:00,HLMN
11.9,11.9,11.85,11.86,7109,2021-08-26 19:51:00,HLMN
11.87,11.87,11.865,11.87,1092,2021-08-26 19:52:00,HLMN
11.865,11.91,11.865,11.905,15592,2021-08-26 19:53:00,HLMN
11.91,11.91,11.9,11.905,2441,2021-08-26 19:54:00,HLMN
11.91,11.91,11.905,11.91,1635,2021-08-26 19:55:00,HLMN
11.91,11.94,11.9,11.9,5774,2021-08-26 19:56:00,HLMN
11.91,11.91,11.885,11.885,1256,2021-08-26 19:57:00,HLMN
11.885,11.885,11.87,11.885,1400,2021-08-26 19:58:00,HLMN
11.87,11.9,11.86,11.87,6242,2021-08-26 19:59:00,HLMN
11.87,11.87,11.87,11.87,9394,2021-08-26 20:00:00,HLMN
11.91,11.91,11.91,11.91,1161,2021-08-27 13:30:00,HLMN
11.964,11.964,11.955,11.955,1180,2021-08-27 13:40:00,HLMN
11.955,11.955,11.955,11.955,200,2021-08-27 13:41:00,HLMN
11.95,11.95,11.91,11.91,517,2021-08-27 13:43:00,HLMN
11.91,11.91,11.91,11.91,248,2021-08-27 13:44:00,HLMN
11.85,11.895,11.85,11.895,424,2021-08-27 13:45:00,HLMN
11.95,11.95,11.95,11.95,100,2021-08-27 13:49:00,HLMN
11.945,11.945,11.945,11.945,100,2021-08-27 13:50:00,HLMN
11.95,11.95,11.95,11.95,100,2021-08-27 13:52:00,HLMN
11.92,11.92,11.85,11.89,600,2021-08-27 13:56:00,HLMN
11.865,11.88,11.83,11.855,998,2021-08-27 13:57:00,HLMN
11.86,11.87,11.8,11.83,900,2021-08-27 13:58:00,HLMN
11.83,11.83,11.82,11.82,300,2021-08-27 13:59:00,HLMN
11.83,11.83,11.8,11.8,1251,2021-08-27 14:00:00,HLMN
11.82,11.82,11.78,11.79,500,2021-08-27 14:01:00,HLMN
11.8,11.83,11.77,11.77,300,2021-08-27 14:05:00,HLMN
11.81,11.81,11.81,11.81,100,2021-08-27 14:06:00,HLMN
11.85,11.85,11.85,11.85,200,2021-08-27 14:07:00,HLMN
11.85,11.85,11.85,11.85,100,2021-08-27 14:10:00,HLMN
11.82,11.82,11.74,11.78,14670,2021-08-27 14:11:00,HLMN
11.79,11.8,11.74,11.76,4861,2021-08-27 14:12:00,HLMN
11.8,11.805,11.8,11.805,200,2021-08-27 14:13:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-27 14:14:00,HLMN
11.81,11.81,11.81,11.81,100,2021-08-27 14:17:00,HLMN
11.81,11.81,11.81,11.81,200,2021-08-27 14:19:00,HLMN
11.8,11.8,11.78,11.78,700,2021-08-27 14:20:00,HLMN
11.7728,11.7728,11.7728,11.7728,1050,2021-08-27 14:22:00,HLMN
11.77,11.78,11.74,11.74,2439,2021-08-27 14:23:00,HLMN
11.75,11.75,11.75,11.75,54043,2021-08-27 14:24:00,HLMN
11.79,11.79,11.75,11.78,5574,2021-08-27 14:26:00,HLMN
11.795,11.795,11.795,11.795,600,2021-08-27 14:27:00,HLMN
11.77,11.8,11.77,11.8,200,2021-08-27 14:28:00,HLMN
11.8,11.8,11.8,11.8,400,2021-08-27 14:29:00,HLMN
11.82,11.82,11.8,11.8,300,2021-08-27 14:30:00,HLMN
11.8,11.8,11.78,11.78,1100,2021-08-27 14:32:00,HLMN
11.78,11.78,11.78,11.78,100,2021-08-27 14:33:00,HLMN
11.78,11.78,11.77,11.77,200,2021-08-27 14:34:00,HLMN
11.78,11.78,11.74,11.75,4346,2021-08-27 14:35:00,HLMN
11.76,11.775,11.75,11.75,1600,2021-08-27 14:36:00,HLMN
11.78,11.78,11.75,11.75,800,2021-08-27 14:37:00,HLMN
11.765,11.765,11.765,11.765,264,2021-08-27 14:38:00,HLMN
11.77,11.77,11.76,11.76,1100,2021-08-27 14:39:00,HLMN
11.77,11.8054,11.77,11.8054,1100,2021-08-27 14:40:00,HLMN
11.79,11.8164,11.79,11.8164,520,2021-08-27 14:41:00,HLMN
11.79,11.805,11.79,11.8,800,2021-08-27 14:42:00,HLMN
11.81,11.81,11.81,11.81,100,2021-08-27 14:43:00,HLMN
11.8,11.81,11.76,11.76,1605,2021-08-27 14:44:00,HLMN
11.76,11.76,11.76,11.76,1500,2021-08-27 14:45:00,HLMN
11.77,11.77,11.77,11.77,100,2021-08-27 14:46:00,HLMN
11.79,11.79,11.79,11.79,300,2021-08-27 14:47:00,HLMN
11.785,11.785,11.77,11.77,380,2021-08-27 14:48:00,HLMN
11.78,11.78,11.76,11.76,300,2021-08-27 14:49:00,HLMN
11.78,11.79,11.78,11.79,300,2021-08-27 14:52:00,HLMN
11.795,11.795,11.79,11.79,200,2021-08-27 14:53:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-27 14:54:00,HLMN
11.79,11.795,11.79,11.795,200,2021-08-27 14:55:00,HLMN
11.795,11.795,11.795,11.795,100,2021-08-27 14:56:00,HLMN
11.79,11.795,11.75,11.76,3642,2021-08-27 14:57:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-27 14:59:00,HLMN
11.76,11.76,11.76,11.76,100,2021-08-27 15:00:00,HLMN
11.765,11.77,11.765,11.77,1000,2021-08-27 15:01:00,HLMN
11.77,11.77,11.77,11.77,400,2021-08-27 15:02:00,HLMN
11.775,11.78,11.775,11.78,346,2021-08-27 15:04:00,HLMN
11.79,11.8,11.79,11.8,200,2021-08-27 15:05:00,HLMN
11.795,11.795,11.795,11.795,178,2021-08-27 15:07:00,HLMN
11.79,11.8,11.74,11.74,27640,2021-08-27 15:08:00,HLMN
11.75,11.8,11.75,11.78,4514,2021-08-27 15:09:00,HLMN
11.8,11.8,11.8,11.8,300,2021-08-27 15:10:00,HLMN
11.82,11.825,11.82,11.825,300,2021-08-27 15:11:00,HLMN
11.825,11.825,11.82,11.825,1649,2021-08-27 15:12:00,HLMN
11.82,11.83,11.82,11.83,200,2021-08-27 15:13:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-27 15:14:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-27 15:16:00,HLMN
11.82,11.82,11.8,11.8,1770,2021-08-27 15:17:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-27 15:18:00,HLMN
11.8,11.81,11.8,11.81,200,2021-08-27 15:19:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-27 15:21:00,HLMN
11.8,11.8,11.8,11.8,100,2021-08-27 15:23:00,HLMN
11.805,11.805,11.805,11.805,100,2021-08-27 15:24:00,HLMN
11.805,11.81,11.8,11.81,16698,2021-08-27 15:25:00,HLMN
11.8,11.84,11.79,11.84,3088,2021-08-27 15:26:00,HLMN
11.82,11.82,11.81,11.81,800,2021-08-27 15:27:00,HLMN
11.82,11.82,11.81,11.81,300,2021-08-27 15:28:00,HLMN
11.81,11.82,11.81,11.82,200,2021-08-27 15:29:00,HLMN
11.82,11.83,11.82,11.82,2000,2021-08-27 15:31:00,HLMN
11.825,11.825,11.825,11.825,400,2021-08-27 15:32:00,HLMN
11.825,11.825,11.82,11.825,300,2021-08-27 15:33:00,HLMN
11.83,11.83,11.83,11.83,100,2021-08-27 15:34:00,HLMN
11.825,11.825,11.825,11.825,100,2021-08-27 15:35:00,HLMN
11.825,11.825,11.825,11.825,200,2021-08-27 15:36:00,HLMN
11.83,11.85,11.825,11.85,700,2021-08-27 15:37:00,HLMN
11.87,11.9,11.87,11.9,717,2021-08-27 15:38:00,HLMN
11.9,11.9,11.87,11.89,2433,2021-08-27 15:39:00,HLMN
11.885,11.885,11.86,11.86,300,2021-08-27 15:40:00,HLMN
11.84,11.84,11.84,11.84,200,2021-08-27 15:41:00,HLMN
11.86,11.86,11.84,11.86,462,2021-08-27 15:42:00,HLMN
11.84,11.84,11.84,11.84,100,2021-08-27 15:43:00,HLMN
11.88,11.88,11.84,11.84,200,2021-08-27 15:44:00,HLMN
11.86,11.86,11.86,11.86,200,2021-08-27 15:45:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-27 15:46:00,HLMN
11.86,11.87,11.84,11.86,400,2021-08-27 15:47:00,HLMN
11.86,11.87,11.86,11.87,300,2021-08-27 15:48:00,HLMN
11.87,11.87,11.84,11.87,300,2021-08-27 15:49:00,HLMN
11.87,11.87,11.84,11.84,1000,2021-08-27 15:50:00,HLMN
11.85,11.85,11.84,11.85,500,2021-08-27 15:51:00,HLMN
11.86,11.87,11.86,11.87,804,2021-08-27 15:52:00,HLMN
11.87,11.875,11.86,11.875,400,2021-08-27 15:53:00,HLMN
11.875,11.875,11.86,11.86,400,2021-08-27 15:54:00,HLMN
11.86,11.875,11.86,11.875,2315,2021-08-27 15:55:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-27 15:58:00,HLMN
11.87,11.87,11.86,11.87,300,2021-08-27 16:00:00,HLMN
11.87,11.875,11.87,11.875,500,2021-08-27 16:01:00,HLMN
11.87,11.88,11.86,11.87,3188,2021-08-27 16:02:00,HLMN
11.87,11.87,11.87,11.87,100,2021-08-27 16:03:00,HLMN
11.87,11.92,11.83,11.905,29213,2021-08-27 16:04:00,HLMN
11.92,12.01,11.92,11.96,7145,2021-08-27 16:05:00,HLMN
11.98,12.0,11.97,11.985,8874,2021-08-27 16:06:00,HLMN
12.0,12.0,11.98,12.0,4000,2021-08-27 16:07:00,HLMN
12.0,12.01,12.0,12.0,1500,2021-08-27 16:08:00,HLMN
12.0,12.01,11.99,12.0,11623,2021-08-27 16:09:00,HLMN
12.0,12.005,11.99,12.005,600,2021-08-27 16:10:00,HLMN
11.98,12.0,11.98,12.0,467,2021-08-27 16:11:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-27 16:12:00,HLMN
12.005,12.005,12.005,12.005,102,2021-08-27 16:13:00,HLMN
12.005,12.005,12.005,12.005,200,2021-08-27 16:14:00,HLMN
12.005,12.005,12.0,12.0,361,2021-08-27 16:15:00,HLMN
11.98,12.005,11.98,12.005,200,2021-08-27 16:16:00,HLMN
12.005,12.005,12.005,12.005,300,2021-08-27 16:17:00,HLMN
12.01,12.01,12.0,12.01,300,2021-08-27 16:18:00,HLMN
11.98,12.005,11.98,11.98,1000,2021-08-27 16:19:00,HLMN
12.0,12.0,11.98,12.0,2011,2021-08-27 16:20:00,HLMN
12.0,12.01,11.98,12.01,2000,2021-08-27 16:21:00,HLMN
12.0,12.027,11.92,11.96,32000,2021-08-27 16:22:00,HLMN
11.965,11.965,11.96,11.96,200,2021-08-27 16:23:00,HLMN
11.985,12.0,11.985,12.0,2100,2021-08-27 16:24:00,HLMN
11.995,12.005,11.99,11.995,5039,2021-08-27 16:25:00,HLMN
11.995,11.995,11.99,11.995,301,2021-08-27 16:26:00,HLMN
11.995,11.995,11.995,11.995,100,2021-08-27 16:27:00,HLMN
11.99,11.995,11.93,11.965,6294,2021-08-27 16:28:00,HLMN
11.94,11.965,11.94,11.94,1900,2021-08-27 16:29:00,HLMN
11.94,11.967,11.94,11.955,4100,2021-08-27 16:30:00,HLMN
11.94,11.955,11.94,11.94,1000,2021-08-27 16:31:00,HLMN
11.94,11.967,11.94,11.967,4930,2021-08-27 16:32:00,HLMN
11.955,11.967,11.955,11.967,600,2021-08-27 16:33:00,HLMN
11.967,11.967,11.94,11.94,2700,2021-08-27 16:34:00,HLMN
11.94,11.967,11.88,11.93,11725,2021-08-27 16:35:00,HLMN
11.88,11.93,11.88,11.88,5400,2021-08-27 16:36:00,HLMN
11.89,11.965,11.89,11.95,15316,2021-08-27 16:37:00,HLMN
11.965,11.965,11.96,11.96,300,2021-08-27 16:38:00,HLMN
11.965,11.965,11.95,11.95,1982,2021-08-27 16:39:00,HLMN
11.968,11.968,11.95,11.95,5326,2021-08-27 16:40:00,HLMN
11.97,11.97,11.95,11.95,1500,2021-08-27 16:41:00,HLMN
11.95,11.97,11.95,11.95,3200,2021-08-27 16:42:00,HLMN
11.95,11.97,11.95,11.95,2601,2021-08-27 16:43:00,HLMN
11.95,11.97,11.95,11.95,1540,2021-08-27 16:44:00,HLMN
11.95,11.97,11.95,11.95,2100,2021-08-27 16:45:00,HLMN
11.95,11.97,11.89,11.89,14148,2021-08-27 16:46:00,HLMN
11.89,11.915,11.89,11.89,1052,2021-08-27 16:47:00,HLMN
11.89,11.915,11.89,11.9,2918,2021-08-27 16:48:00,HLMN
11.9,11.92,11.9,11.915,2060,2021-08-27 16:49:00,HLMN
11.9,11.95,11.9,11.945,9438,2021-08-27 16:51:00,HLMN
11.945,11.95,11.94,11.94,1300,2021-08-27 16:52:00,HLMN
11.95,11.959,11.945,11.955,8921,2021-08-27 16:53:00,HLMN
11.959,11.96,11.95,11.96,1650,2021-08-27 16:54:00,HLMN
11.955,11.96,11.95,11.955,10200,2021-08-27 16:56:00,HLMN
11.955,11.955,11.95,11.95,3200,2021-08-27 16:57:00,HLMN
11.95,11.959,11.92,11.93,7400,2021-08-27 16:58:00,HLMN
11.938,11.938,11.9,11.9,4458,2021-08-27 16:59:00,HLMN
11.9,11.91,11.9,11.91,3682,2021-08-27 17:00:00,HLMN
11.9,11.91,11.9,11.9,3929,2021-08-27 17:01:00,HLMN
11.9,11.91,11.9,11.9,1900,2021-08-27 17:02:00,HLMN
11.9,11.92,11.9,11.915,2800,2021-08-27 17:03:00,HLMN
11.91,11.915,11.91,11.91,900,2021-08-27 17:04:00,HLMN
11.91,11.91,11.91,11.91,1200,2021-08-27 17:05:00,HLMN
11.91,11.915,11.91,11.91,1200,2021-08-27 17:06:00,HLMN
11.91,11.92,11.91,11.919,6600,2021-08-27 17:07:00,HLMN
11.92,11.92,11.915,11.915,200,2021-08-27 17:08:00,HLMN
11.915,11.915,11.91,11.91,200,2021-08-27 17:09:00,HLMN
11.91,11.929,11.91,11.925,8800,2021-08-27 17:10:00,HLMN
11.925,11.925,11.92,11.92,1377,2021-08-27 17:11:00,HLMN
11.92,11.925,11.92,11.92,2428,2021-08-27 17:12:00,HLMN
11.92,11.93,11.92,11.92,1500,2021-08-27 17:13:00,HLMN
11.92,11.93,11.92,11.92,7926,2021-08-27 17:14:00,HLMN
11.925,11.925,11.92,11.92,700,2021-08-27 17:15:00,HLMN
11.92,11.94,11.92,11.93,5094,2021-08-27 17:16:00,HLMN
11.94,11.95,11.92,11.95,13758,2021-08-27 17:17:00,HLMN
11.96,11.97,11.96,11.965,2600,2021-08-27 17:18:00,HLMN
11.97,11.97,11.97,11.97,200,2021-08-27 17:19:00,HLMN
11.965,11.98,11.96,11.96,2619,2021-08-27 17:20:00,HLMN
11.97,12.0,11.97,11.99,5229,2021-08-27 17:21:00,HLMN
11.995,11.995,11.995,11.995,300,2021-08-27 17:22:00,HLMN
11.995,11.995,11.99,11.995,1200,2021-08-27 17:23:00,HLMN
12.0,12.0,12.0,12.0,300,2021-08-27 17:24:00,HLMN
12.0,12.0,11.995,11.995,200,2021-08-27 17:25:00,HLMN
11.995,12.0,11.99,12.0,455,2021-08-27 17:26:00,HLMN
11.99,11.99,11.99,11.99,100,2021-08-27 17:27:00,HLMN
11.995,12.0,11.99,11.995,8524,2021-08-27 17:28:00,HLMN
11.995,11.995,11.995,11.995,900,2021-08-27 17:29:00,HLMN
11.995,12.0,11.99,11.995,1400,2021-08-27 17:30:00,HLMN
12.0,12.01,11.99,12.0,33733,2021-08-27 17:31:00,HLMN
11.995,11.995,11.99,11.995,5141,2021-08-27 17:32:00,HLMN
11.99,11.99,11.98,11.985,3301,2021-08-27 17:33:00,HLMN
11.98,11.98,11.98,11.98,400,2021-08-27 17:34:00,HLMN
11.99,11.99,11.99,11.99,800,2021-08-27 17:36:00,HLMN
11.99,11.99,11.95,11.977,14627,2021-08-27 17:37:00,HLMN
11.977,11.977,11.95,11.977,4300,2021-08-27 17:38:00,HLMN
11.95,11.98,11.95,11.965,4600,2021-08-27 17:39:00,HLMN
11.965,11.965,11.95,11.95,2300,2021-08-27 17:40:00,HLMN
11.965,11.977,11.95,11.95,9045,2021-08-27 17:41:00,HLMN
11.96,11.96,11.95,11.96,1800,2021-08-27 17:42:00,HLMN
11.97,11.97,11.95,11.95,3700,2021-08-27 17:43:00,HLMN
11.95,11.97,11.95,11.96,2900,2021-08-27 17:44:00,HLMN
11.95,11.97,11.95,11.97,1800,2021-08-27 17:45:00,HLMN
11.95,11.97,11.95,11.97,1100,2021-08-27 17:46:00,HLMN
11.95,11.99,11.95,11.989,8905,2021-08-27 17:47:00,HLMN
11.99,12.01,11.985,12.005,28525,2021-08-27 17:48:00,HLMN
12.0,12.005,12.0,12.0,1706,2021-08-27 17:49:00,HLMN
12.005,12.005,12.0,12.0,7665,2021-08-27 17:50:00,HLMN
12.0,12.005,11.96,11.98,15620,2021-08-27 17:51:00,HLMN
11.9988,12.0,11.96,12.0,4800,2021-08-27 17:52:00,HLMN
11.98,11.99,11.98,11.99,400,2021-08-27 17:53:00,HLMN
11.98,11.98,11.98,11.98,1500,2021-08-27 17:54:00,HLMN
11.98,11.99,11.98,11.98,5020,2021-08-27 17:55:00,HLMN
11.98,11.99,11.98,11.99,1100,2021-08-27 17:56:00,HLMN
11.98,12.0,11.98,11.98,1200,2021-08-27 17:57:00,HLMN
11.98,12.0,11.98,12.0,1300,2021-08-27 17:58:00,HLMN
11.98,12.0,11.98,12.0,1700,2021-08-27 17:59:00,HLMN
11.99,12.0,11.98,12.0,2772,2021-08-27 18:00:00,HLMN
11.99,12.0,11.98,11.99,1900,2021-08-27 18:01:00,HLMN
11.98,12.0,11.98,11.99,3900,2021-08-27 18:02:00,HLMN
11.99,12.0,11.98,11.98,1700,2021-08-27 18:03:00,HLMN
11.99,12.0,11.98,11.98,2100,2021-08-27 18:04:00,HLMN
11.99,12.0,11.98,11.98,1600,2021-08-27 18:05:00,HLMN
11.98,12.0,11.98,11.98,9674,2021-08-27 18:06:00,HLMN
11.98,12.0,11.98,12.0,2400,2021-08-27 18:07:00,HLMN
11.98,12.0,11.98,11.98,2000,2021-08-27 18:08:00,HLMN
11.99,12.0,11.98,11.98,3700,2021-08-27 18:09:00,HLMN
12.0,12.0,11.98,11.99,3200,2021-08-27 18:10:00,HLMN
11.98,12.005,11.98,11.995,7163,2021-08-27 18:11:00,HLMN
11.99,12.0,11.99,12.0,500,2021-08-27 18:12:00,HLMN
11.995,12.15,11.995,12.15,29988,2021-08-27 18:13:00,HLMN
12.14,12.14,12.01,12.01,20466,2021-08-27 18:14:00,HLMN
12.01,12.04,12.0,12.025,4367,2021-08-27 18:15:00,HLMN
12.02,12.02,11.99,11.99,197745,2021-08-27 18:16:00,HLMN
12.01,12.01,12.01,12.01,1000,2021-08-27 18:17:00,HLMN
12.01,12.025,12.0,12.02,2400,2021-08-27 18:18:00,HLMN
12.03,12.03,11.98,12.01,291827,2021-08-27 18:19:00,HLMN
12.01,12.01,12.01,12.01,500,2021-08-27 18:20:00,HLMN
12.005,12.005,12.005,12.005,100,2021-08-27 18:21:00,HLMN
12.01,12.01,12.0,12.01,2000,2021-08-27 18:22:00,HLMN
12.0,12.01,12.0,12.01,400,2021-08-27 18:23:00,HLMN
12.01,12.02,12.0,12.0,2437,2021-08-27 18:24:00,HLMN
12.02,12.02,12.01,12.01,3500,2021-08-27 18:25:00,HLMN
12.01,12.02,12.01,12.01,1400,2021-08-27 18:26:00,HLMN
12.01,12.02,12.01,12.015,6093,2021-08-27 18:27:00,HLMN
12.01,12.02,12.01,12.02,2052,2021-08-27 18:28:00,HLMN
12.01,12.015,12.01,12.01,1399,2021-08-27 18:29:00,HLMN
12.01,12.015,12.0,12.0,5949,2021-08-27 18:30:00,HLMN
12.0,12.01,12.0,12.01,2248,2021-08-27 18:31:00,HLMN
12.01,12.015,12.0,12.015,2700,2021-08-27 18:32:00,HLMN
12.01,12.02,12.01,12.015,1006,2021-08-27 18:33:00,HLMN
12.02,12.02,12.0184,12.0184,306,2021-08-27 18:34:00,HLMN
12.015,12.02,12.015,12.015,3620,2021-08-27 18:35:00,HLMN
12.01,12.015,12.01,12.01,1306,2021-08-27 18:36:00,HLMN
12.01,12.015,12.01,12.01,900,2021-08-27 18:37:00,HLMN
12.015,12.02,12.01,12.01,2000,2021-08-27 18:38:00,HLMN
12.01,12.02,12.01,12.01,1300,2021-08-27 18:39:00,HLMN
12.015,12.015,11.98,12.008,3627,2021-08-27 18:40:00,HLMN
12.008,12.01,11.98,11.98,5700,2021-08-27 18:41:00,HLMN
11.98,11.99,11.93,11.935,11033,2021-08-27 18:42:00,HLMN
11.935,11.94,11.93,11.93,4600,2021-08-27 18:43:00,HLMN
11.93,11.94,11.93,11.93,1300,2021-08-27 18:44:00,HLMN
11.93,11.935,11.84,11.87,15759,2021-08-27 18:45:00,HLMN
11.86,11.895,11.84,11.895,6611,2021-08-27 18:46:00,HLMN
11.907,11.907,11.907,11.907,200,2021-08-27 18:47:00,HLMN
11.9,11.9,11.89,11.9,4710,2021-08-27 18:48:00,HLMN
11.908,11.908,11.9,11.9,1600,2021-08-27 18:49:00,HLMN
11.908,11.91,11.89,11.89,3054,2021-08-27 18:50:00,HLMN
11.89,11.89,11.86,11.86,3718,2021-08-27 18:51:00,HLMN
11.86,11.865,11.86,11.86,500,2021-08-27 18:52:00,HLMN
11.87,11.885,11.86,11.885,5331,2021-08-27 18:53:00,HLMN
11.88,11.88,11.85,11.85,6700,2021-08-27 18:54:00,HLMN
11.86,11.86,11.85,11.86,4876,2021-08-27 18:55:00,HLMN
11.869,11.87,11.86,11.865,3754,2021-08-27 18:56:00,HLMN
11.865,11.87,11.86,11.865,10286,2021-08-27 18:57:00,HLMN
11.865,11.87,11.86,11.87,10807,2021-08-27 18:58:00,HLMN
11.865,11.93,11.865,11.92,13636,2021-08-27 18:59:00,HLMN
11.93,11.93,11.9,11.9,4404,2021-08-27 19:00:00,HLMN
11.9,11.915,11.9,11.9,600,2021-08-27 19:01:00,HLMN
11.91,11.92,11.91,11.915,1651,2021-08-27 19:02:00,HLMN
11.92,11.93,11.92,11.93,3227,2021-08-27 19:03:00,HLMN
11.93,11.99,11.925,11.99,2552,2021-08-27 19:04:00,HLMN
11.99,11.99,11.98,11.98,1100,2021-08-27 19:05:00,HLMN
11.98,11.99,11.97,11.975,1881,2021-08-27 19:06:00,HLMN
11.98,11.99,11.975,11.99,1460,2021-08-27 19:07:00,HLMN
11.98,11.99,11.98,11.985,1500,2021-08-27 19:08:00,HLMN
11.98,11.985,11.9725,11.985,4752,2021-08-27 19:09:00,HLMN
11.99,11.99,11.985,11.985,2400,2021-08-27 19:10:00,HLMN
11.99,11.99,11.99,11.99,899,2021-08-27 19:11:00,HLMN
11.99,11.99,11.99,11.99,1433,2021-08-27 19:12:00,HLMN
11.99,12.01,11.99,11.99,7204,2021-08-27 19:13:00,HLMN
11.985,11.985,11.95,11.95,3164,2021-08-27 19:14:00,HLMN
11.94,11.95,11.93,11.93,1200,2021-08-27 19:15:00,HLMN
11.93,11.94,11.93,11.94,2021,2021-08-27 19:16:00,HLMN
11.935,11.935,11.935,11.935,300,2021-08-27 19:17:00,HLMN
11.94,11.94,11.935,11.94,2100,2021-08-27 19:18:00,HLMN
11.94,11.94,11.94,11.94,1387,2021-08-27 19:19:00,HLMN
11.94,11.96,11.935,11.96,2020,2021-08-27 19:20:00,HLMN
11.96,11.97,11.955,11.97,2642,2021-08-27 19:21:00,HLMN
11.97,11.97,11.96,11.97,1610,2021-08-27 19:22:00,HLMN
11.97,12.0,11.97,12.0,2336,2021-08-27 19:23:00,HLMN
12.0,12.0,11.99,12.0,1947,2021-08-27 19:24:00,HLMN
11.995,12.0,11.995,12.0,1800,2021-08-27 19:25:00,HLMN
12.0,12.0,11.995,12.0,1656,2021-08-27 19:26:00,HLMN
11.995,12.0,11.995,12.0,1000,2021-08-27 19:27:00,HLMN
12.0,12.0,11.995,12.0,2177,2021-08-27 19:28:00,HLMN
12.0,12.0,11.98,11.99,6637,2021-08-27 19:29:00,HLMN
11.985,11.99,11.985,11.985,1100,2021-08-27 19:30:00,HLMN
