open,high,low,close,volume,datetime,symbol
11.985,11.985,11.95,11.96,5956,2021-08-27 19:31:00,HLMN
11.93,11.95,11.93,11.95,3838,2021-08-27 19:32:00,HLMN
11.94,11.945,11.94,11.945,800,2021-08-27 19:33:00,HLMN
11.945,11.945,11.945,11.945,600,2021-08-27 19:34:00,HLMN
11.9425,11.95,11.94,11.95,3375,2021-08-27 19:35:00,HLMN
11.94,11.95,11.94,11.945,14046,2021-08-27 19:36:00,HLMN
11.945,11.95,11.94,11.95,2600,2021-08-27 19:37:00,HLMN
11.95,11.95,11.94,11.95,3809,2021-08-27 19:38:00,HLMN
11.945,11.99,11.945,11.99,4225,2021-08-27 19:39:00,HLMN
11.98,12.0,11.975,11.975,6245,2021-08-27 19:40:00,HLMN
11.98,11.98,11.97,11.97,3927,2021-08-27 19:41:00,HLMN
11.97,11.97,11.9,11.91,8674,2021-08-27 19:42:00,HLMN
11.9,11.915,11.9,11.91,2738,2021-08-27 19:43:00,HLMN
11.91,11.92,11.91,11.915,3600,2021-08-27 19:44:00,HLMN
11.91,11.92,11.91,11.91,800,2021-08-27 19:45:00,HLMN
11.91,11.915,11.905,11.905,6251,2021-08-27 19:46:00,HLMN
11.9,11.91,11.895,11.91,4982,2021-08-27 19:47:00,HLMN
11.905,11.91,11.9,11.905,50519,2021-08-27 19:48:00,HLMN
11.905,11.905,11.9,11.9,2000,2021-08-27 19:49:00,HLMN
11.9,11.905,11.87,11.885,7875,2021-08-27 19:50:00,HLMN
11.885,11.9,11.87,11.88,6795,2021-08-27 19:51:00,HLMN
11.88,11.89,11.88,11.89,1498,2021-08-27 19:52:00,HLMN
11.88,11.9,11.88,11.9,4453,2021-08-27 19:53:00,HLMN
11.89,11.94,11.89,11.925,10394,2021-08-27 19:54:00,HLMN
11.91,11.93,11.89,11.89,3998,2021-08-27 19:55:00,HLMN
11.9,11.9,11.86,11.86,5968,2021-08-27 19:56:00,HLMN
11.86,11.88,11.84,11.88,18328,2021-08-27 19:57:00,HLMN
11.88,11.88,11.85,11.86,4800,2021-08-27 19:58:00,HLMN
11.88,11.88,11.81,11.81,63681,2021-08-27 19:59:00,HLMN
11.84,11.85,11.82,11.85,10883,2021-08-27 20:00:00,HLMN
11.85,12.08,11.85,11.985,15156,2021-08-30 13:30:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-30 13:31:00,HLMN
11.89,11.92,11.75,11.77,19007,2021-08-30 13:32:00,HLMN
11.76,11.77,11.64,11.685,9666,2021-08-30 13:33:00,HLMN
11.65,11.74,11.65,11.7,2372,2021-08-30 13:34:00,HLMN
11.72,11.76,11.7,11.76,9200,2021-08-30 13:35:00,HLMN
11.755,11.795,11.74,11.75,8684,2021-08-30 13:36:00,HLMN
11.75,11.83,11.75,11.75,2400,2021-08-30 13:37:00,HLMN
11.8,11.84,11.75,11.795,2700,2021-08-30 13:38:00,HLMN
11.76,11.85,11.75,11.825,8761,2021-08-30 13:39:00,HLMN
11.825,11.825,11.825,11.825,100,2021-08-30 13:40:00,HLMN
11.81,11.84,11.81,11.82,2200,2021-08-30 13:41:00,HLMN
11.83,11.83,11.81,11.81,14931,2021-08-30 13:42:00,HLMN
11.81,11.815,11.75,11.75,3886,2021-08-30 13:43:00,HLMN
11.75,11.75,11.71,11.72,10150,2021-08-30 13:44:00,HLMN
11.72,11.81,11.72,11.78,6601,2021-08-30 13:45:00,HLMN
11.75,11.775,11.74,11.75,6806,2021-08-30 13:46:00,HLMN
11.75,11.755,11.73,11.745,6834,2021-08-30 13:47:00,HLMN
11.745,11.745,11.7,11.71,27596,2021-08-30 13:48:00,HLMN
11.7,11.71,11.62,11.63,16667,2021-08-30 13:49:00,HLMN
11.63,11.63,11.59,11.62,3779,2021-08-30 13:50:00,HLMN
11.6,11.7,11.6,11.7,9187,2021-08-30 13:51:00,HLMN
11.67,11.685,11.65,11.685,3798,2021-08-30 13:52:00,HLMN
11.7,11.75,11.7,11.7,13839,2021-08-30 13:53:00,HLMN
11.7,11.715,11.68,11.69,4644,2021-08-30 13:54:00,HLMN
11.69,11.69,11.67,11.675,2236,2021-08-30 13:55:00,HLMN
11.675,11.7,11.66,11.69,3051,2021-08-30 13:56:00,HLMN
11.68,11.75,11.68,11.75,11776,2021-08-30 13:57:00,HLMN
11.73,11.75,11.72,11.75,510,2021-08-30 13:58:00,HLMN
11.73,11.75,11.72,11.75,3200,2021-08-30 13:59:00,HLMN
11.75,11.75,11.73,11.745,8713,2021-08-30 14:00:00,HLMN
11.75,11.75,11.745,11.745,4038,2021-08-30 14:01:00,HLMN
11.75,11.785,11.74,11.7825,8526,2021-08-30 14:02:00,HLMN
11.78,11.79,11.77,11.78,3492,2021-08-30 14:03:00,HLMN
11.78,11.79,11.77,11.785,4600,2021-08-30 14:04:00,HLMN
11.78,11.79,11.78,11.785,5089,2021-08-30 14:05:00,HLMN
11.79,11.8,11.785,11.8,7996,2021-08-30 14:06:00,HLMN
11.8,11.805,11.79,11.805,7857,2021-08-30 14:07:00,HLMN
11.8,11.805,11.75,11.76,12902,2021-08-30 14:08:00,HLMN
11.75,11.76,11.75,11.75,2000,2021-08-30 14:09:00,HLMN
11.74,11.765,11.74,11.765,1901,2021-08-30 14:10:00,HLMN
11.75,11.765,11.75,11.75,1700,2021-08-30 14:11:00,HLMN
11.76,11.8,11.755,11.8,6851,2021-08-30 14:12:00,HLMN
11.78,11.8,11.75,11.755,8280,2021-08-30 14:13:00,HLMN
11.75,11.76,11.72,11.73,5424,2021-08-30 14:14:00,HLMN
11.74,11.76,11.72,11.75,8446,2021-08-30 14:15:00,HLMN
11.75,11.755,11.75,11.75,2000,2021-08-30 14:16:00,HLMN
11.75,11.755,11.75,11.75,2100,2021-08-30 14:17:00,HLMN
11.75,11.76,11.75,11.75,5654,2021-08-30 14:18:00,HLMN
11.75,11.755,11.66,11.675,20821,2021-08-30 14:19:00,HLMN
11.675,11.69,11.65,11.65,4372,2021-08-30 14:20:00,HLMN
11.66,11.69,11.65,11.66,7951,2021-08-30 14:21:00,HLMN
11.66,11.74,11.66,11.69,11445,2021-08-30 14:22:00,HLMN
11.68,11.71,11.68,11.71,400,2021-08-30 14:23:00,HLMN
11.715,11.75,11.6974,11.75,14616,2021-08-30 14:24:00,HLMN
11.75,11.76,11.74,11.75,6488,2021-08-30 14:25:00,HLMN
11.78,11.78,11.78,11.78,200,2021-08-30 14:26:00,HLMN
11.78,11.8,11.78,11.79,10740,2021-08-30 14:27:00,HLMN
11.8,11.8,11.78,11.78,4912,2021-08-30 14:28:00,HLMN
11.8,11.8,11.78,11.78,3158,2021-08-30 14:29:00,HLMN
11.79,11.8,11.78,11.795,2857,2021-08-30 14:30:00,HLMN
11.795,11.8,11.78,11.78,3665,2021-08-30 14:31:00,HLMN
11.79,11.795,11.78,11.79,3747,2021-08-30 14:32:00,HLMN
11.79,11.85,11.74,11.8,353320,2021-08-30 14:33:00,HLMN
11.8,11.8,11.74,11.78,307756,2021-08-30 14:34:00,HLMN
11.75,11.78,11.75,11.775,400,2021-08-30 14:35:00,HLMN
11.775,11.8,11.75,11.77,5434,2021-08-30 14:36:00,HLMN
11.78,11.78,11.76,11.78,2953,2021-08-30 14:37:00,HLMN
11.78,11.83,11.76,11.83,11828,2021-08-30 14:38:00,HLMN
11.83,11.83,11.81,11.82,6123,2021-08-30 14:39:00,HLMN
11.82,11.83,11.73,11.77,11848,2021-08-30 14:40:00,HLMN
11.75,11.77,11.7,11.72,3663,2021-08-30 14:41:00,HLMN
11.72,11.78,11.72,11.77,12300,2021-08-30 14:42:00,HLMN
11.77,11.81,11.77,11.79,3273,2021-08-30 14:43:00,HLMN
11.8,11.825,11.8,11.825,4938,2021-08-30 14:44:00,HLMN
11.82,11.82,11.79,11.79,7581,2021-08-30 14:45:00,HLMN
11.78,11.81,11.71,11.74,6983,2021-08-30 14:46:00,HLMN
11.75,11.77,11.73,11.75,4638,2021-08-30 14:47:00,HLMN
11.75,11.77,11.75,11.75,3469,2021-08-30 14:48:00,HLMN
11.76,11.78,11.76,11.775,2550,2021-08-30 14:49:00,HLMN
11.775,11.775,11.77,11.775,1870,2021-08-30 14:50:00,HLMN
11.775,11.775,11.76,11.77,3600,2021-08-30 14:51:00,HLMN
11.78,11.78,11.75,11.75,5952,2021-08-30 14:52:00,HLMN
11.76,11.8,11.76,11.8,65335,2021-08-30 14:53:00,HLMN
11.8,11.815,11.79,11.81,3069,2021-08-30 14:54:00,HLMN
11.81,11.83,11.8,11.81,4347,2021-08-30 14:55:00,HLMN
11.81,11.81,11.79,11.81,2783,2021-08-30 14:56:00,HLMN
11.81,11.81,11.79,11.81,4721,2021-08-30 14:57:00,HLMN
11.81,11.83,11.81,11.83,7648,2021-08-30 14:58:00,HLMN
11.83,11.84,11.82,11.84,2779,2021-08-30 14:59:00,HLMN
11.85,11.85,11.83,11.85,31436,2021-08-30 15:00:00,HLMN
11.85,11.85,11.84,11.8425,5485,2021-08-30 15:01:00,HLMN
11.84,11.85,11.84,11.84,2165,2021-08-30 15:02:00,HLMN
11.845,11.85,11.84,11.85,11016,2021-08-30 15:03:00,HLMN
11.85,11.85,11.84,11.84,11768,2021-08-30 15:04:00,HLMN
11.845,11.85,11.84,11.845,3368,2021-08-30 15:05:00,HLMN
11.845,11.85,11.84,11.85,6265,2021-08-30 15:06:00,HLMN
11.845,11.85,11.84,11.85,5797,2021-08-30 15:07:00,HLMN
11.85,11.85,11.84,11.845,4637,2021-08-30 15:08:00,HLMN
11.85,11.85,11.84,11.845,13367,2021-08-30 15:09:00,HLMN
11.85,11.85,11.84,11.845,5199,2021-08-30 15:10:00,HLMN
11.85,11.89,11.84,11.88,28608,2021-08-30 15:11:00,HLMN
11.89,11.895,11.88,11.88,5639,2021-08-30 15:12:00,HLMN
11.89,11.89,11.88,11.88,12221,2021-08-30 15:13:00,HLMN
11.88,11.88,11.79,11.79,21357,2021-08-30 15:14:00,HLMN
11.79,11.83,11.79,11.8,6631,2021-08-30 15:15:00,HLMN
11.81,11.84,11.8,11.84,8039,2021-08-30 15:16:00,HLMN
11.84,11.86,11.82,11.84,7037,2021-08-30 15:17:00,HLMN
11.845,11.85,11.845,11.85,200,2021-08-30 15:18:00,HLMN
11.85,11.85,11.845,11.85,5860,2021-08-30 15:19:00,HLMN
11.845,11.845,11.83,11.835,6922,2021-08-30 15:20:00,HLMN
11.84,11.84,11.835,11.835,2813,2021-08-30 15:21:00,HLMN
11.83,11.84,11.83,11.835,4948,2021-08-30 15:22:00,HLMN
11.835,11.85,11.835,11.845,2535,2021-08-30 15:23:00,HLMN
11.845,11.85,11.84,11.84,812,2021-08-30 15:24:00,HLMN
11.84,11.855,11.84,11.845,14266,2021-08-30 15:25:00,HLMN
11.85,11.85,11.84,11.845,3782,2021-08-30 15:26:00,HLMN
11.845,11.845,11.84,11.845,3262,2021-08-30 15:27:00,HLMN
11.845,11.85,11.8,11.8,31840,2021-08-30 15:28:00,HLMN
11.809,11.809,11.79,11.79,7130,2021-08-30 15:29:00,HLMN
11.79,11.8017,11.79,11.79,4329,2021-08-30 15:30:00,HLMN
11.79,11.8,11.75,11.755,8023,2021-08-30 15:31:00,HLMN
11.755,11.76,11.75,11.76,2400,2021-08-30 15:32:00,HLMN
11.76,11.79,11.76,11.79,8177,2021-08-30 15:33:00,HLMN
11.79,11.84,11.78,11.84,8620,2021-08-30 15:34:00,HLMN
11.81,11.825,11.81,11.81,2164,2021-08-30 15:35:00,HLMN
11.81,11.825,11.81,11.825,1453,2021-08-30 15:36:00,HLMN
11.84,11.84,11.795,11.795,16089,2021-08-30 15:37:00,HLMN
11.795,11.795,11.78,11.78,800,2021-08-30 15:38:00,HLMN
11.795,11.795,11.78,11.78,1558,2021-08-30 15:39:00,HLMN
11.795,11.795,11.76,11.78,4519,2021-08-30 15:40:00,HLMN
11.77,11.77,11.75,11.755,3610,2021-08-30 15:41:00,HLMN
11.75,11.78,11.75,11.76,2954,2021-08-30 15:42:00,HLMN
11.77,11.785,11.76,11.77,7268,2021-08-30 15:43:00,HLMN
11.77,11.79,11.77,11.785,8009,2021-08-30 15:44:00,HLMN
11.78,11.79,11.78,11.785,5299,2021-08-30 15:45:00,HLMN
11.785,11.79,11.77,11.77,6034,2021-08-30 15:46:00,HLMN
11.785,11.785,11.78,11.78,2587,2021-08-30 15:47:00,HLMN
11.78,11.79,11.77,11.77,3835,2021-08-30 15:48:00,HLMN
11.79,11.79,11.77,11.785,7032,2021-08-30 15:49:00,HLMN
11.785,11.785,11.78,11.785,2130,2021-08-30 15:50:00,HLMN
11.785,11.79,11.78,11.79,6265,2021-08-30 15:51:00,HLMN
11.79,11.8,11.78,11.8,8605,2021-08-30 15:52:00,HLMN
11.8,11.83,11.8,11.825,4616,2021-08-30 15:53:00,HLMN
11.81,11.84,11.81,11.84,7630,2021-08-30 15:54:00,HLMN
11.84,11.85,11.84,11.85,4950,2021-08-30 15:55:00,HLMN
11.85,11.85,11.845,11.845,5675,2021-08-30 15:56:00,HLMN
11.845,11.85,11.84,11.845,4470,2021-08-30 15:57:00,HLMN
11.845,11.85,11.84,11.845,5997,2021-08-30 15:58:00,HLMN
11.845,11.85,11.84,11.845,5799,2021-08-30 15:59:00,HLMN
11.845,11.85,11.84,11.85,4945,2021-08-30 16:00:00,HLMN
11.85,11.85,11.84,11.845,5652,2021-08-30 16:01:00,HLMN
11.84,11.85,11.84,11.845,5597,2021-08-30 16:02:00,HLMN
11.845,11.85,11.84,11.84,4052,2021-08-30 16:03:00,HLMN
11.845,11.855,11.84,11.85,10348,2021-08-30 16:04:00,HLMN
11.84,11.85,11.84,11.84,2280,2021-08-30 16:05:00,HLMN
11.845,11.85,11.84,11.845,5265,2021-08-30 16:06:00,HLMN
11.845,11.85,11.84,11.845,4460,2021-08-30 16:07:00,HLMN
11.845,11.85,11.84,11.845,3576,2021-08-30 16:08:00,HLMN
11.845,11.85,11.78,11.795,27967,2021-08-30 16:09:00,HLMN
11.795,11.8,11.75,11.75,6509,2021-08-30 16:10:00,HLMN
11.765,11.765,11.75,11.765,6648,2021-08-30 16:11:00,HLMN
11.765,11.78,11.75,11.76,8893,2021-08-30 16:12:00,HLMN
11.77,11.78,11.76,11.775,8802,2021-08-30 16:13:00,HLMN
11.78,11.785,11.77,11.7825,4527,2021-08-30 16:14:00,HLMN
11.785,11.8,11.78,11.795,8080,2021-08-30 16:15:00,HLMN
11.8,11.83,11.8,11.81,5977,2021-08-30 16:16:00,HLMN
11.83,11.83,11.82,11.825,5188,2021-08-30 16:17:00,HLMN
11.82,11.825,11.82,11.825,3368,2021-08-30 16:18:00,HLMN
11.83,11.83,11.79,11.8,18430,2021-08-30 16:19:00,HLMN
11.805,11.81,11.8,11.8,3980,2021-08-30 16:20:00,HLMN
11.81,11.81,11.8,11.805,4250,2021-08-30 16:21:00,HLMN
11.8,11.81,11.8,11.805,3236,2021-08-30 16:22:00,HLMN
11.81,11.82,11.81,11.815,7931,2021-08-30 16:23:00,HLMN
11.815,11.82,11.81,11.81,6226,2021-08-30 16:24:00,HLMN
11.82,11.825,11.82,11.825,5400,2021-08-30 16:25:00,HLMN
11.83,11.83,11.82,11.825,6224,2021-08-30 16:26:00,HLMN
11.825,11.83,11.82,11.83,7990,2021-08-30 16:27:00,HLMN
11.83,11.83,11.82,11.83,3718,2021-08-30 16:28:00,HLMN
11.83,11.84,11.83,11.835,7263,2021-08-30 16:29:00,HLMN
11.83,11.84,11.83,11.835,6981,2021-08-30 16:30:00,HLMN
11.84,11.84,11.83,11.835,4365,2021-08-30 16:31:00,HLMN
11.835,11.84,11.83,11.835,4718,2021-08-30 16:32:00,HLMN
11.84,11.84,11.83,11.84,4709,2021-08-30 16:33:00,HLMN
11.84,11.84,11.83,11.84,5643,2021-08-30 16:34:00,HLMN
11.84,11.84,11.83,11.835,7589,2021-08-30 16:35:00,HLMN
11.83,11.84,11.82,11.82,17700,2021-08-30 16:36:00,HLMN
11.82,11.84,11.82,11.835,5415,2021-08-30 16:37:00,HLMN
11.835,11.85,11.835,11.85,15888,2021-08-30 16:38:00,HLMN
11.85,11.86,11.84,11.85,33560,2021-08-30 16:39:00,HLMN
11.84,11.85,11.84,11.85,8852,2021-08-30 16:40:00,HLMN
11.85,11.855,11.84,11.85,13713,2021-08-30 16:41:00,HLMN
11.85,11.855,11.84,11.85,10381,2021-08-30 16:42:00,HLMN
11.85,11.85,11.84,11.85,18476,2021-08-30 16:43:00,HLMN
11.85,11.86,11.84,11.85,12129,2021-08-30 16:44:00,HLMN
11.845,11.85,11.84,11.85,22472,2021-08-30 16:45:00,HLMN
11.855,11.86,11.85,11.85,5657,2021-08-30 16:46:00,HLMN
11.855,11.86,11.85,11.855,5848,2021-08-30 16:47:00,HLMN
11.85,11.86,11.85,11.85,3426,2021-08-30 16:48:00,HLMN
11.855,11.86,11.85,11.855,4076,2021-08-30 16:49:00,HLMN
11.855,11.86,11.85,11.855,11302,2021-08-30 16:50:00,HLMN
11.86,11.86,11.85,11.85,4163,2021-08-30 16:51:00,HLMN
11.85,11.855,11.85,11.855,7376,2021-08-30 16:52:00,HLMN
11.8599,11.86,11.85,11.85,6820,2021-08-30 16:53:00,HLMN
11.85,11.86,11.85,11.855,4093,2021-08-30 16:54:00,HLMN
11.85,11.855,11.85,11.855,6226,2021-08-30 16:55:00,HLMN
11.855,11.86,11.85,11.855,11265,2021-08-30 16:56:00,HLMN
11.855,11.855,11.85,11.855,10184,2021-08-30 16:57:00,HLMN
11.855,11.855,11.85,11.85,4369,2021-08-30 16:58:00,HLMN
11.86,11.86,11.85,11.85,11187,2021-08-30 16:59:00,HLMN
11.85,11.86,11.85,11.86,4836,2021-08-30 17:00:00,HLMN
11.86,11.86,11.85,11.86,4390,2021-08-30 17:01:00,HLMN
11.86,11.86,11.85,11.86,6633,2021-08-30 17:02:00,HLMN
11.855,11.86,11.85,11.86,34197,2021-08-30 17:03:00,HLMN
11.86,11.86,11.85,11.855,33001,2021-08-30 17:04:00,HLMN
11.855,11.855,11.85,11.855,9325,2021-08-30 17:05:00,HLMN
11.85,11.86,11.85,11.855,6037,2021-08-30 17:06:00,HLMN
11.85,11.855,11.85,11.85,6864,2021-08-30 17:07:00,HLMN
11.85,11.86,11.81,11.82,37955,2021-08-30 17:08:00,HLMN
11.815,11.83,11.81,11.82,7681,2021-08-30 17:09:00,HLMN
11.83,11.83,11.82,11.825,4644,2021-08-30 17:10:00,HLMN
11.83,11.83,11.82,11.825,8108,2021-08-30 17:11:00,HLMN
11.82,11.84,11.81,11.83,10363,2021-08-30 17:12:00,HLMN
11.835,11.85,11.83,11.85,6963,2021-08-30 17:13:00,HLMN
11.85,11.86,11.84,11.85,12587,2021-08-30 17:14:00,HLMN
11.85,11.85,11.83,11.845,3235,2021-08-30 17:15:00,HLMN
11.85,11.85,11.84,11.845,2568,2021-08-30 17:16:00,HLMN
11.845,11.85,11.84,11.84,5812,2021-08-30 17:17:00,HLMN
11.845,11.855,11.845,11.855,5831,2021-08-30 17:18:00,HLMN
11.855,11.86,11.85,11.855,2699,2021-08-30 17:19:00,HLMN
11.855,11.86,11.85,11.85,6484,2021-08-30 17:20:00,HLMN
11.855,11.855,11.85,11.855,4290,2021-08-30 17:21:00,HLMN
11.855,11.855,11.85,11.85,4195,2021-08-30 17:22:00,HLMN
11.85,11.86,11.85,11.85,4792,2021-08-30 17:23:00,HLMN
11.85,11.86,11.85,11.855,6065,2021-08-30 17:24:00,HLMN
11.86,11.86,11.85,11.855,4895,2021-08-30 17:25:00,HLMN
11.855,11.86,11.85,11.85,6838,2021-08-30 17:26:00,HLMN
11.85,11.855,11.85,11.85,5444,2021-08-30 17:27:00,HLMN
11.855,11.86,11.85,11.855,5476,2021-08-30 17:28:00,HLMN
11.855,11.86,11.85,11.855,7465,2021-08-30 17:29:00,HLMN
11.85,11.86,11.85,11.85,3506,2021-08-30 17:30:00,HLMN
11.855,11.86,11.85,11.855,8508,2021-08-30 17:31:00,HLMN
11.85,11.86,11.85,11.86,7176,2021-08-30 17:32:00,HLMN
11.85,11.855,11.85,11.85,2888,2021-08-30 17:33:00,HLMN
11.855,11.855,11.79,11.79,30181,2021-08-30 17:34:00,HLMN
11.795,11.84,11.79,11.82,15603,2021-08-30 17:35:00,HLMN
11.825,11.825,11.81,11.81,4060,2021-08-30 17:36:00,HLMN
11.82,11.82,11.81,11.815,2646,2021-08-30 17:37:00,HLMN
11.815,11.82,11.8,11.8,6461,2021-08-30 17:38:00,HLMN
11.81,11.82,11.8,11.805,4216,2021-08-30 17:39:00,HLMN
11.805,11.815,11.8,11.8,4772,2021-08-30 17:40:00,HLMN
11.81,11.85,11.81,11.83,11244,2021-08-30 17:41:00,HLMN
11.83,11.85,11.82,11.85,6313,2021-08-30 17:42:00,HLMN
11.85,11.85,11.83,11.835,4912,2021-08-30 17:43:00,HLMN
11.84,11.84,11.83,11.84,5243,2021-08-30 17:44:00,HLMN
11.84,11.845,11.83,11.845,3700,2021-08-30 17:45:00,HLMN
11.85,11.85,11.84,11.84,2683,2021-08-30 17:46:00,HLMN
11.845,11.86,11.84,11.85,8379,2021-08-30 17:47:00,HLMN
11.85,11.85,11.84,11.85,3265,2021-08-30 17:48:00,HLMN
11.85,11.85,11.84,11.85,2871,2021-08-30 17:49:00,HLMN
11.84,11.855,11.84,11.845,11751,2021-08-30 17:50:00,HLMN
11.85,11.85,11.84,11.85,2391,2021-08-30 17:51:00,HLMN
11.845,11.85,11.84,11.845,3892,2021-08-30 17:52:00,HLMN
11.845,11.855,11.84,11.845,9630,2021-08-30 17:53:00,HLMN
11.85,11.85,11.84,11.85,2654,2021-08-30 17:54:00,HLMN
11.84,11.85,11.84,11.845,5082,2021-08-30 17:55:00,HLMN
11.845,11.86,11.84,11.855,17210,2021-08-30 17:56:00,HLMN
11.855,11.855,11.85,11.855,2400,2021-08-30 17:57:00,HLMN
11.855,11.855,11.85,11.855,2400,2021-08-30 17:58:00,HLMN
11.855,11.86,11.85,11.86,3802,2021-08-30 17:59:00,HLMN
11.86,11.86,11.85,11.855,5700,2021-08-30 18:00:00,HLMN
11.85,11.855,11.85,11.85,7759,2021-08-30 18:01:00,HLMN
11.85,11.86,11.85,11.855,3536,2021-08-30 18:02:00,HLMN
11.85,11.86,11.85,11.85,5903,2021-08-30 18:03:00,HLMN
11.85,11.855,11.85,11.85,2700,2021-08-30 18:04:00,HLMN
11.855,11.855,11.83,11.83,12833,2021-08-30 18:05:00,HLMN
11.83,11.85,11.77,11.77,11098,2021-08-30 18:06:00,HLMN
11.77,11.81,11.77,11.8,11044,2021-08-30 18:07:00,HLMN
11.815,11.82,11.8,11.8,2781,2021-08-30 18:08:00,HLMN
11.81,11.82,11.8,11.81,3789,2021-08-30 18:09:00,HLMN
11.8,11.82,11.8,11.815,5649,2021-08-30 18:10:00,HLMN
11.815,11.815,11.8,11.8,2311,2021-08-30 18:11:00,HLMN
11.8,11.83,11.8,11.825,8127,2021-08-30 18:12:00,HLMN
11.83,11.83,11.82,11.825,2200,2021-08-30 18:13:00,HLMN
11.82,11.83,11.82,11.83,2746,2021-08-30 18:14:00,HLMN
11.83,11.85,11.83,11.85,8990,2021-08-30 18:15:00,HLMN
11.85,11.9,11.85,11.9,5488,2021-08-30 18:16:00,HLMN
11.9,11.9,11.895,11.9,4300,2021-08-30 18:17:00,HLMN
11.8975,11.9,11.88,11.9,14779,2021-08-30 18:18:00,HLMN
11.895,11.9,11.89,11.89,3553,2021-08-30 18:19:00,HLMN
11.89,11.895,11.89,11.895,2044,2021-08-30 18:20:00,HLMN
11.895,11.9,11.84,11.865,24458,2021-08-30 18:21:00,HLMN
11.87,11.88,11.83,11.84,9048,2021-08-30 18:22:00,HLMN
11.84,11.84,11.82,11.83,6620,2021-08-30 18:23:00,HLMN
11.82,11.845,11.82,11.84,14812,2021-08-30 18:24:00,HLMN
11.835,11.84,11.815,11.825,8906,2021-08-30 18:25:00,HLMN
11.825,11.83,11.82,11.82,3712,2021-08-30 18:26:00,HLMN
11.82,11.84,11.81,11.835,7641,2021-08-30 18:27:00,HLMN
11.84,11.85,11.82,11.84,7115,2021-08-30 18:28:00,HLMN
11.84,11.84,11.82,11.84,3619,2021-08-30 18:29:00,HLMN
11.82,11.835,11.82,11.835,5327,2021-08-30 18:30:00,HLMN
11.835,11.835,11.82,11.83,5261,2021-08-30 18:31:00,HLMN
11.84,11.84,11.83,11.83,2596,2021-08-30 18:32:00,HLMN
11.83,11.83,11.82,11.825,5211,2021-08-30 18:33:00,HLMN
11.825,11.83,11.82,11.82,6150,2021-08-30 18:34:00,HLMN
11.825,11.83,11.82,11.83,2076,2021-08-30 18:35:00,HLMN
11.83,11.83,11.82,11.825,7832,2021-08-30 18:36:00,HLMN
11.83,11.83,11.82,11.83,4270,2021-08-30 18:37:00,HLMN
11.825,11.825,11.82,11.825,6156,2021-08-30 18:38:00,HLMN
11.825,11.83,11.82,11.825,6100,2021-08-30 18:39:00,HLMN
11.83,11.84,11.82,11.83,13690,2021-08-30 18:40:00,HLMN
11.83,11.83,11.82,11.825,2891,2021-08-30 18:41:00,HLMN
11.825,11.83,11.82,11.825,7265,2021-08-30 18:42:00,HLMN
11.825,11.825,11.77,11.775,27824,2021-08-30 18:43:00,HLMN
11.775,11.795,11.77,11.771,9138,2021-08-30 18:44:00,HLMN
11.78,11.81,11.77,11.81,7823,2021-08-30 18:45:00,HLMN
11.8,11.81,11.79,11.79,6690,2021-08-30 18:46:00,HLMN
11.8,11.8,11.77,11.78,11828,2021-08-30 18:47:00,HLMN
11.77,11.81,11.77,11.805,8889,2021-08-30 18:48:00,HLMN
11.81,11.82,11.8,11.805,378495,2021-08-30 18:49:00,HLMN
11.805,11.82,11.78,11.78,386863,2021-08-30 18:50:00,HLMN
11.79,11.81,11.78,11.78,9563,2021-08-30 18:51:00,HLMN
11.8,11.805,11.77,11.785,11997,2021-08-30 18:52:00,HLMN
11.78,11.79,11.77,11.78,4634,2021-08-30 18:53:00,HLMN
11.78,11.79,11.78,11.785,4263,2021-08-30 18:54:00,HLMN
11.79,11.79,11.78,11.785,3272,2021-08-30 18:55:00,HLMN
11.78,11.787,11.78,11.785,7572,2021-08-30 18:56:00,HLMN
11.785,11.79,11.78,11.78,3565,2021-08-30 18:57:00,HLMN
