open,high,low,close,volume,datetime,symbol
11.785,11.8,11.78,11.8,10352,2021-08-30 18:58:00,HLMN
11.81,11.85,11.8,11.83,8788,2021-08-30 18:59:00,HLMN
11.84,11.84,11.82,11.82,15660,2021-08-30 19:00:00,HLMN
11.82,11.82,11.78,11.79,8628,2021-08-30 19:01:00,HLMN
11.8,11.8,11.79,11.795,2146,2021-08-30 19:02:00,HLMN
11.8,11.8,11.79,11.79,5090,2021-08-30 19:03:00,HLMN
11.8,11.8,11.79,11.795,2659,2021-08-30 19:04:00,HLMN
11.79,11.795,11.78,11.785,6329,2021-08-30 19:05:00,HLMN
11.785,11.79,11.71,11.755,49474,2021-08-30 19:06:00,HLMN
11.755,11.76,11.75,11.755,5260,2021-08-30 19:07:00,HLMN
11.76,11.76,11.75,11.75,5252,2021-08-30 19:08:00,HLMN
11.75,11.79,11.75,11.77,11843,2021-08-30 19:09:00,HLMN
11.77,11.78,11.77,11.78,1900,2021-08-30 19:10:00,HLMN
11.79,11.79,11.77,11.78,1780,2021-08-30 19:11:00,HLMN
11.79,11.79,11.76,11.78,7793,2021-08-30 19:12:00,HLMN
11.78,11.79,11.77,11.79,3919,2021-08-30 19:13:00,HLMN
11.79,11.79,11.78,11.79,1900,2021-08-30 19:14:00,HLMN
11.78,11.83,11.78,11.83,5021,2021-08-30 19:15:00,HLMN
11.84,11.89,11.8,11.8,25266,2021-08-30 19:16:00,HLMN
11.815,11.815,11.79,11.8,3880,2021-08-30 19:17:00,HLMN
11.79,11.81,11.79,11.8,4100,2021-08-30 19:18:00,HLMN
11.82,11.825,11.81,11.82,3000,2021-08-30 19:19:00,HLMN
11.84,11.84,11.81,11.83,4142,2021-08-30 19:20:00,HLMN
11.83,11.83,11.81,11.82,3938,2021-08-30 19:21:00,HLMN
11.82,11.835,11.82,11.835,2770,2021-08-30 19:22:00,HLMN
11.835,11.84,11.83,11.835,3103,2021-08-30 19:23:00,HLMN
11.835,11.84,11.83,11.84,5738,2021-08-30 19:24:00,HLMN
11.84,11.845,11.83,11.83,7552,2021-08-30 19:25:00,HLMN
11.83,11.84,11.83,11.835,2050,2021-08-30 19:26:00,HLMN
11.83,11.84,11.83,11.835,7312,2021-08-30 19:27:00,HLMN
11.835,11.85,11.83,11.84,6114,2021-08-30 19:28:00,HLMN
11.84,11.85,11.84,11.845,3740,2021-08-30 19:29:00,HLMN
11.85,11.875,11.84,11.87,20220,2021-08-30 19:30:00,HLMN
11.87,11.88,11.86,11.87,10418,2021-08-30 19:31:00,HLMN
11.87,11.88,11.86,11.88,3070,2021-08-30 19:32:00,HLMN
11.86,11.88,11.86,11.87,7523,2021-08-30 19:33:00,HLMN
11.88,11.89,11.87,11.89,9327,2021-08-30 19:34:00,HLMN
11.89,11.92,11.89,11.915,4494,2021-08-30 19:35:00,HLMN
11.91,11.93,11.9,11.92,8835,2021-08-30 19:36:00,HLMN
11.94,11.94,11.92,11.93,5966,2021-08-30 19:37:00,HLMN
11.92,11.935,11.92,11.935,6256,2021-08-30 19:38:00,HLMN
11.94,11.94,11.92,11.92,15890,2021-08-30 19:39:00,HLMN
11.93,11.93,11.92,11.93,2482,2021-08-30 19:40:00,HLMN
11.93,11.93,11.92,11.925,3300,2021-08-30 19:41:00,HLMN
11.925,11.93,11.92,11.92,3995,2021-08-30 19:42:00,HLMN
11.92,11.93,11.88,11.885,26087,2021-08-30 19:43:00,HLMN
11.89,11.89,11.81,11.81,10441,2021-08-30 19:44:00,HLMN
11.82,11.85,11.81,11.84,12817,2021-08-30 19:45:00,HLMN
11.84,11.84,11.8,11.805,10375,2021-08-30 19:46:00,HLMN
11.8,11.8,11.76,11.78,4743,2021-08-30 19:47:00,HLMN
11.78,11.83,11.77,11.825,10541,2021-08-30 19:48:00,HLMN
11.82,11.83,11.81,11.82,11783,2021-08-30 19:49:00,HLMN
11.82,11.83,11.81,11.815,14724,2021-08-30 19:50:00,HLMN
11.815,11.815,11.8,11.805,6059,2021-08-30 19:51:00,HLMN
11.8,11.81,11.8,11.805,12972,2021-08-30 19:52:00,HLMN
11.805,11.81,11.8,11.805,6840,2021-08-30 19:53:00,HLMN
11.805,11.81,11.8,11.805,10800,2021-08-30 19:54:00,HLMN
11.805,11.805,11.765,11.77,20018,2021-08-30 19:55:00,HLMN
11.77,11.79,11.77,11.78,16969,2021-08-30 19:56:00,HLMN
11.77,11.77,11.745,11.75,30906,2021-08-30 19:57:00,HLMN
11.76,11.78,11.76,11.77,17627,2021-08-30 19:58:00,HLMN
11.775,11.79,11.75,11.78,30963,2021-08-30 19:59:00,HLMN
11.78,11.78,11.75,11.75,786000,2021-08-30 20:00:00,HLMN
11.8,11.8,11.8,11.8,1585,2021-08-31 13:30:00,HLMN
11.8099,11.81,11.8099,11.81,1100,2021-08-31 13:34:00,HLMN
11.79,11.79,11.79,11.79,100,2021-08-31 13:39:00,HLMN
11.79,11.79,11.79,11.79,100,2021-08-31 13:44:00,HLMN
11.7648,11.7648,11.75,11.75,800,2021-08-31 13:48:00,HLMN
11.76,11.795,11.75,11.795,1362,2021-08-31 13:50:00,HLMN
11.75,11.83,11.75,11.78,2551,2021-08-31 13:51:00,HLMN
11.76,11.785,11.71,11.76,6175,2021-08-31 13:52:00,HLMN
11.76,11.83,11.76,11.83,3700,2021-08-31 13:53:00,HLMN
11.81,11.84,11.81,11.81,1651,2021-08-31 13:57:00,HLMN
11.825,11.825,11.825,11.825,200,2021-08-31 13:58:00,HLMN
11.825,11.825,11.825,11.825,300,2021-08-31 13:59:00,HLMN
11.825,11.86,11.825,11.84,1352,2021-08-31 14:00:00,HLMN
11.85,11.85,11.85,11.85,300,2021-08-31 14:01:00,HLMN
11.85,11.87,11.85,11.87,3880,2021-08-31 14:02:00,HLMN
11.88,11.9,11.88,11.9,700,2021-08-31 14:03:00,HLMN
11.93,11.93,11.925,11.925,200,2021-08-31 14:06:00,HLMN
11.91,11.94,11.91,11.93,1037,2021-08-31 14:07:00,HLMN
11.93,11.93,11.93,11.93,100,2021-08-31 14:08:00,HLMN
11.93,11.93,11.85,11.93,43869,2021-08-31 14:09:00,HLMN
11.9,11.92,11.88,11.92,10882,2021-08-31 14:10:00,HLMN
11.93,11.94,11.9092,11.94,3196,2021-08-31 14:11:00,HLMN
11.94,12.0,11.94,12.0,6138,2021-08-31 14:13:00,HLMN
12.0,12.04,12.0,12.0381,8884,2021-08-31 14:14:00,HLMN
12.04,12.04,12.04,12.04,300,2021-08-31 14:15:00,HLMN
12.04,12.04,12.04,12.04,200,2021-08-31 14:16:00,HLMN
12.04,12.04,12.04,12.04,100,2021-08-31 14:18:00,HLMN
12.04,12.04,12.04,12.04,100,2021-08-31 14:19:00,HLMN
12.02,12.02,12.02,12.02,425,2021-08-31 14:20:00,HLMN
12.04,12.04,12.02,12.02,800,2021-08-31 14:21:00,HLMN
12.025,12.05,12.025,12.05,938,2021-08-31 14:23:00,HLMN
12.07,12.12,12.07,12.12,1400,2021-08-31 14:24:00,HLMN
12.1,12.1,12.07,12.07,1990,2021-08-31 14:25:00,HLMN
12.07,12.07,12.06,12.06,1714,2021-08-31 14:26:00,HLMN
12.055,12.055,12.02,12.045,11768,2021-08-31 14:28:00,HLMN
12.02,12.02,12.02,12.02,100,2021-08-31 14:30:00,HLMN
12.02,12.02,12.02,12.02,228,2021-08-31 14:32:00,HLMN
12.0266,12.03,12.02,12.03,1349,2021-08-31 14:33:00,HLMN
12.04,12.04,12.04,12.04,931,2021-08-31 14:34:00,HLMN
12.04,12.04,12.04,12.04,100,2021-08-31 14:35:00,HLMN
12.04,12.06,12.04,12.055,2201,2021-08-31 14:39:00,HLMN
12.06,12.06,12.01,12.01,2002,2021-08-31 14:40:00,HLMN
12.02,12.02,12.02,12.02,200,2021-08-31 14:41:00,HLMN
12.05,12.05,12.05,12.05,1456,2021-08-31 14:45:00,HLMN
12.05,12.05,12.045,12.045,208,2021-08-31 14:46:00,HLMN
12.06,12.06,12.06,12.06,228,2021-08-31 14:47:00,HLMN
12.06,12.06,12.05,12.06,1600,2021-08-31 14:48:00,HLMN
12.045,12.045,12.02,12.02,7126,2021-08-31 14:50:00,HLMN
12.03,12.03,12.01,12.02,3026,2021-08-31 14:53:00,HLMN
12.04,12.04,12.04,12.04,200,2021-08-31 14:56:00,HLMN
12.01,12.01,12.01,12.01,1600,2021-08-31 14:57:00,HLMN
12.01,12.015,12.0,12.0,1575,2021-08-31 14:58:00,HLMN
12.01,12.02,12.0,12.0,3500,2021-08-31 15:00:00,HLMN
12.01,12.01,12.01,12.01,100,2021-08-31 15:01:00,HLMN
12.02,12.03,12.01,12.03,1500,2021-08-31 15:02:00,HLMN
12.015,12.015,12.015,12.015,375,2021-08-31 15:03:00,HLMN
12.03,12.03,12.03,12.03,100,2021-08-31 15:04:00,HLMN
12.03,12.04,12.02,12.04,1200,2021-08-31 15:05:00,HLMN
12.02,12.03,12.0,12.0,7604,2021-08-31 15:06:00,HLMN
12.03,12.03,12.03,12.03,100,2021-08-31 15:09:00,HLMN
12.03,12.04,12.02,12.04,900,2021-08-31 15:10:00,HLMN
12.04,12.06,12.04,12.04,2047,2021-08-31 15:11:00,HLMN
12.04,12.04,12.04,12.04,1032,2021-08-31 15:12:00,HLMN
12.04,12.04,12.04,12.04,417,2021-08-31 15:13:00,HLMN
12.06,12.06,12.06,12.06,100,2021-08-31 15:14:00,HLMN
12.06,12.06,12.06,12.06,300,2021-08-31 15:15:00,HLMN
12.04,12.06,12.04,12.06,403,2021-08-31 15:16:00,HLMN
12.06,12.06,12.035,12.035,6466,2021-08-31 15:17:00,HLMN
12.035,12.035,12.0,12.015,4059,2021-08-31 15:18:00,HLMN
12.015,12.02,12.01,12.01,1500,2021-08-31 15:19:00,HLMN
12.015,12.02,12.015,12.02,1233,2021-08-31 15:20:00,HLMN
12.015,12.015,12.01,12.01,1445,2021-08-31 15:21:00,HLMN
12.01,12.01,12.01,12.01,204,2021-08-31 15:25:00,HLMN
12.01,12.01,11.94,11.94,6445,2021-08-31 15:26:00,HLMN
11.945,11.945,11.94,11.94,288,2021-08-31 15:27:00,HLMN
11.96,11.96,11.96,11.96,100,2021-08-31 15:31:00,HLMN
11.945,11.945,11.89,11.93,28751,2021-08-31 15:32:00,HLMN
11.94,11.94,11.92,11.92,800,2021-08-31 15:33:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-31 15:34:00,HLMN
11.95,11.96,11.95,11.96,300,2021-08-31 15:38:00,HLMN
11.94,11.94,11.94,11.94,100,2021-08-31 15:39:00,HLMN
11.96,11.96,11.96,11.96,200,2021-08-31 15:41:00,HLMN
11.96,11.96,11.96,11.96,100,2021-08-31 15:43:00,HLMN
11.96,11.96,11.96,11.96,200,2021-08-31 15:44:00,HLMN
11.98,11.98,11.98,11.98,300,2021-08-31 15:45:00,HLMN
11.979,11.979,11.979,11.979,100,2021-08-31 15:46:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-31 15:47:00,HLMN
11.98,11.98,11.98,11.98,200,2021-08-31 15:49:00,HLMN
11.98,11.98,11.98,11.98,100,2021-08-31 15:50:00,HLMN
11.965,11.99,11.965,11.99,2821,2021-08-31 15:51:00,HLMN
11.995,12.01,11.995,11.995,1000,2021-08-31 15:53:00,HLMN
12.01,12.02,11.98,11.99,5591,2021-08-31 15:54:00,HLMN
12.0,12.0,11.98,11.98,76241,2021-08-31 15:55:00,HLMN
11.99,11.99,11.99,11.99,400,2021-08-31 15:56:00,HLMN
12.0,12.0,11.98,11.99,26087,2021-08-31 15:57:00,HLMN
12.0,12.0,11.98,11.985,101965,2021-08-31 15:58:00,HLMN
12.0,12.0,12.0,12.0,100,2021-08-31 15:59:00,HLMN
12.0,12.0381,11.99,12.0381,2354,2021-08-31 16:00:00,HLMN
12.05,12.07,12.05,12.07,455,2021-08-31 16:04:00,HLMN
12.07,12.11,12.07,12.11,2196,2021-08-31 16:05:00,HLMN
12.08,12.095,12.08,12.08,1186,2021-08-31 16:06:00,HLMN
12.08,12.095,12.08,12.095,921,2021-08-31 16:07:00,HLMN
12.08,12.095,12.08,12.095,2037,2021-08-31 16:08:00,HLMN
12.095,12.095,12.095,12.095,100,2021-08-31 16:09:00,HLMN
12.11,12.11,12.11,12.11,100,2021-08-31 16:10:00,HLMN
12.095,12.095,12.095,12.095,200,2021-08-31 16:11:00,HLMN
12.095,12.11,12.095,12.1,3229,2021-08-31 16:12:00,HLMN
12.1,12.1,12.1,12.1,100,2021-08-31 16:13:00,HLMN
12.1,12.1,12.1,12.1,100,2021-08-31 16:14:00,HLMN
12.1,12.1,12.1,12.1,100,2021-08-31 16:15:00,HLMN
12.1,12.1,12.1,12.1,100,2021-08-31 16:16:00,HLMN
12.08,12.08,12.08,12.08,100,2021-08-31 16:17:00,HLMN
12.1,12.1,12.09,12.09,2600,2021-08-31 16:18:00,HLMN
12.08,12.09,12.035,12.035,2997,2021-08-31 16:19:00,HLMN
12.03,12.03,12.02,12.03,1331,2021-08-31 16:23:00,HLMN
12.03,12.03,12.03,12.03,100,2021-08-31 16:25:00,HLMN
12.03,12.05,12.02,12.03,1000,2021-08-31 16:26:00,HLMN
12.05,12.05,12.03,12.05,700,2021-08-31 16:27:00,HLMN
12.03,12.03,12.03,12.03,100,2021-08-31 16:29:00,HLMN
12.05,12.05,12.05,12.05,100,2021-08-31 16:32:00,HLMN
12.05,12.07,12.045,12.045,2732,2021-08-31 16:33:00,HLMN
12.07,12.08,12.07,12.07,864,2021-08-31 16:35:00,HLMN
12.085,12.085,12.085,12.085,100,2021-08-31 16:36:00,HLMN
12.085,12.1,12.07,12.085,1636,2021-08-31 16:37:00,HLMN
12.085,12.1,12.07,12.085,800,2021-08-31 16:38:00,HLMN
12.085,12.1,12.07,12.1,700,2021-08-31 16:39:00,HLMN
12.085,12.11,12.085,12.085,300,2021-08-31 16:40:00,HLMN
12.085,12.11,12.085,12.11,200,2021-08-31 16:41:00,HLMN
12.1,12.1,12.06,12.06,5481,2021-08-31 16:42:00,HLMN
12.06,12.08,12.06,12.08,800,2021-08-31 16:43:00,HLMN
12.06,12.08,12.06,12.08,600,2021-08-31 16:44:00,HLMN
12.06,12.1,12.06,12.06,812,2021-08-31 16:45:00,HLMN
12.08,12.08,12.08,12.08,203,2021-08-31 16:46:00,HLMN
12.08,12.08,12.08,12.08,100,2021-08-31 16:47:00,HLMN
12.08,12.085,12.06,12.08,1588,2021-08-31 16:48:00,HLMN
12.08,12.08,12.06,12.08,735,2021-08-31 16:49:00,HLMN
12.09,12.09,12.06,12.08,565,2021-08-31 16:50:00,HLMN
12.09,12.09,12.09,12.09,100,2021-08-31 16:51:00,HLMN
12.08,12.1,12.07,12.1,2254,2021-08-31 16:52:00,HLMN
12.1,12.1,12.1,12.1,100,2021-08-31 16:53:00,HLMN
12.08,12.08,12.08,12.08,400,2021-08-31 16:54:00,HLMN
12.08,12.09,12.08,12.08,505,2021-08-31 16:55:00,HLMN
12.08,12.08,12.07,12.07,934,2021-08-31 16:56:00,HLMN
12.09,12.09,12.08,12.09,1725,2021-08-31 16:57:00,HLMN
12.09,12.09,12.09,12.09,100,2021-08-31 16:58:00,HLMN
12.08,12.09,12.08,12.09,700,2021-08-31 16:59:00,HLMN
12.09,12.1,12.08,12.095,2945,2021-08-31 17:00:00,HLMN
12.095,12.1,12.08,12.08,2963,2021-08-31 17:01:00,HLMN
12.09,12.09,12.09,12.09,100,2021-08-31 17:03:00,HLMN
12.085,12.09,12.085,12.09,200,2021-08-31 17:04:00,HLMN
12.09,12.095,12.09,12.095,1500,2021-08-31 17:05:00,HLMN
12.09,12.095,12.09,12.095,305,2021-08-31 17:06:00,HLMN
12.095,12.095,12.06,12.06,3153,2021-08-31 17:07:00,HLMN
12.06,12.075,12.06,12.075,1520,2021-08-31 17:09:00,HLMN
12.06,12.09,12.06,12.09,304,2021-08-31 17:10:00,HLMN
12.09,12.09,12.09,12.09,100,2021-08-31 17:11:00,HLMN
12.075,12.09,12.075,12.075,600,2021-08-31 17:12:00,HLMN
12.09,12.09,12.09,12.09,100,2021-08-31 17:13:00,HLMN
12.06,12.09,12.06,12.09,4200,2021-08-31 17:14:00,HLMN
12.08,12.08,12.075,12.075,800,2021-08-31 17:15:00,HLMN
12.08,12.08,12.06,12.08,7400,2021-08-31 17:16:00,HLMN
12.08,12.08,12.07,12.08,1000,2021-08-31 17:17:00,HLMN
12.08,12.08,12.08,12.08,100,2021-08-31 17:18:00,HLMN
12.08,12.08,12.08,12.08,100,2021-08-31 17:19:00,HLMN
12.075,12.09,12.075,12.075,500,2021-08-31 17:20:00,HLMN
12.08,12.08,12.08,12.08,100,2021-08-31 17:21:00,HLMN
12.08,12.08,12.08,12.08,200,2021-08-31 17:22:00,HLMN
12.075,12.09,12.075,12.075,400,2021-08-31 17:23:00,HLMN
12.09,12.09,12.08,12.08,600,2021-08-31 17:24:00,HLMN
12.08,12.09,12.07,12.09,705,2021-08-31 17:25:00,HLMN
12.08,12.09,12.0701,12.09,1429,2021-08-31 17:26:00,HLMN
12.09,12.09,12.08,12.08,900,2021-08-31 17:27:00,HLMN
12.08,12.12,12.08,12.115,11665,2021-08-31 17:28:00,HLMN
12.115,12.12,12.1,12.1,1269,2021-08-31 17:29:00,HLMN
12.115,12.13,12.115,12.115,807,2021-08-31 17:30:00,HLMN
12.115,12.115,12.1,12.115,1410,2021-08-31 17:31:00,HLMN
12.115,12.23,12.08,12.23,137387,2021-08-31 17:32:00,HLMN
12.22,12.23,12.21,12.21,300,2021-08-31 17:33:00,HLMN
12.23,12.36,12.23,12.355,11384,2021-08-31 17:34:00,HLMN
12.36,12.39,12.35,12.375,2308,2021-08-31 17:35:00,HLMN
12.375,12.41,12.34,12.385,24505,2021-08-31 17:36:00,HLMN
12.41,12.4393,12.395,12.41,1825,2021-08-31 17:37:00,HLMN
12.41,12.41,12.41,12.41,500,2021-08-31 17:38:00,HLMN
12.415,12.415,12.415,12.415,100,2021-08-31 17:39:00,HLMN
12.43,12.43,12.25,12.35,30897,2021-08-31 17:40:00,HLMN
12.35,12.4,12.35,12.36,4692,2021-08-31 17:41:00,HLMN
12.375,12.375,12.33,12.33,1754,2021-08-31 17:42:00,HLMN
12.34,12.38,12.34,12.38,616,2021-08-31 17:43:00,HLMN
12.34,12.36,12.34,12.35,429,2021-08-31 17:44:00,HLMN
12.34,12.38,12.34,12.36,3171,2021-08-31 17:45:00,HLMN
12.37,12.38,12.37,12.38,200,2021-08-31 17:46:00,HLMN
12.38,12.38,12.35,12.38,400,2021-08-31 17:47:00,HLMN
12.38,12.42,12.37,12.42,300,2021-08-31 17:48:00,HLMN
12.405,12.42,12.4,12.41,3045,2021-08-31 17:49:00,HLMN
12.4,12.415,12.4,12.415,929,2021-08-31 17:50:00,HLMN
12.4,12.4,12.385,12.39,1499,2021-08-31 17:51:00,HLMN
12.38,12.41,12.38,12.39,409,2021-08-31 17:53:00,HLMN
12.38,12.4,12.38,12.4,529,2021-08-31 17:54:00,HLMN
12.42,12.42,12.38,12.4,629,2021-08-31 17:55:00,HLMN
12.4,12.42,12.38,12.42,500,2021-08-31 17:56:00,HLMN
12.39,12.42,12.39,12.4,600,2021-08-31 17:57:00,HLMN
12.42,12.42,12.39,12.4,500,2021-08-31 17:58:00,HLMN
12.4,12.42,12.38,12.4,1400,2021-08-31 17:59:00,HLMN
12.39,12.41,12.39,12.4,300,2021-08-31 18:00:00,HLMN
12.4,12.4,12.38,12.4,602,2021-08-31 18:01:00,HLMN
12.38,12.4,12.38,12.4,400,2021-08-31 18:02:00,HLMN
12.4,12.4,12.4,12.4,441,2021-08-31 18:03:00,HLMN
12.4,12.4,12.38,12.4,500,2021-08-31 18:04:00,HLMN
12.4,12.4,12.38,12.38,600,2021-08-31 18:05:00,HLMN
12.4,12.41,12.38,12.4,3540,2021-08-31 18:06:00,HLMN
12.39,12.39,12.35,12.35,1263,2021-08-31 18:07:00,HLMN
12.35,12.3648,12.27,12.3,7396,2021-08-31 18:08:00,HLMN
12.3,12.3,12.28,12.3,1963,2021-08-31 18:09:00,HLMN
12.3,12.31,12.29,12.29,1755,2021-08-31 18:10:00,HLMN
12.3,12.3,12.3,12.3,100,2021-08-31 18:13:00,HLMN
12.3,12.32,12.25,12.28,55938,2021-08-31 18:14:00,HLMN
12.26,12.27,12.24,12.24,2400,2021-08-31 18:15:00,HLMN
12.23,12.28,12.23,12.24,4005,2021-08-31 18:16:00,HLMN
12.27,12.28,12.255,12.27,7200,2021-08-31 18:19:00,HLMN
12.27,12.29,12.27,12.29,4198,2021-08-31 18:20:00,HLMN
12.29,12.29,12.28,12.29,300,2021-08-31 18:21:00,HLMN
12.31,12.31,12.31,12.31,200,2021-08-31 18:22:00,HLMN
12.31,12.31,12.29,12.31,2600,2021-08-31 18:24:00,HLMN
12.32,12.32,12.32,12.32,100,2021-08-31 18:25:00,HLMN
12.33,12.33,12.33,12.33,200,2021-08-31 18:26:00,HLMN
12.33,12.33,12.33,12.33,400,2021-08-31 18:27:00,HLMN
12.33,12.34,12.33,12.34,1227,2021-08-31 18:28:00,HLMN
12.345,12.35,12.33,12.345,800,2021-08-31 18:29:00,HLMN
12.33,12.33,12.315,12.32,3200,2021-08-31 18:30:00,HLMN
12.32,12.34,12.32,12.34,1440,2021-08-31 18:32:00,HLMN
12.34,12.35,12.33,12.35,500,2021-08-31 18:33:00,HLMN
12.35,12.36,12.34,12.34,2264,2021-08-31 18:34:00,HLMN
12.35,12.35,12.35,12.35,100,2021-08-31 18:36:00,HLMN
12.35,12.35,12.34,12.35,1272,2021-08-31 18:38:00,HLMN
12.36,12.36,12.35,12.35,200,2021-08-31 18:39:00,HLMN
12.35,12.36,12.34,12.35,2109,2021-08-31 18:40:00,HLMN
12.35,12.36,12.34,12.35,1919,2021-08-31 18:41:00,HLMN
12.34,12.35,12.34,12.34,1285,2021-08-31 18:42:00,HLMN
12.34,12.34,12.31,12.32,5601,2021-08-31 18:43:00,HLMN
12.32,12.32,12.32,12.32,1512,2021-08-31 18:44:00,HLMN
12.32,12.32,12.32,12.32,1000,2021-08-31 18:45:00,HLMN
12.32,12.33,12.3101,12.33,6356,2021-08-31 18:47:00,HLMN
12.33,12.34,12.33,12.34,375,2021-08-31 18:48:00,HLMN
12.32,12.38,12.32,12.35,35587,2021-08-31 18:49:00,HLMN
12.35,12.35,12.34,12.35,2335,2021-08-31 18:50:00,HLMN
12.33,12.35,12.33,12.35,300,2021-08-31 18:51:00,HLMN
12.35,12.35,12.35,12.35,100,2021-08-31 18:52:00,HLMN
12.36,12.36,12.345,12.345,400,2021-08-31 18:53:00,HLMN
12.345,12.35,12.345,12.345,800,2021-08-31 18:54:00,HLMN
12.33,12.35,12.33,12.34,1500,2021-08-31 18:55:00,HLMN
12.35,12.35,12.33,12.34,900,2021-08-31 18:56:00,HLMN
12.35,12.35,12.33,12.33,3116,2021-08-31 18:57:00,HLMN
12.335,12.335,12.32,12.32,500,2021-08-31 18:58:00,HLMN
12.335,12.335,12.32,12.32,300,2021-08-31 18:59:00,HLMN
12.335,12.35,12.335,12.35,500,2021-08-31 19:00:00,HLMN
12.32,12.35,12.32,12.35,785,2021-08-31 19:01:00,HLMN
12.335,12.335,12.335,12.335,115,2021-08-31 19:02:00,HLMN
12.32,12.35,12.32,12.35,300,2021-08-31 19:03:00,HLMN
12.35,12.35,12.35,12.35,100,2021-08-31 19:04:00,HLMN
12.32,12.35,12.32,12.35,400,2021-08-31 19:05:00,HLMN
12.335,12.35,12.33,12.35,1200,2021-08-31 19:06:00,HLMN
12.35,12.35,12.34,12.35,4243,2021-08-31 19:07:00,HLMN
12.35,12.36,12.31,12.31,4832,2021-08-31 19:08:00,HLMN
12.32,12.32,12.32,12.32,100,2021-08-31 19:09:00,HLMN
12.3,12.32,12.295,12.3,3715,2021-08-31 19:10:00,HLMN
12.32,12.32,12.28,12.31,1100,2021-08-31 19:11:00,HLMN
12.31,12.31,12.31,12.31,200,2021-08-31 19:12:00,HLMN
12.31,12.31,12.27,12.31,400,2021-08-31 19:13:00,HLMN
12.28,12.28,12.27,12.27,300,2021-08-31 19:14:00,HLMN
12.31,12.31,12.28,12.28,200,2021-08-31 19:15:00,HLMN
12.295,12.295,12.28,12.28,1315,2021-08-31 19:16:00,HLMN
12.295,12.3,12.24,12.255,5474,2021-08-31 19:17:00,HLMN
12.24,12.245,12.23,12.245,2466,2021-08-31 19:18:00,HLMN
12.245,12.245,12.2,12.22,2195,2021-08-31 19:19:00,HLMN
12.21,12.23,12.21,12.21,2629,2021-08-31 19:20:00,HLMN
12.21,12.23,12.2,12.2,5495,2021-08-31 19:21:00,HLMN
12.215,12.22,12.2,12.21,2465,2021-08-31 19:22:00,HLMN
12.21,12.21,12.19,12.195,3469,2021-08-31 19:23:00,HLMN
12.18,12.195,12.18,12.195,200,2021-08-31 19:24:00,HLMN
12.195,12.21,12.18,12.2,4739,2021-08-31 19:25:00,HLMN
12.2,12.23,12.19,12.22,12913,2021-08-31 19:26:00,HLMN
12.22,12.23,12.22,12.23,1200,2021-08-31 19:27:00,HLMN
12.24,12.27,12.23,12.27,1700,2021-08-31 19:28:00,HLMN
12.27,12.28,12.27,12.28,700,2021-08-31 19:29:00,HLMN
12.265,12.32,12.265,12.32,2400,2021-08-31 19:31:00,HLMN
12.305,12.3299,12.295,12.31,2941,2021-08-31 19:32:00,HLMN
12.3099,12.33,12.295,12.33,2273,2021-08-31 19:33:00,HLMN
12.32,12.35,12.32,12.35,5102,2021-08-31 19:34:00,HLMN
12.35,12.38,12.35,12.38,7106,2021-08-31 19:35:00,HLMN
12.35,12.38,12.34,12.38,7832,2021-08-31 19:36:00,HLMN
12.34,12.3599,12.32,12.33,10317,2021-08-31 19:37:00,HLMN
12.33,12.34,12.29,12.3,3469,2021-08-31 19:38:00,HLMN
12.285,12.31,12.28,12.295,1800,2021-08-31 19:39:00,HLMN
12.295,12.33,12.28,12.33,3583,2021-08-31 19:40:00,HLMN
12.33,12.37,12.32,12.36,4500,2021-08-31 19:41:00,HLMN
12.38,12.39,12.36,12.38,2682,2021-08-31 19:42:00,HLMN
12.39,12.39,12.32,12.335,9516,2021-08-31 19:43:00,HLMN
12.335,12.34,12.32,12.34,2522,2021-08-31 19:44:00,HLMN
12.34,12.35,12.33,12.34,5065,2021-08-31 19:45:00,HLMN
12.34,12.35,12.33,12.33,8400,2021-08-31 19:46:00,HLMN
12.34,12.36,12.33,12.345,28561,2021-08-31 19:47:00,HLMN
