open,high,low,close,volume,datetime,symbol
12.345,12.37,12.33,12.355,11414,2021-08-31 19:48:00,HLMN
12.355,12.37,12.34,12.34,14082,2021-08-31 19:49:00,HLMN
12.33,12.33,12.26,12.28,27017,2021-08-31 19:50:00,HLMN
12.28,12.29,12.21,12.21,15828,2021-08-31 19:51:00,HLMN
12.225,12.23,12.18,12.18,24127,2021-08-31 19:52:00,HLMN
12.19,12.24,12.18,12.2,13692,2021-08-31 19:53:00,HLMN
12.2075,12.27,12.2,12.2,39694,2021-08-31 19:54:00,HLMN
12.225,12.25,12.2,12.24,47196,2021-08-31 19:55:00,HLMN
12.235,12.24,12.23,12.23,12884,2021-08-31 19:56:00,HLMN
12.23,12.26,12.23,12.23,16454,2021-08-31 19:57:00,HLMN
12.245,12.26,12.24,12.25,10101,2021-08-31 19:58:00,HLMN
12.26,12.28,12.25,12.27,14928,2021-08-31 19:59:00,HLMN
12.28,12.28,12.28,12.28,806308,2021-08-31 20:00:00,HLMN
12.28,12.28,12.28,12.28,85000,2021-08-31 21:11:00,HLMN
12.26,12.27,12.26,12.26,477,2021-09-01 13:27:00,HLMN
12.415,12.415,12.33,12.33,257400,2021-09-01 13:30:00,HLMN
12.35,12.35,12.3,12.3,400,2021-09-01 13:31:00,HLMN
12.25,12.25,12.14,12.195,1117,2021-09-01 13:34:00,HLMN
12.25,12.3,12.24,12.3,2741,2021-09-01 13:35:00,HLMN
12.3,12.305,12.275,12.275,1053,2021-09-01 13:36:00,HLMN
12.3,12.3,12.21,12.23,1477,2021-09-01 13:37:00,HLMN
12.18,12.28,12.18,12.28,2584,2021-09-01 13:38:00,HLMN
12.3,12.3,12.245,12.245,422,2021-09-01 13:41:00,HLMN
12.3,12.3,12.27,12.3,1000,2021-09-01 13:44:00,HLMN
12.3,12.32,12.28,12.29,2100,2021-09-01 13:45:00,HLMN
12.28,12.28,12.28,12.28,100,2021-09-01 13:46:00,HLMN
12.29,12.3,12.29,12.3,508,2021-09-01 13:48:00,HLMN
12.29,12.29,12.29,12.29,200,2021-09-01 13:50:00,HLMN
12.29,12.36,12.28,12.36,28266,2021-09-01 13:53:00,HLMN
12.34,12.36,12.34,12.36,700,2021-09-01 13:54:00,HLMN
12.34,12.36,12.32,12.32,700,2021-09-01 13:55:00,HLMN
12.33,12.33,12.33,12.33,200,2021-09-01 13:56:00,HLMN
12.33,12.33,12.29,12.29,1829,2021-09-01 13:57:00,HLMN
12.29,12.29,12.29,12.29,200000,2021-09-01 13:58:00,HLMN
12.295,12.295,12.295,12.295,100,2021-09-01 13:59:00,HLMN
12.32,12.32,12.3,12.3,2100,2021-09-01 14:00:00,HLMN
12.29,12.32,12.29,12.32,900,2021-09-01 14:01:00,HLMN
12.32,12.32,12.32,12.32,797,2021-09-01 14:02:00,HLMN
12.34,12.34,12.325,12.33,1200,2021-09-01 14:03:00,HLMN
12.34,12.34,12.31,12.32,1963,2021-09-01 14:04:00,HLMN
12.325,12.325,12.325,12.325,400,2021-09-01 14:05:00,HLMN
12.31,12.32,12.3,12.305,1100,2021-09-01 14:07:00,HLMN
12.305,12.305,12.305,12.305,100,2021-09-01 14:08:00,HLMN
12.32,12.32,12.32,12.32,200,2021-09-01 14:09:00,HLMN
12.32,12.32,12.32,12.32,100,2021-09-01 14:10:00,HLMN
12.2957,12.32,12.2957,12.305,400,2021-09-01 14:11:00,HLMN
12.32,12.32,12.32,12.32,200,2021-09-01 14:12:00,HLMN
12.33,12.33,12.33,12.33,300,2021-09-01 14:15:00,HLMN
12.33,12.35,12.3,12.35,4198,2021-09-01 14:16:00,HLMN
12.325,12.36,12.325,12.36,700,2021-09-01 14:17:00,HLMN
12.36,12.36,12.35,12.36,1200,2021-09-01 14:18:00,HLMN
12.36,12.36,12.35,12.35,2700,2021-09-01 14:19:00,HLMN
12.35,12.36,12.35,12.36,1300,2021-09-01 14:20:00,HLMN
12.36,12.36,12.35,12.355,1714,2021-09-01 14:21:00,HLMN
12.36,12.42,12.36,12.365,5400,2021-09-01 14:22:00,HLMN
12.37,12.375,12.37,12.375,1142,2021-09-01 14:23:00,HLMN
12.365,12.365,12.365,12.365,100,2021-09-01 14:24:00,HLMN
12.37,12.37,12.37,12.37,600,2021-09-01 14:25:00,HLMN
12.37,12.37,12.37,12.37,100,2021-09-01 14:26:00,HLMN
12.37,12.38,12.3629,12.37,1950,2021-09-01 14:27:00,HLMN
12.39,12.39,12.39,12.39,500,2021-09-01 14:28:00,HLMN
12.4,12.5,12.4,12.5,6684,2021-09-01 14:29:00,HLMN
12.5,12.5,12.45,12.49,3400,2021-09-01 14:30:00,HLMN
12.47,12.47,12.39,12.39,5372,2021-09-01 14:31:00,HLMN
12.42,12.44,12.39,12.44,600,2021-09-01 14:32:00,HLMN
12.42,12.45,12.36,12.36,25262,2021-09-01 14:33:00,HLMN
12.395,12.395,12.37,12.37,1900,2021-09-01 14:34:00,HLMN
12.395,12.395,12.395,12.395,100,2021-09-01 14:35:00,HLMN
12.395,12.395,12.36,12.36,800,2021-09-01 14:37:00,HLMN
12.36,12.39,12.35,12.35,6628,2021-09-01 14:38:00,HLMN
12.35,12.35,12.35,12.35,100,2021-09-01 14:39:00,HLMN
12.36,12.39,12.36,12.39,1300,2021-09-01 14:43:00,HLMN
12.39,12.39,12.36,12.36,500,2021-09-01 14:44:00,HLMN
12.36,12.37,12.36,12.37,500,2021-09-01 14:45:00,HLMN
12.37,12.37,12.37,12.37,300,2021-09-01 14:46:00,HLMN
12.37,12.37,12.37,12.37,689,2021-09-01 14:47:00,HLMN
12.37,12.38,12.37,12.38,1457,2021-09-01 14:48:00,HLMN
12.38,12.38,12.35,12.35,2782,2021-09-01 14:49:00,HLMN
12.37,12.37,12.35,12.35,771,2021-09-01 14:50:00,HLMN
12.35,12.37,12.35,12.37,400,2021-09-01 14:51:00,HLMN
12.35,12.35,12.35,12.35,200,2021-09-01 14:52:00,HLMN
12.35,12.35,12.35,12.35,300,2021-09-01 14:53:00,HLMN
12.35,12.35,12.35,12.35,300,2021-09-01 14:54:00,HLMN
12.37,12.37,12.36,12.36,400,2021-09-01 14:55:00,HLMN
12.38,12.38,12.36,12.37,600,2021-09-01 14:56:00,HLMN
12.375,12.375,12.375,12.375,300,2021-09-01 14:57:00,HLMN
12.375,12.375,12.375,12.375,400,2021-09-01 14:58:00,HLMN
12.375,12.375,12.34,12.355,3985,2021-09-01 14:59:00,HLMN
12.37,12.37,12.37,12.37,100,2021-09-01 15:01:00,HLMN
12.36,12.38,12.36,12.38,500,2021-09-01 15:02:00,HLMN
12.38,12.38,12.36,12.36,900,2021-09-01 15:03:00,HLMN
12.36,12.37,12.35,12.36,4723,2021-09-01 15:04:00,HLMN
12.36,12.36,12.36,12.36,700,2021-09-01 15:05:00,HLMN
12.36,12.38,12.355,12.38,2546,2021-09-01 15:06:00,HLMN
12.38,12.38,12.38,12.38,514,2021-09-01 15:07:00,HLMN
12.38,12.38,12.38,12.38,1003,2021-09-01 15:08:00,HLMN
12.38,12.4,12.36,12.4,400,2021-09-01 15:09:00,HLMN
12.4,12.4,12.38,12.38,300,2021-09-01 15:10:00,HLMN
12.4,12.45,12.4,12.45,900,2021-09-01 15:11:00,HLMN
12.435,12.435,12.42,12.42,1966,2021-09-01 15:12:00,HLMN
12.44,12.44,12.44,12.44,275,2021-09-01 15:13:00,HLMN
12.45,12.45,12.44,12.44,2256,2021-09-01 15:14:00,HLMN
12.44,12.45,12.44,12.45,1000,2021-09-01 15:15:00,HLMN
12.45,12.45,12.44,12.44,800,2021-09-01 15:16:00,HLMN
12.45,12.45,12.44,12.445,1300,2021-09-01 15:17:00,HLMN
12.45,12.48,12.45,12.48,900,2021-09-01 15:18:00,HLMN
12.465,12.48,12.46,12.46,302,2021-09-01 15:19:00,HLMN
12.46,12.47,12.46,12.47,1138,2021-09-01 15:20:00,HLMN
12.46,12.46,12.45,12.45,2222,2021-09-01 15:21:00,HLMN
12.46,12.46,12.46,12.46,700,2021-09-01 15:22:00,HLMN
12.47,12.48,12.47,12.48,900,2021-09-01 15:23:00,HLMN
12.5,12.5,12.48,12.49,600,2021-09-01 15:26:00,HLMN
12.49,12.51,12.49,12.495,6881,2021-09-01 15:27:00,HLMN
12.5,12.52,12.49,12.49,16959,2021-09-01 15:28:00,HLMN
12.495,12.495,12.495,12.495,100,2021-09-01 15:29:00,HLMN
12.495,12.5,12.495,12.495,1000,2021-09-01 15:30:00,HLMN
12.495,12.5025,12.49,12.49,3600,2021-09-01 15:31:00,HLMN
12.49,12.51,12.49,12.5,1100,2021-09-01 15:32:00,HLMN
12.51,12.51,12.495,12.495,900,2021-09-01 15:33:00,HLMN
12.5,12.5,12.495,12.5,700,2021-09-01 15:34:00,HLMN
12.5,12.51,12.495,12.5,800,2021-09-01 15:35:00,HLMN
12.5,12.52,12.49,12.51,6797,2021-09-01 15:36:00,HLMN
12.51,12.51,12.49,12.49,2700,2021-09-01 15:37:00,HLMN
12.49,12.495,12.49,12.495,495,2021-09-01 15:38:00,HLMN
12.49,12.49,12.47,12.47,2022,2021-09-01 15:39:00,HLMN
12.47,12.47,12.42,12.425,9888,2021-09-01 15:40:00,HLMN
12.425,12.425,12.425,12.425,100,2021-09-01 15:42:00,HLMN
12.425,12.425,12.425,12.425,300,2021-09-01 15:43:00,HLMN
12.425,12.465,12.425,12.46,4449,2021-09-01 15:44:00,HLMN
12.495,12.495,12.495,12.495,200,2021-09-01 15:45:00,HLMN
12.52,12.52,12.5,12.51,1090,2021-09-01 15:46:00,HLMN
12.49,12.505,12.49,12.49,1700,2021-09-01 15:47:00,HLMN
12.505,12.505,12.49,12.505,612,2021-09-01 15:48:00,HLMN
12.49,12.505,12.49,12.505,300,2021-09-01 15:49:00,HLMN
12.505,12.505,12.49,12.49,300,2021-09-01 15:50:00,HLMN
12.505,12.505,12.49,12.505,1200,2021-09-01 15:51:00,HLMN
12.505,12.505,12.49,12.49,200,2021-09-01 15:52:00,HLMN
12.505,12.505,12.465,12.465,5000,2021-09-01 15:53:00,HLMN
12.47,12.47,12.46,12.46,300,2021-09-01 15:54:00,HLMN
12.465,12.465,12.465,12.465,200,2021-09-01 15:55:00,HLMN
12.465,12.465,12.46,12.46,500,2021-09-01 15:56:00,HLMN
12.465,12.465,12.46,12.465,300,2021-09-01 15:58:00,HLMN
12.465,12.465,12.46,12.465,300,2021-09-01 15:59:00,HLMN
12.465,12.47,12.46,12.465,1200,2021-09-01 16:00:00,HLMN
12.4625,12.4625,12.4625,12.4625,100,2021-09-01 16:01:00,HLMN
12.46,12.465,12.46,12.465,700,2021-09-01 16:02:00,HLMN
12.465,12.47,12.42,12.42,6185,2021-09-01 16:03:00,HLMN
12.42,12.42,12.42,12.42,200,2021-09-01 16:04:00,HLMN
12.42,12.42,12.4,12.4,800,2021-09-01 16:05:00,HLMN
12.41,12.41,12.41,12.41,100,2021-09-01 16:06:00,HLMN
12.41,12.425,12.4,12.425,1704,2021-09-01 16:08:00,HLMN
12.425,12.4399,12.425,12.4399,500,2021-09-01 16:10:00,HLMN
12.425,12.425,12.425,12.425,100,2021-09-01 16:11:00,HLMN
12.44,12.45,12.43,12.44,10947,2021-09-01 16:12:00,HLMN
12.44,12.44,12.44,12.44,500,2021-09-01 16:13:00,HLMN
12.44,12.45,12.43,12.44,1500,2021-09-01 16:15:00,HLMN
12.44,12.45,12.43,12.44,1800,2021-09-01 16:16:00,HLMN
12.44,12.45,12.43,12.44,2800,2021-09-01 16:17:00,HLMN
12.44,12.45,12.43,12.44,1200,2021-09-01 16:18:00,HLMN
12.44,12.45,12.43,12.43,2300,2021-09-01 16:19:00,HLMN
12.43,12.44,12.43,12.44,1400,2021-09-01 16:20:00,HLMN
12.435,12.435,12.43,12.435,1100,2021-09-01 16:21:00,HLMN
12.44,12.44,12.43,12.43,1400,2021-09-01 16:22:00,HLMN
12.43,12.435,12.43,12.435,1100,2021-09-01 16:23:00,HLMN
12.43,12.43,12.39,12.39,2000,2021-09-01 16:24:00,HLMN
12.39,12.4,12.39,12.39,500,2021-09-01 16:25:00,HLMN
12.39,12.39,12.39,12.39,400,2021-09-01 16:26:00,HLMN
12.39,12.39,12.39,12.39,100,2021-09-01 16:27:00,HLMN
12.39,12.4,12.385,12.39,2300,2021-09-01 16:28:00,HLMN
12.4,12.4,12.3901,12.3901,812,2021-09-01 16:29:00,HLMN
12.405,12.405,12.405,12.405,200,2021-09-01 16:30:00,HLMN
12.42,12.44,12.41,12.44,700,2021-09-01 16:31:00,HLMN
12.43,12.44,12.415,12.43,1732,2021-09-01 16:32:00,HLMN
12.43,12.43,12.42,12.43,500,2021-09-01 16:33:00,HLMN
12.42,12.44,12.42,12.44,300,2021-09-01 16:34:00,HLMN
12.43,12.44,12.43,12.44,300,2021-09-01 16:35:00,HLMN
12.43,12.44,12.43,12.44,300,2021-09-01 16:36:00,HLMN
12.43,12.44,12.43,12.44,600,2021-09-01 16:37:00,HLMN
12.44,12.45,12.44,12.44,300,2021-09-01 16:38:00,HLMN
12.45,12.45,12.43,12.44,798,2021-09-01 16:39:00,HLMN
12.43,12.44,12.43,12.43,800,2021-09-01 16:40:00,HLMN
12.43,12.44,12.42,12.42,2553,2021-09-01 16:41:00,HLMN
12.42,12.42,12.42,12.42,400,2021-09-01 16:42:00,HLMN
12.42,12.43,12.415,12.415,600,2021-09-01 16:43:00,HLMN
12.42,12.42,12.42,12.42,100,2021-09-01 16:44:00,HLMN
12.42,12.42,12.42,12.42,100,2021-09-01 16:45:00,HLMN
12.42,12.43,12.42,12.43,400,2021-09-01 16:46:00,HLMN
12.44,12.445,12.44,12.44,1000,2021-09-01 16:47:00,HLMN
12.44,12.44,12.42,12.42,1400,2021-09-01 16:48:00,HLMN
12.42,12.425,12.42,12.425,300,2021-09-01 16:49:00,HLMN
12.42,12.43,12.42,12.43,1000,2021-09-01 16:50:00,HLMN
12.425,12.43,12.42,12.42,1600,2021-09-01 16:51:00,HLMN
12.42,12.42,12.42,12.42,700,2021-09-01 16:52:00,HLMN
12.42,12.42,12.42,12.42,237,2021-09-01 16:54:00,HLMN
12.42,12.42,12.42,12.42,400,2021-09-01 16:55:00,HLMN
12.425,12.425,12.42,12.425,1588,2021-09-01 16:56:00,HLMN
12.425,12.425,12.42,12.42,600,2021-09-01 16:57:00,HLMN
12.415,12.415,12.415,12.415,100,2021-09-01 16:58:00,HLMN
12.415,12.42,12.415,12.42,400,2021-09-01 16:59:00,HLMN
12.42,12.42,12.42,12.42,300,2021-09-01 17:00:00,HLMN
12.415,12.415,12.415,12.415,100,2021-09-01 17:01:00,HLMN
12.415,12.415,12.415,12.415,200,2021-09-01 17:02:00,HLMN
12.415,12.44,12.415,12.44,1747,2021-09-01 17:04:00,HLMN
12.43,12.43,12.42,12.42,700,2021-09-01 17:05:00,HLMN
12.42,12.43,12.42,12.43,500,2021-09-01 17:06:00,HLMN
12.43,12.43,12.4,12.405,4799,2021-09-01 17:07:00,HLMN
12.39,12.39,12.39,12.39,100,2021-09-01 17:08:00,HLMN
12.405,12.405,12.405,12.405,200,2021-09-01 17:09:00,HLMN
12.39,12.405,12.39,12.405,200,2021-09-01 17:10:00,HLMN
12.405,12.405,12.405,12.405,200,2021-09-01 17:11:00,HLMN
12.405,12.405,12.405,12.405,100,2021-09-01 17:12:00,HLMN
12.405,12.405,12.405,12.405,300,2021-09-01 17:13:00,HLMN
12.405,12.405,12.405,12.405,100,2021-09-01 17:14:00,HLMN
12.405,12.405,12.405,12.405,300,2021-09-01 17:16:00,HLMN
12.405,12.405,12.405,12.405,100,2021-09-01 17:18:00,HLMN
12.42,12.42,12.39,12.4,2304,2021-09-01 17:19:00,HLMN
12.4,12.4,12.4,12.4,400,2021-09-01 17:20:00,HLMN
12.4,12.41,12.4,12.41,200,2021-09-01 17:21:00,HLMN
12.4,12.41,12.4,12.41,900,2021-09-01 17:22:00,HLMN
12.41,12.41,12.39,12.39,3600,2021-09-01 17:23:00,HLMN
12.39,12.39,12.38,12.39,500,2021-09-01 17:24:00,HLMN
12.39,12.395,12.36,12.36,3525,2021-09-01 17:25:00,HLMN
12.36,12.36,12.36,12.36,300,2021-09-01 17:26:00,HLMN
12.36,12.36,12.36,12.36,200,2021-09-01 17:27:00,HLMN
12.35,12.365,12.325,12.325,3800,2021-09-01 17:28:00,HLMN
12.33,12.33,12.325,12.325,200,2021-09-01 17:29:00,HLMN
12.325,12.36,12.325,12.34,1296,2021-09-01 17:30:00,HLMN
12.34,12.34,12.33,12.33,1800,2021-09-01 17:31:00,HLMN
12.345,12.345,12.33,12.33,400,2021-09-01 17:32:00,HLMN
12.345,12.345,12.345,12.345,100,2021-09-01 17:33:00,HLMN
12.345,12.345,12.345,12.345,300,2021-09-01 17:34:00,HLMN
12.345,12.345,12.33,12.33,200,2021-09-01 17:35:00,HLMN
12.345,12.345,12.345,12.345,200,2021-09-01 17:36:00,HLMN
12.34,12.35,12.33,12.35,1194,2021-09-01 17:37:00,HLMN
12.35,12.35,12.35,12.35,800,2021-09-01 17:38:00,HLMN
12.35,12.35,12.35,12.35,100,2021-09-01 17:39:00,HLMN
12.35,12.36,12.35,12.36,412,2021-09-01 17:42:00,HLMN
12.36,12.36,12.36,12.36,500,2021-09-01 17:43:00,HLMN
12.37,12.37,12.36,12.37,914,2021-09-01 17:44:00,HLMN
12.365,12.37,12.36,12.36,3600,2021-09-01 17:45:00,HLMN
12.36,12.36,12.35,12.36,800,2021-09-01 17:46:00,HLMN
12.35,12.37,12.35,12.36,903,2021-09-01 17:47:00,HLMN
12.35,12.35,12.33,12.33,2824,2021-09-01 17:48:00,HLMN
12.34,12.34,12.34,12.34,100,2021-09-01 17:49:00,HLMN
12.34,12.34,12.34,12.34,100,2021-09-01 17:50:00,HLMN
12.34,12.34,12.34,12.34,200,2021-09-01 17:51:00,HLMN
12.34,12.35,12.34,12.35,800,2021-09-01 17:52:00,HLMN
12.36,12.37,12.36,12.36,4197,2021-09-01 17:53:00,HLMN
12.36,12.36,12.36,12.36,200,2021-09-01 17:54:00,HLMN
12.36,12.365,12.36,12.36,3733,2021-09-01 17:55:00,HLMN
12.36,12.36,12.35,12.36,500,2021-09-01 17:56:00,HLMN
12.35,12.36,12.35,12.35,1938,2021-09-01 17:57:00,HLMN
12.34,12.345,12.34,12.345,700,2021-09-01 17:58:00,HLMN
12.345,12.35,12.345,12.345,623,2021-09-01 18:00:00,HLMN
12.345,12.35,12.345,12.35,504,2021-09-01 18:01:00,HLMN
12.345,12.345,12.345,12.345,100,2021-09-01 18:02:00,HLMN
12.345,12.36,12.345,12.36,5146,2021-09-01 18:03:00,HLMN
12.355,12.36,12.35,12.355,1200,2021-09-01 18:04:00,HLMN
12.35,12.35,12.325,12.325,3493,2021-09-01 18:05:00,HLMN
12.325,12.325,12.325,12.325,195,2021-09-01 18:06:00,HLMN
12.313,12.33,12.26,12.285,26104,2021-09-01 18:07:00,HLMN
12.27,12.29,12.27,12.29,600,2021-09-01 18:08:00,HLMN
12.29,12.29,12.28,12.29,500,2021-09-01 18:09:00,HLMN
12.29,12.29,12.27,12.285,3140,2021-09-01 18:10:00,HLMN
12.285,12.285,12.27,12.28,800,2021-09-01 18:11:00,HLMN
12.285,12.285,12.285,12.285,100,2021-09-01 18:12:00,HLMN
12.285,12.29,12.285,12.29,300,2021-09-01 18:13:00,HLMN
12.2968,12.2968,12.29,12.29,400,2021-09-01 18:14:00,HLMN
12.29,12.29,12.29,12.29,1500,2021-09-01 18:15:00,HLMN
12.3,12.305,12.3,12.305,415,2021-09-01 18:17:00,HLMN
12.31,12.33,12.31,12.33,1600,2021-09-01 18:18:00,HLMN
12.315,12.34,12.315,12.34,800,2021-09-01 18:19:00,HLMN
12.34,12.34,12.335,12.335,200,2021-09-01 18:20:00,HLMN
12.335,12.35,12.33,12.35,2311,2021-09-01 18:21:00,HLMN
12.33,12.33,12.33,12.33,1512,2021-09-01 18:22:00,HLMN
12.32,12.33,12.31,12.315,2439,2021-09-01 18:23:00,HLMN
12.32,12.32,12.32,12.32,300,2021-09-01 18:24:00,HLMN
12.31,12.31,12.31,12.31,2410,2021-09-01 18:25:00,HLMN
12.31,12.31,12.31,12.31,700,2021-09-01 18:26:00,HLMN
12.31,12.31,12.31,12.31,500,2021-09-01 18:27:00,HLMN
12.32,12.32,12.31,12.31,500,2021-09-01 18:28:00,HLMN
12.32,12.33,12.32,12.32,1900,2021-09-01 18:29:00,HLMN
12.33,12.33,12.32,12.33,400,2021-09-01 18:30:00,HLMN
12.33,12.35,12.33,12.35,700,2021-09-01 18:32:00,HLMN
12.34,12.34,12.34,12.34,600,2021-09-01 18:33:00,HLMN
12.35,12.35,12.34,12.34,1100,2021-09-01 18:34:00,HLMN
12.33,12.34,12.31,12.31,4556,2021-09-01 18:35:00,HLMN
12.32,12.32,12.32,12.32,200,2021-09-01 18:36:00,HLMN
12.32,12.32,12.32,12.32,400,2021-09-01 18:37:00,HLMN
12.32,12.32,12.32,12.32,231,2021-09-01 18:38:00,HLMN
12.31,12.315,12.31,12.315,2700,2021-09-01 18:39:00,HLMN
12.315,12.315,12.3,12.315,300,2021-09-01 18:40:00,HLMN
12.315,12.315,12.315,12.315,200,2021-09-01 18:41:00,HLMN
12.315,12.33,12.3,12.33,13637,2021-09-01 18:43:00,HLMN
12.33,12.34,12.325,12.325,900,2021-09-01 18:45:00,HLMN
12.34,12.34,12.34,12.34,100,2021-09-01 18:46:00,HLMN
12.33,12.35,12.33,12.34,1000,2021-09-01 18:47:00,HLMN
12.33,12.34,12.33,12.34,4599,2021-09-01 18:48:00,HLMN
12.34,12.34,12.31,12.32,4108,2021-09-01 18:49:00,HLMN
12.3,12.32,12.28,12.28,9743,2021-09-01 18:50:00,HLMN
12.3,12.32,12.29,12.305,11076,2021-09-01 18:51:00,HLMN
12.305,12.31,12.29,12.29,6900,2021-09-01 18:52:00,HLMN
12.3,12.31,12.28,12.28,14625,2021-09-01 18:53:00,HLMN
12.28,12.29,12.28,12.28,8855,2021-09-01 18:54:00,HLMN
12.28,12.29,12.28,12.28,13322,2021-09-01 18:55:00,HLMN
12.28,12.29,12.27,12.27,8000,2021-09-01 18:56:00,HLMN
12.28,12.29,12.27,12.29,13068,2021-09-01 18:57:00,HLMN
12.29,12.3,12.29,12.3,3006,2021-09-01 18:58:00,HLMN
12.29,12.3,12.24,12.25,15662,2021-09-01 18:59:00,HLMN
12.25,12.26,12.225,12.25,20470,2021-09-01 19:00:00,HLMN
12.235,12.25,12.21,12.21,14500,2021-09-01 19:01:00,HLMN
12.23,12.25,12.23,12.24,4333,2021-09-01 19:02:00,HLMN
12.245,12.27,12.24,12.245,13500,2021-09-01 19:03:00,HLMN
12.245,12.245,12.245,12.245,100,2021-09-01 19:04:00,HLMN
12.245,12.27,12.245,12.245,18400,2021-09-01 19:05:00,HLMN
12.27,12.28,12.255,12.28,2509,2021-09-01 19:06:00,HLMN
12.28,12.3,12.26,12.3,11400,2021-09-01 19:07:00,HLMN
12.28,12.3,12.26,12.3,7315,2021-09-01 19:08:00,HLMN
12.3,12.3,12.26,12.285,8593,2021-09-01 19:09:00,HLMN
12.285,12.3,12.28,12.3,6846,2021-09-01 19:10:00,HLMN
12.2875,12.3,12.27,12.285,15087,2021-09-01 19:11:00,HLMN
12.3,12.3,12.28,12.29,7100,2021-09-01 19:12:00,HLMN
12.3,12.3,12.29,12.3,20488,2021-09-01 19:13:00,HLMN
12.3,12.3,12.295,12.295,9600,2021-09-01 19:14:00,HLMN
12.295,12.3,12.29,12.295,10600,2021-09-01 19:15:00,HLMN
12.295,12.295,12.295,12.295,4800,2021-09-01 19:16:00,HLMN
12.295,12.295,12.295,12.295,100,2021-09-01 19:17:00,HLMN
12.295,12.295,12.285,12.29,7203,2021-09-01 19:18:00,HLMN
12.29,12.29,12.28,12.29,31160,2021-09-01 19:19:00,HLMN
12.29,12.29,12.29,12.29,14069,2021-09-01 19:20:00,HLMN
12.3,12.3,12.29,12.29,2700,2021-09-01 19:21:00,HLMN
12.295,12.33,12.29,12.33,8854,2021-09-01 19:22:00,HLMN
12.315,12.37,12.315,12.37,21246,2021-09-01 19:23:00,HLMN
12.355,12.37,12.35,12.37,20898,2021-09-01 19:24:00,HLMN
12.37,12.37,12.35,12.35,8535,2021-09-01 19:25:00,HLMN
12.37,12.37,12.36,12.36,9933,2021-09-01 19:26:00,HLMN
12.36,12.36,12.345,12.345,22058,2021-09-01 19:27:00,HLMN
12.35,12.35,12.345,12.345,724,2021-09-01 19:28:00,HLMN
12.35,12.35,12.34,12.34,1800,2021-09-01 19:29:00,HLMN
12.345,12.35,12.33,12.33,35334,2021-09-01 19:30:00,HLMN
12.33,12.335,12.32,12.32,3611,2021-09-01 19:31:00,HLMN
12.305,12.32,12.305,12.305,17804,2021-09-01 19:32:00,HLMN
12.305,12.33,12.305,12.31,6178,2021-09-01 19:33:00,HLMN
12.33,12.36,12.32,12.345,9289,2021-09-01 19:34:00,HLMN
12.36,12.39,12.35,12.39,17136,2021-09-01 19:35:00,HLMN
12.385,12.39,12.38,12.385,24134,2021-09-01 19:36:00,HLMN
12.385,12.39,12.38,12.39,12196,2021-09-01 19:37:00,HLMN
12.38,12.39,12.38,12.39,900,2021-09-01 19:38:00,HLMN
12.39,12.41,12.39,12.41,6968,2021-09-01 19:39:00,HLMN
12.41,12.44,12.41,12.43,6843,2021-09-01 19:40:00,HLMN
12.43,12.43,12.42,12.43,39374,2021-09-01 19:41:00,HLMN
12.43,12.43,12.42,12.43,2900,2021-09-01 19:42:00,HLMN
12.43,12.43,12.425,12.43,3991,2021-09-01 19:43:00,HLMN
12.44,12.45,12.44,12.45,18060,2021-09-01 19:44:00,HLMN
12.445,12.45,12.44,12.445,34842,2021-09-01 19:45:00,HLMN
12.44,12.45,12.44,12.45,7938,2021-09-01 19:46:00,HLMN
12.45,12.47,12.445,12.465,29104,2021-09-01 19:47:00,HLMN
12.47,12.47,12.46,12.47,25376,2021-09-01 19:48:00,HLMN
12.46,12.47,12.46,12.46,13142,2021-09-01 19:49:00,HLMN
12.46,12.47,12.46,12.465,20063,2021-09-01 19:50:00,HLMN
12.47,12.48,12.46,12.48,32719,2021-09-01 19:51:00,HLMN
