open,high,low,close,volume,datetime,symbol
12.475,12.5,12.475,12.49,9479,2021-09-01 19:52:00,HLMN
12.495,12.5,12.49,12.495,40176,2021-09-01 19:53:00,HLMN
12.495,12.5,12.49,12.495,19968,2021-09-01 19:54:00,HLMN
12.495,12.498,12.49,12.49,1648,2021-09-01 19:55:00,HLMN
12.5,12.5,12.49,12.5,29815,2021-09-01 19:56:00,HLMN
12.5,12.5,12.49,12.5,50475,2021-09-01 19:57:00,HLMN
12.5,12.5,12.45,12.455,64284,2021-09-01 19:58:00,HLMN
12.45,12.46,12.39,12.42,101608,2021-09-01 19:59:00,HLMN
12.45,12.45,12.45,12.45,277483,2021-09-01 20:00:00,HLMN
12.45,12.45,12.45,12.45,25000,2021-09-01 21:16:00,HLMN
12.5,12.7,12.33,12.33,6088,2021-09-02 13:30:00,HLMN
12.475,12.555,12.33,12.33,4235,2021-09-02 13:32:00,HLMN
12.435,12.435,12.33,12.43,2000,2021-09-02 13:33:00,HLMN
12.43,12.43,12.34,12.36,600,2021-09-02 13:34:00,HLMN
12.43,12.49,12.36,12.44,4900,2021-09-02 13:35:00,HLMN
12.44,12.51,12.44,12.47,1712,2021-09-02 13:36:00,HLMN
12.49,12.51,12.43,12.475,5600,2021-09-02 13:37:00,HLMN
12.475,12.475,12.44,12.47,2100,2021-09-02 13:38:00,HLMN
12.43,12.43,12.35,12.39,4808,2021-09-02 13:39:00,HLMN
12.395,12.49,12.39,12.43,15500,2021-09-02 13:40:00,HLMN
12.455,12.455,12.45,12.455,69300,2021-09-02 13:41:00,HLMN
12.455,12.46,12.42,12.46,4900,2021-09-02 13:42:00,HLMN
12.46,12.465,12.46,12.465,2500,2021-09-02 13:43:00,HLMN
12.465,12.465,12.43,12.445,4523,2021-09-02 13:44:00,HLMN
12.465,12.5,12.44,12.44,14900,2021-09-02 13:45:00,HLMN
12.44,12.465,12.42,12.445,60000,2021-09-02 13:46:00,HLMN
12.445,12.445,12.41,12.43,8545,2021-09-02 13:47:00,HLMN
12.42,12.435,12.42,12.43,4700,2021-09-02 13:48:00,HLMN
12.435,12.45,12.39,12.42,9742,2021-09-02 13:49:00,HLMN
12.4,12.42,12.34,12.375,4052,2021-09-02 13:50:00,HLMN
12.375,12.45,12.35,12.405,7400,2021-09-02 13:51:00,HLMN
12.37,12.44,12.34,12.43,19509,2021-09-02 13:52:00,HLMN
12.4,12.4,12.4,12.4,2700,2021-09-02 13:53:00,HLMN
12.42,12.42,12.36,12.4,5101,2021-09-02 13:54:00,HLMN
12.4,12.45,12.39,12.42,22813,2021-09-02 13:55:00,HLMN
12.42,12.425,12.42,12.425,900,2021-09-02 13:56:00,HLMN
12.4275,12.4275,12.41,12.425,1200,2021-09-02 13:57:00,HLMN
12.425,12.425,12.42,12.425,400,2021-09-02 13:58:00,HLMN
12.42,12.44,12.42,12.44,1400,2021-09-02 13:59:00,HLMN
12.425,12.43,12.41,12.42,6380,2021-09-02 14:00:00,HLMN
12.43,12.44,12.42,12.435,10441,2021-09-02 14:01:00,HLMN
12.43,12.435,12.43,12.435,2005,2021-09-02 14:02:00,HLMN
12.435,12.435,12.41,12.425,14479,2021-09-02 14:03:00,HLMN
12.425,12.45,12.41,12.43,11595,2021-09-02 14:04:00,HLMN
12.43,12.5,12.43,12.455,38583,2021-09-02 14:05:00,HLMN
12.455,12.455,12.37,12.37,33813,2021-09-02 14:06:00,HLMN
12.4,12.4,12.385,12.395,1100,2021-09-02 14:07:00,HLMN
12.41,12.41,12.39,12.39,1303,2021-09-02 14:08:00,HLMN
12.44,12.44,12.38,12.41,2846,2021-09-02 14:09:00,HLMN
12.41,12.44,12.41,12.425,4800,2021-09-02 14:10:00,HLMN
12.46,12.46,12.4,12.42,5100,2021-09-02 14:11:00,HLMN
12.42,12.42,12.38,12.405,8839,2021-09-02 14:12:00,HLMN
12.4,12.405,12.37,12.395,6380,2021-09-02 14:13:00,HLMN
12.395,12.395,12.36,12.36,8393,2021-09-02 14:14:00,HLMN
12.39,12.44,12.39,12.42,34000,2021-09-02 14:15:00,HLMN
12.44,12.46,12.43,12.455,4500,2021-09-02 14:16:00,HLMN
12.46,12.46,12.46,12.46,100,2021-09-02 14:17:00,HLMN
12.46,12.48,12.43,12.43,1700,2021-09-02 14:18:00,HLMN
12.45,12.46,12.45,12.45,300,2021-09-02 14:19:00,HLMN
12.43,12.45,12.43,12.45,200,2021-09-02 14:20:00,HLMN
12.46,12.46,12.43,12.455,10261,2021-09-02 14:21:00,HLMN
12.47,12.47,12.42,12.42,11791,2021-09-02 14:22:00,HLMN
12.435,12.45,12.42,12.44,6900,2021-09-02 14:23:00,HLMN
12.45,12.45,12.41,12.41,4000,2021-09-02 14:24:00,HLMN
12.43,12.435,12.4,12.42,42513,2021-09-02 14:25:00,HLMN
12.42,12.42,12.4,12.4,5610,2021-09-02 14:26:00,HLMN
12.4,12.44,12.38,12.425,59776,2021-09-02 14:27:00,HLMN
12.425,12.435,12.39,12.39,9212,2021-09-02 14:28:00,HLMN
12.39,12.41,12.38,12.395,6833,2021-09-02 14:29:00,HLMN
12.395,12.41,12.38,12.39,6100,2021-09-02 14:30:00,HLMN
12.39,12.39,12.38,12.385,5512,2021-09-02 14:31:00,HLMN
12.38,12.4,12.38,12.385,1900,2021-09-02 14:32:00,HLMN
12.4,12.4,12.35,12.37,6500,2021-09-02 14:33:00,HLMN
12.39,12.4,12.37,12.4,2000,2021-09-02 14:34:00,HLMN
12.405,12.41,12.405,12.405,4500,2021-09-02 14:35:00,HLMN
12.405,12.44,12.37,12.44,9900,2021-09-02 14:36:00,HLMN
12.41,12.41,12.41,12.41,1300,2021-09-02 14:37:00,HLMN
12.41,12.41,12.39,12.41,3600,2021-09-02 14:38:00,HLMN
12.41,12.43,12.39,12.39,13900,2021-09-02 14:39:00,HLMN
12.41,12.43,12.39,12.39,4300,2021-09-02 14:40:00,HLMN
12.39,12.395,12.37,12.38,6100,2021-09-02 14:41:00,HLMN
12.38,12.4,12.38,12.39,7800,2021-09-02 14:42:00,HLMN
12.4,12.435,12.4,12.435,5941,2021-09-02 14:43:00,HLMN
12.435,12.45,12.41,12.42,17083,2021-09-02 14:44:00,HLMN
12.415,12.425,12.41,12.415,3700,2021-09-02 14:45:00,HLMN
12.43,12.44,12.41,12.425,3100,2021-09-02 14:46:00,HLMN
12.425,12.44,12.41,12.43,11634,2021-09-02 14:47:00,HLMN
12.43,12.44,12.41,12.41,14625,2021-09-02 14:48:00,HLMN
12.425,12.43,12.41,12.42,11209,2021-09-02 14:49:00,HLMN
12.425,12.44,12.42,12.42,1100,2021-09-02 14:50:00,HLMN
12.44,12.44,12.41,12.425,15600,2021-09-02 14:51:00,HLMN
12.425,12.44,12.42,12.42,4400,2021-09-02 14:52:00,HLMN
12.425,12.44,12.42,12.44,5800,2021-09-02 14:53:00,HLMN
12.43,12.43,12.4183,12.4183,1041,2021-09-02 14:54:00,HLMN
12.425,12.49,12.42,12.455,44876,2021-09-02 14:55:00,HLMN
12.455,12.48,12.44,12.48,7200,2021-09-02 14:56:00,HLMN
12.48,12.49,12.44,12.45,8764,2021-09-02 14:57:00,HLMN
12.48,12.48,12.45,12.45,4100,2021-09-02 14:58:00,HLMN
12.48,12.48,12.45,12.48,500,2021-09-02 14:59:00,HLMN
12.475,12.475,12.45,12.45,18877,2021-09-02 15:00:00,HLMN
12.46,12.47,12.41,12.435,14222,2021-09-02 15:01:00,HLMN
12.44,12.44,12.4301,12.4301,400,2021-09-02 15:02:00,HLMN
12.43,12.465,12.43,12.45,6500,2021-09-02 15:03:00,HLMN
12.45,12.46,12.44,12.45,3800,2021-09-02 15:04:00,HLMN
12.45,12.46,12.44,12.45,21038,2021-09-02 15:05:00,HLMN
12.45,12.45,12.45,12.45,600,2021-09-02 15:06:00,HLMN
12.45,12.45,12.44,12.45,4891,2021-09-02 15:07:00,HLMN
12.45,12.45,12.44,12.45,1700,2021-09-02 15:08:00,HLMN
12.44,12.455,12.43,12.455,54820,2021-09-02 15:09:00,HLMN
12.455,12.47,12.44,12.455,12827,2021-09-02 15:10:00,HLMN
12.44,12.45,12.44,12.45,200,2021-09-02 15:11:00,HLMN
12.45,12.45,12.42,12.42,3421,2021-09-02 15:12:00,HLMN
12.41,12.45,12.37,12.45,42162,2021-09-02 15:13:00,HLMN
12.44,12.46,12.43,12.455,5548,2021-09-02 15:14:00,HLMN
12.45,12.46,12.43,12.44,13700,2021-09-02 15:15:00,HLMN
12.44,12.44,12.43,12.435,6200,2021-09-02 15:16:00,HLMN
12.43,12.44,12.43,12.44,6004,2021-09-02 15:17:00,HLMN
12.44,12.44,12.43,12.435,5983,2021-09-02 15:18:00,HLMN
12.435,12.435,12.42,12.425,2329,2021-09-02 15:19:00,HLMN
12.425,12.425,12.42,12.425,1200,2021-09-02 15:20:00,HLMN
12.42,12.43,12.41,12.41,15480,2021-09-02 15:21:00,HLMN
12.42,12.42,12.42,12.42,200,2021-09-02 15:22:00,HLMN
12.43,12.45,12.42,12.44,9900,2021-09-02 15:23:00,HLMN
12.45,12.46,12.44,12.45,600,2021-09-02 15:24:00,HLMN
12.46,12.46,12.44,12.44,15500,2021-09-02 15:25:00,HLMN
12.44,12.47,12.43,12.44,14248,2021-09-02 15:26:00,HLMN
12.44,12.44,12.39,12.43,11069,2021-09-02 15:27:00,HLMN
12.42,12.44,12.41,12.435,10300,2021-09-02 15:28:00,HLMN
12.43,12.44,12.42,12.43,17697,2021-09-02 15:29:00,HLMN
12.44,12.445,12.43,12.445,2500,2021-09-02 15:30:00,HLMN
12.44,12.45,12.44,12.44,1700,2021-09-02 15:31:00,HLMN
12.44,12.45,12.44,12.45,6400,2021-09-02 15:32:00,HLMN
12.45,12.46,12.44,12.45,7800,2021-09-02 15:33:00,HLMN
12.45,12.45,12.45,12.45,200,2021-09-02 15:34:00,HLMN
12.45,12.46,12.44,12.46,800,2021-09-02 15:35:00,HLMN
12.455,12.485,12.44,12.485,14389,2021-09-02 15:36:00,HLMN
12.485,12.5,12.47,12.48,21644,2021-09-02 15:37:00,HLMN
12.48,12.49,12.47,12.4728,2358,2021-09-02 15:38:00,HLMN
12.48,12.48,12.47,12.47,200,2021-09-02 15:40:00,HLMN
12.49,12.49,12.47,12.48,3100,2021-09-02 15:41:00,HLMN
12.485,12.5,12.485,12.485,400,2021-09-02 15:42:00,HLMN
12.5,12.5,12.47,12.5,2004,2021-09-02 15:43:00,HLMN
12.485,12.5,12.47,12.485,17942,2021-09-02 15:44:00,HLMN
12.485,12.5,12.47,12.49,15279,2021-09-02 15:45:00,HLMN
12.48,12.48,12.48,12.48,400,2021-09-02 15:46:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-02 15:47:00,HLMN
12.48,12.49,12.47,12.49,4100,2021-09-02 15:48:00,HLMN
12.49,12.49,12.47,12.47,12801,2021-09-02 15:49:00,HLMN
12.48,12.49,12.47,12.485,15131,2021-09-02 15:50:00,HLMN
12.49,12.52,12.49,12.505,6206,2021-09-02 15:51:00,HLMN
12.505,12.52,12.49,12.49,9306,2021-09-02 15:52:00,HLMN
12.49,12.49,12.47,12.47,5300,2021-09-02 15:53:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-02 15:54:00,HLMN
12.49,12.5,12.47,12.5,6000,2021-09-02 15:55:00,HLMN
12.49,12.5,12.49,12.5,553,2021-09-02 15:56:00,HLMN
12.5,12.5,12.48,12.49,4000,2021-09-02 15:57:00,HLMN
12.5,12.5,12.48,12.49,11500,2021-09-02 15:58:00,HLMN
12.49,12.5,12.49,12.5,6100,2021-09-02 15:59:00,HLMN
12.51,12.51,12.49,12.49,3350,2021-09-02 16:00:00,HLMN
12.5,12.5,12.5,12.5,572,2021-09-02 16:01:00,HLMN
12.49,12.5,12.49,12.495,6100,2021-09-02 16:02:00,HLMN
12.49,12.495,12.43,12.45,4662,2021-09-02 16:03:00,HLMN
12.45,12.46,12.44,12.44,10713,2021-09-02 16:04:00,HLMN
12.445,12.45,12.44,12.45,19815,2021-09-02 16:05:00,HLMN
12.45,12.45,12.43,12.43,8166,2021-09-02 16:06:00,HLMN
12.43,12.435,12.43,12.43,2900,2021-09-02 16:07:00,HLMN
12.435,12.44,12.43,12.435,1400,2021-09-02 16:08:00,HLMN
12.43,12.47,12.43,12.465,6600,2021-09-02 16:09:00,HLMN
12.47,12.49,12.43,12.45,20184,2021-09-02 16:10:00,HLMN
12.44,12.46,12.44,12.46,1862,2021-09-02 16:11:00,HLMN
12.46,12.47,12.46,12.46,900,2021-09-02 16:12:00,HLMN
12.47,12.47,12.45,12.47,800,2021-09-02 16:13:00,HLMN
12.47,12.47,12.45,12.46,11374,2021-09-02 16:14:00,HLMN
12.46,12.46,12.46,12.46,617,2021-09-02 16:15:00,HLMN
12.46,12.46,12.46,12.46,400,2021-09-02 16:16:00,HLMN
12.46,12.47,12.45,12.46,3900,2021-09-02 16:17:00,HLMN
12.46,12.47,12.45,12.47,3800,2021-09-02 16:18:00,HLMN
12.47,12.485,12.45,12.47,8995,2021-09-02 16:19:00,HLMN
12.47,12.475,12.46,12.47,1400,2021-09-02 16:20:00,HLMN
12.47,12.47,12.45,12.45,2300,2021-09-02 16:21:00,HLMN
12.45,12.455,12.43,12.445,37129,2021-09-02 16:22:00,HLMN
12.45,12.45,12.43,12.44,11359,2021-09-02 16:23:00,HLMN
12.43,12.45,12.43,12.45,12169,2021-09-02 16:24:00,HLMN
12.445,12.45,12.43,12.44,6335,2021-09-02 16:25:00,HLMN
12.45,12.45,12.44,12.445,1200,2021-09-02 16:26:00,HLMN
12.44,12.45,12.44,12.45,2100,2021-09-02 16:27:00,HLMN
12.44,12.45,12.44,12.44,5400,2021-09-02 16:28:00,HLMN
12.44,12.45,12.44,12.44,5800,2021-09-02 16:29:00,HLMN
12.445,12.47,12.44,12.45,12280,2021-09-02 16:30:00,HLMN
12.46,12.47,12.45,12.45,78384,2021-09-02 16:31:00,HLMN
12.45,12.455,12.42,12.43,5044,2021-09-02 16:32:00,HLMN
12.43,12.43,12.43,12.43,100,2021-09-02 16:33:00,HLMN
12.43,12.43,12.43,12.43,200,2021-09-02 16:34:00,HLMN
12.43,12.44,12.43,12.435,10634,2021-09-02 16:35:00,HLMN
12.435,12.44,12.43,12.44,8000,2021-09-02 16:36:00,HLMN
12.44,12.46,12.44,12.45,4890,2021-09-02 16:37:00,HLMN
12.45,12.45,12.45,12.45,1700,2021-09-02 16:38:00,HLMN
12.45,12.45,12.44,12.4434,1700,2021-09-02 16:39:00,HLMN
12.45,12.46,12.44,12.44,24731,2021-09-02 16:40:00,HLMN
12.44,12.45,12.44,12.445,1700,2021-09-02 16:41:00,HLMN
12.445,12.45,12.445,12.45,1100,2021-09-02 16:42:00,HLMN
12.45,12.45,12.44,12.44,1300,2021-09-02 16:43:00,HLMN
12.45,12.45,12.45,12.45,300,2021-09-02 16:44:00,HLMN
12.46,12.46,12.43,12.45,19210,2021-09-02 16:45:00,HLMN
12.45,12.47,12.45,12.47,1401,2021-09-02 16:46:00,HLMN
12.48,12.5,12.46,12.46,17412,2021-09-02 16:47:00,HLMN
12.46,12.47,12.45,12.455,12194,2021-09-02 16:48:00,HLMN
12.45,12.46,12.45,12.46,3752,2021-09-02 16:49:00,HLMN
12.45,12.455,12.45,12.455,4000,2021-09-02 16:50:00,HLMN
12.455,12.47,12.43,12.445,33600,2021-09-02 16:51:00,HLMN
12.445,12.47,12.44,12.455,26583,2021-09-02 16:52:00,HLMN
12.455,12.46,12.44,12.46,1964,2021-09-02 16:53:00,HLMN
12.46,12.47,12.44,12.45,30366,2021-09-02 16:54:00,HLMN
12.45,12.46,12.44,12.45,10749,2021-09-02 16:55:00,HLMN
12.45,12.46,12.44,12.46,1586,2021-09-02 16:56:00,HLMN
12.45,12.46,12.44,12.45,4173,2021-09-02 16:57:00,HLMN
12.45,12.46,12.43,12.435,17334,2021-09-02 16:58:00,HLMN
12.44,12.45,12.44,12.45,300,2021-09-02 16:59:00,HLMN
12.44,12.46,12.43,12.44,19530,2021-09-02 17:00:00,HLMN
12.44,12.45,12.43,12.44,3300,2021-09-02 17:01:00,HLMN
12.45,12.45,12.43,12.45,10749,2021-09-02 17:02:00,HLMN
12.44,12.45,12.44,12.445,4390,2021-09-02 17:03:00,HLMN
12.445,12.45,12.445,12.45,440,2021-09-02 17:04:00,HLMN
12.45,12.46,12.44,12.46,114635,2021-09-02 17:05:00,HLMN
12.46,12.46,12.45,12.46,3000,2021-09-02 17:06:00,HLMN
12.47,12.48,12.46,12.48,3358,2021-09-02 17:07:00,HLMN
12.47,12.475,12.45,12.47,16286,2021-09-02 17:08:00,HLMN
12.4629,12.48,12.45,12.46,77924,2021-09-02 17:09:00,HLMN
12.46,12.46,12.46,12.46,200,2021-09-02 17:10:00,HLMN
12.45,12.47,12.45,12.455,14808,2021-09-02 17:13:00,HLMN
12.455,12.46,12.44,12.44,19566,2021-09-02 17:14:00,HLMN
12.44,12.45,12.44,12.44,5174,2021-09-02 17:15:00,HLMN
12.45,12.45,12.44,12.44,7591,2021-09-02 17:16:00,HLMN
12.4499,12.46,12.4499,12.46,103039,2021-09-02 17:17:00,HLMN
12.46,12.48,12.46,12.47,6600,2021-09-02 17:18:00,HLMN
12.48,12.48,12.45,12.45,9042,2021-09-02 17:19:00,HLMN
12.45,12.45,12.44,12.44,5815,2021-09-02 17:20:00,HLMN
12.44,12.45,12.425,12.43,10858,2021-09-02 17:21:00,HLMN
12.43,12.43,12.43,12.43,100,2021-09-02 17:22:00,HLMN
12.43,12.44,12.43,12.44,2300,2021-09-02 17:23:00,HLMN
12.44,12.45,12.43,12.445,10299,2021-09-02 17:24:00,HLMN
12.445,12.45,12.43,12.44,35708,2021-09-02 17:25:00,HLMN
12.44,12.45,12.43,12.45,7230,2021-09-02 17:26:00,HLMN
12.44,12.45,12.43,12.445,6858,2021-09-02 17:27:00,HLMN
12.45,12.45,12.44,12.445,4700,2021-09-02 17:28:00,HLMN
12.45,12.45,12.44,12.45,9202,2021-09-02 17:29:00,HLMN
12.45,12.45,12.44,12.445,2500,2021-09-02 17:30:00,HLMN
12.45,12.45,12.44,12.44,2800,2021-09-02 17:31:00,HLMN
12.45,12.45,12.44,12.445,1000,2021-09-02 17:32:00,HLMN
12.44,12.445,12.44,12.445,1200,2021-09-02 17:33:00,HLMN
12.44,12.445,12.44,12.445,2400,2021-09-02 17:34:00,HLMN
12.445,12.445,12.42,12.425,14973,2021-09-02 17:35:00,HLMN
12.43,12.45,12.43,12.44,5100,2021-09-02 17:36:00,HLMN
12.45,12.45,12.43,12.44,8312,2021-09-02 17:37:00,HLMN
12.445,12.45,12.44,12.45,2700,2021-09-02 17:38:00,HLMN
12.445,12.45,12.44,12.445,5898,2021-09-02 17:39:00,HLMN
12.445,12.4616,12.44,12.455,19820,2021-09-02 17:40:00,HLMN
12.46,12.46,12.455,12.46,2339,2021-09-02 17:41:00,HLMN
12.465,12.465,12.45,12.46,1700,2021-09-02 17:42:00,HLMN
12.47,12.47,12.45,12.47,2900,2021-09-02 17:43:00,HLMN
12.47,12.47,12.46,12.46,1400,2021-09-02 17:44:00,HLMN
12.47,12.47,12.45,12.46,3800,2021-09-02 17:45:00,HLMN
12.47,12.47,12.45,12.47,3600,2021-09-02 17:46:00,HLMN
12.47,12.47,12.46,12.46,1608,2021-09-02 17:47:00,HLMN
12.46,12.47,12.45,12.46,25115,2021-09-02 17:48:00,HLMN
12.46,12.46,12.455,12.46,1800,2021-09-02 17:49:00,HLMN
12.455,12.46,12.45,12.46,20460,2021-09-02 17:50:00,HLMN
12.47,12.47,12.45,12.46,2704,2021-09-02 17:51:00,HLMN
12.46,12.46,12.44,12.44,12989,2021-09-02 17:52:00,HLMN
12.45,12.45,12.44,12.44,3942,2021-09-02 17:53:00,HLMN
12.44,12.449,12.44,12.44,1906,2021-09-02 17:54:00,HLMN
12.44,12.445,12.44,12.44,1620,2021-09-02 17:55:00,HLMN
12.45,12.45,12.43,12.44,20166,2021-09-02 17:56:00,HLMN
12.44,12.45,12.42,12.42,14969,2021-09-02 17:57:00,HLMN
12.425,12.43,12.42,12.43,2100,2021-09-02 17:58:00,HLMN
12.43,12.45,12.43,12.43,6313,2021-09-02 17:59:00,HLMN
12.435,12.435,12.425,12.425,2163,2021-09-02 18:00:00,HLMN
12.42,12.425,12.42,12.425,3400,2021-09-02 18:01:00,HLMN
12.425,12.425,12.325,12.36,16736,2021-09-02 18:02:00,HLMN
12.355,12.39,12.35,12.37,3395,2021-09-02 18:03:00,HLMN
12.37,12.37,12.32,12.365,7668,2021-09-02 18:04:00,HLMN
12.37,12.39,12.35,12.38,8978,2021-09-02 18:05:00,HLMN
12.38,12.38,12.38,12.38,100,2021-09-02 18:06:00,HLMN
12.39,12.39,12.37,12.375,500,2021-09-02 18:07:00,HLMN
12.37,12.375,12.36,12.37,1100,2021-09-02 18:08:00,HLMN
12.38,12.4,12.37,12.37,3000,2021-09-02 18:09:00,HLMN
12.385,12.39,12.36,12.37,6800,2021-09-02 18:10:00,HLMN
12.36,12.36,12.34,12.34,2476,2021-09-02 18:11:00,HLMN
12.35,12.35,12.31,12.31,3829,2021-09-02 18:13:00,HLMN
12.29,12.3,12.26,12.3,6148,2021-09-02 18:14:00,HLMN
12.305,12.33,12.305,12.315,600,2021-09-02 18:15:00,HLMN
12.31,12.33,12.31,12.33,200,2021-09-02 18:16:00,HLMN
12.3,12.3,12.24,12.255,10270,2021-09-02 18:18:00,HLMN
12.25,12.29,12.23,12.26,4734,2021-09-02 18:19:00,HLMN
12.25,12.3,12.25,12.3,1900,2021-09-02 18:20:00,HLMN
12.3,12.32,12.28,12.3,6400,2021-09-02 18:21:00,HLMN
12.3,12.32,12.28,12.31,17400,2021-09-02 18:22:00,HLMN
12.325,12.34,12.31,12.32,2012,2021-09-02 18:23:00,HLMN
12.325,12.325,12.3,12.305,5800,2021-09-02 18:24:00,HLMN
12.31,12.34,12.31,12.325,1600,2021-09-02 18:25:00,HLMN
12.33,12.34,12.32,12.33,6400,2021-09-02 18:26:00,HLMN
12.34,12.37,12.34,12.355,426,2021-09-02 18:27:00,HLMN
12.36,12.37,12.32,12.32,3700,2021-09-02 18:28:00,HLMN
12.335,12.35,12.335,12.34,1000,2021-09-02 18:29:00,HLMN
12.34,12.34,12.33,12.33,2100,2021-09-02 18:30:00,HLMN
12.34,12.34,12.32,12.33,633,2021-09-02 18:31:00,HLMN
12.32,12.33,12.27,12.27,2500,2021-09-02 18:32:00,HLMN
12.3,12.3,12.28,12.28,1700,2021-09-02 18:33:00,HLMN
12.29,12.29,12.26,12.26,4840,2021-09-02 18:34:00,HLMN
12.27,12.28,12.2,12.235,10400,2021-09-02 18:35:00,HLMN
12.26,12.29,12.24,12.26,2500,2021-09-02 18:36:00,HLMN
12.29,12.29,12.26,12.27,3100,2021-09-02 18:37:00,HLMN
12.27,12.28,12.26,12.28,700,2021-09-02 18:38:00,HLMN
12.28,12.28,12.28,12.28,100,2021-09-02 18:39:00,HLMN
12.26,12.28,12.26,12.27,700,2021-09-02 18:40:00,HLMN
12.28,12.3,12.26,12.3,2600,2021-09-02 18:41:00,HLMN
12.3,12.3,12.27,12.28,2421,2021-09-02 18:42:00,HLMN
12.3,12.3,12.26,12.285,2100,2021-09-02 18:43:00,HLMN
12.3,12.3,12.27,12.285,3900,2021-09-02 18:44:00,HLMN
12.3,12.32,12.27,12.29,17477,2021-09-02 18:45:00,HLMN
12.305,12.31,12.29,12.31,1125,2021-09-02 18:46:00,HLMN
12.305,12.305,12.2201,12.23,10878,2021-09-02 18:47:00,HLMN
12.25,12.28,12.24,12.26,9050,2021-09-02 18:48:00,HLMN
12.25,12.25,12.23,12.23,2237,2021-09-02 18:49:00,HLMN
12.24,12.26,12.23,12.24,800,2021-09-02 18:50:00,HLMN
12.27,12.27,12.24,12.255,500,2021-09-02 18:51:00,HLMN
12.255,12.255,12.24,12.255,4048,2021-09-02 18:52:00,HLMN
12.255,12.27,12.24,12.25,4300,2021-09-02 18:53:00,HLMN
12.26,12.27,12.25,12.27,7959,2021-09-02 18:54:00,HLMN
12.28,12.28,12.28,12.28,200,2021-09-02 18:55:00,HLMN
12.27,12.27,12.27,12.27,200,2021-09-02 18:56:00,HLMN
12.26,12.26,12.25,12.25,1400,2021-09-02 18:57:00,HLMN
12.27,12.27,12.25,12.25,800,2021-09-02 18:58:00,HLMN
12.27,12.27,12.25,12.25,3636,2021-09-02 18:59:00,HLMN
12.26,12.27,12.25,12.27,6100,2021-09-02 19:00:00,HLMN
12.26,12.275,12.24,12.25,7476,2021-09-02 19:01:00,HLMN
12.26,12.26,12.24,12.24,667,2021-09-02 19:02:00,HLMN
12.25,12.25,12.24,12.24,500,2021-09-02 19:03:00,HLMN
12.26,12.26,12.26,12.26,100,2021-09-02 19:04:00,HLMN
12.26,12.27,12.25,12.27,8500,2021-09-02 19:05:00,HLMN
12.26,12.28,12.26,12.28,1425,2021-09-02 19:06:00,HLMN
12.275,12.29,12.26,12.27,8849,2021-09-02 19:07:00,HLMN
12.27,12.29,12.26,12.29,1900,2021-09-02 19:08:00,HLMN
12.29,12.29,12.27,12.29,10800,2021-09-02 19:09:00,HLMN
12.28,12.29,12.27,12.28,2947,2021-09-02 19:10:00,HLMN
12.29,12.29,12.27,12.28,500,2021-09-02 19:11:00,HLMN
12.32,12.35,12.3,12.34,7353,2021-09-02 19:12:00,HLMN
12.35,12.36,12.34,12.34,7200,2021-09-02 19:13:00,HLMN
12.36,12.39,12.35,12.39,2932,2021-09-02 19:14:00,HLMN
12.4,12.42,12.37,12.4,5760,2021-09-02 19:15:00,HLMN
12.4,12.43,12.35,12.35,19196,2021-09-02 19:16:00,HLMN
12.365,12.365,12.365,12.365,100,2021-09-02 19:17:00,HLMN
12.38,12.41,12.38,12.38,1700,2021-09-02 19:18:00,HLMN
12.41,12.42,12.39,12.39,9300,2021-09-02 19:19:00,HLMN
12.41,12.41,12.35,12.37,3510,2021-09-02 19:20:00,HLMN
12.38,12.39,12.36,12.375,1304,2021-09-02 19:21:00,HLMN
12.39,12.39,12.36,12.375,1100,2021-09-02 19:22:00,HLMN
12.375,12.39,12.36,12.39,5402,2021-09-02 19:23:00,HLMN
12.39,12.4,12.39,12.4,1700,2021-09-02 19:24:00,HLMN
12.4,12.42,12.4,12.405,5169,2021-09-02 19:25:00,HLMN
