open,high,low,close,volume,datetime,symbol
12.42,12.43,12.41,12.42,2813,2021-09-02 19:26:00,HLMN
12.415,12.42,12.4,12.41,3899,2021-09-02 19:27:00,HLMN
12.42,12.42,12.32,12.355,11801,2021-09-02 19:28:00,HLMN
12.36,12.38,12.35,12.36,5250,2021-09-02 19:29:00,HLMN
12.37,12.38,12.36,12.38,4720,2021-09-02 19:30:00,HLMN
12.38,12.39,12.37,12.39,6452,2021-09-02 19:31:00,HLMN
12.39,12.39,12.37,12.375,9490,2021-09-02 19:32:00,HLMN
12.38,12.38,12.32,12.325,6566,2021-09-02 19:33:00,HLMN
12.33,12.34,12.32,12.34,6600,2021-09-02 19:34:00,HLMN
12.33,12.33,12.27,12.27,7065,2021-09-02 19:35:00,HLMN
12.285,12.31,12.28,12.31,3609,2021-09-02 19:36:00,HLMN
12.29,12.32,12.28,12.31,9543,2021-09-02 19:37:00,HLMN
12.315,12.34,12.3,12.34,1000,2021-09-02 19:38:00,HLMN
12.35,12.35,12.32,12.32,24907,2021-09-02 19:39:00,HLMN
12.33,12.33,12.32,12.32,400,2021-09-02 19:40:00,HLMN
12.34,12.36,12.32,12.33,1888,2021-09-02 19:41:00,HLMN
12.35,12.38,12.34,12.355,3003,2021-09-02 19:42:00,HLMN
12.36,12.39,12.33,12.345,21682,2021-09-02 19:43:00,HLMN
12.33,12.355,12.33,12.355,2100,2021-09-02 19:44:00,HLMN
12.355,12.37,12.34,12.36,30016,2021-09-02 19:45:00,HLMN
12.36,12.38,12.36,12.38,2100,2021-09-02 19:46:00,HLMN
12.38,12.41,12.36,12.4,4601,2021-09-02 19:47:00,HLMN
12.395,12.42,12.38,12.41,7680,2021-09-02 19:48:00,HLMN
12.41,12.41,12.4,12.41,16606,2021-09-02 19:49:00,HLMN
12.42,12.44,12.42,12.44,4760,2021-09-02 19:50:00,HLMN
12.43,12.445,12.42,12.44,10484,2021-09-02 19:51:00,HLMN
12.43,12.44,12.42,12.42,13980,2021-09-02 19:52:00,HLMN
12.42,12.43,12.42,12.42,8299,2021-09-02 19:53:00,HLMN
12.42,12.45,12.42,12.45,8398,2021-09-02 19:54:00,HLMN
12.46,12.47,12.44,12.47,7710,2021-09-02 19:55:00,HLMN
12.46,12.47,12.46,12.465,19353,2021-09-02 19:56:00,HLMN
12.465,12.49,12.46,12.49,12644,2021-09-02 19:57:00,HLMN
12.49,12.49,12.45,12.45,27841,2021-09-02 19:58:00,HLMN
12.45,12.47,12.39,12.39,36314,2021-09-02 19:59:00,HLMN
12.43,12.43,12.43,12.43,25766,2021-09-02 20:00:00,HLMN
12.41,12.5,12.41,12.5,2545,2021-09-03 13:30:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-03 13:31:00,HLMN
12.49,12.52,12.49,12.515,400,2021-09-03 13:32:00,HLMN
12.53,12.53,12.53,12.53,100,2021-09-03 13:34:00,HLMN
12.45,12.45,12.45,12.45,100,2021-09-03 13:36:00,HLMN
12.4404,12.4404,12.42,12.42,2952,2021-09-03 13:39:00,HLMN
12.405,12.405,12.405,12.405,100,2021-09-03 13:40:00,HLMN
12.43,12.43,12.43,12.43,546,2021-09-03 13:41:00,HLMN
12.48,12.48,12.48,12.48,200,2021-09-03 13:43:00,HLMN
12.48,12.48,12.48,12.48,236,2021-09-03 13:44:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-03 13:45:00,HLMN
12.5,12.55,12.5,12.52,791,2021-09-03 13:46:00,HLMN
12.52,12.52,12.52,12.52,200,2021-09-03 13:47:00,HLMN
12.52,12.52,12.52,12.52,800,2021-09-03 13:48:00,HLMN
12.52,12.56,12.52,12.52,300,2021-09-03 13:49:00,HLMN
12.52,12.52,12.52,12.52,481,2021-09-03 13:50:00,HLMN
12.52,12.52,12.52,12.52,200,2021-09-03 13:51:00,HLMN
12.52,12.52,12.52,12.52,100,2021-09-03 13:53:00,HLMN
12.52,12.52,12.44,12.44,8666,2021-09-03 13:54:00,HLMN
12.455,12.46,12.43,12.45,3671,2021-09-03 13:55:00,HLMN
12.46,12.49,12.46,12.49,3868,2021-09-03 13:56:00,HLMN
12.46,12.475,12.44,12.46,4800,2021-09-03 13:57:00,HLMN
12.46,12.47,12.45,12.47,53340,2021-09-03 13:58:00,HLMN
12.5,12.53,12.47,12.495,36042,2021-09-03 13:59:00,HLMN
12.47,12.52,12.47,12.51,4666,2021-09-03 14:00:00,HLMN
12.51,12.51,12.47,12.47,14269,2021-09-03 14:01:00,HLMN
12.475,12.5,12.47,12.5,26928,2021-09-03 14:02:00,HLMN
12.515,12.515,12.515,12.515,200,2021-09-03 14:03:00,HLMN
12.48,12.515,12.48,12.48,8287,2021-09-03 14:05:00,HLMN
12.515,12.515,12.48,12.485,8262,2021-09-03 14:06:00,HLMN
12.48,12.48,12.48,12.48,300,2021-09-03 14:07:00,HLMN
12.485,12.49,12.47,12.47,8941,2021-09-03 14:08:00,HLMN
12.47,12.47,12.46,12.46,2200,2021-09-03 14:09:00,HLMN
12.46,12.48,12.46,12.46,2397,2021-09-03 14:10:00,HLMN
12.46,12.465,12.44,12.44,2295,2021-09-03 14:11:00,HLMN
12.41,12.44,12.36,12.37,3123,2021-09-03 14:12:00,HLMN
12.37,12.39,12.33,12.33,5268,2021-09-03 14:13:00,HLMN
12.33,12.43,12.33,12.43,11675,2021-09-03 14:14:00,HLMN
12.43,12.43,12.42,12.43,1196,2021-09-03 14:15:00,HLMN
12.4,12.44,12.4,12.44,8079,2021-09-03 14:16:00,HLMN
12.48,12.5,12.46,12.5,2705,2021-09-03 14:17:00,HLMN
12.505,12.52,12.48,12.52,1800,2021-09-03 14:18:00,HLMN
12.5,12.505,12.47,12.47,8118,2021-09-03 14:19:00,HLMN
12.485,12.485,12.45,12.45,10846,2021-09-03 14:21:00,HLMN
12.45,12.465,12.45,12.45,800,2021-09-03 14:22:00,HLMN
12.46,12.46,12.46,12.46,400,2021-09-03 14:23:00,HLMN
12.47,12.475,12.46,12.47,6679,2021-09-03 14:24:00,HLMN
12.47,12.47,12.47,12.47,100,2021-09-03 14:25:00,HLMN
12.47,12.475,12.47,12.475,1100,2021-09-03 14:26:00,HLMN
12.475,12.475,12.475,12.475,500,2021-09-03 14:27:00,HLMN
12.475,12.475,12.46,12.46,3125,2021-09-03 14:28:00,HLMN
12.465,12.475,12.465,12.47,2400,2021-09-03 14:30:00,HLMN
12.47,12.47,12.46,12.47,800,2021-09-03 14:31:00,HLMN
12.47,12.48,12.47,12.48,3328,2021-09-03 14:32:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-03 14:34:00,HLMN
12.48,12.56,12.48,12.52,34345,2021-09-03 14:35:00,HLMN
12.535,12.55,12.535,12.55,2000,2021-09-03 14:36:00,HLMN
12.55,12.56,12.51,12.51,28399,2021-09-03 14:37:00,HLMN
12.515,12.515,12.515,12.515,100,2021-09-03 14:38:00,HLMN
12.515,12.5167,12.48,12.5167,600,2021-09-03 14:39:00,HLMN
12.48,12.48,12.48,12.48,300,2021-09-03 14:40:00,HLMN
12.48,12.5,12.48,12.5,2900,2021-09-03 14:41:00,HLMN
12.48,12.51,12.48,12.48,8989,2021-09-03 14:42:00,HLMN
12.505,12.505,12.48,12.505,2000,2021-09-03 14:43:00,HLMN
12.5,12.51,12.48,12.51,1600,2021-09-03 14:44:00,HLMN
12.51,12.51,12.49,12.49,900,2021-09-03 14:45:00,HLMN
12.51,12.51,12.51,12.51,200,2021-09-03 14:46:00,HLMN
12.5,12.51,12.49,12.5,1700,2021-09-03 14:47:00,HLMN
12.5,12.51,12.5,12.51,1600,2021-09-03 14:48:00,HLMN
12.5,12.51,12.49,12.51,1968,2021-09-03 14:49:00,HLMN
12.52,12.52,12.51,12.51,1476,2021-09-03 14:50:00,HLMN
12.51,12.51,12.51,12.51,1000,2021-09-03 14:51:00,HLMN
12.51,12.52,12.51,12.52,700,2021-09-03 14:52:00,HLMN
12.52,12.55,12.51,12.53,3200,2021-09-03 14:53:00,HLMN
12.525,12.54,12.525,12.54,400,2021-09-03 14:54:00,HLMN
12.54,12.56,12.5,12.55,33270,2021-09-03 14:55:00,HLMN
12.555,12.56,12.55,12.555,12493,2021-09-03 14:56:00,HLMN
12.555,12.555,12.54,12.545,58921,2021-09-03 14:57:00,HLMN
12.54,12.55,12.54,12.55,32297,2021-09-03 14:58:00,HLMN
12.545,12.55,12.545,12.55,587,2021-09-03 14:59:00,HLMN
12.55,12.555,12.55,12.55,7174,2021-09-03 15:00:00,HLMN
12.55,12.56,12.55,12.555,19787,2021-09-03 15:01:00,HLMN
12.555,12.555,12.55,12.555,7500,2021-09-03 15:02:00,HLMN
12.555,12.555,12.55,12.55,5100,2021-09-03 15:03:00,HLMN
12.55,12.555,12.55,12.55,8451,2021-09-03 15:04:00,HLMN
12.555,12.565,12.54,12.565,34213,2021-09-03 15:05:00,HLMN
12.56,12.56,12.55,12.55,1352,2021-09-03 15:06:00,HLMN
12.555,12.555,12.55,12.55,2720,2021-09-03 15:07:00,HLMN
12.55,12.555,12.55,12.55,1157,2021-09-03 15:08:00,HLMN
12.555,12.555,12.52,12.55,13720,2021-09-03 15:09:00,HLMN
12.52,12.53,12.52,12.52,4400,2021-09-03 15:10:00,HLMN
12.52,12.53,12.515,12.52,2900,2021-09-03 15:11:00,HLMN
12.51,12.52,12.51,12.51,2280,2021-09-03 15:12:00,HLMN
12.51,12.515,12.51,12.515,2654,2021-09-03 15:13:00,HLMN
12.51,12.515,12.51,12.515,1250,2021-09-03 15:14:00,HLMN
12.515,12.515,12.51,12.51,1700,2021-09-03 15:15:00,HLMN
12.51,12.515,12.51,12.51,1757,2021-09-03 15:16:00,HLMN
12.515,12.515,12.51,12.515,3089,2021-09-03 15:17:00,HLMN
12.51,12.51,12.49,12.49,4214,2021-09-03 15:18:00,HLMN
12.49,12.5,12.49,12.5,500,2021-09-03 15:19:00,HLMN
12.49,12.5,12.49,12.49,400,2021-09-03 15:21:00,HLMN
12.495,12.5,12.48,12.5,3089,2021-09-03 15:22:00,HLMN
12.48,12.485,12.48,12.48,1000,2021-09-03 15:23:00,HLMN
12.48,12.495,12.48,12.49,4511,2021-09-03 15:24:00,HLMN
12.49,12.5,12.49,12.5,1815,2021-09-03 15:25:00,HLMN
12.49,12.49,12.49,12.49,100,2021-09-03 15:27:00,HLMN
12.49,12.5,12.48,12.49,1600,2021-09-03 15:28:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-03 15:29:00,HLMN
12.5,12.52,12.5,12.51,15475,2021-09-03 15:30:00,HLMN
12.51,12.51,12.51,12.51,1200,2021-09-03 15:31:00,HLMN
12.51,12.53,12.5,12.51,20458,2021-09-03 15:32:00,HLMN
12.51,12.51,12.51,12.51,400,2021-09-03 15:33:00,HLMN
12.51,12.52,12.51,12.52,1100,2021-09-03 15:34:00,HLMN
12.52,12.54,12.5,12.525,11314,2021-09-03 15:35:00,HLMN
12.54,12.56,12.525,12.54,5315,2021-09-03 15:36:00,HLMN
12.56,12.6,12.52,12.55,13703,2021-09-03 15:37:00,HLMN
12.57,12.57,12.52,12.53,9785,2021-09-03 15:38:00,HLMN
12.53,12.54,12.505,12.505,7265,2021-09-03 15:39:00,HLMN
12.51,12.51,12.5,12.505,42762,2021-09-03 15:40:00,HLMN
12.5,12.5,12.5,12.5,400,2021-09-03 15:41:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-03 15:42:00,HLMN
12.49,12.5,12.49,12.49,2275,2021-09-03 15:43:00,HLMN
12.495,12.5,12.49,12.49,3003,2021-09-03 15:44:00,HLMN
12.5,12.5,12.49,12.49,8920,2021-09-03 15:45:00,HLMN
12.49,12.495,12.48,12.49,8762,2021-09-03 15:46:00,HLMN
12.48,12.49,12.48,12.49,3920,2021-09-03 15:47:00,HLMN
12.485,12.49,12.48,12.49,1755,2021-09-03 15:48:00,HLMN
12.48,12.485,12.48,12.485,800,2021-09-03 15:49:00,HLMN
12.48,12.49,12.48,12.48,1410,2021-09-03 15:50:00,HLMN
12.485,12.49,12.48,12.48,3178,2021-09-03 15:51:00,HLMN
12.48,12.55,12.48,12.51,45747,2021-09-03 15:52:00,HLMN
12.51,12.52,12.51,12.515,700,2021-09-03 15:53:00,HLMN
12.515,12.53,12.5,12.5,3600,2021-09-03 15:54:00,HLMN
12.5,12.53,12.5,12.53,34963,2021-09-03 15:55:00,HLMN
12.53,12.54,12.51,12.525,31935,2021-09-03 15:56:00,HLMN
12.51,12.52,12.51,12.51,4738,2021-09-03 15:57:00,HLMN
12.52,12.53,12.52,12.525,65026,2021-09-03 15:58:00,HLMN
12.525,12.53,12.52,12.52,20600,2021-09-03 15:59:00,HLMN
12.525,12.53,12.52,12.52,4553,2021-09-03 16:00:00,HLMN
12.53,12.53,12.52,12.52,3987,2021-09-03 16:01:00,HLMN
12.525,12.53,12.52,12.53,5641,2021-09-03 16:02:00,HLMN
12.52,12.53,12.52,12.525,5959,2021-09-03 16:03:00,HLMN
12.52,12.525,12.52,12.525,5600,2021-09-03 16:04:00,HLMN
12.525,12.53,12.51,12.51,19907,2021-09-03 16:05:00,HLMN
12.51,12.515,12.5,12.5,8932,2021-09-03 16:06:00,HLMN
12.5,12.505,12.5,12.5,2800,2021-09-03 16:07:00,HLMN
12.5,12.505,12.49,12.5,3400,2021-09-03 16:08:00,HLMN
12.495,12.495,12.48,12.48,2737,2021-09-03 16:09:00,HLMN
12.48,12.48,12.45,12.45,3002,2021-09-03 16:10:00,HLMN
12.42,12.435,12.42,12.42,2494,2021-09-03 16:11:00,HLMN
12.44,12.47,12.43,12.47,15034,2021-09-03 16:12:00,HLMN
12.48,12.48,12.47,12.47,2700,2021-09-03 16:13:00,HLMN
12.47,12.47,12.47,12.47,3900,2021-09-03 16:14:00,HLMN
12.48,12.48,12.47,12.47,2100,2021-09-03 16:15:00,HLMN
12.48,12.48,12.46,12.47,3100,2021-09-03 16:16:00,HLMN
12.46,12.48,12.46,12.48,10179,2021-09-03 16:17:00,HLMN
12.48,12.48,12.47,12.48,2602,2021-09-03 16:18:00,HLMN
12.48,12.5,12.46,12.46,24016,2021-09-03 16:19:00,HLMN
12.465,12.47,12.465,12.47,400,2021-09-03 16:20:00,HLMN
12.465,12.465,12.465,12.465,100,2021-09-03 16:21:00,HLMN
12.47,12.5,12.465,12.5,5061,2021-09-03 16:22:00,HLMN
12.485,12.485,12.485,12.485,800,2021-09-03 16:23:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-03 16:24:00,HLMN
12.5,12.5,12.5,12.5,400,2021-09-03 16:25:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-03 16:26:00,HLMN
12.5,12.52,12.49,12.515,9816,2021-09-03 16:27:00,HLMN
12.515,12.53,12.5,12.515,2350,2021-09-03 16:28:00,HLMN
12.515,12.53,12.5,12.515,2626,2021-09-03 16:29:00,HLMN
12.515,12.53,12.5,12.53,2000,2021-09-03 16:30:00,HLMN
12.53,12.53,12.515,12.53,400,2021-09-03 16:31:00,HLMN
12.53,12.54,12.515,12.535,900,2021-09-03 16:32:00,HLMN
12.535,12.54,12.535,12.535,800,2021-09-03 16:33:00,HLMN
12.54,12.54,12.535,12.54,1200,2021-09-03 16:34:00,HLMN
12.54,12.54,12.53,12.54,1000,2021-09-03 16:35:00,HLMN
12.535,12.54,12.53,12.54,2502,2021-09-03 16:36:00,HLMN
12.54,12.58,12.535,12.58,8609,2021-09-03 16:37:00,HLMN
12.58,12.61,12.575,12.605,2200,2021-09-03 16:38:00,HLMN
12.61,12.63,12.6,12.61,11026,2021-09-03 16:39:00,HLMN
12.61,12.63,12.61,12.63,2566,2021-09-03 16:40:00,HLMN
12.62,12.64,12.62,12.64,5168,2021-09-03 16:41:00,HLMN
12.635,12.64,12.61,12.62,16834,2021-09-03 16:42:00,HLMN
12.615,12.615,12.6,12.6,2605,2021-09-03 16:43:00,HLMN
12.6,12.6,12.6,12.6,100,2021-09-03 16:44:00,HLMN
12.6,12.605,12.59,12.59,4620,2021-09-03 16:45:00,HLMN
12.59,12.6,12.58,12.58,1200,2021-09-03 16:46:00,HLMN
12.58,12.6,12.58,12.58,1900,2021-09-03 16:47:00,HLMN
12.58,12.59,12.57,12.57,6364,2021-09-03 16:48:00,HLMN
12.57,12.575,12.56,12.57,2836,2021-09-03 16:49:00,HLMN
12.56,12.57,12.53,12.53,3700,2021-09-03 16:50:00,HLMN
12.53,12.53,12.5,12.515,2877,2021-09-03 16:51:00,HLMN
12.51,12.555,12.49,12.555,10665,2021-09-03 16:52:00,HLMN
12.555,12.555,12.54,12.54,900,2021-09-03 16:53:00,HLMN
12.57,12.59,12.55,12.59,2533,2021-09-03 16:54:00,HLMN
12.59,12.62,12.58,12.61,3600,2021-09-03 16:55:00,HLMN
12.61,12.64,12.61,12.64,2800,2021-09-03 16:56:00,HLMN
12.64,12.64,12.59,12.605,46761,2021-09-03 16:57:00,HLMN
12.605,12.605,12.59,12.59,2568,2021-09-03 16:58:00,HLMN
12.61,12.625,12.6,12.62,10670,2021-09-03 16:59:00,HLMN
12.625,12.63,12.62,12.625,10608,2021-09-03 17:00:00,HLMN
12.63,12.66,12.625,12.65,7174,2021-09-03 17:01:00,HLMN
12.65,12.66,12.65,12.66,3900,2021-09-03 17:02:00,HLMN
12.66,12.69,12.66,12.685,5177,2021-09-03 17:03:00,HLMN
12.69,12.695,12.67,12.68,18800,2021-09-03 17:04:00,HLMN
12.69,12.705,12.68,12.69,31973,2021-09-03 17:05:00,HLMN
12.7,12.775,12.7,12.775,9405,2021-09-03 17:06:00,HLMN
12.79,12.79,12.76,12.77,16700,2021-09-03 17:07:00,HLMN
12.77,12.78,12.735,12.735,15162,2021-09-03 17:08:00,HLMN
12.725,12.73,12.725,12.73,700,2021-09-03 17:09:00,HLMN
12.725,12.76,12.71,12.75,14909,2021-09-03 17:10:00,HLMN
12.74,12.7506,12.69,12.69,31583,2021-09-03 17:11:00,HLMN
12.69,12.73,12.68,12.73,7994,2021-09-03 17:12:00,HLMN
12.735,12.78,12.735,12.78,3191,2021-09-03 17:14:00,HLMN
12.78,12.79,12.76,12.79,3567,2021-09-03 17:15:00,HLMN
12.79,12.8,12.775,12.8,2375,2021-09-03 17:16:00,HLMN
12.8,12.805,12.79,12.795,20169,2021-09-03 17:17:00,HLMN
12.795,12.8,12.79,12.795,4600,2021-09-03 17:18:00,HLMN
12.8,12.8,12.76,12.775,35195,2021-09-03 17:19:00,HLMN
12.775,12.82,12.77,12.815,4233,2021-09-03 17:20:00,HLMN
12.815,12.82,12.81,12.815,1600,2021-09-03 17:21:00,HLMN
12.81,12.82,12.81,12.82,7234,2021-09-03 17:22:00,HLMN
12.82,12.82,12.77,12.79,16807,2021-09-03 17:23:00,HLMN
12.77,12.78,12.75,12.75,7430,2021-09-03 17:24:00,HLMN
12.7501,12.755,12.75,12.75,3124,2021-09-03 17:25:00,HLMN
12.75,12.76,12.75,12.76,13496,2021-09-03 17:26:00,HLMN
12.75,12.76,12.75,12.75,24874,2021-09-03 17:27:00,HLMN
12.755,12.775,12.75,12.765,12804,2021-09-03 17:28:00,HLMN
12.76,12.77,12.72,12.75,29769,2021-09-03 17:29:00,HLMN
12.75,12.76,12.74,12.75,4934,2021-09-03 17:30:00,HLMN
12.74,12.75,12.74,12.75,1439,2021-09-03 17:31:00,HLMN
12.75,12.75,12.69,12.7,17814,2021-09-03 17:32:00,HLMN
12.7,12.735,12.695,12.72,4404,2021-09-03 17:33:00,HLMN
12.735,12.74,12.73,12.74,900,2021-09-03 17:34:00,HLMN
12.73,12.735,12.7,12.705,13687,2021-09-03 17:35:00,HLMN
12.705,12.715,12.7,12.715,8698,2021-09-03 17:36:00,HLMN
12.715,12.74,12.7102,12.74,6815,2021-09-03 17:37:00,HLMN
12.74,12.78,12.73,12.78,5500,2021-09-03 17:38:00,HLMN
12.78,12.79,12.76,12.79,1400,2021-09-03 17:39:00,HLMN
12.79,12.79,12.77,12.79,485,2021-09-03 17:40:00,HLMN
12.79,12.79,12.78,12.78,2726,2021-09-03 17:41:00,HLMN
12.79,12.79,12.78,12.79,10802,2021-09-03 17:42:00,HLMN
12.785,12.79,12.785,12.79,2500,2021-09-03 17:43:00,HLMN
12.785,12.8,12.785,12.79,37414,2021-09-03 17:44:00,HLMN
12.79,12.88,12.785,12.88,83111,2021-09-03 17:45:00,HLMN
12.89,12.9,12.885,12.89,31119,2021-09-03 17:46:00,HLMN
12.89,12.895,12.88,12.88,12182,2021-09-03 17:47:00,HLMN
12.89,12.89,12.87,12.87,13798,2021-09-03 17:48:00,HLMN
12.8642,12.87,12.86,12.86,1958,2021-09-03 17:49:00,HLMN
12.86,12.87,12.86,12.86,1586,2021-09-03 17:50:00,HLMN
12.86,12.88,12.86,12.88,2556,2021-09-03 17:51:00,HLMN
12.87,12.9,12.87,12.88,27207,2021-09-03 17:52:00,HLMN
12.88,12.89,12.88,12.89,1768,2021-09-03 17:53:00,HLMN
12.89,12.89,12.88,12.89,7336,2021-09-03 17:54:00,HLMN
12.89,12.9,12.88,12.89,14233,2021-09-03 17:55:00,HLMN
12.9,12.9,12.88,12.88,3669,2021-09-03 17:56:00,HLMN
12.9,12.9,12.85,12.85,17793,2021-09-03 17:57:00,HLMN
12.83,12.84,12.82,12.825,9519,2021-09-03 17:58:00,HLMN
12.83,12.865,12.83,12.865,4725,2021-09-03 17:59:00,HLMN
12.87,12.875,12.86,12.87,1931,2021-09-03 18:00:00,HLMN
12.88,12.92,12.88,12.915,4800,2021-09-03 18:01:00,HLMN
12.915,12.92,12.89,12.9,16155,2021-09-03 18:02:00,HLMN
12.89,12.9,12.88,12.88,5354,2021-09-03 18:03:00,HLMN
12.88,12.88,12.86,12.86,4371,2021-09-03 18:04:00,HLMN
12.86,12.86,12.82,12.82,5391,2021-09-03 18:05:00,HLMN
12.82,12.85,12.82,12.84,9673,2021-09-03 18:06:00,HLMN
12.845,12.85,12.83,12.83,9301,2021-09-03 18:07:00,HLMN
12.835,12.835,12.83,12.83,981,2021-09-03 18:08:00,HLMN
12.835,12.84,12.83,12.83,1639,2021-09-03 18:09:00,HLMN
12.83,12.85,12.83,12.845,12083,2021-09-03 18:10:00,HLMN
12.845,12.85,12.84,12.84,8957,2021-09-03 18:11:00,HLMN
12.845,12.85,12.84,12.84,3606,2021-09-03 18:12:00,HLMN
12.845,12.85,12.84,12.845,2682,2021-09-03 18:13:00,HLMN
12.85,12.87,12.845,12.87,11908,2021-09-03 18:14:00,HLMN
12.87,12.88,12.86,12.88,5441,2021-09-03 18:15:00,HLMN
12.88,12.9,12.84,12.845,27899,2021-09-03 18:16:00,HLMN
12.845,12.849,12.845,12.845,1670,2021-09-03 18:17:00,HLMN
12.845,12.88,12.845,12.86,10187,2021-09-03 18:18:00,HLMN
12.87,12.88,12.87,12.87,3300,2021-09-03 18:19:00,HLMN
12.88,12.88,12.87,12.88,2100,2021-09-03 18:20:00,HLMN
12.88,12.88,12.87,12.87,3343,2021-09-03 18:21:00,HLMN
12.88,12.88,12.85,12.855,16660,2021-09-03 18:22:00,HLMN
12.855,12.9,12.855,12.89,9803,2021-09-03 18:23:00,HLMN
12.89,12.9,12.88,12.88,4907,2021-09-03 18:24:00,HLMN
12.9,12.9,12.88,12.885,9133,2021-09-03 18:25:00,HLMN
12.88,12.885,12.88,12.88,2100,2021-09-03 18:26:00,HLMN
12.88,12.88,12.79,12.79,14017,2021-09-03 18:27:00,HLMN
12.79,12.81,12.77,12.78,11200,2021-09-03 18:28:00,HLMN
12.77,12.83,12.77,12.83,11535,2021-09-03 18:29:00,HLMN
12.815,12.83,12.815,12.825,1800,2021-09-03 18:30:00,HLMN
12.825,12.84,12.81,12.83,2330,2021-09-03 18:31:00,HLMN
12.83,12.83,12.785,12.785,13985,2021-09-03 18:32:00,HLMN
12.785,12.785,12.73,12.73,4881,2021-09-03 18:33:00,HLMN
12.74,12.75,12.73,12.745,10126,2021-09-03 18:34:00,HLMN
12.745,12.77,12.745,12.76,2647,2021-09-03 18:35:00,HLMN
12.76,12.77,12.74,12.77,3877,2021-09-03 18:36:00,HLMN
12.74,12.77,12.74,12.75,7326,2021-09-03 18:37:00,HLMN
12.745,12.75,12.71,12.71,8223,2021-09-03 18:38:00,HLMN
12.71,12.71,12.67,12.705,7746,2021-09-03 18:39:00,HLMN
12.7,12.72,12.7,12.715,3145,2021-09-03 18:40:00,HLMN
12.715,12.73,12.7,12.72,1500,2021-09-03 18:41:00,HLMN
12.74,12.74,12.7,12.74,4436,2021-09-03 18:42:00,HLMN
12.75,12.76,12.74,12.755,5100,2021-09-03 18:43:00,HLMN
12.76,12.76,12.75,12.76,2200,2021-09-03 18:44:00,HLMN
12.76,12.84,12.755,12.81,9825,2021-09-03 18:45:00,HLMN
12.81,12.84,12.8,12.8,11382,2021-09-03 18:46:00,HLMN
12.79,12.8,12.79,12.795,4950,2021-09-03 18:47:00,HLMN
12.79,12.7953,12.74,12.74,7627,2021-09-03 18:48:00,HLMN
12.74,12.75,12.73,12.73,2600,2021-09-03 18:49:00,HLMN
12.73,12.74,12.73,12.735,8556,2021-09-03 18:50:00,HLMN
12.73,12.8,12.73,12.785,22930,2021-09-03 18:51:00,HLMN
12.77,12.8,12.77,12.77,7802,2021-09-03 18:52:00,HLMN
12.77,12.79,12.77,12.77,1381,2021-09-03 18:53:00,HLMN
12.79,12.79,12.74,12.76,11586,2021-09-03 18:54:00,HLMN
12.74,12.755,12.74,12.745,8335,2021-09-03 18:55:00,HLMN
12.745,12.745,12.74,12.74,2705,2021-09-03 18:56:00,HLMN
12.745,12.75,12.74,12.745,3967,2021-09-03 18:57:00,HLMN
12.74,12.75,12.74,12.74,5652,2021-09-03 18:58:00,HLMN
12.745,12.77,12.74,12.77,15155,2021-09-03 18:59:00,HLMN
12.75,12.77,12.75,12.77,19479,2021-09-03 19:00:00,HLMN
12.77,12.79,12.76,12.775,31068,2021-09-03 19:01:00,HLMN
12.79,12.8,12.76,12.785,7162,2021-09-03 19:02:00,HLMN
12.785,12.8,12.78,12.78,9620,2021-09-03 19:03:00,HLMN
12.79,12.79,12.78,12.785,3500,2021-09-03 19:04:00,HLMN
12.79,12.79,12.78,12.785,6017,2021-09-03 19:05:00,HLMN
12.785,12.79,12.78,12.785,6694,2021-09-03 19:06:00,HLMN
12.785,12.79,12.78,12.785,7186,2021-09-03 19:07:00,HLMN
12.78,12.79,12.78,12.78,4730,2021-09-03 19:08:00,HLMN
