open,high,low,close,volume,datetime,symbol
12.79,12.79,12.78,12.785,2800,2021-09-03 19:09:00,HLMN
12.785,12.83,12.78,12.815,20675,2021-09-03 19:10:00,HLMN
12.82,12.82,12.795,12.795,20507,2021-09-03 19:11:00,HLMN
12.79,12.8,12.78,12.795,2818,2021-09-03 19:12:00,HLMN
12.795,12.8,12.79,12.795,3264,2021-09-03 19:13:00,HLMN
12.795,12.8,12.79,12.79,2100,2021-09-03 19:14:00,HLMN
12.795,12.8,12.79,12.795,3219,2021-09-03 19:15:00,HLMN
12.795,12.8,12.79,12.795,6610,2021-09-03 19:16:00,HLMN
12.795,12.8,12.79,12.79,3200,2021-09-03 19:17:00,HLMN
12.8,12.83,12.79,12.815,45790,2021-09-03 19:18:00,HLMN
12.815,12.83,12.815,12.825,10933,2021-09-03 19:19:00,HLMN
12.83,12.87,12.825,12.855,6329,2021-09-03 19:20:00,HLMN
12.855,12.87,12.855,12.865,10166,2021-09-03 19:21:00,HLMN
12.87,12.88,12.865,12.875,9776,2021-09-03 19:22:00,HLMN
12.875,12.93,12.875,12.93,8919,2021-09-03 19:23:00,HLMN
12.9058,12.93,12.88,12.88,26447,2021-09-03 19:24:00,HLMN
12.88,12.89,12.88,12.885,2459,2021-09-03 19:25:00,HLMN
12.88,12.885,12.83,12.83,13741,2021-09-03 19:26:00,HLMN
12.83,12.84,12.815,12.82,9382,2021-09-03 19:27:00,HLMN
12.82,12.83,12.805,12.815,12197,2021-09-03 19:28:00,HLMN
12.82,12.845,12.81,12.845,15541,2021-09-03 19:29:00,HLMN
12.84,12.85,12.835,12.85,1000,2021-09-03 19:30:00,HLMN
12.86,12.86,12.845,12.85,6510,2021-09-03 19:31:00,HLMN
12.85,12.85,12.845,12.85,3598,2021-09-03 19:32:00,HLMN
12.845,12.85,12.81,12.815,19115,2021-09-03 19:33:00,HLMN
12.82,12.87,12.815,12.87,7202,2021-09-03 19:34:00,HLMN
12.86,12.88,12.86,12.87,1209,2021-09-03 19:35:00,HLMN
12.88,12.88,12.86,12.86,5757,2021-09-03 19:36:00,HLMN
12.86,12.87,12.81,12.81,26788,2021-09-03 19:37:00,HLMN
12.81,12.81,12.8,12.8,3727,2021-09-03 19:38:00,HLMN
12.8,12.8,12.77,12.775,15975,2021-09-03 19:39:00,HLMN
12.775,12.78,12.77,12.775,10196,2021-09-03 19:40:00,HLMN
12.775,12.85,12.775,12.81,56694,2021-09-03 19:41:00,HLMN
12.82,12.83,12.81,12.81,3756,2021-09-03 19:42:00,HLMN
12.81,12.82,12.81,12.81,5969,2021-09-03 19:43:00,HLMN
12.81,12.82,12.81,12.81,8175,2021-09-03 19:44:00,HLMN
12.81,12.82,12.79,12.79,19359,2021-09-03 19:45:00,HLMN
12.79,12.805,12.79,12.805,7475,2021-09-03 19:46:00,HLMN
12.805,12.81,12.8,12.8,13801,2021-09-03 19:47:00,HLMN
12.805,12.81,12.79,12.79,9905,2021-09-03 19:48:00,HLMN
12.795,12.8,12.79,12.795,11336,2021-09-03 19:49:00,HLMN
12.8,12.8,12.79,12.79,19200,2021-09-03 19:50:00,HLMN
12.79,12.8,12.76,12.79,16943,2021-09-03 19:51:00,HLMN
12.785,12.785,12.74,12.75,96211,2021-09-03 19:52:00,HLMN
12.755,12.77,12.745,12.765,41911,2021-09-03 19:53:00,HLMN
12.765,12.78,12.76,12.778,5940,2021-09-03 19:54:00,HLMN
12.775,12.8,12.775,12.79,13016,2021-09-03 19:55:00,HLMN
12.795,12.8,12.74,12.745,36224,2021-09-03 19:56:00,HLMN
12.75,12.75,12.74,12.75,17244,2021-09-03 19:57:00,HLMN
12.75,12.76,12.74,12.75,48729,2021-09-03 19:58:00,HLMN
12.74,12.75,12.69,12.71,106079,2021-09-03 19:59:00,HLMN
12.74,12.74,12.74,12.74,40524,2021-09-03 20:00:00,HLMN
12.74,12.74,12.74,12.74,40000,2021-09-03 20:47:00,HLMN
12.84,12.84,12.84,12.84,1000,2021-09-03 20:52:00,HLMN
13.44,13.49,13.44,13.49,1000,2021-09-07 12:28:00,HLMN
12.82,12.83,12.75,12.79,6714,2021-09-07 13:30:00,HLMN
12.86,12.86,12.75,12.775,4205,2021-09-07 13:32:00,HLMN
12.775,12.775,12.51,12.52,4365,2021-09-07 13:33:00,HLMN
12.545,12.59,12.5,12.5,6648,2021-09-07 13:34:00,HLMN
12.5,12.5,12.365,12.38,3943,2021-09-07 13:35:00,HLMN
12.39,12.42,12.33,12.33,6503,2021-09-07 13:36:00,HLMN
12.29,12.33,12.15,12.17,12202,2021-09-07 13:37:00,HLMN
12.155,12.3067,12.155,12.305,8423,2021-09-07 13:38:00,HLMN
12.3,12.3,12.15,12.15,4350,2021-09-07 13:39:00,HLMN
12.16,12.16,12.07,12.07,4574,2021-09-07 13:40:00,HLMN
12.09,12.15,12.05,12.13,6119,2021-09-07 13:41:00,HLMN
12.15,12.15,12.06,12.09,7226,2021-09-07 13:42:00,HLMN
12.09,12.33,12.09,12.31,7370,2021-09-07 13:43:00,HLMN
12.31,12.32,12.23,12.26,6498,2021-09-07 13:44:00,HLMN
12.26,12.26,12.26,12.26,150,2021-09-07 13:45:00,HLMN
12.26,12.26,12.2,12.225,6261,2021-09-07 13:46:00,HLMN
12.21,12.22,12.13,12.13,2300,2021-09-07 13:47:00,HLMN
12.13,12.13,12.12,12.12,700,2021-09-07 13:48:00,HLMN
12.11,12.11,12.08,12.105,3216,2021-09-07 13:49:00,HLMN
12.11,12.165,12.11,12.11,10475,2021-09-07 13:50:00,HLMN
12.115,12.115,12.02,12.02,11290,2021-09-07 13:51:00,HLMN
12.0359,12.0359,11.88,11.88,14096,2021-09-07 13:52:00,HLMN
11.91,11.91,11.88,11.88,1200,2021-09-07 13:53:00,HLMN
11.899,11.899,11.84,11.84,4192,2021-09-07 13:54:00,HLMN
11.84,11.9,11.79,11.885,8315,2021-09-07 13:55:00,HLMN
11.88,11.93,11.83,11.93,28016,2021-09-07 13:56:00,HLMN
11.93,11.96,11.92,11.94,4807,2021-09-07 13:57:00,HLMN
11.945,11.98,11.91,11.95,12357,2021-09-07 13:58:00,HLMN
11.953,12.07,11.94,12.07,15337,2021-09-07 13:59:00,HLMN
12.05,12.07,12.02,12.02,14608,2021-09-07 14:00:00,HLMN
12.01,12.01,11.97,11.98,10583,2021-09-07 14:01:00,HLMN
11.97,12.05,11.96,12.045,21776,2021-09-07 14:02:00,HLMN
12.045,12.045,11.975,11.975,5964,2021-09-07 14:03:00,HLMN
11.975,11.98,11.795,11.81,19691,2021-09-07 14:04:00,HLMN
11.8,11.88,11.79,11.845,6219,2021-09-07 14:05:00,HLMN
11.85,11.8642,11.83,11.83,5018,2021-09-07 14:06:00,HLMN
11.8,11.84,11.8,11.84,3060,2021-09-07 14:07:00,HLMN
11.84,11.86,11.825,11.86,10284,2021-09-07 14:08:00,HLMN
11.86,11.87,11.84,11.84,2130,2021-09-07 14:09:00,HLMN
11.83,11.87,11.83,11.85,4080,2021-09-07 14:10:00,HLMN
11.87,11.87,11.84,11.845,5840,2021-09-07 14:12:00,HLMN
11.84,11.85,11.84,11.845,1621,2021-09-07 14:13:00,HLMN
11.84,11.9,11.84,11.88,7038,2021-09-07 14:14:00,HLMN
11.9,11.94,11.89,11.91,3600,2021-09-07 14:15:00,HLMN
11.925,11.94,11.925,11.94,585,2021-09-07 14:16:00,HLMN
11.925,11.925,11.85,11.85,10517,2021-09-07 14:17:00,HLMN
11.88,11.88,11.84,11.87,3615,2021-09-07 14:18:00,HLMN
11.87,11.91,11.85,11.91,6008,2021-09-07 14:19:00,HLMN
11.92,11.92,11.91,11.92,335,2021-09-07 14:20:00,HLMN
11.92,11.92,11.9,11.9,1700,2021-09-07 14:21:00,HLMN
11.9,11.99,11.9,11.965,9199,2021-09-07 14:22:00,HLMN
11.98,11.98,11.96,11.96,3480,2021-09-07 14:23:00,HLMN
11.96,11.97,11.95,11.95,4949,2021-09-07 14:24:00,HLMN
11.95,11.97,11.95,11.955,5159,2021-09-07 14:25:00,HLMN
11.95,11.97,11.93,11.96,11733,2021-09-07 14:26:00,HLMN
11.97,11.98,11.97,11.98,200,2021-09-07 14:27:00,HLMN
11.98,12.01,11.97,11.99,7627,2021-09-07 14:28:00,HLMN
12.0,12.02,11.99,12.01,9739,2021-09-07 14:29:00,HLMN
12.02,12.02,11.995,12.0,2408,2021-09-07 14:30:00,HLMN
11.995,12.0,11.98,11.995,3244,2021-09-07 14:31:00,HLMN
11.995,12.0,11.97,11.975,9021,2021-09-07 14:32:00,HLMN
11.98,11.98,11.94,11.94,3170,2021-09-07 14:33:00,HLMN
11.93,11.93,11.88,11.91,27060,2021-09-07 14:34:00,HLMN
11.915,11.915,11.89,11.9,1800,2021-09-07 14:35:00,HLMN
11.9,11.91,11.88,11.89,4439,2021-09-07 14:36:00,HLMN
11.9,11.9,11.87,11.89,3454,2021-09-07 14:37:00,HLMN
11.89,11.9,11.87,11.87,4606,2021-09-07 14:38:00,HLMN
11.88,11.94,11.87,11.93,8064,2021-09-07 14:39:00,HLMN
11.92,11.92,11.87,11.87,5600,2021-09-07 14:40:00,HLMN
11.88,11.92,11.87,11.89,5915,2021-09-07 14:41:00,HLMN
11.9,11.9,11.88,11.88,3120,2021-09-07 14:42:00,HLMN
11.89,11.8986,11.88,11.89,900,2021-09-07 14:43:00,HLMN
11.89,11.9,11.85,11.86,9464,2021-09-07 14:44:00,HLMN
11.87,11.89,11.865,11.88,2983,2021-09-07 14:45:00,HLMN
11.88,11.88,11.8773,11.8773,2881,2021-09-07 14:46:00,HLMN
11.88,11.91,11.88,11.91,1990,2021-09-07 14:47:00,HLMN
11.92,11.92,11.92,11.92,200,2021-09-07 14:48:00,HLMN
11.91,11.915,11.88,11.9,9913,2021-09-07 14:49:00,HLMN
11.9,11.96,11.9,11.95,6030,2021-09-07 14:50:00,HLMN
11.95,11.95,11.925,11.925,2520,2021-09-07 14:51:00,HLMN
11.92,11.925,11.91,11.925,4600,2021-09-07 14:52:00,HLMN
11.92,11.925,11.88,11.88,3158,2021-09-07 14:53:00,HLMN
11.8954,11.9,11.88,11.9,2990,2021-09-07 14:54:00,HLMN
11.9,11.9,11.895,11.9,690,2021-09-07 14:55:00,HLMN
11.895,11.895,11.88,11.88,4249,2021-09-07 14:56:00,HLMN
11.885,11.89,11.83,11.86,6977,2021-09-07 14:57:00,HLMN
11.865,11.865,11.8,11.815,16286,2021-09-07 14:58:00,HLMN
11.815,11.85,11.81,11.845,4563,2021-09-07 14:59:00,HLMN
11.84,11.875,11.84,11.87,6453,2021-09-07 15:00:00,HLMN
11.87,11.88,11.87,11.88,1570,2021-09-07 15:01:00,HLMN
11.88,11.885,11.86,11.865,6611,2021-09-07 15:02:00,HLMN
11.87,11.87,11.87,11.87,200,2021-09-07 15:03:00,HLMN
11.86,11.865,11.81,11.815,7670,2021-09-07 15:04:00,HLMN
11.81,11.815,11.8,11.8,2300,2021-09-07 15:05:00,HLMN
11.8,11.8,11.75,11.75,7179,2021-09-07 15:06:00,HLMN
11.76,11.77,11.76,11.77,1248,2021-09-07 15:07:00,HLMN
11.775,11.775,11.75,11.75,8084,2021-09-07 15:08:00,HLMN
11.755,11.76,11.75,11.75,7477,2021-09-07 15:09:00,HLMN
11.75,11.84,11.74,11.83,13040,2021-09-07 15:10:00,HLMN
11.83,11.83,11.82,11.83,1881,2021-09-07 15:11:00,HLMN
11.82,11.825,11.8,11.8,3610,2021-09-07 15:12:00,HLMN
11.825,11.825,11.78,11.81,11422,2021-09-07 15:13:00,HLMN
11.81,11.83,11.81,11.83,900,2021-09-07 15:14:00,HLMN
11.8399,11.86,11.82,11.86,3373,2021-09-07 15:15:00,HLMN
11.87,11.87,11.865,11.865,641,2021-09-07 15:16:00,HLMN
11.87,11.99,11.86,11.96,26426,2021-09-07 15:17:00,HLMN
11.96,11.96,11.89,11.93,6245,2021-09-07 15:18:00,HLMN
11.93,11.94,11.93,11.93,300,2021-09-07 15:19:00,HLMN
11.93,11.94,11.9,11.92,6093,2021-09-07 15:20:00,HLMN
11.91,11.94,11.91,11.94,3200,2021-09-07 15:21:00,HLMN
11.96,12.03,11.955,11.99,10658,2021-09-07 15:23:00,HLMN
11.99,11.99,11.99,11.99,400,2021-09-07 15:25:00,HLMN
11.98,11.99,11.95,11.96,3288,2021-09-07 15:26:00,HLMN
11.965,11.965,11.96,11.96,4594,2021-09-07 15:27:00,HLMN
11.96,11.985,11.96,11.985,8048,2021-09-07 15:28:00,HLMN
11.985,11.985,11.945,11.96,19532,2021-09-07 15:29:00,HLMN
11.965,11.965,11.95,11.96,8655,2021-09-07 15:30:00,HLMN
11.96,11.97,11.95,11.96,5005,2021-09-07 15:31:00,HLMN
11.97,11.97,11.96,11.965,1880,2021-09-07 15:32:00,HLMN
11.96,11.965,11.96,11.96,3100,2021-09-07 15:33:00,HLMN
11.96,11.97,11.95,11.95,4052,2021-09-07 15:34:00,HLMN
11.95,11.96,11.95,11.96,3654,2021-09-07 15:35:00,HLMN
11.95,11.96,11.925,11.925,2680,2021-09-07 15:36:00,HLMN
11.93,11.96,11.9,11.96,6822,2021-09-07 15:37:00,HLMN
11.955,11.96,11.95,11.96,500,2021-09-07 15:38:00,HLMN
11.95,11.95,11.91,11.95,3197,2021-09-07 15:39:00,HLMN
11.94,11.94,11.89,11.89,4870,2021-09-07 15:40:00,HLMN
11.9,11.91,11.89,11.89,3900,2021-09-07 15:41:00,HLMN
11.9,11.91,11.89,11.905,3228,2021-09-07 15:42:00,HLMN
11.9,11.95,11.9,11.94,14416,2021-09-07 15:43:00,HLMN
11.92,11.94,11.9,11.92,2534,2021-09-07 15:44:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-07 15:45:00,HLMN
11.9,11.95,11.89,11.93,14489,2021-09-07 15:46:00,HLMN
11.94,11.95,11.93,11.94,2554,2021-09-07 15:47:00,HLMN
11.94,11.94,11.9,11.93,7769,2021-09-07 15:48:00,HLMN
11.925,11.93,11.925,11.925,1020,2021-09-07 15:49:00,HLMN
11.92,11.97,11.92,11.97,6171,2021-09-07 15:50:00,HLMN
11.95,11.96,11.94,11.9566,2441,2021-09-07 15:51:00,HLMN
11.94,11.96,11.94,11.96,1200,2021-09-07 15:52:00,HLMN
11.955,11.96,11.94,11.94,3441,2021-09-07 15:53:00,HLMN
11.945,11.945,11.9,11.91,7612,2021-09-07 15:54:00,HLMN
11.91,11.96,11.91,11.96,3500,2021-09-07 15:55:00,HLMN
11.95,11.96,11.93,11.94,3165,2021-09-07 15:56:00,HLMN
11.95,11.95,11.93,11.93,300,2021-09-07 15:57:00,HLMN
11.93,11.95,11.92,11.93,3029,2021-09-07 15:58:00,HLMN
11.925,11.93,11.92,11.92,1550,2021-09-07 15:59:00,HLMN
11.92,11.93,11.91,11.93,4800,2021-09-07 16:00:00,HLMN
11.92,11.96,11.92,11.96,5210,2021-09-07 16:01:00,HLMN
11.96,12.0,11.96,12.0,3600,2021-09-07 16:02:00,HLMN
12.01,12.01,11.99,11.99,5376,2021-09-07 16:03:00,HLMN
12.01,12.01,11.94,11.96,17129,2021-09-07 16:04:00,HLMN
11.97,11.98,11.94,11.945,1000,2021-09-07 16:05:00,HLMN
11.94,11.945,11.92,11.93,2100,2021-09-07 16:06:00,HLMN
11.935,11.94,11.93,11.93,757,2021-09-07 16:07:00,HLMN
11.935,11.97,11.93,11.97,5926,2021-09-07 16:08:00,HLMN
11.98,11.985,11.94,11.945,3765,2021-09-07 16:09:00,HLMN
11.94,11.95,11.92,11.92,1430,2021-09-07 16:11:00,HLMN
11.92,11.93,11.91,11.91,4475,2021-09-07 16:12:00,HLMN
11.93,11.93,11.91,11.92,1364,2021-09-07 16:13:00,HLMN
11.92,11.94,11.92,11.94,4308,2021-09-07 16:14:00,HLMN
11.95,11.95,11.94,11.945,785,2021-09-07 16:15:00,HLMN
11.95,11.95,11.94,11.94,900,2021-09-07 16:16:00,HLMN
11.94,11.95,11.91,11.93,8716,2021-09-07 16:17:00,HLMN
11.925,11.93,11.92,11.925,956,2021-09-07 16:18:00,HLMN
11.925,11.93,11.91,11.91,3428,2021-09-07 16:19:00,HLMN
11.92,11.95,11.91,11.95,5779,2021-09-07 16:20:00,HLMN
11.95,11.97,11.95,11.97,1876,2021-09-07 16:21:00,HLMN
11.97,11.97,11.96,11.97,1440,2021-09-07 16:22:00,HLMN
11.96,11.965,11.93,11.93,5202,2021-09-07 16:23:00,HLMN
11.94,11.94,11.93,11.93,1400,2021-09-07 16:24:00,HLMN
11.93,11.93,11.91,11.92,4040,2021-09-07 16:25:00,HLMN
11.925,11.925,11.89,11.9,5956,2021-09-07 16:26:00,HLMN
11.9,11.91,11.89,11.91,2200,2021-09-07 16:27:00,HLMN
11.9,11.905,11.9,11.9,1000,2021-09-07 16:28:00,HLMN
11.9,11.905,11.89,11.89,5302,2021-09-07 16:29:00,HLMN
11.89,11.895,11.88,11.89,7986,2021-09-07 16:30:00,HLMN
11.895,11.895,11.89,11.895,2210,2021-09-07 16:31:00,HLMN
11.89,11.92,11.88,11.92,6139,2021-09-07 16:32:00,HLMN
11.93,11.93,11.93,11.93,150,2021-09-07 16:33:00,HLMN
11.93,11.93,11.92,11.925,4351,2021-09-07 16:34:00,HLMN
11.93,11.94,11.93,11.935,2638,2021-09-07 16:35:00,HLMN
11.94,11.94,11.91,11.92,6715,2021-09-07 16:36:00,HLMN
11.92,11.92,11.92,11.92,400,2021-09-07 16:37:00,HLMN
11.92,11.92,11.88,11.88,4161,2021-09-07 16:38:00,HLMN
11.88,11.885,11.87,11.87,2652,2021-09-07 16:39:00,HLMN
11.87,11.88,11.87,11.875,2992,2021-09-07 16:40:00,HLMN
11.87,11.875,11.87,11.87,1753,2021-09-07 16:41:00,HLMN
11.875,11.88,11.87,11.875,663,2021-09-07 16:42:00,HLMN
11.875,11.88,11.87,11.875,2254,2021-09-07 16:43:00,HLMN
11.87,11.88,11.87,11.87,1155,2021-09-07 16:44:00,HLMN
11.87,11.875,11.82,11.83,8105,2021-09-07 16:45:00,HLMN
11.82,11.83,11.82,11.82,1500,2021-09-07 16:46:00,HLMN
11.825,11.8571,11.825,11.8403,6577,2021-09-07 16:47:00,HLMN
11.86,11.86,11.85,11.86,1125,2021-09-07 16:48:00,HLMN
11.86,11.865,11.84,11.86,6301,2021-09-07 16:49:00,HLMN
11.86,11.87,11.85,11.865,3850,2021-09-07 16:50:00,HLMN
11.865,11.87,11.865,11.8657,1622,2021-09-07 16:51:00,HLMN
11.865,11.87,11.865,11.87,1100,2021-09-07 16:52:00,HLMN
11.86,11.87,11.86,11.86,2360,2021-09-07 16:53:00,HLMN
11.865,11.865,11.82,11.825,8863,2021-09-07 16:54:00,HLMN
11.82,11.825,11.82,11.825,1552,2021-09-07 16:55:00,HLMN
11.825,11.86,11.82,11.85,9594,2021-09-07 16:56:00,HLMN
11.86,11.89,11.85,11.87,9112,2021-09-07 16:57:00,HLMN
11.87,11.88,11.86,11.88,4175,2021-09-07 16:58:00,HLMN
11.88,11.88,11.87,11.88,1334,2021-09-07 16:59:00,HLMN
11.875,11.88,11.85,11.85,4632,2021-09-07 17:00:00,HLMN
11.86,11.86,11.85,11.86,2530,2021-09-07 17:01:00,HLMN
11.85,11.88,11.85,11.88,5620,2021-09-07 17:02:00,HLMN
11.89,11.89,11.87,11.89,6879,2021-09-07 17:03:00,HLMN
11.88,11.89,11.85,11.87,9755,2021-09-07 17:04:00,HLMN
11.87,11.89,11.86,11.865,5762,2021-09-07 17:05:00,HLMN
11.865,11.865,11.84,11.86,4401,2021-09-07 17:06:00,HLMN
11.855,11.855,11.84,11.845,1800,2021-09-07 17:07:00,HLMN
11.845,11.845,11.82,11.83,5772,2021-09-07 17:08:00,HLMN
11.825,11.83,11.82,11.82,1350,2021-09-07 17:09:00,HLMN
11.83,11.87,11.82,11.86,9105,2021-09-07 17:10:00,HLMN
11.865,11.89,11.86,11.865,8351,2021-09-07 17:11:00,HLMN
11.865,11.87,11.865,11.8695,2139,2021-09-07 17:12:00,HLMN
11.87,11.87,11.865,11.87,1578,2021-09-07 17:13:00,HLMN
11.87,11.88,11.86,11.88,1250,2021-09-07 17:14:00,HLMN
11.88,11.89,11.855,11.86,9721,2021-09-07 17:15:00,HLMN
11.86,11.865,11.85,11.86,1163,2021-09-07 17:16:00,HLMN
11.86,11.87,11.84,11.84,5013,2021-09-07 17:17:00,HLMN
11.845,11.85,11.845,11.845,700,2021-09-07 17:18:00,HLMN
11.845,11.87,11.84,11.865,8337,2021-09-07 17:19:00,HLMN
11.87,11.89,11.85,11.85,14824,2021-09-07 17:20:00,HLMN
11.86,11.86,11.85,11.855,1825,2021-09-07 17:21:00,HLMN
11.86,11.86,11.85,11.85,1183,2021-09-07 17:22:00,HLMN
11.855,11.895,11.85,11.89,7367,2021-09-07 17:23:00,HLMN
11.89,11.93,11.86,11.88,9450,2021-09-07 17:24:00,HLMN
11.86,11.88,11.86,11.865,1990,2021-09-07 17:25:00,HLMN
11.865,11.865,11.86,11.86,1849,2021-09-07 17:26:00,HLMN
11.86,11.87,11.85,11.85,931,2021-09-07 17:27:00,HLMN
11.85,11.88,11.85,11.88,4413,2021-09-07 17:28:00,HLMN
11.88,11.88,11.87,11.88,1478,2021-09-07 17:29:00,HLMN
11.88,11.9,11.87,11.88,8181,2021-09-07 17:30:00,HLMN
11.88,11.88,11.86,11.86,8557,2021-09-07 17:31:00,HLMN
11.86,11.87,11.84,11.84,14938,2021-09-07 17:32:00,HLMN
11.845,11.85,11.84,11.845,4155,2021-09-07 17:33:00,HLMN
11.84,11.855,11.84,11.855,12294,2021-09-07 17:34:00,HLMN
11.86,11.86,11.855,11.86,7038,2021-09-07 17:35:00,HLMN
11.87,11.87,11.85,11.855,5487,2021-09-07 17:36:00,HLMN
11.855,11.86,11.85,11.855,7516,2021-09-07 17:37:00,HLMN
11.855,11.86,11.85,11.855,4373,2021-09-07 17:38:00,HLMN
11.85,11.86,11.85,11.86,8957,2021-09-07 17:39:00,HLMN
11.86,11.87,11.85,11.87,9558,2021-09-07 17:40:00,HLMN
11.87,11.87,11.86,11.865,7200,2021-09-07 17:41:00,HLMN
11.865,11.87,11.85,11.86,9542,2021-09-07 17:42:00,HLMN
11.86,11.87,11.86,11.865,5119,2021-09-07 17:43:00,HLMN
11.865,11.88,11.865,11.88,9662,2021-09-07 17:44:00,HLMN
11.88,11.915,11.88,11.915,6773,2021-09-07 17:45:00,HLMN
11.92,11.93,11.89,11.895,16157,2021-09-07 17:46:00,HLMN
11.89,11.895,11.89,11.895,1803,2021-09-07 17:47:00,HLMN
11.895,11.895,11.89,11.895,4296,2021-09-07 17:48:00,HLMN
11.895,11.895,11.89,11.895,5083,2021-09-07 17:49:00,HLMN
11.895,11.9,11.89,11.895,4742,2021-09-07 17:50:00,HLMN
11.895,11.895,11.88,11.88,14227,2021-09-07 17:51:00,HLMN
11.88,11.88,11.86,11.865,8272,2021-09-07 17:52:00,HLMN
11.865,11.87,11.79,11.795,11394,2021-09-07 17:53:00,HLMN
11.8,11.8,11.79,11.795,6262,2021-09-07 17:54:00,HLMN
11.795,11.8,11.75,11.755,12223,2021-09-07 17:55:00,HLMN
11.75,11.775,11.75,11.775,15952,2021-09-07 17:56:00,HLMN
11.78,11.815,11.7797,11.79,11004,2021-09-07 17:57:00,HLMN
11.8,11.8,11.76,11.775,4969,2021-09-07 17:58:00,HLMN
11.78,11.79,11.765,11.765,13609,2021-09-07 17:59:00,HLMN
11.765,11.77,11.75,11.76,3960,2021-09-07 18:00:00,HLMN
11.75,11.755,11.75,11.755,6167,2021-09-07 18:01:00,HLMN
11.75,11.77,11.75,11.765,14977,2021-09-07 18:02:00,HLMN
11.77,11.77,11.74,11.745,18120,2021-09-07 18:03:00,HLMN
11.74,11.75,11.74,11.75,15730,2021-09-07 18:04:00,HLMN
11.75,11.76,11.66,11.66,53838,2021-09-07 18:05:00,HLMN
11.66,11.66,11.62,11.62,6684,2021-09-07 18:06:00,HLMN
11.625,11.66,11.62,11.65,14122,2021-09-07 18:07:00,HLMN
11.65,11.69,11.64,11.68,6730,2021-09-07 18:08:00,HLMN
11.68,11.7,11.68,11.68,11183,2021-09-07 18:09:00,HLMN
11.695,11.71,11.695,11.7,11477,2021-09-07 18:10:00,HLMN
11.705,11.71,11.68,11.685,28167,2021-09-07 18:11:00,HLMN
11.685,11.69,11.68,11.69,9477,2021-09-07 18:12:00,HLMN
11.69,11.69,11.68,11.685,3600,2021-09-07 18:13:00,HLMN
11.69,11.76,11.68,11.76,18482,2021-09-07 18:14:00,HLMN
11.76,11.76,11.74,11.745,13420,2021-09-07 18:15:00,HLMN
11.75,11.75,11.7,11.74,12360,2021-09-07 18:16:00,HLMN
11.74,11.8,11.735,11.785,8066,2021-09-07 18:17:00,HLMN
11.785,11.785,11.74,11.755,20831,2021-09-07 18:18:00,HLMN
11.76,11.76,11.74,11.75,4233,2021-09-07 18:19:00,HLMN
11.75,11.765,11.73,11.735,41970,2021-09-07 18:20:00,HLMN
11.735,11.735,11.65,11.65,20167,2021-09-07 18:21:00,HLMN
11.65,11.65,11.6,11.6,4649,2021-09-07 18:22:00,HLMN
11.6,11.6,11.57,11.57,4146,2021-09-07 18:23:00,HLMN
11.57,11.655,11.57,11.65,15459,2021-09-07 18:24:00,HLMN
11.655,11.7,11.64,11.67,8267,2021-09-07 18:25:00,HLMN
11.69,11.7,11.64,11.655,18606,2021-09-07 18:26:00,HLMN
11.66,11.7,11.66,11.68,9939,2021-09-07 18:27:00,HLMN
11.69,11.69,11.64,11.645,5225,2021-09-07 18:28:00,HLMN
11.645,11.645,11.62,11.64,17656,2021-09-07 18:29:00,HLMN
11.635,11.705,11.635,11.6745,16223,2021-09-07 18:30:00,HLMN
11.67,11.68,11.65,11.68,19605,2021-09-07 18:31:00,HLMN
11.675,11.68,11.65,11.66,22272,2021-09-07 18:32:00,HLMN
11.65,11.65,11.64,11.65,20856,2021-09-07 18:33:00,HLMN
11.65,11.71,11.64,11.68,27427,2021-09-07 18:34:00,HLMN
11.675,11.675,11.65,11.655,13137,2021-09-07 18:35:00,HLMN
11.65,11.66,11.64,11.66,8507,2021-09-07 18:36:00,HLMN
11.655,11.66,11.65,11.655,6894,2021-09-07 18:37:00,HLMN
