open,high,low,close,volume,datetime,symbol
11.66,11.695,11.66,11.69,11980,2021-09-07 18:38:00,HLMN
11.695,11.695,11.66,11.66,6739,2021-09-07 18:39:00,HLMN
11.665,11.665,11.64,11.65,4525,2021-09-07 18:40:00,HLMN
11.65,11.655,11.64,11.655,9157,2021-09-07 18:41:00,HLMN
11.66,11.72,11.66,11.72,8991,2021-09-07 18:42:00,HLMN
11.71,11.71,11.68,11.695,3957,2021-09-07 18:43:00,HLMN
11.7,11.7,11.69,11.695,9705,2021-09-07 18:44:00,HLMN
11.695,11.695,11.66,11.66,12390,2021-09-07 18:45:00,HLMN
11.66,11.665,11.65,11.655,7220,2021-09-07 18:46:00,HLMN
11.65,11.69,11.65,11.69,11648,2021-09-07 18:47:00,HLMN
11.69,11.7,11.68,11.69,5457,2021-09-07 18:48:00,HLMN
11.69,11.75,11.69,11.75,17869,2021-09-07 18:49:00,HLMN
11.74,11.79,11.7225,11.775,16701,2021-09-07 18:50:00,HLMN
11.78,11.78,11.765,11.78,6926,2021-09-07 18:51:00,HLMN
11.785,11.785,11.76,11.77,7075,2021-09-07 18:52:00,HLMN
11.765,11.79,11.765,11.79,8668,2021-09-07 18:53:00,HLMN
11.79,11.79,11.78,11.79,5900,2021-09-07 18:54:00,HLMN
11.785,11.87,11.78,11.87,19482,2021-09-07 18:55:00,HLMN
11.86,11.86,11.8302,11.835,14906,2021-09-07 18:56:00,HLMN
11.835,11.835,11.82,11.825,5066,2021-09-07 18:57:00,HLMN
11.82,11.8225,11.81,11.815,4019,2021-09-07 18:58:00,HLMN
11.81,11.815,11.79,11.79,5478,2021-09-07 18:59:00,HLMN
11.795,11.81,11.79,11.805,10556,2021-09-07 19:00:00,HLMN
11.81,11.84,11.81,11.84,6050,2021-09-07 19:01:00,HLMN
11.84,11.84,11.83,11.83,3880,2021-09-07 19:02:00,HLMN
11.835,11.84,11.83,11.835,5224,2021-09-07 19:03:00,HLMN
11.84,11.9,11.84,11.8625,19954,2021-09-07 19:04:00,HLMN
11.87,11.87,11.84,11.845,4880,2021-09-07 19:05:00,HLMN
11.845,11.87,11.84,11.87,11496,2021-09-07 19:06:00,HLMN
11.87,11.91,11.87,11.9,13063,2021-09-07 19:07:00,HLMN
11.9,11.91,11.9,11.905,5688,2021-09-07 19:08:00,HLMN
11.91,11.91,11.85,11.85,16182,2021-09-07 19:09:00,HLMN
11.85,11.85,11.81,11.81,5192,2021-09-07 19:10:00,HLMN
11.815,11.84,11.81,11.84,9964,2021-09-07 19:11:00,HLMN
11.855,11.86,11.85,11.855,4958,2021-09-07 19:12:00,HLMN
11.855,11.87,11.855,11.855,13509,2021-09-07 19:13:00,HLMN
11.855,11.855,11.82,11.82,15951,2021-09-07 19:14:00,HLMN
11.82,11.825,11.79,11.79,7302,2021-09-07 19:15:00,HLMN
11.79,11.795,11.79,11.79,4758,2021-09-07 19:16:00,HLMN
11.795,11.795,11.78,11.785,12139,2021-09-07 19:17:00,HLMN
11.785,11.83,11.78,11.83,16816,2021-09-07 19:18:00,HLMN
11.83,11.87,11.83,11.87,7360,2021-09-07 19:19:00,HLMN
11.86,11.87,11.86,11.87,5822,2021-09-07 19:20:00,HLMN
11.87,11.89,11.8606,11.88,14030,2021-09-07 19:21:00,HLMN
11.88,11.9,11.88,11.895,8428,2021-09-07 19:22:00,HLMN
11.895,11.94,11.895,11.925,19634,2021-09-07 19:23:00,HLMN
11.92,11.93,11.86,11.86,11579,2021-09-07 19:24:00,HLMN
11.85,11.86,11.85,11.85,5823,2021-09-07 19:25:00,HLMN
11.86,11.86,11.82,11.84,11442,2021-09-07 19:26:00,HLMN
11.83,11.83,11.81,11.81,3940,2021-09-07 19:27:00,HLMN
11.81,11.86,11.81,11.86,15887,2021-09-07 19:28:00,HLMN
11.86,11.89,11.86,11.8825,8525,2021-09-07 19:29:00,HLMN
11.877,11.877,11.82,11.835,11646,2021-09-07 19:30:00,HLMN
11.83,11.835,11.83,11.83,3891,2021-09-07 19:31:00,HLMN
11.83,11.86,11.82,11.85,15365,2021-09-07 19:32:00,HLMN
11.855,11.86,11.85,11.855,5216,2021-09-07 19:33:00,HLMN
11.86,11.87,11.855,11.865,6761,2021-09-07 19:34:00,HLMN
11.865,11.89,11.865,11.87,10575,2021-09-07 19:35:00,HLMN
11.88,11.88,11.87,11.875,14787,2021-09-07 19:36:00,HLMN
11.875,11.94,11.872,11.9302,22241,2021-09-07 19:37:00,HLMN
11.94,11.95,11.89,11.895,12376,2021-09-07 19:38:00,HLMN
11.89,11.895,11.87,11.875,14244,2021-09-07 19:39:00,HLMN
11.875,11.89,11.85,11.855,25452,2021-09-07 19:40:00,HLMN
11.85,11.85,11.78,11.78,6893,2021-09-07 19:41:00,HLMN
11.79,11.83,11.78,11.805,18628,2021-09-07 19:42:00,HLMN
11.81,11.82,11.78,11.78,13196,2021-09-07 19:43:00,HLMN
11.78,11.78,11.74,11.76,13926,2021-09-07 19:44:00,HLMN
11.76,11.8,11.76,11.785,8216,2021-09-07 19:45:00,HLMN
11.785,11.785,11.75,11.75,9329,2021-09-07 19:46:00,HLMN
11.755,11.785,11.75,11.785,15747,2021-09-07 19:47:00,HLMN
11.785,11.79,11.78,11.79,7137,2021-09-07 19:48:00,HLMN
11.79,11.79,11.78,11.785,10590,2021-09-07 19:49:00,HLMN
11.79,11.79,11.78,11.79,6372,2021-09-07 19:50:00,HLMN
11.785,11.83,11.785,11.815,27001,2021-09-07 19:51:00,HLMN
11.815,11.82,11.81,11.815,6578,2021-09-07 19:52:00,HLMN
11.8101,11.85,11.8101,11.845,10693,2021-09-07 19:53:00,HLMN
11.84,11.845,11.77,11.78,17621,2021-09-07 19:54:00,HLMN
11.78,11.79,11.77,11.785,6367,2021-09-07 19:55:00,HLMN
11.78,11.785,11.73,11.745,23301,2021-09-07 19:56:00,HLMN
11.745,11.77,11.74,11.765,24870,2021-09-07 19:57:00,HLMN
11.765,11.77,11.74,11.745,24748,2021-09-07 19:58:00,HLMN
11.745,11.78,11.74,11.75,48775,2021-09-07 19:59:00,HLMN
11.75,11.75,11.75,11.75,31952,2021-09-07 20:00:00,HLMN
11.75,11.75,11.75,11.75,524,2021-09-07 20:01:00,HLMN
11.8,11.8,11.8,11.8,706,2021-09-08 13:27:00,HLMN
11.8,11.8,11.8,11.8,684,2021-09-08 13:29:00,HLMN
11.82,11.84,11.58,11.58,21539,2021-09-08 13:30:00,HLMN
11.61,11.835,11.57,11.74,2924,2021-09-08 13:31:00,HLMN
11.74,11.77,11.74,11.77,1800,2021-09-08 13:32:00,HLMN
11.77,11.77,11.73,11.73,3582,2021-09-08 13:33:00,HLMN
11.73,11.74,11.72,11.72,1800,2021-09-08 13:34:00,HLMN
11.71,11.72,11.7,11.7,800,2021-09-08 13:35:00,HLMN
11.72,11.84,11.72,11.81,7801,2021-09-08 13:36:00,HLMN
11.81,11.81,11.78,11.78,800,2021-09-08 13:37:00,HLMN
11.75,11.79,11.75,11.78,4226,2021-09-08 13:39:00,HLMN
11.8,11.82,11.8,11.82,800,2021-09-08 13:40:00,HLMN
11.82,11.82,11.82,11.82,100,2021-09-08 13:41:00,HLMN
11.78,11.82,11.78,11.82,6041,2021-09-08 13:42:00,HLMN
11.81,11.81,11.81,11.81,100,2021-09-08 13:43:00,HLMN
11.81,11.829,11.785,11.82,2750,2021-09-08 13:44:00,HLMN
11.81,11.8188,11.79,11.79,3960,2021-09-08 13:45:00,HLMN
11.79,11.79,11.79,11.79,420,2021-09-08 13:46:00,HLMN
11.79,11.82,11.79,11.81,1300,2021-09-08 13:47:00,HLMN
11.81,11.81,11.79,11.79,5715,2021-09-08 13:48:00,HLMN
11.79,11.79,11.79,11.79,513,2021-09-08 13:49:00,HLMN
11.795,11.8,11.795,11.8,1300,2021-09-08 13:50:00,HLMN
11.8,11.8,11.79,11.79,6014,2021-09-08 13:51:00,HLMN
11.78,11.79,11.78,11.78,1015,2021-09-08 13:52:00,HLMN
11.78,11.79,11.77,11.79,700,2021-09-08 13:53:00,HLMN
11.79,11.82,11.79,11.82,7428,2021-09-08 13:54:00,HLMN
11.83,11.845,11.83,11.845,300,2021-09-08 13:55:00,HLMN
11.85,11.85,11.85,11.85,200,2021-09-08 13:56:00,HLMN
11.85,11.86,11.83,11.86,4709,2021-09-08 13:57:00,HLMN
11.86,11.86,11.86,11.86,1200,2021-09-08 13:58:00,HLMN
11.86,11.88,11.86,11.88,400,2021-09-08 13:59:00,HLMN
11.88,11.88,11.86,11.87,3308,2021-09-08 14:00:00,HLMN
11.87,11.945,11.86,11.945,3106,2021-09-08 14:01:00,HLMN
11.95,11.97,11.95,11.97,433,2021-09-08 14:02:00,HLMN
11.95,11.96,11.95,11.96,6562,2021-09-08 14:03:00,HLMN
11.95,11.97,11.95,11.97,600,2021-09-08 14:04:00,HLMN
11.95,11.97,11.95,11.96,2451,2021-09-08 14:05:00,HLMN
11.96,11.965,11.95,11.96,5815,2021-09-08 14:06:00,HLMN
11.9501,11.955,11.95,11.955,3485,2021-09-08 14:07:00,HLMN
11.94,11.97,11.94,11.97,3464,2021-09-08 14:08:00,HLMN
11.97,11.99,11.97,11.97,2880,2021-09-08 14:09:00,HLMN
11.97,11.98,11.97,11.98,200,2021-09-08 14:10:00,HLMN
11.98,11.98,11.97,11.97,2815,2021-09-08 14:11:00,HLMN
11.975,11.98,11.96,11.97,6989,2021-09-08 14:12:00,HLMN
11.97,11.975,11.96,11.96,1706,2021-09-08 14:13:00,HLMN
11.96,11.96,11.86,11.86,8373,2021-09-08 14:15:00,HLMN
11.865,11.865,11.84,11.84,2554,2021-09-08 14:16:00,HLMN
11.83,11.83,11.82,11.82,1424,2021-09-08 14:17:00,HLMN
11.81,11.81,11.79,11.79,1611,2021-09-08 14:18:00,HLMN
11.79,11.79,11.76,11.76,3853,2021-09-08 14:19:00,HLMN
11.74,11.79,11.72,11.79,5478,2021-09-08 14:20:00,HLMN
11.77,11.77,11.77,11.77,700,2021-09-08 14:21:00,HLMN
11.77,11.77,11.75,11.75,3400,2021-09-08 14:22:00,HLMN
11.76,11.76,11.74,11.74,700,2021-09-08 14:23:00,HLMN
11.75,11.76,11.75,11.76,3813,2021-09-08 14:24:00,HLMN
11.75,11.85,11.75,11.84,11107,2021-09-08 14:25:00,HLMN
11.835,11.835,11.835,11.835,200,2021-09-08 14:26:00,HLMN
11.83,11.835,11.81,11.825,5650,2021-09-08 14:27:00,HLMN
11.825,11.87,11.825,11.87,6744,2021-09-08 14:28:00,HLMN
11.86,11.87,11.86,11.86,800,2021-09-08 14:29:00,HLMN
11.86,11.91,11.86,11.91,3034,2021-09-08 14:30:00,HLMN
11.89,11.9,11.86,11.86,10115,2021-09-08 14:31:00,HLMN
11.865,11.865,11.865,11.865,100,2021-09-08 14:32:00,HLMN
11.865,11.865,11.83,11.83,4464,2021-09-08 14:33:00,HLMN
11.83,11.84,11.82,11.825,4573,2021-09-08 14:34:00,HLMN
11.83,11.84,11.8274,11.83,2700,2021-09-08 14:35:00,HLMN
11.835,11.835,11.83,11.835,4500,2021-09-08 14:36:00,HLMN
11.835,11.835,11.83,11.83,4805,2021-09-08 14:37:00,HLMN
11.835,11.835,11.83,11.83,825,2021-09-08 14:38:00,HLMN
11.835,11.835,11.83,11.83,1716,2021-09-08 14:39:00,HLMN
11.835,11.89,11.83,11.89,11812,2021-09-08 14:40:00,HLMN
11.91,11.935,11.91,11.935,6714,2021-09-08 14:41:00,HLMN
11.935,11.95,11.93,11.93,4593,2021-09-08 14:42:00,HLMN
11.92,11.94,11.92,11.92,5200,2021-09-08 14:43:00,HLMN
11.925,11.925,11.87,11.87,7842,2021-09-08 14:44:00,HLMN
11.86,11.86,11.86,11.86,414,2021-09-08 14:45:00,HLMN
11.85,11.87,11.85,11.855,10079,2021-09-08 14:46:00,HLMN
11.855,11.87,11.85,11.865,6239,2021-09-08 14:47:00,HLMN
11.865,11.865,11.81,11.81,5832,2021-09-08 14:48:00,HLMN
11.81,11.82,11.8,11.81,6900,2021-09-08 14:49:00,HLMN
11.8,11.8,11.75,11.75,3300,2021-09-08 14:50:00,HLMN
11.75,11.83,11.74,11.81,10560,2021-09-08 14:51:00,HLMN
11.81,11.81,11.76,11.77,6935,2021-09-08 14:52:00,HLMN
11.76,11.77,11.76,11.77,1000,2021-09-08 14:53:00,HLMN
11.76,11.76,11.73,11.73,4215,2021-09-08 14:54:00,HLMN
11.73,11.8,11.73,11.8,9131,2021-09-08 14:55:00,HLMN
11.8,11.81,11.8,11.805,2000,2021-09-08 14:56:00,HLMN
11.805,11.805,11.8,11.8,4600,2021-09-08 14:57:00,HLMN
11.8,11.8,11.77,11.775,7123,2021-09-08 14:58:00,HLMN
11.775,11.775,11.77,11.77,1875,2021-09-08 14:59:00,HLMN
11.77,11.77,11.74,11.74,1400,2021-09-08 15:00:00,HLMN
11.7401,11.86,11.74,11.86,20239,2021-09-08 15:01:00,HLMN
11.85,11.85,11.82,11.82,7145,2021-09-08 15:02:00,HLMN
11.825,11.83,11.82,11.83,2827,2021-09-08 15:03:00,HLMN
11.83,11.89,11.82,11.87,12713,2021-09-08 15:04:00,HLMN
11.87,11.88,11.86,11.865,8747,2021-09-08 15:05:00,HLMN
11.87,11.89,11.87,11.89,1609,2021-09-08 15:06:00,HLMN
11.89,11.9,11.88,11.9,11196,2021-09-08 15:07:00,HLMN
11.9,11.93,11.9,11.93,6218,2021-09-08 15:08:00,HLMN
11.94,11.94,11.91,11.92,8398,2021-09-08 15:09:00,HLMN
11.92,11.925,11.91,11.91,9109,2021-09-08 15:10:00,HLMN
11.91,11.915,11.87,11.87,4031,2021-09-08 15:11:00,HLMN
11.86,11.91,11.86,11.9,8867,2021-09-08 15:12:00,HLMN
11.9,11.9,11.87,11.87,6200,2021-09-08 15:13:00,HLMN
11.875,11.875,11.87,11.875,2538,2021-09-08 15:14:00,HLMN
11.875,11.875,11.87,11.875,2434,2021-09-08 15:15:00,HLMN
11.88,11.91,11.88,11.89,16347,2021-09-08 15:16:00,HLMN
11.89,11.895,11.89,11.895,700,2021-09-08 15:17:00,HLMN
11.9,11.905,11.9,11.9,12472,2021-09-08 15:18:00,HLMN
11.89,11.89,11.87,11.87,12463,2021-09-08 15:19:00,HLMN
11.87,11.87,11.85,11.85,3984,2021-09-08 15:20:00,HLMN
11.85,11.85,11.82,11.82,4358,2021-09-08 15:21:00,HLMN
11.82,11.85,11.82,11.85,10201,2021-09-08 15:22:00,HLMN
11.86,11.86,11.85,11.85,4500,2021-09-08 15:23:00,HLMN
11.85,11.855,11.85,11.85,2596,2021-09-08 15:24:00,HLMN
11.84,11.845,11.84,11.845,3256,2021-09-08 15:25:00,HLMN
11.84,11.85,11.84,11.84,8237,2021-09-08 15:26:00,HLMN
11.85,11.9,11.85,11.88,12864,2021-09-08 15:27:00,HLMN
11.87,11.87,11.87,11.87,2693,2021-09-08 15:28:00,HLMN
11.86,11.87,11.86,11.87,6206,2021-09-08 15:29:00,HLMN
11.89,11.9,11.885,11.9,5313,2021-09-08 15:30:00,HLMN
11.9,11.9,11.88,11.88,5916,2021-09-08 15:31:00,HLMN
11.88,11.88,11.84,11.84,8959,2021-09-08 15:32:00,HLMN
11.83,11.85,11.83,11.85,5639,2021-09-08 15:33:00,HLMN
11.84,11.84,11.83,11.84,2088,2021-09-08 15:34:00,HLMN
11.835,11.84,11.83,11.835,4665,2021-09-08 15:35:00,HLMN
11.83,11.89,11.83,11.89,10780,2021-09-08 15:36:00,HLMN
11.9,11.905,11.85,11.85,7795,2021-09-08 15:37:00,HLMN
11.8514,11.86,11.85,11.86,9041,2021-09-08 15:38:00,HLMN
11.86,11.86,11.86,11.86,3063,2021-09-08 15:39:00,HLMN
11.87,11.88,11.87,11.87,4300,2021-09-08 15:40:00,HLMN
11.86,11.87,11.86,11.86,6385,2021-09-08 15:41:00,HLMN
11.865,11.865,11.86,11.865,1841,2021-09-08 15:42:00,HLMN
11.86,11.869,11.86,11.86,2498,2021-09-08 15:43:00,HLMN
11.87,11.87,11.85,11.85,14602,2021-09-08 15:44:00,HLMN
11.84,11.845,11.81,11.81,3810,2021-09-08 15:45:00,HLMN
11.82,11.82,11.81,11.82,3100,2021-09-08 15:46:00,HLMN
11.81,11.865,11.81,11.86,13682,2021-09-08 15:47:00,HLMN
11.86,11.865,11.85,11.85,4343,2021-09-08 15:48:00,HLMN
11.85,11.86,11.85,11.86,7337,2021-09-08 15:49:00,HLMN
11.87,11.88,11.86,11.88,5120,2021-09-08 15:50:00,HLMN
11.89,11.9,11.89,11.9,2879,2021-09-08 15:51:00,HLMN
11.91,11.91,11.905,11.91,3100,2021-09-08 15:52:00,HLMN
11.92,11.92,11.91,11.92,4800,2021-09-08 15:53:00,HLMN
11.92,11.94,11.92,11.935,8363,2021-09-08 15:54:00,HLMN
11.935,11.935,11.93,11.935,1200,2021-09-08 15:55:00,HLMN
11.94,11.94,11.93,11.935,12116,2021-09-08 15:56:00,HLMN
11.935,11.94,11.93,11.94,3916,2021-09-08 15:57:00,HLMN
11.93,11.93,11.93,11.93,300,2021-09-08 15:58:00,HLMN
11.935,11.94,11.93,11.935,5708,2021-09-08 15:59:00,HLMN
11.93,12.045,11.93,12.0,34799,2021-09-08 16:00:00,HLMN
12.0,12.0,11.96,11.96,3417,2021-09-08 16:01:00,HLMN
11.97,11.98,11.96,11.975,4846,2021-09-08 16:02:00,HLMN
11.975,11.975,11.97,11.975,2484,2021-09-08 16:03:00,HLMN
11.975,12.04,11.975,12.0,18835,2021-09-08 16:04:00,HLMN
12.005,12.01,11.99,12.0,8293,2021-09-08 16:05:00,HLMN
11.99,11.99,11.99,11.99,300,2021-09-08 16:06:00,HLMN
11.99,12.02,11.98,12.01,18776,2021-09-08 16:07:00,HLMN
12.015,12.02,12.0,12.0,18496,2021-09-08 16:08:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-08 16:09:00,HLMN
12.0,12.0,11.99,11.99,3300,2021-09-08 16:10:00,HLMN
12.0,12.0,11.99,11.995,4216,2021-09-08 16:11:00,HLMN
12.0,12.02,12.0,12.0,105761,2021-09-08 16:12:00,HLMN
12.0,12.0,11.99,11.99,2501,2021-09-08 16:13:00,HLMN
12.0,12.0,11.98,11.99,10639,2021-09-08 16:14:00,HLMN
11.99,11.99,11.98,11.985,2234,2021-09-08 16:15:00,HLMN
11.985,11.985,11.98,11.98,2221,2021-09-08 16:16:00,HLMN
11.99,12.04,11.99,12.035,51917,2021-09-08 16:17:00,HLMN
12.04,12.04,12.03,12.03,3270,2021-09-08 16:19:00,HLMN
12.035,12.065,12.03,12.06,11957,2021-09-08 16:20:00,HLMN
12.06,12.065,12.05,12.05,5400,2021-09-08 16:21:00,HLMN
12.05,12.06,12.05,12.05,3400,2021-09-08 16:22:00,HLMN
12.04,12.055,12.04,12.055,6318,2021-09-08 16:23:00,HLMN
12.05,12.055,12.04,12.04,5289,2021-09-08 16:24:00,HLMN
12.04,12.04,12.03,12.03,3591,2021-09-08 16:25:00,HLMN
12.03,12.035,11.99,11.995,10759,2021-09-08 16:26:00,HLMN
12.0,12.0,11.98,11.98,1711,2021-09-08 16:27:00,HLMN
11.98,11.985,11.98,11.98,1487,2021-09-08 16:28:00,HLMN
11.98,12.03,11.98,12.015,15823,2021-09-08 16:29:00,HLMN
12.015,12.015,12.015,12.015,600,2021-09-08 16:30:00,HLMN
12.015,12.02,12.015,12.02,4900,2021-09-08 16:31:00,HLMN
12.01,12.015,12.01,12.015,500,2021-09-08 16:32:00,HLMN
12.02,12.03,12.01,12.025,10076,2021-09-08 16:33:00,HLMN
12.025,12.03,12.02,12.025,1311,2021-09-08 16:34:00,HLMN
12.02,12.03,12.02,12.03,2900,2021-09-08 16:35:00,HLMN
12.025,12.03,12.02,12.025,5889,2021-09-08 16:36:00,HLMN
12.03,12.03,12.025,12.03,3300,2021-09-08 16:37:00,HLMN
12.02,12.025,12.02,12.025,1794,2021-09-08 16:38:00,HLMN
12.02,12.03,12.02,12.025,5500,2021-09-08 16:39:00,HLMN
12.02,12.025,12.02,12.025,2011,2021-09-08 16:40:00,HLMN
12.025,12.03,12.02,12.025,4033,2021-09-08 16:41:00,HLMN
12.025,12.03,12.02,12.03,5327,2021-09-08 16:42:00,HLMN
12.02,12.03,12.02,12.025,2636,2021-09-08 16:43:00,HLMN
12.025,12.03,12.02,12.025,3055,2021-09-08 16:44:00,HLMN
12.02,12.03,12.02,12.02,7031,2021-09-08 16:45:00,HLMN
12.025,12.03,11.98,12.0,14874,2021-09-08 16:46:00,HLMN
11.98,11.99,11.96,11.96,5041,2021-09-08 16:47:00,HLMN
11.96,11.96,11.92,11.92,7171,2021-09-08 16:48:00,HLMN
11.91,11.96,11.9,11.96,8696,2021-09-08 16:49:00,HLMN
11.95,11.97,11.95,11.97,2913,2021-09-08 16:50:00,HLMN
11.98,11.98,11.97,11.98,5015,2021-09-08 16:51:00,HLMN
11.97,11.97,11.95,11.95,3845,2021-09-08 16:52:00,HLMN
11.95,11.96,11.95,11.95,3294,2021-09-08 16:53:00,HLMN
11.955,11.955,11.95,11.955,4737,2021-09-08 16:54:00,HLMN
11.95,11.955,11.95,11.955,3447,2021-09-08 16:55:00,HLMN
11.955,11.96,11.95,11.95,3953,2021-09-08 16:56:00,HLMN
11.95,11.95,11.93,11.93,6503,2021-09-08 16:57:00,HLMN
11.935,11.9386,11.93,11.935,2620,2021-09-08 16:58:00,HLMN
11.93,11.935,11.93,11.935,3152,2021-09-08 16:59:00,HLMN
11.935,12.01,11.935,12.01,17975,2021-09-08 17:00:00,HLMN
12.01,12.02,12.0,12.005,8275,2021-09-08 17:01:00,HLMN
12.0,12.005,12.0,12.005,500,2021-09-08 17:02:00,HLMN
12.01,12.03,12.01,12.015,7651,2021-09-08 17:03:00,HLMN
12.01,12.01,12.0,12.005,7562,2021-09-08 17:04:00,HLMN
12.0,12.005,11.94,11.96,12953,2021-09-08 17:05:00,HLMN
11.96,12.01,11.95,12.0,11456,2021-09-08 17:06:00,HLMN
12.02,12.02,12.0,12.02,4459,2021-09-08 17:07:00,HLMN
12.02,12.02,12.01,12.015,3060,2021-09-08 17:08:00,HLMN
12.015,12.015,12.01,12.01,5421,2021-09-08 17:09:00,HLMN
12.015,12.015,11.995,12.0,7508,2021-09-08 17:10:00,HLMN
11.99,12.0,11.99,11.99,1784,2021-09-08 17:11:00,HLMN
11.99,12.0,11.985,12.0,7749,2021-09-08 17:12:00,HLMN
12.01,12.03,12.01,12.03,6600,2021-09-08 17:13:00,HLMN
12.04,12.04,12.03,12.035,2241,2021-09-08 17:14:00,HLMN
12.03,12.035,12.03,12.035,3796,2021-09-08 17:15:00,HLMN
12.03,12.04,12.03,12.035,4410,2021-09-08 17:16:00,HLMN
12.035,12.04,12.03,12.04,1785,2021-09-08 17:17:00,HLMN
12.03,12.07,12.03,12.065,16527,2021-09-08 17:18:00,HLMN
12.07,12.07,12.045,12.045,5579,2021-09-08 17:19:00,HLMN
12.04,12.05,12.04,12.045,2800,2021-09-08 17:20:00,HLMN
12.04,12.05,12.04,12.045,6628,2021-09-08 17:21:00,HLMN
12.04,12.045,12.04,12.04,2657,2021-09-08 17:22:00,HLMN
12.04,12.09,12.04,12.09,8566,2021-09-08 17:23:00,HLMN
12.09,12.09,12.06,12.06,8737,2021-09-08 17:24:00,HLMN
12.06,12.06,12.055,12.055,1900,2021-09-08 17:25:00,HLMN
12.06,12.06,12.05,12.05,3100,2021-09-08 17:26:00,HLMN
12.05,12.055,12.04,12.045,6828,2021-09-08 17:27:00,HLMN
12.04,12.045,12.03,12.035,3634,2021-09-08 17:28:00,HLMN
12.035,12.0399,12.03,12.035,3925,2021-09-08 17:29:00,HLMN
12.03,12.04,12.03,12.03,7222,2021-09-08 17:30:00,HLMN
12.035,12.035,12.03,12.035,1832,2021-09-08 17:31:00,HLMN
12.035,12.035,12.03,12.035,3554,2021-09-08 17:32:00,HLMN
12.035,12.09,12.03,12.08,16299,2021-09-08 17:33:00,HLMN
12.09,12.12,12.08,12.08,7913,2021-09-08 17:34:00,HLMN
12.08,12.08,12.07,12.08,1000,2021-09-08 17:35:00,HLMN
12.09,12.12,12.08,12.095,13226,2021-09-08 17:36:00,HLMN
12.1,12.1,12.1,12.1,300,2021-09-08 17:37:00,HLMN
12.1,12.16,12.095,12.13,12457,2021-09-08 17:38:00,HLMN
12.13,12.13,12.11,12.115,1967,2021-09-08 17:39:00,HLMN
12.11,12.115,12.1,12.1,6734,2021-09-08 17:40:00,HLMN
12.1,12.105,12.1,12.105,2495,2021-09-08 17:41:00,HLMN
12.11,12.16,12.1,12.16,14666,2021-09-08 17:42:00,HLMN
12.15,12.17,12.135,12.14,11321,2021-09-08 17:43:00,HLMN
12.14,12.14,12.13,12.13,500,2021-09-08 17:44:00,HLMN
12.13,12.135,12.12,12.12,3461,2021-09-08 17:45:00,HLMN
12.125,12.135,12.125,12.135,8872,2021-09-08 17:46:00,HLMN
12.135,12.14,12.13,12.13,3600,2021-09-08 17:47:00,HLMN
12.135,12.135,12.13,12.13,3542,2021-09-08 17:48:00,HLMN
12.13,12.14,12.13,12.135,6487,2021-09-08 17:49:00,HLMN
12.13,12.17,12.13,12.16,12233,2021-09-08 17:50:00,HLMN
12.155,12.155,12.14,12.145,2700,2021-09-08 17:51:00,HLMN
12.145,12.145,12.13,12.13,7090,2021-09-08 17:52:00,HLMN
12.13,12.135,12.13,12.13,3231,2021-09-08 17:53:00,HLMN
12.135,12.135,12.09,12.09,6947,2021-09-08 17:54:00,HLMN
12.095,12.11,12.095,12.11,9013,2021-09-08 17:55:00,HLMN
12.105,12.105,12.09,12.09,4586,2021-09-08 17:56:00,HLMN
12.09,12.095,12.08,12.095,5523,2021-09-08 17:57:00,HLMN
12.095,12.095,12.08,12.08,5120,2021-09-08 17:58:00,HLMN
12.085,12.09,12.08,12.08,3692,2021-09-08 17:59:00,HLMN
12.085,12.085,12.08,12.08,2623,2021-09-08 18:00:00,HLMN
12.08,12.085,12.08,12.08,4933,2021-09-08 18:01:00,HLMN
12.085,12.085,12.08,12.085,2898,2021-09-08 18:02:00,HLMN
12.08,12.15,12.08,12.15,13460,2021-09-08 18:03:00,HLMN
12.15,12.15,12.11,12.115,7705,2021-09-08 18:04:00,HLMN
12.11,12.12,12.11,12.12,500,2021-09-08 18:05:00,HLMN
