open,high,low,close,volume,datetime,symbol
12.115,12.15,12.11,12.15,4800,2021-09-08 18:06:00,HLMN
12.15,12.15,12.13,12.135,12699,2021-09-08 18:07:00,HLMN
12.135,12.135,12.13,12.135,2898,2021-09-08 18:08:00,HLMN
12.13,12.16,12.13,12.15,23682,2021-09-08 18:09:00,HLMN
12.15,12.16,12.135,12.135,10121,2021-09-08 18:10:00,HLMN
12.14,12.14,12.13,12.13,4866,2021-09-08 18:11:00,HLMN
12.12,12.12,12.1,12.1,2894,2021-09-08 18:12:00,HLMN
12.105,12.11,12.1,12.11,7802,2021-09-08 18:13:00,HLMN
12.11,12.11,12.1,12.1,2791,2021-09-08 18:14:00,HLMN
12.105,12.105,12.1,12.105,3930,2021-09-08 18:15:00,HLMN
12.1,12.15,12.1,12.15,15474,2021-09-08 18:16:00,HLMN
12.15,12.15,12.14,12.15,5930,2021-09-08 18:17:00,HLMN
12.14,12.145,12.13,12.13,4474,2021-09-08 18:18:00,HLMN
12.115,12.12,12.11,12.115,6192,2021-09-08 18:19:00,HLMN
12.115,12.115,12.11,12.11,2533,2021-09-08 18:20:00,HLMN
12.115,12.115,12.11,12.115,2766,2021-09-08 18:21:00,HLMN
12.115,12.12,12.11,12.115,7656,2021-09-08 18:22:00,HLMN
12.11,12.115,12.11,12.115,2412,2021-09-08 18:23:00,HLMN
12.115,12.115,12.115,12.115,2014,2021-09-08 18:24:00,HLMN
12.115,12.12,12.11,12.115,9578,2021-09-08 18:25:00,HLMN
12.115,12.115,12.11,12.115,1597,2021-09-08 18:26:00,HLMN
12.11,12.12,12.11,12.115,5587,2021-09-08 18:27:00,HLMN
12.1101,12.115,12.09,12.09,11335,2021-09-08 18:28:00,HLMN
12.09,12.095,12.04,12.04,9716,2021-09-08 18:29:00,HLMN
12.04,12.04,12.0,12.005,4402,2021-09-08 18:30:00,HLMN
12.0,12.01,12.0,12.01,14881,2021-09-08 18:31:00,HLMN
12.005,12.005,12.0,12.005,5200,2021-09-08 18:32:00,HLMN
12.005,12.005,12.0,12.005,5300,2021-09-08 18:33:00,HLMN
12.005,12.005,11.93,11.93,15171,2021-09-08 18:34:00,HLMN
11.93,11.96,11.925,11.95,14353,2021-09-08 18:35:00,HLMN
11.95,11.955,11.95,11.95,3626,2021-09-08 18:36:00,HLMN
11.955,11.955,11.95,11.95,7425,2021-09-08 18:37:00,HLMN
11.94,11.94,11.9,11.91,6252,2021-09-08 18:38:00,HLMN
11.915,11.955,11.91,11.955,15465,2021-09-08 18:39:00,HLMN
11.95,11.95,11.94,11.94,7843,2021-09-08 18:40:00,HLMN
11.935,11.94,11.93,11.93,810,2021-09-08 18:41:00,HLMN
11.935,11.94,11.92,11.93,9781,2021-09-08 18:42:00,HLMN
11.935,12.02,11.93,12.005,15299,2021-09-08 18:43:00,HLMN
12.01,12.015,11.995,12.0,4900,2021-09-08 18:44:00,HLMN
12.0,12.0,11.97,11.99,13060,2021-09-08 18:45:00,HLMN
11.985,11.985,11.985,11.985,600,2021-09-08 18:46:00,HLMN
11.98,12.03,11.98,12.005,42010,2021-09-08 18:47:00,HLMN
12.0,12.01,12.0,12.005,2900,2021-09-08 18:48:00,HLMN
12.005,12.005,12.0,12.005,3428,2021-09-08 18:49:00,HLMN
12.0,12.0,12.0,12.0,5019,2021-09-08 18:50:00,HLMN
12.005,12.005,12.0,12.0,4627,2021-09-08 18:51:00,HLMN
12.0,12.005,12.0,12.005,3408,2021-09-08 18:52:00,HLMN
12.0,12.005,12.0,12.005,8027,2021-09-08 18:53:00,HLMN
12.0,12.01,12.0,12.005,19781,2021-09-08 18:54:00,HLMN
12.0,12.005,11.95,11.95,13230,2021-09-08 18:55:00,HLMN
11.94,12.0061,11.94,12.0061,15140,2021-09-08 18:56:00,HLMN
11.99,12.01,11.99,11.99,20333,2021-09-08 18:57:00,HLMN
11.99,11.99,11.97,11.98,2859,2021-09-08 18:58:00,HLMN
11.98,11.99,11.97,11.99,6927,2021-09-08 18:59:00,HLMN
11.99,12.03,11.99,12.025,32974,2021-09-08 19:00:00,HLMN
12.025,12.025,12.0,12.0,7734,2021-09-08 19:01:00,HLMN
12.0,12.005,12.0,12.0,7559,2021-09-08 19:02:00,HLMN
11.995,11.995,11.99,11.99,2375,2021-09-08 19:03:00,HLMN
12.0,12.0,11.99,11.99,4483,2021-09-08 19:04:00,HLMN
12.0,12.01,11.99,12.005,22682,2021-09-08 19:05:00,HLMN
12.0,12.005,12.0,12.005,3765,2021-09-08 19:06:00,HLMN
12.0,12.0,11.96,11.96,14407,2021-09-08 19:07:00,HLMN
11.965,11.965,11.93,11.935,6673,2021-09-08 19:08:00,HLMN
11.935,11.935,11.93,11.93,2708,2021-09-08 19:09:00,HLMN
11.935,12.0,11.93,12.0,11688,2021-09-08 19:10:00,HLMN
12.0,12.0,11.98,11.985,6408,2021-09-08 19:11:00,HLMN
11.985,11.985,11.97,11.975,5961,2021-09-08 19:12:00,HLMN
11.975,11.975,11.95,11.95,10182,2021-09-08 19:13:00,HLMN
11.95,11.955,11.95,11.95,4287,2021-09-08 19:14:00,HLMN
11.94,12.0,11.93,12.0,23616,2021-09-08 19:15:00,HLMN
11.99,11.99,11.98,11.98,3402,2021-09-08 19:16:00,HLMN
11.985,11.99,11.95,11.95,10748,2021-09-08 19:17:00,HLMN
11.955,11.955,11.95,11.95,2139,2021-09-08 19:18:00,HLMN
11.955,12.005,11.95,12.0,14047,2021-09-08 19:19:00,HLMN
12.0,12.0,11.99,11.995,7582,2021-09-08 19:20:00,HLMN
11.995,12.0,11.99,11.99,37114,2021-09-08 19:21:00,HLMN
11.99,11.99,11.98,11.985,8568,2021-09-08 19:22:00,HLMN
11.985,11.985,11.95,11.955,7642,2021-09-08 19:23:00,HLMN
11.955,11.955,11.95,11.955,4330,2021-09-08 19:24:00,HLMN
11.955,11.955,11.94,11.945,3850,2021-09-08 19:25:00,HLMN
11.94,11.96,11.94,11.95,19291,2021-09-08 19:26:00,HLMN
11.94,11.945,11.94,11.94,5208,2021-09-08 19:27:00,HLMN
11.945,11.945,11.94,11.945,8645,2021-09-08 19:28:00,HLMN
11.94,11.945,11.94,11.94,5100,2021-09-08 19:29:00,HLMN
11.945,11.945,11.94,11.94,4743,2021-09-08 19:30:00,HLMN
11.945,11.995,11.94,11.995,14822,2021-09-08 19:31:00,HLMN
12.0,12.0,11.99,11.995,10260,2021-09-08 19:32:00,HLMN
11.995,11.995,11.99,11.99,5276,2021-09-08 19:33:00,HLMN
11.995,11.995,11.99,11.995,6685,2021-09-08 19:34:00,HLMN
11.995,11.995,11.98,11.98,13274,2021-09-08 19:35:00,HLMN
11.985,11.99,11.985,11.99,6497,2021-09-08 19:36:00,HLMN
11.98,11.985,11.98,11.985,2810,2021-09-08 19:37:00,HLMN
11.985,11.99,11.98,11.985,10728,2021-09-08 19:38:00,HLMN
11.985,11.985,11.98,11.98,2308,2021-09-08 19:39:00,HLMN
11.985,11.99,11.98,11.985,7560,2021-09-08 19:40:00,HLMN
11.985,11.99,11.98,11.99,8262,2021-09-08 19:41:00,HLMN
11.99,11.99,11.98,11.98,7150,2021-09-08 19:42:00,HLMN
11.98,11.99,11.98,11.985,4143,2021-09-08 19:43:00,HLMN
11.99,12.0,11.98,12.0,20320,2021-09-08 19:44:00,HLMN
12.0,12.03,11.99,11.99,44143,2021-09-08 19:45:00,HLMN
11.99,12.0,11.99,11.99,4423,2021-09-08 19:46:00,HLMN
12.0,12.0,11.96,11.96,23487,2021-09-08 19:47:00,HLMN
11.965,11.965,11.95,11.95,3212,2021-09-08 19:48:00,HLMN
11.955,11.96,11.95,11.95,6282,2021-09-08 19:49:00,HLMN
11.95,11.955,11.95,11.955,1915,2021-09-08 19:50:00,HLMN
11.95,11.995,11.95,11.995,13730,2021-09-08 19:51:00,HLMN
11.99,12.0,11.99,12.0,4698,2021-09-08 19:52:00,HLMN
11.995,12.0,11.995,12.0,4351,2021-09-08 19:53:00,HLMN
11.995,12.0,11.99,11.99,11763,2021-09-08 19:54:00,HLMN
12.0,12.01,11.995,12.0,32330,2021-09-08 19:55:00,HLMN
11.995,12.0,11.995,12.0,12663,2021-09-08 19:56:00,HLMN
12.0,12.005,11.99,12.0,33561,2021-09-08 19:57:00,HLMN
12.0,12.0,11.995,12.0,11928,2021-09-08 19:58:00,HLMN
12.0,12.0,11.97,11.99,40370,2021-09-08 19:59:00,HLMN
11.99,11.99,11.99,11.99,45856,2021-09-08 20:00:00,HLMN
12.01,12.5,11.92,12.4,12384,2021-09-09 13:30:00,HLMN
12.2,12.2,11.875,11.95,2248,2021-09-09 13:31:00,HLMN
11.95,11.95,11.82,11.92,5976,2021-09-09 13:32:00,HLMN
11.92,11.96,11.9,11.925,6423,2021-09-09 13:33:00,HLMN
11.93,11.93,11.93,11.93,100,2021-09-09 13:34:00,HLMN
11.97,12.0,11.9,11.94,6182,2021-09-09 13:36:00,HLMN
11.97,11.97,11.91,11.91,2133,2021-09-09 13:38:00,HLMN
11.96,11.97,11.91,11.92,5484,2021-09-09 13:39:00,HLMN
11.91,11.915,11.91,11.91,2569,2021-09-09 13:40:00,HLMN
11.925,11.925,11.89,11.89,2710,2021-09-09 13:41:00,HLMN
11.89,12.01,11.89,11.98,7016,2021-09-09 13:42:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-09 13:43:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-09 13:44:00,HLMN
11.98,12.05,11.98,12.05,5121,2021-09-09 13:45:00,HLMN
12.0,12.0,11.97,12.0,4636,2021-09-09 13:46:00,HLMN
12.028,12.028,12.028,12.028,100,2021-09-09 13:47:00,HLMN
12.01,12.03,11.99,12.0,4400,2021-09-09 13:48:00,HLMN
12.01,12.03,12.01,12.02,3100,2021-09-09 13:49:00,HLMN
12.02,12.02,11.99,11.99,2525,2021-09-09 13:50:00,HLMN
12.02,12.04,12.02,12.04,8038,2021-09-09 13:51:00,HLMN
12.045,12.045,12.02,12.02,3614,2021-09-09 13:53:00,HLMN
12.02,12.03,12.01,12.02,8334,2021-09-09 13:54:00,HLMN
12.02,12.02,12.01,12.01,1603,2021-09-09 13:55:00,HLMN
12.01,12.01,11.99,11.99,4139,2021-09-09 13:56:00,HLMN
12.0,12.0,11.95,11.96,8940,2021-09-09 13:57:00,HLMN
11.95,11.96,11.95,11.95,4611,2021-09-09 13:58:00,HLMN
11.955,11.955,11.955,11.955,7400,2021-09-09 13:59:00,HLMN
11.96,11.96,11.95,11.95,8221,2021-09-09 14:00:00,HLMN
11.95,11.955,11.94,11.955,5791,2021-09-09 14:02:00,HLMN
11.95,11.95,11.89,11.89,11687,2021-09-09 14:03:00,HLMN
11.89,11.8976,11.86,11.86,1707,2021-09-09 14:04:00,HLMN
11.86,11.86,11.83,11.84,4742,2021-09-09 14:05:00,HLMN
11.85,11.9,11.85,11.87,6933,2021-09-09 14:06:00,HLMN
11.86,11.87,11.86,11.87,200,2021-09-09 14:07:00,HLMN
11.86,11.86,11.85,11.85,2300,2021-09-09 14:08:00,HLMN
11.84,11.85,11.81,11.81,12230,2021-09-09 14:09:00,HLMN
11.81,11.81,11.77,11.77,2365,2021-09-09 14:10:00,HLMN
11.77,11.771,11.77,11.77,462,2021-09-09 14:11:00,HLMN
11.77,11.79,11.76,11.79,8919,2021-09-09 14:12:00,HLMN
11.7986,11.8,11.7986,11.8,720,2021-09-09 14:13:00,HLMN
11.8,11.8,11.8,11.8,1372,2021-09-09 14:14:00,HLMN
11.79,11.79,11.74,11.75,11903,2021-09-09 14:15:00,HLMN
11.76,11.76,11.75,11.75,400,2021-09-09 14:16:00,HLMN
11.75,11.76,11.75,11.75,1600,2021-09-09 14:17:00,HLMN
11.74,11.75,11.74,11.75,2854,2021-09-09 14:18:00,HLMN
11.75,11.81,11.75,11.81,7964,2021-09-09 14:19:00,HLMN
11.82,11.82,11.82,11.82,300,2021-09-09 14:20:00,HLMN
11.79,11.8,11.79,11.8,500,2021-09-09 14:21:00,HLMN
11.8,11.81,11.78,11.78,8937,2021-09-09 14:22:00,HLMN
11.775,11.775,11.75,11.75,1129,2021-09-09 14:23:00,HLMN
11.74,11.78,11.74,11.77,8561,2021-09-09 14:24:00,HLMN
11.79,11.8,11.76,11.77,5401,2021-09-09 14:25:00,HLMN
11.77,11.77,11.74,11.75,2195,2021-09-09 14:26:00,HLMN
11.76,11.8,11.76,11.8,5100,2021-09-09 14:27:00,HLMN
11.8,11.8,11.79,11.79,6900,2021-09-09 14:28:00,HLMN
11.79,11.79,11.79,11.79,300,2021-09-09 14:29:00,HLMN
11.79,11.8,11.78,11.785,4350,2021-09-09 14:30:00,HLMN
11.78,11.79,11.78,11.785,5915,2021-09-09 14:31:00,HLMN
11.785,11.79,11.78,11.79,2893,2021-09-09 14:32:00,HLMN
11.78,11.83,11.78,11.83,5194,2021-09-09 14:33:00,HLMN
11.83,11.83,11.83,11.83,3485,2021-09-09 14:34:00,HLMN
11.835,11.835,11.825,11.825,3097,2021-09-09 14:35:00,HLMN
11.825,11.825,11.825,11.825,100,2021-09-09 14:36:00,HLMN
11.82,11.83,11.82,11.82,7301,2021-09-09 14:37:00,HLMN
11.82,11.82,11.8,11.8,3816,2021-09-09 14:38:00,HLMN
11.8,11.8,11.8,11.8,1300,2021-09-09 14:39:00,HLMN
11.8,11.8,11.79,11.795,12719,2021-09-09 14:40:00,HLMN
11.8,11.83,11.8,11.83,5978,2021-09-09 14:41:00,HLMN
11.83,11.91,11.83,11.91,6515,2021-09-09 14:42:00,HLMN
11.91,11.91,11.86,11.88,7271,2021-09-09 14:43:00,HLMN
11.89,11.89,11.86,11.87,3800,2021-09-09 14:44:00,HLMN
11.87,11.87,11.86,11.865,1300,2021-09-09 14:45:00,HLMN
11.87,11.89,11.87,11.89,6050,2021-09-09 14:46:00,HLMN
11.88,11.89,11.86,11.86,2700,2021-09-09 14:47:00,HLMN
11.87,11.87,11.87,11.87,100,2021-09-09 14:48:00,HLMN
11.865,11.875,11.865,11.87,6400,2021-09-09 14:49:00,HLMN
11.86,11.86,11.85,11.85,2976,2021-09-09 14:50:00,HLMN
11.855,11.855,11.85,11.855,1000,2021-09-09 14:51:00,HLMN
11.85,11.85,11.83,11.835,9160,2021-09-09 14:52:00,HLMN
11.835,11.835,11.79,11.8,2114,2021-09-09 14:53:00,HLMN
11.79,11.81,11.79,11.81,5609,2021-09-09 14:54:00,HLMN
11.815,11.87,11.815,11.87,5648,2021-09-09 14:55:00,HLMN
11.87,11.88,11.85,11.88,5217,2021-09-09 14:56:00,HLMN
11.8793,11.8793,11.8793,11.8793,1500,2021-09-09 14:57:00,HLMN
11.89,11.91,11.88,11.9,7372,2021-09-09 14:58:00,HLMN
11.9,11.91,11.9,11.91,1694,2021-09-09 14:59:00,HLMN
11.92,11.93,11.92,11.93,5339,2021-09-09 15:01:00,HLMN
11.93,11.96,11.93,11.96,3000,2021-09-09 15:02:00,HLMN
11.94,11.95,11.94,11.94,3223,2021-09-09 15:03:00,HLMN
11.95,11.95,11.94,11.94,9385,2021-09-09 15:04:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-09 15:05:00,HLMN
11.94,11.94,11.94,11.94,300,2021-09-09 15:06:00,HLMN
11.94,11.95,11.94,11.95,7259,2021-09-09 15:07:00,HLMN
11.95,11.95,11.945,11.95,900,2021-09-09 15:08:00,HLMN
11.93,11.95,11.93,11.94,1208,2021-09-09 15:09:00,HLMN
11.93,11.95,11.93,11.94,6028,2021-09-09 15:10:00,HLMN
11.95,11.96,11.95,11.96,800,2021-09-09 15:11:00,HLMN
11.95,11.96,11.94,11.96,1342,2021-09-09 15:12:00,HLMN
11.96,11.99,11.96,11.97,8483,2021-09-09 15:13:00,HLMN
11.975,11.98,11.97,11.97,563,2021-09-09 15:14:00,HLMN
11.96,11.965,11.96,11.965,4000,2021-09-09 15:15:00,HLMN
11.97,11.97,11.96,11.96,8900,2021-09-09 15:16:00,HLMN
11.96,11.96,11.96,11.96,596,2021-09-09 15:17:00,HLMN
11.965,11.965,11.95,11.95,3516,2021-09-09 15:18:00,HLMN
11.95,11.95,11.94,11.95,5073,2021-09-09 15:19:00,HLMN
11.95,11.95,11.95,11.95,1300,2021-09-09 15:20:00,HLMN
11.945,11.945,11.94,11.945,3416,2021-09-09 15:21:00,HLMN
11.945,11.945,11.895,11.9,17376,2021-09-09 15:22:00,HLMN
11.91,11.915,11.91,11.91,2553,2021-09-09 15:23:00,HLMN
11.915,11.915,11.895,11.91,3600,2021-09-09 15:24:00,HLMN
11.91,11.92,11.905,11.92,7413,2021-09-09 15:25:00,HLMN
11.92,11.96,11.92,11.96,3350,2021-09-09 15:26:00,HLMN
11.95,11.95,11.95,11.95,264,2021-09-09 15:27:00,HLMN
11.94,11.95,11.91,11.92,6998,2021-09-09 15:29:00,HLMN
11.91,11.91,11.91,11.91,400,2021-09-09 15:30:00,HLMN
11.91,11.91,11.9,11.905,4434,2021-09-09 15:31:00,HLMN
11.9,11.905,11.9,11.9,7001,2021-09-09 15:32:00,HLMN
11.905,11.93,11.9,11.93,6762,2021-09-09 15:33:00,HLMN
11.93,11.95,11.93,11.95,300,2021-09-09 15:34:00,HLMN
11.96,11.97,11.93,11.97,5995,2021-09-09 15:35:00,HLMN
11.975,11.98,11.975,11.98,900,2021-09-09 15:36:00,HLMN
11.98,11.98,11.98,11.98,21313,2021-09-09 15:37:00,HLMN
11.98,11.99,11.97,11.975,11354,2021-09-09 15:38:00,HLMN
11.975,11.975,11.975,11.975,200,2021-09-09 15:39:00,HLMN
11.975,11.975,11.95,11.95,4429,2021-09-09 15:40:00,HLMN
11.95,11.96,11.93,11.935,8487,2021-09-09 15:41:00,HLMN
11.93,11.93,11.92,11.92,4387,2021-09-09 15:42:00,HLMN
11.93,11.93,11.91,11.91,1531,2021-09-09 15:43:00,HLMN
11.92,11.94,11.92,11.93,4900,2021-09-09 15:44:00,HLMN
11.93,11.93,11.92,11.92,2204,2021-09-09 15:45:00,HLMN
11.92,11.92,11.9,11.9,2491,2021-09-09 15:46:00,HLMN
11.91,11.91,11.9,11.9,5588,2021-09-09 15:47:00,HLMN
11.905,11.91,11.905,11.91,300,2021-09-09 15:48:00,HLMN
11.9,11.905,11.9,11.905,1300,2021-09-09 15:49:00,HLMN
11.91,11.915,11.91,11.91,6944,2021-09-09 15:50:00,HLMN
11.91,11.92,11.91,11.92,600,2021-09-09 15:51:00,HLMN
11.91,11.93,11.905,11.92,6135,2021-09-09 15:53:00,HLMN
11.92,11.93,11.91,11.915,2991,2021-09-09 15:54:00,HLMN
11.92,11.94,11.92,11.94,2900,2021-09-09 15:55:00,HLMN
11.94,11.96,11.94,11.96,6400,2021-09-09 15:56:00,HLMN
11.945,11.95,11.945,11.95,1030,2021-09-09 15:57:00,HLMN
11.94,11.94,11.94,11.94,1435,2021-09-09 15:58:00,HLMN
11.93,11.95,11.93,11.94,6086,2021-09-09 15:59:00,HLMN
11.93,11.935,11.93,11.935,1408,2021-09-09 16:00:00,HLMN
11.94,11.94,11.92,11.92,5962,2021-09-09 16:01:00,HLMN
11.92,11.92,11.9,11.9,8771,2021-09-09 16:02:00,HLMN
11.9,11.905,11.895,11.905,6918,2021-09-09 16:03:00,HLMN
11.9,11.905,11.9,11.9,1506,2021-09-09 16:04:00,HLMN
11.9,11.91,11.9,11.905,7995,2021-09-09 16:05:00,HLMN
11.905,11.905,11.9,11.9,500,2021-09-09 16:06:00,HLMN
11.905,11.905,11.9,11.9,700,2021-09-09 16:07:00,HLMN
11.9,11.91,11.9,11.91,7516,2021-09-09 16:08:00,HLMN
11.9,11.905,11.89,11.9,8084,2021-09-09 16:10:00,HLMN
11.9,11.91,11.9,11.905,6929,2021-09-09 16:11:00,HLMN
11.9,11.9,11.89,11.9,13324,2021-09-09 16:12:00,HLMN
11.9,11.9,11.89,11.89,2009,2021-09-09 16:13:00,HLMN
11.89,11.89,11.86,11.86,11817,2021-09-09 16:14:00,HLMN
11.87,11.88,11.87,11.88,2964,2021-09-09 16:15:00,HLMN
11.87,11.88,11.87,11.88,704,2021-09-09 16:16:00,HLMN
11.875,11.88,11.87,11.88,6019,2021-09-09 16:17:00,HLMN
11.875,11.875,11.87,11.87,782,2021-09-09 16:18:00,HLMN
11.87,11.875,11.86,11.86,1300,2021-09-09 16:19:00,HLMN
11.85,11.86,11.84,11.86,7800,2021-09-09 16:20:00,HLMN
11.86,11.86,11.85,11.85,1103,2021-09-09 16:21:00,HLMN
11.85,11.86,11.85,11.85,715,2021-09-09 16:22:00,HLMN
11.855,11.88,11.84,11.88,8960,2021-09-09 16:23:00,HLMN
11.875,11.875,11.86,11.86,1768,2021-09-09 16:24:00,HLMN
11.87,11.87,11.86,11.86,400,2021-09-09 16:25:00,HLMN
11.865,11.87,11.85,11.87,9635,2021-09-09 16:26:00,HLMN
11.88,11.88,11.88,11.88,279,2021-09-09 16:27:00,HLMN
11.88,11.88,11.87,11.88,300,2021-09-09 16:28:00,HLMN
11.87,11.88,11.86,11.86,6731,2021-09-09 16:29:00,HLMN
11.865,11.865,11.86,11.86,1096,2021-09-09 16:30:00,HLMN
11.865,11.865,11.85,11.85,1403,2021-09-09 16:31:00,HLMN
11.85,11.855,11.85,11.855,1502,2021-09-09 16:32:00,HLMN
11.85,11.86,11.85,11.85,6330,2021-09-09 16:33:00,HLMN
11.855,11.855,11.85,11.85,1000,2021-09-09 16:34:00,HLMN
11.855,11.855,11.85,11.855,1469,2021-09-09 16:35:00,HLMN
11.85,11.85,11.84,11.84,5120,2021-09-09 16:36:00,HLMN
11.845,11.85,11.84,11.84,2224,2021-09-09 16:37:00,HLMN
11.84,11.845,11.84,11.84,1614,2021-09-09 16:38:00,HLMN
11.85,11.89,11.85,11.87,11906,2021-09-09 16:39:00,HLMN
11.87,11.89,11.87,11.885,1266,2021-09-09 16:41:00,HLMN
11.88,11.89,11.87,11.88,5900,2021-09-09 16:42:00,HLMN
11.88,11.885,11.88,11.885,200,2021-09-09 16:43:00,HLMN
11.885,11.885,11.88,11.885,1807,2021-09-09 16:44:00,HLMN
11.885,11.89,11.875,11.875,8010,2021-09-09 16:45:00,HLMN
11.875,11.875,11.86,11.87,1701,2021-09-09 16:46:00,HLMN
11.87,11.875,11.87,11.87,1300,2021-09-09 16:47:00,HLMN
11.87,11.87,11.85,11.855,6200,2021-09-09 16:48:00,HLMN
11.85,11.85,11.84,11.84,2208,2021-09-09 16:49:00,HLMN
11.84,11.845,11.84,11.845,706,2021-09-09 16:50:00,HLMN
11.845,11.86,11.84,11.85,9612,2021-09-09 16:51:00,HLMN
11.86,11.87,11.86,11.86,1700,2021-09-09 16:52:00,HLMN
11.86,11.87,11.86,11.865,4300,2021-09-09 16:54:00,HLMN
11.865,11.865,11.865,11.865,1805,2021-09-09 16:55:00,HLMN
11.87,11.87,11.86,11.865,1005,2021-09-09 16:56:00,HLMN
11.865,11.87,11.86,11.86,5508,2021-09-09 16:57:00,HLMN
11.87,11.895,11.87,11.895,6500,2021-09-09 16:58:00,HLMN
11.895,11.895,11.89,11.895,600,2021-09-09 16:59:00,HLMN
11.89,11.9,11.88,11.89,6566,2021-09-09 17:00:00,HLMN
11.895,11.895,11.89,11.895,1296,2021-09-09 17:01:00,HLMN
11.89,11.895,11.87,11.895,7854,2021-09-09 17:02:00,HLMN
11.89,11.95,11.88,11.918,11253,2021-09-09 17:03:00,HLMN
11.91,11.92,11.91,11.92,1464,2021-09-09 17:04:00,HLMN
11.91,11.91,11.91,11.91,2890,2021-09-09 17:05:00,HLMN
11.91,11.94,11.9,11.93,11796,2021-09-09 17:06:00,HLMN
11.92,11.92,11.92,11.92,1000,2021-09-09 17:07:00,HLMN
11.925,11.925,11.91,11.91,2543,2021-09-09 17:08:00,HLMN
11.91,11.915,11.9,11.91,7176,2021-09-09 17:09:00,HLMN
11.905,11.91,11.9,11.905,7007,2021-09-09 17:10:00,HLMN
11.9,11.91,11.9,11.905,7908,2021-09-09 17:11:00,HLMN
11.905,11.97,11.9,11.95,12424,2021-09-09 17:12:00,HLMN
11.94,11.95,11.92,11.92,2013,2021-09-09 17:13:00,HLMN
11.925,11.925,11.92,11.925,1017,2021-09-09 17:14:00,HLMN
11.925,11.93,11.92,11.92,4800,2021-09-09 17:15:00,HLMN
11.925,11.93,11.92,11.92,1603,2021-09-09 17:16:00,HLMN
11.92,11.925,11.92,11.92,1547,2021-09-09 17:17:00,HLMN
11.92,11.925,11.9,11.905,10624,2021-09-09 17:18:00,HLMN
11.905,11.91,11.9,11.905,9164,2021-09-09 17:19:00,HLMN
11.9,11.91,11.9,11.905,12861,2021-09-09 17:20:00,HLMN
11.91,11.92,11.9,11.905,15314,2021-09-09 17:21:00,HLMN
11.91,11.91,11.9,11.905,10700,2021-09-09 17:22:00,HLMN
11.905,11.91,11.89,11.905,35866,2021-09-09 17:23:00,HLMN
11.905,11.915,11.9,11.915,9341,2021-09-09 17:24:00,HLMN
11.915,11.915,11.91,11.91,334,2021-09-09 17:25:00,HLMN
11.91,11.91,11.905,11.91,6505,2021-09-09 17:26:00,HLMN
11.92,11.95,11.92,11.95,6632,2021-09-09 17:27:00,HLMN
11.955,11.955,11.94,11.94,1168,2021-09-09 17:28:00,HLMN
11.94,12.0,11.94,11.99,30601,2021-09-09 17:29:00,HLMN
11.99,11.99,11.95,11.95,14768,2021-09-09 17:30:00,HLMN
11.95,11.955,11.95,11.95,1100,2021-09-09 17:31:00,HLMN
11.95,11.955,11.95,11.955,2816,2021-09-09 17:32:00,HLMN
11.95,11.955,11.94,11.945,8969,2021-09-09 17:33:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-09 17:34:00,HLMN
11.94,11.94,11.93,11.93,1401,2021-09-09 17:35:00,HLMN
11.93,11.98,11.92,11.98,29135,2021-09-09 17:36:00,HLMN
12.0,12.01,11.98,11.99,6656,2021-09-09 17:37:00,HLMN
12.0,12.0,11.99,11.99,50100,2021-09-09 17:38:00,HLMN
11.99,12.0,11.99,12.0,26000,2021-09-09 17:39:00,HLMN
11.995,11.995,11.985,11.985,34316,2021-09-09 17:40:00,HLMN
11.98,11.98,11.95,11.95,4945,2021-09-09 17:41:00,HLMN
11.95,11.96,11.945,11.95,3514,2021-09-09 17:42:00,HLMN
11.94,11.99,11.94,11.99,9600,2021-09-09 17:43:00,HLMN
11.97,11.975,11.97,11.975,400,2021-09-09 17:44:00,HLMN
