open,high,low,close,volume,datetime,symbol
11.97,12.03,11.97,11.99,62134,2021-09-09 17:45:00,HLMN
11.98,11.99,11.98,11.98,7200,2021-09-09 17:46:00,HLMN
11.97,11.975,11.97,11.975,1000,2021-09-09 17:47:00,HLMN
11.97,11.97,11.94,11.95,6007,2021-09-09 17:48:00,HLMN
11.94,11.96,11.94,11.95,5603,2021-09-09 17:49:00,HLMN
11.955,11.98,11.95,11.98,5630,2021-09-09 17:50:00,HLMN
11.985,11.99,11.97,11.99,500,2021-09-09 17:51:00,HLMN
11.97,11.99,11.97,11.99,3300,2021-09-09 17:52:00,HLMN
11.98,11.985,11.97,11.97,1825,2021-09-09 17:53:00,HLMN
11.97,11.98,11.96,11.97,1806,2021-09-09 17:54:00,HLMN
11.98,12.0,11.97,11.995,9647,2021-09-09 17:55:00,HLMN
11.99,11.99,11.99,11.99,1453,2021-09-09 17:56:00,HLMN
11.99,11.99,11.99,11.99,100,2021-09-09 17:57:00,HLMN
11.98,11.995,11.98,11.98,6306,2021-09-09 17:58:00,HLMN
11.98,11.985,11.98,11.98,1505,2021-09-09 17:59:00,HLMN
11.98,11.98,11.96,11.98,6711,2021-09-09 18:00:00,HLMN
11.98,12.03,11.98,12.01,11133,2021-09-09 18:01:00,HLMN
12.015,12.015,12.01,12.01,800,2021-09-09 18:02:00,HLMN
12.01,12.01,12.01,12.01,200,2021-09-09 18:03:00,HLMN
12.005,12.005,11.99,11.99,10875,2021-09-09 18:04:00,HLMN
11.99,12.0,11.99,11.99,1755,2021-09-09 18:05:00,HLMN
11.995,11.995,11.98,11.98,4599,2021-09-09 18:06:00,HLMN
11.98,11.99,11.98,11.99,5558,2021-09-09 18:07:00,HLMN
11.98,12.005,11.98,11.99,30593,2021-09-09 18:08:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-09 18:09:00,HLMN
11.99,12.09,11.99,12.075,15049,2021-09-09 18:10:00,HLMN
12.0829,12.09,12.04,12.04,12907,2021-09-09 18:11:00,HLMN
12.035,12.045,12.02,12.025,6472,2021-09-09 18:12:00,HLMN
12.0201,12.04,12.02,12.03,75006,2021-09-09 18:13:00,HLMN
12.04,12.04,12.02,12.025,2580,2021-09-09 18:14:00,HLMN
12.025,12.03,12.02,12.025,5600,2021-09-09 18:15:00,HLMN
12.03,12.04,12.025,12.04,45341,2021-09-09 18:16:00,HLMN
12.04,12.04,12.035,12.04,2195,2021-09-09 18:17:00,HLMN
12.035,12.035,12.03,12.03,2451,2021-09-09 18:18:00,HLMN
12.035,12.04,12.03,12.03,13733,2021-09-09 18:19:00,HLMN
12.03,12.03,12.02,12.025,6707,2021-09-09 18:20:00,HLMN
12.025,12.03,12.025,12.025,1287,2021-09-09 18:21:00,HLMN
12.025,12.03,12.02,12.03,5803,2021-09-09 18:22:00,HLMN
12.025,12.03,12.02,12.03,1593,2021-09-09 18:23:00,HLMN
12.0299,12.07,12.02,12.06,27366,2021-09-09 18:24:00,HLMN
12.065,12.065,12.05,12.055,4800,2021-09-09 18:25:00,HLMN
12.06,12.075,12.06,12.065,4227,2021-09-09 18:26:00,HLMN
12.065,12.08,12.065,12.08,3133,2021-09-09 18:27:00,HLMN
12.08,12.1,12.07,12.1,8400,2021-09-09 18:28:00,HLMN
12.1,12.1,12.09,12.09,2375,2021-09-09 18:29:00,HLMN
12.09,12.1,12.09,12.095,3997,2021-09-09 18:30:00,HLMN
12.095,12.1,12.09,12.1,4648,2021-09-09 18:31:00,HLMN
12.09,12.1,12.09,12.1,3604,2021-09-09 18:32:00,HLMN
12.095,12.11,12.08,12.08,44417,2021-09-09 18:33:00,HLMN
12.08,12.08,12.05,12.05,67209,2021-09-09 18:34:00,HLMN
12.05,12.05,12.02,12.03,10318,2021-09-09 18:35:00,HLMN
12.01,12.015,12.0,12.0,500,2021-09-09 18:36:00,HLMN
12.005,12.025,11.99,12.025,10049,2021-09-09 18:37:00,HLMN
12.02,12.02,12.02,12.02,100,2021-09-09 18:38:00,HLMN
12.02,12.02,12.01,12.015,2000,2021-09-09 18:39:00,HLMN
12.01,12.01,12.0,12.0075,13172,2021-09-09 18:40:00,HLMN
12.0,12.0,11.99,11.99,2188,2021-09-09 18:41:00,HLMN
11.98,11.995,11.98,11.99,5003,2021-09-09 18:42:00,HLMN
11.995,12.0,11.985,12.0,7856,2021-09-09 18:43:00,HLMN
12.0,12.02,12.0,12.0105,6393,2021-09-09 18:44:00,HLMN
12.01,12.01,12.01,12.01,100,2021-09-09 18:45:00,HLMN
12.01,12.02,12.01,12.015,3902,2021-09-09 18:46:00,HLMN
12.015,12.065,12.01,12.06,15446,2021-09-09 18:47:00,HLMN
12.055,12.055,12.05,12.055,300,2021-09-09 18:48:00,HLMN
12.05,12.06,12.045,12.045,3062,2021-09-09 18:49:00,HLMN
12.04,12.05,12.04,12.045,8079,2021-09-09 18:50:00,HLMN
12.045,12.05,12.04,12.05,2704,2021-09-09 18:51:00,HLMN
12.05,12.095,12.05,12.09,4517,2021-09-09 18:52:00,HLMN
12.08,12.1,12.08,12.1,10188,2021-09-09 18:53:00,HLMN
12.095,12.1,12.095,12.1,841,2021-09-09 18:54:00,HLMN
12.095,12.1,12.08,12.08,6485,2021-09-09 18:55:00,HLMN
12.08,12.1,12.08,12.09,7948,2021-09-09 18:56:00,HLMN
12.09,12.1,12.08,12.09,900,2021-09-09 18:57:00,HLMN
12.08,12.1,12.05,12.055,19911,2021-09-09 18:58:00,HLMN
12.055,12.055,12.01,12.05,26568,2021-09-09 18:59:00,HLMN
12.049,12.055,12.04,12.05,3435,2021-09-09 19:00:00,HLMN
12.05,12.05,12.03,12.04,2646,2021-09-09 19:01:00,HLMN
12.045,12.05,12.03,12.04,6963,2021-09-09 19:02:00,HLMN
12.04,12.05,12.04,12.045,2002,2021-09-09 19:03:00,HLMN
12.045,12.045,12.04,12.04,1200,2021-09-09 19:04:00,HLMN
12.04,12.05,12.04,12.04,8241,2021-09-09 19:05:00,HLMN
12.045,12.1,12.04,12.1,26359,2021-09-09 19:06:00,HLMN
12.1,12.1,12.07,12.09,10061,2021-09-09 19:07:00,HLMN
12.085,12.09,12.07,12.09,9592,2021-09-09 19:08:00,HLMN
12.09,12.1,12.0898,12.095,8801,2021-09-09 19:09:00,HLMN
12.095,12.095,12.095,12.095,100,2021-09-09 19:10:00,HLMN
12.095,12.115,12.08,12.09,54055,2021-09-09 19:11:00,HLMN
12.085,12.085,12.05,12.06,8400,2021-09-09 19:12:00,HLMN
12.05,12.12,12.05,12.1,63071,2021-09-09 19:13:00,HLMN
12.1,12.1,12.05,12.05,6518,2021-09-09 19:14:00,HLMN
12.06,12.08,12.06,12.075,3342,2021-09-09 19:16:00,HLMN
12.07,12.08,12.07,12.075,7634,2021-09-09 19:17:00,HLMN
12.075,12.08,12.07,12.07,1300,2021-09-09 19:18:00,HLMN
12.08,12.08,12.07,12.075,2404,2021-09-09 19:19:00,HLMN
12.075,12.08,12.07,12.08,7250,2021-09-09 19:20:00,HLMN
12.08,12.12,12.07,12.11,39621,2021-09-09 19:21:00,HLMN
12.105,12.11,12.1,12.1,3048,2021-09-09 19:22:00,HLMN
12.105,12.11,12.07,12.075,26384,2021-09-09 19:23:00,HLMN
12.07,12.08,12.06,12.065,7792,2021-09-09 19:24:00,HLMN
12.06,12.065,12.04,12.05,11591,2021-09-09 19:25:00,HLMN
12.055,12.08,12.05,12.07,20456,2021-09-09 19:26:00,HLMN
12.07,12.07,12.06,12.065,7341,2021-09-09 19:27:00,HLMN
12.065,12.0661,12.06,12.065,3252,2021-09-09 19:28:00,HLMN
12.065,12.0699,12.03,12.045,22137,2021-09-09 19:29:00,HLMN
12.045,12.06,12.04,12.055,6434,2021-09-09 19:30:00,HLMN
12.055,12.07,12.03,12.05,24408,2021-09-09 19:31:00,HLMN
12.06,12.065,12.05,12.06,16117,2021-09-09 19:32:00,HLMN
12.06,12.0666,12.045,12.045,13158,2021-09-09 19:33:00,HLMN
12.045,12.065,12.045,12.06,5676,2021-09-09 19:34:00,HLMN
12.05,12.055,12.04,12.05,10651,2021-09-09 19:35:00,HLMN
12.05,12.06,12.045,12.045,22001,2021-09-09 19:36:00,HLMN
12.045,12.05,12.04,12.045,63236,2021-09-09 19:37:00,HLMN
12.045,12.05,12.04,12.04,67995,2021-09-09 19:38:00,HLMN
12.04,12.05,12.04,12.045,14014,2021-09-09 19:39:00,HLMN
12.045,12.05,12.04,12.045,16194,2021-09-09 19:40:00,HLMN
12.045,12.045,12.03,12.04,35062,2021-09-09 19:41:00,HLMN
12.035,12.04,12.02,12.025,28853,2021-09-09 19:42:00,HLMN
12.025,12.07,12.025,12.05,28583,2021-09-09 19:43:00,HLMN
12.065,12.065,12.05,12.055,12833,2021-09-09 19:44:00,HLMN
12.055,12.06,12.05,12.055,11695,2021-09-09 19:45:00,HLMN
12.055,12.1,12.055,12.075,27584,2021-09-09 19:46:00,HLMN
12.08,12.095,12.08,12.085,47046,2021-09-09 19:47:00,HLMN
12.085,12.09,12.085,12.085,4372,2021-09-09 19:48:00,HLMN
12.08,12.135,12.08,12.105,40779,2021-09-09 19:49:00,HLMN
12.105,12.11,12.1,12.105,4926,2021-09-09 19:50:00,HLMN
12.1,12.105,12.08,12.095,45154,2021-09-09 19:51:00,HLMN
12.095,12.095,12.095,12.095,2934,2021-09-09 19:52:00,HLMN
12.09,12.12,12.09,12.095,49369,2021-09-09 19:53:00,HLMN
12.095,12.11,12.09,12.095,16513,2021-09-09 19:54:00,HLMN
12.1,12.115,12.08,12.095,42244,2021-09-09 19:55:00,HLMN
12.095,12.18,12.095,12.145,41875,2021-09-09 19:56:00,HLMN
12.14,12.15,12.1,12.1,34043,2021-09-09 19:57:00,HLMN
12.09,12.1,12.08,12.085,16965,2021-09-09 19:58:00,HLMN
12.085,12.085,12.01,12.04,139443,2021-09-09 19:59:00,HLMN
12.02,12.02,12.02,12.02,20084,2021-09-09 20:00:00,HLMN
12.05,12.275,12.05,12.05,9067,2021-09-10 13:30:00,HLMN
12.27,12.27,11.91,11.98,23959,2021-09-10 13:31:00,HLMN
12.03,12.115,12.01,12.115,1348,2021-09-10 13:32:00,HLMN
12.105,12.105,12.04,12.08,3398,2021-09-10 13:33:00,HLMN
12.075,12.16,12.075,12.16,3726,2021-09-10 13:34:00,HLMN
12.11,12.15,12.1,12.15,3518,2021-09-10 13:36:00,HLMN
12.17,12.28,12.17,12.22,1611,2021-09-10 13:37:00,HLMN
12.22,12.27,12.22,12.22,528,2021-09-10 13:38:00,HLMN
12.28,12.28,12.23,12.23,4403,2021-09-10 13:39:00,HLMN
12.27,12.27,12.22,12.22,3030,2021-09-10 13:40:00,HLMN
12.2525,12.31,12.2525,12.29,2800,2021-09-10 13:41:00,HLMN
12.28,12.3,12.27,12.29,2700,2021-09-10 13:42:00,HLMN
12.29,12.31,12.28,12.28,1030,2021-09-10 13:43:00,HLMN
12.33,12.35,12.31,12.35,2668,2021-09-10 13:44:00,HLMN
12.32,12.345,12.29,12.32,15219,2021-09-10 13:45:00,HLMN
12.3,12.34,12.3,12.34,2522,2021-09-10 13:46:00,HLMN
12.3301,12.35,12.32,12.32,4936,2021-09-10 13:47:00,HLMN
12.34,12.34,12.27,12.27,6462,2021-09-10 13:48:00,HLMN
12.3,12.3,12.27,12.27,200,2021-09-10 13:49:00,HLMN
12.27,12.285,12.17,12.2,13482,2021-09-10 13:51:00,HLMN
12.2,12.22,12.2,12.2,1466,2021-09-10 13:52:00,HLMN
12.23,12.27,12.21,12.23,3027,2021-09-10 13:53:00,HLMN
12.23,12.24,12.21,12.24,2800,2021-09-10 13:54:00,HLMN
12.23,12.27,12.23,12.27,1400,2021-09-10 13:55:00,HLMN
12.27,12.27,12.22,12.235,41397,2021-09-10 13:56:00,HLMN
12.235,12.27,12.21,12.25,25792,2021-09-10 13:57:00,HLMN
12.255,12.3,12.255,12.29,10036,2021-09-10 13:58:00,HLMN
12.29,12.325,12.29,12.325,700,2021-09-10 13:59:00,HLMN
12.34,12.4,12.34,12.34,9391,2021-09-10 14:00:00,HLMN
12.34,12.355,12.34,12.34,4246,2021-09-10 14:01:00,HLMN
12.35,12.37,12.34,12.35,10218,2021-09-10 14:02:00,HLMN
12.35,12.36,12.34,12.345,6797,2021-09-10 14:03:00,HLMN
12.35,12.35,12.33,12.33,200,2021-09-10 14:04:00,HLMN
12.34,12.405,12.34,12.405,7009,2021-09-10 14:05:00,HLMN
12.405,12.405,12.36,12.36,6447,2021-09-10 14:06:00,HLMN
12.38,12.38,12.38,12.38,100,2021-09-10 14:07:00,HLMN
12.37,12.37,12.37,12.37,100,2021-09-10 14:08:00,HLMN
12.37,12.4,12.36,12.385,18475,2021-09-10 14:09:00,HLMN
12.385,12.385,12.385,12.385,200,2021-09-10 14:11:00,HLMN
12.385,12.385,12.35,12.36,6000,2021-09-10 14:12:00,HLMN
12.365,12.365,12.365,12.365,300,2021-09-10 14:13:00,HLMN
12.37,12.38,12.36,12.38,3234,2021-09-10 14:14:00,HLMN
12.39,12.39,12.38,12.38,2648,2021-09-10 14:15:00,HLMN
12.38,12.39,12.34,12.34,16028,2021-09-10 14:16:00,HLMN
12.34,12.34,12.31,12.31,3077,2021-09-10 14:17:00,HLMN
12.31,12.31,12.31,12.31,300,2021-09-10 14:18:00,HLMN
12.31,12.31,12.27,12.295,7452,2021-09-10 14:19:00,HLMN
12.29,12.29,12.29,12.29,800,2021-09-10 14:20:00,HLMN
12.29,12.29,12.29,12.29,1300,2021-09-10 14:21:00,HLMN
12.3,12.3,12.22,12.23,11759,2021-09-10 14:22:00,HLMN
12.24,12.26,12.24,12.26,3472,2021-09-10 14:23:00,HLMN
12.27,12.29,12.27,12.29,1100,2021-09-10 14:24:00,HLMN
12.285,12.29,12.27,12.29,2300,2021-09-10 14:25:00,HLMN
12.29,12.29,12.27,12.27,454,2021-09-10 14:26:00,HLMN
12.275,12.29,12.27,12.27,1354,2021-09-10 14:27:00,HLMN
12.27,12.27,12.24,12.26,10144,2021-09-10 14:28:00,HLMN
12.27,12.27,12.27,12.27,200,2021-09-10 14:30:00,HLMN
12.26,12.265,12.25,12.25,37757,2021-09-10 14:31:00,HLMN
12.25,12.28,12.24,12.28,8322,2021-09-10 14:32:00,HLMN
12.28,12.29,12.27,12.27,3098,2021-09-10 14:33:00,HLMN
12.27,12.27,12.24,12.26,3859,2021-09-10 14:34:00,HLMN
12.27,12.27,12.265,12.265,300,2021-09-10 14:35:00,HLMN
12.27,12.275,12.27,12.27,4400,2021-09-10 14:36:00,HLMN
12.27,12.27,12.25,12.27,27261,2021-09-10 14:37:00,HLMN
12.27,12.29,12.27,12.28,5592,2021-09-10 14:38:00,HLMN
12.28,12.29,12.27,12.29,27562,2021-09-10 14:40:00,HLMN
12.28,12.28,12.25,12.26,52514,2021-09-10 14:41:00,HLMN
12.26,12.27,12.24,12.25,32007,2021-09-10 14:42:00,HLMN
12.24,12.245,12.23,12.235,34767,2021-09-10 14:43:00,HLMN
12.235,12.26,12.235,12.26,3877,2021-09-10 14:44:00,HLMN
12.26,12.27,12.25,12.26,288389,2021-09-10 14:45:00,HLMN
12.26,12.27,12.26,12.27,4900,2021-09-10 14:46:00,HLMN
12.27,12.27,12.25,12.26,193441,2021-09-10 14:47:00,HLMN
12.26,12.26,12.255,12.26,9440,2021-09-10 14:48:00,HLMN
12.26,12.28,12.26,12.275,17939,2021-09-10 14:49:00,HLMN
12.27,12.27,12.27,12.27,100,2021-09-10 14:50:00,HLMN
12.275,12.35,12.27,12.35,19224,2021-09-10 14:51:00,HLMN
12.34,12.35,12.32,12.34,5154,2021-09-10 14:52:00,HLMN
12.36,12.415,12.36,12.38,7998,2021-09-10 14:53:00,HLMN
12.39,12.39,12.3815,12.3815,577,2021-09-10 14:54:00,HLMN
12.38,12.41,12.36,12.395,21769,2021-09-10 14:55:00,HLMN
12.41,12.46,12.41,12.455,3051,2021-09-10 14:56:00,HLMN
12.45,12.47,12.4,12.41,173309,2021-09-10 14:57:00,HLMN
12.41,12.41,12.34,12.355,8434,2021-09-10 14:58:00,HLMN
12.355,12.36,12.34,12.36,2900,2021-09-10 14:59:00,HLMN
12.38,12.39,12.37,12.375,6106,2021-09-10 15:00:00,HLMN
12.375,12.385,12.375,12.385,3978,2021-09-10 15:01:00,HLMN
12.39,12.405,12.39,12.3915,2223,2021-09-10 15:02:00,HLMN
12.395,12.4,12.395,12.4,651,2021-09-10 15:03:00,HLMN
12.4,12.4,12.33,12.33,12489,2021-09-10 15:04:00,HLMN
12.34,12.34,12.33,12.33,500,2021-09-10 15:05:00,HLMN
12.34,12.36,12.34,12.36,2802,2021-09-10 15:06:00,HLMN
12.35,12.36,12.27,12.27,13149,2021-09-10 15:07:00,HLMN
12.28,12.28,12.28,12.28,200,2021-09-10 15:08:00,HLMN
12.28,12.28,12.27,12.28,700,2021-09-10 15:09:00,HLMN
12.27,12.28,12.25,12.26,6234,2021-09-10 15:10:00,HLMN
12.26,12.305,12.25,12.305,7400,2021-09-10 15:11:00,HLMN
12.305,12.305,12.28,12.29,1726,2021-09-10 15:12:00,HLMN
12.28,12.285,12.26,12.27,3809,2021-09-10 15:13:00,HLMN
12.27,12.27,12.27,12.27,200,2021-09-10 15:14:00,HLMN
12.27,12.32,12.26,12.27,17970,2021-09-10 15:15:00,HLMN
12.26,12.3,12.26,12.29,17453,2021-09-10 15:16:00,HLMN
12.3,12.305,12.3,12.305,2400,2021-09-10 15:18:00,HLMN
12.305,12.305,12.27,12.28,12634,2021-09-10 15:19:00,HLMN
12.28,12.3,12.275,12.29,5103,2021-09-10 15:20:00,HLMN
12.2946,12.32,12.29,12.32,1000,2021-09-10 15:21:00,HLMN
12.315,12.315,12.31,12.315,2266,2021-09-10 15:22:00,HLMN
12.315,12.32,12.31,12.32,1245,2021-09-10 15:23:00,HLMN
12.315,12.315,12.315,12.315,500,2021-09-10 15:24:00,HLMN
12.315,12.32,12.3,12.3,6920,2021-09-10 15:25:00,HLMN
12.31,12.315,12.31,12.315,2636,2021-09-10 15:26:00,HLMN
12.315,12.32,12.315,12.32,400,2021-09-10 15:27:00,HLMN
12.315,12.3184,12.28,12.29,19853,2021-09-10 15:28:00,HLMN
12.28,12.285,12.27,12.27,7645,2021-09-10 15:29:00,HLMN
12.27,12.31,12.27,12.28,9731,2021-09-10 15:30:00,HLMN
12.29,12.3,12.29,12.3,300,2021-09-10 15:31:00,HLMN
12.29,12.32,12.28,12.29,25816,2021-09-10 15:32:00,HLMN
12.3,12.34,12.3,12.34,900,2021-09-10 15:33:00,HLMN
12.3301,12.36,12.3301,12.34,1852,2021-09-10 15:34:00,HLMN
12.34,12.35,12.34,12.35,4567,2021-09-10 15:35:00,HLMN
12.35,12.35,12.345,12.345,853,2021-09-10 15:36:00,HLMN
12.345,12.35,12.345,12.35,500,2021-09-10 15:37:00,HLMN
12.345,12.345,12.33,12.335,14992,2021-09-10 15:38:00,HLMN
12.33,12.34,12.32,12.325,5296,2021-09-10 15:39:00,HLMN
12.32,12.36,12.32,12.35,4700,2021-09-10 15:40:00,HLMN
12.35,12.355,12.34,12.355,3291,2021-09-10 15:41:00,HLMN
12.355,12.355,12.355,12.355,1000,2021-09-10 15:42:00,HLMN
12.355,12.355,12.355,12.355,980,2021-09-10 15:43:00,HLMN
12.355,12.355,12.33,12.335,6284,2021-09-10 15:44:00,HLMN
12.335,12.335,12.33,12.335,1300,2021-09-10 15:45:00,HLMN
12.335,12.335,12.33,12.335,1000,2021-09-10 15:46:00,HLMN
12.34,12.39,12.32,12.37,10924,2021-09-10 15:47:00,HLMN
12.38,12.38,12.38,12.38,400,2021-09-10 15:48:00,HLMN
12.375,12.38,12.37,12.38,500,2021-09-10 15:49:00,HLMN
12.37,12.375,12.35,12.365,10079,2021-09-10 15:50:00,HLMN
12.37,12.37,12.365,12.365,1100,2021-09-10 15:51:00,HLMN
12.365,12.365,12.34,12.36,32189,2021-09-10 15:52:00,HLMN
12.36,12.38,12.355,12.37,8311,2021-09-10 15:53:00,HLMN
12.365,12.37,12.36,12.37,3962,2021-09-10 15:54:00,HLMN
12.365,12.37,12.365,12.365,800,2021-09-10 15:55:00,HLMN
12.365,12.365,12.35,12.35,5587,2021-09-10 15:56:00,HLMN
12.35,12.355,12.35,12.35,1100,2021-09-10 15:57:00,HLMN
12.35,12.355,12.35,12.35,900,2021-09-10 15:58:00,HLMN
12.355,12.355,12.35,12.35,6038,2021-09-10 15:59:00,HLMN
12.355,12.355,12.35,12.355,704,2021-09-10 16:00:00,HLMN
12.35,12.385,12.35,12.385,5221,2021-09-10 16:01:00,HLMN
12.39,12.41,12.39,12.395,6088,2021-09-10 16:02:00,HLMN
12.395,12.425,12.395,12.425,3137,2021-09-10 16:03:00,HLMN
12.43,12.47,12.43,12.46,2395,2021-09-10 16:04:00,HLMN
12.46,12.46,12.455,12.46,9087,2021-09-10 16:05:00,HLMN
12.465,12.495,12.465,12.495,3922,2021-09-10 16:06:00,HLMN
12.495,12.505,12.495,12.505,5526,2021-09-10 16:07:00,HLMN
12.5,12.5,12.46,12.47,15922,2021-09-10 16:08:00,HLMN
12.465,12.465,12.465,12.465,800,2021-09-10 16:09:00,HLMN
12.46,12.46,12.42,12.45,12663,2021-09-10 16:10:00,HLMN
12.45,12.47,12.45,12.47,3259,2021-09-10 16:11:00,HLMN
12.465,12.465,12.465,12.465,100,2021-09-10 16:12:00,HLMN
12.465,12.49,12.43,12.48,21620,2021-09-10 16:13:00,HLMN
12.485,12.485,12.46,12.46,3551,2021-09-10 16:14:00,HLMN
12.455,12.48,12.455,12.48,1401,2021-09-10 16:15:00,HLMN
12.475,12.475,12.46,12.46,1562,2021-09-10 16:16:00,HLMN
12.46,12.46,12.42,12.425,3500,2021-09-10 16:17:00,HLMN
12.425,12.425,12.4,12.405,700,2021-09-10 16:18:00,HLMN
12.405,12.41,12.4,12.41,726,2021-09-10 16:19:00,HLMN
12.41,12.44,12.4,12.425,5023,2021-09-10 16:20:00,HLMN
12.43,12.43,12.425,12.425,200,2021-09-10 16:21:00,HLMN
12.425,12.43,12.425,12.425,700,2021-09-10 16:22:00,HLMN
12.425,12.425,12.41,12.42,5037,2021-09-10 16:23:00,HLMN
12.41,12.42,12.41,12.42,700,2021-09-10 16:24:00,HLMN
12.42,12.44,12.42,12.435,2429,2021-09-10 16:25:00,HLMN
12.435,12.435,12.43,12.435,2300,2021-09-10 16:26:00,HLMN
12.43,12.43,12.43,12.43,100,2021-09-10 16:27:00,HLMN
12.43,12.44,12.43,12.44,300,2021-09-10 16:28:00,HLMN
12.435,12.435,12.42,12.425,5333,2021-09-10 16:29:00,HLMN
12.43,12.43,12.42,12.425,600,2021-09-10 16:30:00,HLMN
12.42,12.44,12.42,12.44,5281,2021-09-10 16:31:00,HLMN
12.44,12.44,12.41,12.415,5108,2021-09-10 16:32:00,HLMN
12.41,12.415,12.39,12.395,3579,2021-09-10 16:33:00,HLMN
12.395,12.395,12.39,12.39,400,2021-09-10 16:34:00,HLMN
12.395,12.4,12.395,12.395,500,2021-09-10 16:35:00,HLMN
12.395,12.395,12.37,12.375,3822,2021-09-10 16:36:00,HLMN
12.37,12.375,12.37,12.37,700,2021-09-10 16:37:00,HLMN
12.375,12.39,12.37,12.375,15208,2021-09-10 16:38:00,HLMN
12.38,12.38,12.36,12.365,6253,2021-09-10 16:39:00,HLMN
12.365,12.365,12.35,12.35,1837,2021-09-10 16:40:00,HLMN
12.36,12.42,12.35,12.42,46771,2021-09-10 16:41:00,HLMN
12.4,12.4,12.35,12.37,139534,2021-09-10 16:42:00,HLMN
12.37,12.37,12.36,12.37,15881,2021-09-10 16:43:00,HLMN
12.37,12.37,12.36,12.36,8412,2021-09-10 16:44:00,HLMN
12.37,12.42,12.37,12.38,13097,2021-09-10 16:45:00,HLMN
12.39,12.39,12.39,12.39,600,2021-09-10 16:46:00,HLMN
12.39,12.39,12.38,12.39,25991,2021-09-10 16:47:00,HLMN
12.39,12.39,12.38,12.39,4723,2021-09-10 16:48:00,HLMN
12.39,12.39,12.38,12.39,2635,2021-09-10 16:49:00,HLMN
12.39,12.39,12.38,12.39,5319,2021-09-10 16:50:00,HLMN
12.385,12.39,12.38,12.39,4231,2021-09-10 16:51:00,HLMN
12.39,12.39,12.38,12.39,2116,2021-09-10 16:52:00,HLMN
12.39,12.43,12.38,12.42,14683,2021-09-10 16:53:00,HLMN
12.415,12.42,12.38,12.4,19951,2021-09-10 16:54:00,HLMN
12.4,12.4,12.39,12.4,1758,2021-09-10 16:55:00,HLMN
12.395,12.4,12.39,12.395,1000,2021-09-10 16:56:00,HLMN
12.395,12.4,12.39,12.395,3000,2021-09-10 16:57:00,HLMN
12.4,12.4,12.39,12.395,1554,2021-09-10 16:58:00,HLMN
12.4,12.41,12.4,12.41,5247,2021-09-10 16:59:00,HLMN
12.41,12.41,12.38,12.4,87170,2021-09-10 17:00:00,HLMN
12.395,12.41,12.395,12.41,2597,2021-09-10 17:01:00,HLMN
12.405,12.41,12.4,12.41,3121,2021-09-10 17:02:00,HLMN
12.41,12.41,12.39,12.4,6472,2021-09-10 17:03:00,HLMN
12.4,12.44,12.4,12.44,4170,2021-09-10 17:04:00,HLMN
12.44,12.44,12.435,12.435,600,2021-09-10 17:05:00,HLMN
12.44,12.49,12.435,12.45,20178,2021-09-10 17:06:00,HLMN
12.45,12.49,12.44,12.49,3934,2021-09-10 17:07:00,HLMN
12.48,12.48,12.46,12.47,1825,2021-09-10 17:08:00,HLMN
12.465,12.47,12.43,12.43,14328,2021-09-10 17:09:00,HLMN
12.44,12.46,12.435,12.455,6246,2021-09-10 17:10:00,HLMN
12.46,12.46,12.42,12.425,8358,2021-09-10 17:11:00,HLMN
12.43,12.43,12.4,12.41,4577,2021-09-10 17:12:00,HLMN
12.43,12.44,12.42,12.425,1000,2021-09-10 17:13:00,HLMN
12.43,12.43,12.425,12.425,400,2021-09-10 17:14:00,HLMN
12.43,12.44,12.43,12.44,5379,2021-09-10 17:15:00,HLMN
12.44,12.44,12.43,12.44,1051,2021-09-10 17:16:00,HLMN
12.43,12.46,12.43,12.46,1151,2021-09-10 17:17:00,HLMN
12.46,12.46,12.44,12.44,4609,2021-09-10 17:18:00,HLMN
