open,high,low,close,volume,datetime,symbol
12.44,12.455,12.44,12.455,2120,2021-09-10 17:19:00,HLMN
12.46,12.48,12.46,12.475,1065,2021-09-10 17:20:00,HLMN
12.47,12.48,12.45,12.46,6278,2021-09-10 17:21:00,HLMN
12.46,12.465,12.455,12.465,1500,2021-09-10 17:22:00,HLMN
12.465,12.47,12.465,12.47,500,2021-09-10 17:23:00,HLMN
12.465,12.465,12.46,12.465,2400,2021-09-10 17:24:00,HLMN
12.465,12.47,12.465,12.47,700,2021-09-10 17:25:00,HLMN
12.47,12.47,12.46,12.465,1919,2021-09-10 17:26:00,HLMN
12.47,12.47,12.46,12.465,2657,2021-09-10 17:27:00,HLMN
12.465,12.465,12.46,12.46,603,2021-09-10 17:28:00,HLMN
12.47,12.5,12.47,12.495,3705,2021-09-10 17:29:00,HLMN
12.5,12.51,12.49,12.495,10893,2021-09-10 17:30:00,HLMN
12.5,12.5,12.49,12.49,1551,2021-09-10 17:31:00,HLMN
12.5,12.5,12.49,12.5,1754,2021-09-10 17:32:00,HLMN
12.495,12.495,12.475,12.475,3960,2021-09-10 17:33:00,HLMN
12.475,12.48,12.47,12.475,3471,2021-09-10 17:34:00,HLMN
12.48,12.48,12.47,12.475,825,2021-09-10 17:35:00,HLMN
12.47,12.47,12.45,12.45,3481,2021-09-10 17:36:00,HLMN
12.45,12.455,12.43,12.44,2317,2021-09-10 17:37:00,HLMN
12.43,12.47,12.43,12.46,5945,2021-09-10 17:38:00,HLMN
12.48,12.48,12.475,12.475,200,2021-09-10 17:39:00,HLMN
12.47,12.475,12.46,12.475,2523,2021-09-10 17:40:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-10 17:41:00,HLMN
12.48,12.51,12.48,12.49,3308,2021-09-10 17:42:00,HLMN
12.5,12.51,12.49,12.5,5014,2021-09-10 17:43:00,HLMN
12.5,12.5,12.49,12.5,1800,2021-09-10 17:44:00,HLMN
12.495,12.495,12.495,12.495,100,2021-09-10 17:45:00,HLMN
12.5,12.52,12.49,12.51,7067,2021-09-10 17:46:00,HLMN
12.51,12.515,12.51,12.51,800,2021-09-10 17:47:00,HLMN
12.515,12.515,12.5,12.51,2813,2021-09-10 17:48:00,HLMN
12.5,12.5,12.5,12.5,3737,2021-09-10 17:49:00,HLMN
12.5,12.505,12.5,12.5,3358,2021-09-10 17:50:00,HLMN
12.5,12.5,12.495,12.5,1014,2021-09-10 17:51:00,HLMN
12.49,12.49,12.47,12.47,3446,2021-09-10 17:52:00,HLMN
12.47,12.51,12.47,12.5,4766,2021-09-10 17:53:00,HLMN
12.5,12.52,12.5,12.51,1020,2021-09-10 17:54:00,HLMN
12.51,12.515,12.495,12.495,4843,2021-09-10 17:55:00,HLMN
12.495,12.505,12.495,12.5,2500,2021-09-10 17:56:00,HLMN
12.5062,12.5062,12.5,12.5,850,2021-09-10 17:57:00,HLMN
12.505,12.505,12.49,12.49,2498,2021-09-10 17:58:00,HLMN
12.495,12.495,12.495,12.495,100,2021-09-10 18:00:00,HLMN
12.49,12.495,12.49,12.495,2900,2021-09-10 18:01:00,HLMN
12.49,12.5,12.49,12.495,1350,2021-09-10 18:02:00,HLMN
12.495,12.5,12.49,12.495,1752,2021-09-10 18:03:00,HLMN
12.49,12.495,12.47,12.48,6199,2021-09-10 18:04:00,HLMN
12.49,12.5,12.48,12.48,17602,2021-09-10 18:05:00,HLMN
12.485,12.485,12.47,12.47,5118,2021-09-10 18:07:00,HLMN
12.48,12.48,12.47,12.47,451,2021-09-10 18:08:00,HLMN
12.48,12.5,12.48,12.48,8517,2021-09-10 18:09:00,HLMN
12.495,12.5,12.47,12.475,7449,2021-09-10 18:10:00,HLMN
12.475,12.475,12.475,12.475,100,2021-09-10 18:11:00,HLMN
12.47,12.475,12.47,12.475,300,2021-09-10 18:12:00,HLMN
12.48,12.48,12.45,12.455,6940,2021-09-10 18:13:00,HLMN
12.45,12.45,12.42,12.425,1711,2021-09-10 18:14:00,HLMN
12.42,12.42,12.41,12.415,1574,2021-09-10 18:15:00,HLMN
12.415,12.415,12.39,12.39,1895,2021-09-10 18:16:00,HLMN
12.405,12.405,12.39,12.39,700,2021-09-10 18:17:00,HLMN
12.39,12.405,12.39,12.405,2000,2021-09-10 18:18:00,HLMN
12.41,12.425,12.41,12.425,7476,2021-09-10 18:19:00,HLMN
12.425,12.43,12.42,12.43,8481,2021-09-10 18:20:00,HLMN
12.425,12.425,12.42,12.425,5967,2021-09-10 18:21:00,HLMN
12.425,12.425,12.4,12.4,11723,2021-09-10 18:22:00,HLMN
12.39,12.41,12.39,12.4,700,2021-09-10 18:23:00,HLMN
12.405,12.405,12.405,12.405,100,2021-09-10 18:24:00,HLMN
12.405,12.405,12.39,12.39,5215,2021-09-10 18:25:00,HLMN
12.395,12.395,12.38,12.38,1061,2021-09-10 18:26:00,HLMN
12.385,12.385,12.38,12.38,400,2021-09-10 18:27:00,HLMN
12.38,12.38,12.35,12.355,4237,2021-09-10 18:28:00,HLMN
12.36,12.405,12.36,12.4,6806,2021-09-10 18:29:00,HLMN
12.405,12.405,12.4,12.4,700,2021-09-10 18:30:00,HLMN
12.39,12.395,12.39,12.39,3497,2021-09-10 18:31:00,HLMN
12.395,12.395,12.39,12.39,900,2021-09-10 18:32:00,HLMN
12.395,12.41,12.395,12.4,8491,2021-09-10 18:34:00,HLMN
12.4,12.44,12.4,12.435,6346,2021-09-10 18:35:00,HLMN
12.43,12.43,12.43,12.43,100,2021-09-10 18:36:00,HLMN
12.44,12.47,12.44,12.445,11172,2021-09-10 18:37:00,HLMN
12.445,12.445,12.445,12.445,200,2021-09-10 18:38:00,HLMN
12.445,12.45,12.445,12.445,1257,2021-09-10 18:39:00,HLMN
12.45,12.45,12.41,12.415,16980,2021-09-10 18:40:00,HLMN
12.415,12.415,12.41,12.41,1400,2021-09-10 18:41:00,HLMN
12.415,12.42,12.41,12.415,1500,2021-09-10 18:42:00,HLMN
12.415,12.415,12.4,12.4,2446,2021-09-10 18:43:00,HLMN
12.39,12.39,12.37,12.38,2965,2021-09-10 18:44:00,HLMN
12.39,12.42,12.39,12.415,6082,2021-09-10 18:45:00,HLMN
12.42,12.425,12.4,12.41,1612,2021-09-10 18:46:00,HLMN
12.4,12.405,12.38,12.405,5791,2021-09-10 18:47:00,HLMN
12.405,12.405,12.4,12.405,1300,2021-09-10 18:48:00,HLMN
12.405,12.405,12.405,12.405,200,2021-09-10 18:49:00,HLMN
12.405,12.405,12.39,12.39,2867,2021-09-10 18:50:00,HLMN
12.39,12.435,12.39,12.43,5819,2021-09-10 18:51:00,HLMN
12.43,12.435,12.41,12.41,1837,2021-09-10 18:52:00,HLMN
12.41,12.42,12.41,12.41,3195,2021-09-10 18:53:00,HLMN
12.42,12.425,12.41,12.41,9153,2021-09-10 18:54:00,HLMN
12.415,12.415,12.415,12.415,100,2021-09-10 18:55:00,HLMN
12.41,12.41,12.39,12.4,9928,2021-09-10 18:56:00,HLMN
12.405,12.405,12.39,12.39,1700,2021-09-10 18:57:00,HLMN
12.39,12.39,12.39,12.39,300,2021-09-10 18:58:00,HLMN
12.39,12.39,12.38,12.38,3114,2021-09-10 18:59:00,HLMN
12.385,12.41,12.385,12.39,5498,2021-09-10 19:00:00,HLMN
12.39,12.39,12.385,12.385,900,2021-09-10 19:01:00,HLMN
12.38,12.38,12.37,12.37,2445,2021-09-10 19:02:00,HLMN
12.375,12.375,12.37,12.37,200,2021-09-10 19:03:00,HLMN
12.37,12.375,12.37,12.375,200,2021-09-10 19:04:00,HLMN
12.37,12.375,12.37,12.375,2278,2021-09-10 19:05:00,HLMN
12.37,12.405,12.37,12.4,5647,2021-09-10 19:06:00,HLMN
12.395,12.4,12.395,12.4,3300,2021-09-10 19:07:00,HLMN
12.4,12.405,12.365,12.365,9502,2021-09-10 19:08:00,HLMN
12.365,12.38,12.365,12.375,3100,2021-09-10 19:09:00,HLMN
12.38,12.4,12.38,12.4,8497,2021-09-10 19:10:00,HLMN
12.4,12.4,12.39,12.4,6167,2021-09-10 19:11:00,HLMN
12.4,12.41,12.4,12.41,3356,2021-09-10 19:12:00,HLMN
12.405,12.405,12.39,12.4,14749,2021-09-10 19:13:00,HLMN
12.4,12.4,12.39,12.39,3727,2021-09-10 19:14:00,HLMN
12.39,12.4,12.39,12.395,22892,2021-09-10 19:15:00,HLMN
12.39,12.4,12.39,12.395,44479,2021-09-10 19:16:00,HLMN
12.39,12.4,12.38,12.39,8563,2021-09-10 19:17:00,HLMN
12.39,12.39,12.36,12.365,5856,2021-09-10 19:18:00,HLMN
12.36,12.365,12.35,12.355,26200,2021-09-10 19:19:00,HLMN
12.35,12.355,12.32,12.32,6558,2021-09-10 19:20:00,HLMN
12.325,12.37,12.325,12.365,15871,2021-09-10 19:21:00,HLMN
12.37,12.37,12.33,12.33,129161,2021-09-10 19:22:00,HLMN
12.335,12.38,12.335,12.365,38735,2021-09-10 19:23:00,HLMN
12.37,12.37,12.37,12.37,300,2021-09-10 19:24:00,HLMN
12.37,12.405,12.37,12.4,21887,2021-09-10 19:25:00,HLMN
12.4,12.43,12.39,12.425,47378,2021-09-10 19:26:00,HLMN
12.425,12.425,12.4,12.405,4508,2021-09-10 19:27:00,HLMN
12.405,12.425,12.405,12.425,3551,2021-09-10 19:28:00,HLMN
12.43,12.43,12.42,12.425,5100,2021-09-10 19:29:00,HLMN
12.425,12.425,12.4,12.4,10335,2021-09-10 19:30:00,HLMN
12.4,12.41,12.4,12.405,10389,2021-09-10 19:31:00,HLMN
12.405,12.405,12.39,12.395,11476,2021-09-10 19:32:00,HLMN
12.395,12.395,12.395,12.395,300,2021-09-10 19:33:00,HLMN
12.395,12.395,12.395,12.395,300,2021-09-10 19:34:00,HLMN
12.395,12.41,12.395,12.4,13862,2021-09-10 19:35:00,HLMN
12.41,12.45,12.405,12.45,6956,2021-09-10 19:36:00,HLMN
12.45,12.485,12.45,12.48,4930,2021-09-10 19:37:00,HLMN
12.485,12.49,12.48,12.485,14181,2021-09-10 19:38:00,HLMN
12.485,12.485,12.48,12.485,900,2021-09-10 19:39:00,HLMN
12.485,12.51,12.48,12.49,18175,2021-09-10 19:40:00,HLMN
12.49,12.49,12.475,12.475,4000,2021-09-10 19:41:00,HLMN
12.48,12.48,12.475,12.475,700,2021-09-10 19:42:00,HLMN
12.475,12.49,12.475,12.49,6895,2021-09-10 19:43:00,HLMN
12.49,12.505,12.49,12.49,9456,2021-09-10 19:44:00,HLMN
12.49,12.495,12.49,12.495,1200,2021-09-10 19:45:00,HLMN
12.495,12.515,12.495,12.515,7175,2021-09-10 19:46:00,HLMN
12.51,12.515,12.48,12.485,11089,2021-09-10 19:47:00,HLMN
12.48,12.48,12.46,12.465,5179,2021-09-10 19:48:00,HLMN
12.46,12.465,12.46,12.46,1900,2021-09-10 19:49:00,HLMN
12.465,12.48,12.46,12.48,8584,2021-09-10 19:50:00,HLMN
12.48,12.505,12.48,12.495,11194,2021-09-10 19:51:00,HLMN
12.5,12.5,12.49,12.5,4700,2021-09-10 19:52:00,HLMN
12.495,12.5,12.49,12.495,5800,2021-09-10 19:53:00,HLMN
12.495,12.5,12.49,12.495,8429,2021-09-10 19:54:00,HLMN
12.5,12.5,12.49,12.5,13028,2021-09-10 19:55:00,HLMN
12.4999,12.5,12.48,12.485,23365,2021-09-10 19:56:00,HLMN
12.485,12.485,12.43,12.4375,33561,2021-09-10 19:57:00,HLMN
12.44,12.48,12.435,12.48,36617,2021-09-10 19:58:00,HLMN
12.48,12.51,12.47,12.5,31182,2021-09-10 19:59:00,HLMN
12.47,12.47,12.47,12.47,27605,2021-09-10 20:00:00,HLMN
12.38,12.38,12.38,12.38,100,2021-09-13 13:16:00,HLMN
12.35,12.35,12.35,12.35,100,2021-09-13 13:17:00,HLMN
12.39,12.39,12.39,12.39,100,2021-09-13 13:18:00,HLMN
12.49,12.62,12.47,12.52,11773,2021-09-13 13:30:00,HLMN
12.56,12.56,12.55,12.56,700,2021-09-13 13:31:00,HLMN
12.56,12.56,12.46,12.46,3000,2021-09-13 13:32:00,HLMN
12.46,12.46,12.46,12.46,200,2021-09-13 13:33:00,HLMN
12.5,12.5,12.41,12.44,2392,2021-09-13 13:34:00,HLMN
12.42,12.5199,12.4,12.42,4074,2021-09-13 13:35:00,HLMN
12.41,12.45,12.41,12.41,2200,2021-09-13 13:36:00,HLMN
12.41,12.45,12.41,12.45,1104,2021-09-13 13:37:00,HLMN
12.46,12.46,12.42,12.45,4600,2021-09-13 13:38:00,HLMN
12.455,12.505,12.455,12.47,4148,2021-09-13 13:39:00,HLMN
12.45,12.45,12.445,12.445,1900,2021-09-13 13:40:00,HLMN
12.465,12.465,12.44,12.45,2300,2021-09-13 13:41:00,HLMN
12.465,12.49,12.465,12.48,1200,2021-09-13 13:42:00,HLMN
12.48,12.5,12.48,12.48,400,2021-09-13 13:43:00,HLMN
12.495,12.495,12.46,12.46,2400,2021-09-13 13:44:00,HLMN
12.485,12.5,12.485,12.49,750,2021-09-13 13:45:00,HLMN
12.5,12.5,12.5,12.5,1050,2021-09-13 13:46:00,HLMN
12.505,12.505,12.46,12.46,7469,2021-09-13 13:47:00,HLMN
12.48,12.48,12.45,12.4625,4978,2021-09-13 13:48:00,HLMN
12.47,12.48,12.44,12.47,700,2021-09-13 13:49:00,HLMN
12.45,12.47,12.43,12.455,2800,2021-09-13 13:50:00,HLMN
12.455,12.455,12.455,12.455,200,2021-09-13 13:51:00,HLMN
12.47,12.48,12.455,12.48,3734,2021-09-13 13:52:00,HLMN
12.48,12.52,12.46,12.46,6947,2021-09-13 13:53:00,HLMN
12.475,12.49,12.46,12.49,1776,2021-09-13 13:54:00,HLMN
12.46,12.46,12.46,12.46,400,2021-09-13 13:55:00,HLMN
12.46,12.48,12.45,12.48,9599,2021-09-13 13:56:00,HLMN
12.46,12.48,12.46,12.465,900,2021-09-13 13:57:00,HLMN
12.48,12.49,12.465,12.49,3300,2021-09-13 13:58:00,HLMN
12.49,12.52,12.47,12.52,5221,2021-09-13 13:59:00,HLMN
12.52,12.52,12.52,12.52,100,2021-09-13 14:00:00,HLMN
12.505,12.54,12.46,12.48,12092,2021-09-13 14:01:00,HLMN
12.48,12.48,12.45,12.47,7250,2021-09-13 14:02:00,HLMN
12.47,12.47,12.465,12.47,1513,2021-09-13 14:04:00,HLMN
12.47,12.47,12.41,12.42,9439,2021-09-13 14:05:00,HLMN
12.43,12.43,12.38,12.39,5959,2021-09-13 14:06:00,HLMN
12.38,12.41,12.37,12.41,9597,2021-09-13 14:07:00,HLMN
12.4,12.4,12.3,12.37,5477,2021-09-13 14:08:00,HLMN
12.37,12.38,12.365,12.365,1100,2021-09-13 14:09:00,HLMN
12.38,12.38,12.38,12.38,500,2021-09-13 14:10:00,HLMN
12.38,12.41,12.35,12.38,4600,2021-09-13 14:11:00,HLMN
12.38,12.38,12.36,12.36,600,2021-09-13 14:12:00,HLMN
12.38,12.38,12.36,12.38,900,2021-09-13 14:13:00,HLMN
12.3772,12.3772,12.36,12.37,2920,2021-09-13 14:14:00,HLMN
12.36,12.36,12.29,12.31,9890,2021-09-13 14:15:00,HLMN
12.31,12.31,12.3,12.3,200,2021-09-13 14:16:00,HLMN
12.31,12.31,12.25,12.25,7388,2021-09-13 14:17:00,HLMN
12.2525,12.31,12.25,12.3,10416,2021-09-13 14:18:00,HLMN
12.3,12.31,12.295,12.31,800,2021-09-13 14:19:00,HLMN
12.3,12.4,12.29,12.4,6701,2021-09-13 14:20:00,HLMN
12.395,12.41,12.37,12.37,4758,2021-09-13 14:21:00,HLMN
12.385,12.4,12.385,12.385,1000,2021-09-13 14:22:00,HLMN
12.385,12.4,12.37,12.39,5750,2021-09-13 14:23:00,HLMN
12.39,12.44,12.39,12.44,5108,2021-09-13 14:24:00,HLMN
12.4225,12.44,12.41,12.41,3495,2021-09-13 14:25:00,HLMN
12.425,12.425,12.39,12.4,10836,2021-09-13 14:26:00,HLMN
12.4,12.41,12.4,12.41,1232,2021-09-13 14:27:00,HLMN
12.41,12.43,12.41,12.43,1400,2021-09-13 14:28:00,HLMN
12.42,12.43,12.38,12.3875,9186,2021-09-13 14:29:00,HLMN
12.41,12.41,12.395,12.41,900,2021-09-13 14:30:00,HLMN
12.395,12.45,12.395,12.45,3579,2021-09-13 14:31:00,HLMN
12.45,12.45,12.39,12.39,8855,2021-09-13 14:32:00,HLMN
12.405,12.42,12.39,12.39,1537,2021-09-13 14:33:00,HLMN
12.42,12.43,12.4,12.43,3452,2021-09-13 14:34:00,HLMN
12.42,12.42,12.41,12.42,4400,2021-09-13 14:35:00,HLMN
12.42,12.43,12.42,12.43,600,2021-09-13 14:36:00,HLMN
12.43,12.47,12.43,12.46,2676,2021-09-13 14:37:00,HLMN
12.47,12.47,12.44,12.46,7356,2021-09-13 14:38:00,HLMN
12.45,12.45,12.45,12.45,100,2021-09-13 14:39:00,HLMN
12.46,12.485,12.46,12.485,8895,2021-09-13 14:40:00,HLMN
12.48,12.485,12.45,12.45,6049,2021-09-13 14:41:00,HLMN
12.47,12.47,12.47,12.47,400,2021-09-13 14:42:00,HLMN
12.47,12.48,12.47,12.48,1900,2021-09-13 14:43:00,HLMN
12.47,12.48,12.45,12.45,9754,2021-09-13 14:44:00,HLMN
12.46,12.465,12.46,12.46,3678,2021-09-13 14:46:00,HLMN
12.46,12.52,12.46,12.52,12512,2021-09-13 14:47:00,HLMN
12.51,12.52,12.5,12.505,7712,2021-09-13 14:48:00,HLMN
12.5,12.505,12.5,12.5,2000,2021-09-13 14:49:00,HLMN
12.51,12.51,12.495,12.5,5350,2021-09-13 14:50:00,HLMN
12.5,12.51,12.5,12.51,1000,2021-09-13 14:51:00,HLMN
12.51,12.52,12.51,12.515,2442,2021-09-13 14:52:00,HLMN
12.515,12.515,12.48,12.48,9197,2021-09-13 14:53:00,HLMN
12.48,12.48,12.48,12.48,200,2021-09-13 14:54:00,HLMN
12.48,12.495,12.48,12.495,3927,2021-09-13 14:55:00,HLMN
12.495,12.5,12.49,12.49,3850,2021-09-13 14:56:00,HLMN
12.48,12.485,12.48,12.48,900,2021-09-13 14:57:00,HLMN
12.49,12.52,12.49,12.51,2508,2021-09-13 14:58:00,HLMN
12.5,12.51,12.49,12.49,9100,2021-09-13 14:59:00,HLMN
12.5,12.5,12.5,12.5,1250,2021-09-13 15:00:00,HLMN
12.5,12.5,12.47,12.475,3200,2021-09-13 15:01:00,HLMN
12.4716,12.475,12.44,12.44,4986,2021-09-13 15:02:00,HLMN
12.46,12.46,12.46,12.46,1742,2021-09-13 15:03:00,HLMN
12.465,12.49,12.465,12.485,2703,2021-09-13 15:04:00,HLMN
12.485,12.485,12.47,12.47,3800,2021-09-13 15:05:00,HLMN
12.48,12.49,12.48,12.49,1806,2021-09-13 15:06:00,HLMN
12.49,12.505,12.49,12.505,5509,2021-09-13 15:07:00,HLMN
12.52,12.52,12.5,12.505,3449,2021-09-13 15:08:00,HLMN
12.505,12.505,12.505,12.505,400,2021-09-13 15:09:00,HLMN
12.5,12.505,12.47,12.47,7788,2021-09-13 15:10:00,HLMN
12.475,12.475,12.44,12.44,3191,2021-09-13 15:11:00,HLMN
12.44,12.445,12.44,12.44,1100,2021-09-13 15:12:00,HLMN
12.445,12.445,12.42,12.425,5037,2021-09-13 15:13:00,HLMN
12.42,12.42,12.37,12.37,4946,2021-09-13 15:14:00,HLMN
12.375,12.375,12.36,12.37,2500,2021-09-13 15:15:00,HLMN
12.38,12.395,12.38,12.395,5176,2021-09-13 15:16:00,HLMN
12.39,12.4,12.38,12.4,3797,2021-09-13 15:17:00,HLMN
12.395,12.4,12.395,12.4,500,2021-09-13 15:18:00,HLMN
12.4,12.41,12.4,12.41,1100,2021-09-13 15:19:00,HLMN
12.41,12.43,12.405,12.43,6536,2021-09-13 15:20:00,HLMN
12.42,12.46,12.42,12.46,2900,2021-09-13 15:21:00,HLMN
12.45,12.45,12.45,12.45,600,2021-09-13 15:22:00,HLMN
12.45,12.455,12.44,12.44,2674,2021-09-13 15:23:00,HLMN
12.45,12.45,12.45,12.45,500,2021-09-13 15:24:00,HLMN
12.45,12.46,12.45,12.455,10614,2021-09-13 15:25:00,HLMN
12.455,12.455,12.41,12.42,15769,2021-09-13 15:26:00,HLMN
12.41,12.42,12.41,12.41,1400,2021-09-13 15:27:00,HLMN
12.41,12.42,12.41,12.42,1200,2021-09-13 15:28:00,HLMN
12.41,12.455,12.41,12.455,9305,2021-09-13 15:29:00,HLMN
12.455,12.455,12.42,12.42,3958,2021-09-13 15:30:00,HLMN
12.425,12.43,12.415,12.415,1000,2021-09-13 15:31:00,HLMN
12.4299,12.4299,12.4,12.4,7500,2021-09-13 15:32:00,HLMN
12.395,12.395,12.39,12.39,1300,2021-09-13 15:33:00,HLMN
12.39,12.4,12.39,12.39,600,2021-09-13 15:34:00,HLMN
12.4,12.4,12.39,12.39,29635,2021-09-13 15:35:00,HLMN
12.395,12.395,12.37,12.389,7924,2021-09-13 15:36:00,HLMN
12.38,12.38,12.35,12.355,7300,2021-09-13 15:37:00,HLMN
12.355,12.355,12.34,12.35,5519,2021-09-13 15:38:00,HLMN
12.355,12.39,12.35,12.39,15032,2021-09-13 15:39:00,HLMN
12.39,12.41,12.39,12.41,1890,2021-09-13 15:40:00,HLMN
12.41,12.41,12.39,12.4,7803,2021-09-13 15:41:00,HLMN
12.41,12.41,12.4,12.41,1100,2021-09-13 15:42:00,HLMN
12.41,12.42,12.41,12.42,1700,2021-09-13 15:43:00,HLMN
12.435,12.435,12.36,12.38,7619,2021-09-13 15:44:00,HLMN
12.3782,12.4,12.3782,12.4,6400,2021-09-13 15:45:00,HLMN
12.39,12.41,12.39,12.41,3647,2021-09-13 15:46:00,HLMN
12.4,12.41,12.39,12.4,3028,2021-09-13 15:47:00,HLMN
12.395,12.395,12.39,12.39,2428,2021-09-13 15:48:00,HLMN
12.395,12.4,12.395,12.4,1058,2021-09-13 15:49:00,HLMN
12.395,12.41,12.39,12.41,4653,2021-09-13 15:50:00,HLMN
12.405,12.405,12.39,12.4,2958,2021-09-13 15:51:00,HLMN
12.41,12.44,12.41,12.44,15101,2021-09-13 15:52:00,HLMN
12.44,12.45,12.4,12.415,9616,2021-09-13 15:53:00,HLMN
12.415,12.415,12.415,12.415,200,2021-09-13 15:54:00,HLMN
12.42,12.42,12.42,12.42,1709,2021-09-13 15:55:00,HLMN
12.43,12.45,12.43,12.44,3419,2021-09-13 15:56:00,HLMN
12.44,12.44,12.44,12.44,1200,2021-09-13 15:57:00,HLMN
12.45,12.46,12.45,12.46,1200,2021-09-13 15:58:00,HLMN
12.46,12.465,12.43,12.43,9138,2021-09-13 15:59:00,HLMN
12.42,12.43,12.415,12.42,1010,2021-09-13 16:00:00,HLMN
12.42,12.43,12.42,12.43,1300,2021-09-13 16:01:00,HLMN
12.43,12.43,12.4,12.4,3693,2021-09-13 16:02:00,HLMN
12.4,12.41,12.4,12.41,727,2021-09-13 16:03:00,HLMN
12.4,12.41,12.4,12.41,522,2021-09-13 16:04:00,HLMN
12.4,12.41,12.39,12.41,2900,2021-09-13 16:05:00,HLMN
12.41,12.41,12.41,12.41,2499,2021-09-13 16:06:00,HLMN
12.42,12.42,12.42,12.42,400,2021-09-13 16:07:00,HLMN
12.42,12.43,12.42,12.42,4494,2021-09-13 16:08:00,HLMN
12.425,12.43,12.425,12.43,679,2021-09-13 16:09:00,HLMN
12.43,12.45,12.43,12.45,1500,2021-09-13 16:10:00,HLMN
12.45,12.46,12.42,12.42,6199,2021-09-13 16:11:00,HLMN
12.42,12.43,12.42,12.43,200,2021-09-13 16:12:00,HLMN
12.43,12.43,12.43,12.43,900,2021-09-13 16:13:00,HLMN
12.43,12.43,12.41,12.41,4781,2021-09-13 16:14:00,HLMN
12.43,12.44,12.43,12.44,1496,2021-09-13 16:15:00,HLMN
12.435,12.435,12.43,12.43,2200,2021-09-13 16:16:00,HLMN
12.435,12.435,12.4,12.4,7238,2021-09-13 16:17:00,HLMN
12.395,12.4,12.395,12.4,700,2021-09-13 16:18:00,HLMN
12.395,12.4,12.395,12.4,200,2021-09-13 16:19:00,HLMN
12.4,12.41,12.39,12.41,5162,2021-09-13 16:20:00,HLMN
12.405,12.41,12.4,12.41,469,2021-09-13 16:21:00,HLMN
12.405,12.415,12.405,12.415,1463,2021-09-13 16:22:00,HLMN
12.415,12.42,12.41,12.41,4400,2021-09-13 16:23:00,HLMN
12.42,12.44,12.42,12.44,918,2021-09-13 16:24:00,HLMN
12.435,12.44,12.435,12.44,800,2021-09-13 16:25:00,HLMN
12.44,12.44,12.42,12.425,3050,2021-09-13 16:26:00,HLMN
12.43,12.43,12.43,12.43,900,2021-09-13 16:27:00,HLMN
12.43,12.44,12.43,12.44,892,2021-09-13 16:28:00,HLMN
12.44,12.44,12.43,12.43,2400,2021-09-13 16:29:00,HLMN
12.43,12.44,12.43,12.44,1100,2021-09-13 16:30:00,HLMN
12.44,12.44,12.44,12.44,1729,2021-09-13 16:31:00,HLMN
12.44,12.44,12.42,12.42,3445,2021-09-13 16:32:00,HLMN
12.425,12.43,12.41,12.42,6566,2021-09-13 16:33:00,HLMN
12.41,12.41,12.41,12.41,300,2021-09-13 16:34:00,HLMN
12.41,12.41,12.39,12.39,2000,2021-09-13 16:35:00,HLMN
12.4,12.4,12.39,12.39,900,2021-09-13 16:36:00,HLMN
12.4,12.4,12.39,12.39,1700,2021-09-13 16:37:00,HLMN
12.39,12.4,12.38,12.395,4000,2021-09-13 16:38:00,HLMN
12.395,12.395,12.39,12.395,1400,2021-09-13 16:39:00,HLMN
12.395,12.395,12.395,12.395,1000,2021-09-13 16:40:00,HLMN
12.395,12.43,12.385,12.385,14225,2021-09-13 16:41:00,HLMN
12.38,12.385,12.38,12.385,200,2021-09-13 16:42:00,HLMN
12.39,12.395,12.39,12.395,2221,2021-09-13 16:43:00,HLMN
12.395,12.4,12.38,12.385,3421,2021-09-13 16:44:00,HLMN
12.39,12.39,12.385,12.39,1700,2021-09-13 16:45:00,HLMN
12.4,12.4,12.395,12.4,800,2021-09-13 16:46:00,HLMN
12.4,12.41,12.39,12.395,13290,2021-09-13 16:47:00,HLMN
12.39,12.4,12.39,12.4,3120,2021-09-13 16:49:00,HLMN
12.4,12.405,12.4,12.405,3279,2021-09-13 16:50:00,HLMN
